AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
131,118.9,17.7,62.3,58.8,27.7,16,0.0,1004,92,26.7,0.6,1.6,2023,6,5,6,0,156,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,30.0,28.0,30.0,41.0,53.0,22.0,35.0,10.440306508911029,47.0,28.0,34.833333333333336,7.756717518812781,47.0,28.0,36.916666666666664,15.687043486053243,75.0,19.0,38.041666666666664,11.969087599772127,75.0,19.0,26.7,26.7,27.0,92.0,91.0,88.0,1.2,2.0,1.2,1004.0,1003.0,1004.0,2456.4,147.20000000000002,42.72,0.0,0.7993061342494175,6.71713462516242,3.519575165244901,24.564,25.9,0.026593599010359553,712.89,8464,2.5600000000000005,1008016,332.4,55.4,17.0,17.0,0.0
131,109.1,16.0,66.0,58.8,25.0,12,0.0,1005,92,26.8,0.8,1.2,2023,6,5,7,0,156,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,47.0,30.0,28.0,42.0,75.0,38.0,41.333333333333336,9.814954576224029,47.0,30.0,35.666666666666664,8.869423130432853,47.0,28.0,34.583333333333336,10.841488771744897,52.0,19.0,38.416666666666664,12.107908542575256,75.0,19.0,26.7,26.6,27.0,92.0,93.0,88.0,1.6,1.6,1.2,1004.0,1003.0,1004.0,2465.6,110.39999999999999,32.16,0.0,0.7993061342494175,6.818323854759076,4.124742203612274,24.656,26.2,0.026666640132696387,718.24,8464,1.44,1010025,321.9,53.65,0.0,19.0,0.10000000000000142
131,107.2,15.3,72.7,58.8,29.0,25,0.0,1005,84,28.2,1.3,0.33,2023,6,5,8,0,156,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,47.0,47.0,30.0,32.0,52.0,40.0,47.0,0.0,47.0,47.0,38.166666666666664,9.703951085339307,47.0,28.0,34.166666666666664,10.18763362061429,47.0,19.0,38.708333333333336,12.231389293860923,75.0,19.0,26.8,26.7,26.9,92.0,92.0,90.0,1.2,1.2,0.8,1005.0,1004.0,1004.0,2368.7999999999997,27.720000000000002,9.306000000000001,0.0,0.7993061342494175,7.006078034115418,4.751323442912228,23.688,28.035,0.028059673572464108,795.24,7056,0.10890000000000001,1010025,330.0,55.0,0.0,17.0,1.3999999999999986
100,105.2,14.7,79.3,43.8,33.0,37,0.0,1005,76,29.6,2.1,0.66,2023,6,5,9,0,156,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,47.0,47.0,47.0,30.0,19.0,46.0,43.0,6.928203230276017,47.0,35.0,39.0,9.055385138136947,47.0,28.0,35.5,8.999999999999554,47.0,22.0,38.25,12.152115578922164,75.0,19.0,28.2,26.7,26.7,84.0,92.0,91.0,0.33,1.6,2.0,1005.0,1004.0,1003.0,2249.6,50.160000000000004,19.536,0.0,0.7990685144174792,7.155975783960276,5.394190871369295,22.496,29.270000000000003,0.02945270701223183,876.1600000000001,5776,0.43560000000000004,1010025,311.0,51.833333333333336,-12.0,-12.0,1.4000000000000021
112,103.3,14.0,86.0,50.0,37.0,50,0.0,1005,70,31.0,2.9,1.0,2023,6,5,10,0,156,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,35.0,47.0,47.0,28.0,22.0,48.0,40.666666666666664,6.027713773342363,47.0,35.0,41.0,7.293833011523635,47.0,30.0,37.0,7.988628281386857,47.0,25.0,37.916666666666664,11.981567969781631,75.0,19.0,29.6,26.8,26.6,76.0,92.0,93.0,0.66,1.2,1.6,1005.0,1005.0,1003.0,2170.0,70.0,31.0,0.0,0.7999840003199936,7.378044425398186,6.142418398685808,21.7,30.5,0.030845740451999552,961.0,4900,1.0,1010025,330.3,55.050000000000004,5.0,-7.0,1.3999999999999986
123,101.5,11.7,99.0,55.0,35.7,45,0.0,1005,64,32.1,3.5,0.66,2023,6,5,11,0,156,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,40.0,35.0,47.0,30.0,25.0,42.0,39.666666666666664,4.50924975282381,44.0,35.0,43.333333333333336,4.926120853842215,47.0,35.0,38.583333333333336,7.242028009954253,47.0,28.0,38.0,12.018102288160973,75.0,19.0,31.0,28.2,26.7,70.0,84.0,92.0,1.0,0.33,1.2,1005.0,1005.0,1004.0,2054.4,42.24,21.186000000000003,0.0,0.7999854548099126,8.67447226732758,8.460815314930349,20.544,31.770000000000003,0.03194026672610276,1030.41,4096,0.43560000000000004,1010025,346.9,57.81666666666666,4.0,-3.0,1.1000000000000014
100,99.8,9.3,112.0,43.8,34.3,41,0.0,1004,58,33.1,4.0,0.33,2023,6,5,12,0,156,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,44.0,40.0,35.0,47.0,41.0,30.0,39.666666666666664,4.50924975282381,44.0,35.0,41.333333333333336,5.537749241944663,47.0,35.0,38.083333333333336,7.2670906187138105,47.0,28.0,38.208333333333336,11.916299274766539,75.0,19.0,32.1,29.6,26.7,64.0,76.0,92.0,0.66,0.66,1.6,1005.0,1005.0,1004.0,1919.8000000000002,19.14,10.923000000000002,0.0,0.7990685144174792,10.730029029136652,12.041715944522094,19.198,32.935,0.03296809465329218,1095.6100000000001,3364,0.10890000000000001,1008016,334.2,55.699999999999996,-9.0,0.0,1.0
82,98.0,7.0,125.0,33.8,33.0,37,0.0,1003,54,34.2,3.6,1.6,2023,6,5,13,0,156,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,35.0,44.0,40.0,47.0,42.0,34.0,35.333333333333336,8.504900548115963,44.0,27.0,38.0,7.211102550927371,47.0,27.0,36.833333333333336,7.802486006317473,47.0,27.0,37.916666666666664,12.107908542575249,75.0,19.0,33.1,31.0,26.8,58.0,70.0,92.0,0.33,1.0,1.2,1004.0,1005.0,1005.0,1846.8000000000002,86.4,54.720000000000006,0.0,0.7987929351202628,13.998000285673475,17.854592201114126,18.468000000000004,33.400000000000006,0.03409767288367609,1169.64,2916,2.5600000000000005,1006009,323.8,53.96666666666667,-8.0,-13.0,1.1000000000000014
82,111.1,10.0,127.7,33.8,42.7,45,0.5,1003,56,33.6,3.7,1.2,2023,6,5,14,0,156,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,27.0,35.0,44.0,47.0,32.0,38.0,29.666666666666668,4.6188021535183,35.0,27.0,34.666666666666664,6.831300510639033,44.0,27.0,36.416666666666664,8.207073815072743,47.0,27.0,37.458333333333336,12.311109040094872,75.0,19.0,34.2,32.1,28.2,54.0,64.0,84.0,1.6,0.66,0.33,1003.0,1005.0,1005.0,1881.6000000000001,67.2,40.32,22.5,0.7987929351202628,11.10888911108889,12.768723127687233,18.816000000000003,33.0,0.03349946809624318,1128.96,3136,1.44,1006009,352.3,58.71666666666667,0.0,-17.0,-0.6000000000000014
82,124.1,13.0,130.3,33.8,52.3,54,0.0,1002,58,33.0,2.9,1.2,2023,6,5,15,0,156,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,27.0,27.0,35.0,35.0,30.0,38.0,27.0,0.0,27.0,27.0,33.333333333333336,7.501111028818118,44.0,27.0,36.166666666666664,8.46203643374647,47.0,27.0,37.0,12.493476558658251,75.0,19.0,33.6,33.1,29.6,56.0,58.0,76.0,1.2,0.33,0.66,1003.0,1004.0,1005.0,1914.0,69.6,39.6,0.0,0.7987929351202628,9.545419583108991,10.02230597646335,19.14,32.4,0.032934098868164806,1089.0,3364,1.44,1004004,380.5,63.416666666666664,0.0,-8.0,-0.6000000000000014
85,137.1,16.0,133.0,35.0,62.0,62,0.0,1001,60,32.4,1.6,2.0,2023,6,5,16,0,156,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,27.0,27.0,27.0,40.0,28.0,32.0,27.333333333333332,0.5773502692007184,28.0,27.0,31.333333333333332,6.9474215840595415,44.0,27.0,36.166666666666664,8.46203643374647,47.0,27.0,36.833333333333336,12.589390518336955,75.0,19.0,33.0,34.2,31.0,58.0,54.0,70.0,1.2,1.6,1.0,1002.0,1003.0,1005.0,1944.0,120.0,64.8,0.0,0.7999771435101855,8.568214486594586,8.311980501218674,19.44,31.4,0.0323676000323676,1049.76,3600,4.0,1002001,411.1,68.51666666666667,1.0,1.0,-0.6000000000000014
85,137.7,18.7,118.0,35.0,64.0,58,1.0,1002,63,32.1,1.0,0.33,2023,6,5,17,0,156,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,28.0,27.0,27.0,44.0,30.0,31.0,27.666666666666668,0.577350269200612,28.0,27.0,28.666666666666668,3.141125063835537,35.0,27.0,36.0,8.612886750782819,47.0,27.0,36.708333333333336,12.664497335213396,75.0,19.0,32.4,33.6,32.1,60.0,56.0,64.0,2.0,1.2,0.66,1001.0,1003.0,1005.0,2022.3000000000002,20.790000000000003,10.593000000000002,58.0,0.7999771435101855,7.3632426073472,6.309823004117427,20.223000000000003,31.935000000000002,0.03203589617176031,1030.41,3969,0.10890000000000001,1004004,401.4,66.89999999999999,0.0,1.0,-0.29999999999999716
100,138.3,21.3,103.0,43.8,66.0,54,0.0,1002,66,31.7,1.0,0.66,2023,6,5,18,0,156,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,28.0,28.0,27.0,35.0,47.0,53.0,30.333333333333332,4.041451884328828,35.0,28.0,28.666666666666668,3.141125063835537,35.0,27.0,35.0,7.88554488807274,47.0,27.0,35.958333333333336,12.181522595867355,75.0,19.0,32.1,33.0,33.1,63.0,58.0,58.0,0.33,1.2,0.33,1002.0,1002.0,1004.0,2092.2,43.56,20.922,0.0,0.7990685144174792,6.4926529270926245,4.8354537345664514,20.921999999999997,31.37,0.03163669497335831,1004.89,4356,0.43560000000000004,1004004,407.40000000000003,67.9,7.0,8.0,-0.40000000000000213
123,138.9,24.0,88.0,55.0,68.0,50,0.0,1003,70,31.4,0.0,1.0,2023,6,5,19,0,156,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,35.0,28.0,28.0,27.0,47.0,75.0,35.666666666666664,8.020806277011248,44.0,28.0,31.5,6.833739825307206,44.0,27.0,34.75,7.50908540611675,47.0,27.0,34.666666666666664,9.120767829360902,52.0,19.0,31.7,32.4,34.2,66.0,60.0,54.0,0.66,2.0,1.6,1002.0,1001.0,1003.0,2198.0,70.0,31.4,0.0,0.7999854548099126,5.787258864213991,3.666513895254364,21.98,30.9,0.03130605054232249,985.9599999999999,4900,1.0,1006009,417.9,69.64999999999999,9.0,16.0,-0.3000000000000007
150,131.7,23.3,80.3,67.5,64.3,37,0.0,1004,74,30.8,0.0,0.66,2023,6,5,20,0,156,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,44.0,35.0,28.0,27.0,47.0,52.0,44.333333333333336,9.50438495292251,54.0,35.0,36.0,10.936178491593429,54.0,27.0,35.333333333333336,8.72127319034314,54.0,27.0,34.75,9.293522756059442,54.0,19.0,31.4,32.1,33.6,70.0,63.0,56.0,1.0,0.33,1.2,1003.0,1002.0,1003.0,2279.2000000000003,48.84,20.328000000000003,0.0,0.7999881483237284,5.652117934852581,3.446204025578301,22.792,30.470000000000002,0.030677260281613265,948.6400000000001,5476,0.43560000000000004,1008016,421.1,70.18333333333334,10.0,26.0,-0.5999999999999979
139,124.5,22.7,72.7,62.5,60.7,25,0.0,1004,79,30.2,0.0,0.33,2023,6,5,21,0,156,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,54.0,44.0,35.0,27.0,35.0,19.0,49.333333333333336,5.033222956847629,54.0,44.0,39.833333333333336,11.178849076119521,54.0,28.0,36.583333333333336,9.69027941555388,54.0,27.0,36.041666666666664,9.162680292628972,54.0,22.0,30.8,31.7,33.0,74.0,66.0,58.0,0.66,0.66,1.2,1004.0,1002.0,1002.0,2385.7999999999997,26.07,9.966000000000001,0.0,0.7999872002047967,5.48433989692084,3.202502092418836,23.857999999999997,30.035,0.030079651315088333,912.04,6241,0.10890000000000001,1008016,393.09999999999997,65.51666666666667,-4.0,15.0,-0.6000000000000014
112,117.3,22.0,65.0,50.0,57.0,12,0.0,1005,84,29.6,0.0,1.6,2023,6,5,22,0,156,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,50.0,54.0,44.0,28.0,40.0,22.0,48.0,7.211102550928334,54.0,40.0,41.833333333333336,9.600347215942698,54.0,28.0,36.583333333333336,9.69027941555388,54.0,27.0,36.791666666666664,8.687718300875456,54.0,25.0,30.2,31.4,32.4,79.0,70.0,60.0,0.33,1.0,2.0,1004.0,1003.0,1001.0,2486.4,134.4,47.36000000000001,0.0,0.7999840003199936,5.3315758374619335,2.9544111631289485,24.864,28.8,0.02945270701223183,876.1600000000001,7056,2.5600000000000005,1010025,351.3,58.550000000000004,-10.0,-4.0,-0.5999999999999979
72,106.4,19.0,62.3,27.5,47.3,12,0.0,1005,86,29.5,0.0,1.2,2023,6,5,23,0,156,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,40.0,50.0,54.0,28.0,44.0,25.0,37.333333333333336,14.189197769195493,50.0,22.0,40.833333333333336,11.461529857163855,54.0,22.0,34.75,10.225858488076867,54.0,22.0,36.666666666666664,8.884117076664852,54.0,22.0,29.6,30.8,32.1,84.0,74.0,63.0,1.6,0.66,0.33,1005.0,1004.0,1002.0,2537.0,103.2,35.4,0.0,0.7999709101487218,5.599705278669544,3.2787748013262457,25.37,28.9,0.029353204623676993,870.25,7396,1.44,1010025,284.5,47.416666666666664,-18.0,-32.0,-0.10000000000000142
72,95.5,16.0,59.7,27.5,37.7,12,0.5,1005,87,29.3,0.0,1.6,2023,6,6,0,1,157,23,0.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,22.0,40.0,50.0,35.0,35.0,41.0,28.0,10.392304845413866,40.0,22.0,38.666666666666664,13.779211394947753,54.0,22.0,33.666666666666664,10.865569753151368,54.0,22.0,35.875,9.317176750963748,54.0,22.0,29.5,30.2,31.7,86.0,79.0,66.0,1.2,0.33,0.66,1005.0,1004.0,1002.0,2549.1,139.20000000000002,46.88,6.0,0.7999709101487218,5.9683769764389725,3.731016811449284,25.491,28.5,0.02915419984656732,858.49,7569,2.5600000000000005,1010025,258.4,43.06666666666666,0.0,-28.0,-0.1999999999999993
85,84.6,13.0,57.0,35.0,28.0,12,1.0,1005,88,29.2,0.0,0.8,2023,6,6,1,1,157,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,22.0,22.0,40.0,44.0,27.0,42.0,24.0,3.4641016151397745,28.0,22.0,36.0,14.08545348932688,54.0,22.0,33.75,10.813501661432804,54.0,22.0,35.291666666666664,9.35520857791185,54.0,22.0,29.3,29.6,31.4,87.0,84.0,70.0,1.6,1.6,1.0,1005.0,1005.0,1003.0,2569.6,70.4,23.36,12.0,0.7999771435101855,6.5071917544804245,4.3842781324513505,25.695999999999998,28.8,0.02905469745801248,852.64,7744,0.6400000000000001,1010025,245.6,40.93333333333333,6.0,-12.0,-0.10000000000000142
69,81.1,11.3,57.0,26.3,28.3,16,0.5,1005,89,28.9,0.0,0.4,2023,6,6,2,1,157,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,28.0,22.0,22.0,54.0,27.0,32.0,23.666666666666668,3.7859388972020462,28.0,21.0,30.5,11.928956366756887,50.0,21.0,33.25,11.282528730096208,54.0,21.0,34.833333333333336,9.78315618435787,54.0,21.0,29.2,29.5,30.8,88.0,86.0,74.0,0.8,1.2,0.66,1005.0,1005.0,1004.0,2572.1,35.6,11.56,8.0,0.79844872818524,7.176356074683656,5.04380143350146,25.721,28.7,0.028756190292347966,835.2099999999999,7921,0.16000000000000003,1010025,225.0,37.5,-7.0,-1.0,-0.3000000000000007
76,77.6,9.7,57.0,30.0,28.7,20,0.0,1005,90,28.5,0.0,0.4,2023,6,6,3,1,157,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,21.0,28.0,22.0,50.0,27.0,30.0,24.333333333333332,3.511884584286221,28.0,21.0,26.166666666666668,7.222649560006039,40.0,21.0,33.0,11.465362857517299,54.0,21.0,34.583333333333336,9.986585205062555,54.0,21.0,28.9,29.3,30.2,89.0,87.0,79.0,0.4,1.6,0.33,1005.0,1005.0,1004.0,2565.0,36.0,11.4,0.0,0.7999733342221925,7.99917534274817,5.875682919286672,25.65,28.3,0.02835818073812862,812.25,8100,0.16000000000000003,1010025,227.0,37.833333333333336,3.0,2.0,-0.3999999999999986
102,74.1,8.0,57.0,45.0,29.0,25,0.0,1004,91,28.2,0.0,0.8,2023,6,6,4,1,157,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,24.0,21.0,28.0,40.0,28.0,28.0,27.0,7.937253933194583,36.0,21.0,25.5,5.718391382197325,36.0,21.0,33.666666666666664,11.38047237662582,54.0,21.0,34.916666666666664,9.890340771667757,54.0,21.0,28.5,29.2,29.6,90.0,88.0,84.0,0.4,0.8,1.6,1005.0,1005.0,1005.0,2566.2,72.8,22.560000000000002,0.0,0.7999822226172753,9.261342332208473,7.124109486314211,25.662,27.8,0.028087621426671885,795.24,8281,0.6400000000000001,1008016,249.1,41.516666666666666,12.0,8.0,-0.3000000000000007
85,72.2,9.3,53.3,35.0,29.3,50,0.0,1005,88,28.0,0.0,1.0,2023,6,6,5,1,157,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,36.0,24.0,21.0,22.0,28.0,30.0,29.333333333333332,6.110100926608769,36.0,24.0,26.5,5.50454357780814,36.0,21.0,33.666666666666664,11.38047237662582,54.0,21.0,34.833333333333336,9.941859972366757,54.0,21.0,28.2,28.9,29.5,91.0,89.0,86.0,0.8,0.4,1.2,1004.0,1005.0,1005.0,2464.0,88.0,28.0,0.0,0.7999771435101855,7.762606171379422,5.730566605741318,24.64,27.5,0.027860668795354433,784.0,7744,1.0,1010025,227.10000000000002,37.85,-8.0,7.0,-0.1999999999999993
153,70.2,10.7,49.7,72.5,29.7,75,0.5,1005,86,27.9,0.7,2.0,2023,6,6,6,1,157,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,28.0,36.0,24.0,22.0,35.0,47.0,40.666666666666664,15.53490693030831,58.0,28.0,32.5,13.47219358530711,58.0,21.0,35.583333333333336,13.38559832148845,58.0,21.0,35.291666666666664,10.748019703007406,58.0,21.0,28.0,28.5,29.3,88.0,90.0,87.0,1.0,0.4,1.6,1005.0,1005.0,1005.0,2399.4,172.0,55.8,37.5,0.799988965669439,6.560134566862911,4.644425754602374,23.994,26.9,0.027761166406799594,778.41,7396,4.0,1010025,290.8,48.46666666666667,30.0,34.0,-0.10000000000000142
153,68.3,12.0,46.0,72.5,30.0,100,0.25,1005,83,27.7,0.8,3.0,2023,6,6,7,1,157,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,58.0,28.0,36.0,28.0,44.0,47.0,48.0,17.32050807568892,58.0,28.0,37.5,16.658331248957413,58.0,21.0,36.75,14.72860543913816,58.0,21.0,35.75,11.47871375918143,58.0,21.0,27.9,28.2,29.2,86.0,91.0,88.0,2.0,0.8,0.8,1005.0,1004.0,1005.0,2299.1,249.0,83.1,25.0,0.799988965669439,5.69119240063328,3.833013915507041,22.991,26.2,0.02756216162968992,767.29,6889,9.0,1010025,286.8,47.800000000000004,0.0,22.0,-0.1999999999999993
63,68.9,12.0,50.3,22.5,35.3,75,0.75,1005,81,28.6,1.3,2.66,2023,6,6,8,1,157,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,58.0,58.0,28.0,21.0,54.0,47.0,44.666666666666664,23.094010767585168,58.0,18.0,37.0,17.28583234906526,58.0,18.0,33.75,14.561000215394515,58.0,18.0,34.541666666666664,11.765754162589667,58.0,18.0,27.7,28.0,28.9,83.0,88.0,89.0,3.0,1.0,0.4,1005.0,1005.0,1005.0,2316.6,215.46,76.07600000000001,56.25,0.7999644460246211,5.741188234313808,4.191317390217482,23.166,27.270000000000003,0.02845768312668346,817.96,6561,7.0756000000000006,1010025,207.0,34.5,-40.0,-10.0,0.9000000000000021
104,69.4,12.0,54.7,46.3,40.7,50,0.0,1006,78,29.5,2.2,2.33,2023,6,6,9,1,157,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,18.0,58.0,58.0,24.0,50.0,35.0,37.666666666666664,20.00833159794545,58.0,18.0,39.166666666666664,16.10486468948616,58.0,18.0,32.666666666666664,13.70025436614085,58.0,18.0,34.625,11.776219589753337,58.0,18.0,28.6,27.9,28.5,81.0,86.0,90.0,2.66,2.0,0.4,1005.0,1005.0,1005.0,2301.0,181.74,68.735,0.0,0.799118809528952,5.7828514290475805,4.5579535038746775,23.01,28.335,0.02932402651687225,870.25,6084,5.4289000000000005,1012036,260.1,43.35,19.0,-21.0,0.8999999999999986
123,70.0,12.0,59.0,55.0,46.0,25,0.0,1006,76,30.4,3.7,2.0,2023,6,6,10,1,157,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,37.0,18.0,58.0,36.0,40.0,40.0,33.0,13.45362404707411,44.0,18.0,40.5,16.121414330014343,58.0,18.0,33.0,13.9414359505622,58.0,18.0,34.791666666666664,11.88341616329868,58.0,18.0,29.5,27.7,28.2,78.0,83.0,91.0,2.33,3.0,0.8,1006.0,1005.0,1004.0,2310.4,152.0,60.8,0.0,0.7999854548099126,5.832847262728106,4.9162569785851185,23.104,29.4,0.030218657834336148,924.16,5776,4.0,1012036,286.0,47.666666666666664,7.0,-14.0,0.8999999999999986
129,79.8,14.3,61.0,57.5,58.0,41,0.25,1005,80,29.4,3.8,2.33,2023,6,6,11,1,157,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,44.0,37.0,18.0,28.0,22.0,44.0,42.333333333333336,4.725815626253366,46.0,37.0,43.5,14.96328840863506,58.0,18.0,35.0,13.941435950562202,58.0,18.0,34.875,11.957579004638745,58.0,18.0,30.4,28.6,28.0,76.0,81.0,88.0,2.0,2.66,1.0,1006.0,1005.0,1005.0,2352.0,186.4,68.502,10.25,0.7999860871984835,5.580029368575624,4.265435983497658,23.52,28.235,0.029253702235122154,864.3599999999999,6400,5.4289000000000005,1010025,316.6,52.76666666666667,2.0,28.0,-1.0
87,89.5,16.7,63.0,36.3,70.0,58,0.75,1004,84,28.5,6.8,2.66,2023,6,6,12,1,157,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,46.0,44.0,37.0,58.0,22.0,35.0,39.666666666666664,9.291573243178012,46.0,29.0,38.666666666666664,13.995237285114461,58.0,18.0,35.583333333333336,13.48708697797664,58.0,18.0,34.625,12.017423944459681,58.0,18.0,29.4,29.5,27.9,80.0,78.0,86.0,2.33,2.33,2.0,1005.0,1006.0,1005.0,2394.0,223.44,75.81,43.5,0.798876064020275,5.358960541284953,3.772229207831866,23.94,27.17,0.028386425909934353,812.25,7056,7.0756000000000006,1008016,304.5,50.75,-17.0,-8.0,-0.8999999999999986
112,99.2,19.0,65.0,50.0,82.0,75,1.0,1004,89,27.5,4.8,3.0,2023,6,6,13,1,157,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,29.0,46.0,44.0,58.0,28.0,27.0,38.333333333333336,8.621678104252217,46.0,29.0,35.666666666666664,10.519822558705892,46.0,18.0,36.583333333333336,13.317509549688806,58.0,18.0,35.166666666666664,11.951593187108923,58.0,18.0,28.5,30.4,27.7,84.0,76.0,83.0,2.66,2.0,3.0,1004.0,1006.0,1005.0,2447.5,267.0,82.5,75.0,0.7999840003199936,5.220777853797168,3.4208725856533864,24.475,26.0,0.02739041096572613,756.25,7921,9.0,1008016,355.2,59.199999999999996,11.0,-4.0,-1.0
63,107.4,18.7,78.0,22.5,87.0,83,0.0,1003,85,28.4,3.4,2.66,2023,6,6,14,1,157,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,40.0,29.0,46.0,18.0,21.0,27.0,29.0,11.000000000000567,40.0,18.0,35.666666666666664,10.519822558705892,46.0,18.0,36.333333333333336,13.660382886509899,58.0,18.0,34.791666666666664,12.353415886222498,58.0,18.0,27.5,29.4,28.6,89.0,80.0,81.0,3.0,2.33,2.66,1004.0,1005.0,1005.0,2414.0,226.10000000000002,75.544,0.0,0.7999644460246211,5.74300839527298,4.170899951874231,24.14,27.07,0.02831502660515792,806.56,7225,7.0756000000000006,1006009,331.6,55.26666666666667,-22.0,-28.0,0.8999999999999986
80,115.6,18.3,91.0,32.5,92.0,91,0.75,1003,80,29.3,2.3,2.33,2023,6,6,15,1,157,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,18.0,40.0,29.0,37.0,24.0,27.0,28.0,11.13552872566062,40.0,18.0,33.833333333333336,11.178849076119462,46.0,18.0,36.5,13.50757363313402,58.0,18.0,34.75,12.382491145021065,58.0,18.0,28.4,28.5,29.5,85.0,84.0,78.0,2.66,2.66,2.33,1003.0,1004.0,1006.0,2344.0,186.4,68.269,68.25,0.7999753853727578,6.316594721599912,4.972405879460139,23.44,28.135,0.029212333786307294,858.49,6400,5.4289000000000005,1006009,375.4,62.56666666666666,8.0,-3.0,0.9000000000000021
