AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,123.7,18.0,104.0,33.8,97.0,100,1.0,1002,76,30.2,1.3,2.0,2023,6,6,16,1,157,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,26.0,18.0,40.0,44.0,36.0,28.0,23.666666666666668,4.932882862317722,27.0,18.0,31.0,10.198039027185064,46.0,18.0,35.75,13.784873132267819,58.0,18.0,34.708333333333336,12.407848731546128,58.0,18.0,29.3,27.5,30.4,80.0,89.0,76.0,2.33,3.0,2.0,1003.0,1004.0,1006.0,2295.2,152.0,60.4,100.0,0.7987929351202628,6.871840453308149,5.777456807955113,22.951999999999998,29.2,0.03013969047935082,912.04,5776,4.0,1004004,403.5,67.25,1.0,-13.0,0.8999999999999986
91,135.8,26.3,89.0,38.8,88.0,79,0.75,1003,78,29.7,0.8,2.0,2023,6,6,17,1,157,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,27.0,26.0,18.0,46.0,28.0,28.0,28.0,2.6457513110670154,31.0,26.0,28.5,7.176350047202904,40.0,18.0,36.0,13.65816439150761,58.0,18.0,34.833333333333336,12.35231598304265,58.0,18.0,30.2,28.4,29.4,76.0,85.0,80.0,2.0,2.66,2.33,1002.0,1003.0,1005.0,2316.6,156.0,59.4,59.25,0.7989484807092602,5.163301775597886,3.3839017527850648,23.166,28.7,0.029611136977929234,882.0899999999999,6084,4.0,1006009,408.90000000000003,68.15,4.0,13.0,-0.5
131,147.8,34.7,74.0,58.8,79.0,58,0.5,1003,79,29.3,0.7,2.0,2023,6,6,18,1,157,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,31.0,27.0,26.0,29.0,58.0,35.0,35.0,10.583005244258837,47.0,27.0,31.5,10.445094542415104,47.0,18.0,35.083333333333336,12.354302403566935,58.0,18.0,35.333333333333336,12.599746949379949,58.0,18.0,29.7,29.3,28.5,78.0,80.0,84.0,2.0,2.33,2.66,1003.0,1003.0,1004.0,2314.7000000000003,158.0,58.6,29.0,0.7993061342494175,4.259243249474078,2.1325033860695655,23.147000000000002,28.3,0.029212333786307294,858.49,6241,4.0,1006009,441.3,73.55,16.0,21.0,-0.3999999999999986
171,159.9,43.0,59.0,88.8,70.0,37,0.25,1003,80,28.8,0.0,2.0,2023,6,6,19,1,157,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,47.0,31.0,27.0,40.0,58.0,44.0,49.666666666666664,20.13289182738877,71.0,31.0,36.666666666666664,19.356308187943732,71.0,18.0,36.166666666666664,14.861991383350341,71.0,18.0,36.458333333333336,14.473301256982326,71.0,18.0,29.3,30.2,27.5,79.0,76.0,89.0,2.0,2.0,3.0,1003.0,1002.0,1004.0,2304.0,160.0,57.6,9.25,0.7995405457145752,3.718518173995954,1.3720611148577941,23.04,27.8,0.028713829796779864,829.44,6400,4.0,1006009,491.7,81.95,24.0,44.0,-0.5
139,195.9,51.3,46.7,62.5,67.7,39,0.5,1004,82,28.5,0.0,1.66,2023,6,6,20,1,157,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,71.0,47.0,31.0,18.0,18.0,54.0,56.0,13.076696830622083,71.0,47.0,42.0,17.504285189632625,71.0,26.0,38.833333333333336,14.160337266998393,71.0,18.0,36.291666666666664,14.28431540770052,71.0,18.0,28.8,29.7,28.4,80.0,78.0,85.0,2.0,2.0,2.66,1003.0,1003.0,1003.0,2337.0,136.12,47.309999999999995,19.5,0.7999872002047967,3.8186390128847396,0.9103136391103489,23.37,27.67,0.028386425909934353,812.25,6724,2.7556,1008016,474.09999999999997,79.01666666666667,-21.0,19.0,-0.3000000000000007
91,231.9,59.7,34.3,38.8,65.3,41,0.0,1005,83,28.3,0.0,1.33,2023,6,6,21,1,157,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,50.0,71.0,47.0,26.0,37.0,50.0,50.666666666666664,20.00833159794532,71.0,31.0,42.833333333333336,16.690316553818235,71.0,27.0,38.333333333333336,14.335799646868098,71.0,18.0,35.5,14.015519348518598,71.0,18.0,28.5,29.3,29.3,82.0,79.0,80.0,1.66,2.0,2.33,1004.0,1003.0,1003.0,2348.9,110.39,37.639,0.0,0.7989484807092602,3.884357045945629,0.5745297398703538,23.489,27.635,0.028159175961018947,800.89,6889,1.7689000000000001,1010025,461.00000000000006,76.83333333333334,-19.0,-16.0,-0.1999999999999993
95,267.9,68.0,22.0,41.3,63.0,43,0.0,1005,84,28.0,0.0,1.0,2023,6,6,22,1,157,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,31.0,50.0,71.0,27.0,44.0,40.0,38.0,10.440306508910972,50.0,31.0,43.833333333333336,15.702441423761442,71.0,31.0,37.416666666666664,14.29213600254152,71.0,18.0,35.208333333333336,13.990615384627768,71.0,18.0,28.3,28.8,30.2,83.0,80.0,76.0,1.33,2.0,2.0,1005.0,1003.0,1002.0,2352.0,84.0,28.0,0.0,0.7990121304568898,3.9396479463537295,0.32352465404920516,23.52,27.5,0.027860668795354433,784.0,7056,1.0,1010025,495.2,82.53333333333333,2.0,-38.0,-0.3000000000000007
153,251.9,63.3,23.7,68.8,62.7,45,0.0,1005,86,27.9,0.0,1.0,2023,6,6,23,1,157,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,33.0,31.0,50.0,31.0,46.0,22.0,39.666666666666664,13.31665623695909,55.0,31.0,47.833333333333336,14.811031924435925,71.0,31.0,38.166666666666664,15.002020065997714,71.0,18.0,36.583333333333336,14.2551795824374,71.0,18.0,28.0,28.5,29.7,84.0,82.0,78.0,1.0,1.66,2.0,1005.0,1004.0,1003.0,2399.4,86.0,27.9,0.0,0.7994069853635848,3.979400009478524,0.37440166822009135,23.994,27.4,0.027761166406799594,778.41,7396,1.0,1010025,525.4,87.56666666666666,22.0,5.0,-0.10000000000000142
157,236.0,58.7,25.3,76.3,62.3,47,0.0,1005,88,27.8,0.0,1.0,2023,6,7,0,2,158,23,0.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,55.0,33.0,31.0,47.0,29.0,22.0,49.666666666666664,14.74222959166413,61.0,33.0,50.166666666666664,15.727894540168455,71.0,31.0,40.833333333333336,16.033109681549558,71.0,18.0,38.208333333333336,14.735284971401475,71.0,18.0,27.9,28.3,29.3,86.0,83.0,79.0,1.0,1.33,2.0,1005.0,1005.0,1003.0,2446.4,88.0,27.8,0.0,0.7994652756844602,4.020374439958434,0.43099776835147613,24.464000000000002,27.3,0.02766166401824476,772.84,7744,1.0,1010025,519.6,86.60000000000001,6.0,30.0,-0.09999999999999787
161,220.0,54.0,27.0,80.0,62.0,50,0.0,1005,90,27.7,0.0,1.0,2023,6,7,1,2,158,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,61.0,55.0,33.0,71.0,40.0,28.0,60.0,4.582575694955849,64.0,55.0,49.0,14.042791745233345,64.0,31.0,42.833333333333336,17.361573731209813,71.0,18.0,39.708333333333336,15.465189990726923,71.0,18.0,27.8,28.0,28.8,88.0,84.0,80.0,1.0,1.0,2.0,1005.0,1005.0,1003.0,2493.0,90.0,27.7,0.0,0.7999900001249984,4.073998629655007,0.49999074091220536,24.93,27.2,0.02756216162968992,767.29,8100,1.0,1010025,507.0,84.5,3.0,31.0,-0.10000000000000142
129,196.5,44.3,32.7,57.5,58.0,66,0.0,1004,91,27.7,0.0,1.0,2023,6,7,2,2,158,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,64.0,61.0,55.0,50.0,18.0,21.0,57.0,9.64365076099302,64.0,46.0,48.333333333333336,14.080719678576813,64.0,31.0,45.166666666666664,15.502687938977733,71.0,26.0,40.75,14.984774881888441,71.0,18.0,27.7,27.9,28.5,90.0,86.0,82.0,1.0,1.0,1.66,1005.0,1005.0,1004.0,2520.7,91.0,27.7,0.0,0.7999860871984835,4.435565788582651,0.7381323220694794,25.206999999999997,27.2,0.027589613954567774,767.29,8281,1.0,1008016,435.0,72.5,-18.0,-9.0,0.0
148,172.9,34.7,38.3,66.3,54.0,83,0.0,1004,91,27.7,0.0,1.0,2023,6,7,3,2,158,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,46.0,64.0,61.0,31.0,26.0,24.0,54.333333333333336,9.073771725877595,64.0,46.0,52.0,11.242775458043909,64.0,33.0,47.416666666666664,14.387231291753693,71.0,27.0,41.958333333333336,14.742659681779239,71.0,18.0,27.7,27.8,28.3,91.0,88.0,83.0,1.0,1.0,1.33,1004.0,1005.0,1005.0,2520.7,91.0,27.7,0.0,0.7993846246662946,4.982565343938215,1.1037145903576264,25.206999999999997,27.2,0.027589613954567774,767.29,8281,1.0,1008016,419.20000000000005,69.86666666666667,7.0,-8.0,0.0
139,149.4,25.0,44.0,62.5,50.0,100,0.0,1004,92,27.7,0.0,1.0,2023,6,7,4,2,158,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,53.0,46.0,64.0,33.0,27.0,36.0,49.666666666666664,3.5118845842848416,53.0,46.0,54.833333333333336,6.7354782062346334,64.0,46.0,49.333333333333336,12.872333498513866,71.0,31.0,42.541666666666664,14.7735932653847,71.0,18.0,27.7,27.7,28.0,91.0,90.0,84.0,1.0,1.0,1.0,1004.0,1005.0,1005.0,2548.4,92.0,27.7,0.0,0.7999872002047967,5.975760969561217,1.7599296028158873,25.484,27.2,0.027589613954567774,767.29,8464,1.0,1008016,380.9,63.48333333333333,-3.0,-14.0,0.0
139,147.5,24.0,45.7,62.5,52.7,95,0.0,1004,91,27.9,0.0,1.0,2023,6,7,5,2,158,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,50.0,53.0,46.0,55.0,31.0,28.0,51.0,1.7320508075699321,53.0,50.0,54.0,7.014271166699706,64.0,46.0,50.916666666666664,11.508560713528095,71.0,31.0,43.458333333333336,14.512301128972517,71.0,18.0,27.7,27.7,27.9,92.0,91.0,86.0,1.0,1.0,1.0,1004.0,1004.0,1005.0,2538.9,91.0,27.9,0.0,0.7999872002047967,6.145577267613849,1.9040873296945962,25.389,27.4,0.027788816943409417,778.41,8281,1.0,1008016,382.4,63.73333333333333,0.0,4.0,0.1999999999999993
93,145.5,23.0,47.3,40.0,55.3,91,0.75,1005,89,28.2,0.7,1.0,2023,6,7,6,2,158,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,50.0,50.0,53.0,61.0,47.0,58.0,44.0,10.392304845413575,50.0,32.0,49.166666666666664,10.400320507881498,64.0,32.0,49.666666666666664,12.723159508501826,71.0,31.0,42.375,14.349102380652264,71.0,18.0,27.9,27.7,27.8,91.0,91.0,88.0,1.0,1.0,1.0,1004.0,1004.0,1005.0,2509.7999999999997,89.0,28.2,68.25,0.7999800004999875,6.325811921220816,2.0564323290291724,25.098,27.7,0.028059673572464108,795.24,7921,1.0,1010025,343.1,57.18333333333334,-18.0,-21.0,0.3000000000000007
93,143.6,22.0,49.0,40.0,58.0,87,0.0,1005,88,28.4,0.8,1.0,2023,6,7,7,2,158,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,32.0,50.0,50.0,64.0,71.0,58.0,38.0,10.39230484541369,50.0,32.0,43.833333333333336,9.432214303473987,53.0,32.0,46.416666666666664,11.719900196079019,64.0,31.0,41.291666666666664,14.097422418321196,71.0,18.0,28.2,27.7,27.7,89.0,92.0,90.0,1.0,1.0,1.0,1005.0,1004.0,1005.0,2499.2,88.0,28.4,0.0,0.7999800004999875,6.526976046543338,2.2271714922048997,24.991999999999997,27.9,0.028258678349573782,806.56,7744,1.0,1010025,344.6,57.43333333333334,0.0,-18.0,0.1999999999999993
121,129.6,17.3,74.7,53.8,61.3,79,0.0,1005,80,29.4,2.4,1.33,2023,6,7,8,2,158,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,32.0,32.0,50.0,46.0,50.0,18.0,35.666666666666664,6.350852961086657,43.0,32.0,43.333333333333336,9.373722135131763,53.0,32.0,45.833333333333336,11.699520839708791,64.0,31.0,42.333333333333336,13.196398278933442,71.0,18.0,28.4,27.9,27.7,88.0,91.0,91.0,1.0,1.0,1.0,1005.0,1004.0,1004.0,2352.0,106.4,39.102,0.0,0.7992416497834613,7.490896479972255,4.317669498872897,23.52,28.735,0.029253702235122154,864.3599999999999,6400,1.7689000000000001,1010025,379.70000000000005,63.28333333333334,11.0,-7.0,1.0
89,115.6,12.7,100.3,37.5,64.7,70,0.0,1006,72,30.4,3.9,1.66,2023,6,7,9,2,158,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,43.0,32.0,32.0,53.0,31.0,37.0,35.0,7.000000000000722,43.0,30.0,39.5,9.33273807625563,50.0,30.0,45.75,11.817744747162351,64.0,30.0,42.041666666666664,13.395259273881127,71.0,18.0,29.4,28.2,27.7,80.0,89.0,91.0,1.33,1.0,1.0,1005.0,1005.0,1004.0,2188.7999999999997,119.52,50.464,0.0,0.7999786672355405,9.101645539721282,7.897015982993466,21.887999999999998,29.57,0.030218657834336148,924.16,5184,2.7556,1012036,360.79999999999995,60.133333333333326,-13.0,-2.0,1.0
65,101.5,8.0,126.0,23.8,68.0,62,0.0,1006,65,31.4,4.3,2.0,2023,6,7,10,2,158,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,30.0,43.0,32.0,50.0,33.0,44.0,30.666666666666668,12.013880860627225,43.0,19.0,34.333333333333336,10.819735055289348,50.0,19.0,44.583333333333336,13.727598832168795,64.0,19.0,41.0,14.185111607046066,71.0,18.0,30.4,28.4,27.7,72.0,88.0,92.0,1.66,1.0,1.0,1006.0,1005.0,1004.0,2041.0,130.0,62.8,0.0,0.7982857863114995,12.68591426071741,15.748031496062993,20.41,30.4,0.031212692631518258,985.9599999999999,4225,4.0,1012036,346.3,57.71666666666667,-11.0,-13.0,1.0
74,100.8,8.3,131.7,28.8,65.3,66,0.0,1005,60,32.5,3.7,2.0,2023,6,7,11,2,158,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,30.0,43.0,50.0,55.0,46.0,24.0,5.567764362831323,30.0,19.0,29.833333333333332,8.328665359267127,43.0,19.0,41.916666666666664,14.60048774610748,64.0,19.0,40.041666666666664,14.60339200223768,71.0,18.0,31.4,29.4,27.9,65.0,80.0,91.0,2.0,1.33,1.0,1006.0,1005.0,1004.0,1950.0,120.0,65.0,0.0,0.7985833825214401,12.143115287314782,15.86555836646187,19.5,31.5,0.03233827628032211,1056.25,3600,4.0,1010025,357.9,59.65,4.0,-20.0,1.1000000000000014
82,100.0,8.7,137.3,33.8,62.7,70,0.0,1004,55,33.5,3.7,2.0,2023,6,7,12,2,158,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,23.0,19.0,30.0,32.0,61.0,29.0,23.0,4.000000000001859,27.0,19.0,29.0,8.31865373723353,43.0,19.0,39.083333333333336,13.839721051663973,64.0,19.0,39.958333333333336,14.674672551466303,71.0,18.0,32.5,30.4,28.2,60.0,72.0,89.0,2.0,1.66,1.0,1005.0,1006.0,1005.0,1842.5,110.0,67.0,0.0,0.7987929351202628,11.49293184691415,15.779795425813129,18.425,32.5,0.03336650063097547,1122.25,3025,4.0,1008016,369.5,61.583333333333336,4.0,-3.0,1.0
79,99.2,9.0,143.0,26.3,60.0,75,0.0,1004,50,34.6,3.5,2.0,2023,6,7,13,2,158,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,27.0,23.0,19.0,32.0,64.0,40.0,23.666666666666668,3.0550504633062854,27.0,21.0,27.166666666666668,8.727351641056732,43.0,19.0,35.5,12.28080542220965,53.0,19.0,39.166666666666664,15.176259110192959,71.0,18.0,33.5,31.4,28.4,55.0,65.0,88.0,2.0,2.0,1.0,1004.0,1006.0,1005.0,1730.0,100.0,69.2,0.0,0.79844872818524,11.020997666925899,15.887123652927453,17.3,33.6,0.03446211706960452,1197.16,2500,4.0,1008016,358.5,59.75,-6.0,2.0,1.1000000000000014
92,105.4,10.0,153.7,28.8,63.3,58,0.0,1003,49,34.7,2.8,2.0,2023,6,7,14,2,158,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,21.0,27.0,23.0,43.0,46.0,18.0,23.666666666666668,3.0550504633062854,27.0,21.0,23.833333333333332,4.020779360603479,30.0,19.0,33.583333333333336,12.287897470373697,53.0,19.0,39.375,14.904952488876201,71.0,19.0,34.6,32.5,29.4,50.0,60.0,80.0,2.0,2.0,1.33,1004.0,1005.0,1005.0,1700.3000000000002,98.0,69.4,0.0,0.7985833825214401,10.538946105389462,15.368463153684631,17.003,33.7,0.03459617687320352,1204.0900000000001,2401,4.0,1006009,384.20000000000005,64.03333333333335,2.0,0.0,0.10000000000000142
101,111.7,11.0,164.3,27.5,66.7,41,0.0,1002,49,34.9,2.0,2.0,2023,6,7,15,2,158,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,23.0,21.0,27.0,30.0,53.0,26.0,22.0,1.0000000000076392,23.0,21.0,22.5,2.6645825188925873,27.0,19.0,31.0,11.02888768808331,50.0,19.0,39.208333333333336,15.08232240987332,71.0,19.0,34.7,33.5,30.4,49.0,55.0,72.0,2.0,2.0,1.66,1003.0,1004.0,1006.0,1710.1,98.0,69.8,0.0,0.7999709101487218,10.153622397963822,14.93500590855377,17.101,33.9,0.03483030456057429,1218.01,2401,4.0,1004004,403.2,67.2,-1.0,-5.0,0.19999999999999574
104,117.9,12.0,175.0,27.5,70.0,25,0.0,1001,48,35.0,1.2,2.0,2023,6,7,16,2,158,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,22.0,23.0,21.0,19.0,50.0,27.0,22.333333333333332,0.5773502692027435,23.0,22.0,23.0,2.097617696337461,27.0,21.0,28.666666666666668,9.499601267548874,50.0,19.0,39.0,15.291372958519005,71.0,19.0,34.9,34.6,31.4,49.0,50.0,65.0,2.0,2.0,2.0,1002.0,1004.0,1006.0,1680.0,96.0,70.0,0.0,0.7999709101487218,9.824181318223483,14.582118156820266,16.8,34.0,0.034965000034965,1225.0,2304,4.0,1002001,424.4,70.73333333333333,0.0,1.0,0.10000000000000142
101,132.3,17.7,162.3,28.8,68.0,20,0.0,1001,51,34.3,0.8,2.0,2023,6,7,17,2,158,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,22.0,22.0,23.0,23.0,50.0,31.0,22.333333333333332,0.5773502692027435,23.0,22.0,23.0,2.097617696337461,27.0,21.0,26.416666666666668,6.801849124697151,43.0,19.0,38.666666666666664,15.558212333507253,71.0,19.0,35.0,34.7,32.5,48.0,49.0,60.0,2.0,2.0,2.0,1001.0,1003.0,1005.0,1749.3,102.0,68.6,0.0,0.7985833825214401,7.474154002598723,9.16897350432179,17.493,33.3,0.0342657000342657,1176.4899999999998,2601,4.0,1002001,432.1,72.01666666666667,1.0,0.0,-0.7000000000000028
87,146.7,23.3,149.7,28.8,66.0,16,0.0,1001,54,33.5,0.6,2.0,2023,6,7,18,2,158,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,23.0,22.0,22.0,27.0,32.0,47.0,22.666666666666668,0.5773502692026283,23.0,22.0,22.333333333333332,0.8164965809203343,23.0,21.0,25.666666666666668,6.624106572118216,43.0,19.0,37.666666666666664,15.76916823001996,71.0,19.0,34.3,34.9,33.5,51.0,49.0,55.0,2.0,2.0,2.0,1001.0,1002.0,1004.0,1809.0,108.0,67.0,0.0,0.7985833825214401,6.295867130166086,6.424616969228787,18.09,32.5,0.033466500033466504,1122.25,2916,4.0,1002001,437.5,72.91666666666667,0.0,1.0,-0.7999999999999972
107,161.1,29.0,137.0,47.5,64.0,12,0.0,1002,58,32.8,0.0,2.0,2023,6,7,19,2,158,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,23.0,23.0,22.0,21.0,32.0,71.0,28.0,8.660254037845132,38.0,23.0,25.166666666666668,6.306081720581746,38.0,22.0,26.166666666666668,7.334022006230324,43.0,19.0,36.291666666666664,14.085080502206116,64.0,19.0,33.5,35.0,34.6,54.0,48.0,50.0,2.0,2.0,2.0,1001.0,1001.0,1004.0,1902.3999999999999,116.0,65.6,0.0,0.7999831582493001,5.554980862728871,4.723975035343608,19.023999999999997,31.799999999999997,0.0327344982689638,1075.84,3364,4.0,1004004,476.6,79.43333333333334,15.0,16.0,-0.7000000000000028
188,162.8,30.3,122.0,105.0,57.3,12,0.0,1002,66,31.8,0.0,2.0,2023,6,7,20,2,158,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,38.0,23.0,23.0,23.0,43.0,50.0,48.333333333333336,31.785741037977044,84.0,23.0,35.333333333333336,24.638722910627035,84.0,22.0,29.583333333333332,17.870536102927986,84.0,19.0,37.708333333333336,16.94358713282227,84.0,19.0,32.8,34.3,34.7,58.0,51.0,49.0,2.0,2.0,2.0,1002.0,1001.0,1003.0,2098.8,132.0,63.6,0.0,0.7999923810249426,5.37275997491832,4.026269760073925,20.988000000000003,30.8,0.03173649527295881,1011.24,4356,4.0,1004004,561.4,93.56666666666666,46.0,61.0,-0.9999999999999964
239,164.6,31.7,107.0,152.5,50.7,12,0.0,1003,75,30.8,0.0,2.0,2023,6,7,21,2,158,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,84.0,38.0,23.0,22.0,30.0,31.0,81.33333333333333,42.06344414492618,122.0,38.0,52.0,41.718101586721254,122.0,22.0,37.25,32.11945035191423,122.0,19.0,41.5,24.063322261501526,122.0,19.0,31.8,33.5,34.9,66.0,54.0,49.0,2.0,2.0,2.0,1002.0,1001.0,1002.0,2310.0,150.0,61.6,0.0,0.7999947541327598,5.192265228226239,3.3752878458092805,23.1,29.8,0.03070784575488958,948.6400000000001,5625,4.0,1006009,628.5,104.75,38.0,99.0,-1.0
159,166.3,33.0,92.0,77.5,44.0,12,1.0,1004,84,29.8,0.0,2.0,2023,6,7,22,2,158,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,122.0,84.0,38.0,22.0,19.0,33.0,89.33333333333333,30.35347316755236,122.0,62.0,58.666666666666664,39.07770037587502,122.0,23.0,40.833333333333336,32.29644881501058,122.0,21.0,42.708333333333336,24.344411315923132,122.0,19.0,30.8,32.8,35.0,75.0,58.0,48.0,2.0,2.0,2.0,1003.0,1002.0,1001.0,2503.2000000000003,168.0,59.6,12.0,0.7999896775525477,5.039241235114088,2.7877943092633557,25.032000000000004,28.8,0.029681245337405043,888.0400000000001,7056,4.0,1008016,474.8,79.13333333333334,-60.0,24.0,-1.0
123,167.5,32.7,83.3,55.0,50.7,25,0.5,1004,86,29.5,0.0,1.66,2023,6,7,23,2,158,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,62.0,122.0,84.0,23.0,23.0,55.0,76.0,40.84115571332419,122.0,44.0,62.166666666666664,36.06891551830555,122.0,23.0,42.583333333333336,31.80754151093242,122.0,21.0,42.25,24.20608978353797,122.0,19.0,29.8,31.8,34.3,84.0,66.0,51.0,2.0,2.0,2.0,1004.0,1002.0,1001.0,2537.0,142.76,48.97,12.5,0.7999854548099126,5.122167517812911,2.5473227118436745,25.37,28.67,0.029382440854142575,870.25,7396,2.7556,1008016,433.2,72.2,-18.0,-40.0,-0.3000000000000007
118,168.7,32.3,74.7,52.5,57.3,37,0.5,1004,87,29.3,0.0,1.33,2023,6,8,0,3,159,23,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,44.0,62.0,122.0,23.0,27.0,61.0,49.333333333333336,11.015141094572362,62.0,42.0,65.33333333333333,32.61083664469012,122.0,38.0,43.833333333333336,31.43198525339577,122.0,21.0,41.458333333333336,23.874634832931005,122.0,19.0,29.5,30.8,33.5,86.0,75.0,54.0,1.66,2.0,2.0,1004.0,1003.0,1001.0,2549.1,115.71000000000001,38.969,18.5,0.7999847621950058,5.222748521717595,2.312621900250767,25.491,28.635,0.029183237865300932,858.49,7569,1.7689000000000001,1008016,427.5,71.25,-2.0,-80.0,-0.1999999999999993
115,169.8,32.0,66.0,51.3,64.0,50,1.0,1004,88,29.0,0.0,1.0,2023,6,8,1,3,159,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,42.0,44.0,62.0,38.0,21.0,64.0,42.333333333333336,1.5275252316539862,44.0,41.0,65.83333333333333,32.12735075705222,122.0,41.0,45.5,30.631237769191102,122.0,22.0,40.5,23.38710161048469,122.0,19.0,29.3,29.8,32.8,87.0,84.0,58.0,1.33,2.0,2.0,1004.0,1004.0,1002.0,2552.0,88.0,29.0,50.0,0.7992046938656168,5.306084184869223,2.0624355488890975,25.52,28.5,0.028884433382038464,841.0,7744,1.0,1008016,424.1,70.68333333333334,-1.0,-21.0,-0.3000000000000007
