AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
112,166.7,29.3,63.7,50.0,66.0,62,1.0,1003,89,28.9,0.0,0.66,2023,6,8,2,3,159,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,41.0,42.0,44.0,84.0,23.0,46.0,41.0,1.0000000000033802,42.0,40.0,58.5,32.172970021432526,122.0,40.0,46.916666666666664,29.87993651366412,122.0,22.0,40.25,23.357802904420275,122.0,19.0,29.0,29.5,31.8,88.0,86.0,66.0,1.0,1.66,2.0,1004.0,1004.0,1002.0,2572.1,58.74,19.074,62.0,0.7999840003199936,5.689225623698849,2.173987235930514,25.721,28.57,0.02881353059468535,835.2099999999999,7921,0.43560000000000004,1006009,415.7,69.28333333333333,-1.0,-4.0,-0.10000000000000142
121,163.6,26.7,61.3,53.8,68.0,75,0.5,1003,90,28.7,0.0,0.33,2023,6,8,3,3,159,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,40.0,41.0,42.0,122.0,22.0,53.0,41.333333333333336,1.5275252316541177,43.0,40.0,45.333333333333336,8.286535263103671,62.0,40.0,48.666666666666664,28.886402379393576,122.0,22.0,39.833333333333336,23.20919358070572,122.0,19.0,28.9,29.3,30.8,89.0,87.0,75.0,0.66,1.33,2.0,1003.0,1004.0,1003.0,2583.0,29.700000000000003,9.471,37.5,0.7992416497834613,6.127111344144414,2.295794165012546,25.83,28.535,0.028614128998874378,823.6899999999999,8100,0.10890000000000001,1006009,416.4,69.39999999999999,3.0,1.0,-0.1999999999999993
134,160.5,24.0,59.0,60.0,70.0,87,0.0,1003,92,28.6,0.0,1.2,2023,6,8,4,3,159,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,43.0,40.0,41.0,62.0,22.0,50.0,43.666666666666664,4.041451884328086,48.0,40.0,43.0,2.8284271247450454,48.0,40.0,50.833333333333336,27.653154787419144,122.0,23.0,39.75,23.174667578873905,122.0,19.0,28.7,29.0,29.8,90.0,88.0,84.0,0.33,1.0,2.0,1003.0,1004.0,1004.0,2631.2000000000003,110.39999999999999,34.32,0.0,0.7999866668888852,6.687221365776425,2.4582309070455395,26.312,28.0,0.028514428200968896,817.96,8464,1.44,1006009,421.5,70.25,5.0,7.0,-0.09999999999999787
134,156.0,23.7,59.3,60.0,62.0,75,0.0,1003,91,28.7,0.0,0.33,2023,6,8,5,3,159,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,48.0,43.0,40.0,44.0,23.0,50.0,46.333333333333336,2.886751345948934,48.0,43.0,43.666666666666664,3.502380143082746,48.0,40.0,52.916666666666664,26.272897661185834,122.0,23.0,39.666666666666664,23.139776908222853,122.0,19.0,28.6,28.9,29.5,92.0,89.0,86.0,1.2,0.66,1.66,1003.0,1003.0,1004.0,2611.7,30.03,9.471,0.0,0.7999866668888852,6.582000759461626,2.5020041348466306,26.116999999999997,28.535,0.028614128998874378,823.6899999999999,8281,0.10890000000000001,1006009,409.0,68.16666666666667,0.0,8.0,0.09999999999999787
112,151.5,23.3,59.7,50.0,54.0,62,0.0,1004,91,28.9,0.7,0.66,2023,6,8,6,3,159,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,48.0,48.0,43.0,42.0,23.0,32.0,45.333333333333336,4.618802153517552,48.0,40.0,43.333333333333336,3.7771241264565627,48.0,40.0,54.333333333333336,24.9374976266421,122.0,38.0,40.0,23.082084149739536,122.0,19.0,28.7,28.7,29.3,91.0,90.0,87.0,0.33,0.33,1.33,1003.0,1003.0,1004.0,2629.9,60.06,19.074,0.0,0.7999840003199936,6.501866872666409,2.562121797347753,26.299,28.57,0.02878483188761764,835.2099999999999,8281,0.43560000000000004,1008016,378.5,63.083333333333336,-8.0,-3.0,0.1999999999999993
112,147.1,23.0,60.0,50.0,46.0,50,0.0,1004,91,29.0,0.9,1.0,2023,6,8,7,3,159,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,40.0,48.0,48.0,41.0,38.0,32.0,42.666666666666664,4.618802153517667,48.0,40.0,43.166666666666664,3.9200340134570535,48.0,40.0,54.5,24.824840931468618,122.0,40.0,40.333333333333336,23.019210628755705,122.0,19.0,28.9,28.6,29.0,91.0,92.0,88.0,0.66,1.2,1.0,1004.0,1003.0,1004.0,2639.0,91.0,29.0,0.0,0.7999840003199936,6.395374114168948,2.6085822355549757,26.39,28.5,0.028884433382038464,841.0,8281,1.0,1008016,366.1,61.01666666666667,0.0,-8.0,0.10000000000000142
123,141.4,21.0,75.3,55.0,53.3,45,0.0,1004,84,29.9,1.4,1.33,2023,6,8,8,3,159,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,40.0,40.0,48.0,40.0,84.0,43.0,41.333333333333336,2.309401076759939,44.0,40.0,43.833333333333336,3.6009258068808294,48.0,40.0,51.166666666666664,23.131377089585445,122.0,40.0,40.375,23.025151654129388,122.0,19.0,29.0,28.7,28.9,91.0,91.0,89.0,1.0,0.33,0.66,1004.0,1003.0,1003.0,2511.6,111.72,39.767,0.0,0.7999854548099126,6.733012713680301,3.58554354554545,25.116,29.235,0.029780846831825865,894.0099999999999,7056,1.7689000000000001,1008016,390.0,65.0,4.0,-4.0,0.8999999999999986
145,135.8,19.0,90.7,65.0,60.7,41,0.0,1004,79,30.9,2.1,1.66,2023,6,8,9,3,159,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,44.0,40.0,40.0,43.0,122.0,30.0,45.333333333333336,6.1101009266082,52.0,40.0,45.333333333333336,4.844240566555365,52.0,40.0,45.333333333333336,6.4713822232024105,62.0,40.0,41.291666666666664,23.032074358931887,122.0,19.0,29.9,28.9,28.7,84.0,91.0,90.0,1.33,0.66,0.33,1004.0,1004.0,1003.0,2441.1,131.14,51.294,0.0,0.7999876924970385,7.1469922635650756,4.773432977211725,24.410999999999998,30.07,0.030776861776034087,954.81,6241,2.7556,1008016,423.2,70.53333333333333,8.0,12.0,1.0
152,130.1,17.0,106.0,71.3,68.0,37,0.0,1004,74,31.8,2.9,2.0,2023,6,8,10,3,159,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,52.0,44.0,40.0,48.0,62.0,19.0,51.0,6.557438524302214,57.0,44.0,46.833333333333336,6.823977334858386,57.0,40.0,44.916666666666664,5.367551216392663,57.0,40.0,42.875,22.737275466778765,122.0,21.0,30.9,29.0,28.6,79.0,91.0,92.0,1.66,1.0,1.2,1004.0,1004.0,1003.0,2353.2000000000003,148.0,63.6,0.0,0.7994277780115285,7.652491029939415,6.234927357214281,23.532000000000004,30.8,0.03167327522582149,1011.24,5476,4.0,1008016,449.4,74.89999999999999,5.0,17.0,0.9000000000000021
152,134.6,16.7,124.3,71.3,77.0,54,0.0,1003,74,31.9,3.5,2.0,2023,6,8,11,3,159,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,57.0,52.0,44.0,48.0,44.0,23.0,55.333333333333336,2.8867513459483134,57.0,52.0,48.333333333333336,8.016649341630282,57.0,40.0,46.0,6.381792281739121,57.0,40.0,44.291666666666664,22.503099625465584,122.0,21.0,31.8,29.9,28.7,74.0,84.0,91.0,2.0,1.33,0.33,1004.0,1004.0,1003.0,2360.6,148.0,63.8,0.0,0.7994277780115285,8.059397640859828,7.442668103706365,23.605999999999998,30.9,0.03180455453184992,1017.6099999999999,5476,4.0,1006009,480.9,80.14999999999999,0.0,13.0,0.09999999999999787
131,139.1,16.3,142.7,58.8,86.0,70,0.0,1003,75,31.9,3.7,2.0,2023,6,8,12,3,159,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,57.0,57.0,52.0,40.0,42.0,27.0,53.666666666666664,5.773502691896407,57.0,47.0,49.5,7.007139216541571,57.0,40.0,46.416666666666664,6.258933010045299,57.0,40.0,45.125,22.20323615269135,122.0,21.0,31.9,30.9,28.9,74.0,79.0,91.0,2.0,1.66,0.66,1003.0,1004.0,1004.0,2392.5,150.0,63.8,0.0,0.7993061342494175,8.53321882093123,8.754064167842461,23.925,30.9,0.03180455453184992,1017.6099999999999,5625,4.0,1006009,489.90000000000003,81.65,-10.0,-5.0,0.0
131,143.6,16.0,161.0,58.8,95.0,87,0.0,1002,76,32.0,3.5,2.0,2023,6,8,13,3,159,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,47.0,57.0,57.0,40.0,41.0,21.0,50.333333333333336,5.773502691896522,57.0,47.0,50.666666666666664,5.537749241944937,57.0,44.0,46.916666666666664,6.022055422789114,57.0,40.0,46.208333333333336,21.60108525185662,122.0,22.0,31.9,31.8,29.0,75.0,74.0,91.0,2.0,2.0,1.0,1003.0,1004.0,1004.0,2432.0,152.0,64.0,0.0,0.7993061342494175,8.974439097556402,10.061871133054183,24.32,31.0,0.03193609587215981,1024.0,5776,4.0,1004004,521.4000000000001,86.90000000000002,0.0,-10.0,0.10000000000000142
152,147.5,17.3,162.0,71.3,98.3,87,0.0,1001,69,32.7,2.8,1.66,2023,6,8,14,3,159,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,47.0,47.0,57.0,44.0,40.0,23.0,50.333333333333336,5.773502691896522,57.0,47.0,52.833333333333336,4.915960401250416,57.0,47.0,48.333333333333336,6.242571342779287,57.0,40.0,47.625,21.12244324635905,122.0,22.0,32.0,31.9,29.9,76.0,74.0,84.0,2.0,2.0,1.33,1002.0,1003.0,1004.0,2256.3,114.53999999999999,54.282000000000004,0.0,0.7994277780115285,8.525518756141263,9.36362059996532,22.563000000000002,31.870000000000005,0.0326673000326673,1069.2900000000002,4761,2.7556,1002001,553.4,92.23333333333333,10.0,0.0,0.7000000000000028
139,151.3,18.7,163.0,62.5,101.7,87,0.0,1001,63,33.5,2.0,1.33,2023,6,8,15,3,159,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,57.0,47.0,47.0,52.0,43.0,22.0,51.333333333333336,5.1316014394471425,57.0,47.0,52.5,5.049752469180585,57.0,47.0,48.916666666666664,6.0220554227891085,57.0,40.0,48.791666666666664,20.40668936928526,122.0,22.0,32.7,31.9,30.9,69.0,75.0,79.0,1.66,2.0,1.66,1001.0,1003.0,1004.0,2110.5,83.79,44.555,0.0,0.7999872002047967,8.090476445109887,8.716111437891021,21.105,32.835,0.033466500033466504,1122.25,3969,1.7689000000000001,1002001,547.2,91.2,-7.0,3.0,0.7999999999999972
121,155.2,20.0,164.0,53.8,105.0,87,0.5,1000,58,34.2,1.2,1.0,2023,6,8,16,3,159,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,50.0,57.0,47.0,57.0,48.0,22.0,50.0,7.000000000000229,57.0,43.0,50.166666666666664,5.741660619251332,57.0,43.0,48.5,6.259538176400108,57.0,40.0,49.666666666666664,19.643931835837297,122.0,23.0,33.5,32.0,31.8,63.0,76.0,74.0,1.33,2.0,2.0,1001.0,1002.0,1004.0,1983.6000000000001,58.0,34.2,43.5,0.7992416497834613,7.759612019399029,8.199590020498974,19.836000000000002,33.7,0.034199965800034204,1169.64,3364,1.0,1000000,541.0,90.16666666666667,-7.0,-4.0,0.7000000000000028
123,183.3,39.0,129.7,55.0,90.3,75,0.0,1000,63,33.0,0.8,1.16,2023,6,8,17,3,159,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,43.0,50.0,57.0,57.0,48.0,23.0,45.666666666666664,3.785938897200836,50.0,43.0,48.0,5.059644256268861,57.0,43.0,48.166666666666664,6.393652154972156,57.0,40.0,50.541666666666664,18.856388991456164,122.0,23.0,34.2,32.7,31.9,58.0,69.0,74.0,1.0,1.66,2.0,1000.0,1001.0,1003.0,2079.0,73.08,38.279999999999994,0.0,0.7999854548099126,4.699879490269481,3.3255557549806416,20.79,32.42,0.032999967000033,1089.0,3969,1.3456,1000000,541.3,90.21666666666665,1.0,-13.0,-1.2000000000000028
148,211.3,58.0,95.3,66.3,75.7,62,0.0,1001,68,31.9,0.6,1.33,2023,6,8,18,3,159,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,44.0,43.0,50.0,47.0,40.0,23.0,46.666666666666664,5.507570547286515,53.0,43.0,49.0,5.403702434442026,57.0,43.0,49.25,5.971523332373667,57.0,40.0,51.791666666666664,17.922488100432737,122.0,38.0,33.0,33.5,31.9,63.0,63.0,75.0,1.16,1.33,2.0,1000.0,1001.0,1003.0,2169.2,90.44,42.427,0.0,0.7993846246662946,3.643040637230393,1.6430751193944932,21.691999999999997,31.235,0.0318681000318681,1017.6099999999999,4624,1.7689000000000001,1002001,559.6,93.26666666666667,9.0,3.0,-1.1000000000000014
197,239.3,77.0,61.0,113.8,61.0,50,1.0,1001,73,30.7,0.0,1.5,2023,6,8,19,3,159,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,53.0,44.0,43.0,47.0,40.0,38.0,62.666666666666664,24.946609656090175,91.0,44.0,56.333333333333336,17.79513042005208,91.0,43.0,53.5,12.908770802688986,91.0,43.0,54.0,19.357056908887824,122.0,40.0,31.9,34.2,32.0,68.0,58.0,76.0,1.33,1.0,2.0,1001.0,1000.0,1002.0,2241.1,109.5,46.05,50.0,0.7996414794246096,3.1077518473786054,0.7921975039285204,22.410999999999998,29.95,0.0306693000306693,942.49,5329,2.25,1002001,643.1,107.18333333333334,38.0,48.0,-1.1999999999999993
163,220.2,64.7,60.0,81.3,58.3,37,1.0,1002,79,29.5,0.0,1.66,2023,6,8,20,3,159,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,91.0,53.0,44.0,57.0,44.0,84.0,69.66666666666667,19.425069712444504,91.0,53.0,57.666666666666664,18.151216671800903,91.0,43.0,55.25,12.92724395854075,91.0,43.0,53.208333333333336,18.44375507995278,122.0,40.0,30.7,33.0,32.7,73.0,63.0,69.0,1.5,1.16,1.66,1001.0,1000.0,1001.0,2330.5,131.14,48.97,37.0,0.7994981611542293,3.403347707145175,0.9273426994945981,23.305,28.67,0.029441088382147325,870.25,6241,2.7556,1004004,549.5,91.58333333333333,-26.0,21.0,-1.1999999999999993
134,201.1,52.3,59.0,60.0,55.7,25,0.5,1002,86,28.4,0.0,1.83,2023,6,8,21,3,159,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,65.0,91.0,53.0,50.0,52.0,122.0,68.0,21.656407827707625,91.0,48.0,57.333333333333336,18.337575266830207,91.0,43.0,54.916666666666664,13.069453166089163,91.0,43.0,50.125,11.210680078661358,91.0,40.0,29.5,31.9,33.5,79.0,68.0,63.0,1.66,1.33,1.33,1002.0,1001.0,1001.0,2442.4,157.38,51.972,12.5,0.7999866668888852,3.845050763847728,1.1280855050572647,24.424,27.485,0.02834328508654183,806.56,7396,3.3489000000000004,1004004,476.09999999999997,79.35,-17.0,-5.0,-1.1000000000000014
82,182.1,40.0,58.0,33.8,53.0,12,2.5,1002,93,27.2,0.0,2.0,2023,6,8,22,3,159,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,48.0,65.0,91.0,43.0,57.0,62.0,46.666666666666664,19.03505538035909,65.0,27.0,54.666666666666664,21.694853460363877,91.0,27.0,52.416666666666664,15.311661232438555,91.0,27.0,48.666666666666664,11.856631483896884,91.0,27.0,28.4,30.7,34.2,86.0,73.0,58.0,1.83,1.5,1.0,1002.0,1001.0,1000.0,2529.6,186.0,54.4,30.0,0.7987929351202628,4.552386190345241,1.4499637509062275,25.296,26.2,0.027145681491335838,739.8399999999999,8649,4.0,1004004,393.90000000000003,65.65,-21.0,-64.0,-1.1999999999999993
89,171.8,36.7,57.0,37.5,44.7,33,5.0,1003,93,26.8,0.0,2.0,2023,6,8,23,3,159,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,27.0,48.0,65.0,44.0,57.0,44.0,35.0,11.357816691600922,48.0,27.0,52.333333333333336,23.729025826330545,91.0,27.0,50.166666666666664,16.51353898160421,91.0,27.0,48.083333333333336,12.42688763254465,91.0,27.0,27.2,29.5,33.0,93.0,79.0,63.0,2.0,1.66,1.16,1002.0,1002.0,1000.0,2492.4,186.0,53.6,165.0,0.7999786672355405,4.681071360453394,1.5530911964251655,24.924,25.8,0.026719813838670153,718.24,8649,4.0,1006009,377.7,62.949999999999996,3.0,-35.0,-0.3999999999999986
89,161.5,33.3,56.0,37.5,36.3,54,4.75,1003,94,26.4,0.0,2.0,2023,6,9,0,4,160,23,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,30.0,27.0,48.0,53.0,47.0,42.0,29.0,1.7320508075719674,30.0,27.0,48.5,25.398818870175727,91.0,27.0,48.75,17.509088549041437,91.0,27.0,47.583333333333336,12.914153565714152,91.0,27.0,26.8,28.4,31.9,93.0,86.0,68.0,2.0,1.83,1.33,1003.0,1002.0,1001.0,2481.6,188.0,52.8,256.5,0.7999786672355405,4.849704213086695,1.6816311822467795,24.816,25.4,0.02632101064704821,696.9599999999999,8836,4.0,1006009,354.6,59.1,0.0,-18.0,-0.40000000000000213
46,151.2,30.0,55.0,13.8,28.0,75,4.75,1004,94,26.0,0.0,2.0,2023,6,9,1,4,160,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,30.0,30.0,27.0,91.0,47.0,41.0,23.666666666666668,10.969655114603466,30.0,11.0,35.166666666666664,18.755443654221008,65.0,11.0,45.75,20.640318003187826,91.0,11.0,46.333333333333336,14.881171841032058,91.0,11.0,26.4,27.2,30.7,94.0,93.0,73.0,2.0,2.0,1.5,1003.0,1002.0,1001.0,2444.0,188.0,52.0,356.25,0.7970436924860518,5.039832005599813,1.8332722242591912,24.44,25.0,0.025896388549413795,676.0,8836,4.0,1008016,289.0,48.166666666666664,-19.0,-16.0,-0.3999999999999986
50,147.3,26.3,53.3,15.0,29.7,83,1.75,1003,94,25.8,0.0,1.66,2023,6,9,2,4,160,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,11.0,30.0,30.0,65.0,57.0,40.0,17.666666666666668,10.692676621564322,30.0,11.0,26.333333333333332,13.691846722289052,48.0,11.0,42.0,22.42158051358702,91.0,11.0,45.166666666666664,16.41755864567154,91.0,11.0,26.0,26.8,29.5,94.0,93.0,79.0,2.0,2.0,1.66,1004.0,1003.0,1002.0,2425.2000000000003,156.04,42.827999999999996,145.25,0.7999466702219852,5.600547507699327,2.026538914870157,24.252000000000002,24.970000000000002,0.025722805859615297,665.64,8836,2.7556,1006009,283.6,47.26666666666667,1.0,-18.0,-0.1999999999999993
54,143.4,22.7,51.7,17.5,31.3,91,0.75,1003,95,25.7,0.0,1.33,2023,6,9,3,4,160,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,12.0,11.0,30.0,48.0,50.0,43.0,12.333333333333334,1.5275252316574524,14.0,11.0,20.666666666666668,9.244818368505486,30.0,11.0,39.0,23.62971934584981,91.0,11.0,43.958333333333336,17.608000075723325,91.0,11.0,25.8,26.4,28.4,94.0,94.0,86.0,1.66,2.0,1.83,1003.0,1003.0,1002.0,2441.5,126.35000000000001,34.181,68.25,0.7999542883263813,6.316902339104004,2.277432712215321,24.415,25.035,0.025623105061709808,660.49,9025,1.7689000000000001,1006009,280.6,46.76666666666667,2.0,-16.0,-0.10000000000000142
52,139.5,19.0,50.0,16.3,33.0,100,1.5,1002,95,25.5,0.0,1.0,2023,6,9,4,4,160,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,14.0,12.0,11.0,27.0,43.0,48.0,13.0,1.000000000008289,14.0,12.0,18.333333333333332,9.092121131323315,30.0,11.0,36.5,24.729445091741283,91.0,11.0,42.5,18.675722441063897,91.0,11.0,25.7,26.0,27.2,95.0,94.0,93.0,1.33,2.0,2.0,1003.0,1004.0,1002.0,2422.5,95.0,25.5,150.0,0.7974970860683392,7.3417188569022676,2.631440450502605,24.225,25.0,0.025449076398127348,650.25,9025,1.0,1004004,270.8,45.13333333333333,-1.0,2.0,-0.1999999999999993
52,150.4,22.3,48.0,16.3,33.7,100,1.0,1003,94,25.7,0.0,0.66,2023,6,9,5,4,160,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,13.0,14.0,12.0,30.0,44.0,48.0,13.333333333333334,0.5773502692038781,14.0,13.0,15.5,7.176350047202879,30.0,11.0,33.916666666666664,25.48246574815815,91.0,11.0,41.041666666666664,19.572561021173016,91.0,11.0,25.5,25.8,26.8,95.0,94.0,93.0,1.0,1.66,2.0,1002.0,1003.0,1003.0,2415.7999999999997,62.040000000000006,16.962,100.0,0.7974970860683392,6.744092193175193,2.1523698488857,24.157999999999998,25.37,0.025623105061709808,660.49,8836,0.43560000000000004,1006009,283.70000000000005,47.28333333333334,0.0,1.0,0.1999999999999993
65,161.3,25.7,46.0,23.8,34.3,100,0.5,1003,93,26.0,0.6,0.33,2023,6,9,6,4,160,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,13.0,13.0,14.0,30.0,53.0,40.0,15.0,3.464101615140043,19.0,13.0,13.666666666666666,2.8047578623929508,19.0,11.0,31.083333333333332,25.05433489378015,91.0,11.0,40.166666666666664,20.083882065989748,91.0,11.0,25.7,25.7,26.4,94.0,95.0,94.0,0.66,1.33,2.0,1003.0,1003.0,1003.0,2418.0,30.69,8.58,50.0,0.7982857863114995,6.276020388311739,1.789813625928952,24.18,25.835,0.025922207455426265,676.0,8649,0.10890000000000001,1006009,310.1,51.68333333333334,6.0,5.0,0.3000000000000007
65,172.2,29.0,44.0,23.8,35.0,100,0.5,1004,93,26.2,0.8,2.4,2023,6,9,7,4,160,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,19.0,13.0,13.0,11.0,91.0,40.0,17.0,3.4641016151399384,19.0,13.0,15.0,3.162277660166587,19.0,12.0,25.083333333333332,16.593856110200957,65.0,11.0,39.291666666666664,20.543652709941124,91.0,11.0,26.0,25.5,26.0,93.0,95.0,94.0,0.33,1.0,2.0,1003.0,1002.0,1004.0,2436.6,223.2,62.879999999999995,50.0,0.7982857863114995,5.937726285300506,1.5171890624461224,24.366,25.0,0.02609559153825544,686.4399999999999,8649,5.76,1008016,323.0,53.833333333333336,0.0,6.0,0.1999999999999993
59,174.1,30.3,52.3,20.0,41.0,95,0.25,1004,88,27.2,1.3,0.66,2023,6,9,8,4,160,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,19.0,19.0,13.0,12.0,65.0,44.0,18.0,1.7320508075731402,19.0,16.0,15.666666666666666,2.8047578623930196,19.0,13.0,21.0,10.94614917759551,48.0,11.0,38.125,21.053374200289024,91.0,11.0,26.2,25.7,25.8,93.0,94.0,94.0,2.4,0.66,1.66,1004.0,1003.0,1003.0,2393.6,58.080000000000005,17.952,23.75,0.7999600019998999,5.74568496089238,1.726015643048084,23.936,26.87,0.027091606482463663,739.8399999999999,7744,0.43560000000000004,1008016,333.7,55.61666666666667,-3.0,3.0,1.0
56,176.1,31.7,60.7,18.8,47.0,91,0.25,1004,83,28.2,2.1,1.33,2023,6,9,9,4,160,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,16.0,19.0,19.0,14.0,48.0,52.0,16.666666666666668,2.081665999469796,19.0,15.0,15.833333333333334,2.714160398107579,19.0,13.0,18.25,6.969087588642785,30.0,11.0,36.583333333333336,21.345840989200582,91.0,11.0,27.2,26.0,25.7,88.0,93.0,95.0,0.66,0.33,1.33,1004.0,1003.0,1003.0,2340.6,110.39,37.506,22.75,0.7978299026647518,5.55502980978518,1.91476609570676,23.406,27.535,0.028087621426671885,795.24,6889,1.7689000000000001,1008016,349.3,58.21666666666667,-1.0,-4.0,1.0
74,178.0,33.0,69.0,28.8,53.0,87,0.0,1004,79,29.2,2.9,2.0,2023,6,9,10,4,160,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,15.0,16.0,19.0,13.0,27.0,57.0,18.0,4.358898943542368,23.0,15.0,17.5,3.5637059362395687,23.0,13.0,17.916666666666668,6.598323937779342,30.0,11.0,35.166666666666664,21.058235333529783,91.0,11.0,28.2,26.2,25.5,83.0,93.0,95.0,1.33,2.4,1.0,1004.0,1004.0,1002.0,2306.7999999999997,158.0,58.4,0.0,0.7985833825214401,5.39377594618345,2.090845731947517,23.067999999999998,28.2,0.029083636370880107,852.64,6241,4.0,1008016,384.8,64.13333333333334,8.0,4.0,1.0
