AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,161.3,25.0,101.7,27.5,52.0,87,0.0,1004,73,29.9,3.5,2.0,2023,6,9,11,4,160,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,23.0,15.0,16.0,13.0,30.0,57.0,20.0,4.358898943542284,23.0,15.0,19.0,3.1622776601667066,23.0,15.0,17.25,5.594234044571932,30.0,11.0,33.708333333333336,20.689167858245764,91.0,11.0,29.2,27.2,25.7,79.0,88.0,94.0,2.0,0.66,0.66,1004.0,1004.0,1003.0,2182.7,146.0,59.8,0.0,0.7999709101487218,6.451741930322787,4.0678372865085395,21.826999999999998,28.9,0.029780846831825865,894.0099999999999,5329,4.0,1008016,389.5,64.91666666666667,-1.0,6.0,0.6999999999999993
76,144.5,17.0,134.3,30.0,51.0,87,0.0,1003,67,30.5,3.7,2.0,2023,6,9,12,4,160,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,22.0,23.0,15.0,19.0,30.0,47.0,23.0,1.0000000000064784,24.0,22.0,19.833333333333332,3.76386326354402,24.0,15.0,16.75,4.515126093073896,24.0,11.0,32.75,20.579115627256744,91.0,11.0,29.9,28.2,26.0,73.0,83.0,93.0,2.0,1.33,0.33,1004.0,1004.0,1003.0,2043.5,134.0,61.0,0.0,0.7999733342221925,8.499500029410035,7.89953532145168,20.435,29.5,0.03040874336117312,930.25,4489,4.0,1006009,400.8,66.8,2.0,9.0,0.6000000000000014
102,127.8,9.0,167.0,31.3,50.0,87,0.0,1002,62,31.2,3.5,2.0,2023,6,9,13,4,160,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,24.0,22.0,23.0,19.0,11.0,47.0,23.666666666666668,1.5275252316561083,25.0,22.0,20.833333333333332,4.262237284180272,25.0,15.0,17.916666666666668,4.6992907266231585,25.0,12.0,31.833333333333332,20.406023549468223,91.0,11.0,30.5,29.2,26.2,67.0,79.0,93.0,2.0,2.0,2.4,1003.0,1004.0,1004.0,1934.3999999999999,124.0,62.4,0.0,0.7986965272674994,14.198422397511388,18.55349405621598,19.343999999999998,30.2,0.031137693475355815,973.4399999999999,3844,4.0,1004004,410.1,68.35000000000001,1.0,2.0,0.6999999999999993
102,129.6,11.0,168.0,27.5,51.0,87,0.0,1001,62,31.7,2.8,1.33,2023,6,9,14,4,160,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,25.0,24.0,22.0,16.0,12.0,57.0,23.666666666666668,1.5275252316561083,25.0,22.0,21.833333333333332,3.5449494589706925,25.0,15.0,18.75,4.43385733973072,25.0,13.0,30.375,19.77000912669408,91.0,11.0,31.2,29.9,27.2,62.0,73.0,88.0,2.0,2.0,0.66,1002.0,1004.0,1004.0,1965.3999999999999,82.46000000000001,42.161,0.0,0.7999709101487218,11.780747204799564,15.27133896918462,19.654,31.035,0.0316683000316683,1004.89,3844,1.7689000000000001,1002001,409.1,68.18333333333334,-3.0,0.0,0.5
103,131.3,13.0,169.0,28.8,52.0,87,0.0,1000,62,32.2,2.0,0.66,2023,6,9,15,4,160,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,22.0,25.0,24.0,15.0,14.0,50.0,23.333333333333332,1.5275252316561485,25.0,22.0,23.166666666666668,1.1690451944458118,25.0,22.0,19.5,4.316985480211475,25.0,13.0,29.25,19.368845446051893,91.0,11.0,31.7,30.5,28.2,62.0,67.0,83.0,1.33,2.0,1.33,1001.0,1003.0,1004.0,1996.4,40.92,21.252000000000002,0.0,0.7985833825214401,10.099223136681795,12.999000076917161,19.964000000000002,31.870000000000005,0.0321999678000322,1036.8400000000001,3844,0.43560000000000004,1000000,417.1,69.51666666666667,1.0,-1.0,0.5000000000000036
103,133.1,15.0,170.0,30.0,53.0,87,0.0,999,62,32.7,1.2,2.0,2023,6,9,16,4,160,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,23.0,22.0,25.0,23.0,13.0,43.0,23.0,1.0000000000064795,24.0,22.0,23.333333333333332,1.2110601416349545,25.0,22.0,20.416666666666668,3.9648073054929185,25.0,13.0,28.458333333333332,19.169675252214468,91.0,11.0,32.2,31.2,29.2,62.0,62.0,79.0,0.66,2.0,2.0,1000.0,1002.0,1004.0,2027.4,124.0,65.4,0.0,0.7999733342221925,8.872741817212185,11.33257782814479,20.274,31.700000000000003,0.032732699967267305,1069.2900000000002,3844,4.0,998001,425.1,70.85000000000001,1.0,-1.0,0.5
76,185.4,42.3,133.7,30.0,61.0,77,0.0,999,65,32.0,0.8,2.0,2023,6,9,17,4,160,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,24.0,23.0,22.0,22.0,13.0,44.0,23.666666666666668,0.5773502692006347,24.0,23.0,23.666666666666668,1.0327955589839342,25.0,22.0,21.333333333333332,3.312053286058364,25.0,15.0,27.625,18.897463597921913,91.0,11.0,32.7,31.7,29.9,62.0,62.0,73.0,2.0,1.33,2.0,999.0,1001.0,1004.0,2080.0,130.0,64.0,0.0,0.7999733342221925,4.382875109335477,3.1606817805725633,20.8,31.0,0.032031999967968,1024.0,4225,4.0,998001,476.4,79.39999999999999,0.0,2.0,-0.7000000000000028
82,237.7,69.7,97.3,33.8,69.0,66,0.0,1000,68,31.2,0.7,1.6,2023,6,9,18,4,160,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,24.0,24.0,23.0,24.0,19.0,53.0,25.0,1.7320508075724044,27.0,24.0,24.166666666666668,1.7224014243657106,27.0,22.0,22.0,3.592922335520758,27.0,15.0,26.541666666666668,18.108319410813888,91.0,11.0,32.0,32.2,30.5,65.0,62.0,67.0,2.0,0.66,2.0,999.0,1000.0,1003.0,2121.6,108.80000000000001,49.92,0.0,0.7987929351202628,3.4102810576605784,1.3959627551971994,21.215999999999998,30.4,0.0311999688000312,973.4399999999999,4624,2.5600000000000005,1000000,534.5,89.08333333333333,3.0,4.0,-0.8000000000000007
72,290.0,97.0,61.0,27.5,77.0,56,0.0,1000,72,30.5,0.0,1.6,2023,6,9,19,4,160,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,27.0,24.0,24.0,25.0,19.0,91.0,24.333333333333332,2.5166114784260594,27.0,22.0,23.666666666666668,1.8618986724999125,27.0,22.0,22.25,3.467380462643276,27.0,15.0,23.666666666666668,11.812545529396202,65.0,11.0,31.2,32.7,31.2,68.0,62.0,62.0,1.6,2.0,2.0,1000.0,999.0,1002.0,2196.0,115.2,48.800000000000004,0.0,0.7999709101487218,2.9896599004133977,0.6288594962938526,21.96,29.7,0.0304999695000305,930.25,5184,2.5600000000000005,1000000,574.5,95.75,-5.0,-2.0,-0.6999999999999993
110,286.0,91.0,50.0,48.8,75.7,45,0.0,1000,75,29.8,0.0,2.0,2023,6,9,20,4,160,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,22.0,27.0,24.0,22.0,16.0,65.0,29.333333333333332,8.736894948054713,39.0,22.0,26.5,6.348228099240826,39.0,22.0,24.166666666666668,5.474458600600609,39.0,15.0,22.583333333333332,8.617054205957261,48.0,11.0,30.5,32.0,31.7,72.0,65.0,62.0,1.6,2.0,1.33,1000.0,999.0,1001.0,2235.0,150.0,59.6,0.0,0.7991639515583698,3.142822606344985,0.5494445115987736,22.35,28.8,0.0297999702000298,888.0400000000001,5625,4.0,1000000,590.5,98.41666666666667,17.0,15.0,-0.6999999999999993
110,281.9,85.0,39.0,48.8,74.3,35,0.0,1001,80,29.2,0.0,1.6,2023,6,9,21,4,160,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,39.0,22.0,27.0,23.0,15.0,48.0,33.333333333333336,9.814954576224103,39.0,22.0,29.166666666666668,7.7824589087677145,39.0,22.0,26.166666666666668,6.1619556124407415,39.0,22.0,22.208333333333332,7.598507671943191,39.0,11.0,29.8,31.2,32.2,75.0,68.0,62.0,2.0,1.6,0.66,1000.0,1000.0,1000.0,2336.0,128.0,46.72,0.0,0.7991639515583698,3.3164315713932773,0.4588181315513935,23.36,28.4,0.0291708000291708,852.64,6400,2.5600000000000005,1002001,568.0,94.66666666666667,0.0,12.0,-0.6000000000000014
93,277.8,79.0,28.0,40.0,73.0,25,0.0,1002,84,28.5,0.0,1.2,2023,6,9,22,4,160,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,39.0,39.0,22.0,24.0,23.0,27.0,36.666666666666664,4.04145188432836,39.0,32.0,30.5,7.395944834839667,39.0,22.0,26.916666666666668,6.2879152974473005,39.0,22.0,22.416666666666668,7.801430563722246,39.0,11.0,29.2,30.5,32.7,80.0,72.0,62.0,1.6,1.6,2.0,1001.0,1000.0,999.0,2394.0,100.8,34.199999999999996,0.0,0.7999800004999875,3.5164111846685486,0.35442589334312224,23.94,27.9,0.02844308538614233,812.25,7056,1.44,1004004,529.8,88.3,-7.0,10.0,-0.6999999999999993
82,268.8,73.7,23.3,33.8,73.3,45,0.0,1002,86,28.4,0.0,1.2,2023,6,9,23,4,160,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,32.0,39.0,39.0,24.0,22.0,30.0,32.666666666666664,6.027713773342489,39.0,27.0,31.0,6.957010852369834,39.0,22.0,27.333333333333332,6.09520427479737,39.0,22.0,22.291666666666668,7.69799051512889,39.0,11.0,28.5,29.8,32.0,84.0,75.0,65.0,1.2,2.0,2.0,1002.0,1000.0,999.0,2442.4,103.2,34.08,0.0,0.7987929351202628,3.647168966499776,0.316142250444363,24.424,27.799999999999997,0.02834328508654183,806.56,7396,1.44,1004004,499.90000000000003,83.31666666666668,-5.0,-12.0,-0.10000000000000142
82,259.9,68.3,18.7,33.8,73.7,66,0.0,1001,88,28.3,0.0,1.2,2023,6,10,0,5,161,23,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,27.0,32.0,39.0,27.0,24.0,30.0,28.666666666666668,2.886751345950019,32.0,27.0,31.0,6.957010852369834,39.0,22.0,27.583333333333332,6.006940430312781,39.0,22.0,22.166666666666668,7.590993901051226,39.0,11.0,28.4,29.2,31.2,86.0,80.0,68.0,1.2,1.6,1.6,1002.0,1001.0,1000.0,2490.4,105.6,33.96,0.0,0.7987929351202628,3.805215150583446,0.2737880850939225,24.904,27.7,0.0282717000282717,800.89,7744,1.44,1002001,481.4,80.23333333333333,0.0,-12.0,-0.09999999999999787
78,250.9,63.0,14.0,31.3,74.0,87,0.0,1001,89,28.2,0.0,1.2,2023,6,10,1,5,161,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,27.0,27.0,32.0,22.0,25.0,11.0,26.333333333333332,1.154700538384359,27.0,25.0,31.5,6.252999280344731,39.0,25.0,27.583333333333332,6.006940430312781,39.0,22.0,22.75,7.224655851589957,39.0,12.0,28.3,28.5,30.5,88.0,84.0,72.0,1.2,1.2,1.6,1001.0,1002.0,1000.0,2509.7999999999997,106.8,33.839999999999996,0.0,0.7986965272674994,3.9824764686274823,0.22221869494135016,25.098,27.599999999999998,0.0281718000281718,795.24,7921,1.44,1002001,458.2,76.36666666666666,-2.0,-7.0,-0.10000000000000142
85,236.7,56.0,16.3,35.0,71.3,91,0.0,1001,89,28.0,0.0,0.4,2023,6,10,2,5,161,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,25.0,27.0,27.0,39.0,22.0,12.0,26.666666666666668,1.527525231655765,28.0,25.0,29.666666666666668,5.125101625007845,39.0,25.0,28.083333333333332,5.743903223629139,39.0,22.0,23.416666666666668,6.921401382772813,39.0,13.0,28.2,28.4,29.8,89.0,86.0,75.0,1.2,1.2,2.0,1001.0,1002.0,1000.0,2492.0,35.6,11.200000000000001,0.0,0.7999771435101855,4.2267102373171905,0.29106623096016143,24.92,27.8,0.027972000027972,784.0,7921,0.16000000000000003,1002001,443.3,73.88333333333334,3.0,1.0,-0.1999999999999993
85,222.5,49.0,18.7,35.0,68.7,95,0.0,1000,88,27.9,0.0,0.8,2023,6,10,3,5,161,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,28.0,25.0,27.0,39.0,23.0,14.0,27.0,1.7320508075722079,28.0,25.0,27.833333333333332,2.3166067138506095,32.0,25.0,28.5,5.518563713008885,39.0,22.0,24.0,6.678974146691556,39.0,13.0,28.0,28.3,29.2,89.0,88.0,80.0,0.4,1.2,1.6,1001.0,1001.0,1001.0,2455.2,70.4,22.32,0.0,0.7999771435101855,4.540723658700843,0.3816248647986776,24.552,27.5,0.027899972100027898,778.41,7744,0.6400000000000001,1000000,421.9,70.31666666666666,0.0,1.0,-0.10000000000000142
139,208.3,42.0,21.0,62.5,66.0,100,0.0,1000,87,27.7,0.0,0.8,2023,6,10,4,5,161,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,28.0,28.0,25.0,32.0,24.0,13.0,35.333333333333336,12.701705922172094,50.0,28.0,30.833333333333332,9.453394452082188,50.0,25.0,30.666666666666668,8.094143037724528,50.0,22.0,25.541666666666668,8.139966705768224,50.0,13.0,27.9,28.2,28.5,88.0,89.0,84.0,0.8,1.2,1.2,1000.0,1001.0,1002.0,2409.9,69.60000000000001,22.16,0.0,0.7999872002047967,4.959405728435038,0.4999880955215352,24.099,27.3,0.0276999723000277,767.29,7569,0.6400000000000001,1000000,449.8,74.96666666666667,22.0,25.0,-0.1999999999999993
139,238.9,45.7,25.7,62.5,68.3,95,0.0,1001,87,28.0,0.0,1.2,2023,6,10,5,5,161,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,50.0,28.0,28.0,27.0,24.0,13.0,42.666666666666664,12.70170592217198,50.0,28.0,34.666666666666664,11.927559124425205,50.0,25.0,32.833333333333336,9.504384952921797,50.0,22.0,27.083333333333332,9.107649277520514,50.0,15.0,27.7,28.0,28.4,87.0,89.0,86.0,0.8,0.4,1.2,1000.0,1001.0,1002.0,2436.0,104.39999999999999,33.6,0.0,0.7999872002047967,5.227456729612044,0.5623509332399729,24.36,27.4,0.027972000027972,784.0,7569,1.44,1002001,491.1,81.85000000000001,0.0,22.0,0.3000000000000007
131,269.4,49.3,30.3,58.8,70.7,91,0.0,1001,86,28.4,0.9,1.2,2023,6,10,6,5,161,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,50.0,50.0,28.0,27.0,27.0,19.0,49.0,1.7320508075697152,50.0,47.0,38.0,12.14907403878966,50.0,25.0,34.5,10.121983276736747,50.0,22.0,28.25,9.79463029464089,50.0,15.0,28.0,27.9,28.3,87.0,88.0,88.0,1.2,0.8,1.2,1001.0,1000.0,1001.0,2442.4,103.2,34.08,0.0,0.7993061342494175,5.464392202997911,0.6145919961055557,24.424,27.799999999999997,0.0283716000283716,806.56,7396,1.44,1002001,525.5,87.58333333333333,-3.0,19.0,0.3999999999999986
145,300.0,53.0,35.0,65.0,73.0,87,0.0,1001,86,28.7,1.2,0.8,2023,6,10,7,5,161,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,47.0,50.0,50.0,25.0,22.0,19.0,49.666666666666664,2.5166114784241076,52.0,47.0,42.5,11.344602240713144,52.0,28.0,37.0,10.453359616540522,52.0,25.0,29.625,10.712903637568473,52.0,15.0,28.4,27.7,28.2,86.0,87.0,89.0,1.2,0.8,1.2,1001.0,1000.0,1001.0,2468.2,68.8,22.96,0.0,0.7999876924970385,5.660270560932813,0.6603648987754949,24.682,28.3,0.0286713000286713,823.6899999999999,7396,0.6400000000000001,1002001,578.0,96.33333333333333,5.0,2.0,0.3000000000000007
131,252.9,39.7,77.7,58.8,77.7,87,0.0,1002,77,30.0,1.8,0.66,2023,6,10,8,5,161,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,52.0,47.0,50.0,28.0,39.0,16.0,48.666666666666664,2.886751345948655,52.0,47.0,45.666666666666664,8.869423130433054,52.0,28.0,37.666666666666664,10.84044055908912,52.0,25.0,30.916666666666668,10.866448828615981,52.0,15.0,28.7,28.0,28.0,86.0,87.0,89.0,0.8,1.2,0.4,1001.0,1001.0,1001.0,2310.0,50.82,19.8,0.0,0.7993061342494175,6.370116621747563,1.95712954333644,23.1,29.67,0.02994008988014982,900.0,5929,0.43560000000000004,1004004,553.8000000000001,92.30000000000001,-5.0,-3.0,1.3000000000000007
157,205.8,26.3,120.3,76.3,82.3,87,0.0,1002,69,31.3,2.7,1.33,2023,6,10,9,5,161,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,47.0,52.0,47.0,28.0,39.0,15.0,53.333333333333336,7.094598884597672,61.0,47.0,51.166666666666664,5.19294393062951,61.0,47.0,39.5,12.774263899803037,61.0,25.0,32.833333333333336,11.940674610126939,61.0,22.0,30.0,28.4,27.9,77.0,86.0,88.0,0.66,1.2,0.8,1002.0,1001.0,1000.0,2159.7000000000003,91.77000000000001,41.629000000000005,0.0,0.7994652756844602,7.824797536215353,4.573970571461161,21.597,30.635,0.031237493774956313,979.69,4761,1.7689000000000001,1004004,572.0,95.33333333333333,14.0,14.0,1.3000000000000007
160,158.7,13.0,163.0,78.8,87.0,87,0.0,1002,61,32.6,3.3,2.0,2023,6,10,10,5,161,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,61.0,47.0,52.0,50.0,32.0,23.0,57.0,8.717797887081332,63.0,47.0,53.333333333333336,7.00476028616699,63.0,47.0,42.083333333333336,14.177179699870392,63.0,25.0,34.5,13.230399777061635,63.0,22.0,31.3,28.7,27.7,69.0,86.0,87.0,1.33,0.8,0.8,1002.0,1001.0,1000.0,1988.6000000000001,122.0,65.2,0.0,0.7994822400730955,12.20675332666718,12.537497115606492,19.886000000000003,31.6,0.03253489766976281,1062.76,3721,4.0,1004004,563.5,93.91666666666667,2.0,11.0,1.3000000000000007
145,142.6,10.3,166.3,65.0,73.7,79,0.0,1001,61,33.6,3.8,2.0,2023,6,10,11,5,161,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,63.0,61.0,47.0,50.0,27.0,22.0,58.666666666666664,5.859465277082235,63.0,52.0,53.666666666666664,6.8605150438332485,63.0,47.0,44.166666666666664,13.583635430735926,63.0,25.0,35.75,13.413977136133001,63.0,22.0,32.6,30.0,28.0,61.0,77.0,87.0,2.0,0.66,1.2,1002.0,1002.0,1001.0,2049.6,122.0,67.2,0.0,0.7999876924970385,13.843316182894863,16.14406368313756,20.496,32.6,0.0335664000335664,1128.96,3721,4.0,1002001,509.90000000000003,84.98333333333333,-11.0,5.0,1.0
103,126.4,7.7,169.7,42.5,60.3,70,0.0,1000,60,34.5,3.9,2.0,2023,6,10,12,5,161,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,52.0,63.0,61.0,47.0,27.0,24.0,49.666666666666664,14.640127503998588,63.0,34.0,51.5,10.483320084782072,63.0,34.0,44.75,12.91317157014468,63.0,25.0,36.166666666666664,13.186510454666083,63.0,22.0,33.6,31.3,28.4,61.0,69.0,86.0,2.0,1.33,1.2,1001.0,1002.0,1001.0,2070.0,120.0,69.0,0.0,0.7999811769134845,16.41345279833788,22.036099207895077,20.7,33.5,0.0344999655000345,1190.25,3600,4.0,1000000,440.59999999999997,73.43333333333332,-18.0,-27.0,0.8999999999999986
104,110.3,5.0,173.0,42.5,47.0,62,0.0,1000,59,35.5,3.9,2.0,2023,6,10,13,5,161,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,34.0,52.0,63.0,52.0,25.0,25.0,40.0,10.392304845413577,52.0,34.0,48.5,12.66096362841291,63.0,34.0,45.5,11.881995547121326,63.0,28.0,36.541666666666664,12.98152254307003,63.0,22.0,34.5,32.6,28.7,60.0,61.0,86.0,2.0,2.0,0.8,1000.0,1002.0,1001.0,2094.5,118.0,71.0,0.0,0.7999811769134845,22.055588882223553,34.59308138372325,20.945,34.5,0.0354999645000355,1260.25,3481,4.0,1000000,411.8,68.63333333333334,0.0,-29.0,1.0
106,113.4,6.0,178.7,41.3,48.0,54,0.0,999,51,35.8,3.0,2.33,2023,6,10,14,5,161,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,34.0,34.0,52.0,47.0,28.0,22.0,33.666666666666664,0.5773502691974448,34.0,33.0,46.166666666666664,14.190372323045677,63.0,33.0,45.916666666666664,11.285214247237553,63.0,28.0,37.0,12.635354126934752,63.0,22.0,35.5,33.6,30.0,59.0,61.0,77.0,2.0,2.0,0.66,1000.0,1001.0,1002.0,1825.8,118.83,83.414,0.0,0.7990121304568898,18.896850524912516,29.778370271621394,18.258,34.635,0.0358357999641642,1281.6399999999999,2601,5.4289000000000005,998001,420.40000000000003,70.06666666666668,-1.0,-19.0,0.29999999999999716
107,116.5,7.0,184.3,33.8,49.0,45,0.0,998,45,36.2,2.7,2.66,2023,6,10,15,5,161,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,33.0,34.0,34.0,61.0,28.0,23.0,31.333333333333332,3.785938897201498,34.0,27.0,40.5,13.867227552758804,63.0,27.0,45.833333333333336,11.43227753761089,63.0,27.0,37.166666666666664,12.467929874775622,63.0,22.0,35.8,34.5,31.3,51.0,60.0,69.0,2.33,2.0,1.33,999.0,1000.0,1002.0,1629.0000000000002,119.7,96.29200000000002,0.0,0.7987929351202628,16.640479931438364,26.32481074132267,16.290000000000003,34.870000000000005,0.036272508744981224,1310.4400000000003,2025,7.0756000000000006,996004,417.6,69.60000000000001,-6.0,-7.0,0.4000000000000057
109,119.6,8.0,190.0,33.8,50.0,37,0.0,997,38,36.5,3.5,3.0,2023,6,10,16,5,161,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,27.0,33.0,34.0,63.0,50.0,24.0,29.0,3.4641016151393265,33.0,27.0,34.5,9.181503144909973,52.0,27.0,43.916666666666664,12.544164404457298,63.0,27.0,37.291666666666664,12.344613916750369,63.0,22.0,36.2,35.5,32.6,45.0,59.0,61.0,2.66,2.0,2.0,998.0,1000.0,1002.0,1387.0,114.0,109.5,0.0,0.7987929351202628,14.948131483564556,23.74703162104737,13.87,35.0,0.03660979276851277,1332.25,1444,9.0,994009,428.40000000000003,71.4,0.0,-7.0,0.29999999999999716
104,154.1,18.7,175.0,40.0,74.0,29,0.0,998,44,35.3,1.3,2.33,2023,6,10,17,5,161,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,27.0,27.0,33.0,52.0,50.0,24.0,28.666666666666668,2.8867513459500374,32.0,27.0,31.166666666666668,3.3115957885372587,34.0,27.0,42.416666666666664,12.82368783528992,63.0,27.0,37.625,12.075172156482882,63.0,22.0,36.5,35.8,33.6,38.0,51.0,61.0,3.0,2.33,2.0,997.0,999.0,1001.0,1553.1999999999998,102.52000000000001,82.249,0.0,0.7999800004999875,8.24020105876691,9.357788353563981,15.531999999999998,34.135,0.03537070604137671,1246.0899999999997,1936,5.4289000000000005,996004,493.79999999999995,82.3,5.0,-1.0,-1.2000000000000028
100,188.5,29.3,160.0,41.3,98.0,20,0.0,998,51,34.2,1.5,1.66,2023,6,10,18,5,161,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,32.0,27.0,27.0,34.0,47.0,27.0,30.666666666666668,3.2145502536659087,33.0,27.0,31.0,3.1622776601669575,34.0,27.0,41.25,13.004369894909534,63.0,27.0,37.875,11.906565598350765,63.0,22.0,35.3,36.2,34.5,44.0,45.0,60.0,2.33,2.66,2.0,998.0,998.0,1000.0,1744.2,84.66,56.772,0.0,0.7990121304568898,6.433227534896419,5.460564485853725,17.442,33.370000000000005,0.03426850273697121,1169.64,2601,2.7556,996004,550.1,91.68333333333334,1.0,6.0,-1.0999999999999943
139,222.9,40.0,145.0,62.5,122.0,12,0.0,998,59,33.0,0.0,1.0,2023,6,10,19,5,161,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,33.0,32.0,27.0,34.0,52.0,22.0,38.333333333333336,10.115993936996034,50.0,32.0,33.666666666666664,8.47742099147248,50.0,27.0,41.083333333333336,12.8661524469389,63.0,27.0,39.041666666666664,11.65250175290497,63.0,25.0,34.2,36.5,35.5,51.0,38.0,59.0,1.66,3.0,2.0,998.0,997.0,1000.0,1947.0,59.0,33.0,0.0,0.7999872002047967,5.572360690982726,3.6249093772655687,19.47,32.5,0.0330660991321652,1089.0,3481,1.0,996004,642.4,107.06666666666666,17.0,23.0,-1.2000000000000028
