AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
153,214.8,35.0,143.0,68.8,108.3,15,0.0,999,64,32.3,0.0,1.33,2023,6,10,20,5,161,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,50.0,33.0,32.0,33.0,47.0,39.0,46.0,11.532562594670976,55.0,33.0,37.333333333333336,12.110601416389649,55.0,27.0,41.75,13.396912805839476,63.0,27.0,39.708333333333336,12.099152563449536,63.0,25.0,33.0,35.3,35.8,59.0,44.0,51.0,1.0,2.33,2.33,998.0,998.0,999.0,2067.2,85.12,42.958999999999996,0.0,0.7994069853635848,6.136967515213851,4.08559755435559,20.671999999999997,31.634999999999998,0.0323322999676677,1043.2899999999997,4096,1.7689000000000001,998001,624.9,104.14999999999999,5.0,23.0,-0.7000000000000028
153,206.6,30.0,141.0,68.8,94.7,18,0.0,1000,70,31.7,0.0,1.66,2023,6,10,21,5,161,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,55.0,50.0,33.0,27.0,61.0,39.0,53.333333333333336,2.886751345948338,55.0,50.0,42.0,12.712198865656298,55.0,27.0,41.25,12.707370803091635,63.0,27.0,40.375,12.49282402717326,63.0,25.0,32.3,34.2,36.2,64.0,51.0,45.0,1.33,1.66,2.66,999.0,998.0,998.0,2219.0,116.19999999999999,52.62199999999999,0.0,0.7994069853635848,6.886437118762707,4.6998433385553815,22.19,30.87,0.0316999683000317,1004.89,4900,2.7556,1000000,596.1,99.35000000000001,0.0,22.0,-0.5999999999999979
179,198.4,25.0,139.0,96.3,81.0,21,0.0,1001,77,31.0,0.0,2.0,2023,6,10,22,5,161,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,55.0,55.0,50.0,27.0,63.0,32.0,62.333333333333336,12.701705922171675,77.0,55.0,50.333333333333336,16.681326885672544,77.0,32.0,42.416666666666664,15.270043956198535,77.0,27.0,42.25,14.41089563640939,77.0,25.0,31.7,33.0,36.5,70.0,59.0,38.0,1.66,1.0,3.0,1000.0,998.0,997.0,2387.0,154.0,62.0,0.0,0.7995763283870365,7.935682572697092,5.559777608895644,23.87,30.0,0.030969000030969,961.0,5929,4.0,1002001,616.7,102.78333333333335,22.0,27.0,-0.6999999999999993
183,194.9,23.7,137.0,100.0,77.3,25,0.0,1001,80,30.7,0.0,2.0,2023,6,10,23,5,161,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,77.0,55.0,55.0,32.0,52.0,27.0,70.66666666666667,13.65039681962864,80.0,55.0,58.333333333333336,17.614388058251222,80.0,33.0,44.75,18.63586473833311,80.0,27.0,44.458333333333336,15.950955175615604,80.0,25.0,31.0,32.3,35.3,77.0,64.0,44.0,2.0,1.33,2.33,1001.0,999.0,998.0,2456.0,160.0,61.4,0.0,0.7999920000799992,8.223281718070968,5.780346820809249,24.56,29.7,0.0306693000306693,942.49,6400,4.0,1002001,612.9,102.14999999999999,3.0,25.0,-0.3000000000000007
137,191.4,22.3,135.0,61.3,73.7,28,0.0,1000,83,30.3,0.0,2.0,2023,6,11,0,6,162,23,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,80.0,77.0,55.0,33.0,34.0,27.0,68.66666666666667,17.09775813764274,80.0,49.0,61.0,13.8130373198655,80.0,49.0,46.0,18.350130046603635,80.0,27.0,45.375,15.530649920609486,80.0,25.0,30.7,31.7,34.2,80.0,70.0,51.0,2.0,1.66,1.66,1001.0,1000.0,998.0,2514.9,166.0,60.6,0.0,0.7993344317384709,8.582574772431729,6.053540199991032,25.149,29.3,0.0302999697000303,918.09,6889,4.0,1000000,532.7,88.78333333333335,-31.0,-6.0,-0.3999999999999986
153,187.9,21.0,133.0,68.8,70.0,31,0.0,1000,87,30.0,0.0,2.0,2023,6,11,1,6,162,23,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,49.0,80.0,77.0,50.0,34.0,25.0,61.333333333333336,16.441816606851305,80.0,49.0,61.833333333333336,13.151679233720078,80.0,49.0,47.75,18.101356051663192,80.0,27.0,46.625,15.018285955577095,80.0,27.0,30.3,31.0,33.0,83.0,77.0,59.0,2.0,2.0,1.0,1000.0,1001.0,998.0,2610.0,174.0,60.0,0.0,0.7994069853635848,8.947192990809961,6.333031760392362,26.1,29.0,0.02999997000003,900.0,7569,4.0,1000000,535.7,89.28333333333335,6.0,-22.0,-0.3000000000000007
126,184.4,18.7,131.7,56.3,69.0,34,0.0,1000,89,29.7,0.0,1.66,2023,6,11,2,6,162,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,55.0,49.0,80.0,55.0,33.0,28.0,49.666666666666664,5.033222956847428,55.0,45.0,60.166666666666664,14.729788412148478,80.0,45.0,48.75,17.535029875288647,80.0,27.0,47.333333333333336,14.493376798196438,80.0,27.0,30.0,30.7,32.3,87.0,80.0,64.0,2.0,2.0,1.33,1000.0,1001.0,999.0,2643.2999999999997,147.73999999999998,49.302,0.0,0.7992753237065062,9.860435270841132,7.042404149510721,26.432999999999996,28.87,0.0296999703000297,882.0899999999999,7921,2.7556,1000000,505.09999999999997,84.18333333333332,-10.0,-35.0,-0.3000000000000007
118,180.9,16.3,130.3,52.5,68.0,37,0.0,999,91,29.5,0.0,1.33,2023,6,11,3,6,162,23,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,45.0,55.0,49.0,55.0,27.0,28.0,47.333333333333336,6.806859285554307,55.0,42.0,58.0,16.492422502470532,80.0,42.0,50.0,16.33735262853451,80.0,27.0,47.916666666666664,13.953078721096205,80.0,27.0,29.7,30.3,31.7,89.0,83.0,70.0,1.66,2.0,1.66,1000.0,1000.0,1000.0,2684.5,121.03,39.235,0.0,0.7999847621950058,11.09747868228943,7.993374639592663,26.845,28.835,0.0295294999704705,870.25,8281,1.7689000000000001,998001,490.0,81.66666666666667,-3.0,-7.0,-0.1999999999999993
100,177.4,14.0,129.0,43.8,67.0,40,0.0,999,93,29.2,0.0,1.0,2023,6,11,4,6,162,23,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,42.0,45.0,55.0,77.0,27.0,50.0,40.666666666666664,5.131601439447487,45.0,35.0,51.0,15.709869509324221,80.0,35.0,50.666666666666664,15.45276282054026,80.0,32.0,47.291666666666664,14.18964462179232,80.0,27.0,29.5,30.0,31.0,91.0,87.0,77.0,1.33,2.0,2.0,999.0,1000.0,1001.0,2715.6,93.0,29.2,0.0,0.7990685144174792,12.670523534033284,9.213627598028713,27.156,28.7,0.0292291999707708,852.64,8649,1.0,998001,466.2,77.7,-7.0,-20.0,-0.3000000000000007
137,175.1,14.7,134.0,61.3,66.7,43,0.0,1000,92,29.4,0.0,1.0,2023,6,11,5,6,162,23,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,42.0,45.0,80.0,32.0,50.0,42.0,7.000000000000403,49.0,35.0,45.833333333333336,6.882344561750768,55.0,35.0,52.083333333333336,14.323904580254466,80.0,33.0,47.25,14.182812623490786,80.0,27.0,29.2,29.7,30.7,93.0,89.0,80.0,1.0,1.66,2.0,999.0,1000.0,1001.0,2704.7999999999997,92.0,29.4,0.0,0.7993344317384709,11.91075437045099,9.115026188694648,27.048,28.9,0.0293999706000294,864.3599999999999,8464,1.0,1000000,500.79999999999995,83.46666666666665,14.0,4.0,0.1999999999999993
131,172.7,15.3,139.0,58.8,66.3,46,0.0,1000,91,29.5,0.8,1.0,2023,6,11,6,6,162,23,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,49.0,35.0,42.0,49.0,33.0,47.0,43.666666666666664,7.571877794400693,49.0,35.0,45.5,6.74536878161555,55.0,35.0,53.25,13.150354298717986,80.0,35.0,47.25,14.182812623490786,80.0,27.0,29.4,29.5,30.3,92.0,91.0,83.0,1.0,1.33,2.0,1000.0,999.0,1000.0,2684.5,91.0,29.5,0.0,0.7993061342494175,11.28684399712437,9.08437357035488,26.845,29.0,0.0294999705000295,870.25,8281,1.0,1000000,499.1,83.18333333333334,-2.0,5.0,0.10000000000000142
131,170.4,16.0,144.0,58.8,66.0,50,0.0,1001,90,29.7,1.1,1.0,2023,6,11,7,6,162,23,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,47.0,49.0,35.0,55.0,50.0,52.0,47.666666666666664,1.154700538380718,49.0,47.0,44.166666666666664,5.076087732364367,49.0,35.0,53.0,13.24592561712989,80.0,35.0,47.041666666666664,14.146682409258075,80.0,27.0,29.5,29.2,30.0,91.0,93.0,87.0,1.0,1.0,2.0,1000.0,999.0,1000.0,2673.0,90.0,29.7,0.0,0.7993061342494175,10.649334416598963,8.999437535154053,26.73,29.2,0.0296703000296703,882.0899999999999,8100,1.0,1002001,502.2,83.7,0.0,12.0,0.1999999999999993
150,162.0,13.7,151.3,67.5,70.3,62,0.0,1001,83,30.7,1.6,1.33,2023,6,11,8,6,162,23,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,47.0,47.0,49.0,45.0,55.0,47.0,49.333333333333336,4.041451884327718,54.0,47.0,45.666666666666664,6.50128192487146,54.0,35.0,52.916666666666664,13.235340661435007,80.0,35.0,47.333333333333336,14.217768022310604,80.0,27.0,29.7,29.4,29.7,90.0,92.0,89.0,1.0,1.0,1.66,1001.0,1000.0,1000.0,2548.1,110.39,40.831,0.0,0.7999881483237284,11.823954455879134,11.042989562805637,25.480999999999998,30.035,0.0306693000306693,942.49,6889,1.7689000000000001,1002001,518.8,86.46666666666665,7.0,5.0,1.0
157,153.7,11.3,158.7,76.3,74.7,75,0.0,1001,77,31.6,2.5,1.66,2023,6,11,9,6,162,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,54.0,47.0,47.0,42.0,55.0,61.0,54.0,7.000000000000062,61.0,47.0,48.833333333333336,8.635199283552238,61.0,35.0,53.416666666666664,13.433055114044686,80.0,35.0,47.333333333333336,14.217768022310604,80.0,27.0,30.7,29.5,29.5,83.0,91.0,91.0,1.33,1.0,1.33,1001.0,1000.0,999.0,2433.2000000000003,127.82,52.456,0.0,0.7994652756844602,13.600566321564463,14.043005043801433,24.332000000000004,30.770000000000003,0.031568400031568404,998.5600000000001,5929,2.7556,1002001,535.7,89.28333333333335,7.0,14.0,0.9000000000000021
175,145.3,9.0,166.0,92.5,79.0,87,0.0,1001,72,32.6,3.3,2.0,2023,6,11,10,6,162,23,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,61.0,54.0,47.0,35.0,77.0,63.0,63.0,10.148891565092084,74.0,54.0,55.333333333333336,10.595596569644515,74.0,47.0,53.166666666666664,12.974333637352084,80.0,35.0,47.791666666666664,14.905438653366817,80.0,27.0,31.6,29.7,29.2,77.0,90.0,93.0,1.66,1.0,1.0,1001.0,1001.0,999.0,2347.2000000000003,144.0,65.2,0.0,0.7999913514448492,16.142650816575937,18.44239528941229,23.472,31.6,0.0325674000325674,1062.76,5184,4.0,1002001,565.8,94.3,13.0,27.0,1.0
164,148.4,9.3,173.3,82.5,84.7,83,0.0,1000,67,33.3,3.8,1.33,2023,6,11,11,6,162,23,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,74.0,61.0,54.0,49.0,80.0,52.0,67.0,6.557438524301669,74.0,61.0,58.166666666666664,10.833589740555219,74.0,47.0,52.0,10.787197799411523,74.0,35.0,48.375,15.344769679657803,80.0,27.0,32.6,30.7,29.4,72.0,83.0,92.0,2.0,1.33,1.0,1001.0,1001.0,1000.0,2231.1,89.11,44.289,0.0,0.7999903031478406,15.955273626491776,18.632405117729277,22.311,32.635,0.033299966700033296,1108.8899999999999,4489,1.7689000000000001,1000000,564.2,94.03333333333335,-8.0,12.0,0.6999999999999957
171,151.5,9.7,180.7,88.8,90.3,79,0.0,1000,63,34.0,4.4,0.66,2023,6,11,12,6,162,23,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,66.0,74.0,61.0,47.0,49.0,34.0,70.33333333333333,4.041451884326681,74.0,66.0,62.166666666666664,10.303721010715705,74.0,47.0,53.833333333333336,12.029005349444404,74.0,35.0,49.916666666666664,15.692470270432649,80.0,27.0,33.3,31.6,29.5,67.0,77.0,91.0,1.33,1.66,1.0,1000.0,1001.0,1000.0,2142.0,41.580000000000005,22.44,0.0,0.7995405457145752,15.616946706525102,18.62694567570354,21.42,33.67,0.033999966000034,1156.0,3969,0.43560000000000004,1000000,592.0,98.66666666666667,5.0,10.0,0.7000000000000028
145,154.7,10.0,188.0,65.0,96.0,75,0.0,999,59,34.7,6.7,1.2,2023,6,11,13,6,162,23,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,71.0,66.0,74.0,47.0,55.0,34.0,63.0,9.848857801795967,71.0,52.0,63.0,8.944271909999037,74.0,52.0,53.583333333333336,12.033727853853039,74.0,35.0,50.666666666666664,15.324509118081133,80.0,27.0,34.0,32.6,29.7,63.0,72.0,90.0,0.66,2.0,1.0,1000.0,1001.0,1001.0,2047.3000000000002,70.8,41.64,0.0,0.7999876924970385,15.468453154684532,18.7981201879812,20.473000000000003,34.1,0.034734699965265306,1204.0900000000001,3481,1.44,998001,565.7,94.28333333333335,-19.0,-22.0,0.7000000000000028
131,163.8,14.3,178.7,58.8,95.0,75,0.0,998,52,35.4,7.5,1.6,2023,6,11,14,6,162,23,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,52.0,71.0,66.0,54.0,45.0,33.0,56.666666666666664,12.662279942148379,71.0,47.0,61.833333333333336,10.647378394077304,74.0,47.0,53.75,11.917328864838783,74.0,35.0,51.25,14.882876066137452,80.0,27.0,34.7,33.3,30.7,59.0,67.0,83.0,1.2,1.33,1.33,999.0,1000.0,1001.0,1840.8,83.2,56.64,0.0,0.7993061342494175,11.45374449339207,12.495629676246415,18.408,34.6,0.035470906341777214,1253.1599999999999,2704,2.5600000000000005,996004,557.6,92.93333333333334,-5.0,-19.0,0.6999999999999957
134,172.9,18.7,169.3,60.0,94.0,75,0.0,998,46,36.0,4.1,1.6,2023,6,11,15,6,162,23,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,47.0,52.0,71.0,61.0,42.0,27.0,49.0,2.6457513110651334,52.0,47.0,59.666666666666664,12.077527340754132,74.0,47.0,54.25,11.498023545572421,74.0,35.0,52.125,13.985434970152165,80.0,27.0,35.4,34.0,31.6,52.0,63.0,77.0,1.6,0.66,1.66,998.0,1000.0,1001.0,1656.0,73.60000000000001,57.6,0.0,0.7999866668888852,9.245494893321213,9.052991818619326,16.56,35.2,0.036072108144180215,1296.0,2116,2.5600000000000005,996004,562.9,93.81666666666666,1.0,-23.0,0.6000000000000014
112,182.1,23.0,160.0,50.0,93.0,75,0.0,997,40,36.7,2.2,1.2,2023,6,11,16,6,162,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,48.0,47.0,52.0,74.0,35.0,27.0,45.0,4.358898943541187,48.0,40.0,54.0,11.983321743156004,71.0,40.0,54.666666666666664,10.806844071599771,74.0,40.0,52.666666666666664,13.199692574373783,80.0,32.0,36.0,34.7,32.6,46.0,59.0,72.0,1.6,1.2,2.0,998.0,999.0,1001.0,1468.0,48.0,44.04,0.0,0.7999840003199936,7.917047084909351,6.956219294813269,14.68,36.1,0.0368103943727238,1346.89,1600,1.44,994009,548.1,91.35000000000001,-8.0,-12.0,0.7000000000000028
110,198.4,33.3,140.3,48.8,87.3,75,0.5,998,48,35.3,1.0,0.33,2023,6,11,17,6,162,23,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,40.0,48.0,47.0,66.0,49.0,32.0,42.333333333333336,4.932882862316808,48.0,39.0,49.5,11.640446726822573,71.0,39.0,53.833333333333336,11.637192205348969,74.0,39.0,52.958333333333336,12.794289373768189,80.0,33.0,36.7,35.4,33.3,40.0,52.0,67.0,1.2,1.6,1.33,997.0,998.0,1000.0,1694.3999999999999,15.84,11.649,37.5,0.7991639515583698,5.957779045674306,4.213086694093271,16.944,35.135,0.03537070604137671,1246.0899999999997,2304,0.10890000000000001,996004,547.1,91.18333333333334,-1.0,-8.0,-1.4000000000000057
153,214.8,43.7,120.7,72.5,81.7,75,0.0,998,57,34.0,0.7,0.66,2023,6,11,18,6,162,23,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,39.0,40.0,48.0,71.0,47.0,33.0,45.666666666666664,10.692676621563823,58.0,39.0,47.333333333333336,7.201851613762981,58.0,39.0,54.75,11.482199662560369,74.0,39.0,54.0,12.097430557228432,80.0,35.0,35.3,36.0,34.0,48.0,46.0,63.0,0.33,1.6,0.66,998.0,998.0,1000.0,1938.0,37.620000000000005,22.44,0.0,0.799988965669439,4.915219331365416,2.7619505274478846,19.38,33.67,0.0340681021361702,1156.0,3249,0.43560000000000004,996004,591.4,98.56666666666666,19.0,10.0,-1.2999999999999972
151,231.1,54.0,101.0,70.0,76.0,75,0.0,999,67,32.6,0.0,1.0,2023,6,11,19,6,162,23,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,58.0,39.0,40.0,52.0,47.0,50.0,51.0,10.44030650891065,58.0,39.0,48.0,7.874007874011427,58.0,39.0,55.5,11.220922016888062,74.0,39.0,54.25,12.073146630652058,80.0,35.0,34.0,36.7,34.7,57.0,40.0,59.0,0.66,1.2,1.2,998.0,997.0,999.0,2184.2000000000003,67.0,32.6,0.0,0.7999885715918343,4.279550378696691,1.8703357345234348,21.842000000000002,32.1,0.0326325999673674,1062.76,4489,1.0,998001,588.1,98.01666666666667,-2.0,16.0,-1.3999999999999986
217,249.6,56.3,84.0,132.5,74.7,68,0.0,1000,73,31.9,0.0,1.33,2023,6,11,20,6,162,23,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,56.0,58.0,39.0,47.0,54.0,55.0,73.33333333333333,28.307831660749404,106.0,56.0,57.833333333333336,24.871000515995792,106.0,39.0,59.833333333333336,18.35921038772088,106.0,39.0,56.375,16.045621101152406,106.0,35.0,32.6,35.3,35.4,67.0,48.0,52.0,1.0,0.33,1.6,999.0,998.0,998.0,2328.7,97.09,42.427,0.0,0.7999939623097184,4.433313795492087,1.4919806042521448,23.287,31.235,0.0318999681000319,1017.6099999999999,5329,1.7689000000000001,1000000,703.1,117.18333333333334,50.0,67.0,-0.7000000000000028
131,268.1,58.7,67.0,58.8,73.3,62,0.0,1001,78,31.3,0.0,1.66,2023,6,11,21,6,162,23,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,106.0,56.0,58.0,48.0,61.0,55.0,69.66666666666667,31.785741037976884,106.0,47.0,57.666666666666664,24.953289696283793,106.0,39.0,58.666666666666664,18.719621855802394,106.0,39.0,56.041666666666664,16.15812937587592,106.0,35.0,31.9,34.0,36.0,73.0,57.0,46.0,1.33,0.66,1.6,1000.0,998.0,998.0,2441.4,129.48,51.958,0.0,0.7993061342494175,4.5672135057324414,1.1413774893102333,24.414,30.470000000000002,0.0312687000312687,979.69,6084,2.7556,1002001,572.9,95.48333333333333,-59.0,-11.0,-0.5999999999999979
131,286.5,61.0,50.0,58.8,72.0,56,0.0,1002,84,30.6,0.0,2.0,2023,6,11,22,6,162,23,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,47.0,106.0,56.0,40.0,74.0,77.0,66.66666666666667,34.063665882187856,106.0,47.0,58.833333333333336,24.111546335037563,106.0,39.0,56.416666666666664,18.327616188460176,106.0,39.0,54.791666666666664,15.617657695188027,106.0,35.0,31.3,32.6,36.7,78.0,67.0,40.0,1.66,1.0,1.2,1001.0,999.0,997.0,2570.4,168.0,61.2,0.0,0.7993061342494175,4.696644317306274,0.8196586941197685,25.704,29.6,0.030538891677752818,936.3600000000001,7056,4.0,1004004,575.3,95.88333333333333,0.0,-9.0,-0.6999999999999993
76,305.6,61.0,42.7,30.0,77.3,50,0.0,1002,87,30.3,0.0,1.33,2023,6,11,23,6,162,23,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,47.0,47.0,106.0,39.0,66.0,80.0,39.333333333333336,13.279056191361635,47.0,24.0,56.333333333333336,27.163701269647746,106.0,24.0,52.916666666666664,20.241533957921508,106.0,24.0,52.458333333333336,15.868972095328864,106.0,24.0,30.6,31.9,35.3,84.0,73.0,48.0,2.0,1.33,0.33,1002.0,1000.0,998.0,2636.1,115.71000000000001,40.29900000000001,0.0,0.7999733342221925,5.009753938460026,0.6999885247782824,26.361,29.635,0.03023949077895132,918.09,7569,1.7689000000000001,1004004,540.6,90.10000000000001,-23.0,-82.0,-0.3000000000000007
85,324.7,61.0,35.3,35.0,82.7,43,0.0,1001,89,30.0,0.0,0.66,2023,6,12,0,0,163,24,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,24.0,47.0,47.0,58.0,71.0,49.0,33.0,12.288205727444872,47.0,24.0,51.333333333333336,29.459576824297077,106.0,24.0,49.333333333333336,20.5529618893296,106.0,24.0,51.583333333333336,16.628724928677794,106.0,24.0,30.3,31.3,34.0,87.0,78.0,57.0,1.33,1.66,0.66,1002.0,1001.0,998.0,2670.0,58.74,19.8,0.0,0.7999771435101855,5.3228635596137766,0.5786790380485566,26.7,29.67,0.029970000029970002,900.0,7921,0.43560000000000004,1002001,566.7,94.45,4.0,-19.0,-0.3000000000000007
85,343.7,61.0,28.0,35.0,88.0,37,0.0,1001,92,29.7,0.0,1.2,2023,6,12,1,0,163,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,28.0,24.0,47.0,56.0,52.0,55.0,26.666666666666668,2.309401076760998,28.0,24.0,46.666666666666664,30.76144773359441,106.0,24.0,47.333333333333336,21.41933422839915,106.0,24.0,50.458333333333336,17.287792040141948,106.0,24.0,30.0,30.6,32.6,89.0,84.0,67.0,0.66,2.0,1.0,1001.0,1002.0,999.0,2732.4,110.39999999999999,35.64,0.0,0.7999771435101855,5.634333863379289,0.4590088687070704,27.324,29.099999999999998,0.0296703000296703,882.0899999999999,8464,1.44,1002001,583.7,97.28333333333335,0.0,-19.0,-0.3000000000000007
98,353.1,59.7,25.7,42.5,89.3,50,0.0,1001,93,29.5,0.0,1.6,2023,6,12,2,0,163,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,28.0,28.0,24.0,106.0,47.0,45.0,30.0,3.4641016151392194,34.0,28.0,34.666666666666664,10.07306639840412,47.0,24.0,46.25,21.763710412268487,106.0,24.0,50.0,17.582105527570224,106.0,24.0,29.7,30.3,31.9,92.0,87.0,73.0,1.2,1.33,1.33,1001.0,1002.0,1000.0,2743.5,148.8,47.2,0.0,0.7999811769134845,5.914473794408805,0.4304785514480494,27.435,28.7,0.0294705000294705,870.25,8649,2.5600000000000005,1002001,604.3,100.71666666666665,6.0,10.0,-0.1999999999999993
95,362.4,58.3,23.3,41.3,90.7,62,0.0,1000,93,29.4,0.0,1.6,2023,6,12,3,0,163,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,34.0,28.0,28.0,47.0,48.0,42.0,31.666666666666668,3.21455025366579,34.0,28.0,32.333333333333336,8.066391179868333,47.0,24.0,45.0,22.08248997817856,106.0,24.0,49.625,17.854027678589297,106.0,24.0,29.5,30.0,31.3,93.0,89.0,78.0,1.6,0.66,1.66,1001.0,1001.0,1001.0,2734.2,148.8,47.04,0.0,0.7990121304568898,6.216016877926623,0.3996500917651499,27.342,28.599999999999998,0.0293999706000294,864.3599999999999,8649,2.5600000000000005,1000000,609.0,101.5,-1.0,5.0,-0.10000000000000142
76,371.8,57.0,21.0,30.0,92.0,75,0.0,1000,94,29.2,0.0,1.2,2023,6,12,4,0,163,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,33.0,34.0,28.0,47.0,40.0,35.0,30.333333333333332,5.507570547287012,34.0,24.0,28.5,4.277849927240335,34.0,24.0,43.666666666666664,22.880453481413877,106.0,24.0,49.166666666666664,18.37925736936294,106.0,24.0,29.4,29.7,30.6,93.0,92.0,84.0,1.6,1.2,2.0,1000.0,1001.0,1002.0,2744.7999999999997,112.8,35.04,0.0,0.7999733342221925,6.522692584340626,0.368414589217733,27.447999999999997,28.599999999999998,0.0291999708000292,852.64,8836,1.44,1000000,595.8,99.3,-9.0,-4.0,-0.1999999999999993
85,350.0,51.3,33.7,35.0,90.3,79,0.0,1000,93,29.3,0.0,1.2,2023,6,12,5,0,163,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,24.0,33.0,34.0,24.0,39.0,49.0,28.333333333333332,4.509249752824097,33.0,24.0,29.166666666666668,3.7103458958238584,34.0,24.0,42.75,23.300897368595297,106.0,24.0,48.291666666666664,18.880583923050914,106.0,24.0,29.2,29.5,30.3,94.0,93.0,87.0,1.2,1.6,1.33,1000.0,1001.0,1002.0,2724.9,111.6,35.16,0.0,0.7999771435101855,6.822479093974777,0.6569072727627143,27.249000000000002,28.7,0.0292999707000293,858.49,8649,1.44,1000000,588.3,98.05,4.0,-6.0,0.10000000000000142
