AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,328.2,45.7,46.3,46.3,88.7,83,0.0,1001,92,29.5,0.7,0.8,2023,6,12,6,0,163,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,28.0,24.0,33.0,28.0,58.0,47.0,29.666666666666668,6.658328118480166,37.0,24.0,30.666666666666668,4.802776974486456,37.0,24.0,41.0,22.835379249194407,106.0,24.0,47.875,19.02015521355786,106.0,24.0,29.3,29.4,30.0,93.0,93.0,89.0,1.2,1.6,0.66,1000.0,1000.0,1001.0,2714.0,73.60000000000001,23.6,0.0,0.799118809528952,7.1814621124264235,1.0131069342027526,27.14,29.1,0.0294705000294705,870.25,8464,0.6400000000000001,1002001,592.2,98.7,9.0,4.0,0.1999999999999993
102,306.4,40.0,59.0,45.0,87.0,87,0.0,1001,91,29.6,0.9,0.8,2023,6,12,7,0,163,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,37.0,28.0,24.0,28.0,56.0,47.0,33.666666666666664,4.932882862317124,37.0,28.0,32.0,5.019960159203547,37.0,24.0,39.333333333333336,22.366099888948394,106.0,24.0,47.416666666666664,19.17406914393077,106.0,24.0,29.5,29.2,29.7,92.0,94.0,92.0,0.8,1.2,1.2,1001.0,1000.0,1001.0,2693.6,72.8,23.680000000000003,0.0,0.7999822226172753,7.65980850478738,1.474963125921852,26.936,29.200000000000003,0.029570400029570402,876.1600000000001,8281,0.6400000000000001,1002001,573.4,95.56666666666666,-1.0,12.0,0.10000000000000142
121,258.3,30.0,96.7,53.8,85.7,79,0.0,1001,83,30.9,1.5,0.66,2023,6,12,8,0,163,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,36.0,37.0,28.0,34.0,106.0,54.0,38.666666666666664,3.7859388972010453,43.0,36.0,33.5,6.774953874381082,43.0,24.0,34.083333333333336,8.20707381507282,47.0,24.0,46.958333333333336,19.141303319095833,106.0,24.0,29.6,29.3,29.5,91.0,93.0,93.0,0.8,1.2,1.6,1001.0,1000.0,1001.0,2564.7,54.78,20.394,0.0,0.7992416497834613,8.609713009566347,3.223225892470251,25.647,30.57,0.0308691000308691,954.81,6889,0.43560000000000004,1002001,567.5,94.58333333333333,7.0,15.0,1.2999999999999972
115,210.3,20.0,134.3,51.3,84.3,70,0.0,1001,75,32.3,4.7,1.33,2023,6,12,9,0,163,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,43.0,36.0,37.0,33.0,47.0,61.0,40.0,3.605551275464817,43.0,36.0,34.833333333333336,7.4139508136120105,43.0,24.0,33.583333333333336,7.501010032998548,47.0,24.0,46.125,18.93768384901446,106.0,24.0,30.9,29.5,29.4,83.0,92.0,93.0,0.66,0.8,1.6,1001.0,1001.0,1000.0,2422.5,99.75,42.958999999999996,0.0,0.7992046938656168,10.514474276286185,6.714664266786661,24.225,31.634999999999998,0.0322677000322677,1043.2899999999997,5625,1.7689000000000001,1002001,541.2,90.2,-2.0,4.0,1.3999999999999986
152,162.2,10.0,172.0,71.3,83.0,62,0.5,1001,68,33.6,6.7,2.0,2023,6,12,10,0,163,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,41.0,43.0,36.0,24.0,47.0,74.0,47.0,8.717797887081518,57.0,41.0,40.333333333333336,9.667816023624953,57.0,28.0,34.416666666666664,9.433579609163086,57.0,24.0,45.416666666666664,18.151336438200882,106.0,24.0,32.3,29.6,29.2,75.0,91.0,94.0,1.33,0.8,1.2,1001.0,1001.0,1000.0,2284.8,136.0,67.2,31.0,0.7994277780115285,16.218378162183782,17.198280171982802,22.848000000000003,32.6,0.0335664000335664,1128.96,4624,4.0,1002001,555.5,92.58333333333333,16.0,21.0,1.3000000000000043
169,154.8,9.3,178.3,87.5,77.0,66,0.5,1000,74,31.8,5.6,2.33,2023,6,12,11,0,163,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,57.0,41.0,43.0,28.0,24.0,66.0,56.0,14.525839046333921,70.0,41.0,47.333333333333336,13.426342266852163,70.0,36.0,38.25,13.34932752817679,70.0,24.0,45.583333333333336,18.36565004156621,106.0,24.0,33.6,30.9,29.3,68.0,83.0,93.0,2.0,0.66,1.2,1001.0,1001.0,1000.0,2353.2000000000003,172.42000000000002,74.09400000000001,33.0,0.7999908572473458,16.643371680464465,19.16998172239544,23.532000000000004,30.635,0.0317999682000318,1011.24,5476,5.4289000000000005,1000000,576.9000000000001,96.15000000000002,13.0,27.0,-1.8000000000000007
180,147.5,8.7,184.7,97.5,71.0,70,4.5,1000,80,30.0,4.9,2.66,2023,6,12,12,0,163,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,70.0,57.0,41.0,37.0,28.0,71.0,68.33333333333333,10.59874206372281,78.0,57.0,54.166666666666664,17.057745063948587,78.0,36.0,42.416666666666664,17.12764025212036,78.0,24.0,45.875,18.836395159602628,106.0,24.0,31.8,32.3,29.5,74.0,75.0,92.0,2.33,1.33,0.8,1000.0,1001.0,1001.0,2400.0,212.8,79.80000000000001,315.0,0.7999917949559491,16.95207447419837,21.227445121250433,24.0,28.67,0.02999997000003,900.0,6400,7.0756000000000006,1000000,587.4,97.89999999999999,8.0,37.0,-1.8000000000000007
137,140.1,8.0,191.0,61.3,65.0,75,6.0,1000,87,28.2,4.5,3.0,2023,6,12,13,0,163,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,78.0,70.0,57.0,36.0,28.0,52.0,65.66666666666667,14.977761292440478,78.0,49.0,56.333333333333336,14.988884770611284,78.0,41.0,44.166666666666664,16.5849511925902,78.0,24.0,45.75,18.803908011946476,106.0,24.0,30.0,33.6,29.6,80.0,68.0,91.0,2.66,2.0,0.8,1000.0,1001.0,1001.0,2453.4,261.0,84.6,450.0,0.7993344317384709,17.510311211098614,23.87201599800025,24.534000000000002,26.7,0.0281999718000282,795.24,7569,9.0,1000000,514.4000000000001,85.73333333333335,-29.0,-8.0,-1.8000000000000007
110,138.9,9.7,178.3,48.8,68.0,70,8.0,999,80,29.8,5.2,3.0,2023,6,12,14,0,163,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,49.0,78.0,70.0,43.0,34.0,47.0,55.333333333333336,20.256686138984637,78.0,39.0,55.666666666666664,15.769168230019705,78.0,39.0,44.583333333333336,16.36769730754782,78.0,24.0,45.416666666666664,18.85163276671334,106.0,24.0,28.2,31.8,30.9,87.0,74.0,83.0,3.0,2.33,0.66,1000.0,1000.0,1001.0,2384.0,240.0,89.4,560.0,0.7991639515583698,14.318111534893312,18.379548500154627,23.84,28.3,0.0298297999701702,888.0400000000001,6400,9.0,998001,482.7,80.45,-10.0,-31.0,1.6000000000000014
134,137.7,11.3,165.7,60.0,71.0,66,6.0,998,73,31.4,2.9,3.0,2023,6,12,15,0,163,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,39.0,49.0,78.0,41.0,33.0,48.0,45.333333333333336,5.507570547286369,49.0,39.0,56.833333333333336,14.68899815054325,78.0,39.0,45.833333333333336,15.970616959297441,78.0,24.0,45.416666666666664,18.85163276671334,106.0,24.0,29.8,30.0,32.3,80.0,80.0,75.0,3.0,2.66,1.33,999.0,1000.0,1001.0,2292.2,219.0,94.19999999999999,396.0,0.7999866668888852,12.184762410406158,14.66241925493319,22.921999999999997,29.9,0.03146289432575719,985.9599999999999,5329,9.0,996004,493.7,82.28333333333333,9.0,-30.0,1.5999999999999979
129,136.6,13.0,153.0,57.5,74.0,62,1.0,997,66,33.0,1.3,3.0,2023,6,12,16,0,163,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,48.0,39.0,49.0,57.0,24.0,40.0,44.333333333333336,4.725815626252961,48.0,39.0,55.0,15.336231610144521,78.0,39.0,47.666666666666664,14.424306085930061,78.0,28.0,45.666666666666664,18.816428221490348,106.0,24.0,31.4,28.2,33.6,73.0,87.0,68.0,3.0,3.0,2.0,998.0,1000.0,1001.0,2178.0,198.0,99.0,62.0,0.7999860871984835,10.50688408583955,11.768325513422045,21.78,31.5,0.03309926469481977,1089.0,4356,9.0,994009,480.1,80.01666666666667,-2.0,-3.0,1.6000000000000014
163,135.6,16.3,124.7,81.3,69.3,75,1.0,998,70,32.4,0.8,2.66,2023,6,12,17,0,163,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,46.0,48.0,39.0,70.0,28.0,39.0,53.0,10.440306508910545,65.0,46.0,54.166666666666664,14.469508169480486,78.0,39.0,50.75,13.778276709766793,78.0,36.0,46.75,19.16121535584446,106.0,24.0,33.0,29.8,31.8,66.0,80.0,74.0,3.0,3.0,2.33,997.0,999.0,1000.0,2268.0,186.20000000000002,86.184,75.0,0.7994981611542293,8.318508066989754,7.649837433286301,22.68,31.07,0.032464897329762196,1049.76,4900,7.0756000000000006,996004,492.20000000000005,82.03333333333335,19.0,26.0,-0.6000000000000014
163,134.6,19.7,96.3,81.3,64.7,87,0.5,999,73,31.8,0.7,2.33,2023,6,12,18,0,163,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,65.0,46.0,48.0,78.0,37.0,58.0,58.666666666666664,10.969655114602782,65.0,46.0,52.0,10.658330075579167,65.0,39.0,53.083333333333336,13.60787428014513,78.0,36.0,47.041666666666664,19.391793797033646,106.0,24.0,32.4,31.4,30.0,70.0,73.0,80.0,2.66,3.0,2.66,998.0,998.0,1000.0,2321.4,170.09,74.09400000000001,43.5,0.7994981611542293,6.8321405004822084,4.88807674737323,23.214000000000002,30.635,0.0318317999681682,1011.24,5329,5.4289000000000005,998001,461.59999999999997,76.93333333333332,0.0,17.0,-0.5999999999999979
153,133.6,23.0,68.0,68.8,60.0,100,1.5,1000,77,31.2,0.0,2.0,2023,6,12,19,0,163,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,65.0,65.0,46.0,49.0,36.0,56.0,61.666666666666664,5.773502691895947,65.0,55.0,53.0,10.60188662455865,65.0,39.0,54.666666666666664,12.4996969660235,78.0,39.0,47.0,19.372773364340297,106.0,24.0,31.8,33.0,28.2,73.0,66.0,87.0,2.33,3.0,3.0,999.0,997.0,1000.0,2402.4,154.0,62.4,150.0,0.7994069853635848,5.808443111169079,2.956393200295639,24.024,30.2,0.0311999688000312,973.4399999999999,5929,4.0,1000000,408.4,68.06666666666666,-10.0,9.0,-0.6000000000000014
115,136.6,23.7,60.7,51.3,59.0,91,0.5,1001,78,30.8,0.0,1.33,2023,6,12,20,0,163,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,55.0,65.0,65.0,39.0,43.0,106.0,53.666666666666664,12.0554275466834,65.0,41.0,53.333333333333336,10.092901796146753,65.0,41.0,54.5,12.681410876482738,78.0,39.0,44.291666666666664,14.760343953417674,78.0,24.0,31.2,32.4,29.8,77.0,70.0,80.0,2.0,2.66,3.0,1000.0,998.0,999.0,2402.4,103.74000000000001,40.964000000000006,45.5,0.7992046938656168,5.763469895784987,2.561073372431543,24.024,30.135,0.030769200030769203,948.6400000000001,6084,1.7689000000000001,1002001,372.3,62.050000000000004,-14.0,-24.0,-0.3999999999999986
153,139.5,24.3,53.3,72.5,58.0,83,0.5,1001,80,30.4,0.0,0.66,2023,6,12,21,0,163,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,41.0,55.0,65.0,48.0,41.0,47.0,51.333333333333336,9.073771725877496,58.0,41.0,55.0,9.859006035092786,65.0,41.0,55.916666666666664,11.965543966917478,78.0,39.0,44.75,15.016657417681385,78.0,24.0,30.8,31.8,31.4,78.0,73.0,73.0,1.33,2.33,3.0,1001.0,999.0,998.0,2432.0,52.800000000000004,20.064,41.5,0.799988965669439,5.740504505987407,2.1933253775564787,24.32,30.07,0.0303696000303696,924.16,6400,0.43560000000000004,1002001,405.6,67.60000000000001,17.0,-7.0,-0.40000000000000213
153,142.4,25.0,46.0,72.5,57.0,75,0.5,1002,81,30.0,0.0,1.2,2023,6,12,22,0,163,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,58.0,41.0,55.0,46.0,57.0,47.0,52.333333333333336,9.814954576223647,58.0,41.0,57.0,8.831760866327642,65.0,41.0,56.0,11.977251164375668,78.0,39.0,45.208333333333336,15.254305640694225,78.0,24.0,30.4,31.2,33.0,80.0,77.0,66.0,0.66,2.0,3.0,1001.0,1000.0,997.0,2430.0,97.2,36.0,37.5,0.799988965669439,5.695772169113235,1.8399264029438822,24.3,29.4,0.02994008988014982,900.0,6561,1.44,1004004,400.9,66.81666666666666,0.0,3.0,-0.3999999999999986
115,134.2,22.3,47.7,51.3,52.0,75,2.0,1002,83,29.1,0.0,1.2,2023,6,12,23,0,163,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,58.0,58.0,41.0,65.0,70.0,24.0,52.333333333333336,9.814954576223647,58.0,41.0,53.0,9.859006035092769,65.0,41.0,53.583333333333336,11.82030866643041,78.0,39.0,45.916666666666664,14.6076712028653,78.0,24.0,30.0,30.8,32.4,81.0,78.0,70.0,1.2,1.33,2.66,1002.0,1001.0,998.0,2415.3,99.6,34.92,150.0,0.7992046938656168,6.017667369176269,2.1389175373301645,24.153000000000002,28.5,0.029041887183745327,846.8100000000001,6889,1.44,1004004,348.5,58.083333333333336,-17.0,0.0,-0.8999999999999986
69,126.1,19.7,49.3,26.3,47.0,75,1.75,1001,85,28.1,0.0,0.8,2023,6,13,0,1,164,24,0.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,41.0,58.0,58.0,65.0,78.0,28.0,40.0,18.52025917745227,58.0,21.0,45.666666666666664,14.445299120013436,58.0,21.0,48.833333333333336,12.54688178091415,65.0,21.0,45.625,15.044318586733532,78.0,21.0,29.1,30.4,31.8,83.0,80.0,73.0,1.2,0.66,2.33,1002.0,1001.0,999.0,2388.5,68.0,22.480000000000004,131.25,0.79844872818524,6.40069032028831,2.502411045124613,23.885,27.700000000000003,0.028071900028071903,789.6100000000001,7225,0.6400000000000001,1002001,289.4,48.23333333333333,-20.0,-37.0,-1.0
61,117.9,17.0,51.0,21.3,42.0,75,0.0,1001,87,27.2,0.0,0.4,2023,6,13,1,1,164,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,21.0,41.0,58.0,55.0,49.0,28.0,26.333333333333332,12.858201014657688,41.0,17.0,39.333333333333336,17.5347274477438,58.0,17.0,46.166666666666664,15.549529857454592,65.0,17.0,45.166666666666664,15.755376354056938,78.0,17.0,28.1,30.0,31.2,85.0,81.0,77.0,0.8,1.2,2.0,1001.0,1002.0,1000.0,2366.4,34.800000000000004,10.88,0.0,0.7980845969672785,6.934886183165696,2.9998235397917767,23.664,27.0,0.0271728000271728,739.8399999999999,7569,0.16000000000000003,1002001,266.20000000000005,44.366666666666674,-4.0,-41.0,-0.9000000000000021
59,117.9,16.0,54.0,20.0,43.3,79,0.5,1000,89,27.2,0.0,0.4,2023,6,13,2,1,164,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,17.0,21.0,41.0,41.0,39.0,34.0,18.0,2.6457513110672277,21.0,16.0,35.166666666666664,19.873768305650014,58.0,16.0,44.25,17.771913489855336,65.0,16.0,44.416666666666664,16.70958242828173,78.0,16.0,27.2,29.1,30.8,87.0,83.0,78.0,0.4,1.2,1.33,1001.0,1002.0,1001.0,2420.7999999999997,35.6,10.88,39.5,0.7999600019998999,7.3682894819073805,3.3747890756827696,24.208,27.0,0.0271999728000272,739.8399999999999,7921,0.16000000000000003,1000000,267.2,44.53333333333333,-1.0,-25.0,0.0
82,117.9,15.0,57.0,33.8,44.7,83,0.5,1000,90,27.2,0.0,1.2,2023,6,13,3,1,164,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,16.0,17.0,21.0,58.0,48.0,33.0,20.0,6.082762530299301,27.0,16.0,30.0,16.492422502470383,58.0,16.0,42.5,18.392192019243392,65.0,16.0,44.166666666666664,16.931233465600545,78.0,16.0,27.2,28.1,30.4,89.0,85.0,80.0,0.4,0.8,0.66,1000.0,1001.0,1001.0,2448.0,108.0,32.64,41.5,0.7987929351202628,7.8594760349310056,3.79974668355443,24.48,26.599999999999998,0.0271999728000272,739.8399999999999,8100,1.44,1000000,295.4,49.23333333333333,11.0,6.0,0.0
69,117.9,14.0,60.0,26.3,46.0,87,0.5,1000,91,27.2,0.0,1.6,2023,6,13,4,1,164,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,27.0,16.0,17.0,58.0,46.0,24.0,21.333333333333332,5.507570547287249,27.0,16.0,23.833333333333332,9.261029460414045,41.0,16.0,40.416666666666664,19.35063228158095,65.0,16.0,44.041666666666664,17.09685749580575,78.0,16.0,27.2,27.2,30.0,90.0,87.0,81.0,1.2,0.4,1.2,1000.0,1001.0,1002.0,2475.2,145.6,43.52,43.5,0.79844872818524,8.42082708377973,4.285408185129634,24.752,26.4,0.0271999728000272,739.8399999999999,8281,2.5600000000000005,1000000,285.20000000000005,47.53333333333334,-6.0,4.0,0.0
69,128.4,16.0,57.7,26.3,56.7,79,0.5,1000,91,27.5,0.0,0.8,2023,6,13,5,1,164,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,21.0,27.0,16.0,41.0,65.0,28.0,23.0,3.4641016151394814,27.0,21.0,20.5,3.885871845543743,27.0,16.0,36.75,18.415038320992693,65.0,16.0,43.75,17.43871255718664,78.0,16.0,27.2,27.2,29.1,91.0,89.0,83.0,1.6,0.4,1.2,1000.0,1000.0,1002.0,2502.5,72.8,22.0,39.5,0.79844872818524,8.024498468845698,3.6060246234610336,25.025,27.1,0.0274999725000275,756.25,8281,0.6400000000000001,1000000,306.1,51.01666666666667,0.0,5.0,0.3000000000000007
139,138.9,18.0,55.3,62.5,67.3,70,0.5,1001,90,27.7,0.6,1.6,2023,6,13,6,1,164,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,21.0,21.0,27.0,21.0,65.0,37.0,30.666666666666668,16.743157806499415,50.0,21.0,25.333333333333332,12.69120430324314,50.0,16.0,35.5,16.757630555009108,58.0,16.0,44.291666666666664,17.421823312622507,78.0,16.0,27.5,27.2,28.1,91.0,90.0,85.0,0.8,1.2,0.8,1000.0,1000.0,1001.0,2493.0,144.0,44.32,35.0,0.7999872002047967,7.716237986778512,3.0720515526915166,24.93,26.9,0.0276723000276723,767.29,8100,2.5600000000000005,1002001,392.0,65.33333333333333,29.0,23.0,0.1999999999999993
139,149.4,20.0,53.0,62.5,78.0,62,0.5,1001,89,28.0,0.8,1.2,2023,6,13,7,1,164,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,50.0,21.0,21.0,17.0,55.0,36.0,40.333333333333336,16.743157806499298,50.0,21.0,30.833333333333332,15.250136611409692,50.0,16.0,35.083333333333336,16.284171530177254,58.0,16.0,44.875,17.366415614753468,78.0,16.0,27.7,27.2,27.2,90.0,91.0,87.0,1.6,1.6,0.4,1001.0,1000.0,1001.0,2492.0,106.8,33.6,31.0,0.7999872002047967,7.469626518674066,2.6498675066246684,24.92,27.4,0.027972000027972,784.0,7921,1.44,1002001,412.9,68.81666666666666,0.0,29.0,0.3000000000000007
155,142.4,16.3,73.0,73.8,71.0,66,1.0,1001,83,29.2,1.3,1.0,2023,6,13,8,1,164,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,50.0,50.0,21.0,16.0,41.0,43.0,53.0,5.196152422706642,59.0,50.0,38.0,16.899704139421882,59.0,21.0,36.583333333333336,17.650435654336462,59.0,16.0,45.541666666666664,17.59688501749233,78.0,16.0,28.0,27.5,27.2,89.0,91.0,89.0,1.2,0.8,0.4,1001.0,1000.0,1000.0,2423.6,83.0,29.2,66.0,0.799447161962575,8.735660388933194,4.478252867922213,24.236,28.7,0.0291708000291708,852.64,6889,1.0,1002001,435.5,72.58333333333333,9.0,38.0,1.1999999999999993
123,135.4,12.7,93.0,55.0,64.0,70,0.5,1001,76,30.4,2.1,2.0,2023,6,13,9,1,164,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,59.0,50.0,50.0,27.0,58.0,41.0,51.0,7.54983443527081,59.0,44.0,40.833333333333336,16.092441289831083,59.0,21.0,35.416666666666664,16.533483014962506,59.0,16.0,45.666666666666664,17.57386069451304,78.0,16.0,29.2,27.7,27.2,83.0,90.0,90.0,1.0,1.6,1.2,1001.0,1001.0,1000.0,2310.4,152.0,60.8,35.0,0.7999854548099126,10.6605779072514,7.322258089914181,23.104,29.4,0.0303696000303696,924.16,5776,4.0,1002001,404.1,67.35000000000001,-15.0,-6.0,1.1999999999999993
93,128.4,9.0,113.0,40.0,57.0,75,0.5,1002,71,31.6,2.9,3.0,2023,6,13,10,1,164,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,44.0,59.0,50.0,21.0,58.0,57.0,45.0,13.527749258468805,59.0,32.0,42.666666666666664,13.851594372730553,59.0,21.0,33.25,14.930901452417775,59.0,16.0,44.625,17.613760677873323,78.0,16.0,30.4,28.0,27.2,76.0,89.0,91.0,2.0,1.2,1.6,1001.0,1001.0,1000.0,2243.6,213.0,94.80000000000001,37.5,0.7999800004999875,14.265081657593603,12.554160648816799,22.436,30.1,0.031536894673757816,998.5600000000001,5041,9.0,1004004,379.4,63.23333333333333,-12.0,-18.0,1.2000000000000028
93,137.9,11.7,128.3,40.0,73.0,75,0.5,1001,67,32.3,3.6,2.0,2023,6,13,11,1,164,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,32.0,44.0,59.0,21.0,41.0,70.0,36.0,6.928203230276011,44.0,32.0,44.5,10.802777420644862,59.0,32.0,32.5,14.730919862655998,59.0,16.0,43.041666666666664,16.928183771365028,78.0,16.0,31.6,29.2,27.5,71.0,83.0,91.0,3.0,1.0,0.8,1002.0,1001.0,1000.0,2164.1,134.0,64.6,37.5,0.7999800004999875,11.785317494231265,10.964874797025898,21.641,31.299999999999997,0.0322677000322677,1043.2899999999997,4489,4.0,1002001,422.9,70.48333333333333,0.0,-27.0,0.6999999999999957
93,147.5,14.3,143.7,40.0,89.0,75,0.5,1000,63,33.0,3.7,1.0,2023,6,13,12,1,164,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,32.0,32.0,44.0,50.0,21.0,78.0,32.0,0.0,32.0,32.0,41.5,11.449890829173604,59.0,32.0,33.416666666666664,14.285773809399556,59.0,16.0,41.125,15.326341348490159,65.0,16.0,32.3,30.4,27.7,67.0,76.0,90.0,2.0,2.0,1.6,1001.0,1001.0,1001.0,2079.0,63.0,33.0,37.5,0.7999800004999875,10.31396405845745,10.048248374239563,20.79,32.5,0.032999967000033,1089.0,3969,1.0,1000000,466.5,77.75,0.0,-12.0,0.7000000000000028
99,157.0,17.0,159.0,31.3,105.0,75,0.0,1000,60,33.7,3.5,1.2,2023,6,13,13,1,164,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,32.0,32.0,32.0,50.0,17.0,49.0,29.666666666666668,4.041451884328553,32.0,25.0,37.333333333333336,12.258330500792495,59.0,25.0,34.083333333333336,13.621228974944653,59.0,16.0,40.125,15.571189952015333,65.0,16.0,33.0,31.6,28.0,63.0,71.0,89.0,1.0,3.0,1.2,1000.0,1002.0,1001.0,2022.0000000000002,72.0,40.440000000000005,0.0,0.7986965272674994,9.234750897006057,9.352391035821421,20.220000000000002,33.1,0.033699966300033704,1135.6900000000003,3600,1.44,1000000,494.3,82.38333333333334,-7.0,-7.0,0.7000000000000028
89,182.1,27.3,141.3,37.5,128.0,75,0.0,999,57,33.9,2.9,0.8,2023,6,13,14,1,164,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,25.0,32.0,32.0,59.0,16.0,39.0,29.0,3.60555127546534,32.0,25.0,32.5,6.252999280344743,44.0,25.0,35.25,12.483625638847958,59.0,21.0,39.75,15.707240091892398,65.0,16.0,33.7,32.3,29.2,60.0,67.0,83.0,1.2,2.0,1.0,1000.0,1001.0,1001.0,1932.3,45.6,27.12,0.0,0.7999786672355405,6.670085344859162,5.175634592139482,19.323,33.5,0.0339338999660661,1149.2099999999998,3249,0.6400000000000001,998001,546.2,91.03333333333335,5.0,-2.0,0.19999999999999574
100,207.2,37.7,123.7,43.8,151.0,75,0.0,999,54,34.0,2.8,1.2,2023,6,13,15,1,164,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,30.0,25.0,32.0,44.0,27.0,48.0,30.0,5.000000000000934,35.0,25.0,31.0,3.3466401061350415,35.0,25.0,35.916666666666664,12.213690778148733,59.0,21.0,39.208333333333336,15.634352273583216,65.0,16.0,33.9,33.0,30.4,57.0,63.0,76.0,0.8,1.0,2.0,999.0,1000.0,1001.0,1836.0,64.8,40.8,0.0,0.7990685144174792,5.495875440969735,3.2810800774515263,18.36,33.4,0.034033999965966004,1156.0,2916,1.44,998001,598.4,99.73333333333333,5.0,3.0,0.10000000000000142
