AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,232.3,48.0,106.0,33.8,174.0,75,2.5,998,51,34.2,1.4,0.4,2023,6,13,16,1,164,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,35.0,30.0,25.0,32.0,21.0,46.0,30.666666666666668,4.041451884328504,35.0,27.0,30.166666666666668,3.6560452221844932,35.0,25.0,36.416666666666664,11.657680521935234,59.0,21.0,38.416666666666664,15.75606623457802,65.0,16.0,34.0,33.7,31.6,54.0,60.0,71.0,1.2,1.2,3.0,999.0,1000.0,1002.0,1744.2,20.400000000000002,13.680000000000001,187.5,0.7987929351202628,4.839482510781026,2.208287327347347,17.442,34.0,0.03426850273697121,1169.64,2601,0.16000000000000003,996004,621.1,103.51666666666667,-8.0,2.0,0.20000000000000284
115,249.8,58.3,86.3,51.3,161.7,75,6.0,999,61,32.0,0.8,0.66,2023,6,13,17,1,164,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,27.0,35.0,30.0,32.0,21.0,65.0,34.333333333333336,7.023769168569037,41.0,27.0,31.666666666666668,5.785038173310386,41.0,25.0,38.083333333333336,10.638338330032347,59.0,25.0,37.416666666666664,14.72329318864649,65.0,16.0,34.2,33.9,32.3,51.0,57.0,67.0,0.4,0.8,2.0,998.0,999.0,1001.0,1952.0,40.260000000000005,21.12,450.0,0.7992046938656168,4.284660640469289,1.480249052331864,19.52,31.67,0.032031999967968,1024.0,3721,0.43560000000000004,998001,648.4000000000001,108.06666666666668,14.0,11.0,-2.200000000000003
107,267.3,68.7,66.7,47.5,149.3,75,0.5,1000,73,29.9,0.6,1.33,2023,6,13,18,1,164,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,41.0,27.0,35.0,32.0,50.0,65.0,35.333333333333336,7.371114795832486,41.0,27.0,32.666666666666664,6.345602151621118,41.0,25.0,37.083333333333336,9.958626533023288,59.0,25.0,36.291666666666664,13.505165410080192,59.0,16.0,32.0,34.0,33.0,61.0,54.0,63.0,0.66,1.2,1.0,999.0,999.0,1000.0,2182.7,97.09,39.767,37.5,0.7999831582493001,3.8907730600719055,0.9708737864077669,21.826999999999998,29.235,0.0298999701000299,894.0099999999999,5329,1.7689000000000001,1000000,637.5,106.25,-3.0,3.0,-2.1000000000000014
54,284.8,79.0,47.0,17.5,137.0,75,3.75,1001,87,27.7,0.0,2.0,2023,6,13,19,1,164,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,38.0,41.0,27.0,25.0,50.0,55.0,31.0,14.798648586949046,41.0,14.0,30.833333333333332,9.703951085339321,41.0,14.0,34.083333333333336,11.073788325536155,59.0,14.0,34.583333333333336,13.628348544778781,59.0,14.0,29.9,34.2,33.7,73.0,51.0,60.0,1.33,0.4,1.2,1000.0,998.0,1000.0,2409.9,174.0,55.4,281.25,0.7999542883263813,3.605017658004329,0.5949291781116695,24.099,26.7,0.0276723000276723,767.29,7569,4.0,1002001,579.3,96.55,-24.0,-13.0,-2.1999999999999993
54,289.1,75.7,46.0,17.5,139.0,83,7.75,1002,89,27.3,0.0,1.33,2023,6,13,20,1,164,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,14.0,38.0,41.0,30.0,59.0,41.0,22.0,13.856406460551474,38.0,14.0,28.166666666666668,11.923366415012904,41.0,14.0,30.333333333333332,9.35495331442891,44.0,14.0,33.458333333333336,14.178916272644722,59.0,14.0,27.7,32.0,33.9,87.0,61.0,57.0,2.0,0.66,0.8,1001.0,999.0,999.0,2429.7000000000003,118.37,36.309000000000005,643.25,0.7999542883263813,3.818972008295795,0.6076537958547442,24.297000000000004,26.635,0.02724548179093634,745.2900000000001,7921,1.7689000000000001,1004004,581.3,96.88333333333333,0.0,-27.0,-0.3999999999999986
61,293.4,72.3,45.0,21.3,141.0,91,6.5,1002,92,26.9,0.0,0.66,2023,6,13,21,1,164,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,14.0,14.0,38.0,35.0,44.0,58.0,15.0,1.7320508075733467,17.0,14.0,25.166666666666668,12.1229809315472,41.0,14.0,28.083333333333332,9.00967493443772,41.0,14.0,31.75,13.549426427776984,59.0,14.0,27.3,29.9,34.0,89.0,73.0,54.0,1.33,1.33,1.2,1002.0,1000.0,999.0,2474.7999999999997,60.720000000000006,17.754,591.5,0.7980845969672785,4.058035158573187,0.6223980304560103,24.747999999999998,26.57,0.026846280592534338,723.6099999999999,8464,0.43560000000000004,1004004,590.0,98.33333333333333,3.0,-21.0,-0.40000000000000213
54,297.6,69.0,44.0,17.5,143.0,100,6.5,1003,94,26.5,0.0,0.8,2023,6,13,22,1,164,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,17.0,14.0,14.0,27.0,32.0,58.0,15.0,1.7320508075733467,17.0,14.0,23.0,12.868566353715936,41.0,14.0,26.583333333333332,9.765042785674495,41.0,14.0,29.916666666666668,12.799173433457018,59.0,14.0,26.9,27.7,34.2,92.0,87.0,51.0,0.66,2.0,0.4,1002.0,1001.0,998.0,2491.0,75.2,21.200000000000003,650.0,0.7999542883263813,4.312980971290271,0.6376719177982927,24.91,26.1,0.026420711444953695,702.25,8836,0.6400000000000001,1006009,585.1,97.51666666666667,-3.0,0.0,-0.3999999999999986
54,262.8,56.0,49.0,17.5,110.3,100,4.0,1003,94,26.5,0.0,0.8,2023,6,13,23,1,164,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,14.0,17.0,14.0,41.0,32.0,41.0,15.0,1.7320508075733467,17.0,14.0,18.5,9.628083921528152,38.0,14.0,25.083333333333332,10.228821431561935,41.0,14.0,28.791666666666668,12.968118654965988,59.0,14.0,26.5,27.3,32.0,94.0,89.0,61.0,0.8,1.33,0.66,1003.0,1002.0,999.0,2491.0,75.2,21.200000000000003,400.0,0.7999542883263813,4.6927733433331555,0.874984375279013,24.91,26.1,0.026420711444953695,702.25,8836,0.6400000000000001,1006009,509.6,84.93333333333334,0.0,0.0,0.0
65,228.0,43.0,54.0,23.8,77.7,100,1.75,1003,94,26.6,0.0,1.2,2023,6,14,0,2,165,24,0.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,14.0,14.0,17.0,38.0,32.0,21.0,15.666666666666666,2.8867513459507643,19.0,14.0,15.333333333333334,2.160246899466568,19.0,14.0,24.0,10.117491604327094,41.0,14.0,28.708333333333332,13.026658841764133,59.0,14.0,26.5,26.9,29.9,94.0,92.0,73.0,0.8,0.66,1.33,1003.0,1002.0,1000.0,2500.4,112.8,31.92,175.0,0.7982857863114995,5.302202274365713,1.2557847491918794,25.004,26.0,0.02652041224285918,707.5600000000001,8836,1.44,1006009,445.5,74.25,5.0,2.0,0.10000000000000142
61,193.2,30.0,59.0,21.3,45.0,100,1.75,1002,94,26.6,0.0,1.2,2023,6,14,1,2,165,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,14.0,14.0,14.0,25.0,17.0,16.666666666666668,2.5166114784265257,19.0,14.0,15.833333333333334,2.1369760566405573,19.0,14.0,23.333333333333332,10.307396579273407,41.0,14.0,28.708333333333332,13.026658841764133,59.0,14.0,26.6,26.5,27.7,94.0,94.0,87.0,1.2,0.8,2.0,1003.0,1003.0,1001.0,2500.4,112.8,31.92,175.0,0.7980845969672785,6.439785340488649,1.9666011132962233,25.004,26.0,0.02654687969373284,707.5600000000001,8836,1.44,1004004,365.5,60.916666666666664,-2.0,3.0,0.0
52,179.2,25.0,59.7,16.3,41.3,100,0.75,1002,94,26.6,0.0,1.6,2023,6,14,2,2,165,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,17.0,19.0,14.0,14.0,30.0,16.0,16.333333333333332,3.05505046330634,19.0,13.0,15.666666666666666,2.3380903888975277,19.0,13.0,21.916666666666668,10.474717035304097,41.0,13.0,28.583333333333332,13.167538037576195,59.0,13.0,26.6,26.5,27.3,94.0,94.0,89.0,1.2,0.8,1.33,1002.0,1003.0,1002.0,2500.4,150.4,42.56,75.0,0.7974970860683392,7.16771329146834,2.3879044838206474,25.004,25.8,0.02654687969373284,707.5600000000001,8836,2.5600000000000005,1004004,334.5,55.75,-4.0,-1.0,0.0
152,165.2,20.0,60.3,71.3,37.7,100,1.5,1002,93,26.7,0.0,1.6,2023,6,14,3,2,165,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,13.0,17.0,19.0,17.0,35.0,27.0,29.0,24.33105012119308,57.0,13.0,22.333333333333332,17.130868824045567,57.0,13.0,23.75,14.226256135623192,57.0,13.0,29.833333333333332,14.378929834602003,59.0,13.0,26.6,26.6,26.9,94.0,94.0,92.0,1.6,1.2,0.66,1002.0,1003.0,1002.0,2483.1,148.8,42.72,150.0,0.7994277780115285,8.259587020648967,3.0148492575371226,24.831,25.9,0.02664667999333334,712.89,8649,2.5600000000000005,1004004,411.5,68.58333333333333,44.0,38.0,0.09999999999999787
152,151.2,15.0,61.0,71.3,34.0,100,1.5,1002,93,26.7,0.0,1.2,2023,6,14,4,2,165,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,57.0,13.0,17.0,14.0,27.0,21.0,42.333333333333336,25.403411844343623,57.0,13.0,29.5,21.407942451342475,57.0,13.0,26.25,17.178871801245542,57.0,13.0,31.333333333333332,15.267660242334594,59.0,13.0,26.7,26.6,26.5,93.0,94.0,94.0,1.6,1.2,0.8,1002.0,1002.0,1003.0,2483.1,111.6,32.04,150.0,0.7994277780115285,10.079328044797013,4.066395573628425,24.831,26.099999999999998,0.02664667999333334,712.89,8649,1.44,1004004,389.5,64.91666666666667,0.0,40.0,0.0
67,182.9,22.3,55.7,25.0,52.0,91,1.5,1003,92,26.8,0.0,0.8,2023,6,14,5,2,165,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,57.0,57.0,13.0,14.0,41.0,21.0,44.666666666666664,21.361959960016236,57.0,20.0,30.5,20.666397847713846,57.0,13.0,24.5,16.59956187811737,57.0,13.0,31.291666666666668,15.298420397762273,59.0,13.0,26.7,26.6,26.5,93.0,94.0,94.0,1.2,1.6,0.8,1002.0,1002.0,1003.0,2465.6,73.60000000000001,21.44,136.5,0.7999680012799487,8.201425945024887,2.497645845477781,24.656,26.400000000000002,0.026719813838670153,718.24,8464,0.6400000000000001,1006009,357.90000000000003,59.650000000000006,-37.0,7.0,0.10000000000000142
67,214.6,29.7,50.3,25.0,70.0,83,0.75,1004,92,26.9,0.6,0.8,2023,6,14,6,2,165,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,20.0,57.0,57.0,19.0,38.0,50.0,32.333333333333336,21.36195996001635,57.0,20.0,30.666666666666668,20.558858593478824,57.0,13.0,23.0,16.073693924037165,57.0,13.0,30.041666666666668,14.924386715727437,59.0,13.0,26.8,26.7,26.6,92.0,93.0,94.0,0.8,1.6,1.2,1003.0,1002.0,1003.0,2474.7999999999997,73.60000000000001,21.52,62.25,0.7999680012799487,7.22534594794788,1.6935456718629,24.747999999999998,26.5,0.026792801999201196,723.6099999999999,8464,0.6400000000000001,1008016,409.59999999999997,68.26666666666667,0.0,-37.0,0.09999999999999787
69,246.3,37.0,45.0,26.3,88.0,75,1.75,1004,91,27.0,0.8,0.8,2023,6,14,7,2,165,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,20.0,20.0,57.0,17.0,14.0,50.0,20.333333333333332,0.5773502692010323,21.0,20.0,31.333333333333332,20.086479698211388,57.0,13.0,23.583333333333332,15.842740427161493,57.0,13.0,28.833333333333332,14.403099505395373,59.0,13.0,26.9,26.7,26.6,92.0,93.0,94.0,0.8,1.2,1.2,1004.0,1002.0,1002.0,2457.0,72.8,21.6,131.25,0.79844872818524,6.6565768492743445,1.2161833463960434,24.57,26.6,0.02689240349362202,729.0,8281,0.6400000000000001,1008016,463.6,77.26666666666667,1.0,-36.0,0.10000000000000142
80,225.5,30.3,73.0,32.5,89.7,83,1.75,1004,88,27.5,1.3,0.66,2023,6,14,8,2,165,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,21.0,20.0,20.0,13.0,14.0,59.0,22.333333333333332,3.2145502536662454,26.0,20.0,33.5,18.338484124921344,57.0,20.0,24.583333333333332,15.559027390339224,57.0,13.0,27.458333333333332,12.894148206493353,57.0,13.0,27.0,26.8,26.6,91.0,92.0,94.0,0.8,0.8,1.6,1004.0,1003.0,1002.0,2420.0,58.080000000000005,18.150000000000002,145.25,0.7999753853727578,7.441998613907131,2.4091614138147253,24.2,27.17,0.02739041096572613,756.25,7744,0.43560000000000004,1008016,477.0,79.5,5.0,6.0,0.5
80,204.6,23.7,101.0,32.5,91.3,91,1.5,1005,86,28.0,2.1,1.33,2023,6,14,9,2,165,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,21.0,20.0,57.0,17.0,44.0,24.333333333333332,2.886751345950139,26.0,21.0,28.333333333333332,14.320148975016206,57.0,20.0,25.333333333333332,15.376093210703274,57.0,13.0,26.708333333333332,12.40434414321005,57.0,13.0,27.5,26.9,26.7,88.0,92.0,93.0,0.66,0.8,1.6,1004.0,1004.0,1002.0,2408.0,114.38000000000001,37.24,136.5,0.7999753853727578,8.632547149909286,4.261423568625796,24.08,27.335,0.027860668795354433,784.0,7396,1.7689000000000001,1010025,479.09999999999997,79.85,0.0,6.0,0.5
76,183.8,17.0,129.0,30.0,93.0,100,1.0,1005,83,28.5,2.9,2.0,2023,6,14,10,2,165,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,26.0,21.0,57.0,14.0,32.0,25.333333333333332,1.1547005383841087,26.0,24.0,22.833333333333332,2.8577380332452686,26.0,20.0,26.166666666666668,14.971690457376816,57.0,13.0,26.375,12.363383876171048,57.0,13.0,28.0,27.0,26.7,86.0,91.0,93.0,1.33,0.8,1.2,1005.0,1004.0,1002.0,2365.5,166.0,57.0,100.0,0.7999733342221925,10.811128757131934,7.587788953590965,23.655,27.5,0.02835818073812862,812.25,6889,4.0,1010025,476.8,79.46666666666667,-2.0,3.0,0.5
86,178.2,15.7,149.0,26.3,102.7,100,0.75,1004,83,28.5,3.5,2.0,2023,6,14,11,2,165,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,24.0,26.0,26.0,20.0,14.0,32.0,23.666666666666668,2.516611478425941,26.0,21.0,23.0,2.6832815729978665,26.0,20.0,26.75,14.585952145814579,57.0,13.0,25.916666666666668,12.349675815729904,57.0,13.0,28.5,27.5,26.8,83.0,88.0,92.0,2.0,0.66,0.8,1005.0,1004.0,1003.0,2365.5,166.0,57.0,75.0,0.79844872818524,11.349595567161327,9.489841411375073,23.655,27.5,0.028386425909934353,812.25,6889,4.0,1008016,492.9,82.14999999999999,-3.0,-5.0,0.0
103,172.6,14.3,169.0,27.5,112.3,100,1.5,1004,82,28.6,3.8,2.0,2023,6,14,12,2,165,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,21.0,24.0,26.0,20.0,19.0,32.0,22.333333333333332,1.5275252316559986,24.0,21.0,23.333333333333332,2.3380903888978803,26.0,21.0,27.0,14.466261689625284,57.0,13.0,25.5,12.30411737378293,57.0,13.0,28.5,28.0,26.9,83.0,86.0,92.0,2.0,1.33,0.8,1004.0,1005.0,1004.0,2345.2000000000003,164.0,57.2,150.0,0.7999709101487218,12.06908607789665,11.817355429690231,23.452,27.6,0.02848602740435518,817.96,6724,4.0,1008016,517.6999999999999,86.28333333333332,1.0,-4.0,0.10000000000000142
109,166.9,13.0,189.0,26.3,122.0,100,0.75,1003,81,28.6,3.6,2.0,2023,6,14,13,2,165,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,22.0,21.0,24.0,21.0,17.0,25.0,21.333333333333332,0.5773502692006771,22.0,21.0,23.333333333333332,2.3380903888978803,26.0,21.0,27.333333333333332,14.259499757471374,57.0,13.0,25.333333333333332,12.338228562397918,57.0,13.0,28.6,28.5,27.0,82.0,83.0,91.0,2.0,2.0,0.8,1004.0,1005.0,1004.0,2316.6,162.0,57.2,75.0,0.79844872818524,12.837474040458428,14.537343281286056,23.166,27.6,0.028514428200968896,817.96,6561,4.0,1006009,538.2,89.7,-1.0,-3.0,0.0
111,173.5,14.7,197.0,17.5,132.0,100,0.75,1003,80,28.9,3.4,2.0,2023,6,14,14,2,165,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,21.0,22.0,21.0,26.0,13.0,30.0,19.0,4.35889894354224,22.0,14.0,21.333333333333332,4.082482904637354,26.0,14.0,27.416666666666668,14.170765895342388,57.0,14.0,24.666666666666668,12.506230331376834,57.0,13.0,28.6,28.5,27.5,81.0,83.0,88.0,2.0,2.0,0.66,1003.0,1004.0,1004.0,2312.0,160.0,57.8,75.0,0.7999542883263813,11.801918236854636,13.400448949051086,23.12,27.9,0.02881353059468535,835.2099999999999,6400,4.0,1006009,548.7,91.45,-7.0,-7.0,0.29999999999999716
113,180.1,16.3,205.0,22.5,142.0,100,0.75,1002,78,29.3,2.1,2.0,2023,6,14,15,2,165,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,14.0,21.0,22.0,26.0,57.0,35.0,17.666666666666668,3.511884584286263,21.0,14.0,20.0,3.5213633723302844,24.0,14.0,24.166666666666668,10.853012429177056,57.0,14.0,23.958333333333332,12.37627171038499,57.0,13.0,28.9,28.6,28.0,80.0,82.0,86.0,2.0,2.0,1.33,1003.0,1004.0,1005.0,2285.4,156.0,58.6,75.0,0.7999644460246211,11.048401938531377,12.575915588000735,22.854,28.3,0.029241487782946326,858.49,6084,4.0,1004004,583.9,97.31666666666666,4.0,-4.0,0.40000000000000213
116,186.8,18.0,213.0,25.0,152.0,100,0.0,1002,77,29.6,1.4,2.0,2023,6,14,16,2,165,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,14.0,21.0,24.0,57.0,27.0,17.333333333333332,3.055050463306234,20.0,14.0,19.333333333333332,2.9439202887741107,22.0,14.0,21.083333333333332,3.3154825052195798,26.0,14.0,23.666666666666668,12.383954087470613,57.0,13.0,29.3,28.6,28.5,78.0,81.0,83.0,2.0,2.0,2.0,1002.0,1003.0,1005.0,2279.2000000000003,154.0,59.2,0.0,0.7999680012799487,10.3772012665963,11.83267596244653,22.792,28.6,0.029540888681747826,876.1600000000001,5929,4.0,1004004,614.8,102.46666666666665,2.0,-1.0,0.3000000000000007
107,201.5,28.3,184.7,25.0,134.7,91,0.0,1002,77,29.4,1.0,1.33,2023,6,14,17,2,165,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,20.0,18.0,14.0,21.0,20.0,41.0,19.333333333333332,1.154700538385113,20.0,18.0,19.166666666666668,2.857738033245141,22.0,14.0,21.083333333333332,3.3154825052195798,26.0,14.0,22.791666666666668,11.835757049193619,57.0,13.0,29.6,28.9,28.5,77.0,80.0,83.0,2.0,2.0,2.0,1002.0,1003.0,1004.0,2263.7999999999997,102.41000000000001,39.102,0.0,0.7999680012799487,7.119889756545705,6.526271156496236,22.637999999999998,28.735,0.029341288082546824,864.3599999999999,5929,1.7689000000000001,1004004,594.2,99.03333333333335,0.0,6.0,-0.20000000000000284
95,216.3,38.7,156.3,27.5,117.3,83,0.0,1002,78,29.2,0.8,0.66,2023,6,14,18,2,165,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,20.0,20.0,18.0,22.0,20.0,38.0,20.666666666666668,1.1547005383848914,22.0,20.0,19.166666666666668,2.857738033245141,22.0,14.0,21.25,3.30633001707498,26.0,14.0,22.125,11.383865393808374,57.0,13.0,29.4,29.3,28.6,77.0,78.0,82.0,1.33,2.0,2.0,1002.0,1002.0,1004.0,2277.6,51.480000000000004,19.272000000000002,0.0,0.7999709101487218,5.589002868142942,4.038655331903569,22.776,28.87,0.029141687483345825,852.64,6084,0.43560000000000004,1004004,578.1,96.35000000000001,2.0,4.0,-0.1999999999999993
85,231.1,49.0,128.0,35.0,100.0,75,0.0,1003,79,29.0,0.0,0.8,2023,6,14,19,2,165,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,22.0,20.0,20.0,21.0,21.0,14.0,23.333333333333332,4.163331998933708,28.0,20.0,20.333333333333332,4.633213427703937,28.0,14.0,21.833333333333332,3.833662699946691,28.0,14.0,22.708333333333332,11.307862469237437,57.0,13.0,29.2,29.6,28.6,78.0,77.0,81.0,0.66,2.0,2.0,1002.0,1002.0,1003.0,2291.0,63.2,23.200000000000003,0.0,0.7999771435101855,4.716230281014673,2.612191587926777,22.91,28.6,0.028913231392590836,841.0,6241,0.6400000000000001,1006009,571.1,95.18333333333334,6.0,8.0,-0.1999999999999993
104,229.9,45.0,120.7,46.3,85.7,66,0.0,1003,82,28.2,0.0,0.33,2023,6,14,20,2,165,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,28.0,22.0,20.0,14.0,26.0,14.0,29.0,7.549834435271401,37.0,22.0,24.166666666666668,7.167054253084519,37.0,18.0,22.75,5.754444922286528,37.0,14.0,23.666666666666668,11.51054966642292,57.0,13.0,29.0,29.4,28.9,79.0,77.0,80.0,0.8,1.33,2.0,1003.0,1002.0,1003.0,2312.4,27.060000000000002,9.306000000000001,0.0,0.799118809528952,5.108775360547543,2.6821626186084755,23.124000000000002,28.035,0.02811562500934695,795.24,6724,0.10890000000000001,1006009,564.6,94.10000000000001,9.0,17.0,-0.8000000000000007
129,228.8,41.0,113.3,57.5,71.3,58,0.25,1004,87,27.5,0.0,0.66,2023,6,14,21,2,165,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,37.0,28.0,22.0,18.0,26.0,17.0,37.0,9.000000000000377,46.0,28.0,28.833333333333332,10.628577828978715,46.0,20.0,24.416666666666668,8.846759379295017,46.0,14.0,24.875,12.276922500649633,57.0,13.0,28.2,29.2,29.3,82.0,78.0,78.0,0.33,0.66,2.0,1003.0,1002.0,1002.0,2392.5,57.42,18.150000000000002,14.5,0.7999860871984835,5.580351698739055,2.763347235433282,23.925,27.17,0.02739041096572613,756.25,7569,0.43560000000000004,1008016,557.9,92.98333333333333,9.0,24.0,-0.6999999999999993
78,227.6,37.0,106.0,31.3,57.0,50,5.5,1005,91,26.7,0.0,1.0,2023,6,14,22,2,165,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,46.0,37.0,28.0,20.0,24.0,14.0,36.0,10.53565375285308,46.0,25.0,29.666666666666668,9.973297682645299,46.0,20.0,24.5,8.84718753461913,46.0,14.0,25.333333333333332,12.056629663408449,57.0,13.0,27.5,29.0,29.6,87.0,79.0,77.0,0.66,0.8,2.0,1004.0,1003.0,1002.0,2429.7,91.0,26.7,275.0,0.7986965272674994,6.1511851031053215,2.8647874381773466,24.296999999999997,26.2,0.026567137744141548,712.89,8281,1.0,1010025,483.90000000000003,80.65,-21.0,-3.0,-0.8000000000000007
46,227.0,35.3,97.7,13.8,57.7,50,6.25,1005,92,26.5,0.0,0.66,2023,6,14,23,2,165,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,25.0,46.0,37.0,20.0,21.0,14.0,27.333333333333332,17.61628034896538,46.0,11.0,28.166666666666668,12.15593133686834,46.0,11.0,23.666666666666668,9.64207949405572,46.0,11.0,25.208333333333332,12.194008388537009,57.0,11.0,26.7,28.2,29.4,91.0,82.0,77.0,1.0,0.33,1.33,1005.0,1003.0,1002.0,2438.0,60.720000000000006,17.490000000000002,312.5,0.7970436924860518,6.430412736183112,2.767626979405683,24.38,26.17,0.026368132967031874,702.25,8464,0.43560000000000004,1010025,442.5,73.75,-14.0,-26.0,-0.1999999999999993
41,226.4,33.7,89.3,7.5,58.3,50,0.25,1004,93,26.4,0.0,0.33,2023,6,15,0,3,166,24,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,11.0,25.0,46.0,22.0,22.0,19.0,14.0,9.848857801796903,25.0,6.0,25.5,15.16245362729893,46.0,6.0,22.333333333333332,10.915654591068188,46.0,6.0,24.666666666666668,12.757492825332353,57.0,6.0,26.5,27.5,29.2,92.0,87.0,78.0,0.66,0.66,0.66,1005.0,1004.0,1002.0,2455.2,30.69,8.712,12.5,0.7998933475536595,6.717901545948192,2.649773003768434,24.552,26.235,0.026294794527097085,696.9599999999999,8649,0.10890000000000001,1008016,421.20000000000005,70.2,-5.0,-40.0,-0.10000000000000142
