AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
50,225.9,32.0,81.0,15.0,59.0,50,0.5,1004,94,26.2,0.0,1.6,2023,6,15,1,3,166,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,6.0,11.0,25.0,28.0,21.0,17.0,9.666666666666666,3.2145502536670296,12.0,6.0,22.833333333333332,16.017698544630456,46.0,6.0,21.583333333333332,11.317390747576326,46.0,6.0,24.458333333333332,12.927823606021487,57.0,6.0,26.4,26.7,29.0,93.0,91.0,79.0,0.33,1.0,0.8,1004.0,1005.0,1003.0,2462.7999999999997,150.4,41.92,25.0,0.7999466702219852,7.059154401424956,2.5311709009093466,24.627999999999997,25.4,0.02609559153825544,686.4399999999999,8836,2.5600000000000005,1008016,424.9,70.81666666666666,6.0,-13.0,-0.1999999999999993
46,216.5,27.0,82.3,13.8,54.7,58,0.5,1003,94,26.2,0.0,1.2,2023,6,15,2,3,166,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,12.0,6.0,11.0,37.0,14.0,13.0,9.666666666666666,3.2145502536670296,12.0,6.0,18.5,14.89630826748658,46.0,6.0,21.333333333333332,11.53124871684285,46.0,6.0,24.375,13.011073878748881,57.0,6.0,26.2,26.5,28.2,94.0,92.0,82.0,1.6,0.66,0.33,1004.0,1005.0,1003.0,2462.7999999999997,112.8,31.439999999999998,29.0,0.7970436924860518,8.018221547350098,3.048035257953409,24.627999999999997,25.599999999999998,0.026121609051237237,686.4399999999999,8836,1.44,1006009,405.3,67.55,-1.0,0.0,0.0
69,207.2,22.0,83.7,26.3,50.3,66,0.25,1003,94,26.2,0.0,1.2,2023,6,15,3,3,166,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,11.0,12.0,6.0,46.0,18.0,57.0,14.666666666666666,5.507570547287506,21.0,11.0,14.333333333333334,7.146094504458695,25.0,6.0,21.583333333333332,11.484838490440692,46.0,6.0,22.875,11.007161700259173,57.0,6.0,26.2,26.4,27.5,94.0,93.0,87.0,1.2,0.33,0.66,1003.0,1004.0,1004.0,2462.7999999999997,112.8,31.439999999999998,16.5,0.79844872818524,9.417753738466432,3.804372528521431,24.627999999999997,25.599999999999998,0.026121609051237237,686.4399999999999,8836,1.44,1006009,410.5,68.41666666666667,10.0,15.0,0.0
69,197.8,17.0,85.0,26.3,46.0,75,0.5,1003,94,26.2,0.0,0.8,2023,6,15,4,3,166,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,21.0,11.0,12.0,25.0,20.0,57.0,17.666666666666668,5.773502691897496,21.0,11.0,13.666666666666666,6.055300708193989,21.0,6.0,21.666666666666668,11.475930014467785,46.0,6.0,21.375,8.266288268571955,46.0,6.0,26.2,26.2,26.7,94.0,94.0,91.0,1.2,1.6,1.0,1003.0,1004.0,1005.0,2462.7999999999997,75.2,20.96,37.5,0.79844872818524,11.63460972883948,4.9997058996529615,24.627999999999997,25.8,0.026121609051237237,686.4399999999999,8836,0.6400000000000001,1006009,393.1,65.51666666666667,0.0,9.0,0.0
69,183.3,17.0,86.3,26.3,41.7,75,0.5,1003,93,26.5,0.0,0.8,2023,6,15,5,3,166,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,21.0,21.0,11.0,11.0,20.0,20.0,21.0,0.0,21.0,21.0,15.333333333333334,6.531972647420913,21.0,6.0,21.75,11.46635394217646,46.0,6.0,21.416666666666668,8.261575103356847,46.0,6.0,26.2,26.2,26.5,94.0,94.0,92.0,0.8,1.2,0.66,1003.0,1003.0,1005.0,2464.5,74.4,21.200000000000003,37.5,0.79844872818524,10.781718722428092,5.076171989882948,24.645,26.1,0.026420711444953695,702.25,8649,0.6400000000000001,1006009,375.6,62.6,0.0,10.0,0.3000000000000007
69,168.7,17.0,87.7,26.3,37.3,75,0.0,1003,92,26.7,0.8,0.8,2023,6,15,6,3,166,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,21.0,21.0,21.0,6.0,22.0,20.0,21.0,0.0,21.0,21.0,17.833333333333332,4.91596040124974,21.0,11.0,21.666666666666668,11.468005559605578,46.0,6.0,21.458333333333332,8.256639840109006,46.0,6.0,26.5,26.2,26.4,93.0,94.0,93.0,0.8,1.2,0.33,1003.0,1003.0,1004.0,2456.4,73.60000000000001,21.36,0.0,0.79844872818524,9.922945709075936,5.158520087053702,24.564,26.3,0.026620113040764667,712.89,8464,0.6400000000000001,1006009,358.0,59.666666666666664,0.0,0.0,0.1999999999999993
67,154.1,17.0,89.0,25.0,33.0,75,0.0,1004,91,27.0,1.0,1.2,2023,6,15,7,3,166,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,21.0,21.0,21.0,12.0,28.0,21.0,20.666666666666668,0.5773502692010102,21.0,20.0,19.166666666666668,4.020779360603587,21.0,11.0,21.0,11.297626460294946,46.0,6.0,21.416666666666668,8.261575103356847,46.0,6.0,26.7,26.2,26.2,92.0,94.0,94.0,0.8,0.8,1.6,1003.0,1003.0,1004.0,2457.0,109.2,32.4,0.0,0.7999680012799487,9.06417269572378,5.234986177283689,24.57,26.4,0.02689240349362202,729.0,8281,1.44,1008016,338.1,56.35,-1.0,-1.0,0.3000000000000007
85,154.1,17.3,94.0,35.0,41.0,62,0.0,1004,84,28.2,1.5,0.33,2023,6,15,8,3,166,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,20.0,21.0,21.0,11.0,37.0,26.0,23.0,4.358898943542079,28.0,20.0,22.0,2.9664793948365333,28.0,20.0,20.25,10.402141387932504,46.0,6.0,21.5,8.319698991210423,46.0,6.0,27.0,26.5,26.2,91.0,93.0,94.0,1.2,0.8,1.2,1004.0,1003.0,1003.0,2368.7999999999997,27.720000000000002,9.306000000000001,0.0,0.7999771435101855,8.906999595399109,5.433211953066296,23.688,28.035,0.028087621426671885,795.24,7056,0.10890000000000001,1008016,369.4,61.56666666666666,8.0,7.0,1.1999999999999993
87,154.1,17.7,99.0,36.3,49.0,50,0.0,1004,77,29.4,2.3,0.66,2023,6,15,9,3,166,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,28.0,20.0,21.0,21.0,46.0,26.0,25.666666666666668,4.932882862317385,29.0,20.0,23.333333333333332,4.033195589933209,29.0,20.0,18.833333333333332,7.259267848547993,29.0,6.0,21.625,8.412271057676758,46.0,6.0,28.2,26.7,26.2,84.0,92.0,94.0,0.33,0.8,1.2,1004.0,1003.0,1003.0,2263.7999999999997,50.82,19.404,0.0,0.798876064020275,8.705722840517485,5.5929043556861195,22.637999999999998,29.07,0.029282839359721754,864.3599999999999,5929,0.43560000000000004,1008016,385.09999999999997,64.18333333333332,1.0,8.0,1.1999999999999993
85,154.1,18.0,104.0,35.0,57.0,37,0.0,1004,71,30.6,3.2,1.0,2023,6,15,10,3,166,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,29.0,28.0,20.0,21.0,25.0,24.0,28.333333333333332,0.5773502691984527,29.0,28.0,24.5,4.2308391602600866,29.0,20.0,19.083333333333332,7.537281078784243,29.0,6.0,21.791666666666668,8.50053280512548,46.0,6.0,29.4,27.0,26.2,77.0,91.0,94.0,0.66,1.2,0.8,1004.0,1004.0,1003.0,2172.6,71.0,30.6,0.0,0.7999771435101855,8.560635520248875,5.777456807955113,21.726,30.1,0.030478057292771622,936.3600000000001,5041,1.0,1008016,396.1,66.01666666666667,-1.0,8.0,1.2000000000000028
72,151.5,16.0,124.0,27.5,63.0,33,0.0,1003,68,31.6,4.1,1.66,2023,6,15,11,3,166,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,28.0,29.0,28.0,21.0,11.0,21.0,26.333333333333332,3.7859388972016297,29.0,22.0,24.666666666666668,4.082482904637443,29.0,20.0,20.0,7.122308103927099,29.0,6.0,21.833333333333332,8.498934289543072,46.0,6.0,30.6,28.2,26.5,71.0,84.0,93.0,1.0,0.33,0.8,1004.0,1004.0,1003.0,2148.8,112.88,52.456,0.0,0.7999709101487218,9.468158240109993,7.749515655271545,21.488000000000003,30.770000000000003,0.031505452138133466,998.5600000000001,4624,2.7556,1006009,404.0,67.33333333333333,-6.0,-6.0,1.0
82,149.0,14.0,144.0,33.8,69.0,29,0.5,1003,65,32.5,4.2,2.33,2023,6,15,12,3,166,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,22.0,28.0,29.0,21.0,6.0,22.0,25.666666666666668,3.214550253666062,28.0,22.0,25.666666666666668,3.723797345003779,29.0,20.0,21.75,5.832900416835536,29.0,11.0,22.041666666666668,8.564228773961707,46.0,6.0,31.6,29.4,26.7,68.0,77.0,92.0,1.66,0.66,0.8,1003.0,1004.0,1003.0,2112.5,151.45000000000002,75.72500000000001,14.5,0.7987929351202628,10.642096993071924,10.284979644311122,21.125,31.335,0.03240275931928283,1056.25,4225,5.4289000000000005,1006009,436.8,72.8,5.0,-2.0,0.8999999999999986
101,146.5,12.0,164.0,37.5,75.0,25,0.0,1002,63,33.5,4.3,3.0,2023,6,15,13,3,166,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,27.0,22.0,28.0,20.0,12.0,21.0,26.333333333333332,4.041451884328736,30.0,22.0,27.333333333333332,2.804757862393394,30.0,22.0,23.25,5.395705362937201,30.0,11.0,22.416666666666668,8.712393305025284,46.0,6.0,32.5,30.6,27.0,65.0,71.0,91.0,2.33,1.0,1.2,1003.0,1004.0,1004.0,2110.5,189.0,100.5,0.0,0.7999786672355405,12.207316056995252,13.665527872677277,21.105,32.0,0.0334331003661673,1122.25,3969,9.0,1004004,465.0,77.5,3.0,2.0,1.0
102,145.1,12.3,168.0,41.3,76.7,37,0.0,1001,68,32.6,3.0,2.0,2023,6,15,14,3,166,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,30.0,27.0,22.0,28.0,11.0,14.0,30.0,3.0000000000015925,33.0,27.0,28.166666666666668,3.6560452221844493,33.0,22.0,25.083333333333332,4.521832559589375,33.0,20.0,23.208333333333332,8.777338244973071,46.0,6.0,33.5,31.6,28.2,63.0,68.0,84.0,3.0,1.66,0.33,1002.0,1003.0,1004.0,2216.8,136.0,65.2,0.0,0.7990121304568898,11.795788960247133,13.657426225510122,22.168000000000003,31.6,0.0325674000325674,1062.76,4624,4.0,1002001,476.4,79.39999999999999,3.0,11.0,-0.8999999999999986
104,143.8,12.7,172.0,30.0,78.3,50,1.0,1000,74,31.6,2.1,1.0,2023,6,15,15,3,166,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,33.0,30.0,27.0,29.0,21.0,18.0,29.0,4.582575694956924,33.0,24.0,27.333333333333332,3.9832984656760986,33.0,22.0,25.333333333333332,4.3554215605024815,33.0,20.0,23.458333333333332,8.707713555366828,46.0,6.0,32.6,32.5,29.4,68.0,65.0,77.0,2.0,2.33,0.66,1001.0,1003.0,1004.0,2338.4,74.0,31.6,50.0,0.7999733342221925,11.321943154082359,13.542240768443431,23.384,31.1,0.031599968400031604,998.5600000000001,5476,1.0,1000000,460.8,76.8,-9.0,-3.0,-1.0
105,142.4,13.0,176.0,33.8,80.0,62,0.25,1000,80,30.7,1.3,2.4,2023,6,15,16,3,166,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,24.0,33.0,30.0,28.0,21.0,20.0,28.0,4.582575694956966,33.0,24.0,27.166666666666668,3.970726214013946,33.0,22.0,25.833333333333332,4.152399817264367,33.0,20.0,23.75,8.704072010571709,46.0,6.0,31.6,33.5,30.6,74.0,63.0,71.0,1.0,3.0,1.0,1000.0,1002.0,1004.0,2456.0,192.0,73.67999999999999,15.5,0.7987929351202628,10.953003615106532,13.537420198446274,24.56,29.5,0.0306999693000307,942.49,6400,5.76,1000000,472.2,78.7,3.0,-3.0,-0.9000000000000021
87,165.4,30.3,131.0,36.3,77.0,62,3.5,1000,82,30.3,0.8,0.33,2023,6,15,17,3,166,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,27.0,24.0,33.0,22.0,21.0,20.0,26.666666666666668,2.5166114784257356,29.0,24.0,28.333333333333332,3.0767948691223745,33.0,24.0,26.5,3.942772444035726,33.0,20.0,24.125,8.72932339626172,46.0,6.0,30.7,32.6,31.6,80.0,68.0,68.0,2.4,2.0,1.66,1000.0,1001.0,1003.0,2484.6,27.060000000000002,9.999,217.0,0.798876064020275,5.458565723903502,4.323289660407247,24.846,30.135,0.0302999697000303,918.09,6724,0.10890000000000001,1000000,469.00000000000006,78.16666666666667,2.0,-4.0,-0.3999999999999986
82,188.3,47.7,86.0,33.8,74.0,62,2.5,1001,84,29.8,0.6,0.66,2023,6,15,18,3,166,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,29.0,27.0,24.0,27.0,21.0,22.0,27.666666666666668,1.1547005383837758,29.0,27.0,28.333333333333332,3.0767948691223745,33.0,24.0,27.0,3.541956316140482,33.0,20.0,24.333333333333332,8.736065509124272,46.0,6.0,30.3,31.6,32.5,82.0,74.0,65.0,0.33,1.0,2.33,1000.0,1000.0,1003.0,2503.2000000000003,55.440000000000005,19.668000000000003,155.0,0.7987929351202628,3.9475063415861307,1.8028972138948869,25.032000000000004,29.470000000000002,0.0297702000297702,888.0400000000001,7056,0.43560000000000004,1002001,456.8,76.13333333333334,-2.0,3.0,-0.5
74,211.3,65.0,41.0,28.8,71.0,62,0.0,1001,86,29.4,0.0,1.0,2023,6,15,19,3,166,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,27.0,29.0,27.0,30.0,20.0,28.0,26.333333333333332,3.0550504633056863,29.0,23.0,27.166666666666668,3.6009258068804373,33.0,23.0,27.25,3.0785179433074026,33.0,22.0,24.125,8.704384202677787,46.0,6.0,29.8,30.7,33.5,84.0,80.0,63.0,0.66,2.4,3.0,1001.0,1000.0,1002.0,2528.4,86.0,29.4,0.0,0.7985833825214401,3.250719219704312,0.630759526776511,25.284000000000002,28.9,0.0293706000293706,864.3599999999999,7396,1.0,1002001,440.1,73.35000000000001,-4.0,-4.0,-0.40000000000000213
89,223.5,65.0,33.0,37.5,70.7,50,0.5,1001,85,29.0,0.0,0.66,2023,6,15,20,3,166,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,23.0,27.0,29.0,33.0,28.0,37.0,26.666666666666668,3.511884584285787,30.0,23.0,26.666666666666668,2.732520204254201,30.0,23.0,27.416666666666668,3.1754264805418257,33.0,22.0,23.833333333333332,8.364867870609437,46.0,6.0,29.4,30.3,32.6,86.0,82.0,68.0,1.0,0.33,2.0,1001.0,1000.0,1001.0,2465.0,56.1,19.14,25.0,0.7999786672355405,3.438408639867079,0.507684497161582,24.65,28.67,0.028971000028971,841.0,7225,0.43560000000000004,1002001,459.7,76.61666666666666,7.0,1.0,-0.3999999999999986
61,235.8,65.0,25.0,21.3,70.3,37,0.5,1002,85,28.6,0.0,0.33,2023,6,15,21,3,166,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,30.0,23.0,27.0,24.0,29.0,46.0,23.333333333333332,6.5064070986486415,30.0,17.0,25.5,4.80624593627818,30.0,17.0,26.416666666666668,4.316107954949781,33.0,17.0,22.625,7.008147432437676,33.0,6.0,29.0,29.8,31.6,85.0,84.0,74.0,0.66,0.66,1.0,1001.0,1001.0,1000.0,2431.0,28.05,9.438,18.5,0.7980845969672785,3.627636497900032,0.3846094675466531,24.31,28.435000000000002,0.02854288568574283,817.96,7225,0.10890000000000001,1004004,434.40000000000003,72.4,-13.0,-10.0,-0.3999999999999986
50,248.0,65.0,17.0,15.0,70.0,25,0.0,1002,84,28.2,0.0,1.6,2023,6,15,22,3,166,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,17.0,30.0,23.0,27.0,28.0,25.0,19.666666666666668,9.291573243178297,30.0,12.0,23.0,7.183313998426493,30.0,12.0,25.083333333333332,5.946096249309583,33.0,12.0,22.083333333333332,7.312387742232607,33.0,6.0,28.6,29.4,30.7,85.0,86.0,80.0,0.33,1.0,2.4,1002.0,1001.0,1000.0,2368.7999999999997,134.4,45.120000000000005,0.0,0.7999466702219852,3.8153259180627987,0.2615344379317241,23.688,27.4,0.02814368448734083,795.24,7056,2.5600000000000005,1004004,427.0,71.16666666666667,-5.0,-11.0,-0.40000000000000213
56,232.1,59.7,18.7,18.8,67.7,45,0.25,1002,84,28.3,0.0,0.33,2023,6,15,23,3,166,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,12.0,17.0,30.0,29.0,22.0,11.0,14.666666666666666,2.516611478426651,17.0,12.0,20.666666666666668,7.118052168020138,30.0,12.0,24.5,6.585107164171989,33.0,12.0,22.25,7.0910231064108284,33.0,6.0,28.2,29.0,30.3,84.0,85.0,82.0,1.6,0.66,0.33,1002.0,1001.0,1000.0,2377.2000000000003,27.720000000000002,9.339,11.25,0.7978299026647518,3.887707073583357,0.313227584127569,23.772000000000002,28.135,0.02824348478694133,800.89,7056,0.10890000000000001,1004004,412.0,68.66666666666667,3.0,-15.0,0.10000000000000142
74,216.1,54.3,20.3,28.8,65.3,66,0.5,1002,83,28.4,0.0,0.66,2023,6,16,0,4,167,24,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,15.0,12.0,17.0,27.0,27.0,6.0,16.666666666666668,5.686240703078616,23.0,12.0,20.0,6.572670690061186,30.0,12.0,24.166666666666668,6.548189664233983,33.0,12.0,22.958333333333332,6.188904283626005,33.0,11.0,28.3,28.6,29.8,84.0,85.0,84.0,0.33,0.33,0.66,1002.0,1002.0,1001.0,2357.2,54.78,18.744,33.0,0.7985833825214401,3.9796688827093427,0.37384210235538945,23.572,28.07,0.02834328508654183,806.56,6889,0.43560000000000004,1004004,407.8,67.96666666666667,8.0,6.0,0.09999999999999787
72,200.2,49.0,22.0,27.5,63.0,87,0.0,1002,83,28.5,0.0,1.0,2023,6,16,1,4,167,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,23.0,15.0,12.0,23.0,30.0,12.0,20.0,4.358898943542208,23.0,15.0,19.833333333333332,6.493586579591899,30.0,12.0,23.5,6.302957458785964,33.0,12.0,23.375,5.739356879590666,33.0,11.0,28.4,28.2,29.4,83.0,84.0,86.0,0.66,1.6,1.0,1002.0,1002.0,1001.0,2365.5,83.0,28.5,0.0,0.7999709101487218,4.085630905491724,0.4489704291749148,23.655,28.0,0.02844308538614233,812.25,6889,1.0,1004004,383.7,63.949999999999996,-1.0,10.0,0.10000000000000142
63,206.6,49.7,20.0,22.5,65.7,79,0.0,1001,83,28.4,0.0,0.66,2023,6,16,2,4,167,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,22.0,23.0,15.0,30.0,33.0,11.0,21.0,2.645751311067046,23.0,18.0,17.833333333333332,4.167333280007207,23.0,12.0,22.25,5.706853933488634,30.0,12.0,23.666666666666668,5.239205604127334,33.0,12.0,28.5,28.3,29.0,83.0,84.0,85.0,1.0,0.33,0.66,1002.0,1002.0,1001.0,2357.2,54.78,18.744,0.0,0.7999644460246211,4.156858010905213,0.4024063902134766,23.572,28.07,0.0283716000283716,806.56,6889,0.43560000000000004,1002001,382.5,63.75,-4.0,3.0,-0.10000000000000142
72,213.0,50.3,18.0,27.5,68.3,70,0.0,1001,84,28.3,0.0,0.33,2023,6,16,3,4,167,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,18.0,22.0,23.0,17.0,24.0,21.0,20.666666666666668,2.3094010767613433,22.0,18.0,18.666666666666668,4.4572039067845886,23.0,12.0,22.083333333333332,5.680242205676127,30.0,12.0,23.708333333333332,5.221020778642327,33.0,12.0,28.4,28.4,28.6,83.0,83.0,85.0,0.66,0.66,0.33,1001.0,1002.0,1002.0,2377.2000000000003,27.720000000000002,9.339,0.0,0.7999709101487218,4.234508260273156,0.35784576847378785,23.772000000000002,28.135,0.0282717000282717,800.89,7056,0.10890000000000001,1002001,399.1,66.51666666666667,4.0,-1.0,-0.09999999999999787
76,219.4,51.0,16.0,30.0,71.0,62,0.0,1000,84,28.2,0.0,0.8,2023,6,16,4,4,167,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,22.0,18.0,22.0,12.0,27.0,21.0,21.333333333333332,3.055050463305999,24.0,18.0,20.666666666666668,3.444802848735497,24.0,15.0,21.833333333333332,5.507570547285455,30.0,12.0,23.833333333333332,5.1891749085846515,33.0,12.0,28.3,28.5,28.2,84.0,83.0,84.0,0.33,1.0,1.6,1001.0,1002.0,1002.0,2368.7999999999997,67.2,22.560000000000002,0.0,0.7999733342221925,4.3018764337954165,0.3137193388364934,23.688,27.8,0.0281999718000282,795.24,7056,0.6400000000000001,1000000,411.4,68.56666666666666,2.0,2.0,-0.10000000000000142
87,223.3,47.7,21.3,36.3,61.7,62,0.0,1001,87,28.5,0.0,0.8,2023,6,16,5,4,167,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,24.0,22.0,18.0,15.0,29.0,21.0,25.0,3.605551275465579,29.0,22.0,23.0,3.5777087639982663,29.0,18.0,21.833333333333332,5.507570547285455,30.0,12.0,24.166666666666668,5.255776670083847,33.0,12.0,28.2,28.4,28.3,84.0,83.0,84.0,0.8,0.66,0.33,1000.0,1001.0,1002.0,2479.5,69.60000000000001,22.8,0.0,0.798876064020275,4.681243579799165,0.44653151925536155,24.795,28.1,0.0284715000284715,812.25,7569,0.6400000000000001,1002001,419.3,69.88333333333334,5.0,11.0,0.3000000000000007
183,227.2,44.3,26.7,100.0,52.3,62,0.0,1001,90,28.9,0.6,0.8,2023,6,16,6,4,167,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,29.0,24.0,22.0,23.0,27.0,21.0,44.333333333333336,30.989245446337307,80.0,24.0,32.5,23.54357661868714,80.0,18.0,26.25,17.725815790945653,80.0,12.0,26.625,12.50673731477841,80.0,12.0,28.5,28.3,28.4,87.0,84.0,83.0,0.8,0.33,0.66,1001.0,1001.0,1002.0,2601.0,72.0,23.12,0.0,0.7999920000799992,5.128552402880296,0.6026951987539785,26.01,28.5,0.0288711000288711,835.2099999999999,8100,0.6400000000000001,1002001,530.5,88.41666666666667,51.0,58.0,0.3999999999999986
183,231.1,41.0,32.0,100.0,43.0,62,0.0,1001,93,29.2,0.8,0.8,2023,6,16,7,4,167,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,80.0,29.0,24.0,22.0,23.0,20.0,63.0,29.44486372867087,80.0,29.0,42.166666666666664,29.518920486133307,80.0,18.0,31.0,23.479197756156832,80.0,12.0,29.125,16.487973218972883,80.0,12.0,28.9,28.2,28.5,90.0,84.0,83.0,0.8,0.8,1.0,1001.0,1000.0,1002.0,2715.6,74.4,23.36,0.0,0.7999920000799992,5.636447891514841,0.7804687690544133,27.156,28.8,0.0291708000291708,852.64,8649,0.6400000000000001,1002001,527.1,87.85000000000001,0.0,56.0,0.3000000000000007
134,199.8,32.7,59.7,60.0,48.3,66,0.0,1001,81,31.0,1.3,0.33,2023,6,16,8,4,167,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,80.0,80.0,29.0,18.0,30.0,28.0,69.33333333333333,18.475208614067892,80.0,48.0,47.166666666666664,27.04379164737559,80.0,22.0,32.5,23.979157616563448,80.0,12.0,29.958333333333332,16.928183771364942,80.0,12.0,29.2,28.5,28.4,93.0,87.0,83.0,0.8,0.8,0.66,1001.0,1001.0,1001.0,2511.0,26.73,10.23,0.0,0.7999866668888852,6.109904895874744,1.8256322436622734,25.11,30.835,0.030969000030969,961.0,6561,0.10890000000000001,1002001,448.5,74.75,-32.0,19.0,1.8000000000000007
78,168.5,24.3,87.3,31.3,53.7,70,0.0,1002,71,32.7,2.1,0.66,2023,6,16,9,4,167,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,48.0,80.0,80.0,22.0,17.0,29.0,51.0,27.6224546338663,80.0,25.0,47.666666666666664,26.507860469427964,80.0,24.0,33.166666666666664,23.617533291770155,80.0,12.0,29.791666666666668,16.957694589687105,80.0,12.0,31.0,28.9,28.3,81.0,90.0,84.0,0.33,0.8,0.33,1001.0,1001.0,1001.0,2321.7000000000003,46.86,21.582000000000004,0.0,0.7986965272674994,6.933871034113822,3.5924447553598613,23.217000000000002,32.370000000000005,0.03263469796936331,1069.2900000000002,5041,0.43560000000000004,1004004,390.1,65.01666666666667,-23.0,-55.0,1.7000000000000028
