AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,137.1,16.0,115.0,33.8,59.0,75,0.0,1002,62,34.5,3.3,1.0,2023,6,16,10,4,167,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,25.0,48.0,80.0,24.0,12.0,28.0,33.333333333333336,12.741009902411255,48.0,25.0,48.166666666666664,25.995512433238584,80.0,25.0,34.416666666666664,22.77741438488133,80.0,15.0,29.75,16.963515837385224,80.0,12.0,32.7,29.2,28.2,71.0,93.0,84.0,0.66,0.8,0.8,1002.0,1001.0,1000.0,2139.0,62.0,34.5,0.0,0.7987929351202628,8.568214486594586,7.1870508093244165,21.39,34.0,0.0344311033621723,1190.25,3844,1.0,1004004,387.90000000000003,64.65,2.0,-53.0,1.7999999999999972
80,128.0,14.0,126.0,32.5,63.3,75,0.0,1001,59,34.5,4.3,1.0,2023,6,16,11,4,167,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,27.0,25.0,48.0,29.0,15.0,22.0,26.0,1.000000000005528,27.0,25.0,47.666666666666664,26.462552157089114,80.0,25.0,35.333333333333336,22.137312530219177,80.0,18.0,29.916666666666668,16.903605652581135,80.0,12.0,34.5,31.0,28.5,62.0,81.0,87.0,1.0,0.33,0.8,1002.0,1001.0,1001.0,2035.5,59.0,34.5,0.0,0.7999753853727578,9.142204128276552,8.999357188772231,20.355,34.0,0.0344655000344655,1190.25,3481,1.0,1002001,389.8,64.96666666666667,-1.0,-22.0,0.0
80,118.9,12.0,137.0,32.5,67.7,75,0.0,1001,57,34.5,4.3,1.0,2023,6,16,12,4,167,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,26.0,27.0,25.0,80.0,23.0,27.0,26.333333333333332,0.5773502691990932,27.0,26.0,38.666666666666664,22.087703970006928,80.0,25.0,35.583333333333336,22.001893857877924,80.0,18.0,29.875,16.912337919786413,80.0,12.0,34.5,32.7,28.9,59.0,71.0,90.0,1.0,0.66,0.8,1001.0,1002.0,1001.0,1966.5,57.0,34.5,0.0,0.7999753853727578,9.907507707691027,11.41571535705358,19.665,34.0,0.0344655000344655,1190.25,3249,1.0,1002001,394.09999999999997,65.68333333333332,0.0,1.0,0.0
85,109.7,10.0,148.0,31.3,72.0,75,0.0,1000,55,34.5,3.9,1.0,2023,6,16,13,4,167,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,26.0,26.0,27.0,80.0,22.0,30.0,25.666666666666668,0.577350269199306,26.0,25.0,29.5,9.093954035511238,48.0,25.0,35.833333333333336,21.850039872371752,80.0,18.0,29.666666666666668,16.94150208079629,80.0,12.0,34.5,34.5,29.2,57.0,62.0,93.0,1.0,1.0,0.8,1001.0,1002.0,1001.0,1897.5,55.0,34.5,0.0,0.7986965272674994,10.968903109689032,14.798520147985203,18.975,34.0,0.0344999655000345,1190.25,3025,1.0,1000000,396.0,66.0,-1.0,-2.0,0.0
78,106.0,10.7,142.7,21.3,69.7,75,1.5,1000,57,34.2,3.2,1.0,2023,6,16,14,4,167,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,25.0,26.0,26.0,48.0,18.0,33.0,22.666666666666668,4.932882862317492,26.0,17.0,24.333333333333332,3.669695718538083,27.0,17.0,35.75,21.926011949280536,80.0,17.0,29.0,17.11851273507343,80.0,12.0,34.5,34.5,31.0,55.0,59.0,81.0,1.0,1.0,0.33,1000.0,1001.0,1001.0,1949.4,57.0,34.2,112.5,0.7980845969672785,9.905616297542286,13.335202317540418,19.494,33.7,0.034199965800034204,1169.64,3249,1.0,1000000,367.4,61.23333333333333,-8.0,-9.0,-0.29999999999999716
74,102.3,11.3,137.3,28.8,67.3,75,2.5,999,58,34.0,2.0,1.0,2023,6,16,15,4,167,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,17.0,25.0,26.0,25.0,22.0,24.0,21.666666666666668,4.163331998933784,25.0,17.0,24.0,3.687817782915799,27.0,17.0,35.833333333333336,21.87083293643217,80.0,17.0,28.958333333333332,17.132423282660092,80.0,12.0,34.2,34.5,32.7,57.0,57.0,71.0,1.0,1.0,0.66,1000.0,1001.0,1002.0,1972.0,58.0,34.0,187.5,0.7985833825214401,9.05229625696841,12.149367312627202,19.72,33.5,0.034033999965966004,1156.0,3364,1.0,998001,370.0,61.666666666666664,6.0,-3.0,-0.20000000000000284
65,98.6,12.0,132.0,22.5,65.0,75,0.0,998,59,33.7,1.3,1.0,2023,6,16,16,4,167,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,23.0,17.0,25.0,27.0,24.0,27.0,19.333333333333332,3.214550253666419,23.0,17.0,22.5,4.037325847635994,26.0,17.0,35.333333333333336,22.231563693146217,80.0,17.0,28.583333333333332,17.2750553177663,80.0,12.0,34.0,34.5,34.5,58.0,55.0,62.0,1.0,1.0,1.0,999.0,1000.0,1002.0,1988.3000000000002,59.0,33.7,0.0,0.7999644460246211,8.215982001499874,10.999083409715858,19.883000000000003,33.2,0.03376750123496871,1135.6900000000003,3481,1.0,996004,348.1,58.01666666666667,-5.0,-7.0,-0.29999999999999716
67,109.9,23.0,105.0,25.0,57.7,83,0.0,999,62,33.0,0.8,1.0,2023,6,16,17,4,167,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,23.0,17.0,26.0,29.0,29.0,20.333333333333332,2.516611478426193,23.0,18.0,21.5,3.7282703764600407,26.0,17.0,34.583333333333336,22.613183336409172,80.0,17.0,28.208333333333332,17.36307718336136,80.0,12.0,33.7,34.2,34.5,59.0,57.0,59.0,1.0,1.0,1.0,998.0,1000.0,1001.0,2046.0,62.0,33.0,0.0,0.7999680012799487,4.778053128124864,4.565018912221207,20.46,32.5,0.033032999966967,1089.0,3844,1.0,998001,340.59999999999997,56.76666666666666,2.0,3.0,-0.7000000000000028
63,121.2,34.0,78.0,22.5,50.3,91,0.0,999,65,32.3,0.6,1.0,2023,6,16,18,4,167,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,20.0,18.0,23.0,26.0,80.0,27.0,18.666666666666668,1.1547005383852054,20.0,18.0,20.166666666666668,3.1885210782831415,25.0,17.0,29.416666666666668,17.88070739567341,80.0,17.0,27.833333333333332,17.487055253794928,80.0,12.0,33.0,34.0,34.5,62.0,58.0,57.0,1.0,1.0,1.0,999.0,999.0,1001.0,2099.5,65.0,32.3,0.0,0.7999644460246211,3.564601041145849,2.294050174994853,20.995,31.799999999999997,0.0323322999676677,1043.2899999999997,4225,1.0,998001,324.0,54.0,-2.0,-5.0,-0.7000000000000028
82,132.5,45.0,51.0,33.8,43.0,100,0.0,999,68,31.6,0.0,1.0,2023,6,16,19,4,167,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,18.0,20.0,18.0,25.0,80.0,23.0,21.666666666666668,4.725815626253946,27.0,18.0,20.5,3.834057902534766,27.0,17.0,25.0,8.146387933534045,48.0,17.0,28.0,17.458024192206107,80.0,12.0,32.3,33.7,34.5,65.0,59.0,55.0,1.0,1.0,1.0,999.0,998.0,1000.0,2148.8,68.0,31.6,0.0,0.7987929351202628,2.9443790137996935,1.1333081487078065,21.488000000000003,31.1,0.0316315999683684,998.5600000000001,4624,1.0,998001,332.3,55.38333333333333,9.0,9.0,-0.6999999999999957
91,126.4,39.3,51.7,38.8,36.7,87,0.0,1000,73,31.4,0.0,1.33,2023,6,16,20,4,167,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,27.0,18.0,20.0,17.0,48.0,30.0,25.333333333333332,6.658328118480241,31.0,18.0,22.833333333333332,5.2694085689625965,31.0,18.0,23.583333333333332,4.399552318822145,31.0,17.0,28.041666666666668,17.464197330704852,80.0,12.0,31.6,33.0,34.2,68.0,62.0,57.0,1.0,1.0,1.0,999.0,999.0,1000.0,2292.2,97.09,41.762,0.0,0.7989484807092602,3.216203150047073,1.3154881555176716,22.921999999999997,30.735,0.0313999686000314,985.9599999999999,5329,1.7689000000000001,1000000,323.9,53.98333333333333,4.0,11.0,-0.20000000000000284
110,120.4,33.7,52.3,48.8,30.3,75,0.0,1001,78,31.3,0.0,1.66,2023,6,16,21,4,167,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,31.0,27.0,18.0,23.0,25.0,17.0,32.333333333333336,6.110100926608499,39.0,27.0,25.5,8.45576726264331,39.0,18.0,24.75,6.268608661054481,39.0,17.0,28.958333333333332,17.436790606836695,80.0,12.0,31.4,32.3,34.0,73.0,65.0,58.0,1.33,1.0,1.0,1000.0,999.0,999.0,2441.4,129.48,51.958,0.0,0.7991639515583698,3.5725942850360526,1.5518827334500458,24.414,30.470000000000002,0.0312687000312687,979.69,6084,2.7556,1002001,324.50000000000006,54.08333333333334,8.0,21.0,-0.09999999999999787
85,114.4,28.0,53.0,35.0,24.0,62,0.0,1002,84,31.1,0.0,2.0,2023,6,16,22,4,167,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,39.0,31.0,27.0,18.0,27.0,12.0,32.666666666666664,5.686240703078083,39.0,28.0,27.166666666666668,7.626707459097754,39.0,18.0,24.833333333333332,6.307763374435624,39.0,17.0,29.625,17.062067003583838,80.0,15.0,31.3,31.6,33.7,78.0,68.0,59.0,1.66,1.0,1.0,1001.0,999.0,998.0,2612.4,168.0,62.2,0.0,0.7999771435101855,4.085568372558123,1.8927895432305988,26.124000000000002,30.1,0.031037893175755317,967.21,7056,4.0,1004004,282.4,47.06666666666666,-11.0,1.0,-0.1999999999999993
104,102.9,22.3,54.3,46.3,23.3,66,0.0,1002,86,30.8,0.0,1.66,2023,6,16,23,4,167,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,28.0,39.0,31.0,20.0,26.0,15.0,34.666666666666664,5.859465277082985,39.0,28.0,30.0,7.589466384403535,39.0,18.0,25.75,7.225271306638813,39.0,17.0,30.541666666666668,16.831593395513273,80.0,17.0,31.1,31.4,33.0,84.0,73.0,62.0,2.0,1.33,1.0,1002.0,1000.0,999.0,2648.8,142.76,51.128,0.0,0.799118809528952,4.61414286354872,2.434868391551948,26.488000000000003,29.970000000000002,0.030738492276953817,948.6400000000001,7396,2.7556,1004004,286.1,47.68333333333334,9.0,6.0,-0.3000000000000007
74,91.4,16.7,55.7,28.8,22.7,70,0.0,1002,88,30.5,0.0,1.33,2023,6,17,0,5,168,24,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,37.0,28.0,39.0,18.0,26.0,23.0,29.333333333333332,7.09459888459828,37.0,23.0,30.833333333333332,6.145459028149004,39.0,23.0,25.5,7.267611837335186,39.0,17.0,30.541666666666668,16.831593395513273,80.0,17.0,30.8,31.3,32.3,86.0,78.0,65.0,1.66,1.66,1.0,1002.0,1001.0,999.0,2684.0,117.04,40.565000000000005,0.0,0.7985833825214401,5.472726184060835,3.3351296329561104,26.84,29.835,0.030439091378152316,930.25,7744,1.7689000000000001,1004004,238.3,39.71666666666667,-14.0,-16.0,-0.3000000000000007
65,80.0,11.0,57.0,23.8,22.0,75,0.0,1001,90,30.2,0.0,1.0,2023,6,17,1,5,168,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,23.0,37.0,28.0,27.0,25.0,22.0,26.333333333333332,9.451631252505795,37.0,19.0,29.5,7.791020472312413,39.0,19.0,25.0,7.5075719352949974,39.0,17.0,30.416666666666668,16.90874912882237,80.0,17.0,30.5,31.1,31.6,88.0,84.0,68.0,1.33,2.0,1.0,1002.0,1002.0,999.0,2718.0,90.0,30.2,0.0,0.7982857863114995,7.2720661758022,5.181347150259068,27.18,29.7,0.0301698000301698,912.04,8100,1.0,1002001,212.8,35.46666666666667,-4.0,-9.0,-0.3000000000000007
52,81.3,9.7,55.7,16.3,23.0,70,0.0,1001,90,30.1,0.0,1.33,2023,6,17,2,5,168,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,19.0,23.0,37.0,31.0,17.0,18.0,18.333333333333332,5.0332229568485465,23.0,13.0,26.5,10.193134944657137,39.0,13.0,24.666666666666668,7.969639359164518,39.0,13.0,30.208333333333332,17.098128976375033,80.0,13.0,30.2,30.8,31.4,90.0,86.0,73.0,1.0,1.66,1.33,1001.0,1002.0,1000.0,2709.0,119.7,40.033,0.0,0.7974970860683392,8.380579321719411,5.741676115864345,27.09,29.435000000000002,0.0300699000300699,906.0100000000001,8100,1.7689000000000001,1002001,199.0,33.166666666666664,-6.0,-24.0,-0.09999999999999787
54,82.7,8.3,54.3,17.5,24.0,66,0.0,1001,91,30.1,0.0,1.66,2023,6,17,3,5,168,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,13.0,19.0,23.0,39.0,23.0,22.0,15.333333333333334,3.214550253666651,19.0,13.0,22.333333333333332,9.114091653404426,37.0,13.0,23.916666666666668,8.543560396135616,39.0,13.0,29.875,17.341361713745503,80.0,13.0,30.1,30.5,31.3,90.0,88.0,78.0,1.33,1.33,1.66,1001.0,1002.0,1001.0,2739.1,151.06,49.966,0.0,0.7999542883263813,9.962655101794965,6.54138055655945,27.391,29.270000000000003,0.0300699000300699,906.0100000000001,8281,2.7556,1002001,200.8,33.46666666666667,1.0,-9.0,0.0
59,84.0,7.0,53.0,20.0,25.0,62,0.0,1000,92,30.0,0.0,2.0,2023,6,17,4,5,168,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,14.0,13.0,19.0,28.0,18.0,24.0,14.333333333333334,1.5275252316569765,16.0,13.0,20.333333333333332,8.936815241832841,37.0,13.0,23.75,8.687765692470386,39.0,13.0,29.541666666666668,17.535006395076223,80.0,13.0,30.1,30.2,31.1,91.0,90.0,84.0,1.66,1.0,2.0,1001.0,1001.0,1002.0,2760.0,184.0,60.0,0.0,0.7999600019998999,11.998285959148692,7.570347093272389,27.6,29.0,0.02999997000003,900.0,8464,4.0,1000000,205.0,34.166666666666664,2.0,-3.0,-0.10000000000000142
50,90.7,9.7,51.7,15.0,26.0,70,0.0,1001,90,30.1,0.0,2.0,2023,6,17,5,5,168,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,16.0,14.0,13.0,37.0,20.0,29.0,14.0,2.000000000003872,16.0,12.0,16.166666666666668,4.167333280007121,23.0,12.0,23.083333333333332,9.287903504835967,39.0,12.0,28.833333333333332,17.897453466337375,80.0,12.0,30.0,30.1,30.8,92.0,90.0,86.0,2.0,1.33,1.66,1000.0,1001.0,1002.0,2709.0,180.0,60.2,0.0,0.7999466702219852,9.349551592619319,5.329347489949491,27.09,29.1,0.0300699000300699,906.0100000000001,8100,4.0,1002001,205.10000000000002,34.18333333333334,-4.0,-1.0,0.10000000000000142
63,97.3,12.3,50.3,22.5,27.0,79,0.0,1001,89,30.1,0.6,2.0,2023,6,17,6,5,168,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,12.0,16.0,14.0,23.0,18.0,80.0,15.333333333333334,3.0550504633063476,18.0,12.0,15.333333333333334,2.8047578623928895,19.0,12.0,23.083333333333332,9.287903504835967,39.0,12.0,26.25,14.304909464327611,80.0,12.0,30.1,30.1,30.5,90.0,91.0,88.0,2.0,1.66,1.33,1001.0,1001.0,1002.0,2678.9,178.0,60.2,0.0,0.7999644460246211,7.909926022274611,4.089098447280708,26.789,29.1,0.0300699000300699,906.0100000000001,7921,4.0,1002001,227.39999999999998,37.9,6.0,4.0,0.0
56,103.9,15.0,49.0,18.8,28.0,87,0.0,1002,88,30.2,0.8,2.0,2023,6,17,7,5,168,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,18.0,12.0,16.0,19.0,27.0,80.0,15.0,3.00000000000252,18.0,12.0,14.666666666666666,2.1602468994664914,18.0,12.0,22.083333333333332,9.472048192956457,39.0,12.0,23.541666666666668,8.767425712441977,48.0,12.0,30.1,30.0,30.2,89.0,92.0,90.0,2.0,2.0,1.0,1001.0,1000.0,1001.0,2657.6,176.0,60.4,0.0,0.7978299026647518,6.926204919672022,3.26644890340644,26.576,29.2,0.03013969047935082,912.04,7744,4.0,1004004,229.70000000000002,38.28333333333334,-3.0,-1.0,0.09999999999999787
65,106.2,15.0,60.7,23.8,33.7,87,0.0,1002,82,31.0,1.3,1.33,2023,6,17,8,5,168,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,15.0,18.0,12.0,13.0,31.0,48.0,17.333333333333332,2.081665999469558,19.0,15.0,15.666666666666666,2.5819888974693135,19.0,12.0,21.083333333333332,9.070013865212347,39.0,12.0,22.333333333333332,7.087445524162497,39.0,12.0,30.2,30.1,30.1,88.0,90.0,90.0,2.0,2.0,1.33,1002.0,1001.0,1001.0,2542.0,109.06,41.230000000000004,0.0,0.7982857863114995,7.079528031464569,4.046396906872875,25.42,30.335,0.030938092876154816,961.0,6724,1.7689000000000001,1004004,258.40000000000003,43.06666666666667,4.0,7.0,0.8000000000000007
82,108.5,15.0,72.3,33.8,39.3,87,0.0,1003,76,31.7,2.1,0.66,2023,6,17,9,5,168,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,19.0,15.0,18.0,14.0,39.0,25.0,20.333333333333332,6.110100926608863,27.0,15.0,17.833333333333332,5.11533641773982,27.0,12.0,20.083333333333332,7.427936619562336,37.0,12.0,22.416666666666668,7.131782304626223,39.0,12.0,31.0,30.1,30.1,82.0,89.0,91.0,1.33,2.0,1.66,1002.0,1001.0,1001.0,2409.2,50.160000000000004,20.922,0.0,0.7987929351202628,7.2328511432571165,4.8196786880874605,24.092,31.37,0.031605152936038945,1004.89,5776,0.43560000000000004,1006009,295.90000000000003,49.31666666666667,8.0,9.0,0.6999999999999993
82,110.9,15.0,84.0,33.8,45.0,87,0.0,1003,70,32.5,2.9,1.6,2023,6,17,10,5,168,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,27.0,19.0,15.0,16.0,28.0,27.0,24.333333333333332,4.61880215351827,27.0,19.0,19.666666666666668,6.186005711818866,27.0,12.0,20.0,7.336087637029327,37.0,12.0,22.416666666666668,7.131782304626223,39.0,12.0,31.7,30.2,30.0,76.0,88.0,92.0,0.66,2.0,2.0,1003.0,1002.0,1000.0,2275.0,112.0,52.0,0.0,0.7987929351202628,7.3928404773015135,5.599626691553897,22.75,31.7,0.03240275931928283,1056.25,4900,2.5600000000000005,1006009,315.7,52.61666666666667,0.0,12.0,0.8000000000000007
82,106.8,13.3,94.0,33.8,44.3,87,0.0,1002,63,33.3,3.5,2.0,2023,6,17,11,5,168,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,27.0,27.0,19.0,12.0,37.0,26.0,27.0,0.0,27.0,27.0,22.166666666666668,5.4558836742232835,27.0,15.0,19.166666666666668,5.58949230632058,27.0,12.0,22.458333333333332,7.156506110536409,39.0,12.0,32.5,31.0,30.1,70.0,82.0,90.0,1.6,1.33,2.0,1003.0,1002.0,1001.0,2097.8999999999996,126.0,66.6,0.0,0.7987929351202628,8.029471468310653,7.067137809187279,20.978999999999996,32.3,0.033233499766966296,1108.8899999999999,3969,4.0,1004004,319.2,53.199999999999996,0.0,8.0,0.7999999999999972
89,102.7,11.7,104.0,37.5,43.7,87,1.0,1002,57,34.2,3.7,2.0,2023,6,17,12,5,168,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,27.0,27.0,27.0,18.0,23.0,26.0,28.0,1.7320508075718541,30.0,27.0,24.166666666666668,5.810909280539199,30.0,15.0,19.75,6.340705438240936,30.0,12.0,22.625,7.287944184389907,39.0,12.0,33.3,31.7,30.1,63.0,76.0,89.0,2.0,0.66,2.0,1002.0,1003.0,1001.0,1949.4,114.0,68.4,87.0,0.7999786672355405,8.777027604478251,8.88812921972481,19.494,33.2,0.0341317024633708,1169.64,3249,4.0,1004004,329.59999999999997,54.93333333333333,3.0,3.0,0.9000000000000057
95,98.6,10.0,114.0,41.3,43.0,87,0.0,1001,51,35.0,3.5,2.0,2023,6,17,13,5,168,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,30.0,27.0,27.0,15.0,19.0,25.0,30.0,3.0000000000015947,33.0,27.0,27.166666666666668,4.6654760385899765,33.0,19.0,20.916666666666668,7.391128998927066,33.0,12.0,22.958333333333332,7.578454394828333,39.0,12.0,34.2,32.5,30.2,57.0,70.0,88.0,2.0,1.6,2.0,1002.0,1003.0,1002.0,1785.0,102.0,70.0,0.0,0.7990121304568898,9.85901409859014,11.398860113988603,17.85,34.0,0.034965000034965,1225.0,2601,4.0,1002001,339.9,56.65,3.0,6.0,0.7999999999999972
78,95.7,10.7,110.7,31.3,42.3,87,0.0,1000,50,35.4,2.8,2.0,2023,6,17,14,5,168,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,33.0,30.0,27.0,19.0,13.0,17.0,29.333333333333332,4.041451884328594,33.0,25.0,28.166666666666668,2.857738033245425,33.0,25.0,21.916666666666668,7.025386865223391,33.0,12.0,23.291666666666668,7.4802881057435044,39.0,12.0,35.0,33.3,31.0,51.0,63.0,82.0,2.0,2.0,1.33,1001.0,1002.0,1002.0,1770.0,100.0,70.8,0.0,0.7986965272674994,8.943089430894311,10.344827586206899,17.7,34.4,0.0353999646000354,1253.1599999999999,2500,4.0,1000000,315.70000000000005,52.616666666666674,-8.0,-2.0,0.3999999999999986
80,92.8,11.3,107.3,32.5,41.7,87,0.0,1000,49,35.8,2.0,2.8,2023,6,17,15,5,168,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,25.0,33.0,30.0,27.0,14.0,23.0,28.0,4.358898943541855,33.0,25.0,28.0,2.9664793948367025,33.0,25.0,22.916666666666668,6.6395280956801495,33.0,12.0,23.416666666666668,7.500241542004233,39.0,12.0,35.4,34.2,31.7,50.0,57.0,76.0,2.0,2.0,0.66,1000.0,1002.0,1003.0,1754.1999999999998,137.2,100.23999999999998,0.0,0.7999753853727578,8.211662684718165,9.49473497920538,17.541999999999998,34.4,0.0357999642000358,1281.6399999999999,2401,7.839999999999999,1000000,311.59999999999997,51.93333333333333,1.0,-4.0,0.3999999999999986
74,89.9,12.0,104.0,28.8,41.0,87,0.0,999,49,36.2,1.3,3.2,2023,6,17,16,5,168,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,26.0,25.0,33.0,27.0,16.0,18.0,24.666666666666668,1.5275252316557228,26.0,23.0,27.333333333333332,3.6147844564589544,33.0,23.0,23.5,6.274044657446192,33.0,12.0,23.625,7.412166848587844,39.0,12.0,35.8,35.0,32.5,49.0,51.0,70.0,2.8,2.0,1.6,1000.0,1001.0,1003.0,1773.8000000000002,156.8,115.84000000000002,0.0,0.7985833825214401,7.49104241313224,8.665944504624616,17.738000000000003,34.6,0.0362361999637638,1310.4400000000003,2401,10.240000000000002,998001,298.70000000000005,49.78333333333334,-3.0,-10.0,0.4000000000000057
100,102.9,23.3,81.0,43.8,40.0,83,0.0,1000,53,34.6,0.8,1.0,2023,6,17,17,5,168,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,23.0,26.0,25.0,27.0,12.0,20.0,28.0,6.2449979983992225,35.0,23.0,28.666666666666668,4.760952285694275,35.0,23.0,25.416666666666668,5.946096249309572,35.0,15.0,24.25,7.719258806500762,39.0,12.0,36.2,35.4,33.3,49.0,50.0,63.0,3.2,2.0,2.0,999.0,1000.0,1002.0,1833.8000000000002,53.0,34.6,0.0,0.7990685144174792,4.41611947985065,3.4762456546929315,18.338,34.1,0.0345999654000346,1197.16,2809,1.0,1000000,326.0,54.333333333333336,12.0,10.0,-1.6000000000000014
78,115.9,34.7,58.0,31.3,39.0,79,0.5,1002,57,33.1,0.6,2.0,2023,6,17,18,5,168,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,35.0,23.0,26.0,30.0,18.0,18.0,27.666666666666668,6.429100507329447,35.0,23.0,27.833333333333332,4.915960401249929,35.0,23.0,26.0,5.477225575050999,35.0,15.0,24.541666666666668,7.604227466503047,39.0,12.0,34.6,35.8,34.2,53.0,49.0,57.0,1.0,2.8,2.0,1000.0,1000.0,1002.0,1886.7,114.0,66.2,39.5,0.7986965272674994,3.339961384398144,1.6714215728653352,18.867,32.1,0.03303389916776531,1095.6100000000001,3249,4.0,1004004,303.90000000000003,50.650000000000006,-10.0,-1.0,-1.5
