AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
78,129.0,46.0,35.0,31.3,38.0,75,1.25,1003,62,31.5,0.0,3.0,2023,6,17,19,5,168,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,25.0,35.0,23.0,33.0,15.0,27.0,28.333333333333332,5.773502691897139,35.0,25.0,26.5,4.277849927240368,35.0,23.0,26.833333333333332,4.281744192887529,35.0,19.0,24.458333333333332,7.587055146570502,39.0,12.0,33.1,36.2,35.0,57.0,49.0,51.0,2.0,3.2,2.0,1002.0,999.0,1001.0,1953.0,186.0,94.5,93.75,0.7986965272674994,2.8042868633290583,0.7608530249342406,19.53,30.0,0.03140575134022797,992.25,3844,9.0,1006009,304.3,50.71666666666667,0.0,2.0,-1.6000000000000014
63,115.6,38.0,37.0,22.5,33.0,75,3.25,1003,70,30.0,0.0,2.33,2023,6,17,20,5,168,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,25.0,25.0,35.0,25.0,19.0,31.0,22.666666666666668,4.0414518843288985,25.0,18.0,25.333333333333332,5.537749241944497,35.0,18.0,26.75,4.454313537561297,35.0,18.0,23.916666666666668,7.563738819362855,39.0,12.0,31.5,34.6,35.4,62.0,53.0,50.0,3.0,1.0,2.0,1003.0,1000.0,1000.0,2100.0,163.1,69.9,243.75,0.7999644460246211,3.0420252098628984,0.9736585879318966,21.0,28.835,0.02991023937164569,900.0,4900,5.4289000000000005,1006009,264.1,44.01666666666667,-7.0,-17.0,-1.5
63,102.1,30.0,39.0,22.5,28.0,75,2.25,1004,79,28.5,0.0,1.66,2023,6,17,21,5,168,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,18.0,25.0,25.0,26.0,27.0,39.0,20.333333333333332,4.041451884329005,25.0,18.0,24.0,6.2609903369986055,35.0,18.0,26.0,5.11681719253394,35.0,18.0,23.041666666666668,6.93120961064278,37.0,12.0,30.0,33.1,35.8,70.0,57.0,49.0,2.33,2.0,2.8,1003.0,1002.0,1000.0,2251.5,131.14,47.309999999999995,168.75,0.7999644460246211,3.403219892670244,1.2999566681110628,22.515,27.67,0.028386425909934353,812.25,6241,2.7556,1008016,239.6,39.93333333333333,0.0,-7.0,-1.5
74,88.7,22.0,41.0,28.8,23.0,75,1.5,1004,90,27.0,0.0,1.0,2023,6,17,22,5,168,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,18.0,18.0,25.0,23.0,27.0,28.0,19.666666666666668,2.886751345950446,23.0,18.0,24.0,6.2609903369986055,35.0,18.0,25.666666666666668,5.175700801618223,35.0,18.0,22.833333333333332,6.850367598303333,37.0,12.0,28.5,31.5,36.2,79.0,62.0,49.0,1.66,3.0,3.2,1004.0,1003.0,999.0,2430.0,90.0,27.0,112.5,0.7985833825214401,4.031634925685196,1.8635516567428752,24.3,26.5,0.02689240349362202,729.0,8100,1.0,1008016,226.5,37.75,5.0,-2.0,-1.5
89,80.0,17.3,42.7,37.5,22.0,83,0.75,1004,91,27.2,0.0,0.66,2023,6,17,23,5,168,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,23.0,18.0,18.0,35.0,27.0,37.0,23.666666666666668,6.027713773342696,30.0,18.0,23.166666666666668,4.622409184251909,30.0,18.0,25.916666666666668,5.316498049952078,35.0,18.0,22.541666666666668,6.351851265005634,35.0,12.0,27.0,30.0,34.6,90.0,70.0,53.0,1.0,2.33,1.0,1004.0,1003.0,1000.0,2475.2,60.06,17.952,62.25,0.7999786672355405,4.62401017282238,2.4680654297439455,24.752,26.87,0.027091606482463663,739.8399999999999,8281,0.43560000000000004,1008016,229.5,38.25,7.0,12.0,0.1999999999999993
65,71.2,12.7,44.3,23.8,21.0,91,0.0,1004,92,27.3,0.0,0.33,2023,6,18,0,6,169,24,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,30.0,23.0,18.0,25.0,30.0,23.0,24.0,5.567764362831081,30.0,19.0,22.166666666666668,4.79235502301908,30.0,18.0,25.0,5.493798156267748,35.0,18.0,22.375,6.39165556562345,35.0,12.0,27.2,28.5,33.1,91.0,79.0,57.0,0.66,1.66,2.0,1004.0,1004.0,1002.0,2511.6,30.360000000000003,9.009,0.0,0.7982857863114995,5.605857806471932,3.487914337453744,25.116,27.135,0.027191207976884485,745.2900000000001,8464,0.10890000000000001,1008016,192.0,32.0,-11.0,1.0,0.10000000000000142
65,62.4,8.0,46.0,23.8,20.0,100,0.0,1004,93,27.5,0.0,3.2,2023,6,18,1,6,169,24,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,19.0,30.0,23.0,25.0,33.0,19.0,22.666666666666668,6.350852961086851,30.0,19.0,21.166666666666668,4.708148963940712,30.0,18.0,23.833333333333332,5.113855214171386,35.0,18.0,22.375,6.39165556562345,35.0,12.0,27.3,27.0,31.5,92.0,90.0,62.0,0.33,1.0,3.0,1004.0,1004.0,1003.0,2557.5,297.6,88.0,0.0,0.7982857863114995,7.799025121859768,5.749281339832521,25.575,25.9,0.02739041096572613,756.25,8649,10.240000000000002,1008016,179.20000000000002,29.86666666666667,0.0,-4.0,0.1999999999999993
61,60.5,6.3,47.3,21.3,19.0,91,0.25,1003,93,27.0,0.0,2.8,2023,6,18,2,6,169,24,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,19.0,19.0,30.0,18.0,25.0,13.0,18.333333333333332,1.1547005383852624,19.0,17.0,21.0,4.857983120595346,30.0,17.0,23.166666666666668,5.4578272955335905,35.0,17.0,22.541666666666668,6.1853906886319265,35.0,12.0,27.5,27.2,30.0,93.0,91.0,70.0,3.2,0.66,2.33,1004.0,1004.0,1003.0,2511.0,260.4,75.6,22.75,0.7980845969672785,9.60165053166164,7.506744961117282,25.11,25.6,0.026919215434481124,729.0,8649,7.839999999999999,1006009,171.4,28.566666666666666,-2.0,-13.0,-0.5
61,58.6,4.7,48.7,21.3,18.0,83,2.75,1003,93,26.5,0.0,3.2,2023,6,18,3,6,169,24,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,19.0,19.0,18.0,26.0,14.0,17.666666666666668,1.1547005383853688,19.0,17.0,20.833333333333332,4.996665554813123,30.0,17.0,22.416666666666668,5.648142628467156,35.0,17.0,22.666666666666668,6.033721662576867,35.0,12.0,27.0,27.3,28.5,93.0,92.0,79.0,2.8,0.33,1.66,1003.0,1004.0,1004.0,2464.5,297.6,84.80000000000001,228.25,0.7980845969672785,12.465432886619867,10.359497979153371,24.645,24.9,0.026420711444953695,702.25,8649,10.240000000000002,1006009,168.3,28.05,0.0,-2.0,-0.5
50,56.6,3.0,50.0,15.0,17.0,75,3.25,1003,93,26.0,0.0,2.8,2023,6,18,4,6,169,24,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,17.0,19.0,23.0,23.0,16.0,15.333333333333334,2.886751345950725,17.0,12.0,19.0,5.966573556069589,30.0,12.0,21.5,6.3889108475681935,35.0,12.0,22.5,6.27624922607652,35.0,12.0,26.5,27.5,27.0,93.0,93.0,90.0,3.2,3.2,1.0,1003.0,1004.0,1004.0,2418.0,260.4,72.8,243.75,0.7999466702219852,18.860379873375543,16.661112962345886,24.18,24.6,0.025922207455426265,676.0,8649,7.839999999999999,1006009,153.6,25.599999999999998,-5.0,-7.0,-0.5
50,65.2,6.7,46.0,15.0,18.0,75,1.5,1003,94,26.2,0.0,2.4,2023,6,18,5,6,169,24,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,12.0,17.0,17.0,30.0,35.0,12.0,13.666666666666666,2.886751345950832,17.0,12.0,16.0,3.224903099317602,19.0,12.0,19.583333333333332,5.333570070502721,30.0,12.0,22.5,6.27624922607652,35.0,12.0,26.0,27.0,27.2,93.0,93.0,91.0,2.8,2.8,0.66,1003.0,1003.0,1004.0,2462.7999999999997,225.6,62.879999999999995,112.5,0.7999466702219852,9.729891061035666,6.86464706760185,24.627999999999997,25.0,0.026121609051237237,686.4399999999999,8836,5.76,1006009,162.9,27.150000000000002,0.0,-5.0,0.1999999999999993
50,73.7,10.3,42.0,15.0,19.0,75,0.5,1003,94,26.3,0.6,2.4,2023,6,18,6,6,169,24,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,12.0,12.0,17.0,19.0,25.0,18.0,12.0,0.0,12.0,12.0,14.833333333333334,3.188521078282956,19.0,12.0,18.5,5.452272253589821,30.0,12.0,22.25,6.575646769313463,35.0,12.0,26.2,26.5,27.3,94.0,93.0,92.0,2.4,3.2,0.33,1003.0,1003.0,1004.0,2472.2000000000003,225.6,63.12,37.5,0.7999466702219852,7.154645180079604,4.077274051063004,24.722,25.1,0.026221309849142723,691.69,8836,5.76,1006009,172.0,28.666666666666668,0.0,-5.0,0.10000000000000142
61,82.3,14.0,38.0,21.3,20.0,75,0.0,1004,95,26.5,0.8,2.0,2023,6,18,7,6,169,24,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,12.0,12.0,12.0,19.0,25.0,15.0,13.666666666666666,2.886751345950832,17.0,12.0,14.5,2.7386127875236337,17.0,12.0,17.833333333333332,5.060243137049178,30.0,12.0,22.333333333333332,6.4919124713933005,35.0,12.0,26.3,26.0,27.5,94.0,93.0,93.0,2.4,2.8,3.2,1003.0,1003.0,1004.0,2517.5,190.0,53.0,0.0,0.7980845969672785,5.878151560602814,2.7140918505821015,25.175,25.5,0.026394396021517906,702.25,9025,4.0,1008016,192.60000000000002,32.1,5.0,5.0,0.1999999999999993
61,84.6,12.7,54.3,21.3,23.7,83,0.0,1004,90,27.5,1.3,0.66,2023,6,18,8,6,169,24,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,17.0,12.0,12.0,17.0,18.0,19.0,15.333333333333334,2.8867513459507252,17.0,12.0,14.5,2.7386127875236337,17.0,12.0,17.75,5.065480323630091,30.0,12.0,22.25,6.549145314300643,35.0,12.0,26.5,26.2,27.0,95.0,94.0,93.0,2.0,2.4,2.8,1004.0,1003.0,1003.0,2475.0,59.400000000000006,18.150000000000002,0.0,0.7980845969672785,6.660892843083222,4.275253917014409,24.75,27.17,0.02739041096572613,756.25,8100,0.43560000000000004,1008016,213.6,35.6,0.0,5.0,1.0
69,87.0,11.3,70.7,26.3,27.3,91,0.25,1004,85,28.5,2.0,1.33,2023,6,18,9,6,169,24,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,17.0,17.0,12.0,17.0,18.0,27.0,18.333333333333332,2.3094010767615085,21.0,17.0,15.166666666666666,3.7638632635438247,21.0,12.0,18.0,5.152228114655566,30.0,12.0,22.0,6.474028381020645,35.0,12.0,27.5,26.3,26.5,90.0,94.0,93.0,0.66,2.4,3.2,1004.0,1003.0,1003.0,2422.5,113.05000000000001,37.905,22.75,0.79844872818524,7.698433766923281,6.256083532430758,24.225,27.835,0.028386425909934353,812.25,7225,1.7689000000000001,1008016,243.60000000000002,40.6,4.0,9.0,1.0
76,89.3,10.0,87.0,30.0,31.0,100,0.25,1005,81,29.5,2.9,2.0,2023,6,18,10,6,169,24,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,21.0,17.0,17.0,12.0,23.0,27.0,20.666666666666668,3.5118845842861006,24.0,17.0,17.166666666666668,4.792355023018973,24.0,12.0,18.083333333333332,5.247654598758524,30.0,12.0,21.875,6.401850955167092,35.0,12.0,28.5,26.5,26.0,85.0,95.0,93.0,1.33,2.0,2.8,1004.0,1004.0,1003.0,2389.5,162.0,59.0,25.0,0.7999733342221925,8.92910708929107,8.699130086991302,23.895,28.5,0.029353204623676993,870.25,6561,4.0,1010025,271.3,45.21666666666667,3.0,7.0,1.0
69,85.8,8.7,94.3,26.3,31.3,91,0.0,1004,76,30.5,3.7,2.0,2023,6,18,11,6,169,24,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,24.0,21.0,17.0,12.0,30.0,27.0,22.0,1.7320508075724959,24.0,21.0,18.666666666666668,4.2268979957713055,24.0,12.0,17.333333333333332,3.8455011101118535,24.0,12.0,21.625,6.309499394460348,35.0,12.0,29.5,27.5,26.2,81.0,90.0,94.0,2.0,0.66,2.4,1005.0,1004.0,1003.0,2318.0,152.0,61.0,0.0,0.79844872818524,9.86093552465234,10.837834731640042,23.18,29.5,0.0303784557983508,930.25,5776,4.0,1008016,267.40000000000003,44.56666666666667,-3.0,4.0,1.0
93,82.3,7.3,101.7,40.0,31.7,83,0.0,1003,73,31.5,4.0,2.0,2023,6,18,12,6,169,24,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,21.0,24.0,21.0,12.0,19.0,30.0,25.666666666666668,5.686240703078311,32.0,21.0,22.0,5.585696017506635,32.0,17.0,18.416666666666668,5.728054299725062,32.0,12.0,21.708333333333332,6.436844802734692,35.0,12.0,30.5,28.5,26.3,76.0,85.0,94.0,2.0,1.33,2.4,1004.0,1004.0,1003.0,2299.5,146.0,63.0,0.0,0.7999800004999875,11.272428434461032,13.929598685111628,22.995,30.5,0.03140575134022797,992.25,5329,4.0,1006009,295.0,49.166666666666664,11.0,11.0,1.0
72,78.8,6.0,109.0,27.5,32.0,75,0.0,1003,69,32.5,3.5,2.0,2023,6,18,13,6,169,24,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,32.0,21.0,24.0,17.0,19.0,33.0,25.0,6.082762530299159,32.0,21.0,22.833333333333332,5.036533199201243,32.0,17.0,18.666666666666668,5.820548760965807,32.0,12.0,21.25,5.972764271547808,35.0,12.0,31.5,29.5,26.5,73.0,81.0,95.0,2.0,2.0,2.0,1003.0,1005.0,1004.0,2242.5,138.0,65.0,0.0,0.7999709101487218,13.131144809198465,18.163639393434426,22.425,31.5,0.03240275931928283,1056.25,4761,4.0,1006009,275.3,45.88333333333333,-10.0,-2.0,1.0
72,78.6,8.3,100.0,27.5,31.7,70,0.0,1002,68,32.7,2.9,2.0,2023,6,18,14,6,169,24,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,22.0,32.0,21.0,17.0,17.0,25.0,25.333333333333332,5.773502691897237,32.0,22.0,23.666666666666668,4.226897995771424,32.0,21.0,19.083333333333332,5.869154087001159,32.0,12.0,21.125,5.9220479712606835,35.0,12.0,32.5,30.5,27.5,69.0,76.0,90.0,2.0,2.0,0.66,1003.0,1004.0,1004.0,2223.6000000000004,136.0,65.4,0.0,0.7999709101487218,9.468738706179977,12.046741356463077,22.236000000000004,31.700000000000003,0.03263469796936331,1069.2900000000002,4624,4.0,1004004,268.09999999999997,44.68333333333333,0.0,1.0,0.20000000000000284
74,78.4,10.7,91.0,28.8,31.3,66,0.0,1001,67,33.0,2.1,2.0,2023,6,18,15,6,169,24,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,22.0,22.0,32.0,21.0,17.0,26.0,22.333333333333332,0.57735026920038,23.0,22.0,24.0,4.049691346262068,32.0,21.0,19.583333333333332,5.930787673170835,32.0,12.0,21.0,5.8458457936793,35.0,12.0,32.7,31.5,28.5,68.0,73.0,85.0,2.0,2.0,1.33,1002.0,1003.0,1004.0,2211.0,134.0,66.0,0.0,0.7985833825214401,7.326418091767126,8.503878142229699,22.11,32.0,0.032967000032967,1089.0,4489,4.0,1002001,263.20000000000005,43.866666666666674,1.0,-9.0,0.29999999999999716
61,78.2,13.0,82.0,21.3,31.0,62,0.0,1000,66,33.2,1.3,2.0,2023,6,18,16,6,169,24,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,23.0,22.0,22.0,24.0,12.0,23.0,20.666666666666668,3.2145502536663453,23.0,17.0,22.833333333333332,4.956477243633456,32.0,17.0,20.0,5.510320894796333,32.0,12.0,20.75,5.8847629334246205,35.0,12.0,33.0,32.5,29.5,67.0,69.0,81.0,2.0,2.0,2.0,1001.0,1003.0,1005.0,2191.2000000000003,132.0,66.4,0.0,0.7980845969672785,6.014921929082378,6.307207137912468,21.912000000000003,32.2,0.033199966800033204,1102.2400000000002,4356,4.0,1000000,242.5,40.416666666666664,-6.0,-5.0,0.20000000000000284
54,93.4,23.3,67.7,17.5,34.0,62,0.0,1000,73,31.0,0.9,1.66,2023,6,18,17,6,169,24,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,17.0,23.0,22.0,21.0,12.0,35.0,18.0,4.582575694957369,23.0,14.0,21.666666666666668,6.153589738246779,32.0,14.0,20.166666666666668,5.271420945804981,32.0,12.0,19.875,5.194583299185158,32.0,12.0,33.2,32.7,30.5,66.0,68.0,76.0,2.0,2.0,2.0,1000.0,1002.0,1004.0,2263.0,121.17999999999999,51.46,0.0,0.7999542883263813,4.008411656152097,2.905454701514956,22.63,30.17,0.030999969000031,961.0,5329,2.7556,1000000,249.9,41.65,-3.0,-8.0,-2.200000000000003
65,108.5,33.7,53.3,23.8,37.0,62,0.0,1001,80,28.7,0.7,1.33,2023,6,18,18,6,169,24,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,14.0,17.0,23.0,32.0,12.0,25.0,16.666666666666668,2.5166114784264666,19.0,14.0,19.5,3.507135583348459,23.0,14.0,20.75,4.634357854899147,32.0,14.0,19.625,5.080332923017452,32.0,12.0,31.0,33.0,31.5,73.0,67.0,73.0,1.66,2.0,2.0,1000.0,1001.0,1003.0,2296.0,106.4,38.171,0.0,0.7982857863114995,3.219489035933652,1.581555443458651,22.96,28.035,0.0286713000286713,823.6899999999999,6400,1.7689000000000001,1002001,275.3,45.88333333333333,5.0,-4.0,-2.3000000000000007
56,123.7,44.0,39.0,18.8,40.0,62,0.0,1001,89,26.5,0.0,1.0,2023,6,18,19,6,169,24,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,19.0,14.0,17.0,22.0,17.0,25.0,16.0,2.6457513110673805,19.0,14.0,18.333333333333332,3.669695718537895,23.0,14.0,20.583333333333332,4.81396327616187,32.0,14.0,19.208333333333332,5.030162644674958,32.0,12.0,28.7,33.2,32.5,80.0,66.0,69.0,1.33,2.0,2.0,1001.0,1000.0,1003.0,2358.5,89.0,26.5,0.0,0.7978299026647518,2.811299743187655,0.8863434921933593,23.585,26.0,0.0264735000264735,702.25,7921,1.0,1002001,280.5,46.75,-4.0,-2.0,-2.1999999999999993
56,115.9,37.3,43.3,18.8,35.3,75,0.0,1002,90,26.5,0.0,1.33,2023,6,18,20,6,169,24,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,15.0,19.0,14.0,22.0,17.0,18.0,16.333333333333332,2.3094010767616724,19.0,15.0,17.166666666666668,3.3714487489290272,23.0,14.0,20.416666666666668,4.981024599477376,32.0,14.0,19.083333333333332,5.098308898368917,32.0,12.0,26.5,31.0,32.7,89.0,73.0,68.0,1.0,1.66,2.0,1001.0,1000.0,1002.0,2385.0,119.7,35.245000000000005,0.0,0.7978299026647518,3.1071553041473425,1.1608267874855902,23.85,25.835,0.026447079394132343,702.25,8100,1.7689000000000001,1004004,265.6,44.26666666666667,0.0,1.0,0.0
65,108.2,30.7,47.7,23.8,30.7,87,0.0,1002,91,26.6,0.0,1.66,2023,6,18,21,6,169,24,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,15.0,15.0,19.0,23.0,21.0,18.0,16.333333333333332,2.3094010767616724,19.0,15.0,16.5,2.1679483388651795,19.0,14.0,20.25,4.993177163070711,32.0,14.0,19.125,5.0931539728643225,32.0,12.0,26.5,28.7,33.0,90.0,80.0,67.0,1.33,1.33,2.0,1002.0,1001.0,1001.0,2420.6,151.06,44.156,0.0,0.7982857863114995,3.524315168887007,1.5536953193707046,24.206,25.770000000000003,0.02654687969373284,707.5600000000001,8281,2.7556,1004004,260.1,43.35,4.0,0.0,0.10000000000000142
63,100.4,24.0,52.0,22.5,26.0,100,0.0,1003,92,26.6,0.0,2.0,2023,6,18,22,6,169,24,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,19.0,15.0,15.0,17.0,24.0,23.0,17.333333333333332,2.0816659994695597,19.0,15.0,16.666666666666668,2.2509257354819585,19.0,14.0,19.75,4.882715339941678,32.0,14.0,18.916666666666668,5.0296223962912565,32.0,12.0,26.6,26.5,33.2,91.0,89.0,66.0,1.66,1.0,2.0,1002.0,1001.0,1000.0,2447.2000000000003,184.0,53.2,0.0,0.7999644460246211,4.183159035040207,2.166576392650306,24.472,25.6,0.02652041224285918,707.5600000000001,8464,4.0,1006009,242.9,40.483333333333334,-1.0,3.0,0.0
72,95.5,20.3,52.3,27.5,26.0,79,0.5,1003,91,26.9,0.0,1.66,2023,6,18,23,6,169,24,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,18.0,19.0,15.0,14.0,21.0,30.0,19.666666666666668,2.081665999469353,22.0,18.0,18.0,2.6832815729976303,22.0,15.0,19.833333333333332,4.914419106212639,32.0,14.0,18.583333333333332,4.500402558483514,32.0,12.0,26.6,26.5,31.0,92.0,90.0,73.0,2.0,1.33,1.66,1003.0,1002.0,1000.0,2447.9,151.06,44.653999999999996,39.5,0.7999709101487218,4.704201763459928,2.576227772030934,24.479,26.07,0.026819514636575635,723.6099999999999,8281,2.7556,1006009,243.6,40.6,4.0,7.0,0.29999999999999716
63,90.7,16.7,52.7,22.5,26.0,58,0.5,1003,90,27.2,0.0,1.33,2023,6,19,0,0,170,25,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,22.0,18.0,19.0,19.0,32.0,19.0,19.333333333333332,2.309401076761433,22.0,18.0,17.833333333333332,2.6394443859750605,22.0,15.0,18.666666666666668,3.0846639225601526,23.0,14.0,18.541666666666668,4.5010063287017985,32.0,12.0,26.9,26.6,28.7,91.0,91.0,80.0,1.66,1.66,1.33,1003.0,1002.0,1001.0,2448.0,119.7,36.176,29.0,0.7999644460246211,5.4308125261960365,3.1554996706784024,24.48,26.535,0.027118617030292093,739.8399999999999,8100,1.7689000000000001,1006009,226.60000000000002,37.76666666666667,-4.0,-1.0,0.3000000000000007
67,85.8,13.0,53.0,25.0,26.0,37,0.5,1003,89,27.5,0.0,1.0,2023,6,19,1,0,170,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,18.0,22.0,18.0,15.0,22.0,19.0,20.0,2.0000000000033213,22.0,18.0,18.666666666666668,2.3380903888976268,22.0,15.0,18.5,2.9387690682250467,23.0,14.0,18.583333333333332,4.5100531826292345,32.0,12.0,27.2,26.6,26.5,90.0,92.0,89.0,1.33,2.0,1.0,1003.0,1003.0,1001.0,2447.5,89.0,27.5,18.5,0.7999680012799487,6.599492346742558,4.076609491577571,24.475,27.0,0.02741771942400855,756.25,7921,1.0,1006009,222.8,37.13333333333333,2.0,2.0,0.3000000000000007
67,86.6,11.7,49.7,25.0,27.3,58,0.25,1002,91,27.7,0.0,0.66,2023,6,19,2,0,170,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,20.0,18.0,22.0,15.0,22.0,17.0,19.333333333333332,1.1547005383851117,20.0,18.0,19.5,1.516575088806677,22.0,18.0,18.333333333333332,2.774341308664521,23.0,14.0,18.708333333333332,4.505833577916881,32.0,12.0,27.5,26.9,26.5,89.0,91.0,90.0,1.0,1.66,1.33,1003.0,1003.0,1002.0,2520.7,60.06,18.282,14.5,0.7999680012799487,7.401076831040083,4.247500213656953,25.206999999999997,27.37,0.027644682989338334,767.29,8281,0.43560000000000004,1004004,220.3,36.71666666666667,0.0,-2.0,0.1999999999999993
74,87.3,10.3,46.3,28.8,28.7,79,0.0,1002,93,27.9,0.0,0.33,2023,6,19,3,0,170,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,20.0,20.0,18.0,19.0,23.0,17.0,21.0,1.7320508075726058,23.0,20.0,20.166666666666668,2.0412414523166533,23.0,18.0,18.333333333333332,2.774341308664521,23.0,14.0,18.958333333333332,4.572880042605231,32.0,12.0,27.7,27.2,26.6,91.0,90.0,91.0,0.66,1.33,1.66,1002.0,1003.0,1002.0,2594.7,30.69,9.207,0.0,0.7985833825214401,8.474905348995243,4.4947092515289775,25.947,27.735,0.027844283588539333,778.41,8649,0.10890000000000001,1004004,224.39999999999998,37.4,3.0,5.0,0.1999999999999993
78,88.1,9.0,43.0,31.3,30.0,100,0.0,1002,94,28.1,0.0,2.0,2023,6,19,4,0,170,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,23.0,20.0,20.0,18.0,17.0,12.0,22.666666666666668,2.5166114784260274,25.0,20.0,21.333333333333332,2.503331114067027,25.0,18.0,19.0,3.3303016516378463,25.0,14.0,19.5,4.481847445165721,32.0,12.0,27.9,27.5,26.6,93.0,89.0,92.0,0.33,1.0,2.0,1002.0,1003.0,1003.0,2641.4,188.0,56.2,0.0,0.7986965272674994,9.787801355404955,4.777246972558605,26.414,27.1,0.028043884187740335,789.6100000000001,8836,4.0,1004004,226.4,37.733333333333334,2.0,5.0,0.20000000000000284
