AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
59,87.3,10.3,42.3,20.0,27.7,91,0.0,1002,94,28.3,0.0,2.4,2023,6,19,5,0,170,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,25.0,23.0,20.0,22.0,14.0,12.0,21.333333333333332,4.725815626253962,25.0,16.0,20.333333333333332,3.2659863237092464,25.0,16.0,19.166666666666668,3.0993645487508052,25.0,15.0,19.666666666666668,4.25968631899478,32.0,12.0,28.1,27.7,26.9,94.0,91.0,91.0,2.0,0.66,1.66,1002.0,1002.0,1003.0,2660.2000000000003,225.6,67.92,0.0,0.7999600019998999,8.474905348995243,4.106397437142025,26.602000000000004,27.1,0.02824348478694133,800.89,8836,5.76,1004004,203.59999999999997,33.93333333333333,-9.0,-4.0,0.1999999999999993
59,86.6,11.7,41.7,20.0,25.3,83,0.0,1003,94,28.5,0.7,2.4,2023,6,19,6,0,170,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,16.0,25.0,23.0,18.0,19.0,12.0,19.0,5.1961524227079465,25.0,16.0,20.0,3.6331804249154898,25.0,16.0,18.916666666666668,3.2321772378634144,25.0,15.0,19.833333333333332,4.018075103358739,32.0,14.0,28.3,27.9,27.2,94.0,93.0,90.0,2.4,0.33,1.33,1002.0,1002.0,1003.0,2679.0,225.6,68.39999999999999,0.0,0.7999600019998999,7.401076831040083,3.5637979659858137,26.79,27.3,0.028414727403063406,812.25,8836,5.76,1006009,201.3,33.550000000000004,0.0,-7.0,0.1999999999999993
54,85.8,13.0,41.0,17.5,23.0,75,0.0,1003,94,28.7,0.8,2.4,2023,6,19,7,0,170,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,16.0,16.0,25.0,20.0,15.0,17.0,15.333333333333334,1.1547005383857563,16.0,14.0,19.0,4.38178046004006,25.0,14.0,18.833333333333332,3.3529724488007524,25.0,14.0,19.708333333333332,4.154402239915379,32.0,14.0,28.5,28.1,27.5,94.0,94.0,89.0,2.4,2.0,1.0,1003.0,1002.0,1003.0,2697.7999999999997,225.6,68.88,0.0,0.7999542883263813,6.599492346742558,3.153603568956234,26.977999999999998,27.5,0.028614128998874378,823.6899999999999,8836,5.76,1006009,194.3,32.38333333333333,-2.0,-11.0,0.1999999999999993
54,85.8,12.0,57.0,17.5,26.7,70,0.0,1003,89,29.4,1.3,2.4,2023,6,19,8,0,170,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,14.0,16.0,16.0,20.0,15.0,17.0,14.666666666666666,1.154700538385863,16.0,14.0,18.0,4.774934554524141,25.0,14.0,18.75,3.467380462643225,25.0,14.0,19.583333333333332,4.282590303793292,32.0,14.0,28.7,28.3,27.7,94.0,94.0,91.0,2.4,2.4,0.66,1003.0,1002.0,1002.0,2616.6,213.6,70.55999999999999,0.0,0.7999542883263813,7.1494042163153075,4.74960419965003,26.166,28.2,0.029312034584212776,864.3599999999999,7921,5.76,1006009,213.0,35.5,0.0,-2.0,0.6999999999999993
67,85.8,11.0,73.0,25.0,30.3,66,0.0,1003,84,30.0,2.1,2.0,2023,6,19,9,0,170,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,14.0,14.0,16.0,23.0,19.0,21.0,16.0,3.464101615139887,20.0,14.0,17.5,4.277849927240149,25.0,14.0,18.833333333333332,3.485902343943075,25.0,14.0,19.541666666666668,4.273061896464159,32.0,14.0,29.4,28.5,27.9,89.0,94.0,93.0,2.4,2.4,0.33,1003.0,1003.0,1002.0,2520.0,168.0,60.0,0.0,0.7999680012799487,7.799290973547859,6.635760385419507,25.2,29.0,0.02991023937164569,900.0,7056,4.0,1006009,245.10000000000002,40.85,6.0,4.0,0.6000000000000014
82,85.8,10.0,89.0,33.8,34.0,62,0.0,1004,79,30.7,3.1,2.0,2023,6,19,10,0,170,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,20.0,14.0,14.0,25.0,18.0,24.0,20.333333333333332,6.506407098648723,27.0,14.0,17.833333333333332,4.996665554813058,27.0,14.0,19.583333333333332,4.187825066531728,27.0,14.0,19.666666666666668,4.449393379919871,32.0,14.0,30.0,28.7,28.1,84.0,94.0,94.0,2.0,2.4,2.0,1003.0,1003.0,1002.0,2425.2999999999997,158.0,61.4,0.0,0.7987929351202628,8.579142085791421,8.899110088991101,24.252999999999997,29.7,0.030577658787192444,942.49,6241,4.0,1008016,279.6,46.6,7.0,13.0,0.6999999999999993
82,86.2,9.3,101.0,33.8,35.3,66,0.25,1003,79,30.7,3.7,1.2,2023,6,19,11,0,170,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,27.0,20.0,14.0,16.0,22.0,21.0,24.666666666666668,4.041451884328811,27.0,20.0,19.666666666666668,6.088240030308897,27.0,14.0,20.0,4.670993664968354,27.0,14.0,19.916666666666668,4.689643229840398,32.0,14.0,30.7,29.4,28.3,79.0,89.0,94.0,2.0,2.4,2.4,1004.0,1003.0,1002.0,2425.2999999999997,94.8,36.839999999999996,16.5,0.7987929351202628,9.267820664444683,10.859047414256532,24.252999999999997,30.099999999999998,0.03060814495698409,942.49,6241,1.44,1006009,292.6,48.76666666666667,0.0,13.0,0.0
76,86.6,8.7,113.0,30.0,36.7,70,0.75,1003,79,30.7,3.8,1.2,2023,6,19,12,0,170,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,27.0,27.0,20.0,16.0,18.0,32.0,26.0,1.7320508075720766,27.0,24.0,21.0,5.999999999999107,27.0,14.0,20.5,4.757768766591786,27.0,14.0,19.583333333333332,4.031578250314037,27.0,14.0,30.7,30.0,28.5,79.0,84.0,94.0,1.2,2.0,2.4,1003.0,1003.0,1003.0,2425.2999999999997,94.8,36.839999999999996,52.5,0.7999733342221925,9.952878979427652,12.987012987012989,24.252999999999997,30.099999999999998,0.03060814495698409,942.49,6241,1.44,1006009,299.0,49.833333333333336,-3.0,4.0,0.0
78,87.0,8.0,125.0,31.3,38.0,75,0.5,1003,78,30.7,3.6,1.2,2023,6,19,13,0,170,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,24.0,27.0,27.0,14.0,20.0,22.0,25.333333333333332,1.5275252316556551,27.0,24.0,22.833333333333332,5.036533199201244,27.0,14.0,20.916666666666668,4.925967063952438,27.0,14.0,19.708333333333332,4.154402239915378,27.0,14.0,30.7,30.7,28.7,79.0,79.0,94.0,1.2,2.0,2.4,1003.0,1004.0,1003.0,2394.6,93.6,36.839999999999996,37.5,0.7986965272674994,10.873640794900638,15.623047119110112,23.945999999999998,30.099999999999998,0.03060814495698409,942.49,6084,1.44,1006009,314.3,52.38333333333333,1.0,-2.0,0.0
78,89.9,10.3,118.7,31.3,40.7,79,0.0,1002,77,31.0,2.8,0.33,2023,6,19,14,0,170,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,25.0,24.0,27.0,14.0,20.0,22.0,24.666666666666668,0.5773502691996513,25.0,24.0,24.666666666666668,2.581988897469678,27.0,20.0,21.333333333333332,5.0512524699468555,27.0,14.0,19.833333333333332,4.269881035575871,27.0,14.0,30.7,30.7,29.4,78.0,79.0,89.0,1.2,1.2,2.4,1003.0,1003.0,1003.0,2387.0,25.41,10.23,0.0,0.7986965272674994,8.727308028346762,11.523153091932823,23.87,30.835,0.030938092876154816,961.0,5929,0.10890000000000001,1004004,315.90000000000003,52.650000000000006,0.0,-2.0,0.3000000000000007
72,92.8,12.7,112.3,27.5,43.3,83,0.25,1001,76,31.3,2.0,0.66,2023,6,19,15,0,170,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,25.0,25.0,24.0,20.0,23.0,23.0,24.0,1.732050807572291,25.0,22.0,25.0,1.8973665960984138,27.0,22.0,21.25,5.029458673202041,27.0,14.0,19.791666666666668,4.242427183322837,27.0,14.0,31.0,30.7,30.0,77.0,79.0,84.0,0.33,1.2,2.0,1002.0,1003.0,1003.0,2378.8,50.160000000000004,20.658,20.75,0.7999709101487218,7.306511298322968,8.841823478466264,23.788,30.970000000000002,0.0312687000312687,979.69,5776,0.43560000000000004,1002001,310.6,51.76666666666667,-3.0,-2.0,0.3000000000000007
74,95.7,15.0,106.0,28.8,46.0,87,0.0,1000,75,31.6,1.3,1.0,2023,6,19,16,0,170,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,22.0,25.0,25.0,27.0,25.0,17.0,23.333333333333332,1.5275252316558983,25.0,22.0,24.333333333333332,1.751190071538957,27.0,22.0,21.083333333333332,4.925967063952438,27.0,14.0,20.041666666666668,4.247548312458161,27.0,14.0,31.3,30.7,30.7,76.0,78.0,79.0,0.66,1.2,2.0,1001.0,1003.0,1004.0,2370.0,75.0,31.6,0.0,0.7985833825214401,6.379574695020333,7.06619558696087,23.7,31.1,0.031599968400031604,998.5600000000001,5625,1.0,1000000,314.5,52.416666666666664,1.0,-2.0,0.3000000000000007
88,112.4,25.7,90.3,37.1,53.3,83,0.0,1000,78,31.2,0.8,1.0,2023,6,19,17,0,170,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,23.0,22.0,25.0,27.0,16.0,14.0,24.89,4.169688237747698,29.67,22.0,24.778333333333336,2.665111004565609,29.67,22.0,22.2225,5.21566543300887,29.67,14.0,20.694583333333334,4.47665536948078,29.67,14.0,31.6,31.0,30.7,75.0,77.0,79.0,1.0,0.33,1.2,1000.0,1002.0,1003.0,2433.6,78.0,31.2,0.0,0.799708902724994,4.373370685965527,3.513481965682269,24.336,30.7,0.0311999688000312,973.4399999999999,6084,1.0,1000000,348.47,58.07833333333334,6.670000000000002,4.670000000000002,-0.40000000000000213
121,129.2,36.3,74.7,53.8,60.7,79,0.0,1001,82,30.9,0.6,1.0,2023,6,19,18,0,170,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,29.67,23.0,22.0,24.0,16.0,19.0,31.89,10.183138023222945,43.0,23.0,27.945000000000004,7.83288899448924,43.0,22.0,24.4725,7.576697679547827,43.0,14.0,21.69458333333333,6.364269129913576,43.0,14.0,31.2,31.3,30.7,78.0,76.0,79.0,1.0,0.66,1.2,1000.0,1001.0,1003.0,2533.7999999999997,82.0,30.9,0.0,0.7992416497834613,3.5591306024627425,2.0577945511142945,25.337999999999997,30.4,0.0308691000308691,954.81,6724,1.0,1002001,397.7,66.28333333333333,13.329999999999998,21.0,-0.3000000000000007
121,145.9,47.0,59.0,53.8,68.0,75,0.0,1001,86,30.5,0.0,1.0,2023,6,19,19,0,170,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,43.0,29.67,23.0,25.0,14.0,15.0,38.556666666666665,7.696079088298128,43.0,29.67,30.945000000000004,9.703100020096219,43.0,22.0,26.889166666666668,8.50123783321949,43.0,14.0,22.86125,7.541268669937048,43.0,14.0,30.9,31.6,30.7,82.0,75.0,78.0,1.0,1.0,1.2,1001.0,1000.0,1003.0,2623.0,86.0,30.5,0.0,0.7992416497834613,3.104189272568669,1.2552924405863706,26.23,30.0,0.030469500030469502,930.25,7396,1.0,1002001,416.7,69.45,0.0,20.0,-0.3999999999999986
145,138.5,44.0,52.7,65.0,56.7,83,0.25,1001,85,30.1,0.0,0.66,2023,6,19,20,0,170,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,43.0,43.0,29.67,25.0,14.0,15.0,46.0,5.1961524227069855,52.0,43.0,35.445,12.306264664795414,52.0,22.0,30.055833333333336,10.176048043708889,52.0,20.0,24.402916666666666,9.413802761240369,52.0,14.0,30.5,31.2,31.0,86.0,78.0,77.0,1.0,1.0,0.33,1001.0,1000.0,1002.0,2558.5,56.1,19.866000000000003,20.75,0.7999876924970385,3.14765573509693,1.1977000522715393,25.585,29.770000000000003,0.0300699000300699,906.0100000000001,7225,0.43560000000000004,1002001,408.9,68.14999999999999,9.0,22.33,-0.3999999999999986
153,131.1,41.0,46.3,72.5,45.3,91,0.75,1002,85,29.6,0.0,0.33,2023,6,19,21,0,170,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,52.0,43.0,43.0,22.0,20.0,19.0,51.0,7.549834435270872,58.0,43.0,41.445,13.184693777255251,58.0,23.0,33.222500000000004,12.426126526578514,58.0,22.0,26.027916666666666,11.561649866906041,58.0,14.0,30.1,30.9,31.3,85.0,82.0,76.0,0.66,1.0,0.66,1001.0,1001.0,1001.0,2516.0,28.05,9.768,68.25,0.799988965669439,3.1974829882197997,1.1292407502256043,25.16,29.435000000000002,0.029540888681747826,876.1600000000001,7225,0.10890000000000001,1004004,394.2,65.7,6.0,15.0,-0.5
89,123.7,38.0,40.0,37.5,34.0,100,0.75,1003,85,29.2,0.0,2.4,2023,6,19,22,0,170,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,58.0,52.0,43.0,23.0,27.0,18.0,46.666666666666664,14.742229591664106,58.0,30.0,42.61166666666667,11.417390974590486,58.0,29.67,33.472500000000004,12.319274716696892,58.0,22.0,26.527916666666666,11.458393915518416,58.0,14.0,29.6,30.5,31.6,85.0,86.0,75.0,0.33,1.0,1.0,1002.0,1001.0,1000.0,2482.0,204.0,70.08,75.0,0.7999786672355405,3.2551774953290704,1.0526038788452936,24.82,28.0,0.029112632988401808,852.64,7225,5.76,1006009,303.2,50.53333333333333,-28.0,-13.0,-0.40000000000000213
78,115.2,34.7,37.7,31.3,32.7,83,0.0,1002,88,29.0,0.0,0.33,2023,6,19,23,0,170,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,30.0,58.0,52.0,29.67,27.0,22.0,37.666666666666664,17.785762095938992,58.0,25.0,41.833333333333336,12.576432986608728,58.0,25.0,33.30583333333333,12.427851754925989,58.0,22.0,26.652916666666666,11.423160485216671,58.0,14.0,29.2,30.1,31.2,85.0,85.0,78.0,2.4,0.66,1.0,1003.0,1001.0,1000.0,2552.0,29.040000000000003,9.57,0.0,0.7986965272674994,3.319789055070459,1.086424022362468,25.52,28.835,0.028942086884144826,841.0,7744,0.10890000000000001,1004004,276.6,46.1,-5.0,-27.0,-0.1999999999999993
85,106.6,31.3,35.3,35.0,31.3,66,0.0,1002,90,28.8,0.0,0.66,2023,6,20,0,1,171,25,0.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,25.0,30.0,58.0,43.0,24.0,18.0,27.666666666666668,2.516611478425694,30.0,25.0,39.333333333333336,13.735598518690754,58.0,25.0,33.63916666666667,12.207250050190318,58.0,22.0,27.06958333333333,11.27523777023631,58.0,14.0,29.0,29.6,30.9,88.0,85.0,82.0,0.33,0.33,1.0,1002.0,1002.0,1001.0,2592.0,59.400000000000006,19.008000000000003,0.0,0.7999771435101855,3.405641992268617,1.127759496501709,25.92,28.470000000000002,0.02874248628494383,829.44,8100,0.43560000000000004,1004004,267.5,44.583333333333336,3.0,-30.0,-0.1999999999999993
76,98.0,28.0,33.0,30.0,30.0,50,0.0,1002,93,28.6,0.0,1.0,2023,6,20,1,1,171,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,28.0,25.0,30.0,43.0,25.0,20.0,25.666666666666668,2.081665999468865,28.0,24.0,36.166666666666664,14.864947583717173,58.0,24.0,33.55583333333333,12.274813428193621,58.0,22.0,27.23625,11.195475333132748,58.0,14.0,28.8,29.2,30.5,90.0,85.0,86.0,0.66,2.4,1.0,1002.0,1003.0,1001.0,2659.8,93.0,28.6,0.0,0.7999733342221925,3.4998750044641262,1.17852933823792,26.598000000000003,28.1,0.02854288568574283,817.96,8649,1.0,1004004,243.0,40.5,-4.0,-6.0,-0.1999999999999993
63,106.6,26.7,32.7,22.5,33.3,58,0.0,1002,94,28.6,0.0,0.66,2023,6,20,2,1,171,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,24.0,28.0,25.0,52.0,25.0,20.0,23.333333333333332,5.033222956848384,28.0,18.0,30.5,14.081903280451519,58.0,18.0,32.972500000000004,12.870261087271624,58.0,18.0,27.152916666666666,11.258943683237785,58.0,14.0,28.6,29.0,30.1,93.0,88.0,85.0,1.0,0.33,0.66,1002.0,1002.0,1001.0,2688.4,62.040000000000006,18.876,0.0,0.7999644460246211,3.9923598367102353,1.2246732332122394,26.884,28.270000000000003,0.02854288568574283,817.96,8836,0.43560000000000004,1004004,239.8,39.96666666666667,-6.0,-7.0,0.0
82,115.2,25.3,32.3,33.8,36.7,66,0.0,1002,95,28.5,0.0,0.33,2023,6,20,3,1,171,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,18.0,24.0,28.0,58.0,22.0,23.0,23.0,4.582575694957191,27.0,18.0,25.333333333333332,4.179314138307494,30.0,18.0,33.38916666666667,12.55993446590672,58.0,18.0,27.31958333333333,11.224347944329038,58.0,14.0,28.6,28.8,29.6,94.0,90.0,85.0,0.66,0.66,0.33,1002.0,1002.0,1002.0,2707.5,31.35,9.405000000000001,0.0,0.7987929351202628,4.55317971621675,1.276629382237856,27.075,28.335,0.02844308538614233,812.25,9025,0.10890000000000001,1004004,270.3,45.050000000000004,9.0,-1.0,-0.10000000000000142
82,123.7,24.0,32.0,33.8,40.0,75,0.0,1002,96,28.5,0.0,0.8,2023,6,20,4,1,171,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,27.0,18.0,24.0,30.0,23.0,25.0,24.0,5.196152422707787,27.0,18.0,24.833333333333332,3.6560452221843223,28.0,18.0,33.722500000000004,12.30973312242988,58.0,18.0,27.402916666666666,11.213797200098133,58.0,14.0,28.5,28.6,29.2,95.0,93.0,85.0,0.33,1.0,2.4,1002.0,1002.0,1003.0,2736.0,76.80000000000001,22.8,0.0,0.7987929351202628,5.153951918670055,1.333277780092496,27.36,28.1,0.02844308538614233,812.25,9216,0.6400000000000001,1004004,280.5,46.75,0.0,3.0,0.0
61,139.1,27.0,32.7,21.3,42.7,79,0.0,1002,94,28.9,0.0,0.33,2023,6,20,5,1,171,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,27.0,27.0,18.0,25.0,29.67,16.0,23.666666666666668,5.773502691897308,27.0,17.0,23.5,4.847679857415286,28.0,17.0,32.666666666666664,13.200091827044876,58.0,17.0,27.44458333333333,11.17136322659777,58.0,14.0,28.5,28.6,29.0,96.0,94.0,88.0,0.8,0.66,0.33,1002.0,1002.0,1002.0,2716.6,31.020000000000003,9.537,0.0,0.7980845969672785,5.151661049590755,1.2110662568053037,27.166,28.735,0.028842286584544324,835.2099999999999,8836,0.10890000000000001,1004004,279.8,46.63333333333333,-10.0,-1.0,0.3999999999999986
69,154.5,30.0,33.3,26.3,45.3,83,0.0,1003,93,29.2,0.7,0.66,2023,6,20,6,1,171,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,17.0,27.0,27.0,28.0,43.0,16.0,21.666666666666668,5.033222956848449,27.0,17.0,22.333333333333332,4.3665394383489,27.0,17.0,30.833333333333332,13.162158798708397,58.0,17.0,27.652916666666666,10.993867254526325,58.0,14.0,28.9,28.5,28.8,94.0,95.0,90.0,0.33,0.33,0.66,1002.0,1002.0,1002.0,2715.6,61.38,19.272000000000002,0.0,0.79844872818524,5.1498283390553645,1.1099630012332922,27.156,28.87,0.029112632988401808,852.64,8649,0.43560000000000004,1006009,310.40000000000003,51.73333333333334,4.0,-6.0,0.3000000000000007
102,169.8,33.0,34.0,45.0,48.0,87,0.0,1003,92,29.6,0.9,1.0,2023,6,20,7,1,171,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,21.0,17.0,27.0,24.0,43.0,14.0,24.666666666666668,10.016652800878399,36.0,17.0,24.333333333333332,7.146094504458832,36.0,17.0,30.25,12.72167084509349,58.0,17.0,28.56958333333333,10.719755626338097,58.0,14.0,29.2,28.5,28.6,93.0,96.0,93.0,0.66,0.8,1.0,1003.0,1002.0,1002.0,2723.2000000000003,92.0,29.6,0.0,0.7999822226172753,5.145298627314324,1.0302718099451533,27.232000000000003,29.1,0.02951143618002375,876.1600000000001,8464,1.0,1006009,365.8,60.96666666666667,15.0,9.0,0.40000000000000213
91,163.8,28.7,61.0,38.8,52.0,87,0.0,1003,82,30.9,1.4,1.0,2023,6,20,8,1,171,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,36.0,21.0,17.0,18.0,52.0,14.0,29.333333333333332,7.637626158260384,36.0,21.0,26.5,6.804410334480901,36.0,17.0,28.5,10.74920715892326,58.0,17.0,29.277916666666666,10.267287004244983,58.0,17.0,29.6,28.9,28.6,92.0,94.0,94.0,1.0,0.33,0.66,1003.0,1002.0,1002.0,2533.7999999999997,82.0,30.9,0.0,0.7989484807092602,5.707118218877391,2.1253614856625203,25.337999999999997,30.4,0.03080754655279506,954.81,6724,1.0,1006009,375.3,62.550000000000004,-5.0,14.0,1.2999999999999972
93,157.8,24.3,88.0,40.0,56.0,87,0.0,1003,73,32.2,2.1,1.0,2023,6,20,9,1,171,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,31.0,36.0,21.0,27.0,58.0,20.0,33.0,2.645751311066206,36.0,31.0,27.333333333333332,7.17402722790047,36.0,17.0,26.333333333333332,5.694228870025763,36.0,17.0,29.777916666666666,10.086420479025843,58.0,17.0,30.9,29.2,28.5,82.0,93.0,95.0,1.0,0.66,0.33,1003.0,1003.0,1002.0,2350.6000000000004,73.0,32.2,0.0,0.7999800004999875,6.493559935805111,3.621250154314637,23.506000000000004,31.700000000000003,0.03210365692556638,1036.8400000000001,5329,1.0,1006009,398.1,66.35000000000001,1.0,11.0,1.3000000000000043
89,151.7,20.0,115.0,37.5,60.0,87,0.0,1003,64,33.5,2.9,1.0,2023,6,20,10,1,171,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,32.0,31.0,36.0,27.0,30.0,27.0,31.0,1.0000000000046576,32.0,30.0,27.833333333333332,7.250287350626691,36.0,17.0,26.333333333333332,5.694228870025763,36.0,17.0,29.902916666666666,10.069071663597816,58.0,17.0,32.2,29.6,28.5,73.0,92.0,96.0,1.0,1.0,0.8,1003.0,1003.0,1002.0,2144.0,64.0,33.5,0.0,0.7999786672355405,7.584620768961551,5.749712514374281,21.44,33.0,0.03339976729833769,1122.25,4096,1.0,1006009,414.2,69.03333333333333,-2.0,-6.0,1.2999999999999972
67,146.3,17.0,133.7,23.8,59.0,83,0.0,1003,60,34.1,3.7,1.0,2023,6,20,11,1,171,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,30.0,32.0,31.0,17.0,25.0,27.0,27.0,7.000000000000775,32.0,19.0,28.166666666666668,6.6758270398998105,36.0,19.0,25.833333333333332,6.072790781739505,36.0,17.0,29.56958333333333,10.299140309908887,58.0,17.0,33.5,30.9,28.9,64.0,82.0,94.0,1.0,1.0,0.33,1003.0,1003.0,1002.0,2046.0,60.0,34.1,0.0,0.7982857863114995,8.605376154343862,7.864243279807069,20.46,33.6,0.03399797208577061,1162.8100000000002,3600,1.0,1006009,398.8,66.46666666666667,-11.0,-12.0,0.6000000000000014
90,140.8,14.0,152.3,26.3,58.0,79,0.0,1002,56,34.6,4.0,1.0,2023,6,20,12,1,171,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,19.0,30.0,32.0,21.0,28.0,24.0,23.333333333333332,5.859465277083361,30.0,19.0,28.166666666666668,6.6758270398998105,36.0,19.0,25.25,6.18098256384354,36.0,17.0,29.44458333333333,10.387503352865826,58.0,17.0,34.1,32.2,29.2,60.0,73.0,93.0,1.0,1.0,0.66,1003.0,1003.0,1003.0,1937.6000000000001,56.0,34.6,0.0,0.79844872818524,10.056424541104208,10.877794443254054,19.376,34.1,0.0345309036617728,1197.16,3136,1.0,1004004,412.40000000000003,68.73333333333333,2.0,-11.0,0.5
103,135.4,11.0,171.0,26.3,57.0,75,0.0,1001,52,35.2,3.6,1.0,2023,6,20,13,1,171,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,21.0,19.0,30.0,36.0,24.0,25.0,20.333333333333332,1.1547005383850515,21.0,19.0,25.666666666666668,5.921711464319835,32.0,19.0,25.0,6.295741706610591,36.0,17.0,29.277916666666666,10.493466281522561,58.0,17.0,34.6,33.5,29.6,56.0,64.0,92.0,1.0,1.0,1.0,1002.0,1003.0,1003.0,1830.4,52.0,35.2,0.0,0.79844872818524,12.307972002545224,15.544041450777202,18.304000000000002,34.7,0.035164800035164805,1239.0400000000002,2704,1.0,1002001,421.7,70.28333333333333,0.0,-9.0,0.6000000000000014
104,132.9,11.3,172.7,25.0,60.7,70,0.25,1001,51,35.3,2.9,1.0,2023,6,20,14,1,171,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,21.0,21.0,19.0,31.0,18.0,25.0,20.666666666666668,0.5773502692011163,21.0,20.0,23.833333333333332,5.636192568273071,32.0,19.0,25.166666666666668,6.117535649608821,36.0,17.0,29.06958333333333,10.630826169034723,58.0,17.0,35.2,34.1,30.9,52.0,60.0,82.0,1.0,1.0,1.0,1001.0,1003.0,1003.0,1800.3,51.0,35.3,17.5,0.7999680012799487,11.760021237058668,15.281833466064949,18.003,34.8,0.0352647000352647,1246.0899999999997,2601,1.0,1002001,422.59999999999997,70.43333333333332,-1.0,1.0,0.09999999999999432
