AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,130.3,11.7,174.3,22.5,64.3,66,0.0,1000,50,35.5,2.1,1.0,2023,6,20,15,1,171,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,20.0,21.0,21.0,32.0,27.0,22.0,19.666666666666668,1.5275252316564158,21.0,18.0,21.5,4.324349662086712,30.0,18.0,24.416666666666668,6.416715859708516,36.0,17.0,28.902916666666666,10.776832429343349,58.0,17.0,35.3,34.6,32.2,51.0,56.0,73.0,1.0,1.0,1.0,1001.0,1002.0,1003.0,1775.0,50.0,35.5,0.0,0.7999644460246211,11.135800358943682,14.896162721134948,17.75,35.0,0.0354999645000355,1260.25,2500,1.0,1000000,421.1,70.18333333333334,-2.0,-3.0,0.20000000000000284
105,127.8,12.0,176.0,22.5,68.0,62,0.0,999,50,35.6,1.3,1.0,2023,6,20,16,1,171,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,18.0,20.0,21.0,30.0,27.0,23.0,18.666666666666668,1.1547005383853306,20.0,18.0,19.5,1.378404875205051,21.0,18.0,23.666666666666668,6.610368348054595,36.0,17.0,28.69458333333333,10.942955239973317,58.0,17.0,35.5,35.2,33.5,50.0,52.0,64.0,1.0,1.0,1.0,1000.0,1001.0,1003.0,1780.0,50.0,35.6,0.0,0.7999644460246211,10.649112573952172,14.66544454628781,17.8,35.1,0.035635599964364405,1267.3600000000001,2500,1.0,998001,424.3,70.71666666666667,0.0,-3.0,0.10000000000000142
67,145.3,30.0,131.3,25.0,67.7,66,0.25,1000,61,33.1,0.8,1.66,2023,6,20,17,1,171,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,18.0,18.0,20.0,19.0,17.0,29.67,18.666666666666668,1.1547005383853306,20.0,18.0,19.666666666666668,1.3662601021239524,21.0,18.0,23.916666666666668,6.38831793671843,36.0,18.0,28.291666666666668,11.082611396341578,58.0,17.0,35.6,35.3,34.1,50.0,51.0,60.0,1.0,1.0,1.0,999.0,1001.0,1003.0,2019.1000000000001,101.25999999999999,54.946,16.5,0.7999680012799487,4.843171894270191,4.376520782640579,20.191000000000003,32.27,0.033099966900033105,1095.6100000000001,3721,2.7556,1000000,419.3,69.88333333333334,2.0,0.0,-2.5
69,162.8,48.0,86.7,26.3,67.3,70,0.0,1001,75,30.5,0.6,2.33,2023,6,20,18,1,171,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,20.0,18.0,18.0,21.0,21.0,43.0,19.666666666666668,1.5275252316564158,21.0,18.0,19.666666666666668,1.3662601021239524,21.0,18.0,23.916666666666668,6.38831793671843,36.0,18.0,27.375,10.716961363631315,58.0,17.0,33.1,35.5,34.6,61.0,50.0,56.0,1.66,1.0,1.0,1000.0,1000.0,1002.0,2287.5,174.75,71.065,0.0,0.79844872818524,3.391596008416492,1.8062123705756132,22.875,29.335,0.030469500030469502,930.25,5625,5.4289000000000005,1002001,412.1,68.68333333333334,1.0,3.0,-2.6000000000000014
69,180.3,66.0,42.0,26.3,67.0,75,5.0,1002,92,28.0,0.0,3.0,2023,6,20,19,1,171,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,21.0,20.0,18.0,21.0,36.0,43.0,20.666666666666668,0.5773502692011163,21.0,20.0,19.666666666666668,1.3662601021239524,21.0,18.0,22.666666666666668,5.158106300383203,32.0,18.0,26.458333333333332,10.253225014033719,58.0,17.0,30.5,35.6,35.2,75.0,50.0,52.0,2.33,1.0,1.0,1001.0,999.0,1001.0,2576.0,276.0,84.0,375.0,0.79844872818524,2.7317767912607382,0.6363539946364448,25.76,26.5,0.027944083888139834,784.0,8464,9.0,1004004,402.6,67.10000000000001,0.0,3.0,-2.5
42,203.5,66.0,35.0,12.5,63.3,79,0.0,1002,92,27.9,0.0,2.33,2023,6,20,20,1,171,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,21.0,21.0,20.0,20.0,31.0,52.0,17.333333333333332,6.350852961087028,21.0,10.0,18.0,4.147288270664188,21.0,10.0,20.916666666666668,5.615859576936643,32.0,10.0,24.708333333333332,9.238290669423328,58.0,10.0,28.0,33.1,35.3,92.0,61.0,51.0,3.0,1.66,1.0,1002.0,1000.0,1001.0,2566.7999999999997,214.36,65.007,0.0,0.7999360051195905,3.083286616869441,0.5302949955303707,25.667999999999996,26.735,0.027844283588539333,778.41,8464,5.4289000000000005,1004004,390.3,65.05,-11.0,-10.0,-0.10000000000000142
42,226.6,66.0,28.0,12.5,59.7,83,0.0,1003,93,27.8,0.0,1.66,2023,6,20,21,1,171,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,10.0,21.0,21.0,18.0,32.0,58.0,13.666666666666666,6.3508529610871385,21.0,10.0,16.666666666666668,5.278888771953349,21.0,10.0,19.083333333333332,5.247654598758471,30.0,10.0,22.708333333333332,6.510721369681181,36.0,10.0,27.9,30.5,35.5,92.0,75.0,50.0,2.33,2.33,1.0,1002.0,1001.0,1000.0,2585.4,154.38,46.147999999999996,0.0,0.7999360051195905,3.4332813139194855,0.42423599642429655,25.854,26.970000000000002,0.02771682181772501,772.84,8649,2.7556,1006009,402.8,67.13333333333334,0.0,-11.0,-0.09999999999999787
153,249.8,66.0,21.0,83.0,56.0,87,0.5,1003,94,27.7,0.0,1.0,2023,6,20,22,1,171,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,10.0,10.0,21.0,18.0,30.0,30.0,26.0,27.71281292110224,58.0,10.0,23.333333333333332,17.772638145943798,58.0,10.0,21.416666666666668,12.183881552976537,58.0,10.0,23.875,9.633783400549127,58.0,10.0,27.8,28.0,35.6,93.0,92.0,50.0,1.66,3.0,1.0,1003.0,1002.0,999.0,2603.7999999999997,94.0,27.7,43.5,0.6987867616052819,3.784791139528189,0.3181769973182224,26.037999999999997,27.2,0.027617121019819522,767.29,8836,1.0,1006009,533.8,88.96666666666665,48.0,37.0,-0.10000000000000142
153,243.8,63.3,20.7,82.7,52.3,83,1.0,1003,93,27.7,0.0,1.0,2023,6,20,23,1,171,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,58.0,10.0,10.0,20.0,19.0,25.0,41.89,27.61804301539132,58.0,10.0,29.611666666666668,22.408588011444582,58.0,10.0,24.639166666666664,16.002177384987284,58.0,10.0,25.236250000000002,11.852333034874013,58.0,10.0,27.7,27.9,33.1,94.0,92.0,61.0,1.0,2.33,1.66,1003.0,1002.0,1000.0,2576.1,93.0,27.7,83.0,0.6973313502859699,3.8514399456564674,0.32700905198970004,25.761,27.2,0.027617121019819522,767.29,8649,1.0,1006009,520.47,86.745,-0.3299999999999983,47.67,0.0
153,237.7,60.7,20.3,82.3,48.7,79,4.0,1003,92,27.6,0.0,1.0,2023,6,21,0,2,172,25,0.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,57.67,58.0,10.0,21.0,21.0,28.0,57.666666666666664,0.3350124375788647,58.0,57.33,35.666666666666664,24.43313788007302,58.0,10.0,27.666666666666668,18.49379371736904,58.0,10.0,26.458333333333332,13.54142779276497,58.0,10.0,27.7,27.8,30.5,93.0,93.0,75.0,1.0,1.66,2.33,1003.0,1003.0,1001.0,2539.2000000000003,92.0,27.6,316.0,0.6965893488535984,3.9159157180277093,0.3344261214807005,25.392000000000003,27.1,0.027517420221914037,761.7600000000001,8464,1.0,1006009,507.03,84.505,-0.3400000000000034,47.33,-0.09999999999999787
152,231.7,58.0,20.0,82.0,45.0,75,7.0,1003,92,27.6,0.0,1.0,2023,6,21,1,2,172,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,57.33,57.67,58.0,21.0,21.0,24.0,57.333333333333336,0.3350124375790494,57.67,57.0,41.666666666666664,24.531168473325117,58.0,10.0,30.666666666666668,20.158969279807813,58.0,10.0,27.833333333333332,14.889288728498114,58.0,10.0,27.6,27.7,28.0,92.0,94.0,92.0,1.0,1.0,3.0,1003.0,1003.0,1002.0,2539.2000000000003,92.0,27.6,525.0,0.6951134742259241,3.994758711056706,0.34482164100618956,25.392000000000003,27.1,0.027517420221914037,761.7600000000001,8464,1.0,1006009,493.7,82.28333333333333,-0.3299999999999983,-1.0,0.0
153,230.9,54.0,19.3,83.0,45.3,75,22.75,1003,92,27.2,0.0,1.33,2023,6,21,2,2,172,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,57.0,57.33,57.67,10.0,20.0,18.0,57.44333333333333,0.5095422782582575,58.0,57.0,49.666666666666664,19.436517863718848,58.0,10.0,33.833333333333336,21.284276028575622,58.0,10.0,29.5,15.942229673308669,58.0,10.0,27.6,27.7,27.9,92.0,93.0,92.0,1.0,1.0,2.33,1003.0,1003.0,1002.0,2502.4,122.36000000000001,36.176,1706.25,0.6987867616052819,4.275846743578823,0.3574007888742801,25.024,26.535,0.027118617030292093,739.8399999999999,8464,1.7689000000000001,1006009,490.5,81.75,1.0,0.3299999999999983,-0.40000000000000213
155,230.1,50.0,18.7,84.0,45.7,75,20.5,1003,92,26.9,0.0,1.66,2023,6,21,3,2,172,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,58.0,57.0,57.33,10.0,18.0,27.0,58.0,0.999999999999539,59.0,57.0,57.833333333333336,0.6915393457090072,59.0,57.0,37.25,21.79617939831725,59.0,10.0,30.833333333333332,17.02541723083637,59.0,10.0,27.2,27.6,27.8,92.0,92.0,93.0,1.33,1.0,1.66,1003.0,1003.0,1003.0,2474.7999999999997,152.72,44.653999999999996,1537.5,0.7023725908024904,4.601907961840763,0.373992520149597,24.747999999999998,26.07,0.026819514636575635,723.6099999999999,8464,2.7556,1006009,487.5,81.25,1.0,1.6700000000000017,-0.3000000000000007
156,229.4,46.0,18.0,85.0,46.0,75,13.75,1003,92,26.5,0.0,2.0,2023,6,21,4,2,172,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,59.0,58.0,57.0,58.0,18.0,27.0,59.0,0.9999999999993561,60.0,58.0,58.166666666666664,1.1305868682519342,60.0,57.0,40.75,21.796179398317253,60.0,10.0,32.208333333333336,18.006660764396614,60.0,10.0,26.9,27.6,27.7,92.0,92.0,94.0,1.66,1.0,1.0,1003.0,1003.0,1003.0,2438.0,184.0,53.0,1031.25,0.7058740485406053,4.986848111997566,0.3912958413947523,24.38,25.5,0.026420711444953695,702.25,8464,4.0,1006009,484.4,80.73333333333333,1.0,3.0,-0.3999999999999986
157,212.6,42.0,23.0,86.7,47.7,83,2.75,1004,93,26.7,0.0,1.66,2023,6,21,5,2,172,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,60.0,59.0,58.0,57.67,20.0,17.0,59.89000000000001,0.8404165633769886,60.67,59.0,58.666666666666664,1.477236158054572,60.67,57.0,44.13916666666666,21.43534526232654,60.67,10.0,34.02791666666667,18.599705462643872,60.67,10.0,26.5,27.2,27.7,92.0,92.0,93.0,2.0,1.33,1.0,1003.0,1003.0,1003.0,2483.1,154.38,44.321999999999996,228.25,0.6997612484285072,5.061784243232304,0.547606009380729,24.831,25.87,0.026593599010359553,712.89,8649,2.7556,1008016,472.67,78.77833333333334,0.6700000000000017,2.6700000000000017,0.1999999999999993
158,195.9,38.0,28.0,88.3,49.3,91,1.0,1004,95,27.0,0.8,1.33,2023,6,21,6,2,172,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,60.67,60.0,59.0,57.33,21.0,21.0,60.666666666666664,0.6650062656332203,61.33,60.0,59.333333333333336,1.6462766069722259,61.33,57.0,47.5,20.623851152576467,61.33,10.0,35.708333333333336,19.184157790868248,61.33,10.0,26.7,26.9,27.6,93.0,92.0,92.0,1.66,1.66,1.0,1004.0,1003.0,1003.0,2565.0,126.35000000000001,35.910000000000004,91.0,0.6945561205422361,5.155127496644826,0.7368227151917055,25.65,26.335,0.02689240349362202,729.0,9025,1.7689000000000001,1008016,460.83,76.80499999999999,0.6599999999999966,2.3299999999999983,0.3000000000000007
159,179.2,34.0,33.0,90.0,51.0,100,0.5,1004,96,27.2,0.9,1.0,2023,6,21,7,2,172,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,61.33,60.67,60.0,57.0,21.0,36.0,61.333333333333336,0.6650062656330431,62.0,60.67,60.166666666666664,1.4866831090263244,62.0,58.0,50.916666666666664,19.180227192385097,62.0,10.0,36.791666666666664,19.921295065869913,62.0,10.0,27.0,26.5,27.6,95.0,92.0,92.0,1.33,2.0,1.0,1004.0,1003.0,1003.0,2611.2,96.0,27.2,50.0,0.6888812346529483,5.270433222552278,0.9705596894208994,26.112,26.7,0.027091606482463663,739.8399999999999,9216,1.0,1008016,449.2,74.86666666666666,0.6700000000000017,2.0,0.1999999999999993
155,166.3,27.3,61.0,85.3,52.3,91,0.0,1004,91,28.1,1.4,0.66,2023,6,21,8,2,172,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,62.0,61.33,60.67,58.0,10.0,31.0,60.776666666666664,1.5746851537153086,62.0,59.0,60.333333333333336,1.2289127986412285,62.0,59.0,55.0,14.26303423029403,62.0,10.0,37.958333333333336,20.381933531752022,62.0,10.0,27.2,26.7,27.2,96.0,93.0,92.0,1.0,1.66,1.33,1004.0,1004.0,1003.0,2557.1,60.06,18.546000000000003,0.0,0.6916683274521986,6.0913519651294825,2.2343503900956008,25.570999999999998,27.770000000000003,0.027988019932251064,789.6100000000001,8281,0.43560000000000004,1008016,451.20000000000005,75.2,-3.0,-1.6700000000000017,0.9000000000000021
151,153.5,20.7,89.0,80.7,53.7,83,0.25,1004,87,29.1,2.3,0.33,2023,6,21,9,2,172,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,59.0,62.0,61.33,59.0,10.0,32.0,59.0,2.9999999999997846,62.0,56.0,59.833333333333336,2.1471438393046958,62.0,56.0,58.833333333333336,1.8449505208098065,62.0,56.0,38.958333333333336,20.663698407692223,62.0,10.0,28.1,27.0,26.9,91.0,95.0,92.0,0.66,1.33,1.66,1004.0,1004.0,1003.0,2531.7000000000003,28.71,9.603000000000002,20.75,0.6939195301173466,7.415100719771991,4.299309212115356,25.317000000000004,28.935000000000002,0.02898403487645929,846.8100000000001,7569,0.10890000000000001,1008016,453.59999999999997,75.6,-3.0,-5.329999999999998,1.0
148,140.6,14.0,117.0,76.0,55.0,75,0.0,1005,83,30.0,3.0,0.8,2023,6,21,10,2,172,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,56.0,59.0,62.0,60.0,58.0,30.0,56.0,2.9999999999999676,59.0,53.0,58.666666666666664,3.5085932603628835,62.0,53.0,58.416666666666664,2.498950082563763,62.0,53.0,39.916666666666664,20.7632712231012,62.0,10.0,29.1,27.2,26.5,87.0,96.0,92.0,0.33,1.0,2.0,1004.0,1004.0,1003.0,2490.0,66.4,24.0,0.0,0.6973592452730885,10.042139847153775,8.356545961002785,24.9,29.6,0.029850716566451177,900.0,6889,0.6400000000000001,1010025,455.6,75.93333333333334,-3.0,-9.0,0.8999999999999986
138,134.8,12.0,138.7,70.7,54.7,79,0.0,1004,77,31.2,3.8,0.66,2023,6,21,11,2,172,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,53.0,56.0,59.0,60.67,57.67,19.0,52.776666666666664,3.340603737849543,56.0,49.33,56.776666666666664,4.96545130543674,62.0,49.33,57.72166666666667,3.629499923813689,62.0,49.33,41.180416666666666,20.353808847521737,62.0,10.0,30.0,28.1,26.7,83.0,91.0,93.0,0.8,0.66,1.66,1005.0,1004.0,1004.0,2402.4,50.82,20.592,0.0,0.6977270477079531,11.232397300224983,11.557370219148403,24.024,30.87,0.031075666259296555,973.4399999999999,5929,0.43560000000000004,1008016,460.22999999999996,76.705,-3.6700000000000017,-9.670000000000002,1.1999999999999993
128,129.0,10.0,160.3,65.3,54.3,83,0.0,1003,71,32.5,3.8,1.33,2023,6,21,12,2,172,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,49.33,53.0,56.0,61.33,57.33,21.0,49.333333333333336,3.6650011368805395,53.0,45.67,54.166666666666664,6.08327433761316,62.0,45.67,56.75,5.033213323874737,62.0,45.67,42.208333333333336,19.908411739036833,62.0,10.0,31.2,29.1,27.0,77.0,87.0,95.0,0.66,0.33,1.33,1004.0,1004.0,1004.0,2307.5,94.43,43.225,0.0,0.6993767323624447,12.898710128987101,16.028397160283973,23.075,31.835,0.03240275931928283,1056.25,5041,1.7689000000000001,1006009,464.57000000000005,77.42833333333334,-3.6599999999999966,-10.329999999999998,1.3000000000000007
118,123.1,8.0,182.0,60.0,54.0,87,0.0,1003,66,33.7,3.6,2.0,2023,6,21,13,2,172,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,45.67,49.33,53.0,62.0,57.0,21.0,45.666666666666664,3.6650011368807376,49.33,42.0,50.833333333333336,6.403610439951987,59.0,42.0,55.5,6.58797527179724,62.0,42.0,43.083333333333336,19.390502755252495,62.0,10.0,32.5,30.0,27.2,71.0,83.0,96.0,1.33,0.8,1.0,1003.0,1005.0,1004.0,2224.2000000000003,132.0,67.4,0.0,0.6999883335277746,15.385576802899639,22.747156605424323,22.242000000000004,32.7,0.033599168894148664,1135.6900000000003,4356,4.0,1006009,469.1,78.18333333333334,-3.6700000000000017,-11.0,1.2000000000000028
109,122.2,9.3,179.7,55.7,57.3,79,0.0,1002,62,34.3,2.9,1.33,2023,6,21,14,2,172,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,42.0,45.67,49.33,59.0,58.0,20.0,42.11333333333334,3.5013759200260846,45.67,38.67,47.445,6.59391461879775,56.0,38.67,53.88916666666666,8.108789236302885,62.0,38.67,43.861250000000005,18.789358994203315,62.0,10.0,33.7,31.2,28.1,66.0,77.0,91.0,2.0,0.66,0.66,1003.0,1004.0,1004.0,2126.6,82.46000000000001,45.619,0.0,0.694242473205149,13.138372218041072,19.320503171701965,21.266,33.635,0.034231502762971294,1176.4899999999998,3844,1.7689000000000001,1004004,462.87,77.145,-3.3299999999999983,-10.659999999999997,0.5999999999999943
105,121.2,10.7,177.3,51.3,60.7,70,0.0,1001,59,35.0,2.0,0.66,2023,6,21,15,2,172,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,38.67,42.0,45.67,56.0,59.0,18.0,38.666666666666664,3.335001249376054,42.0,35.33,44.0,6.629865760329835,53.0,35.33,51.916666666666664,9.510329631351546,62.0,35.33,44.583333333333336,18.071578133408543,62.0,10.0,34.3,32.5,29.1,62.0,71.0,87.0,1.33,1.33,0.33,1002.0,1003.0,1004.0,2065.0,38.940000000000005,23.1,0.0,0.6886805325432254,11.32604429492571,16.568544995794788,20.65,34.67,0.034965000034965,1225.0,3481,0.43560000000000004,1002001,456.53000000000003,76.08833333333334,-3.3400000000000034,-10.340000000000003,0.7000000000000028
104,120.2,12.0,175.0,47.0,64.0,62,1.0,1001,55,35.6,1.3,1.2,2023,6,21,16,2,172,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,35.33,38.67,42.0,53.0,60.0,18.0,35.333333333333336,3.3350012493762393,38.67,32.0,40.5,6.469553307608891,49.33,32.0,49.583333333333336,10.706455430196366,62.0,32.0,45.166666666666664,17.389257720155193,62.0,10.0,35.0,33.7,30.0,59.0,66.0,83.0,0.66,2.0,0.8,1001.0,1003.0,1005.0,1958.0,66.0,42.72,62.0,0.6808365779451502,10.015832013998834,14.582118156820266,19.58,35.0,0.0355644000355644,1267.3600000000001,3025,1.44,1002001,450.2,75.03333333333333,-3.3299999999999983,-10.0,0.6000000000000014
95,142.4,30.3,127.7,48.3,62.7,66,0.0,1001,62,33.0,0.8,1.66,2023,6,21,17,2,172,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,32.0,35.33,38.67,49.33,60.67,20.0,33.443333333333335,1.7086934579794486,35.33,32.0,37.778333333333336,5.349988473507134,45.67,32.0,47.2775,11.074953006261577,62.0,32.0,45.708333333333336,16.762418541556734,62.0,10.0,35.6,34.3,31.2,55.0,62.0,77.0,1.2,1.33,0.66,1001.0,1002.0,1004.0,2046.0,102.92,54.779999999999994,0.0,0.6832156684126623,4.699514867496122,4.214382363618363,20.46,32.17,0.032967000032967,1089.0,3844,2.7556,1002001,444.40000000000003,74.06666666666668,1.0,-5.670000000000002,-2.6000000000000014
98,164.6,48.7,80.3,49.7,61.3,70,0.0,1002,70,30.3,0.6,3.33,2023,6,21,18,2,172,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,33.0,32.0,35.33,45.67,61.33,21.0,33.0,1.0000000000043008,34.0,32.0,35.833333333333336,3.8055520843444954,42.0,32.0,45.0,10.72709229432199,62.0,32.0,46.25,16.127280694794827,62.0,10.0,33.0,35.0,32.5,62.0,59.0,71.0,1.66,0.66,1.33,1001.0,1001.0,1003.0,2121.0,233.1,100.899,0.0,0.6840908633629103,3.3798073961520294,1.6488367795322478,21.21,28.635,0.03023949077895132,918.09,4900,11.0889,1004004,438.6,73.10000000000001,1.0,-1.3299999999999983,-2.6999999999999993
100,186.8,67.0,33.0,51.0,60.0,75,0.75,1002,79,27.7,0.0,5.0,2023,6,21,19,2,172,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,34.0,33.0,32.0,42.0,62.0,21.0,34.0,1.0000000000041178,35.0,33.0,34.666666666666664,2.3199626433756335,38.67,32.0,42.75,9.610721285957501,59.0,32.0,46.833333333333336,15.411577428692567,62.0,10.0,30.3,35.6,33.7,70.0,55.0,66.0,3.33,1.2,2.0,1002.0,1001.0,1003.0,2188.2999999999997,395.0,138.5,56.25,0.6862610537048294,2.7880180892822497,0.4925299622393695,21.882999999999996,25.2,0.027644682989338334,767.29,6241,25.0,1004004,432.8,72.13333333333334,1.0,3.0,-2.6000000000000014
98,176.8,60.0,32.7,49.3,54.7,75,1.25,1003,83,27.2,0.0,3.33,2023,6,21,20,2,172,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,35.0,34.0,33.0,38.67,59.0,10.0,34.333333333333336,0.5773502691966529,35.0,34.0,33.88833333333333,1.2404904943844854,35.33,32.0,40.666666666666664,8.401527278183025,56.0,32.0,47.833333333333336,13.588493427278655,62.0,10.0,27.7,33.0,34.3,79.0,62.0,62.0,5.0,1.66,1.33,1002.0,1001.0,1002.0,2257.6,276.39,90.576,93.75,0.6896411837488085,2.946617556374061,0.5449909168180531,22.576,25.535,0.027118617030292093,739.8399999999999,6889,11.0889,1006009,407.5,67.91666666666667,-1.0,1.0,-0.5
95,166.9,53.0,32.3,47.7,49.3,75,2.0,1003,88,26.7,0.0,1.66,2023,6,21,21,2,172,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,34.0,35.0,34.0,35.33,56.0,10.0,34.0,1.0000000000041178,35.0,33.0,33.5,1.0488088481661029,35.0,32.0,38.75,7.109696323906849,53.0,32.0,48.791666666666664,11.44649088686989,62.0,32.0,27.2,30.3,35.0,83.0,70.0,59.0,3.33,3.33,0.66,1003.0,1002.0,1001.0,2349.6,146.07999999999998,44.321999999999996,150.0,0.6918093960294334,3.1489971887322885,0.6094224637270995,23.496,25.87,0.026620113040764667,712.89,7744,2.7556,1006009,382.2,63.699999999999996,-1.0,-1.0,-0.5
93,157.0,46.0,32.0,46.0,44.0,75,2.25,1004,92,26.2,0.0,2.8,2023,6,21,22,2,172,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,33.0,34.0,35.0,32.0,53.0,58.0,33.0,1.0000000000043008,34.0,32.0,33.5,1.0488088481661029,35.0,32.0,37.0,5.734866250322107,49.33,32.0,47.708333333333336,11.763076966089768,62.0,32.0,26.7,27.7,35.6,88.0,79.0,55.0,1.66,5.0,1.2,1003.0,1002.0,1001.0,2410.4,257.59999999999997,73.36,168.75,0.6956370513684486,3.4129692832764507,0.6956370513684486,24.104,24.8,0.02609559153825544,686.4399999999999,8464,7.839999999999999,1008016,357.0,59.5,-1.0,-3.0,-0.5
