AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
90,134.0,37.0,36.0,43.7,38.0,70,1.0,1004,91,26.4,0.0,2.8,2023,6,21,23,2,172,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,32.0,33.0,34.0,33.0,49.33,57.67,31.776666666666667,1.3489378537732515,33.0,30.33,33.055,1.6799255935878241,35.0,30.33,35.416666666666664,4.514142087691894,45.67,30.33,46.56916666666666,12.076092773189227,62.0,30.33,26.2,27.2,33.0,92.0,83.0,62.0,2.8,3.33,1.66,1004.0,1003.0,1001.0,2402.4,254.79999999999998,73.91999999999999,70.0,0.6940344614539713,3.6215237426015516,0.9729466771168347,24.024,25.0,0.026294794527097085,696.9599999999999,8281,7.839999999999999,1008016,319.03,53.17166666666666,-1.6700000000000017,-3.6700000000000017,0.1999999999999993
86,111.1,28.0,40.0,41.3,32.0,66,0.0,1003,90,26.5,0.0,2.8,2023,6,22,0,3,173,25,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,30.33,32.0,33.0,34.0,45.67,57.33,30.333333333333332,1.6650025025034987,32.0,28.67,32.166666666666664,2.3541934216750016,35.0,28.67,34.0,3.573330506555943,42.0,28.67,45.375,12.37897270444512,62.0,28.67,26.4,26.7,30.3,91.0,88.0,70.0,2.8,1.66,3.33,1004.0,1003.0,1002.0,2385.0,251.99999999999997,74.19999999999999,0.0,0.6941720539454251,3.9677154387343307,1.4285204099853577,23.85,25.1,0.026420711444953695,702.25,8100,7.839999999999999,1006009,281.07,46.845,-1.6599999999999966,-4.329999999999998,0.10000000000000142
82,88.1,19.0,44.0,39.0,26.0,62,0.25,1003,88,26.7,0.0,2.4,2023,6,22,1,3,173,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,28.67,30.33,32.0,35.0,42.0,57.0,28.666666666666668,1.6650025025036832,30.33,27.0,30.833333333333332,2.672494465224862,34.0,27.0,32.75,3.1145640290258014,38.67,27.0,44.125,12.665420571811866,62.0,27.0,26.5,26.2,27.7,90.0,92.0,79.0,2.8,2.8,5.0,1003.0,1004.0,1002.0,2349.6,211.2,64.08,15.5,0.6922899412835569,4.636598073785589,2.3156675964422924,23.496,25.5,0.026620113040764667,712.89,7744,5.76,1006009,243.1,40.516666666666666,-1.6700000000000017,-5.0,0.1999999999999993
88,86.8,17.0,42.0,43.0,28.3,50,0.25,1003,89,26.8,0.0,1.6,2023,6,22,2,3,173,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,27.0,28.67,30.33,34.0,38.67,58.0,28.44666666666667,1.3489378537737067,29.67,27.0,30.111666666666668,2.1868645743752264,33.0,27.0,32.0,2.600622303147585,35.33,27.0,42.944583333333334,12.636190943396524,62.0,27.0,26.7,26.4,27.2,88.0,91.0,83.0,2.4,2.8,3.33,1003.0,1004.0,1003.0,2385.2000000000003,142.4,42.88,12.5,0.6899839538615382,5.105582024586789,2.4704429151226397,23.852000000000004,26.0,0.026719813838670153,718.24,7921,2.5600000000000005,1006009,246.77000000000004,41.12833333333334,2.6700000000000017,-0.6599999999999966,0.10000000000000142
94,85.4,15.0,40.0,47.0,30.7,37,0.0,1003,90,27.0,0.0,1.6,2023,6,22,3,3,173,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,29.67,27.0,28.67,33.0,35.33,59.0,29.666666666666668,2.6650015634785578,32.33,27.0,30.0,2.0206731551615777,32.33,27.0,31.75,2.3868122522027146,35.0,27.0,41.833333333333336,12.33189983835392,62.0,27.0,26.8,26.5,26.7,89.0,90.0,88.0,1.6,2.8,1.66,1003.0,1003.0,1003.0,2430.0,144.0,43.2,0.0,0.6878577051552095,5.692953803079796,2.666488900739951,24.3,26.2,0.026919215434481124,729.0,8100,2.5600000000000005,1006009,250.43,41.73833333333334,2.6599999999999966,3.6599999999999966,0.1999999999999993
100,84.0,13.0,38.0,51.0,33.0,25,0.0,1002,91,27.1,0.0,1.2,2023,6,22,4,3,173,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,32.33,29.67,27.0,32.0,32.0,60.0,32.333333333333336,2.6650015634783735,35.0,29.67,30.5,2.8254415584100783,35.0,27.0,32.0,2.565781823076282,35.0,27.0,40.791666666666664,11.773897683718479,62.0,27.0,27.0,26.7,26.2,90.0,88.0,92.0,1.6,2.4,2.8,1003.0,1003.0,1004.0,2466.1,109.2,32.52,0.0,0.6862610537048294,6.461041458349358,2.9228520883009,24.660999999999998,26.5,0.02704588119173534,734.4100000000001,8281,1.44,1004004,254.0,42.333333333333336,2.6700000000000017,8.0,0.10000000000000142
106,101.7,17.0,35.7,54.7,36.7,50,0.75,1002,92,27.3,0.0,0.8,2023,6,22,5,3,173,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,35.0,32.33,29.67,30.33,33.0,60.67,35.0,2.6700000000014747,37.67,32.33,31.72333333333334,4.057495122197654,37.67,27.0,32.38916666666666,3.0413377987413566,37.67,27.0,39.833333333333336,10.995893172756412,62.0,27.0,27.1,26.8,26.4,91.0,89.0,91.0,1.2,1.6,2.8,1002.0,1003.0,1004.0,2511.6,73.60000000000001,21.840000000000003,37.5,0.6886528582658452,5.982001058761249,2.099876477854244,25.116,26.900000000000002,0.02724548179093634,745.2900000000001,8464,0.6400000000000001,1004004,283.47,47.245000000000005,2.6700000000000017,8.0,0.1999999999999993
113,119.4,21.0,33.3,58.3,40.3,75,0.0,1003,93,27.5,0.6,0.8,2023,6,22,6,3,173,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,37.67,35.0,32.33,28.67,34.0,61.33,37.666666666666664,2.6650015634780106,40.33,35.0,33.666666666666664,4.9881646591364905,40.33,27.0,32.916666666666664,3.8003596321040045,40.33,27.0,38.958333333333336,10.00149409128332,62.0,27.0,27.3,27.0,26.5,92.0,90.0,90.0,0.8,1.6,2.8,1002.0,1003.0,1003.0,2557.5,74.4,22.0,0.0,0.6917548584072315,5.685443550307128,1.5856387791057567,25.575,27.1,0.02741771942400855,756.25,8649,0.6400000000000001,1006009,312.63,52.105,2.6599999999999966,8.0,0.1999999999999993
121,137.1,25.0,31.0,62.0,44.0,100,0.0,1003,94,27.7,0.8,0.8,2023,6,22,7,3,173,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,40.33,37.67,35.0,27.0,35.0,62.0,40.333333333333336,2.665001563477834,43.0,37.67,36.333333333333336,4.988164659136559,43.0,29.67,33.583333333333336,4.775601501063725,43.0,27.0,38.166666666666664,8.775118810872675,59.0,27.0,27.5,27.1,26.7,93.0,91.0,88.0,0.8,1.2,2.4,1003.0,1002.0,1003.0,2603.7999999999997,75.2,22.16,0.0,0.693537201012887,5.483780648774048,1.2399504019839205,26.037999999999997,27.3,0.027617121019819522,767.29,8836,0.6400000000000001,1006009,342.1,57.01666666666667,2.6700000000000017,8.0,0.1999999999999993
116,135.6,22.3,56.7,59.7,53.7,95,0.0,1003,86,29.0,1.3,0.33,2023,6,22,8,3,173,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,43.0,40.33,37.67,29.67,34.0,59.0,41.553333333333335,1.3489378537719505,43.0,40.33,38.276666666666664,4.05749512219786,43.0,32.33,34.19416666666667,5.276275301820262,43.0,27.0,37.430416666666666,7.615863580692203,56.0,27.0,27.7,27.3,26.8,94.0,92.0,89.0,0.8,0.8,1.6,1003.0,1002.0,1003.0,2494.0,28.380000000000003,9.57,0.0,0.6922832113364935,6.080444823102102,2.5424868839962333,24.94,28.835,0.028913231392590836,841.0,7396,0.10890000000000001,1006009,369.33,61.555,-1.6700000000000017,3.6599999999999966,1.3000000000000007
112,134.0,19.7,82.3,57.3,63.3,91,0.25,1003,79,30.4,2.0,0.66,2023,6,22,9,3,173,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,41.33,43.0,40.33,32.33,33.0,56.0,41.333333333333336,1.665002502502308,43.0,39.67,39.5,2.8254415584104824,43.0,35.0,34.75,5.486190928967328,43.0,27.0,36.75,6.5378722772051,53.0,27.0,29.0,27.5,27.0,86.0,93.0,90.0,0.33,0.8,1.6,1003.0,1003.0,1003.0,2401.6,52.14,20.064,22.75,0.6923090347463396,6.8016851936449925,4.177452921171514,24.016,30.07,0.030309042563267632,924.16,6241,0.43560000000000004,1006009,396.27000000000004,66.045,-1.6599999999999966,-0.6599999999999966,1.3999999999999986
107,132.5,17.0,108.0,55.0,73.0,87,0.5,1003,73,31.7,2.9,1.0,2023,6,22,10,3,173,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,39.67,41.33,43.0,35.0,32.0,53.0,39.666666666666664,1.6650025025024788,41.33,38.0,40.0,2.020673155162204,43.0,37.67,35.25,5.486190928967332,43.0,27.0,36.125,5.5608562055796575,49.33,27.0,30.4,27.7,27.1,79.0,94.0,91.0,0.66,0.8,1.2,1003.0,1003.0,1002.0,2314.1,73.0,31.7,43.5,0.6908965291540154,7.793659196517852,6.3525674960296445,23.141,31.2,0.031605152936038945,1004.89,5329,1.0,1006009,423.5,70.58333333333333,-1.6700000000000017,-5.0,1.3000000000000007
104,130.9,16.3,121.0,53.7,71.3,91,0.5,1003,66,32.5,3.5,1.33,2023,6,22,11,3,173,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,38.0,39.67,41.33,37.67,30.33,49.33,38.223333333333336,1.348937853772366,39.67,37.0,39.88833333333333,2.1868645743757935,43.0,37.0,35.80583333333333,5.276275301820275,43.0,27.0,35.61125,4.80620460627661,45.67,27.0,31.7,29.0,27.3,73.0,86.0,92.0,1.0,0.33,0.8,1003.0,1003.0,1002.0,2145.0,87.78,43.225,45.5,0.6890002048378987,8.030182197411202,7.422857493405312,21.45,31.835,0.03240275931928283,1056.25,4356,1.7689000000000001,1006009,430.20000000000005,71.7,-1.0,-4.329999999999998,0.8000000000000007
102,129.4,15.7,134.0,52.3,69.7,95,0.0,1003,60,33.4,3.7,1.66,2023,6,22,12,3,173,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,37.0,38.0,39.67,40.33,28.67,45.67,37.0,1.0000000000035294,38.0,36.0,39.166666666666664,2.6724944652252614,43.0,36.0,36.416666666666664,4.775601501063747,43.0,27.0,35.208333333333336,4.3055441171738815,43.0,27.0,32.5,30.4,27.5,66.0,79.0,93.0,1.33,0.66,0.8,1003.0,1003.0,1003.0,2004.0,99.6,55.443999999999996,0.0,0.6883233590179921,8.241513279408956,8.534488249156105,20.04,32.57,0.033300066500432206,1115.56,3600,2.7556,1006009,437.1,72.85000000000001,-1.0,-3.6700000000000017,0.8999999999999986
100,127.8,15.0,147.0,51.0,68.0,100,0.0,1002,55,34.2,3.5,2.0,2023,6,22,13,3,173,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,36.0,37.0,38.0,43.0,27.0,42.0,36.0,1.0000000000036875,37.0,35.0,37.833333333333336,2.354193421675319,41.33,35.0,37.083333333333336,3.800359632104045,43.0,29.67,34.916666666666664,4.055282831145408,43.0,27.0,33.4,31.7,27.7,60.0,73.0,94.0,1.66,1.0,0.8,1003.0,1003.0,1003.0,1881.0000000000002,110.0,68.4,0.0,0.6862610537048294,8.519432037864142,9.79934671021932,18.810000000000002,33.2,0.0341317024633708,1169.64,3025,4.0,1004004,443.8,73.96666666666667,-1.0,-3.0,0.8000000000000043
99,129.4,16.0,151.0,50.0,73.7,95,0.0,1002,58,34.1,2.8,1.66,2023,6,22,14,3,173,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,35.0,36.0,37.0,41.33,29.67,38.67,35.223333333333336,0.6925556536055072,36.0,34.67,36.723333333333336,1.9025526711918106,39.67,34.67,37.5,3.128365823759334,43.0,32.33,34.75,3.975736191056006,43.0,27.0,34.2,32.5,29.0,55.0,66.0,86.0,2.0,1.33,0.33,1002.0,1003.0,1003.0,1977.8000000000002,96.28,56.606,0.0,0.6933861322773546,8.086994562839822,9.43691019311293,19.778000000000002,33.27,0.0340319021637703,1162.8100000000002,3364,2.7556,1004004,454.77,75.795,-0.3299999999999983,-2.3299999999999983,-0.10000000000000142
98,130.9,17.0,155.0,49.0,79.3,91,0.25,1001,63,34.1,2.0,1.33,2023,6,22,15,3,173,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,34.67,35.0,36.0,39.67,32.33,35.33,34.666666666666664,0.33501243759168053,35.0,34.33,35.833333333333336,1.4416055863719757,38.0,34.33,37.666666666666664,2.8705410745360815,43.0,34.33,34.708333333333336,3.9746333346524527,43.0,27.0,34.1,33.4,30.4,58.0,60.0,79.0,1.66,1.66,0.66,1002.0,1003.0,1003.0,2148.3,83.79,45.353,22.75,0.7005979469806739,7.699547085465561,9.117110758190694,21.483,33.435,0.0340659000340659,1162.8100000000002,3969,1.7689000000000001,1002001,465.53,77.58833333333332,-0.3400000000000034,-1.6700000000000017,0.0
99,132.5,18.0,159.0,48.0,85.0,87,0.0,1000,67,34.0,1.3,1.0,2023,6,22,16,3,173,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,34.33,34.67,35.0,38.0,35.0,32.0,34.333333333333336,0.3350124375918228,34.67,34.0,35.166666666666664,1.1305868682497309,37.0,34.0,37.583333333333336,2.967859140656877,43.0,34.0,34.791666666666664,3.9361608603871288,43.0,27.0,34.1,34.2,31.7,63.0,55.0,73.0,1.33,2.0,1.0,1001.0,1002.0,1003.0,2278.0,67.0,34.0,0.0,0.7083185766963188,7.360702183212044,8.832842619854452,22.78,33.5,0.033999966000034,1156.0,4489,1.0,1000000,476.5,79.41666666666667,-0.3299999999999983,-1.0,-0.10000000000000142
85,171.8,42.7,121.3,35.0,92.3,87,0.25,1000,67,33.5,0.8,0.66,2023,6,22,17,3,173,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,34.0,34.33,34.67,37.0,37.67,33.0,32.11,3.5631867759084006,34.33,28.0,33.666666666666664,2.8597598966798574,36.0,28.0,36.7775,4.05564057265164,43.0,28.0,34.583333333333336,4.161011234394414,43.0,27.0,34.0,34.1,32.5,67.0,58.0,66.0,1.0,1.66,1.33,1000.0,1002.0,1003.0,2244.5,44.22,22.11,21.75,0.7999771435101855,4.023324980679609,2.8406828879885717,22.445,33.17,0.0334999665000335,1122.25,4489,0.43560000000000004,1000000,491.1,81.85000000000001,-6.0,-6.670000000000002,-0.5
85,211.1,67.3,83.7,35.0,99.7,87,0.0,1000,68,33.0,0.6,0.33,2023,6,22,18,3,173,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,28.0,34.0,34.33,36.0,40.33,34.0,30.0,3.4641016151390667,34.0,28.0,32.333333333333336,3.373162709781148,35.0,28.0,35.75,4.599264763375662,43.0,28.0,34.333333333333336,4.3724549533235235,43.0,27.0,33.5,34.1,33.4,67.0,63.0,60.0,0.66,1.33,1.66,1000.0,1001.0,1003.0,2244.0,22.44,10.89,0.0,0.7999771435101855,3.13665473024175,1.243666513127591,22.44,32.835,0.032999967000033,1089.0,4624,0.10890000000000001,1000000,524.8,87.46666666666665,0.0,-6.329999999999998,-0.5
112,250.4,92.0,46.0,50.0,107.0,87,0.0,1001,69,32.5,0.0,1.6,2023,6,22,19,3,173,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,28.0,28.0,34.0,35.0,43.0,35.0,32.0,6.928203230276125,40.0,28.0,33.166666666666664,4.569269817668714,40.0,28.0,35.5,4.2365895374798255,41.33,28.0,34.541666666666664,4.522154802522124,43.0,27.0,33.0,34.0,34.2,68.0,67.0,55.0,0.33,1.0,2.0,1000.0,1000.0,1002.0,2242.5,110.4,52.0,0.0,0.7999840003199936,2.7217095466353625,0.49999456527646435,22.425,31.7,0.032467500032467504,1056.25,4761,2.5600000000000005,1002001,585.4,97.56666666666666,12.0,6.0,-0.5
126,257.6,86.7,40.0,56.3,95.0,66,0.5,1001,71,32.2,0.0,0.66,2023,6,22,20,3,173,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,40.0,28.0,28.0,34.67,41.33,34.0,37.666666666666664,8.7368949480545,45.0,28.0,34.88833333333333,6.698866819594093,45.0,28.0,35.80583333333333,4.791794991693287,45.0,28.0,35.0,4.9973427721752,45.0,27.0,32.5,33.5,34.1,69.0,67.0,58.0,1.6,0.66,1.66,1001.0,1000.0,1002.0,2286.2000000000003,46.86,21.252000000000002,33.0,0.7992753237065062,2.97113066746635,0.4613556937059549,22.862000000000002,31.870000000000005,0.032167800032167806,1036.8400000000001,5041,0.43560000000000004,1002001,580.6,96.76666666666667,5.0,17.0,-0.29999999999999716
112,264.8,81.3,34.0,50.0,83.0,45,1.0,1002,74,32.0,0.0,1.33,2023,6,22,21,3,173,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,45.0,40.0,28.0,34.33,39.67,33.0,41.666666666666664,2.886751345949128,45.0,40.0,35.833333333333336,6.99761864255683,45.0,28.0,35.833333333333336,4.816868717581668,45.0,28.0,35.291666666666664,5.079144627290174,45.0,27.0,32.2,33.0,34.1,71.0,68.0,63.0,0.66,0.33,1.33,1001.0,1000.0,1001.0,2368.0,98.42,42.56,45.0,0.7999840003199936,3.2570325088252297,0.41819903814221226,23.68,31.335,0.03193609587215981,1024.0,5476,1.7689000000000001,1004004,553.1,92.18333333333334,-5.0,12.0,-0.20000000000000284
139,272.0,76.0,28.0,62.5,71.0,25,2.0,1003,77,31.7,0.0,2.0,2023,6,22,22,3,173,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,40.0,45.0,40.0,34.0,38.0,32.0,45.0,5.000000000000483,50.0,40.0,38.5,8.938679992034219,50.0,28.0,36.833333333333336,6.318979108185881,50.0,28.0,36.041666666666664,5.843418197586699,50.0,27.0,32.0,32.5,34.0,74.0,69.0,67.0,1.33,1.6,1.0,1002.0,1001.0,1000.0,2440.9,154.0,63.4,50.0,0.7999872002047967,3.5789002776279255,0.36841620504993355,24.409000000000002,30.7,0.031605152936038945,1004.89,5929,4.0,1006009,559.5,93.25,10.0,10.0,-0.3000000000000007
118,245.5,65.7,32.3,52.5,66.0,25,2.5,1002,76,30.5,0.0,2.0,2023,6,22,23,3,173,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,50.0,40.0,45.0,28.0,37.0,30.33,44.0,5.291502622129664,50.0,40.0,40.833333333333336,7.332575718440287,50.0,28.0,37.25,6.49340784600337,50.0,28.0,36.52791666666666,5.833007263143731,50.0,27.0,31.7,32.2,33.5,77.0,71.0,67.0,2.0,0.66,0.66,1003.0,1001.0,1000.0,2318.0,152.0,61.0,62.5,0.7999847621950058,3.7366250133179095,0.4916211320984459,23.18,29.5,0.030439091378152316,930.25,5776,4.0,1004004,504.0,84.0,-8.0,-3.0,-1.1999999999999993
54,219.0,55.3,36.7,17.5,61.0,25,3.5,1002,76,29.3,0.0,2.0,2023,6,23,0,4,174,25,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,42.0,50.0,40.0,28.0,36.0,28.67,35.333333333333336,18.903262505010634,50.0,14.0,38.5,12.581732790040999,50.0,14.0,35.416666666666664,9.354019392104732,50.0,14.0,35.916666666666664,7.281138627312917,50.0,14.0,30.5,32.0,33.0,76.0,74.0,68.0,2.0,1.33,0.33,1002.0,1002.0,1000.0,2226.8,152.0,58.6,87.5,0.7999542883263813,3.9601453861593825,0.6636408021554765,22.268,28.3,0.029241487782946326,858.49,5776,4.0,1004004,403.5,67.25,-28.0,-26.0,-1.1999999999999993
42,192.6,45.0,41.0,12.5,56.0,25,0.25,1002,76,28.1,0.0,2.0,2023,6,23,1,4,174,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,14.0,42.0,50.0,40.0,35.0,27.0,22.0,17.435595774163023,42.0,10.0,33.5,17.038192392386925,50.0,10.0,33.333333333333336,11.89432434042153,50.0,10.0,35.208333333333336,8.845213722522738,50.0,10.0,29.3,31.7,32.5,76.0,77.0,69.0,2.0,2.0,1.6,1002.0,1003.0,1001.0,2135.6,152.0,56.2,6.25,0.7999360051195905,4.279904891002422,0.9110908646474524,21.355999999999998,27.1,0.028043884187740335,789.6100000000001,5776,4.0,1004004,357.1,59.51666666666667,-4.0,-40.0,-1.1999999999999993
50,179.6,38.0,40.7,15.0,54.3,37,0.25,1002,78,27.8,0.0,1.83,2023,6,23,2,4,174,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,10.0,14.0,42.0,45.0,34.67,29.67,12.0,2.000000000003567,14.0,10.0,28.0,17.88854381999805,50.0,10.0,31.44416666666667,13.371344841816786,50.0,10.0,34.47208333333333,9.987848259876683,50.0,10.0,28.1,30.5,32.2,76.0,76.0,71.0,2.0,2.0,0.66,1002.0,1002.0,1001.0,2168.4,142.74,50.874,9.25,0.7999466702219852,4.726191416015368,1.0710244467250862,21.684,26.885,0.027744483288938835,772.84,6084,3.3489000000000004,1004004,339.6,56.6,2.0,-30.0,-0.3000000000000007
50,166.5,31.0,40.3,15.0,52.7,50,3.5,1003,81,27.6,0.0,1.66,2023,6,23,3,4,174,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,12.0,10.0,14.0,40.0,34.33,32.33,11.333333333333334,1.1547005383855127,12.0,10.0,23.333333333333332,17.783887838902267,50.0,10.0,29.583333333333332,14.443987949274268,50.0,10.0,33.625,10.98931971625585,50.0,10.0,27.8,29.3,32.0,78.0,76.0,74.0,1.83,2.0,1.33,1002.0,1002.0,1002.0,2235.6,134.45999999999998,45.816,175.0,0.7999466702219852,5.370794490500306,1.2999580658688428,22.355999999999998,26.770000000000003,0.027517420221914037,761.7600000000001,6561,2.7556,1006009,317.5,52.916666666666664,0.0,-2.0,-0.1999999999999993
50,153.5,24.0,40.0,15.0,51.0,62,3.75,1003,83,27.3,0.0,1.5,2023,6,23,4,4,174,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,12.0,12.0,10.0,50.0,34.0,35.0,12.0,0.0,12.0,12.0,17.0,12.31259517729661,42.0,10.0,27.75,15.208400788559162,50.0,10.0,32.666666666666664,11.834560173185817,50.0,10.0,27.6,28.1,31.7,81.0,76.0,77.0,1.66,2.0,2.0,1003.0,1002.0,1003.0,2265.9,124.5,40.95,232.5,0.7999466702219852,6.395566851381192,1.66659722511562,22.659000000000002,26.55,0.02721831782819758,745.2900000000001,6889,2.25,1006009,295.5,49.25,0.0,2.0,-0.3000000000000007
52,158.4,25.3,38.0,16.3,59.3,75,3.25,1003,86,27.0,0.0,1.33,2023,6,23,5,4,174,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,12.0,12.0,12.0,42.0,28.0,37.67,12.333333333333334,0.5773502692018964,13.0,12.0,12.166666666666666,1.3291601358200684,14.0,10.0,26.5,15.791251893489278,50.0,10.0,31.638749999999998,12.437133149494818,50.0,10.0,27.3,27.8,30.5,83.0,78.0,76.0,1.5,1.83,2.0,1003.0,1002.0,1002.0,2322.0,114.38000000000001,35.910000000000004,243.75,0.7974970860683392,6.260622109798032,1.5019169202798308,23.22,26.335,0.026919215434481124,729.0,7396,1.7689000000000001,1006009,310.3,51.71666666666667,1.0,1.0,-0.3000000000000007
42,163.2,26.7,36.0,12.5,67.7,87,2.25,1004,88,26.8,0.6,1.16,2023,6,23,6,4,174,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,13.0,12.0,12.0,14.0,28.0,40.33,11.666666666666666,1.527525231656648,13.0,10.0,11.5,1.2247448713860363,13.0,10.0,25.0,16.47587768389101,50.0,10.0,30.375,13.041840027555523,50.0,10.0,27.0,27.6,29.3,86.0,81.0,76.0,1.33,1.66,2.0,1003.0,1003.0,1002.0,2358.4,102.08,31.087999999999997,195.75,0.7999360051195905,6.112130631811542,1.3482641099584285,23.584,26.220000000000002,0.026693200504780374,718.24,7744,1.3456,1008016,316.09999999999997,52.68333333333333,-3.0,-2.0,-0.1999999999999993
37,168.1,28.0,34.0,11.3,76.0,100,1.5,1004,91,26.5,0.8,1.0,2023,6,23,7,4,174,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,10.0,13.0,12.0,10.0,40.0,43.0,10.666666666666666,2.0816659994696525,13.0,9.0,11.333333333333334,1.5055453054136314,13.0,9.0,22.416666666666668,16.339902822306396,50.0,9.0,28.958333333333332,13.451028622915572,50.0,9.0,26.8,27.3,28.1,88.0,83.0,76.0,1.16,1.5,2.0,1004.0,1003.0,1002.0,2411.5,91.0,26.5,150.0,0.7963897000265463,6.003357022963465,1.214242348487554,24.115,26.0,0.026394396021517906,702.25,8281,1.0,1008016,326.4,54.4,-1.0,-3.0,-0.3000000000000007
