AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
56,163.6,27.0,53.0,18.8,91.7,95,0.0,1004,87,27.2,1.3,0.66,2023,6,23,8,4,174,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,9.0,10.0,13.0,12.0,45.0,41.33,11.333333333333334,3.2145502536665678,15.0,9.0,11.833333333333334,2.1369760566401172,15.0,9.0,19.916666666666668,14.792248174655477,50.0,9.0,27.86125,13.471846105860953,50.0,9.0,26.5,27.0,27.8,91.0,86.0,78.0,1.0,1.33,1.83,1004.0,1003.0,1002.0,2366.4,57.42,17.952,0.0,0.7978299026647518,6.05903485056109,1.9628902633235805,23.664,26.87,0.027091606482463663,739.8399999999999,7569,0.43560000000000004,1008016,369.09999999999997,61.51666666666666,6.0,2.0,0.6999999999999993
42,159.1,26.0,72.0,12.5,107.3,91,0.5,1004,83,28.0,2.0,0.33,2023,6,23,9,4,174,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,15.0,9.0,10.0,12.0,40.0,39.67,11.333333333333334,3.2145502536665678,15.0,9.0,11.5,2.258317958124232,15.0,9.0,17.416666666666668,13.574430062258365,50.0,9.0,26.625,13.700496341373933,50.0,9.0,27.2,26.8,27.6,87.0,88.0,81.0,0.66,1.16,1.66,1004.0,1004.0,1003.0,2324.0,27.39,9.24,45.5,0.7999360051195905,6.118995423252951,2.769124264451367,23.24,27.835,0.027888418437830242,784.0,6889,0.10890000000000001,1008016,386.90000000000003,64.48333333333333,-5.0,0.0,0.8000000000000007
59,154.7,25.0,91.0,20.0,123.0,87,0.25,1004,79,28.7,2.9,2.0,2023,6,23,10,4,174,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,10.0,15.0,9.0,12.0,50.0,38.0,13.666666666666666,3.214550253666462,16.0,10.0,12.166666666666666,2.926886855799729,16.0,9.0,14.583333333333334,8.897990920664874,42.0,9.0,25.708333333333332,13.642191799760386,50.0,9.0,28.0,26.5,27.3,83.0,91.0,83.0,0.33,1.0,1.5,1004.0,1004.0,1003.0,2267.2999999999997,158.0,57.4,21.75,0.7999600019998999,6.1877524899004035,3.6398544058237667,22.673,27.7,0.028585628898775996,823.6899999999999,6241,4.0,1008016,429.7,71.61666666666666,6.0,7.0,0.6999999999999993
67,152.5,23.3,104.3,25.0,128.3,83,0.5,1003,79,28.9,3.5,1.6,2023,6,23,11,4,174,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,16.0,10.0,15.0,13.0,42.0,37.0,15.333333333333334,5.033222956848488,20.0,10.0,13.333333333333334,4.366539438348576,20.0,9.0,12.75,3.1370223287221206,20.0,9.0,25.0,13.47067313769467,50.0,9.0,28.7,27.2,27.0,79.0,87.0,86.0,2.0,0.66,1.33,1004.0,1004.0,1003.0,2283.1,126.4,46.24,41.5,0.7999680012799487,6.544783485687309,4.47620273807991,22.831,28.099999999999998,0.02881353059468535,835.2099999999999,6241,2.5600000000000005,1006009,453.40000000000003,75.56666666666668,4.0,5.0,0.1999999999999993
67,150.4,21.7,117.7,25.0,133.7,79,0.75,1003,79,29.0,3.7,1.6,2023,6,23,12,4,174,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,20.0,16.0,10.0,10.0,14.0,36.0,18.666666666666668,2.309401076761174,20.0,16.0,15.0,4.732863826478343,20.0,9.0,13.25,3.7688918072209945,20.0,9.0,24.333333333333332,13.297419058719187,50.0,9.0,28.9,28.0,26.8,79.0,83.0,88.0,1.6,0.33,1.16,1003.0,1004.0,1004.0,2291.0,126.4,46.400000000000006,59.25,0.7999680012799487,6.930556195567025,5.423713192940418,22.91,28.2,0.028913231392590836,841.0,6241,2.5600000000000005,1006009,468.5,78.08333333333333,0.0,10.0,0.10000000000000142
85,148.2,20.0,131.0,35.0,139.0,75,1.0,1003,79,29.2,3.5,1.2,2023,6,23,13,4,174,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,20.0,20.0,16.0,9.0,10.0,35.0,22.666666666666668,4.6188021535182155,28.0,20.0,18.166666666666668,6.080021929784023,28.0,10.0,14.75,5.528849954391413,28.0,9.0,24.041666666666668,13.128985744019468,50.0,9.0,29.0,28.7,26.5,79.0,79.0,91.0,1.6,2.0,1.0,1003.0,1004.0,1004.0,2306.7999999999997,94.8,35.04,75.0,0.7999771435101855,7.409629518524072,6.549672516374181,23.067999999999998,28.599999999999998,0.029112632988401808,852.64,6241,1.44,1006009,501.2,83.53333333333333,8.0,12.0,0.1999999999999993
80,153.9,24.0,126.0,32.5,139.3,79,0.5,1002,75,29.8,2.8,1.2,2023,6,23,14,4,174,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,28.0,20.0,20.0,15.0,12.0,34.67,24.666666666666668,4.163331998933537,28.0,20.0,20.0,6.572670690061109,28.0,10.0,15.916666666666666,6.316764611057412,28.0,9.0,23.680416666666662,12.941772097986872,50.0,9.0,29.2,28.9,27.2,79.0,79.0,87.0,1.2,1.6,0.66,1003.0,1003.0,1004.0,2235.0,90.0,35.76,39.5,0.7999753853727578,6.4122328236323485,5.2497812591142035,22.35,29.2,0.02974048928094882,888.0400000000001,5625,1.44,1004004,501.7,83.61666666666666,-2.0,6.0,0.6000000000000014
139,159.5,28.0,121.0,62.5,139.7,83,0.0,1002,71,30.4,2.0,1.2,2023,6,23,15,4,174,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,26.0,28.0,20.0,10.0,12.0,34.33,34.666666666666664,13.316656236959075,50.0,26.0,26.666666666666668,12.242004193213486,50.0,16.0,19.083333333333332,11.540114489216935,50.0,9.0,24.333333333333332,13.864771330893662,50.0,9.0,29.8,29.0,28.0,75.0,79.0,83.0,1.2,1.6,0.33,1002.0,1003.0,1004.0,2158.4,85.2,36.48,0.0,0.7999872002047967,5.696225134816613,4.321274240205707,21.584,29.799999999999997,0.03033929107855182,924.16,5041,1.44,1004004,560.7,93.45,24.0,30.0,0.5999999999999979
63,165.2,32.0,116.0,22.5,140.0,87,0.0,1001,67,31.0,1.4,1.6,2023,6,23,16,4,174,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,50.0,26.0,28.0,16.0,12.0,34.0,31.333333333333332,16.65332799572932,50.0,18.0,27.0,11.916375287812563,50.0,18.0,19.583333333333332,11.333444740985062,50.0,9.0,23.666666666666668,13.764057372821377,50.0,9.0,30.4,29.2,28.7,71.0,79.0,79.0,1.2,1.2,2.0,1002.0,1003.0,1004.0,2077.0,107.2,49.6,0.0,0.7999644460246211,5.162338676916346,3.624886722289929,20.77,30.2,0.030969000030969,961.0,4489,2.5600000000000005,1002001,493.7,82.28333333333333,-32.0,-10.0,0.6000000000000014
91,200.6,47.3,85.0,38.8,138.0,83,0.0,1001,71,30.6,1.1,2.0,2023,6,23,17,4,174,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,50.0,26.0,20.0,13.0,28.0,33.0,16.093476939431334,50.0,18.0,28.833333333333332,11.461529857163791,50.0,18.0,21.083333333333332,11.571582223339531,50.0,9.0,23.791666666666668,13.818636334491448,50.0,9.0,31.0,29.8,28.9,67.0,75.0,79.0,1.6,1.2,1.6,1001.0,1002.0,1003.0,2172.6,142.0,61.2,0.0,0.7989484807092602,4.240925139003404,1.7970021775438154,21.726,29.6,0.0305694000305694,936.3600000000001,5041,4.0,1002001,540.7,90.11666666666667,13.0,5.0,-0.3999999999999986
102,236.0,62.7,54.0,45.0,136.0,79,0.0,1001,74,30.1,0.8,1.2,2023,6,23,18,4,174,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,31.0,18.0,50.0,20.0,10.0,28.0,28.333333333333332,9.291573243178073,36.0,18.0,31.5,10.839741694338983,50.0,18.0,23.25,11.740566813016374,50.0,9.0,24.125,14.019590330800613,50.0,9.0,30.6,30.4,29.0,71.0,71.0,79.0,2.0,1.2,1.6,1001.0,1002.0,1003.0,2227.4,88.8,36.12,0.0,0.7999822226172753,3.763895312674439,0.8612302834085581,22.274,29.5,0.0300699000300699,906.0100000000001,5476,1.44,1002001,569.7,94.95,5.0,-14.0,-0.5
78,271.4,78.0,23.0,31.3,134.0,75,0.0,1002,77,29.7,0.0,1.2,2023,6,23,19,4,174,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,36.0,31.0,18.0,28.0,9.0,40.0,30.666666666666668,5.507570547286895,36.0,25.0,31.0,11.099549540408873,50.0,18.0,24.583333333333332,10.849870827327363,50.0,10.0,23.5,13.60945962572899,50.0,9.0,30.1,31.0,29.2,74.0,67.0,79.0,1.2,1.6,1.2,1001.0,1001.0,1003.0,2286.9,92.39999999999999,35.64,0.0,0.7986965272674994,3.479442571249086,0.29486801451263445,22.869,29.099999999999998,0.02964068898134832,882.0899999999999,5929,1.44,1004004,562.7,93.78333333333335,-11.0,7.0,-0.40000000000000213
78,274.1,73.7,21.7,31.3,119.7,83,0.25,1002,83,28.0,0.0,0.66,2023,6,23,20,4,174,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,25.0,36.0,31.0,26.0,15.0,45.0,28.666666666666668,6.350852961086614,36.0,25.0,30.833333333333332,11.196725711861369,50.0,18.0,25.416666666666668,10.422513510606752,50.0,10.0,22.666666666666668,12.825472842089985,50.0,9.0,29.7,30.6,29.8,77.0,71.0,75.0,1.2,2.0,1.2,1002.0,1001.0,1002.0,2324.0,54.78,18.48,20.75,0.7986965272674994,3.719081152223172,0.2944329113580548,23.24,27.67,0.027944083888139834,784.0,6889,0.43560000000000004,1004004,545.5,90.91666666666667,0.0,-6.0,-1.6999999999999993
93,276.8,69.3,20.3,40.0,105.3,91,0.75,1003,90,26.2,0.0,1.33,2023,6,23,21,4,174,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,25.0,25.0,36.0,50.0,10.0,40.0,27.333333333333332,4.0414518843285725,32.0,25.0,27.833333333333332,6.431692364118236,36.0,18.0,27.25,9.343203655355426,50.0,16.0,22.333333333333332,12.453973232481335,50.0,9.0,28.0,30.1,30.4,83.0,74.0,71.0,0.66,1.2,1.2,1002.0,1001.0,1002.0,2358.0,119.7,34.846000000000004,68.25,0.7999800004999875,3.994170358292088,0.2929250660163634,23.58,25.535,0.026121609051237237,686.4399999999999,8100,1.7689000000000001,1006009,543.7,90.61666666666667,7.0,-4.0,-1.8000000000000007
21,279.5,65.0,19.0,6.3,91.0,100,1.25,1003,98,24.5,0.0,2.0,2023,6,23,22,4,174,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,32.0,25.0,25.0,18.0,16.0,50.0,20.666666666666668,14.011899704656209,32.0,5.0,25.666666666666668,10.98483803552225,36.0,5.0,26.333333333333332,10.94891720120215,50.0,5.0,20.458333333333332,11.454936914280395,50.0,5.0,26.2,29.7,31.0,90.0,77.0,67.0,1.33,1.2,1.6,1003.0,1002.0,1001.0,2401.0,196.0,49.0,125.0,0.7935248373274083,4.299933847171582,0.29230319533545635,24.01,23.5,0.02442669548684398,600.25,9604,4.0,1006009,465.8,77.63333333333334,-27.0,-20.0,-1.6999999999999993
42,245.5,60.3,20.0,12.5,74.7,91,0.5,1003,96,24.7,0.0,1.33,2023,6,23,23,4,174,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,5.0,32.0,25.0,31.0,20.0,42.0,15.666666666666666,14.364307617610608,32.0,5.0,22.166666666666668,12.221565638929228,36.0,5.0,25.5,11.820629117236745,50.0,5.0,19.125,10.674278307750022,50.0,5.0,24.5,28.0,30.6,98.0,83.0,71.0,2.0,0.66,2.0,1003.0,1002.0,1001.0,2371.2,127.68,32.851,45.5,0.7999360051195905,4.071242599625214,0.33166945821794,23.712,24.035,0.024626097082654952,610.0899999999999,9216,1.7689000000000001,1006009,423.0,70.5,5.0,-15.0,0.1999999999999993
33,211.5,55.7,21.0,10.0,58.3,83,1.0,1003,95,25.0,0.0,0.66,2023,6,24,0,5,175,25,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,10.0,5.0,32.0,36.0,20.0,14.0,7.666666666666667,2.516611478426556,10.0,5.0,17.5,11.184811129383808,32.0,5.0,24.5,12.795595833225786,50.0,5.0,18.875,10.86803250063142,50.0,5.0,24.7,26.2,30.1,96.0,90.0,74.0,1.33,1.33,1.2,1003.0,1003.0,1001.0,2375.0,62.7,16.5,83.0,0.7999200079992002,3.7970592987558573,0.37701298001831207,23.75,24.67,0.02492519947637141,625.0,9025,0.43560000000000004,1006009,364.5,60.75,-2.0,-24.0,0.3000000000000007
33,177.4,51.0,22.0,10.0,42.0,75,0.5,1003,94,25.2,0.0,1.6,2023,6,24,1,5,175,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,8.0,10.0,5.0,25.0,28.0,10.0,8.666666666666666,1.1547005383856133,10.0,8.0,14.666666666666666,11.057425860780345,32.0,5.0,22.833333333333332,13.576941236277252,50.0,5.0,18.791666666666668,10.94642751596689,50.0,5.0,25.0,24.5,29.7,95.0,98.0,77.0,0.66,2.0,1.2,1003.0,1003.0,1002.0,2368.7999999999997,150.4,40.32,37.5,0.7999200079992002,3.478363169349621,0.43136409090017847,23.688,24.4,0.02512460107218238,635.04,8836,2.5600000000000005,1006009,310.4,51.73333333333333,0.0,3.0,0.1999999999999993
37,155.8,42.0,30.0,11.3,36.7,83,0.5,1002,94,25.3,0.0,1.6,2023,6,24,2,5,175,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,8.0,8.0,10.0,25.0,26.0,12.0,8.333333333333334,0.5773502692024273,9.0,8.0,12.0,9.939818911830674,32.0,5.0,21.416666666666668,14.093572573296672,50.0,5.0,18.666666666666668,11.044048826981516,50.0,5.0,25.2,24.7,28.0,94.0,96.0,83.0,1.6,1.33,0.66,1003.0,1003.0,1002.0,2378.2000000000003,150.4,40.480000000000004,41.5,0.7963897000265463,3.7094354896311996,0.7142687078879074,23.782000000000004,24.5,0.02524947579892635,640.09,8836,2.5600000000000005,1004004,284.8,47.46666666666667,1.0,-1.0,0.10000000000000142
46,134.2,33.0,38.0,13.8,31.3,91,0.5,1002,94,25.5,0.0,2.0,2023,6,24,3,5,175,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,9.0,8.0,8.0,32.0,50.0,12.0,9.333333333333334,1.5275252316566972,11.0,8.0,8.5,2.0736441353293933,11.0,5.0,18.166666666666668,11.076866420471175,36.0,5.0,18.625,11.072144837579843,50.0,5.0,25.3,25.0,26.2,94.0,95.0,90.0,1.6,0.66,1.33,1002.0,1003.0,1003.0,2397.0,188.0,51.0,45.5,0.7970436924860518,4.066543438077634,1.151480258173995,23.97,24.5,0.025449076398127348,650.25,8836,4.0,1004004,261.3,43.550000000000004,2.0,3.0,0.1999999999999993
52,112.6,24.0,46.0,16.3,26.0,100,4.0,1002,94,25.6,0.0,1.2,2023,6,24,4,5,175,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,11.0,9.0,8.0,5.0,18.0,12.0,11.0,2.0000000000035154,13.0,9.0,9.833333333333334,1.9407902170644151,13.0,8.0,17.75,11.177290287981716,36.0,5.0,18.666666666666668,11.047984930044525,50.0,5.0,25.5,25.2,24.5,94.0,94.0,98.0,2.0,1.6,2.0,1002.0,1003.0,1003.0,2406.4,112.8,30.72,400.0,0.7974970860683392,4.69147118870047,1.9165868088829632,24.064,25.0,0.02554887669772785,655.3600000000001,8836,1.44,1004004,237.9,39.65,2.0,5.0,0.10000000000000142
46,115.6,25.7,41.7,13.8,25.0,91,0.75,1002,95,25.6,0.0,0.66,2023,6,24,5,5,175,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,13.0,11.0,9.0,10.0,31.0,13.0,11.666666666666666,1.1547005383852624,13.0,11.0,10.0,1.999999999996577,13.0,8.0,16.083333333333332,10.492060490357721,36.0,5.0,18.583333333333332,11.100006528265395,50.0,5.0,25.6,25.3,24.7,94.0,94.0,96.0,1.2,1.6,1.33,1002.0,1002.0,1003.0,2432.0,62.7,16.896,68.25,0.7970436924860518,4.497879459943192,1.6225049608964632,24.32,25.270000000000003,0.02554887669772785,655.3600000000001,9025,0.43560000000000004,1004004,232.8,38.800000000000004,-2.0,2.0,0.0
61,118.5,27.3,37.3,21.3,24.0,83,2.75,1002,95,25.7,0.6,1.33,2023,6,24,6,5,175,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,11.0,13.0,11.0,8.0,36.0,10.0,13.666666666666666,3.0550504633060767,17.0,11.0,11.5,3.2093613071741594,17.0,8.0,14.5,8.44770006354561,32.0,5.0,18.875,10.95569139365662,50.0,5.0,25.6,25.5,25.0,95.0,94.0,95.0,0.66,2.0,0.66,1002.0,1002.0,1003.0,2441.5,126.35000000000001,34.181,228.25,0.7980845969672785,4.340500347972601,1.3662503205010803,24.415,25.035,0.025648676997328347,660.49,9025,1.7689000000000001,1004004,245.40000000000003,40.900000000000006,6.0,6.0,0.09999999999999787
63,121.4,29.0,33.0,22.5,23.0,75,3.75,1003,95,25.7,0.8,2.0,2023,6,24,7,5,175,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,17.0,11.0,13.0,8.0,25.0,9.0,15.333333333333334,3.785938897201885,18.0,11.0,13.166666666666666,3.600925806879899,18.0,9.0,13.916666666666666,7.879297769048042,32.0,5.0,19.25,10.755180753640389,50.0,5.0,25.7,25.6,25.2,95.0,94.0,94.0,1.33,1.2,1.6,1002.0,1002.0,1003.0,2441.5,190.0,51.4,281.25,0.7999644460246211,4.186062549567256,1.1378917968345919,24.415,24.7,0.025623105061709808,660.49,9025,4.0,1006009,246.9,41.15,1.0,5.0,0.0
59,125.5,32.3,30.7,20.0,29.7,83,1.25,1003,93,26.4,1.3,1.66,2023,6,24,8,5,175,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,18.0,17.0,11.0,9.0,25.0,15.0,17.0,1.0000000000062212,18.0,16.0,14.333333333333334,3.0767948691217453,18.0,11.0,13.166666666666666,7.120180453960547,32.0,5.0,19.291666666666668,10.739926186559757,50.0,5.0,25.7,25.6,25.3,95.0,95.0,94.0,2.0,0.66,1.6,1003.0,1002.0,1002.0,2455.2,154.38,43.824,103.75,0.7999600019998999,3.8853286275966696,0.9504349710535279,24.552,25.57,0.02632101064704821,696.9599999999999,8649,2.7556,1006009,254.2,42.36666666666667,-2.0,5.0,0.6999999999999993
50,129.6,35.7,28.3,15.0,36.3,91,0.5,1003,90,27.0,2.0,1.33,2023,6,24,9,5,175,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,16.0,18.0,17.0,11.0,32.0,10.0,15.333333333333334,3.0550504633060034,18.0,12.0,14.5,2.880972058175377,18.0,11.0,11.5,3.9427724440356227,18.0,5.0,19.375,10.67224152324305,50.0,5.0,26.4,25.7,25.5,93.0,95.0,94.0,1.66,1.33,2.0,1003.0,1002.0,1002.0,2430.0,119.7,35.910000000000004,45.5,0.7999466702219852,3.630150415954735,0.7926948824962886,24.3,26.335,0.026919215434481124,729.0,8100,1.7689000000000001,1006009,256.90000000000003,42.81666666666667,-4.0,-5.0,0.6000000000000014
82,133.6,39.0,26.0,33.8,43.0,100,0.5,1003,87,27.7,2.8,1.0,2023,6,24,10,5,175,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,12.0,16.0,18.0,13.0,5.0,16.0,18.333333333333332,7.767453465154806,27.0,12.0,16.833333333333332,5.706721183539146,27.0,11.0,13.333333333333334,5.466149273371521,27.0,8.0,19.833333333333332,10.756865013912499,50.0,5.0,27.0,25.7,25.6,90.0,95.0,94.0,1.33,2.0,1.2,1003.0,1003.0,1002.0,2409.9,87.0,27.7,50.0,0.7987929351202628,3.425553190943822,0.6666495730878695,24.099,27.2,0.027617121019819522,767.29,7569,1.0,1006009,302.4,50.4,15.0,9.0,0.6999999999999993
82,131.7,37.3,29.7,33.8,46.0,100,0.5,1003,85,28.1,3.5,1.0,2023,6,24,11,5,175,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,1,27.0,12.0,16.0,11.0,10.0,20.0,22.0,8.660254037845027,27.0,12.0,19.5,6.156297588647607,27.0,12.0,14.75,6.607502622707241,27.0,8.0,20.125,10.856024174142384,50.0,5.0,27.7,26.4,25.6,87.0,93.0,95.0,1.0,1.66,0.66,1003.0,1003.0,1002.0,2388.5,85.0,28.1,50.0,0.7987929351202628,3.5307364413822686,0.7962253022707166,23.885,27.6,0.028015924211441466,789.6100000000001,7225,1.0,1006009,305.5,50.916666666666664,0.0,11.0,0.40000000000000213
87,129.8,35.7,33.3,36.3,49.0,100,1.75,1003,83,28.6,3.7,1.0,2023,6,24,12,5,175,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,27.0,27.0,12.0,17.0,8.0,20.0,27.666666666666668,1.1547005383833948,29.0,27.0,21.5,7.063993204978949,29.0,12.0,16.5,7.39164147103712,29.0,8.0,20.5,11.005927256828814,50.0,5.0,28.1,27.0,25.7,85.0,90.0,95.0,1.0,1.33,1.33,1003.0,1003.0,1002.0,2373.8,83.0,28.6,175.0,0.798876064020275,3.6357524999299744,0.9327469818772582,23.738000000000003,28.1,0.028514428200968896,817.96,6889,1.0,1006009,313.1,52.18333333333334,2.0,17.0,0.5
112,127.8,34.0,37.0,50.0,52.0,100,2.75,1003,80,29.0,3.5,1.0,2023,6,24,13,5,175,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,29.0,27.0,27.0,18.0,8.0,28.0,32.0,7.000000000000599,40.0,27.0,25.166666666666668,9.988326519825842,40.0,12.0,19.166666666666668,9.513945107847938,40.0,9.0,21.0,11.617078881505854,50.0,5.0,28.6,27.7,25.7,83.0,87.0,95.0,1.0,1.0,2.0,1003.0,1003.0,1003.0,2320.0,80.0,29.0,275.0,0.7999840003199936,3.7587129790300287,1.0882032881385841,23.2,28.5,0.028913231392590836,841.0,6400,1.0,1006009,340.8,56.800000000000004,11.0,13.0,0.3999999999999986
112,129.2,35.7,36.3,50.0,47.7,100,2.0,1002,83,28.9,2.8,1.0,2023,6,24,14,5,175,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,40.0,29.0,27.0,16.0,9.0,26.0,36.333333333333336,6.350852961086447,40.0,29.0,29.166666666666668,10.38107252005577,40.0,12.0,21.75,10.64403375349058,40.0,11.0,21.583333333333332,12.215160454432649,50.0,5.0,29.0,28.1,26.4,80.0,85.0,93.0,1.0,1.0,1.66,1003.0,1003.0,1003.0,2398.7,83.0,28.9,200.0,0.7999840003199936,3.6189462480042573,1.0167782415058402,23.987,28.4,0.028842286584544324,835.2099999999999,6889,1.0,1004004,338.9,56.48333333333333,0.0,13.0,-0.10000000000000142
153,130.5,37.3,35.7,68.8,43.3,100,0.75,1002,85,28.8,2.0,1.0,2023,6,24,15,5,175,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,40.0,40.0,29.0,12.0,11.0,50.0,45.0,8.660254037844659,55.0,40.0,36.333333333333336,10.984838035522351,55.0,27.0,25.416666666666668,13.734219594821548,55.0,11.0,21.791666666666668,12.751740432504501,55.0,5.0,28.9,28.6,27.0,83.0,83.0,90.0,1.0,1.0,1.33,1002.0,1003.0,1003.0,2448.0,85.0,28.8,75.0,0.7994069853635848,3.4985657220986037,0.9570788986890434,24.48,28.3,0.02874248628494383,829.44,7225,1.0,1004004,370.6,61.76666666666667,15.0,26.0,-0.09999999999999787
153,131.9,39.0,35.0,68.8,39.0,100,0.5,1001,88,28.7,1.3,1.0,2023,6,24,16,5,175,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,55.0,40.0,40.0,27.0,13.0,18.0,50.0,8.660254037844577,55.0,40.0,41.0,12.116104984688477,55.0,27.0,28.916666666666668,15.51807352929475,55.0,11.0,23.333333333333332,14.403099505395302,55.0,5.0,28.8,29.0,27.7,85.0,80.0,87.0,1.0,1.0,1.0,1002.0,1003.0,1003.0,2525.6,88.0,28.7,50.0,0.7994069853635848,3.381964565011154,0.8974128868490552,25.256,28.2,0.0286713000286713,823.6899999999999,7744,1.0,1002001,368.7,61.449999999999996,0.0,15.0,-0.10000000000000142
72,158.7,49.3,27.7,27.5,44.7,100,0.5,1001,90,28.2,0.8,1.33,2023,6,24,17,5,175,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,1,1,55.0,55.0,40.0,27.0,11.0,31.0,44.0,19.05255888325778,55.0,22.0,40.166666666666664,13.37784237710474,55.0,22.0,29.833333333333332,14.664944802507728,55.0,12.0,22.958333333333332,14.311683177122049,55.0,5.0,28.7,28.9,28.1,88.0,83.0,85.0,1.0,1.0,1.0,1001.0,1002.0,1003.0,2538.0,119.7,37.506,50.0,0.7999709101487218,3.2190016429687027,0.5618547291129998,25.38,27.535,0.0281718000281718,795.24,8100,1.7689000000000001,1002001,329.9,54.98333333333333,-33.0,-18.0,-0.5
