AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,185.6,59.7,20.3,27.5,50.3,100,0.75,1002,93,27.7,0.6,1.66,2023,6,24,18,5,175,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,22.0,55.0,55.0,29.0,17.0,36.0,33.0,19.052558883257863,55.0,22.0,39.0,14.778362561528677,55.0,22.0,30.25,14.3344784602463,55.0,12.0,22.375,14.039733987322618,55.0,5.0,28.2,28.8,28.6,90.0,85.0,83.0,1.33,1.0,1.0,1001.0,1002.0,1003.0,2576.1,154.38,45.982,75.0,0.7999709101487218,3.1088256478115945,0.34002780522939313,25.761,26.87,0.027644682989338334,767.29,8649,2.7556,1004004,365.40000000000003,60.900000000000006,0.0,-33.0,-0.5
65,212.4,70.0,13.0,23.8,56.0,100,2.5,1002,95,27.2,0.0,2.0,2023,6,24,19,5,175,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,22.0,22.0,55.0,40.0,18.0,25.0,21.0,1.7320508075721734,22.0,19.0,35.5,16.837458240482487,55.0,19.0,30.333333333333332,14.259499757471358,55.0,12.0,22.125,14.044378420470965,55.0,5.0,27.7,28.7,29.0,93.0,88.0,80.0,1.66,1.0,1.0,1002.0,1001.0,1003.0,2584.0,190.0,54.4,250.0,0.7982857863114995,3.0342423679661716,0.18571163269096155,25.84,26.2,0.027145681491335838,739.8399999999999,9025,4.0,1004004,394.2,65.7,-3.0,-36.0,-0.5
82,218.3,65.0,14.7,33.8,57.3,87,5.0,1003,95,26.8,0.0,1.33,2023,6,24,20,5,175,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,19.0,22.0,22.0,40.0,16.0,25.0,22.666666666666668,4.041451884328735,27.0,19.0,33.333333333333336,16.97841767264128,55.0,19.0,31.25,13.592277219067906,55.0,12.0,22.208333333333332,14.068092688209628,55.0,5.0,27.2,28.2,28.9,95.0,90.0,83.0,2.0,1.33,1.0,1002.0,1001.0,1002.0,2546.0,126.35000000000001,35.644000000000005,435.0,0.7987929351202628,3.358409870617375,0.226150366917432,25.46,26.135,0.026719813838670153,718.24,9025,1.7689000000000001,1006009,416.1,69.35000000000001,8.0,5.0,-0.3999999999999986
82,224.1,60.0,16.3,33.8,58.7,75,6.0,1003,94,26.4,0.0,0.66,2023,6,24,21,5,175,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,2,1,27.0,19.0,22.0,55.0,12.0,32.0,24.333333333333332,4.618802153518141,27.0,19.0,28.666666666666668,13.276545735493729,55.0,19.0,32.5,12.288205727444199,55.0,19.0,22.0,13.953338388138954,55.0,5.0,26.8,27.7,28.8,95.0,93.0,85.0,1.33,1.66,1.0,1003.0,1002.0,1002.0,2481.6,62.040000000000006,17.424,450.0,0.7987929351202628,3.734937751037483,0.2716621389643506,24.816,26.07,0.02632101064704821,696.9599999999999,8836,0.43560000000000004,1006009,419.90000000000003,69.98333333333333,0.0,5.0,-0.40000000000000213
54,229.9,55.0,18.0,17.5,60.0,62,5.5,1004,94,26.0,0.0,0.4,2023,6,24,22,5,175,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,27.0,27.0,19.0,55.0,27.0,5.0,22.666666666666668,7.505553499465864,27.0,14.0,21.833333333333332,4.956477243633332,27.0,14.0,31.416666666666668,13.344786747390373,55.0,14.0,22.375,13.592876970966278,55.0,8.0,26.4,27.2,28.7,94.0,95.0,88.0,0.66,2.0,1.0,1003.0,1002.0,1001.0,2444.0,37.6,10.4,341.0,0.7999542883263813,4.179924001381793,0.3272667769676915,24.44,25.8,0.025896388549413795,676.0,8836,0.16000000000000003,1008016,394.4,65.73333333333333,-13.0,-5.0,-0.3999999999999986
42,207.0,51.3,17.7,12.5,53.0,66,3.0,1004,94,26.0,0.0,0.33,2023,6,24,23,5,175,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,3,1,14.0,27.0,27.0,22.0,27.0,10.0,17.0,8.888194417316296,27.0,10.0,19.833333333333332,6.911343333003694,27.0,10.0,30.0,14.690751574312808,55.0,10.0,22.375,13.592876970966278,55.0,8.0,26.0,26.8,28.2,94.0,95.0,90.0,0.4,1.33,1.33,1004.0,1003.0,1001.0,2444.0,31.020000000000003,8.58,198.0,0.7999360051195905,4.035009064150796,0.34502251418101015,24.44,25.835,0.025896388549413795,676.0,8836,0.10890000000000001,1008016,351.5,58.583333333333336,-4.0,-17.0,0.0
42,184.0,47.7,17.3,12.5,46.0,70,3.5,1004,95,26.0,0.0,0.66,2023,6,25,0,6,176,25,0.0,1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,10.0,14.0,27.0,22.0,29.0,8.0,11.333333333333334,2.309401076761575,14.0,10.0,17.833333333333332,7.833687935235495,27.0,10.0,28.416666666666668,15.791012019691866,55.0,10.0,22.458333333333332,13.506775004215184,55.0,8.0,26.0,26.4,27.7,94.0,94.0,93.0,0.33,0.66,1.66,1004.0,1003.0,1002.0,2470.0,62.7,17.16,245.0,0.7999360051195905,3.857361480891386,0.36267583488815747,24.7,25.67,0.025896388549413795,676.0,9025,0.43560000000000004,1008016,317.5,52.916666666666664,0.0,-17.0,0.0
42,161.1,44.0,17.0,12.5,39.0,75,3.75,1004,95,26.0,0.0,1.0,2023,6,25,1,6,176,25,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,10.0,10.0,14.0,19.0,40.0,8.0,10.0,0.0,10.0,10.0,16.333333333333332,8.406346808611563,27.0,10.0,25.916666666666668,16.160886189322504,55.0,10.0,22.541666666666668,13.419580653937574,55.0,9.0,26.0,26.0,27.2,95.0,94.0,95.0,0.66,0.4,2.0,1004.0,1004.0,1002.0,2470.0,95.0,26.0,281.25,0.7999360051195905,3.6612804254448763,0.3863548555714643,24.7,25.5,0.025896388549413795,676.0,9025,1.0,1008016,283.6,47.26666666666667,0.0,-4.0,0.0
50,151.0,37.0,20.7,15.0,41.0,75,3.25,1003,95,25.9,0.0,0.66,2023,6,25,2,6,176,25,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,10.0,10.0,10.0,27.0,40.0,9.0,10.666666666666666,1.1547005383854798,12.0,10.0,13.833333333333334,6.6458006791246165,27.0,10.0,23.583333333333332,15.962788166877315,55.0,10.0,22.666666666666668,13.301411061683774,55.0,10.0,26.0,26.0,26.8,95.0,94.0,95.0,1.0,0.33,1.33,1004.0,1004.0,1003.0,2460.5,62.7,17.094,243.75,0.7999466702219852,4.08097078457339,0.55944433934218,24.605,25.57,0.02582250665752078,670.81,9025,0.43560000000000004,1006009,276.7,46.11666666666667,2.0,2.0,-0.10000000000000142
50,140.8,30.0,24.3,15.0,43.0,75,1.75,1003,95,25.7,0.0,0.33,2023,6,25,3,6,176,25,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,12.0,10.0,10.0,27.0,55.0,11.0,11.333333333333334,1.1547005383853957,12.0,10.0,11.333333333333334,1.6329931618511546,14.0,10.0,20.0,12.777821695137227,55.0,10.0,22.708333333333332,13.264792125959868,55.0,10.0,25.9,26.0,26.4,95.0,95.0,94.0,0.66,0.66,0.66,1003.0,1004.0,1003.0,2441.5,31.35,8.481,131.25,0.7999466702219852,4.69317689410353,0.80997300089997,24.415,25.535,0.025623105061709808,660.49,9025,0.10890000000000001,1006009,265.1,44.18333333333334,0.0,2.0,-0.1999999999999993
52,130.7,23.0,28.0,16.3,45.0,75,1.0,1003,95,25.6,0.0,1.6,2023,6,25,4,6,176,25,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,12.0,12.0,10.0,14.0,55.0,13.0,12.333333333333334,0.5773502692016628,13.0,12.0,11.166666666666666,1.3291601358198313,13.0,10.0,16.5,6.557438524301415,27.0,10.0,22.708333333333332,13.264792125959868,55.0,10.0,25.7,26.0,26.0,95.0,95.0,94.0,0.33,1.0,0.4,1003.0,1004.0,1004.0,2432.0,152.0,40.96000000000001,75.0,0.7974970860683392,5.6823616364505884,1.217338376592322,24.32,24.8,0.025523404263804325,655.3600000000001,9025,2.5600000000000005,1006009,256.0,42.666666666666664,1.0,3.0,-0.09999999999999787
52,148.0,27.7,23.7,16.3,47.0,75,1.0,1004,95,25.5,0.0,0.33,2023,6,25,5,6,176,25,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,13.0,12.0,12.0,10.0,22.0,11.0,12.666666666666666,0.5773502692015788,13.0,12.0,11.666666666666666,1.366260102122838,13.0,10.0,15.75,6.38357266740125,27.0,10.0,22.791666666666668,13.19413297369462,55.0,10.0,25.6,25.9,26.0,95.0,95.0,94.0,1.6,0.66,0.33,1003.0,1003.0,1004.0,2422.5,31.35,8.415000000000001,75.0,0.7974970860683392,5.342767409118804,0.8555647810548356,24.225,25.335,0.025398381077309684,650.25,9025,0.10890000000000001,1008016,275.7,45.949999999999996,0.0,1.0,-0.10000000000000142
52,165.4,32.3,19.3,16.3,49.0,75,1.0,1004,95,25.4,0.6,0.66,2023,6,25,6,6,176,25,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,13.0,13.0,12.0,10.0,22.0,17.0,13.0,0.0,13.0,13.0,12.166666666666666,1.1690451944440912,13.0,10.0,15.0,6.105139414683302,27.0,10.0,22.625,13.295348974277639,55.0,10.0,25.5,25.7,26.0,95.0,95.0,95.0,0.33,0.33,0.66,1004.0,1003.0,1004.0,2413.0,62.7,16.764,75.0,0.7974970860683392,5.120584502027802,0.5975047212160616,24.13,25.07,0.02529877958288886,645.16,9025,0.43560000000000004,1008016,295.3,49.21666666666667,0.0,1.0,-0.10000000000000142
37,182.7,37.0,15.0,11.3,51.0,75,0.75,1005,95,25.3,0.8,1.0,2023,6,25,7,6,176,25,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,13.0,13.0,13.0,10.0,19.0,18.0,11.666666666666666,2.3094010767615547,13.0,9.0,12.0,1.5491933384784864,13.0,9.0,14.166666666666666,6.191391873668281,27.0,9.0,22.25,13.555842635749967,55.0,9.0,25.4,25.6,26.0,95.0,95.0,95.0,0.66,1.6,1.0,1004.0,1003.0,1004.0,2403.5,95.0,25.3,56.25,0.7963897000265463,4.937704386367936,0.40539444879868114,24.035,24.8,0.025174104304373827,640.09,9025,1.0,1010025,306.0,51.0,-4.0,-4.0,-0.09999999999999787
37,181.3,37.0,20.0,11.3,60.0,75,0.5,1005,93,25.8,1.3,1.0,2023,6,25,8,6,176,25,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,9.0,13.0,13.0,12.0,27.0,16.0,10.333333333333334,2.309401076761638,13.0,9.0,11.5,1.974841765809606,13.0,9.0,12.666666666666666,4.830458915395681,27.0,9.0,21.958333333333332,13.769781554475369,55.0,9.0,25.3,25.5,25.9,95.0,95.0,95.0,1.0,0.33,0.66,1005.0,1004.0,1003.0,2399.4,93.0,25.8,37.5,0.7963897000265463,4.899867571146727,0.5405259317315748,23.994,25.3,0.025671616247148015,665.64,8649,1.0,1010025,318.6,53.1,0.0,-4.0,0.5
52,179.9,37.0,25.0,16.3,69.0,75,0.5,1005,92,26.3,2.0,1.0,2023,6,25,9,6,176,25,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,9.0,9.0,13.0,12.0,27.0,12.0,10.333333333333334,2.309401076761638,13.0,9.0,11.666666666666666,2.06559111797391,13.0,9.0,11.5,1.7837651700295258,14.0,9.0,22.0,13.739818364725616,55.0,9.0,25.8,25.4,25.7,93.0,95.0,95.0,1.0,0.66,0.33,1005.0,1004.0,1003.0,2419.6,92.0,26.3,37.5,0.7974970860683392,4.862030755925516,0.6756574146644686,24.195999999999998,25.8,0.0261691281899222,691.69,8464,1.0,1010025,340.2,56.699999999999996,4.0,0.0,0.5
46,178.6,37.0,30.0,13.8,78.0,75,0.5,1005,90,26.8,2.8,1.0,2023,6,25,10,6,176,25,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,13.0,9.0,9.0,13.0,14.0,27.0,11.0,2.000000000003572,13.0,9.0,11.333333333333334,1.9663841604967813,13.0,9.0,11.25,1.6025547785252454,13.0,9.0,21.333333333333332,13.87417578176042,55.0,9.0,26.3,25.3,25.6,92.0,95.0,95.0,1.0,1.0,1.6,1005.0,1005.0,1003.0,2412.0,90.0,26.8,37.5,0.7970436924860518,4.826896570362964,0.8107888975973623,24.12,26.3,0.026666640132696387,718.24,8100,1.0,1010025,348.4,58.06666666666666,-2.0,2.0,0.5
59,174.1,33.3,59.0,20.0,88.7,75,0.5,1005,89,27.0,3.5,0.66,2023,6,25,11,6,176,25,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,0,1,11.0,13.0,9.0,13.0,10.0,27.0,13.333333333333334,2.5166114784262867,16.0,11.0,11.833333333333334,2.714160398107073,16.0,9.0,11.75,2.050498830659929,16.0,9.0,20.875,13.860524176046928,55.0,9.0,26.8,25.8,25.5,90.0,93.0,95.0,1.0,1.0,0.33,1005.0,1005.0,1004.0,2403.0,58.74,17.82,37.5,0.7999600019998999,5.22807122909222,1.77171856701,24.03,26.67,0.02686564490980606,729.0,7921,0.43560000000000004,1010025,391.09999999999997,65.18333333333332,5.0,7.0,0.1999999999999993
52,169.6,29.7,88.0,16.3,99.3,75,1.0,1005,88,27.2,3.7,0.33,2023,6,25,12,6,176,25,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,16.0,11.0,13.0,13.0,10.0,29.0,13.333333333333334,2.5166114784262867,16.0,11.0,11.833333333333334,2.714160398107073,16.0,9.0,12.0,1.9999999999980709,16.0,9.0,20.208333333333332,13.837501554665167,55.0,9.0,27.0,26.3,25.4,89.0,92.0,95.0,0.66,1.0,0.66,1005.0,1005.0,1004.0,2393.6,29.040000000000003,8.976,75.0,0.7974970860683392,5.710245446281269,2.9628632032591495,23.936,27.035,0.027064649686915736,739.8399999999999,7744,0.10890000000000001,1010025,415.9,69.31666666666666,-3.0,0.0,0.1999999999999993
69,165.2,26.0,117.0,26.3,110.0,75,1.5,1005,87,27.4,3.5,1.6,2023,6,25,13,6,176,25,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,13.0,16.0,11.0,9.0,10.0,40.0,16.666666666666668,4.041451884328944,21.0,13.0,13.833333333333334,4.215052391922692,21.0,9.0,12.916666666666666,3.175426480541727,21.0,9.0,19.416666666666668,13.18403733989359,55.0,9.0,27.2,26.8,25.3,88.0,90.0,95.0,0.33,1.0,1.0,1005.0,1005.0,1005.0,2383.7999999999997,139.20000000000002,43.84,112.5,0.79844872818524,6.353601784546748,4.499826929733471,23.837999999999997,26.599999999999998,0.027263654464025407,750.7599999999999,7569,2.5600000000000005,1010025,465.5,77.58333333333333,8.0,10.0,0.1999999999999993
61,167.9,29.3,113.0,21.3,102.7,66,0.75,1004,86,27.5,2.8,0.8,2023,6,25,14,6,176,25,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,21.0,13.0,16.0,9.0,12.0,40.0,17.0,4.000000000001567,21.0,13.0,15.166666666666666,3.6009258068798795,21.0,11.0,13.333333333333334,3.3665016461195476,21.0,9.0,18.458333333333332,12.437597862115824,55.0,9.0,27.4,27.0,25.8,87.0,89.0,93.0,1.6,0.66,1.0,1005.0,1005.0,1005.0,2365.0,68.8,22.0,49.5,0.7980845969672785,5.730179857342753,3.856523668134193,23.65,27.1,0.02739041096572613,756.25,7396,0.6400000000000001,1008016,451.20000000000005,75.2,-4.0,1.0,0.10000000000000142
59,170.6,32.7,109.0,20.0,95.3,58,0.25,1003,86,27.7,2.0,0.4,2023,6,25,15,6,176,25,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,17.0,21.0,13.0,13.0,12.0,55.0,18.0,2.6457513110669058,21.0,16.0,15.666666666666666,3.444802848735124,21.0,11.0,13.666666666666666,3.4200832880153644,21.0,9.0,16.833333333333332,9.70283090320703,55.0,9.0,27.5,27.2,26.3,86.0,88.0,92.0,0.8,0.33,1.0,1004.0,1005.0,1005.0,2382.2,34.4,11.08,14.5,0.7999600019998999,5.216965842023179,3.3332313996513867,23.822,27.5,0.027617121019819522,767.29,7396,0.16000000000000003,1006009,443.6,73.93333333333334,-1.0,3.0,0.1999999999999993
61,173.3,36.0,105.0,21.3,88.0,50,0.75,1003,85,27.8,1.3,0.0,2023,6,25,16,6,176,25,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,16.0,17.0,21.0,11.0,13.0,55.0,16.666666666666668,0.5773502692005666,17.0,16.0,16.666666666666668,2.58198889746913,21.0,13.0,14.0,3.5419563161403946,21.0,9.0,15.25,5.309957831650831,27.0,9.0,27.7,27.4,26.8,86.0,87.0,90.0,0.4,1.6,1.0,1003.0,1005.0,1005.0,2363.0,0.0,0.0,37.5,0.7980845969672785,4.8137551734674044,2.9165856503986003,23.63,27.8,0.02771682181772501,772.84,7225,0.0,1006009,440.6,73.43333333333334,1.0,-4.0,0.10000000000000142
61,210.5,48.7,77.7,21.3,93.7,62,0.25,1003,85,27.7,0.8,0.33,2023,6,25,17,6,176,25,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,1,1,17.0,16.0,17.0,16.0,13.0,22.0,16.666666666666668,0.5773502692005666,17.0,16.0,16.833333333333332,2.56255081250185,21.0,13.0,14.333333333333334,3.6265017787817837,21.0,9.0,15.041666666666666,5.1285998315213615,27.0,9.0,27.8,27.5,27.0,85.0,86.0,89.0,0.0,0.8,0.66,1003.0,1004.0,1005.0,2354.5,28.05,9.141,15.5,0.7980845969672785,4.322293176731484,1.5954497854253507,23.545,27.535,0.027617121019819522,767.29,7225,0.10890000000000001,1006009,468.9,78.14999999999999,0.0,0.0,-0.10000000000000142
52,247.6,61.3,50.3,16.3,99.3,75,0.0,1004,85,27.7,0.6,0.66,2023,6,25,18,6,176,25,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,17.0,17.0,16.0,13.0,13.0,22.0,15.666666666666666,2.3094010767613002,17.0,13.0,16.833333333333332,2.56255081250185,21.0,13.0,14.333333333333334,3.6265017787817837,21.0,9.0,14.666666666666666,4.922589162012993,27.0,9.0,27.7,27.7,27.2,85.0,86.0,88.0,0.33,0.4,0.33,1003.0,1003.0,1005.0,2354.5,56.1,18.282,0.0,0.7974970860683392,4.039085822417253,0.8205412636009201,23.545,27.37,0.027589613954567774,767.29,7225,0.43560000000000004,1008016,487.8,81.3,-4.0,-3.0,0.0
82,284.8,74.0,23.0,33.8,105.0,87,0.0,1004,84,27.6,0.0,1.0,2023,6,25,19,6,176,25,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,13.0,17.0,17.0,21.0,9.0,19.0,19.0,7.211102550928808,27.0,13.0,17.833333333333332,4.750438576242631,27.0,13.0,15.833333333333334,4.764133677486599,27.0,9.0,15.0,5.469281806440197,27.0,9.0,27.7,27.8,27.4,85.0,85.0,87.0,0.66,0.0,1.6,1004.0,1003.0,1005.0,2318.4,84.0,27.6,0.0,0.7987929351202628,3.8485966405859378,0.3108066107214767,23.184,27.1,0.027490012460146953,761.7600000000001,7056,1.0,1008016,547.6,91.26666666666667,14.0,10.0,-0.09999999999999787
98,322.0,72.0,22.0,42.5,103.7,87,0.0,1004,86,27.3,0.0,0.66,2023,6,25,20,6,176,25,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,27.0,13.0,17.0,17.0,9.0,27.0,24.666666666666668,10.692676621564111,34.0,13.0,20.666666666666668,8.066391179868154,34.0,13.0,17.916666666666668,6.612087187090719,34.0,11.0,15.291666666666666,6.26570490615473,34.0,9.0,27.6,27.7,27.5,84.0,85.0,86.0,1.0,0.33,0.8,1004.0,1003.0,1004.0,2347.8,56.760000000000005,18.018,0.0,0.7999811769134845,4.472160108887376,0.30555131178733624,23.478,26.970000000000002,0.027191207976884485,745.2900000000001,7396,0.43560000000000004,1008016,596.2,99.36666666666667,7.0,17.0,-0.3000000000000007
100,359.1,70.0,21.0,43.8,102.3,87,0.0,1005,89,27.1,0.0,0.33,2023,6,25,21,6,176,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,1,34.0,27.0,13.0,16.0,13.0,27.0,32.0,4.358898943541626,35.0,27.0,23.833333333333332,9.474527252937502,35.0,13.0,19.75,8.024111392319769,35.0,11.0,15.625,7.076061911396064,35.0,9.0,27.3,27.7,27.7,86.0,85.0,86.0,0.66,0.66,0.4,1004.0,1004.0,1003.0,2411.9,29.37,8.943000000000001,0.0,0.7990685144174792,5.129926715332638,0.2999957143469379,24.119,26.935000000000002,0.0269651472983609,734.4100000000001,7921,0.10890000000000001,1010025,631.2,105.2,1.0,22.0,-0.1999999999999993
91,396.3,68.0,20.0,38.8,101.0,87,0.25,1005,91,26.8,0.0,1.2,2023,6,25,22,6,176,25,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,34.0,27.0,17.0,11.0,14.0,33.333333333333336,2.0816659994680387,35.0,31.0,26.166666666666668,9.174239296348007,35.0,13.0,21.416666666666668,8.117974818358789,35.0,13.0,16.333333333333332,7.727233976497253,35.0,9.0,27.1,27.6,27.8,89.0,84.0,85.0,0.33,1.0,0.0,1005.0,1004.0,1003.0,2438.8,109.2,32.16,21.75,0.7989484807092602,5.827855472713637,0.2941133218629138,24.388,26.2,0.026666640132696387,718.24,8281,1.44,1010025,655.1,109.18333333333334,-4.0,4.0,-0.3000000000000007
95,384.6,68.7,19.3,41.3,97.3,79,0.5,1005,92,26.7,0.0,1.2,2023,6,25,23,6,176,25,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,3,1,31.0,35.0,34.0,17.0,16.0,10.0,33.0,2.0000000000020073,35.0,31.0,28.833333333333332,8.256310717666612,35.0,13.0,22.833333333333332,8.558178792384307,35.0,13.0,17.291666666666668,8.311747405181045,35.0,9.0,26.8,27.3,27.7,91.0,86.0,85.0,1.2,0.66,0.33,1005.0,1004.0,1003.0,2456.4,110.39999999999999,32.04,39.5,0.7990121304568898,5.598171787892461,0.2809274974163404,24.564,26.099999999999998,0.026567137744141548,712.89,8464,1.44,1010025,644.1999999999999,107.36666666666666,2.0,-1.0,-0.10000000000000142
91,372.9,69.3,18.7,38.8,93.7,70,0.5,1005,93,26.6,0.0,1.2,2023,6,26,0,0,177,26,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,33.0,31.0,35.0,13.0,13.0,10.0,31.666666666666668,1.1547005383828906,33.0,31.0,31.833333333333332,2.857738033245384,35.0,27.0,24.333333333333332,8.249885214995317,35.0,13.0,18.166666666666668,8.610744888581346,35.0,9.0,26.7,27.1,27.7,92.0,89.0,85.0,1.2,0.33,0.66,1005.0,1005.0,1004.0,2473.8,111.6,31.92,35.0,0.7989484807092602,5.38087473485231,0.2698373760840392,24.738000000000003,26.0,0.026467635355586713,707.5600000000001,8649,1.44,1010025,624.4000000000001,104.06666666666668,-2.0,-4.0,-0.09999999999999787
72,361.2,70.0,18.0,27.5,90.0,62,0.5,1005,94,26.5,0.0,1.2,2023,6,26,1,0,177,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,31.0,33.0,31.0,27.0,21.0,10.0,28.666666666666668,5.859465277083104,33.0,22.0,31.0,4.6904157598224,35.0,22.0,24.416666666666668,8.218143268882033,35.0,13.0,18.666666666666668,8.463048410932975,35.0,9.0,26.6,26.8,27.6,93.0,91.0,84.0,1.2,1.2,1.0,1005.0,1005.0,1004.0,2491.0,112.8,31.799999999999997,31.0,0.7999709101487218,5.159926286767331,0.25713918372594674,24.91,25.9,0.026368132967031874,702.25,8836,1.44,1010025,588.7,98.11666666666667,-9.0,-9.0,-0.10000000000000142
74,333.6,66.3,20.3,28.8,87.0,66,0.5,1005,95,26.4,0.0,1.6,2023,6,26,2,0,177,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,22.0,31.0,33.0,34.0,17.0,12.0,25.333333333333332,4.93288286231728,31.0,22.0,29.166666666666668,5.382068994973643,35.0,22.0,24.916666666666668,7.9023395078269045,35.0,13.0,19.125,8.38379648359018,35.0,9.0,26.5,26.7,27.3,94.0,92.0,86.0,1.2,1.2,0.66,1005.0,1005.0,1004.0,2508.0,152.0,42.24,33.0,0.7985833825214401,5.03159831676747,0.3061793939759581,25.08,25.599999999999998,0.026268630578477035,696.9599999999999,9025,2.5600000000000005,1010025,559.0,93.16666666666667,1.0,-10.0,-0.10000000000000142
102,306.0,62.7,22.7,45.0,84.0,70,1.0,1004,95,26.4,0.0,1.6,2023,6,26,3,0,177,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,23.0,22.0,31.0,35.0,16.0,12.0,27.0,7.810249675907276,36.0,22.0,29.333333333333332,5.609515724789141,36.0,22.0,26.583333333333332,7.9596520405136335,36.0,13.0,20.125,8.911704565394214,36.0,9.0,26.4,26.6,27.1,95.0,93.0,89.0,1.6,1.2,0.33,1005.0,1005.0,1005.0,2508.0,152.0,42.24,70.0,0.7999822226172753,4.880304939315162,0.36203569321063456,25.08,25.599999999999998,0.026294794527097085,696.9599999999999,9025,2.5600000000000005,1008016,556.4,92.73333333333333,13.0,5.0,0.0
