AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
107,278.4,59.0,25.0,47.5,81.0,75,2.0,1004,95,26.3,0.0,0.8,2023,6,26,4,0,177,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,36.0,23.0,22.0,31.0,17.0,13.0,32.333333333333336,8.14452781524758,38.0,23.0,30.5,6.655824516916762,38.0,22.0,28.333333333333332,7.9696393591644865,38.0,13.0,21.166666666666668,9.4853051871172,38.0,9.0,26.4,26.5,26.8,95.0,94.0,91.0,1.6,1.2,1.2,1004.0,1005.0,1005.0,2498.5,76.0,21.040000000000003,150.0,0.7999831582493001,4.718564092134032,0.42372163183674855,24.985,25.900000000000002,0.026195193032676263,691.69,9025,0.6400000000000001,1008016,528.9,88.14999999999999,2.0,16.0,-0.09999999999999787
107,234.6,51.7,24.7,47.5,60.7,79,2.0,1005,95,26.1,0.0,1.2,2023,6,26,5,0,177,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,38.0,36.0,23.0,33.0,17.0,13.0,37.333333333333336,1.1547005383821827,38.0,36.0,31.333333333333332,7.3120904443706864,38.0,22.0,30.083333333333332,7.549332701796659,38.0,13.0,22.208333333333332,9.912570704464793,38.0,9.0,26.3,26.4,26.7,95.0,95.0,92.0,0.8,1.6,1.2,1004.0,1005.0,1005.0,2479.5,114.0,31.32,158.0,0.7999831582493001,4.537629833078664,0.4777470455116922,24.795,25.5,0.025970123412812525,681.21,9025,1.44,1010025,457.2,76.2,0.0,15.0,-0.1999999999999993
80,190.8,44.3,24.3,32.5,40.3,83,2.0,1005,94,25.8,0.6,1.2,2023,6,26,6,0,177,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,38.0,38.0,36.0,31.0,13.0,13.0,34.0,6.928203230276065,38.0,26.0,30.5,7.635443667527792,38.0,22.0,31.166666666666668,5.540484608494268,38.0,22.0,22.75,9.741216779634124,38.0,9.0,26.1,26.4,26.6,95.0,95.0,93.0,1.2,1.6,1.2,1005.0,1004.0,1005.0,2425.2000000000003,112.8,30.96,166.0,0.7999753853727578,4.306900521432926,0.5485203494277783,24.252000000000002,25.2,0.025671616247148015,665.64,8836,1.44,1010025,358.20000000000005,59.70000000000001,-12.0,-10.0,-0.3000000000000007
91,147.1,37.0,24.0,38.8,20.0,87,0.25,1005,94,25.6,0.8,1.2,2023,6,26,7,0,177,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,26.0,38.0,38.0,22.0,27.0,9.0,31.666666666666668,6.027713773342401,38.0,26.0,32.0,6.4187226143517515,38.0,23.0,31.5,5.385164807133778,38.0,22.0,23.666666666666668,9.420914137619842,38.0,9.0,25.8,26.3,26.5,94.0,95.0,94.0,1.2,0.8,1.2,1005.0,1004.0,1005.0,2406.4,112.8,30.72,21.75,0.7989484807092602,3.975568227885733,0.6486311180778899,24.064,25.0,0.02547261147003834,655.3600000000001,8836,1.44,1010025,297.9,49.65,5.0,-7.0,-0.1999999999999993
29,143.8,35.0,26.7,8.8,25.7,91,0.5,1006,93,26.0,1.3,1.2,2023,6,26,8,0,177,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,31.0,26.0,38.0,23.0,34.0,9.0,21.333333333333332,12.662279942148832,31.0,7.0,29.333333333333332,11.893976066339494,38.0,7.0,29.25,8.802117513829552,38.0,7.0,23.583333333333332,9.564048018112059,38.0,7.0,25.6,26.1,26.4,94.0,95.0,95.0,1.2,1.2,1.6,1005.0,1005.0,1005.0,2418.0,111.6,31.2,45.5,0.7953641631632768,4.108454044170167,0.7628353475614983,24.18,25.4,0.025844904726734865,676.0,8649,1.44,1012036,247.0,41.166666666666664,-24.0,-31.0,0.3999999999999986
72,140.5,33.0,29.3,27.5,31.3,95,1.0,1006,92,26.3,2.0,1.2,2023,6,26,9,0,177,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,7.0,31.0,26.0,36.0,35.0,13.0,20.0,12.124355652982622,31.0,7.0,27.0,11.69615321377031,38.0,7.0,28.166666666666668,8.830045128406152,38.0,7.0,23.958333333333332,9.303945711207753,38.0,7.0,26.0,25.8,26.4,93.0,94.0,95.0,1.2,1.2,1.6,1006.0,1005.0,1004.0,2419.6,110.39999999999999,31.56,95.0,0.7999709101487218,4.2574467440380594,0.8878518832762644,24.195999999999998,25.7,0.026143115165889498,691.69,8464,1.44,1012036,283.6,47.26666666666667,15.0,-4.0,0.3000000000000007
72,137.1,31.0,32.0,27.5,37.0,100,0.75,1006,92,26.7,2.8,1.2,2023,6,26,10,0,177,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,22.0,7.0,31.0,38.0,31.0,11.0,17.0,8.66025403784511,22.0,7.0,24.333333333333332,10.443498775154602,38.0,7.0,27.416666666666668,8.948929172438765,38.0,7.0,24.416666666666668,8.900008141992684,38.0,7.0,26.3,25.6,26.3,92.0,94.0,95.0,1.2,1.2,0.8,1006.0,1005.0,1004.0,2456.4,110.39999999999999,32.04,75.0,0.7999709101487218,4.422437985871423,1.0322247669430018,24.564,26.099999999999998,0.026540729084762342,712.89,8464,1.44,1012036,286.6,47.76666666666667,0.0,-9.0,0.3999999999999986
107,136.8,27.7,53.7,47.5,47.7,79,1.5,1006,88,27.5,3.5,0.66,2023,6,26,11,0,177,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1.0,2,0,0,22.0,22.0,7.0,38.0,33.0,16.0,27.333333333333332,9.23760430703453,38.0,22.0,24.333333333333332,10.443498775154602,38.0,7.0,27.833333333333332,9.340365316325505,38.0,7.0,25.333333333333332,9.125533536119448,38.0,7.0,26.7,26.0,26.1,92.0,93.0,95.0,1.2,1.2,1.2,1006.0,1006.0,1005.0,2420.0,58.080000000000005,18.150000000000002,118.5,0.7999831582493001,4.93844987545576,1.938558174795134,24.2,27.17,0.02733595692250803,756.25,7744,0.43560000000000004,1012036,351.4,58.56666666666666,16.0,31.0,0.8000000000000007
100,136.4,24.3,75.3,43.8,58.3,58,0.25,1005,85,28.2,3.7,1.33,2023,6,26,12,0,177,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,38.0,22.0,22.0,26.0,31.0,13.0,31.666666666666668,8.504900548115874,38.0,22.0,25.833333333333332,11.338724208069264,38.0,7.0,28.166666666666668,9.533036655692671,38.0,7.0,26.25,8.935761080454027,38.0,7.0,27.5,26.3,25.8,88.0,92.0,94.0,0.66,1.2,1.2,1006.0,1006.0,1005.0,2397.0,113.05000000000001,37.506,14.5,0.7990685144174792,5.612937739187688,3.098637916135138,23.97,27.535,0.028059673572464108,795.24,7225,1.7689000000000001,1010025,373.1,62.18333333333334,-3.0,13.0,0.6999999999999993
100,136.0,21.0,97.0,43.8,69.0,37,0.25,1005,82,29.0,3.5,2.0,2023,6,26,13,0,177,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,35.0,38.0,22.0,31.0,22.0,21.0,36.0,1.7320508075709362,38.0,35.0,26.5,11.81101181101727,38.0,7.0,29.25,9.507174324495994,38.0,7.0,26.833333333333332,9.03455524117251,38.0,7.0,28.2,26.7,25.6,85.0,92.0,94.0,1.33,1.2,1.2,1005.0,1006.0,1005.0,2378.0,164.0,58.0,9.25,0.7990685144174792,6.47588210085234,4.618827674872625,23.78,28.0,0.028855692680902805,841.0,6724,4.0,1010025,401.8,66.96666666666667,0.0,13.0,0.8000000000000007
45,142.4,23.0,96.3,11.3,78.7,54,0.5,1004,80,29.2,2.8,2.0,2023,6,26,14,0,177,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,35.0,35.0,38.0,7.0,23.0,17.0,26.333333333333332,15.011106998930599,35.0,9.0,26.833333333333332,11.160943807163273,38.0,9.0,28.083333333333332,11.073788325536123,38.0,7.0,26.5,9.54622620633982,38.0,7.0,29.0,27.5,26.0,82.0,88.0,93.0,2.0,0.66,1.2,1005.0,1006.0,1006.0,2336.0,160.0,58.4,27.0,0.7963897000265463,6.19103517238381,4.186774488065736,23.36,28.2,0.029083636370880107,852.64,6400,4.0,1008016,360.7,60.11666666666667,-26.0,-29.0,0.1999999999999993
44,148.8,25.0,95.7,11.3,88.3,70,0.0,1004,78,29.3,2.0,2.0,2023,6,26,15,0,177,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,9.0,35.0,35.0,22.0,36.0,16.0,17.666666666666668,15.01110699893068,35.0,9.0,24.666666666666668,13.336666250103724,38.0,9.0,25.833333333333332,12.02144548359904,38.0,7.0,26.208333333333332,9.978146410887236,38.0,7.0,29.2,28.2,26.3,80.0,85.0,92.0,2.0,1.33,1.2,1004.0,1005.0,1006.0,2285.4,156.0,58.6,0.0,0.7963897000265463,5.951761929522819,3.827846886124555,22.854,28.3,0.029183237865300932,858.49,6084,4.0,1008016,378.1,63.01666666666667,0.0,-26.0,0.10000000000000142
52,155.2,27.0,95.0,16.3,98.0,87,0.0,1003,77,29.5,1.3,2.0,2023,6,26,16,0,177,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,9.0,9.0,35.0,22.0,38.0,17.0,10.333333333333334,2.309401076761622,13.0,9.0,23.166666666666668,14.176271253988313,38.0,9.0,23.75,11.886776457284238,38.0,7.0,26.041666666666668,10.170200146235722,38.0,7.0,29.3,29.0,26.7,78.0,82.0,92.0,2.0,2.0,1.2,1004.0,1005.0,1006.0,2271.5,154.0,59.0,0.0,0.7974970860683392,5.747935261656975,3.5183882078441537,22.715,28.5,0.029411735382118265,870.25,5929,4.0,1006009,404.5,67.41666666666667,4.0,-22.0,0.1999999999999993
59,162.6,36.7,81.7,20.0,94.0,83,0.0,1004,79,29.0,0.8,1.33,2023,6,26,17,0,177,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.0,1.0,2,1,0,13.0,9.0,9.0,38.0,38.0,17.0,12.666666666666666,3.5118845842862054,16.0,9.0,19.5,12.292273996294902,35.0,9.0,21.916666666666668,11.163726433354599,38.0,7.0,26.0,10.210821199355992,38.0,7.0,29.5,29.2,27.5,77.0,80.0,88.0,2.0,2.0,0.66,1003.0,1004.0,1006.0,2291.0,105.07000000000001,38.57,0.0,0.7999600019998999,4.430396991907577,2.226097381542737,22.91,28.335,0.028884433382038464,841.0,6241,1.7689000000000001,1008016,411.0,68.5,3.0,7.0,-0.5
59,170.0,46.3,68.3,20.0,90.0,79,0.0,1004,81,28.5,0.7,0.66,2023,6,26,18,0,177,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,16.0,13.0,9.0,35.0,26.0,13.0,15.0,1.7320508075726637,16.0,13.0,16.333333333333332,9.667816023624663,35.0,9.0,21.083333333333332,11.20436873669691,38.0,7.0,26.125,10.062035838606006,38.0,7.0,29.0,29.3,28.2,79.0,78.0,85.0,1.33,2.0,1.33,1004.0,1004.0,1005.0,2308.5,53.46,18.810000000000002,0.0,0.7999600019998999,3.67162696270059,1.4751301267791193,23.085,28.17,0.028386425909934353,812.25,6561,0.43560000000000004,1008016,410.6,68.43333333333334,0.0,7.0,-0.5
56,177.4,56.0,55.0,18.8,86.0,75,0.0,1004,83,28.0,0.0,2.0,2023,6,26,19,0,177,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,16.0,16.0,13.0,35.0,31.0,27.0,15.666666666666666,0.5773502692008249,16.0,15.0,13.0,3.2863353450289208,16.0,9.0,19.75,10.863826548353929,38.0,7.0,25.625,10.31171769101204,38.0,7.0,28.5,29.5,29.0,81.0,77.0,82.0,0.66,2.0,2.0,1004.0,1003.0,1005.0,2324.0,166.0,56.0,0.0,0.7978299026647518,3.1678005749897324,0.9821253191907288,23.24,27.0,0.027888418437830242,784.0,6889,4.0,1008016,408.2,68.03333333333333,-1.0,2.0,-0.5
93,169.8,52.3,47.7,40.0,72.3,62,0.0,1005,86,27.5,0.0,0.66,2023,6,26,20,0,177,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,15.0,16.0,16.0,9.0,7.0,34.0,21.0,9.539392014170057,32.0,15.0,16.833333333333332,7.884584115009106,32.0,9.0,21.833333333333332,10.590161242941841,38.0,9.0,25.541666666666668,10.248983689452672,38.0,7.0,28.0,29.0,29.2,83.0,79.0,80.0,2.0,1.33,2.0,1004.0,1004.0,1004.0,2365.0,56.760000000000005,18.150000000000002,0.0,0.7999800004999875,3.246591843368196,0.9120284506988395,23.65,27.17,0.027363156852580246,756.25,7396,0.43560000000000004,1010025,414.1,69.01666666666667,17.0,16.0,-0.5
59,162.2,48.7,40.3,20.0,58.7,50,0.0,1006,89,27.1,0.0,1.33,2023,6,26,21,0,177,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,0,32.0,15.0,16.0,9.0,22.0,35.0,21.0,9.539392014170057,32.0,15.0,18.0,6.957010852369538,32.0,13.0,21.333333333333332,10.722392315602395,38.0,9.0,24.75,10.220397337634699,38.0,7.0,27.5,28.5,29.3,86.0,81.0,78.0,0.66,0.66,2.0,1005.0,1004.0,1004.0,2411.9,118.37,36.043000000000006,0.0,0.7999600019998999,3.330527093899509,0.8274984086569064,24.119,26.435000000000002,0.026938343003635186,734.4100000000001,7921,1.7689000000000001,1012036,345.9,57.65,-16.0,0.0,-0.3999999999999986
59,154.7,45.0,33.0,20.0,45.0,37,0.25,1006,92,26.6,0.0,2.0,2023,6,26,22,0,177,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,16.0,32.0,15.0,13.0,22.0,31.0,21.333333333333332,9.237604307034628,32.0,16.0,18.5,6.625707509390045,32.0,15.0,20.833333333333332,10.827854092220516,38.0,9.0,24.125,10.280046100387235,38.0,7.0,27.1,28.0,29.5,89.0,83.0,77.0,1.33,2.0,2.0,1006.0,1004.0,1003.0,2447.2000000000003,184.0,53.2,9.25,0.7999600019998999,3.4377013844136797,0.733317037399169,24.472,25.6,0.02644132560504413,707.5600000000001,8464,4.0,1012036,313.7,52.28333333333333,0.0,1.0,-0.5
61,137.9,37.7,35.7,21.3,37.7,45,1.0,1006,92,26.6,0.0,1.66,2023,6,26,23,0,177,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1.0,2,3,0,16.0,16.0,32.0,16.0,38.0,33.0,16.333333333333332,0.5773502692006481,17.0,16.0,18.666666666666668,6.562519841238908,32.0,15.0,19.083333333333332,9.40462490995585,35.0,9.0,23.458333333333332,10.197950206085375,38.0,7.0,26.6,27.5,29.0,92.0,86.0,79.0,2.0,0.66,1.33,1006.0,1005.0,1004.0,2447.2000000000003,152.72,44.156,45.0,0.7980845969672785,3.6577279117264796,0.9469244847616775,24.472,25.770000000000003,0.02644132560504413,707.5600000000001,8464,2.7556,1012036,287.3,47.88333333333333,1.0,-15.0,0.0
42,121.2,30.3,38.3,12.5,30.3,54,4.0,1006,92,26.7,0.0,1.33,2023,6,27,0,1,178,26,0.0,1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,17.0,16.0,16.0,16.0,35.0,31.0,14.333333333333334,3.7859388972019343,17.0,10.0,17.666666666666668,7.447594690009259,32.0,10.0,17.0,8.257228238447244,35.0,9.0,22.583333333333332,10.421201911265403,38.0,7.0,26.6,27.1,28.5,92.0,89.0,81.0,1.66,1.33,0.66,1006.0,1006.0,1004.0,2456.4,122.36000000000001,35.511,216.0,0.7999360051195905,3.999867991155407,1.263984686974027,24.564,26.035,0.026540729084762342,712.89,8464,1.7689000000000001,1012036,242.60000000000002,40.43333333333334,-7.0,-6.0,0.09999999999999787
54,104.5,23.0,41.0,17.5,23.0,62,1.5,1006,92,26.7,0.0,1.0,2023,6,27,1,1,178,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,10.0,17.0,16.0,15.0,35.0,22.0,13.666666666666666,3.5118845842861606,17.0,10.0,17.5,7.529940238805843,32.0,10.0,15.25,6.017021310793063,32.0,9.0,22.25,10.56758785359637,38.0,7.0,26.7,26.6,28.0,92.0,92.0,83.0,1.33,2.0,2.0,1006.0,1006.0,1004.0,2456.4,92.0,26.7,93.0,0.7999542883263813,4.543280726924916,1.7825311942959001,24.564,26.2,0.026540729084762342,712.89,8464,1.0,1012036,223.0,37.166666666666664,4.0,-2.0,0.0
59,95.1,18.7,42.3,20.0,21.0,75,0.25,1005,93,26.5,0.0,0.66,2023,6,27,2,1,178,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,14.0,10.0,17.0,32.0,9.0,23.0,13.333333333333334,3.0550504633061086,16.0,10.0,14.833333333333334,2.5625508125017653,17.0,10.0,15.833333333333334,5.68624070307666,32.0,9.0,21.958333333333332,10.642323898989998,38.0,7.0,26.7,26.6,27.5,92.0,92.0,86.0,1.0,1.66,0.66,1006.0,1006.0,1005.0,2464.5,61.38,17.490000000000002,18.75,0.7999600019998999,5.085289556708197,2.261911127747179,24.645,26.17,0.026368132967031874,702.25,8649,0.43560000000000004,1010025,213.1,35.516666666666666,2.0,-1.0,-0.1999999999999993
50,85.8,14.3,43.7,15.0,19.0,87,1.0,1005,94,26.4,0.0,0.33,2023,6,27,3,1,178,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,16.0,14.0,10.0,16.0,9.0,36.0,14.0,2.000000000003339,16.0,12.0,14.166666666666666,2.714160398107176,17.0,10.0,16.083333333333332,5.4181233472534585,32.0,10.0,20.958333333333332,10.39012560775501,38.0,7.0,26.5,26.7,27.1,93.0,92.0,89.0,0.66,1.33,1.33,1005.0,1006.0,1006.0,2481.6,31.020000000000003,8.712,87.0,0.7999466702219852,5.999580448919656,3.055730368505699,24.816,26.235,0.026268630578477035,696.9599999999999,8836,0.10890000000000001,1010025,189.8,31.633333333333336,-4.0,2.0,-0.10000000000000142
102,76.5,10.0,45.0,45.0,17.0,100,1.5,1005,95,26.2,0.0,1.6,2023,6,27,4,1,178,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,12.0,16.0,14.0,16.0,13.0,38.0,21.333333333333332,12.858201014657716,36.0,12.0,17.5,9.418067742376214,36.0,10.0,18.0,7.781095973283386,36.0,10.0,20.875,10.254638399068542,38.0,7.0,26.4,26.7,26.6,94.0,92.0,92.0,0.33,1.0,2.0,1005.0,1006.0,1006.0,2489.0,152.0,41.92,150.0,0.7999822226172753,7.649235076492351,4.499550044995501,24.89,25.4,0.02606962580136736,686.4399999999999,9025,2.5600000000000005,1010025,229.5,38.25,24.0,22.0,-0.1999999999999993
102,77.0,11.3,45.0,45.0,17.0,87,2.0,1005,93,26.6,0.0,2.0,2023,6,27,5,1,178,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,36.0,12.0,16.0,17.0,16.0,38.0,28.0,13.856406460551364,36.0,12.0,20.666666666666668,12.044362443344804,36.0,10.0,19.666666666666668,9.306237725636121,36.0,10.0,20.791666666666668,10.11662070519363,38.0,7.0,26.2,26.5,26.6,95.0,93.0,92.0,1.6,0.66,1.66,1005.0,1005.0,1006.0,2473.8,186.0,53.2,174.0,0.7999822226172753,6.81355632244934,3.9819485001327317,24.738000000000003,25.6,0.026467635355586713,707.5600000000001,8649,4.0,1010025,231.3,38.550000000000004,0.0,20.0,0.40000000000000213
67,77.6,12.7,45.0,25.0,17.0,75,2.5,1005,91,27.1,1.0,2.0,2023,6,27,6,1,178,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,36.0,36.0,12.0,10.0,16.0,26.0,30.666666666666668,9.237604307034491,36.0,20.0,22.333333333333332,10.911767348447968,36.0,12.0,20.0,9.234323325112653,36.0,10.0,20.541666666666668,10.056272827862447,38.0,7.0,26.6,26.4,26.7,93.0,94.0,92.0,2.0,0.33,1.33,1005.0,1005.0,1006.0,2466.1,182.0,54.2,187.5,0.7999680012799487,6.109755137390756,3.5430281080229906,24.660999999999998,26.1,0.0269651472983609,734.4100000000001,8281,4.0,1010025,197.3,32.88333333333333,-16.0,8.0,0.5
67,78.2,14.0,45.0,25.0,17.0,62,2.0,1006,89,27.5,1.2,2.4,2023,6,27,7,1,178,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,20.0,36.0,36.0,14.0,15.0,31.0,25.333333333333332,9.23760430703457,36.0,20.0,23.333333333333332,10.250203250016822,36.0,12.0,20.416666666666668,9.100033299971951,36.0,10.0,20.083333333333332,9.806460455570363,38.0,7.0,27.1,26.2,26.7,91.0,95.0,92.0,2.0,1.6,1.0,1005.0,1005.0,1006.0,2447.5,213.6,66.0,124.0,0.7999680012799487,5.585315334618956,3.2140561388472255,24.475,26.3,0.02733595692250803,756.25,7921,5.76,1012036,199.2,33.199999999999996,0.0,-16.0,0.3999999999999986
65,82.1,15.3,45.0,23.8,21.3,70,0.75,1006,88,27.6,1.7,1.0,2023,6,27,8,1,178,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,20.0,20.0,36.0,16.0,32.0,7.0,19.666666666666668,0.5773502691998815,20.0,19.0,23.833333333333332,9.887702800279524,36.0,12.0,19.333333333333332,8.337574678234907,36.0,10.0,20.583333333333332,9.408214110745034,38.0,9.0,27.5,26.6,26.5,89.0,93.0,93.0,2.4,2.0,0.66,1006.0,1005.0,1005.0,2428.8,88.0,27.6,52.5,0.7982857863114995,5.365662375008169,2.940984249395464,24.288,27.1,0.02743536040222624,761.7600000000001,7744,1.0,1012036,206.5,34.416666666666664,-1.0,-17.0,0.10000000000000142
93,86.0,16.7,45.0,40.0,25.7,79,0.75,1007,87,27.6,2.5,2.0,2023,6,27,9,1,178,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,19.0,20.0,20.0,12.0,16.0,22.0,23.666666666666668,7.234178138070979,32.0,19.0,27.166666666666668,8.352644291878846,36.0,19.0,20.666666666666668,9.008413575736157,36.0,10.0,21.0,9.690874237046922,38.0,9.0,27.6,27.1,26.4,88.0,91.0,94.0,1.0,2.0,0.33,1006.0,1005.0,1005.0,2401.2000000000003,174.0,55.2,59.25,0.7999800004999875,5.14939225196096,2.6944494341656187,24.012000000000004,26.6,0.02740811578141432,761.7600000000001,7569,4.0,1014049,245.39999999999998,40.9,13.0,12.0,0.0
61,89.9,18.0,45.0,21.3,30.0,87,0.5,1008,86,27.7,3.0,3.0,2023,6,27,10,1,178,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,32.0,19.0,20.0,36.0,16.0,22.0,22.666666666666668,8.144527815247756,32.0,17.0,24.0,7.92464510246288,36.0,17.0,20.75,8.96584427906017,36.0,10.0,20.791666666666668,9.722135955448818,38.0,9.0,27.6,27.5,26.2,87.0,89.0,95.0,2.0,2.4,1.6,1007.0,1006.0,1005.0,2382.2,258.0,83.1,43.5,0.7980845969672785,4.9941669907227375,2.4998611188267317,23.822,26.2,0.027480131468123545,767.29,7396,9.0,1016064,221.20000000000002,36.86666666666667,-15.0,-3.0,0.09999999999999787
52,92.8,19.3,43.0,16.3,31.0,87,0.5,1007,85,28.1,3.5,2.66,2023,6,27,11,1,178,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,0,0,17.0,32.0,19.0,36.0,17.0,38.0,20.666666666666668,10.01665280087839,32.0,13.0,20.166666666666668,6.369196704974244,32.0,13.0,20.416666666666668,9.189503234504139,36.0,10.0,19.75,9.11878138311485,36.0,9.0,27.7,27.6,26.6,86.0,88.0,93.0,3.0,1.0,2.0,1008.0,1006.0,1005.0,2388.5,226.10000000000002,74.74600000000001,43.5,0.7974970860683392,4.808041034143308,2.2278638412517484,23.885,26.770000000000003,0.027904639618034147,789.6100000000001,7225,7.0756000000000006,1014049,215.4,35.9,-4.0,-6.0,0.40000000000000213
52,95.7,20.7,41.0,16.3,32.0,87,0.75,1007,83,28.6,3.7,2.33,2023,6,27,12,1,178,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,13.0,17.0,32.0,20.0,10.0,35.0,14.333333333333334,2.3094010767613784,17.0,13.0,19.0,7.014271166699207,32.0,13.0,20.666666666666668,8.917126864362976,36.0,12.0,18.833333333333332,8.610744888581367,36.0,9.0,28.1,27.6,27.1,85.0,87.0,91.0,2.66,2.0,2.0,1007.0,1007.0,1005.0,2373.8,193.39000000000001,66.638,65.25,0.7974970860683392,4.622965074151007,1.980580648277861,23.738000000000003,27.435000000000002,0.02840116345465397,817.96,6889,5.4289000000000005,1014049,218.70000000000002,36.45,0.0,-19.0,0.5
59,98.6,22.0,39.0,20.0,33.0,87,1.0,1006,81,29.0,3.5,2.0,2023,6,27,13,1,178,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,13.0,13.0,17.0,20.0,14.0,35.0,14.0,1.7320508075727368,16.0,13.0,18.333333333333332,7.089898917943357,32.0,13.0,20.833333333333332,8.799104637645513,36.0,12.0,18.041666666666668,7.904204531473127,36.0,9.0,28.6,27.7,27.5,83.0,86.0,89.0,2.33,3.0,2.4,1007.0,1008.0,1006.0,2349.0,162.0,58.0,87.0,0.7999600019998999,4.481614472069451,1.7726466978773692,23.49,28.0,0.028827009118281195,841.0,6561,4.0,1012036,228.6,38.1,3.0,-1.0,0.3999999999999986
67,96.7,20.7,44.7,25.0,39.7,87,1.0,1006,81,29.2,2.8,2.0,2023,6,27,14,1,178,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,16.0,13.0,13.0,19.0,16.0,9.0,16.333333333333332,3.5118845842860593,20.0,13.0,18.5,7.120393247566299,32.0,13.0,21.166666666666668,8.67423911605027,36.0,12.0,18.5,7.672650468865986,36.0,9.0,29.0,28.1,27.6,81.0,85.0,88.0,2.0,2.66,1.0,1006.0,1007.0,1006.0,2365.2,162.0,58.4,87.0,0.7999680012799487,4.671271919230955,2.159315975073668,23.651999999999997,28.2,0.029025816077717616,852.64,6561,4.0,1012036,246.8,41.13333333333333,4.0,7.0,0.1999999999999993
