AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
56,94.7,19.3,50.3,18.8,46.3,87,0.5,1005,81,29.4,2.0,2.0,2023,6,27,15,1,178,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,20.0,16.0,13.0,32.0,12.0,9.0,17.0,2.645751311066962,20.0,15.0,15.666666666666666,2.658320271647837,20.0,13.0,21.416666666666668,8.425700222676841,36.0,13.0,18.75,7.443993785479611,36.0,10.0,29.2,28.6,27.6,81.0,83.0,87.0,2.0,2.33,2.0,1006.0,1007.0,1007.0,2381.4,162.0,58.8,43.5,0.7978299026647518,4.906481529454432,2.606082586394487,23.814,28.4,0.029253702235122154,864.3599999999999,6561,4.0,1010025,244.40000000000003,40.73333333333334,-5.0,2.0,0.1999999999999993
87,92.8,18.0,56.0,36.3,53.0,87,0.0,1004,82,29.6,1.3,2.0,2023,6,27,16,1,178,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,15.0,20.0,16.0,17.0,36.0,13.0,21.333333333333332,7.094598884598389,29.0,15.0,17.666666666666668,6.121002096605934,29.0,13.0,20.833333333333332,7.51765598542151,36.0,13.0,19.416666666666668,7.6210045364719425,36.0,10.0,29.4,29.0,27.7,81.0,81.0,86.0,2.0,2.0,3.0,1005.0,1006.0,1008.0,2427.2000000000003,164.0,59.2,0.0,0.798876064020275,5.155269151713793,3.1109382812065993,24.272000000000002,28.6,0.0294820423485634,876.1600000000001,6724,4.0,1008016,285.1,47.51666666666667,14.0,13.0,0.20000000000000284
87,107.6,27.3,43.7,36.3,50.7,83,0.0,1005,82,29.3,1.0,1.66,2023,6,27,17,1,178,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,1,0,29.0,15.0,20.0,13.0,36.0,16.0,24.333333333333332,8.082903768655413,29.0,15.0,20.333333333333332,7.089898917943384,29.0,13.0,20.25,6.426153946603434,32.0,13.0,19.958333333333332,7.826816592396493,36.0,10.0,29.6,29.2,28.1,82.0,81.0,85.0,2.0,2.0,2.66,1004.0,1006.0,1007.0,2402.6,136.12,48.638,0.0,0.798876064020275,3.941247573348961,1.6006739679865207,24.026,28.470000000000002,0.02915419984656732,858.49,6724,2.7556,1010025,294.6,49.1,0.0,9.0,-0.3000000000000007
85,122.4,36.7,31.3,35.0,48.3,79,0.0,1005,83,28.9,1.5,1.33,2023,6,27,18,1,178,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,29.0,29.0,15.0,13.0,20.0,16.0,28.666666666666668,0.5773502691977401,29.0,28.0,22.833333333333332,6.61563803927144,29.0,15.0,20.916666666666668,6.801849124697185,32.0,13.0,20.458333333333332,7.945352301088007,36.0,10.0,29.3,29.4,28.6,82.0,81.0,83.0,1.66,2.0,2.33,1005.0,1005.0,1007.0,2398.7,110.39,38.437,0.0,0.7999771435101855,3.33505899021825,0.8528377973352225,23.987,28.235,0.028756190292347966,835.2099999999999,6889,1.7689000000000001,1010025,301.70000000000005,50.28333333333334,-1.0,13.0,-0.40000000000000213
85,137.1,46.0,19.0,35.0,46.0,75,0.0,1006,83,28.6,0.0,1.0,2023,6,27,19,1,178,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,28.0,29.0,29.0,16.0,20.0,15.0,28.333333333333332,0.5773502691978183,29.0,28.0,24.833333333333332,5.913261931172647,29.0,15.0,21.583333333333332,7.08979206430935,32.0,13.0,21.0,7.999999999999928,36.0,10.0,28.9,29.6,29.0,83.0,82.0,81.0,1.33,2.0,2.0,1005.0,1004.0,1006.0,2373.8,83.0,28.6,0.0,0.7999771435101855,2.980369991956697,0.41303449925001634,23.738000000000003,28.1,0.028429395199408354,817.96,6889,1.0,1012036,311.1,51.85,0.0,-1.0,-0.29999999999999716
98,141.0,44.3,18.3,42.5,41.3,79,0.0,1006,85,28.3,0.0,0.66,2023,6,27,20,1,178,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,28.0,28.0,29.0,20.0,19.0,32.0,30.0,3.4641016151390556,34.0,28.0,27.166666666666668,6.3691967049743505,34.0,15.0,22.833333333333332,7.872083394482635,34.0,13.0,21.083333333333332,8.128942744596397,36.0,10.0,28.6,29.3,29.2,83.0,82.0,81.0,1.0,1.66,2.0,1006.0,1005.0,1006.0,2405.5,56.1,18.678,0.0,0.7999811769134845,3.1827723979142686,0.41308322611227744,24.055,27.970000000000002,0.028131184760253718,800.89,7225,0.43560000000000004,1012036,321.40000000000003,53.56666666666667,6.0,5.0,-0.3000000000000007
74,144.9,42.7,17.7,28.8,36.7,83,0.0,1007,87,28.0,0.0,0.33,2023,6,27,21,1,178,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,0,34.0,28.0,28.0,15.0,32.0,16.0,28.333333333333332,5.507570547286962,34.0,23.0,28.5,3.5071355833485702,34.0,23.0,22.083333333333332,7.329372208428855,34.0,13.0,21.375,8.063942826746878,36.0,10.0,28.3,28.9,29.4,85.0,83.0,81.0,0.66,1.33,2.0,1006.0,1005.0,1005.0,2436.0,28.71,9.24,0.0,0.7985833825214401,3.39336315308775,0.4145101988243835,24.36,27.835,0.02780533485071018,784.0,7569,0.10890000000000001,1014049,293.8,48.96666666666667,-11.0,-5.0,-0.3000000000000007
50,148.8,41.0,17.0,15.0,32.0,87,0.5,1008,89,27.7,0.0,2.8,2023,6,27,22,1,178,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,23.0,34.0,28.0,29.0,17.0,16.0,23.0,11.000000000000496,34.0,12.0,25.666666666666668,7.554248252914106,34.0,12.0,21.666666666666668,7.773303186177337,34.0,12.0,21.208333333333332,8.219696210755016,36.0,10.0,28.0,28.6,29.6,87.0,83.0,82.0,0.33,1.0,2.0,1007.0,1006.0,1004.0,2465.2999999999997,249.2,77.55999999999999,43.5,0.7999466702219852,3.6291797761030224,0.4146240335601571,24.653,26.3,0.027480131468123545,767.29,7921,7.839999999999999,1016064,265.8,44.300000000000004,-11.0,-16.0,-0.3000000000000007
50,129.4,33.3,24.3,15.0,28.3,83,0.0,1008,91,27.7,0.0,0.33,2023,6,27,23,1,178,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,3,0,12.0,23.0,34.0,29.0,13.0,17.0,15.666666666666666,6.350852961086897,23.0,12.0,22.833333333333332,9.086620200418595,34.0,12.0,21.583333333333332,7.879297769048054,34.0,12.0,21.0,8.392543274162756,36.0,10.0,27.7,28.3,29.3,89.0,85.0,82.0,2.8,0.66,1.66,1008.0,1006.0,1005.0,2520.7,30.03,9.141,0.0,0.7999466702219852,3.885769196120237,0.7297078165820847,25.206999999999997,27.535,0.027480131468123545,767.29,8281,0.10890000000000001,1016064,242.3,40.38333333333333,0.0,-22.0,0.0
42,109.9,25.7,31.7,12.5,24.7,79,0.0,1007,93,27.6,0.0,0.66,2023,6,28,0,2,179,26,0.0,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,12.0,12.0,23.0,28.0,13.0,10.0,11.333333333333334,1.154700538385332,12.0,10.0,19.833333333333332,9.96828303503942,34.0,10.0,21.333333333333332,8.21676040268571,34.0,10.0,21.0,8.392543274162756,36.0,10.0,27.7,28.0,28.9,91.0,87.0,83.0,0.33,0.33,1.33,1008.0,1007.0,1005.0,2566.8,61.38,18.216,0.0,0.7999360051195905,4.276098206295475,1.2334150422162562,25.668000000000003,27.270000000000003,0.02740811578141432,761.7600000000001,8649,0.43560000000000004,1014049,214.49999999999997,35.74999999999999,-2.0,-13.0,-0.09999999999999787
65,90.5,18.0,39.0,23.8,21.0,75,0.75,1007,94,27.6,0.0,1.0,2023,6,28,1,2,179,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,10.0,12.0,12.0,28.0,16.0,14.0,13.666666666666666,4.725815626254027,19.0,10.0,18.333333333333332,9.136009340333143,34.0,10.0,21.583333333333332,8.08430953180622,34.0,10.0,21.208333333333332,8.272422318431987,36.0,10.0,27.6,27.7,28.6,93.0,89.0,83.0,0.66,2.8,1.0,1007.0,1008.0,1006.0,2594.4,94.0,27.6,56.25,0.7982857863114995,5.0274984723070935,2.1665463029831673,25.944000000000003,27.1,0.02740811578141432,761.7600000000001,8836,1.0,1014049,211.3,35.21666666666667,9.0,7.0,0.0
65,86.6,15.3,39.0,23.8,20.3,83,2.0,1007,95,27.1,0.0,0.66,2023,6,28,2,2,179,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,10.0,12.0,34.0,20.0,16.0,16.0,5.196152422707862,19.0,10.0,15.833333333333334,5.192943930628748,23.0,10.0,21.5,8.107235825314632,34.0,10.0,21.333333333333332,8.212750779264995,36.0,10.0,27.6,27.7,28.3,94.0,91.0,85.0,1.0,0.33,0.66,1007.0,1008.0,1006.0,2574.5,62.7,17.886000000000003,166.0,0.7982857863114995,5.6597607999477155,2.548853016142736,25.745,26.770000000000003,0.026911591944794495,734.4100000000001,9025,0.43560000000000004,1014049,204.0,34.0,0.0,7.0,-0.5
50,82.7,12.7,39.0,15.0,19.7,91,0.5,1007,95,26.7,0.0,0.33,2023,6,28,3,2,179,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,19.0,10.0,23.0,15.0,12.0,16.666666666666668,4.04145188432894,19.0,12.0,14.0,3.9496835316246464,19.0,10.0,21.25,8.367958369442308,34.0,10.0,21.333333333333332,8.212750779264995,36.0,10.0,27.1,27.6,28.0,95.0,93.0,87.0,0.66,0.66,0.33,1007.0,1007.0,1007.0,2536.5,31.35,8.811,45.5,0.7999466702219852,6.511298322966696,3.0706243602865917,25.365,26.535,0.026514372875498633,712.89,9025,0.10890000000000001,1014049,181.1,30.183333333333334,-7.0,2.0,-0.40000000000000213
50,78.8,10.0,39.0,15.0,19.0,100,1.75,1006,95,26.2,0.0,2.0,2023,6,28,4,2,179,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,12.0,19.0,19.0,12.0,29.0,36.0,14.333333333333334,4.041451884329018,19.0,12.0,14.0,3.9496835316246464,19.0,10.0,19.833333333333332,8.375650133064747,34.0,10.0,20.333333333333332,7.8000371608181185,36.0,10.0,26.7,27.6,27.7,95.0,94.0,89.0,0.33,1.0,2.8,1007.0,1007.0,1008.0,2489.0,190.0,52.4,175.0,0.7999466702219852,7.879212078792121,3.8996100389961006,24.89,25.2,0.026043711686171287,686.4399999999999,9025,4.0,1012036,173.8,28.96666666666667,0.0,-7.0,-0.5
42,86.8,12.7,37.3,12.5,22.3,95,8.0,1007,95,26.2,0.0,1.6,2023,6,28,5,2,179,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,12.0,12.0,19.0,12.0,29.0,36.0,11.333333333333334,1.1547005383853335,12.0,10.0,13.666666666666666,4.226897995771076,19.0,10.0,18.25,8.280590668435085,34.0,10.0,19.25,7.320311231207144,34.0,10.0,26.2,27.1,27.7,95.0,95.0,91.0,2.0,0.66,0.33,1006.0,1007.0,1008.0,2489.0,152.0,41.92,760.0,0.7999360051195905,6.834107550586569,2.936776631761279,24.89,25.4,0.02601784903887881,686.4399999999999,9025,2.5600000000000005,1014049,181.60000000000002,30.26666666666667,-2.0,-9.0,0.0
46,94.7,15.3,35.7,13.8,25.7,91,3.75,1007,95,26.2,1.1,2.0,2023,6,28,6,2,179,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,10.0,12.0,12.0,10.0,28.0,20.0,11.0,1.0000000000070677,12.0,10.0,13.833333333333334,4.070217029428968,19.0,10.0,16.833333333333332,7.906652358308411,34.0,10.0,18.875,7.508328708840485,34.0,10.0,26.2,26.7,27.6,95.0,95.0,93.0,1.6,0.33,0.66,1007.0,1007.0,1007.0,2489.0,190.0,52.4,341.25,0.7970436924860518,6.189137964838899,2.3331808378537353,24.89,25.2,0.02601784903887881,686.4399999999999,9025,4.0,1014049,196.2,32.699999999999996,1.0,-1.0,0.0
50,102.7,18.0,34.0,15.0,29.0,87,1.5,1007,95,26.2,1.4,1.6,2023,6,28,7,2,179,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,11.0,10.0,12.0,19.0,28.0,20.0,11.0,1.0000000000070677,12.0,10.0,12.666666666666666,3.2041639575173653,19.0,10.0,15.5,7.166842844909385,34.0,10.0,18.541666666666668,7.632762145580891,34.0,10.0,26.2,26.2,27.6,95.0,95.0,94.0,2.0,2.0,1.0,1007.0,1006.0,1007.0,2489.0,152.0,41.92,130.5,0.7999466702219852,5.705238597855675,1.888783956446864,24.89,25.4,0.02601784903887881,686.4399999999999,9025,2.5600000000000005,1014049,210.7,35.11666666666667,1.0,0.0,0.0
50,95.1,15.0,48.0,15.0,31.3,83,0.0,1008,89,27.8,2.2,0.66,2023,6,28,8,2,179,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,12.0,11.0,10.0,19.0,34.0,19.0,11.666666666666666,0.5773502692017111,12.0,11.0,11.5,0.8366600265259788,12.0,10.0,13.666666666666666,4.206776639775664,23.0,10.0,18.25,7.7473698201668935,34.0,10.0,26.2,26.2,27.1,95.0,95.0,95.0,1.6,1.6,0.66,1007.0,1007.0,1007.0,2474.2000000000003,58.74,18.348000000000003,0.0,0.7999466702219852,6.339577361509233,3.1997866808879407,24.742000000000004,27.470000000000002,0.027579337718910996,772.84,7921,0.43560000000000004,1016064,216.4,36.06666666666667,0.0,2.0,1.6000000000000014
63,87.5,12.0,62.0,22.5,33.7,79,0.0,1008,83,29.4,5.0,1.33,2023,6,28,9,2,179,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,12.0,12.0,11.0,12.0,23.0,32.0,14.0,3.4641016151396777,18.0,12.0,12.5,2.810693864508664,18.0,10.0,13.25,3.3608710992013795,19.0,10.0,17.666666666666668,7.172815023567573,34.0,10.0,27.8,26.2,26.7,89.0,95.0,95.0,0.66,2.0,0.33,1008.0,1007.0,1007.0,2440.2,110.39,39.102,0.0,0.7999644460246211,7.291059078410133,5.166236146987751,24.401999999999997,28.735,0.029166637731510188,864.3599999999999,6889,1.7689000000000001,1016064,235.7,39.28333333333333,6.0,7.0,1.5999999999999979
63,80.0,9.0,76.0,22.5,36.0,75,0.0,1008,78,31.0,6.5,2.0,2023,6,28,10,2,179,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,18.0,12.0,12.0,12.0,12.0,17.0,16.0,3.4641016151396,18.0,12.0,13.5,3.5637059362392463,18.0,10.0,13.75,3.596083728420504,19.0,10.0,17.708333333333332,7.17167839591895,34.0,10.0,29.4,26.2,26.2,83.0,95.0,95.0,1.33,1.6,2.0,1008.0,1007.0,1006.0,2418.0,156.0,62.0,0.0,0.7999644460246211,8.887901344295079,8.443506277080324,24.18,30.0,0.03075393774410938,961.0,6084,4.0,1016064,241.5,40.25,0.0,6.0,1.6000000000000014
63,78.2,7.3,86.0,22.5,33.0,66,0.0,1008,72,31.8,5.4,2.33,2023,6,28,11,2,179,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,0,0,18.0,18.0,12.0,10.0,12.0,13.0,18.0,0.0,18.0,18.0,14.833333333333334,3.4880749227408767,18.0,11.0,14.25,3.744693214766704,19.0,10.0,17.916666666666668,7.101234838525055,34.0,10.0,31.0,27.8,26.2,78.0,89.0,95.0,2.0,0.66,1.6,1008.0,1008.0,1007.0,2289.6,167.76,74.09400000000001,0.0,0.7999644460246211,10.71086152581838,11.779208327626352,22.896,30.635,0.03154758775040898,1011.24,5184,5.4289000000000005,1016064,245.0,40.833333333333336,0.0,6.0,0.8000000000000007
63,76.5,5.7,96.0,22.5,30.0,58,0.0,1007,67,32.7,6.5,2.66,2023,6,28,12,2,179,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,18.0,18.0,11.0,10.0,13.0,18.0,0.0,18.0,18.0,16.0,3.0983866769638904,18.0,12.0,14.916666666666666,3.629633924273208,19.0,10.0,18.125,7.023640205700204,34.0,10.0,31.8,29.4,26.2,72.0,83.0,95.0,2.33,1.33,2.0,1008.0,1008.0,1007.0,2190.9,178.22,86.98200000000001,0.0,0.7999644460246211,13.418698473951936,16.839151026135763,21.909000000000002,31.370000000000005,0.03247265891493653,1069.2900000000002,4489,7.0756000000000006,1014049,248.7,41.449999999999996,0.0,0.0,0.9000000000000021
59,74.7,4.0,106.0,20.0,27.0,50,0.0,1006,63,33.5,6.0,3.0,2023,6,28,13,2,179,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,18.0,18.0,12.0,19.0,16.0,17.333333333333332,1.1547005383846334,18.0,16.0,16.666666666666668,2.422120283275407,18.0,12.0,14.666666666666666,3.4200832880153964,19.0,10.0,18.125,7.023640205700204,34.0,10.0,32.7,31.0,26.2,67.0,78.0,95.0,2.66,2.0,1.6,1007.0,1008.0,1007.0,2110.5,189.0,100.5,0.0,0.7999600019998999,18.670332416895775,26.493376655836038,21.105,32.0,0.03330016570560069,1122.25,3969,9.0,1012036,247.7,41.28333333333333,-2.0,-2.0,0.7999999999999972
61,75.1,5.0,98.7,21.3,27.7,54,0.0,1005,64,33.5,6.2,2.66,2023,6,28,14,2,179,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,16.0,18.0,18.0,12.0,19.0,20.0,17.0,1.0000000000062599,18.0,16.0,17.5,0.8366600265266863,18.0,16.0,14.5,3.2333489534131585,18.0,10.0,18.0,7.015510765749402,34.0,10.0,33.5,31.8,27.8,63.0,72.0,89.0,3.0,2.33,0.66,1006.0,1008.0,1008.0,2144.0,170.24,89.11,0.0,0.7980845969672785,15.016996600679862,19.736052789442112,21.44,32.17,0.03333330016587048,1122.25,4096,7.0756000000000006,1010025,244.8,40.800000000000004,1.0,-1.0,0.0
54,75.5,6.0,91.3,17.5,28.3,58,0.5,1004,65,33.5,4.4,2.33,2023,6,28,15,2,179,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,17.0,16.0,18.0,18.0,12.0,15.0,15.666666666666666,1.5275252316561623,17.0,14.0,16.833333333333332,1.6020819787558223,18.0,14.0,14.666666666666666,3.143053909620449,18.0,10.0,17.958333333333332,7.037039685565928,34.0,10.0,33.5,32.7,29.4,64.0,67.0,83.0,2.66,2.66,1.33,1005.0,1007.0,1008.0,2177.5,151.45000000000002,78.055,29.0,0.7999542883263813,12.581236460589901,15.214130978170303,21.775,32.335,0.03336650063097547,1122.25,4225,5.4289000000000005,1008016,232.60000000000002,38.76666666666667,-3.0,-4.0,0.0
52,75.9,7.0,84.0,16.3,29.0,62,0.5,1004,67,33.5,3.0,2.0,2023,6,28,16,2,179,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,14.0,17.0,16.0,18.0,12.0,29.0,14.666666666666666,2.081665999469291,17.0,13.0,16.0,2.0976176963372852,18.0,13.0,14.75,3.078517943307337,18.0,10.0,17.291666666666668,6.695093379656221,34.0,10.0,33.5,33.5,31.0,65.0,63.0,78.0,2.33,3.0,2.0,1004.0,1006.0,1008.0,2244.5,134.0,67.0,31.0,0.7974970860683392,10.841308384516498,11.998285959148692,22.445,32.5,0.03336650063097547,1122.25,4489,4.0,1008016,225.20000000000002,37.53333333333334,-1.0,-3.0,0.0
46,85.2,15.3,67.3,13.8,30.3,50,0.0,1004,69,32.6,2.0,2.33,2023,6,28,17,2,179,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,1,0,13.0,14.0,17.0,18.0,10.0,29.0,12.666666666666666,1.5275252316564274,14.0,11.0,14.833333333333334,2.6394443859747794,18.0,11.0,14.833333333333334,2.9490625115385742,18.0,11.0,16.541666666666668,6.324412099618004,34.0,10.0,33.5,33.5,31.8,67.0,64.0,72.0,2.0,2.66,2.33,1004.0,1005.0,1008.0,2249.4,160.77,75.95800000000001,0.0,0.7970436924860518,5.568263512188746,4.398405332984772,22.494,31.435000000000002,0.032470087181188066,1062.76,4761,5.4289000000000005,1008016,222.90000000000003,37.150000000000006,-2.0,-6.0,-0.8999999999999986
76,94.5,23.7,50.7,30.0,31.7,37,0.0,1004,72,31.6,1.7,2.66,2023,6,28,18,2,179,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,11.0,13.0,14.0,18.0,11.0,28.0,16.0,7.000000000000914,24.0,11.0,15.833333333333334,4.535048695069765,24.0,11.0,15.916666666666666,3.7040109300175454,24.0,11.0,16.375,6.056347729951148,34.0,10.0,32.6,33.5,32.7,69.0,65.0,67.0,2.33,2.33,2.66,1004.0,1004.0,1007.0,2275.2000000000003,191.52,84.05600000000001,0.0,0.7999733342221925,3.9871735369815617,2.1391502468250287,22.752000000000002,30.270000000000003,0.031474072236979844,998.5600000000001,5184,7.0756000000000006,1008016,254.6,42.43333333333333,13.0,10.0,-1.0
76,103.9,32.0,34.0,30.0,33.0,25,0.0,1004,75,30.7,0.0,3.0,2023,6,28,19,2,179,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,24.0,11.0,13.0,16.0,12.0,28.0,19.666666666666668,7.505553499465921,24.0,11.0,17.166666666666668,5.636192568272862,24.0,11.0,16.916666666666668,4.144181755694948,24.0,11.0,16.208333333333332,5.770834968345697,34.0,10.0,31.6,33.5,33.5,72.0,67.0,63.0,2.66,2.0,3.0,1004.0,1004.0,1006.0,2302.5,225.0,92.1,0.0,0.7999733342221925,3.2467735383269276,1.0624667979125653,23.025,29.2,0.030577658787192444,942.49,5625,9.0,1008016,256.9,42.81666666666666,0.0,11.0,-0.9000000000000021
67,102.9,30.0,31.7,25.0,31.0,29,0.0,1005,79,30.2,0.0,2.66,2023,6,28,20,2,179,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,24.0,24.0,11.0,17.0,12.0,34.0,22.666666666666668,2.309401076760884,24.0,20.0,17.666666666666668,5.750362307425014,24.0,11.0,17.583333333333332,3.9186809778359137,24.0,11.0,15.625,4.450818195421253,24.0,10.0,30.7,32.6,33.5,75.0,69.0,64.0,3.0,2.33,2.66,1004.0,1004.0,1005.0,2385.7999999999997,210.14000000000001,80.33200000000001,0.0,0.7999680012799487,3.429885670477651,1.0566314456184793,23.857999999999997,28.869999999999997,0.03004972134356085,912.04,6241,7.0756000000000006,1010025,240.6,40.1,-4.0,9.0,-0.5
67,101.9,28.0,29.3,25.0,29.0,33,0.0,1006,83,29.7,0.0,2.33,2023,6,28,21,2,179,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,2,0,20.0,24.0,24.0,14.0,18.0,23.0,21.333333333333332,2.3094010767609623,24.0,20.0,18.666666666666668,5.501514942872965,24.0,11.0,17.75,3.980063955629546,24.0,11.0,15.5,4.273273869671192,24.0,10.0,30.2,31.6,33.5,79.0,72.0,65.0,2.66,2.66,2.33,1005.0,1004.0,1004.0,2465.1,193.39000000000001,69.201,0.0,0.7999680012799487,3.6391557444376987,1.0463912003142746,24.651,28.535,0.02952283347630867,882.0899999999999,6889,5.4289000000000005,1012036,233.20000000000002,38.86666666666667,0.0,-4.0,-0.5
59,101.0,26.0,27.0,20.0,27.0,37,0.0,1006,87,29.2,0.0,2.0,2023,6,28,22,2,179,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,20.0,20.0,24.0,13.0,18.0,12.0,18.666666666666668,2.3094010767611186,20.0,16.0,19.166666666666668,4.996665554812991,24.0,11.0,17.583333333333332,4.010403138504377,24.0,11.0,15.666666666666666,4.208342301611585,24.0,10.0,29.7,30.7,33.5,83.0,75.0,67.0,2.33,3.0,2.0,1006.0,1004.0,1004.0,2540.4,174.0,58.4,0.0,0.7999600019998999,3.884465982077612,1.0384215991692627,25.404,28.2,0.029025816077717616,852.64,7569,4.0,1012036,217.0,36.166666666666664,-4.0,-8.0,-0.5
63,90.1,21.3,29.7,22.5,25.7,33,0.0,1006,88,29.0,0.0,1.33,2023,6,28,23,2,179,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2,3,0,16.0,20.0,20.0,11.0,18.0,12.0,18.0,2.000000000003065,20.0,16.0,20.333333333333332,3.2041639575175997,24.0,16.0,17.583333333333332,4.010403138504377,24.0,11.0,15.916666666666666,4.158978414138825,24.0,10.0,29.2,30.2,32.6,87.0,79.0,69.0,2.0,2.66,2.33,1006.0,1005.0,1004.0,2552.0,117.04,38.57,0.0,0.7999644460246211,4.229848363926576,1.3943007370545981,25.52,28.335,0.028827009118281195,841.0,7744,1.7689000000000001,1012036,207.29999999999998,34.55,2.0,-2.0,-0.1999999999999993
