AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
59,79.2,16.7,32.3,20.0,24.3,29,0.0,1005,90,28.7,0.0,0.66,2023,6,29,0,3,180,26,0.0,1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,18.0,16.0,20.0,24.0,18.0,10.0,16.666666666666668,1.1547005383847155,18.0,16.0,19.0,3.03315017761863,24.0,16.0,17.416666666666668,4.033007750444319,24.0,11.0,16.166666666666668,3.9636025188625608,24.0,10.0,29.0,29.7,31.6,88.0,83.0,72.0,1.33,2.33,2.66,1006.0,1006.0,1004.0,2583.0,59.400000000000006,18.942,0.0,0.7999600019998999,4.742231004131489,1.9340159271899884,25.83,28.37,0.028557185515238292,823.6899999999999,8100,0.43560000000000004,1010025,188.5,31.416666666666668,-2.0,-4.0,-0.3000000000000007
46,68.3,12.0,35.0,13.8,23.0,25,0.0,1005,91,28.5,0.0,3.2,2023,6,29,1,3,180,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,16.0,18.0,16.0,24.0,16.0,19.0,15.0,3.605551275465802,18.0,11.0,16.833333333333332,3.3714487489288922,20.0,11.0,17.0,4.431293675255126,24.0,11.0,15.833333333333334,4.0504070291078875,24.0,10.0,28.7,29.2,30.7,90.0,87.0,75.0,0.66,2.0,3.0,1005.0,1006.0,1004.0,2593.5,291.2,91.2,0.0,0.7970436924860518,5.69119240063328,2.916423631364053,25.935,26.9,0.02835818073812862,812.25,8281,10.240000000000002,1010025,163.1,27.183333333333334,-5.0,-5.0,-0.1999999999999993
42,68.7,10.7,37.0,12.5,24.0,20,0.0,1005,91,28.4,0.0,3.2,2023,6,29,2,3,180,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,11.0,16.0,18.0,20.0,17.0,19.0,12.333333333333334,3.2145502536664634,16.0,10.0,15.166666666666666,3.920034013456247,20.0,10.0,16.416666666666668,4.87028715474657,24.0,10.0,15.458333333333334,4.15963174233985,24.0,10.0,28.5,29.0,30.2,91.0,88.0,79.0,3.2,1.33,2.66,1005.0,1006.0,1005.0,2584.4,291.2,90.88,0.0,0.7999360051195905,6.419960751331653,3.457620783104383,25.844,26.799999999999997,0.028258678349573782,806.56,8281,10.240000000000002,1010025,162.9,27.150000000000002,-1.0,-8.0,-0.10000000000000142
50,69.1,9.3,39.0,15.0,25.0,16,0.0,1005,91,28.2,0.0,2.8,2023,6,29,3,3,180,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,10.0,11.0,16.0,20.0,14.0,12.0,11.0,1.0000000000070741,12.0,10.0,13.833333333333334,3.2506409624339714,18.0,10.0,16.25,4.99317716307069,24.0,10.0,15.458333333333334,4.15963174233985,24.0,10.0,28.4,28.7,29.7,91.0,90.0,83.0,3.2,0.66,2.33,1005.0,1005.0,1006.0,2566.2,254.79999999999998,78.96,0.0,0.7999466702219852,7.429308676486398,4.193097516396087,25.662,26.8,0.028059673572464108,795.24,8281,7.839999999999999,1010025,169.39999999999998,28.23333333333333,2.0,-4.0,-0.1999999999999993
37,69.4,8.0,41.0,11.3,26.0,12,0.0,1005,92,28.1,0.0,2.4,2023,6,29,4,3,180,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,12.0,10.0,11.0,16.0,13.0,12.0,10.333333333333334,1.5275252316566366,12.0,9.0,12.666666666666666,3.55902608400858,18.0,9.0,15.916666666666666,5.350587619951697,24.0,9.0,15.333333333333334,4.310418789969798,24.0,9.0,28.2,28.5,29.2,91.0,91.0,87.0,2.8,3.2,2.0,1005.0,1005.0,1006.0,2585.2000000000003,220.79999999999998,67.44,0.0,0.7963897000265463,8.673915760529935,5.124359455068117,25.852000000000004,26.900000000000002,0.027960171183909272,789.6100000000001,8464,5.76,1010025,164.70000000000002,27.450000000000003,-3.0,-2.0,-0.09999999999999787
42,76.1,9.7,43.3,12.5,28.0,12,0.0,1005,91,28.4,0.0,0.33,2023,6,29,5,3,180,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,9.0,12.0,10.0,18.0,11.0,10.0,10.333333333333334,1.5275252316566366,12.0,9.0,11.333333333333334,2.5033311140664583,16.0,9.0,15.833333333333334,5.441145155760237,24.0,9.0,15.333333333333334,4.310418789969798,24.0,9.0,28.1,28.4,29.0,92.0,91.0,88.0,2.4,3.2,1.33,1005.0,1005.0,1006.0,2584.4,30.03,9.372,0.0,0.7999360051195905,7.844552108030101,4.4634573755282965,25.844,28.235,0.028258678349573782,806.56,8281,0.10890000000000001,1010025,179.6,29.933333333333334,1.0,0.0,0.29999999999999716
59,82.7,11.3,45.7,20.0,30.0,12,0.0,1005,91,28.7,1.5,0.66,2023,6,29,6,3,180,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,10.0,9.0,12.0,16.0,24.0,11.0,11.666666666666666,3.7859388972020267,16.0,9.0,11.333333333333334,2.5033311140664583,16.0,9.0,15.166666666666666,4.802145984932005,24.0,9.0,15.541666666666666,4.21156964095062,24.0,9.0,28.4,28.2,28.7,91.0,91.0,90.0,0.33,2.8,0.66,1005.0,1005.0,1005.0,2611.7,60.06,18.942,0.0,0.7999600019998999,7.3179364657994865,4.043889921245908,26.116999999999997,28.37,0.028557185515238292,823.6899999999999,8281,0.43560000000000004,1010025,205.7,34.28333333333333,6.0,4.0,0.3000000000000007
50,89.3,13.0,48.0,15.0,32.0,12,0.0,1006,90,29.0,1.4,1.0,2023,6,29,7,3,180,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,16.0,10.0,9.0,11.0,24.0,12.0,12.666666666666666,3.055050463306135,16.0,10.0,11.5,2.509980079599553,16.0,9.0,14.166666666666666,3.9733963794053246,20.0,9.0,15.541666666666666,4.21156964095062,24.0,9.0,28.7,28.1,28.5,91.0,92.0,91.0,0.66,2.4,3.2,1005.0,1005.0,1005.0,2610.0,90.0,29.0,0.0,0.7999466702219852,6.868702407507115,3.6920236904853474,26.1,28.5,0.028827009118281195,841.0,8100,1.0,1012036,209.3,34.88333333333333,-4.0,3.0,0.3000000000000007
59,91.0,11.7,61.3,20.0,33.7,29,0.0,1005,85,30.0,1.5,2.0,2023,6,29,8,3,180,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,12.0,16.0,10.0,10.0,20.0,12.0,14.666666666666666,2.3094010767613513,16.0,12.0,12.5,2.9495762407482795,16.0,9.0,13.833333333333334,3.5887028128253315,20.0,9.0,15.708333333333334,4.143923436704958,24.0,9.0,29.0,28.4,28.4,90.0,91.0,91.0,1.0,0.33,3.2,1006.0,1005.0,1005.0,2550.0,170.0,60.0,0.0,0.7999600019998999,7.77711306725921,5.238868472780105,25.5,29.0,0.029850716566451177,900.0,7225,4.0,1010025,233.7,38.949999999999996,4.0,6.0,1.0
69,92.8,10.3,74.7,26.3,35.3,45,0.0,1005,80,31.0,2.2,3.0,2023,6,29,9,3,180,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,16.0,12.0,16.0,12.0,20.0,18.0,16.333333333333332,4.509249752824303,21.0,12.0,14.0,4.5166359162530485,21.0,9.0,13.916666666666666,3.7527767497315767,21.0,9.0,15.833333333333334,4.259686318994533,24.0,9.0,30.0,28.7,28.2,85.0,91.0,91.0,2.0,0.66,2.8,1005.0,1005.0,1005.0,2480.0,240.0,93.0,0.0,0.79844872818524,9.008834093777303,7.251723133676342,24.8,29.5,0.030845740451999552,961.0,6400,9.0,1010025,260.40000000000003,43.400000000000006,5.0,5.0,1.0
72,94.5,9.0,88.0,27.5,37.0,62,0.0,1005,75,32.0,4.2,4.0,2023,6,29,10,3,180,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,21.0,16.0,12.0,9.0,16.0,18.0,19.666666666666668,3.214550253666154,22.0,16.0,16.166666666666668,4.750438576242625,22.0,10.0,14.416666666666666,4.399552318822127,22.0,9.0,16.0,4.423258684646615,24.0,9.0,31.0,29.0,28.1,80.0,90.0,92.0,3.0,1.0,2.4,1005.0,1006.0,1005.0,2400.0,300.0,128.0,0.0,0.7999709101487218,10.498833462948562,9.776691478724587,24.0,30.0,0.03184076433754792,1024.0,5625,16.0,1010025,278.0,46.333333333333336,1.0,10.0,1.0
76,92.2,7.7,99.3,30.0,35.3,62,0.0,1004,69,32.9,7.1,2.66,2023,6,29,11,3,180,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,0,0,22.0,21.0,16.0,10.0,18.0,18.0,22.333333333333332,1.5275252316555734,24.0,21.0,18.5,4.54972526642959,24.0,12.0,14.916666666666666,5.124953806147333,24.0,9.0,16.25,4.701988478523883,24.0,9.0,32.0,30.0,28.4,75.0,85.0,91.0,4.0,2.0,0.33,1005.0,1005.0,1005.0,2270.1,183.54000000000002,87.514,0.0,0.7999733342221925,11.972471107648357,12.894429294896765,22.701,31.57,0.03276889166445053,1082.4099999999999,4761,7.0756000000000006,1008016,288.5,48.083333333333336,2.0,8.0,0.8999999999999986
87,89.9,6.3,110.7,36.3,33.7,62,0.0,1003,64,33.7,8.3,1.33,2023,6,29,12,3,180,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,24.0,22.0,21.0,16.0,16.0,18.0,25.0,3.605551275465426,29.0,22.0,20.666666666666668,5.988878581725867,29.0,12.0,16.0,6.55050310350918,29.0,9.0,16.708333333333332,5.368824392948273,29.0,9.0,32.9,31.0,28.7,69.0,80.0,91.0,2.66,3.0,0.66,1004.0,1005.0,1005.0,2156.8,85.12,44.821000000000005,0.0,0.798876064020275,14.267576575146803,17.56863989842882,21.568,33.035000000000004,0.033599168894148664,1135.6900000000003,4096,1.7689000000000001,1006009,305.9,50.98333333333333,5.0,8.0,0.8000000000000043
76,87.5,5.0,122.0,30.0,32.0,62,0.0,1002,59,34.6,8.7,2.8,2023,6,29,13,3,180,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,29.0,24.0,22.0,12.0,11.0,16.0,25.666666666666668,2.886751345949893,29.0,24.0,22.666666666666668,4.273952113285217,29.0,16.0,17.083333333333332,6.721178648439191,29.0,9.0,17.041666666666668,5.567601674490978,29.0,9.0,33.7,32.0,29.0,64.0,75.0,90.0,1.33,4.0,1.0,1003.0,1005.0,1006.0,2041.4,165.2,96.88,0.0,0.7999733342221925,17.496500699860025,24.395120975804836,20.414,33.2,0.0345309036617728,1197.16,3481,7.839999999999999,1004004,300.5,50.083333333333336,-5.0,2.0,0.8999999999999986
59,87.0,6.0,117.0,20.0,31.7,50,0.0,1001,57,34.9,7.3,0.66,2023,6,29,14,3,180,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,24.0,29.0,24.0,16.0,10.0,17.0,23.0,6.557438524302832,29.0,16.0,22.666666666666668,4.273952113285217,29.0,16.0,17.583333333333332,6.3597932118082365,29.0,9.0,17.0,5.571667457850227,29.0,9.0,34.6,32.9,30.0,59.0,69.0,85.0,2.8,2.66,2.0,1002.0,1004.0,1005.0,1989.3,37.620000000000005,23.034,0.0,0.7999600019998999,14.497583736043993,19.496750541576404,19.893,34.57,0.0348651000348651,1218.01,3249,0.43560000000000004,1002001,277.7,46.28333333333333,-8.0,-8.0,0.29999999999999716
72,86.4,7.0,112.0,27.5,31.3,37,0.0,1001,56,35.3,5.6,1.33,2023,6,29,15,3,180,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,16.0,24.0,29.0,21.0,12.0,14.0,20.666666666666668,4.163331998933649,24.0,16.0,22.833333333333332,4.215052391922929,29.0,16.0,18.416666666666668,6.215206181518058,29.0,9.0,17.333333333333332,5.623449866922869,29.0,9.0,34.9,33.7,31.0,57.0,64.0,80.0,0.66,1.33,3.0,1001.0,1003.0,1005.0,1976.7999999999997,74.48,46.949,0.0,0.7999709101487218,12.341094129410084,15.997714612198257,19.767999999999997,34.635,0.0352647000352647,1246.0899999999997,3136,1.7689000000000001,1002001,286.2,47.699999999999996,6.0,-7.0,0.3999999999999986
69,85.8,8.0,107.0,26.3,31.0,25,0.0,1000,54,35.6,3.2,2.0,2023,6,29,16,3,180,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,22.0,16.0,24.0,22.0,9.0,13.0,19.666666666666668,3.214550253666153,22.0,16.0,22.666666666666668,4.273952113285217,29.0,16.0,19.416666666666668,5.484827557300749,29.0,10.0,17.666666666666668,5.592437958425503,29.0,9.0,35.3,34.6,32.0,56.0,59.0,75.0,1.33,2.8,4.0,1001.0,1002.0,1005.0,1922.4,108.0,71.2,0.0,0.79844872818524,10.723659542557181,13.373328333958256,19.224,34.6,0.0355999644000356,1267.3600000000001,2916,4.0,1000000,279.1,46.51666666666667,-1.0,-3.0,0.30000000000000426
67,94.7,15.3,87.3,25.0,31.0,41,0.0,1000,60,34.4,1.8,2.33,2023,6,29,17,3,180,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,1,0,21.0,22.0,16.0,24.0,10.0,11.0,21.0,1.0000000000057168,22.0,20.0,22.0,4.335896677734422,29.0,16.0,20.25,4.6146998326485855,29.0,12.0,18.041666666666668,5.425216218224919,29.0,9.0,35.6,34.9,32.9,54.0,57.0,69.0,2.0,0.66,2.66,1000.0,1001.0,1004.0,2064.0,139.8,80.152,0.0,0.7999680012799487,6.189137964838899,5.705509443827201,20.64,33.235,0.0343999656000344,1183.36,3600,5.4289000000000005,1000000,273.3,45.550000000000004,-1.0,4.0,-1.2000000000000028
67,103.7,22.7,67.7,25.0,31.0,58,0.0,1000,67,33.2,1.2,2.66,2023,6,29,18,3,180,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,20.0,21.0,22.0,29.0,16.0,24.0,20.333333333333332,0.5773502691996828,21.0,20.0,20.5,2.664582518892621,24.0,16.0,20.583333333333332,4.420167280530355,29.0,12.0,17.875,5.294069692877245,29.0,9.0,34.4,35.3,33.7,60.0,56.0,64.0,2.33,1.33,1.33,1000.0,1001.0,1003.0,2224.4,178.22,88.31200000000001,0.0,0.7999680012799487,4.568080701290692,2.9822474780846657,22.244,31.870000000000005,0.033199966800033204,1102.2400000000002,4489,7.0756000000000006,1000000,270.1,45.01666666666667,0.0,-2.0,-1.1999999999999957
76,112.6,30.0,48.0,30.0,31.0,75,0.0,1000,74,32.0,0.0,3.0,2023,6,29,19,3,180,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,20.0,20.0,21.0,24.0,12.0,24.0,21.333333333333332,2.3094010767609583,24.0,20.0,20.5,2.664582518892621,24.0,16.0,21.583333333333332,3.5791906991103937,29.0,16.0,17.875,5.294069692877245,29.0,9.0,33.2,35.6,34.6,67.0,54.0,59.0,2.66,2.0,2.8,1000.0,1000.0,1002.0,2368.0,222.0,96.0,0.0,0.7999733342221925,3.753208226392453,1.599946668444385,23.68,30.5,0.031999968000032,1024.0,5476,9.0,1000000,275.6,45.93333333333334,4.0,3.0,-1.2000000000000028
74,113.6,27.7,46.0,28.8,28.7,66,0.0,1000,76,31.6,0.0,2.83,2023,6,29,20,3,180,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,24.0,20.0,20.0,16.0,16.0,20.0,22.333333333333332,2.0816659994687914,24.0,20.0,21.666666666666668,1.632993161851884,24.0,20.0,22.166666666666668,3.1285585799008238,29.0,16.0,18.0,5.381126437757095,29.0,9.0,32.0,34.4,34.9,74.0,60.0,57.0,3.0,2.33,0.66,1000.0,1000.0,1001.0,2401.6,215.08,89.42800000000001,0.0,0.7985833825214401,4.100934984296596,1.6605898704017905,24.016,30.185000000000002,0.031599968400031604,998.5600000000001,5776,8.0089,1000000,267.8,44.63333333333333,-1.0,3.0,-0.3999999999999986
74,114.6,25.3,44.0,28.8,26.3,58,0.0,1001,79,31.2,0.0,2.66,2023,6,29,21,3,180,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,2,0,23.0,24.0,20.0,22.0,21.0,20.0,23.333333333333332,0.5773502691989767,24.0,23.0,21.833333333333332,1.722401424365134,24.0,20.0,22.333333333333332,3.1139957766448494,29.0,16.0,18.125,5.463813766002936,29.0,9.0,31.6,33.2,35.3,76.0,67.0,56.0,2.83,2.66,1.33,1000.0,1000.0,1001.0,2464.7999999999997,210.14000000000001,82.992,0.0,0.7985833825214401,4.529465238528121,1.7390616971661197,24.647999999999996,29.869999999999997,0.0311688000311688,973.4399999999999,6241,7.0756000000000006,1002001,262.0,43.666666666666664,0.0,3.0,-0.40000000000000213
61,115.6,23.0,42.0,21.3,24.0,50,0.0,1001,82,30.8,0.0,2.5,2023,6,29,22,3,180,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,23.0,23.0,24.0,21.0,22.0,16.0,21.0,3.4641016151394037,23.0,17.0,21.166666666666668,2.6394443859749974,24.0,17.0,21.916666666666668,3.476108935767924,29.0,16.0,18.166666666666668,5.450701324374158,29.0,9.0,31.2,32.0,35.6,79.0,74.0,54.0,2.66,3.0,2.0,1001.0,1000.0,1000.0,2525.6,205.0,77.0,0.0,0.7980845969672785,5.025868440502586,1.826007564888483,25.256,29.55,0.030769200030769203,948.6400000000001,6724,6.25,1002001,242.9,40.483333333333334,-6.0,-7.0,-0.3999999999999986
61,108.7,18.7,47.3,21.3,23.3,41,0.0,1001,84,30.4,0.0,2.33,2023,6,29,23,3,180,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2,3,0,17.0,23.0,23.0,20.0,24.0,18.0,19.0,3.464101615139481,23.0,17.0,20.666666666666668,3.1411250638353843,24.0,17.0,21.333333333333332,3.6762958960268435,29.0,16.0,18.125,5.455850469709012,29.0,9.0,30.8,31.6,34.4,82.0,76.0,60.0,2.5,2.83,2.33,1001.0,1000.0,1000.0,2553.6,195.72,70.832,0.0,0.7980845969672785,5.812523394470884,2.5292765092775786,25.535999999999998,29.235,0.0303696000303696,924.16,7056,5.4289000000000005,1002001,236.3,39.38333333333333,0.0,-6.0,-0.40000000000000213
61,101.9,14.3,52.7,21.3,22.7,33,0.0,1002,87,30.0,0.0,2.16,2023,6,30,0,4,181,26,0.0,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,17.0,17.0,23.0,20.0,29.0,16.0,17.0,0.0,17.0,17.0,20.166666666666668,3.4880749227410184,24.0,17.0,20.333333333333332,2.9644356609430944,24.0,16.0,18.166666666666668,5.442718843169751,29.0,9.0,30.4,31.2,33.2,84.0,79.0,67.0,2.33,2.66,2.66,1001.0,1001.0,1000.0,2610.0,187.92000000000002,64.80000000000001,0.0,0.7980845969672785,7.125375847842808,3.685056989021747,26.1,28.92,0.02994008988014982,900.0,7569,4.6656,1004004,229.9,38.31666666666667,0.0,-6.0,-0.3999999999999986
78,95.1,10.0,58.0,31.3,22.0,25,0.0,1002,90,29.6,0.0,2.0,2023,6,30,1,4,181,26,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,17.0,17.0,17.0,24.0,24.0,11.0,19.666666666666668,4.618802153518281,25.0,17.0,20.333333333333332,3.7237973450034563,25.0,17.0,20.416666666666668,3.0883456393142135,25.0,16.0,18.75,5.391216689329274,29.0,9.0,30.0,30.8,32.0,87.0,82.0,74.0,2.16,2.5,3.0,1002.0,1001.0,1000.0,2664.0,180.0,59.2,0.0,0.7986965272674994,9.509049095090491,5.799420057994201,26.64,28.6,0.029540888681747826,876.1600000000001,8100,4.0,1004004,241.4,40.233333333333334,8.0,8.0,-0.3999999999999986
63,92.4,8.0,59.7,22.5,21.0,41,0.0,1002,91,29.5,0.0,1.33,2023,6,30,2,4,181,26,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,25.0,17.0,17.0,23.0,16.0,10.0,20.0,4.358898943542014,25.0,17.0,19.5,3.5637059362394066,25.0,17.0,20.583333333333332,2.874917653628333,25.0,17.0,19.083333333333332,5.06408210204279,29.0,9.0,29.6,30.4,31.6,90.0,84.0,76.0,2.0,2.33,2.83,1002.0,1001.0,1000.0,2684.5,121.03,39.235,0.0,0.7999644460246211,11.548556430446196,7.46156730408699,26.845,28.835,0.029441088382147325,870.25,8281,1.7689000000000001,1004004,221.60000000000002,36.93333333333334,-7.0,1.0,-0.10000000000000142
59,89.7,6.0,61.3,20.0,20.0,58,0.0,1001,92,29.3,0.0,0.66,2023,6,30,3,4,181,26,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,18.0,25.0,17.0,23.0,22.0,12.0,19.666666666666668,4.725815626253855,25.0,16.0,18.333333333333332,3.3266599866314053,25.0,16.0,20.083333333333332,3.117642854736461,25.0,16.0,19.25,4.883423603063205,29.0,9.0,29.5,30.0,31.2,91.0,87.0,79.0,1.33,2.16,2.66,1002.0,1002.0,1001.0,2695.6,60.720000000000006,19.338,0.0,0.7999600019998999,14.947508748541908,10.214964172637893,26.956,28.970000000000002,0.0292707000292707,858.49,8464,0.43560000000000004,1002001,213.0,35.5,-2.0,-1.0,-0.1999999999999993
67,87.0,4.0,63.0,25.0,19.0,75,0.0,1001,93,29.2,0.0,2.0,2023,6,30,4,4,181,26,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,16.0,18.0,25.0,17.0,21.0,9.0,18.0,2.0000000000030584,20.0,16.0,18.833333333333332,3.3115957885367813,25.0,16.0,20.0,3.1042492870831078,25.0,16.0,19.708333333333332,4.3686548189957355,29.0,10.0,29.3,29.6,30.8,92.0,90.0,82.0,0.66,2.0,2.5,1001.0,1002.0,1001.0,2715.6,186.0,58.4,0.0,0.7999680012799487,21.74456385903524,15.746063484128966,27.156,28.2,0.0291708000291708,852.64,8649,4.0,1002001,218.0,36.333333333333336,4.0,-5.0,-0.10000000000000142
59,90.5,6.0,59.0,20.0,22.7,77,0.0,1001,90,29.9,0.0,0.33,2023,6,30,5,4,181,26,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,20.0,16.0,18.0,17.0,20.0,10.0,17.333333333333332,2.309401076761191,20.0,16.0,18.666666666666668,3.4448028487352533,25.0,16.0,19.666666666666668,3.312053286058261,25.0,16.0,19.958333333333332,3.9395339237313833,29.0,12.0,29.2,29.5,30.4,93.0,91.0,84.0,2.0,1.33,2.33,1001.0,1002.0,1001.0,2691.0,29.700000000000003,9.867,0.0,0.7999600019998999,15.080819863356107,9.831694717547075,26.91,29.735,0.0298701000298701,894.0099999999999,8100,0.10890000000000001,1002001,214.2,35.699999999999996,-4.0,-2.0,0.6999999999999993
59,94.0,8.0,55.0,20.0,26.3,79,0.0,1001,86,30.6,0.6,0.66,2023,6,30,6,4,181,26,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,16.0,20.0,16.0,17.0,20.0,16.0,17.333333333333332,2.309401076761191,20.0,16.0,18.5,3.5637059362393835,25.0,16.0,19.333333333333332,3.472838329176645,25.0,16.0,19.958333333333332,3.9395339237313833,29.0,12.0,29.9,29.3,30.0,90.0,92.0,87.0,0.33,0.66,2.16,1001.0,1001.0,1002.0,2631.6,56.760000000000005,20.196,0.0,0.7999600019998999,11.748531433570804,6.874140732408449,26.316,30.270000000000003,0.0305694000305694,936.3600000000001,7396,0.43560000000000004,1002001,219.3,36.550000000000004,0.0,0.0,0.7000000000000028
63,97.5,10.0,51.0,22.5,30.0,81,0.0,1002,83,31.4,1.1,1.0,2023,6,30,7,4,181,26,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,16.0,16.0,20.0,25.0,24.0,12.0,16.666666666666668,1.1547005383847064,18.0,16.0,17.333333333333332,1.6329931618516622,20.0,16.0,18.833333333333332,3.157482695073618,25.0,16.0,20.208333333333332,3.5871651234905513,29.0,16.0,30.6,29.2,29.6,86.0,93.0,90.0,0.66,2.0,2.0,1001.0,1001.0,1002.0,2606.2,83.0,31.4,0.0,0.7999644460246211,9.749025097490252,5.099490050994901,26.061999999999998,30.9,0.031337294074556814,985.9599999999999,6889,1.0,1004004,229.0,38.166666666666664,2.0,-2.0,0.7999999999999972
74,100.4,9.7,72.3,28.8,35.3,83,0.0,1002,80,32.1,1.4,1.33,2023,6,30,8,4,181,26,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,18.0,16.0,16.0,18.0,23.0,16.0,19.0,3.6055512754656496,23.0,16.0,18.166666666666668,2.8577380332449005,23.0,16.0,18.833333333333332,3.157482695073618,25.0,16.0,20.5,3.513947365421854,29.0,16.0,31.4,29.9,29.5,83.0,90.0,91.0,1.0,0.33,1.33,1002.0,1001.0,1002.0,2568.0,106.4,42.693000000000005,0.0,0.7985833825214401,10.34944851046284,7.4528399134109895,25.68,31.435000000000002,0.03203589617176031,1030.41,6400,1.7689000000000001,1004004,269.5,44.916666666666664,5.0,7.0,0.7000000000000028
