AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
76,103.3,9.3,93.7,30.0,40.7,85,0.0,1002,77,32.8,2.0,1.66,2023,6,30,9,4,181,26,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,23.0,18.0,16.0,16.0,23.0,21.0,21.666666666666668,3.2145502536660686,24.0,18.0,19.5,3.4496376621303284,24.0,16.0,18.916666666666668,3.2879486097867234,25.0,16.0,20.625,3.585144469831574,29.0,16.0,32.1,30.6,29.3,80.0,86.0,92.0,1.33,0.66,0.66,1002.0,1001.0,1001.0,2525.6,127.82,54.44799999999999,0.0,0.7999733342221925,11.106332652402967,10.07418557144393,25.256,31.97,0.0327344982689638,1075.84,5929,2.7556,1004004,301.0,50.166666666666664,1.0,8.0,0.6999999999999957
69,106.2,9.0,115.0,26.3,46.0,87,0.0,1002,74,33.5,2.8,2.0,2023,6,30,10,4,181,26,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,24.0,23.0,18.0,20.0,17.0,22.0,22.666666666666668,1.527525231655542,24.0,21.0,19.666666666666668,3.5023801430819437,24.0,16.0,19.25,3.2787192621498376,25.0,16.0,20.583333333333332,3.574263884891443,29.0,16.0,32.8,31.4,29.2,77.0,83.0,93.0,1.66,1.0,2.0,1002.0,1002.0,1001.0,2479.0,148.0,67.0,0.0,0.79844872818524,11.798689034551717,12.776358182424175,24.79,32.5,0.0334331003661673,1122.25,5476,4.0,1004004,323.5,53.916666666666664,-3.0,3.0,0.7000000000000028
69,104.1,8.0,124.0,26.3,43.7,83,0.0,1001,69,34.1,3.6,2.33,2023,6,30,11,4,181,26,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,0,21.0,24.0,23.0,16.0,17.0,24.0,22.0,1.7320508075721,24.0,21.0,20.5,3.016620625797711,24.0,16.0,19.583333333333332,3.232177237863367,25.0,16.0,20.458333333333332,3.501293756743805,29.0,16.0,33.5,32.1,29.9,74.0,80.0,90.0,2.0,1.33,0.33,1002.0,1002.0,1001.0,2352.9,160.77,79.453,0.0,0.79844872818524,13.0108736407949,15.49806274215723,23.529,32.935,0.0340659000340659,1162.8100000000002,4761,5.4289000000000005,1002001,327.09999999999997,54.51666666666666,0.0,-2.0,0.6000000000000014
80,101.9,7.0,133.0,32.5,41.3,79,0.0,1001,64,34.6,4.0,2.66,2023,6,30,12,4,181,26,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,21.0,21.0,24.0,16.0,17.0,29.0,22.666666666666668,2.8867513459500307,26.0,21.0,22.166666666666668,2.786873995475061,26.0,18.0,20.333333333333332,3.6013465495130164,26.0,16.0,20.333333333333332,3.225801776527487,26.0,16.0,34.1,32.8,30.6,69.0,77.0,86.0,2.33,1.66,0.66,1001.0,1002.0,1001.0,2214.4,170.24,92.03600000000002,0.0,0.7999753853727578,14.555063562348236,18.99728610198543,22.144000000000002,33.27,0.0345654000345654,1197.16,4096,7.0756000000000006,1002001,341.7,56.949999999999996,5.0,2.0,0.5
78,99.8,6.0,142.0,30.0,39.0,75,0.0,1000,60,35.2,3.6,3.0,2023,6,30,13,4,181,26,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,26.0,21.0,21.0,18.0,25.0,24.0,23.666666666666668,2.516611478425711,26.0,21.0,23.166666666666668,1.9407902170650249,26.0,21.0,20.25,3.493500458642849,26.0,16.0,20.333333333333332,3.225801776527487,26.0,16.0,34.6,33.5,31.4,64.0,74.0,83.0,2.66,2.0,1.0,1001.0,1002.0,1002.0,2112.0,180.0,105.60000000000001,0.0,0.7999733342221925,16.630561573071155,23.66272287952008,21.12,33.7,0.035199964800035205,1239.0400000000002,3600,9.0,1000000,340.8,56.800000000000004,-2.0,3.0,0.6000000000000014
76,100.6,7.0,135.0,30.0,38.7,75,0.0,999,56,35.9,2.8,2.66,2023,6,30,14,4,181,26,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,24.0,26.0,21.0,23.0,18.0,16.0,24.666666666666668,1.1547005383837725,26.0,24.0,23.333333333333332,1.966384160497469,26.0,21.0,20.75,3.5707142142703496,26.0,16.0,20.666666666666668,3.1714304366470767,26.0,16.0,35.2,34.1,32.1,60.0,69.0,80.0,3.0,2.33,1.33,1000.0,1001.0,1002.0,2010.3999999999999,148.96,95.494,0.0,0.7999733342221925,14.369375803456647,19.282959577203254,20.104,34.57,0.0359358999640641,1288.81,3136,7.0756000000000006,998001,335.3,55.88333333333333,0.0,3.0,0.6999999999999957
72,101.4,8.0,128.0,27.5,38.3,75,0.0,999,53,36.5,2.1,2.33,2023,6,30,15,4,181,26,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,24.0,24.0,26.0,24.0,16.0,22.0,23.333333333333332,1.1547005383839288,24.0,22.0,23.0,1.9999999999971525,26.0,21.0,21.25,3.250874008351311,26.0,16.0,20.666666666666668,3.1714304366470767,26.0,16.0,35.9,34.6,32.8,56.0,64.0,77.0,2.66,2.66,1.66,999.0,1001.0,1002.0,1934.5,123.49000000000001,85.045,0.0,0.7999709101487218,12.673415823022124,15.998000249968754,19.345,35.335,0.036536499963463503,1332.25,2809,5.4289000000000005,998001,325.2,54.199999999999996,-2.0,-4.0,0.6000000000000014
74,102.1,9.0,121.0,28.8,38.0,75,0.0,998,50,37.2,1.3,2.0,2023,6,30,16,4,181,26,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,22.0,24.0,24.0,21.0,20.0,21.0,23.0,1.0000000000054463,24.0,22.0,23.333333333333332,1.7511900715385913,26.0,21.0,21.5,3.261343839026472,26.0,16.0,20.75,3.2066506974803026,26.0,16.0,36.5,35.2,33.5,53.0,60.0,74.0,2.33,3.0,2.0,999.0,1000.0,1002.0,1860.0000000000002,100.0,74.4,0.0,0.7985833825214401,11.343184090656594,13.442950783246307,18.6,36.2,0.03727451174898623,1383.8400000000001,2500,4.0,996004,321.9,53.65,1.0,-1.0,0.7000000000000028
78,379.0,16.1,117.7,31.3,35.1,70,0.0,998,55,36.2,0.8,2.0,2023,6,30,17,4,181,26,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,1,0,23.0,22.0,24.0,21.0,16.0,20.0,23.333333333333332,1.527525231655482,25.0,22.0,24.0,1.4142135623691325,26.0,22.0,22.25,2.8959218974889325,26.0,16.0,20.958333333333332,3.316351671007751,26.0,16.0,37.2,35.9,34.1,50.0,56.0,69.0,2.0,2.66,2.33,998.0,999.0,1001.0,1991.0000000000002,110.0,72.4,0.0,0.7986965272674994,23.538910626669146,7.310104962424693,19.910000000000004,35.2,0.036272508744981224,1310.4400000000003,3025,4.0,996004,604.2,100.7,2.0,1.0,-1.0
78,655.9,23.3,114.4,31.3,32.3,66,0.0,998,61,35.2,0.8,2.0,2023,6,30,18,4,181,26,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,25.0,23.0,22.0,26.0,16.0,20.0,24.333333333333332,1.1547005383838105,25.0,23.0,23.833333333333332,1.1690451944452054,25.0,22.0,23.0,2.2156468376262364,26.0,18.0,21.166666666666668,3.4092797488319975,26.0,16.0,36.2,36.5,34.6,55.0,53.0,64.0,2.0,2.33,2.66,998.0,999.0,1001.0,2147.2000000000003,122.0,70.4,0.0,0.7986965272674994,28.149006480408563,4.9096605295910045,21.472,34.2,0.03527050574097622,1239.0400000000002,3721,4.0,996004,882.1999999999998,147.0333333333333,0.0,3.0,-1.0
89,932.8,30.4,111.2,37.5,29.4,62,0.0,998,67,34.2,0.0,2.0,2023,6,30,19,4,181,26,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,25.0,25.0,23.0,24.0,18.0,24.0,26.666666666666668,2.886751345949843,30.0,25.0,24.833333333333332,2.7868739954751485,30.0,22.0,24.0,2.449489742781585,30.0,21.0,21.416666666666668,3.821184276551088,30.0,16.0,35.2,37.2,35.2,61.0,50.0,60.0,2.0,2.0,3.0,998.0,998.0,1000.0,2291.4,134.0,68.4,0.0,0.7999786672355405,30.683201210486494,3.657774415315286,22.914,33.2,0.03426850273697121,1169.64,4489,4.0,996004,1171.3,195.21666666666667,5.0,7.0,-1.0
134,924.9,31.3,88.7,60.0,28.2,70,0.0,999,70,33.3,0.0,2.0,2023,6,30,20,4,181,26,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,30.0,25.0,25.0,24.0,23.0,23.0,34.333333333333336,12.096831541083027,48.0,25.0,28.833333333333332,9.786044485217529,48.0,22.0,26.083333333333332,7.316958301635379,48.0,21.0,22.458333333333332,6.639664519200913,48.0,16.0,34.2,36.2,35.9,67.0,55.0,56.0,2.0,2.0,2.66,998.0,998.0,999.0,2331.0,140.0,66.6,0.0,0.7999866668888852,29.548576722788408,2.833775278745088,23.31,32.3,0.033333299966666695,1108.8899999999999,4900,4.0,998001,1181.1,196.85,18.0,23.0,-0.9000000000000057
98,917.0,32.2,66.3,42.5,27.0,79,0.0,1000,74,32.5,0.0,2.0,2023,6,30,21,4,181,26,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,2,0,48.0,30.0,25.0,22.0,24.0,23.0,37.333333333333336,9.45163125250559,48.0,30.0,30.833333333333332,9.325592027676139,48.0,23.0,26.916666666666668,7.621242243448597,48.0,21.0,22.916666666666668,7.045915663434475,48.0,16.0,33.3,35.2,36.5,70.0,61.0,53.0,2.0,2.0,2.33,999.0,998.0,999.0,2405.0,148.0,65.0,0.0,0.7999811769134845,28.477376478991335,2.058942268873637,24.05,31.5,0.0324999675000325,1056.25,5476,4.0,1000000,1119.0,186.5,-14.0,9.0,-0.7999999999999972
85,909.1,33.0,43.9,35.0,25.8,87,0.0,1001,77,31.6,0.0,2.0,2023,6,30,22,4,181,26,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,34.0,48.0,30.0,23.0,21.0,17.0,36.666666666666664,10.26320287889412,48.0,28.0,31.666666666666668,8.687155268939133,48.0,25.0,27.5,7.391641471037111,48.0,21.0,23.375,7.001940724759315,48.0,16.0,32.5,34.2,37.2,74.0,67.0,50.0,2.0,2.0,2.0,1000.0,998.0,998.0,2433.2000000000003,154.0,63.2,0.0,0.7999771435101855,27.547650071209965,1.3302627193115362,24.332000000000004,30.6,0.031568400031568404,998.5600000000001,5929,4.0,1002001,1074.8,179.13333333333333,-6.0,-2.0,-0.8999999999999986
69,844.8,30.9,36.0,26.3,23.1,83,0.0,1001,80,31.2,0.0,2.0,2023,6,30,23,4,181,26,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,3,0,28.0,34.0,48.0,25.0,21.0,17.0,27.666666666666668,6.506407098648438,34.0,21.0,31.0,9.423375191511274,48.0,21.0,27.5,7.391641471037111,48.0,21.0,23.541666666666668,6.890315615076126,48.0,16.0,31.6,33.3,36.2,77.0,70.0,55.0,2.0,2.0,2.0,1001.0,999.0,998.0,2496.0,160.0,62.4,0.0,0.79844872818524,27.338921070515514,1.1650108410731044,24.96,30.2,0.0311688000311688,973.4399999999999,6400,4.0,1002001,982.0999999999999,163.6833333333333,-7.0,-27.0,-0.40000000000000213
67,780.6,28.8,28.1,25.0,20.3,79,0.0,1001,84,30.9,0.0,2.0,2023,7,1,0,5,182,26,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,21.0,28.0,34.0,25.0,26.0,17.0,23.0,4.358898943541891,28.0,20.0,30.166666666666668,10.245324136729723,48.0,20.0,27.0,7.698878312632258,48.0,20.0,23.666666666666668,6.793005780671138,48.0,16.0,31.2,32.5,35.2,80.0,74.0,61.0,2.0,2.0,2.0,1001.0,1000.0,998.0,2595.6,168.0,61.8,0.0,0.7999680012799487,27.103225582445052,0.9756605673414117,25.956,29.9,0.0308691000308691,954.81,7056,4.0,1002001,902.8,150.46666666666667,-1.0,-14.0,-0.3000000000000007
67,716.3,26.6,20.3,25.0,17.5,75,0.5,1001,87,30.5,0.0,2.0,2023,7,1,1,5,182,26,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,21.0,28.0,30.0,24.0,25.0,20.333333333333332,0.5773502691993739,21.0,20.0,28.5,11.058933040758934,48.0,20.0,26.666666666666668,7.923880286063821,48.0,20.0,23.458333333333332,6.826923469467823,48.0,16.0,30.9,31.6,34.2,84.0,77.0,67.0,2.0,2.0,2.0,1001.0,1001.0,998.0,2653.5,174.0,61.0,37.5,0.7999680012799487,26.927559114319006,0.7631292056689598,26.535,29.5,0.030469500030469502,930.25,7569,4.0,1002001,825.6999999999999,137.61666666666665,0.0,-8.0,-0.3999999999999986
67,742.0,25.4,15.6,25.0,15.2,75,0.5,1000,88,30.3,0.0,1.66,2023,7,1,2,5,182,26,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,20.0,21.0,48.0,24.0,18.0,20.0,0.0,20.0,20.0,23.833333333333332,5.879342366851535,34.0,20.0,26.333333333333332,8.127767593909052,48.0,20.0,23.541666666666668,6.769362995313402,48.0,16.0,30.5,31.2,33.3,87.0,80.0,70.0,2.0,2.0,2.0,1001.0,1001.0,999.0,2666.4,146.07999999999998,50.298,37.5,0.7999680012799487,29.21144836817448,0.6141490492500296,26.664,29.470000000000002,0.0302999697000303,918.09,7744,2.7556,1000000,843.2,140.53333333333333,0.0,-1.0,-0.1999999999999993
52,767.7,24.2,11.0,16.3,12.9,75,0.0,1000,89,30.2,0.0,1.33,2023,7,1,3,5,182,26,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,20.0,20.0,34.0,22.0,16.0,17.666666666666668,4.041451884328852,20.0,13.0,20.333333333333332,4.760952285693978,28.0,13.0,25.583333333333332,8.938764744163885,48.0,13.0,23.416666666666668,6.9402209378856385,48.0,13.0,30.3,30.9,32.5,88.0,84.0,74.0,1.66,2.0,2.0,1000.0,1001.0,1000.0,2687.7999999999997,118.37,40.166000000000004,0.0,0.7974970860683392,31.721829676459652,0.4545266724515516,26.877999999999997,29.535,0.0301999698000302,912.04,7921,1.7689000000000001,1000000,845.1,140.85,-7.0,-7.0,-0.10000000000000142
52,793.3,23.0,6.3,16.3,10.6,75,2.0,1000,91,30.0,0.0,1.0,2023,7,1,4,5,182,26,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,13.0,20.0,20.0,28.0,23.0,20.0,15.333333333333334,4.0414518843289216,20.0,13.0,17.833333333333332,3.7638632635437514,21.0,13.0,24.75,9.640115050237227,48.0,13.0,23.125,7.231047190985571,48.0,13.0,30.2,30.5,31.6,89.0,87.0,77.0,1.33,2.0,2.0,1000.0,1001.0,1001.0,2730.0,91.0,30.0,150.0,0.7974970860683392,34.489804791096034,0.27390113473327243,27.3,29.5,0.02999997000003,900.0,8281,1.0,1000000,862.4999999999999,143.74999999999997,0.0,-7.0,-0.1999999999999993
63,846.0,22.3,6.1,22.5,11.9,70,0.5,1000,90,30.2,0.0,1.0,2023,7,1,5,5,182,26,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,13.0,13.0,20.0,21.0,25.0,16.0,14.666666666666666,2.886751345950314,18.0,13.0,17.333333333333332,3.444802848735196,20.0,13.0,24.166666666666668,9.833461735165386,48.0,13.0,23.208333333333332,7.156506110536369,48.0,13.0,30.0,30.3,31.2,91.0,88.0,80.0,1.0,1.66,2.0,1000.0,1000.0,1001.0,2718.0,90.0,30.2,35.0,0.7999644460246211,37.93551858661046,0.2735303349625577,27.18,29.7,0.0301999698000302,912.04,8100,1.0,1000000,926.8,154.46666666666667,5.0,-2.0,0.1999999999999993
93,898.7,21.6,5.9,40.0,13.1,66,0.0,1001,89,30.3,0.7,1.0,2023,7,1,6,5,182,26,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,18.0,13.0,13.0,20.0,25.0,16.0,21.0,9.848857801796667,32.0,13.0,19.333333333333332,6.976149845484579,32.0,13.0,24.75,10.091625691180843,48.0,13.0,23.875,7.2009208348352844,48.0,13.0,30.2,30.2,30.9,90.0,89.0,84.0,1.0,1.33,2.0,1000.0,1000.0,1001.0,2696.7000000000003,89.0,30.3,0.0,0.7999800004999875,41.604555344659964,0.27313550298597283,26.967000000000002,29.8,0.0302697000302697,918.09,7921,1.0,1002001,1011.3000000000001,168.55,14.0,19.0,0.10000000000000142
87,951.4,20.8,5.7,36.3,14.4,62,0.0,1001,89,30.5,0.8,1.0,2023,7,1,7,5,182,26,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,32.0,18.0,13.0,20.0,30.0,18.0,26.333333333333332,7.371114795832657,32.0,18.0,20.833333333333332,8.035338615556585,32.0,13.0,24.666666666666668,10.048367875913437,48.0,13.0,24.333333333333332,7.160681693724446,48.0,13.0,30.3,30.0,30.5,89.0,91.0,87.0,1.0,1.0,2.0,1001.0,1000.0,1001.0,2714.5,89.0,30.5,0.0,0.798876064020275,45.738185664150755,0.2740252872458055,27.145,30.0,0.030469500030469502,930.25,7921,1.0,1002001,1057.6,176.26666666666665,-3.0,16.0,0.1999999999999993
76,930.6,23.0,27.8,30.0,17.6,66,0.0,1002,83,31.6,1.3,1.0,2023,7,1,8,5,182,26,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,29.0,32.0,18.0,20.0,48.0,23.0,28.333333333333332,4.041451884328532,32.0,24.0,21.5,8.11788149704024,32.0,13.0,22.666666666666668,6.86669608702084,34.0,13.0,24.375,7.155493480992179,48.0,13.0,30.5,30.2,30.3,89.0,90.0,88.0,1.0,1.0,1.66,1001.0,1000.0,1000.0,2622.8,83.0,31.6,0.0,0.7999733342221925,40.45911047345768,1.2086431024738054,26.228,31.1,0.031536894673757816,998.5600000000001,6889,1.0,1004004,1053.0,175.5,-5.0,6.0,1.1000000000000014
85,909.8,25.1,50.0,35.0,20.7,70,0.0,1002,78,32.6,2.0,1.0,2023,7,1,9,5,182,26,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,24.0,29.0,32.0,13.0,34.0,24.0,27.0,2.6457513110664097,29.0,24.0,24.0,7.238784428340768,32.0,13.0,22.166666666666668,6.147184622888022,32.0,13.0,24.541666666666668,7.1928658294576575,48.0,13.0,31.6,30.3,30.2,83.0,89.0,89.0,1.0,1.0,1.33,1002.0,1001.0,1000.0,2542.8,78.0,32.6,0.0,0.7999771435101855,36.245567905661126,1.9919525118521173,25.428,32.1,0.03253489766976281,1062.76,6084,1.0,1004004,1068.6000000000001,178.10000000000002,4.0,-4.0,1.0
85,888.9,27.3,72.1,35.0,23.9,75,0.0,1002,73,33.7,2.9,1.0,2023,7,1,10,5,182,26,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,28.0,24.0,29.0,13.0,28.0,21.0,26.666666666666668,2.309401076760605,28.0,24.0,26.5,4.8887626246310285,32.0,18.0,22.166666666666668,6.147184622888022,32.0,13.0,24.833333333333332,7.184927863646028,48.0,13.0,32.6,30.5,30.0,78.0,89.0,91.0,1.0,1.0,1.0,1002.0,1001.0,1000.0,2460.1000000000004,73.0,33.7,0.0,0.7999771435101855,32.55924691403245,2.6409289037031605,24.601000000000003,33.2,0.0336327009653683,1135.6900000000003,5329,1.0,1004004,1075.2,179.20000000000002,0.0,-1.0,1.1000000000000014
82,865.1,22.5,98.8,33.8,22.3,75,0.0,1002,66,34.6,3.8,1.0,2023,7,1,11,5,182,26,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,28.0,28.0,24.0,18.0,21.0,21.0,27.666666666666668,0.5773502691978261,28.0,27.0,28.0,2.607680962079057,32.0,24.0,22.666666666666668,6.286107819242657,32.0,13.0,25.083333333333332,7.150048140103474,48.0,13.0,33.7,31.6,30.2,73.0,83.0,90.0,1.0,1.0,1.0,1002.0,1002.0,1000.0,2283.6,66.0,34.6,0.0,0.7987929351202628,38.44718012532776,4.390915959290698,22.836,34.1,0.0345309036617728,1197.16,4356,1.0,1004004,1069.4999999999998,178.24999999999997,-1.0,3.0,0.8999999999999986
85,841.3,17.8,125.5,35.0,20.8,75,0.0,1001,59,35.6,4.1,1.0,2023,7,1,12,5,182,26,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,27.0,28.0,28.0,32.0,20.0,26.0,27.666666666666668,0.5773502691978261,28.0,27.0,27.333333333333332,1.7511900715388078,29.0,24.0,23.333333333333332,6.40075753092469,32.0,13.0,25.166666666666668,7.172815023567728,48.0,13.0,34.6,32.6,30.3,66.0,78.0,89.0,1.0,1.0,1.0,1002.0,1002.0,1001.0,2100.4,59.0,35.6,0.0,0.7999771435101855,47.26138980956125,7.050165721026908,21.004,35.1,0.0355644000355644,1267.3600000000001,3481,1.0,1002001,1068.3999999999999,178.06666666666663,1.0,0.0,1.0
90,817.5,13.0,152.2,37.5,19.2,75,0.0,1001,54,36.5,3.8,1.0,2023,7,1,13,5,182,26,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,28.0,27.0,28.0,29.0,20.0,24.0,28.333333333333332,1.5275252316549932,30.0,27.0,27.5,1.974841765810481,30.0,24.0,24.166666666666668,6.575897219575165,32.0,13.0,25.416666666666668,7.234678963861843,48.0,13.0,35.6,33.7,30.5,59.0,73.0,89.0,1.0,1.0,1.0,1001.0,1002.0,1001.0,1971.0,54.0,36.5,0.0,0.7999786672355405,62.87977847857857,11.706791785247288,19.71,36.0,0.0364635000364635,1332.25,2916,1.0,1002001,1069.4,178.23333333333335,2.0,2.0,0.8999999999999986
93,796.6,12.7,154.7,38.8,18.6,75,0.0,1000,53,36.6,2.9,1.0,2023,7,1,14,5,182,26,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,30.0,28.0,27.0,24.0,20.0,24.0,29.666666666666668,1.5275252316548882,31.0,28.0,28.666666666666668,1.5055453054147334,31.0,27.0,25.083333333333332,6.707639245100795,32.0,13.0,25.708333333333332,7.315731510671514,48.0,13.0,36.5,34.6,31.6,54.0,66.0,83.0,1.0,1.0,1.0,1001.0,1002.0,1002.0,1939.8000000000002,53.0,36.6,0.0,0.7989484807092602,62.719470907802545,12.18014329580348,19.398000000000003,36.1,0.0365999634000366,1339.5600000000002,2809,1.0,1000000,1052.3999999999999,175.39999999999998,1.0,4.0,0.10000000000000142
97,775.7,12.3,157.2,27.5,18.1,75,0.0,999,52,36.6,2.1,1.0,2023,7,1,15,5,182,26,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,31.0,30.0,28.0,28.0,13.0,22.0,27.666666666666668,4.932882862317207,31.0,22.0,27.666666666666668,3.1411250638355934,31.0,22.0,25.833333333333332,5.654175180314905,32.0,13.0,25.708333333333332,7.315731510671514,48.0,13.0,36.6,35.6,32.6,53.0,59.0,78.0,1.0,1.0,1.0,1000.0,1001.0,1002.0,1903.2,52.0,36.6,0.0,0.7999709101487218,63.059913828144055,12.779448825298756,19.032,36.1,0.0366365999633634,1339.5600000000002,2704,1.0,998001,1012.8000000000001,168.8,-9.0,-6.0,0.0
100,754.8,12.0,159.7,37.5,17.5,75,0.0,999,51,36.7,1.5,1.0,2023,7,1,16,5,182,26,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,22.0,31.0,30.0,28.0,13.0,23.0,27.666666666666668,4.932882862317207,31.0,22.0,28.0,3.286335345029407,31.0,22.0,27.25,4.048007366143954,32.0,18.0,26.0,7.342550202638127,48.0,13.0,36.6,36.5,33.7,52.0,54.0,73.0,1.0,1.0,1.0,999.0,1001.0,1002.0,1871.7,51.0,36.7,0.0,0.7999786672355405,62.89475877010249,13.307224397966836,18.717,36.2,0.03673669996326331,1346.89,2601,1.0,998001,1011.5,168.58333333333334,8.0,0.0,0.10000000000000142
121,539.4,11.7,136.8,53.8,25.7,70,1.0,999,58,35.5,0.9,1.33,2023,7,1,17,5,182,26,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,30.0,22.0,31.0,27.0,18.0,25.0,31.666666666666668,10.598742063723499,43.0,22.0,30.666666666666668,6.860515043832838,43.0,22.0,29.333333333333332,5.140451577851352,43.0,22.0,26.75,8.114667342963424,48.0,13.0,36.7,36.6,34.6,51.0,53.0,66.0,1.0,1.0,1.0,999.0,1000.0,1002.0,2059.0,77.14,47.215,70.0,0.7992416497834613,46.098624049226565,11.691308435176483,20.59,34.835,0.0355354999644645,1260.25,3364,1.7689000000000001,998001,810.4000000000001,135.0666666666667,13.0,12.0,-1.2000000000000028
