AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
121,324.0,11.3,113.9,53.8,33.8,66,0.0,999,65,34.4,0.8,1.66,2023,7,1,18,5,182,26,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,43.0,30.0,22.0,28.0,32.0,25.0,38.666666666666664,7.505553499465589,43.0,30.0,33.166666666666664,8.280499179799316,43.0,22.0,30.25,6.468454923001404,43.0,22.0,27.5,8.752639353485021,48.0,13.0,35.5,36.6,35.6,58.0,52.0,59.0,1.33,1.0,1.0,999.0,999.0,1001.0,2236.0,107.89999999999999,57.10399999999999,0.0,0.7992416497834613,28.670029200955668,10.078754092558182,22.36,33.57,0.0344343999655656,1183.36,4225,2.7556,998001,579.8,96.63333333333333,0.0,21.0,-1.1000000000000014
107,108.5,11.0,91.0,47.5,42.0,62,0.0,999,72,33.2,0.0,2.0,2023,7,1,19,5,182,26,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,43.0,43.0,30.0,30.0,29.0,30.0,41.333333333333336,2.8867513459491945,43.0,38.0,34.5,8.312640976247604,43.0,22.0,31.0,6.822422923378947,43.0,22.0,27.833333333333332,9.000805116967264,48.0,13.0,34.4,36.7,36.5,65.0,51.0,54.0,1.66,1.0,1.0,999.0,999.0,1001.0,2390.4,144.0,66.4,0.0,0.7999831582493001,9.862739750931734,8.271975274975002,23.904,32.2,0.033233199966766803,1102.2400000000002,5184,4.0,998001,338.0,56.333333333333336,-5.0,8.0,-1.1999999999999957
107,105.4,10.3,83.7,47.5,37.3,58,0.0,1000,74,32.6,0.0,2.33,2023,7,1,20,5,182,26,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,38.0,43.0,43.0,31.0,24.0,48.0,39.666666666666664,2.886751345949268,43.0,38.0,35.666666666666664,8.213809510005547,43.0,22.0,32.166666666666664,6.712719721588115,43.0,22.0,27.416666666666668,8.224653642326384,43.0,13.0,33.2,35.5,36.6,72.0,58.0,53.0,2.0,1.33,1.0,999.0,999.0,1000.0,2412.4,172.42000000000002,75.95800000000001,0.0,0.7999831582493001,10.232016309096204,8.125424716046986,24.124000000000002,31.435000000000002,0.032599967400032605,1062.76,5476,5.4289000000000005,1000000,322.2,53.699999999999996,0.0,-5.0,-0.6000000000000014
123,102.3,9.7,76.3,55.0,32.7,54,0.0,1001,75,32.1,0.0,2.66,2023,7,1,21,5,182,26,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,38.0,38.0,43.0,22.0,28.0,34.0,40.0,3.464101615138691,44.0,38.0,39.333333333333336,5.278888771953634,44.0,30.0,33.5,7.367002597577878,44.0,22.0,27.833333333333332,8.80546602310513,44.0,13.0,32.6,34.4,36.6,74.0,65.0,52.0,2.33,1.66,1.0,1000.0,999.0,999.0,2407.5,199.5,85.38600000000001,0.0,0.7999854548099126,10.545304607772396,7.865168539325843,24.075,30.770000000000003,0.0320679000320679,1030.41,5625,7.0756000000000006,1002001,320.0,53.333333333333336,6.0,1.0,-0.5
76,99.2,9.0,69.0,30.0,28.0,50,0.0,1002,76,31.5,0.0,3.0,2023,7,1,22,5,182,26,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,44.0,38.0,38.0,30.0,28.0,28.0,35.333333333333336,10.263202878894145,44.0,24.0,38.333333333333336,7.501111028818196,44.0,24.0,33.166666666666664,7.720496137299245,44.0,22.0,27.666666666666668,8.839961964637219,44.0,13.0,32.1,33.2,36.7,75.0,72.0,51.0,2.66,2.0,1.0,1001.0,999.0,999.0,2394.0,228.0,94.5,0.0,0.7999733342221925,11.020997666925899,7.665814909454506,23.94,30.0,0.031437094374157315,992.25,5776,9.0,1004004,259.2,43.199999999999996,-20.0,-14.0,-0.6000000000000014
76,88.7,8.0,67.0,30.0,24.7,45,0.0,1002,78,31.2,0.0,2.33,2023,7,1,23,5,182,26,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,24.0,44.0,38.0,43.0,27.0,21.0,30.666666666666668,11.5470053837929,44.0,24.0,35.166666666666664,8.998147957588687,44.0,24.0,32.916666666666664,7.982461836406669,44.0,22.0,27.791666666666668,8.762465241097972,44.0,13.0,31.5,32.6,35.5,76.0,74.0,58.0,3.0,2.33,1.33,1002.0,1000.0,999.0,2433.6,181.74,72.696,0.0,0.7999733342221925,11.086114235720537,8.37395325584302,24.336,30.035,0.031137693475355815,973.4399999999999,6084,5.4289000000000005,1004004,242.39999999999998,40.4,0.0,-14.0,-0.3000000000000007
63,78.2,7.0,65.0,22.5,21.3,41,0.0,1002,80,30.8,0.0,1.66,2023,7,2,0,6,183,26,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,24.0,24.0,44.0,43.0,28.0,20.0,22.0,3.464101615139363,24.0,18.0,31.0,10.334408546210573,44.0,18.0,32.083333333333336,8.999579114737323,44.0,18.0,27.708333333333332,8.848872031614249,44.0,13.0,31.2,32.1,34.4,78.0,75.0,65.0,2.33,2.66,1.66,1002.0,1001.0,999.0,2464.0,132.79999999999998,51.128,0.0,0.7999644460246211,11.169832881016998,9.284387944579345,24.64,29.970000000000002,0.030738492276953817,948.6400000000001,6400,2.7556,1004004,212.0,35.333333333333336,-6.0,-26.0,-0.3999999999999986
65,67.7,6.0,63.0,23.8,18.0,37,0.0,1002,83,30.5,0.0,1.0,2023,7,2,1,6,183,26,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,18.0,24.0,24.0,38.0,30.0,20.0,20.333333333333332,3.2145502536661175,24.0,18.0,27.833333333333332,10.66614582061657,44.0,18.0,31.166666666666668,9.759222522435701,44.0,18.0,27.666666666666668,8.889009661015338,44.0,13.0,30.8,31.5,33.2,80.0,76.0,72.0,1.66,3.0,2.0,1002.0,1002.0,999.0,2531.5,83.0,30.5,0.0,0.7982857863114995,11.281453091151475,10.498250291618064,25.315,30.0,0.030439091378152316,930.25,6889,1.0,1004004,197.5,32.916666666666664,1.0,-5.0,-0.3000000000000007
61,71.2,6.7,58.3,21.3,22.3,33,0.0,1002,85,30.2,0.0,1.0,2023,7,2,2,6,183,26,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,19.0,18.0,24.0,38.0,31.0,20.0,18.0,1.0000000000060796,19.0,17.0,24.333333333333332,10.092901796146428,44.0,17.0,30.0,10.583005244257985,44.0,17.0,27.541666666666668,9.021612536216791,44.0,13.0,30.5,31.2,32.6,83.0,78.0,74.0,1.0,2.33,2.33,1002.0,1002.0,1000.0,2567.0,85.0,30.2,0.0,0.7980845969672785,10.625279808983734,8.700194000895388,25.67,29.7,0.03013969047935082,912.04,7225,1.0,1004004,196.8,32.800000000000004,-2.0,-7.0,-0.3000000000000007
61,74.7,7.3,53.7,21.3,26.7,29,0.0,1001,88,30.0,0.0,1.0,2023,7,2,3,6,183,26,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,19.0,18.0,44.0,22.0,13.0,17.666666666666668,1.1547005383845539,19.0,17.0,19.833333333333332,3.3115957885368603,24.0,17.0,29.583333333333332,11.016172684106428,44.0,17.0,27.708333333333332,8.774861161625177,44.0,13.0,30.2,30.8,32.1,85.0,80.0,75.0,1.0,1.66,2.66,1002.0,1002.0,1001.0,2640.0,88.0,30.0,0.0,0.7980845969672785,10.231475140391728,7.355156827831804,26.4,29.5,0.029970000029970002,900.0,7744,1.0,1002001,200.7,33.449999999999996,0.0,-1.0,-0.1999999999999993
95,78.2,8.0,49.0,41.3,31.0,25,0.0,1001,90,29.7,0.0,1.0,2023,7,2,4,6,183,26,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,17.0,19.0,24.0,30.0,13.0,22.333333333333332,9.23760430703461,33.0,17.0,21.333333333333332,6.282250127673628,33.0,17.0,29.833333333333332,11.060440015357678,44.0,17.0,28.541666666666668,8.251372305716021,44.0,17.0,30.0,30.5,31.5,88.0,83.0,76.0,1.0,1.0,3.0,1001.0,1002.0,1002.0,2673.0,90.0,29.7,0.0,0.7990121304568898,9.773778277715287,6.124234470691164,26.73,29.2,0.0296703000296703,882.0899999999999,8100,1.0,1002001,240.5,40.083333333333336,16.0,14.0,-0.3000000000000007
78,88.1,8.3,53.7,31.3,35.0,41,0.0,1002,89,30.1,0.0,1.33,2023,7,2,5,6,183,26,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,33.0,17.0,17.0,24.0,43.0,18.0,25.0,8.000000000000648,33.0,17.0,21.5,6.3796551630937435,33.0,17.0,28.333333333333332,10.307396579273366,44.0,17.0,28.833333333333332,7.981863499680849,44.0,17.0,29.7,30.2,31.2,90.0,85.0,78.0,1.0,1.0,2.33,1001.0,1002.0,1002.0,2678.9,118.37,40.033,0.0,0.7986965272674994,10.61317913504397,6.4691001084206725,26.789,29.435000000000002,0.030039890179750322,906.0100000000001,7921,1.7689000000000001,1004004,241.4,40.233333333333334,-8.0,8.0,0.40000000000000213
82,98.0,8.7,58.3,33.8,39.0,58,0.0,1002,88,30.6,0.6,1.66,2023,7,2,6,6,183,26,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,25.0,33.0,17.0,18.0,43.0,32.0,28.333333333333332,4.16333199893341,33.0,25.0,23.0,6.449806198637979,33.0,17.0,27.0,9.214612900663974,44.0,17.0,28.625,7.960841664045399,44.0,17.0,30.1,30.0,30.8,89.0,88.0,80.0,1.33,1.0,1.66,1002.0,1001.0,1002.0,2692.8,146.07999999999998,50.796,0.0,0.7987929351202628,11.263073209975866,6.700379266750949,26.928,29.770000000000003,0.030538891677752818,936.3600000000001,7744,2.7556,1004004,264.8,44.13333333333333,2.0,10.0,0.5
78,108.0,9.0,63.0,31.3,43.0,75,0.0,1002,87,31.0,0.8,2.0,2023,7,2,7,6,183,26,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,27.0,25.0,33.0,19.0,38.0,29.0,25.666666666666668,1.154700538383673,27.0,25.0,24.0,6.164414002968088,33.0,17.0,25.916666666666668,8.543560396135577,44.0,17.0,28.458333333333332,7.994450067644368,44.0,17.0,30.6,29.7,30.5,88.0,90.0,83.0,1.66,1.0,1.0,1002.0,1001.0,1002.0,2697.0,174.0,62.0,0.0,0.7986965272674994,11.998666814798357,6.999222308632374,26.97,30.0,0.030938092876154816,961.0,7569,4.0,1004004,279.3,46.550000000000004,-2.0,-8.0,0.3999999999999986
67,104.3,7.7,88.3,25.0,51.7,54,0.0,1002,80,32.2,1.3,1.33,2023,7,2,8,6,183,26,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,25.0,27.0,25.0,17.0,38.0,24.0,24.0,3.6055512754654644,27.0,20.0,24.5,5.576737397438499,33.0,17.0,24.416666666666668,7.774764928726899,44.0,17.0,28.291666666666668,8.131950761558189,44.0,17.0,31.0,30.1,30.2,87.0,89.0,85.0,2.0,1.33,1.0,1002.0,1002.0,1002.0,2576.0,106.4,42.82600000000001,0.0,0.7999680012799487,13.543695623944942,11.466043370990779,25.76,31.535000000000004,0.03213569647136081,1036.8400000000001,6400,1.7689000000000001,1004004,297.0,49.5,-5.0,-5.0,1.2000000000000028
72,100.6,6.3,113.7,27.5,60.3,33,0.0,1002,74,33.3,2.2,0.66,2023,7,2,9,6,183,26,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,20.0,25.0,27.0,17.0,44.0,28.0,22.333333333333332,2.5166114784257814,25.0,20.0,25.333333333333332,4.501851470967908,33.0,20.0,22.583333333333332,4.737823307908579,33.0,17.0,28.041666666666668,8.232909394706724,44.0,17.0,32.2,30.6,30.0,80.0,88.0,88.0,1.33,1.66,1.0,1002.0,1002.0,1001.0,2464.2,48.84,21.977999999999998,0.0,0.7999709101487218,15.965719727027455,18.044754800825267,24.642,32.97,0.033233499766966296,1108.8899999999999,5476,0.43560000000000004,1004004,330.40000000000003,55.06666666666667,2.0,-5.0,1.0999999999999943
74,96.9,5.0,139.0,27.5,69.0,12,0.0,1003,68,34.5,3.1,0.4,2023,7,2,10,6,183,26,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,22.0,20.0,25.0,33.0,24.0,28.0,21.333333333333332,1.154700538384152,22.0,20.0,23.5,2.5884358211068244,27.0,20.0,22.416666666666668,4.718596350096457,33.0,17.0,27.791666666666668,8.32481448633451,44.0,17.0,33.3,31.0,29.7,74.0,87.0,90.0,0.66,2.0,1.0,1002.0,1002.0,1001.0,2346.0,27.200000000000003,13.8,0.0,0.7999709101487218,19.376124775044993,27.794441111777644,23.46,34.3,0.034396775277392544,1190.25,4624,0.16000000000000003,1006009,359.4,59.9,0.0,-3.0,1.2000000000000028
86,94.2,4.3,148.7,27.5,69.0,20,0.5,1002,61,35.4,3.6,0.8,2023,7,2,11,6,183,26,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,22.0,22.0,20.0,25.0,24.0,27.0,22.0,0.0,22.0,22.0,23.0,2.5298221281325066,27.0,20.0,22.25,4.692837869852246,33.0,17.0,27.583333333333332,8.407639728074834,44.0,17.0,34.5,32.2,30.1,68.0,80.0,89.0,0.4,1.33,1.33,1003.0,1002.0,1002.0,2159.4,48.800000000000004,28.32,10.0,0.7999709101487218,21.901883282957453,34.573355033713085,21.594,35.0,0.03532930605857679,1253.1599999999999,3721,0.6400000000000001,1004004,365.7,60.949999999999996,0.0,2.0,0.8999999999999986
98,91.4,3.7,158.3,30.0,69.0,29,1.0,1001,54,36.2,4.0,1.2,2023,7,2,12,6,183,26,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,22.0,22.0,22.0,27.0,18.0,28.0,22.666666666666668,1.154700538384004,24.0,22.0,22.5,1.7606816861627226,25.0,20.0,22.75,4.515126093073784,33.0,17.0,27.416666666666668,8.438610367088707,44.0,17.0,35.4,33.3,30.6,61.0,74.0,88.0,0.8,0.66,1.66,1002.0,1002.0,1002.0,1954.8000000000002,64.8,43.440000000000005,29.0,0.7999733342221925,24.696028100513377,42.77222372331802,19.548000000000002,35.6,0.036163800036163804,1310.4400000000003,2916,1.44,1002001,376.40000000000003,62.73333333333334,2.0,2.0,0.8000000000000043
110,88.7,3.0,168.0,48.8,69.0,37,1.25,1001,49,37.1,3.7,2.0,2023,7,2,13,6,183,26,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,24.0,22.0,22.0,25.0,19.0,30.0,28.333333333333332,9.291573243178082,39.0,22.0,24.833333333333332,7.054549359573285,39.0,20.0,24.416666666666668,6.331139971073569,39.0,17.0,27.791666666666668,8.752535864420773,44.0,17.0,36.2,34.5,31.0,54.0,68.0,87.0,1.2,0.4,2.0,1001.0,1003.0,1002.0,1817.9,98.0,74.2,46.25,0.7991639515583698,29.556814395201602,55.98133955348217,18.179000000000002,36.1,0.037062900037062904,1376.41,2401,4.0,1002001,416.5,69.41666666666667,15.0,17.0,0.8999999999999986
100,88.5,3.7,161.7,37.5,67.3,54,1.75,1000,56,35.2,3.1,1.6,2023,7,2,14,6,183,26,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,39.0,24.0,22.0,20.0,17.0,31.0,31.0,7.549834435271336,39.0,24.0,26.5,6.862943974708625,39.0,22.0,25.5,6.052798000623822,39.0,17.0,27.75,8.738968200960121,44.0,17.0,37.1,35.4,32.2,49.0,61.0,80.0,2.0,0.8,1.33,1001.0,1002.0,1002.0,1971.2000000000003,89.60000000000001,56.32000000000001,94.5,0.7999786672355405,23.912456092947853,43.6908943528776,19.712000000000003,34.400000000000006,0.035199964800035205,1239.0400000000002,3136,2.5600000000000005,1000000,388.7,64.78333333333333,-9.0,8.0,-1.8999999999999986
94,88.3,4.3,155.3,30.0,65.7,70,0.0,1000,65,33.4,2.2,2.0,2023,7,2,15,6,183,26,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,30.0,39.0,24.0,22.0,17.0,22.0,31.0,7.549834435271336,39.0,24.0,26.833333333333332,6.645800679124838,39.0,22.0,26.083333333333332,5.468227788919117,39.0,20.0,27.833333333333332,8.691158259061842,44.0,17.0,35.2,36.2,33.3,56.0,54.0,74.0,1.6,1.2,0.66,1000.0,1001.0,1002.0,2171.0,130.0,66.8,0.0,0.7999733342221925,20.530109276912345,36.10788188793304,21.71,32.4,0.0333999666000334,1115.56,4225,4.0,1000000,367.59999999999997,61.26666666666666,-6.0,0.0,-1.8000000000000043
86,88.1,5.0,149.0,26.3,64.0,87,2.0,999,75,31.5,1.3,2.8,2023,7,2,16,6,183,26,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,24.0,30.0,39.0,22.0,33.0,30.0,25.0,4.582575694956973,30.0,21.0,26.666666666666668,6.801960501697736,39.0,21.0,25.083333333333332,5.177895910560405,39.0,20.0,27.458333333333332,8.787239595580951,44.0,17.0,33.4,37.1,34.5,65.0,49.0,68.0,2.0,2.0,0.4,1000.0,1001.0,1003.0,2362.5,210.0,88.19999999999999,174.0,0.79844872818524,17.616476704659068,29.794041191761647,23.625,30.1,0.0315314999684685,992.25,5625,7.839999999999999,998001,353.4,58.9,-3.0,-18.0,-1.8999999999999986
74,101.2,8.0,125.7,28.8,62.7,91,1.5,1000,72,31.0,0.8,0.66,2023,7,2,17,6,183,26,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,21.0,24.0,30.0,22.0,25.0,43.0,22.666666666666668,1.5275252316555423,24.0,21.0,26.833333333333332,6.675827039899711,39.0,21.0,24.916666666666668,5.212891944423415,39.0,20.0,26.625,8.176384339643393,44.0,17.0,31.5,35.2,35.4,75.0,56.0,61.0,2.8,1.6,0.8,999.0,1000.0,1002.0,2232.0,47.52,20.46,136.5,0.7985833825214401,12.648418947631548,15.71053618297713,22.32,30.67,0.030999969000031,961.0,5184,0.43560000000000004,1000000,349.4,58.23333333333333,2.0,-7.0,-0.5
91,114.2,11.0,102.3,38.8,61.3,95,0.75,1000,69,30.5,0.6,1.33,2023,7,2,18,6,183,26,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,23.0,21.0,24.0,24.0,27.0,43.0,25.0,5.291502622130163,31.0,21.0,28.0,6.693280212271832,39.0,21.0,25.25,5.4792998889200595,39.0,20.0,26.125,7.467684001604944,44.0,17.0,31.0,33.4,36.2,72.0,65.0,54.0,0.66,2.0,1.2,1000.0,1000.0,1001.0,2104.5,91.77000000000001,40.565000000000005,71.25,0.7989484807092602,10.38087446595764,9.299154622307062,21.045,29.835,0.0304999695000305,930.25,4761,1.7689000000000001,1000000,358.6,59.76666666666667,8.0,7.0,-0.5
95,127.2,14.0,79.0,41.3,60.0,100,0.0,1001,67,30.0,0.0,2.0,2023,7,2,19,6,183,26,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,31.0,23.0,21.0,39.0,25.0,38.0,29.0,5.291502622130066,33.0,23.0,27.0,4.939635614090324,33.0,21.0,25.916666666666668,5.915439480073847,39.0,20.0,25.916666666666668,7.186440533131277,44.0,17.0,30.5,31.5,37.1,69.0,75.0,49.0,1.33,2.8,2.0,1000.0,999.0,1001.0,2010.0,134.0,60.0,0.0,0.7990121304568898,9.085065352474825,5.642454110420685,20.1,29.0,0.029970000029970002,900.0,4489,4.0,1002001,354.5,59.083333333333336,2.0,12.0,-0.5
93,116.1,12.3,71.0,40.0,48.7,87,0.5,1002,71,29.8,0.0,2.33,2023,7,2,20,6,183,26,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,33.0,31.0,23.0,30.0,20.0,38.0,32.0,1.0000000000042988,33.0,31.0,27.333333333333332,5.240865068541282,33.0,21.0,26.916666666666668,5.838093296044987,39.0,21.0,25.666666666666668,6.8440178046338485,44.0,17.0,30.0,31.0,35.2,67.0,72.0,56.0,2.0,0.66,1.6,1001.0,1000.0,1000.0,2115.8,165.43,69.434,43.5,0.7999800004999875,9.438257052272172,5.771888464352491,21.158,28.635,0.02974048928094882,888.0400000000001,5041,5.4289000000000005,1004004,320.09999999999997,53.349999999999994,-1.0,9.0,-0.1999999999999993
76,105.0,10.7,63.0,30.0,37.3,75,1.0,1003,76,29.7,0.0,2.66,2023,7,2,21,6,183,26,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,32.0,33.0,31.0,24.0,22.0,44.0,29.666666666666668,4.93288286231718,33.0,24.0,27.333333333333332,5.240865068541282,33.0,21.0,27.083333333333332,5.712161401674498,39.0,21.0,24.833333333333332,5.623449866923065,39.0,17.0,29.8,30.5,33.4,71.0,69.0,65.0,2.33,1.33,2.0,1002.0,1000.0,1000.0,2257.2,202.16000000000003,79.002,75.0,0.7999733342221925,9.812167087188115,5.887300252312869,22.572,28.369999999999997,0.029611136977929234,882.0899999999999,5776,7.0756000000000006,1006009,270.0,45.0,-8.0,-7.0,-0.10000000000000142
67,94.0,9.0,55.0,25.0,26.0,62,1.0,1004,81,29.5,0.0,3.0,2023,7,2,22,6,183,26,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,24.0,32.0,33.0,21.0,22.0,24.0,25.333333333333332,6.11010092660863,32.0,20.0,27.166666666666668,5.492419017760406,33.0,20.0,26.916666666666668,5.900051360844086,39.0,20.0,24.666666666666668,5.70786388633501,39.0,17.0,29.7,30.0,31.5,76.0,67.0,75.0,2.66,2.0,2.8,1003.0,1001.0,999.0,2389.5,243.0,88.5,62.0,0.7999680012799487,10.443284079546718,6.110432174202867,23.895,28.0,0.029382440854142575,870.25,6561,9.0,1008016,229.0,38.166666666666664,-4.0,-13.0,-0.1999999999999993
69,85.4,8.0,56.7,26.3,23.7,62,0.0,1003,85,29.5,0.0,2.33,2023,7,2,23,6,183,26,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,20.0,24.0,32.0,23.0,22.0,24.0,21.666666666666668,2.081665999468831,24.0,20.0,26.833333333333332,5.84522597224916,33.0,20.0,26.833333333333332,5.982297116315009,39.0,20.0,24.541666666666668,5.755746970498758,39.0,17.0,29.5,29.8,31.0,81.0,71.0,72.0,3.0,2.33,0.66,1004.0,1002.0,1000.0,2507.5,198.05,68.735,0.0,0.79844872818524,10.67366579177603,7.086614173228347,25.075,28.335,0.029411735382118265,870.25,7225,5.4289000000000005,1006009,221.10000000000002,36.85,1.0,-11.0,0.0
50,76.8,7.0,58.3,15.0,21.3,62,0.0,1003,88,29.5,0.0,1.66,2023,7,3,0,0,184,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,21.0,20.0,24.0,31.0,24.0,18.0,17.666666666666668,4.9328828623174905,21.0,12.0,23.666666666666668,7.916228058024584,33.0,12.0,25.833333333333332,7.346407078952885,39.0,12.0,24.291666666666668,6.167792689987758,39.0,12.0,29.5,29.7,30.5,85.0,76.0,69.0,2.33,2.66,1.33,1003.0,1003.0,1000.0,2596.0,146.07999999999998,48.97,0.0,0.7999466702219852,10.969861448364519,8.327381802599628,25.96,28.67,0.029411735382118265,870.25,7744,2.7556,1006009,190.4,31.733333333333334,-9.0,-12.0,0.0
54,68.3,6.0,60.0,17.5,19.0,62,0.5,1003,91,29.5,0.0,1.0,2023,7,3,1,0,184,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,12.0,21.0,20.0,33.0,39.0,19.0,15.666666666666666,4.725815626253961,21.0,12.0,20.5,7.204165461730355,32.0,12.0,23.75,6.797392548215645,33.0,12.0,24.083333333333332,6.433044222684481,39.0,12.0,29.5,29.5,30.0,88.0,81.0,67.0,1.66,3.0,2.0,1003.0,1004.0,1001.0,2684.5,91.0,29.5,31.0,0.7999542883263813,11.381436427262122,9.998333611064822,26.845,29.0,0.029411735382118265,870.25,8281,1.0,1006009,184.8,30.8,2.0,-6.0,0.0
65,75.5,7.3,54.0,23.8,28.7,75,0.25,1003,92,29.4,0.0,0.66,2023,7,3,2,0,184,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,14.0,12.0,21.0,32.0,30.0,17.0,15.0,3.6055512754657846,19.0,12.0,18.333333333333332,4.501851470967794,24.0,12.0,22.833333333333332,6.617241025372351,33.0,12.0,24.166666666666668,6.3497118501322465,39.0,12.0,29.5,29.5,29.8,91.0,85.0,71.0,1.0,2.33,2.33,1003.0,1003.0,1002.0,2704.7999999999997,60.720000000000006,19.404,18.75,0.7982857863114995,10.341049171346391,7.396247089439803,27.048,29.07,0.029312034584212776,864.3599999999999,8464,0.43560000000000004,1006009,208.3,34.71666666666667,5.0,-2.0,-0.10000000000000142
