AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
65,82.7,8.7,48.0,23.8,38.3,87,2.5,1002,93,29.3,0.0,0.33,2023,7,3,3,0,184,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,19.0,14.0,12.0,24.0,24.0,17.0,17.333333333333332,2.8867513459502683,19.0,14.0,17.5,3.619392214169128,21.0,12.0,22.416666666666668,6.694072457077097,33.0,12.0,24.25,6.264114497259956,39.0,12.0,29.4,29.5,29.7,92.0,88.0,76.0,0.66,1.66,2.66,1003.0,1003.0,1003.0,2724.9,30.69,9.669,217.5,0.7982857863114995,9.504654637398001,5.516607286518791,27.249000000000002,29.135,0.029241487782946326,858.49,8649,0.10890000000000001,1004004,220.5,36.75,0.0,7.0,-0.09999999999999787
54,89.9,10.0,42.0,17.5,48.0,100,1.0,1002,94,29.2,0.0,1.6,2023,7,3,4,0,184,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,19.0,19.0,14.0,20.0,21.0,33.0,17.333333333333332,2.8867513459502683,19.0,14.0,16.5,3.619392214169107,21.0,12.0,21.833333333333332,7.1201804539605495,33.0,12.0,23.458333333333332,6.3106477767593985,39.0,12.0,29.3,29.5,29.5,93.0,91.0,81.0,0.33,1.0,3.0,1002.0,1003.0,1004.0,2744.7999999999997,150.4,46.72,100.0,0.7999542883263813,8.989101089891012,4.199580041995801,27.447999999999997,28.4,0.029141687483345825,852.64,8836,2.5600000000000005,1004004,221.4,36.9,-5.0,0.0,-0.10000000000000142
63,99.2,10.7,43.0,22.5,49.0,95,0.0,1003,94,29.0,0.0,2.4,2023,7,3,5,0,184,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,14.0,19.0,19.0,21.0,23.0,25.0,17.0,2.645751311066941,19.0,14.0,16.0,3.033150177618621,19.0,12.0,21.416666666666668,7.19164077034505,33.0,12.0,23.166666666666668,6.39746326537976,39.0,12.0,29.2,29.4,29.5,94.0,92.0,85.0,1.6,0.66,2.33,1002.0,1003.0,1003.0,2726.0,225.6,69.6,0.0,0.7999644460246211,9.270161667133914,4.018316045229418,27.26,27.8,0.028913231392590836,841.0,8836,5.76,1006009,242.4,40.4,4.0,-1.0,-0.1999999999999993
63,108.5,11.3,44.0,22.5,50.0,91,0.0,1003,93,28.7,0.6,2.0,2023,7,3,6,0,184,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,18.0,14.0,19.0,12.0,31.0,27.0,16.666666666666668,2.3094010767612136,18.0,14.0,17.0,2.366431913237317,19.0,14.0,20.333333333333332,6.568981287194182,33.0,12.0,22.791666666666668,6.42670492802364,39.0,12.0,29.0,29.3,29.5,94.0,93.0,88.0,2.4,0.33,1.66,1003.0,1002.0,1003.0,2669.1,186.0,57.4,0.0,0.7999644460246211,9.600920272542252,3.8934607556853376,26.691,27.7,0.028614128998874378,823.6899999999999,8649,4.0,1006009,254.3,42.38333333333333,0.0,-1.0,-0.3000000000000007
59,117.9,12.0,45.0,20.0,51.0,87,0.0,1003,93,28.5,0.8,1.6,2023,7,3,7,0,184,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,18.0,18.0,14.0,14.0,33.0,25.0,17.333333333333332,1.1547005383845972,18.0,16.0,17.333333333333332,1.9663841604973185,19.0,14.0,18.916666666666668,5.299371031860813,32.0,12.0,22.416666666666668,6.55356966563399,39.0,12.0,28.7,29.2,29.5,93.0,94.0,91.0,2.0,1.6,1.0,1003.0,1002.0,1003.0,2650.5,148.8,45.6,0.0,0.7999600019998999,9.824181318223483,3.749687526039497,26.505,27.7,0.028414727403063406,812.25,8649,2.5600000000000005,1006009,261.9,43.65,-2.0,2.0,-0.1999999999999993
74,108.9,10.0,68.0,28.8,58.3,91,0.0,1003,89,29.7,1.3,0.33,2023,7,3,8,0,184,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,16.0,18.0,18.0,19.0,32.0,20.0,19.0,3.605551275465642,23.0,16.0,18.0,3.033150177618672,23.0,14.0,18.166666666666668,3.6639108100818514,24.0,12.0,22.541666666666668,6.534052385748781,39.0,12.0,28.5,29.0,29.4,93.0,94.0,92.0,1.6,2.4,0.66,1003.0,1003.0,1003.0,2643.2999999999997,29.37,9.801,0.0,0.7985833825214401,10.888911108889113,6.799320067993201,26.432999999999996,29.535,0.029611136977929234,882.0899999999999,7921,0.10890000000000001,1006009,297.0,49.5,7.0,5.0,1.1999999999999993
74,100.0,8.0,91.0,28.8,65.7,95,0.0,1004,84,30.8,2.0,0.66,2023,7,3,9,0,184,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,23.0,16.0,18.0,19.0,24.0,22.0,20.666666666666668,4.0414518843288025,23.0,16.0,18.666666666666668,3.66969571853784,23.0,14.0,18.083333333333332,3.5280263174984854,23.0,12.0,22.583333333333332,6.533636491043917,39.0,12.0,29.7,28.7,29.3,89.0,93.0,93.0,0.33,2.0,0.33,1003.0,1003.0,1002.0,2587.2000000000003,55.440000000000005,20.328000000000003,0.0,0.7985833825214401,12.49843769528809,11.373578302712161,25.872000000000003,30.470000000000002,0.030677260281613265,948.6400000000001,7056,0.43560000000000004,1008016,316.5,52.75,0.0,5.0,1.1000000000000014
69,91.0,6.0,114.0,26.3,73.0,100,0.0,1004,80,32.0,2.8,1.0,2023,7,3,10,0,184,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,23.0,23.0,16.0,14.0,20.0,22.0,22.333333333333332,1.1547005383840399,23.0,21.0,19.833333333333332,2.9268868558000567,23.0,16.0,18.166666666666668,3.5887028128252836,23.0,12.0,22.541666666666668,6.540703104517776,39.0,12.0,30.8,28.5,29.2,84.0,93.0,94.0,0.66,1.6,1.6,1004.0,1003.0,1002.0,2560.0,80.0,32.0,0.0,0.79844872818524,15.16413931011498,18.996833861023163,25.6,31.5,0.03187247821466313,1024.0,6400,1.0,1008016,331.3,55.21666666666667,-2.0,5.0,1.1999999999999993
80,87.0,5.0,126.7,32.5,70.3,100,0.0,1003,74,32.8,3.5,1.0,2023,7,3,11,0,184,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,21.0,23.0,23.0,18.0,21.0,22.0,23.333333333333332,2.51661147842573,26.0,21.0,21.166666666666668,3.656045222184124,26.0,16.0,18.583333333333332,4.187825066531673,26.0,12.0,22.708333333333332,6.577161847713173,39.0,12.0,32.0,29.7,29.0,80.0,89.0,94.0,1.0,0.33,2.4,1004.0,1003.0,1003.0,2427.2,74.0,32.8,0.0,0.7999753853727578,17.396520695860826,25.33493301339732,24.272,32.3,0.03270186171299929,1075.84,5476,1.0,1006009,347.5,57.916666666666664,5.0,3.0,0.7999999999999972
80,82.9,4.0,139.3,32.5,67.7,100,0.0,1002,68,33.7,3.7,1.0,2023,7,3,12,0,184,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,26.0,21.0,23.0,18.0,12.0,24.0,24.333333333333332,2.886751345949956,26.0,21.0,22.5,3.728270376459964,26.0,16.0,19.75,4.1368631067064054,26.0,14.0,22.791666666666668,6.606842083691714,39.0,12.0,32.8,30.8,28.7,74.0,84.0,93.0,1.0,0.66,2.0,1003.0,1004.0,1003.0,2291.6000000000004,68.0,33.7,0.0,0.7999753853727578,20.71982004498875,34.8162959260185,22.916000000000004,33.2,0.0336327009653683,1135.6900000000003,4624,1.0,1004004,352.40000000000003,58.73333333333334,0.0,3.0,0.9000000000000057
90,78.8,3.0,152.0,36.3,65.0,100,0.0,1002,63,34.5,3.5,1.0,2023,7,3,13,0,184,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,26.0,26.0,21.0,16.0,14.0,39.0,27.0,1.732050807571727,29.0,26.0,24.666666666666668,2.87518115371118,29.0,21.0,21.0,4.4924178547648905,29.0,14.0,22.375,5.807135790297629,33.0,12.0,33.7,32.0,28.5,68.0,80.0,93.0,1.0,1.0,1.6,1002.0,1004.0,1003.0,2173.5,63.0,34.5,0.0,0.798876064020275,26.257914028657115,50.649783405531494,21.735,34.0,0.0344311033621723,1190.25,3969,1.0,1004004,364.1,60.68333333333334,3.0,8.0,0.7999999999999972
87,80.1,3.7,148.0,36.3,64.7,91,0.0,1001,61,34.6,2.9,1.0,2023,7,3,14,0,184,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,29.0,26.0,26.0,23.0,19.0,30.0,28.0,1.732050807571653,29.0,26.0,25.666666666666668,3.204163957517799,29.0,21.0,21.833333333333332,4.9878640597734885,29.0,14.0,22.333333333333332,5.753385896614398,33.0,12.0,34.5,32.8,29.7,63.0,74.0,89.0,1.0,1.0,0.33,1002.0,1003.0,1003.0,2110.6,61.0,34.6,0.0,0.798876064020275,21.642799243447715,39.989192110240474,21.105999999999998,34.1,0.0345654000345654,1197.16,3721,1.0,1002001,361.8,60.300000000000004,0.0,3.0,0.10000000000000142
87,81.5,4.3,144.0,36.3,64.3,83,0.0,1001,60,34.6,2.1,1.0,2023,7,3,15,0,184,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,29.0,29.0,26.0,23.0,19.0,24.0,29.0,0.0,29.0,29.0,26.666666666666668,3.141125063835614,29.0,21.0,22.666666666666668,5.297226261034942,29.0,14.0,22.541666666666668,5.9048923464520175,33.0,12.0,34.6,33.7,30.8,61.0,68.0,84.0,1.0,1.0,0.66,1001.0,1002.0,1004.0,2076.0,60.0,34.6,0.0,0.798876064020275,18.949081608928157,33.48058591025343,20.76,34.1,0.0345654000345654,1197.16,3600,1.0,1002001,359.40000000000003,59.900000000000006,0.0,3.0,0.0
87,82.9,5.0,140.0,36.3,64.0,75,0.0,1000,59,34.7,1.4,1.0,2023,7,3,16,0,184,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,29.0,29.0,29.0,21.0,14.0,21.0,29.0,0.0,29.0,29.0,28.0,1.5491933384796903,29.0,26.0,23.916666666666668,4.8139632761618145,29.0,16.0,22.875,6.038373665295851,33.0,12.0,34.6,34.5,32.0,60.0,63.0,80.0,1.0,1.0,1.0,1001.0,1002.0,1004.0,2047.3000000000002,59.0,34.7,0.0,0.798876064020275,16.576684663067386,27.994401119776043,20.473000000000003,34.2,0.034699965300034705,1204.0900000000001,3481,1.0,1000000,357.2,59.53333333333333,0.0,0.0,0.10000000000000142
89,93.2,7.0,120.0,37.5,57.7,66,0.75,1000,64,33.7,0.9,1.66,2023,7,3,17,0,184,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,29.0,29.0,29.0,26.0,18.0,23.0,29.333333333333332,0.5773502691976581,30.0,29.0,28.666666666666668,1.3662601021242737,30.0,26.0,24.916666666666668,4.718596350096464,30.0,16.0,23.166666666666668,6.211256728306032,33.0,12.0,34.7,34.6,32.8,59.0,61.0,74.0,1.0,1.0,1.0,1000.0,1001.0,1003.0,2156.8,106.24,55.942,49.5,0.7999786672355405,13.312383945150692,17.14040851306956,21.568,32.870000000000005,0.033699966300033704,1135.6900000000003,4096,2.7556,1000000,345.4,57.56666666666666,1.0,1.0,-1.0
89,103.5,9.0,100.0,37.5,51.3,58,0.5,1001,69,32.6,0.9,2.33,2023,7,3,18,0,184,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,30.0,29.0,29.0,26.0,18.0,31.0,29.666666666666668,0.5773502691975843,30.0,29.0,29.333333333333332,0.5163977794847201,30.0,29.0,25.916666666666668,4.378840305861195,30.0,16.0,23.125,6.159563084448746,33.0,12.0,33.7,34.6,33.7,64.0,60.0,68.0,1.66,1.0,1.0,1000.0,1001.0,1002.0,2249.4,160.77,75.95800000000001,29.0,0.7999786672355405,11.498722364181758,11.10987668036885,22.494,31.435000000000002,0.0325674000325674,1062.76,4761,5.4289000000000005,1002001,331.3,55.21666666666667,0.0,1.0,-1.1000000000000014
76,113.8,11.0,80.0,30.0,45.0,50,0.0,1001,74,31.6,0.0,3.0,2023,7,3,19,0,184,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,30.0,30.0,29.0,29.0,16.0,33.0,28.0,3.4641016151391426,30.0,24.0,28.5,2.258317958125014,30.0,24.0,26.583333333333332,3.1754264805417036,30.0,21.0,22.75,5.795425482373007,32.0,12.0,32.6,34.7,34.5,69.0,59.0,63.0,2.33,1.0,1.0,1001.0,1000.0,1002.0,2338.4,222.0,94.80000000000001,0.0,0.7999733342221925,10.34451413507863,7.2720661758022,23.384,30.1,0.031568400031568404,998.5600000000001,5476,9.0,1002001,303.8,50.63333333333333,-6.0,-5.0,-1.0
72,108.9,10.3,70.3,27.5,39.3,58,0.0,1002,75,30.7,0.0,2.66,2023,7,3,20,0,184,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,24.0,30.0,30.0,29.0,23.0,32.0,25.333333333333332,4.163331998933502,30.0,22.0,27.333333333333332,3.444802848735525,30.0,22.0,26.5,3.2891004572943583,30.0,21.0,22.333333333333332,5.450701324374265,30.0,12.0,31.6,33.7,34.6,74.0,64.0,61.0,3.0,1.66,1.0,1001.0,1000.0,1001.0,2302.5,199.5,81.662,0.0,0.7999709101487218,10.571789146684788,6.824580137850694,23.025,29.369999999999997,0.030638691977353315,942.49,5625,7.0756000000000006,1004004,278.3,46.38333333333333,-2.0,-8.0,-0.9000000000000021
42,104.1,9.7,60.7,12.5,33.7,66,0.0,1003,75,29.9,0.0,2.33,2023,7,3,21,0,184,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,22.0,24.0,30.0,29.0,23.0,24.0,18.666666666666668,7.571877794401157,24.0,10.0,24.166666666666668,7.704976746665483,30.0,10.0,25.416666666666668,5.7597085363961416,30.0,10.0,21.75,5.987305411197551,30.0,10.0,30.7,32.6,34.6,75.0,69.0,60.0,2.66,2.33,1.0,1002.0,1001.0,1001.0,2242.5,174.75,69.667,0.0,0.7999360051195905,10.73085248943408,6.257086898257913,22.425,28.735,0.029810538573740206,894.0099999999999,5625,5.4289000000000005,1006009,230.7,38.449999999999996,-12.0,-20.0,-0.8000000000000007
42,99.2,9.0,51.0,12.5,28.0,75,0.0,1004,76,29.0,0.0,2.0,2023,7,3,22,0,184,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,10.0,22.0,24.0,29.0,21.0,20.0,14.0,6.928203230276462,22.0,10.0,21.0,9.099450532861232,30.0,10.0,24.5,7.21740320966629,30.0,10.0,21.333333333333332,6.444860889426303,30.0,10.0,29.9,31.6,34.7,75.0,74.0,59.0,2.33,3.0,1.0,1003.0,1001.0,1000.0,2204.0,152.0,58.0,0.0,0.7999360051195905,11.020997666925899,5.666037106988113,22.04,28.0,0.028884433382038464,841.0,5776,4.0,1008016,209.7,34.949999999999996,0.0,-14.0,-0.8999999999999986
42,88.9,8.3,48.0,12.5,27.0,79,0.0,1004,80,28.7,0.0,1.33,2023,7,3,23,0,184,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,10.0,10.0,22.0,30.0,26.0,21.0,10.0,0.0,10.0,10.0,17.666666666666668,8.801515021100322,30.0,10.0,23.166666666666668,8.310271118356985,30.0,10.0,20.875,6.848119386403355,30.0,10.0,29.0,30.7,33.7,76.0,75.0,64.0,2.0,2.66,1.66,1004.0,1002.0,1000.0,2296.0,106.4,38.171,0.0,0.7999360051195905,10.709553065895676,5.782435851102277,22.96,28.035,0.028585628898775996,823.6899999999999,6400,1.7689000000000001,1008016,194.7,32.449999999999996,0.0,-12.0,-0.3000000000000007
29,78.6,7.7,45.0,8.8,26.0,83,0.0,1004,84,28.4,0.0,0.66,2023,7,4,0,1,185,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,10.0,10.0,10.0,30.0,26.0,12.0,9.0,1.7320508075730576,10.0,7.0,13.833333333333334,7.222649560005932,24.0,7.0,21.583333333333332,9.45283346970911,30.0,7.0,20.666666666666668,7.197020317414282,30.0,7.0,28.7,29.9,32.6,80.0,75.0,69.0,1.33,2.33,2.33,1004.0,1003.0,1001.0,2385.6,55.440000000000005,18.744,0.0,0.7953641631632768,10.206466692637319,5.843396961433579,23.855999999999998,28.07,0.02828682441551353,806.56,7056,0.43560000000000004,1008016,173.10000000000002,28.850000000000005,-3.0,-3.0,-0.3000000000000007
89,68.3,7.0,42.0,37.5,25.0,87,0.0,1003,89,28.1,0.0,2.0,2023,7,4,1,1,185,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,7.0,10.0,10.0,24.0,29.0,14.0,15.666666666666666,12.50333288900788,30.0,7.0,14.833333333333334,9.08662020041853,30.0,7.0,21.666666666666668,9.528267354974407,30.0,7.0,21.333333333333332,7.293038173292408,30.0,7.0,28.4,29.0,31.6,84.0,76.0,74.0,0.66,2.0,3.0,1004.0,1004.0,1001.0,2500.9,178.0,56.2,0.0,0.7999786672355405,9.755749178688758,5.999142979574346,25.009,27.1,0.028015924211441466,789.6100000000001,7921,4.0,1006009,209.8,34.96666666666667,23.0,20.0,-0.29999999999999716
89,70.6,7.7,41.0,37.5,31.0,87,0.0,1003,89,28.1,0.0,0.33,2023,7,4,2,1,185,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,30.0,7.0,10.0,22.0,29.0,19.0,22.333333333333332,13.279056191361809,30.0,7.0,16.166666666666668,10.778064142815923,30.0,7.0,21.75,9.602319795473262,30.0,7.0,21.791666666666668,7.483193730339745,30.0,7.0,28.1,28.7,30.7,89.0,80.0,75.0,2.0,1.33,2.66,1003.0,1004.0,1002.0,2500.9,29.37,9.273000000000001,0.0,0.7999786672355405,9.167640566160237,5.323983898195039,25.009,27.935000000000002,0.028015924211441466,789.6100000000001,7921,0.10890000000000001,1006009,217.8,36.300000000000004,0.0,20.0,0.0
266,72.9,8.3,40.0,178.8,37.0,87,0.0,1003,89,28.1,0.0,0.66,2023,7,4,3,1,185,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,30.0,30.0,7.0,10.0,29.0,19.0,67.66666666666667,65.24058041842771,143.0,30.0,38.333333333333336,52.30933632408901,143.0,7.0,31.25,36.40710470124293,143.0,7.0,26.958333333333332,25.817889259137782,143.0,7.0,28.1,28.4,29.9,89.0,84.0,75.0,0.33,0.66,2.33,1003.0,1004.0,1003.0,2500.9,58.74,18.546000000000003,0.0,0.7997718133567485,8.782074448861584,4.81869654258523,25.009,27.770000000000003,0.028015924211441466,789.6100000000001,7921,0.43560000000000004,1006009,480.0,80.0,113.0,136.0,0.0
123,75.3,9.0,39.0,55.0,43.0,87,0.0,1002,89,28.1,0.0,1.0,2023,7,4,4,1,185,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,143.0,30.0,30.0,10.0,29.0,14.0,72.33333333333333,61.598160145684,143.0,30.0,44.0,50.43411543786599,143.0,7.0,32.5,36.57992494649081,143.0,7.0,28.208333333333332,25.88936186874863,143.0,7.0,28.1,28.1,29.0,89.0,89.0,76.0,0.66,2.0,2.0,1003.0,1003.0,1004.0,2500.9,89.0,28.1,0.0,0.7999854548099126,8.365737140317743,4.332851905343851,25.009,27.6,0.028043884187740335,789.6100000000001,7921,1.0,1004004,265.3,44.21666666666667,-99.0,14.0,0.0
123,79.6,8.7,43.7,55.0,42.3,75,0.0,1003,88,28.3,0.0,0.66,2023,7,4,5,1,185,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,44.0,143.0,30.0,10.0,30.0,18.0,77.0,57.157676649772924,143.0,44.0,49.666666666666664,47.685078029365336,143.0,7.0,33.666666666666664,36.71594484771702,143.0,7.0,29.291666666666668,25.987420312388743,143.0,7.0,28.1,28.1,28.7,89.0,89.0,80.0,1.0,0.33,1.33,1002.0,1003.0,1004.0,2490.4,58.080000000000005,18.678,0.0,0.7999854548099126,9.148373750143662,5.022411217101483,24.904,27.970000000000002,0.028215325807252438,800.89,7744,0.43560000000000004,1006009,273.3,45.550000000000004,0.0,14.0,0.1999999999999993
100,83.8,8.3,48.3,43.8,41.7,62,0.0,1003,88,28.4,0.9,0.33,2023,7,4,6,1,185,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,44.0,44.0,143.0,7.0,30.0,18.0,41.0,5.196152422707131,44.0,35.0,54.333333333333336,43.89381125701733,143.0,30.0,34.083333333333336,36.698918322759845,143.0,7.0,30.0,25.897792418928578,143.0,7.0,28.3,28.1,28.4,88.0,89.0,84.0,0.66,0.66,0.66,1003.0,1003.0,1004.0,2499.2,29.040000000000003,9.372,0.0,0.7990685144174792,10.095169256716058,5.8185760751716655,24.991999999999997,28.235,0.02831502660515792,806.56,7744,0.10890000000000001,1006009,260.9,43.48333333333333,-9.0,-108.0,0.09999999999999787
115,88.1,8.0,53.0,51.3,41.0,50,0.0,1003,87,28.6,1.3,2.4,2023,7,4,7,1,185,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,35.0,44.0,44.0,30.0,24.0,16.0,40.0,4.58257569495643,44.0,35.0,56.166666666666664,42.89250128713248,143.0,30.0,35.5,36.602285075214425,143.0,7.0,31.041666666666668,25.812836656049367,143.0,7.0,28.4,28.1,28.1,88.0,89.0,89.0,0.33,1.0,2.0,1003.0,1002.0,1003.0,2488.2000000000003,208.79999999999998,68.64,0.0,0.7992046938656168,11.011123609548806,6.624171978502687,24.882,27.400000000000002,0.028514428200968896,817.96,7569,5.76,1006009,282.4,47.06666666666666,6.0,-3.0,0.20000000000000284
74,84.2,6.7,71.7,28.8,45.3,62,0.0,1004,79,30.1,2.9,0.33,2023,7,4,8,1,185,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,41.0,35.0,44.0,30.0,22.0,23.0,33.0,9.165151389912056,41.0,23.0,55.0,43.83149552547796,143.0,23.0,35.583333333333336,36.56987914399024,143.0,7.0,31.041666666666668,25.812836656049367,143.0,7.0,28.6,28.3,28.1,87.0,88.0,89.0,2.4,0.66,0.33,1003.0,1003.0,1003.0,2377.9,26.07,9.933000000000002,0.0,0.7985833825214401,12.565288762871212,10.699895537979407,23.779,29.935000000000002,0.02998004982066751,906.0100000000001,6241,0.10890000000000001,1008016,259.70000000000005,43.28333333333334,-18.0,-21.0,1.5
80,80.3,5.3,90.3,32.5,49.7,75,0.0,1004,73,31.7,4.8,0.66,2023,7,4,9,1,185,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,23.0,41.0,35.0,143.0,10.0,23.0,30.0,9.643650760993346,41.0,23.0,35.5,9.181503144909938,44.0,23.0,36.916666666666664,35.836645371953324,143.0,7.0,31.166666666666668,25.779443557705612,143.0,7.0,30.1,28.4,28.1,79.0,88.0,89.0,0.33,0.33,0.66,1004.0,1003.0,1003.0,2314.1,48.18,20.922,0.0,0.7999753853727578,15.148085266930767,17.03452178834182,23.141,31.37,0.031573673731400666,1004.89,5329,0.43560000000000004,1008016,284.09999999999997,47.349999999999994,3.0,-9.0,1.5999999999999979
78,76.5,4.0,109.0,31.3,54.0,87,0.0,1004,66,33.2,5.0,1.0,2023,7,4,10,1,185,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,26.0,23.0,41.0,44.0,10.0,21.0,24.666666666666668,1.5275252316547818,26.0,23.0,32.333333333333336,8.936815241832916,44.0,23.0,38.166666666666664,35.06573912818683,143.0,7.0,31.333333333333332,25.723727275174145,143.0,7.0,31.7,28.6,28.1,73.0,87.0,89.0,0.66,2.4,1.0,1004.0,1003.0,1002.0,2191.2000000000003,66.0,33.2,0.0,0.7986965272674994,19.120219945013744,27.243189202699323,21.912000000000003,32.7,0.033067696147713,1102.2400000000002,4356,1.0,1008016,299.8,49.96666666666667,-1.0,-16.0,1.5000000000000036
56,74.5,3.3,116.7,18.8,53.3,83,0.5,1003,61,34.0,7.6,1.0,2023,7,4,11,1,185,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,25.0,26.0,23.0,44.0,10.0,26.0,22.0,6.082762530298979,26.0,15.0,27.5,9.203260291874264,41.0,15.0,38.583333333333336,34.7287105049025,143.0,7.0,30.875,25.92013234668309,143.0,7.0,33.2,30.1,28.3,66.0,79.0,88.0,1.0,0.33,0.66,1004.0,1004.0,1003.0,2074.0,61.0,34.0,41.5,0.7978299026647518,22.568918509542566,35.35292335655862,20.74,33.5,0.033898271287865114,1156.0,3721,1.0,1006009,281.6,46.93333333333334,-10.0,-8.0,0.7999999999999972
74,72.6,2.7,124.3,28.8,52.7,79,0.5,1003,56,34.9,4.9,1.0,2023,7,4,12,1,185,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,15.0,25.0,26.0,35.0,7.0,26.0,21.0,5.291502622130073,25.0,15.0,25.5,8.526429498916249,41.0,15.0,39.916666666666664,33.69774293313828,143.0,15.0,30.75,25.951878544721996,143.0,7.0,34.0,31.7,28.4,61.0,73.0,88.0,1.0,0.66,0.33,1003.0,1004.0,1003.0,1954.3999999999999,56.0,34.9,39.5,0.7985833825214401,26.878933728248793,46.01999259533506,19.543999999999997,34.4,0.03479557846901449,1218.01,3136,1.0,1006009,304.1,50.68333333333334,8.0,-3.0,0.8999999999999986
