AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
65,70.6,2.0,132.0,20.0,52.0,75,0.0,1002,51,35.7,6.6,1.0,2023,7,4,13,1,185,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,23.0,15.0,25.0,41.0,30.0,29.0,18.0,4.35889894354183,23.0,15.0,21.333333333333332,4.67618077779881,26.0,15.0,38.75,34.3090897046778,143.0,15.0,30.208333333333332,26.125082345061298,143.0,7.0,34.9,33.2,28.6,56.0,66.0,87.0,1.0,1.0,2.4,1003.0,1004.0,1003.0,1820.7,51.0,35.7,0.0,0.7999600019998999,35.28235882058971,65.96701649175412,18.207,35.2,0.03562870695737829,1274.4900000000002,2601,1.0,1004004,292.6,48.76666666666667,-7.0,-9.0,0.8000000000000043
61,70.6,2.7,126.3,21.3,49.3,70,0.0,1001,51,35.7,5.5,1.33,2023,7,4,14,1,185,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,16.0,23.0,15.0,23.0,30.0,29.0,18.666666666666668,3.7859388972014956,23.0,16.0,20.333333333333332,4.885352256148464,26.0,15.0,37.666666666666664,34.81204946392527,143.0,15.0,29.708333333333332,26.263678285827574,143.0,7.0,35.7,34.0,30.1,51.0,61.0,79.0,1.0,1.0,0.33,1002.0,1003.0,1004.0,1820.7,67.83,47.48100000000001,0.0,0.7980845969672785,26.13846723435764,46.76045908922621,18.207,35.035000000000004,0.0356643000356643,1274.4900000000002,2601,1.7689000000000001,1002001,287.2,47.86666666666667,1.0,2.0,0.0
61,70.6,3.3,120.7,21.3,46.7,66,0.0,1001,52,35.7,3.4,1.66,2023,7,4,15,1,185,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,16.0,23.0,26.0,143.0,29.0,16.666666666666668,0.5773502691986081,17.0,16.0,18.833333333333332,4.1190613817536885,25.0,15.0,27.166666666666668,11.035754563593335,44.0,15.0,29.208333333333332,26.39166397816237,143.0,7.0,35.7,34.9,31.7,51.0,56.0,73.0,1.33,1.0,0.66,1001.0,1003.0,1004.0,1856.4,86.32,59.262,0.0,0.7980845969672785,21.38745834595577,36.5646773704938,18.564,34.870000000000005,0.0356643000356643,1274.4900000000002,2704,2.7556,1002001,279.6,46.6,0.0,-6.0,0.0
53,70.6,4.0,115.0,8.8,44.0,62,0.0,1000,52,35.7,1.8,2.0,2023,7,4,16,1,185,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,17.0,16.0,25.0,44.0,29.0,13.666666666666666,5.773502691897211,17.0,7.0,15.833333333333334,5.1542862422118185,23.0,7.0,24.083333333333332,11.073788325536132,44.0,7.0,28.291666666666668,26.778445528587675,143.0,7.0,35.7,35.7,33.2,52.0,51.0,66.0,1.66,1.0,1.0,1001.0,1002.0,1004.0,1856.4,104.0,71.4,0.0,0.7953641631632768,17.645588602849283,28.74281429642589,18.564,34.7,0.035699964300035705,1274.4900000000002,2704,4.0,1000000,249.4,41.56666666666667,-10.0,-9.0,0.0
47,90.1,7.3,102.0,8.8,47.7,58,0.5,1001,60,33.6,0.9,1.66,2023,7,4,17,1,185,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,7.0,17.0,17.0,15.0,44.0,30.0,10.333333333333334,5.7735026918972725,17.0,7.0,14.5,6.316644678940483,23.0,7.0,21.0,10.135446350667802,41.0,7.0,27.333333333333332,27.12397730657392,143.0,7.0,35.7,35.7,34.0,52.0,51.0,61.0,2.0,1.33,1.0,1000.0,1001.0,1003.0,2016.0,99.6,55.775999999999996,29.0,0.7953641631632768,12.340775236269003,13.970688946719628,20.16,32.77,0.0335664000335664,1128.96,3600,2.7556,1002001,262.9,43.81666666666666,0.0,-10.0,-2.1000000000000014
54,109.5,10.7,89.0,17.5,51.3,54,0.0,1002,69,31.6,0.7,1.33,2023,7,4,18,1,185,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,7.0,7.0,17.0,23.0,35.0,30.0,9.333333333333334,4.041451884328857,14.0,7.0,13.0,4.7749345545239485,17.0,7.0,19.25,9.274843786971287,41.0,7.0,26.666666666666668,27.251911247959605,143.0,7.0,33.6,35.7,34.9,60.0,52.0,56.0,1.66,1.66,1.0,1001.0,1001.0,1003.0,2180.4,91.77000000000001,42.028000000000006,0.0,0.7999542883263813,10.232688533781891,8.316979721521355,21.804000000000002,30.935000000000002,0.031536894673757816,998.5600000000001,4761,1.7689000000000001,1004004,292.0,48.666666666666664,7.0,-3.0,-2.0
211,129.0,14.0,76.0,126.3,55.0,50,0.0,1003,80,29.5,0.0,1.0,2023,7,4,19,1,185,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,14.0,7.0,7.0,16.0,41.0,24.0,40.666666666666664,52.367292591209434,101.0,7.0,27.166666666666668,36.454995085264464,101.0,7.0,24.25,24.965885815357062,101.0,7.0,29.875,31.174561117513214,143.0,7.0,31.6,35.7,35.7,69.0,52.0,51.0,1.33,2.0,1.0,1002.0,1000.0,1002.0,2360.0,80.0,29.5,0.0,0.7996769621776549,9.213627598028713,5.428183701164203,23.6,29.0,0.029411735382118265,870.25,6400,1.0,1006009,501.3,83.55,87.0,94.0,-2.1000000000000014
211,161.1,16.7,65.3,126.3,66.0,41,0.0,1003,80,29.3,0.0,0.66,2023,7,4,20,1,185,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,101.0,14.0,7.0,17.0,23.0,22.0,72.0,50.22947341949743,101.0,14.0,41.166666666666664,46.512005618621295,101.0,7.0,30.75,33.35518223332282,101.0,7.0,33.166666666666664,34.31904866760263,143.0,7.0,29.5,33.6,35.7,80.0,60.0,51.0,1.0,1.66,1.33,1003.0,1001.0,1001.0,2344.0,52.800000000000004,19.338,0.0,0.7996769621776549,9.646128974312914,3.9099455122447755,23.44,28.970000000000002,0.029212333786307294,858.49,6400,0.43560000000000004,1006009,536.4,89.39999999999999,0.0,94.0,-0.1999999999999993
74,193.2,19.3,54.7,28.8,77.0,33,0.0,1004,81,29.2,0.0,0.33,2023,7,4,21,1,185,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,101.0,101.0,14.0,17.0,26.0,10.0,75.0,45.03332099679079,101.0,23.0,42.166666666666664,45.94961008176957,101.0,7.0,30.5,33.40522550304193,101.0,7.0,33.708333333333336,34.038953601996106,143.0,7.0,29.3,31.6,35.7,80.0,69.0,52.0,0.66,1.33,1.66,1003.0,1002.0,1001.0,2365.2,26.73,9.636000000000001,0.0,0.7985833825214401,10.009844049531111,2.8340500492202474,23.651999999999997,29.035,0.029083636370880107,852.64,6561,0.10890000000000001,1008016,396.0,66.0,-78.0,9.0,-0.10000000000000142
82,225.3,22.0,44.0,33.8,88.0,25,0.0,1005,81,29.0,0.0,1.6,2023,7,4,22,1,185,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,23.0,101.0,101.0,7.0,25.0,10.0,50.333333333333336,43.92417709341106,101.0,23.0,45.5,43.551119388598885,101.0,7.0,30.666666666666668,33.380269984564485,101.0,7.0,34.416666666666664,33.699331262448446,143.0,7.0,29.2,29.5,35.7,81.0,80.0,52.0,0.33,1.0,2.0,1004.0,1003.0,1000.0,2349.0,129.6,46.400000000000006,0.0,0.7987929351202628,10.240443616199263,1.9999090950411345,23.49,28.2,0.028855692680902805,841.0,6561,2.5600000000000005,1010025,440.1,73.35000000000001,4.0,-74.0,-0.1999999999999993
82,218.7,22.3,39.0,33.8,83.7,35,0.0,1004,82,29.2,0.0,1.6,2023,7,4,23,1,185,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,27.0,23.0,101.0,7.0,15.0,10.0,25.666666666666668,2.309401076760539,27.0,23.0,48.833333333333336,40.686197495792854,101.0,14.0,31.666666666666668,33.04634028240644,101.0,7.0,35.125,33.34055175464784,143.0,7.0,29.0,29.3,33.6,81.0,80.0,60.0,1.6,0.66,1.66,1005.0,1003.0,1001.0,2394.4,131.20000000000002,46.72,0.0,0.7987929351202628,9.80673512398547,1.7488005022196313,23.944000000000003,28.4,0.029083636370880107,852.64,6724,2.5600000000000005,1008016,424.5,70.75,0.0,-74.0,0.1999999999999993
82,212.0,22.7,34.0,33.8,79.3,45,0.0,1004,82,29.3,0.0,1.6,2023,7,5,0,2,186,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,27.0,27.0,23.0,14.0,23.0,7.0,27.0,0.0,27.0,27.0,51.0,38.76080494520198,101.0,23.0,32.0,32.97106169189736,101.0,7.0,35.958333333333336,32.85340187092894,143.0,7.0,29.2,29.2,31.6,82.0,81.0,69.0,1.6,0.33,1.33,1004.0,1004.0,1002.0,2402.6,131.20000000000002,46.88,0.0,0.7987929351202628,9.338795647768821,1.497731377472358,24.026,28.5,0.029183237865300932,858.49,6724,2.5600000000000005,1008016,408.8,68.13333333333334,0.0,4.0,0.10000000000000142
63,205.4,23.0,29.0,22.5,75.0,56,0.0,1004,83,29.5,0.0,1.2,2023,7,5,1,2,186,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,27.0,27.0,27.0,101.0,16.0,30.0,24.0,5.196152422707571,27.0,18.0,37.166666666666664,31.473269081343588,101.0,18.0,32.166666666666664,32.88777980657942,101.0,7.0,35.458333333333336,33.03881665249385,143.0,7.0,29.3,29.0,29.5,82.0,81.0,80.0,1.6,1.6,1.0,1004.0,1005.0,1003.0,2448.5,99.6,35.4,0.0,0.7999644460246211,8.930046519716534,1.260814747184905,24.485,28.9,0.029382440854142575,870.25,6889,1.44,1008016,372.9,62.15,-9.0,-9.0,0.1999999999999993
63,220.4,25.3,24.7,22.5,88.0,66,0.0,1004,85,29.2,0.0,0.33,2023,7,5,2,2,186,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,27.0,27.0,101.0,17.0,30.0,21.0,5.196152422707632,27.0,18.0,23.333333333333332,4.412104562071901,27.0,18.0,32.25,32.847097560999366,101.0,7.0,34.958333333333336,33.215343712974246,143.0,7.0,29.5,29.2,29.3,83.0,82.0,80.0,1.2,1.6,0.66,1004.0,1004.0,1003.0,2482.0,28.05,9.636000000000001,0.0,0.7999644460246211,8.711118137623018,0.97624599818189,24.82,29.035,0.029083636370880107,852.64,7225,0.10890000000000001,1008016,398.90000000000003,66.48333333333333,0.0,-9.0,-0.3000000000000007
65,235.4,27.7,20.3,23.8,101.0,77,0.0,1003,87,29.0,0.0,0.66,2023,7,5,3,2,186,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,18.0,27.0,23.0,17.0,143.0,18.333333333333332,0.5773502691991211,19.0,18.0,22.666666666666668,4.760952285694066,27.0,18.0,32.416666666666664,32.767662366572466,101.0,7.0,29.791666666666668,24.061477721555868,101.0,7.0,29.2,29.3,29.2,85.0,82.0,81.0,0.33,1.6,0.33,1004.0,1004.0,1004.0,2523.0,57.42,19.14,0.0,0.7982857863114995,8.497888162882207,0.7328255297642684,25.23,28.67,0.028913231392590836,841.0,7569,0.43560000000000004,1006009,427.20000000000005,71.2,1.0,-8.0,-0.1999999999999993
67,250.4,30.0,16.0,25.0,114.0,87,0.0,1003,89,28.7,0.0,1.0,2023,7,5,4,2,186,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,18.0,18.0,27.0,7.0,44.0,19.0,1.0000000000054112,20.0,18.0,21.5,4.324349662086617,27.0,18.0,33.5,32.058185736676755,101.0,7.0,28.791666666666668,23.94373688946413,101.0,7.0,29.0,29.5,29.0,87.0,83.0,81.0,0.66,1.2,1.6,1003.0,1004.0,1005.0,2554.2999999999997,89.0,28.7,0.0,0.7999680012799487,8.346388453718209,0.5333155561481284,25.542999999999996,28.2,0.028614128998874378,823.6899999999999,7921,1.0,1006009,455.4,75.89999999999999,1.0,2.0,-0.3000000000000007
80,243.0,27.7,26.7,32.5,121.3,79,0.0,1003,89,29.1,0.0,1.0,2023,7,5,5,2,186,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,20.0,19.0,18.0,27.0,7.0,44.0,21.666666666666668,3.7859388972015364,26.0,19.0,21.333333333333332,4.082482904637235,27.0,18.0,35.083333333333336,31.084805798253647,101.0,14.0,28.041666666666668,23.727582860582284,101.0,7.0,28.7,29.2,29.2,89.0,85.0,82.0,1.0,0.33,1.6,1003.0,1004.0,1004.0,2589.9,89.0,29.1,0.0,0.7999753853727578,8.772246489296416,0.9638641204288654,25.899,28.6,0.029012932190496322,846.8100000000001,7921,1.0,1006009,477.2,79.53333333333333,6.0,8.0,0.40000000000000213
80,235.6,25.3,37.3,32.5,128.7,70,0.5,1003,88,29.6,0.9,1.0,2023,7,5,6,2,186,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,20.0,19.0,27.0,14.0,35.0,24.0,3.464101615139162,26.0,20.0,21.166666666666668,3.816630276389795,26.0,18.0,36.083333333333336,30.533017399450447,101.0,18.0,27.666666666666668,23.683908803909144,101.0,7.0,29.1,29.0,29.3,89.0,87.0,82.0,1.0,0.66,1.6,1003.0,1003.0,1004.0,2604.8,88.0,29.6,35.0,0.7999753853727578,9.311884905734951,1.474250029643097,26.048000000000002,29.1,0.02951143618002375,876.1600000000001,7744,1.0,1006009,485.4,80.89999999999999,0.0,7.0,0.5
102,228.2,23.0,48.0,45.0,136.0,62,0.0,1004,88,30.0,1.8,1.0,2023,7,5,7,2,186,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,26.0,20.0,18.0,101.0,41.0,29.333333333333332,5.773502691897004,36.0,26.0,24.166666666666668,6.765106552498331,36.0,18.0,30.666666666666668,22.74096557210154,101.0,18.0,27.458333333333332,23.58330132634692,101.0,7.0,29.6,28.7,29.5,88.0,89.0,83.0,1.0,1.0,1.2,1003.0,1003.0,1004.0,2640.0,88.0,30.0,0.0,0.7999822226172753,9.921307769227424,2.0868657884439807,26.4,29.5,0.029880448326246686,900.0,7744,1.0,1008016,516.2,86.03333333333335,10.0,16.0,0.3999999999999986
65,186.9,17.3,79.3,23.8,128.0,70,0.0,1004,81,30.8,2.7,1.33,2023,7,5,8,2,186,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,36.0,26.0,26.0,18.0,101.0,23.0,27.0,8.544003745318065,36.0,19.0,24.333333333333332,6.592925501373111,36.0,19.0,23.833333333333332,5.373898759632575,36.0,18.0,27.291666666666668,23.630266455408922,101.0,7.0,30.0,29.1,29.2,88.0,89.0,85.0,1.0,1.0,0.33,1004.0,1003.0,1004.0,2494.8,107.73,40.964000000000006,0.0,0.7982857863114995,10.802843766256284,4.5835500838101835,24.948,30.135,0.030677260281613265,948.6400000000001,6561,1.7689000000000001,1008016,454.3,75.71666666666667,-17.0,-7.0,0.8000000000000007
80,145.7,11.7,110.7,32.5,120.0,79,0.0,1004,76,31.7,3.9,1.66,2023,7,5,9,2,186,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,36.0,26.0,19.0,23.0,26.0,27.0,8.544003745318065,36.0,19.0,25.5,6.0580524923435135,36.0,19.0,24.083333333333332,5.401318581997831,36.0,18.0,27.291666666666668,23.630266455408922,101.0,7.0,30.8,29.6,29.0,81.0,88.0,87.0,1.33,1.0,0.66,1004.0,1003.0,1003.0,2409.2,126.16,52.62199999999999,0.0,0.7999753853727578,12.451927185710623,9.46072985214939,24.092,30.87,0.031573673731400666,1004.89,5776,2.7556,1008016,446.59999999999997,74.43333333333332,7.0,0.0,0.8999999999999986
89,104.5,6.0,142.0,37.5,112.0,87,0.0,1004,70,32.5,3.4,2.0,2023,7,5,10,2,186,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,19.0,36.0,20.0,27.0,25.0,25.0,5.5677643628308795,30.0,19.0,27.166666666666668,5.600595206463011,36.0,19.0,24.333333333333332,5.61383572213724,36.0,18.0,27.5,23.63122473780605,101.0,7.0,31.7,30.0,28.7,76.0,88.0,89.0,1.66,1.0,1.0,1004.0,1004.0,1003.0,2275.0,140.0,65.0,0.0,0.7999786672355405,17.413764372604565,23.66272287952008,22.75,31.5,0.032370485686767245,1056.25,4900,4.0,1008016,432.0,72.0,4.0,-6.0,0.8000000000000007
82,96.1,5.0,144.3,33.8,96.3,75,0.0,1004,63,33.5,6.6,2.33,2023,7,5,11,2,186,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,30.0,26.0,19.0,26.0,27.0,15.0,27.666666666666668,2.08166599946829,30.0,26.0,27.333333333333332,5.573747990953349,36.0,19.0,24.333333333333332,5.61383572213724,36.0,18.0,28.0,23.481722772144025,101.0,7.0,32.5,30.8,29.1,70.0,81.0,89.0,2.0,1.33,1.0,1004.0,1004.0,1003.0,2110.5,146.79,78.055,0.0,0.7987929351202628,19.216156768646268,28.85422915416917,21.105,32.335,0.03336650063097547,1122.25,3969,5.4289000000000005,1008016,402.5,67.08333333333333,-3.0,8.0,1.0
83,87.7,4.0,146.7,33.8,80.7,62,0.5,1003,57,34.5,9.1,2.66,2023,7,5,12,2,186,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,27.0,30.0,26.0,26.0,27.0,23.0,28.0,1.7320508075714491,30.0,27.0,27.5,5.5407580708771125,36.0,19.0,24.333333333333332,5.61383572213724,36.0,18.0,28.166666666666668,23.45887551822788,101.0,7.0,33.5,31.7,29.6,63.0,76.0,88.0,2.33,1.66,1.0,1004.0,1004.0,1003.0,1966.5,151.62,91.77000000000001,31.0,0.7987929351202628,21.919520119970006,36.66583354161459,19.665,33.17,0.034396775277392544,1190.25,3249,7.0756000000000006,1006009,379.9,63.31666666666666,0.0,1.0,1.0
86,79.4,3.0,149.0,32.5,65.0,50,0.0,1002,52,35.5,8.2,3.0,2023,7,5,13,2,186,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,27.0,27.0,30.0,36.0,18.0,16.0,26.666666666666668,0.5773502691975881,27.0,26.0,25.833333333333332,3.6560452221842383,30.0,19.0,25.0,5.257029925381463,36.0,18.0,28.583333333333332,23.32178803397052,101.0,7.0,34.5,32.5,30.0,57.0,70.0,88.0,2.66,2.0,1.0,1003.0,1004.0,1004.0,1846.0,156.0,106.5,0.0,0.7999753853727578,26.45784738420527,49.65011662779074,18.46,34.0,0.03542910635817729,1260.25,2704,9.0,1004004,354.9,59.15,-1.0,-4.0,1.0
74,77.0,3.3,139.0,26.3,58.3,50,0.0,1002,51,35.5,5.7,2.66,2023,7,5,14,2,186,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,26.0,27.0,27.0,19.0,18.0,17.0,24.666666666666668,3.2145502536658155,27.0,21.0,26.166666666666668,2.9268868558002477,30.0,21.0,25.25,4.956630086881046,36.0,19.0,28.75,23.24959092674258,101.0,7.0,35.5,33.5,30.8,52.0,63.0,81.0,3.0,2.33,1.33,1002.0,1004.0,1004.0,1810.5,135.66,94.43,0.0,0.79844872818524,23.326264768252045,42.1084519842472,18.105,34.17,0.03542910635817729,1260.25,2601,7.0756000000000006,1004004,324.90000000000003,54.150000000000006,-5.0,-6.0,0.0
72,74.7,3.7,129.0,27.5,51.7,50,0.0,1001,50,35.5,3.4,2.33,2023,7,5,15,2,186,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,21.0,26.0,27.0,26.0,19.0,17.0,23.0,2.645751311066477,26.0,21.0,25.5,3.3911649915610798,30.0,21.0,25.5,4.680714786128662,36.0,19.0,28.958333333333332,23.16196125709919,101.0,7.0,35.5,34.5,31.7,51.0,57.0,76.0,2.66,2.66,1.66,1002.0,1003.0,1004.0,1775.0,116.5,82.715,0.0,0.7999709101487218,20.183734125911915,34.85544447446636,17.75,34.335,0.0354645000354645,1260.25,2500,5.4289000000000005,1002001,308.59999999999997,51.43333333333333,1.0,-5.0,0.0
82,72.4,4.0,119.0,33.8,45.0,50,0.5,1001,49,35.5,2.1,2.0,2023,7,5,16,2,186,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,22.0,21.0,26.0,30.0,20.0,7.0,23.333333333333332,3.2145502536658603,27.0,21.0,25.0,2.7568097504161138,27.0,21.0,26.083333333333332,4.358029857907905,36.0,19.0,29.791666666666668,22.69261355915024,101.0,7.0,35.5,35.5,32.5,50.0,52.0,70.0,2.33,3.0,2.0,1001.0,1002.0,1004.0,1739.5,98.0,71.0,25.0,0.7987929351202628,18.09547613096726,29.74256435891027,17.395,34.5,0.0354645000354645,1260.25,2401,4.0,1002001,301.2,50.199999999999996,5.0,1.0,0.0
59,85.6,6.7,104.7,20.0,44.3,66,1.5,1002,60,33.1,1.0,2.0,2023,7,5,17,2,186,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,27.0,22.0,21.0,27.0,26.0,7.0,21.666666666666668,5.507570547287035,27.0,16.0,23.166666666666668,4.35507366948662,27.0,16.0,25.25,5.241876832515747,36.0,16.0,30.166666666666668,22.371695367655764,101.0,14.0,35.5,35.5,33.5,49.0,51.0,63.0,2.0,2.66,2.33,1001.0,1002.0,1004.0,1986.0,120.0,66.2,99.0,0.7999600019998999,12.774212804059093,15.624533651693776,19.86,32.1,0.03303389916776531,1095.6100000000001,3600,4.0,1004004,277.3,46.21666666666667,-11.0,-5.0,-2.3999999999999986
50,98.8,9.3,90.3,15.0,43.7,83,8.5,1002,73,30.6,1.2,2.0,2023,7,5,18,2,186,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,16.0,27.0,22.0,27.0,26.0,14.0,18.333333333333332,7.767453465154736,27.0,12.0,20.666666666666668,5.785038173310108,27.0,12.0,24.083333333333332,6.473137967903033,36.0,12.0,30.083333333333332,22.438159784009816,101.0,12.0,33.1,35.5,34.5,60.0,50.0,57.0,2.0,2.33,2.66,1002.0,1001.0,1003.0,2233.8,146.0,61.2,705.5,0.7999466702219852,10.62251370820342,9.708633480270938,22.338,29.6,0.030538891677752818,936.3600000000001,5329,4.0,1004004,269.09999999999997,44.849999999999994,-4.0,-10.0,-2.5
72,112.1,12.0,76.0,27.5,43.0,100,1.5,1003,89,28.2,0.0,2.0,2023,7,5,19,2,186,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,12.0,16.0,27.0,26.0,36.0,101.0,16.666666666666668,5.0332229568482925,22.0,12.0,20.0,5.25357021462437,27.0,12.0,22.916666666666668,5.28218848125546,30.0,12.0,26.791666666666668,16.623658276467136,101.0,12.0,30.6,35.5,35.5,73.0,49.0,52.0,2.0,2.0,3.0,1002.0,1001.0,1002.0,2509.7999999999997,178.0,56.4,150.0,0.7999709101487218,9.340888259311724,6.332805599533373,25.098,27.2,0.02811562500934695,795.24,7921,4.0,1006009,292.6,48.76666666666667,10.0,-5.0,-2.400000000000002
118,109.3,11.0,70.0,52.5,39.0,87,0.0,1003,90,28.0,0.0,1.66,2023,7,5,20,2,186,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,22.0,12.0,16.0,21.0,19.0,101.0,25.333333333333332,15.27525231651978,42.0,12.0,23.5,10.464224768227652,42.0,12.0,24.833333333333332,7.456947137136834,42.0,12.0,24.333333333333332,6.37704215656966,42.0,12.0,28.2,33.1,35.5,89.0,60.0,51.0,2.0,2.0,2.66,1003.0,1002.0,1002.0,2520.0,149.4,46.48,0.0,0.7999847621950058,9.935460412689755,6.363057903826925,25.2,27.17,0.02791622341353598,784.0,8100,2.7556,1006009,323.8,53.96666666666667,20.0,26.0,-0.1999999999999993
93,106.6,10.0,64.0,40.0,35.0,75,0.0,1004,91,27.9,0.0,1.33,2023,7,5,21,2,186,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,42.0,22.0,12.0,22.0,26.0,23.0,32.0,10.000000000000412,42.0,22.0,25.166666666666668,10.962055768269748,42.0,12.0,25.333333333333332,7.738138528016959,42.0,12.0,24.708333333333332,6.557300390084106,42.0,12.0,28.0,30.6,35.5,90.0,73.0,50.0,1.66,2.0,2.33,1003.0,1002.0,1001.0,2538.9,121.03,37.107,0.0,0.7999800004999875,10.65893410658934,6.399360063993601,25.389,27.235,0.027788816943409417,778.41,8281,1.7689000000000001,1008016,287.6,47.93333333333334,-10.0,20.0,-0.10000000000000142
