AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
85,103.9,9.0,58.0,35.0,31.0,62,0.0,1005,92,27.7,0.0,1.0,2023,7,5,22,2,186,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,32.0,42.0,22.0,27.0,30.0,27.0,34.0,7.211102550928523,42.0,28.0,25.333333333333332,11.003029885747656,42.0,12.0,25.166666666666668,7.649519691793996,42.0,12.0,24.75,6.5756467693134715,42.0,12.0,27.9,28.2,35.5,91.0,89.0,49.0,1.33,2.0,2.0,1004.0,1003.0,1001.0,2548.4,92.0,27.7,0.0,0.7999771435101855,11.543161870903234,6.443728474613932,25.484,27.2,0.02756216162968992,767.29,8464,1.0,1010025,264.9,44.15,-4.0,6.0,-0.1999999999999993
69,96.5,8.0,72.7,26.3,30.0,45,0.0,1004,90,27.9,0.0,1.33,2023,7,5,23,2,186,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,28.0,32.0,42.0,16.0,27.0,27.0,27.0,5.567764362830847,32.0,21.0,26.166666666666668,10.323113225507907,42.0,12.0,24.666666666666668,7.714606374608113,42.0,12.0,24.5,6.6003952450822485,42.0,12.0,27.7,28.0,33.1,92.0,90.0,60.0,1.0,1.66,2.0,1005.0,1003.0,1002.0,2511.0,119.7,37.107,0.0,0.79844872818524,12.060992375953006,9.086364204474442,25.11,27.235,0.027788816943409417,778.41,8100,1.7689000000000001,1008016,254.5,42.416666666666664,-7.0,-21.0,0.1999999999999993
56,89.1,7.0,87.3,18.8,29.0,29,0.0,1004,88,28.0,0.0,1.66,2023,7,6,0,3,187,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,21.0,28.0,32.0,12.0,27.0,27.0,21.333333333333332,6.506407098648501,28.0,15.0,26.666666666666668,9.542885657213775,42.0,15.0,23.666666666666668,8.150106896491302,42.0,12.0,24.0,6.852482888641918,42.0,12.0,27.9,27.9,30.6,90.0,91.0,73.0,1.33,1.33,2.0,1004.0,1004.0,1002.0,2464.0,146.07999999999998,46.48,0.0,0.7978299026647518,12.726753320954147,12.469647193258105,24.64,27.17,0.027888418437830242,784.0,7744,2.7556,1008016,246.2,41.03333333333333,-6.0,-17.0,0.10000000000000142
67,81.7,6.0,102.0,25.0,28.0,12,0.0,1004,87,28.2,0.0,2.0,2023,7,6,1,3,187,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,15.0,21.0,28.0,22.0,26.0,18.0,18.666666666666668,3.2145502536659936,21.0,15.0,26.333333333333332,9.77070451229881,42.0,15.0,23.166666666666668,8.17794521128508,42.0,12.0,24.083333333333332,6.788203749514845,42.0,12.0,28.0,27.7,28.2,88.0,92.0,89.0,1.66,1.0,2.0,1004.0,1005.0,1003.0,2453.4,174.0,56.4,0.0,0.7999680012799487,13.614397600399933,16.997167138810198,24.534000000000002,27.2,0.028087621426671885,795.24,7569,4.0,1008016,262.7,43.78333333333333,5.0,-8.0,0.1999999999999993
65,84.4,6.7,97.0,23.8,34.0,12,0.5,1004,88,28.1,0.0,1.66,2023,7,6,2,3,187,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,20.0,15.0,21.0,42.0,21.0,18.0,18.0,2.645751311066649,20.0,15.0,22.5,6.284902544987379,32.0,15.0,23.0,8.246211251234879,42.0,12.0,24.125,6.7522138076595075,42.0,12.0,28.2,27.9,28.0,87.0,90.0,90.0,2.0,1.33,1.66,1004.0,1004.0,1003.0,2472.8,146.07999999999998,46.646,6.0,0.7982857863114995,12.595135054469482,14.475451425160422,24.728,27.270000000000003,0.027988019932251064,789.6100000000001,7744,2.7556,1008016,264.90000000000003,44.150000000000006,-1.0,-2.0,-0.09999999999999787
65,87.2,7.3,92.0,23.8,40.0,12,0.5,1004,88,28.1,0.0,1.33,2023,7,6,3,3,187,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,19.0,20.0,15.0,32.0,22.0,19.0,19.333333333333332,0.5773502691988482,20.0,19.0,20.333333333333332,4.273952113285205,28.0,15.0,22.75,8.324389139477278,42.0,12.0,24.125,6.7522138076595075,42.0,12.0,28.1,28.0,27.9,88.0,88.0,91.0,1.66,1.66,1.33,1004.0,1004.0,1004.0,2472.8,117.04,37.373000000000005,6.0,0.7982857863114995,11.943569374058349,12.601013559786331,24.728,27.435000000000002,0.027988019932251064,789.6100000000001,7744,1.7689000000000001,1008016,269.3,44.88333333333333,0.0,4.0,0.0
67,89.9,8.0,87.0,25.0,46.0,12,0.25,1003,89,28.0,0.0,1.0,2023,7,6,4,3,187,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,19.0,19.0,20.0,28.0,27.0,20.0,19.333333333333332,0.5773502691988482,20.0,19.0,19.0,2.0976176963374753,21.0,15.0,22.166666666666668,8.244373655390064,42.0,12.0,24.125,6.7522138076595075,42.0,12.0,28.1,28.2,27.7,88.0,87.0,92.0,1.33,2.0,1.0,1004.0,1004.0,1005.0,2492.0,89.0,28.0,3.0,0.7999680012799487,11.236095488063993,10.873640794900638,24.92,27.5,0.02791622341353598,784.0,7921,1.0,1006009,275.9,45.98333333333333,1.0,0.0,-0.10000000000000142
61,92.2,8.3,80.3,21.3,47.7,13,0.0,1004,89,28.4,0.0,1.0,2023,7,6,5,3,187,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,20.0,19.0,19.0,21.0,16.0,26.0,18.666666666666668,1.5275252316554726,20.0,17.0,18.333333333333332,1.9663841604973002,20.0,15.0,22.25,8.181186844328328,42.0,12.0,23.75,6.892024376045094,42.0,12.0,28.0,28.1,27.9,89.0,88.0,90.0,1.0,1.66,1.33,1003.0,1004.0,1004.0,2527.6,89.0,28.4,0.0,0.7980845969672785,11.107095530658956,9.67353330923985,25.276,27.9,0.02828682441551353,806.56,7921,1.0,1008016,266.8,44.46666666666667,-3.0,-2.0,0.3999999999999986
67,94.5,8.7,73.7,25.0,49.3,15,0.0,1004,89,28.8,2.0,1.0,2023,7,6,6,3,187,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,17.0,20.0,19.0,15.0,12.0,26.0,19.0,1.7320508075719694,20.0,17.0,19.166666666666668,1.169045194444953,20.0,17.0,22.916666666666668,7.573378414291294,42.0,15.0,23.5,6.915640748081223,42.0,12.0,28.4,28.1,28.0,89.0,88.0,88.0,1.0,1.33,1.66,1004.0,1004.0,1004.0,2563.2000000000003,89.0,28.8,0.0,0.7999680012799487,10.860820595333871,8.470290771175728,25.632,28.3,0.02868523039319682,829.44,7921,1.0,1008016,271.2,45.199999999999996,3.0,1.0,0.40000000000000213
67,96.9,9.0,67.0,25.0,51.0,16,0.0,1004,90,29.2,2.5,1.0,2023,7,6,7,3,187,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,20.0,17.0,20.0,20.0,22.0,36.0,19.0,1.7320508075719694,20.0,17.0,19.166666666666668,1.169045194444953,20.0,17.0,22.75,7.617265078275796,42.0,15.0,22.833333333333332,6.41104120056655,42.0,12.0,28.8,28.0,28.2,89.0,89.0,87.0,1.0,1.0,2.0,1004.0,1003.0,1004.0,2628.0,90.0,29.2,0.0,0.7999680012799487,10.765470503277415,7.443617375847128,26.28,28.7,0.029083636370880107,852.64,8100,1.0,1008016,268.9,44.81666666666666,0.0,0.0,0.3999999999999986
80,93.2,7.7,89.3,32.5,58.7,18,0.0,1004,81,30.5,4.0,0.66,2023,7,6,8,3,187,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,20.0,20.0,17.0,19.0,42.0,19.0,22.0,3.464101615139221,26.0,20.0,20.333333333333332,3.0110906108343984,26.0,17.0,21.416666666666668,4.8328108390514695,32.0,15.0,23.125,6.38825348657168,42.0,12.0,29.2,28.4,28.1,90.0,89.0,88.0,1.0,1.0,1.66,1004.0,1004.0,1004.0,2470.5,53.46,20.130000000000003,0.0,0.7999753853727578,12.102324373457993,11.595896636800415,24.705,30.17,0.0303784557983508,930.25,6561,0.43560000000000004,1008016,307.4,51.23333333333333,6.0,9.0,1.3000000000000007
76,89.5,6.3,111.7,33.0,66.3,19,0.0,1005,73,31.7,6.4,0.33,2023,7,6,9,3,187,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,26.0,20.0,20.0,19.0,32.0,26.0,23.333333333333332,3.0550504633055167,26.0,20.0,21.166666666666668,3.2506409624342143,26.0,17.0,20.75,3.6462932610319956,28.0,15.0,23.041666666666668,6.3621104419337025,42.0,12.0,30.5,28.8,28.1,81.0,89.0,88.0,0.66,1.0,1.33,1004.0,1004.0,1004.0,2314.1,24.09,10.461,0.0,0.7272506893730494,14.20409458816061,17.727344865894302,23.141,31.535,0.031542257171883414,1004.89,5329,0.10890000000000001,1010025,330.8,55.13333333333333,-2.0,4.0,1.1999999999999993
80,85.8,5.0,134.0,37.0,74.0,20,0.0,1005,66,33.0,9.0,2.4,2023,7,6,10,3,187,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,24.0,26.0,20.0,20.0,28.0,30.0,25.333333333333332,1.1547005383833844,26.0,24.0,22.166666666666668,3.7103458958236533,26.0,17.0,20.583333333333332,3.3154825052195718,26.0,15.0,22.875,6.22276675498576,42.0,12.0,31.7,29.2,28.0,73.0,90.0,89.0,0.33,1.0,1.0,1005.0,1004.0,1003.0,2178.0,158.4,79.2,0.0,0.7026837112510473,17.156568686262744,26.79464107178564,21.78,31.8,0.032835788223096296,1089.0,4356,5.76,1010025,361.8,60.300000000000004,2.0,6.0,1.3000000000000007
70,80.7,4.3,136.0,29.7,68.7,22,0.0,1004,61,34.1,11.1,1.0,2023,7,6,11,3,187,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,26.0,24.0,26.0,17.0,21.0,27.0,23.776666666666667,2.3429966567076383,26.0,21.33,22.888333333333332,2.818300315199849,26.0,20.0,20.610833333333332,3.32061729839755,26.0,15.0,22.63875,6.166730028072402,42.0,12.0,33.0,30.5,28.4,66.0,81.0,89.0,2.4,0.66,1.0,1005.0,1004.0,1004.0,2080.1,61.0,34.1,0.0,0.7181576377899733,18.763078353871194,31.620553359683793,20.801,33.6,0.0339641095975004,1162.8100000000002,3721,1.0,1008016,340.72999999999996,56.78833333333333,-4.670000000000002,-4.670000000000002,1.1000000000000014
72,75.7,3.7,138.0,22.3,63.3,23,0.0,1004,56,35.1,10.4,2.0,2023,7,6,12,3,187,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,21.33,26.0,24.0,20.0,15.0,27.0,21.333333333333332,4.665000893177151,26.0,16.67,22.333333333333332,3.69299697625864,26.0,16.67,20.75,3.0911574766496996,26.0,16.67,22.208333333333332,6.20944628677993,42.0,12.0,34.1,31.7,28.8,61.0,73.0,89.0,1.0,0.33,1.0,1004.0,1005.0,1004.0,1965.6000000000001,112.0,70.2,0.0,0.7475001121025963,20.453931369900026,37.28721967035936,19.656000000000002,34.1,0.034960124541708625,1232.01,3136,4.0,1008016,319.67,53.278333333333336,-4.659999999999997,-7.329999999999998,1.0
75,70.6,3.0,140.0,15.0,58.0,25,0.0,1003,52,36.2,10.0,3.0,2023,7,6,13,3,187,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,16.67,21.33,26.0,20.0,20.0,26.0,16.666666666666668,4.665000893177243,21.33,12.0,21.0,5.636626650753848,26.0,12.0,20.083333333333332,3.997436299641283,26.0,12.0,21.625,6.489063709510488,42.0,12.0,35.1,33.0,29.2,56.0,66.0,90.0,2.0,2.4,1.0,1004.0,1005.0,1004.0,1882.4,156.0,108.60000000000001,0.0,0.7999466702219852,23.525491502832388,46.65111629456848,18.824,34.7,0.036091688841785804,1310.4400000000003,2704,9.0,1006009,298.6,49.76666666666667,-4.670000000000002,-14.0,1.1000000000000014
68,70.4,3.3,134.7,8.8,55.7,25,0.0,1003,50,36.3,8.4,3.0,2023,7,6,14,3,187,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,12.0,16.67,21.33,26.0,19.0,21.0,11.89,4.835938378434122,16.67,7.0,17.833333333333332,7.344264882658756,26.0,7.0,19.083333333333332,5.508460159910952,26.0,7.0,21.041666666666668,7.143912377540047,42.0,7.0,36.2,34.1,30.5,52.0,61.0,81.0,3.0,1.0,0.66,1003.0,1004.0,1004.0,1814.9999999999998,150.0,108.89999999999999,0.0,0.7953641631632768,21.326870645259017,40.80581641926689,18.15,34.8,0.036191389639691283,1317.6899999999998,2500,9.0,1006009,279.9,46.65,-5.0,-14.329999999999998,0.09999999999999432
62,70.2,3.7,129.3,8.8,53.3,25,0.0,1002,49,36.5,5.7,3.0,2023,7,6,15,3,187,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,7.0,12.0,16.67,24.0,19.0,22.0,8.666666666666666,2.886751345950317,12.0,7.0,15.0,7.7570329379207505,26.0,7.0,18.083333333333332,6.521115818258745,26.0,7.0,20.416666666666668,7.691585275999329,42.0,7.0,36.3,35.1,31.7,50.0,56.0,73.0,3.0,2.0,0.33,1003.0,1004.0,1005.0,1788.5,147.0,109.5,0.0,0.7953641631632768,18.967846527965417,34.936503647662796,17.885,35.0,0.03642710935418228,1332.25,2401,9.0,1004004,272.3,45.38333333333333,0.0,-9.670000000000002,0.20000000000000284
55,70.0,4.0,124.0,3.8,51.0,25,0.0,1001,47,36.6,3.8,3.0,2023,7,6,16,3,187,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,7.0,7.0,12.0,26.0,20.0,27.0,5.666666666666667,2.3094010767613584,7.0,3.0,11.166666666666666,6.865728414862724,21.33,3.0,16.666666666666668,7.789996304507172,26.0,3.0,19.416666666666668,8.331947768870537,42.0,3.0,36.5,36.2,33.0,49.0,52.0,66.0,3.0,3.0,2.4,1002.0,1003.0,1005.0,1720.2,141.0,109.80000000000001,0.0,0.7892659826361484,17.49562609347663,30.992251937015745,17.202,35.1,0.0365634000365634,1339.5600000000002,2209,9.0,1002001,255.8,42.63333333333333,-4.0,-9.0,0.10000000000000142
49,74.3,5.7,106.0,3.8,43.3,41,0.0,1002,53,35.4,1.7,3.33,2023,7,6,17,3,187,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,3.0,7.0,7.0,21.33,17.0,16.0,4.333333333333333,2.3094010767614117,7.0,3.0,8.111666666666666,5.349655752163203,16.67,3.0,15.5,8.727479069529982,26.0,3.0,18.875,8.962440467329918,42.0,3.0,36.6,36.3,34.1,47.0,50.0,61.0,3.0,3.0,1.0,1001.0,1003.0,1004.0,1876.1999999999998,176.49,117.88199999999999,0.0,0.7892659826361484,13.032801262936326,18.593229258024905,18.761999999999997,33.735,0.03532930605857679,1253.1599999999999,2809,11.0889,1004004,236.10000000000002,39.35,0.0,-4.0,-1.2000000000000028
41,78.6,7.3,88.0,3.8,35.7,58,0.0,1002,59,34.2,1.6,3.66,2023,7,6,18,3,187,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,3.0,3.0,7.0,16.67,20.0,12.0,3.0,0.0,3.0,3.0,5.833333333333333,3.6009258068797276,12.0,3.0,14.083333333333334,9.292100587774888,26.0,3.0,18.5,9.438261169995322,42.0,3.0,35.4,36.5,35.1,53.0,49.0,56.0,3.33,3.0,2.0,1002.0,1002.0,1004.0,2017.8000000000002,215.94,125.17200000000001,0.0,0.7892659826361484,10.765648541295711,12.053143405013012,20.178,32.370000000000005,0.0341317024633708,1169.64,3481,13.395600000000002,1004004,216.39999999999998,36.06666666666666,0.0,-4.0,-1.1999999999999957
32,82.9,9.0,70.0,3.8,28.0,75,0.0,1002,65,33.0,0.0,4.0,2023,7,6,19,3,187,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,3.0,3.0,3.0,12.0,20.0,22.0,3.0,0.0,3.0,3.0,4.333333333333333,2.065591117973773,7.0,3.0,12.666666666666666,9.598884720569417,26.0,3.0,17.708333333333332,9.916644184604774,42.0,3.0,34.2,36.6,36.2,59.0,47.0,52.0,3.66,3.0,3.0,1002.0,1001.0,1003.0,2145.0,260.0,132.0,0.0,0.7892659826361484,9.210087768025776,7.776913676258194,21.45,31.0,0.032934098868164806,1089.0,4225,16.0,1004004,196.70000000000002,32.78333333333334,0.0,0.0,-1.2000000000000028
35,84.0,8.3,75.0,8.8,27.3,72,0.0,1003,69,32.2,0.0,3.66,2023,7,6,20,3,187,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,3.0,3.0,3.0,7.0,26.0,42.0,4.333333333333333,2.3094010767614117,7.0,3.0,4.333333333333333,2.065591117973773,7.0,3.0,11.083333333333334,8.727045041221476,26.0,3.0,16.25,8.686215466498169,32.0,3.0,33.0,35.4,36.3,65.0,53.0,50.0,4.0,3.33,3.0,1002.0,1002.0,1003.0,2221.8,252.54000000000002,117.85200000000002,0.0,0.7953641631632768,10.119262739428985,9.035056017347307,22.218000000000004,30.370000000000005,0.03210365692556638,1036.8400000000001,4761,13.395600000000002,1006009,210.40000000000003,35.06666666666667,4.0,4.0,-0.7999999999999972
37,85.2,7.7,80.0,8.8,26.7,69,0.0,1004,74,31.3,0.0,3.33,2023,7,6,21,3,187,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,7.0,3.0,3.0,7.0,24.0,32.0,5.666666666666667,2.3094010767613584,7.0,3.0,4.333333333333333,2.065591117973773,7.0,3.0,9.666666666666666,7.766621277016109,26.0,3.0,15.208333333333334,8.200785045488981,28.0,3.0,32.2,34.2,36.5,69.0,59.0,49.0,3.66,3.66,3.0,1003.0,1002.0,1002.0,2316.2000000000003,246.42000000000002,104.229,0.0,0.7953641631632768,11.063498246980911,10.388261264770808,23.162000000000003,29.635,0.03117526775371738,979.69,5476,11.0889,1008016,215.4,35.9,0.0,4.0,-0.9000000000000021
39,86.4,7.0,85.0,7.5,26.0,66,0.0,1005,78,30.5,0.0,3.0,2023,7,6,22,3,187,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,7.0,7.0,3.0,3.0,26.0,28.0,6.666666666666667,0.5773502692008877,7.0,6.0,4.833333333333333,2.04124145231578,7.0,3.0,8.0,5.8531871659800325,21.33,3.0,14.291666666666666,7.934010810191051,26.0,3.0,31.3,33.0,36.6,74.0,65.0,47.0,3.33,4.0,3.0,1004.0,1002.0,1001.0,2379.0,234.0,91.5,0.0,0.7998933475536595,12.341094129410084,12.141122696757606,23.79,29.0,0.030348228509225365,930.25,6084,9.0,1010025,217.9,36.31666666666667,-1.0,3.0,-0.8000000000000007
41,78.2,6.3,88.7,5.0,27.0,63,0.0,1005,78,30.4,0.0,2.66,2023,7,6,23,3,187,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,6.0,7.0,7.0,3.0,21.33,21.0,5.666666666666667,1.5275252316562637,7.0,4.0,5.0,1.897366596097232,7.0,3.0,6.555833333333333,4.157594274518449,16.67,3.0,13.583333333333334,8.066816443692533,26.0,3.0,30.5,32.2,35.4,78.0,69.0,53.0,3.0,3.66,3.33,1005.0,1003.0,1002.0,2371.2,207.48000000000002,80.864,0.0,0.7998400319936012,12.410728455800667,14.077130614188224,23.712,29.07,0.030248726120670526,924.16,6084,7.0756000000000006,1010025,209.2,34.86666666666667,-2.0,-3.0,-0.10000000000000142
43,70.0,5.7,92.3,3.8,28.0,61,0.0,1004,77,30.3,0.0,2.33,2023,7,7,0,4,188,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,4.0,6.0,7.0,3.0,16.67,15.0,4.333333333333333,1.5275252316563444,6.0,3.0,5.0,1.897366596097232,7.0,3.0,5.416666666666667,2.7784342658573853,12.0,3.0,13.083333333333334,8.342377758568766,26.0,3.0,30.4,31.3,34.2,78.0,74.0,59.0,2.66,3.33,3.66,1005.0,1004.0,1002.0,2333.1,179.41,70.599,0.0,0.7892659826361484,12.278547623223995,16.19014208033678,23.331,29.135,0.030179252809509154,918.09,5929,5.4289000000000005,1008016,202.8,33.800000000000004,-1.0,-4.0,-0.09999999999999787
44,61.9,5.0,96.0,2.5,29.0,58,0.0,1004,76,30.2,0.0,2.0,2023,7,7,1,4,188,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,3.0,4.0,6.0,3.0,12.0,20.0,3.0,1.0000000000068414,4.0,2.0,4.833333333333333,2.1369760566399036,7.0,2.0,4.583333333333333,2.0207259421620924,7.0,2.0,12.333333333333334,8.501128143378434,26.0,2.0,30.3,30.5,33.0,77.0,78.0,65.0,2.33,3.0,4.0,1004.0,1005.0,1002.0,2295.2,152.0,60.4,0.0,0.7996801279488205,12.377524495100978,19.19616076784643,22.951999999999998,29.2,0.030079651315088333,912.04,5776,4.0,1008016,196.4,32.733333333333334,-1.0,-4.0,-0.10000000000000142
44,64.8,5.3,95.7,5.0,31.0,21,0.0,1004,79,29.9,0.0,1.33,2023,7,7,2,4,188,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,2.0,3.0,4.0,7.0,7.0,19.0,3.0,1.0000000000068414,4.0,2.0,4.333333333333333,1.8618986724986246,7.0,2.0,4.333333333333333,1.8748737331204657,7.0,2.0,11.708333333333334,8.540991016048876,26.0,2.0,30.2,30.4,32.2,76.0,78.0,69.0,2.0,2.66,3.66,1004.0,1005.0,1003.0,2362.1,105.07000000000001,39.767,0.0,0.7998400319936012,12.224108658743633,18.053197509903793,23.621,29.235,0.029780846831825865,894.0099999999999,6241,1.7689000000000001,1008016,205.8,34.300000000000004,2.0,0.0,-0.3000000000000007
44,67.7,5.7,95.3,3.8,33.0,0,0.0,1004,81,29.5,0.0,0.66,2023,7,7,3,4,188,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,4.0,2.0,3.0,7.0,7.0,19.0,3.0,1.0000000000068414,4.0,2.0,3.6666666666666665,1.3662601021225858,6.0,2.0,4.0,1.7056057308429995,7.0,2.0,11.041666666666666,8.571479841116245,26.0,2.0,29.9,30.3,31.3,79.0,77.0,74.0,1.33,2.33,3.33,1004.0,1004.0,1004.0,2389.5,53.46,19.470000000000002,0.0,0.7892659826361484,11.875109629889492,16.716365549903525,23.895,29.17,0.029382440854142575,870.25,6561,0.43560000000000004,1008016,208.5,34.75,-1.0,0.0,-0.3999999999999986
44,70.6,6.0,95.0,3.8,35.0,0,0.0,1004,84,29.2,0.0,3.6,2023,7,7,4,4,188,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,3.0,4.0,2.0,6.0,3.0,20.0,3.3333333333333335,0.577350269201422,4.0,3.0,3.1666666666666665,0.7527726526992901,4.0,2.0,4.0,1.7056057308429995,7.0,2.0,10.333333333333334,8.501128143378395,26.0,2.0,29.5,30.2,30.5,81.0,76.0,78.0,0.66,2.0,3.0,1004.0,1004.0,1005.0,2452.7999999999997,302.40000000000003,105.12,0.0,0.7892659826361484,11.76470588235294,15.830694884185968,24.528,27.4,0.029083636370880107,852.64,7056,12.96,1008016,213.4,35.56666666666667,0.0,1.0,-0.3000000000000007
42,76.6,6.3,90.7,5.0,35.7,0,0.0,1004,83,29.5,0.0,0.66,2023,7,7,5,4,188,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,3.0,3.0,4.0,4.0,3.0,17.0,3.3333333333333335,0.577350269201422,4.0,3.0,3.1666666666666665,0.7527726526992901,4.0,2.0,4.083333333333333,1.6764862243990046,7.0,2.0,9.791666666666666,8.47198999602506,26.0,2.0,29.2,29.9,30.4,84.0,79.0,78.0,3.6,1.33,2.66,1004.0,1004.0,1005.0,2448.5,54.78,19.470000000000002,0.0,0.7998400319936012,12.156800507855895,14.394540549119187,24.485,29.17,0.029382440854142575,870.25,6889,0.43560000000000004,1008016,218.3,36.38333333333333,1.0,0.0,0.3000000000000007
40,82.7,6.7,86.3,2.5,36.3,0,0.0,1004,82,29.7,1.6,1.33,2023,7,7,6,4,188,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,4.0,3.0,3.0,3.0,3.0,20.0,3.0,1.0000000000068414,4.0,2.0,3.0,0.8944271909916583,4.0,2.0,4.0,1.7580981459812375,7.0,2.0,9.041666666666666,8.324443141927468,26.0,2.0,29.5,29.5,30.3,83.0,81.0,77.0,0.66,0.66,2.33,1004.0,1004.0,1004.0,2435.4,109.06,39.501,0.0,0.7996801279488205,12.341441575884195,12.878674824653036,24.354,29.035,0.029581643842984222,882.0899999999999,6724,1.7689000000000001,1008016,216.5,36.083333333333336,-2.0,-1.0,0.1999999999999993
