AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
38,88.7,7.0,82.0,5.0,37.0,41,0.0,1005,81,30.0,1.6,2.0,2023,7,7,7,4,188,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,2.0,4.0,3.0,2.0,3.0,20.0,3.3333333333333335,1.1547005383851496,4.0,2.0,3.3333333333333335,0.816496580918718,4.0,2.0,4.083333333333333,1.7298624923437735,7.0,2.0,8.375,8.044665529296758,26.0,2.0,29.7,29.2,30.2,82.0,84.0,76.0,1.33,3.6,2.0,1004.0,1004.0,1004.0,2430.0,162.0,60.0,0.0,0.7998400319936012,12.669618625910584,11.712612483930867,24.3,29.0,0.029850716566451177,900.0,6561,4.0,1010025,223.7,37.28333333333333,2.0,1.0,0.3000000000000007
44,84.6,6.0,95.0,5.0,42.7,38,0.0,1005,76,31.2,2.7,2.0,2023,7,7,8,4,188,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,4.0,2.0,4.0,4.0,7.0,26.0,3.3333333333333335,1.1547005383851496,4.0,2.0,3.3333333333333335,0.816496580918718,4.0,2.0,3.8333333333333335,1.466804401243988,7.0,2.0,7.458333333333333,7.15303563814511,26.0,2.0,30.0,29.5,29.9,81.0,83.0,79.0,2.0,0.66,1.33,1005.0,1004.0,1004.0,2371.2,152.0,62.4,0.0,0.7998400319936012,14.097650391601398,15.830694884185968,23.712,30.2,0.031044745229109223,973.4399999999999,5776,4.0,1010025,237.3,39.550000000000004,0.0,0.0,1.1999999999999993
50,80.5,5.0,108.0,5.0,48.3,36,0.0,1005,71,32.5,3.8,2.0,2023,7,7,9,4,188,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,4.0,4.0,2.0,3.0,7.0,24.0,4.0,0.0,4.0,4.0,3.5,0.836660026525303,4.0,2.0,3.5833333333333335,1.0836246694478768,6.0,2.0,6.625,6.25015756323082,26.0,2.0,31.2,29.7,29.5,76.0,82.0,81.0,2.0,1.33,0.66,1005.0,1004.0,1004.0,2307.5,142.0,65.0,0.0,0.7998400319936012,16.096780643871224,21.595680863827234,23.075,31.5,0.03233827628032211,1056.25,5041,4.0,1010025,250.8,41.800000000000004,0.0,2.0,1.3000000000000007
51,76.5,4.0,121.0,2.5,54.0,33,0.0,1005,66,33.7,7.1,2.0,2023,7,7,10,4,188,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,4.0,4.0,4.0,3.0,6.0,26.0,3.3333333333333335,1.1547005383851496,4.0,2.0,3.3333333333333335,1.0327955589815232,4.0,2.0,3.25,0.8660254037807517,4.0,2.0,5.625,4.757067054027664,21.33,2.0,32.5,30.0,29.2,71.0,81.0,84.0,2.0,2.0,3.6,1005.0,1005.0,1004.0,2224.2000000000003,132.0,67.4,0.0,0.7996801279488205,19.120219945013744,30.24243939015246,22.242000000000004,32.7,0.03353230494298016,1135.6900000000003,4356,4.0,1010025,260.0,43.333333333333336,-2.0,-2.0,1.2000000000000028
58,74.1,3.7,126.0,5.0,53.3,30,0.0,1005,60,34.6,9.7,2.0,2023,7,7,11,4,188,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,2.0,4.0,4.0,4.0,4.0,21.33,3.3333333333333335,1.1547005383851496,4.0,2.0,3.3333333333333335,1.0327955589815232,4.0,2.0,3.25,0.8660254037807517,4.0,2.0,4.902916666666667,3.387718841531692,16.67,2.0,33.7,31.2,29.5,66.0,76.0,83.0,2.0,2.0,0.66,1005.0,1005.0,1004.0,2076.0,120.0,69.2,0.0,0.7998400319936012,20.021615779519045,34.04485274250202,20.76,33.6,0.03442782643997369,1197.16,3600,4.0,1010025,266.1,44.35,2.0,0.0,0.8999999999999986
64,71.8,3.3,131.0,2.5,52.7,27,0.0,1004,55,35.6,10.0,2.0,2023,7,7,12,4,188,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,4.0,2.0,4.0,2.0,3.0,16.67,2.6666666666666665,1.1547005383852031,4.0,2.0,3.3333333333333335,1.0327955589815232,4.0,2.0,3.1666666666666665,0.9374368665576883,4.0,2.0,4.291666666666667,2.330873444545202,12.0,2.0,34.6,32.5,29.7,60.0,71.0,82.0,2.0,2.0,1.33,1005.0,1005.0,1004.0,1958.0,110.0,71.2,0.0,0.7996801279488205,21.750984550136323,39.684943956376856,19.58,34.6,0.03545813201381274,1267.3600000000001,3025,4.0,1008016,263.3,43.88333333333333,-2.0,-2.0,1.0
70,69.4,3.0,136.0,3.8,52.0,25,0.0,1004,50,36.5,6.0,2.0,2023,7,7,13,4,188,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,2.0,4.0,2.0,4.0,2.0,12.0,3.0,1.0000000000068414,4.0,2.0,3.1666666666666665,0.9831920802426789,4.0,2.0,3.25,0.8660254037807517,4.0,2.0,3.9166666666666665,1.6659418713849887,7.0,2.0,35.6,33.7,30.0,55.0,66.0,81.0,2.0,2.0,2.0,1004.0,1005.0,1005.0,1825.0,100.0,73.0,0.0,0.7892659826361484,23.12562479173609,45.31822725758081,18.25,35.5,0.03635454546360014,1332.25,2500,4.0,1008016,267.20000000000005,44.53333333333334,1.0,1.0,0.8999999999999986
70,71.6,3.3,135.7,3.8,51.3,25,0.0,1003,48,36.9,3.8,2.0,2023,7,7,14,4,188,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,3.0,2.0,4.0,4.0,4.0,7.0,2.6666666666666665,0.5773502692015289,3.0,2.0,3.0,0.8944271909916585,4.0,2.0,3.1666666666666665,0.8348471099328998,4.0,2.0,3.75,1.5393392145282299,7.0,2.0,36.5,34.6,31.2,50.0,60.0,76.0,2.0,2.0,2.0,1004.0,1005.0,1005.0,1771.1999999999998,96.0,73.8,0.0,0.7892659826361484,21.690396849439566,41.108754922750684,17.712,35.9,0.0367895944271242,1361.61,2304,4.0,1006009,268.7,44.78333333333333,0.0,-1.0,0.3999999999999986
69,73.7,3.7,135.3,3.8,50.7,25,0.0,1002,46,37.2,4.3,2.0,2023,7,7,15,4,188,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,3.0,3.0,2.0,4.0,3.0,7.0,3.0,0.0,3.0,3.0,2.8333333333333335,0.7527726526992494,4.0,2.0,3.1666666666666665,0.8348471099328998,4.0,2.0,3.5833333333333335,1.3805061033701747,7.0,2.0,36.9,35.6,32.5,48.0,55.0,71.0,2.0,2.0,2.0,1003.0,1004.0,1005.0,1711.2,92.0,74.4,0.0,0.7892659826361484,19.913536881923804,36.55768711159146,17.112000000000002,36.2,0.03712571145138578,1383.8400000000001,2116,4.0,1004004,270.20000000000005,45.03333333333334,0.0,1.0,0.30000000000000426
69,75.9,4.0,135.0,5.0,50.0,25,0.0,1001,45,37.6,3.2,2.0,2023,7,7,16,4,188,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,3.0,3.0,3.0,2.0,3.0,3.0,3.3333333333333335,0.5773502692014223,4.0,3.0,3.1666666666666665,0.7527726526992901,4.0,2.0,3.25,0.8660254037807517,4.0,2.0,3.625,1.377221525546208,7.0,2.0,37.2,36.5,33.7,46.0,50.0,66.0,2.0,2.0,2.0,1002.0,1004.0,1005.0,1692.0,90.0,75.2,0.0,0.7998400319936012,18.970257435641088,33.74156460884779,16.92,36.6,0.0375624000375624,1413.7600000000002,2025,4.0,1002001,273.9,45.65,1.0,1.0,0.3999999999999986
51,80.0,5.7,120.7,2.5,44.0,26,0.0,1002,51,36.1,2.3,2.33,2023,7,7,17,4,188,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0000000000068416,4.0,2.0,2.8333333333333335,0.7527726526992494,4.0,2.0,3.0833333333333335,0.9003366373749784,4.0,2.0,3.5833333333333335,1.4116492564307301,7.0,2.0,37.6,36.9,34.6,45.0,48.0,60.0,2.0,2.0,2.0,1001.0,1003.0,1005.0,1841.1000000000001,118.83,84.113,0.0,0.7996801279488205,14.032625855113137,21.171724258901946,18.411,34.935,0.03602790815578029,1303.21,2601,5.4289000000000005,1004004,254.9,42.483333333333334,-2.0,-1.0,-1.5
49,84.0,7.3,106.3,1.3,38.0,27,0.0,1002,59,34.7,1.7,2.66,2023,7,7,18,4,188,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,2.0,4.0,3.0,2.0,2.0,3.0,2.3333333333333335,1.5275252316564658,4.0,1.0,2.6666666666666665,1.0327955589814637,4.0,1.0,3.0,1.044465935731136,4.0,1.0,3.5,1.5036188231098968,7.0,1.0,36.1,37.2,35.6,51.0,46.0,55.0,2.33,2.0,2.0,1002.0,1002.0,1004.0,2047.3000000000002,156.94,92.302,0.0,0.7686395080707149,11.505273250239693,14.559649363100945,20.473000000000003,33.370000000000005,0.03463070396137329,1204.0900000000001,3481,7.0756000000000006,1004004,237.9,39.65,-1.0,-2.0,-1.3999999999999986
43,88.1,9.0,92.0,1.3,32.0,29,0.0,1002,67,33.2,0.0,3.0,2023,7,7,19,4,188,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,1.0,2.0,4.0,3.0,4.0,3.0,1.3333333333333333,0.5773502692017425,2.0,1.0,2.3333333333333335,1.2110601416328475,4.0,1.0,2.75,1.1381803659561984,4.0,1.0,3.4166666666666665,1.5857152183214238,7.0,1.0,34.7,37.6,36.5,59.0,45.0,50.0,2.66,2.0,2.0,1002.0,1001.0,1004.0,2224.4,201.0,99.60000000000001,0.0,0.7686395080707149,9.787801355404955,10.221086545939341,22.244,31.700000000000003,0.0331336994673658,1102.2400000000002,4489,9.0,1004004,223.4,37.233333333333334,0.0,-3.0,-1.5
40,84.2,8.3,87.0,1.3,30.7,30,0.0,1003,71,32.4,0.0,3.0,2023,7,7,20,4,188,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,1.0,1.0,2.0,3.0,4.0,7.0,1.0,0.0,1.0,1.0,2.0,1.26491106406144,4.0,1.0,2.5,1.1677484162395673,4.0,1.0,3.1666666666666665,1.464557112653779,7.0,1.0,33.2,36.1,36.9,67.0,51.0,48.0,3.0,2.33,2.0,1002.0,1002.0,1003.0,2300.4,213.0,97.19999999999999,0.0,0.7686395080707149,10.143356222141911,10.480664980122876,23.004,30.9,0.03230305852137735,1049.76,5041,9.0,1006009,212.5,35.416666666666664,0.0,-1.0,-0.8000000000000043
38,80.3,7.7,82.0,2.5,29.3,31,0.0,1004,74,31.5,0.0,3.0,2023,7,7,21,4,188,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,1.0,1.0,1.0,3.0,4.0,7.0,1.3333333333333333,0.5773502692017423,2.0,1.0,1.8333333333333333,1.1690451944436027,4.0,1.0,2.3333333333333335,1.0730867399743667,4.0,1.0,2.9583333333333335,1.232853412302008,6.0,1.0,32.4,34.7,37.2,71.0,59.0,46.0,3.0,2.66,2.0,1003.0,1002.0,1002.0,2331.0,222.0,94.5,0.0,0.7996801279488205,10.427217244513699,10.647967796390079,23.31,30.0,0.03137447074255902,992.25,5476,9.0,1008016,203.8,33.96666666666667,1.0,1.0,-0.8999999999999986
36,76.5,7.0,77.0,2.5,28.0,33,0.0,1005,78,30.7,0.0,3.0,2023,7,7,22,4,188,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,2.0,1.0,1.0,4.0,2.0,6.0,1.6666666666666667,0.577350269201689,2.0,1.0,1.5,0.54772255749143,2.0,1.0,2.3333333333333335,1.0730867399743667,4.0,1.0,2.7916666666666665,1.0623667861894792,4.0,1.0,31.5,33.2,37.6,74.0,67.0,45.0,3.0,3.0,2.0,1004.0,1002.0,1001.0,2394.6,234.0,92.1,0.0,0.7996801279488205,10.927010427081845,10.998428795886301,23.945999999999998,29.2,0.03054723328633504,942.49,6084,9.0,1010025,193.0,32.166666666666664,0.0,1.0,-0.8000000000000007
35,67.3,6.3,75.3,1.3,26.0,34,0.0,1005,78,30.5,0.0,3.0,2023,7,7,23,4,188,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,2.0,2.0,1.0,2.0,4.0,4.0,1.6666666666666667,0.577350269201689,2.0,1.0,1.3333333333333333,0.5163977794797231,2.0,1.0,2.0833333333333335,0.9962049198924479,4.0,1.0,2.6666666666666665,1.0901402648715317,4.0,1.0,30.7,32.4,36.1,78.0,71.0,51.0,3.0,3.0,2.33,1005.0,1003.0,1002.0,2379.0,234.0,91.5,0.0,0.7686395080707149,10.680844310426915,11.950484050150768,23.79,29.0,0.030348228509225365,930.25,6084,9.0,1010025,177.2,29.53333333333333,-1.0,0.0,-0.1999999999999993
34,58.2,5.7,73.7,1.3,24.0,36,0.0,1005,78,30.4,0.0,3.0,2023,7,8,0,5,189,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,1.0,2.0,2.0,1.0,2.0,3.0,1.3333333333333333,0.5773502692017423,2.0,1.0,1.3333333333333333,0.5163977794797231,2.0,1.0,2.0,1.0444659357311619,4.0,1.0,2.5833333333333335,1.1389036171986016,4.0,1.0,30.5,31.5,34.7,78.0,74.0,59.0,3.0,3.0,2.66,1005.0,1004.0,1002.0,2371.2,234.0,91.19999999999999,0.0,0.7686395080707149,10.208735309594807,12.927556569022977,23.712,28.9,0.030248726120670526,924.16,6084,9.0,1010025,163.90000000000003,27.316666666666674,0.0,-1.0,-0.10000000000000142
33,49.0,5.0,72.0,6.3,22.0,37,0.0,1005,77,30.2,0.0,3.0,2023,7,8,1,5,189,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,1.0,1.0,2.0,1.0,3.0,2.0,2.3333333333333335,2.309401076761492,5.0,1.0,2.0,1.5491933384781402,5.0,1.0,2.1666666666666665,1.3371158468406765,5.0,1.0,2.7083333333333335,1.2328534123019743,5.0,1.0,30.4,30.7,33.2,78.0,78.0,67.0,3.0,3.0,3.0,1005.0,1005.0,1002.0,2325.4,231.0,90.6,0.0,0.7935248373274083,9.798040391921615,14.397120575884822,23.254,28.7,0.03004972134356085,912.04,5929,9.0,1010025,159.3,26.55,4.0,3.0,-0.1999999999999993
35,50.0,5.0,75.3,2.5,22.0,50,0.0,1005,81,30.0,0.0,2.66,2023,7,8,2,5,189,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,5.0,1.0,1.0,1.0,3.0,4.0,2.6666666666666665,2.081665999469434,5.0,1.0,2.1666666666666665,1.471960144382905,5.0,1.0,2.0833333333333335,1.3113721705490955,5.0,1.0,2.625,1.209113940756553,5.0,1.0,30.2,30.5,32.4,77.0,78.0,71.0,3.0,3.0,3.0,1005.0,1005.0,1003.0,2430.0,215.46,79.80000000000001,0.0,0.7996801279488205,9.998000399920015,15.056988602279542,24.3,28.67,0.029850716566451177,900.0,6561,7.0756000000000006,1010025,156.8,26.133333333333336,-3.0,1.0,-0.1999999999999993
36,51.0,5.0,78.7,1.3,22.0,62,0.0,1005,84,29.7,0.0,2.33,2023,7,8,3,5,189,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,2.0,5.0,1.0,2.0,3.0,3.0,2.6666666666666665,2.081665999469434,5.0,1.0,2.0,1.5491933384781402,5.0,1.0,1.9166666666666667,1.3113721705490988,5.0,1.0,2.5416666666666665,1.2503622663428915,5.0,1.0,30.0,30.4,31.5,81.0,78.0,74.0,2.66,3.0,3.0,1005.0,1005.0,1004.0,2494.7999999999997,195.72,69.201,0.0,0.7686395080707149,10.197960407918416,15.736852629474106,24.947999999999997,28.535,0.029552209400786667,882.0899999999999,7056,5.4289000000000005,1010025,159.0,26.5,-1.0,0.0,-0.3000000000000007
38,51.9,5.0,82.0,1.3,22.0,75,0.0,1005,87,29.5,0.0,2.0,2023,7,8,4,5,189,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,1.0,2.0,5.0,2.0,4.0,3.0,1.3333333333333333,0.5773502692017427,2.0,1.0,1.8333333333333333,1.602081978755045,5.0,1.0,1.6666666666666667,1.1547005383765228,5.0,1.0,2.4583333333333335,1.2846642825396972,5.0,1.0,29.7,30.2,30.7,84.0,77.0,78.0,2.33,3.0,3.0,1005.0,1005.0,1005.0,2566.5,174.0,59.0,0.0,0.7686395080707149,10.377924415116976,16.396720655868826,25.665,28.5,0.029353204623676993,870.25,7569,4.0,1010025,163.20000000000002,27.200000000000003,0.0,-4.0,-0.1999999999999993
38,56.4,5.0,81.3,1.3,23.7,66,0.5,1006,90,29.2,0.0,2.0,2023,7,8,5,5,189,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,1.8333333333333333,1.602081978755045,5.0,1.0,1.5833333333333333,1.1645001528786112,5.0,1.0,2.3333333333333335,1.2740441145383135,5.0,1.0,29.5,30.0,30.5,87.0,81.0,78.0,2.0,2.66,3.0,1005.0,1005.0,1005.0,2628.0,180.0,58.4,33.0,0.7686395080707149,11.277744451109777,16.256748650269945,26.28,28.2,0.029025816077717616,852.64,8100,4.0,1012036,168.7,28.116666666666664,0.0,-1.0,-0.3000000000000007
37,60.9,5.0,80.7,1.3,25.3,58,0.0,1006,93,28.9,1.0,2.0,2023,7,8,6,5,189,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.8333333333333333,1.602081978755045,5.0,1.0,1.5833333333333333,1.1645001528786112,5.0,1.0,2.2916666666666665,1.3014763077761902,5.0,1.0,29.2,29.7,30.4,90.0,84.0,78.0,2.0,2.33,3.0,1006.0,1005.0,1005.0,2687.7,186.0,57.8,0.0,0.7686395080707149,12.177564487102579,16.136772645470906,26.877,27.9,0.028727605638562984,835.2099999999999,8649,4.0,1012036,174.20000000000005,29.033333333333342,0.0,0.0,-0.3000000000000007
37,65.4,5.0,80.0,1.3,27.0,50,0.75,1007,96,28.6,1.3,2.0,2023,7,8,7,5,189,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,1.0,1.0,1.0,5.0,1.0,4.0,1.0,0.0,1.0,1.0,1.1666666666666667,0.40824829044535926,2.0,1.0,1.5833333333333333,1.1645001528786112,5.0,1.0,2.1666666666666665,1.2740441145382917,5.0,1.0,28.9,29.5,30.2,93.0,87.0,77.0,2.0,2.0,3.0,1006.0,1005.0,1005.0,2745.6000000000004,192.0,57.2,37.5,0.7686395080707149,13.07738452309538,15.996800639872024,27.456000000000003,27.6,0.02840116345465397,817.96,9216,4.0,1014049,179.70000000000002,29.950000000000003,0.0,0.0,-0.29999999999999716
43,67.3,4.3,93.7,1.3,32.3,66,4.25,1007,94,28.6,2.0,1.66,2023,7,8,8,5,189,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.5833333333333333,1.1645001528786112,5.0,1.0,2.0416666666666665,1.2328534123018846,5.0,1.0,28.6,29.2,30.0,96.0,90.0,81.0,2.0,2.0,2.66,1007.0,1006.0,1005.0,2688.4,156.04,47.476,280.5,0.7686395080707149,15.647523831667053,21.78563124854685,26.884,27.770000000000003,0.02840116345465397,817.96,8836,2.7556,1014049,199.90000000000003,33.31666666666667,0.0,0.0,0.0
50,69.3,3.7,107.3,3.8,37.7,83,8.75,1007,92,28.7,3.7,1.33,2023,7,8,9,5,189,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,1.0,1.0,1.0,1.0,2.0,4.0,1.6666666666666667,1.154700538385283,3.0,1.0,1.3333333333333333,0.8164965809184929,3.0,1.0,1.6666666666666667,1.2309149097907675,5.0,1.0,2.0,1.179535649235999,5.0,1.0,28.6,28.9,29.7,94.0,93.0,84.0,1.66,2.0,2.33,1007.0,1006.0,1005.0,2640.4,122.36000000000001,38.171,726.25,0.7892659826361484,18.724669008376114,28.992164279924342,26.404,28.035,0.028500468221977934,823.6899999999999,8464,1.7689000000000001,1014049,224.8,37.46666666666667,2.0,2.0,0.09999999999999787
51,71.2,3.0,121.0,3.8,43.0,100,2.0,1008,91,28.7,7.2,1.0,2023,7,8,10,5,189,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,3.0,1.0,1.0,1.0,2.0,2.0,2.3333333333333335,1.1547005383852293,3.0,1.0,1.6666666666666667,1.0327955589813747,3.0,1.0,1.75,1.2880570286616206,5.0,1.0,2.0416666666666665,1.197067673310607,5.0,1.0,28.7,28.6,29.5,92.0,96.0,87.0,1.33,2.0,2.0,1007.0,1007.0,1005.0,2611.7,91.0,28.7,200.0,0.7892659826361484,23.725424858380542,40.31989336887704,26.116999999999997,28.2,0.02847219397599804,823.6899999999999,8281,1.0,1016064,245.0,40.833333333333336,0.0,2.0,0.0
60,71.2,3.0,128.0,1.3,44.0,87,1.25,1006,85,30.3,5.6,1.33,2023,7,8,11,5,189,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,3.0,3.0,1.0,1.0,1.0,4.0,2.3333333333333335,1.1547005383852293,3.0,1.0,1.6666666666666667,1.0327955589813747,3.0,1.0,1.75,1.2880570286616206,5.0,1.0,1.9166666666666667,1.1389036171985043,5.0,1.0,28.7,28.6,29.2,91.0,94.0,90.0,1.0,1.66,2.0,1008.0,1007.0,1006.0,2575.5,113.05000000000001,40.29900000000001,108.75,0.7686395080707149,23.725424858380542,42.65244918360547,25.755,29.635,0.03011925435461794,918.09,7225,1.7689000000000001,1012036,248.5,41.416666666666664,-2.0,0.0,1.6000000000000014
69,71.2,3.0,135.0,2.5,45.0,75,0.0,1005,79,32.0,5.2,1.66,2023,7,8,12,5,189,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0000000000069336,3.0,1.0,1.8333333333333333,0.9831920802425541,3.0,1.0,1.8333333333333333,1.2673044646233578,5.0,1.0,1.9166666666666667,1.1389036171985043,5.0,1.0,30.3,28.7,28.9,85.0,92.0,93.0,1.33,1.33,2.0,1006.0,1007.0,1006.0,2528.0,131.14,53.12,0.0,0.7996801279488205,23.725424858380542,44.98500499833389,25.28,31.17,0.03184076433754792,1024.0,6241,2.7556,1010025,258.7,43.11666666666667,1.0,-1.0,1.6999999999999993
78,71.2,3.0,142.0,3.8,46.0,62,0.0,1004,74,33.6,4.9,2.0,2023,7,8,13,5,189,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,2.0,1.0,3.0,1.0,5.0,3.0,2.0,1.0000000000069336,3.0,1.0,2.1666666666666665,0.9831920802425852,3.0,1.0,1.6666666666666667,0.8876253645950448,3.0,1.0,1.9166666666666667,1.1389036171985043,5.0,1.0,32.0,28.7,28.6,79.0,91.0,96.0,1.66,1.0,2.0,1005.0,1008.0,1007.0,2486.4,148.0,67.2,0.0,0.7892659826361484,23.725424858380542,47.317560813062315,24.864,32.6,0.033466102125396295,1128.96,5476,4.0,1008016,269.0,44.833333333333336,1.0,0.0,1.6000000000000014
74,73.1,3.3,139.0,5.0,46.0,58,0.0,1004,71,34.1,4.4,2.0,2023,7,8,14,5,189,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0000000000068403,4.0,2.0,2.6666666666666665,1.032795558981464,4.0,1.0,1.8333333333333333,1.1146408580425948,4.0,1.0,1.9583333333333333,1.1970676733105954,5.0,1.0,33.6,30.3,28.6,74.0,85.0,94.0,2.0,1.33,1.66,1004.0,1006.0,1007.0,2421.1,142.0,68.2,0.0,0.7998400319936012,22.144804604665254,42.1084519842472,24.211,33.1,0.0339641095975004,1162.8100000000002,5041,4.0,1008016,270.4,45.06666666666666,1.0,3.0,0.5
70,75.1,3.7,136.0,3.8,46.0,54,0.0,1003,68,34.7,3.9,2.0,2023,7,8,15,5,189,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,4.0,3.0,2.0,3.0,1.0,3.0,3.3333333333333335,0.5773502692014199,4.0,3.0,2.6666666666666665,1.032795558981464,4.0,1.0,2.0,1.1281521496327316,4.0,1.0,1.9583333333333333,1.1970676733105954,5.0,1.0,34.1,32.0,28.7,71.0,79.0,92.0,2.0,1.66,1.33,1004.0,1005.0,1007.0,2359.6000000000004,136.0,69.4,0.0,0.7892659826361484,20.29181302350716,36.74682518238314,23.596000000000004,33.7,0.03459617687320352,1204.0900000000001,4624,4.0,1006009,267.6,44.6,-1.0,1.0,0.6000000000000014
66,77.0,4.0,133.0,2.5,46.0,50,0.0,1002,65,35.2,3.2,2.0,2023,7,8,16,5,189,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,3.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0000000000068403,4.0,2.0,2.5,1.048808848163066,4.0,1.0,2.0833333333333335,1.083624669447914,4.0,1.0,1.875,1.1156008324592472,5.0,1.0,34.7,33.6,28.7,68.0,74.0,91.0,2.0,2.0,1.0,1003.0,1004.0,1008.0,2288.0,130.0,70.4,0.0,0.7996801279488205,19.245188702824294,33.2416895776056,22.88,34.2,0.03512970545937579,1239.0400000000002,4225,4.0,1004004,264.5,44.083333333333336,-1.0,-1.0,0.5
