AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
54,81.3,6.0,117.0,2.5,43.7,54,0.0,1003,69,34.2,1.5,2.33,2023,7,8,17,5,189,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,2.0,3.0,4.0,1.0,1.0,2.0,2.3333333333333335,0.5773502692015814,3.0,2.0,2.6666666666666665,0.8164965809186431,4.0,2.0,2.1666666666666665,1.029857301085802,4.0,1.0,1.875,1.1156008324592472,5.0,1.0,35.2,34.1,30.3,65.0,71.0,85.0,2.0,2.0,1.33,1002.0,1004.0,1006.0,2359.8,160.77,79.686,0.0,0.7996801279488205,13.547742042992834,19.496750541576404,23.598000000000003,33.035000000000004,0.03409767288367609,1169.64,4761,5.4289000000000005,1006009,252.5,42.083333333333336,0.0,-2.0,-1.0
47,85.6,8.0,101.0,2.5,41.3,58,0.0,1004,74,33.2,0.8,2.66,2023,7,8,18,5,189,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.6666666666666665,0.8164965809186431,4.0,2.0,2.25,0.9653072991601426,4.0,1.0,1.9166666666666667,1.1000658741769542,5.0,1.0,34.2,34.7,32.0,69.0,68.0,79.0,2.33,2.0,1.66,1003.0,1003.0,1005.0,2456.8,196.84,88.31200000000001,0.0,0.7996801279488205,10.698662667166603,12.62342207224097,24.568,31.870000000000005,0.033067696147713,1102.2400000000002,5476,7.0756000000000006,1008016,240.39999999999998,40.06666666666666,0.0,-1.0,-1.0
39,89.9,10.0,85.0,1.3,39.0,62,0.0,1005,79,32.2,0.0,3.0,2023,7,8,19,5,189,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,2.0,2.0,2.0,3.0,1.0,1.0,1.6666666666666667,0.5773502692016892,2.0,1.0,2.3333333333333335,1.0327955589814342,4.0,1.0,2.25,0.9653072991601426,4.0,1.0,1.9166666666666667,1.1000658741769542,5.0,1.0,33.2,35.2,33.6,74.0,65.0,74.0,2.66,2.0,2.0,1004.0,1002.0,1004.0,2543.8,237.0,96.60000000000001,0.0,0.7686395080707149,8.989101089891012,8.499150084991502,25.438000000000002,30.700000000000003,0.0320397691146576,1036.8400000000001,6241,9.0,1010025,226.20000000000002,37.7,-1.0,-1.0,-1.0
37,92.6,10.0,80.0,1.3,39.7,58,0.0,1005,82,30.3,0.0,2.33,2023,7,8,20,5,189,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,1.0,2.0,2.0,4.0,1.0,1.0,1.3333333333333333,0.577350269201743,2.0,1.0,1.8333333333333333,0.7527726526991274,3.0,1.0,2.25,0.9653072991601426,4.0,1.0,1.9166666666666667,1.1000658741769542,5.0,1.0,32.2,34.2,34.1,79.0,69.0,71.0,3.0,2.33,2.0,1005.0,1003.0,1004.0,2484.6,191.06,70.599,0.0,0.7686395080707149,9.25907409259074,7.9992000799920016,24.846,29.135,0.03014922373211569,918.09,6724,5.4289000000000005,1010025,224.60000000000002,37.43333333333334,0.0,-1.0,-1.9000000000000021
35,95.3,10.0,75.0,6.3,40.3,54,0.5,1006,85,28.4,0.0,1.66,2023,7,8,21,5,189,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,1.0,1.0,2.0,3.0,3.0,2.0,2.3333333333333335,2.309401076761492,5.0,1.0,2.1666666666666665,1.471960144382905,5.0,1.0,2.4166666666666665,1.2401124093695888,5.0,1.0,2.0416666666666665,1.2676293062104278,5.0,1.0,30.3,33.2,34.7,82.0,74.0,68.0,2.33,2.66,2.0,1005.0,1004.0,1003.0,2414.0,141.1,47.144,27.0,0.7935248373274083,9.529047095290471,7.499250074992501,24.14,27.57,0.02823058823997193,806.56,7225,2.7556,1012036,231.90000000000003,38.650000000000006,4.0,3.0,-1.9000000000000021
32,98.0,10.0,70.0,6.3,41.0,50,0.25,1006,89,26.5,0.0,1.0,2023,7,8,22,5,189,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,5.0,1.0,1.0,2.0,3.0,2.0,3.6666666666666665,2.3094010767614384,5.0,1.0,2.6666666666666665,1.8618986724985425,5.0,1.0,2.5833333333333335,1.4433756729718645,5.0,1.0,2.1666666666666665,1.4039282363234171,5.0,1.0,28.4,32.2,35.2,85.0,79.0,65.0,1.66,3.0,2.0,1006.0,1005.0,1002.0,2358.5,89.0,26.5,12.5,0.7935248373274083,9.799020097990201,6.9993000699930015,23.585,26.0,0.02634192212532592,702.25,7921,1.0,1012036,230.3,38.38333333333333,0.0,4.0,-1.8999999999999986
32,87.7,9.3,69.0,6.3,35.7,41,0.5,1006,88,26.7,0.0,1.0,2023,7,8,23,5,189,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,5.0,5.0,1.0,2.0,1.0,1.0,5.0,0.0,5.0,5.0,3.1666666666666665,2.0412414523157048,5.0,1.0,2.9166666666666665,1.505042031022771,5.0,1.0,2.3333333333333335,1.4939491483861247,5.0,1.0,26.5,30.3,34.2,89.0,82.0,69.0,1.0,2.33,2.33,1006.0,1005.0,1003.0,2349.6,88.0,26.7,20.5,0.7935248373274083,9.429093645844533,7.418557144393076,23.496,26.2,0.026540729084762342,712.89,7744,1.0,1012036,213.0,35.5,0.0,4.0,0.1999999999999993
31,77.4,8.7,68.0,3.8,30.3,33,0.0,1006,86,26.8,0.0,1.0,2023,7,9,0,6,190,27,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,5.0,5.0,5.0,2.0,2.0,1.0,4.333333333333333,1.1547005383850684,5.0,3.0,3.3333333333333335,1.9663841604966101,5.0,1.0,3.0,1.4770978917498356,5.0,1.0,2.4166666666666665,1.4719601443854746,5.0,1.0,26.7,28.4,33.2,88.0,85.0,74.0,1.0,1.66,2.66,1006.0,1006.0,1004.0,2304.8,86.0,26.8,0.0,0.7892659826361484,8.895529249511553,7.815193655901622,23.048000000000002,26.3,0.026640132564480553,718.24,7396,1.0,1012036,191.20000000000005,31.866666666666674,-2.0,-2.0,0.10000000000000142
31,67.1,8.0,67.0,3.8,25.0,25,0.0,1007,85,27.0,0.0,1.0,2023,7,9,1,6,190,27,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,3.0,5.0,5.0,1.0,3.0,5.0,3.6666666666666665,1.1547005383851219,5.0,3.0,3.6666666666666665,1.6329931618509674,5.0,1.0,3.0,1.4770978917498356,5.0,1.0,2.3333333333333335,1.3726099121772017,5.0,1.0,26.8,26.5,32.2,86.0,89.0,79.0,1.0,1.0,3.0,1006.0,1006.0,1005.0,2295.0,85.0,27.0,0.0,0.7892659826361484,8.386451693538307,8.37395325584302,22.95,26.5,0.02681228717747053,729.0,7225,1.0,1014049,173.9,28.983333333333334,0.0,-2.0,0.1999999999999993
33,61.3,7.0,71.0,3.8,23.0,33,0.0,1006,85,26.9,0.0,0.66,2023,7,9,2,6,190,27,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,3.0,3.0,5.0,1.0,4.0,2.0,3.0,0.0,3.0,3.0,4.0,1.095445115003675,5.0,3.0,2.9166666666666665,1.4433756729718585,5.0,1.0,2.375,1.3772215255460574,5.0,1.0,27.0,26.7,30.3,85.0,88.0,82.0,1.0,1.0,2.33,1007.0,1006.0,1005.0,2286.5,56.1,17.754,0.0,0.7892659826361484,8.755892015426367,10.141408370232824,22.865,26.57,0.026739536044198764,723.6099999999999,7225,0.43560000000000004,1012036,169.10000000000002,28.183333333333337,0.0,-2.0,-0.10000000000000142
35,55.4,6.0,75.0,3.8,21.0,41,0.0,1006,84,26.7,0.0,0.33,2023,7,9,3,6,190,27,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,3.0,3.0,3.0,5.0,3.0,1.0,3.0,0.0,3.0,3.0,3.6666666666666665,1.0327955589815538,5.0,3.0,2.9166666666666665,1.4433756729718585,5.0,1.0,2.4583333333333335,1.350657381541113,5.0,1.0,26.9,26.8,28.4,85.0,86.0,85.0,0.66,1.0,1.66,1006.0,1006.0,1006.0,2242.7999999999997,27.720000000000002,8.811,0.0,0.7892659826361484,9.231794700883185,12.497917013831028,22.427999999999997,26.535,0.026540729084762342,712.89,7056,0.10890000000000001,1012036,164.20000000000002,27.36666666666667,0.0,0.0,-0.1999999999999993
37,49.6,5.0,79.0,3.8,19.0,50,0.5,1005,84,26.6,0.0,1.2,2023,7,9,4,6,190,27,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,3.0,3.0,3.0,5.0,2.0,1.0,3.0,0.0,3.0,3.0,3.3333333333333335,0.8164965809187191,5.0,3.0,3.0,1.4142135623708423,5.0,1.0,2.5416666666666665,1.3180739131673886,5.0,1.0,26.7,27.0,26.5,84.0,85.0,89.0,0.33,1.0,1.0,1006.0,1007.0,1006.0,2234.4,100.8,31.92,25.0,0.7892659826361484,9.918016396720656,15.796840631873625,22.344,26.0,0.026467635355586713,707.5600000000001,7056,1.44,1010025,159.4,26.566666666666666,0.0,0.0,-0.09999999999999787
38,58.2,5.3,82.3,3.8,23.0,62,0.5,1006,84,27.1,0.0,0.8,2023,7,9,5,6,190,27,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,3.0,3.0,3.0,5.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0833333333333335,1.3789543689001371,5.0,1.0,2.625,1.2790111669606725,5.0,1.0,26.6,26.9,26.7,84.0,85.0,88.0,1.2,0.66,1.0,1005.0,1006.0,1006.0,2276.4,67.2,21.680000000000003,31.0,0.7892659826361484,10.979060554612337,15.525372571212978,22.764,26.700000000000003,0.026938343003635186,734.4100000000001,7056,0.6400000000000001,1012036,175.60000000000002,29.26666666666667,0.0,0.0,0.5
40,66.7,5.7,85.7,2.5,27.0,75,0.5,1006,84,27.5,0.7,1.6,2023,7,9,6,6,190,27,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,3.0,3.0,3.0,3.0,2.0,1.0,2.6666666666666665,0.5773502692015263,3.0,2.0,2.8333333333333335,0.4082482904457361,3.0,2.0,3.0833333333333335,1.3789543689001371,5.0,1.0,2.6666666666666665,1.2394482175753432,5.0,1.0,27.1,26.7,26.8,84.0,84.0,86.0,0.8,0.33,1.0,1006.0,1006.0,1006.0,2310.0,134.4,44.0,37.5,0.7996801279488205,11.699701806700578,15.032450447289948,23.1,26.7,0.02733595692250803,756.25,7056,2.5600000000000005,1012036,189.60000000000002,31.600000000000005,-1.0,-1.0,0.3999999999999986
41,75.3,6.0,89.0,2.5,31.0,87,0.0,1006,83,28.0,0.9,1.6,2023,7,9,7,6,190,27,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,2.0,3.0,3.0,3.0,1.0,1.0,2.3333333333333335,0.5773502692015795,3.0,2.0,2.6666666666666665,0.5163977794799618,3.0,2.0,3.1666666666666665,1.26730446462333,5.0,1.0,2.7083333333333335,1.1970676733106995,5.0,1.0,27.5,26.6,27.0,84.0,84.0,85.0,1.6,1.2,1.0,1006.0,1005.0,1007.0,2324.0,132.8,44.800000000000004,0.0,0.7996801279488205,12.547908681886351,14.830861523079486,23.24,27.2,0.027832974321099085,784.0,6889,2.5600000000000005,1012036,205.8,34.300000000000004,0.0,-1.0,0.5
46,77.8,5.0,100.0,2.5,32.3,87,0.0,1007,75,29.3,1.4,0.33,2023,7,9,8,6,190,27,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,2.0,2.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.5,0.5477225574915988,3.0,2.0,3.25,1.138180365956187,5.0,2.0,2.75,1.1515584902706815,5.0,1.0,28.0,27.1,26.9,83.0,84.0,85.0,1.6,0.8,0.66,1006.0,1006.0,1006.0,2197.5,24.75,9.669,0.0,0.7996801279488205,15.556888622275544,19.99600079984003,21.975,29.135,0.029096296825921724,858.49,5625,0.10890000000000001,1014049,219.60000000000002,36.6,0.0,-1.0,1.3000000000000007
51,80.3,4.0,111.0,2.5,33.7,87,0.0,1007,68,30.7,2.2,0.66,2023,7,9,9,6,190,27,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,2.0,2.0,2.0,3.0,5.0,3.0,2.0,0.0,2.0,2.0,2.3333333333333335,0.5163977794799023,3.0,2.0,3.0,1.0444659357311366,5.0,2.0,2.7083333333333335,1.160178646910191,5.0,1.0,29.3,27.5,26.7,75.0,84.0,84.0,0.33,1.6,0.33,1007.0,1006.0,1006.0,2087.6,44.88,20.262,0.0,0.7996801279488205,20.069982504373904,27.743064233941514,20.875999999999998,30.37,0.03048656356845723,942.49,4624,0.43560000000000004,1014049,233.5,38.916666666666664,0.0,0.0,1.3999999999999986
52,82.9,3.0,122.0,2.5,35.0,87,0.25,1007,61,32.0,3.3,1.0,2023,7,9,10,6,190,27,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,2.0,2.0,2.0,3.0,5.0,3.0,2.0,0.0,2.0,2.0,2.1666666666666665,0.40824829044558547,3.0,2.0,2.75,0.8660254037807673,5.0,2.0,2.6666666666666665,1.1671841502404128,5.0,1.0,30.7,28.0,26.6,68.0,83.0,84.0,0.66,1.6,1.2,1007.0,1006.0,1005.0,1952.0,61.0,32.0,21.75,0.7996801279488205,27.62412529156948,40.65311562812396,19.52,31.5,0.03177752554366878,1024.0,3721,1.0,1014049,247.4,41.233333333333334,0.0,0.0,1.3000000000000007
54,80.5,2.7,123.0,3.8,32.7,87,0.0,1007,61,32.6,4.0,1.33,2023,7,9,11,6,190,27,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,2.0,2.0,2.0,3.0,5.0,1.0,2.3333333333333335,0.5773502692015795,3.0,2.0,2.1666666666666665,0.40824829044558547,3.0,2.0,2.5833333333333335,0.5149286505382713,3.0,2.0,2.75,1.1131623577786667,5.0,1.0,32.0,29.3,27.1,61.0,75.0,84.0,1.0,0.33,0.8,1007.0,1007.0,1006.0,1988.6000000000001,81.13000000000001,43.358000000000004,0.0,0.7892659826361484,29.803776379118844,45.53868937430581,19.886000000000003,31.935000000000002,0.03237335414761257,1062.76,3721,1.7689000000000001,1014049,245.7,40.949999999999996,1.0,1.0,0.6000000000000014
55,78.2,2.3,124.0,1.3,30.3,87,2.5,1006,60,33.1,4.1,1.66,2023,7,9,12,6,190,27,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0000000000069325,3.0,1.0,2.0,0.6324555320218535,3.0,1.0,2.4166666666666665,0.6685579234167791,3.0,1.0,2.7083333333333335,1.1601786469101907,5.0,1.0,32.6,30.7,27.5,61.0,68.0,84.0,1.33,0.66,1.6,1007.0,1007.0,1006.0,1986.0,99.6,54.946,217.5,0.7686395080707149,33.9852238157323,53.88961321164712,19.86,32.27,0.03290255178672785,1095.6100000000001,3600,2.7556,1012036,237.10000000000002,39.51666666666667,-2.0,-1.0,0.5
56,75.9,2.0,125.0,1.3,28.0,87,0.25,1006,60,33.7,3.6,2.0,2023,7,9,13,6,190,27,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,1.0,3.0,2.0,2.0,3.0,3.0,1.6666666666666667,1.154700538385282,3.0,1.0,1.8333333333333333,0.7527726526991279,3.0,1.0,2.25,0.7537783614402086,3.0,1.0,2.625,1.2091139407565528,5.0,1.0,33.1,32.0,28.0,60.0,61.0,83.0,1.66,1.0,1.6,1006.0,1007.0,1006.0,2022.0000000000002,120.0,67.4,21.75,0.7686395080707149,37.931034482758626,62.46876561719141,20.220000000000002,32.7,0.03349897266503712,1135.6900000000003,3600,4.0,1012036,233.20000000000002,38.86666666666667,0.0,-1.0,0.6000000000000014
52,76.5,2.3,122.0,1.3,28.7,87,0.0,1005,58,34.0,3.1,2.0,2023,7,9,14,6,190,27,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,1.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,1.6666666666666667,0.816496580918531,3.0,1.0,2.0833333333333335,0.7929614610947716,3.0,1.0,2.5,1.2158375177456426,5.0,1.0,33.7,32.6,29.3,60.0,61.0,75.0,2.0,1.33,0.33,1006.0,1007.0,1007.0,1972.0,116.0,68.0,0.0,0.7686395080707149,33.24641460234681,53.02042590178184,19.72,33.0,0.03383081210864467,1156.0,3364,4.0,1010025,231.8,38.63333333333333,0.0,-2.0,0.29999999999999716
55,77.0,2.7,119.0,2.5,29.3,87,0.0,1005,56,34.3,2.3,2.0,2023,7,9,15,6,190,27,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,1.0,1.0,1.0,2.0,3.0,3.0,1.3333333333333333,0.5773502692017397,2.0,1.0,1.6666666666666667,0.816496580918531,3.0,1.0,2.0,0.7385489458717182,3.0,1.0,2.4583333333333335,1.2150922908795752,5.0,1.0,34.0,33.1,30.7,58.0,60.0,68.0,2.0,1.66,0.66,1005.0,1006.0,1007.0,1920.7999999999997,112.0,68.6,0.0,0.7996801279488205,28.507960014809328,44.05775638652351,19.208,33.3,0.03412931927430918,1176.4899999999998,3136,4.0,1010025,232.5,38.75,1.0,1.0,0.29999999999999716
54,77.6,3.0,116.0,5.0,30.0,87,0.0,1004,54,34.6,1.6,2.0,2023,7,9,16,6,190,27,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,2.0,1.0,1.0,2.0,3.0,2.0,2.3333333333333335,1.527525231656465,4.0,1.0,2.0,1.2649110640614405,4.0,1.0,2.0833333333333335,0.9003366373750081,4.0,1.0,2.5416666666666665,1.2503622663428915,5.0,1.0,34.3,33.7,32.0,56.0,60.0,61.0,2.0,2.0,1.0,1005.0,1006.0,1007.0,1868.4,108.0,69.2,0.0,0.7998400319936012,25.85804731756081,38.65378207264246,18.684,33.6,0.03446211706960452,1197.16,2916,4.0,1008016,235.6,39.266666666666666,2.0,3.0,0.30000000000000426
49,108.2,8.0,106.3,6.3,41.0,83,0.0,1004,61,33.9,0.9,2.0,2023,7,9,17,6,190,27,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,4.0,2.0,1.0,3.0,3.0,2.0,3.6666666666666665,1.5275252316563843,5.0,2.0,2.3333333333333335,1.7511900715375741,5.0,1.0,2.25,1.2154310870083893,5.0,1.0,2.6666666666666665,1.340560125196959,5.0,1.0,34.6,34.0,32.6,54.0,58.0,61.0,2.0,2.0,1.33,1004.0,1005.0,1007.0,2067.9,122.0,67.8,0.0,0.7935248373274083,13.523309586301714,13.28583927009124,20.679000000000002,32.9,0.03376490660865875,1149.2099999999998,3721,4.0,1008016,274.8,45.800000000000004,1.0,4.0,-0.7000000000000028
45,138.7,13.0,96.7,6.3,52.0,79,0.0,1004,68,33.2,0.8,2.0,2023,7,9,18,6,190,27,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,5.0,4.0,2.0,1.0,2.0,2.0,4.666666666666667,0.5773502692012069,5.0,4.0,3.0,1.897366596097135,5.0,1.0,2.5,1.4459976109602484,5.0,1.0,2.7916666666666665,1.4135729219923063,5.0,1.0,33.9,34.3,33.1,61.0,56.0,60.0,2.0,2.0,1.66,1004.0,1005.0,1006.0,2257.6000000000004,136.0,66.4,0.0,0.7935248373274083,10.668410122298285,7.437889393123607,22.576000000000004,32.2,0.033067696147713,1102.2400000000002,4624,4.0,1008016,311.7,51.949999999999996,0.0,3.0,-0.6999999999999957
40,169.2,18.0,87.0,2.5,63.0,75,0.0,1005,77,32.5,0.0,2.0,2023,7,9,19,6,190,27,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,5.0,5.0,4.0,1.0,2.0,1.0,4.0,1.7320508075727732,5.0,2.0,3.1666666666666665,1.7224014243642294,5.0,1.0,2.5,1.4459976109602484,5.0,1.0,2.8333333333333335,1.3726099121772624,5.0,1.0,33.2,34.6,33.7,68.0,54.0,60.0,2.0,2.0,2.0,1004.0,1004.0,1006.0,2502.5,154.0,65.0,0.0,0.7996801279488205,9.39947780678851,4.833064829731681,25.025,31.5,0.03233827628032211,1056.25,5929,4.0,1010025,341.7,56.949999999999996,-3.0,-2.0,-0.7000000000000028
39,155.4,15.7,83.3,1.3,55.3,70,0.25,1005,82,30.2,0.0,2.0,2023,7,9,20,6,190,27,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,2.0,5.0,5.0,1.0,2.0,1.0,2.6666666666666665,2.081665999469433,5.0,1.0,3.1666666666666665,1.7224014243642294,5.0,1.0,2.4166666666666665,1.50504203102278,5.0,1.0,2.8333333333333335,1.3726099121772624,5.0,1.0,32.5,33.9,34.0,77.0,61.0,58.0,2.0,2.0,2.0,1005.0,1004.0,1005.0,2476.4,164.0,60.4,17.5,0.7686395080707149,9.8974587605885,5.305394560855997,24.764,29.2,0.03004972134356085,912.04,6724,4.0,1010025,312.0,52.0,-1.0,-4.0,-2.3000000000000007
37,141.6,13.3,79.7,1.3,47.7,66,0.25,1006,89,28.0,0.0,2.0,2023,7,9,21,6,190,27,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,1.0,2.0,5.0,2.0,2.0,5.0,1.3333333333333333,0.5773502692017369,2.0,1.0,3.0,1.897366596097135,5.0,1.0,2.3333333333333335,1.5569978883210112,5.0,1.0,2.6666666666666665,1.340560125196959,5.0,1.0,30.2,33.2,34.3,82.0,68.0,56.0,2.0,2.0,2.0,1005.0,1004.0,1005.0,2492.0,178.0,56.0,16.5,0.7686395080707149,10.645816104052326,5.992030674385385,24.92,27.0,0.027832974321099085,784.0,7921,4.0,1012036,284.6,47.43333333333334,0.0,-4.0,-2.1999999999999993
35,127.8,11.0,76.0,1.3,40.0,62,0.0,1007,95,25.7,0.0,2.0,2023,7,9,22,6,190,27,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,1.0,1.0,2.0,4.0,2.0,5.0,1.0,0.0,1.0,1.0,2.5,1.974841765809387,5.0,1.0,2.25,1.6025547785256784,5.0,1.0,2.5,1.2853691738314512,5.0,1.0,28.0,32.5,34.6,89.0,77.0,54.0,2.0,2.0,2.0,1006.0,1005.0,1004.0,2441.5,190.0,51.4,0.0,0.7686395080707149,11.617125715844015,6.90846286701209,24.415,24.7,0.025521325202258985,660.49,9025,4.0,1014049,257.1,42.85,0.0,-1.0,-2.3000000000000007
36,106.6,9.3,77.3,1.3,33.7,62,0.0,1006,92,26.1,0.0,2.0,2023,7,9,23,6,190,27,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,1.0,1.0,1.0,5.0,3.0,5.0,1.0,0.0,1.0,1.0,1.8333333333333333,1.602081978755046,5.0,1.0,2.0833333333333335,1.6213537179719777,5.0,1.0,2.3333333333333335,1.2038585308546244,5.0,1.0,25.7,30.2,33.9,95.0,82.0,61.0,2.0,2.0,2.0,1007.0,1005.0,1004.0,2401.2000000000003,184.0,52.2,0.0,0.7686395080707149,11.461133211482636,8.31093430813891,24.012000000000004,25.1,0.025944308206453076,681.21,8464,4.0,1012036,229.2,38.199999999999996,0.0,0.0,0.40000000000000213
36,85.4,7.7,78.7,1.3,27.3,62,0.0,1006,88,26.6,0.0,2.0,2023,7,10,0,0,191,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,1.0,1.1666666666666667,0.4082482904453642,2.0,1.0,2.0833333333333335,1.6213537179719777,5.0,1.0,2.25,1.2247448713885623,5.0,1.0,26.1,28.0,33.2,92.0,89.0,68.0,2.0,2.0,2.0,1006.0,1006.0,1004.0,2340.8,176.0,53.2,0.0,0.7686395080707149,11.089468900142839,10.219452019218283,23.408,25.6,0.02644132560504413,707.5600000000001,7744,4.0,1012036,201.40000000000003,33.56666666666667,0.0,0.0,0.5
37,64.2,6.0,80.0,1.3,21.0,62,0.25,1006,85,27.0,0.0,2.0,2023,7,10,1,0,191,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0833333333333335,1.6213537179719777,5.0,1.0,2.1666666666666665,1.2394482175752763,5.0,1.0,26.6,25.7,32.5,88.0,95.0,77.0,2.0,2.0,2.0,1006.0,1007.0,1005.0,2295.0,170.0,54.0,15.5,0.7686395080707149,10.69821696383936,13.331111481419763,22.95,26.0,0.026838939523916975,729.0,7225,4.0,1012036,173.5,28.916666666666668,0.0,0.0,0.3999999999999986
37,64.4,6.0,79.0,1.3,22.3,62,0.0,1006,85,27.0,0.0,2.0,2023,7,10,2,0,191,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0833333333333335,1.6213537179719777,5.0,1.0,2.0833333333333335,1.2481870911386979,5.0,1.0,27.0,26.1,30.2,85.0,92.0,82.0,2.0,2.0,2.0,1006.0,1006.0,1005.0,2295.0,170.0,54.0,0.0,0.7686395080707149,10.73154474254291,13.164472587902015,22.95,26.0,0.026838939523916975,729.0,7225,4.0,1012036,174.00000000000003,29.000000000000004,0.0,0.0,0.0
36,64.6,6.0,78.0,1.3,23.7,62,0.0,1006,84,27.0,0.0,2.0,2023,7,10,3,0,191,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.6514456476876276,5.0,1.0,2.0,1.2510864843394525,5.0,1.0,27.0,26.6,28.0,85.0,88.0,89.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2268.0,168.0,54.0,0.0,0.7686395080707149,10.764872521246458,12.99783369438427,22.68,26.0,0.026838939523916975,729.0,7056,4.0,1012036,174.6,29.099999999999998,0.0,0.0,0.0
