AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
36,64.8,6.0,77.0,1.3,25.0,62,0.0,1006,84,27.0,0.0,2.0,2023,7,10,4,0,191,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.75,1.5447859516312703,5.0,1.0,1.9166666666666667,1.2481870911386759,5.0,1.0,27.0,27.0,25.7,84.0,85.0,95.0,2.0,2.0,2.0,1006.0,1006.0,1007.0,2268.0,168.0,54.0,0.0,0.7686395080707149,10.798200299950008,12.831194800866522,22.68,26.0,0.026838939523916975,729.0,7056,4.0,1012036,175.10000000000002,29.183333333333337,0.0,0.0,0.0
34,73.3,6.3,72.7,1.3,28.3,66,0.0,1006,85,27.3,0.0,2.0,2023,7,10,5,0,191,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.4166666666666667,1.1645001528786143,5.0,1.0,1.8333333333333333,1.2394482175752317,5.0,1.0,27.0,27.0,26.1,84.0,85.0,92.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2320.5,170.0,54.6,0.0,0.7686395080707149,11.633074115219806,11.537851134740517,23.205,26.3,0.027137149963071608,745.2900000000001,7225,4.0,1012036,182.90000000000003,30.483333333333338,0.0,0.0,0.3000000000000007
32,81.9,6.7,68.3,2.5,31.7,70,0.0,1006,85,27.7,0.8,2.0,2023,7,10,6,0,191,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,1.0,1.0,1.0,1.0,5.0,2.0,1.3333333333333333,0.5773502692017369,2.0,1.0,1.1666666666666667,0.4082482904453642,2.0,1.0,1.1666666666666667,0.3892494720726977,2.0,1.0,1.8333333333333333,1.2394482175752317,5.0,1.0,27.3,27.0,26.6,85.0,84.0,88.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2354.5,170.0,55.4,0.0,0.7996801279488205,12.22205640949112,10.192508580808834,23.545,26.7,0.027534763881944452,767.29,7225,4.0,1012036,193.1,32.18333333333333,1.0,1.0,0.3999999999999986
30,90.5,7.0,64.0,2.5,35.0,75,0.0,1007,86,28.0,1.0,2.0,2023,7,10,7,0,191,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,2.0,1.0,1.0,1.0,2.0,2.0,1.6666666666666667,0.5773502692016839,2.0,1.0,1.3333333333333333,0.516397779479727,2.0,1.0,1.1666666666666667,0.3892494720726977,2.0,1.0,1.8333333333333333,1.2394482175752317,5.0,1.0,27.7,27.0,27.0,85.0,84.0,85.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,2408.0,172.0,56.0,0.0,0.7996801279488205,12.926724753606628,9.141551206970432,24.08,27.0,0.02780533485071018,784.0,7396,4.0,1014049,201.0,33.5,0.0,1.0,0.3000000000000007
38,89.3,6.0,82.0,2.1,43.3,70,0.0,1006,79,29.3,1.3,1.33,2023,7,10,8,0,191,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,2.0,2.0,1.0,1.0,1.0,2.0,1.89,0.19052558886900825,2.0,1.67,1.445,0.5021453972555622,2.0,1.0,1.2225,0.4106342101422799,2.0,1.0,1.8195833333333333,1.239349335480018,5.0,1.0,28.0,27.3,27.0,86.0,85.0,85.0,2.0,2.0,2.0,1007.0,1006.0,1006.0,2314.7000000000003,105.07000000000001,38.969,0.0,0.794859590671109,14.88085319113481,13.664389268455256,23.147000000000002,28.635,0.029125219557435827,858.49,6241,1.7689000000000001,1012036,224.37,37.395,-0.33000000000000007,0.6699999999999999,1.3000000000000007
46,88.1,5.0,100.0,1.3,51.7,66,0.0,1006,72,30.7,2.1,0.66,2023,7,10,9,0,191,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,1.67,2.0,2.0,1.0,1.0,2.0,1.5566666666666666,0.5095422782726444,2.0,1.0,1.445,0.5021453972555622,2.0,1.0,1.2225,0.4106342101422799,2.0,1.0,1.7779166666666668,1.2497859961706699,5.0,1.0,29.3,27.7,27.0,79.0,85.0,84.0,1.33,2.0,2.0,1006.0,1006.0,1006.0,2210.4,47.52,20.262,0.0,0.7686395080707149,17.616476704659068,19.99600079984003,22.104,30.37,0.03051686827349078,942.49,5184,0.43560000000000004,1012036,247.10000000000002,41.18333333333334,-0.6699999999999999,-1.0,1.3999999999999986
55,87.0,4.0,118.0,1.3,60.0,62,0.0,1006,66,32.0,3.2,1.6,2023,7,10,10,0,191,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,1.0,1.67,2.0,1.0,1.0,2.0,1.2233333333333334,0.3868246803751516,1.67,1.0,1.445,0.5021453972555622,2.0,1.0,1.2225,0.4106342101422799,2.0,1.0,1.73625,1.2586977829042474,5.0,1.0,30.7,28.0,27.0,72.0,86.0,84.0,0.66,2.0,2.0,1006.0,1007.0,1006.0,2112.0,105.60000000000001,51.2,0.0,0.7686395080707149,21.74456385903524,29.492626843289177,21.12,31.2,0.03180911350982753,1024.0,4356,2.5600000000000005,1012036,271.3,45.21666666666667,0.0,-1.0,1.3000000000000007
55,83.5,3.7,124.0,1.3,57.0,70,0.0,1005,63,32.7,3.9,1.6,2023,7,10,11,0,191,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,1.0,1.0,1.67,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.445,0.5021453972555622,2.0,1.0,1.2225,0.4106342101422799,2.0,1.0,1.6529166666666668,1.2374183474714826,5.0,1.0,32.0,29.3,27.3,66.0,79.0,85.0,1.6,1.33,2.0,1006.0,1006.0,1006.0,2060.1000000000004,100.80000000000001,52.32000000000001,0.0,0.7686395080707149,22.561469873007294,33.5044582545258,20.601000000000003,31.900000000000002,0.03253728105743179,1069.2900000000002,3969,2.5600000000000005,1010025,270.5,45.083333333333336,0.0,-0.6699999999999999,0.7000000000000028
80,80.0,3.3,130.0,32.5,54.0,79,0.0,1005,61,33.3,4.3,2.0,2023,7,10,12,0,191,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,1.0,1.0,1.0,2.0,1.0,1.0,9.333333333333334,14.433756729741079,26.0,1.0,5.445,10.078697832556827,26.0,1.0,3.3058333333333336,7.158253289141755,26.0,1.0,2.6945833333333336,5.114047983286337,26.0,1.0,32.7,30.7,27.7,63.0,72.0,85.0,1.6,0.66,2.0,1005.0,1006.0,1006.0,2031.2999999999997,122.0,66.6,0.0,0.7999753853727578,24.235080278703425,39.38200545289307,20.313,32.3,0.0331342953887608,1108.8899999999999,3721,4.0,1010025,325.8,54.300000000000004,25.0,25.0,0.5999999999999943
80,76.5,3.0,136.0,32.5,51.0,87,0.0,1004,58,34.0,4.1,2.4,2023,7,10,13,0,191,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,26.0,1.0,1.0,2.0,1.0,1.0,17.666666666666668,14.433756729741026,26.0,1.0,9.445,12.826073054523992,26.0,1.0,5.389166666666667,9.63550013641126,26.0,1.0,3.73625,6.965003706418817,26.0,1.0,33.3,32.0,28.0,61.0,66.0,86.0,2.0,1.6,2.0,1005.0,1006.0,1007.0,1972.0,139.2,81.6,0.0,0.7999753853727578,25.491502832389205,45.31822725758081,19.72,32.8,0.03386450810307958,1156.0,3364,5.76,1008016,325.0,54.166666666666664,0.0,25.0,0.7000000000000028
85,74.7,3.0,129.7,35.0,49.0,83,0.0,1004,56,34.5,3.4,2.8,2023,7,10,14,0,191,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,26.0,26.0,1.0,1.67,1.0,1.0,26.666666666666668,1.1547005383832964,28.0,26.0,13.833333333333334,14.077168275851998,28.0,1.0,7.639166666666667,11.491128956589213,28.0,1.0,4.86125,8.512463656309697,28.0,1.0,34.0,32.7,29.3,58.0,63.0,79.0,2.4,1.6,1.33,1004.0,1005.0,1006.0,1932.0,156.79999999999998,96.6,0.0,0.7999771435101855,24.891702765744753,43.218927024325225,19.32,33.1,0.03436251557518369,1190.25,3136,7.839999999999999,1008016,319.4,53.23333333333333,2.0,27.0,0.5
80,72.9,3.0,123.3,32.5,47.0,79,0.0,1003,54,35.1,2.4,2.8,2023,7,10,15,0,191,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,28.0,26.0,26.0,1.0,1.0,2.0,26.666666666666668,1.1547005383832964,28.0,26.0,18.0,13.190905958272465,28.0,1.0,9.7225,12.407713235212443,28.0,1.0,5.861250000000001,9.512661728042666,28.0,1.0,34.5,33.3,30.7,56.0,61.0,72.0,2.8,2.0,0.66,1004.0,1005.0,1006.0,1895.4,151.2,98.28,0.0,0.7999753853727578,24.2919026991003,41.08630456514495,18.954,33.7,0.03499498006482546,1232.01,2916,7.839999999999999,1006009,304.7,50.78333333333333,-2.0,0.0,0.6000000000000014
85,71.2,3.0,117.0,35.0,45.0,75,0.0,1002,53,35.6,1.6,2.8,2023,7,10,16,0,191,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,26.0,28.0,26.0,1.0,1.0,4.0,27.333333333333332,1.1547005383832427,28.0,26.0,22.5,10.578279633285785,28.0,1.0,11.972500000000002,13.110370028062537,28.0,1.0,6.861250000000001,10.516957037379257,28.0,1.0,35.1,34.0,32.0,54.0,58.0,66.0,2.8,2.4,1.6,1003.0,1004.0,1006.0,1886.8000000000002,148.39999999999998,99.67999999999999,0.0,0.7999771435101855,23.725424858380542,38.98700433188937,18.868000000000002,34.2,0.03552890665777779,1267.3600000000001,2809,7.839999999999999,1004004,299.2,49.86666666666667,2.0,2.0,0.5
74,79.0,5.3,99.7,28.8,41.3,70,0.0,1003,57,34.6,1.0,1.0,2023,7,10,17,0,191,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,28.0,26.0,28.0,1.0,1.0,5.0,25.666666666666668,2.516611478425476,28.0,23.0,26.166666666666668,1.8348478592668536,28.0,23.0,13.805833333333334,12.974017712568983,28.0,1.0,7.611250000000001,11.008774884450862,28.0,1.0,35.6,34.5,32.7,53.0,56.0,63.0,2.8,2.8,1.6,1002.0,1004.0,1005.0,1972.2,57.0,34.6,0.0,0.7985833825214401,14.90284851914733,18.807772118468215,19.722,34.1,0.03449647607529803,1197.16,3249,1.0,1006009,277.1,46.18333333333334,-5.0,-5.0,-1.0
74,86.8,7.7,82.3,28.8,37.7,66,0.0,1003,61,33.5,0.9,2.0,2023,7,10,18,0,191,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,23.0,28.0,26.0,26.0,2.0,5.0,24.666666666666668,2.886751345949811,28.0,23.0,25.666666666666668,2.2509257354821965,28.0,23.0,15.555833333333334,12.649044130851765,28.0,1.0,8.36125,11.428296047244876,28.0,1.0,34.6,35.1,33.3,57.0,54.0,61.0,1.0,2.8,2.0,1003.0,1003.0,1005.0,2043.5,122.0,67.0,0.0,0.7985833825214401,11.271263472276326,10.686923776132968,20.435,32.5,0.03339976729833769,1122.25,3721,4.0,1006009,266.3,44.38333333333333,0.0,-3.0,-1.1000000000000014
76,94.5,10.0,65.0,30.0,34.0,62,0.0,1003,66,32.5,0.0,3.0,2023,7,10,19,0,191,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,23.0,23.0,28.0,26.0,2.0,2.0,23.333333333333332,0.5773502691982483,24.0,23.0,25.333333333333332,2.338090388897745,28.0,23.0,17.389166666666668,12.087527349472074,28.0,1.0,9.277916666666668,11.772988974090348,28.0,1.0,33.5,35.6,34.0,61.0,53.0,58.0,2.0,2.8,2.4,1003.0,1002.0,1004.0,2145.0,198.0,97.5,0.0,0.7999733342221925,9.449055094490552,6.499350064993501,21.45,31.0,0.03240275931928283,1056.25,4356,9.0,1006009,257.5,42.916666666666664,1.0,-4.0,-1.0
76,94.2,9.3,61.7,30.0,32.0,54,0.0,1004,71,30.7,0.0,2.0,2023,7,10,20,0,191,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,24.0,23.0,23.0,28.0,1.67,1.0,23.666666666666668,0.5773502691981948,24.0,23.0,24.666666666666668,1.9663841604976104,28.0,23.0,19.25,11.12838304026699,28.0,1.0,10.23625,12.003712039089681,28.0,1.0,32.5,34.6,34.5,66.0,57.0,56.0,3.0,1.0,2.8,1003.0,1003.0,1004.0,2179.7,142.0,61.4,0.0,0.7999733342221925,10.127943231910548,6.633695301580476,21.796999999999997,29.7,0.030577658787192444,942.49,5041,4.0,1008016,251.2,41.86666666666667,0.0,1.0,-1.8000000000000007
72,93.8,8.7,58.3,27.5,30.0,45,0.0,1004,77,29.0,0.0,1.0,2023,7,10,21,0,191,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,24.0,24.0,23.0,26.0,1.0,1.0,23.333333333333332,1.1547005383835631,24.0,22.0,24.0,2.097617696337707,28.0,22.0,21.0,9.534625892455544,28.0,1.0,11.11125,12.066395777746266,28.0,1.0,30.7,33.5,35.1,71.0,61.0,54.0,2.0,2.0,2.8,1004.0,1003.0,1003.0,2233.0,77.0,29.0,0.0,0.7999709101487218,10.780370072405471,6.700379266750949,22.33,28.5,0.028884433382038464,841.0,5929,1.0,1008016,240.3,40.050000000000004,-2.0,-1.0,-1.6999999999999993
78,93.4,8.0,55.0,31.3,28.0,37,0.0,1005,84,27.2,0.0,4.0,2023,7,10,22,0,191,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,22.0,24.0,24.0,28.0,1.0,1.0,23.666666666666668,1.5275252316551862,25.0,22.0,23.5,1.048808848164919,25.0,22.0,23.0,7.185844671042946,28.0,1.0,12.11125,12.185900374399033,28.0,1.0,29.0,32.5,35.6,77.0,66.0,53.0,1.0,3.0,2.8,1004.0,1003.0,1002.0,2284.7999999999997,336.0,108.8,0.0,0.7986965272674994,11.673540807399077,6.874140732408449,22.848,25.2,0.027064649686915736,739.8399999999999,7056,16.0,1010025,240.70000000000002,40.11666666666667,3.0,1.0,-1.8000000000000007
78,87.9,7.3,60.0,31.3,26.3,45,0.0,1005,85,27.9,0.0,0.66,2023,7,10,23,0,191,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,25.0,22.0,24.0,23.0,1.0,1.0,24.0,1.7320508075717167,25.0,22.0,23.833333333333332,1.1690451944453415,25.0,22.0,25.0,1.906925178489239,28.0,22.0,13.11125,12.219143680414144,28.0,1.0,27.2,30.7,34.6,84.0,71.0,57.0,4.0,2.0,1.0,1005.0,1004.0,1003.0,2371.5,56.1,18.414,0.0,0.7986965272674994,12.03944665114368,8.21805232159978,23.715,27.57,0.027761166406799594,778.41,7225,0.43560000000000004,1010025,237.8,39.63333333333333,0.0,1.0,0.6999999999999993
74,82.5,6.7,65.0,28.8,24.7,54,0.0,1004,86,28.5,0.0,1.33,2023,7,11,0,1,192,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,25.0,25.0,22.0,23.0,26.0,1.0,24.333333333333332,1.1547005383834852,25.0,23.0,23.833333333333332,1.1690451944453415,25.0,22.0,24.75,1.9598237397535734,28.0,22.0,14.027916666666668,12.095651744456967,28.0,1.0,27.9,29.0,33.5,85.0,77.0,61.0,0.66,1.0,2.0,1005.0,1004.0,1003.0,2451.0,114.38000000000001,37.905,0.0,0.7985833825214401,12.311595284285927,9.700044769437397,24.51,27.835,0.028386425909934353,812.25,7396,1.7689000000000001,1008016,230.7,38.449999999999996,-2.0,1.0,0.6000000000000014
74,77.0,6.0,70.0,28.8,23.0,62,0.0,1004,87,29.2,0.0,2.0,2023,7,11,1,1,192,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,23.0,25.0,25.0,24.0,26.0,1.0,23.666666666666668,1.154700538383539,25.0,23.0,23.666666666666668,1.211060141634477,25.0,22.0,24.5,1.9771421064464516,28.0,22.0,14.944583333333334,11.897415129991854,28.0,1.0,28.5,27.2,32.5,86.0,84.0,66.0,1.33,4.0,3.0,1004.0,1005.0,1003.0,2540.4,174.0,58.4,0.0,0.7985833825214401,12.831194800866522,11.664722546242292,25.404,28.2,0.029083636370880107,852.64,7569,4.0,1008016,227.8,37.96666666666667,0.0,-2.0,0.6999999999999993
72,79.4,6.3,70.3,27.5,25.3,50,0.0,1004,85,28.5,0.0,1.33,2023,7,11,2,1,192,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,23.0,23.0,25.0,24.0,28.0,1.0,22.666666666666668,0.5773502691983605,23.0,22.0,23.333333333333332,1.3662601021239205,25.0,22.0,24.0,1.758098145980968,28.0,22.0,15.819583333333334,11.59566578667344,28.0,1.0,29.2,27.9,30.7,87.0,85.0,71.0,2.0,0.66,2.0,1004.0,1005.0,1004.0,2422.5,113.05000000000001,37.905,0.0,0.7999709101487218,12.601174416759244,11.156959212823361,24.225,27.835,0.028386425909934353,812.25,7225,1.7689000000000001,1008016,230.8,38.46666666666667,-1.0,-3.0,-0.6999999999999993
72,81.7,6.7,70.7,27.5,27.7,37,0.0,1004,83,27.9,0.0,0.66,2023,7,11,3,1,192,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,22.0,23.0,23.0,22.0,26.0,1.0,22.333333333333332,0.577350269198414,23.0,22.0,23.333333333333332,1.3662601021239205,25.0,22.0,23.666666666666668,1.7232808737085235,28.0,22.0,16.694583333333334,11.214839152218916,28.0,1.0,28.5,28.5,29.0,85.0,86.0,77.0,1.33,1.33,1.0,1004.0,1004.0,1004.0,2315.7,54.78,18.414,0.0,0.7999709101487218,12.192210117892852,10.550664079988062,23.156999999999996,27.57,0.027788816943409417,778.41,6889,0.43560000000000004,1008016,236.3,39.38333333333333,0.0,-1.0,-0.6000000000000014
63,84.0,7.0,71.0,22.5,30.0,25,0.0,1005,82,27.2,0.0,2.4,2023,7,11,4,1,192,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,22.0,22.0,23.0,25.0,28.0,1.0,20.666666666666668,2.309401076760767,22.0,18.0,22.166666666666668,2.3166067138501254,25.0,18.0,22.833333333333332,1.8504708655461477,25.0,18.0,17.402916666666666,10.705773931435882,28.0,1.0,27.9,29.2,27.2,83.0,87.0,84.0,0.66,2.0,4.0,1004.0,1004.0,1005.0,2230.4,196.79999999999998,65.28,0.0,0.7999644460246211,11.998285959148692,10.141408370232824,22.304000000000002,26.0,0.027064649686915736,739.8399999999999,6724,5.76,1010025,232.5,38.75,-4.0,-5.0,-0.6999999999999993
72,88.7,7.7,67.0,27.5,35.7,25,0.0,1005,83,27.8,0.0,1.6,2023,7,11,5,1,192,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,18.0,22.0,22.0,25.0,23.0,1.0,20.666666666666668,2.309401076760767,22.0,18.0,21.666666666666668,1.8618986724994988,23.0,18.0,22.75,1.8647446815222226,25.0,18.0,18.277916666666666,10.150637580817243,28.0,1.0,27.2,28.5,27.9,82.0,85.0,85.0,2.4,1.33,0.66,1005.0,1004.0,1005.0,2307.4,132.8,44.480000000000004,0.0,0.7999709101487218,11.517984677314635,8.700168809245552,23.074,27.0,0.02766166401824476,772.84,6889,2.5600000000000005,1010025,248.60000000000002,41.43333333333334,4.0,0.0,0.6000000000000014
72,93.4,8.3,63.0,27.5,41.3,25,0.0,1005,85,28.4,1.5,1.6,2023,7,11,6,1,192,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,22.0,18.0,22.0,23.0,23.0,2.0,20.666666666666668,2.309401076760767,22.0,18.0,21.5,1.7606816861626928,23.0,18.0,22.666666666666668,1.8748737331202354,25.0,18.0,19.111250000000002,9.559952388684328,28.0,1.0,27.8,27.9,28.5,83.0,83.0,86.0,1.6,0.66,1.33,1005.0,1004.0,1004.0,2414.0,136.0,45.44,0.0,0.7999709101487218,11.251656426936513,7.589447054571738,24.14,27.599999999999998,0.028258678349573782,806.56,7225,2.5600000000000005,1010025,255.5,42.583333333333336,0.0,0.0,0.5999999999999979
65,98.0,9.0,59.0,23.8,47.0,25,0.0,1005,86,29.0,1.8,1.2,2023,7,11,7,1,192,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,22.0,22.0,18.0,23.0,24.0,2.0,21.0,1.7320508075718775,22.0,19.0,20.833333333333332,1.8348478592666098,22.0,18.0,22.25,2.094364733363402,25.0,18.0,19.819583333333334,8.83965299297604,28.0,1.0,28.4,27.2,29.2,85.0,82.0,87.0,1.6,2.4,2.0,1005.0,1005.0,1004.0,2494.0,103.2,34.8,0.0,0.7982857863114995,10.88767914676147,6.5548272414176205,24.94,28.4,0.028855692680902805,841.0,7396,1.44,1010025,255.8,42.63333333333333,-3.0,1.0,0.6000000000000014
72,93.6,7.7,80.3,27.5,55.0,25,0.0,1005,81,30.2,3.4,0.66,2023,7,11,8,1,192,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,19.0,22.0,22.0,22.0,24.0,1.67,21.0,1.7320508075718775,22.0,19.0,20.833333333333332,1.8348478592666098,22.0,18.0,22.083333333333332,2.0207259421618913,25.0,18.0,20.666666666666668,7.954581215805094,28.0,1.0,29.0,27.8,28.5,86.0,83.0,85.0,1.2,1.6,1.33,1005.0,1005.0,1004.0,2446.2,53.46,19.932000000000002,0.0,0.7999709101487218,12.154265679781846,10.427217244513699,24.462,29.87,0.03004972134356085,912.04,6561,0.43560000000000004,1010025,286.1,47.68333333333334,3.0,0.0,1.1999999999999993
87,89.1,6.3,101.7,36.3,63.0,25,0.0,1005,76,31.5,6.0,1.33,2023,7,11,9,1,192,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,22.0,19.0,22.0,22.0,22.0,1.0,23.333333333333332,5.131601439447854,29.0,19.0,22.0,3.847076812332812,29.0,18.0,22.666666666666668,2.839120649179734,29.0,18.0,21.833333333333332,6.932385665446766,29.0,1.0,30.2,28.4,27.9,81.0,85.0,83.0,0.66,1.6,0.66,1005.0,1005.0,1004.0,2394.0,101.08000000000001,41.895,0.0,0.798876064020275,14.140612601174416,16.140295191239485,23.94,30.835,0.03134325239477374,992.25,5776,1.7689000000000001,1010025,325.4,54.23333333333333,7.0,7.0,1.3000000000000007
85,84.6,5.0,123.0,35.0,71.0,25,0.0,1005,71,32.7,9.0,2.0,2023,7,11,10,1,192,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,29.0,22.0,19.0,18.0,25.0,1.0,26.333333333333332,3.7859388972014236,29.0,22.0,23.666666666666668,3.9327683209993105,29.0,19.0,22.916666666666668,3.1754264805417884,29.0,18.0,22.958333333333332,5.4332244143078885,29.0,1.0,31.5,29.0,27.2,76.0,86.0,82.0,1.33,1.2,2.4,1005.0,1005.0,1005.0,2321.7000000000003,142.0,65.4,0.0,0.7999771435101855,16.916616676664663,24.59508098380324,23.217000000000002,31.700000000000003,0.03253728105743179,1069.2900000000002,5041,4.0,1010025,346.6,57.76666666666667,-1.0,9.0,1.2000000000000028
76,80.5,4.3,128.0,30.0,66.0,0,0.0,1005,64,32.9,10.4,2.0,2023,7,11,11,1,192,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,28.0,29.0,22.0,22.0,25.0,1.0,27.0,2.645751311066342,29.0,24.0,24.0,3.8470768123328556,29.0,19.0,22.833333333333332,3.1285585799008895,29.0,18.0,23.916666666666668,2.7649462085602345,29.0,18.0,32.7,30.2,27.8,71.0,81.0,83.0,2.0,0.66,1.6,1005.0,1005.0,1005.0,2105.6,128.0,65.8,0.0,0.7999733342221925,18.71657754010695,29.76052080911416,21.055999999999997,31.9,0.03273628583454146,1082.4099999999999,4096,4.0,1010025,332.8,55.46666666666667,-4.0,2.0,0.19999999999999574
72,76.5,3.7,133.0,27.5,61.0,0,0.0,1004,58,33.0,10.8,2.0,2023,7,11,12,1,192,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,24.0,28.0,29.0,22.0,23.0,26.0,24.666666666666668,3.0550504633054807,28.0,22.0,24.0,3.8470768123328556,29.0,19.0,22.75,3.1370223287222196,29.0,18.0,23.75,2.7544430510974096,29.0,18.0,32.9,31.5,28.4,64.0,76.0,85.0,2.0,1.33,1.6,1005.0,1005.0,1005.0,1914.0,116.0,66.0,0.0,0.7999709101487218,20.670089165090516,35.936233450418804,19.14,32.0,0.03286849315887136,1089.0,3364,4.0,1008016,323.7,53.949999999999996,-2.0,-7.0,0.10000000000000142
78,72.4,3.0,138.0,31.3,56.0,25,0.0,1003,52,33.2,9.6,2.0,2023,7,11,13,1,192,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,22.0,24.0,28.0,19.0,23.0,26.0,23.666666666666668,1.5275252316551817,25.0,22.0,25.0,2.966479394836461,29.0,22.0,22.916666666666668,3.2039275140277743,29.0,18.0,23.708333333333332,2.726347559371772,29.0,18.0,33.0,32.7,29.0,58.0,71.0,86.0,2.0,2.0,1.2,1004.0,1005.0,1005.0,1726.4,104.0,66.4,0.0,0.7986965272674994,24.125291569476843,45.98467177607464,17.264,32.2,0.033100664904621234,1102.2400000000002,2704,4.0,1006009,325.70000000000005,54.28333333333334,3.0,-3.0,0.20000000000000284
