AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
72,71.8,3.3,134.0,27.5,55.7,25,0.0,1003,51,34.3,8.1,1.66,2023,7,11,14,1,192,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,25.0,22.0,24.0,22.0,22.0,28.0,23.0,1.7320508075717658,25.0,22.0,25.0,2.966479394836461,29.0,22.0,22.916666666666668,3.2039275140277743,29.0,18.0,23.458333333333332,2.587245751703871,29.0,18.0,33.2,32.9,30.2,52.0,64.0,81.0,2.0,2.0,0.66,1003.0,1005.0,1005.0,1749.3,84.66,56.937999999999995,0.0,0.7999709101487218,21.750984550136323,40.59375946682824,17.493,33.47,0.03419737368158157,1176.4899999999998,2601,2.7556,1006009,314.3,52.38333333333333,-3.0,-2.0,1.0999999999999943
67,71.2,3.7,130.0,25.0,55.3,25,0.0,1002,50,35.5,5.2,1.33,2023,7,11,15,1,192,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,22.0,25.0,22.0,29.0,22.0,26.0,22.333333333333332,2.516611478425596,25.0,20.0,23.5,2.8106938645090893,28.0,20.0,22.75,3.3063300170749548,29.0,18.0,23.208333333333332,2.620639926275243,29.0,18.0,34.3,33.0,31.5,51.0,58.0,76.0,1.66,2.0,1.33,1003.0,1004.0,1005.0,1775.0,66.5,47.215,0.0,0.7999680012799487,19.238043771953528,35.125641718454474,17.75,34.835,0.03542910635817729,1260.25,2500,1.7689000000000001,1004004,305.2,50.86666666666667,-2.0,-2.0,1.2000000000000028
69,70.6,4.0,126.0,26.3,55.0,25,0.0,1002,48,36.6,2.0,1.0,2023,7,11,16,1,192,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,20.0,22.0,25.0,28.0,18.0,28.0,21.0,1.00000000000519,22.0,20.0,22.333333333333332,1.8618986724995292,25.0,20.0,23.0,3.015113445776421,29.0,19.0,22.916666666666668,2.4480101354340458,29.0,18.0,35.5,33.2,32.7,50.0,52.0,71.0,1.33,2.0,2.0,1002.0,1003.0,1005.0,1756.8000000000002,48.0,36.6,0.0,0.79844872818524,17.645588602849283,31.49212696825793,17.568,36.1,0.03652690965378278,1339.5600000000002,2304,1.0,1004004,302.9,50.48333333333333,1.0,-4.0,1.1000000000000014
59,81.7,6.3,108.3,20.0,51.3,25,0.0,1002,54,35.3,1.3,1.66,2023,7,11,17,1,192,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,21.0,20.0,22.0,24.0,22.0,23.0,19.0,2.6457513110666215,21.0,16.0,21.0,2.9664793948363477,25.0,16.0,22.5,3.630677372310969,29.0,16.0,22.625,2.8255434259931715,29.0,16.0,36.6,34.3,32.9,48.0,51.0,64.0,1.0,1.66,2.0,1002.0,1003.0,1005.0,1906.1999999999998,89.64,58.59799999999999,0.0,0.7999600019998999,12.966195841929853,17.187747976511663,19.061999999999998,34.47,0.035229505758976286,1246.0899999999997,2916,2.7556,1004004,283.6,47.26666666666667,-5.0,-6.0,-1.3000000000000043
82,92.8,8.7,90.7,33.8,47.7,25,0.0,1002,61,34.0,1.1,2.33,2023,7,11,18,1,192,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,16.0,21.0,20.0,22.0,22.0,23.0,21.333333333333332,5.507570547287038,27.0,16.0,21.833333333333332,3.8686776379863224,27.0,16.0,22.916666666666668,3.848455022551094,29.0,16.0,22.791666666666668,2.9632409793077317,29.0,16.0,35.3,35.5,33.0,54.0,50.0,58.0,1.66,1.33,2.0,1002.0,1002.0,1004.0,2074.0,142.13,79.22,0.0,0.7987929351202628,10.66544075393633,10.424089185151134,20.74,32.835,0.0339321018641698,1156.0,3721,5.4289000000000005,1004004,300.7,50.11666666666667,11.0,7.0,-1.2999999999999972
82,103.9,11.0,73.0,33.8,44.0,25,0.0,1002,69,32.7,0.0,3.0,2023,7,11,19,1,192,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,27.0,16.0,21.0,25.0,19.0,24.0,23.333333333333332,6.350852961086666,27.0,16.0,22.166666666666668,4.262237284180163,27.0,16.0,23.583333333333332,3.8009169547574087,29.0,16.0,22.916666666666668,3.0775013391959773,29.0,16.0,34.0,36.6,33.2,61.0,48.0,52.0,2.33,1.0,2.0,1002.0,1002.0,1003.0,2256.3,207.0,98.10000000000001,0.0,0.7987929351202628,9.444595945823108,6.635760385419507,22.563000000000002,31.200000000000003,0.03263469796936331,1069.2900000000002,4761,9.0,1004004,292.7,48.78333333333333,0.0,6.0,-1.2999999999999972
80,104.3,10.3,71.7,32.5,41.3,37,0.0,1003,73,32.1,0.0,3.0,2023,7,11,20,1,192,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,27.0,27.0,16.0,22.0,22.0,24.0,26.666666666666668,0.577350269197697,27.0,26.0,22.833333333333332,4.535048695069944,27.0,16.0,23.916666666666668,3.824759845896275,29.0,16.0,23.0,3.134658985682681,29.0,16.0,32.7,35.3,34.3,69.0,54.0,51.0,3.0,1.66,1.66,1002.0,1002.0,1003.0,2343.3,219.0,96.30000000000001,0.0,0.7999753853727578,10.125230560139793,6.960489272886128,23.433000000000003,30.6,0.03200395612766089,1030.41,5329,9.0,1006009,286.1,47.68333333333334,-1.0,10.0,-0.6000000000000014
93,104.7,9.7,70.3,40.0,38.7,50,0.0,1004,78,31.6,0.0,3.0,2023,7,11,21,1,192,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,26.0,27.0,27.0,20.0,29.0,22.0,28.333333333333332,3.2145502536657196,32.0,26.0,24.833333333333332,5.564770136012442,32.0,16.0,24.166666666666668,4.26045950004313,32.0,16.0,23.416666666666668,3.622594154165861,32.0,16.0,32.1,34.0,35.5,73.0,61.0,50.0,3.0,2.33,1.33,1003.0,1002.0,1002.0,2464.8,234.0,94.80000000000001,0.0,0.7999800004999875,10.79270178332131,7.246675600453562,24.648000000000003,30.1,0.031474072236979844,998.5600000000001,6084,9.0,1008016,295.4,49.23333333333333,6.0,5.0,-0.5
80,105.0,9.0,69.0,32.5,36.0,62,0.0,1004,84,31.0,0.0,3.0,2023,7,11,22,1,192,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,32.0,26.0,27.0,21.0,28.0,25.0,28.0,3.464101615139063,32.0,26.0,25.666666666666668,5.240865068541268,32.0,16.0,24.0,4.134115273054406,32.0,16.0,23.458333333333332,3.6472642119654064,32.0,16.0,31.6,32.7,36.6,78.0,69.0,48.0,3.0,3.0,1.0,1004.0,1002.0,1002.0,2604.0,252.0,93.0,0.0,0.7999753853727578,11.665370514387291,7.665814909454506,26.04,29.5,0.030876463270454912,961.0,7056,9.0,1008016,277.5,46.25,-6.0,-1.0,-0.6000000000000014
76,103.3,8.7,77.0,30.0,39.0,62,0.0,1004,85,30.7,0.0,2.0,2023,7,11,23,1,192,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,26.0,32.0,26.0,16.0,24.0,25.0,27.333333333333332,4.16333199893337,32.0,24.0,27.0,2.683281572997814,32.0,24.0,24.0,4.134115273054406,32.0,16.0,23.416666666666668,3.634576306467619,32.0,16.0,31.0,32.1,35.3,84.0,73.0,54.0,3.0,3.0,1.66,1004.0,1003.0,1002.0,2609.5,170.0,61.4,0.0,0.7999733342221925,11.872198597862315,8.849557522123895,26.095,29.7,0.030577658787192444,942.49,7225,4.0,1008016,282.0,47.0,-2.0,-2.0,-0.3000000000000007
76,101.5,8.3,85.0,30.0,42.0,62,0.0,1004,86,30.3,0.0,1.0,2023,7,12,0,2,193,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,26.0,32.0,27.0,22.0,23.0,24.666666666666668,1.1547005383834488,26.0,24.0,26.5,2.949576240748752,32.0,24.0,24.166666666666668,4.086192567288318,32.0,16.0,23.458333333333332,3.6353238796762675,32.0,16.0,30.7,31.6,34.0,85.0,78.0,61.0,2.0,3.0,2.33,1004.0,1004.0,1002.0,2605.8,86.0,30.3,0.0,0.7999733342221925,12.227442476810022,10.239730152993616,26.058000000000003,29.8,0.030179252809509154,918.09,7396,1.0,1008016,290.8,48.46666666666667,0.0,-8.0,-0.3999999999999986
67,99.8,8.0,93.0,25.0,45.0,62,0.0,1004,88,30.0,0.0,2.8,2023,7,12,1,2,193,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,24.0,26.0,27.0,25.0,23.0,22.666666666666668,2.3094010767606816,24.0,20.0,25.333333333333332,3.9327683209993447,32.0,20.0,23.75,4.245318276963448,32.0,16.0,23.333333333333332,3.7027212867748736,32.0,16.0,30.3,31.0,32.7,86.0,84.0,69.0,1.0,3.0,3.0,1004.0,1004.0,1002.0,2640.0,246.39999999999998,84.0,0.0,0.7999680012799487,12.473440819897514,11.623547056617923,26.4,28.6,0.029880448326246686,900.0,7744,7.839999999999999,1008016,290.8,48.46666666666667,-4.0,-6.0,-0.3000000000000007
76,98.0,8.3,86.7,30.0,44.0,59,0.0,1004,85,29.7,0.0,0.66,2023,7,12,2,2,193,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,20.0,24.0,24.0,26.0,22.0,22.0,22.666666666666668,2.3094010767606816,24.0,20.0,25.0,3.949683531624943,32.0,20.0,23.916666666666668,4.209477042304612,32.0,16.0,23.416666666666668,3.693904104904654,32.0,16.0,30.0,30.7,32.1,88.0,85.0,73.0,2.8,2.0,3.0,1004.0,1004.0,1003.0,2524.5,56.1,19.602,0.0,0.7999733342221925,11.805806529333815,10.444524756053488,25.245,29.37,0.029581643842984222,882.0899999999999,7225,0.43560000000000004,1008016,291.0,48.5,4.0,0.0,-0.3000000000000007
65,96.3,8.7,80.3,23.8,43.0,56,0.0,1004,83,29.3,0.0,1.33,2023,7,12,3,2,193,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,20.0,24.0,32.0,20.0,22.0,21.0,2.64575131106655,24.0,19.0,22.833333333333332,2.714160398107596,26.0,19.0,23.833333333333332,4.302923600895574,32.0,16.0,23.291666666666668,3.7933484882914086,32.0,16.0,29.7,30.3,31.6,85.0,86.0,78.0,0.66,1.0,3.0,1004.0,1004.0,1004.0,2431.9,110.39,38.969,0.0,0.7982857863114995,11.067693368578325,9.228824273072062,24.319000000000003,28.635,0.029183237865300932,858.49,6889,1.7689000000000001,1008016,271.1,45.18333333333334,-5.0,-5.0,-0.3999999999999986
65,94.5,9.0,74.0,23.8,42.0,53,0.0,1004,81,29.0,0.0,2.0,2023,7,12,4,2,193,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,24.0,20.0,26.0,21.0,18.0,20.666666666666668,2.8867513459499357,24.0,19.0,21.666666666666668,2.5819888974694276,24.0,19.0,23.666666666666668,4.458563432180876,32.0,16.0,23.333333333333332,3.737782028523488,32.0,16.0,29.3,30.0,31.0,83.0,88.0,84.0,1.33,2.8,3.0,1004.0,1004.0,1004.0,2349.0,162.0,58.0,0.0,0.7982857863114995,10.498833462948562,8.221308743472948,23.49,28.0,0.028884433382038464,841.0,6561,4.0,1008016,262.3,43.71666666666667,0.0,-1.0,-0.3000000000000007
56,92.8,8.3,70.3,18.8,40.0,50,0.0,1004,84,29.2,0.0,1.66,2023,7,12,5,2,193,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,19.0,24.0,24.0,16.0,22.0,17.666666666666668,2.309401076760882,19.0,15.0,20.166666666666668,3.430257521915103,24.0,15.0,23.583333333333332,4.621261798043176,32.0,15.0,23.041666666666668,4.101740528399899,32.0,15.0,29.0,29.7,30.7,81.0,85.0,85.0,2.0,0.66,2.0,1004.0,1004.0,1004.0,2452.7999999999997,139.44,48.471999999999994,0.0,0.7978299026647518,11.179375978797735,8.468859173593543,24.528,28.37,0.029083636370880107,852.64,7056,2.7556,1008016,245.2,40.86666666666667,-4.0,-9.0,0.1999999999999993
65,91.0,7.7,66.7,23.8,38.0,46,0.0,1004,87,29.5,1.8,1.33,2023,7,12,6,2,193,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,15.0,19.0,19.0,24.0,27.0,22.0,17.666666666666668,2.309401076760882,19.0,15.0,19.333333333333332,2.875181153711015,24.0,15.0,22.916666666666668,4.660439568290705,32.0,15.0,22.916666666666668,4.179834266182456,32.0,15.0,29.2,29.3,30.3,84.0,83.0,86.0,1.66,1.33,1.0,1004.0,1004.0,1004.0,2566.5,115.71000000000001,39.235,0.0,0.7982857863114995,11.816647188676795,8.661212829502661,25.665,28.835,0.029382440854142575,870.25,7569,1.7689000000000001,1008016,246.20000000000002,41.03333333333334,4.0,0.0,0.3000000000000007
65,89.3,7.0,63.0,23.8,36.0,43,0.0,1005,90,29.7,1.9,1.0,2023,7,12,7,2,193,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,15.0,19.0,20.0,27.0,19.0,17.666666666666668,2.309401076760882,19.0,15.0,19.166666666666668,2.857738033244995,24.0,15.0,22.25,4.594957710755247,32.0,15.0,22.916666666666668,4.179834266182456,32.0,15.0,29.5,29.0,30.0,87.0,81.0,88.0,1.33,2.0,2.8,1004.0,1004.0,1004.0,2673.0,90.0,29.7,0.0,0.7982857863114995,12.755320668475932,8.99871446936152,26.73,29.2,0.029552209400786667,882.0899999999999,8100,1.0,1010025,238.10000000000002,39.68333333333334,0.0,0.0,0.1999999999999993
72,87.3,6.3,83.7,27.5,46.7,40,0.0,1005,79,31.0,2.8,1.33,2023,7,12,8,2,193,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,19.0,15.0,24.0,26.0,22.0,20.0,1.7320508075719248,22.0,19.0,18.833333333333332,2.2286019533902675,22.0,15.0,21.916666666666668,4.4406865426068665,32.0,15.0,22.916666666666668,4.179834266182456,32.0,15.0,29.7,29.2,29.7,90.0,84.0,85.0,1.0,1.66,0.66,1005.0,1004.0,1004.0,2449.0,105.07000000000001,41.230000000000004,0.0,0.7999709101487218,13.854943659736549,13.283605776860815,24.49,30.335,0.030845740451999552,961.0,6241,1.7689000000000001,1010025,273.5,45.583333333333336,3.0,7.0,1.3000000000000007
80,85.4,5.7,104.3,32.5,57.3,37,0.0,1005,71,32.4,5.0,1.66,2023,7,12,9,2,193,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,22.0,19.0,19.0,19.0,32.0,29.0,22.333333333333332,3.5118845842856876,26.0,19.0,20.0,3.6878177829155874,26.0,15.0,21.416666666666668,3.4234042953892776,26.0,15.0,22.791666666666668,4.032252220659547,32.0,15.0,31.0,29.5,29.3,79.0,87.0,83.0,1.33,1.33,1.33,1005.0,1004.0,1004.0,2300.4,117.86,53.78399999999999,0.0,0.7999753853727578,14.979828100333275,18.29503595860375,23.004,31.57,0.03223877389176727,1049.76,5041,2.7556,1010025,311.2,51.86666666666667,4.0,7.0,1.3999999999999986
74,83.5,5.0,125.0,28.8,68.0,34,0.0,1005,63,33.7,6.7,2.0,2023,7,12,10,2,193,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,22.0,19.0,19.0,26.0,28.0,23.666666666666668,2.0816659994685045,26.0,22.0,20.666666666666668,3.829708431023857,26.0,15.0,21.166666666666668,3.157482695073684,26.0,15.0,22.583333333333332,3.8776580411451014,32.0,15.0,32.4,29.7,29.0,71.0,90.0,81.0,1.66,1.0,2.0,1005.0,1005.0,1004.0,2123.1000000000004,126.0,67.4,0.0,0.7985833825214401,16.696660667866425,24.995000999800038,21.231000000000005,32.7,0.03353230494298016,1135.6900000000003,3969,4.0,1010025,333.3,55.550000000000004,-3.0,4.0,1.3000000000000043
68,81.3,4.3,134.7,22.5,67.3,31,0.0,1004,56,34.7,9.1,2.0,2023,7,12,11,2,193,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,23.0,26.0,22.0,15.0,24.0,24.0,22.333333333333332,4.041451884328633,26.0,18.0,21.166666666666668,3.0605010483016173,26.0,18.0,20.666666666666668,3.1430539096205017,26.0,15.0,22.333333333333332,3.9745567613602617,32.0,15.0,33.7,31.0,29.2,63.0,79.0,84.0,2.0,1.33,1.66,1005.0,1005.0,1004.0,1943.2000000000003,112.0,69.4,0.0,0.7999644460246211,18.902580795163914,31.318298070216226,19.432000000000002,33.7,0.03456171856402534,1204.0900000000001,3136,4.0,1008016,328.09999999999997,54.68333333333333,-5.0,-4.0,1.0
80,79.2,3.7,144.3,22.5,66.7,28,0.0,1003,50,35.7,10.0,2.0,2023,7,12,12,2,193,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,23.0,26.0,19.0,24.0,22.0,19.666666666666668,2.886751345949968,23.0,18.0,21.0,3.224903099317653,26.0,18.0,20.166666666666668,3.0401355631644322,26.0,15.0,22.166666666666668,4.071819021632309,32.0,15.0,34.7,32.4,29.5,56.0,71.0,87.0,2.0,1.66,1.33,1004.0,1005.0,1004.0,1785.0000000000002,100.0,71.4,0.0,0.7999644460246211,21.399621723858417,38.989462307484466,17.85,34.7,0.035593184852258375,1274.4900000000002,2500,4.0,1006009,334.40000000000003,55.73333333333334,0.0,-8.0,1.0
92,77.0,3.0,154.0,18.8,66.0,25,0.0,1003,45,36.7,9.9,2.0,2023,7,12,13,2,193,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,18.0,23.0,19.0,20.0,25.0,17.0,1.7320508075720848,18.0,15.0,20.333333333333332,4.033195589933019,26.0,15.0,19.75,3.3878123807651503,26.0,15.0,21.75,4.275816728491902,32.0,15.0,35.7,33.7,29.7,50.0,63.0,90.0,2.0,2.0,1.0,1003.0,1005.0,1005.0,1651.5000000000002,90.0,73.4,0.0,0.7978299026647518,25.658113962012663,51.31622792402533,16.515,35.7,0.036590192831313234,1346.89,2025,4.0,1006009,333.8,55.63333333333333,-3.0,-8.0,1.0
92,77.2,3.3,153.3,16.3,66.0,25,0.0,1002,45,36.8,8.0,2.0,2023,7,12,14,2,193,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,15.0,18.0,18.0,22.0,24.0,22.0,15.333333333333334,2.5166114784258515,18.0,13.0,18.833333333333332,4.875106836434961,26.0,13.0,18.833333333333332,3.6139460511467294,26.0,13.0,21.375,4.632705097644142,32.0,13.0,36.7,34.7,31.0,45.0,56.0,79.0,2.0,2.0,1.33,1003.0,1004.0,1005.0,1655.9999999999998,90.0,73.6,0.0,0.7974970860683392,23.386852468948806,46.44047258406544,16.56,35.8,0.03672651025298378,1354.2399999999998,2025,4.0,1004004,329.1,54.85,-2.0,-5.0,0.09999999999999432
91,77.4,3.7,152.7,18.8,66.0,25,0.0,1001,44,36.9,5.4,2.0,2023,7,12,15,2,193,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,13.0,15.0,18.0,26.0,19.0,20.0,14.333333333333334,1.154700538384275,15.0,13.0,17.0,3.521363372330085,23.0,13.0,18.5,3.7779263191227375,26.0,13.0,21.166666666666668,4.8063967039104405,32.0,13.0,36.8,35.7,32.4,45.0,50.0,71.0,2.0,2.0,1.66,1002.0,1003.0,1005.0,1623.6,88.0,73.8,0.0,0.7978299026647518,20.91326668467982,41.259119156984596,16.236,35.9,0.0368631000368631,1361.61,1936,4.0,1002001,333.6,55.6,2.0,-3.0,0.10000000000000142
90,77.6,4.0,152.0,17.5,66.0,25,0.0,1001,44,37.0,3.0,2.0,2023,7,12,16,2,193,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,15.0,13.0,15.0,23.0,19.0,21.0,14.0,1.0000000000058313,15.0,13.0,15.5,2.0736441353297956,18.0,13.0,18.083333333333332,3.9876703915329044,26.0,13.0,20.875,5.024397000376267,32.0,13.0,36.9,36.7,33.7,44.0,45.0,63.0,2.0,2.0,2.0,1001.0,1003.0,1005.0,1628.0,88.0,74.0,0.0,0.7999542883263813,19.395151212196946,37.9905023744064,16.28,36.0,0.036963000036963,1369.0,1936,4.0,1002001,331.1,55.18333333333334,-1.0,-1.0,0.10000000000000142
66,91.4,7.0,133.0,16.3,66.7,37,0.0,1001,46,36.4,1.8,2.0,2023,7,12,17,2,193,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,14.0,15.0,13.0,18.0,15.0,16.0,14.0,1.0000000000058313,15.0,13.0,14.666666666666666,1.8618986724991722,18.0,13.0,17.916666666666668,4.1660605619762245,26.0,13.0,20.75,5.185682630842806,32.0,13.0,37.0,36.8,34.7,44.0,45.0,56.0,2.0,2.0,2.0,1001.0,1002.0,1004.0,1674.3999999999999,92.0,72.8,0.0,0.7974970860683392,13.05527781745465,18.99728610198543,16.744,35.4,0.0363636000363636,1324.9599999999998,2116,4.0,1002001,327.40000000000003,54.56666666666667,-1.0,0.0,-0.6000000000000014
53,105.2,10.0,114.0,16.3,67.3,50,0.0,1001,48,35.8,1.6,2.0,2023,7,12,18,2,193,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,13.0,14.0,15.0,18.0,19.0,27.0,13.333333333333334,0.5773502691998328,14.0,13.0,13.833333333333334,0.9831920802437523,15.0,13.0,17.416666666666668,4.378840305861304,26.0,13.0,20.166666666666668,5.239205604127149,32.0,13.0,36.4,36.9,35.7,46.0,44.0,50.0,2.0,2.0,2.0,1001.0,1001.0,1003.0,1718.3999999999999,96.0,71.6,0.0,0.7974970860683392,10.518948105189482,11.398860113988603,17.183999999999997,34.8,0.0357642000357642,1281.6399999999999,2304,4.0,1002001,325.8,54.300000000000004,0.0,-2.0,-0.6000000000000014
54,119.1,13.0,95.0,17.5,68.0,62,0.0,1001,51,35.2,0.0,2.0,2023,7,12,19,2,193,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,13.0,13.0,14.0,15.0,19.0,27.0,13.333333333333334,0.5773502691998328,14.0,13.0,13.666666666666666,0.8164965809199747,15.0,13.0,17.0,4.451761653342971,26.0,13.0,19.625,5.173616177087782,32.0,13.0,35.8,37.0,36.7,48.0,44.0,45.0,2.0,2.0,2.0,1001.0,1001.0,1003.0,1795.2,102.0,70.4,0.0,0.7999542883263813,9.160833782016768,7.30713022075225,17.952,34.2,0.035164800035164805,1239.0400000000002,2601,4.0,1002001,326.6,54.43333333333334,1.0,0.0,-0.5999999999999943
98,113.8,11.7,85.7,42.5,56.0,62,0.0,1002,58,34.0,0.0,2.33,2023,7,12,20,2,193,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,14.0,13.0,13.0,13.0,22.0,26.0,20.333333333333332,11.846237095945018,34.0,13.0,17.166666666666668,8.280499179799161,34.0,13.0,18.0,6.536610186271304,34.0,13.0,19.958333333333332,5.8196008130443815,34.0,13.0,35.2,36.4,36.8,51.0,46.0,45.0,2.0,2.0,2.0,1001.0,1001.0,1002.0,1972.0,135.14000000000001,79.22,0.0,0.7999811769134845,9.725664473121956,7.32416032817708,19.72,32.835,0.0339321018641698,1156.0,3364,5.4289000000000005,1004004,343.7,57.28333333333333,20.0,21.0,-1.2000000000000028
87,108.5,10.3,76.3,36.3,44.0,62,2.75,1003,66,32.9,0.0,2.66,2023,7,12,21,2,193,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,34.0,14.0,13.0,15.0,26.0,32.0,25.666666666666668,10.408329997331121,34.0,14.0,19.5,9.439279633530745,34.0,13.0,18.25,6.916712303609433,34.0,13.0,19.833333333333332,5.576867335284272,34.0,13.0,34.0,35.8,36.9,58.0,48.0,44.0,2.33,2.0,2.0,1002.0,1001.0,1001.0,2171.4,175.56,87.514,170.5,0.798876064020275,10.532957965246093,7.407047859431123,21.714000000000002,31.57,0.032801562510904776,1082.4099999999999,4356,7.0756000000000006,1006009,304.4,50.73333333333333,-5.0,16.0,-1.1000000000000014
80,103.3,9.0,67.0,32.5,32.0,62,9.0,1005,75,31.7,0.0,3.0,2023,7,12,22,2,193,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,29.0,34.0,14.0,14.0,23.0,26.0,29.666666666666668,4.041451884328464,34.0,26.0,21.5,9.311283477587214,34.0,13.0,18.5,7.154146922017411,34.0,13.0,19.833333333333332,5.576867335284272,34.0,13.0,32.9,35.2,37.0,66.0,51.0,44.0,2.66,2.0,2.0,1003.0,1001.0,1001.0,2377.5,225.0,95.1,558.0,0.7999753853727578,11.47650261082102,7.443617375847128,23.775,30.2,0.031542257171883414,1004.89,5625,9.0,1010025,269.8,44.96666666666667,-3.0,12.0,-1.1999999999999993
