AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
52,95.1,8.0,72.0,16.3,28.3,75,8.75,1004,80,30.0,0.0,2.66,2023,7,12,23,2,193,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,26.0,29.0,34.0,13.0,18.0,24.0,22.666666666666668,8.504900548115973,29.0,13.0,21.5,9.311283477587214,34.0,13.0,18.083333333333332,7.329372208428905,34.0,13.0,19.375,5.670767910578814,34.0,13.0,31.7,34.0,36.4,75.0,58.0,46.0,3.0,2.33,2.0,1005.0,1002.0,1001.0,2400.0,212.8,79.80000000000001,656.25,0.7974970860683392,11.886014248218972,8.998875140607424,24.0,28.67,0.029880448326246686,900.0,6400,7.0756000000000006,1008016,232.70000000000002,38.78333333333334,-13.0,-21.0,-1.6999999999999993
36,87.0,7.0,77.0,8.8,24.7,87,5.75,1004,85,28.4,0.0,2.33,2023,7,13,0,3,194,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,13.0,26.0,29.0,13.0,18.0,24.0,15.333333333333334,9.712534856222899,26.0,7.0,20.5,10.634848376915793,34.0,7.0,17.166666666666668,7.998105836364637,34.0,7.0,18.666666666666668,6.112472399984944,34.0,7.0,30.0,32.9,35.8,80.0,66.0,48.0,2.66,2.66,2.0,1004.0,1003.0,1001.0,2414.0,198.05,66.172,500.25,0.7953641631632768,12.42679617197543,10.998428795886301,24.14,27.235,0.02828682441551353,806.56,7225,5.4289000000000005,1008016,211.5,35.25,-6.0,-22.0,-1.6000000000000014
38,78.8,6.0,82.0,11.3,21.0,100,1.75,1004,91,26.7,0.0,2.0,2023,7,13,1,3,194,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,7.0,13.0,26.0,14.0,15.0,20.0,9.666666666666666,3.0550504633059363,13.0,7.0,19.666666666666668,11.413442367079925,34.0,7.0,16.666666666666668,8.32666399786412,34.0,7.0,18.208333333333332,6.4131601561479545,34.0,7.0,28.4,31.7,35.2,85.0,75.0,51.0,2.33,3.0,2.0,1004.0,1005.0,1001.0,2429.7,182.0,53.4,175.0,0.7963897000265463,13.131144809198465,13.664389268455256,24.296999999999997,25.7,0.026593599010359553,712.89,8281,4.0,1008016,208.10000000000002,34.68333333333334,2.0,-17.0,-1.6999999999999993
46,80.1,6.7,74.0,13.8,25.3,87,1.75,1004,89,26.9,0.0,2.0,2023,7,13,2,3,194,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,9.0,7.0,13.0,34.0,13.0,24.0,9.0,2.000000000003152,11.0,7.0,15.833333333333334,9.304120950775218,29.0,7.0,16.5,8.426149773175952,34.0,7.0,17.666666666666668,6.451603553055223,34.0,7.0,26.7,30.0,34.0,91.0,80.0,58.0,2.0,2.66,2.33,1004.0,1004.0,1002.0,2394.1,178.0,53.8,152.25,0.7970436924860518,11.9534397851067,11.043127891359498,23.941,25.9,0.026792801999201196,723.6099999999999,7921,4.0,1008016,210.90000000000003,35.150000000000006,2.0,-2.0,0.1999999999999993
85,81.5,7.3,66.0,35.0,29.7,75,1.5,1003,87,27.0,0.0,2.0,2023,7,13,3,3,194,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,11.0,9.0,7.0,29.0,15.0,19.0,16.0,10.44030650891109,28.0,9.0,15.666666666666666,9.025888691240011,28.0,7.0,17.583333333333332,9.029832710957155,34.0,7.0,18.041666666666668,6.785400995273932,34.0,7.0,26.9,28.4,32.9,89.0,85.0,66.0,2.0,2.33,2.66,1004.0,1004.0,1003.0,2349.0,174.0,54.0,112.5,0.7999771435101855,11.162854403506369,9.03985755375976,23.49,26.0,0.026919215434481124,729.0,7569,4.0,1006009,247.5,41.25,17.0,21.0,0.10000000000000142
112,82.9,8.0,58.0,50.0,34.0,62,0.0,1003,86,27.2,0.0,2.0,2023,7,13,4,3,194,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,28.0,11.0,9.0,26.0,14.0,19.0,26.333333333333332,14.571661996263249,40.0,11.0,18.0,13.114877048603546,40.0,7.0,19.75,10.996900389737604,40.0,7.0,18.916666666666668,8.134289561274834,40.0,7.0,27.0,26.7,31.7,87.0,91.0,75.0,2.0,2.0,3.0,1003.0,1004.0,1005.0,2339.2,172.0,54.4,0.0,0.7999840003199936,10.361204849393827,7.249093863267092,23.392,26.2,0.027118617030292093,739.8399999999999,7396,4.0,1006009,272.9,45.48333333333333,12.0,31.0,0.1999999999999993
131,91.6,8.7,58.7,58.8,41.3,50,0.0,1003,86,27.7,0.0,1.66,2023,7,13,5,3,194,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,40.0,28.0,11.0,13.0,13.0,15.0,38.333333333333336,9.60902353693342,47.0,28.0,23.666666666666668,17.224014243684767,47.0,7.0,22.583333333333332,13.249070865078481,47.0,7.0,20.25,9.89620041271872,47.0,7.0,27.2,26.9,30.0,86.0,89.0,80.0,2.0,2.0,2.66,1003.0,1004.0,1004.0,2382.2,142.76,45.982,0.0,0.7993061342494175,10.52752557177336,6.746350994138606,23.822,26.87,0.027617121019819522,767.29,7396,2.7556,1006009,306.1,51.01666666666667,7.0,36.0,0.5
115,100.4,9.3,59.3,51.3,48.7,37,0.0,1003,87,28.2,1.9,1.33,2023,7,13,6,3,194,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,47.0,40.0,28.0,7.0,13.0,19.0,42.666666666666664,3.7859388972010173,47.0,40.0,29.333333333333332,16.206994374857313,47.0,9.0,24.916666666666668,13.859413166989642,47.0,7.0,21.166666666666668,10.756865013912511,47.0,7.0,27.7,27.0,28.4,86.0,87.0,85.0,1.66,2.0,2.33,1003.0,1003.0,1004.0,2453.4,115.71000000000001,37.506,0.0,0.7992046938656168,10.794538221696593,6.375658531340716,24.534000000000002,27.535,0.02811562500934695,795.24,7569,1.7689000000000001,1006009,310.0,51.666666666666664,-6.0,13.0,0.5
104,109.1,10.0,60.0,46.3,56.0,25,0.0,1003,87,28.7,2.5,1.0,2023,7,13,7,3,194,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,41.0,47.0,40.0,9.0,14.0,19.0,41.666666666666664,5.033222956847811,47.0,37.0,34.0,12.868566353715972,47.0,11.0,26.833333333333332,13.802722612410346,47.0,7.0,21.916666666666668,11.216899775771788,47.0,7.0,28.2,27.2,26.7,87.0,86.0,91.0,1.33,2.0,2.0,1003.0,1003.0,1004.0,2496.9,87.0,28.7,0.0,0.799118809528952,10.908909109089091,5.9994000599940005,24.969,28.2,0.028614128998874378,823.6899999999999,7569,1.0,1006009,318.4,53.06666666666666,-4.0,-3.0,0.5
118,101.7,8.3,85.3,52.5,63.3,25,0.0,1003,74,30.1,3.8,1.33,2023,7,13,8,3,194,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,37.0,41.0,47.0,11.0,34.0,22.0,40.0,2.645751311065869,42.0,37.0,39.166666666666664,6.369196704974524,47.0,28.0,27.5,14.362197856620677,47.0,7.0,22.75,11.94279844854664,47.0,7.0,28.7,27.7,26.9,87.0,86.0,89.0,1.0,1.66,2.0,1003.0,1003.0,1004.0,2227.4,98.42,40.033,0.0,0.7999847621950058,12.251535959522949,10.275870377063004,22.274,29.435000000000002,0.030009940169551177,906.0100000000001,5476,1.7689000000000001,1006009,353.1,58.85,5.0,-5.0,1.4000000000000021
110,94.3,6.7,110.7,48.8,70.7,25,0.0,1003,62,31.6,6.3,1.66,2023,7,13,9,3,194,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,42.0,37.0,41.0,28.0,29.0,26.0,39.333333333333336,2.51661147842495,42.0,37.0,41.0,3.4058772731841,47.0,37.0,28.333333333333332,14.742229591663724,47.0,7.0,23.291666666666668,12.383295784755894,47.0,7.0,30.1,28.2,27.0,74.0,87.0,87.0,1.33,1.33,2.0,1003.0,1003.0,1003.0,1959.2,102.92,52.456,0.0,0.7991639515583698,14.072526488583792,16.519922399641843,19.592,30.770000000000003,0.031505452138133466,998.5600000000001,3844,2.7556,1006009,370.2,61.699999999999996,-3.0,-2.0,1.5
100,87.0,5.0,136.0,43.8,78.0,25,0.0,1004,53,33.0,8.7,2.0,2023,7,13,10,3,194,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,39.0,42.0,37.0,40.0,26.0,23.0,38.666666666666664,3.5118845842852404,42.0,35.0,40.166666666666664,4.21505239192332,47.0,35.0,29.083333333333332,14.841332538392356,47.0,7.0,23.791666666666668,12.611172295495225,47.0,7.0,31.6,28.7,27.2,62.0,87.0,86.0,1.66,1.0,2.0,1003.0,1003.0,1003.0,1749.0,106.0,66.0,0.0,0.7990685144174792,17.396520695860826,27.194561087782443,17.49,32.0,0.03286849315887136,1089.0,2809,4.0,1008016,384.8,64.13333333333334,-4.0,-2.0,1.3999999999999986
104,82.7,4.3,140.0,46.3,71.0,25,0.0,1003,51,33.9,4.8,2.33,2023,7,13,11,3,194,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,35.0,39.0,42.0,47.0,13.0,18.0,37.0,2.000000000001815,39.0,35.0,38.5,2.6645825188932624,42.0,35.0,31.083333333333332,14.07420808903028,47.0,7.0,24.583333333333332,12.826320312296238,47.0,7.0,33.0,30.1,27.7,53.0,74.0,86.0,2.0,1.33,1.66,1004.0,1003.0,1003.0,1728.8999999999999,118.83,78.987,0.0,0.799118809528952,19.2280864915136,32.55056963496861,17.288999999999998,32.735,0.03379857048995963,1149.2099999999998,2601,5.4289000000000005,1006009,381.3,63.550000000000004,2.0,-5.0,0.8999999999999986
98,78.4,3.7,144.0,42.5,64.0,25,0.0,1002,50,34.7,5.2,2.66,2023,7,13,12,3,194,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,37.0,35.0,39.0,41.0,7.0,18.0,35.333333333333336,1.5275252316544168,37.0,34.0,37.333333333333336,2.8751811537115417,42.0,34.0,33.333333333333336,11.857742643777208,47.0,9.0,25.25,12.884942340982162,47.0,7.0,33.9,31.6,28.2,51.0,62.0,87.0,2.33,1.66,1.33,1003.0,1003.0,1003.0,1735.0000000000002,133.0,92.302,0.0,0.7999811769134845,21.18346392866793,38.90840313428803,17.35,33.370000000000005,0.03463070396137329,1204.0900000000001,2500,7.0756000000000006,1004004,366.6,61.1,-3.0,-5.0,0.8000000000000043
85,74.1,3.0,148.0,26.3,57.0,25,0.0,1002,49,35.6,5.4,3.0,2023,7,13,13,3,194,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,34.0,37.0,35.0,37.0,9.0,15.0,30.666666666666668,8.504900548115874,37.0,21.0,34.666666666666664,7.284687135811504,42.0,21.0,34.333333333333336,9.975728119548132,47.0,11.0,25.5,12.734752178329913,47.0,7.0,34.7,33.0,28.7,50.0,53.0,87.0,2.66,2.0,1.0,1002.0,1004.0,1003.0,1744.4,147.0,106.80000000000001,0.0,0.79844872818524,24.6917694101966,49.31689436854382,17.444000000000003,34.1,0.03552890665777779,1267.3600000000001,2401,9.0,1004004,329.4,54.9,-13.0,-14.0,0.8999999999999986
83,75.7,3.3,146.3,26.3,56.3,37,0.0,1001,48,35.8,4.5,2.33,2023,7,13,14,3,194,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,21.0,34.0,37.0,42.0,11.0,13.0,25.333333333333332,7.505553499465752,34.0,21.0,31.166666666666668,8.060190237622002,39.0,21.0,35.166666666666664,8.08852535535583,47.0,21.0,25.833333333333332,12.495796394637365,47.0,7.0,35.6,33.9,30.1,49.0,51.0,74.0,3.0,2.33,1.33,1002.0,1003.0,1003.0,1718.3999999999999,111.84,83.414,0.0,0.79844872818524,22.932444713723118,44.31990305967889,17.183999999999997,34.635,0.0357642000357642,1281.6399999999999,2304,5.4289000000000005,1002001,328.90000000000003,54.81666666666667,0.0,-16.0,0.19999999999999574
81,77.2,3.7,144.7,26.3,55.7,50,0.0,1000,48,36.0,3.6,1.66,2023,7,13,15,3,194,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,21.0,21.0,34.0,39.0,28.0,15.0,21.0,0.0,21.0,21.0,28.166666666666668,7.909909396867738,37.0,21.0,34.583333333333336,8.867287515287844,47.0,21.0,26.083333333333332,12.328534123049211,47.0,7.0,35.8,34.7,31.6,48.0,50.0,62.0,2.33,2.66,1.66,1001.0,1002.0,1003.0,1728.0,79.67999999999999,59.76,0.0,0.79844872818524,20.859227235882194,39.09754120507971,17.28,35.17,0.035999964000036,1296.0,2304,2.7556,1000000,328.59999999999997,54.76666666666666,0.0,-13.0,0.20000000000000284
79,78.8,4.0,143.0,28.8,55.0,62,0.0,1000,47,36.2,2.3,1.0,2023,7,13,16,3,194,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,21.0,21.0,21.0,35.0,40.0,14.0,21.666666666666668,1.1547005383835276,23.0,21.0,26.166666666666668,7.3325757184400215,37.0,21.0,33.166666666666664,9.271984521648474,47.0,21.0,26.458333333333332,12.079372164316258,47.0,7.0,36.0,35.6,33.0,48.0,49.0,53.0,1.66,3.0,2.0,1000.0,1002.0,1004.0,1701.4,47.0,36.2,0.0,0.7985833825214401,19.695076230942263,35.74106473381654,17.014,35.7,0.036199963800036206,1310.4400000000003,2209,1.0,1000000,332.6,55.43333333333334,2.0,2.0,0.20000000000000284
95,92.4,7.0,125.7,41.3,56.3,70,0.0,1000,49,35.6,2.1,1.0,2023,7,13,17,3,194,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,23.0,21.0,21.0,37.0,47.0,13.0,25.666666666666668,6.429100507329351,33.0,21.0,25.5,6.252999280344547,34.0,21.0,32.0,8.190904046007443,42.0,21.0,27.291666666666668,11.797122591940635,47.0,7.0,36.2,35.8,33.9,47.0,48.0,51.0,1.0,2.33,2.33,1000.0,1001.0,1003.0,1744.4,49.0,35.6,0.0,0.7990121304568898,13.198114555063562,17.954577917440364,17.444000000000003,35.1,0.0355999644000356,1267.3600000000001,2401,1.0,1000000,355.70000000000005,59.28333333333334,10.0,12.0,-0.6000000000000014
95,106.0,10.0,108.3,41.3,57.7,79,0.0,1000,51,35.1,1.7,1.0,2023,7,13,18,3,194,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,33.0,23.0,21.0,34.0,41.0,13.0,29.666666666666668,5.773502691896994,33.0,23.0,25.333333333333332,5.988878581725968,33.0,21.0,31.333333333333332,7.70281333886038,42.0,21.0,28.125,11.44481086135437,47.0,7.0,35.6,36.0,34.7,49.0,48.0,50.0,1.0,1.66,2.66,1000.0,1000.0,1002.0,1790.1000000000001,51.0,35.1,0.0,0.7990121304568898,10.598940105989401,10.828917108289172,17.901,34.6,0.0350999649000351,1232.01,2601,1.0,1000000,356.3,59.38333333333333,0.0,12.0,-0.5
161,119.6,13.0,91.0,80.0,59.0,87,0.0,1000,53,34.5,0.0,1.0,2023,7,13,19,3,194,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,33.0,33.0,23.0,21.0,37.0,14.0,43.333333333333336,17.89785834487857,64.0,33.0,32.5,16.416455159381716,64.0,21.0,33.583333333333336,12.161476684659105,64.0,21.0,30.208333333333332,13.180945293892295,64.0,7.0,35.1,36.2,35.6,51.0,47.0,49.0,1.0,1.0,3.0,1000.0,1000.0,1002.0,1828.5,53.0,34.5,0.0,0.7999900001249984,9.19929236212599,6.999461579878472,18.285,34.0,0.0344999655000345,1190.25,2809,1.0,1000000,426.6,71.10000000000001,31.0,41.0,-0.6000000000000014
89,116.3,12.3,81.0,37.5,51.3,79,0.0,1001,60,33.5,0.0,1.66,2023,7,13,20,3,194,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,64.0,33.0,33.0,21.0,42.0,34.0,42.333333333333336,18.8237438713275,64.0,30.0,34.0,15.543487382180064,64.0,21.0,32.583333333333336,11.896969311041815,64.0,21.0,30.041666666666668,13.156182764295192,64.0,7.0,34.5,35.6,35.8,53.0,49.0,48.0,1.0,1.0,2.33,1000.0,1000.0,1001.0,2010.0,99.6,55.61,0.0,0.7999786672355405,9.454515893016827,6.584830501585237,20.1,32.67,0.033466500033466504,1122.25,3600,2.7556,1002001,328.40000000000003,54.73333333333334,-34.0,-3.0,-1.0
69,113.0,11.7,71.0,26.3,43.7,70,0.0,1002,67,32.5,0.0,2.33,2023,7,13,21,3,194,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,30.0,64.0,33.0,21.0,39.0,29.0,38.333333333333336,22.678918257565556,64.0,21.0,34.0,15.543487382180064,64.0,21.0,31.083333333333332,12.146517146403362,64.0,21.0,29.708333333333332,13.284443882803822,64.0,7.0,33.5,35.1,36.0,60.0,51.0,48.0,1.66,1.0,1.66,1001.0,1000.0,1000.0,2177.5,156.11,75.72500000000001,0.0,0.79844872818524,9.657294248354843,6.067857448081361,21.775,31.335,0.03243509737016231,1056.25,4489,5.4289000000000005,1004004,286.7,47.78333333333333,-9.0,-12.0,-1.0
69,109.7,11.0,61.0,26.3,36.0,62,0.0,1003,75,31.5,0.0,3.0,2023,7,13,22,3,194,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,21.0,30.0,64.0,23.0,35.0,26.0,24.0,5.196152422707544,30.0,21.0,33.666666666666664,15.845083359410182,64.0,21.0,29.916666666666668,12.405704943755003,64.0,21.0,29.5,13.383961849266091,64.0,7.0,32.5,34.5,36.2,67.0,53.0,47.0,2.33,1.0,1.0,1002.0,1000.0,1000.0,2362.5,225.0,94.5,0.0,0.79844872818524,9.971820743568767,5.544950459049177,23.625,30.0,0.03140575134022797,992.25,5625,9.0,1006009,265.0,44.166666666666664,0.0,-43.0,-1.0
74,98.2,10.0,63.3,28.8,32.3,63,0.0,1003,79,31.1,0.0,3.0,2023,7,13,23,3,194,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,21.0,21.0,30.0,33.0,37.0,13.0,21.666666666666668,1.1547005383835396,23.0,21.0,32.0,16.443843832875285,64.0,21.0,28.75,12.33712063062276,64.0,21.0,29.916666666666668,12.998048905982793,64.0,7.0,31.5,33.5,35.6,75.0,60.0,49.0,3.0,1.66,1.0,1003.0,1001.0,1000.0,2456.9,237.0,93.30000000000001,0.0,0.7985833825214401,9.819018098190181,6.32936706329367,24.569000000000003,29.6,0.031006948148606037,967.21,6241,9.0,1006009,255.60000000000002,42.6,2.0,-7.0,-0.3999999999999986
91,86.8,9.0,65.7,38.8,28.7,65,0.0,1002,83,30.6,0.0,3.0,2023,7,14,0,4,195,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,23.0,21.0,21.0,33.0,34.0,7.0,25.0,5.291502622130059,31.0,21.0,31.666666666666668,16.439789130845234,64.0,21.0,28.5,12.25115949985557,64.0,21.0,30.916666666666668,12.046708612969729,64.0,9.0,31.1,32.5,35.1,79.0,67.0,51.0,3.0,2.33,1.0,1003.0,1002.0,1000.0,2539.8,249.0,91.80000000000001,0.0,0.7989484807092602,9.64337295856016,7.299188979002333,25.398000000000003,29.1,0.030538891677752818,936.3600000000001,6889,9.0,1004004,260.0,43.333333333333336,8.0,10.0,-0.5
95,75.3,8.0,68.0,41.3,25.0,66,0.0,1002,88,30.2,0.0,3.0,2023,7,14,1,4,195,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,31.0,23.0,21.0,64.0,21.0,9.0,29.0,5.291502622129991,33.0,23.0,26.5,5.43139024559915,33.0,21.0,29.5,12.071755163490725,64.0,21.0,31.916666666666668,11.107837682061113,64.0,11.0,30.6,31.5,34.5,83.0,75.0,53.0,3.0,3.0,1.0,1002.0,1003.0,1000.0,2657.6,264.0,90.6,0.0,0.7990121304568898,9.411323584551932,8.4989376327959,26.576,28.7,0.03013969047935082,912.04,7744,9.0,1004004,250.60000000000002,41.76666666666667,2.0,12.0,-0.40000000000000213
61,75.7,8.0,70.7,21.3,25.3,68,0.0,1002,87,30.3,0.0,2.83,2023,7,14,2,4,195,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,33.0,31.0,23.0,30.0,21.0,11.0,27.0,8.71779788708186,33.0,17.0,24.333333333333332,6.282250127673677,33.0,17.0,29.166666666666668,12.379112417391504,64.0,17.0,32.166666666666664,10.675720794998153,64.0,17.0,30.2,31.1,33.5,88.0,79.0,60.0,3.0,3.0,1.66,1002.0,1003.0,1001.0,2636.1,246.21,85.74900000000001,0.0,0.7980845969672785,9.461317335333085,8.83639545056868,26.361,28.885,0.03023949077895132,918.09,7569,8.0089,1004004,218.00000000000003,36.333333333333336,-16.0,-6.0,0.10000000000000142
151,76.1,8.0,73.3,70.0,25.7,69,0.0,1002,87,30.3,0.0,2.66,2023,7,14,3,4,195,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,17.0,33.0,31.0,21.0,21.0,28.0,35.333333333333336,19.604421270043673,56.0,17.0,30.166666666666668,14.034481346549892,56.0,17.0,32.083333333333336,14.260296652105545,64.0,17.0,33.333333333333336,11.683011325133222,64.0,17.0,30.3,30.6,32.5,87.0,83.0,67.0,2.83,3.0,2.33,1002.0,1002.0,1002.0,2636.1,231.42000000000002,80.59800000000001,0.0,0.7999885715918343,9.511311086114235,9.16135483064617,26.361,28.97,0.03023949077895132,918.09,7569,7.0756000000000006,1004004,309.09999999999997,51.51666666666666,39.0,25.0,0.0
76,76.5,8.0,76.0,30.0,26.0,70,0.0,1002,87,30.4,0.0,2.5,2023,7,14,4,4,195,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,56.0,17.0,33.0,21.0,23.0,40.0,32.333333333333336,20.79262689833445,56.0,17.0,30.666666666666668,13.691846722289034,56.0,17.0,32.166666666666664,14.2052060452452,64.0,17.0,32.666666666666664,11.742404267057792,64.0,17.0,30.3,30.2,31.5,87.0,88.0,75.0,2.66,3.0,3.0,1002.0,1002.0,1003.0,2644.7999999999997,217.5,76.0,0.0,0.7999733342221925,9.561304836895388,9.498812648418948,26.447999999999997,29.15,0.03033929107855182,924.16,7569,6.25,1004004,240.5,40.083333333333336,-32.0,-9.0,0.09999999999999787
87,82.7,8.0,79.3,36.3,29.3,72,0.0,1003,87,30.4,0.0,2.33,2023,7,14,5,4,195,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,24.0,56.0,17.0,23.0,33.0,47.0,36.333333333333336,17.214335111567355,56.0,24.0,31.666666666666668,13.231276078544242,56.0,17.0,31.833333333333332,14.230781830775973,64.0,17.0,31.916666666666668,11.355583444381939,64.0,17.0,30.4,30.3,31.1,87.0,87.0,79.0,2.5,2.83,3.0,1002.0,1002.0,1003.0,2644.7999999999997,202.71,70.832,0.0,0.798876064020275,10.336207974003251,9.911261092363455,26.447999999999997,29.235,0.030309042563267632,924.16,7569,5.4289000000000005,1006009,264.6,44.1,5.0,12.0,0.0
89,88.9,8.0,82.7,37.5,32.7,73,0.0,1003,86,30.4,1.2,2.16,2023,7,14,6,4,195,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,29.0,24.0,56.0,31.0,33.0,41.0,27.666666666666668,3.214550253665683,30.0,24.0,31.5,13.247641299491407,56.0,17.0,31.583333333333332,14.234773896299862,64.0,17.0,31.458333333333332,11.193861542465417,64.0,17.0,30.4,30.3,30.6,87.0,87.0,83.0,2.33,2.66,3.0,1003.0,1002.0,1002.0,2614.4,185.76000000000002,65.664,0.0,0.7999786672355405,11.111111111111112,10.336207974003251,26.144000000000002,29.32,0.030309042563267632,924.16,7396,4.6656,1006009,279.8,46.63333333333333,1.0,-26.0,0.0
82,95.1,8.0,86.0,33.8,36.0,75,0.0,1003,86,30.5,1.8,2.0,2023,7,14,7,4,195,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,30.0,29.0,24.0,33.0,64.0,37.0,28.666666666666668,1.5275252316547625,30.0,27.0,30.5,13.33791587917656,56.0,17.0,28.5,9.931584145359487,56.0,17.0,31.041666666666668,11.164692665668976,64.0,17.0,30.4,30.4,30.2,86.0,87.0,88.0,2.16,2.5,3.0,1003.0,1002.0,1002.0,2623.0,172.0,61.0,0.0,0.7987929351202628,11.886014248218972,10.748656417947757,26.23,29.5,0.03040874336117312,930.25,7396,4.0,1006009,285.9,47.65,-3.0,3.0,0.10000000000000142
