AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
93,93.0,7.3,97.7,40.0,48.7,79,0.0,1003,79,31.6,2.5,2.0,2023,7,14,8,4,195,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,27.0,30.0,29.0,17.0,30.0,42.0,29.666666666666668,2.5166114784252582,32.0,27.0,33.0,11.593101396951146,56.0,24.0,28.666666666666668,9.975728119548156,56.0,17.0,30.625,10.92190658622673,64.0,17.0,30.5,30.4,30.3,86.0,87.0,87.0,2.0,2.33,2.83,1003.0,1003.0,1002.0,2496.4,158.0,63.2,0.0,0.7999800004999875,12.73798109847966,13.38172853033831,24.964000000000002,30.6,0.031505452138133466,998.5600000000001,6241,4.0,1006009,318.7,53.11666666666667,5.0,3.0,1.1000000000000014
61,90.8,6.7,109.3,21.3,61.3,83,0.0,1003,72,32.6,4.3,2.0,2023,7,14,9,4,195,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,32.0,27.0,30.0,56.0,21.0,39.0,25.333333333333332,7.637626158260333,32.0,17.0,26.5,5.394441583703499,32.0,17.0,28.333333333333332,10.316212600767528,56.0,17.0,29.708333333333332,11.110039199503051,64.0,17.0,31.6,30.4,30.3,79.0,86.0,87.0,2.0,2.16,2.66,1003.0,1003.0,1002.0,2347.2000000000003,144.0,65.2,0.0,0.7980845969672785,13.550216385614085,16.31099835845396,23.472,31.6,0.03250246011718832,1062.76,5184,4.0,1006009,306.40000000000003,51.06666666666667,-15.0,-13.0,1.0
61,88.7,6.0,121.0,21.3,74.0,87,0.0,1003,66,33.7,6.6,2.0,2023,7,14,10,4,195,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,17.0,32.0,27.0,24.0,21.0,35.0,22.0,8.660254037844947,32.0,17.0,25.333333333333332,6.653319973265677,32.0,17.0,28.0,10.634420957010374,56.0,17.0,28.958333333333332,11.342414307317556,64.0,17.0,32.6,30.5,30.4,72.0,86.0,87.0,2.0,2.0,2.5,1003.0,1003.0,1002.0,2224.2000000000003,132.0,67.4,0.0,0.7980845969672785,14.780869855024163,20.16330611564739,22.242000000000004,32.7,0.033599168894148664,1135.6900000000003,4356,4.0,1006009,328.0,54.666666666666664,0.0,-10.0,1.1000000000000014
78,86.0,5.3,128.3,33.8,70.7,87,0.0,1003,65,33.8,7.9,2.0,2023,7,14,11,4,195,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,17.0,17.0,32.0,29.0,23.0,37.0,19.666666666666668,4.618802153518101,25.0,17.0,24.666666666666668,6.408327915038046,32.0,17.0,28.166666666666668,10.564376962511936,56.0,17.0,28.458333333333332,11.236505594312485,64.0,17.0,33.7,31.6,30.4,66.0,79.0,87.0,2.0,2.0,2.33,1003.0,1003.0,1003.0,2197.0,130.0,67.6,0.0,0.7396230880743174,16.223354084135067,24.20298056970383,21.97,32.8,0.03369886969205414,1142.4399999999998,4225,4.0,1006009,349.1,58.18333333333334,8.0,-7.0,0.09999999999999432
95,83.3,4.7,135.7,46.4,67.3,87,0.5,1002,64,33.9,6.7,2.0,2023,7,14,12,4,195,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,25.0,17.0,17.0,30.0,31.0,34.0,25.0,8.000000000000576,33.0,17.0,25.166666666666668,6.9976186425566205,33.0,17.0,28.333333333333332,10.628720382514976,56.0,17.0,28.416666666666668,11.216899775771887,64.0,17.0,33.8,32.6,30.4,65.0,72.0,86.0,2.0,2.0,2.16,1003.0,1003.0,1003.0,2169.6,128.0,67.8,43.5,0.7111915691472167,17.719634120399913,28.866198681131667,21.695999999999998,32.9,0.033832301564569296,1149.2099999999998,4096,4.0,1004004,370.4,61.73333333333333,8.0,16.0,0.10000000000000142
115,80.5,4.0,143.0,59.0,64.0,87,1.0,1002,63,34.0,4.1,2.0,2023,7,14,13,4,195,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,33.0,25.0,17.0,27.0,33.0,21.0,33.0,8.00000000000049,41.0,25.0,27.5,9.586448768964955,41.0,17.0,29.0,11.184404726712163,56.0,17.0,29.25,11.383626685803636,64.0,17.0,33.9,33.7,30.5,64.0,66.0,86.0,2.0,2.0,2.0,1002.0,1003.0,1003.0,2142.0,126.0,68.0,87.0,0.6949034762122677,20.119970007498125,35.74106473381654,21.42,33.0,0.0339321018641698,1156.0,3969,4.0,1004004,391.5,65.25,8.0,24.0,0.10000000000000142
84,85.2,4.7,147.3,22.5,67.0,87,0.0,1001,61,34.5,4.2,2.0,2023,7,14,14,4,195,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,41.0,33.0,25.0,32.0,17.0,21.0,30.666666666666668,11.676186592091684,41.0,18.0,25.166666666666668,9.968283035039482,41.0,17.0,29.083333333333332,11.090194959621607,56.0,17.0,29.125,11.494091109556427,64.0,17.0,34.0,33.8,31.6,63.0,65.0,79.0,2.0,2.0,2.0,1002.0,1003.0,1003.0,2104.5,122.0,69.0,0.0,0.7999644460246211,18.123803446075303,31.33375877472878,21.045,33.5,0.0344655000344655,1190.25,3721,4.0,1002001,344.70000000000005,57.45000000000001,-23.0,-7.0,0.5
133,89.9,5.3,151.7,67.7,70.0,87,0.0,1000,58,35.1,2.9,2.0,2023,7,14,15,4,195,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,41.0,33.0,17.0,56.0,21.0,35.556666666666665,15.565976786997364,47.67,18.0,30.278333333333336,12.488107008936819,47.67,17.0,28.389166666666668,9.38127482937339,47.67,17.0,30.23625,11.95442316266978,64.0,17.0,34.5,33.9,32.6,61.0,64.0,72.0,2.0,2.0,2.0,1001.0,1002.0,1003.0,2035.8000000000002,116.0,70.2,0.0,0.70412549297647,16.95906432748538,28.617242029805695,20.358,34.1,0.0350999649000351,1232.01,3364,4.0,1000000,432.27,72.045,29.67,14.670000000000002,0.6000000000000014
142,94.5,6.0,156.0,72.0,73.0,87,0.0,999,55,35.6,2.2,2.0,2023,7,14,16,4,195,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,47.67,18.0,41.0,17.0,24.0,23.0,38.89,18.167726880377934,51.0,18.0,35.945,12.962798694726043,51.0,18.0,30.639166666666668,11.278807527501142,51.0,17.0,31.402916666666666,12.568062864525658,64.0,17.0,35.1,34.0,33.7,58.0,63.0,66.0,2.0,2.0,2.0,1000.0,1002.0,1003.0,1958.0,110.0,71.2,0.0,0.7083234955070068,15.747375437427095,25.99566738876854,19.58,34.6,0.035635599964364405,1267.3600000000001,3025,4.0,998001,452.5,75.41666666666667,3.3299999999999983,10.0,0.5
148,115.7,9.7,136.3,75.7,77.7,83,0.0,1000,60,33.4,1.5,1.66,2023,7,14,17,4,195,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,51.0,47.67,18.0,25.0,29.0,33.0,50.666666666666664,2.8446851026675075,53.33,47.67,40.666666666666664,13.333050163659427,53.33,18.0,32.666666666666664,13.011129734565289,53.33,17.0,32.25,13.34169306771243,64.0,17.0,35.6,34.5,33.8,55.0,61.0,65.0,2.0,2.0,2.0,999.0,1001.0,1003.0,2004.0,99.6,55.443999999999996,0.0,0.704482107237685,11.926605504587158,14.050097928048658,20.04,32.57,0.0333999666000334,1115.56,3600,2.7556,1000000,468.43,78.07166666666667,2.3299999999999983,35.33,-2.200000000000003
150,137.0,13.3,116.7,79.3,82.3,79,0.0,1001,66,31.2,1.4,1.33,2023,7,14,18,4,195,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,53.33,51.0,47.67,33.0,30.0,33.0,53.333333333333336,2.335001784440012,55.67,51.0,44.445,13.924931238609142,55.67,18.0,34.80583333333333,14.551833035633743,55.67,17.0,33.194583333333334,14.173671237212412,64.0,17.0,33.4,35.1,33.9,60.0,58.0,64.0,1.66,2.0,2.0,1000.0,1000.0,1002.0,2059.2,87.78,41.496,0.0,0.7020088019066595,10.299977445304863,8.773776407788889,20.592,30.535,0.0311688000311688,973.4399999999999,4356,1.7689000000000001,1002001,484.27000000000004,80.71166666666667,2.3400000000000034,8.0,-2.1999999999999993
153,158.2,17.0,97.0,83.0,87.0,75,0.0,1002,72,29.0,0.0,1.0,2023,7,14,19,4,195,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,55.67,53.33,51.0,41.0,27.0,64.0,55.666666666666664,2.335001784439933,58.0,53.33,47.278333333333336,14.786628306231949,58.0,18.0,37.38916666666667,15.743019496868433,58.0,17.0,32.944583333333334,13.649929122022376,58.0,17.0,31.2,35.6,34.0,66.0,55.0,63.0,1.33,2.0,2.0,1001.0,999.0,1002.0,2088.0,72.0,29.0,0.0,0.6987867616052819,9.305334980295276,5.705546732545144,20.88,28.5,0.028942086884144826,841.0,5184,1.0,1004004,500.2,83.36666666666666,2.3299999999999983,7.0,-2.1999999999999993
155,183.3,18.7,83.3,85.0,88.7,54,0.0,1002,78,28.2,0.0,0.66,2023,7,14,20,4,195,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,58.0,55.67,53.33,18.0,32.0,30.0,57.666666666666664,1.8526287629574743,59.33,55.67,54.166666666666664,4.394290234686504,59.33,47.67,39.666666666666664,16.831740218642587,59.33,17.0,34.166666666666664,14.651085333492476,59.33,17.0,29.0,33.4,34.5,72.0,60.0,61.0,1.0,1.66,2.0,1002.0,1000.0,1001.0,2199.6,51.480000000000004,18.612000000000002,0.0,0.6979917883319019,9.801614886904444,4.454307256296454,21.996,27.87,0.02814368448734083,795.24,6084,0.43560000000000004,1004004,518.33,86.38833333333334,1.3299999999999983,6.0,-0.8000000000000007
63,208.3,20.3,69.7,22.5,90.3,33,0.0,1002,84,27.5,0.0,0.33,2023,7,14,21,4,195,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,59.33,58.0,55.67,47.67,17.0,21.0,45.10999999999999,23.487364688274543,59.33,18.0,49.221666666666664,15.592638540883971,59.33,18.0,39.75,16.711361404744725,59.33,17.0,34.041666666666664,14.780530574305308,59.33,17.0,28.2,31.2,35.1,78.0,66.0,58.0,0.66,1.33,2.0,1002.0,1001.0,1000.0,2310.0,27.720000000000002,9.075000000000001,0.0,0.7999644460246211,10.260578296635634,3.433328407467612,23.1,27.335,0.027445082390137335,756.25,7056,0.10890000000000001,1004004,429.1,71.51666666666667,-41.33,-37.67,-0.6999999999999993
159,233.4,22.0,56.0,89.0,92.0,12,0.0,1002,91,26.7,0.0,1.6,2023,7,14,22,4,195,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,18.0,59.33,58.0,51.0,17.0,21.0,46.44333333333333,24.66879878172707,62.0,18.0,51.055,16.46577389617609,62.0,18.0,43.5,16.182806813517477,62.0,18.0,35.75,15.556650472162925,62.0,17.0,27.5,29.0,35.6,84.0,72.0,55.0,0.33,1.0,2.0,1002.0,1002.0,999.0,2429.7,145.6,42.72,0.0,0.6966213862765587,10.608608699604563,2.545338848234171,24.296999999999997,25.9,0.02664667999333334,712.89,8281,2.5600000000000005,1004004,554.4,92.39999999999999,44.0,4.0,-0.8000000000000007
153,225.5,21.7,52.3,82.7,93.0,16,0.5,1002,90,26.9,0.0,1.2,2023,7,14,23,4,195,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,62.0,18.0,59.33,53.33,25.0,23.0,45.89000000000001,24.25028453441332,62.0,18.0,51.778333333333336,16.679639584435293,62.0,18.0,46.222500000000004,15.522155499917773,62.0,18.0,37.194583333333334,15.92653759669202,62.0,17.0,26.7,28.2,33.4,91.0,78.0,60.0,1.6,0.66,1.66,1002.0,1002.0,1000.0,2421.0,108.0,32.279999999999994,8.0,0.6973313502859699,10.391226210773697,2.410027187687203,24.21,26.299999999999997,0.026846280592534338,723.6099999999999,8100,1.44,1004004,532.87,88.81166666666667,-4.329999999999998,-1.6599999999999966,0.1999999999999993
148,217.5,21.3,48.7,76.3,94.0,20,3.5,1002,90,27.0,0.0,1.2,2023,7,15,0,5,196,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,57.67,62.0,18.0,55.67,33.0,31.0,57.666666666666664,4.335000961169137,62.0,53.33,51.38833333333333,16.5976015335548,62.0,18.0,47.916666666666664,15.050068156494927,62.0,18.0,38.125,16.198843759060058,62.0,17.0,26.9,27.5,31.2,90.0,84.0,66.0,1.2,0.33,1.33,1002.0,1002.0,1001.0,2430.0,108.0,32.4,70.0,0.6989423467582337,10.210788225904887,2.286277639547439,24.3,26.4,0.02694608089213484,729.0,8100,1.44,1004004,511.13,85.18833333333333,-4.340000000000003,35.33,0.10000000000000142
137,209.5,21.0,45.0,70.0,95.0,25,3.5,1002,89,27.2,0.0,2.0,2023,7,15,1,5,196,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,53.33,57.67,62.0,58.0,41.0,33.0,53.333333333333336,4.335000961169222,57.67,49.0,49.88833333333333,16.28429847020314,62.0,18.0,48.583333333333336,14.89218851572427,62.0,18.0,38.791666666666664,16.307629227281847,62.0,17.0,27.0,26.7,29.0,90.0,91.0,72.0,1.2,1.6,1.0,1002.0,1002.0,1002.0,2420.7999999999997,178.0,54.4,87.5,0.6999900001428551,9.975715442121803,2.1427551068996715,24.208,26.2,0.027145681491335838,739.8399999999999,7921,4.0,1004004,489.5,81.58333333333333,-4.329999999999998,-13.0,0.1999999999999993
112,183.3,19.0,48.7,57.0,96.3,25,0.0,1001,89,27.2,0.0,2.0,2023,7,15,2,5,196,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,49.0,53.33,57.67,59.33,18.0,17.0,47.44333333333333,6.799973039162665,53.33,40.0,46.666666666666664,15.95149606358788,62.0,18.0,50.416666666666664,11.822744131032765,62.0,18.0,39.75,15.633205184728777,62.0,17.0,27.2,26.9,28.2,89.0,90.0,78.0,2.0,1.2,0.66,1002.0,1002.0,1002.0,2420.7999999999997,178.0,54.4,0.0,0.7017420747004439,9.64686069154255,2.5630229987895374,24.208,26.2,0.0271728000271728,739.8399999999999,7921,4.0,1002001,444.3,74.05,-9.0,-17.67,0.0
91,157.0,17.0,52.3,44.0,97.7,25,0.0,1001,90,27.2,0.0,1.2,2023,7,15,3,5,196,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,40.0,49.0,53.33,18.0,47.67,56.0,40.0,9.000000000000393,49.0,31.0,48.833333333333336,11.556393324331777,62.0,31.0,49.027499999999996,13.086618512469144,62.0,18.0,38.708333333333336,15.333384624993116,62.0,17.0,27.2,27.0,27.5,89.0,90.0,84.0,2.0,1.2,0.33,1001.0,1002.0,1002.0,2448.0,108.0,32.64,0.0,0.7045294425126702,9.234750897006057,3.0762896300217633,24.48,26.599999999999998,0.0271728000271728,739.8399999999999,8100,1.44,1002001,399.0,66.5,-9.0,-22.33,0.0
72,130.7,15.0,56.0,31.0,99.0,25,0.0,1001,90,27.2,0.0,2.0,2023,7,15,4,5,196,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,31.0,40.0,49.0,62.0,51.0,24.0,31.0,9.000000000000478,40.0,22.0,42.166666666666664,13.767724091753822,57.67,22.0,46.610833333333325,15.196791203368525,62.0,18.0,38.625,15.421975286555696,62.0,17.0,27.2,27.2,26.7,90.0,89.0,91.0,1.2,2.0,1.6,1001.0,1002.0,1002.0,2448.0,180.0,54.4,0.0,0.7096545272733137,8.712752483167788,3.733084461035931,24.48,26.2,0.0271728000271728,739.8399999999999,8100,4.0,1002001,353.7,58.949999999999996,-9.0,-27.0,0.0
72,125.7,16.7,53.7,31.0,118.3,37,0.0,1001,91,27.3,0.0,2.0,2023,7,15,5,5,196,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,22.0,31.0,40.0,57.67,53.33,29.0,25.0,5.196152422707559,31.0,22.0,36.221666666666664,13.431560470275123,53.33,22.0,44.0,16.566986887948143,62.0,18.0,38.333333333333336,15.676022584124302,62.0,17.0,27.2,27.2,26.9,90.0,89.0,90.0,2.0,2.0,1.2,1001.0,1001.0,1002.0,2484.3,182.0,54.6,0.0,0.7096545272733137,7.526495419435962,3.215376324770972,24.843000000000004,26.3,0.027272700027272702,745.2900000000001,8281,4.0,1002001,367.40000000000003,61.23333333333334,0.0,-18.0,0.10000000000000142
72,120.6,18.3,51.3,31.0,137.7,50,0.0,1002,91,27.5,1.2,2.4,2023,7,15,6,5,196,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,22.0,22.0,31.0,53.33,55.67,30.0,22.0,0.0,22.0,22.0,31.0,11.3841995766057,49.0,22.0,41.19416666666667,17.248067854022405,62.0,18.0,38.0,15.943696314654174,62.0,17.0,27.3,27.2,27.0,91.0,90.0,90.0,2.0,1.2,1.2,1001.0,1001.0,1002.0,2502.5,218.4,66.0,0.0,0.7096545272733137,6.589803835855963,2.803125512267089,25.025,26.3,0.027445082390137335,756.25,8281,5.76,1004004,380.9,63.48333333333333,0.0,-9.0,0.1999999999999993
72,115.6,20.0,49.0,31.0,157.0,62,0.0,1002,92,27.6,1.3,2.4,2023,7,15,7,5,196,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,22.0,22.0,22.0,49.0,58.0,27.0,22.0,0.0,22.0,22.0,26.5,7.529940238805909,40.0,22.0,38.19416666666667,17.189939689107202,62.0,18.0,37.791666666666664,16.125313253894817,62.0,17.0,27.5,27.2,27.2,91.0,90.0,89.0,2.4,2.0,2.0,1002.0,1001.0,1002.0,2539.2000000000003,220.79999999999998,66.24,0.0,0.7096545272733137,5.779711014449277,2.4498775061246936,25.392000000000003,26.400000000000002,0.027544882689737836,761.7600000000001,8464,5.76,1004004,394.6,65.76666666666667,0.0,0.0,0.10000000000000142
78,108.9,17.7,67.3,35.7,184.7,66,0.0,1002,82,29.3,1.8,0.66,2023,7,15,8,5,196,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,22.0,22.0,22.0,40.0,59.33,32.0,23.0,1.7320508075717571,25.0,22.0,24.0,3.633180424915313,31.0,22.0,35.333333333333336,16.17962935485846,62.0,18.0,37.5,16.297016798228533,62.0,17.0,27.6,27.3,27.2,92.0,91.0,89.0,2.4,2.0,2.0,1002.0,1001.0,1001.0,2402.6,54.120000000000005,19.338,0.0,0.7002604969048486,6.152194791254732,3.8020450821987457,24.026,28.970000000000002,0.029241487782946326,858.49,6724,0.43560000000000004,1004004,439.3,73.21666666666667,3.0,3.0,1.6999999999999993
85,102.3,15.3,85.7,40.3,212.3,70,0.0,1002,73,30.9,3.4,1.33,2023,7,15,9,5,196,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,25.0,22.0,22.0,31.0,18.0,17.0,25.0,3.000000000001606,28.0,22.0,23.5,2.509980079599776,28.0,22.0,36.166666666666664,15.446636782121194,62.0,22.0,37.958333333333336,15.843791450793459,62.0,17.0,29.3,27.5,27.2,82.0,91.0,90.0,0.66,2.4,1.2,1002.0,1002.0,1001.0,2255.7,97.09,41.097,0.0,0.6947718418897795,6.6858375269590224,5.600941114959807,22.557,30.235,0.030838292576554314,954.81,5329,1.7689000000000001,1004004,483.90000000000003,80.65,3.0,6.0,1.5999999999999979
91,95.7,13.0,104.0,45.0,240.0,75,0.0,1002,65,32.6,5.5,2.0,2023,7,15,10,5,196,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,28.0,25.0,22.0,22.0,62.0,17.0,28.0,3.0000000000015206,31.0,25.0,25.0,3.79473319220048,31.0,22.0,33.583333333333336,13.155829909437575,57.67,22.0,38.541666666666664,15.286526794837327,62.0,18.0,30.9,27.6,27.2,73.0,92.0,90.0,1.33,2.4,2.0,1002.0,1002.0,1001.0,2119.0,130.0,65.2,0.0,0.6888735805870981,7.360972232905162,7.999384662718253,21.19,31.6,0.03253489766976281,1062.76,4225,4.0,1004004,528.7,88.11666666666667,3.0,9.0,1.7000000000000028
103,90.1,10.7,119.0,52.7,216.3,75,0.0,1002,65,32.7,6.9,2.0,2023,7,15,11,5,196,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,31.0,28.0,25.0,22.0,57.67,25.0,31.776666666666667,4.218961167555563,36.33,28.0,27.388333333333332,5.6061409781288285,36.33,22.0,31.804999999999996,10.842934440119013,53.33,22.0,39.013749999999995,15.022819978575926,62.0,18.0,32.6,29.3,27.3,65.0,82.0,91.0,2.0,0.66,2.0,1002.0,1002.0,1001.0,2125.5,130.0,65.4,0.0,0.6893607331929185,8.419773852910943,11.12045603214653,21.255,31.700000000000003,0.03263469796936331,1069.2900000000002,4225,4.0,1004004,525.13,87.52166666666666,5.329999999999998,11.329999999999998,0.10000000000000142
117,84.4,8.3,134.0,60.3,192.7,75,0.0,1001,65,32.9,8.4,2.0,2023,7,15,12,5,196,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,36.33,31.0,28.0,22.0,53.33,33.0,36.333333333333336,5.3350007810066,41.67,31.0,30.666666666666668,7.315615262345063,41.67,22.0,30.833333333333332,9.125012909911547,49.0,22.0,39.375,14.976091380713553,62.0,18.0,32.7,30.9,27.5,65.0,73.0,91.0,2.0,1.33,2.4,1002.0,1002.0,1002.0,2138.5,130.0,65.8,0.0,0.6910333161970781,10.167449704854837,16.142633417660523,21.385,31.9,0.0328671000328671,1082.4099999999999,4225,4.0,1002001,521.37,86.895,5.340000000000003,13.670000000000002,0.19999999999999574
131,78.8,6.0,149.0,68.0,169.0,75,0.0,1001,65,33.0,5.9,2.0,2023,7,15,13,5,196,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,41.67,36.33,31.0,22.0,49.0,41.0,41.666666666666664,5.3350007810065145,47.0,36.33,34.833333333333336,8.427231257456803,47.0,25.0,30.666666666666668,8.774573114022422,47.0,22.0,39.625,15.054273118634436,62.0,18.0,32.9,32.6,27.6,65.0,65.0,92.0,2.0,2.0,2.4,1001.0,1002.0,1002.0,2145.0,130.0,66.0,0.0,0.6911663063778474,13.131144809198465,24.829195134144307,21.45,32.0,0.032967000032967,1089.0,4225,4.0,1002001,517.8,86.3,5.329999999999998,16.0,0.10000000000000142
132,82.9,7.0,146.7,68.3,159.7,72,0.0,1000,64,33.2,3.3,2.33,2023,7,15,14,5,196,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,47.0,41.67,36.33,25.0,40.0,18.0,45.333333333333336,3.176827558011218,47.33,41.67,38.555,8.141972119823992,47.33,28.0,31.277500000000003,9.690682615040403,47.33,22.0,40.84708333333333,14.39866976922498,62.0,18.0,33.0,32.7,29.3,65.0,65.0,82.0,2.0,2.0,0.66,1001.0,1002.0,1002.0,2124.8,149.12,77.35600000000001,0.0,0.6929620356949385,11.841165547778889,20.954149407227536,21.248,32.035000000000004,0.033199966800033204,1102.2400000000002,4096,5.4289000000000005,1000000,511.92999999999995,85.32166666666666,0.3299999999999983,11.0,0.20000000000000284
133,87.0,8.0,144.3,68.7,150.3,70,0.0,999,64,33.3,2.3,2.66,2023,7,15,15,5,196,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,47.33,47.0,41.67,28.0,31.0,47.67,47.333333333333336,0.33501243758883886,47.67,47.0,41.833333333333336,6.90867474025653,47.67,31.0,32.666666666666664,10.780800554970503,47.67,22.0,40.84708333333334,14.39866976922498,62.0,18.0,33.2,32.9,30.9,64.0,65.0,73.0,2.33,2.0,1.33,1000.0,1001.0,1002.0,2131.2,170.24,88.578,0.0,0.693876362789479,10.873640794900638,18.035245594300715,21.311999999999998,31.97,0.033333299966666695,1108.8899999999999,4096,7.0756000000000006,998001,505.97,84.32833333333333,0.3400000000000034,6.0,0.09999999999999432
