AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
134,91.0,9.0,142.0,69.0,141.0,68,0.0,998,64,33.5,1.5,3.0,2023,7,15,16,5,196,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,47.67,47.33,47.0,31.0,22.0,51.0,47.666666666666664,0.3350124375887602,48.0,47.33,44.666666666666664,4.714847470137214,48.0,36.33,34.833333333333336,11.051459248223425,48.0,22.0,40.72208333333334,14.31950083510845,62.0,18.0,33.3,33.0,32.6,64.0,65.0,65.0,2.66,2.0,2.0,999.0,1001.0,1002.0,2144.0,192.0,100.5,0.0,0.6956420921435921,10.109987779135652,15.776024886123764,21.44,32.0,0.0335671006341677,1122.25,4096,9.0,996004,500.0,83.33333333333333,0.3299999999999983,1.0,0.20000000000000284
117,131.7,13.7,127.7,58.1,134.3,66,2.0,999,64,32.9,0.9,2.66,2023,7,15,17,5,196,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,48.0,47.67,47.33,36.33,22.0,53.33,45.78,3.563186775908065,48.0,41.67,45.55666666666667,3.0290702643978853,48.0,41.67,36.472500000000004,10.415396928672937,48.0,22.0,40.23625,14.068745135011786,62.0,18.0,33.5,33.2,32.7,64.0,64.0,65.0,3.0,2.33,2.0,998.0,1000.0,1002.0,2105.6,170.24,87.514,132.0,0.7171993597356329,9.612437048390628,9.320487555652873,21.055999999999997,31.57,0.0329328999670671,1082.4099999999999,4096,7.0756000000000006,998001,507.17,84.52833333333334,-6.329999999999998,-5.659999999999997,-0.6000000000000014
100,172.4,18.3,113.3,47.2,127.7,64,1.5,999,65,32.3,0.8,2.33,2023,7,15,18,5,196,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,41.67,48.0,47.67,41.67,22.0,55.67,41.666666666666664,6.335000657722153,48.0,35.33,44.5,5.072585139748035,48.0,35.33,37.583333333333336,9.392115003683445,48.0,22.0,39.38875,13.706572626013347,62.0,18.0,32.9,33.3,32.9,64.0,64.0,65.0,2.66,2.66,2.0,999.0,999.0,1001.0,2099.5,151.45000000000002,75.259,96.0,0.7485010910785788,9.420250259548657,6.190918529042128,20.995,31.134999999999998,0.0323322999676677,1043.2899999999997,4225,5.4289000000000005,998001,514.23,85.705,-6.340000000000003,-12.340000000000003,-0.6000000000000014
87,213.0,23.0,99.0,36.3,121.0,62,0.0,1000,65,31.7,0.0,2.0,2023,7,15,19,5,196,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,35.33,41.67,48.0,47.0,22.0,58.0,35.333333333333336,6.335000657722238,41.67,29.0,41.5,7.856915425279308,48.0,29.0,38.166666666666664,8.512451130104399,48.0,25.0,38.180416666666666,13.26571077732137,62.0,18.0,32.3,33.5,33.0,65.0,64.0,65.0,2.33,3.0,2.0,999.0,998.0,1001.0,2060.5,130.0,63.4,0.0,0.798876064020275,9.260466936220164,4.30416068866571,20.605,30.7,0.0316999683000317,1004.89,4225,4.0,1000000,521.3,86.88333333333333,-6.329999999999998,-19.0,-0.5999999999999979
80,261.3,25.7,85.0,32.5,127.3,50,0.0,1001,68,31.2,0.0,2.0,2023,7,15,20,5,196,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,29.0,35.33,41.67,47.33,25.0,59.33,30.11,4.763013751818148,35.33,26.0,37.945,9.371110393117302,48.0,26.0,38.25,8.375632404887977,48.0,26.0,36.791666666666664,12.68736025124735,62.0,18.0,31.7,32.9,33.2,65.0,64.0,64.0,2.0,2.66,2.33,1000.0,999.0,1000.0,2121.6,136.0,62.4,0.0,0.7999753853727578,10.166919575113809,3.3072643087817593,21.215999999999998,30.2,0.0311688000311688,973.4399999999999,4624,4.0,1002001,557.8,92.96666666666665,-3.0,-15.670000000000002,-0.5
102,309.5,28.3,71.0,45.0,133.7,37,0.0,1001,72,30.7,0.0,2.0,2023,7,15,21,5,196,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,26.0,29.0,35.33,47.67,28.0,18.0,30.333333333333332,5.131601439447737,36.0,26.0,36.0,8.069669138198337,48.0,26.0,38.916666666666664,7.783023872894901,48.0,26.0,37.541666666666664,12.043922395410501,62.0,22.0,31.2,32.3,33.3,68.0,65.0,64.0,2.0,2.33,2.66,1001.0,999.0,999.0,2210.4,144.0,61.4,0.0,0.7999822226172753,10.936009328292286,2.508745274018586,22.104,29.7,0.0306693000306693,942.49,5184,4.0,1002001,623.5,103.91666666666667,10.0,0.6700000000000017,-0.5
98,357.7,31.0,57.0,42.5,140.0,25,0.0,1002,75,30.2,0.0,2.0,2023,7,15,22,5,196,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,36.0,26.0,29.0,48.0,31.0,62.0,32.0,5.291502622129978,36.0,26.0,33.666666666666664,5.530481594459638,41.67,26.0,39.166666666666664,7.550316469385248,48.0,26.0,36.375,10.87069494998621,57.67,22.0,30.7,31.7,33.5,72.0,65.0,64.0,2.0,2.0,3.0,1001.0,1000.0,998.0,2265.0,150.0,60.4,0.0,0.7999811769134845,11.538337472984741,1.838650366117222,22.65,29.2,0.03013969047935082,912.04,5625,4.0,1004004,662.2,110.36666666666667,-2.0,5.0,-0.5
107,345.3,30.7,53.0,47.5,136.3,20,0.0,1001,75,30.0,0.0,1.66,2023,7,15,23,5,196,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,34.0,36.0,26.0,41.67,36.33,57.67,36.0,2.000000000001914,38.0,34.0,33.055,4.5915302460062275,38.0,26.0,39.30583333333333,7.5085532541021704,48.0,26.0,35.555416666666666,9.892901706105745,53.33,22.0,30.2,31.2,32.9,75.0,68.0,64.0,2.0,2.0,2.66,1002.0,1001.0,999.0,2250.0,124.5,49.8,0.0,0.7999831582493001,11.247190645255856,1.7263281326341162,22.5,29.17,0.029970000029970002,900.0,5625,2.7556,1002001,650.8,108.46666666666665,4.0,12.0,-0.1999999999999993
91,332.8,30.3,49.0,38.8,132.7,16,0.0,1001,76,29.9,0.0,1.33,2023,7,16,0,6,197,28,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,38.0,34.0,36.0,35.33,41.67,53.33,34.333333333333336,3.5118845842853834,38.0,31.0,32.333333333333336,4.501851470967975,38.0,26.0,38.416666666666664,7.828109412220063,48.0,26.0,34.625,9.172355441642514,49.0,22.0,30.0,30.7,32.3,75.0,72.0,65.0,1.66,2.0,2.33,1001.0,1001.0,999.0,2272.4,101.08000000000001,39.767,0.0,0.7989484807092602,10.983135870103297,1.6171083462591993,22.724,29.235,0.0298701000298701,894.0099999999999,5776,1.7689000000000001,1002001,614.6,102.43333333333334,-7.0,-5.0,-0.10000000000000142
121,320.4,30.0,45.0,53.8,129.0,12,0.0,1000,76,29.7,0.0,1.0,2023,7,16,1,6,197,28,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,31.0,38.0,34.0,29.0,47.0,49.0,37.333333333333336,6.027713773342321,43.0,31.0,34.666666666666664,5.8537737116032265,43.0,26.0,38.083333333333336,7.508009460609213,48.0,26.0,34.375,8.839236638297956,48.0,22.0,29.9,30.2,31.7,76.0,75.0,65.0,1.33,2.0,2.0,1001.0,1002.0,1000.0,2257.2,76.0,29.7,0.0,0.7992416497834613,10.67964401186627,1.499950001666611,22.572,29.2,0.0296999703000297,882.0899999999999,5776,1.0,1000000,621.2,103.53333333333335,12.0,9.0,-0.1999999999999993
98,314.9,30.7,41.0,42.5,131.7,33,0.0,1000,76,29.6,0.0,1.66,2023,7,16,2,6,197,28,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,43.0,31.0,38.0,26.0,47.33,40.0,36.0,6.244997998399011,43.0,31.0,36.0,4.147288270664415,43.0,31.0,36.9725,6.983341379180405,48.0,26.0,34.125,8.75770071075355,48.0,22.0,29.7,30.0,31.2,76.0,75.0,68.0,1.0,1.66,2.0,1000.0,1001.0,1001.0,2249.6,126.16,49.136,0.0,0.7999811769134845,10.25699488616006,1.335461385622618,22.496,28.770000000000003,0.029599970400029603,876.1600000000001,5776,2.7556,1000000,594.8,99.13333333333333,-9.0,-4.0,-0.09999999999999787
95,309.5,31.3,37.0,41.3,134.3,54,0.0,999,76,29.6,0.0,2.33,2023,7,16,3,6,197,28,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,34.0,43.0,31.0,36.0,47.67,31.0,36.666666666666664,5.507570547286787,43.0,33.0,35.5,4.324349662086834,43.0,31.0,35.75,6.178024103074812,48.0,26.0,34.208333333333336,8.736161064502552,48.0,22.0,29.6,29.9,30.7,76.0,76.0,72.0,1.66,1.33,2.0,1000.0,1001.0,1001.0,2249.6,177.08,68.968,0.0,0.7990121304568898,9.887863007571642,1.1820708603558991,22.496,28.435000000000002,0.0296295999703704,876.1600000000001,5776,5.4289000000000005,998001,586.4000000000001,97.73333333333335,-1.0,2.0,0.0
100,304.1,32.0,33.0,43.8,137.0,75,0.0,999,77,29.5,0.0,3.0,2023,7,16,4,6,197,28,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,33.0,34.0,43.0,34.0,48.0,22.0,34.0,1.000000000004042,35.0,33.0,35.666666666666664,4.273952113285457,43.0,31.0,34.666666666666664,4.826672735639044,43.0,26.0,34.75,8.34035084237564,48.0,22.0,29.6,29.7,30.2,76.0,76.0,75.0,2.33,1.0,2.0,999.0,1000.0,1002.0,2271.5,231.0,88.5,0.0,0.7990685144174792,9.502828036623857,1.0312177744445488,22.715,28.0,0.0295294999704705,870.25,5929,9.0,998001,584.9000000000001,97.48333333333335,2.0,-8.0,-0.10000000000000142
107,291.2,29.3,38.7,47.5,128.3,79,0.0,999,77,29.5,0.0,2.33,2023,7,16,5,6,197,28,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,33.0,34.0,38.0,41.67,22.0,35.333333333333336,2.5166114784251365,38.0,33.0,35.666666666666664,4.273952113285457,43.0,31.0,34.36083333333333,4.443652180016041,43.0,26.0,35.416666666666664,7.904997685376026,48.0,22.0,29.5,29.6,30.0,77.0,76.0,75.0,3.0,1.66,1.66,999.0,1000.0,1001.0,2271.5,179.41,68.735,0.0,0.7999831582493001,9.938227364253779,1.3207740350158699,22.715,28.335,0.0295294999704705,870.25,5929,5.4289000000000005,998001,573.0,95.5,3.0,4.0,0.0
93,278.4,26.7,44.3,40.0,119.7,83,0.0,1000,77,29.5,0.7,1.66,2023,7,16,6,6,197,28,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,38.0,35.0,33.0,31.0,35.33,22.0,35.0,3.000000000001313,38.0,32.0,35.833333333333336,4.070217029429421,43.0,32.0,34.083333333333336,4.481443219915318,43.0,26.0,35.833333333333336,7.415456048403259,48.0,22.0,29.5,29.6,29.9,77.0,76.0,76.0,2.33,2.33,1.33,999.0,999.0,1001.0,2271.5,127.82,48.97,0.0,0.7999800004999875,10.426575783678512,1.6591138908655105,22.715,28.67,0.0294999705000295,870.25,5929,2.7556,1000000,541.1,90.18333333333334,-6.0,-1.0,0.0
102,265.5,24.0,50.0,45.0,111.0,87,0.0,1000,77,29.5,0.8,1.0,2023,7,16,7,6,197,28,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,32.0,38.0,35.0,43.0,29.0,22.0,35.333333333333336,3.055050463305172,38.0,32.0,34.666666666666664,2.160246899467052,38.0,32.0,34.666666666666664,4.206776639775553,43.0,26.0,36.416666666666664,6.805518008375439,48.0,25.0,29.5,29.5,29.7,77.0,77.0,76.0,1.66,3.0,1.0,1000.0,999.0,1000.0,2271.5,77.0,29.5,0.0,0.7999822226172753,11.062039081704928,2.083246531394525,22.715,29.0,0.0294999705000295,870.25,5929,1.0,1000000,531.5,88.58333333333333,4.0,1.0,0.0
102,223.7,18.3,91.3,45.0,114.0,87,0.0,1000,72,30.6,1.3,1.0,2023,7,16,8,6,197,28,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,36.0,32.0,38.0,34.0,26.0,25.0,34.666666666666664,2.309401076760223,36.0,32.0,35.0,2.1908902300184763,38.0,32.0,35.5,3.2051095570539876,43.0,31.0,36.875,6.358966281866633,48.0,26.0,29.5,29.5,29.6,77.0,77.0,76.0,1.0,2.33,1.66,1000.0,999.0,1000.0,2203.2000000000003,72.0,30.6,0.0,0.7999822226172753,12.223375771815746,4.988798426315501,22.032000000000004,30.1,0.030599969400030604,936.3600000000001,5184,1.0,1000000,528.3,88.05,0.0,-2.0,1.1000000000000014
93,181.9,12.7,132.7,40.0,117.0,87,0.0,1000,68,31.6,2.0,1.0,2023,7,16,9,6,197,28,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,36.0,36.0,32.0,33.0,36.0,28.0,34.666666666666664,2.309401076760223,36.0,32.0,34.833333333333336,2.401388487241714,38.0,32.0,35.166666666666664,3.3529724488005863,43.0,31.0,37.041666666666664,6.165724800771142,48.0,26.0,30.6,29.5,29.6,72.0,77.0,76.0,1.0,1.66,2.33,1000.0,1000.0,999.0,2148.8,68.0,31.6,0.0,0.7999800004999875,14.321706952208489,10.447996220770019,21.488000000000003,31.1,0.031599968400031604,998.5600000000001,4624,1.0,1000000,516.3,86.05,-4.0,0.0,1.0
104,140.1,7.0,174.0,46.3,120.0,87,0.0,1000,64,32.7,3.0,1.0,2023,7,16,10,6,197,28,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,32.0,36.0,36.0,35.0,34.0,31.0,35.0,2.64575131106608,37.0,32.0,35.166666666666664,2.562550812502479,38.0,32.0,35.416666666666664,3.369875458537325,43.0,31.0,37.291666666666664,6.030256081278882,48.0,26.0,31.6,29.5,29.5,68.0,77.0,77.0,1.0,1.0,3.0,1000.0,1000.0,999.0,2092.8,64.0,32.7,0.0,0.799118809528952,20.01142693900871,24.85359234395086,20.928,32.2,0.0326999673000327,1069.2900000000002,4096,1.0,1000000,524.4000000000001,87.40000000000002,5.0,1.0,1.1000000000000014
104,125.9,6.0,173.0,43.8,105.7,87,0.0,1000,59,33.8,3.9,1.66,2023,7,16,11,6,197,28,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,37.0,32.0,36.0,38.0,38.0,36.33,34.666666666666664,2.516611478425162,37.0,32.0,34.666666666666664,2.160246899467052,37.0,32.0,35.166666666666664,3.2706222186246543,43.0,31.0,37.236250000000005,6.04556956895273,48.0,26.0,32.7,30.6,29.5,64.0,72.0,77.0,1.0,1.0,2.33,1000.0,1000.0,999.0,1994.1999999999998,97.94,56.10799999999999,0.0,0.7990685144174792,20.97983669388435,28.828528578570236,19.941999999999997,32.97,0.033799966200033796,1142.4399999999998,3481,2.7556,1000000,489.4,81.56666666666666,-2.0,-1.0,1.0999999999999943
104,111.7,5.0,172.0,43.8,91.3,87,0.0,999,54,34.9,4.1,2.33,2023,7,16,12,6,197,28,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,35.0,37.0,32.0,32.0,31.0,41.67,35.666666666666664,1.1547005383826048,37.0,35.0,35.166666666666664,1.7224014243657357,37.0,32.0,35.5,2.999999999998589,43.0,32.0,36.958333333333336,5.985903489007644,48.0,26.0,33.8,31.6,29.5,59.0,68.0,77.0,1.66,1.0,1.66,1000.0,1000.0,1000.0,1884.6,125.82000000000001,81.317,0.0,0.7990685144174792,22.335532893421316,34.39312137572485,18.846,33.735,0.0349348999650651,1218.01,2916,5.4289000000000005,998001,458.8,76.46666666666667,0.0,3.0,1.1000000000000014
103,97.5,4.0,171.0,33.8,77.0,87,0.0,998,50,36.0,3.9,3.0,2023,7,16,13,6,197,28,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,35.0,35.0,37.0,36.0,43.0,47.0,32.333333333333336,4.618802153517917,35.0,27.0,33.666666666666664,3.669695718538091,37.0,27.0,34.166666666666664,2.9180732539028473,38.0,27.0,36.125,5.91894746812626,48.0,26.0,34.9,32.7,29.5,54.0,64.0,77.0,2.33,1.0,1.0,999.0,1000.0,1000.0,1800.0,150.0,108.0,0.0,0.7987929351202628,24.368907773056733,42.739315171207195,18.0,34.5,0.036072108144180215,1296.0,2500,9.0,996004,410.3,68.38333333333334,-8.0,-10.0,1.1000000000000014
102,99.2,4.7,167.3,38.8,75.7,83,0.0,998,52,35.2,3.0,2.66,2023,7,16,14,6,197,28,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,27.0,35.0,35.0,36.0,34.0,47.33,31.0,4.0000000000010845,35.0,27.0,32.833333333333336,3.600925806880311,37.0,27.0,33.916666666666664,3.0587678248033567,38.0,27.0,35.444583333333334,5.498549199298367,48.0,26.0,36.0,33.8,30.6,50.0,59.0,72.0,3.0,1.66,1.0,998.0,1000.0,1000.0,1830.4,138.32,93.63200000000002,0.0,0.7989484807092602,21.101893214209742,35.58817272920655,18.304000000000002,33.870000000000005,0.03527050574097622,1239.0400000000002,2704,7.0756000000000006,996004,416.70000000000005,69.45,4.0,-4.0,-0.7999999999999972
101,101.0,5.3,163.7,41.3,74.3,79,0.0,997,55,34.4,2.0,2.33,2023,7,16,15,6,197,28,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,31.0,27.0,35.0,32.0,33.0,47.67,30.333333333333332,3.055050463305336,33.0,27.0,33.0,3.5777087639982645,37.0,27.0,33.916666666666664,3.0587678248033567,38.0,27.0,34.833333333333336,4.858569897539649,48.0,26.0,35.2,34.9,31.6,52.0,54.0,68.0,2.66,2.33,1.0,998.0,999.0,1000.0,1892.0,128.15,80.152,0.0,0.7990121304568898,19.05300886625165,30.88096585549896,18.92,33.235,0.034503475924296964,1183.36,3025,5.4289000000000005,994009,418.6,69.76666666666667,2.0,-2.0,-0.8000000000000043
100,102.7,6.0,160.0,42.5,73.0,75,0.0,997,57,33.6,1.3,2.0,2023,7,16,16,6,197,28,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,33.0,31.0,27.0,37.0,35.0,48.0,32.666666666666664,1.5275252316546788,34.0,31.0,32.5,3.0822070014828475,35.0,27.0,33.833333333333336,3.040135563164232,38.0,27.0,34.25,3.9677931660683288,43.0,26.0,34.4,36.0,32.7,55.0,50.0,64.0,2.33,3.0,1.0,997.0,998.0,1000.0,1915.2,114.0,67.2,0.0,0.7999811769134845,17.11381436427262,26.662222962839525,19.152,32.6,0.03370106950745285,1128.96,3249,4.0,994009,418.2,69.7,1.0,7.0,-0.7999999999999972
104,159.7,12.3,146.7,46.3,88.7,79,2.5,997,57,33.8,0.8,2.0,2023,7,16,17,6,197,28,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,34.0,33.0,31.0,35.0,38.0,41.67,34.666666666666664,2.08166599946804,37.0,33.0,32.833333333333336,3.488074922741285,37.0,27.0,33.75,2.9271456776480194,37.0,27.0,34.055416666666666,3.6930910573629014,43.0,26.0,33.6,35.2,33.8,57.0,52.0,59.0,2.0,2.66,1.66,997.0,998.0,1000.0,1926.6,114.0,67.6,197.5,0.799118809528952,12.982684334606942,11.925859686204372,19.266,32.8,0.03390167111166388,1142.4399999999998,3249,4.0,994009,490.7,81.78333333333333,3.0,6.0,0.19999999999999574
95,216.7,18.7,133.3,41.3,104.3,83,0.0,997,56,34.0,0.6,2.0,2023,7,16,18,6,197,28,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,37.0,34.0,33.0,35.0,32.0,35.33,34.666666666666664,2.08166599946804,37.0,33.0,32.5,3.3316662497900187,37.0,27.0,33.833333333333336,2.886751345946684,37.0,27.0,33.958333333333336,3.688751015990887,43.0,26.0,33.8,34.4,34.9,57.0,55.0,54.0,2.0,2.33,2.33,997.0,997.0,999.0,1904.0,112.0,68.0,0.0,0.7990121304568898,11.587615635527511,7.12796107160045,19.04,33.0,0.03410227271587491,1156.0,3136,4.0,994009,547.3,91.21666666666665,-4.0,0.0,0.20000000000000284
139,273.7,25.0,120.0,62.5,120.0,87,0.0,998,56,34.2,0.0,2.0,2023,7,16,19,6,197,28,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,33.0,37.0,34.0,27.0,36.0,29.0,40.0,8.888194417315976,50.0,33.0,36.333333333333336,6.976149845484783,50.0,31.0,35.0,5.493798156267642,50.0,27.0,34.833333333333336,4.788270693255251,50.0,26.0,34.0,33.6,36.0,56.0,57.0,50.0,2.0,2.0,3.0,997.0,997.0,998.0,1915.2000000000003,112.0,68.4,0.0,0.7999872002047967,10.947562097516098,4.799808007679693,19.152,33.2,0.03426850273697121,1169.64,3136,4.0,996004,651.2,108.53333333333335,17.0,16.0,0.20000000000000284
161,359.5,30.0,100.3,80.0,133.7,87,0.0,998,63,33.2,0.0,1.66,2023,7,16,20,6,197,28,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,50.0,33.0,37.0,31.0,36.0,26.0,49.0,15.524174696260188,64.0,33.0,41.833333333333336,12.639883965711812,64.0,33.0,37.333333333333336,10.030257255227903,64.0,27.0,36.416666666666664,7.342056735101742,64.0,27.0,34.2,33.8,35.2,56.0,57.0,52.0,2.0,2.0,2.66,998.0,997.0,998.0,2091.6000000000004,104.58,55.112,0.0,0.7999900001249984,11.982933902203259,3.3432218926035797,20.916000000000004,32.370000000000005,0.0332664997329662,1102.2400000000002,3969,2.7556,996004,767.5,127.91666666666667,14.0,27.0,-1.0
177,445.3,35.0,80.7,95.0,147.3,87,0.0,999,70,32.2,0.0,1.33,2023,7,16,21,6,197,28,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,64.0,50.0,33.0,33.0,32.0,36.0,63.333333333333336,13.012814197295512,76.0,50.0,49.0,17.776388834630993,76.0,33.0,41.0,14.80786032054322,76.0,27.0,38.083333333333336,10.914356985448167,76.0,27.0,33.2,34.0,34.4,63.0,56.0,55.0,1.66,2.0,2.33,998.0,997.0,997.0,2254.0,93.10000000000001,42.82600000000001,0.0,0.7999915790360101,12.72249364303877,2.3056484100454275,22.54,31.535000000000004,0.032232199967767806,1036.8400000000001,4900,1.7689000000000001,998001,879.3,146.54999999999998,12.0,43.0,-1.0
157,531.1,40.0,61.0,76.3,161.0,87,0.0,999,79,31.2,0.0,1.0,2023,7,16,22,6,197,28,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,76.0,64.0,50.0,34.0,37.0,34.0,67.0,7.937253933193873,76.0,61.0,53.5,16.59819267269766,76.0,33.0,43.0,15.805637659334492,76.0,27.0,39.208333333333336,11.828407833857542,76.0,27.0,32.2,34.2,33.6,70.0,56.0,57.0,1.33,2.0,2.0,999.0,998.0,997.0,2464.7999999999997,79.0,31.2,0.0,0.7994652756844602,13.277168070798231,1.5249618759531012,24.647999999999996,30.7,0.0312311999687688,973.4399999999999,6241,1.0,998001,930.4,155.06666666666666,-15.0,11.0,-1.0000000000000036
172,479.9,37.0,58.0,90.0,152.7,87,0.0,999,79,31.3,0.0,1.33,2023,7,16,23,6,197,28,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,61.0,76.0,64.0,37.0,35.0,38.0,69.66666666666667,7.7674534651540945,76.0,61.0,59.333333333333336,15.769168230019684,76.0,33.0,46.083333333333336,17.609183210283316,76.0,27.0,40.625,13.58327776284552,76.0,27.0,31.2,33.2,33.8,79.0,63.0,57.0,1.0,1.66,2.0,999.0,998.0,997.0,2472.7000000000003,105.07000000000001,41.629000000000005,0.0,0.7999911112098754,12.969919731899138,1.567525202021567,24.727000000000004,30.635,0.0313312999686687,979.69,6241,1.7689000000000001,998001,889.5999999999999,148.26666666666665,11.0,8.0,0.10000000000000142
157,428.8,34.0,55.0,76.3,144.3,87,0.0,998,78,31.4,0.0,1.66,2023,7,17,0,0,198,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,72.0,61.0,76.0,33.0,35.0,31.0,64.66666666666667,6.350852961086052,72.0,61.0,64.0,9.186947262284487,76.0,50.0,48.25,17.72068642216541,76.0,27.0,41.875,14.031989849285102,76.0,27.0,31.3,32.2,34.0,79.0,70.0,56.0,1.33,1.33,2.0,999.0,999.0,997.0,2449.2,129.48,52.123999999999995,0.0,0.7994652756844602,12.611393782535808,1.6175994823681656,24.491999999999997,30.57,0.03146289432575719,985.9599999999999,6084,2.7556,996004,799.3999999999999,133.23333333333332,-11.0,-15.0,0.09999999999999787
