AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
156,377.6,31.0,52.0,75.0,136.0,87,0.0,998,77,31.5,0.0,2.0,2023,7,17,1,0,198,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,61.0,72.0,61.0,50.0,27.0,43.0,64.33333333333333,6.658328118479561,72.0,60.0,65.66666666666667,6.713171133425949,76.0,60.0,51.0,16.65150825819443,76.0,31.0,42.583333333333336,14.51211388031971,76.0,27.0,31.4,31.2,34.2,78.0,79.0,56.0,1.66,1.0,2.0,998.0,999.0,998.0,2425.5,154.0,63.0,0.0,0.7999893334755536,12.180252249927422,1.6773652462823778,24.255,30.5,0.03156309462615769,992.25,5929,4.0,996004,731.6,121.93333333333334,-1.0,-1.0,0.10000000000000142
131,339.5,28.7,49.3,58.8,126.7,79,0.25,998,75,31.2,0.0,1.33,2023,7,17,2,0,198,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,60.0,61.0,72.0,64.0,31.0,34.0,56.0,7.810249675906926,61.0,47.0,62.833333333333336,10.225784403490174,76.0,47.0,52.333333333333336,15.505619704617818,76.0,33.0,43.125,14.420132363862344,76.0,27.0,31.5,31.3,33.2,77.0,79.0,63.0,2.0,1.33,1.66,998.0,999.0,998.0,2340.0,99.75,41.496,19.75,0.7993061342494175,11.828856137416814,1.7177101843141354,23.4,30.535,0.03126249372495619,973.4399999999999,5625,1.7689000000000001,996004,650.0,108.33333333333333,-13.0,-25.0,-0.3000000000000007
121,301.3,26.3,46.7,53.8,117.3,70,0.0,997,73,30.8,0.0,0.66,2023,7,17,3,0,198,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,47.0,60.0,61.0,76.0,33.0,33.0,50.0,8.888194417315905,60.0,43.0,57.333333333333336,10.595596569644476,72.0,43.0,53.166666666666664,14.615268064802999,76.0,33.0,43.541666666666664,14.258419836429631,76.0,27.0,31.2,31.4,32.2,75.0,78.0,70.0,1.33,1.66,1.33,998.0,998.0,999.0,2248.4,48.18,20.328000000000003,0.0,0.7992416497834613,11.455838181057754,1.7755978860119388,22.484,30.470000000000002,0.030892647048498447,948.6400000000001,5329,0.43560000000000004,994009,588.4,98.06666666666666,-4.0,-18.0,-0.3999999999999986
131,263.2,24.0,44.0,58.8,108.0,62,0.0,997,71,30.5,0.0,2.4,2023,7,17,4,0,198,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,43.0,47.0,60.0,61.0,34.0,35.0,45.666666666666664,2.3094010767599378,47.0,43.0,55.0,11.15347479487871,72.0,43.0,54.25,13.505049560677419,76.0,33.0,44.041666666666664,14.155899574157388,76.0,27.0,30.8,31.5,31.2,73.0,77.0,79.0,0.66,2.0,1.0,997.0,998.0,999.0,2165.5,170.4,73.2,0.0,0.7993061342494175,10.96620974126078,1.833256947627182,21.655,29.3,0.030591744642181905,930.25,5041,5.76,994009,545.0,90.83333333333333,4.0,-13.0,-0.3000000000000007
148,238.3,21.3,49.7,66.3,98.7,70,0.0,997,73,30.2,0.0,2.8,2023,7,17,5,0,198,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,47.0,43.0,47.0,72.0,37.0,38.0,47.666666666666664,5.03322295684778,53.0,43.0,51.833333333333336,7.440878084383635,61.0,43.0,55.583333333333336,12.391040262539232,76.0,33.0,44.666666666666664,14.20859099175639,76.0,27.0,30.5,31.2,31.3,71.0,75.0,79.0,2.4,1.33,1.33,997.0,998.0,999.0,2204.6,204.39999999999998,84.55999999999999,0.0,0.7993846246662946,11.187268203370733,2.33322379231022,22.046,28.8,0.03029084223586536,912.04,5329,7.839999999999999,994009,527.3000000000001,87.88333333333334,6.0,6.0,-0.3000000000000007
145,213.4,18.7,55.3,65.0,89.3,79,0.0,998,75,30.0,0.6,2.8,2023,7,17,6,0,198,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,53.0,47.0,43.0,61.0,33.0,32.0,50.666666666666664,3.214550253665172,53.0,47.0,50.333333333333336,5.988878581726328,60.0,43.0,57.166666666666664,10.276480944664375,76.0,43.0,45.5,14.018621156534666,76.0,27.0,30.2,30.8,31.4,73.0,73.0,78.0,2.8,0.66,1.66,997.0,997.0,998.0,2250.0,210.0,84.0,0.0,0.7999876924970385,11.411154483717448,2.9570611197262178,22.5,28.6,0.030060090120150183,900.0,5625,7.839999999999999,996004,493.7,82.28333333333333,-1.0,9.0,-0.1999999999999993
142,188.5,16.0,61.0,63.8,80.0,87,0.0,998,77,29.7,0.8,2.8,2023,7,17,7,0,198,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,52.0,53.0,47.0,60.0,50.0,36.0,52.0,1.0000000000025944,53.0,51.0,48.833333333333336,3.816630276390421,53.0,43.0,57.25,10.216964502059946,76.0,43.0,46.125,13.910623091098955,76.0,27.0,30.0,30.5,31.5,75.0,71.0,77.0,2.8,2.4,2.0,998.0,997.0,998.0,2286.9,215.6,83.16,0.0,0.7993605115907275,11.780513717892632,3.812261733641647,22.869,28.3,0.02975948921894868,882.0899999999999,5929,7.839999999999999,996004,460.3,76.71666666666667,-1.0,4.0,-0.3000000000000007
142,166.5,13.0,89.3,63.8,86.3,87,0.0,998,70,31.0,1.2,0.66,2023,7,17,8,0,198,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,51.0,52.0,53.0,47.0,64.0,36.0,51.333333333333336,0.5773502691942516,52.0,51.0,49.5,3.7815340802369484,53.0,43.0,56.166666666666664,10.124976618004657,76.0,43.0,46.75,13.772215255487595,76.0,27.0,29.7,30.2,31.2,77.0,73.0,75.0,2.8,2.8,1.33,998.0,997.0,998.0,2170.0,46.2,20.46,0.0,0.7993605115907275,12.806707176371049,6.868702407507115,21.7,30.67,0.03106209312415519,961.0,4900,0.43560000000000004,996004,469.90000000000003,78.31666666666668,0.0,-2.0,1.3000000000000007
148,144.5,10.0,117.7,66.3,92.7,87,0.0,998,63,32.3,2.0,1.33,2023,7,17,9,0,198,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,51.0,51.0,52.0,43.0,76.0,32.0,51.666666666666664,1.1547005383815312,53.0,51.0,51.166666666666664,2.228601953391529,53.0,47.0,54.25,7.978664732214319,72.0,43.0,47.625,13.457865002844615,76.0,27.0,31.0,30.0,30.8,70.0,75.0,73.0,0.66,2.8,0.66,998.0,998.0,997.0,2034.8999999999999,83.79,42.958999999999996,0.0,0.7993846246662946,14.448555144485553,11.768823117688232,20.349,31.634999999999998,0.03236469702936169,1043.2899999999997,3969,1.7689000000000001,996004,484.2,80.7,2.0,1.0,1.2999999999999972
89,122.6,7.0,146.0,37.5,99.0,87,0.0,998,58,33.6,2.8,2.0,2023,7,17,10,0,198,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,53.0,51.0,51.0,47.0,61.0,37.0,44.666666666666664,12.741009902411198,53.0,30.0,48.333333333333336,9.02588869124032,53.0,30.0,51.666666666666664,10.280903155703763,72.0,30.0,47.333333333333336,13.770373575390186,76.0,27.0,32.3,29.7,30.5,63.0,77.0,71.0,1.33,2.8,2.4,998.0,998.0,997.0,1948.8000000000002,116.0,67.2,0.0,0.7999786672355405,17.511784030852734,20.8541636909013,19.488000000000003,32.6,0.033667300934568205,1128.96,3364,4.0,996004,442.1,73.68333333333334,-23.0,-21.0,1.3000000000000043
92,114.4,5.7,153.3,35.0,90.7,87,0.0,998,46,34.8,3.5,2.33,2023,7,17,11,0,198,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,30.0,53.0,51.0,53.0,72.0,35.0,37.0,13.892443989450115,53.0,28.0,44.166666666666664,11.788412389573878,53.0,28.0,48.0,10.215852209366902,61.0,28.0,47.041666666666664,14.112834635511128,76.0,27.0,33.6,31.0,30.2,58.0,70.0,73.0,2.0,0.66,2.8,998.0,998.0,997.0,1600.8,107.18,81.08399999999999,0.0,0.7999771435101855,20.066654972811786,26.89001929486055,16.008,33.635,0.034869704539374206,1211.0399999999997,2116,5.4289000000000005,996004,427.1,71.18333333333334,-2.0,-23.0,1.1999999999999957
100,106.2,4.3,160.7,33.8,82.3,87,0.0,997,37,35.9,3.7,2.66,2023,7,17,12,0,198,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,28.0,30.0,53.0,52.0,61.0,35.0,28.333333333333332,1.5275252316554395,30.0,27.0,40.0,12.837445228704631,53.0,27.0,45.166666666666664,10.969655114602457,60.0,27.0,46.708333333333336,14.498813044872051,76.0,27.0,34.8,32.3,30.0,46.0,63.0,75.0,2.33,1.33,2.8,998.0,998.0,998.0,1328.3,98.42,95.494,0.0,0.7987929351202628,24.691932108811905,37.36340385956754,13.283,34.57,0.03600798795587968,1288.81,1369,7.0756000000000006,994009,414.3,69.05,-1.0,-26.0,1.1000000000000014
102,98.0,3.0,168.0,33.8,74.0,87,0.0,997,30,37.1,3.5,3.0,2023,7,17,13,0,198,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,27.0,28.0,30.0,51.0,60.0,27.0,27.333333333333332,0.5773502691990656,28.0,27.0,36.0,12.457929201917565,53.0,27.0,42.416666666666664,11.049132695977729,53.0,27.0,46.708333333333336,14.498813044872051,76.0,27.0,35.9,33.6,29.7,37.0,58.0,77.0,2.66,2.0,2.8,997.0,998.0,998.0,1113.0,90.0,111.30000000000001,0.0,0.7987929351202628,32.65578140619794,55.98133955348217,11.13,35.6,0.03721159758114586,1376.41,900,9.0,994009,403.8,67.3,0.0,-3.0,1.2000000000000028
101,101.9,3.7,165.0,31.3,69.3,87,0.0,996,32,37.2,2.9,3.0,2023,7,17,14,0,198,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,27.0,27.0,28.0,51.0,47.0,31.0,26.333333333333332,1.1547005383840707,27.0,25.0,31.666666666666668,10.576703960433806,53.0,25.0,40.583333333333336,12.00347172002018,53.0,25.0,46.458333333333336,14.829404299703508,76.0,25.0,37.1,34.8,31.0,30.0,46.0,70.0,3.0,2.33,0.66,997.0,998.0,998.0,1190.4,96.0,111.60000000000001,0.0,0.7986965272674994,27.533099162388545,44.582545258038365,11.904000000000002,35.7,0.03734936009100393,1383.8400000000001,1024,9.0,992016,396.20000000000005,66.03333333333335,-2.0,-3.0,0.10000000000000142
101,105.8,4.3,162.0,36.3,64.7,87,0.0,995,33,37.4,2.1,3.0,2023,7,17,15,0,198,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,25.0,27.0,27.0,53.0,43.0,33.0,27.0,2.000000000002745,29.0,25.0,27.666666666666668,1.7511900715385549,30.0,25.0,39.416666666666664,12.42035231042753,53.0,25.0,46.291666666666664,15.00863278153681,76.0,25.0,37.2,35.9,32.3,32.0,37.0,63.0,3.0,2.66,1.33,996.0,997.0,998.0,1234.2,99.0,112.19999999999999,0.0,0.798876064020275,24.59893048128342,37.66565914903511,12.342,35.9,0.037587901921706614,1398.76,1089,9.0,990025,402.1,67.01666666666667,4.0,2.0,0.19999999999999574
99,109.7,5.0,159.0,38.8,60.0,87,0.0,995,35,37.5,1.3,3.0,2023,7,17,16,0,198,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,29.0,25.0,27.0,30.0,47.0,34.0,28.333333333333332,3.0550504633056406,31.0,25.0,27.833333333333332,2.0412414523165183,31.0,25.0,38.083333333333336,12.391040262539294,53.0,25.0,46.166666666666664,15.127477638725889,76.0,25.0,37.4,37.1,33.6,33.0,30.0,58.0,3.0,3.0,2.0,995.0,997.0,998.0,1312.5,105.0,112.5,0.0,0.7989484807092602,21.935612877424514,31.79364127174565,13.125,36.0,0.037688404333261975,1406.25,1225,9.0,990025,403.5,67.25,2.0,4.0,0.10000000000000142
87,153.7,11.3,140.0,36.3,73.3,87,0.0,995,37,36.8,0.8,2.66,2023,7,17,17,0,198,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,31.0,29.0,25.0,28.0,53.0,37.0,29.666666666666668,1.154700538383741,31.0,29.0,28.0,2.0976176963375908,31.0,25.0,36.083333333333336,11.681051737620242,53.0,25.0,45.833333333333336,15.423490460042474,76.0,25.0,37.5,37.2,34.8,35.0,32.0,46.0,3.0,3.0,2.33,995.0,996.0,998.0,1361.6,98.42,97.88799999999999,0.0,0.798876064020275,13.600566321564463,12.388284222635164,13.616,35.47,0.03698488745237442,1354.2399999999998,1369,7.0756000000000006,990025,443.6,73.93333333333334,-2.0,4.0,-0.7000000000000028
98,197.6,17.7,121.0,42.5,86.7,87,0.0,995,38,36.2,0.7,2.33,2023,7,17,18,0,198,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,29.0,31.0,29.0,27.0,52.0,33.0,31.333333333333332,2.5166114784255673,34.0,29.0,29.166666666666668,3.125166662220681,34.0,25.0,34.583333333333336,10.55253811203977,53.0,25.0,45.875,15.388625104560266,76.0,25.0,36.8,37.4,35.9,37.0,33.0,37.0,2.66,3.0,2.66,995.0,995.0,997.0,1375.6000000000001,88.54,84.346,0.0,0.7999811769134845,11.16321111801593,6.8357719902830345,13.756000000000002,35.035000000000004,0.036381872983042234,1310.4400000000003,1444,5.4289000000000005,990025,499.49999999999994,83.24999999999999,5.0,5.0,-0.5999999999999943
131,241.6,24.0,102.0,58.8,100.0,87,0.25,995,40,35.5,0.0,2.0,2023,7,17,19,0,198,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,34.0,29.0,31.0,27.0,51.0,50.0,36.666666666666664,9.291573243178041,47.0,29.0,32.5,7.687652437512353,47.0,25.0,34.25,10.037429949941933,53.0,25.0,45.75,15.365828830628717,76.0,25.0,36.2,37.5,37.1,38.0,35.0,30.0,2.33,3.0,3.0,995.0,995.0,997.0,1420.0,80.0,71.0,21.75,0.7993061342494175,10.066247239698345,4.249822924044831,14.2,34.5,0.035678356102154675,1260.25,1600,4.0,990025,573.4000000000001,95.56666666666668,13.0,16.0,-0.7000000000000028
156,244.3,23.3,90.7,75.0,114.0,87,0.0,996,47,34.4,0.0,1.33,2023,7,17,20,0,198,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,47.0,34.0,29.0,25.0,51.0,64.0,47.0,13.000000000000245,60.0,34.0,38.333333333333336,12.580408048495789,60.0,29.0,35.0,11.615037275406488,60.0,25.0,45.583333333333336,15.179839795988979,76.0,25.0,35.5,36.8,37.2,40.0,37.0,32.0,2.0,2.66,3.0,995.0,995.0,996.0,1616.8,62.510000000000005,45.752,0.0,0.7999893334755536,10.484528561005964,3.892536800995665,16.168,33.735,0.03453811793361653,1183.36,2209,1.7689000000000001,992016,607.3,101.21666666666665,13.0,31.0,-1.1000000000000014
187,247.1,22.7,79.3,103.8,128.0,87,0.25,996,56,33.3,0.0,0.66,2023,7,17,21,0,198,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,60.0,47.0,34.0,29.0,53.0,76.0,63.333333333333336,18.230011885167162,83.0,47.0,47.333333333333336,21.039645117412505,83.0,29.0,37.5,17.55251859679688,83.0,25.0,45.875,15.84246494874395,83.0,25.0,34.4,36.2,37.4,47.0,38.0,33.0,1.33,2.33,3.0,996.0,995.0,995.0,1864.7999999999997,36.96,21.977999999999998,21.75,0.7996069402028883,10.884983040394696,3.493238183339941,18.647999999999996,32.97,0.03343370137178577,1108.8899999999999,3136,0.43560000000000004,992016,663.9000000000001,110.65000000000002,23.0,49.0,-1.1000000000000014
208,249.8,22.0,68.0,123.8,142.0,87,0.0,997,66,32.2,0.0,0.8,2023,7,17,22,0,198,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,83.0,60.0,47.0,31.0,30.0,61.0,80.66666666666667,19.604421270043453,99.0,60.0,58.666666666666664,27.732051252416625,99.0,29.0,43.25,24.713356712514607,99.0,25.0,47.458333333333336,19.00338451930111,99.0,25.0,33.3,35.5,37.5,56.0,40.0,35.0,0.66,2.0,3.0,996.0,995.0,995.0,2125.2000000000003,52.800000000000004,25.760000000000005,0.0,0.7996704388494439,11.354029362301713,3.0907686014272078,21.252000000000002,31.800000000000004,0.032296858277975654,1036.8400000000001,4356,0.6400000000000001,994009,704.6,117.43333333333334,16.0,52.0,-1.0999999999999943
87,257.2,23.3,61.3,36.3,142.7,87,1.0,997,68,32.0,0.0,1.2,2023,7,17,23,0,198,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,99.0,83.0,60.0,29.0,28.0,72.0,70.33333333333333,36.6787858759438,99.0,29.0,58.666666666666664,27.732051252416625,99.0,29.0,43.333333333333336,24.658884931411574,99.0,25.0,45.666666666666664,18.61197993501648,99.0,25.0,32.2,34.4,36.8,66.0,47.0,37.0,0.8,1.33,2.66,997.0,996.0,995.0,2176.0,81.6,38.4,87.0,0.798876064020275,11.03815286897558,2.630788378181194,21.76,31.4,0.032096256673764624,1024.0,4624,1.44,994009,549.8,91.63333333333333,-70.0,-31.0,-0.20000000000000284
91,264.6,24.7,54.7,38.8,143.3,87,0.25,996,70,31.9,0.0,1.6,2023,7,18,0,1,199,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,29.0,99.0,83.0,34.0,27.0,61.0,53.0,39.849717690342615,99.0,29.0,58.166666666666664,28.287217372280757,99.0,29.0,43.666666666666664,24.444123046555426,99.0,25.0,44.416666666666664,18.544697277158654,99.0,25.0,32.0,33.3,36.2,68.0,56.0,38.0,1.2,0.66,2.33,997.0,996.0,995.0,2233.0,112.0,51.04,21.75,0.7989484807092602,10.712116918343387,2.2144852435124083,22.33,31.099999999999998,0.03202808029309207,1017.6099999999999,4900,2.5600000000000005,992016,557.1,92.85000000000001,2.0,-52.0,-0.10000000000000142
87,272.0,26.0,48.0,36.3,144.0,87,0.0,996,72,31.7,0.0,2.0,2023,7,18,1,1,199,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,31.0,29.0,99.0,47.0,27.0,60.0,29.666666666666668,1.1547005383838147,31.0,29.0,55.166666666666664,30.570683123977812,99.0,29.0,43.833333333333336,24.3266906665882,99.0,25.0,43.125,18.491625601642223,99.0,25.0,31.9,32.2,35.5,70.0,66.0,40.0,1.6,0.8,2.0,996.0,997.0,995.0,2282.4,144.0,63.4,0.0,0.798876064020275,10.461136110149608,1.8460828429675782,22.824,30.7,0.03182727728185012,1004.89,5184,4.0,992016,555.3,92.55,-2.0,-70.0,-0.1999999999999993
98,248.4,23.3,50.0,42.5,130.7,91,0.0,996,69,31.5,0.0,0.33,2023,7,18,2,1,199,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,29.0,31.0,29.0,60.0,25.0,47.0,31.333333333333332,2.516611478425597,34.0,29.0,50.833333333333336,31.574778964652477,99.0,29.0,44.583333333333336,23.82686922299461,99.0,29.0,42.583333333333336,18.563443895876862,99.0,25.0,31.7,32.0,34.4,72.0,68.0,47.0,2.0,1.2,1.33,996.0,997.0,996.0,2173.5,22.77,10.395000000000001,0.0,0.7999811769134845,10.660486674391656,2.1458306510450194,21.735,31.335,0.03162647427060816,992.25,4761,0.10890000000000001,992016,528.9,88.14999999999999,5.0,5.0,-0.1999999999999993
131,224.9,20.7,52.0,58.8,117.3,95,0.5,996,66,31.2,0.0,0.66,2023,7,18,3,1,199,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,34.0,29.0,31.0,83.0,29.0,43.0,36.666666666666664,9.291573243178044,47.0,29.0,44.833333333333336,27.381867479532126,99.0,29.0,46.083333333333336,23.31779785849615,99.0,29.0,42.75,18.585291051750215,99.0,25.0,31.5,31.9,33.3,69.0,70.0,56.0,0.33,1.6,0.66,996.0,996.0,996.0,2059.2,43.56,20.592,47.5,0.7993061342494175,10.864209458480266,2.511955944157287,20.592,30.87,0.03132526975374523,973.4399999999999,4356,0.43560000000000004,992016,520.7,86.78333333333335,13.0,16.0,-0.3000000000000007
156,201.3,18.0,54.0,75.0,104.0,100,0.25,996,62,31.0,0.0,1.0,2023,7,18,4,1,199,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,47.0,34.0,29.0,99.0,31.0,47.0,47.0,13.000000000000238,60.0,34.0,38.333333333333336,12.58040804849578,60.0,29.0,48.5,23.114340294992584,99.0,29.0,43.291666666666664,18.901297785364378,99.0,25.0,31.2,31.7,32.2,66.0,72.0,66.0,0.66,2.0,0.8,996.0,996.0,997.0,1922.0,62.0,31.0,25.0,0.7999893334755536,11.182712071551581,2.999833342592078,19.22,30.5,0.03112446674250327,961.0,3844,1.0,992016,512.3,85.38333333333333,13.0,31.0,-0.1999999999999993
187,188.7,16.7,55.7,103.8,92.7,100,0.75,996,63,30.7,0.0,1.33,2023,7,18,5,1,199,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,60.0,47.0,34.0,29.0,29.0,53.0,63.333333333333336,18.230011885167144,83.0,47.0,47.333333333333336,21.039645117412498,83.0,29.0,53.0,24.203681162545752,99.0,29.0,44.541666666666664,20.495978750172984,99.0,25.0,31.0,31.5,32.0,62.0,69.0,68.0,1.0,0.33,1.2,996.0,996.0,997.0,1934.1,83.79,40.831,75.0,0.7996069402028883,11.298724627267827,3.3351296329561104,19.340999999999998,30.035,0.030823262225640337,942.49,3969,1.7689000000000001,992016,540.6,90.10000000000001,23.0,49.0,-0.3000000000000007
208,176.1,15.3,57.3,123.8,81.3,100,1.5,997,64,30.5,0.6,1.66,2023,7,18,6,1,199,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,83.0,60.0,47.0,31.0,34.0,52.0,80.66666666666667,19.604421270043417,99.0,60.0,58.666666666666664,27.732051252416625,99.0,29.0,58.416666666666664,26.708726300706488,99.0,29.0,46.5,23.293962643830714,99.0,25.0,30.7,31.2,31.9,63.0,66.0,70.0,1.33,0.66,1.6,996.0,996.0,996.0,1952.0,106.24,50.629999999999995,150.0,0.7996704388494439,11.509051695967583,3.744853277563558,19.52,29.67,0.030591744642181905,930.25,4096,2.7556,994009,552.8,92.13333333333333,16.0,52.0,-0.1999999999999993
176,163.4,14.0,59.0,93.8,70.0,100,1.5,997,65,30.2,0.8,2.0,2023,7,18,7,1,199,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,99.0,83.0,60.0,29.0,47.0,51.0,85.66666666666667,12.22020185321541,99.0,75.0,66.33333333333333,23.99722206145254,99.0,34.0,60.75,26.84340108514887,99.0,29.0,47.5,24.000000000000153,99.0,25.0,30.5,31.0,31.7,64.0,62.0,72.0,1.66,1.0,2.0,997.0,996.0,996.0,1963.0,130.0,60.4,150.0,0.7995650366200786,11.670594957503036,4.213984715377473,19.63,29.2,0.03029084223586536,912.04,4225,4.0,994009,475.2,79.2,-24.0,15.0,-0.3000000000000007
165,156.8,13.0,69.0,83.8,64.7,100,1.25,997,62,30.9,1.2,2.33,2023,7,18,8,1,199,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,75.0,99.0,83.0,34.0,60.0,51.0,80.33333333333333,16.653327995728986,99.0,67.0,71.83333333333333,18.181492421324105,99.0,47.0,61.333333333333336,26.90161648854878,99.0,29.0,48.166666666666664,24.321517877880595,99.0,25.0,30.2,30.7,31.5,65.0,63.0,69.0,2.0,1.33,0.33,997.0,996.0,996.0,1915.8,144.46,71.997,125.0,0.7995131323015239,12.060610722252136,5.307284055072687,19.158,29.735,0.030992947850603962,954.81,3844,5.4289000000000005,994009,454.3,75.71666666666667,-8.0,-16.0,0.6999999999999993
175,150.2,12.0,79.0,92.5,59.3,100,0.5,997,60,31.5,2.0,2.66,2023,7,18,9,1,199,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,67.0,75.0,99.0,47.0,83.0,53.0,72.0,4.35889894354066,75.0,67.0,76.33333333333333,13.559744343706008,99.0,60.0,60.583333333333336,26.36270897010423,99.0,29.0,49.041666666666664,24.874431025464432,99.0,25.0,30.9,30.5,31.2,62.0,64.0,66.0,2.33,1.66,0.66,997.0,997.0,996.0,1890.0,159.60000000000002,83.79,50.0,0.7999913514448492,12.515623698025165,6.582784767936006,18.9,30.17,0.031594752663237045,992.25,3600,7.0756000000000006,994009,467.0,77.83333333333333,7.0,-25.0,0.6000000000000014
