AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
161,143.6,11.0,89.0,80.0,54.0,100,0.5,997,58,32.2,2.8,3.0,2023,7,18,10,1,199,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,74.0,67.0,75.0,60.0,99.0,30.0,68.33333333333333,5.131601439446975,74.0,64.0,77.0,12.664912159190076,99.0,64.0,57.666666666666664,23.507574536860464,99.0,29.0,50.458333333333336,24.710461024796345,99.0,25.0,31.5,30.2,31.0,60.0,65.0,62.0,2.66,2.0,1.0,997.0,997.0,996.0,1867.6000000000001,174.0,96.60000000000001,50.0,0.7999900001249984,13.05335878556495,8.090173620579948,18.676000000000002,30.700000000000003,0.032296858277975654,1036.8400000000001,3364,9.0,994009,441.6,73.60000000000001,-10.0,-11.0,0.7000000000000028
199,138.3,10.0,99.0,115.0,53.0,100,1.0,997,58,31.5,3.5,3.0,2023,7,18,11,1,199,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,64.0,74.0,67.0,83.0,29.0,28.0,76.66666666666667,14.189197769195127,92.0,64.0,78.5,13.982131454109597,99.0,64.0,62.916666666666664,23.558277191730593,99.0,29.0,53.125,25.618119436802342,99.0,25.0,32.2,30.9,30.7,58.0,62.0,63.0,3.0,2.33,1.33,997.0,997.0,996.0,1827.0,174.0,94.5,100.0,0.7999930435387518,13.828617138286173,9.899010098990102,18.27,30.0,0.031594752663237045,992.25,3364,9.0,994009,507.3,84.55,28.0,25.0,-0.7000000000000028
129,133.1,9.0,109.0,57.5,52.0,100,1.75,997,59,30.7,3.7,3.0,2023,7,18,12,1,199,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,92.0,64.0,74.0,99.0,31.0,27.0,67.33333333333333,23.180451534284973,92.0,46.0,69.66666666666667,15.134948518797993,92.0,46.0,64.16666666666667,22.061209615453077,99.0,29.0,53.916666666666664,25.06325331369964,99.0,25.0,31.5,31.5,30.5,58.0,60.0,64.0,3.0,2.66,1.66,997.0,997.0,997.0,1811.3,177.0,92.1,175.0,0.7999860871984835,14.787245861570938,12.109765581602044,18.113,29.2,0.030792346246392932,942.49,3481,9.0,994009,406.6,67.76666666666667,-46.0,-28.0,-0.8000000000000007
61,127.8,8.0,119.0,21.3,51.0,100,2.0,997,60,30.0,3.5,3.0,2023,7,18,13,1,199,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,46.0,92.0,64.0,75.0,29.0,27.0,51.666666666666664,37.819747927945514,92.0,17.0,60.0,25.806975801127813,92.0,17.0,63.166666666666664,23.988002051530515,99.0,17.0,53.5,25.60740382066858,99.0,17.0,30.7,32.2,30.2,59.0,58.0,65.0,3.0,3.0,2.0,997.0,997.0,997.0,1800.0,180.0,90.0,200.0,0.7980845969672785,15.973003374578179,14.873140857392826,18.0,28.5,0.030090240631654334,900.0,3600,9.0,994009,344.1,57.35,-29.0,-47.0,-0.6999999999999993
78,125.1,9.0,113.0,31.3,51.0,100,1.0,997,66,29.2,2.9,2.66,2023,7,18,14,1,199,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,46.0,92.0,67.0,34.0,25.0,29.333333333333332,14.97776129244104,46.0,17.0,53.0,29.02412789387469,92.0,17.0,62.416666666666664,25.097838854202266,99.0,17.0,53.5,25.60740382066858,99.0,17.0,30.0,31.5,30.9,60.0,58.0,62.0,3.0,3.0,2.33,997.0,997.0,997.0,1927.2,175.56,77.672,100.0,0.7986965272674994,13.898455727141428,12.554160648816799,19.272000000000002,27.869999999999997,0.029287834214810217,852.64,4356,7.0756000000000006,994009,354.4,59.06666666666666,8.0,-67.0,-0.8000000000000007
95,122.4,10.0,107.0,41.3,51.0,100,1.5,997,71,28.3,2.0,2.33,2023,7,18,15,1,199,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,25.0,17.0,46.0,74.0,47.0,29.0,25.0,8.000000000000806,33.0,17.0,46.166666666666664,27.895638846720466,92.0,17.0,61.25,26.181620895721153,99.0,17.0,53.666666666666664,25.453566704315207,99.0,17.0,29.2,30.7,31.5,66.0,59.0,60.0,2.66,3.0,2.66,997.0,997.0,997.0,2009.3,165.43,65.93900000000001,150.0,0.7990121304568898,12.238776122387762,10.698930106989302,20.093,27.135,0.02838512699586059,800.89,5041,5.4289000000000005,994009,364.7,60.78333333333333,8.0,-13.0,-0.8999999999999986
74,119.6,11.0,101.0,28.8,51.0,100,1.75,997,78,27.5,1.3,2.0,2023,7,18,16,1,199,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,33.0,25.0,17.0,64.0,60.0,31.0,27.0,5.291502622130349,33.0,23.0,39.333333333333336,27.674296136788346,92.0,17.0,58.166666666666664,28.424807773662902,99.0,17.0,53.333333333333336,25.81315247271668,99.0,17.0,28.3,30.0,32.2,71.0,60.0,58.0,2.33,3.0,3.0,997.0,997.0,997.0,2145.0,156.0,55.0,175.0,0.7985833825214401,10.87173893282429,9.180983546950278,21.45,26.5,0.02758272057901647,756.25,6084,4.0,994009,334.4,55.73333333333333,-10.0,6.0,-0.8000000000000007
80,128.6,13.0,94.0,32.5,54.3,100,1.5,997,80,27.0,0.8,2.0,2023,7,18,17,1,199,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,23.0,33.0,25.0,92.0,83.0,29.0,27.333333333333332,5.1316014394480804,33.0,23.0,28.333333333333332,10.073066398404016,46.0,17.0,53.416666666666664,28.659310190687613,99.0,17.0,53.208333333333336,25.943046595700277,99.0,17.0,27.5,29.2,31.5,78.0,66.0,58.0,2.0,2.66,3.0,997.0,997.0,997.0,2160.0,160.0,54.0,150.0,0.7999753853727578,9.891546804091993,7.2302130605338055,21.6,26.0,0.0270812165684889,729.0,6400,4.0,994009,348.40000000000003,58.06666666666667,3.0,1.0,-0.5
74,137.5,15.0,87.0,28.8,57.7,100,1.25,997,81,26.5,0.6,2.0,2023,7,18,18,1,199,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,26.0,23.0,33.0,46.0,99.0,34.0,24.0,1.732050807572683,26.0,23.0,24.5,5.205766033927049,33.0,17.0,47.083333333333336,25.93859298536828,92.0,17.0,52.75,26.390462704150135,99.0,17.0,27.0,28.3,30.7,80.0,71.0,59.0,2.0,2.33,3.0,997.0,997.0,997.0,2146.5,162.0,53.0,125.0,0.7985833825214401,9.16605559629358,5.799613359109393,21.465,25.5,0.02657971255796133,702.25,6561,4.0,994009,349.0,58.166666666666664,-3.0,-10.0,-0.5
95,146.5,17.0,80.0,41.3,61.0,100,1.0,997,83,26.0,0.0,2.0,2023,7,18,19,1,199,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,23.0,26.0,23.0,17.0,75.0,47.0,27.333333333333332,5.1316014394480804,33.0,23.0,27.166666666666668,4.6654760385898255,33.0,23.0,43.583333333333336,24.62983531976571,92.0,17.0,52.166666666666664,26.676266388042496,99.0,17.0,26.5,27.5,30.0,81.0,78.0,60.0,2.0,2.0,3.0,997.0,997.0,997.0,2158.0,166.0,52.0,100.0,0.7990121304568898,8.617140168225397,4.705605552614552,21.58,25.0,0.026078208547433753,676.0,6889,4.0,994009,378.8,63.13333333333333,10.0,10.0,-0.5
76,152.9,17.0,73.7,30.0,63.7,100,1.75,998,86,25.7,0.0,2.33,2023,7,18,20,1,199,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,33.0,23.0,26.0,25.0,67.0,60.0,26.666666666666668,5.507570547287234,33.0,23.0,27.0,4.774934554524188,33.0,23.0,40.0,24.034066731128846,92.0,17.0,50.666666666666664,27.22317852998379,99.0,17.0,26.0,27.0,29.2,83.0,80.0,66.0,2.0,2.0,2.66,997.0,997.0,997.0,2210.2,200.38,59.881,175.0,0.7999733342221925,8.993588612434563,4.335039115346156,22.101999999999997,24.535,0.025751477202928655,660.49,7396,5.4289000000000005,996004,361.3,60.21666666666667,-9.0,-2.0,-0.3000000000000007
61,159.3,17.0,67.3,21.3,66.3,100,2.25,999,90,25.3,0.0,2.66,2023,7,18,21,1,199,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,24.0,33.0,23.0,33.0,74.0,83.0,24.666666666666668,8.020806277011454,33.0,17.0,24.333333333333332,5.202563470699343,33.0,17.0,35.25,22.271567687810357,92.0,17.0,47.916666666666664,27.148411222096684,99.0,17.0,25.7,26.5,28.3,86.0,81.0,71.0,2.33,2.0,2.33,998.0,997.0,997.0,2277.0,239.4,67.298,225.0,0.7980845969672785,9.370037056643726,3.9585906711369914,22.77,23.97,0.0253252999746747,640.09,8100,7.0756000000000006,998001,348.20000000000005,58.03333333333334,-7.0,-6.0,-0.3999999999999986
65,165.7,17.0,61.0,23.8,69.0,100,1.5,1000,93,25.0,0.0,3.0,2023,7,18,22,1,199,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,17.0,24.0,33.0,23.0,64.0,99.0,20.0,3.605551275465967,24.0,17.0,23.666666666666668,5.64505683467005,33.0,17.0,31.5,20.725478391232514,92.0,17.0,44.583333333333336,25.46253286124833,99.0,17.0,25.3,26.0,27.5,90.0,83.0,78.0,2.66,2.0,2.0,999.0,997.0,997.0,2325.0,279.0,75.0,150.0,0.7982857863114995,9.74648550085289,3.588024233868596,23.25,23.5,0.024999975000025,625.0,8649,9.0,1000000,355.5,59.25,2.0,-14.0,-0.3000000000000007
67,158.5,17.3,56.3,25.0,76.3,100,1.5,1000,94,25.0,0.0,2.33,2023,7,18,23,1,199,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,19.0,17.0,24.0,26.0,92.0,29.0,18.666666666666668,1.5275252316567314,20.0,17.0,22.666666666666668,5.680375574436502,33.0,17.0,25.5,8.339391737138035,46.0,17.0,44.208333333333336,25.766474960383384,99.0,17.0,25.0,25.7,27.0,93.0,86.0,80.0,3.0,2.33,2.0,1000.0,998.0,997.0,2350.0,219.02,58.25,150.0,0.7999680012799487,9.16132015490434,3.2541471591237494,23.5,23.835,0.024999975000025,625.0,8836,5.4289000000000005,1000000,353.40000000000003,58.900000000000006,1.0,-4.0,0.0
74,151.3,17.7,51.7,28.8,83.7,100,2.0,1000,94,25.0,0.0,1.66,2023,7,19,0,2,200,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,20.0,19.0,17.0,23.0,46.0,31.0,20.666666666666668,2.0816659994695144,23.0,19.0,22.666666666666668,5.680375574436502,33.0,17.0,23.583333333333332,5.282188481255367,33.0,17.0,43.875,25.995505464365024,99.0,17.0,25.0,25.3,26.5,94.0,90.0,81.0,2.33,2.66,2.0,1000.0,999.0,997.0,2350.0,156.04,41.5,200.0,0.7985833825214401,8.547539687023333,2.9207389413027514,23.5,24.17,0.024999975000025,625.0,8836,2.7556,1000000,356.2,59.36666666666667,3.0,6.0,0.0
74,144.1,18.0,47.0,28.8,91.0,100,3.0,1001,94,25.0,0.0,1.0,2023,7,19,1,2,200,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,23.0,20.0,19.0,33.0,17.0,29.0,22.0,1.7320508075728378,23.0,20.0,21.0,2.75680975041583,24.0,17.0,24.083333333333332,4.8702871547464905,33.0,17.0,43.625,26.173023782380387,99.0,17.0,25.0,25.0,26.0,94.0,93.0,83.0,1.66,3.0,2.0,1000.0,1000.0,997.0,2350.0,94.0,25.0,300.0,0.7985833825214401,8.005110827176267,2.610966057441253,23.5,24.5,0.024975000024975002,625.0,8836,1.0,1002001,351.9,58.65,0.0,4.0,0.0
93,140.8,17.7,46.0,40.0,85.3,100,2.5,1001,94,24.9,0.0,1.0,2023,7,19,2,2,200,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,23.0,23.0,20.0,24.0,25.0,34.0,26.0,5.196152422707849,32.0,23.0,22.333333333333332,5.278888771953313,32.0,17.0,24.666666666666668,5.382350506023239,33.0,17.0,43.541666666666664,26.20816196575399,99.0,17.0,25.0,25.0,25.7,94.0,94.0,86.0,1.0,2.33,2.33,1001.0,1000.0,998.0,2340.6,94.0,24.9,250.0,0.7999800004999875,7.954352861420259,2.5987232359753687,23.406,24.4,0.0248751000248751,620.0099999999999,8836,1.0,1002001,361.8,60.300000000000004,9.0,12.0,-0.10000000000000142
89,137.5,17.3,45.0,37.5,79.7,100,1.0,1000,94,24.8,0.0,1.0,2023,7,19,3,2,200,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,32.0,23.0,23.0,17.0,33.0,47.0,28.333333333333332,4.725815626253881,32.0,23.0,24.5,5.319774431307081,32.0,19.0,24.416666666666668,5.017393987343837,33.0,17.0,42.833333333333336,26.340028501299706,99.0,17.0,24.9,25.0,25.3,94.0,94.0,90.0,1.0,1.66,2.66,1001.0,1000.0,999.0,2331.2000000000003,94.0,24.8,100.0,0.7999786672355405,7.947517484538465,2.6010057222125886,23.312,24.3,0.0247999752000248,615.0400000000001,8836,1.0,1000000,347.0,57.833333333333336,-2.0,7.0,-0.09999999999999787
91,134.2,17.0,44.0,38.8,74.0,100,1.0,1000,94,24.7,0.0,1.0,2023,7,19,4,2,200,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,30.0,32.0,23.0,19.0,23.0,60.0,31.0,1.0000000000056488,32.0,30.0,26.5,5.089204259998711,32.0,20.0,25.083333333333332,5.33357007050262,33.0,17.0,41.625,26.182989001324568,99.0,17.0,24.8,25.0,25.0,94.0,94.0,93.0,1.0,1.0,3.0,1000.0,1001.0,1000.0,2321.7999999999997,94.0,24.7,100.0,0.7989484807092602,7.89365331451091,2.5880830539380035,23.217999999999996,24.2,0.0246999753000247,610.0899999999999,8836,1.0,1000000,339.0,56.5,1.0,8.0,-0.10000000000000142
82,150.6,17.3,44.0,33.8,71.3,100,1.0,1001,94,24.8,0.0,1.0,2023,7,19,5,2,200,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,31.0,30.0,32.0,20.0,26.0,83.0,29.333333333333332,2.081665999468955,31.0,27.0,27.666666666666668,3.983298465675896,32.0,23.0,25.166666666666668,5.3569552636699616,33.0,17.0,39.291666666666664,24.79389680628247,99.0,17.0,24.7,24.9,25.0,94.0,94.0,94.0,1.0,1.0,2.33,1000.0,1001.0,1000.0,2331.2000000000003,94.0,24.8,100.0,0.7987929351202628,8.70469915033813,2.5432055950523087,23.312,24.3,0.0247752000247752,615.0400000000001,8836,1.0,1002001,344.0,57.333333333333336,-4.0,-5.0,0.10000000000000142
76,166.9,17.7,44.0,30.0,68.7,100,0.75,1001,94,24.9,0.6,1.0,2023,7,19,6,2,200,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,27.0,31.0,30.0,23.0,23.0,99.0,27.333333333333332,3.5118845842859963,31.0,24.0,27.833333333333332,3.763863263543986,32.0,23.0,25.25,5.327885475153839,33.0,17.0,36.166666666666664,21.44085224349861,92.0,17.0,24.8,24.8,25.0,94.0,94.0,94.0,1.0,1.0,1.66,1001.0,1000.0,1000.0,2340.6,94.0,24.9,75.0,0.7999733342221925,9.428845827919327,2.485735269193831,23.406,24.4,0.0248751000248751,620.0099999999999,8836,1.0,1002001,351.3,58.550000000000004,-3.0,-6.0,0.09999999999999787
65,183.3,18.0,44.0,23.8,66.0,100,1.0,1002,94,25.0,0.8,1.0,2023,7,19,7,2,200,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,24.0,27.0,31.0,23.0,33.0,75.0,23.333333333333332,4.041451884329036,27.0,19.0,27.166666666666668,4.956477243633409,32.0,19.0,24.083333333333332,4.999242366840792,32.0,17.0,33.833333333333336,20.031858683578093,92.0,17.0,24.9,24.7,25.0,94.0,94.0,94.0,1.0,1.0,1.0,1001.0,1000.0,1001.0,2350.0,94.0,25.0,100.0,0.7982857863114995,10.182767624020888,2.444308649519471,23.5,24.5,0.024950074900124852,625.0,8836,1.0,1004004,354.1,59.01666666666667,-5.0,-12.0,0.10000000000000142
67,162.6,16.3,62.7,25.0,78.3,100,1.0,1003,93,25.3,1.2,1.0,2023,7,19,8,2,200,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,24.0,27.0,32.0,24.0,67.0,21.0,2.6457513110672393,24.0,19.0,25.166666666666668,5.036533199201153,31.0,19.0,23.75,5.1367658732275645,32.0,17.0,31.875,18.91471132076374,92.0,17.0,25.0,24.8,24.9,94.0,94.0,94.0,1.0,1.0,1.0,1002.0,1001.0,1001.0,2352.9,93.0,25.3,100.0,0.7999680012799487,9.974848168823996,3.8463897920372982,23.529,24.8,0.025224301870087867,640.09,8649,1.0,1006009,364.90000000000003,60.81666666666667,1.0,-7.0,0.3000000000000007
65,142.0,14.7,81.3,23.8,90.7,100,0.5,1003,92,25.7,2.0,1.0,2023,7,19,9,2,200,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,20.0,19.0,24.0,30.0,17.0,74.0,19.333333333333332,0.5773502692021504,20.0,19.0,23.333333333333332,4.926120853841793,31.0,19.0,23.916666666666668,4.925967063952338,32.0,19.0,29.583333333333332,16.802993177114192,92.0,17.0,25.3,24.9,24.8,93.0,94.0,94.0,1.0,1.0,1.0,1003.0,1001.0,1000.0,2364.4,92.0,25.7,50.0,0.7982857863114995,9.659206856676418,5.5302360383647375,23.644000000000002,25.2,0.025623105061709808,660.49,8464,1.0,1006009,371.5,61.916666666666664,-1.0,-5.0,0.3999999999999986
61,121.4,13.0,100.0,21.3,103.0,100,0.25,1004,90,26.0,2.8,1.0,2023,7,19,10,2,200,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,20.0,19.0,31.0,19.0,64.0,18.666666666666668,1.5275252316567394,20.0,17.0,21.0,3.7416573867723106,27.0,17.0,23.75,5.1367658732275645,32.0,17.0,27.625,15.287996143607478,92.0,17.0,25.7,25.0,24.7,92.0,94.0,94.0,1.0,1.0,1.0,1003.0,1002.0,1000.0,2340.0,90.0,26.0,25.0,0.7980845969672785,9.33774325051919,7.691716021844474,23.4,25.5,0.025896388549413795,676.0,8100,1.0,1008016,375.70000000000005,62.616666666666674,-2.0,-2.0,0.3000000000000007
67,111.9,11.0,102.3,25.0,88.3,100,0.0,1003,88,26.5,3.5,0.66,2023,7,19,11,2,200,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,17.0,19.0,20.0,27.0,20.0,92.0,18.666666666666668,1.5275252316567394,20.0,17.0,19.833333333333332,2.3166067138498514,24.0,17.0,23.75,5.1367658732275645,32.0,17.0,24.625,6.832228613423776,46.0,17.0,26.0,25.3,24.8,90.0,93.0,94.0,1.0,1.0,1.0,1004.0,1003.0,1001.0,2332.0,58.080000000000005,17.490000000000002,0.0,0.7999680012799487,10.171802563403327,9.299154622307062,23.32,26.17,0.026420711444953695,702.25,7744,0.43560000000000004,1006009,358.5,59.75,3.0,0.0,0.5
67,102.3,9.0,104.7,25.0,73.7,100,0.25,1003,85,27.0,3.7,0.33,2023,7,19,12,2,200,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,20.0,17.0,19.0,24.0,23.0,46.0,19.0,1.7320508075730783,20.0,17.0,19.166666666666668,1.169045194444622,20.0,17.0,23.5,5.248376372312324,32.0,17.0,23.541666666666668,5.149750240179727,33.0,17.0,26.5,25.7,24.9,88.0,92.0,94.0,0.66,1.0,1.0,1003.0,1003.0,1001.0,2295.0,28.05,8.91,25.0,0.7999680012799487,11.365403844017331,11.632040884346186,22.95,26.835,0.026919215434481124,729.0,7225,0.10890000000000001,1006009,334.7,55.78333333333333,0.0,1.0,0.5
65,92.8,7.0,107.0,23.8,59.0,100,0.0,1003,82,27.5,3.5,1.2,2023,7,19,13,2,200,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,20.0,20.0,17.0,19.0,23.0,17.0,19.666666666666668,0.5773502692020746,20.0,19.0,19.166666666666668,1.169045194444622,20.0,17.0,23.166666666666668,5.40762648880412,32.0,17.0,23.625,5.054593261923017,33.0,17.0,27.0,26.0,25.0,85.0,90.0,94.0,0.33,1.0,1.0,1003.0,1004.0,1002.0,2255.0,98.39999999999999,33.0,0.0,0.7982857863114995,13.255249250107127,15.283530924153691,22.55,26.9,0.02741771942400855,756.25,6724,1.44,1006009,308.6,51.43333333333334,-1.0,2.0,0.5
67,98.0,7.7,109.0,25.0,61.0,100,0.5,1003,80,27.9,2.9,0.8,2023,7,19,14,2,200,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,19.0,20.0,20.0,20.0,32.0,25.0,19.666666666666668,0.5773502692020746,20.0,19.0,19.166666666666668,1.169045194444622,20.0,17.0,22.166666666666668,4.687184332804585,31.0,17.0,23.416666666666668,5.098308898368913,33.0,17.0,27.5,26.5,25.3,82.0,88.0,93.0,1.2,0.66,1.0,1003.0,1003.0,1003.0,2232.0,64.0,22.32,50.0,0.7999680012799487,12.72562004934424,14.154005973250227,22.32,27.5,0.02781652261563049,778.41,6400,0.6400000000000001,1006009,320.7,53.449999999999996,1.0,0.0,0.3999999999999986
145,103.3,8.3,111.0,65.0,63.0,100,0.0,1002,78,28.3,2.0,1.2,2023,7,19,15,2,200,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,20.0,19.0,20.0,19.0,30.0,33.0,30.333333333333332,18.770544300401756,52.0,19.0,24.666666666666668,13.441230102436874,52.0,17.0,24.0,9.67658842962515,52.0,17.0,24.208333333333332,7.541071119090968,52.0,17.0,27.9,27.0,25.7,80.0,85.0,92.0,0.8,0.33,1.0,1003.0,1003.0,1003.0,2207.4,93.6,33.96,0.0,0.7999876924970385,12.444283821226358,13.371882905674015,22.074,27.7,0.02824348478694133,800.89,6084,1.44,1004004,402.6,67.10000000000001,32.0,32.0,0.40000000000000213
112,108.5,9.0,113.0,50.0,65.0,100,0.0,1002,76,28.7,1.3,1.6,2023,7,19,16,2,200,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,52.0,20.0,19.0,17.0,31.0,23.0,37.333333333333336,16.165807537309824,52.0,20.0,28.5,14.081903280451451,52.0,19.0,24.75,10.575486234254232,52.0,17.0,24.916666666666668,8.19287424569649,52.0,17.0,28.3,27.5,26.0,78.0,82.0,90.0,1.2,1.2,1.0,1002.0,1003.0,1004.0,2181.2,121.60000000000001,45.92,0.0,0.7999840003199936,12.054216198200201,12.554160648816799,21.811999999999998,27.9,0.02864268598534333,823.6899999999999,5776,2.5600000000000005,1004004,385.5,64.25,-12.0,21.0,0.3999999999999986
89,119.6,11.0,103.3,37.5,68.0,91,0.0,1002,79,28.6,0.8,1.2,2023,7,19,17,2,200,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,40.0,52.0,20.0,20.0,27.0,26.0,40.666666666666664,11.015141094572606,52.0,30.0,30.166666666666668,13.452385166454919,52.0,19.0,25.0,10.668560437949136,52.0,17.0,25.083333333333332,8.25631071766721,52.0,17.0,28.7,27.9,26.5,76.0,80.0,88.0,1.6,0.8,0.66,1002.0,1003.0,1003.0,2259.4,94.8,34.32,0.0,0.7999786672355405,10.87173893282429,9.39005544950459,22.594,28.0,0.02854288568574283,817.96,6241,1.44,1004004,369.4,61.56666666666666,-10.0,10.0,-0.09999999999999787
91,130.7,13.0,93.7,38.8,71.0,83,0.0,1002,81,28.6,0.6,1.2,2023,7,19,18,2,200,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,30.0,40.0,52.0,20.0,24.0,23.0,33.666666666666664,5.507570547287066,40.0,30.0,32.0,12.505998560690387,52.0,19.0,25.583333333333332,10.799480907839019,52.0,17.0,25.416666666666668,8.329709356935233,52.0,17.0,28.6,28.3,27.0,79.0,78.0,85.0,1.2,1.2,0.33,1002.0,1002.0,1003.0,2316.6,97.2,34.32,0.0,0.7989484807092602,10.053072840550726,7.207137912468272,23.166,28.0,0.02854288568574283,817.96,6561,1.44,1004004,378.2,63.03333333333333,1.0,-21.0,0.0
