AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
112,141.8,15.0,84.0,50.0,74.0,75,0.5,1002,83,28.5,0.0,1.2,2023,7,19,19,2,200,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,31.0,30.0,40.0,19.0,19.0,33.0,33.666666666666664,5.507570547287066,40.0,30.0,35.5,10.986355173577394,52.0,20.0,27.333333333333332,11.324417170098235,52.0,17.0,25.708333333333332,8.720187306856811,52.0,17.0,28.6,28.7,27.5,81.0,76.0,82.0,1.2,1.6,1.2,1002.0,1002.0,1003.0,2365.5,99.6,34.199999999999996,37.5,0.7999840003199936,9.452703153123126,5.599626691553897,23.655,27.9,0.02844308538614233,812.25,6889,1.44,1004004,404.8,67.46666666666667,9.0,0.0,-0.10000000000000142
91,140.1,15.3,78.7,38.8,74.3,75,0.0,1003,85,28.2,0.0,1.2,2023,7,19,20,2,200,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,40.0,31.0,30.0,20.0,20.0,24.0,34.0,5.196152422707645,40.0,31.0,37.333333333333336,8.524474568362429,52.0,30.0,28.25,11.12021092017064,52.0,17.0,26.0,8.77744144160869,52.0,17.0,28.5,28.6,27.9,83.0,79.0,80.0,1.2,1.2,0.8,1002.0,1002.0,1003.0,2397.0,102.0,33.839999999999996,0.0,0.7989484807092602,9.156264296451212,5.143454676164957,23.97,27.599999999999998,0.02811562500934695,795.24,7225,1.44,1006009,378.20000000000005,63.03333333333334,-9.0,1.0,-0.3000000000000007
93,138.3,15.7,73.3,40.0,74.7,75,0.0,1004,87,27.8,0.0,1.2,2023,7,19,21,2,200,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,31.0,40.0,31.0,52.0,19.0,17.0,34.333333333333336,4.932882862317307,40.0,31.0,34.0,4.690415759822407,40.0,30.0,29.333333333333332,10.76470101204763,52.0,17.0,26.625,8.641721346241571,52.0,17.0,28.2,28.6,28.3,85.0,81.0,78.0,1.2,1.2,1.2,1003.0,1002.0,1002.0,2418.6,104.39999999999999,33.36,0.0,0.7999800004999875,8.808356155658876,4.6684924527100184,24.186,27.2,0.0276892154489886,772.84,7569,1.44,1008016,374.0,62.333333333333336,1.0,1.0,-0.3999999999999986
115,136.6,16.0,68.0,51.3,75.0,75,0.5,1005,89,27.5,0.0,1.6,2023,7,19,22,2,200,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,32.0,31.0,40.0,40.0,17.0,19.0,34.666666666666664,5.507570547287042,41.0,31.0,34.166666666666664,4.956477243633539,41.0,30.0,31.333333333333332,10.490977364411636,52.0,19.0,27.541666666666668,8.958741985960701,52.0,17.0,27.8,28.5,28.7,87.0,83.0,76.0,1.2,1.2,1.6,1004.0,1002.0,1002.0,2447.5,142.4,44.0,37.5,0.7992046938656168,8.536966439597524,4.249734391600525,24.475,26.7,0.027363156852580246,756.25,7921,2.5600000000000005,1010025,387.9,64.64999999999999,9.0,1.0,-0.3000000000000007
107,123.9,15.3,67.0,47.5,70.3,79,0.0,1004,90,27.4,0.0,1.2,2023,7,19,23,2,200,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,41.0,32.0,31.0,30.0,20.0,20.0,37.0,4.5825756949569,41.0,32.0,35.5,4.679743582718048,41.0,31.0,32.833333333333336,9.998484733682806,52.0,19.0,28.291666666666668,9.052884078840751,52.0,17.0,27.5,28.2,28.6,89.0,85.0,79.0,1.6,1.2,1.2,1005.0,1003.0,1002.0,2466.0,108.0,32.879999999999995,0.0,0.7999831582493001,8.097509966668845,4.378798771322136,24.66,26.799999999999997,0.027290809471305306,750.7599999999999,8100,1.44,1008016,362.00000000000006,60.33333333333334,-3.0,7.0,-0.10000000000000142
112,111.3,14.7,66.0,50.0,65.7,83,0.5,1004,90,27.3,0.0,1.6,2023,7,20,0,3,201,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,38.0,41.0,32.0,31.0,20.0,23.0,39.666666666666664,1.5275252316548824,41.0,38.0,37.0,4.381780460040312,41.0,31.0,34.5,9.307865686415695,52.0,19.0,29.0,9.282990522642978,52.0,17.0,27.4,27.8,28.6,90.0,87.0,81.0,1.2,1.2,1.2,1004.0,1004.0,1002.0,2457.0,144.0,43.68000000000001,41.5,0.7999840003199936,7.570913543296375,4.489490510849603,24.57,26.5,0.027191207976884485,745.2900000000001,8100,2.5600000000000005,1008016,347.7,57.949999999999996,2.0,8.0,-0.09999999999999787
98,98.6,14.0,65.0,42.5,61.0,87,0.5,1003,90,27.2,0.0,2.0,2023,7,20,1,3,201,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,40.0,38.0,41.0,40.0,19.0,23.0,37.333333333333336,3.05505046330547,40.0,34.0,36.0,4.242640687118208,41.0,31.0,35.75,7.944409126148235,52.0,20.0,29.458333333333332,9.245347439407755,52.0,17.0,27.3,27.5,28.5,90.0,89.0,83.0,1.6,1.6,1.2,1004.0,1005.0,1002.0,2448.0,180.0,54.4,43.5,0.7999811769134845,7.042354117563031,4.642525533890437,24.48,26.2,0.027118617030292093,739.8399999999999,8100,4.0,1006009,315.1,52.51666666666667,-6.0,-7.0,-0.10000000000000142
85,100.4,14.0,61.7,35.0,58.7,79,0.5,1003,92,27.0,0.0,1.6,2023,7,20,2,3,201,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,34.0,40.0,38.0,31.0,20.0,32.0,34.0,6.000000000000881,40.0,28.0,35.5,5.049752469180124,41.0,28.0,36.416666666666664,6.74817596005541,52.0,28.0,29.291666666666668,9.23358315991228,52.0,17.0,27.2,27.4,28.2,90.0,90.0,85.0,2.0,1.2,1.2,1003.0,1004.0,1003.0,2484.0,147.20000000000002,43.2,39.5,0.7999771435101855,7.170916363116921,4.406828083708307,24.84,26.2,0.026919215434481124,729.0,8464,2.5600000000000005,1006009,297.8,49.63333333333333,-6.0,-10.0,-0.1999999999999993
100,102.1,14.0,58.3,43.8,56.3,70,1.0,1003,93,26.9,0.0,1.6,2023,7,20,3,3,201,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,28.0,34.0,40.0,32.0,52.0,30.0,32.333333333333336,3.785938897201639,35.0,28.0,36.0,4.774934554524372,41.0,28.0,35.0,4.631905164674308,41.0,28.0,29.5,9.306379298748528,52.0,17.0,27.0,27.3,27.8,92.0,90.0,87.0,1.6,1.6,1.2,1003.0,1004.0,1004.0,2501.7,148.8,43.04,70.0,0.7990685144174792,7.292336261695593,4.1639882865509605,25.017,26.099999999999998,0.026819514636575635,723.6099999999999,8649,2.5600000000000005,1006009,309.5,51.583333333333336,7.0,-5.0,-0.10000000000000142
150,103.9,14.0,55.0,67.5,54.0,62,1.0,1004,95,26.7,0.0,1.6,2023,7,20,4,3,201,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,35.0,28.0,34.0,41.0,40.0,31.0,39.0,13.453624047074051,54.0,28.0,38.166666666666664,8.773064838849535,54.0,28.0,36.166666666666664,7.107401178710999,54.0,28.0,30.458333333333332,10.56647350438367,54.0,17.0,26.9,27.2,27.5,93.0,90.0,89.0,1.6,2.0,1.6,1003.0,1003.0,1005.0,2536.5,152.0,42.72,62.0,0.7999881483237284,7.420898507249483,3.928290836368831,25.365,25.9,0.026593599010359553,712.89,9025,2.5600000000000005,1008016,348.4,58.06666666666666,19.0,20.0,-0.1999999999999993
131,101.7,13.7,57.0,58.8,55.0,75,0.5,1004,94,26.8,0.0,1.6,2023,7,20,5,3,201,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,54.0,35.0,28.0,38.0,30.0,27.0,45.333333333333336,9.609023536933433,54.0,35.0,39.666666666666664,9.479803092188064,54.0,28.0,37.583333333333336,7.452374037034753,54.0,28.0,31.291666666666668,11.05904770908806,54.0,17.0,26.7,27.0,27.4,95.0,92.0,90.0,1.6,1.6,1.2,1004.0,1003.0,1004.0,2519.2000000000003,150.4,42.88,37.5,0.7993061342494175,7.422815852857457,4.160280271513028,25.192000000000004,26.0,0.026693200504780374,718.24,8836,2.5600000000000005,1008016,333.2,55.53333333333333,-7.0,19.0,0.10000000000000142
110,99.6,13.3,59.0,48.8,56.0,87,0.5,1004,93,26.9,0.6,1.2,2023,7,20,6,3,201,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,47.0,54.0,35.0,40.0,31.0,24.0,46.666666666666664,7.505553499465601,54.0,39.0,39.5,9.48156105290641,54.0,28.0,38.25,7.162084511191234,54.0,28.0,31.916666666666668,11.052903087726259,54.0,17.0,26.8,26.9,27.3,94.0,93.0,90.0,1.6,1.6,1.6,1004.0,1003.0,1004.0,2501.7,111.6,32.279999999999994,43.5,0.7991639515583698,7.488158785053755,4.435756710021803,25.017,26.299999999999997,0.026792801999201196,723.6099999999999,8649,1.44,1008016,315.7,52.61666666666667,-8.0,4.0,0.09999999999999787
118,97.5,13.0,61.0,52.5,57.0,100,0.5,1005,93,27.0,0.8,0.8,2023,7,20,7,3,201,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,39.0,47.0,54.0,34.0,40.0,19.0,42.666666666666664,4.041451884328389,47.0,39.0,40.833333333333336,9.108603991098672,54.0,28.0,38.416666666666664,7.229464123649991,54.0,28.0,32.875,10.880027573494578,54.0,17.0,26.9,26.7,27.2,93.0,95.0,90.0,1.2,1.6,2.0,1004.0,1004.0,1003.0,2511.0,74.4,21.6,50.0,0.7999847621950058,7.499423121298362,4.691946773325129,25.11,26.6,0.02686564490980606,729.0,8649,0.6400000000000001,1010025,323.0,53.833333333333336,3.0,-12.0,0.10000000000000142
107,100.0,13.0,64.7,47.5,64.0,100,0.5,1005,92,27.2,1.2,0.8,2023,7,20,8,3,201,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,42.0,39.0,47.0,28.0,31.0,20.0,39.666666666666664,2.081665999468298,42.0,38.0,42.5,6.94982014155707,54.0,35.0,39.0,6.849021164303823,54.0,28.0,33.625,10.5699018958058,54.0,17.0,27.0,26.8,27.0,93.0,94.0,92.0,0.8,1.6,1.6,1005.0,1004.0,1003.0,2502.4,73.60000000000001,21.76,50.0,0.7999831582493001,7.691716021844474,4.976540266133375,25.024,26.8,0.027064649686915736,739.8399999999999,8464,0.6400000000000001,1010025,327.2,54.53333333333333,-4.0,-9.0,0.1999999999999993
118,102.5,13.0,68.3,52.5,71.0,100,0.75,1006,91,27.5,1.9,1.2,2023,7,20,9,3,201,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,38.0,42.0,39.0,35.0,32.0,19.0,40.666666666666664,2.3094010767603925,42.0,38.0,43.666666666666664,5.955389715766657,54.0,38.0,39.833333333333336,6.520364369814178,54.0,28.0,34.583333333333336,10.223232989305588,54.0,17.0,27.2,26.9,26.9,92.0,93.0,93.0,0.8,1.2,1.6,1005.0,1004.0,1003.0,2502.5,109.2,33.0,75.0,0.7999847621950058,7.884008922390586,5.253442042919775,25.025,26.9,0.02733595692250803,756.25,8281,1.44,1012036,349.3,58.21666666666667,4.0,3.0,0.3000000000000007
112,105.0,13.0,72.0,50.0,78.0,100,1.25,1007,91,27.7,2.8,1.2,2023,7,20,10,3,201,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,42.0,38.0,42.0,54.0,41.0,17.0,40.0,2.0000000000022298,42.0,38.0,41.333333333333336,3.2041639575182073,47.0,38.0,39.75,6.510481060286895,54.0,28.0,35.541666666666664,9.55978518344562,54.0,19.0,27.5,27.0,26.7,91.0,93.0,95.0,1.2,0.8,1.6,1006.0,1005.0,1004.0,2520.7,109.2,33.239999999999995,125.0,0.7999840003199936,8.076301822936697,5.538035535728021,25.206999999999997,27.099999999999998,0.02750742054873828,767.29,8281,1.44,1014049,358.0,59.666666666666664,-2.0,-2.0,0.1999999999999993
98,101.5,11.0,89.0,42.5,88.7,100,2.0,1006,91,27.5,3.5,1.2,2023,7,20,11,3,201,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,40.0,42.0,38.0,47.0,38.0,20.0,38.666666666666664,4.1633319989333835,42.0,34.0,39.166666666666664,2.9944392908620237,42.0,34.0,39.416666666666664,6.707639245100694,54.0,28.0,36.125,8.979747745077296,54.0,19.0,27.7,27.2,26.8,91.0,92.0,94.0,1.2,0.8,1.6,1007.0,1005.0,1004.0,2502.5,109.2,33.0,200.0,0.7999811769134845,9.226433960549041,8.090173620579948,25.025,26.9,0.02733595692250803,756.25,8281,1.44,1012036,366.7,61.11666666666667,-6.0,-4.0,-0.1999999999999993
102,98.0,9.0,106.0,45.0,99.3,100,2.0,1006,92,27.4,3.7,0.8,2023,7,20,12,3,201,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,34.0,40.0,42.0,39.0,40.0,20.0,36.666666666666664,3.0550504633055113,40.0,34.0,38.666666666666664,3.2659863237096,42.0,34.0,39.083333333333336,6.775065693519579,54.0,28.0,36.791666666666664,8.29865974860953,54.0,19.0,27.5,27.5,26.9,91.0,91.0,93.0,1.2,1.2,1.2,1006.0,1006.0,1004.0,2520.7999999999997,73.60000000000001,21.92,200.0,0.7999822226172753,10.88767914676147,11.77646928119098,25.208,27.0,0.02723655344278982,750.7599999999999,8464,0.6400000000000001,1012036,393.3,65.55,2.0,-6.0,-0.10000000000000142
110,94.5,7.0,123.0,48.8,110.0,100,1.0,1006,93,27.2,3.5,0.8,2023,7,20,13,3,201,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,36.0,34.0,40.0,42.0,34.0,19.0,36.333333333333336,2.5166114784255673,39.0,34.0,38.166666666666664,2.8577380332455307,42.0,34.0,39.5,6.585107164171826,54.0,28.0,37.625,7.3886664090586525,54.0,20.0,27.4,27.7,27.0,92.0,91.0,93.0,0.8,1.2,0.8,1006.0,1007.0,1005.0,2529.6,74.4,21.76,100.0,0.7991639515583698,13.498071704042278,17.5689187258963,25.296,26.8,0.027037746483353397,739.8399999999999,8649,0.6400000000000001,1012036,422.3,70.38333333333334,3.0,-1.0,-0.1999999999999993
93,96.1,7.3,124.3,40.0,106.7,100,1.5,1005,90,27.8,2.9,0.33,2023,7,20,14,3,201,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,39.0,36.0,34.0,38.0,28.0,20.0,35.666666666666664,3.511884584285696,39.0,32.0,37.166666666666664,3.8166302763901307,42.0,32.0,39.833333333333336,6.027713773340938,54.0,32.0,38.125,6.496236368584948,54.0,28.0,27.2,27.5,27.2,93.0,91.0,92.0,0.8,1.2,0.8,1006.0,1006.0,1005.0,2502.0,29.700000000000003,9.174000000000001,150.0,0.7999800004999875,13.162580468428981,17.02506505958088,25.02,27.635,0.02766166401824476,772.84,8100,0.10890000000000001,1010025,406.4,67.73333333333333,-7.0,-2.0,0.6000000000000014
153,97.7,7.7,125.7,68.8,103.3,100,1.75,1005,87,28.4,2.0,0.66,2023,7,20,15,3,201,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,32.0,39.0,36.0,42.0,35.0,52.0,42.0,11.789826122551952,55.0,32.0,39.333333333333336,8.238122763509796,55.0,32.0,41.5,7.2174032096661795,55.0,32.0,38.25,6.796738348201813,55.0,28.0,27.8,27.4,27.5,90.0,92.0,91.0,0.33,0.8,1.2,1005.0,1006.0,1006.0,2470.7999999999997,57.42,18.744,175.0,0.7994069853635848,12.68666406960135,16.322555512271133,24.708,28.07,0.028258678349573782,806.56,7569,0.43560000000000004,1010025,458.20000000000005,76.36666666666667,23.0,19.0,0.5999999999999979
153,99.2,8.0,127.0,68.8,100.0,100,0.5,1004,84,29.0,1.3,1.0,2023,7,20,16,3,201,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,55.0,32.0,39.0,40.0,54.0,40.0,47.333333333333336,13.279056191361652,55.0,32.0,41.833333333333336,10.457851914550083,55.0,32.0,41.583333333333336,7.378818990662412,55.0,32.0,38.875,7.606133108851664,55.0,28.0,28.4,27.2,27.7,87.0,93.0,91.0,0.66,0.8,1.2,1005.0,1006.0,1007.0,2436.0,84.0,29.0,50.0,0.7994069853635848,12.398450193725786,15.873015873015873,24.36,28.5,0.028884433382038464,841.0,7056,1.0,1008016,458.0,76.33333333333333,0.0,16.0,0.6000000000000014
112,132.9,12.0,118.7,50.0,112.0,87,0.5,1004,84,28.8,0.8,0.66,2023,7,20,17,3,201,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,55.0,55.0,32.0,34.0,47.0,30.0,50.0,8.66025403784474,55.0,40.0,42.833333333333336,9.826834010334103,55.0,32.0,41.0,7.185844671042804,55.0,32.0,39.291666666666664,7.369025460119436,55.0,28.0,29.0,27.8,27.5,84.0,90.0,91.0,1.0,0.33,1.2,1004.0,1005.0,1006.0,2419.2000000000003,55.440000000000005,19.008000000000003,43.5,0.7999840003199936,11.074077160236648,9.890842429797518,24.192000000000004,28.470000000000002,0.02868523039319682,829.44,7056,0.43560000000000004,1008016,465.6,77.60000000000001,-15.0,8.0,-0.1999999999999993
126,166.5,16.0,110.3,56.3,124.0,75,0.5,1004,84,28.6,0.6,0.33,2023,7,20,18,3,201,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,40.0,55.0,55.0,36.0,39.0,31.0,46.666666666666664,7.637626158260195,55.0,40.0,44.333333333333336,9.244818368505646,55.0,32.0,41.5,7.242551032235537,55.0,32.0,39.875,7.237057413065382,55.0,28.0,28.8,28.4,27.4,84.0,87.0,92.0,0.66,0.66,0.8,1004.0,1005.0,1006.0,2402.4,27.720000000000002,9.438,37.5,0.7992753237065062,10.405599650021873,6.893319167552027,24.024,28.435000000000002,0.02848602740435518,817.96,7056,0.10890000000000001,1008016,518.1,86.35000000000001,5.0,-10.0,-0.1999999999999993
126,200.2,20.0,102.0,56.3,136.0,62,0.0,1005,83,28.4,0.0,0.4,2023,7,20,19,3,201,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,45.0,40.0,55.0,39.0,42.0,40.0,43.333333333333336,2.8867513459495178,45.0,40.0,45.333333333333336,8.869423130432981,55.0,32.0,41.75,7.312815649752376,55.0,32.0,40.083333333333336,7.3123877422329215,55.0,28.0,28.6,29.0,27.2,84.0,84.0,93.0,0.33,1.0,0.8,1004.0,1004.0,1006.0,2357.2,33.2,11.36,0.0,0.7992753237065062,10.009499525023747,5.099745012749362,23.572,28.2,0.028258678349573782,806.56,6889,0.16000000000000003,1010025,559.5,93.25,0.0,-10.0,-0.20000000000000284
123,236.9,22.7,86.0,55.0,139.7,58,0.0,1005,86,27.8,0.0,0.33,2023,7,20,20,3,201,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,45.0,45.0,40.0,32.0,38.0,31.0,44.666666666666664,0.5773502691962438,45.0,44.0,47.333333333333336,6.218252702058676,55.0,40.0,42.25,7.237842471092758,55.0,32.0,40.625,7.088340089005051,55.0,28.0,28.4,28.8,27.8,83.0,84.0,90.0,0.4,0.66,0.33,1005.0,1004.0,1005.0,2390.8,28.380000000000003,9.174000000000001,0.0,0.7999854548099126,10.435663627152989,3.788379366547729,23.908,27.635,0.02766166401824476,772.84,7396,0.10890000000000001,1010025,584.3,97.38333333333333,-1.0,4.0,-0.5999999999999979
91,273.7,25.3,70.0,38.8,143.3,54,0.0,1006,88,27.2,0.0,0.66,2023,7,20,21,3,201,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,44.0,45.0,45.0,55.0,42.0,32.0,40.0,7.810249675907228,45.0,31.0,43.333333333333336,7.8145164064489085,55.0,31.0,41.333333333333336,7.935344792111277,55.0,31.0,40.583333333333336,7.143964717442465,55.0,28.0,27.8,28.6,28.4,86.0,84.0,87.0,0.33,0.33,0.66,1005.0,1004.0,1005.0,2393.6,58.080000000000005,17.952,0.0,0.7989484807092602,10.817754238962886,2.7666890636733723,23.936,26.87,0.027037746483353397,739.8399999999999,7744,0.43560000000000004,1012036,582.1,97.01666666666667,-13.0,-14.0,-0.6000000000000014
76,310.5,28.0,54.0,30.0,147.0,50,0.0,1007,91,26.6,0.0,1.0,2023,7,20,22,3,201,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,31.0,44.0,45.0,55.0,40.0,41.0,33.0,10.148891565092757,44.0,24.0,38.166666666666664,8.7502380919983,45.0,24.0,40.0,9.390517460811674,55.0,24.0,39.875,7.903287703338638,55.0,24.0,27.2,28.4,29.0,88.0,83.0,84.0,0.66,0.4,1.0,1006.0,1005.0,1004.0,2420.6,91.0,26.6,0.0,0.7999733342221925,11.088889682511338,1.9285025534802327,24.206,26.1,0.02641506810817467,707.5600000000001,8281,1.0,1014049,593.5,98.91666666666667,-7.0,-21.0,-0.5999999999999979
121,300.0,28.3,47.0,53.8,140.3,45,0.0,1007,92,26.5,0.0,1.0,2023,7,20,23,3,201,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,24.0,31.0,44.0,40.0,34.0,38.0,32.666666666666664,9.609023536933623,43.0,24.0,38.666666666666664,8.959166627910108,45.0,24.0,40.75,9.225705196006809,55.0,24.0,40.083333333333336,7.917601012750397,55.0,24.0,26.6,27.8,28.8,91.0,86.0,84.0,1.0,0.33,0.66,1007.0,1005.0,1004.0,2438.0,92.0,26.5,0.0,0.7992416497834613,10.600332143740504,1.6607187025193455,24.38,26.0,0.026315763340850704,702.25,8464,1.0,1014049,612.4000000000001,102.06666666666668,19.0,-1.0,-0.10000000000000142
153,289.5,28.7,40.0,68.8,133.7,41,0.0,1007,93,26.3,0.0,1.0,2023,7,21,0,4,202,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,43.0,24.0,31.0,45.0,36.0,40.0,40.666666666666664,15.63116545025809,55.0,24.0,40.333333333333336,11.057425860780551,55.0,24.0,42.333333333333336,9.939209163100918,55.0,24.0,40.708333333333336,8.48261222412839,55.0,24.0,26.5,27.2,28.6,92.0,88.0,84.0,1.0,0.66,0.33,1007.0,1006.0,1004.0,2445.9,93.0,26.3,0.0,0.7994069853635848,10.086756559004913,1.3936796627295216,24.459,25.8,0.026117153806202775,691.69,8649,1.0,1014049,615.7,102.61666666666667,12.0,24.0,-0.1999999999999993
104,279.0,29.0,33.0,46.3,127.0,37,0.0,1007,94,26.2,0.0,1.0,2023,7,21,1,4,202,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,55.0,43.0,24.0,45.0,39.0,34.0,45.0,9.1651513899121,55.0,37.0,39.0,10.862780491199826,55.0,24.0,42.166666666666664,10.016652800877338,55.0,24.0,40.833333333333336,8.40117314099242,55.0,24.0,26.3,26.6,28.4,93.0,91.0,83.0,1.0,1.0,0.4,1007.0,1007.0,1005.0,2462.7999999999997,94.0,26.2,0.0,0.799118809528952,9.62035791869246,1.1378917968345919,24.627999999999997,25.7,0.02601784903887881,686.4399999999999,8836,1.0,1014049,551.3,91.88333333333333,-18.0,13.0,-0.10000000000000142
148,252.7,27.3,32.0,66.3,117.7,54,0.0,1007,94,26.3,0.0,0.66,2023,7,21,2,4,202,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,37.0,55.0,43.0,44.0,32.0,28.0,48.333333333333336,9.865765724632839,55.0,37.0,40.5,12.227019260637153,55.0,24.0,43.916666666666664,9.91287806417197,55.0,24.0,41.875,8.289923165323172,55.0,24.0,26.2,26.5,27.8,94.0,92.0,86.0,1.0,1.0,0.33,1007.0,1007.0,1005.0,2472.2000000000003,62.040000000000006,17.358,0.0,0.7993846246662946,9.256071206182922,1.1721182374272003,24.722,25.970000000000002,0.026117153806202775,691.69,8836,0.43560000000000004,1014049,549.0,91.5,16.0,10.0,0.10000000000000142
129,226.4,25.7,31.0,57.5,108.3,70,0.25,1007,94,26.4,0.0,0.33,2023,7,21,3,4,202,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,53.0,37.0,55.0,31.0,55.0,35.0,45.333333333333336,8.02080627701112,53.0,37.0,43.0,11.401754250991049,55.0,24.0,43.166666666666664,9.320879136582464,55.0,24.0,42.333333333333336,8.196853408296796,55.0,24.0,26.3,26.3,27.2,94.0,93.0,88.0,0.66,1.0,0.66,1007.0,1007.0,1006.0,2481.6,31.020000000000003,8.712,17.5,0.7999860871984835,8.808995758919886,1.2061787479086417,24.816,26.235,0.026216458573526738,696.9599999999999,8836,0.10890000000000001,1014049,494.90000000000003,82.48333333333333,-7.0,-9.0,0.09999999999999787
