AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
137,200.2,24.0,30.0,61.3,99.0,87,0.5,1007,94,26.5,0.0,0.4,2023,7,21,4,4,202,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,46.0,53.0,37.0,24.0,55.0,54.0,49.333333333333336,3.5118845842851725,53.0,46.0,47.166666666666664,6.645800679125129,55.0,37.0,42.666666666666664,8.773237542075753,55.0,24.0,42.125,7.947176146006673,55.0,24.0,26.4,26.2,26.6,94.0,94.0,91.0,0.33,1.0,1.0,1007.0,1007.0,1007.0,2491.0,37.6,10.600000000000001,43.5,0.7993344317384709,8.341319111703678,1.249947918836715,24.91,26.3,0.026315763340850704,702.25,8836,0.16000000000000003,1014049,463.5,77.25,3.0,12.0,0.10000000000000142
139,161.1,20.0,37.3,62.5,82.3,87,1.5,1007,93,26.7,0.0,0.4,2023,7,21,5,4,202,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,49.0,46.0,53.0,43.0,40.0,47.0,48.333333333333336,2.0816659994677638,50.0,46.0,48.333333333333336,6.377042156569164,55.0,37.0,43.5,8.969645781999187,55.0,24.0,42.25,8.050114770988815,55.0,24.0,26.5,26.3,26.5,94.0,94.0,92.0,0.4,0.66,1.0,1007.0,1007.0,1007.0,2483.1,37.2,10.68,130.5,0.7999872002047967,8.054597270136492,1.8649067546622666,24.831,26.5,0.026514372875498633,712.89,8649,0.16000000000000003,1014049,413.2,68.86666666666666,1.0,-3.0,0.1999999999999993
129,122.0,16.0,44.7,57.5,65.7,87,0.5,1007,92,26.8,0.6,0.8,2023,7,21,6,4,202,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,50.0,49.0,46.0,55.0,45.0,39.0,48.333333333333336,2.0816659994677638,50.0,46.0,46.833333333333336,5.492419017760749,53.0,37.0,43.583333333333336,8.989471956716724,55.0,24.0,42.541666666666664,8.054052000278732,55.0,24.0,26.7,26.4,26.3,93.0,94.0,93.0,0.4,0.33,1.0,1007.0,1007.0,1007.0,2465.6,73.60000000000001,21.44,43.5,0.7999860871984835,7.624523467283294,2.793575401537404,24.656,26.400000000000002,0.0266136776428226,718.24,8464,0.6400000000000001,1014049,351.9,58.65,-4.0,0.0,0.10000000000000142
112,82.9,12.0,52.0,50.0,49.0,87,0.5,1008,91,27.0,0.8,0.4,2023,7,21,7,4,202,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,46.0,50.0,49.0,37.0,45.0,42.0,45.333333333333336,5.033222956847926,50.0,40.0,47.333333333333336,4.457203906785067,53.0,40.0,43.166666666666664,9.033607286463752,55.0,24.0,42.458333333333336,8.070230677521629,55.0,24.0,26.8,26.5,26.2,92.0,94.0,94.0,0.8,0.4,1.0,1007.0,1007.0,1007.0,2457.0,36.4,10.8,43.5,0.7999840003199936,6.907757686859429,4.332972252312308,24.57,26.8,0.026785687712611396,729.0,8281,0.16000000000000003,1016064,285.9,47.65,-6.0,-9.0,0.1999999999999993
98,80.3,11.7,58.3,42.5,62.3,87,1.0,1008,88,28.0,1.2,0.33,2023,7,21,8,4,202,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,46.0,50.0,53.0,44.0,38.0,40.0,6.000000000000763,46.0,34.0,44.166666666666664,6.080021929784409,50.0,34.0,42.333333333333336,9.403416529338308,55.0,24.0,42.291666666666664,8.20646175234851,55.0,24.0,27.0,26.7,26.3,91.0,93.0,94.0,0.4,0.4,0.66,1008.0,1007.0,1007.0,2464.0,29.040000000000003,9.24,87.0,0.7999811769134845,6.86266131099906,4.982480129903427,24.64,27.835,0.027777750220485894,784.0,7744,0.10890000000000001,1016064,289.1,48.18333333333334,-6.0,-16.0,1.0
82,77.8,11.3,64.7,33.8,75.7,87,1.0,1009,84,29.0,2.0,0.66,2023,7,21,9,4,202,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,34.0,40.0,46.0,46.0,31.0,42.0,33.666666666666664,6.506407098648554,40.0,27.0,41.0,9.12140340079266,50.0,27.0,42.0,9.899494936611186,55.0,24.0,41.666666666666664,8.780743093575136,55.0,24.0,28.0,26.8,26.4,88.0,92.0,94.0,0.33,0.8,0.33,1008.0,1007.0,1007.0,2436.0,55.440000000000005,19.14,87.0,0.7987929351202628,6.884346518007256,5.725157065746394,24.36,28.67,0.028741299562636706,841.0,7056,0.43560000000000004,1018081,290.3,48.38333333333333,-7.0,-19.0,1.0
98,75.3,11.0,71.0,42.5,89.0,87,0.0,1009,81,30.0,2.9,1.0,2023,7,21,10,4,202,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,27.0,34.0,40.0,49.0,24.0,40.0,31.666666666666668,4.041451884328807,34.0,27.0,38.5,8.526429498916373,50.0,27.0,42.833333333333336,8.579397450057378,55.0,27.0,41.416666666666664,8.91465167534653,55.0,24.0,29.0,27.0,26.5,84.0,91.0,94.0,0.66,0.4,0.4,1009.0,1008.0,1007.0,2430.0,81.0,30.0,0.0,0.7999811769134845,6.844832287973821,6.453958731024453,24.3,29.5,0.029732378857900043,900.0,6561,1.0,1018081,322.8,53.800000000000004,7.0,-6.0,1.0
118,73.1,9.0,80.0,52.5,81.7,83,0.0,1009,78,30.4,3.5,1.0,2023,7,21,11,4,202,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,34.0,27.0,34.0,50.0,43.0,34.0,34.333333333333336,7.505553499465853,42.0,27.0,37.166666666666664,6.823977334858144,46.0,27.0,42.75,8.582487454641653,55.0,27.0,41.75,8.77372559803248,55.0,24.0,30.0,28.0,26.7,81.0,88.0,93.0,1.0,0.33,0.4,1009.0,1008.0,1007.0,2371.2,78.0,30.4,0.0,0.7999847621950058,8.121319853349627,8.887901344295079,23.712,29.9,0.030128810576005374,924.16,6084,1.0,1018081,338.3,56.38333333333333,8.0,8.0,0.3999999999999986
118,71.0,7.0,89.0,52.5,74.3,79,0.0,1008,74,30.8,4.1,1.0,2023,7,21,12,4,202,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,42.0,34.0,27.0,46.0,55.0,36.0,39.333333333333336,4.618802153518018,42.0,34.0,36.5,5.924525297438677,42.0,27.0,41.666666666666664,7.667325399894631,53.0,27.0,42.0,8.687822562044557,55.0,24.0,30.4,29.0,26.8,78.0,84.0,92.0,1.0,0.66,0.8,1009.0,1009.0,1007.0,2279.2000000000003,74.0,30.8,0.0,0.7999847621950058,10.141408370232824,12.712469647193258,22.792,30.3,0.030555525242534482,948.6400000000001,5476,1.0,1016064,335.8,55.96666666666667,0.0,15.0,0.40000000000000213
131,68.9,5.0,98.0,58.8,67.0,75,0.0,1008,71,31.2,3.5,1.0,2023,7,21,13,4,202,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,42.0,42.0,34.0,40.0,37.0,39.0,43.666666666666664,2.8867513459495338,47.0,42.0,37.666666666666664,7.284687135811515,47.0,27.0,42.5,7.657438451359183,53.0,27.0,42.333333333333336,8.721122118999258,55.0,24.0,30.8,30.0,27.0,74.0,81.0,91.0,1.0,1.0,0.4,1008.0,1009.0,1008.0,2215.2,71.0,31.2,0.0,0.7993061342494175,13.777244551089781,19.59608078384323,22.151999999999997,30.7,0.03095235024568428,973.4399999999999,5041,1.0,1016064,344.7,57.449999999999996,5.0,13.0,0.3999999999999986
159,69.6,5.0,99.0,77.5,65.0,62,0.5,1007,66,31.9,3.0,1.33,2023,7,21,14,4,202,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,47.0,42.0,42.0,34.0,53.0,32.0,50.333333333333336,10.408329997330963,62.0,42.0,42.333333333333336,11.94431524477895,62.0,27.0,43.25,9.086703572702932,62.0,27.0,43.583333333333336,9.30598996750846,62.0,24.0,31.2,30.4,28.0,71.0,78.0,88.0,1.0,1.0,0.33,1008.0,1009.0,1008.0,2105.4,87.78,42.427,31.0,0.7999896775525477,13.91721655668866,19.79604079184163,21.054000000000002,31.235,0.03167822077634481,1017.6099999999999,4356,1.7689000000000001,1014049,378.1,63.01666666666667,15.0,20.0,0.6999999999999993
139,70.4,5.0,100.0,62.5,63.0,50,0.0,1007,62,32.5,2.5,1.66,2023,7,21,15,4,202,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,62.0,47.0,42.0,27.0,46.0,55.0,53.0,7.937253933194116,62.0,47.0,46.166666666666664,9.47452725293773,62.0,34.0,43.583333333333336,9.268307027257219,62.0,27.0,43.375,9.092818475373445,62.0,24.0,31.9,30.8,29.0,66.0,74.0,84.0,1.33,1.0,0.66,1007.0,1008.0,1009.0,2015.0,102.92,53.949999999999996,0.0,0.7999872002047967,14.077184563087382,19.99600079984003,20.15,31.67,0.0322740493802886,1056.25,3844,2.7556,1014049,350.9,58.48333333333333,-12.0,8.0,0.6000000000000014
126,71.2,5.0,101.0,56.3,61.0,37,0.0,1006,58,33.2,1.5,2.0,2023,7,21,16,4,202,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,50.0,62.0,47.0,34.0,49.0,55.0,52.333333333333336,8.73689494805443,62.0,45.0,48.0,7.509993342207001,62.0,42.0,43.25,9.12663434927931,62.0,27.0,42.958333333333336,8.759983952073501,62.0,24.0,32.5,31.2,30.0,62.0,71.0,81.0,1.66,1.0,1.0,1007.0,1008.0,1009.0,1925.6000000000001,116.0,66.4,0.0,0.7992753237065062,14.237152569486103,20.195960807838432,19.256,32.2,0.03300195526644606,1102.2400000000002,3364,4.0,1012036,339.5,56.583333333333336,-5.0,-2.0,0.7000000000000028
121,119.4,11.3,90.7,53.8,75.3,45,0.0,1006,61,32.6,1.1,2.0,2023,7,21,17,4,202,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,45.0,50.0,62.0,42.0,50.0,40.0,46.0,3.605551275465023,50.0,43.0,48.166666666666664,7.359800721939432,62.0,42.0,42.666666666666664,8.876253645985411,62.0,27.0,43.083333333333336,8.737309637992151,62.0,24.0,33.2,31.9,30.4,58.0,66.0,78.0,2.0,1.33,1.0,1006.0,1007.0,1009.0,1988.6000000000001,122.0,65.2,0.0,0.7992416497834613,10.565436687018849,8.025838421378639,19.886000000000003,31.6,0.03240553438813679,1062.76,3721,4.0,1012036,393.50000000000006,65.58333333333334,-2.0,-19.0,-0.6000000000000014
98,167.7,17.7,80.3,42.5,89.7,54,0.0,1006,64,32.1,1.4,2.0,2023,7,21,18,4,202,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,43.0,45.0,50.0,42.0,46.0,45.0,40.666666666666664,5.859465277083081,45.0,34.0,46.833333333333336,9.19601362910364,62.0,34.0,41.666666666666664,9.138662457665353,62.0,27.0,42.625,8.919019735569808,62.0,24.0,32.6,32.5,30.8,61.0,62.0,74.0,2.0,1.66,1.0,1006.0,1007.0,1008.0,2054.4,128.0,64.2,0.0,0.7999811769134845,9.474041014631942,4.536466866278741,20.544,31.1,0.031908516989545735,1030.41,4096,4.0,1012036,431.9,71.98333333333333,-9.0,-16.0,-0.5
85,215.9,24.0,70.0,35.0,104.0,62,0.0,1006,67,31.5,0.0,2.0,2023,7,21,19,4,202,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,34.0,43.0,45.0,47.0,40.0,45.0,35.0,7.549834435271451,43.0,28.0,43.666666666666664,11.977757163453395,62.0,28.0,40.666666666666664,9.957485382942115,62.0,27.0,41.916666666666664,9.385079122997992,62.0,24.0,32.1,33.2,31.2,64.0,58.0,71.0,2.0,2.0,1.0,1006.0,1006.0,1008.0,2110.5,134.0,63.0,0.0,0.7999771435101855,8.99545852256156,2.916545143952335,21.105,30.5,0.03131209611123647,992.25,4489,4.0,1012036,476.9,79.48333333333333,-6.0,-17.0,-0.6000000000000014
110,264.2,27.0,60.3,48.8,111.7,63,0.0,1007,72,30.7,0.0,1.33,2023,7,21,20,4,202,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,28.0,34.0,43.0,62.0,34.0,44.0,33.666666666666664,5.507570547287097,39.0,28.0,39.833333333333336,7.93515385274024,50.0,28.0,41.083333333333336,9.755728697756673,62.0,27.0,41.708333333333336,9.39231492818198,62.0,24.0,31.5,32.6,31.9,67.0,61.0,66.0,2.0,2.0,1.33,1006.0,1006.0,1007.0,2210.4,95.76,40.831,0.0,0.7991639515583698,9.78482278434132,2.2332506203473943,22.104,30.035,0.03048656356845723,942.49,5184,1.7689000000000001,1014049,551.0,91.83333333333333,11.0,-4.0,-0.8000000000000007
123,312.4,30.0,50.7,55.0,119.3,65,0.0,1008,78,29.8,0.0,0.66,2023,7,21,21,4,202,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,39.0,28.0,34.0,50.0,27.0,31.0,37.0,8.185352771873063,44.0,28.0,38.833333333333336,6.675827039899854,45.0,28.0,42.5,8.70214184711231,62.0,28.0,42.25,9.118781383115225,62.0,24.0,30.7,32.1,32.5,72.0,64.0,62.0,1.33,2.0,1.66,1007.0,1006.0,1007.0,2324.4,51.480000000000004,19.668000000000003,0.0,0.7999854548099126,10.412986233792205,1.6899436685443818,23.244,29.470000000000002,0.029563462734659988,888.0400000000001,6084,0.43560000000000004,1016064,611.4,101.89999999999999,5.0,10.0,-0.8999999999999986
82,360.7,33.0,41.0,33.8,127.0,66,0.0,1008,84,29.0,0.0,1.2,2023,7,21,22,4,202,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,44.0,39.0,28.0,45.0,34.0,24.0,36.666666666666664,8.736894948054687,44.0,27.0,35.833333333333336,7.359800721939238,44.0,27.0,41.916666666666664,9.51991532939125,62.0,27.0,42.375,8.87503827303474,62.0,27.0,29.8,31.5,33.2,78.0,67.0,58.0,0.66,2.0,2.0,1008.0,1006.0,1006.0,2436.0,100.8,34.8,0.0,0.7987929351202628,10.929971819035787,1.242386594345626,24.36,28.4,0.028769812728360388,841.0,7056,1.44,1016064,622.5,103.75,-17.0,-1.0,-0.8000000000000007
61,331.9,31.0,37.7,21.3,113.0,68,0.0,1008,86,28.7,0.0,0.66,2023,7,21,23,4,202,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,27.0,44.0,39.0,43.0,42.0,43.0,29.333333333333332,13.650396819629297,44.0,17.0,31.5,9.607288899579821,44.0,17.0,39.833333333333336,11.930353445448471,62.0,17.0,41.291666666666664,10.272289303569917,62.0,17.0,29.0,30.7,32.6,84.0,72.0,61.0,1.2,1.33,2.0,1008.0,1007.0,1006.0,2468.2,56.760000000000005,18.942,0.0,0.7980845969672785,10.706106254636946,1.216089803554724,24.682,28.37,0.02847219397599804,823.6899999999999,7396,0.43560000000000004,1016064,551.9,91.98333333333333,-10.0,-22.0,-0.3000000000000007
74,303.1,29.0,34.3,28.8,99.0,69,0.0,1009,88,28.3,0.0,1.33,2023,7,22,0,5,203,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,17.0,27.0,44.0,34.0,42.0,55.0,22.333333333333332,5.033222956848583,27.0,17.0,29.666666666666668,10.07306639840401,44.0,17.0,38.25,12.842578330764011,62.0,17.0,39.958333333333336,10.49007467402741,62.0,17.0,28.7,29.8,32.1,86.0,78.0,64.0,0.66,0.66,2.0,1008.0,1008.0,1006.0,2490.4,117.04,37.639,0.0,0.7985833825214401,10.451363746077721,1.1827178373159544,24.904,27.635,0.028047544055952375,800.89,7744,1.7689000000000001,1018081,517.2,86.2,6.0,-21.0,-0.3999999999999986
69,274.3,27.0,31.0,26.3,85.0,70,0.0,1009,91,28.0,0.0,2.0,2023,7,22,1,5,203,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,23.0,17.0,27.0,28.0,47.0,37.0,20.333333333333332,3.05505046330632,23.0,17.0,28.5,10.69111780872276,44.0,17.0,36.083333333333336,13.412737049219546,62.0,17.0,39.291666666666664,11.172478478937572,62.0,17.0,28.3,29.0,31.5,88.0,84.0,67.0,1.33,1.2,2.0,1009.0,1008.0,1006.0,2548.0,182.0,56.0,0.0,0.79844872818524,10.158883004333173,1.148105625717566,25.48,27.0,0.027750220267373372,784.0,8281,4.0,1018081,464.6,77.43333333333334,-2.0,-6.0,-0.3000000000000007
95,254.4,26.3,28.0,41.3,91.3,72,0.0,1009,92,27.9,0.0,1.66,2023,7,22,2,5,203,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,21.0,23.0,17.0,39.0,62.0,53.0,25.666666666666668,6.4291005073296725,33.0,21.0,27.5,9.751922887307341,44.0,17.0,33.666666666666664,10.645812948447158,50.0,17.0,38.458333333333336,10.846675173473422,62.0,17.0,28.0,28.7,30.7,91.0,86.0,72.0,2.0,0.66,1.33,1009.0,1008.0,1007.0,2566.7999999999997,152.72,46.31399999999999,0.0,0.7990121304568898,9.67263602144405,1.0645983042469866,25.667999999999996,27.07,0.027651112337847037,778.41,8464,2.7556,1018081,474.3,79.05,12.0,16.0,-0.10000000000000142
85,234.6,25.7,25.0,35.0,97.7,73,0.0,1009,93,27.8,0.0,1.33,2023,7,22,3,5,203,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,33.0,21.0,23.0,44.0,50.0,46.0,27.333333333333332,6.027713773342773,33.0,21.0,24.833333333333332,5.671566509056805,33.0,17.0,31.833333333333332,9.39858145324737,45.0,17.0,37.708333333333336,10.92456015099727,62.0,17.0,27.9,28.3,29.8,92.0,88.0,78.0,1.66,1.33,0.66,1009.0,1009.0,1008.0,2585.4,123.69000000000001,36.974000000000004,0.0,0.7999771435101855,9.128049492237656,0.9727247967005175,25.854,27.135,0.027552004408320705,772.84,8649,1.7689000000000001,1018081,446.0,74.33333333333333,-5.0,5.0,-0.09999999999999787
129,214.8,25.0,22.0,57.5,104.0,75,0.0,1009,95,27.7,0.0,1.0,2023,7,22,4,5,203,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,28.0,33.0,21.0,27.0,45.0,49.0,35.666666666666664,9.291573243178131,46.0,28.0,28.0,10.430723848323703,46.0,17.0,31.916666666666668,9.529459903929402,46.0,17.0,37.583333333333336,10.806264956905526,62.0,17.0,27.8,28.0,29.0,93.0,91.0,84.0,1.33,2.0,1.2,1009.0,1009.0,1008.0,2631.5,95.0,27.7,0.0,0.7999860871984835,8.59165633374665,0.8799648014079436,26.315,27.2,0.027452896478794373,767.29,9025,1.0,1018081,469.3,78.21666666666667,18.0,25.0,-0.10000000000000142
139,208.2,24.7,25.7,62.5,108.3,79,0.0,1009,92,27.9,0.0,1.0,2023,7,22,5,5,203,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,46.0,28.0,33.0,17.0,43.0,50.0,41.333333333333336,11.718930554165008,50.0,28.0,33.5,12.045746137122022,50.0,21.0,32.5,10.440306508910169,50.0,17.0,37.583333333333336,10.806264956905526,62.0,17.0,27.7,27.9,28.7,95.0,92.0,86.0,1.0,1.66,0.66,1009.0,1009.0,1008.0,2566.7999999999997,92.0,27.9,0.0,0.7999872002047967,8.428808550261122,1.040443706732521,25.667999999999996,27.4,0.027651112337847037,778.41,8464,1.0,1018081,479.4,79.89999999999999,4.0,17.0,0.1999999999999993
153,201.5,24.3,29.3,68.8,112.7,83,0.0,1009,88,28.0,0.8,1.0,2023,7,22,6,5,203,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,50.0,46.0,28.0,23.0,34.0,46.0,50.333333333333336,4.509249752823593,55.0,46.0,38.833333333333336,13.467244212037516,55.0,21.0,34.25,12.307610358118447,55.0,17.0,37.958333333333336,11.257767045048661,62.0,17.0,27.9,27.8,28.3,92.0,93.0,88.0,1.0,1.33,1.33,1009.0,1009.0,1009.0,2464.0,88.0,28.0,0.0,0.7994069853635848,8.29183984198181,1.2057116991070325,24.64,27.5,0.027750220267373372,784.0,7744,1.0,1018081,491.6,81.93333333333334,5.0,27.0,0.10000000000000142
134,194.9,24.0,33.0,60.0,117.0,87,0.0,1009,85,28.2,1.0,1.0,2023,7,22,7,5,203,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,55.0,50.0,46.0,21.0,28.0,40.0,51.0,3.605551275464836,55.0,48.0,43.333333333333336,10.50079362080119,55.0,28.0,35.916666666666664,12.731195282978138,55.0,17.0,38.291666666666664,11.43784399973714,62.0,17.0,28.0,27.7,28.0,88.0,95.0,91.0,1.0,1.0,2.0,1009.0,1009.0,1009.0,2397.0,85.0,28.2,0.0,0.7999866668888852,8.12049497937586,1.3749427107203867,23.97,27.7,0.02794843612642604,795.24,7225,1.0,1018081,476.9,79.48333333333333,-7.0,2.0,0.1999999999999993
118,161.1,19.7,51.3,52.5,119.3,79,0.0,1009,78,29.5,1.4,0.66,2023,7,22,8,5,203,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,48.0,55.0,50.0,33.0,39.0,34.0,48.333333333333336,6.506407098648239,55.0,42.0,44.833333333333336,9.304120950775483,55.0,28.0,36.166666666666664,12.826345992337137,55.0,17.0,38.625,11.423897530292052,62.0,17.0,28.2,27.9,27.9,85.0,92.0,92.0,1.0,1.0,1.66,1009.0,1009.0,1009.0,2301.0,51.480000000000004,19.470000000000002,0.0,0.7999847621950058,8.177249885792598,2.603928734582001,23.01,29.17,0.029236839210268376,870.25,6084,0.43560000000000004,1018081,445.9,74.31666666666666,-6.0,-8.0,1.3000000000000007
112,127.2,15.3,69.7,50.0,121.7,70,0.0,1010,72,30.9,2.1,0.33,2023,7,22,9,5,203,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,42.0,48.0,55.0,28.0,44.0,27.0,43.333333333333336,4.163331998933261,48.0,40.0,46.833333333333336,5.455883674223608,55.0,40.0,35.833333333333336,12.655098385690513,55.0,17.0,39.166666666666664,11.15373467056903,62.0,17.0,29.5,28.0,27.8,78.0,88.0,93.0,0.66,1.0,1.33,1009.0,1009.0,1009.0,2224.7999999999997,23.76,10.197,0.0,0.7999840003199936,8.313182144957846,4.555257826285864,22.247999999999998,30.735,0.030594029114822657,954.81,5184,0.10890000000000001,1020100,423.9,70.64999999999999,-2.0,-15.0,1.3999999999999986
95,93.4,11.0,88.0,41.3,124.0,62,0.0,1010,66,32.2,3.2,1.6,2023,7,22,10,5,203,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,40.0,42.0,48.0,46.0,27.0,34.0,38.333333333333336,4.7258156262536355,42.0,33.0,44.666666666666664,7.890923055426358,55.0,33.0,36.333333333333336,12.39012314366338,55.0,17.0,39.125,11.175720966919275,62.0,17.0,30.9,28.2,27.7,72.0,85.0,95.0,0.33,1.0,1.0,1010.0,1009.0,1009.0,2125.2000000000003,105.60000000000001,51.52000000000001,0.0,0.7990121304568898,8.49013726024907,7.999272793382421,21.252000000000002,31.400000000000002,0.03188115655331035,1036.8400000000001,4356,2.5600000000000005,1020100,390.7,65.11666666666666,-7.0,-15.0,1.3000000000000043
85,86.2,8.7,99.7,35.0,105.7,66,0.0,1009,60,33.0,4.0,0.66,2023,7,22,11,5,203,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,33.0,40.0,42.0,50.0,17.0,42.0,33.666666666666664,6.027713773342624,40.0,28.0,41.0,9.797958971132294,55.0,28.0,37.25,11.177290287981673,55.0,21.0,38.541666666666664,11.382592226602233,62.0,17.0,32.2,29.5,27.9,66.0,78.0,92.0,1.6,0.66,1.0,1010.0,1009.0,1009.0,1980.0,39.6,21.78,0.0,0.7999771435101855,9.906907252039996,11.458453051373407,19.8,32.67,0.03270561674369005,1089.0,3600,0.43560000000000004,1018081,363.3,60.550000000000004,-5.0,-14.0,0.7999999999999972
87,79.0,6.3,111.3,36.3,87.3,70,0.0,1009,55,33.7,4.2,1.33,2023,7,22,12,5,203,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,28.0,33.0,40.0,55.0,23.0,42.0,30.0,2.645751311066879,33.0,28.0,36.666666666666664,7.941452428029622,48.0,28.0,37.75,10.601243494814879,55.0,21.0,38.0,11.51935988559768,62.0,17.0,33.0,30.9,28.0,60.0,72.0,88.0,0.66,0.33,1.0,1009.0,1010.0,1009.0,1853.5000000000002,73.15,44.821000000000005,0.0,0.798876064020275,12.53769242977305,17.66386287890811,18.535000000000004,33.035000000000004,0.033399372250374385,1135.6900000000003,3025,1.7689000000000001,1018081,349.2,58.199999999999996,1.0,-11.0,0.7000000000000028
