AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
100,71.8,4.0,123.0,43.8,69.0,75,0.0,1008,51,34.5,3.9,2.0,2023,7,22,13,5,203,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,29.0,28.0,33.0,48.0,21.0,47.0,30.666666666666668,3.7859388972017576,35.0,28.0,34.5,5.683308895352289,42.0,28.0,38.916666666666664,9.2781104398107,55.0,28.0,37.5,11.371206964350387,62.0,17.0,33.7,32.2,28.2,55.0,66.0,85.0,1.33,1.6,1.0,1009.0,1010.0,1009.0,1759.5,102.0,69.0,0.0,0.7990685144174792,17.9455136215946,30.74231442139465,17.595,33.5,0.03422615652167012,1190.25,2601,4.0,1016064,346.6,57.76666666666667,6.0,2.0,0.7999999999999972
85,71.2,4.0,120.3,35.0,64.0,70,0.0,1007,53,34.2,5.0,1.33,2023,7,22,14,5,203,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,35.0,29.0,28.0,42.0,33.0,62.0,30.666666666666668,3.785938897201757,35.0,28.0,32.166666666666664,4.79235502301912,40.0,28.0,38.5,9.67188991590814,55.0,28.0,36.083333333333336,10.248718548387467,55.0,17.0,34.5,33.0,29.5,51.0,60.0,78.0,2.0,0.66,0.66,1008.0,1009.0,1009.0,1812.6000000000001,70.49000000000001,45.486000000000004,0.0,0.7999771435101855,17.795551112221943,30.067483129217692,18.126,33.535000000000004,0.03396223042479601,1169.64,2809,1.7689000000000001,1014049,322.5,53.75,-7.0,0.0,-0.29999999999999716
61,70.6,4.0,117.7,21.3,59.0,66,1.0,1006,55,33.9,4.0,0.66,2023,7,22,15,5,203,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,28.0,35.0,29.0,40.0,28.0,50.0,26.666666666666668,9.073771725878185,35.0,17.0,28.333333333333332,6.2503333244440435,35.0,17.0,37.583333333333336,11.16372643335455,55.0,17.0,34.708333333333336,10.510777767385497,55.0,17.0,34.2,33.7,30.9,53.0,55.0,72.0,1.33,1.33,0.33,1007.0,1009.0,1010.0,1864.5,36.300000000000004,22.374,66.0,0.7980845969672785,17.645588602849283,29.41764558860285,18.645,33.57,0.03369777962447353,1149.2099999999998,3025,0.43560000000000004,1012036,289.6,48.26666666666667,-11.0,-12.0,-0.30000000000000426
56,70.0,4.0,115.0,18.8,54.0,62,0.0,1005,58,33.6,2.9,2.8,2023,7,22,16,5,203,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,17.0,28.0,35.0,33.0,46.0,45.0,20.0,7.000000000001068,28.0,15.0,25.333333333333332,7.7114633284905825,35.0,15.0,35.0,12.540842366951228,55.0,15.0,33.458333333333336,11.005844955677338,55.0,15.0,33.9,34.5,32.2,55.0,51.0,66.0,0.66,2.0,1.6,1006.0,1008.0,1010.0,1948.8000000000002,162.39999999999998,94.08,0.0,0.7978299026647518,17.49562609347663,28.74281429642589,19.488000000000003,32.2,0.03343280255442532,1128.96,3364,7.839999999999999,1010025,276.8,46.13333333333333,-2.0,-20.0,-0.29999999999999716
52,94.9,8.0,96.3,16.3,57.7,66,0.0,1006,59,33.3,1.2,0.66,2023,7,22,17,5,203,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,15.0,17.0,28.0,28.0,50.0,43.0,15.0,2.000000000004094,17.0,13.0,22.833333333333332,8.998147957588522,35.0,13.0,31.916666666666668,13.05553406402671,55.0,13.0,32.208333333333336,11.564485238893333,55.0,13.0,33.6,34.2,33.0,58.0,53.0,60.0,2.8,1.33,0.66,1005.0,1007.0,1009.0,1964.6999999999998,38.940000000000005,21.977999999999998,0.0,0.7974970860683392,11.861017372828398,12.03599550056243,19.647,32.97,0.03310135874616427,1108.8899999999999,3481,0.43560000000000004,1012036,286.2,47.699999999999996,-2.0,-15.0,-0.30000000000000426
59,119.8,12.0,77.7,20.0,61.3,70,0.0,1006,61,32.9,0.8,1.33,2023,7,22,18,5,203,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,13.0,15.0,17.0,29.0,55.0,34.0,14.666666666666666,1.5275252316573378,16.0,13.0,20.666666666666668,8.778762251402759,35.0,13.0,28.666666666666668,11.55487565987381,48.0,13.0,31.458333333333332,12.018026918529289,55.0,13.0,33.3,33.9,33.7,59.0,55.0,55.0,0.66,0.66,1.33,1006.0,1006.0,1009.0,2006.8999999999999,81.13000000000001,43.757,0.0,0.7999600019998999,9.982501458211816,6.474460461628198,20.069,32.235,0.03270374482729142,1082.4099999999999,3721,1.7689000000000001,1012036,306.8,51.13333333333333,3.0,-1.0,-0.3999999999999986
50,144.7,16.0,59.0,15.0,65.0,75,0.0,1006,62,32.6,0.0,2.0,2023,7,22,19,5,203,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,16.0,13.0,15.0,35.0,48.0,28.0,13.666666666666666,2.0816659994701574,16.0,12.0,16.833333333333332,5.7763887219138175,28.0,12.0,25.666666666666668,10.722392315602434,42.0,12.0,30.791666666666668,12.645601285983185,55.0,12.0,32.9,33.6,34.5,61.0,58.0,51.0,1.33,2.8,2.0,1006.0,1005.0,1008.0,2021.2,124.0,65.2,0.0,0.7999466702219852,9.04318480094994,3.6872695456533964,20.212,31.6,0.03240553438813679,1062.76,3844,4.0,1012036,311.7,51.949999999999996,-4.0,-3.0,-0.29999999999999716
42,145.3,16.0,50.0,12.5,59.0,70,0.0,1007,68,31.8,0.0,1.33,2023,7,22,20,5,203,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,12.0,16.0,13.0,28.0,42.0,39.0,12.666666666666666,3.0550504633066824,16.0,10.0,13.833333333333334,2.639444385974532,17.0,10.0,23.0,10.260249864049165,40.0,10.0,29.583333333333332,13.200516019777673,55.0,10.0,32.6,33.3,34.2,62.0,59.0,53.0,2.0,0.66,1.33,1006.0,1006.0,1007.0,2162.4,90.44,42.294000000000004,0.0,0.7999360051195905,9.080682457346416,3.124804699706268,21.624000000000002,31.135,0.031578916009020845,1011.24,4624,1.7689000000000001,1014049,292.8,48.800000000000004,-2.0,-3.0,-0.8000000000000007
29,145.9,16.0,41.0,8.8,53.0,66,0.0,1008,74,30.9,0.0,0.66,2023,7,22,21,5,203,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,10.0,12.0,16.0,17.0,40.0,44.0,9.666666666666666,2.516611478427139,12.0,7.0,12.166666666666666,3.311595788536412,16.0,7.0,20.25,9.696531713593338,35.0,7.0,28.041666666666668,13.598206936359613,55.0,7.0,31.8,32.9,33.9,68.0,61.0,55.0,1.33,1.33,0.66,1007.0,1006.0,1006.0,2286.6,48.84,20.394,0.0,0.7953641631632768,9.118180113742891,2.56233985375914,22.866,30.57,0.03065473149332193,954.81,5476,0.43560000000000004,1016064,271.70000000000005,45.28333333333334,-3.0,-9.0,-0.9000000000000021
46,146.5,16.0,32.0,13.8,47.0,62,0.0,1009,80,30.1,0.0,3.2,2023,7,22,22,5,203,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,7.0,10.0,12.0,15.0,33.0,27.0,9.333333333333334,2.081665999470454,11.0,7.0,11.5,3.0166206257972314,16.0,7.0,18.416666666666668,9.129954030883999,35.0,7.0,27.375,14.0366368448088,55.0,7.0,30.9,32.6,33.6,74.0,62.0,58.0,0.66,2.0,2.8,1008.0,1006.0,1005.0,2408.0,256.0,96.32000000000001,0.0,0.7970436924860518,9.155677770139366,1.9998750078120116,24.08,28.5,0.02983148678742638,906.0100000000001,6400,10.240000000000002,1018081,266.3,44.38333333333333,4.0,-1.0,-0.7999999999999972
54,127.0,14.7,30.7,17.5,41.0,58,0.0,1008,83,29.7,0.0,2.8,2023,7,22,23,5,203,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,11.0,7.0,10.0,13.0,28.0,17.0,10.666666666666666,3.5118845842867534,14.0,7.0,11.666666666666666,3.1411250638349286,16.0,7.0,17.25,8.6772953473677,35.0,7.0,27.25,14.145978073366802,55.0,7.0,30.1,31.8,33.3,80.0,68.0,59.0,3.2,1.33,0.66,1009.0,1007.0,1006.0,2465.1,232.39999999999998,83.16,0.0,0.7999542883263813,8.638868104210598,2.088293313380042,24.651,28.3,0.029464256483872537,882.0899999999999,6889,7.839999999999999,1016064,244.89999999999998,40.81666666666666,3.0,4.0,-0.40000000000000213
61,107.6,13.3,29.3,21.3,35.0,54,0.0,1008,85,29.4,0.0,2.4,2023,7,23,0,6,204,29,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,14.0,11.0,7.0,16.0,29.0,23.0,14.0,3.000000000002777,17.0,11.0,11.833333333333334,3.4302575219146476,17.0,7.0,16.25,7.852330285277465,35.0,7.0,27.0,14.276767384689087,55.0,7.0,29.7,30.9,32.9,83.0,74.0,61.0,2.8,0.66,1.33,1008.0,1008.0,1006.0,2499.0,204.0,70.55999999999999,0.0,0.7980845969672785,8.089617322005864,2.2028418915870986,24.99,28.2,0.029166637731510188,864.3599999999999,7225,5.76,1016064,223.5,37.25,3.0,10.0,-0.3000000000000007
72,88.1,12.0,28.0,27.5,29.0,50,0.0,1008,88,29.0,0.0,2.8,2023,7,23,1,6,204,29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,14.0,11.0,12.0,35.0,21.0,17.666666666666668,4.041451884329313,22.0,14.0,13.5,5.3944415837031485,22.0,7.0,15.166666666666666,5.605732996160034,28.0,7.0,27.041666666666668,14.259944407070947,55.0,7.0,29.4,30.1,32.6,85.0,80.0,62.0,2.4,3.2,2.0,1008.0,1009.0,1006.0,2552.0,246.39999999999998,81.19999999999999,0.0,0.7999709101487218,7.341054912090659,2.3331389050912423,25.52,27.6,0.028769812728360388,841.0,7744,7.839999999999999,1016064,206.6,34.43333333333333,5.0,11.0,-0.3999999999999986
80,82.9,12.3,27.0,32.5,34.7,0,0.0,1008,89,28.7,0.0,2.8,2023,7,23,2,6,204,29,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,22.0,17.0,14.0,10.0,28.0,33.0,21.666666666666668,4.509249752824501,26.0,17.0,16.166666666666668,7.026141662865402,26.0,7.0,15.0,5.204892803017565,26.0,7.0,26.75,14.204255333005587,55.0,7.0,29.0,29.7,31.8,88.0,83.0,68.0,2.8,2.8,1.33,1008.0,1008.0,1007.0,2554.2999999999997,249.2,80.36,0.0,0.7999753853727578,6.739289488659459,2.1949435005284124,25.542999999999996,27.3,0.02847219397599804,823.6899999999999,7921,7.839999999999999,1016064,215.39999999999998,35.9,4.0,12.0,-0.3000000000000007
126,77.6,12.7,26.0,56.3,40.3,0,0.0,1008,89,28.5,0.0,2.0,2023,7,23,3,6,204,29,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,26.0,22.0,17.0,7.0,17.0,28.0,31.0,12.28820572744499,45.0,22.0,22.5,12.275992831538627,45.0,11.0,17.333333333333332,10.129464971362268,45.0,7.0,27.458333333333332,14.685038723777378,55.0,7.0,28.7,29.4,30.9,89.0,85.0,74.0,2.8,2.4,0.66,1008.0,1008.0,1008.0,2536.5,178.0,57.0,0.0,0.7992753237065062,6.109755137390756,2.047082906857728,25.365,27.5,0.02827378147442314,812.25,7921,4.0,1016064,257.9,42.98333333333333,19.0,28.0,-0.1999999999999993
82,72.4,13.0,25.0,33.8,46.0,37,0.0,1008,90,28.2,0.0,1.6,2023,7,23,4,6,204,29,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,45.0,26.0,22.0,11.0,15.0,46.0,32.666666666666664,10.692676621564159,45.0,26.0,25.166666666666668,10.943795807061417,45.0,14.0,18.333333333333332,10.464948710583629,45.0,7.0,26.666666666666668,14.144185060104842,55.0,7.0,28.5,29.0,30.1,89.0,88.0,80.0,2.0,2.8,3.2,1008.0,1008.0,1009.0,2538.0,144.0,45.120000000000005,0.0,0.7987929351202628,5.568802399815399,1.9229290054611186,25.38,27.4,0.027976162722060792,795.24,8100,2.5600000000000005,1016064,217.2,36.199999999999996,-18.0,5.0,-0.3000000000000007
80,79.0,12.3,26.3,32.5,50.0,33,0.0,1008,89,28.6,0.0,1.2,2023,7,23,5,6,204,29,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,27.0,45.0,26.0,14.0,13.0,50.0,32.666666666666664,10.692676621564159,45.0,26.0,27.166666666666668,9.495613022162155,45.0,17.0,19.416666666666668,10.535294217173933,45.0,7.0,25.666666666666668,13.242443839434609,55.0,7.0,28.2,28.7,29.7,90.0,89.0,83.0,1.6,2.8,2.8,1008.0,1008.0,1008.0,2545.4,106.8,34.32,0.0,0.7999753853727578,6.422242094138688,2.1380375579221202,25.454,28.0,0.028372987725210592,817.96,7921,1.44,1016064,226.1,37.68333333333333,-1.0,0.0,0.40000000000000213
72,85.6,11.7,27.7,27.5,54.0,29,0.0,1008,88,29.1,1.7,2.0,2023,7,23,6,6,204,29,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,26.0,27.0,45.0,17.0,16.0,55.0,25.0,2.645751311067165,27.0,22.0,28.0,8.60232526704199,45.0,22.0,19.916666666666668,10.5007214759342,45.0,7.0,24.291666666666668,11.6860346481217,48.0,7.0,28.6,28.5,29.4,89.0,89.0,85.0,1.2,2.0,2.4,1008.0,1008.0,1008.0,2560.8,176.0,58.2,0.0,0.7999709101487218,7.31561405008119,2.3673190325613196,25.608,28.1,0.02886901897914784,846.8100000000001,7744,4.0,1016064,228.5,38.083333333333336,-4.0,-23.0,0.5
50,92.2,11.0,29.0,15.0,58.0,25,0.0,1008,86,29.5,1.9,1.2,2023,7,23,7,6,204,29,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,22.0,26.0,27.0,22.0,12.0,48.0,20.0,7.211102550929022,26.0,12.0,26.333333333333332,10.708252269472144,45.0,12.0,19.916666666666668,10.5007214759342,45.0,7.0,22.791666666666668,10.786380972909893,45.0,7.0,29.1,28.2,29.0,88.0,90.0,88.0,2.0,1.6,2.8,1008.0,1008.0,1008.0,2537.0,103.2,35.4,0.0,0.7999466702219852,8.381056267612037,2.6361239887282975,25.37,28.9,0.02926584398229764,870.25,7396,1.44,1016064,217.2,36.199999999999996,-10.0,-15.0,0.3999999999999986
56,83.6,9.3,42.0,18.8,61.7,20,0.0,1008,78,30.6,2.6,1.0,2023,7,23,8,6,204,29,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,12.0,22.0,26.0,26.0,10.0,42.0,16.333333333333332,5.131601439448453,22.0,12.0,24.5,11.674759098156512,45.0,12.0,20.333333333333332,10.165300454650982,45.0,7.0,21.666666666666668,10.080832723827712,45.0,7.0,29.5,28.6,28.7,86.0,89.0,89.0,1.2,1.2,2.8,1008.0,1008.0,1008.0,2386.8,78.0,30.6,0.0,0.7978299026647518,8.988280830018278,4.515643479195785,23.868000000000002,30.1,0.030357112740959584,936.3600000000001,6084,1.0,1016064,230.39999999999998,38.4,3.0,-11.0,1.1000000000000014
61,75.1,7.7,55.0,21.3,65.3,16,0.0,1008,70,31.6,3.2,2.0,2023,7,23,9,6,204,29,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,15.0,12.0,22.0,45.0,7.0,40.0,14.666666666666666,2.5166114784268747,17.0,12.0,19.833333333333332,6.11282804163947,27.0,12.0,21.166666666666668,9.350093177302375,45.0,11.0,20.708333333333332,9.327281940940528,45.0,7.0,30.6,29.1,28.5,78.0,88.0,89.0,1.0,2.0,2.0,1008.0,1008.0,1008.0,2212.0,140.0,63.2,0.0,0.7980845969672785,9.751980262303595,7.141929619529931,22.12,30.6,0.03134917524883408,998.5600000000001,4900,4.0,1016064,241.40000000000003,40.23333333333334,2.0,-5.0,1.0
54,66.5,6.0,68.0,17.5,69.0,12,0.0,1008,62,32.7,6.1,3.0,2023,7,23,10,6,204,29,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,17.0,15.0,12.0,27.0,11.0,33.0,15.333333333333334,1.5275252316573076,17.0,14.0,17.666666666666668,5.316640543299249,26.0,12.0,21.416666666666668,9.090037837037965,45.0,12.0,19.916666666666668,9.040568790622023,45.0,7.0,31.6,29.5,28.2,70.0,86.0,90.0,2.0,1.2,1.6,1008.0,1008.0,1008.0,2027.4,186.0,98.10000000000001,0.0,0.7999542883263813,11.081486418930178,11.331444759206798,20.274,31.200000000000003,0.03244044400749603,1069.2900000000002,3844,9.0,1016064,241.0,40.166666666666664,-3.0,2.0,1.1000000000000014
59,64.8,5.0,81.0,20.0,65.3,16,0.0,1007,58,33.3,7.6,2.66,2023,7,23,11,6,204,29,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,14.0,17.0,15.0,26.0,14.0,28.0,15.666666666666666,1.5275252316572765,17.0,14.0,16.0,3.405877273183267,22.0,12.0,21.583333333333332,8.959082068780566,45.0,12.0,19.416666666666668,8.904891995373841,45.0,7.0,32.7,30.6,28.6,62.0,78.0,89.0,3.0,1.0,1.2,1008.0,1008.0,1008.0,1931.3999999999999,154.28,88.578,0.0,0.7999600019998999,12.95740851829634,16.196760647870423,19.314,31.97,0.033068487518880314,1108.8899999999999,3364,7.0756000000000006,1014049,252.10000000000002,42.01666666666667,2.0,1.0,0.5999999999999943
56,63.0,4.0,94.0,18.8,61.7,20,0.0,1007,54,34.0,10.7,2.33,2023,7,23,12,6,204,29,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,16.0,14.0,17.0,22.0,17.0,29.0,15.0,1.0000000000082365,16.0,14.0,14.833333333333334,1.7224014243644512,17.0,12.0,21.416666666666668,9.070013865212417,45.0,12.0,18.833333333333332,8.706153079820783,45.0,7.0,33.3,31.6,29.1,58.0,70.0,88.0,2.66,2.0,2.0,1007.0,1008.0,1008.0,1836.0,125.82000000000001,79.22,0.0,0.7978299026647518,15.746063484128966,23.494126468382902,18.36,32.835,0.033763620890148074,1156.0,2916,5.4289000000000005,1014049,256.5,42.75,-1.0,-2.0,0.7000000000000028
56,61.3,3.0,107.0,18.8,58.0,25,0.0,1006,51,34.6,10.3,2.0,2023,7,23,13,6,204,29,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,15.0,16.0,14.0,12.0,22.0,35.0,15.333333333333334,0.5773502692038104,16.0,15.0,15.333333333333334,1.0327955589819324,17.0,14.0,20.833333333333332,9.2523543277403,45.0,12.0,18.0,8.021709673564219,45.0,7.0,34.0,32.7,29.5,54.0,62.0,86.0,2.33,3.0,1.2,1007.0,1008.0,1008.0,1764.6000000000001,102.0,69.2,0.0,0.7978299026647518,20.426524491836055,35.654781739420194,17.646,33.6,0.03439360398250101,1197.16,2601,4.0,1012036,263.1,43.85,0.0,1.0,0.6000000000000014
59,60.9,3.3,104.0,20.0,55.3,25,0.0,1005,50,34.8,8.2,2.0,2023,7,23,14,6,204,29,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,15.0,15.0,16.0,15.0,26.0,28.0,15.333333333333334,0.5773502692038104,16.0,15.0,15.5,1.0488088481635596,17.0,14.0,20.0,9.194860224356253,45.0,12.0,17.5,7.740351637894621,45.0,7.0,34.6,33.3,30.6,51.0,58.0,78.0,2.0,2.66,1.0,1006.0,1007.0,1008.0,1739.9999999999998,100.0,69.6,0.0,0.7999600019998999,18.44895486216298,31.505604362314454,17.4,33.8,0.03462683121708336,1211.0399999999997,2500,4.0,1010025,259.5,43.25,1.0,0.0,0.19999999999999574
69,60.5,3.7,101.0,26.3,52.7,25,0.0,1004,49,35.0,5.6,2.0,2023,7,23,15,6,204,29,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,16.0,15.0,15.0,17.0,45.0,17.0,17.333333333333332,3.2145502536667774,21.0,15.0,16.166666666666668,2.4832774042891352,21.0,14.0,18.0,4.84298930976932,27.0,12.0,17.666666666666668,7.772116642295482,45.0,7.0,34.8,34.0,31.6,50.0,54.0,70.0,2.0,2.33,2.0,1005.0,1007.0,1008.0,1715.0,98.0,70.0,0.0,0.79844872818524,16.346933261280736,27.289921642799243,17.15,34.0,0.0348605230472878,1225.0,2401,4.0,1008016,265.2,44.199999999999996,5.0,6.0,0.20000000000000284
46,60.1,4.0,98.0,13.8,50.0,25,0.0,1003,48,35.2,3.9,2.0,2023,7,23,16,6,204,29,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,21.0,16.0,15.0,14.0,27.0,15.0,16.0,5.000000000001619,21.0,11.0,15.666666666666666,3.2041639575172924,21.0,11.0,16.666666666666668,4.31347430803236,26.0,11.0,17.5,7.874007874011625,45.0,7.0,35.0,34.6,32.7,49.0,51.0,62.0,2.0,2.0,3.0,1004.0,1006.0,1008.0,1689.6000000000001,96.0,70.4,0.0,0.7970436924860518,15.021244688827792,24.493876530867283,16.896,34.2,0.035094680862730945,1239.0400000000002,2304,4.0,1006009,236.9,39.483333333333334,-10.0,-4.0,0.20000000000000284
46,74.7,7.0,81.7,13.8,51.0,28,0.0,1004,53,34.3,2.0,2.0,2023,7,23,17,6,204,29,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,11.0,21.0,16.0,16.0,26.0,13.0,14.333333333333334,5.773502691897701,21.0,11.0,14.833333333333334,3.710345895823285,21.0,11.0,15.416666666666666,3.4498572653821435,22.0,11.0,17.416666666666668,7.934057937922805,45.0,7.0,35.2,34.8,33.3,48.0,50.0,58.0,2.0,2.0,2.66,1003.0,1005.0,1007.0,1817.8999999999999,106.0,68.6,0.0,0.7970436924860518,10.669904299385802,11.669761462648193,18.179,33.3,0.034163312586342046,1176.4899999999998,2809,4.0,1008016,239.20000000000002,39.86666666666667,0.0,-5.0,-0.9000000000000057
50,89.3,10.0,65.3,15.0,52.0,31,0.0,1004,59,33.4,1.8,2.0,2023,7,23,18,6,204,29,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,11.0,11.0,21.0,15.0,22.0,16.0,11.333333333333334,0.5773502692047983,12.0,11.0,14.333333333333334,3.8815804341340896,21.0,11.0,14.583333333333334,2.874917653628785,21.0,11.0,17.25,8.006790596248342,45.0,7.0,34.3,35.0,34.0,53.0,49.0,54.0,2.0,2.0,2.33,1004.0,1004.0,1007.0,1970.6,118.0,66.8,0.0,0.7999466702219852,8.92910708929107,6.529347065293471,19.706,32.4,0.033266899136554645,1115.56,3481,4.0,1008016,243.6,40.6,1.0,-9.0,-0.8999999999999986
59,103.9,13.0,49.0,20.0,53.0,35,0.0,1004,65,32.5,0.0,2.0,2023,7,23,19,6,204,29,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,12.0,11.0,11.0,15.0,12.0,12.0,13.0,2.645751311067812,16.0,11.0,14.5,3.937003937004122,21.0,11.0,14.916666666666666,2.7784342658576335,21.0,11.0,17.416666666666668,7.934057937922805,45.0,7.0,33.4,35.2,34.6,59.0,48.0,51.0,2.0,2.0,2.0,1004.0,1003.0,1006.0,2112.5,130.0,65.0,0.0,0.7999600019998999,7.991692946696409,3.768940850703792,21.125,31.5,0.032370485686767245,1056.25,4225,4.0,1008016,254.9,42.483333333333334,4.0,5.0,-0.8999999999999986
50,107.2,13.0,43.0,15.0,50.3,38,0.0,1005,70,31.7,0.0,1.66,2023,7,23,20,6,204,29,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,16.0,12.0,11.0,16.0,15.0,10.0,13.333333333333334,2.3094010767621738,16.0,12.0,13.833333333333334,3.9707262140133106,21.0,11.0,14.666666666666666,2.902454551623046,21.0,11.0,17.5,7.862956629444092,45.0,7.0,32.5,34.3,34.8,65.0,53.0,50.0,2.0,2.0,2.0,1004.0,1004.0,1005.0,2219.0,116.19999999999999,52.62199999999999,0.0,0.7999466702219852,8.245519575417276,3.3074378893931238,22.19,30.87,0.031542257171883414,1004.89,4900,2.7556,1010025,240.5,40.083333333333336,-4.0,1.0,-0.8000000000000007
63,110.5,13.0,37.0,22.5,47.7,42,0.0,1006,75,30.8,0.0,1.33,2023,7,23,21,6,204,29,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,12.0,16.0,12.0,21.0,17.0,7.0,15.333333333333334,3.055050463306575,18.0,12.0,13.333333333333334,2.943920288773521,18.0,11.0,14.75,2.9886147596860124,21.0,11.0,17.958333333333332,7.538187803598161,45.0,11.0,31.7,33.4,35.0,70.0,59.0,49.0,1.66,2.0,2.0,1005.0,1004.0,1004.0,2310.0,99.75,40.964000000000006,0.0,0.7999644460246211,8.499346204138144,2.8459349280824555,23.1,30.135,0.030616271753208996,948.6400000000001,5625,1.7689000000000001,1012036,248.7,41.449999999999996,6.0,6.0,-0.8999999999999986
