AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
78,113.8,13.0,31.0,31.3,45.0,45,0.0,1007,80,30.0,0.0,1.0,2023,7,23,22,6,204,29,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,18.0,12.0,16.0,11.0,14.0,11.0,18.333333333333332,6.506407098648905,25.0,12.0,15.666666666666666,5.316640543299206,25.0,11.0,15.666666666666666,4.185110693296689,25.0,11.0,18.541666666666668,7.517973632318041,45.0,11.0,30.8,32.5,35.2,75.0,65.0,48.0,1.33,2.0,2.0,1006.0,1004.0,1003.0,2400.0,80.0,30.0,0.0,0.7986965272674994,8.753172832859011,2.384431966771787,24.0,29.5,0.029791430197189477,900.0,6400,1.0,1014049,259.1,43.18333333333334,7.0,9.0,-0.8000000000000007
61,103.1,12.3,30.7,21.3,40.0,0,0.0,1006,82,29.7,0.0,1.0,2023,7,23,23,6,204,29,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,25.0,18.0,12.0,11.0,16.0,14.0,20.0,4.358898943542401,25.0,17.0,16.666666666666668,4.80277697448602,25.0,12.0,15.75,4.202272112689238,25.0,11.0,18.666666666666668,7.463922891317521,45.0,11.0,30.0,31.7,34.3,80.0,70.0,53.0,1.0,1.66,2.0,1007.0,1005.0,1004.0,2435.4,82.0,29.7,0.0,0.7980845969672785,8.381432403869603,2.495732054304528,24.354,29.2,0.02952283347630867,882.0899999999999,6724,1.0,1012036,224.4,37.4,-8.0,5.0,-0.3000000000000007
59,92.4,11.7,30.3,20.0,35.0,24,0.0,1006,85,29.3,0.0,1.0,2023,7,24,0,0,205,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,17.0,25.0,18.0,12.0,15.0,17.0,19.333333333333332,4.9328828623177925,25.0,16.0,17.333333333333332,4.27395211328499,25.0,12.0,15.833333333333334,4.195957650650845,25.0,11.0,18.625,7.476412183021496,45.0,11.0,29.7,30.8,33.4,82.0,75.0,59.0,1.0,1.33,2.0,1006.0,1006.0,1004.0,2490.5,85.0,29.3,0.0,0.7999600019998999,7.896760960601659,2.58952226305444,24.905,28.8,0.029125219557435827,858.49,7225,1.0,1012036,205.4,34.233333333333334,-1.0,-2.0,-0.3999999999999986
74,81.7,11.0,30.0,28.8,30.0,25,0.0,1005,87,29.0,0.0,1.0,2023,7,24,1,0,205,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,16.0,17.0,25.0,16.0,15.0,22.0,18.666666666666668,3.7859388972022208,23.0,16.0,18.5,4.764451699827255,25.0,12.0,16.5,4.661252270288252,25.0,11.0,18.666666666666668,7.498792173274873,45.0,11.0,29.3,30.0,32.5,85.0,80.0,65.0,1.0,1.0,2.0,1006.0,1007.0,1004.0,2523.0,87.0,29.0,0.0,0.7985833825214401,7.4265975820379975,2.7270248159258252,25.23,28.5,0.028855692680902805,841.0,7569,1.0,1010025,204.5,34.083333333333336,7.0,-2.0,-0.3000000000000007
98,78.6,11.3,28.3,42.5,33.3,25,0.0,1006,87,28.7,0.0,0.66,2023,7,24,2,0,205,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,23.0,16.0,17.0,12.0,16.0,26.0,24.333333333333332,9.07377172587823,34.0,16.0,22.166666666666668,6.794605703545592,34.0,16.0,18.0,6.862281624278003,34.0,11.0,19.0,7.99999999999985,45.0,11.0,29.0,29.7,31.7,87.0,82.0,70.0,1.0,1.0,1.66,1005.0,1006.0,1005.0,2496.9,57.42,18.942,0.0,0.7999811769134845,6.955136713565171,2.504203167861251,24.969,28.37,0.02852879867912656,823.6899999999999,7569,0.43560000000000004,1012036,228.0,38.0,11.0,17.0,-0.3000000000000007
85,75.5,11.7,26.7,35.0,36.7,25,0.0,1006,88,28.5,0.0,0.33,2023,7,24,3,0,205,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,34.0,23.0,16.0,18.0,21.0,45.0,28.333333333333332,5.507570547287255,34.0,23.0,23.833333333333332,6.79460570354562,34.0,16.0,18.583333333333332,7.415687712034442,34.0,11.0,18.291666666666668,6.132445194045224,34.0,11.0,28.7,29.3,30.8,87.0,85.0,75.0,0.66,1.0,1.33,1006.0,1006.0,1006.0,2508.0,29.040000000000003,9.405000000000001,0.0,0.7999771435101855,6.452439962396377,2.281856251602427,25.08,28.335,0.02832999171969014,812.25,7744,0.10890000000000001,1012036,213.60000000000002,35.6,-6.0,12.0,-0.1999999999999993
85,72.4,12.0,25.0,35.0,40.0,66,0.0,1006,88,28.2,0.0,1.6,2023,7,24,4,0,205,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,28.0,34.0,23.0,25.0,11.0,27.0,30.0,3.46410161513952,34.0,28.0,24.333333333333332,7.004760286166456,34.0,16.0,20.0,7.458978726096343,34.0,11.0,18.333333333333332,6.197241087891179,34.0,11.0,28.5,29.0,30.0,88.0,87.0,80.0,0.33,1.0,1.0,1006.0,1005.0,1007.0,2481.6,140.8,45.120000000000005,0.0,0.7999771435101855,6.032830597450213,2.0831597366886094,24.816,27.4,0.028031781280535507,795.24,7744,2.5600000000000005,1012036,212.4,35.4,0.0,5.0,-0.3000000000000007
72,71.2,11.0,28.3,27.5,43.7,70,0.0,1006,86,28.8,0.0,1.2,2023,7,24,5,0,205,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,28.0,28.0,34.0,17.0,11.0,26.0,26.0,3.464101615139685,28.0,22.0,25.166666666666668,6.210206652491924,34.0,16.0,20.916666666666668,6.907944482238622,34.0,12.0,18.166666666666668,6.033721662576637,34.0,11.0,28.2,28.7,29.7,88.0,87.0,82.0,1.6,0.66,1.0,1006.0,1006.0,1006.0,2476.8,103.2,34.56,0.0,0.7999709101487218,6.472138896463958,2.5724934096900283,24.768,28.2,0.028628202158844773,829.44,7396,1.44,1012036,203.7,33.949999999999996,-6.0,-12.0,0.6000000000000014
65,70.0,10.0,31.7,23.8,47.3,73,0.0,1006,84,29.4,2.0,1.6,2023,7,24,6,0,205,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,22.0,28.0,28.0,16.0,12.0,22.0,23.0,4.582575694957393,28.0,19.0,25.666666666666668,5.391351098440452,34.0,19.0,21.5,6.360388781712909,34.0,12.0,18.041666666666668,5.981705200145401,34.0,11.0,28.8,28.5,29.3,86.0,88.0,85.0,1.2,0.33,1.0,1006.0,1006.0,1006.0,2469.6,134.4,47.04,0.0,0.7982857863114995,6.9993000699930015,3.1696830316968305,24.695999999999998,28.599999999999998,0.02922462303715404,864.3599999999999,7056,2.5600000000000005,1012036,201.8,33.63333333333333,-3.0,-9.0,0.5999999999999979
59,68.9,9.0,35.0,20.0,51.0,77,0.0,1006,83,30.0,2.3,1.2,2023,7,24,7,0,205,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,19.0,22.0,28.0,23.0,16.0,12.0,19.0,3.000000000002563,22.0,16.0,24.5,6.685805860177824,34.0,16.0,21.5,6.360388781712909,34.0,12.0,18.208333333333332,5.860547286111677,34.0,11.0,29.4,28.2,29.0,84.0,88.0,87.0,1.6,1.6,1.0,1006.0,1006.0,1005.0,2490.0,99.6,36.0,0.0,0.7999600019998999,7.654705032774137,3.888456838129097,24.9,29.4,0.029821043915463304,900.0,6889,1.44,1012036,199.9,33.31666666666667,-3.0,-12.0,0.6000000000000014
54,65.6,7.7,44.7,17.5,51.7,80,0.0,1006,76,30.9,3.3,0.66,2023,7,24,8,0,205,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,16.0,19.0,22.0,34.0,12.0,15.0,16.333333333333332,2.5166114784267894,19.0,14.0,21.166666666666668,5.946988033168896,28.0,14.0,21.666666666666668,6.110100926607291,34.0,14.0,18.166666666666668,5.887840577551669,34.0,11.0,30.0,28.8,28.7,83.0,86.0,87.0,1.2,1.2,0.66,1006.0,1006.0,1006.0,2348.4,50.160000000000004,20.394,0.0,0.7999542883263813,8.518374237112061,5.804440981690689,23.484,30.57,0.030715675232927203,954.81,5776,0.43560000000000004,1012036,201.2,33.53333333333333,-2.0,-8.0,0.8999999999999986
56,62.3,6.3,54.3,18.8,52.3,84,0.0,1006,70,31.7,5.6,1.33,2023,7,24,9,0,205,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,14.0,16.0,19.0,28.0,18.0,17.0,15.0,1.0000000000082578,16.0,14.0,19.0,5.291502622127943,28.0,14.0,21.416666666666668,6.331139971073718,34.0,14.0,18.083333333333332,5.919141144123466,34.0,11.0,30.9,29.4,28.5,76.0,84.0,88.0,0.66,1.6,0.33,1006.0,1006.0,1006.0,2219.0,93.10000000000001,42.161,0.0,0.7978299026647518,9.887319473099508,8.617679733375654,22.19,31.035,0.03151090307067289,1004.89,4900,1.7689000000000001,1012036,209.0,34.833333333333336,1.0,-4.0,0.8000000000000007
52,58.9,5.0,64.0,16.3,53.0,87,0.0,1007,64,32.6,8.4,2.0,2023,7,24,10,0,205,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,15.0,14.0,16.0,28.0,25.0,14.0,14.0,1.0000000000083995,15.0,13.0,16.5,3.3911649915606206,22.0,13.0,20.416666666666668,6.653206107971227,34.0,13.0,18.041666666666668,5.952560038713597,34.0,11.0,31.7,30.0,28.2,70.0,83.0,88.0,1.33,1.2,1.6,1006.0,1006.0,1006.0,2086.4,128.0,65.2,0.0,0.7974970860683392,11.777644471105777,12.79744051189762,20.864,31.6,0.03237335414761257,1062.76,4096,4.0,1014049,210.20000000000002,35.03333333333334,-2.0,-3.0,0.9000000000000021
61,58.6,4.3,72.3,21.3,51.7,87,0.0,1006,59,33.1,8.0,2.0,2023,7,24,11,0,205,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,13.0,15.0,14.0,22.0,17.0,16.0,15.0,2.0000000000041287,17.0,13.0,15.666666666666666,2.160246899466083,19.0,13.0,20.416666666666668,6.653206107971227,34.0,13.0,18.083333333333332,5.941136376929302,34.0,11.0,32.6,30.9,28.8,64.0,76.0,86.0,2.0,0.66,1.2,1007.0,1006.0,1006.0,1952.9,118.0,66.2,0.0,0.7980845969672785,13.624738432922577,16.810044175773076,19.529,32.1,0.03290255178672785,1095.6100000000001,3481,4.0,1012036,225.2,37.53333333333333,4.0,3.0,0.5
46,58.2,3.7,80.7,13.8,50.3,87,0.0,1006,55,33.6,10.7,2.0,2023,7,24,12,0,205,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,17.0,13.0,15.0,19.0,16.0,15.0,13.666666666666666,3.0550504633066584,17.0,11.0,14.333333333333334,2.160246899466014,17.0,11.0,20.0,7.096734204099133,34.0,11.0,17.916666666666668,6.08574004407477,34.0,11.0,33.1,31.7,29.4,59.0,70.0,84.0,2.0,1.33,1.6,1006.0,1006.0,1006.0,1848.0,110.0,67.2,0.0,0.7970436924860518,15.725479600108079,21.804917589840585,18.48,32.6,0.0333995691853189,1128.96,3025,4.0,1012036,217.70000000000005,36.28333333333334,-6.0,-4.0,0.5
56,57.8,3.0,89.0,18.8,49.0,87,0.0,1005,51,34.1,8.0,2.0,2023,7,24,13,0,205,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,11.0,17.0,13.0,16.0,23.0,15.0,14.333333333333334,3.0550504633066273,17.0,11.0,14.166666666666666,2.0412414523158424,17.0,11.0,19.333333333333332,7.164728420067826,34.0,11.0,17.916666666666668,6.08574004407477,34.0,11.0,33.6,32.6,30.0,55.0,64.0,83.0,2.0,2.0,1.2,1006.0,1007.0,1006.0,1739.1000000000001,102.0,68.2,0.0,0.7978299026647518,19.260246584471844,29.656781072975676,17.391000000000002,33.1,0.03393031449719951,1162.8100000000002,2601,4.0,1010025,232.60000000000002,38.76666666666667,4.0,2.0,0.5
67,59.5,3.3,88.7,25.0,50.3,83,0.0,1004,49,34.6,7.6,1.66,2023,7,24,14,0,205,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,15.0,11.0,17.0,14.0,34.0,16.0,15.333333333333334,4.509249752824715,20.0,11.0,15.166666666666666,3.1251666622202263,20.0,11.0,18.166666666666668,5.507570547285597,28.0,11.0,18.083333333333332,6.085740044074775,34.0,11.0,34.1,33.1,30.9,51.0,59.0,76.0,2.0,2.0,0.66,1005.0,1006.0,1006.0,1695.4,81.33999999999999,57.436,0.0,0.7999680012799487,18.024840957285672,26.870645259012424,16.954,33.77,0.03446211706960452,1197.16,2401,2.7556,1008016,246.8,41.13333333333333,5.0,3.0,0.5
69,61.3,3.7,88.3,26.3,51.7,79,0.0,1004,47,35.0,5.1,1.33,2023,7,24,15,0,205,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,20.0,15.0,11.0,15.0,28.0,21.0,18.666666666666668,3.214550253666726,21.0,15.0,16.166666666666668,3.920034013456124,21.0,11.0,17.583333333333332,4.679905463950065,28.0,11.0,18.083333333333332,6.085740044074775,34.0,11.0,34.6,33.6,31.7,49.0,55.0,70.0,1.66,2.0,1.33,1004.0,1006.0,1006.0,1645.0,62.510000000000005,46.550000000000004,0.0,0.79844872818524,16.563091056471222,23.85841664415023,16.45,34.335,0.0348605230472878,1225.0,2209,1.7689000000000001,1008016,252.3,42.050000000000004,1.0,10.0,0.3999999999999986
56,63.0,4.0,88.0,18.8,53.0,75,0.0,1003,46,35.5,2.7,1.0,2023,7,24,16,0,205,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,21.0,20.0,15.0,13.0,28.0,11.0,18.666666666666668,3.214550253666726,21.0,15.0,16.5,3.674234614172908,21.0,11.0,16.5,3.3709993123154205,22.0,11.0,18.25,5.9362555904189245,34.0,11.0,35.0,34.1,32.6,47.0,51.0,64.0,1.33,2.0,2.0,1004.0,1005.0,1007.0,1633.0,46.0,35.5,0.0,0.7978299026647518,15.746063484128966,21.994501374656334,16.33,35.0,0.0353937832564474,1260.25,2116,1.0,1006009,241.8,40.300000000000004,-6.0,0.0,0.5
67,80.1,7.7,77.3,25.0,59.3,75,0.0,1003,51,34.7,1.4,1.33,2023,7,24,17,0,205,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,15.0,21.0,20.0,17.0,22.0,11.0,18.666666666666668,3.214550253666726,21.0,15.0,17.0,3.949683531624584,21.0,11.0,16.333333333333332,3.1139957766452406,21.0,11.0,18.625,5.739356879590414,34.0,11.0,35.5,34.6,33.1,46.0,49.0,59.0,1.0,1.66,2.0,1003.0,1004.0,1006.0,1769.7,67.83,46.151,0.0,0.7999680012799487,10.401246591351772,10.037657447084793,17.697,34.035000000000004,0.03459617687320352,1204.0900000000001,2601,1.7689000000000001,1006009,269.4,44.9,5.0,0.0,-0.7999999999999972
67,97.3,11.3,66.7,25.0,65.7,76,0.0,1003,56,33.8,1.4,1.66,2023,7,24,18,0,205,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,20.0,15.0,21.0,11.0,19.0,12.0,18.333333333333332,2.8867513459508256,20.0,15.0,18.5,2.738612787523417,21.0,15.0,16.416666666666668,3.2039275140280874,21.0,11.0,18.958333333333332,5.567601674490972,34.0,11.0,34.7,35.0,33.6,51.0,47.0,55.0,1.33,1.33,2.0,1003.0,1004.0,1006.0,1892.7999999999997,92.96,56.10799999999999,0.0,0.7999680012799487,8.60985753473144,5.902132554641183,18.927999999999997,32.97,0.03369886969205414,1142.4399999999998,3136,2.7556,1006009,286.0,47.666666666666664,0.0,-1.0,-0.9000000000000057
63,114.4,15.0,56.0,22.5,72.0,77,0.0,1002,62,33.0,0.0,2.0,2023,7,24,19,0,205,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,20.0,20.0,15.0,15.0,16.0,16.0,19.333333333333332,1.1547005383858708,20.0,18.0,19.0,2.190890230017673,21.0,15.0,16.583333333333332,3.2321772378637217,21.0,11.0,19.041666666666668,5.536276936609854,34.0,11.0,33.8,35.5,34.1,56.0,46.0,51.0,1.66,1.0,2.0,1003.0,1003.0,1005.0,2046.0,124.0,66.0,0.0,0.7999644460246211,7.62615825611626,3.733084461035931,20.46,32.0,0.032934098868164806,1089.0,3844,4.0,1004004,297.9,49.65,-2.0,3.0,-0.7999999999999972
59,111.7,14.0,49.7,20.0,61.0,78,0.0,1003,66,32.2,0.0,1.66,2023,7,24,20,0,205,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,18.0,20.0,20.0,20.0,14.0,12.0,18.0,2.000000000003917,20.0,16.0,18.333333333333332,2.4221202832752575,21.0,15.0,16.75,3.1370223287225305,21.0,11.0,19.208333333333332,5.3728720088222905,34.0,11.0,33.0,34.7,34.6,62.0,51.0,49.0,2.0,1.33,1.66,1002.0,1003.0,1004.0,2125.2000000000003,109.55999999999999,53.452000000000005,0.0,0.7999600019998999,7.9780015713163355,3.5497464466823803,21.252000000000002,31.370000000000005,0.03210365692556638,1036.8400000000001,4356,2.7556,1006009,272.4,45.4,-2.0,-4.0,-0.7999999999999972
56,108.9,13.0,43.3,18.8,50.0,79,0.0,1004,71,31.3,0.0,1.33,2023,7,24,21,0,205,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,16.0,18.0,20.0,21.0,15.0,18.0,16.333333333333332,1.5275252316572308,18.0,15.0,17.333333333333332,2.3380903888971436,20.0,15.0,16.75,3.1370223287225305,21.0,11.0,19.083333333333332,5.4367242908290265,34.0,11.0,32.2,33.8,35.0,66.0,56.0,47.0,1.66,1.66,1.33,1003.0,1003.0,1004.0,2222.3,94.43,41.629000000000005,0.0,0.7978299026647518,8.376278747788632,3.330513037458657,22.223000000000003,30.635,0.03117526775371738,979.69,5041,1.7689000000000001,1008016,249.0,41.5,-1.0,-5.0,-0.9000000000000021
59,106.2,12.0,37.0,20.0,39.0,80,0.0,1005,76,30.5,0.0,1.0,2023,7,24,22,0,205,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,15.0,16.0,18.0,15.0,13.0,25.0,15.666666666666666,0.5773502692037703,16.0,15.0,17.5,2.167948338864781,20.0,15.0,17.0,2.9232609437833537,21.0,11.0,18.708333333333332,5.320012803732859,34.0,11.0,31.3,33.0,35.5,71.0,62.0,46.0,1.33,2.0,1.0,1004.0,1002.0,1003.0,2318.0,76.0,30.5,0.0,0.7999600019998999,8.849262561453212,3.083076410299142,23.18,30.0,0.030348228509225365,930.25,5776,1.0,1010025,230.2,38.36666666666667,1.0,-2.0,-0.8000000000000007
74,106.2,13.0,33.3,28.8,40.7,0,0.0,1005,78,29.7,0.0,0.66,2023,7,24,23,0,205,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,16.0,15.0,16.0,20.0,17.0,17.0,18.0,4.358898943542471,23.0,15.0,18.0,3.033150177618424,23.0,15.0,17.5,3.397860289277514,23.0,11.0,18.958333333333332,5.376916577747469,34.0,11.0,30.5,32.2,34.7,76.0,66.0,51.0,1.0,1.66,1.33,1005.0,1003.0,1003.0,2316.6,51.480000000000004,19.602,0.0,0.7985833825214401,8.168602415198832,2.5613414352742097,23.166,29.37,0.029552209400786667,882.0899999999999,6084,0.43560000000000004,1010025,245.0,40.833333333333336,7.0,7.0,-0.8000000000000007
74,106.2,14.0,29.7,28.8,42.3,0,0.0,1005,80,29.0,0.0,0.33,2023,7,25,0,1,206,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,23.0,16.0,15.0,20.0,11.0,16.0,20.666666666666668,4.041451884329225,23.0,16.0,18.5,3.619392214168946,23.0,15.0,18.5,3.06000594176396,23.0,15.0,19.25,5.399275313691752,34.0,11.0,29.7,31.3,33.8,78.0,71.0,56.0,0.66,1.33,1.66,1005.0,1004.0,1003.0,2320.0,26.400000000000002,9.57,0.0,0.7985833825214401,7.585172487679452,2.1212770516391686,23.2,28.835,0.028855692680902805,841.0,6400,0.10890000000000001,1010025,244.0,40.666666666666664,0.0,8.0,-0.6999999999999993
52,106.2,15.0,26.0,16.3,44.0,82,0.0,1005,82,28.2,0.0,2.0,2023,7,25,1,1,206,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,23.0,23.0,16.0,18.0,15.0,23.0,19.666666666666668,5.773502691897573,23.0,13.0,17.666666666666668,4.273952113284994,23.0,13.0,18.333333333333332,3.31205328605857,23.0,13.0,18.833333333333332,5.482515026380712,34.0,11.0,29.0,30.5,33.0,80.0,76.0,62.0,0.33,1.0,2.0,1005.0,1005.0,1002.0,2312.4,164.0,56.4,0.0,0.7974970860683392,7.079528031464569,1.733217785480968,23.124000000000002,27.2,0.028059673572464108,795.24,6724,4.0,1010025,220.5,36.75,-10.0,-3.0,-0.8000000000000007
78,108.2,16.0,23.7,31.3,48.7,83,0.0,1005,84,28.2,0.0,1.6,2023,7,25,2,1,206,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,13.0,23.0,23.0,16.0,20.0,34.0,20.333333333333332,6.429100507329803,25.0,13.0,19.166666666666668,5.076087732363735,25.0,13.0,18.75,3.816828764586664,25.0,13.0,18.458333333333332,4.643641437180401,28.0,11.0,28.2,29.7,32.2,82.0,78.0,66.0,2.0,0.66,1.66,1005.0,1005.0,1003.0,2368.7999999999997,134.4,45.120000000000005,0.0,0.7986965272674994,6.762077370164365,1.481157427660771,23.688,27.4,0.028059673572464108,795.24,7056,2.5600000000000005,1010025,252.90000000000003,42.150000000000006,12.0,2.0,0.0
78,110.1,17.0,21.3,31.3,53.3,84,0.0,1005,86,28.2,0.0,2.0,2023,7,25,3,1,206,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,25.0,13.0,23.0,15.0,21.0,28.0,21.0,6.928203230276578,25.0,13.0,20.833333333333332,5.0760877323637725,25.0,13.0,19.083333333333332,4.1878250665319205,25.0,13.0,18.333333333333332,4.410133259020209,28.0,11.0,28.2,29.0,31.3,84.0,80.0,71.0,1.6,0.33,1.33,1005.0,1005.0,1004.0,2425.2,172.0,56.4,0.0,0.7986965272674994,6.4760896417857765,1.2528674783836244,24.252,27.2,0.028059673572464108,795.24,7396,4.0,1010025,258.0,43.0,0.0,2.0,0.0
98,112.1,18.0,19.0,42.5,58.0,85,0.0,1005,88,28.2,0.0,2.4,2023,7,25,4,1,206,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,25.0,25.0,13.0,16.0,15.0,28.0,28.0,5.196152422707864,34.0,25.0,23.833333333333332,6.705718952256698,34.0,13.0,20.666666666666668,5.789227194984282,34.0,13.0,18.583333333333332,5.098308898368739,34.0,11.0,28.2,28.2,30.5,86.0,82.0,76.0,2.0,2.0,1.0,1005.0,1005.0,1005.0,2481.6,211.2,67.67999999999999,0.0,0.7999811769134845,6.2274318093439245,1.0554969168379533,24.816,27.0,0.028059673572464108,795.24,7744,5.76,1010025,283.6,47.26666666666667,9.0,21.0,0.0
74,99.4,15.0,24.3,28.8,54.3,85,0.0,1006,87,28.5,0.0,0.33,2023,7,25,5,1,206,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,34.0,25.0,25.0,23.0,20.0,22.0,27.333333333333332,5.859465277083424,34.0,23.0,23.833333333333332,6.705718952256698,34.0,13.0,20.916666666666668,5.822500764406062,34.0,13.0,18.625,5.131424922877456,34.0,11.0,28.2,28.2,29.7,88.0,84.0,78.0,2.4,1.6,0.66,1005.0,1005.0,1005.0,2479.5,28.71,9.405000000000001,0.0,0.7985833825214401,6.626224918338778,1.6198920071995202,24.795,28.335,0.02832999171969014,812.25,7569,0.10890000000000001,1012036,244.8,40.800000000000004,-11.0,-2.0,0.3000000000000007
61,86.8,12.0,29.7,21.3,50.7,86,0.0,1006,86,28.9,0.7,0.66,2023,7,25,6,1,206,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,23.0,34.0,25.0,23.0,20.0,19.0,24.666666666666668,8.621678104252505,34.0,17.0,22.833333333333332,7.277820186474411,34.0,13.0,20.666666666666668,5.928871321888274,34.0,13.0,18.541666666666668,5.141300517815527,34.0,11.0,28.5,28.2,29.0,87.0,86.0,80.0,0.33,2.0,0.33,1006.0,1005.0,1005.0,2485.4,56.760000000000005,19.074,0.0,0.7980845969672785,7.2327306057828515,2.474793767186068,24.854,28.57,0.028727605638562984,835.2099999999999,7396,0.43560000000000004,1012036,217.5,36.25,-6.0,-8.0,0.3999999999999986
52,74.1,9.0,35.0,16.3,47.0,87,0.0,1006,85,29.2,0.8,1.0,2023,7,25,7,1,206,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,17.0,23.0,34.0,13.0,18.0,16.0,17.666666666666668,5.033222956848727,23.0,13.0,22.833333333333332,7.277820186474411,34.0,13.0,20.25,6.297546419764211,34.0,13.0,18.416666666666668,5.241279852550427,34.0,11.0,28.9,28.2,28.2,86.0,88.0,82.0,0.66,2.4,2.0,1006.0,1005.0,1005.0,2482.0,85.0,29.2,0.0,0.7974970860683392,8.232418620153316,3.888456838129097,24.82,28.7,0.029025816077717616,852.64,7225,1.0,1012036,194.4,32.4,-4.0,-21.0,0.3000000000000007
