AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
52,68.5,7.3,45.3,16.3,46.3,87,0.0,1006,76,30.3,1.4,1.33,2023,7,25,8,1,206,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,13.0,17.0,23.0,25.0,16.0,14.0,14.333333333333334,2.3094010767621063,17.0,13.0,20.833333333333332,8.158839786798977,34.0,13.0,20.0,6.536610186271389,34.0,13.0,18.375,5.2817363745677595,34.0,11.0,29.2,28.5,28.2,85.0,87.0,84.0,1.0,0.33,1.6,1006.0,1006.0,1005.0,2302.8,101.08000000000001,40.29900000000001,0.0,0.7974970860683392,9.382276400493083,6.204629502807834,23.028000000000002,29.635,0.03011925435461794,918.09,5776,1.7689000000000001,1012036,196.7,32.78333333333333,0.0,-10.0,1.1000000000000014
52,62.8,5.7,55.7,16.3,45.7,87,0.0,1006,68,31.4,2.5,1.66,2023,7,25,9,1,206,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,13.0,13.0,17.0,25.0,15.0,15.0,13.0,0.0,13.0,13.0,18.833333333333332,8.400396816023248,34.0,13.0,19.833333333333332,6.699163222282471,34.0,13.0,18.291666666666668,5.352603321640596,34.0,11.0,30.3,28.9,28.2,76.0,86.0,86.0,1.33,0.66,2.0,1006.0,1006.0,1005.0,2135.2,112.88,52.123999999999995,0.0,0.7974970860683392,11.015611296263812,9.770215751622523,21.351999999999997,30.57,0.031212692631518258,985.9599999999999,4624,2.7556,1012036,199.2,33.199999999999996,0.0,-4.0,1.0999999999999979
56,57.2,4.0,66.0,18.8,45.0,87,0.0,1006,61,32.5,3.9,2.0,2023,7,25,10,1,206,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,13.0,13.0,13.0,34.0,16.0,13.0,13.666666666666666,1.1547005383865387,15.0,13.0,15.666666666666666,3.932768320998938,23.0,13.0,19.75,6.757151094143531,34.0,13.0,18.375,5.2817363745677595,34.0,11.0,31.4,29.2,28.2,68.0,85.0,88.0,1.66,1.0,2.4,1006.0,1006.0,1005.0,1982.5,122.0,65.0,0.0,0.7978299026647518,14.296425893526617,16.49587603099225,19.825,31.5,0.03230613090841858,1056.25,3721,4.0,1012036,206.0,34.333333333333336,2.0,2.0,1.1000000000000014
61,56.6,3.7,75.3,21.3,46.3,75,0.0,1006,56,33.4,5.5,2.0,2023,7,25,11,1,206,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,0,0,15.0,13.0,13.0,23.0,23.0,17.0,15.0,2.000000000004115,17.0,13.0,14.666666666666666,1.9663841604967671,17.0,13.0,19.25,6.7166685465065665,34.0,13.0,18.375,5.2817363745677595,34.0,11.0,32.5,30.3,28.5,61.0,76.0,87.0,2.0,1.33,0.33,1006.0,1006.0,1006.0,1870.3999999999999,112.0,66.8,0.0,0.7980845969672785,15.293164009727102,20.34585247230478,18.703999999999997,32.4,0.03320076222588248,1115.56,3136,4.0,1012036,220.2,36.699999999999996,2.0,4.0,0.8999999999999986
61,56.0,3.3,84.7,21.3,47.7,62,0.0,1005,51,34.3,9.4,2.0,2023,7,25,12,1,206,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,15.0,13.0,17.0,23.0,11.0,16.333333333333332,1.154700538386219,17.0,15.0,14.666666666666666,1.9663841604967671,17.0,13.0,18.75,6.634962492186494,34.0,13.0,18.625,5.054593261922837,34.0,13.0,33.4,31.4,28.9,56.0,68.0,86.0,2.0,1.66,0.66,1006.0,1006.0,1006.0,1749.3,102.0,68.6,0.0,0.7980845969672785,16.9645561950924,25.658891245077253,17.493,33.3,0.03412931927430918,1176.4899999999998,2601,4.0,1010025,230.0,38.333333333333336,0.0,4.0,0.8999999999999986
59,55.4,3.0,94.0,20.0,49.0,50,0.0,1004,47,35.2,9.2,2.0,2023,7,25,13,1,206,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,17.0,15.0,13.0,13.0,15.0,16.666666666666668,0.577350269203482,17.0,16.0,15.166666666666666,1.8348478592659092,17.0,13.0,19.0,6.4526245541142355,34.0,13.0,18.666666666666668,5.027460822208172,34.0,13.0,34.3,32.5,29.2,51.0,61.0,85.0,2.0,2.0,1.0,1005.0,1006.0,1006.0,1654.4,94.0,70.4,0.0,0.7999600019998999,18.46051316227924,31.322892369210265,16.544,34.2,0.03505972603612945,1239.0400000000002,2209,4.0,1008016,237.4,39.56666666666667,-1.0,1.0,0.9000000000000057
61,56.8,3.3,93.3,21.3,50.3,37,0.0,1004,45,35.5,7.8,1.66,2023,7,25,14,1,206,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,16.0,17.0,17.0,13.0,25.0,20.0,16.666666666666668,0.577350269203482,17.0,16.0,15.833333333333334,1.6020819787554073,17.0,13.0,18.333333333333332,6.184045944397458,34.0,13.0,18.541666666666668,5.030162644674773,34.0,13.0,35.2,33.4,30.3,47.0,56.0,76.0,2.0,2.0,1.33,1004.0,1006.0,1006.0,1597.5,74.7,58.93,0.0,0.7980845969672785,17.206906997879432,28.26416237503787,15.975,34.67,0.03535853051939191,1260.25,2025,2.7556,1008016,242.0,40.333333333333336,1.0,0.0,0.29999999999999716
65,58.2,3.7,92.7,23.8,51.7,25,0.0,1003,44,35.9,5.7,1.33,2023,7,25,15,1,206,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,17.0,16.0,17.0,13.0,25.0,21.0,17.333333333333332,1.5275252316571244,19.0,16.0,16.833333333333332,1.3291601358200118,19.0,15.0,17.833333333333332,5.8283528521951595,34.0,13.0,18.458333333333332,5.004164932000552,34.0,13.0,35.5,34.3,31.4,45.0,51.0,68.0,1.66,2.0,1.66,1004.0,1005.0,1006.0,1579.6,58.52,47.747,0.0,0.7982857863114995,15.725479600108079,25.04728451769792,15.796,35.235,0.03579258644806935,1288.81,1936,1.7689000000000001,1006009,249.10000000000002,41.51666666666667,2.0,2.0,0.3999999999999986
63,59.5,4.0,92.0,22.5,53.0,12,0.0,1002,43,36.2,3.4,1.0,2023,7,25,16,1,206,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,19.0,17.0,16.0,15.0,34.0,15.0,18.0,1.0000000000078184,19.0,17.0,17.333333333333332,1.0327955589821198,19.0,16.0,16.5,2.876234912645691,23.0,13.0,18.583333333333332,4.951211241062197,34.0,13.0,35.9,35.2,32.5,44.0,47.0,61.0,1.33,2.0,2.0,1003.0,1004.0,1006.0,1556.6000000000001,43.0,36.2,0.0,0.7999644460246211,14.871282179455134,22.99425143714071,15.566,35.7,0.03612770845538079,1310.4400000000003,1849,1.0,1004004,249.0,41.5,-1.0,2.0,0.30000000000000426
56,76.8,7.3,79.7,18.8,55.3,14,0.0,1002,48,35.2,1.6,1.33,2023,7,25,17,1,206,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,0,18.0,19.0,17.0,17.0,23.0,20.0,17.333333333333332,2.0816659994699327,19.0,15.0,17.0,1.414213562368303,19.0,15.0,15.833333333333334,2.0375267241216615,19.0,13.0,18.375,4.994018160890261,34.0,13.0,36.2,35.5,33.4,43.0,45.0,56.0,1.0,1.66,2.0,1002.0,1004.0,1006.0,1689.6000000000001,63.84,46.81600000000001,0.0,0.7978299026647518,10.51910697164772,10.916312833858376,16.896,34.535000000000004,0.03512970545937579,1239.0400000000002,2304,1.7689000000000001,1004004,252.90000000000003,42.150000000000006,-3.0,-2.0,-1.0
52,94.2,10.7,67.3,16.3,57.7,16,0.0,1002,54,34.2,0.9,1.66,2023,7,25,18,1,206,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,15.0,18.0,19.0,17.0,17.0,20.0,15.333333333333334,2.516611478426834,18.0,13.0,16.333333333333332,2.160246899466115,19.0,13.0,15.5,2.153221687694624,19.0,13.0,18.083333333333332,5.098308898368723,34.0,13.0,35.2,35.9,34.3,48.0,44.0,51.0,1.33,1.33,2.0,1002.0,1003.0,1005.0,1846.8000000000002,89.64,56.772,0.0,0.7974970860683392,8.802915615363052,6.2891318568358106,18.468000000000004,33.370000000000005,0.0341317024633708,1169.64,2916,2.7556,1004004,259.2,43.199999999999996,-2.0,-6.0,-1.0
52,111.5,14.0,55.0,16.3,60.0,17,0.0,1002,60,33.2,0.0,2.0,2023,7,25,19,1,206,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,13.0,15.0,18.0,16.0,13.0,18.0,13.666666666666666,1.1547005383865305,15.0,13.0,15.833333333333334,2.5625508125016467,19.0,13.0,15.5,2.153221687694624,19.0,13.0,17.875,5.202946489625879,34.0,13.0,34.2,36.2,35.2,54.0,43.0,47.0,1.66,1.0,2.0,1002.0,1002.0,1004.0,1992.0000000000002,120.0,66.4,0.0,0.7974970860683392,7.963716877365902,3.928290836368831,19.92,32.2,0.0331336994673658,1102.2400000000002,3600,4.0,1004004,269.8,44.96666666666667,0.0,-5.0,-1.0
61,110.3,13.3,48.0,21.3,52.7,19,0.0,1002,63,32.6,0.0,2.0,2023,7,25,20,1,206,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,13.0,13.0,15.0,17.0,13.0,16.0,14.333333333333334,2.3094010767621036,17.0,13.0,15.833333333333334,2.5625508125016467,19.0,13.0,15.833333333333334,2.0375267241216615,19.0,13.0,17.916666666666668,5.191269147551114,34.0,13.0,33.2,35.2,35.5,60.0,48.0,45.0,2.0,1.33,1.66,1002.0,1002.0,1004.0,2053.8,126.0,65.2,0.0,0.7980845969672785,8.2926095782272,3.608751221712653,20.538,31.6,0.03253489766976281,1062.76,3969,4.0,1004004,262.6,43.76666666666667,4.0,2.0,-0.6000000000000014
59,109.1,12.7,41.0,20.0,45.3,21,0.0,1003,66,32.0,0.0,2.0,2023,7,25,21,1,206,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,2,0,17.0,13.0,13.0,19.0,13.0,15.0,15.333333333333334,2.081665999470063,17.0,13.0,15.333333333333334,2.0655911179739173,18.0,13.0,16.083333333333332,1.8319554050400255,19.0,13.0,17.958333333333332,5.170814137113899,34.0,13.0,32.6,34.2,35.9,63.0,54.0,44.0,2.0,1.66,1.33,1002.0,1002.0,1003.0,2112.0,132.0,64.0,0.0,0.7999600019998999,8.58987481300685,3.228092276198725,21.12,31.0,0.0319042553297554,1024.0,4356,4.0,1006009,244.10000000000002,40.68333333333334,-1.0,3.0,-0.6000000000000014
50,108.0,12.0,34.0,15.0,38.0,23,0.0,1003,70,31.4,0.0,2.0,2023,7,25,22,1,206,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,16.0,17.0,13.0,18.0,15.0,16.0,15.0,2.6457513110677002,17.0,12.0,14.333333333333334,1.966384160496751,17.0,12.0,15.833333333333334,2.167249338900463,19.0,12.0,17.791666666666668,5.299541954502617,34.0,12.0,32.0,33.2,36.2,66.0,60.0,43.0,2.0,2.0,1.0,1003.0,1002.0,1002.0,2198.0,140.0,62.8,0.0,0.7999466702219852,8.999250062494793,2.8330972418965086,21.98,30.4,0.03130605054232249,985.9599999999999,4900,4.0,1006009,219.0,36.5,-4.0,-1.0,-0.6000000000000014
42,97.1,11.3,33.0,12.5,34.7,14,0.0,1003,73,30.8,0.0,2.0,2023,7,25,23,1,206,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,3,0,12.0,16.0,17.0,15.0,17.0,23.0,12.666666666666666,3.0550504633066895,16.0,10.0,13.5,2.5884358211061866,17.0,10.0,15.25,2.701009912134613,19.0,10.0,17.25,5.407321928161815,34.0,10.0,31.4,32.6,35.2,70.0,63.0,48.0,2.0,2.0,1.33,1003.0,1002.0,1002.0,2248.4,146.0,61.6,0.0,0.7999360051195905,8.59215998584196,2.920095566764003,22.484,29.8,0.03070784575488958,948.6400000000001,5329,4.0,1006009,198.59999999999997,33.099999999999994,-2.0,-7.0,-0.5999999999999979
63,86.2,10.7,32.0,22.5,31.3,18,0.0,1004,77,30.2,0.0,2.0,2023,7,26,0,2,207,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,10.0,12.0,16.0,13.0,17.0,23.0,13.333333333333334,4.1633319989342965,18.0,10.0,14.333333333333334,3.1411250638350126,18.0,10.0,15.333333333333334,2.774341308664918,19.0,10.0,17.041666666666668,5.270749197357639,34.0,10.0,30.8,32.0,34.2,73.0,66.0,54.0,2.0,2.0,1.66,1003.0,1003.0,1002.0,2325.4,154.0,60.4,0.0,0.7999644460246211,8.05532193252967,2.9903747313335205,23.254,29.2,0.030079651315088333,912.04,5929,4.0,1008016,200.70000000000002,33.45,8.0,2.0,-0.6000000000000014
65,75.3,10.0,31.0,23.8,28.0,0,0.0,1004,81,29.6,0.0,2.0,2023,7,26,1,2,207,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,10.0,12.0,13.0,16.0,13.0,15.666666666666666,4.932882862317897,19.0,10.0,15.333333333333334,3.55902608400848,19.0,10.0,15.583333333333334,2.9682665076776535,19.0,10.0,17.291666666666668,5.212686586518738,34.0,10.0,30.2,31.4,33.2,77.0,70.0,60.0,2.0,2.0,2.0,1004.0,1003.0,1002.0,2397.6,162.0,59.2,0.0,0.7982857863114995,7.529247075292471,3.0996900309969004,23.976,28.6,0.0294820423485634,876.1600000000001,6561,4.0,1008016,187.1,31.183333333333334,1.0,7.0,-0.5999999999999979
69,75.5,11.0,28.3,26.3,33.7,0,0.0,1004,82,29.2,0.0,1.66,2023,7,26,2,2,207,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,18.0,10.0,17.0,17.0,25.0,19.333333333333332,1.527525231656951,21.0,18.0,16.0,4.242640687117661,21.0,10.0,15.916666666666666,3.3427896171068268,21.0,10.0,17.125,5.015736107058377,34.0,10.0,29.6,30.8,32.6,81.0,73.0,63.0,2.0,2.0,2.0,1004.0,1003.0,1002.0,2394.4,136.12,48.471999999999994,0.0,0.79844872818524,6.863012453413327,2.5724934096900283,23.944000000000003,28.37,0.029083636370880107,852.64,6724,2.7556,1008016,195.8,32.63333333333333,2.0,11.0,-0.40000000000000213
98,75.7,12.0,25.7,42.5,39.3,0,0.0,1004,83,28.9,0.0,1.33,2023,7,26,3,2,207,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,21.0,19.0,18.0,16.0,19.0,25.0,24.666666666666668,8.144527815247928,34.0,19.0,19.0,8.485281374237797,34.0,10.0,17.166666666666668,6.191391873668467,34.0,10.0,17.5,5.890301535058296,34.0,10.0,29.2,30.2,32.0,82.0,77.0,66.0,1.66,2.0,2.0,1004.0,1004.0,1003.0,2398.7,110.39,38.437,0.0,0.7999811769134845,6.3078076826931095,2.1414882093158902,23.987,28.235,0.02878483188761764,835.2099999999999,6889,1.7689000000000001,1008016,229.2,38.199999999999996,13.0,16.0,-0.3000000000000007
104,75.9,13.0,23.0,46.3,45.0,0,0.0,1004,83,28.5,0.0,1.0,2023,7,26,4,2,207,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,34.0,21.0,19.0,12.0,18.0,34.0,30.666666666666668,8.504900548116101,37.0,21.0,23.166666666666668,10.30372101071523,37.0,10.0,18.75,8.443663573677537,37.0,10.0,17.625,6.274950199005337,37.0,10.0,28.9,29.6,31.4,83.0,81.0,70.0,1.33,2.0,2.0,1004.0,1004.0,1003.0,2365.5,83.0,28.5,0.0,0.799118809528952,5.838012460579956,1.769094685024229,23.655,28.0,0.028386425909934353,812.25,6889,1.0,1008016,240.2,40.03333333333333,3.0,18.0,-0.3999999999999986
76,78.0,12.0,26.3,30.0,52.3,0,0.0,1004,84,28.9,0.0,1.33,2023,7,26,5,2,207,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,37.0,34.0,21.0,10.0,15.0,23.0,31.666666666666668,6.806859285554924,37.0,24.0,25.5,8.068457101577001,37.0,18.0,19.5,8.479922812684391,37.0,10.0,17.666666666666668,6.315382646444444,37.0,10.0,28.5,29.2,30.8,83.0,82.0,73.0,1.0,1.66,2.0,1004.0,1004.0,1003.0,2427.6,111.72,38.437,0.0,0.7999733342221925,6.499458378468462,2.191484042996417,24.276,28.235,0.02878483188761764,835.2099999999999,7056,1.7689000000000001,1008016,222.60000000000002,37.1,-13.0,3.0,0.3999999999999986
65,80.1,11.0,29.7,23.8,59.7,0,0.0,1004,84,29.3,0.8,1.66,2023,7,26,6,2,207,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,24.0,37.0,34.0,18.0,13.0,17.0,26.666666666666668,9.291573243178286,37.0,19.0,25.666666666666668,7.890923055426092,37.0,19.0,20.0,8.235179525558383,37.0,10.0,17.75,6.319397329547559,37.0,10.0,28.9,28.9,30.2,84.0,83.0,77.0,1.33,1.33,2.0,1004.0,1004.0,1004.0,2461.2000000000003,139.44,48.638,0.0,0.7982857863114995,7.2811562585219525,2.6997545677665666,24.612000000000002,28.470000000000002,0.029183237865300932,858.49,7056,2.7556,1008016,223.3,37.21666666666667,-5.0,-15.0,0.40000000000000213
69,82.3,10.0,33.0,26.3,67.0,39,0.0,1004,85,29.7,1.0,2.0,2023,7,26,7,2,207,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,24.0,37.0,19.0,13.0,13.0,21.333333333333332,2.5166114784265146,24.0,19.0,26.0,7.58946638440335,37.0,19.0,20.666666666666668,7.935344792111496,37.0,10.0,18.083333333333332,6.268740020871231,37.0,10.0,29.3,28.5,29.6,84.0,83.0,81.0,1.66,1.0,2.0,1004.0,1004.0,1004.0,2524.5,170.0,59.4,0.0,0.79844872818524,8.229177082291772,3.2996700329967004,25.245,28.7,0.029581643842984222,882.0899999999999,7225,4.0,1008016,239.6,39.93333333333333,2.0,-16.0,0.3999999999999986
56,78.6,8.3,55.7,18.8,70.3,41,0.0,1004,77,30.6,1.5,1.66,2023,7,26,8,2,207,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,21.0,19.0,24.0,21.0,17.0,13.0,18.333333333333332,3.0550504633064417,21.0,15.0,25.0,8.694826047712986,37.0,15.0,20.5,8.039674348899819,37.0,10.0,18.166666666666668,6.211256728305862,37.0,10.0,29.7,28.9,29.2,85.0,84.0,82.0,2.0,1.33,1.66,1004.0,1004.0,1004.0,2356.2000000000003,127.82,50.796,0.0,0.7978299026647518,9.468738706179977,6.710034935549934,23.562,29.770000000000003,0.030478057292771622,936.3600000000001,5929,2.7556,1008016,246.7,41.11666666666667,-6.0,-9.0,0.9000000000000021
63,74.9,6.7,78.3,22.5,73.7,42,0.0,1004,70,31.6,2.7,1.33,2023,7,26,9,2,207,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,15.0,21.0,19.0,34.0,16.0,13.0,18.0,3.00000000000261,21.0,15.0,22.333333333333332,7.788880963697822,37.0,15.0,20.666666666666668,7.958224257541842,37.0,10.0,18.375,6.113509630318529,37.0,10.0,30.6,29.3,28.9,77.0,84.0,83.0,1.66,1.66,1.33,1004.0,1004.0,1004.0,2212.0,93.10000000000001,42.028000000000006,0.0,0.7999644460246211,11.177436203551709,11.68482316072228,22.12,30.935000000000002,0.031474072236979844,998.5600000000001,4900,1.7689000000000001,1008016,274.1,45.68333333333334,3.0,-1.0,1.0
50,71.2,5.0,101.0,15.0,77.0,44,0.0,1004,63,32.5,4.4,1.0,2023,7,26,10,2,207,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,18.0,15.0,21.0,37.0,12.0,15.0,15.0,3.000000000002745,18.0,12.0,18.166666666666668,4.262237284179914,24.0,12.0,20.666666666666668,7.958224257541842,37.0,10.0,18.25,6.215338669984608,37.0,10.0,31.6,29.7,28.5,70.0,85.0,83.0,1.33,2.0,1.0,1004.0,1004.0,1004.0,2047.5,63.0,32.5,0.0,0.7999466702219852,14.237152569486103,20.195960807838432,20.475,32.0,0.032370485686767245,1056.25,3969,1.0,1008016,281.2,46.86666666666667,-6.0,-9.0,0.8999999999999986
56,70.0,4.3,110.7,18.8,72.0,46,0.0,1003,59,33.5,5.9,0.66,2023,7,26,11,2,207,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,0,0,12.0,18.0,15.0,24.0,10.0,17.0,15.0,3.000000000002745,18.0,12.0,16.666666666666668,3.2659863237088165,21.0,12.0,21.083333333333332,7.46456274470856,37.0,12.0,18.166666666666668,6.246158239559778,37.0,10.0,32.5,30.6,28.9,63.0,77.0,84.0,1.0,1.66,1.33,1004.0,1004.0,1004.0,1976.5,38.940000000000005,22.11,0.0,0.7978299026647518,16.275284817484305,25.738200418507322,19.765,33.17,0.03339976729833769,1122.25,3481,0.43560000000000004,1006009,290.8,48.46666666666667,3.0,0.0,1.0
54,68.9,3.7,120.3,17.5,67.0,48,0.0,1003,55,34.5,4.9,0.33,2023,7,26,12,2,207,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,15.0,12.0,18.0,19.0,18.0,17.0,13.666666666666666,1.527525231657456,15.0,12.0,15.833333333333334,3.1885210782826636,21.0,12.0,20.75,7.7003541831170725,37.0,12.0,18.041666666666668,6.300304800540004,37.0,10.0,33.5,31.6,29.3,59.0,70.0,84.0,0.66,1.33,1.66,1003.0,1004.0,1004.0,1897.5,18.150000000000002,11.385,0.0,0.7999542883263813,18.616590110780873,32.50472845176979,18.975,34.335,0.034396775277392544,1190.25,3025,0.10890000000000001,1006009,291.4,48.56666666666666,-1.0,-4.0,1.0
63,67.7,3.0,130.0,22.5,62.0,50,0.0,1002,52,35.5,5.4,0.4,2023,7,26,13,2,207,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,14.0,15.0,12.0,21.0,19.0,16.0,15.666666666666666,2.081665999470046,18.0,14.0,15.333333333333334,2.3380903888970423,18.0,12.0,20.666666666666668,7.726381410269866,37.0,12.0,18.125,6.285334898205981,37.0,10.0,34.5,32.5,29.7,55.0,63.0,85.0,0.33,1.0,2.0,1003.0,1004.0,1004.0,1846.0,20.8,14.200000000000001,0.0,0.7999644460246211,22.55914695101633,43.3188937020993,18.46,35.3,0.03542910635817729,1260.25,2704,0.16000000000000003,1004004,303.2,50.53333333333333,4.0,6.0,1.0
61,68.3,3.3,128.7,20.0,61.3,45,0.0,1001,50,36.0,5.2,0.8,2023,7,26,14,2,207,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,18.0,14.0,15.0,15.0,21.0,17.0,16.0,2.00000000000405,18.0,14.0,15.5,2.34520787990875,18.0,12.0,20.25,7.84074439879702,37.0,12.0,18.083333333333332,6.296421804186022,37.0,10.0,35.5,33.5,30.6,52.0,59.0,77.0,0.4,0.66,1.66,1002.0,1003.0,1004.0,1800.0,40.0,28.8,0.0,0.7999600019998999,20.69069978794305,38.98818539836413,18.0,35.6,0.035964000035964,1296.0,2500,0.6400000000000001,1002001,297.59999999999997,49.599999999999994,-2.0,1.0,0.5
65,68.9,3.7,127.3,23.8,60.7,41,0.0,1000,49,36.5,3.8,1.2,2023,7,26,15,2,207,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,16.0,18.0,14.0,18.0,34.0,19.0,17.666666666666668,1.527525231657103,19.0,16.0,15.666666666666666,2.581988897468926,19.0,12.0,19.0,6.5366101862714,37.0,12.0,18.083333333333332,6.296421804186022,37.0,10.0,36.0,34.5,31.6,50.0,55.0,70.0,0.8,0.33,1.33,1001.0,1003.0,1004.0,1788.5,58.8,43.8,0.0,0.7982857863114995,18.616590110780873,34.39610915968657,17.885,35.9,0.0364999635000365,1332.25,2401,1.44,1000000,303.40000000000003,50.56666666666667,3.0,5.0,0.5
76,69.4,4.0,126.0,30.0,60.0,37,0.0,999,47,37.0,2.0,1.6,2023,7,26,16,2,207,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,19.0,16.0,18.0,12.0,37.0,18.0,19.666666666666668,4.041451884329263,24.0,16.0,17.666666666666668,3.614784456458401,24.0,14.0,17.916666666666668,3.776923551668204,24.0,12.0,18.333333333333332,6.411041200566387,37.0,10.0,36.5,35.5,32.5,49.0,52.0,63.0,1.2,0.4,1.0,1000.0,1002.0,1004.0,1739.0,75.2,59.2,0.0,0.7999733342221925,17.345663584103974,31.49212696825793,17.39,36.2,0.037036999962963,1369.0,2209,2.5600000000000005,998001,313.4,52.23333333333333,5.0,6.0,0.5
