AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,82.9,7.0,106.3,33.8,58.7,36,0.0,999,50,36.2,1.0,0.66,2023,7,26,17,2,207,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,1,0,24.0,19.0,16.0,15.0,24.0,15.0,23.333333333333332,4.04145188432914,27.0,19.0,19.666666666666668,4.926120853841662,27.0,14.0,18.166666666666668,4.281744192887723,27.0,12.0,18.833333333333332,6.604785265683863,37.0,10.0,37.0,36.0,33.5,47.0,50.0,59.0,1.6,0.8,0.66,999.0,1001.0,1003.0,1810.0000000000002,33.0,23.892000000000003,0.0,0.7987929351202628,11.841165547778889,15.183545207827452,18.1,35.870000000000005,0.0362361999637638,1310.4400000000003,2500,0.43560000000000004,998001,315.7,52.61666666666667,3.0,11.0,-0.7999999999999972
69,96.3,10.0,86.7,26.3,57.3,35,0.0,999,53,35.3,0.9,1.33,2023,7,26,18,2,207,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,27.0,24.0,19.0,14.0,19.0,13.0,24.0,3.000000000002339,27.0,21.0,20.833333333333332,4.070217029429018,27.0,16.0,18.333333333333332,4.355421560502652,27.0,12.0,19.166666666666668,6.4986063165857875,37.0,10.0,36.2,36.5,34.5,50.0,49.0,55.0,0.66,1.2,0.33,999.0,1000.0,1003.0,1870.8999999999999,70.49000000000001,46.949,0.0,0.79844872818524,9.629037096290372,8.669133086691332,18.709,34.635,0.035335299964664696,1246.0899999999997,2809,1.7689000000000001,998001,297.6,49.6,-6.0,2.0,-0.9000000000000057
69,109.7,13.0,67.0,26.3,56.0,34,0.0,1000,56,34.5,0.0,2.0,2023,7,26,19,2,207,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,21.0,27.0,24.0,18.0,21.0,13.0,23.0,3.464101615139819,27.0,21.0,21.333333333333332,3.82970843102371,27.0,16.0,18.333333333333332,4.355421560502652,27.0,12.0,19.5,6.372495245362817,37.0,10.0,35.3,37.0,35.5,53.0,47.0,52.0,1.33,1.6,0.4,999.0,999.0,1002.0,1932.0,112.0,69.0,0.0,0.79844872818524,8.437812475963389,5.153449734635798,19.32,33.5,0.0344999655000345,1190.25,3136,4.0,1000000,293.0,48.833333333333336,0.0,-3.0,-0.7999999999999972
78,115.0,13.3,57.7,31.3,50.7,33,0.0,1000,62,33.2,0.0,2.0,2023,7,26,20,2,207,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,21.0,21.0,27.0,16.0,15.0,17.0,22.333333333333332,2.309401076761637,25.0,21.0,22.833333333333332,2.9944392908613833,27.0,19.0,19.166666666666668,4.608950449117295,27.0,12.0,19.833333333333332,6.444860889426233,37.0,10.0,34.5,36.2,36.0,56.0,50.0,50.0,2.0,0.66,0.8,1000.0,999.0,1001.0,2058.4,124.0,66.4,0.0,0.7986965272674994,8.645966468686565,4.338019697767085,20.584,32.2,0.033199966800033204,1102.2400000000002,3844,4.0,1000000,293.0,48.833333333333336,4.0,-2.0,-1.2999999999999972
78,120.2,13.7,48.3,31.3,45.3,32,0.0,1001,70,32.0,0.0,2.0,2023,7,26,21,2,207,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,2,0,25.0,21.0,21.0,19.0,18.0,16.0,23.666666666666668,2.309401076761559,25.0,21.0,23.833333333333332,2.4013884872412143,27.0,21.0,19.75,4.882715339941832,27.0,12.0,20.208333333333332,6.473888467069542,37.0,10.0,33.2,35.3,36.5,62.0,53.0,49.0,2.0,1.33,1.2,1000.0,999.0,1000.0,2240.0,140.0,64.0,0.0,0.7986965272674994,8.77308225676958,3.525290124808408,22.4,31.0,0.031968000031968,1024.0,4900,4.0,1002001,283.8,47.300000000000004,0.0,4.0,-1.2000000000000028
76,125.5,14.0,39.0,30.0,40.0,31,0.0,1002,78,30.7,0.0,2.0,2023,7,26,22,2,207,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,25.0,25.0,21.0,24.0,12.0,12.0,24.666666666666668,0.5773502692016154,25.0,24.0,23.833333333333332,2.4013884872412143,27.0,21.0,20.75,4.351070923555744,27.0,14.0,20.708333333333332,6.272640153296844,37.0,10.0,32.0,34.5,37.0,70.0,56.0,47.0,2.0,2.0,1.6,1001.0,1000.0,999.0,2394.6,156.0,61.4,0.0,0.7999733342221925,8.96364545389615,2.785515320334262,23.945999999999998,29.7,0.030638691977353315,942.49,6084,4.0,1004004,272.5,45.416666666666664,-1.0,3.0,-1.3000000000000007
82,126.1,14.7,36.3,33.8,39.7,30,0.0,1002,78,30.5,0.0,1.33,2023,7,26,23,2,207,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,25.0,25.0,27.0,15.0,10.0,25.333333333333332,1.527525231656419,27.0,24.0,23.833333333333332,2.4013884872412143,27.0,21.0,21.75,4.287932326466633,27.0,14.0,21.416666666666668,5.9630504789487775,37.0,12.0,30.7,33.2,36.2,78.0,62.0,50.0,2.0,2.0,0.66,1002.0,1000.0,999.0,2379.0,103.74000000000001,40.565000000000005,0.0,0.7987929351202628,8.57764777906265,2.4692197809672813,23.79,29.835,0.030439091378152316,930.25,6084,1.7689000000000001,1004004,277.59999999999997,46.26666666666666,3.0,2.0,-0.1999999999999993
93,126.6,15.3,33.7,40.0,39.3,29,0.0,1001,78,30.2,0.0,0.66,2023,7,27,0,3,208,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,27.0,24.0,25.0,21.0,14.0,18.0,27.666666666666668,4.041451884328993,32.0,24.0,25.666666666666668,3.669695718537855,32.0,21.0,23.25,4.474676219875688,32.0,16.0,22.0,6.290088822210943,37.0,12.0,30.5,32.0,35.3,78.0,70.0,53.0,1.33,2.0,1.33,1002.0,1001.0,999.0,2355.6,51.480000000000004,19.932000000000002,0.0,0.7999800004999875,8.273969021632572,2.2024704267694926,23.555999999999997,29.87,0.0301698000301698,912.04,6084,0.43560000000000004,1002001,286.90000000000003,47.81666666666667,5.0,7.0,-0.3000000000000007
85,127.2,16.0,31.0,35.0,39.0,28,0.0,1001,79,30.0,0.0,2.0,2023,7,27,1,3,208,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,32.0,27.0,24.0,21.0,18.0,19.0,29.0,2.6457513110669857,32.0,27.0,26.833333333333332,2.9268868558000882,32.0,24.0,24.083333333333332,4.337119558024617,32.0,16.0,22.375,6.371215841921122,37.0,12.0,30.2,30.7,34.5,78.0,78.0,56.0,0.66,2.0,2.0,1001.0,1002.0,1000.0,2370.0,158.0,60.0,0.0,0.7999771435101855,7.949503156052747,1.9373789138178863,23.7,29.0,0.029970000029970002,900.0,6241,4.0,1002001,276.2,46.03333333333333,-4.0,4.0,-0.1999999999999993
69,132.3,17.3,28.3,26.3,41.7,27,0.0,1001,81,29.8,0.0,1.0,2023,7,27,2,3,208,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,28.0,32.0,27.0,25.0,16.0,21.0,27.0,5.567764362831208,32.0,21.0,26.166666666666668,3.763863263543879,32.0,21.0,24.5,3.680414996362241,32.0,19.0,22.375,6.371215841921122,37.0,12.0,30.0,30.5,33.2,79.0,78.0,62.0,2.0,1.33,2.0,1001.0,1002.0,1000.0,2413.8,81.0,29.8,0.0,0.79844872818524,7.646956823305011,1.6357435986359168,24.138,29.3,0.0297702000297702,888.0400000000001,6561,1.0,1002001,266.90000000000003,44.48333333333334,-7.0,-6.0,-0.1999999999999993
78,137.3,18.7,25.7,31.3,44.3,26,0.0,1000,84,29.7,0.0,2.0,2023,7,27,3,3,208,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,21.0,28.0,32.0,25.0,19.0,34.0,24.666666666666668,3.5118845842862165,28.0,21.0,26.166666666666668,3.763863263543879,32.0,21.0,25.0,3.247376563542947,32.0,21.0,22.0,5.905045742192859,37.0,12.0,29.8,30.2,32.0,81.0,78.0,70.0,1.0,0.66,2.0,1001.0,1001.0,1001.0,2494.7999999999997,168.0,59.4,0.0,0.7986965272674994,7.341853376824769,1.3742580610662531,24.947999999999997,28.7,0.0296999703000297,882.0899999999999,7056,4.0,1000000,282.3,47.050000000000004,4.0,-7.0,-0.10000000000000142
93,142.4,20.0,23.0,40.0,47.0,25,0.0,1000,87,29.5,0.0,3.0,2023,7,27,4,3,208,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,25.0,21.0,28.0,24.0,24.0,37.0,26.0,5.567764362831233,32.0,21.0,27.5,4.230839160259913,32.0,21.0,25.666666666666668,3.7979260688217433,32.0,21.0,21.791666666666668,5.421207684051757,32.0,12.0,29.7,30.0,30.7,84.0,79.0,78.0,2.0,2.0,2.0,1000.0,1001.0,1002.0,2566.5,261.0,88.5,0.0,0.7999800004999875,7.11964401779911,1.1499425028748562,25.665,28.0,0.0294999705000295,870.25,7569,9.0,1000000,304.4,50.73333333333333,7.0,4.0,-0.1999999999999993
76,141.4,18.0,27.0,30.0,48.0,29,0.0,1000,88,29.5,0.0,2.0,2023,7,27,5,3,208,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,32.0,25.0,21.0,27.0,27.0,24.0,27.0,4.358898943542189,32.0,24.0,27.0,4.472135954998316,32.0,21.0,25.416666666666668,3.8009169547575086,32.0,21.0,21.791666666666668,5.421207684051757,32.0,12.0,29.5,29.8,30.5,87.0,81.0,78.0,3.0,1.0,1.33,1000.0,1001.0,1002.0,2596.0,176.0,59.0,0.0,0.7999733342221925,7.855119160046664,1.499916671296039,25.96,28.5,0.0294999705000295,870.25,7744,4.0,1000000,288.4,48.06666666666666,-8.0,3.0,0.0
61,140.5,16.0,31.0,21.3,49.0,33,0.0,1001,89,29.5,0.8,1.0,2023,7,27,6,3,208,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,24.0,32.0,25.0,32.0,21.0,19.0,24.333333333333332,7.505553499466064,32.0,17.0,24.5,5.244044240849627,32.0,17.0,25.083333333333332,4.358029857908007,32.0,17.0,21.708333333333332,5.481027884134988,32.0,12.0,29.5,29.7,30.2,88.0,84.0,78.0,2.0,2.0,0.66,1000.0,1000.0,1001.0,2625.5,89.0,29.5,0.0,0.7980845969672785,8.780701206174614,1.9373789138178863,26.255,29.0,0.0294705000294705,870.25,7921,1.0,1002001,274.8,45.800000000000004,-7.0,-8.0,0.0
63,139.5,14.0,35.0,22.5,50.0,37,0.0,1001,90,29.5,1.0,1.2,2023,7,27,7,3,208,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,17.0,24.0,32.0,28.0,21.0,21.0,19.666666666666668,3.785938897202191,24.0,17.0,22.833333333333332,5.492419017760248,32.0,17.0,24.833333333333332,4.687184332804765,32.0,17.0,21.583333333333332,5.531857669477846,32.0,12.0,29.5,29.5,30.0,89.0,87.0,79.0,1.0,3.0,2.0,1001.0,1000.0,1001.0,2655.0,108.0,35.4,0.0,0.7999644460246211,9.963574030426399,2.49982144132562,26.55,28.9,0.0294705000294705,870.25,8100,1.44,1002001,279.0,46.5,1.0,-14.0,0.0
59,124.9,12.0,61.7,20.0,62.3,41,0.0,1001,82,30.7,1.2,0.33,2023,7,27,8,3,208,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,18.0,17.0,24.0,21.0,25.0,15.0,17.0,1.0000000000079647,18.0,16.0,22.0,6.164414002967971,32.0,16.0,24.083333333333332,5.333570070502805,32.0,16.0,21.625,5.4836714137438625,32.0,12.0,29.5,29.5,29.8,90.0,88.0,81.0,1.2,2.0,1.0,1001.0,1000.0,1001.0,2517.4,27.060000000000002,10.131,0.0,0.7999600019998999,10.407466044496292,5.141238230147488,25.174,30.535,0.0306693000306693,942.49,6724,0.10890000000000001,1002001,296.90000000000003,49.48333333333334,-2.0,-8.0,1.1999999999999993
65,110.3,10.0,88.3,23.8,74.7,45,0.0,1001,75,31.8,2.2,0.66,2023,7,27,9,3,208,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,16.0,18.0,17.0,25.0,25.0,18.0,17.666666666666668,1.527525231657102,19.0,16.0,21.0,6.066300355240201,32.0,16.0,23.583333333333332,5.5178772817962685,32.0,16.0,21.666666666666668,5.458672132421396,32.0,12.0,30.7,29.5,29.7,82.0,89.0,84.0,0.33,1.0,2.0,1001.0,1001.0,1000.0,2385.0,49.5,20.988000000000003,0.0,0.7982857863114995,11.028897110288971,8.829117088291172,23.85,31.470000000000002,0.0317682000317682,1011.24,5625,0.43560000000000004,1002001,326.1,54.35,3.0,2.0,1.1000000000000014
69,95.7,8.0,115.0,26.3,87.0,50,0.0,1000,69,33.0,3.0,1.0,2023,7,27,10,3,208,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,19.0,16.0,18.0,32.0,24.0,12.0,18.666666666666668,2.516611478426659,21.0,16.0,19.166666666666668,2.926886855799805,24.0,16.0,23.333333333333332,5.565042405021788,32.0,16.0,22.041666666666668,5.060324501251845,32.0,14.0,31.8,29.5,29.5,75.0,90.0,87.0,0.66,1.2,3.0,1001.0,1001.0,1000.0,2277.0,69.0,33.0,0.0,0.79844872818524,11.961004874390703,14.373203349581303,22.77,32.5,0.032999967000033,1089.0,4761,1.0,1000000,353.0,58.833333333333336,2.0,3.0,1.1999999999999993
78,94.0,6.7,133.3,31.3,86.0,50,0.0,1000,63,34.2,3.7,1.0,2023,7,27,11,3,208,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,0,0,21.0,19.0,16.0,24.0,27.0,15.0,21.666666666666668,3.055050463306294,25.0,19.0,19.333333333333332,3.265986323708919,25.0,16.0,23.166666666666668,5.474458600600676,32.0,16.0,22.458333333333332,4.863163817808265,32.0,14.0,33.0,30.7,29.5,69.0,82.0,88.0,1.0,0.33,2.0,1000.0,1001.0,1000.0,2154.6000000000004,63.0,34.2,0.0,0.7986965272674994,14.02775705118639,19.89255335024623,21.546000000000003,33.7,0.034199965800034204,1169.64,3969,1.0,1000000,376.3,62.71666666666667,4.0,9.0,1.2000000000000028
90,92.2,5.3,151.7,22.5,85.0,50,0.0,999,57,35.4,4.6,1.0,2023,7,27,12,3,208,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,25.0,21.0,19.0,17.0,32.0,14.0,21.333333333333332,3.511884584286348,25.0,18.0,19.5,3.146426544508399,25.0,16.0,22.0,4.880387465988303,32.0,16.0,22.625,4.623310502226618,32.0,16.0,34.2,31.8,29.5,63.0,75.0,89.0,1.0,0.66,1.0,1000.0,1001.0,1001.0,2017.8,57.0,35.4,0.0,0.7999644460246211,17.392944727409922,28.617242029805695,20.178,34.9,0.0354353999645646,1253.1599999999999,3249,1.0,998001,374.7,62.449999999999996,-7.0,-1.0,1.1999999999999957
103,90.5,4.0,170.0,36.3,84.0,50,0.0,998,52,36.6,5.0,1.0,2023,7,27,13,3,208,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,18.0,25.0,21.0,18.0,28.0,18.0,24.0,5.567764362831283,29.0,18.0,21.333333333333332,4.844240566554691,29.0,16.0,22.083333333333332,4.999242366841014,32.0,16.0,23.083333333333332,4.689643229840359,32.0,16.0,35.4,33.0,29.5,57.0,69.0,90.0,1.0,1.0,1.2,999.0,1000.0,1001.0,1903.2,52.0,36.6,0.0,0.798876064020275,22.61934516370907,42.4893776555861,19.032,36.1,0.03667330994658322,1339.5600000000002,2704,1.0,996004,413.8,68.96666666666667,11.0,8.0,1.2000000000000028
103,92.0,4.3,168.7,45.0,82.0,54,0.0,997,53,36.6,3.9,1.0,2023,7,27,14,3,208,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,29.0,18.0,25.0,16.0,21.0,16.0,27.666666666666668,9.073771725878185,36.0,18.0,24.666666666666668,6.889605697473173,36.0,18.0,23.333333333333332,6.386538873902867,36.0,16.0,23.916666666666668,5.132307445013826,36.0,16.0,36.6,34.2,30.7,52.0,63.0,82.0,1.0,1.0,0.33,998.0,1000.0,1001.0,1939.8000000000002,53.0,36.6,0.0,0.7999822226172753,21.390374331550802,39.223436410137175,19.398000000000003,36.1,0.03671009357061829,1339.5600000000002,2809,1.0,994009,428.0,71.33333333333333,7.0,11.0,0.0
102,93.6,4.7,167.3,25.0,80.0,58,0.0,997,54,36.5,2.3,1.0,2023,7,27,15,3,208,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,36.0,29.0,18.0,19.0,25.0,19.0,28.333333333333332,8.020806277011447,36.0,20.0,24.833333333333332,6.735478206234124,36.0,18.0,22.916666666666668,6.430867795722004,36.0,16.0,23.958333333333332,5.094576542258146,36.0,16.0,36.6,35.4,31.8,53.0,57.0,75.0,1.0,1.0,0.66,997.0,999.0,1001.0,1971.0,54.0,36.5,0.0,0.7999680012799487,19.910657306955965,35.58817272920655,19.71,36.0,0.03660979276851277,1332.25,2916,1.0,994009,390.6,65.10000000000001,-16.0,2.0,-0.10000000000000142
102,95.1,5.0,166.0,21.3,78.0,62,0.0,996,54,36.5,1.3,1.0,2023,7,27,16,3,208,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,20.0,36.0,29.0,21.0,32.0,24.0,24.333333333333332,10.214368964030392,36.0,17.0,24.166666666666668,7.3598007219390595,36.0,17.0,21.666666666666668,5.944184833375162,36.0,16.0,23.666666666666668,5.288763039951114,36.0,16.0,36.5,36.6,33.0,54.0,52.0,69.0,1.0,1.0,1.0,997.0,998.0,1000.0,1971.0,54.0,36.5,0.0,0.7980845969672785,19.01619676064787,33.19336132773445,19.71,36.0,0.036646549551657075,1332.25,2916,1.0,992016,382.40000000000003,63.73333333333334,-3.0,-12.0,0.0
86,132.1,9.7,148.7,32.5,83.0,75,0.0,996,57,35.2,0.8,1.0,2023,7,27,17,3,208,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,1,0,17.0,20.0,36.0,25.0,24.0,27.0,21.0,4.582575694957463,26.0,17.0,24.333333333333332,7.393691004272138,36.0,17.0,21.833333333333332,6.042776805008229,36.0,16.0,23.625,5.265247011010579,36.0,16.0,36.5,36.6,34.2,54.0,53.0,63.0,1.0,1.0,1.0,996.0,997.0,1000.0,2006.4,57.0,35.2,0.0,0.7999753853727578,13.617152870838058,15.328316668384703,20.064,34.7,0.035341329978584364,1239.0400000000002,3249,1.0,992016,432.0,72.0,9.0,-10.0,-1.2999999999999972
173,169.0,14.3,131.3,91.3,88.0,87,0.0,996,61,33.9,0.6,1.0,2023,7,27,18,3,208,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,26.0,17.0,20.0,18.0,17.0,21.0,38.666666666666664,30.072135496724265,73.0,17.0,33.5,20.4816991482638,73.0,17.0,26.5,15.768207369144944,73.0,16.0,25.791666666666668,11.336662980623178,73.0,16.0,35.2,36.5,35.4,57.0,54.0,57.0,1.0,1.0,1.0,996.0,997.0,999.0,2067.9,61.0,33.9,0.0,0.7995531264717801,11.817355429690231,9.181176141528566,20.679000000000002,33.4,0.03403611040551164,1149.2099999999998,3721,1.0,992016,566.9000000000001,94.48333333333335,47.0,53.0,-1.3000000000000043
89,206.0,19.0,114.0,37.5,93.0,100,0.0,996,64,32.6,0.0,1.0,2023,7,27,19,3,208,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,73.0,26.0,17.0,29.0,18.0,21.0,43.0,26.05762844159094,73.0,26.0,33.666666666666664,20.44178726693576,73.0,17.0,27.5,15.559270840592186,73.0,16.0,26.166666666666668,11.320111639742434,73.0,16.0,33.9,36.5,36.6,61.0,54.0,52.0,1.0,1.0,1.0,996.0,996.0,998.0,2086.4,64.0,32.6,0.0,0.7999786672355405,10.841534656070733,5.99968422714594,20.864,32.1,0.03273089083243893,1062.76,4096,1.0,992016,499.5,83.25,-43.0,13.0,-1.2999999999999972
121,214.0,18.7,101.0,53.8,91.0,95,0.5,997,68,31.5,0.0,1.33,2023,7,27,20,3,208,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,30.0,73.0,26.0,36.0,16.0,25.0,48.666666666666664,22.052966542697625,73.0,30.0,34.833333333333336,20.79823710478023,73.0,17.0,29.75,15.696699131867073,73.0,17.0,26.916666666666668,11.824501705345163,73.0,16.0,32.6,35.2,36.6,64.0,57.0,53.0,1.0,1.0,1.0,996.0,996.0,997.0,2142.0,90.44,41.895,47.5,0.7992416497834613,11.443238329501096,5.400780706914069,21.42,30.835,0.031594752663237045,992.25,4624,1.7689000000000001,994009,521.5,86.91666666666667,13.0,17.0,-1.1000000000000014
112,222.0,18.3,88.0,50.0,89.0,91,2.0,998,73,30.3,0.0,1.66,2023,7,27,21,3,208,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,2,0,43.0,30.0,73.0,20.0,19.0,25.0,37.666666666666664,6.806859285554831,43.0,30.0,38.166666666666664,19.50811796833969,73.0,17.0,31.5,15.559270840592168,73.0,17.0,27.541666666666668,12.111723270439715,73.0,16.0,31.5,33.9,36.5,68.0,61.0,54.0,1.33,1.0,1.0,997.0,996.0,997.0,2211.9,121.17999999999999,50.298,182.0,0.7999840003199936,12.13048467296869,4.808480410906507,22.119,29.470000000000002,0.030360691021351683,918.09,5329,2.7556,996004,507.3,84.55,-3.0,-33.0,-1.1999999999999993
110,229.9,18.0,75.0,48.8,87.0,87,1.0,999,77,29.2,0.0,2.0,2023,7,27,22,3,208,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,40.0,43.0,30.0,17.0,21.0,24.0,40.666666666666664,2.081665999468493,43.0,39.0,41.833333333333336,16.582118883503963,73.0,26.0,33.0,15.320811751577171,73.0,17.0,28.166666666666668,12.306472905033344,73.0,16.0,30.3,32.6,36.5,73.0,64.0,54.0,1.66,1.0,1.0,998.0,996.0,996.0,2248.4,154.0,58.4,87.0,0.7991639515583698,12.771512693739236,4.166435198044553,22.484,28.2,0.0292291999707708,852.64,5929,4.0,998001,497.7,82.95,-1.0,9.0,-1.1000000000000014
100,214.6,17.3,69.0,43.8,76.7,83,0.0,998,79,29.2,0.0,1.66,2023,7,27,23,3,208,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2,3,0,39.0,40.0,43.0,26.0,25.0,27.0,38.0,2.6457513110665904,40.0,35.0,43.333333333333336,15.214028613968724,73.0,30.0,33.833333333333336,15.116717617100077,73.0,17.0,28.5,12.381613296581673,73.0,16.0,29.2,31.5,35.2,77.0,68.0,57.0,2.0,1.33,1.0,999.0,997.0,996.0,2306.7999999999997,131.14,48.471999999999994,0.0,0.7990685144174792,12.403907288596033,3.9882087740593026,23.067999999999998,28.37,0.029258487716946176,852.64,6241,2.7556,996004,456.4,76.06666666666666,-4.0,-8.0,0.0
115,199.2,16.7,63.0,51.3,66.3,79,0.0,998,81,29.2,0.0,1.33,2023,7,28,0,4,209,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,35.0,39.0,40.0,73.0,18.0,32.0,38.333333333333336,3.0550504633056095,41.0,35.0,38.0,4.732863826478762,43.0,30.0,35.75,14.36615340431654,73.0,17.0,28.875,12.626103051253416,73.0,16.0,29.2,30.3,33.9,79.0,73.0,61.0,1.66,1.66,1.0,998.0,998.0,996.0,2365.2,107.73,38.836,0.0,0.7992046938656168,11.927429495239805,3.772229207831866,23.651999999999997,28.535,0.029258487716946176,852.64,6561,1.7689000000000001,996004,437.5,72.91666666666667,6.0,1.0,0.0
131,183.8,16.0,57.0,58.8,56.0,75,1.5,997,83,29.2,0.0,1.0,2023,7,28,1,4,209,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,41.0,35.0,39.0,30.0,29.0,28.0,41.0,6.000000000000811,47.0,35.0,40.833333333333336,4.020779360603928,47.0,35.0,37.25,14.5360054535435,73.0,17.0,29.666666666666668,13.153497358255132,73.0,16.0,29.2,29.2,32.6,81.0,77.0,64.0,1.33,2.0,1.0,998.0,999.0,996.0,2423.6,83.0,29.2,112.5,0.7993061342494175,11.486782076120242,3.562277357665146,24.236,28.7,0.029287834214810217,852.64,6889,1.0,994009,418.6,69.76666666666667,6.0,8.0,0.0
