AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
139,163.8,15.0,57.3,62.5,55.3,66,0.0,997,83,29.2,0.0,1.0,2023,7,28,2,4,209,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,47.0,41.0,35.0,43.0,36.0,21.0,46.0,4.582575694956749,50.0,41.0,42.0,5.513619500835376,50.0,35.0,38.416666666666664,14.981554315122361,73.0,17.0,30.875,13.645551911026674,73.0,16.0,29.2,29.2,31.5,83.0,79.0,68.0,1.0,1.66,1.33,997.0,998.0,997.0,2423.6,83.0,29.2,0.0,0.7999872002047967,10.919272048530098,3.8197453503099794,24.236,28.7,0.029287834214810217,852.64,6889,1.0,994009,403.90000000000003,67.31666666666668,3.0,15.0,0.0
118,143.8,14.0,57.7,52.5,54.7,58,1.0,997,83,29.1,0.0,1.0,2023,7,28,3,4,209,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,50.0,47.0,41.0,40.0,20.0,25.0,46.333333333333336,4.0414518843284,50.0,42.0,42.333333333333336,5.428320796218558,50.0,35.0,40.25,13.824385569117632,73.0,17.0,31.583333333333332,13.768005338991374,73.0,16.0,29.2,29.2,30.3,83.0,81.0,73.0,1.0,1.33,1.66,997.0,998.0,998.0,2415.3,83.0,29.1,58.0,0.7999847621950058,10.27069495036069,4.121134204699665,24.153000000000002,28.6,0.029187533412704702,846.8100000000001,6889,1.0,994009,364.7,60.78333333333333,-8.0,1.0,-0.09999999999999787
95,123.7,13.0,58.0,41.3,54.0,50,0.5,996,83,29.1,0.0,1.0,2023,7,28,4,4,209,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,42.0,50.0,47.0,39.0,17.0,32.0,41.666666666666664,8.504900548115947,50.0,33.0,41.333333333333336,6.592925501373319,50.0,33.0,41.583333333333336,12.033727853852993,73.0,26.0,31.625,13.770834018505184,73.0,16.0,29.1,29.2,29.2,83.0,83.0,77.0,1.0,1.0,2.0,997.0,997.0,999.0,2415.3,83.0,29.1,25.0,0.7990121304568898,9.514652719021614,4.461195292669795,24.153000000000002,28.6,0.029216838135704686,846.8100000000001,6889,1.0,992016,323.0,53.833333333333336,-9.0,-14.0,0.0
110,123.9,12.7,59.7,48.8,56.7,66,0.0,997,83,28.9,0.0,1.0,2023,7,28,5,4,209,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,33.0,42.0,50.0,35.0,26.0,24.0,38.0,4.582575694957002,42.0,33.0,42.0,5.999999999999344,50.0,33.0,42.666666666666664,11.048104184003572,73.0,30.0,32.25,13.750098813874276,73.0,16.0,29.1,29.2,29.2,83.0,83.0,79.0,1.0,1.0,1.66,996.0,997.0,998.0,2398.7,83.0,28.9,0.0,0.7991639515583698,9.755137390756635,4.7004172899771675,23.987,28.4,0.028986931808493672,835.2099999999999,6889,1.0,994009,340.8,56.800000000000004,6.0,-11.0,-0.20000000000000284
67,124.1,12.3,61.3,25.0,59.3,83,0.0,997,83,28.7,0.6,1.0,2023,7,28,6,4,209,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,39.0,33.0,42.0,41.0,73.0,17.0,30.666666666666668,9.712534856222964,39.0,20.0,38.5,10.858176642511912,50.0,20.0,38.25,7.99005063131022,50.0,20.0,32.375,13.618441780238355,73.0,16.0,28.9,29.1,29.2,83.0,83.0,81.0,1.0,1.0,1.33,997.0,997.0,998.0,2382.1,83.0,28.7,0.0,0.7999680012799487,10.088610682058368,4.983334688236728,23.820999999999998,28.2,0.028786330204282645,823.6899999999999,6889,1.0,994009,302.0,50.333333333333336,-19.0,-22.0,-0.1999999999999993
74,124.3,12.0,63.0,28.8,62.0,100,2.25,998,83,28.5,0.8,1.0,2023,7,28,7,4,209,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,20.0,39.0,33.0,47.0,30.0,18.0,27.333333333333332,10.214368964030378,39.0,20.0,34.5,11.502173707608064,50.0,20.0,37.666666666666664,8.855746294030462,50.0,20.0,32.583333333333336,13.425856516007027,73.0,16.0,28.7,29.1,29.2,83.0,83.0,83.0,1.0,1.0,1.0,997.0,996.0,997.0,2365.5,83.0,28.5,225.0,0.7985833825214401,10.357470210815766,5.249562536455295,23.655,28.0,0.02855708561414267,812.25,6889,1.0,996004,313.1,52.18333333333334,3.0,-10.0,-0.1999999999999993
80,126.1,10.7,89.0,32.5,85.0,100,2.0,998,85,28.7,1.2,1.0,2023,7,28,8,4,209,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,23.0,20.0,39.0,50.0,43.0,16.0,23.0,3.0000000000024816,26.0,20.0,30.5,8.916277250062898,42.0,20.0,36.25,9.274843786971257,50.0,20.0,33.0,13.038404810405401,73.0,17.0,28.5,28.9,29.2,83.0,83.0,83.0,1.0,1.0,1.0,998.0,997.0,997.0,2439.5,85.0,28.7,200.0,0.7999753853727578,11.783945425661154,8.316979721521355,24.395,28.2,0.028757486214943673,823.6899999999999,7225,1.0,996004,369.29999999999995,61.54999999999999,3.0,-13.0,0.1999999999999993
129,127.8,9.3,115.0,57.5,108.0,100,1.0,999,87,29.0,1.9,1.0,2023,7,28,9,4,209,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,26.0,23.0,20.0,42.0,40.0,19.0,31.666666666666668,12.503332889007865,46.0,23.0,31.166666666666668,10.028293307769575,46.0,20.0,36.75,9.649540733300643,50.0,20.0,34.125,12.9423890678117,73.0,17.0,28.7,28.7,29.1,85.0,83.0,83.0,1.0,1.0,1.0,998.0,997.0,997.0,2523.0,87.0,29.0,100.0,0.7999860871984835,13.740458015267174,12.364261907321794,25.23,28.5,0.029028999970971,841.0,7569,1.0,998001,463.6,77.26666666666667,20.0,26.0,0.3000000000000007
100,129.6,8.0,141.0,43.8,131.0,100,0.75,999,89,29.2,2.8,1.0,2023,7,28,10,4,209,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,46.0,26.0,23.0,33.0,39.0,21.0,35.666666666666664,10.016652800878376,46.0,26.0,31.5,10.134100848126065,46.0,20.0,36.416666666666664,9.633826138175738,50.0,20.0,34.708333333333336,12.637002832147875,73.0,17.0,29.0,28.5,29.1,87.0,83.0,83.0,1.0,1.0,1.0,999.0,998.0,996.0,2598.7999999999997,89.0,29.2,75.0,0.7990685144174792,16.197975253093365,17.622797150356206,25.987999999999996,28.7,0.0292291999707708,852.64,7921,1.0,998001,488.40000000000003,81.4,-11.0,12.0,0.1999999999999993
102,126.3,6.7,158.0,45.0,123.0,95,1.0,999,84,29.6,3.5,1.66,2023,7,28,11,4,209,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,0,0,35.0,46.0,26.0,39.0,35.0,25.0,39.0,6.082762530299068,46.0,35.0,31.0,9.757048734119827,46.0,20.0,36.5,9.624778627914289,50.0,20.0,35.166666666666664,12.467929874775614,73.0,17.0,29.2,28.7,28.9,89.0,85.0,83.0,1.0,1.0,1.0,999.0,998.0,997.0,2486.4,139.44,49.136,95.0,0.7999822226172753,18.84793314430682,23.57857036263244,24.864,28.770000000000003,0.0296295999703704,876.1600000000001,7056,2.7556,998001,495.0,82.5,1.0,10.0,0.40000000000000213
104,122.9,5.3,175.0,41.3,115.0,91,0.5,998,80,30.1,3.7,2.33,2023,7,28,12,4,209,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,36.0,35.0,46.0,20.0,41.0,18.0,34.666666666666664,1.5275252316557255,36.0,33.0,33.166666666666664,8.134289561274331,46.0,23.0,35.833333333333336,9.561602502940316,50.0,20.0,35.791666666666664,11.934528520829652,73.0,17.0,29.6,29.0,28.7,84.0,87.0,83.0,1.66,1.0,1.0,999.0,999.0,997.0,2408.0,186.4,70.13300000000001,45.5,0.7990121304568898,23.18430484814186,33.01263912469345,24.08,28.935000000000002,0.030160290420550684,906.0100000000001,6400,5.4289000000000005,996004,492.50000000000006,82.08333333333334,-3.0,-13.0,0.5
110,119.6,4.0,192.0,40.0,107.0,87,0.0,998,76,30.5,3.5,3.0,2023,7,28,13,4,209,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,33.0,36.0,35.0,23.0,47.0,29.0,33.666666666666664,2.081665999468975,36.0,32.0,34.666666666666664,6.562519841239107,46.0,26.0,34.583333333333336,8.928588744571519,50.0,20.0,35.916666666666664,11.875867626580453,73.0,17.0,30.1,29.2,28.5,80.0,89.0,83.0,2.33,1.0,1.0,998.0,999.0,998.0,2318.0,228.0,91.5,0.0,0.7999800004999875,29.892526868282925,47.988002999250185,23.18,29.0,0.030561091622152686,930.25,5776,9.0,996004,494.6,82.43333333333334,-1.0,-3.0,0.3999999999999986
110,120.6,4.7,193.0,30.0,104.3,87,0.0,997,75,30.7,2.9,2.66,2023,7,28,14,4,209,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,32.0,33.0,36.0,26.0,50.0,36.0,29.666666666666668,4.932882862317562,33.0,24.0,34.333333333333336,7.118052168020186,46.0,24.0,32.416666666666664,7.94822259528726,46.0,20.0,35.416666666666664,12.122263623693486,73.0,17.0,30.5,29.6,28.7,76.0,84.0,85.0,3.0,1.66,1.0,998.0,999.0,998.0,2302.5,199.5,81.662,0.0,0.7999733342221925,25.654116145500954,41.05509466071048,23.025,29.369999999999997,0.030792346246392932,942.49,5625,7.0756000000000006,994009,476.6,79.43333333333334,-8.0,-12.0,0.1999999999999993
110,121.6,5.3,194.0,21.3,101.7,87,0.0,997,73,30.8,2.0,2.33,2023,7,28,15,4,209,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,24.0,32.0,33.0,46.0,42.0,20.0,24.333333333333332,7.5055534994660995,32.0,17.0,29.5,7.449832212874932,36.0,17.0,30.333333333333332,8.467406314625658,46.0,17.0,35.291666666666664,12.30227680117616,73.0,17.0,30.7,30.1,29.0,75.0,80.0,87.0,2.66,2.33,1.0,997.0,998.0,999.0,2248.4,170.09,71.76400000000001,0.0,0.7980845969672785,22.939068100358423,36.59686851537445,22.484,29.635,0.030892647048498447,948.6400000000001,5329,5.4289000000000005,994009,460.9,76.81666666666666,-7.0,-16.0,0.10000000000000142
121,122.6,6.0,195.0,53.8,99.0,87,0.0,996,71,31.0,1.3,2.0,2023,7,28,16,4,209,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,17.0,24.0,32.0,35.0,33.0,17.0,28.0,13.45362404707421,43.0,17.0,30.833333333333332,9.152413160836653,43.0,17.0,31.166666666666668,9.21296846183577,46.0,17.0,36.375,11.75404648177197,73.0,17.0,30.8,30.5,29.2,73.0,76.0,89.0,2.33,3.0,1.0,997.0,998.0,999.0,2201.0,142.0,62.0,0.0,0.7992416497834613,20.429928345275787,32.49458423596067,22.01,30.0,0.03112446674250327,961.0,5041,4.0,992016,519.4000000000001,86.56666666666668,26.0,11.0,0.1999999999999993
142,159.3,10.7,168.7,63.8,97.0,83,0.0,997,72,30.7,0.8,1.66,2023,7,28,17,4,209,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,1,0,43.0,17.0,24.0,36.0,39.0,26.0,37.0,17.776388834631486,51.0,17.0,33.333333333333336,12.339638028186101,51.0,17.0,32.166666666666664,10.675659088304082,51.0,17.0,37.416666666666664,11.901467453059563,73.0,17.0,31.0,30.7,29.6,71.0,75.0,84.0,2.0,2.66,1.66,996.0,997.0,999.0,2210.4,119.52,50.961999999999996,0.0,0.7993605115907275,14.886459209419684,15.764881786748903,22.104,29.87,0.030792346246392932,942.49,5184,2.7556,994009,550.5,91.75,8.0,27.0,-0.3000000000000007
129,196.1,15.3,142.3,57.5,95.0,79,0.5,997,74,30.3,0.6,1.33,2023,7,28,18,4,209,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,51.0,43.0,17.0,33.0,20.0,73.0,46.666666666666664,4.0414518843283975,51.0,43.0,35.5,13.367871932360455,51.0,17.0,34.333333333333336,10.620163783476748,51.0,17.0,36.291666666666664,9.40619207093743,51.0,17.0,30.7,30.8,30.1,72.0,73.0,80.0,1.66,2.33,2.33,997.0,997.0,998.0,2242.2000000000003,98.42,40.29900000000001,39.5,0.7999860871984835,12.816155806810013,9.30004574864388,22.422000000000004,29.635,0.030391143037970875,918.09,5476,1.7689000000000001,994009,552.2,92.03333333333335,-5.0,29.0,-0.3999999999999986
142,232.9,20.0,116.0,63.8,93.0,75,0.0,997,75,30.0,0.0,1.0,2023,7,28,19,4,209,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,46.0,51.0,43.0,32.0,23.0,30.0,49.333333333333336,2.8867513459494205,51.0,46.0,38.666666666666664,14.569374271623948,51.0,17.0,36.666666666666664,10.973797994506485,51.0,17.0,37.166666666666664,9.76536322112925,51.0,17.0,30.3,31.0,30.5,74.0,71.0,76.0,1.33,2.0,3.0,997.0,996.0,998.0,2250.0,75.0,30.0,0.0,0.7993605115907275,11.644417779111045,5.799710014499275,22.5,29.5,0.030090240631654334,900.0,5625,1.0,994009,576.7,96.11666666666667,5.0,8.0,-0.3000000000000007
104,251.5,20.7,101.0,46.3,97.3,54,0.0,998,78,29.6,0.0,1.0,2023,7,28,20,4,209,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,51.0,46.0,51.0,24.0,26.0,43.0,44.666666666666664,7.0945988845982075,51.0,37.0,40.833333333333336,12.812754062521387,51.0,17.0,37.583333333333336,10.448647875406392,51.0,17.0,36.916666666666664,9.686012625415795,51.0,17.0,30.0,30.7,30.7,75.0,72.0,75.0,1.0,1.66,2.66,997.0,997.0,997.0,2308.8,78.0,29.6,0.0,0.799118809528952,12.149171537606879,4.87899135307473,23.088,29.1,0.02965928891854818,876.1600000000001,6084,1.0,996004,553.8,92.3,-14.0,-14.0,-0.3999999999999986
93,270.2,21.3,86.0,40.0,101.7,33,0.0,998,80,29.1,0.0,1.0,2023,7,28,21,4,209,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,0,37.0,51.0,46.0,17.0,46.0,40.0,40.0,9.848857801796619,51.0,32.0,43.333333333333336,7.659416862050197,51.0,32.0,36.416666666666664,10.202123961868212,51.0,17.0,36.583333333333336,9.712907891571342,51.0,17.0,29.6,30.3,30.8,78.0,74.0,73.0,1.0,1.33,2.33,998.0,997.0,997.0,2328.0,80.0,29.1,0.0,0.7999800004999875,12.684850476503449,4.037369137599174,23.28,28.6,0.029158287416545678,846.8100000000001,6400,1.0,996004,551.2,91.86666666666667,-5.0,-14.0,-0.5
67,288.9,22.0,71.0,25.0,106.0,12,0.0,999,83,28.7,0.0,1.0,2023,7,28,22,4,209,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,32.0,37.0,51.0,43.0,35.0,39.0,29.666666666666668,8.73689494805485,37.0,20.0,39.5,12.243365550370182,51.0,20.0,35.166666666666664,11.255974844364305,51.0,17.0,35.791666666666664,10.265938474081501,51.0,17.0,29.1,30.0,31.0,80.0,75.0,71.0,1.0,1.0,2.0,998.0,997.0,996.0,2382.1,83.0,28.7,0.0,0.7999680012799487,13.131221308122356,3.2271260397254666,23.820999999999998,28.2,0.0287286999712713,823.6899999999999,6889,1.0,998001,532.9,88.81666666666666,-12.0,-31.0,-0.40000000000000213
72,246.9,19.7,65.7,27.5,105.3,37,0.0,999,86,28.5,0.0,0.66,2023,7,28,23,4,209,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,3,0,20.0,32.0,37.0,51.0,36.0,35.0,24.666666666666668,6.42910050732976,32.0,20.0,34.666666666666664,12.516655570345335,51.0,20.0,34.0,11.870513506545679,51.0,17.0,35.25,10.64547260371869,51.0,17.0,28.7,29.6,30.7,83.0,78.0,72.0,1.0,1.0,1.66,999.0,998.0,997.0,2451.0,56.760000000000005,18.810000000000002,0.0,0.7999709101487218,12.532358763514543,3.334856098675194,24.51,28.17,0.0285284999714715,812.25,7396,0.43560000000000004,998001,487.1,81.18333333333334,2.0,-15.0,-0.1999999999999993
74,204.8,17.3,60.3,28.8,104.7,62,0.0,999,89,28.2,0.0,0.33,2023,7,29,0,5,210,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,22.0,20.0,32.0,46.0,33.0,41.0,21.666666666666668,1.5275252316569505,23.0,20.0,30.833333333333332,11.856081421222447,51.0,20.0,33.166666666666664,12.290671505682617,51.0,17.0,34.5,10.854772542827645,51.0,17.0,28.5,29.1,30.3,86.0,80.0,74.0,0.66,1.0,1.33,999.0,998.0,997.0,2509.7999999999997,29.37,9.306000000000001,0.0,0.7985833825214401,11.837466042425293,3.4853476677648687,25.098,28.035,0.0282281999717718,795.24,7921,0.10890000000000001,998001,438.90000000000003,73.15,1.0,-9.0,-0.3000000000000007
74,162.8,15.0,55.0,28.8,104.0,87,0.0,999,93,28.0,0.0,1.2,2023,7,29,1,5,210,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,23.0,22.0,20.0,51.0,32.0,47.0,22.666666666666668,0.57735026920262,23.0,22.0,26.166666666666668,6.7354782062341325,37.0,20.0,32.416666666666664,12.638025833558405,51.0,17.0,33.5,10.758212232280298,51.0,17.0,28.2,28.7,30.0,89.0,83.0,75.0,0.33,1.0,1.0,999.0,999.0,997.0,2604.0,111.6,33.6,0.0,0.7985833825214401,10.8526098260116,3.6664222385174323,26.04,27.4,0.028027999971972,784.0,8649,1.44,998001,388.6,64.76666666666667,0.0,3.0,-0.1999999999999993
78,142.4,14.3,54.0,31.3,100.7,87,0.0,998,91,28.0,0.0,0.8,2023,7,29,2,5,210,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,23.0,23.0,22.0,37.0,24.0,50.0,23.666666666666668,1.1547005383856264,25.0,23.0,24.166666666666668,4.167333280007072,32.0,20.0,32.5,12.580648920970646,51.0,17.0,32.458333333333336,10.29131827726946,51.0,17.0,28.0,28.5,29.6,93.0,86.0,78.0,1.2,0.66,1.0,999.0,999.0,998.0,2548.0,72.8,22.400000000000002,0.0,0.7986965272674994,9.957345640165023,3.775959723096287,25.48,27.6,0.028056084112140167,784.0,8281,0.6400000000000001,996004,367.7,61.28333333333333,2.0,3.0,0.0
98,122.0,13.7,53.0,42.5,97.3,87,0.0,998,90,28.1,0.0,0.8,2023,7,29,3,5,210,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,25.0,23.0,23.0,32.0,17.0,42.0,27.333333333333332,5.8594652770834825,34.0,23.0,24.5,4.92950301754527,34.0,20.0,33.916666666666664,11.595126980631223,51.0,20.0,32.125,10.096544824409325,51.0,17.0,28.0,28.2,29.1,91.0,89.0,80.0,0.8,0.33,1.0,998.0,999.0,998.0,2529.0,72.0,22.480000000000004,0.0,0.7999811769134845,8.90445952850157,3.868330778775272,25.29,27.700000000000003,0.028156284412540672,789.6100000000001,8100,0.6400000000000001,996004,362.5,60.416666666666664,9.0,11.0,0.10000000000000142
93,101.5,13.0,52.0,40.0,94.0,87,0.0,998,89,28.1,0.0,1.2,2023,7,29,4,5,210,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,34.0,25.0,23.0,20.0,43.0,33.0,30.333333333333332,4.725815626253966,34.0,25.0,26.5,5.167204273104402,34.0,22.0,33.0,11.241158141563035,51.0,20.0,32.083333333333336,10.094840122629561,51.0,17.0,28.1,28.0,28.7,90.0,93.0,83.0,0.8,1.2,1.0,998.0,999.0,999.0,2500.9,106.8,33.72,0.0,0.7999800004999875,7.807091762172141,3.9996923313591264,25.009,27.5,0.028156284412540672,789.6100000000001,7921,1.44,996004,332.5,55.416666666666664,-2.0,9.0,0.0
95,142.0,17.0,46.7,41.3,123.3,87,0.0,998,88,28.5,0.0,0.66,2023,7,29,5,5,210,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,32.0,34.0,25.0,22.0,51.0,39.0,33.0,1.000000000006036,34.0,32.0,28.333333333333332,5.2025634706993715,34.0,23.0,31.5,9.718772836862593,51.0,20.0,31.833333333333332,9.989849921258958,51.0,17.0,28.1,28.0,28.5,89.0,91.0,86.0,1.2,0.8,0.66,998.0,998.0,999.0,2508.0,58.080000000000005,18.810000000000002,0.0,0.7990121304568898,8.35244985589083,2.7468972413387447,25.08,28.17,0.02855708561414267,812.25,7744,0.43560000000000004,996004,403.3,67.21666666666667,1.0,8.0,0.3999999999999986
102,182.5,21.0,41.3,45.0,152.7,87,0.0,999,87,28.8,0.7,1.33,2023,7,29,6,5,210,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,33.0,32.0,34.0,23.0,46.0,20.0,33.666666666666664,2.0816659994689855,36.0,32.0,30.5,5.24404424084974,36.0,23.0,30.666666666666668,8.742095997198568,51.0,20.0,32.5,9.695359714832787,51.0,17.0,28.5,28.1,28.2,88.0,90.0,89.0,0.66,0.8,0.33,998.0,998.0,999.0,2505.6,115.71000000000001,38.304,0.0,0.7999822226172753,8.690062377982,1.9665730203323648,25.055999999999997,28.135,0.0288287999711712,829.44,7569,1.7689000000000001,998001,478.5,79.75,3.0,2.0,0.3000000000000007
98,222.9,25.0,36.0,42.5,182.0,87,0.0,999,86,29.2,1.0,2.0,2023,7,29,7,5,210,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,36.0,33.0,32.0,23.0,51.0,23.0,34.333333333333336,1.527525231655771,36.0,33.0,32.333333333333336,3.8297084310240135,36.0,25.0,29.25,6.13670032746295,37.0,20.0,32.958333333333336,9.484445695185892,51.0,17.0,28.8,28.1,28.0,87.0,89.0,93.0,1.33,1.2,1.2,999.0,998.0,999.0,2511.2,172.0,58.4,0.0,0.7999811769134845,8.915643374265029,1.4399424023039078,25.112,28.2,0.0292291999707708,852.64,7396,4.0,998001,542.4,90.39999999999999,-2.0,2.0,0.3999999999999986
85,204.5,21.0,81.0,35.0,199.3,87,0.0,1000,82,30.0,2.0,2.0,2023,7,29,8,5,210,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,34.0,36.0,33.0,25.0,37.0,26.0,32.666666666666664,4.163331998933726,36.0,28.0,32.833333333333336,2.71416039810777,36.0,28.0,28.5,5.63269675442108,36.0,20.0,33.041666666666664,9.429275257625088,51.0,17.0,29.2,28.5,28.0,86.0,88.0,91.0,2.0,0.66,0.8,999.0,998.0,998.0,2460.0,164.0,60.0,0.0,0.7999771435101855,9.737631541355173,3.856959192419408,24.6,29.0,0.02999997000003,900.0,6724,4.0,1000000,568.8,94.8,-6.0,-5.0,0.8000000000000007
102,186.0,17.0,126.0,45.0,216.7,87,0.0,1000,78,30.9,3.2,2.0,2023,7,29,9,5,210,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,28.0,34.0,36.0,34.0,32.0,46.0,32.666666666666664,4.163331998933726,36.0,28.0,33.166666666666664,2.9944392908617483,36.0,28.0,28.833333333333332,5.967081414397965,36.0,20.0,32.625,9.044876041643587,51.0,17.0,30.0,28.8,28.1,82.0,87.0,90.0,2.0,1.33,0.8,1000.0,999.0,998.0,2410.2,156.0,61.8,0.0,0.7999822226172753,10.940532909828832,7.411328745367919,24.101999999999997,29.9,0.0308999691000309,954.81,6084,4.0,1000000,626.7,104.45,8.0,0.0,0.8999999999999986
103,167.5,13.0,171.0,31.3,234.0,87,0.0,1001,74,31.7,4.3,2.0,2023,7,29,10,5,210,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,36.0,28.0,34.0,32.0,20.0,35.0,29.666666666666668,5.686240703078471,36.0,25.0,32.0,4.516635916253341,36.0,25.0,29.25,5.446016058467316,36.0,22.0,32.208333333333336,9.160307412093784,51.0,17.0,30.9,29.2,28.1,78.0,86.0,89.0,2.0,2.0,1.2,1000.0,999.0,998.0,2345.7999999999997,148.0,63.4,0.0,0.7986965272674994,12.883624336589493,13.15283439735405,23.458,30.7,0.0316683000316683,1004.89,5476,4.0,1002001,641.8,106.96666666666665,-11.0,-9.0,0.8000000000000007
