AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
109,158.0,10.3,190.3,23.8,219.0,75,0.0,1000,68,32.7,4.9,2.0,2023,7,29,11,5,210,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,1,25.0,36.0,28.0,33.0,22.0,36.0,26.666666666666668,8.621678104252512,36.0,19.0,29.666666666666668,6.889605697473241,36.0,19.0,29.0,5.862050525509768,36.0,19.0,31.5,9.505147346935692,51.0,17.0,31.7,30.0,28.5,74.0,82.0,88.0,2.0,2.0,0.66,1001.0,1000.0,998.0,2223.6000000000004,136.0,65.4,0.0,0.7982857863114995,15.338316668284632,18.473934569459278,22.236000000000004,31.700000000000003,0.0326999673000327,1069.2900000000002,4624,4.0,1000000,620.4000000000001,103.40000000000002,-6.0,-9.0,1.0000000000000036
115,148.4,7.7,209.7,25.0,204.0,62,0.0,999,62,33.7,4.9,2.0,2023,7,29,12,5,210,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,19.0,25.0,36.0,36.0,23.0,33.0,21.333333333333332,3.2145502536667063,25.0,19.0,27.0,7.042726744662782,36.0,19.0,28.75,6.195672976873187,36.0,19.0,30.958333333333332,9.782322862168884,51.0,17.0,32.7,30.9,28.8,68.0,78.0,87.0,2.0,2.0,1.33,1000.0,1000.0,999.0,2089.4,124.0,67.4,0.0,0.7999680012799487,19.27022464614985,27.23022984028048,20.894000000000002,32.7,0.0337336999662663,1135.6900000000003,3844,4.0,998001,614.8,102.46666666666665,1.0,-16.0,1.0
121,138.9,5.0,229.0,42.5,189.0,50,4.5,999,57,34.7,4.2,2.0,2023,7,29,13,5,210,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,20.0,19.0,25.0,34.0,23.0,32.0,24.333333333333332,8.386497083606947,34.0,19.0,27.0,7.042726744662782,36.0,19.0,29.666666666666668,6.080271126330625,36.0,19.0,31.041666666666668,9.80008503364479,51.0,17.0,33.7,31.7,29.2,62.0,74.0,86.0,2.0,2.0,2.0,999.0,1001.0,999.0,1977.9,114.0,69.4,225.0,0.7999811769134845,27.774445110977805,45.79084183163367,19.779,33.7,0.034734699965265306,1204.0900000000001,3249,4.0,998001,638.4,106.39999999999999,14.0,9.0,1.0
129,127.8,5.3,207.0,57.5,161.3,54,0.0,998,57,34.9,3.5,1.66,2023,7,29,14,5,210,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,34.0,20.0,19.0,28.0,25.0,24.0,33.333333333333336,13.012814197295882,46.0,20.0,30.0,10.5261578935521,46.0,19.0,31.416666666666668,7.476731582149238,46.0,19.0,31.958333333333332,10.135941931590867,51.0,17.0,34.7,32.7,30.0,57.0,68.0,82.0,2.0,2.0,2.0,999.0,1000.0,1000.0,1989.3,94.61999999999999,57.934,0.0,0.7999860871984835,24.108658743633274,39.049235993208825,19.893,34.07,0.03496990483977471,1218.01,3249,2.7556,996004,604.9000000000001,100.81666666666668,12.0,27.0,0.19999999999999574
126,116.7,5.7,185.0,56.3,133.7,58,0.0,997,56,35.0,3.2,1.33,2023,7,29,15,5,210,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,46.0,34.0,20.0,36.0,34.0,17.0,41.666666666666664,6.658328118480112,46.0,34.0,31.5,12.078907235341678,46.0,19.0,32.333333333333336,8.435135751812636,46.0,19.0,33.125,9.949055013023932,51.0,19.0,34.9,33.7,30.9,57.0,62.0,78.0,1.66,2.0,2.0,998.0,999.0,1000.0,1960.0,74.48,46.550000000000004,0.0,0.7992753237065062,20.47009296614629,32.45044728994913,19.6,34.335,0.035105280736930054,1225.0,3136,1.7689000000000001,994009,542.4,90.39999999999999,-1.0,25.0,0.10000000000000142
101,105.6,6.0,163.0,41.3,106.0,62,0.0,996,55,35.2,1.6,1.0,2023,7,29,16,5,210,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,45.0,46.0,34.0,25.0,32.0,43.0,41.333333333333336,7.234178138070902,46.0,33.0,32.833333333333336,11.651895410904466,46.0,19.0,32.416666666666664,8.436482823086585,46.0,19.0,32.708333333333336,9.724371743053842,51.0,19.0,35.0,34.7,31.7,56.0,57.0,74.0,1.33,2.0,2.0,997.0,999.0,1001.0,1936.0000000000002,55.0,35.2,0.0,0.7990121304568898,17.597067155474086,27.162139643392766,19.360000000000003,34.7,0.035341329978584364,1239.0400000000002,3025,1.0,992016,454.90000000000003,75.81666666666668,-12.0,-1.0,0.20000000000000284
123,132.3,9.7,138.0,55.0,96.7,62,2.75,997,64,33.5,1.1,1.0,2023,7,29,17,5,210,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,1,1,33.0,45.0,46.0,19.0,33.0,51.0,40.666666666666664,6.6583281184801315,45.0,33.0,37.0,10.079682534682872,46.0,20.0,33.333333333333336,9.078779787186981,46.0,19.0,32.416666666666664,9.245053514867076,51.0,19.0,35.2,34.9,32.7,55.0,57.0,68.0,1.0,1.66,2.0,996.0,998.0,1000.0,2144.0,64.0,33.5,170.5,0.7999854548099126,13.637769302133803,14.22533759406247,21.44,33.0,0.03360076870534734,1122.25,4096,1.0,994009,475.7,79.28333333333333,11.0,-2.0,-1.7000000000000028
134,158.9,13.3,113.0,60.0,87.3,62,0.25,998,74,31.7,0.9,1.0,2023,7,29,18,5,210,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,44.0,33.0,45.0,20.0,36.0,46.0,41.666666666666664,7.767453465154643,48.0,33.0,41.666666666666664,6.470445631226554,48.0,33.0,34.333333333333336,10.012113874822669,48.0,19.0,32.5,9.380831519646991,51.0,19.0,33.5,35.0,33.7,64.0,56.0,62.0,1.0,1.33,2.0,997.0,997.0,999.0,2345.7999999999997,74.0,31.7,15.5,0.7999866668888852,11.946470190211263,8.495601834448538,23.458,31.2,0.03176349522695869,1004.89,5476,1.0,996004,480.50000000000006,80.08333333333334,4.0,3.0,-1.8000000000000007
107,185.6,17.0,88.0,47.5,78.0,62,0.0,999,85,30.0,0.0,1.0,2023,7,29,19,5,210,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,48.0,44.0,33.0,34.0,34.0,51.0,43.333333333333336,5.033222956848066,48.0,38.0,42.333333333333336,5.680375574436868,48.0,33.0,34.666666666666664,10.066445913693952,48.0,19.0,31.958333333333332,8.60979809219752,48.0,19.0,31.7,35.2,34.7,74.0,55.0,57.0,1.0,1.0,2.0,998.0,996.0,999.0,2550.0,85.0,30.0,0.0,0.7999831582493001,10.91700488206576,5.176166107876007,25.5,29.5,0.030029999969970002,900.0,7225,1.0,998001,454.1,75.68333333333334,-10.0,5.0,-1.6999999999999993
123,247.3,21.3,71.7,55.0,88.0,66,0.0,999,84,30.2,0.0,1.0,2023,7,29,20,5,210,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,38.0,48.0,44.0,46.0,28.0,37.0,43.333333333333336,5.033222956848066,48.0,38.0,42.0,5.4772255750509515,48.0,33.0,36.0,10.162318990895702,48.0,19.0,32.25,8.901636390843258,48.0,19.0,30.0,33.5,34.9,85.0,64.0,57.0,1.0,1.0,1.66,999.0,997.0,998.0,2536.7999999999997,84.0,30.2,0.0,0.7999854548099126,11.609783578235763,3.366039153091404,25.368,29.7,0.0302301999697698,912.04,7056,1.0,998001,527.3,87.88333333333333,6.0,0.0,0.1999999999999993
110,308.9,25.7,55.3,48.8,98.0,70,0.0,1000,84,30.5,0.0,1.0,2023,7,29,21,5,210,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,2,1,44.0,38.0,48.0,45.0,36.0,32.0,40.333333333333336,3.2145502536658594,44.0,38.0,41.0,5.366563145998745,48.0,33.0,36.25,10.199153262537013,48.0,19.0,32.541666666666664,9.007142898189652,48.0,19.0,30.2,31.7,35.0,84.0,74.0,56.0,1.0,1.0,1.33,999.0,998.0,997.0,2562.0,84.0,30.5,0.0,0.7991639515583698,12.018987588031592,2.1516672503015446,25.62,30.0,0.0304999695000305,930.25,7056,1.0,1000000,575.7,95.95,-5.0,-9.0,0.3000000000000007
115,370.6,30.0,39.0,51.3,108.0,75,0.0,1001,83,30.7,0.0,1.0,2023,7,29,22,5,210,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,39.0,44.0,38.0,33.0,25.0,20.0,41.333333333333336,2.5166114784254954,44.0,39.0,42.333333333333336,3.7237973450040185,48.0,38.0,37.583333333333336,9.62438506496804,48.0,19.0,33.416666666666664,8.752225389886,48.0,19.0,30.5,30.0,35.2,84.0,85.0,55.0,1.0,1.0,1.0,1000.0,999.0,996.0,2548.1,83.0,30.7,0.0,0.7992046938656168,12.352921569281024,1.2999566681110628,25.480999999999998,30.2,0.0306693000306693,942.49,6889,1.0,1002001,639.9000000000001,106.65000000000002,2.0,3.0,0.1999999999999993
112,346.1,29.7,38.0,50.0,102.3,72,0.0,1001,85,30.3,0.0,1.0,2023,7,29,23,5,210,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,3,1,41.0,39.0,44.0,44.0,19.0,22.0,40.0,1.0000000000050018,41.0,39.0,41.666666666666664,3.7237973450039945,48.0,38.0,39.333333333333336,7.643575238344567,48.0,20.0,34.166666666666664,8.498934289543257,48.0,19.0,30.7,30.2,33.5,83.0,84.0,64.0,1.0,1.0,1.0,1001.0,999.0,997.0,2575.5,85.0,30.3,0.0,0.7999840003199936,11.652806302818087,1.27941820140736,25.755,29.8,0.0302697000302697,918.09,7225,1.0,1002001,606.1,101.01666666666667,-1.0,-4.0,-0.3999999999999986
100,321.6,29.3,37.0,43.8,96.7,70,0.0,1000,87,29.9,0.0,1.0,2023,7,30,0,6,211,30,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,40.0,41.0,39.0,48.0,20.0,23.0,38.666666666666664,3.2145502536659345,41.0,35.0,39.5,3.016620625798274,44.0,35.0,40.583333333333336,4.944387696870194,48.0,33.0,34.666666666666664,8.159639094036626,48.0,19.0,30.3,30.5,31.7,85.0,84.0,74.0,1.0,1.0,1.0,1001.0,1000.0,998.0,2601.2999999999997,87.0,29.9,0.0,0.7990685144174792,10.975734616565987,1.2627555373536739,26.012999999999998,29.4,0.0298999701000299,894.0099999999999,7569,1.0,1000000,563.4000000000001,93.90000000000002,-5.0,-4.0,-0.40000000000000213
85,297.1,29.0,36.0,35.0,91.0,68,0.0,1000,90,29.5,0.0,1.0,2023,7,30,1,6,211,30,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,40.0,41.0,38.0,34.0,23.0,34.333333333333336,6.027713773342673,40.0,28.0,37.833333333333336,5.636192568273177,44.0,28.0,40.083333333333336,5.8846230022644255,48.0,28.0,34.875,7.908787077895172,48.0,19.0,29.9,30.7,30.0,87.0,83.0,85.0,1.0,1.0,1.0,1000.0,1001.0,999.0,2655.0,90.0,29.5,0.0,0.7999771435101855,10.244474328471432,1.2413365056377366,26.55,29.0,0.0294999705000295,870.25,8100,1.0,1000000,516.1,86.01666666666667,-7.0,-13.0,-0.3999999999999986
123,246.5,24.7,36.3,55.0,75.3,66,0.0,1000,91,29.2,0.0,0.66,2023,7,30,2,6,211,30,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,28.0,35.0,40.0,44.0,46.0,25.0,35.666666666666664,8.020806277011344,44.0,28.0,37.833333333333336,5.636192568273177,44.0,28.0,39.916666666666664,5.728054299724976,48.0,28.0,35.666666666666664,7.827858092661382,48.0,19.0,29.5,30.3,30.2,90.0,85.0,84.0,1.0,1.0,1.0,1000.0,1001.0,999.0,2657.2,60.06,19.272000000000002,0.0,0.7999854548099126,9.979353062629043,1.4695761305210313,26.572,28.87,0.0291999708000292,852.64,8281,0.43560000000000004,1000000,481.8,80.3,16.0,4.0,-0.3000000000000007
153,195.9,20.3,36.7,68.8,59.7,64,0.0,1000,92,28.9,0.0,0.33,2023,7,30,3,6,211,30,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,44.0,28.0,35.0,39.0,45.0,34.0,42.333333333333336,13.576941236277879,55.0,28.0,40.5,9.049861877398563,55.0,28.0,40.75,7.098335272185672,55.0,28.0,36.541666666666664,8.752535864420954,55.0,19.0,29.2,29.9,30.5,91.0,87.0,84.0,0.66,1.0,1.0,1000.0,1000.0,1000.0,2658.7999999999997,30.360000000000003,9.537,0.0,0.7994069853635848,9.649770947243978,1.8077927195704644,26.587999999999997,28.735,0.0288999711000289,835.2099999999999,8464,0.10890000000000001,1000000,436.40000000000003,72.73333333333333,11.0,20.0,-0.3000000000000007
129,145.3,16.0,37.0,57.5,44.0,62,1.5,999,94,28.6,0.0,1.6,2023,7,30,4,6,211,30,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,55.0,44.0,28.0,41.0,33.0,32.0,48.333333333333336,5.859465277082969,55.0,44.0,41.333333333333336,9.330952077181554,55.0,28.0,41.833333333333336,6.793490645574382,55.0,28.0,37.125,8.901941654346853,55.0,19.0,28.9,29.5,30.7,92.0,90.0,83.0,0.33,1.0,1.0,1000.0,1000.0,1001.0,2688.4,150.4,45.760000000000005,93.0,0.7999860871984835,9.080682457346416,2.3123554777826385,26.884,27.8,0.0286285999713714,817.96,8836,2.5600000000000005,998001,345.8,57.63333333333333,-9.0,18.0,-0.29999999999999716
100,177.2,16.7,36.7,43.8,48.7,62,1.0,1000,95,28.5,0.0,1.2,2023,7,30,5,6,211,30,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,46.0,55.0,44.0,40.0,44.0,33.0,45.333333333333336,10.016652800878239,55.0,35.0,40.5,9.690201236300092,55.0,28.0,41.083333333333336,7.025386865223308,55.0,28.0,37.208333333333336,8.870954885451422,55.0,19.0,28.6,29.2,30.3,94.0,91.0,85.0,1.6,0.66,1.0,999.0,1000.0,1001.0,2707.5,114.0,34.199999999999996,62.0,0.7990685144174792,10.61014310520328,2.197473205197294,27.075,27.9,0.0284999715000285,812.25,9025,1.44,1000000,358.09999999999997,59.68333333333333,-11.0,-9.0,-0.10000000000000142
91,209.1,17.3,36.3,38.8,53.3,62,1.5,1000,95,28.3,0.7,1.2,2023,7,30,6,6,211,30,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,35.0,46.0,55.0,35.0,48.0,36.0,37.333333333333336,7.767453465154724,46.0,31.0,39.833333333333336,10.2648266749448,55.0,28.0,39.666666666666664,7.215303601415384,55.0,28.0,37.0,8.958843093012714,55.0,19.0,28.5,28.9,29.9,95.0,92.0,87.0,1.2,0.33,1.0,1000.0,1000.0,1000.0,2688.5,114.0,33.96,93.0,0.7989484807092602,12.086006589214495,2.0981446159181547,26.885,27.7,0.028299971700028303,800.89,9025,1.44,1000000,385.8,64.3,-4.0,-24.0,-0.1999999999999993
98,241.0,18.0,36.0,42.5,58.0,62,1.0,1001,96,28.2,0.8,0.8,2023,7,30,7,6,211,30,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,31.0,35.0,46.0,28.0,38.0,34.0,33.333333333333336,2.0816659994689997,35.0,31.0,40.833333333333336,9.108603991098668,55.0,31.0,39.333333333333336,7.389591369355439,55.0,28.0,37.0,8.958843093012714,55.0,19.0,28.3,28.6,29.5,95.0,94.0,90.0,1.2,1.6,1.0,1000.0,999.0,1000.0,2707.2,76.80000000000001,22.560000000000002,62.0,0.7999811769134845,13.38814510304983,1.9998888950613853,27.072,27.8,0.0281718000281718,795.24,9216,0.6400000000000001,1002001,429.5,71.58333333333333,3.0,-12.0,-0.10000000000000142
100,189.5,15.3,55.7,43.8,75.3,62,1.0,1001,89,29.1,1.3,0.8,2023,7,30,8,6,211,30,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,34.0,31.0,35.0,44.0,44.0,28.0,33.333333333333336,2.0816659994689997,35.0,31.0,39.333333333333336,9.223159256277548,55.0,31.0,38.583333333333336,7.329372208428826,55.0,28.0,37.291666666666664,8.76494582768902,55.0,19.0,28.2,28.5,29.2,96.0,95.0,91.0,0.8,1.2,0.66,1001.0,1000.0,1000.0,2589.9,71.2,23.28,62.0,0.7990685144174792,12.38481145023201,3.6402849486961637,25.899,28.700000000000003,0.029070900029070902,846.8100000000001,7921,0.6400000000000001,1002001,414.6,69.10000000000001,1.0,0.0,0.9000000000000021
102,137.9,12.7,75.3,45.0,92.7,62,1.0,1001,82,30.1,2.0,1.6,2023,7,30,9,6,211,30,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,35.0,34.0,31.0,55.0,39.0,36.0,35.0,1.0000000000057314,36.0,34.0,36.166666666666664,5.115336417740026,46.0,31.0,38.333333333333336,7.364945637437941,55.0,28.0,37.291666666666664,8.76494582768902,55.0,19.0,29.1,28.3,28.9,89.0,95.0,92.0,0.8,1.2,0.33,1001.0,1000.0,1000.0,2468.2000000000003,131.20000000000002,48.160000000000004,62.0,0.7999822226172753,10.857412802141566,5.928667034091804,24.682000000000002,29.3,0.0300699000300699,906.0100000000001,6724,2.5600000000000005,1002001,399.59999999999997,66.6,1.0,5.0,1.0
123,86.4,10.0,95.0,55.0,110.0,62,0.5,1002,75,31.0,3.0,1.6,2023,7,30,10,6,211,30,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,36.0,35.0,34.0,46.0,41.0,25.0,38.333333333333336,4.932882862317314,44.0,35.0,35.833333333333336,4.355073669486807,44.0,31.0,38.583333333333336,7.513119837787867,55.0,28.0,38.083333333333336,8.459194466052747,55.0,19.0,30.1,28.2,28.6,82.0,96.0,94.0,1.6,0.8,1.6,1001.0,1001.0,999.0,2325.0,120.0,49.6,31.0,0.7999854548099126,8.639136086391362,9.499050094990501,23.25,30.2,0.030938092876154816,961.0,5625,2.5600000000000005,1004004,400.4,66.73333333333333,8.0,10.0,0.8999999999999986
142,83.1,8.0,110.7,63.8,110.0,62,1.0,1001,75,30.8,3.7,1.6,2023,7,30,11,6,211,30,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,0,1,44.0,36.0,35.0,35.0,40.0,19.0,43.666666666666664,7.505553499465734,51.0,36.0,38.5,7.50333259292105,51.0,31.0,39.5,8.328483437194802,55.0,28.0,39.416666666666664,7.818132027908095,55.0,20.0,31.0,29.1,28.5,75.0,89.0,95.0,1.6,0.8,1.2,1002.0,1001.0,1000.0,2310.0,120.0,49.28,62.0,0.7993605115907275,10.386201724784401,13.835770528683916,23.1,30.0,0.030769200030769203,948.6400000000001,5625,2.5600000000000005,1002001,426.6,71.10000000000001,7.0,16.0,-0.1999999999999993
95,79.8,6.0,126.3,41.3,110.0,62,0.0,1001,75,30.7,3.9,2.0,2023,7,30,12,6,211,30,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,51.0,44.0,36.0,31.0,35.0,20.0,42.666666666666664,9.073771725877977,51.0,33.0,38.833333333333336,7.139094246937639,51.0,33.0,39.333333333333336,8.4459063062128,55.0,28.0,39.958333333333336,6.79820415331508,55.0,28.0,30.8,30.1,28.3,75.0,82.0,95.0,1.6,1.6,1.2,1001.0,1001.0,1000.0,2302.5,150.0,61.4,0.0,0.7990121304568898,13.297783702716213,21.04649225129145,23.025,29.7,0.0306693000306693,942.49,5625,4.0,1002001,396.4,66.06666666666666,-18.0,-3.0,-0.10000000000000142
78,76.5,4.0,142.0,30.0,110.0,62,0.0,1000,74,30.5,3.6,2.0,2023,7,30,13,6,211,30,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,33.0,51.0,44.0,34.0,28.0,34.0,36.0,13.747727084867925,51.0,24.0,37.166666666666664,9.325592027676187,51.0,24.0,39.0,8.9949480770643,55.0,24.0,39.541666666666664,7.4540865166099834,55.0,24.0,30.7,31.0,28.2,75.0,75.0,96.0,2.0,1.6,0.8,1001.0,1002.0,1001.0,2257.0,148.0,61.0,0.0,0.7999733342221925,19.120219945013744,35.49112721819545,22.57,29.5,0.0304999695000305,930.25,5476,4.0,1000000,386.5,64.41666666666667,-9.0,-20.0,-0.1999999999999993
93,77.8,4.7,133.0,40.0,101.3,62,0.5,999,73,31.1,2.9,0.66,2023,7,30,14,6,211,30,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,24.0,33.0,51.0,35.0,44.0,46.0,29.666666666666668,4.9328828623175545,33.0,24.0,36.666666666666664,9.542885657213835,51.0,24.0,38.0,9.055385138136973,55.0,24.0,38.958333333333336,7.47447346795702,55.0,24.0,30.5,30.8,29.1,74.0,75.0,89.0,2.0,1.6,0.8,1000.0,1001.0,1001.0,2270.3,48.18,20.526000000000003,31.0,0.7999800004999875,16.549670282918527,28.291852797277173,22.703000000000003,30.770000000000003,0.0311310999688689,967.21,5329,0.43560000000000004,998001,388.8,64.8,8.0,-19.0,0.6000000000000014
110,79.2,5.3,124.0,48.8,92.7,62,0.5,999,72,31.6,2.0,1.33,2023,7,30,15,6,211,30,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,32.0,24.0,33.0,36.0,55.0,45.0,31.666666666666668,7.5055534994659565,39.0,24.0,37.166666666666664,9.579491983746198,51.0,24.0,36.666666666666664,7.340217154742769,51.0,24.0,38.708333333333336,7.363122959054118,55.0,24.0,31.1,30.7,30.1,73.0,75.0,82.0,0.66,2.0,1.6,999.0,1001.0,1001.0,2275.2000000000003,95.76,42.028000000000006,31.0,0.7991639515583698,14.940577249575552,23.391812865497077,22.752000000000002,30.935000000000002,0.0316315999683684,998.5600000000001,5184,1.7689000000000001,998001,389.0,64.83333333333333,7.0,6.0,0.5
87,80.5,6.0,115.0,36.3,84.0,62,0.0,998,71,32.2,1.3,2.0,2023,7,30,16,6,211,30,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,39.0,32.0,24.0,44.0,46.0,33.0,33.333333333333336,5.13160143944804,39.0,29.0,34.666666666666664,9.395034149307655,51.0,24.0,35.25,7.0081121825801755,51.0,24.0,38.541666666666664,7.541071119091323,55.0,24.0,31.6,30.5,31.0,72.0,74.0,75.0,1.33,2.0,1.6,999.0,1000.0,1002.0,2286.2000000000003,142.0,64.4,0.0,0.798876064020275,13.414430928178636,19.16347275454091,22.862000000000002,31.200000000000003,0.032264496728961194,1036.8400000000001,5041,4.0,996004,350.8,58.46666666666667,-10.0,5.0,0.6000000000000014
89,99.0,9.0,98.3,37.5,78.3,66,4.0,999,74,31.6,0.8,1.33,2023,7,30,17,6,211,30,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,1,29.0,39.0,32.0,51.0,35.0,44.0,32.666666666666664,5.507570547287196,39.0,29.0,31.166666666666668,4.956477243633436,39.0,24.0,34.833333333333336,7.17106982424762,51.0,24.0,37.958333333333336,7.641301770878297,55.0,24.0,32.2,31.1,30.8,71.0,73.0,75.0,2.0,0.66,1.6,998.0,999.0,1001.0,2338.4,98.42,42.028000000000006,264.0,0.7999786672355405,10.99877791356516,10.921008776802578,23.384,30.935000000000002,0.0316315999683684,998.5600000000001,5476,1.7689000000000001,998001,352.1,58.68333333333334,1.0,-2.0,-0.6000000000000014
107,117.5,12.0,81.7,47.5,72.7,70,0.5,999,77,31.1,0.7,0.66,2023,7,30,18,6,211,30,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,30.0,29.0,39.0,33.0,31.0,48.0,32.333333333333336,4.93288286231748,38.0,29.0,32.0,5.692099788302174,39.0,24.0,35.416666666666664,7.115390915387584,51.0,24.0,37.541666666666664,7.336502938207226,55.0,24.0,31.6,31.6,30.7,74.0,72.0,75.0,1.33,1.33,2.0,999.0,999.0,1001.0,2394.7000000000003,50.82,20.526000000000003,35.0,0.7999831582493001,9.790850762436465,6.807766019498375,23.947000000000003,30.770000000000003,0.0311310999688689,967.21,5929,0.43560000000000004,998001,369.4,61.56666666666666,8.0,-1.0,-0.5
93,136.0,15.0,65.0,40.0,67.0,75,0.0,1000,81,30.5,0.0,1.2,2023,7,30,19,6,211,30,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,38.0,30.0,29.0,24.0,34.0,38.0,33.333333333333336,4.1633319989336925,38.0,30.0,33.333333333333336,4.179314138307466,39.0,29.0,35.25,7.17476638834081,51.0,24.0,37.291666666666664,7.421936736967012,55.0,24.0,31.1,32.2,30.5,77.0,71.0,74.0,0.66,2.0,2.0,999.0,998.0,1000.0,2470.5,97.2,36.6,0.0,0.7999800004999875,9.066062262515832,4.33304446370242,24.705,29.9,0.0304999695000305,930.25,6561,1.44,1000000,355.0,59.166666666666664,-6.0,3.0,-0.6000000000000014
