AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
93,146.1,15.3,57.7,40.0,63.7,75,0.0,1001,83,30.2,0.0,0.33,2023,7,30,20,6,211,30,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,32.0,38.0,30.0,32.0,35.0,44.0,34.0,3.4641016151394415,38.0,32.0,33.333333333333336,4.179314138307466,39.0,29.0,35.0,7.236272269865798,51.0,24.0,36.791666666666664,7.3542603249776475,55.0,24.0,30.5,31.6,31.1,81.0,74.0,73.0,1.2,1.33,0.66,1000.0,999.0,999.0,2506.6,27.39,9.966000000000001,0.0,0.7999800004999875,9.54839552970394,3.7709953597804065,25.066,30.035,0.0301698000301698,912.04,6889,0.10890000000000001,1002001,354.8,59.13333333333333,0.0,2.0,-0.3000000000000007
91,156.2,15.7,50.3,38.8,60.3,75,0.0,1002,85,29.8,0.0,0.66,2023,7,30,21,6,211,30,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,2,1,32.0,32.0,38.0,39.0,36.0,39.0,31.666666666666668,0.5773502692003143,32.0,31.0,32.0,3.162277660166743,38.0,29.0,34.583333333333336,7.316958301635399,51.0,24.0,36.458333333333336,7.430718653680065,55.0,24.0,30.2,31.1,31.6,83.0,77.0,72.0,0.33,0.66,1.33,1001.0,999.0,999.0,2533.0,56.1,19.668000000000003,0.0,0.7989484807092602,9.948410929240175,3.203617603974269,25.33,29.470000000000002,0.02974048928094882,888.0400000000001,7225,0.43560000000000004,1004004,352.3,58.71666666666667,-1.0,-7.0,-0.3999999999999986
59,166.3,16.0,43.0,20.0,57.0,75,0.0,1003,88,29.5,0.0,1.0,2023,7,30,22,6,211,30,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,31.0,32.0,32.0,29.0,44.0,41.0,26.333333333333332,8.962886439833275,32.0,16.0,29.833333333333332,7.3325757184399905,38.0,16.0,32.25,8.422102954833244,51.0,16.0,35.416666666666664,8.44890868521006,55.0,16.0,29.8,30.5,32.2,85.0,81.0,71.0,0.66,1.2,2.0,1002.0,1000.0,998.0,2596.0,88.0,29.5,0.0,0.7999600019998999,10.393100431223049,2.6873320417473905,25.96,29.0,0.029411735382118265,870.25,7744,1.0,1006009,318.3,53.050000000000004,-15.0,-16.0,-0.3000000000000007
76,148.4,14.7,42.3,30.0,49.0,54,0.0,1002,89,29.3,0.0,0.66,2023,7,30,23,6,211,30,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,3,1,16.0,31.0,32.0,30.0,51.0,40.0,23.666666666666668,7.505553499466108,31.0,16.0,28.833333333333332,7.704976746665461,38.0,16.0,30.0,6.295741706610635,39.0,16.0,34.75,8.699075413139115,55.0,16.0,29.5,30.2,31.6,88.0,83.0,74.0,1.0,0.33,1.33,1003.0,1001.0,999.0,2607.7000000000003,58.74,19.338,0.0,0.7999733342221925,10.094551391061835,2.8773552819536086,26.077,28.970000000000002,0.029241487782946326,858.49,7921,0.43560000000000004,1004004,308.4,51.4,8.0,-8.0,-0.1999999999999993
100,130.5,13.3,41.7,43.8,41.0,33,0.0,1002,90,29.2,0.0,0.33,2023,7,31,0,0,212,31,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,24.0,16.0,31.0,38.0,33.0,35.0,25.0,9.539392014170202,35.0,16.0,28.333333333333332,7.061633427660723,35.0,16.0,30.166666666666668,6.407855028057282,39.0,16.0,34.75,8.699075413139115,55.0,16.0,29.3,29.8,31.1,89.0,85.0,77.0,0.66,0.66,0.66,1002.0,1002.0,999.0,2628.0,29.700000000000003,9.636000000000001,0.0,0.7990685144174792,9.811292384031276,3.1351026238628674,26.28,29.035,0.029141687483345825,852.64,8100,0.10890000000000001,1004004,305.3,50.88333333333333,11.0,4.0,-0.10000000000000142
110,112.6,12.0,41.0,48.8,33.0,12,1.0,1001,92,29.0,0.0,0.4,2023,7,31,1,0,212,31,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,35.0,24.0,16.0,32.0,24.0,28.0,32.666666666666664,7.767453465154802,39.0,24.0,29.5,8.264381404557088,39.0,16.0,31.416666666666668,6.556860852756983,39.0,16.0,35.208333333333336,8.617369550565758,55.0,16.0,29.2,29.5,30.5,90.0,88.0,81.0,0.33,1.0,1.2,1002.0,1003.0,1000.0,2668.0,36.800000000000004,11.600000000000001,12.0,0.7991639515583698,9.382551454045496,3.4163819681693193,26.68,28.8,0.028971000028971,841.0,8464,0.16000000000000003,1002001,286.4,47.73333333333333,4.0,23.0,-0.1999999999999993
104,102.9,12.0,42.0,46.3,38.7,33,2.5,1001,92,28.8,0.0,0.33,2023,7,31,2,0,212,31,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,39.0,35.0,24.0,32.0,32.0,44.0,37.0,2.000000000002693,39.0,35.0,30.333333333333332,8.801515021100395,39.0,16.0,31.833333333333332,6.753225940693331,39.0,16.0,34.916666666666664,8.423139281902094,55.0,16.0,29.0,29.3,30.2,92.0,89.0,83.0,0.4,0.66,0.33,1001.0,1002.0,1001.0,2649.6,30.360000000000003,9.504000000000001,82.5,0.799118809528952,8.574285476210317,3.4997083576368637,26.496,28.635,0.0287712000287712,829.44,8464,0.10890000000000001,1002001,278.9,46.48333333333333,-2.0,13.0,-0.1999999999999993
129,93.2,12.0,43.0,57.5,44.3,54,1.0,1001,92,28.7,0.0,0.66,2023,7,31,3,0,212,31,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,37.0,39.0,35.0,31.0,39.0,55.0,40.666666666666664,4.725815626253637,46.0,37.0,32.833333333333336,10.907184176800927,46.0,16.0,32.416666666666664,7.668807342774931,46.0,16.0,34.541666666666664,7.655513311200898,51.0,16.0,28.8,29.2,29.8,92.0,90.0,85.0,0.33,0.33,0.66,1001.0,1002.0,1002.0,2640.4,60.720000000000006,18.942,54.0,0.7999860871984835,7.766019498375136,3.583034747104408,26.404,28.37,0.0286713000286713,823.6899999999999,8464,0.43560000000000004,1002001,296.0,49.333333333333336,9.0,11.0,-0.10000000000000142
102,83.5,12.0,44.0,45.0,50.0,75,0.5,1000,92,28.5,0.0,1.0,2023,7,31,4,0,212,31,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,46.0,37.0,39.0,16.0,29.0,46.0,39.666666666666664,5.507570547287011,46.0,36.0,36.166666666666664,7.13909424693759,46.0,24.0,33.0,7.65150014999981,46.0,16.0,34.125,7.267033962264013,51.0,16.0,28.7,29.0,29.5,92.0,92.0,88.0,0.66,0.4,1.0,1001.0,1001.0,1003.0,2622.0,92.0,28.5,37.5,0.7999822226172753,6.957753520539955,3.6663611365719526,26.22,28.0,0.0284999715000285,812.25,8464,1.0,1000000,270.5,45.083333333333336,-10.0,-3.0,-0.1999999999999993
85,93.2,12.7,40.7,35.0,52.0,75,0.0,1001,93,28.2,0.0,0.66,2023,7,31,5,0,212,31,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,36.0,46.0,37.0,24.0,30.0,35.0,36.666666666666664,9.01849950564639,46.0,28.0,36.833333333333336,5.845225972249282,46.0,28.0,32.833333333333336,7.744010393180627,46.0,16.0,33.833333333333336,7.370131652807361,51.0,16.0,28.5,28.8,29.3,92.0,92.0,89.0,1.0,0.33,0.66,1000.0,1001.0,1002.0,2622.6,61.38,18.612000000000002,0.0,0.7999771435101855,7.338004881505395,3.204472088811905,26.226,27.87,0.0281718000281718,795.24,8649,0.43560000000000004,1002001,261.6,43.6,-8.0,-9.0,-0.3000000000000007
91,102.9,13.3,37.3,38.8,54.0,75,0.0,1001,94,28.0,0.6,0.33,2023,7,31,6,0,212,31,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,28.0,36.0,46.0,35.0,38.0,31.0,31.666666666666668,4.041451884328902,36.0,28.0,36.166666666666664,6.3060817205819175,46.0,28.0,32.25,7.581376703954593,46.0,16.0,33.833333333333336,7.370131652807361,51.0,16.0,28.2,28.7,29.2,93.0,92.0,90.0,0.66,0.66,0.33,1001.0,1001.0,1002.0,2632.0,31.020000000000003,9.24,0.0,0.7989484807092602,7.7362604315465004,2.8043004285392072,26.32,27.835,0.027972000027972,784.0,8836,0.10890000000000001,1002001,277.3,46.21666666666667,3.0,-15.0,-0.1999999999999993
139,112.6,14.0,34.0,62.5,56.0,75,0.5,1002,95,27.7,0.8,1.6,2023,7,31,7,0,212,31,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,31.0,28.0,36.0,39.0,32.0,34.0,36.333333333333336,11.930353445449313,50.0,28.0,38.0,8.508818954472543,50.0,28.0,33.75,9.146534366036317,50.0,16.0,34.5,8.075728530872675,51.0,16.0,28.0,28.5,29.0,94.0,92.0,92.0,0.33,1.0,0.4,1001.0,1000.0,1001.0,2631.5,152.0,44.32,37.5,0.7999872002047967,8.042282694093279,2.428397971573459,26.315,26.9,0.027644682989338334,767.29,9025,2.5600000000000005,1004004,329.1,54.85,19.0,14.0,-0.3000000000000007
121,104.3,12.3,52.0,53.8,70.0,70,0.5,1002,86,29.1,1.3,0.33,2023,7,31,8,0,212,31,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,50.0,31.0,28.0,37.0,32.0,35.0,41.333333333333336,9.609023536933547,50.0,31.0,39.0,8.71779788708086,50.0,28.0,34.666666666666664,9.499601267548893,50.0,16.0,34.833333333333336,8.260259321472557,51.0,16.0,27.7,28.2,28.8,95.0,93.0,92.0,1.6,0.66,0.33,1002.0,1001.0,1001.0,2502.6,28.380000000000003,9.603000000000002,35.0,0.7992416497834613,8.478985448337534,4.227298593610276,25.026,28.935000000000002,0.029041887183745327,846.8100000000001,7396,0.10890000000000001,1004004,335.4,55.9,-7.0,15.0,1.4000000000000021
87,95.9,10.7,70.0,36.3,84.0,66,0.5,1002,79,30.6,1.9,0.66,2023,7,31,9,0,212,31,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,43.0,50.0,31.0,46.0,31.0,36.0,40.666666666666664,10.692676621564082,50.0,29.0,36.166666666666664,8.750238091998265,50.0,28.0,34.5,9.586922911397757,50.0,16.0,34.541666666666664,8.340467960318808,51.0,16.0,29.1,28.0,28.7,86.0,94.0,92.0,0.33,0.33,0.66,1002.0,1001.0,1001.0,2417.4,52.14,20.196,33.0,0.798876064020275,8.961779272965146,6.541444724792076,24.174,30.270000000000003,0.030538891677752818,936.3600000000001,6241,0.43560000000000004,1004004,325.90000000000003,54.31666666666667,-14.0,-2.0,1.5
87,87.5,9.0,88.0,36.3,98.0,62,0.0,1003,72,32.0,2.8,1.0,2023,7,31,10,0,212,31,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,29.0,43.0,50.0,36.0,16.0,44.0,33.666666666666664,8.082903768655488,43.0,29.0,35.0,9.230384607370944,50.0,28.0,35.583333333333336,7.8908270488677985,50.0,24.0,33.916666666666664,8.160971098794873,51.0,16.0,30.6,27.7,28.5,79.0,95.0,92.0,0.66,1.6,1.0,1002.0,1002.0,1000.0,2304.0,72.0,32.0,0.0,0.798876064020275,9.721142095322742,9.776691478724587,23.04,31.5,0.0319042553297554,1024.0,5184,1.0,1006009,347.8,57.96666666666667,0.0,-21.0,1.3999999999999986
82,83.1,8.0,94.3,33.8,91.3,66,0.0,1002,68,32.7,3.5,0.66,2023,7,31,11,0,212,31,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,0,0,29.0,29.0,43.0,28.0,24.0,51.0,28.333333333333332,1.1547005383850095,29.0,27.0,34.833333333333336,9.389710680668339,50.0,27.0,35.833333333333336,7.529739019180003,50.0,27.0,32.916666666666664,7.412777843853227,50.0,16.0,32.0,29.1,28.2,72.0,86.0,93.0,1.0,0.33,0.66,1003.0,1002.0,1001.0,2223.6000000000004,44.88,21.582000000000004,0.0,0.7987929351202628,10.386201724784401,11.786026746656669,22.236000000000004,32.370000000000005,0.03263469796936331,1069.2900000000002,4624,0.43560000000000004,1004004,337.5,56.25,-2.0,-16.0,0.7000000000000028
59,78.6,7.0,100.7,20.0,84.7,70,0.0,1001,65,33.5,4.1,0.33,2023,7,31,12,0,212,31,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,27.0,29.0,29.0,31.0,35.0,33.0,24.0,7.000000000001042,29.0,16.0,32.333333333333336,12.1928941054475,50.0,16.0,34.25,9.468848446832554,50.0,16.0,32.208333333333336,8.177270548489304,50.0,16.0,32.7,30.6,28.0,68.0,79.0,94.0,0.66,0.66,0.33,1002.0,1002.0,1001.0,2177.5,21.45,11.055,0.0,0.7999600019998999,11.226967576060561,14.38365947721754,21.775,33.335,0.033466500033466504,1122.25,4225,0.10890000000000001,1002001,307.0,51.166666666666664,-11.0,-13.0,0.7999999999999972
59,74.1,6.0,107.0,20.0,78.0,75,3.25,1001,62,34.2,3.7,0.8,2023,7,31,13,0,212,31,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,16.0,27.0,29.0,50.0,39.0,24.0,19.666666666666668,6.350852961087134,27.0,16.0,26.666666666666668,10.05319186460971,43.0,16.0,32.333333333333336,10.671400464736601,50.0,16.0,31.875,8.674362525130784,50.0,16.0,33.5,32.0,27.7,65.0,72.0,95.0,0.33,1.0,1.6,1001.0,1003.0,1002.0,2120.4,49.6,27.360000000000003,243.75,0.7999600019998999,12.347942009665054,17.83036160639893,21.204,33.800000000000004,0.034165800034165805,1169.64,3844,0.6400000000000001,1002001,301.1,50.18333333333334,0.0,-13.0,0.7000000000000028
69,78.0,6.7,103.7,26.3,71.0,75,8.75,1001,70,31.5,2.9,0.33,2023,7,31,14,0,212,31,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,16.0,16.0,27.0,43.0,37.0,32.0,17.666666666666668,2.8867513459509837,21.0,16.0,23.0,6.164414002967939,29.0,16.0,31.0,11.028887688083351,50.0,16.0,31.416666666666668,8.95358401237563,50.0,16.0,34.2,32.7,29.1,62.0,68.0,86.0,0.8,0.66,0.33,1001.0,1002.0,1002.0,2205.0,23.1,10.395000000000001,656.25,0.79844872818524,11.640053723324876,15.475302193702431,22.05,31.335,0.0314685000314685,992.25,4900,0.10890000000000001,1002001,306.70000000000005,51.116666666666674,5.0,-6.0,-2.700000000000003
98,81.9,7.3,100.3,42.5,64.0,75,5.75,1001,80,28.7,2.0,0.66,2023,7,31,15,0,212,31,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,21.0,16.0,16.0,29.0,46.0,39.0,23.666666666666668,9.291573243178359,34.0,16.0,23.833333333333332,7.35980072193902,34.0,16.0,30.0,10.045351706589667,50.0,16.0,31.208333333333332,8.826733930739032,50.0,16.0,31.5,33.5,30.6,70.0,65.0,79.0,0.33,0.33,0.66,1001.0,1001.0,1002.0,2296.0,52.800000000000004,18.942,431.25,0.7999811769134845,11.217641418983701,13.737844130940966,22.96,28.37,0.0286713000286713,823.6899999999999,6400,0.43560000000000004,1002001,330.0,55.0,13.0,18.0,-2.8000000000000007
134,85.8,8.0,97.0,60.0,57.0,75,2.5,1000,91,26.0,1.3,1.0,2023,7,31,16,0,212,31,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,34.0,21.0,16.0,29.0,36.0,29.0,34.333333333333336,13.50308606701982,48.0,21.0,27.0,12.393546707863262,48.0,16.0,31.0,11.224972160321508,50.0,16.0,32.0,9.450097768070393,50.0,16.0,28.7,34.2,32.0,80.0,62.0,72.0,0.66,0.8,1.0,1001.0,1001.0,1003.0,2366.0,91.0,26.0,187.5,0.7999866668888852,10.723659542557181,12.123484564429447,23.66,25.5,0.025999974000026002,676.0,8281,1.0,1000000,355.8,59.300000000000004,14.0,32.0,-2.6999999999999993
80,115.9,11.7,86.7,32.5,67.3,83,2.75,1001,92,26.0,0.8,1.33,2023,7,31,17,0,212,31,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,1,0,48.0,34.0,21.0,27.0,28.0,30.0,36.0,11.135528725660537,48.0,26.0,26.833333333333332,12.400268814290074,48.0,16.0,30.833333333333332,11.288234690341769,50.0,16.0,31.833333333333332,9.521904571390571,50.0,16.0,26.0,31.5,32.7,91.0,70.0,68.0,1.0,0.33,0.66,1000.0,1001.0,1002.0,2392.0,122.36000000000001,34.58,228.25,0.7999753853727578,9.905136313135632,7.409623109135972,23.92,25.335,0.025974000025974,676.0,8464,1.7689000000000001,1002001,340.1,56.68333333333334,-22.0,5.0,0.0
69,146.1,15.3,76.3,26.3,77.7,91,2.5,1001,93,26.0,0.6,1.66,2023,7,31,18,0,212,31,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,26.0,48.0,34.0,16.0,31.0,38.0,31.666666666666668,14.364307617610592,48.0,21.0,27.666666666666668,11.673331429658594,48.0,16.0,30.0,11.638494123147483,50.0,16.0,31.125,9.67431606390599,50.0,16.0,26.0,28.7,33.5,92.0,80.0,65.0,1.33,0.66,0.33,1001.0,1001.0,1001.0,2418.0,154.38,43.16,227.5,0.79844872818524,9.54839552970394,4.986602182863865,24.18,25.17,0.025974000025974,676.0,8649,2.7556,1002001,362.7,60.449999999999996,-5.0,-13.0,0.0
82,176.2,19.0,66.0,33.8,88.0,100,3.0,1001,94,26.0,0.0,2.0,2023,7,31,19,0,212,31,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,21.0,26.0,48.0,16.0,50.0,32.0,24.666666666666668,3.2145502536665784,27.0,21.0,29.5,10.251829105090906,48.0,21.0,28.083333333333332,9.792931897624353,48.0,16.0,30.916666666666668,9.70843052137715,50.0,16.0,26.0,26.0,34.2,93.0,91.0,62.0,1.66,1.0,0.8,1001.0,1000.0,1001.0,2444.0,188.0,52.0,300.0,0.7987929351202628,9.273196147571179,3.4735013946634385,24.44,25.0,0.025974000025974,676.0,8836,4.0,1002001,410.0,68.33333333333333,6.0,-21.0,0.0
102,199.8,20.3,58.3,45.0,94.3,100,2.75,1002,94,26.2,0.0,1.66,2023,7,31,20,0,212,31,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,27.0,21.0,26.0,21.0,43.0,32.0,28.0,7.549834435271643,36.0,21.0,32.0,9.57078889120378,48.0,21.0,27.5,8.999999999999638,48.0,16.0,31.083333333333332,9.76202343007212,50.0,16.0,26.0,26.0,31.5,94.0,92.0,70.0,2.0,1.33,0.33,1001.0,1001.0,1001.0,2462.7999999999997,156.04,43.492,275.0,0.7999822226172753,9.841879710359095,2.871779715284961,24.627999999999997,25.37,0.026147678495330843,686.4399999999999,8836,2.7556,1004004,453.70000000000005,75.61666666666667,9.0,10.0,0.1999999999999993
95,223.3,21.7,50.7,41.3,100.7,100,2.0,1003,94,26.3,0.0,1.33,2023,7,31,21,0,212,31,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,0,36.0,27.0,21.0,34.0,29.0,31.0,32.0,4.5825756949571765,36.0,27.0,31.833333333333332,9.537644712750433,48.0,21.0,27.833333333333332,9.133687230480133,48.0,16.0,31.166666666666668,9.769814499893053,50.0,16.0,26.2,26.0,28.7,94.0,93.0,80.0,1.66,1.66,0.66,1002.0,1001.0,1001.0,2472.2000000000003,125.02000000000001,34.979000000000006,200.0,0.7990121304568898,10.289848394083222,2.336297866457767,24.722,25.635,0.026221309849142723,691.69,8836,1.7689000000000001,1006009,470.7,78.45,-3.0,12.0,0.10000000000000142
42,246.9,23.0,43.0,12.5,107.0,100,2.0,1004,94,26.5,0.0,1.0,2023,7,31,22,0,212,31,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,33.0,36.0,27.0,48.0,29.0,16.0,26.333333333333332,14.224392195568404,36.0,10.0,25.5,9.268225288586153,36.0,10.0,26.25,10.463138760776634,48.0,10.0,30.916666666666668,10.240230409545545,50.0,10.0,26.3,26.0,26.0,94.0,94.0,91.0,1.33,2.0,1.0,1003.0,1001.0,1000.0,2491.0,94.0,26.5,200.0,0.7999360051195905,10.734315899308726,1.869483935481066,24.91,26.0,0.026394396021517906,702.25,8836,1.0,1008016,442.4,73.73333333333333,-23.0,-17.0,0.1999999999999993
33,239.9,23.0,38.7,10.0,102.0,100,0.75,1004,94,26.6,0.0,1.0,2023,7,31,23,0,212,31,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,3,0,10.0,33.0,36.0,26.0,27.0,24.0,17.0,13.892443989450411,33.0,8.0,22.5,11.674759098156462,36.0,8.0,24.666666666666668,11.703405357830297,48.0,8.0,30.25,11.187143241822051,50.0,8.0,26.5,26.2,26.0,94.0,94.0,92.0,1.0,1.66,1.33,1004.0,1002.0,1001.0,2500.4,94.0,26.6,75.0,0.7999200079992002,10.429981305160645,1.6825355419329595,25.004,26.1,0.02649399751593873,707.5600000000001,8836,1.0,1008016,421.59999999999997,70.26666666666667,-2.0,-28.0,0.10000000000000142
54,232.9,23.0,34.3,17.5,97.0,100,0.0,1003,95,26.6,0.0,1.0,2023,8,1,0,1,213,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,8.0,10.0,33.0,21.0,16.0,35.0,10.666666666666666,3.0550504633069724,14.0,8.0,21.333333333333332,12.192894105447378,36.0,8.0,24.5,11.851352051750863,48.0,8.0,29.375,11.612633674992344,50.0,8.0,26.6,26.3,26.0,94.0,94.0,93.0,1.0,1.33,1.66,1004.0,1003.0,1001.0,2527.0,95.0,26.6,0.0,0.7999542883263813,10.125646711012564,1.4912395113255943,25.27,26.1,0.02652041224285918,707.5600000000001,9025,1.0,1006009,418.7,69.78333333333333,6.0,-19.0,0.0
63,225.9,23.0,30.0,22.5,92.0,100,0.0,1003,95,26.7,0.0,1.0,2023,8,1,1,1,213,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,14.0,8.0,10.0,27.0,16.0,39.0,13.333333333333334,5.033222956848955,18.0,8.0,19.833333333333332,11.906580813426372,36.0,8.0,24.666666666666668,11.734435209969146,48.0,8.0,28.5,11.646981321915309,50.0,8.0,26.6,26.5,26.0,95.0,94.0,94.0,1.0,1.0,2.0,1003.0,1004.0,1001.0,2536.5,95.0,26.7,0.0,0.7999644460246211,9.821312116864483,1.3042911177774879,25.365,26.2,0.026620113040764667,712.89,9025,1.0,1006009,411.4,68.56666666666666,4.0,8.0,0.09999999999999787
61,206.0,22.7,29.3,21.3,91.0,100,0.5,1002,95,26.5,0.0,1.33,2023,8,1,2,1,213,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,18.0,14.0,8.0,36.0,21.0,37.0,16.333333333333332,2.081665999470236,18.0,14.0,16.666666666666668,8.891943919450467,33.0,8.0,24.333333333333332,11.903653628065785,48.0,8.0,27.666666666666668,11.727584230524982,50.0,8.0,26.7,26.6,26.2,95.0,94.0,94.0,1.0,1.0,1.66,1003.0,1004.0,1002.0,2517.5,126.35000000000001,35.245000000000005,50.0,0.7980845969672785,9.074490110567817,1.290692039998238,25.175,25.835,0.026447079394132343,702.25,9025,1.7689000000000001,1004004,387.3,64.55,-1.0,9.0,-0.1999999999999993
61,186.2,22.3,28.7,21.3,90.0,100,0.5,1002,95,26.4,0.0,1.66,2023,8,1,3,1,213,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,17.0,18.0,14.0,33.0,34.0,46.0,17.333333333333332,0.5773502692041552,18.0,17.0,14.0,4.147288270663704,18.0,8.0,22.916666666666668,11.657680521935287,48.0,8.0,26.458333333333332,11.240374303943504,50.0,8.0,26.5,26.6,26.3,95.0,95.0,94.0,1.33,1.0,1.33,1002.0,1003.0,1003.0,2508.0,157.7,43.824,50.0,0.7980845969672785,8.349401372135777,1.2869378054795748,25.08,25.57,0.026347279094531842,696.9599999999999,9025,2.7556,1004004,365.5,60.916666666666664,0.0,3.0,-0.10000000000000142
78,166.3,22.0,28.0,31.3,89.0,100,0.5,1002,95,26.2,0.0,2.0,2023,8,1,4,1,213,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,17.0,17.0,18.0,10.0,48.0,36.0,19.666666666666668,4.618802153518746,25.0,17.0,16.5,5.540758070876714,25.0,8.0,21.0,8.665501087121484,36.0,8.0,26.0,11.057163721552511,50.0,8.0,26.4,26.7,26.5,95.0,95.0,94.0,1.66,1.0,1.0,1002.0,1003.0,1004.0,2489.0,190.0,52.4,50.0,0.7986965272674994,7.558747329666834,1.2726694241170855,24.89,25.2,0.026147678495330843,686.4399999999999,9025,4.0,1004004,361.6,60.26666666666667,8.0,7.0,-0.1999999999999993
93,169.0,22.0,30.3,40.0,96.3,100,1.0,1002,94,26.3,0.0,1.33,2023,8,1,5,1,213,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,25.0,17.0,17.0,8.0,26.0,28.0,24.666666666666668,7.505553499466106,32.0,17.0,20.5,6.715653356151326,32.0,14.0,21.5,9.140320264927757,36.0,8.0,26.166666666666668,11.118596512410942,50.0,8.0,26.2,26.5,26.6,95.0,95.0,94.0,2.0,1.33,1.0,1002.0,1002.0,1004.0,2472.2000000000003,125.02000000000001,34.979000000000006,100.0,0.7999800004999875,7.681469024135266,1.3772101268124175,24.722,25.635,0.026247478794931344,691.69,8836,1.7689000000000001,1004004,389.6,64.93333333333334,7.0,15.0,0.10000000000000142
