AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,171.8,22.0,32.7,36.3,103.7,100,1.5,1002,94,26.4,0.6,0.66,2023,8,1,6,1,213,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,32.0,25.0,17.0,14.0,21.0,31.0,28.666666666666668,3.511884584286149,32.0,25.0,23.0,6.603029607686707,32.0,17.0,22.166666666666668,9.388903831199332,36.0,8.0,26.083333333333332,11.088249427313514,50.0,8.0,26.3,26.4,26.6,94.0,95.0,95.0,1.33,1.66,1.0,1002.0,1002.0,1003.0,2481.6,62.040000000000006,17.424,150.0,0.798876064020275,7.808735966546975,1.486296077451025,24.816,26.07,0.026347279094531842,696.9599999999999,8836,0.43560000000000004,1004004,395.5,65.91666666666667,-3.0,12.0,0.09999999999999787
82,174.5,22.0,35.0,33.8,111.0,100,2.0,1003,94,26.5,0.8,1.6,2023,8,1,7,1,213,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,29.0,32.0,25.0,18.0,27.0,50.0,29.333333333333332,2.5166114784261975,32.0,27.0,24.5,6.252999280344409,32.0,17.0,22.166666666666668,9.388903831199332,36.0,8.0,25.125,9.856855923450002,48.0,8.0,26.4,26.2,26.7,94.0,95.0,95.0,0.66,2.0,1.0,1002.0,1002.0,1003.0,2491.0,150.4,42.400000000000006,200.0,0.7987929351202628,7.931457661015408,1.590836780146357,24.91,25.7,0.026420711444953695,702.25,8836,2.5600000000000005,1006009,403.3,67.21666666666667,-2.0,2.0,0.10000000000000142
82,154.7,20.3,52.0,33.8,129.7,95,1.5,1003,89,27.5,1.2,1.6,2023,8,1,8,1,213,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,27.0,29.0,32.0,17.0,36.0,43.0,27.666666666666668,1.154700538385164,29.0,27.0,26.166666666666668,5.076087732363856,32.0,17.0,21.416666666666668,8.500891218874994,33.0,8.0,24.458333333333332,9.107947636263972,48.0,8.0,26.5,26.3,26.5,94.0,94.0,95.0,1.6,1.33,1.33,1003.0,1002.0,1002.0,2447.5,142.4,44.0,142.5,0.7987929351202628,7.620314270232992,2.561450174868233,24.475,26.7,0.02741771942400855,756.25,7921,2.5600000000000005,1006009,417.5,69.58333333333333,0.0,-5.0,1.0
78,134.8,18.7,69.0,31.3,148.3,91,1.5,1003,85,28.5,1.9,1.2,2023,8,1,9,1,213,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,27.0,27.0,29.0,17.0,33.0,29.0,26.333333333333332,1.1547005383853364,27.0,25.0,27.5,2.664582518892697,32.0,25.0,20.75,7.7942286340596,32.0,8.0,24.291666666666668,9.05768550274658,48.0,8.0,27.5,26.4,26.4,89.0,94.0,95.0,1.6,0.66,1.66,1003.0,1002.0,1002.0,2422.5,102.0,34.199999999999996,136.5,0.7986965272674994,7.208170686059569,3.689642265119512,24.225,27.9,0.028414727403063406,812.25,7225,1.44,1006009,427.1,71.18333333333334,-2.0,-4.0,1.0
118,115.0,17.0,86.0,52.5,167.0,87,1.0,1003,81,29.5,2.8,0.8,2023,8,1,10,1,213,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,25.0,27.0,27.0,25.0,10.0,29.0,31.333333333333332,9.291573243178245,42.0,25.0,30.333333333333332,6.186005711818897,42.0,25.0,23.416666666666668,9.139905841302358,42.0,8.0,24.833333333333332,9.716264565225073,48.0,8.0,28.5,26.5,26.2,85.0,94.0,95.0,1.2,1.6,2.0,1003.0,1003.0,1002.0,2389.5,64.8,23.6,87.0,0.7999847621950058,6.764307981883418,5.058525969060643,23.895,29.1,0.029411735382118265,870.25,6561,0.6400000000000001,1006009,479.5,79.91666666666667,17.0,15.0,1.0
102,110.1,14.7,97.7,45.0,152.7,87,1.0,1002,76,30.2,3.6,0.33,2023,8,1,11,1,213,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,42.0,25.0,27.0,32.0,8.0,27.0,34.333333333333336,8.621678104252386,42.0,25.0,31.0,6.603029607686879,42.0,25.0,25.75,8.389658135845433,42.0,14.0,25.208333333333332,9.973788110610812,48.0,8.0,29.5,27.5,26.3,81.0,89.0,94.0,0.8,1.6,1.33,1003.0,1003.0,1002.0,2295.2,25.080000000000002,9.966000000000001,87.0,0.7999822226172753,7.489286443099109,6.645806407727366,22.951999999999998,30.035,0.03013969047935082,912.04,5776,0.10890000000000001,1004004,456.2,76.03333333333333,-6.0,9.0,0.6999999999999993
51,105.2,12.3,109.3,15.0,138.3,87,0.5,1002,72,31.0,3.7,0.66,2023,8,1,12,1,213,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,36.0,42.0,25.0,29.0,14.0,16.0,30.0,15.874507866387955,42.0,12.0,28.166666666666668,10.26482667494466,42.0,12.0,25.583333333333332,8.65981664023079,42.0,12.0,25.041666666666668,10.165924182913859,48.0,8.0,30.2,28.5,26.4,76.0,85.0,94.0,0.33,1.2,0.66,1002.0,1003.0,1002.0,2232.0,47.52,20.46,43.5,0.7999466702219852,8.552150231688481,8.885456466953906,22.32,30.67,0.030938092876154816,961.0,5184,0.43560000000000004,1004004,392.1,65.35000000000001,-24.0,-13.0,0.8000000000000007
51,100.4,10.0,121.0,12.5,124.0,87,0.5,1001,67,31.7,3.5,1.0,2023,8,1,13,1,213,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,12.0,36.0,42.0,27.0,18.0,16.0,19.333333333333332,14.46835627614104,36.0,10.0,25.333333333333332,12.70695347700048,42.0,10.0,24.916666666666668,9.558036440925227,42.0,10.0,24.791666666666668,10.46725397595284,48.0,8.0,31.0,29.5,26.5,72.0,81.0,94.0,0.66,0.8,1.6,1002.0,1003.0,1003.0,2123.9,67.0,31.7,43.5,0.7999360051195905,10.038996100389962,12.098790120987902,21.239,31.2,0.0316683000316683,1004.89,4489,1.0,1002001,377.9,62.98333333333333,-2.0,-32.0,0.6999999999999993
56,110.5,11.0,111.3,18.8,116.7,91,0.5,1001,71,30.8,2.9,1.33,2023,8,1,14,1,213,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,10.0,12.0,36.0,27.0,17.0,21.0,12.333333333333334,2.5166114784272997,15.0,10.0,23.333333333333332,13.32166155802849,42.0,10.0,24.75,9.724617309600198,42.0,10.0,24.541666666666668,10.632105467247099,48.0,8.0,31.7,30.2,27.5,67.0,76.0,89.0,1.0,0.33,1.6,1001.0,1002.0,1003.0,2186.8,94.43,40.964000000000006,45.5,0.7978299026647518,10.04454140532679,10.11726206708481,21.868000000000002,30.135,0.030769200030769203,948.6400000000001,5041,1.7689000000000001,1002001,383.3,63.88333333333333,5.0,-21.0,-0.8999999999999986
56,120.6,12.0,101.7,18.8,109.3,95,2.5,1000,75,29.9,2.0,1.66,2023,8,1,15,1,213,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,15.0,10.0,12.0,25.0,17.0,34.0,13.333333333333334,2.886751345951314,15.0,10.0,21.666666666666668,13.69184672228891,42.0,10.0,24.583333333333332,9.88532735774041,42.0,10.0,23.75,10.604551934859346,48.0,8.0,30.8,31.0,28.5,71.0,72.0,85.0,1.33,0.66,1.2,1001.0,1002.0,1003.0,2242.5,124.5,49.63399999999999,237.5,0.7978299026647518,10.049162569785851,8.474293808849263,22.425,29.07,0.0298999701000299,894.0099999999999,5625,2.7556,1000000,377.40000000000003,62.900000000000006,0.0,3.0,-0.9000000000000021
50,130.7,13.0,92.0,15.0,102.0,100,2.5,1000,80,29.0,1.3,2.0,2023,8,1,16,1,213,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,15.0,15.0,10.0,42.0,25.0,48.0,14.0,1.732050807574125,15.0,12.0,16.666666666666668,9.667816023624578,36.0,10.0,23.5,10.527021507443404,42.0,10.0,22.25,9.515433687482016,42.0,8.0,29.9,31.7,29.5,75.0,67.0,81.0,1.66,1.0,0.8,1000.0,1001.0,1003.0,2320.0,160.0,58.0,250.0,0.7999466702219852,10.053072840550726,7.076378740096916,23.2,28.0,0.028999971000029,841.0,6400,4.0,1000000,364.7,60.78333333333333,-3.0,2.0,-0.8999999999999986
69,164.0,17.7,78.3,26.3,125.0,87,6.0,1000,83,28.6,0.8,2.0,2023,8,1,17,1,213,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,12.0,15.0,15.0,36.0,32.0,26.0,16.0,4.582575694957756,21.0,12.0,14.166666666666666,3.8686776379858037,21.0,10.0,22.583333333333332,10.193209266541595,42.0,10.0,22.041666666666668,9.484445695185643,42.0,8.0,29.0,30.8,30.2,80.0,71.0,76.0,2.0,1.33,0.33,1000.0,1001.0,1002.0,2373.8,166.0,57.2,522.0,0.79844872818524,9.265013276086096,4.423478899497203,23.738000000000003,27.6,0.028599971400028602,817.96,6889,4.0,1000000,432.3,72.05,9.0,6.0,-0.3999999999999986
74,197.3,22.3,64.7,28.8,148.0,75,3.75,1001,86,28.1,0.6,2.0,2023,8,1,18,1,213,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,21.0,12.0,15.0,12.0,29.0,21.0,18.666666666666668,5.859465277083742,23.0,12.0,16.0,5.059644256267952,23.0,10.0,22.083333333333332,9.995074544569915,42.0,10.0,22.125,9.483681636964745,42.0,8.0,28.6,29.9,31.0,83.0,75.0,72.0,2.0,1.66,0.66,1000.0,1000.0,1002.0,2416.6,172.0,56.2,281.25,0.7985833825214401,8.847136899690597,2.90121519214385,24.166,27.1,0.028071900028071903,789.6100000000001,7396,4.0,1002001,484.1,80.68333333333334,2.0,8.0,-0.5
107,230.5,27.0,51.0,47.5,171.0,62,5.0,1001,89,27.7,0.0,2.0,2023,8,1,19,1,213,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,23.0,21.0,12.0,10.0,27.0,27.0,27.333333333333332,9.291573243178322,38.0,21.0,20.666666666666668,9.437513796898699,38.0,12.0,23.0,10.946149177595565,42.0,10.0,22.583333333333332,9.982230589213518,42.0,8.0,28.1,29.0,31.7,86.0,80.0,67.0,2.0,2.0,1.0,1001.0,1000.0,1001.0,2465.2999999999997,178.0,55.4,310.0,0.7999831582493001,8.53672086219029,1.8888189326321247,24.653,26.7,0.0276723000276723,767.29,7921,4.0,1002001,565.0,94.16666666666667,15.0,26.0,-0.40000000000000213
107,293.7,30.7,39.7,47.5,172.3,54,4.25,1002,91,27.6,0.0,2.0,2023,8,1,20,1,213,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,38.0,23.0,21.0,15.0,27.0,36.0,33.0,8.66025403784509,38.0,23.0,24.5,11.184811129383803,38.0,12.0,23.916666666666668,11.74314758280374,42.0,10.0,22.666666666666668,10.106677373708438,42.0,8.0,27.7,28.6,30.8,89.0,83.0,71.0,2.0,2.0,1.33,1001.0,1000.0,1001.0,2511.6,182.0,55.2,229.5,0.7999831582493001,9.566463633106412,1.293117488029706,25.116,26.6,0.027544882689737836,761.7600000000001,8281,4.0,1004004,621.9,103.64999999999999,0.0,17.0,-0.09999999999999787
85,357.0,34.3,28.3,35.0,173.7,45,1.0,1002,92,27.6,0.0,2.0,2023,8,1,21,1,213,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,38.0,38.0,23.0,15.0,25.0,33.0,34.666666666666664,5.773502691897268,38.0,28.0,26.666666666666668,10.191499726078352,38.0,12.0,24.166666666666668,11.800102721689264,42.0,10.0,22.458333333333332,9.934477368221655,42.0,8.0,27.6,28.1,29.9,91.0,86.0,75.0,2.0,2.0,1.66,1002.0,1001.0,1000.0,2539.2000000000003,184.0,55.2,45.0,0.7999771435101855,10.407859829159502,0.8250488323955572,25.392000000000003,26.6,0.027544882689737836,761.7600000000001,8464,4.0,1004004,656.3,109.38333333333333,-10.0,5.0,0.0
85,420.2,38.0,17.0,35.0,175.0,37,0.25,1003,93,27.5,0.0,2.0,2023,8,1,22,1,213,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,28.0,38.0,38.0,12.0,42.0,10.0,31.333333333333332,5.773502691897359,38.0,28.0,29.333333333333332,7.257180352358339,38.0,21.0,23.0,10.496752744625953,38.0,10.0,23.208333333333332,9.627764048817802,42.0,8.0,27.6,27.7,29.0,92.0,89.0,80.0,2.0,2.0,2.0,1002.0,1001.0,1000.0,2557.5,186.0,55.0,9.25,0.7999771435101855,11.057603747269809,0.4473566485092498,25.575,26.5,0.02741771942400855,756.25,8649,4.0,1006009,713.2,118.86666666666667,0.0,-10.0,-0.10000000000000142
85,416.1,37.7,14.0,35.0,166.0,54,0.0,1002,94,27.3,0.0,1.66,2023,8,1,23,1,213,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,28.0,28.0,38.0,21.0,36.0,8.0,28.0,0.0,28.0,28.0,30.5,6.123724356957095,38.0,23.0,22.333333333333332,9.828838212426483,38.0,10.0,24.041666666666668,9.105560492581263,42.0,10.0,27.5,27.6,28.6,93.0,91.0,83.0,2.0,2.0,2.0,1003.0,1002.0,1000.0,2566.2000000000003,156.04,45.318,0.0,0.7999771435101855,11.03684252407098,0.3713429352006578,25.662000000000003,26.470000000000002,0.02724548179093634,745.2900000000001,8836,2.7556,1004004,696.8,116.13333333333333,0.0,-10.0,-0.1999999999999993
56,412.0,37.3,11.0,18.8,157.0,70,0.0,1001,95,27.2,0.0,1.33,2023,8,2,0,2,214,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,28.0,28.0,28.0,23.0,12.0,14.0,23.666666666666668,7.505553499466142,28.0,15.0,29.166666666666668,8.495096624915803,38.0,15.0,22.583333333333332,9.577040094397189,38.0,10.0,24.083333333333332,9.059785325543112,42.0,10.0,27.3,27.6,28.1,94.0,92.0,86.0,1.66,2.0,2.0,1002.0,1002.0,1001.0,2584.0,126.35000000000001,36.176,0.0,0.7978299026647518,11.04528028739176,0.29489826010026543,25.84,26.535,0.0271728000271728,739.8399999999999,9025,1.7689000000000001,1002001,651.1,108.51666666666667,-13.0,-13.0,-0.10000000000000142
54,407.9,37.0,8.0,17.5,148.0,87,0.0,1001,95,27.0,0.0,1.0,2023,8,2,1,2,214,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,15.0,28.0,28.0,38.0,10.0,18.0,19.0,7.810249675907715,28.0,14.0,25.166666666666668,9.130534851072783,38.0,14.0,22.916666666666668,9.15977702520697,38.0,12.0,23.916666666666668,9.212074621961028,42.0,10.0,27.2,27.5,27.7,95.0,93.0,89.0,1.33,2.0,2.0,1001.0,1003.0,1001.0,2565.0,95.0,27.0,0.0,0.7999542883263813,11.024026377665468,0.21621037269262994,25.65,26.5,0.026973000026973,729.0,9025,1.0,1002001,632.4,105.39999999999999,-1.0,-14.0,-0.1999999999999993
50,367.3,35.3,8.7,15.0,148.3,91,0.0,1001,95,27.0,0.0,1.0,2023,8,2,2,2,214,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,14.0,15.0,28.0,38.0,15.0,17.0,13.666666666666666,1.5275252316579104,15.0,12.0,20.833333333333332,7.90990939686754,28.0,12.0,22.666666666666668,9.432374937930073,38.0,12.0,23.708333333333332,9.429275257624871,42.0,10.0,27.0,27.3,27.6,95.0,94.0,91.0,1.0,1.66,2.0,1001.0,1002.0,1002.0,2565.0,95.0,27.0,0.0,0.7999466702219852,10.404804396476022,0.2464519418713351,25.65,26.5,0.026973000026973,729.0,9025,1.0,1002001,586.6,97.76666666666667,-2.0,-16.0,0.0
76,326.6,33.7,9.3,30.0,148.7,95,0.25,1001,95,27.0,0.0,1.0,2023,8,2,3,2,214,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,12.0,14.0,15.0,28.0,15.0,17.0,16.666666666666668,6.429100507329983,24.0,12.0,20.166666666666668,7.332575718439817,28.0,12.0,23.416666666666668,9.119991360973797,38.0,12.0,24.0,9.320384392147679,42.0,10.0,27.0,27.2,27.6,95.0,95.0,92.0,1.0,1.33,2.0,1001.0,1001.0,1002.0,2565.0,95.0,27.0,23.75,0.7999733342221925,9.691107088810421,0.27595620308002733,25.65,26.5,0.026973000026973,729.0,9025,1.0,1002001,572.3,95.38333333333333,12.0,9.0,0.0
76,286.0,32.0,10.0,30.0,149.0,100,0.5,1001,94,27.0,0.0,1.0,2023,8,2,4,2,214,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,12.0,14.0,28.0,12.0,25.0,20.0,6.9282032302766865,24.0,12.0,19.5,6.625707509389947,28.0,12.0,24.416666666666668,8.38243112200426,38.0,12.0,23.958333333333332,9.31795446234406,42.0,10.0,27.0,27.0,27.5,95.0,95.0,93.0,1.0,1.0,2.0,1001.0,1001.0,1003.0,2538.0,94.0,27.0,50.0,0.7999733342221925,8.937220711852754,0.3124902346801663,25.38,26.5,0.026973000026973,729.0,8836,1.0,1002001,531.0,88.5,0.0,10.0,0.0
78,259.7,29.7,18.0,31.3,158.7,100,0.25,1001,94,27.1,0.0,0.66,2023,8,2,5,2,214,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,24.0,12.0,28.0,21.0,32.0,24.333333333333332,0.5773502692026348,25.0,24.0,19.0,5.932958789675366,25.0,12.0,24.75,8.313461154274458,38.0,12.0,23.666666666666668,9.163569964416283,42.0,10.0,27.0,27.0,27.3,94.0,95.0,94.0,1.0,1.0,1.66,1001.0,1001.0,1002.0,2547.4,62.040000000000006,17.886000000000003,25.0,0.7986965272674994,8.743813339618194,0.6060402006666442,25.474,26.770000000000003,0.027072900027072903,734.4100000000001,8836,0.43560000000000004,1002001,522.4,87.06666666666666,1.0,13.0,0.10000000000000142
87,233.4,27.3,26.0,36.3,168.3,100,0.0,1001,94,27.1,0.6,0.33,2023,8,2,6,2,214,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,25.0,24.0,24.0,15.0,23.0,29.0,26.0,2.6457513110673356,29.0,24.0,21.333333333333332,6.742897497860512,29.0,12.0,25.25,8.378815277504298,38.0,12.0,23.666666666666668,9.163569964416283,42.0,10.0,27.1,27.0,27.2,94.0,95.0,95.0,0.66,1.0,1.33,1001.0,1001.0,1001.0,2547.4,31.020000000000003,8.943000000000001,0.0,0.798876064020275,8.549137394234643,0.9523460679096003,25.474,26.935000000000002,0.027072900027072903,734.4100000000001,8836,0.10890000000000001,1002001,520.3,86.71666666666665,4.0,5.0,0.0
85,207.2,25.0,34.0,35.0,178.0,100,0.5,1001,94,27.2,0.8,1.6,2023,8,2,7,2,214,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,29.0,25.0,24.0,14.0,38.0,27.0,27.333333333333332,2.081665999469526,29.0,25.0,23.666666666666668,6.08824003030878,29.0,12.0,24.416666666666668,7.440165361472466,38.0,12.0,23.708333333333332,9.181641260247684,42.0,10.0,27.1,27.0,27.0,94.0,94.0,95.0,0.33,1.0,1.0,1001.0,1001.0,1001.0,2556.7999999999997,150.4,43.52,50.0,0.7999771435101855,8.287668493260268,1.3599456021759129,25.567999999999998,26.4,0.0271728000271728,739.8399999999999,8836,2.5600000000000005,1002001,507.2,84.53333333333333,-1.0,4.0,0.09999999999999787
85,174.7,23.7,55.7,35.0,241.3,91,0.5,1002,91,27.8,1.2,1.2,2023,8,2,8,2,214,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,28.0,29.0,25.0,12.0,38.0,27.0,28.333333333333332,0.5773502692016033,29.0,28.0,26.333333333333332,2.250925735481975,29.0,24.0,23.583333333333332,6.244391422902512,29.0,12.0,23.75,9.199480136540725,42.0,10.0,27.2,27.1,27.0,94.0,94.0,95.0,1.6,0.66,1.0,1001.0,1001.0,1001.0,2529.8,109.2,33.36,45.5,0.7999771435101855,7.370997004345807,2.350111809628286,25.298000000000002,27.2,0.027744483288938835,772.84,8281,1.44,1004004,558.4,93.06666666666666,0.0,3.0,0.6000000000000014
82,142.2,22.3,77.3,33.8,304.7,83,0.5,1002,87,28.4,2.0,0.8,2023,8,2,9,2,214,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,28.0,28.0,29.0,24.0,28.0,25.0,27.666666666666668,0.5773502692017756,28.0,27.0,26.833333333333332,1.9407902170650029,29.0,24.0,23.5,6.186495556671928,29.0,12.0,23.833333333333332,9.220330403712325,42.0,10.0,27.8,27.1,27.0,91.0,94.0,95.0,1.2,0.33,1.0,1002.0,1001.0,1001.0,2470.7999999999997,69.60000000000001,22.72,41.5,0.7987929351202628,6.3763956773238855,3.466212277476346,24.708,28.0,0.02834328508654183,806.56,7569,0.6400000000000001,1004004,607.3,101.21666666666665,-1.0,-2.0,0.5999999999999979
121,109.7,21.0,99.0,53.8,368.0,75,0.5,1002,83,29.0,2.9,0.8,2023,8,2,10,2,214,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,27.0,28.0,28.0,24.0,28.0,42.0,32.666666666666664,8.962886439833202,43.0,27.0,30.0,6.511528238439077,43.0,25.0,24.75,8.324389139477358,43.0,12.0,23.875,9.307839145860658,43.0,10.0,28.4,27.2,27.0,87.0,94.0,94.0,0.8,1.6,1.0,1002.0,1001.0,1001.0,2407.0,66.4,23.200000000000003,37.5,0.7992416497834613,5.223560782819866,4.714061235179277,24.07,28.6,0.028942086884144826,841.0,6889,0.6400000000000001,1004004,694.5,115.75,16.0,15.0,0.6000000000000014
134,100.6,19.3,103.3,60.0,342.3,75,0.0,1001,76,30.1,3.5,0.33,2023,8,2,11,2,214,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,43.0,27.0,28.0,25.0,28.0,36.0,39.333333333333336,10.969655114603375,48.0,27.0,33.833333333333336,9.196013629103499,48.0,27.0,26.416666666666668,10.697989049207495,48.0,12.0,24.375,10.260996222504899,48.0,10.0,29.0,27.8,27.1,83.0,91.0,94.0,0.8,1.2,0.66,1002.0,1002.0,1001.0,2287.6,25.080000000000002,9.933000000000002,0.0,0.7999866668888852,5.212165172788974,5.352054297704782,22.875999999999998,29.935000000000002,0.0300699000300699,906.0100000000001,5776,0.10890000000000001,1002001,673.5,112.25,5.0,20.0,1.1000000000000014
121,91.4,17.7,107.7,53.8,316.7,75,0.0,1001,69,31.1,3.9,0.66,2023,8,2,12,2,214,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,48.0,43.0,27.0,29.0,15.0,12.0,44.666666666666664,2.8867513459497087,48.0,43.0,36.166666666666664,9.495613022162289,48.0,27.0,28.75,11.029917991947372,48.0,12.0,25.666666666666668,10.581635719148201,48.0,10.0,30.1,28.4,27.1,76.0,87.0,94.0,0.33,0.8,0.33,1001.0,1002.0,1001.0,2145.9,45.54,20.526000000000003,0.0,0.7992416497834613,5.163550081916276,6.084402011185809,21.459,30.770000000000003,0.0310689000310689,967.21,4761,0.43560000000000004,1002001,630.3,105.05,-5.0,16.0,1.0
115,82.3,16.0,112.0,51.3,291.0,75,0.5,1000,63,32.2,3.5,1.0,2023,8,2,13,2,214,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,43.0,48.0,43.0,28.0,14.0,10.0,44.0,3.605551275465279,48.0,41.0,38.333333333333336,8.710147338975307,48.0,27.0,31.0,10.488088481701187,48.0,12.0,26.958333333333332,10.477633182233918,48.0,12.0,31.1,29.0,27.2,69.0,83.0,94.0,0.66,0.8,1.6,1001.0,1002.0,1001.0,2028.6000000000001,63.0,32.2,37.5,0.7992046938656168,5.1434285357165175,6.99956252734204,20.286,31.700000000000003,0.0321999678000322,1036.8400000000001,3969,1.0,1000000,593.6,98.93333333333334,-2.0,-2.0,1.1000000000000014
121,81.9,15.3,101.0,53.8,242.7,70,0.0,1000,70,31.1,2.9,1.33,2023,8,2,14,2,214,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,41.0,43.0,48.0,28.0,12.0,15.0,42.333333333333336,1.1547005383834819,43.0,41.0,40.833333333333336,7.167054253084691,48.0,27.0,33.583333333333336,9.110017795944033,48.0,24.0,28.125,10.64572786328539,48.0,12.0,32.2,30.1,27.8,63.0,76.0,91.0,1.0,0.33,1.2,1000.0,1001.0,1002.0,2177.0,93.10000000000001,41.36300000000001,0.0,0.7992416497834613,5.3525913338997455,6.600875759754264,21.77,30.435000000000002,0.0310999689000311,967.21,4900,1.7689000000000001,1000000,537.7,89.61666666666667,2.0,-5.0,-1.1000000000000014
