AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
118,81.5,14.7,90.0,52.5,194.3,66,0.5,999,77,30.1,2.0,1.66,2023,8,2,15,2,214,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,43.0,41.0,43.0,27.0,24.0,15.0,42.0,1.000000000004932,43.0,41.0,43.333333333333336,2.4221202832766315,48.0,41.0,35.083333333333336,8.867287515287886,48.0,24.0,29.25,10.625031969261412,48.0,12.0,31.1,31.1,28.4,70.0,69.0,87.0,1.33,0.66,0.8,1000.0,1001.0,1002.0,2317.7000000000003,127.82,49.966,33.0,0.7999847621950058,5.543840555064282,6.122032514794912,23.177000000000003,29.270000000000003,0.030130099969869904,906.0100000000001,5929,2.7556,998001,475.0,79.16666666666667,-1.0,-1.0,-1.0
112,81.1,14.0,79.0,50.0,146.0,62,0.25,999,85,29.0,1.3,2.0,2023,8,2,16,2,214,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,42.0,43.0,41.0,43.0,24.0,12.0,41.666666666666664,1.5275252316552081,43.0,40.0,42.833333333333336,2.7868739954759216,48.0,40.0,36.416666666666664,8.229197832698476,48.0,25.0,30.416666666666668,10.17634369577277,48.0,12.0,30.1,32.2,29.0,77.0,63.0,83.0,1.66,1.0,0.8,999.0,1000.0,1002.0,2465.0,170.0,58.0,15.5,0.7999840003199936,5.792443396900222,5.642454110420685,24.65,28.0,0.029028999970971,841.0,7225,4.0,998001,410.1,68.35000000000001,-2.0,-1.0,-1.1000000000000014
107,113.8,15.7,81.0,47.5,140.0,75,0.5,999,87,28.7,0.8,1.33,2023,8,2,17,2,214,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,40.0,42.0,43.0,48.0,25.0,21.0,40.0,2.000000000002609,42.0,38.0,41.166666666666664,1.9407902170660911,43.0,38.0,37.5,7.403930160271233,48.0,27.0,31.125,10.083617794526363,48.0,12.0,29.0,31.1,30.1,85.0,70.0,76.0,2.0,1.33,0.33,999.0,1000.0,1001.0,2496.9,115.71000000000001,38.171,37.5,0.7999831582493001,7.24794599070123,5.158907075982422,24.969,28.035,0.0287286999712713,823.6899999999999,7569,1.7689000000000001,998001,436.0,72.66666666666667,-2.0,-5.0,-0.3000000000000007
87,146.5,17.3,83.0,36.3,134.0,87,0.5,1000,88,28.3,0.6,0.66,2023,8,2,18,2,214,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,38.0,40.0,42.0,43.0,29.0,23.0,35.666666666666664,5.859465277083312,40.0,29.0,38.833333333333336,5.115336417740164,43.0,29.0,37.5,7.403930160271233,48.0,27.0,31.375,9.94686972827664,48.0,12.0,28.7,30.1,31.1,87.0,77.0,69.0,1.33,1.66,0.66,999.0,999.0,1001.0,2490.4,58.080000000000005,18.678,43.5,0.798876064020275,8.467718628980982,4.797410554303219,24.904,27.970000000000002,0.028299971700028303,800.89,7744,0.43560000000000004,1000000,446.1,74.35000000000001,-9.0,-13.0,-0.3999999999999986
85,179.2,19.0,85.0,35.0,128.0,100,0.25,1000,90,28.0,0.0,1.2,2023,8,2,19,2,214,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,29.0,38.0,40.0,41.0,28.0,38.0,31.666666666666668,5.507570547287266,38.0,28.0,36.666666666666664,6.562519841239198,43.0,28.0,37.5,7.403930160271233,48.0,27.0,30.958333333333332,9.866408388707377,48.0,12.0,28.3,29.0,32.2,88.0,85.0,63.0,0.66,2.0,1.0,1000.0,999.0,1000.0,2520.0,108.0,33.6,25.0,0.7999771435101855,9.431082574601335,4.473448765854428,25.2,27.4,0.027999972000028,784.0,8100,1.44,1000000,474.2,79.03333333333333,-1.0,-12.0,-0.3000000000000007
110,213.2,21.0,73.3,48.8,134.0,87,0.25,1001,90,28.0,0.0,1.2,2023,8,2,20,2,214,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,28.0,29.0,38.0,43.0,28.0,38.0,32.0,6.0827625302992665,39.0,28.0,36.0,5.966573556069789,42.0,28.0,38.416666666666664,6.775065693519672,48.0,27.0,31.0,9.89949493661175,48.0,12.0,28.0,28.7,31.1,90.0,87.0,70.0,1.2,1.33,1.33,1000.0,999.0,1000.0,2520.0,108.0,33.6,21.75,0.7991639515583698,10.151897528689108,3.490309985238798,25.2,27.4,0.027972000027972,784.0,8100,1.44,1002001,529.3,88.21666666666665,11.0,1.0,0.0
93,247.3,23.0,61.7,40.0,140.0,75,0.5,1001,89,28.0,0.0,0.8,2023,8,2,21,2,214,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,39.0,28.0,29.0,42.0,27.0,28.0,33.0,5.567764362831141,39.0,28.0,34.333333333333336,5.316640543299635,40.0,28.0,38.833333333333336,6.132378054723353,48.0,28.0,31.166666666666668,9.880444747368353,48.0,12.0,28.0,28.3,30.1,90.0,88.0,77.0,1.2,0.66,1.66,1001.0,1000.0,999.0,2492.0,71.2,22.400000000000002,37.5,0.7999800004999875,10.751706447545759,2.682492065562367,24.92,27.6,0.027972000027972,784.0,7921,0.6400000000000001,1002001,544.0,90.66666666666667,-7.0,3.0,0.0
95,281.3,25.0,50.0,41.3,146.0,62,0.5,1002,89,28.0,0.0,0.0,2023,8,2,22,2,214,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,32.0,39.0,28.0,40.0,43.0,28.0,34.666666666666664,3.7859388972017665,39.0,32.0,33.166666666666664,4.535048695070108,39.0,28.0,38.0,6.193838580688753,48.0,28.0,31.375,9.863470153970292,48.0,12.0,28.0,28.0,29.0,89.0,90.0,85.0,0.8,1.2,2.0,1001.0,1000.0,999.0,2492.0,0.0,0.0,31.0,0.7990121304568898,11.25154993800248,1.9999200031998718,24.92,28.0,0.027944083888139834,784.0,7921,0.0,1004004,576.6,96.10000000000001,1.0,5.0,0.0
80,256.2,24.7,46.0,32.5,145.0,66,0.0,1001,91,27.8,0.0,0.4,2023,8,2,23,2,214,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,33.0,32.0,39.0,38.0,48.0,28.0,30.333333333333332,3.78593889720193,33.0,26.0,31.166666666666668,4.622409184251916,39.0,26.0,36.166666666666664,6.22068884424885,43.0,26.0,31.291666666666668,9.901599197436164,48.0,12.0,28.0,28.0,28.7,89.0,90.0,87.0,0.0,1.2,1.33,1002.0,1001.0,999.0,2529.8,36.4,11.120000000000001,0.0,0.7999753853727578,10.372049714586453,1.8622727824784422,25.298000000000002,27.6,0.0277722000277722,772.84,8281,0.16000000000000003,1002001,530.4,88.39999999999999,-7.0,-13.0,-0.1999999999999993
91,231.1,24.3,42.0,38.8,144.0,70,0.5,1001,92,27.7,0.0,0.8,2023,8,3,0,3,215,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,26.0,33.0,32.0,29.0,43.0,15.0,30.0,3.6055512754658374,33.0,26.0,31.5,4.505552130426403,39.0,26.0,35.166666666666664,5.982297116315049,43.0,26.0,31.958333333333332,9.275864739563033,48.0,12.0,27.8,28.0,28.3,91.0,89.0,88.0,0.4,0.8,0.66,1001.0,1001.0,1000.0,2548.4,73.60000000000001,22.16,35.0,0.7989484807092602,9.50989671206946,1.7283239372865313,25.484,27.3,0.0276723000276723,767.29,8464,0.6400000000000001,1002001,511.2,85.2,5.0,-1.0,-0.10000000000000142
82,206.0,24.0,38.0,33.8,143.0,75,0.5,1000,94,27.5,0.0,1.2,2023,8,3,1,3,215,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,31.0,26.0,33.0,28.0,41.0,14.0,28.0,2.645751311067217,31.0,26.0,31.333333333333332,4.6761807777989635,39.0,26.0,34.0,6.1051394146833395,43.0,26.0,32.5,8.531272396052918,48.0,12.0,27.7,28.0,28.0,92.0,89.0,90.0,0.8,0.0,1.2,1001.0,1002.0,1000.0,2585.0,112.8,33.0,37.5,0.7987929351202628,8.582975709345444,1.5832673638598391,25.85,26.9,0.0274999725000275,756.25,8836,1.44,1000000,471.8,78.63333333333334,-4.0,-6.0,-0.1999999999999993
100,197.8,24.0,35.3,43.8,149.0,79,0.5,1000,95,27.4,0.0,0.33,2023,8,3,2,3,215,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,27.0,31.0,26.0,39.0,43.0,12.0,31.0,4.00000000000163,35.0,27.0,30.666666666666668,3.502380143082174,35.0,26.0,33.333333333333336,5.432784876575216,42.0,26.0,33.458333333333336,7.33650293820711,48.0,24.0,27.5,27.8,28.0,94.0,91.0,90.0,1.2,0.4,1.2,1000.0,1001.0,1001.0,2603.0,31.35,9.042,39.5,0.7990685144174792,8.241323278196742,1.4707720511645346,26.03,27.235,0.0273999726000274,750.7599999999999,9025,0.10890000000000001,1000000,484.90000000000003,80.81666666666668,8.0,9.0,-0.10000000000000142
110,189.7,24.0,32.7,48.8,155.0,83,0.0,1000,95,27.3,0.0,0.66,2023,8,3,3,3,215,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,35.0,27.0,31.0,32.0,42.0,24.0,33.666666666666664,6.110100926608791,39.0,27.0,31.833333333333332,4.915960401249859,39.0,26.0,33.083333333333336,5.053501636278719,40.0,26.0,34.083333333333336,7.13178230462643,48.0,24.0,27.4,27.7,28.0,95.0,92.0,89.0,0.33,0.8,0.8,1000.0,1001.0,1001.0,2593.5,62.7,18.018,0.0,0.7991639515583698,7.903837340110828,1.3624432315320196,25.935,26.970000000000002,0.027299972700027302,745.2900000000001,9025,0.43560000000000004,1000000,489.2,81.53333333333333,4.0,8.0,-0.09999999999999787
95,181.5,24.0,30.0,41.3,161.0,87,0.0,1000,96,27.2,0.0,1.0,2023,8,3,4,3,215,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,39.0,35.0,27.0,33.0,40.0,24.0,35.666666666666664,3.055050463305807,39.0,33.0,31.833333333333332,4.915960401249859,39.0,26.0,32.5,4.562694578664543,39.0,26.0,34.458333333333336,6.807790720399441,48.0,25.0,27.3,27.5,28.0,95.0,94.0,89.0,0.66,1.2,0.0,1000.0,1000.0,1002.0,2611.2,96.0,27.2,0.0,0.7990121304568898,7.562184908962126,1.249947918836715,26.112,26.7,0.0271999728000272,739.8399999999999,9216,1.0,1000000,470.8,78.46666666666667,-6.0,6.0,-0.10000000000000142
131,169.0,24.0,30.3,58.8,174.3,87,0.0,1000,93,27.5,0.0,1.0,2023,8,3,5,3,215,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,33.0,39.0,35.0,26.0,38.0,25.0,39.666666666666664,7.023769168569243,47.0,33.0,35.333333333333336,6.976149845484813,47.0,27.0,33.25,6.047163121511995,47.0,26.0,35.375,6.95833875726621,48.0,26.0,27.2,27.4,27.8,96.0,95.0,91.0,1.0,0.33,0.4,1000.0,1000.0,1001.0,2557.5,93.0,27.5,0.0,0.7993061342494175,7.041373276113495,1.2624473980250823,25.575,27.0,0.0274999725000275,756.25,8649,1.0,1000000,503.40000000000003,83.9,14.0,12.0,0.3000000000000007
126,156.6,24.0,30.7,56.3,187.7,87,0.0,1000,91,27.7,0.7,1.0,2023,8,3,6,3,215,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,47.0,33.0,39.0,31.0,29.0,29.0,41.666666666666664,7.571877794401023,47.0,33.0,37.666666666666664,7.554248252914285,47.0,27.0,34.583333333333336,6.748175960055537,47.0,26.0,36.041666666666664,7.086295203429555,48.0,26.0,27.5,27.3,27.7,93.0,95.0,92.0,1.0,0.66,0.8,1000.0,1000.0,1001.0,2520.7,91.0,27.7,0.0,0.7992753237065062,6.524728136327653,1.2791133702762385,25.206999999999997,27.2,0.0276999723000277,767.29,8281,1.0,1000000,500.29999999999995,83.38333333333333,-2.0,6.0,0.1999999999999993
115,144.1,24.0,31.0,51.3,201.0,87,0.0,1000,88,28.0,1.0,1.0,2023,8,3,7,3,215,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,45.0,47.0,33.0,27.0,28.0,28.0,44.333333333333336,3.0550504633053976,47.0,41.0,40.0,5.477225575050989,47.0,33.0,35.666666666666664,6.6378163623738935,47.0,26.0,36.583333333333336,6.940220937885959,48.0,26.0,27.7,27.2,27.5,91.0,96.0,94.0,1.0,1.0,1.2,1000.0,1000.0,1000.0,2464.0,88.0,28.0,0.0,0.7992046938656168,6.003916503479021,1.2916128494646055,24.64,27.5,0.027999972000028,784.0,7744,1.0,1000000,492.4,82.06666666666666,-4.0,8.0,0.3000000000000007
151,137.1,21.7,49.0,70.0,204.0,87,0.0,1001,85,28.9,1.4,1.33,2023,8,3,8,3,215,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,41.0,45.0,47.0,35.0,39.0,28.0,47.333333333333336,7.767453465154566,56.0,41.0,43.5,7.842193570678668,56.0,33.0,37.083333333333336,8.85702939460867,56.0,26.0,37.75,7.7417557833284905,56.0,26.0,28.0,27.5,27.4,88.0,93.0,95.0,1.0,1.0,0.33,1000.0,1000.0,1000.0,2456.5,113.05000000000001,38.437,0.0,0.7999885715918343,6.317681212847334,2.2579604626514906,24.565,28.235,0.0288711000288711,835.2099999999999,7225,1.7689000000000001,1002001,537.8,89.63333333333333,15.0,9.0,0.8999999999999986
181,130.1,19.3,67.0,98.8,207.0,87,0.0,1001,81,29.7,2.3,1.66,2023,8,3,9,3,215,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,56.0,41.0,45.0,39.0,32.0,27.0,58.666666666666664,19.139836293274257,79.0,41.0,50.166666666666664,16.00520748589854,79.0,33.0,41.0,14.801719801796713,79.0,26.0,39.916666666666664,11.13520334898262,79.0,26.0,28.9,27.7,27.3,85.0,91.0,95.0,1.33,1.0,0.66,1001.0,1000.0,1000.0,2405.7,134.45999999999998,49.302,0.0,0.7995870487140818,6.740583389461685,3.4713227293922593,24.057,28.87,0.0296703000296703,882.0899999999999,6561,2.7556,1002001,601.2,100.2,23.0,34.0,0.8000000000000007
104,123.1,17.0,85.0,46.3,210.0,87,0.0,1001,78,30.6,3.1,2.0,2023,8,3,10,3,215,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,79.0,56.0,41.0,33.0,33.0,43.0,57.333333333333336,21.03172207246327,79.0,37.0,50.833333333333336,15.210741818421052,79.0,37.0,41.333333333333336,14.649438917789732,79.0,26.0,39.666666666666664,11.130321557395353,79.0,26.0,29.7,28.0,27.2,81.0,88.0,96.0,1.66,1.0,1.0,1001.0,1000.0,1000.0,2386.8,156.0,61.2,0.0,0.799118809528952,7.240750544085641,4.9997058996529615,23.868000000000002,29.6,0.0305694000305694,936.3600000000001,6084,4.0,1002001,518.4,86.39999999999999,-42.0,-4.0,0.9000000000000021
85,113.4,14.7,97.7,35.0,192.0,83,0.0,1000,71,31.6,3.6,1.66,2023,8,3,11,3,215,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,37.0,79.0,56.0,47.0,26.0,48.0,48.0,27.221315177632544,79.0,28.0,47.666666666666664,17.907168024750924,79.0,28.0,41.5,14.469403455693262,79.0,27.0,38.833333333333336,11.227554097598357,79.0,26.0,30.6,28.9,27.5,78.0,85.0,93.0,2.0,1.33,1.0,1001.0,1001.0,1000.0,2243.6,117.86,52.456,0.0,0.7999771435101855,7.71376096864159,6.645806407727366,22.436,30.770000000000003,0.031599968400031604,998.5600000000001,5041,2.7556,1000000,480.8,80.13333333333334,-9.0,-28.0,1.0
100,103.7,12.3,110.3,43.8,174.0,79,0.0,1000,64,32.6,3.7,1.33,2023,8,3,12,3,215,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,28.0,37.0,79.0,45.0,31.0,43.0,33.333333333333336,4.725815626253882,37.0,28.0,46.0,18.654758106177486,79.0,28.0,41.833333333333336,14.249933545830936,79.0,27.0,38.5,11.2172227826912,79.0,26.0,31.6,29.7,27.7,71.0,81.0,91.0,1.66,1.66,1.0,1000.0,1001.0,1000.0,2086.4,85.12,43.358000000000004,0.0,0.7990685144174792,8.43020892610357,8.96675067067718,20.864,31.935000000000002,0.032599967400032605,1062.76,4096,1.7689000000000001,1000000,479.1,79.85000000000001,7.0,-44.0,1.0
118,94.0,10.0,123.0,52.5,156.0,75,0.5,999,59,33.6,3.5,1.0,2023,8,3,13,3,215,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,35.0,28.0,37.0,41.0,27.0,41.0,35.0,7.000000000000827,42.0,28.0,46.166666666666664,18.605554726120406,79.0,28.0,43.083333333333336,13.466850433789343,79.0,28.0,38.541666666666664,11.228764176325951,79.0,26.0,32.6,30.6,28.0,64.0,78.0,88.0,1.33,2.0,1.0,1000.0,1001.0,1000.0,1982.4,59.0,33.6,37.5,0.7999847621950058,9.3990600939906,12.298770122987701,19.824,33.1,0.033633599966366404,1128.96,3481,1.0,998001,477.5,79.58333333333333,7.0,5.0,1.0
137,98.4,11.3,112.3,61.3,148.7,83,0.25,999,68,31.7,2.8,1.33,2023,8,3,14,3,215,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,42.0,35.0,28.0,56.0,35.0,43.0,42.0,7.0000000000006875,49.0,35.0,45.0,18.07761046156251,79.0,28.0,44.25,13.30840472647371,79.0,28.0,38.791666666666664,11.397860846845903,79.0,26.0,33.6,31.6,28.9,59.0,71.0,85.0,1.0,1.66,1.33,999.0,1000.0,1001.0,2155.6,90.44,42.161,20.75,0.7993344317384709,8.707194053623574,9.93717370144235,21.555999999999997,31.035,0.0317316999682683,1004.89,4624,1.7689000000000001,998001,481.0,80.16666666666667,7.0,21.0,-1.9000000000000021
110,102.9,12.7,101.7,48.8,141.3,91,0.5,999,79,29.9,2.0,1.66,2023,8,3,15,3,215,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,49.0,42.0,35.0,79.0,39.0,42.0,43.333333333333336,5.131601439447786,49.0,39.0,38.333333333333336,7.033254343947668,49.0,28.0,44.25,13.30840472647371,79.0,28.0,38.666666666666664,11.377577745826379,79.0,26.0,31.7,32.6,29.7,68.0,64.0,81.0,1.33,1.33,1.66,999.0,1000.0,1001.0,2362.1,131.14,49.63399999999999,45.5,0.7991639515583698,8.101724273679238,8.00724352413196,23.621,29.07,0.0299298999700701,894.0099999999999,6241,2.7556,998001,446.40000000000003,74.4,-10.0,4.0,-1.8000000000000007
89,107.4,14.0,91.0,37.5,134.0,100,0.0,999,92,28.0,1.3,2.0,2023,8,3,16,3,215,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,39.0,49.0,42.0,37.0,33.0,40.0,39.333333333333336,9.504384952922715,49.0,30.0,37.166666666666664,7.833687935235763,49.0,28.0,44.0,13.564659966250224,79.0,28.0,38.25,11.508975703299363,79.0,26.0,29.9,33.6,30.6,79.0,59.0,78.0,1.66,1.0,2.0,999.0,999.0,1001.0,2576.0,184.0,56.0,0.0,0.7999786672355405,7.670880651382045,6.499535747446611,25.76,27.0,0.028027999971972,784.0,8464,4.0,998001,413.9,68.98333333333333,-9.0,-12.0,-1.8999999999999986
74,153.1,18.0,85.0,28.8,133.7,100,0.0,999,92,27.7,0.8,1.33,2023,8,3,17,3,215,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,30.0,39.0,49.0,28.0,47.0,38.0,30.666666666666668,8.020806277011445,39.0,23.0,36.333333333333336,9.157874571463516,49.0,23.0,42.0,14.795576734588032,79.0,23.0,37.625,11.922986567788147,79.0,23.0,28.0,31.7,31.6,92.0,68.0,71.0,2.0,1.33,1.66,999.0,999.0,1000.0,2548.4,122.36000000000001,36.841,0.0,0.7985833825214401,8.505083050941613,4.72195989111716,25.484,27.035,0.0277276999722723,767.29,8464,1.7689000000000001,998001,441.6,73.60000000000001,-7.0,-26.0,-0.3000000000000007
74,198.8,22.0,79.0,28.8,133.3,100,0.5,999,93,27.3,0.6,0.66,2023,8,3,18,3,215,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,23.0,30.0,39.0,35.0,45.0,29.0,25.333333333333332,4.041451884329158,30.0,23.0,34.333333333333336,10.689558768567458,49.0,23.0,40.166666666666664,15.723944296594802,79.0,23.0,37.375,12.17200101444526,79.0,23.0,27.7,29.9,32.6,92.0,79.0,64.0,1.33,1.66,1.33,999.0,999.0,1000.0,2538.9,61.38,18.018,50.0,0.7985833825214401,9.035952911231307,3.5907458751874914,25.389,26.970000000000002,0.027327299972672702,745.2900000000001,8649,0.43560000000000004,998001,484.90000000000003,80.81666666666668,0.0,-16.0,-0.3999999999999986
72,244.5,26.0,73.0,27.5,133.0,100,2.0,1000,94,27.0,0.0,0.8,2023,8,3,19,3,215,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,23.0,23.0,30.0,42.0,41.0,28.0,22.666666666666668,0.5773502692027219,23.0,22.0,31.0,10.936178491593383,49.0,22.0,38.583333333333336,16.566441069130143,79.0,22.0,37.125,12.43177031011603,79.0,22.0,27.3,28.0,33.6,93.0,92.0,59.0,0.66,2.0,1.0,999.0,999.0,999.0,2538.0,75.2,21.6,200.0,0.7999709101487218,9.403484481366101,2.8075843236798583,25.38,26.6,0.026999973000027,729.0,8836,0.6400000000000001,1000000,526.0,87.66666666666667,-1.0,-8.0,-0.3000000000000007
59,256.6,25.3,65.7,20.0,128.0,100,2.0,1000,94,27.1,0.0,0.33,2023,8,3,20,3,215,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,22.0,23.0,23.0,49.0,56.0,39.0,20.333333333333332,3.785938897202267,23.0,16.0,25.5,7.96868872525386,39.0,16.0,35.25,16.76644376019044,79.0,16.0,36.166666666666664,13.146884791088294,79.0,16.0,27.0,27.7,31.7,94.0,92.0,68.0,0.8,1.33,1.33,1000.0,999.0,999.0,2547.4,31.020000000000003,8.943000000000001,200.0,0.7999600019998999,10.141891624836964,2.5967353069048653,25.474,26.935000000000002,0.0270999729000271,734.4100000000001,8836,0.10890000000000001,1000000,511.6,85.26666666666667,-6.0,-7.0,0.10000000000000142
61,268.7,24.7,58.3,21.3,123.0,100,0.25,1001,94,27.1,0.0,0.66,2023,8,3,21,3,215,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,16.0,22.0,23.0,39.0,79.0,32.0,18.333333333333332,3.2145502536668613,22.0,16.0,21.833333333333332,5.036533199200963,30.0,16.0,30.083333333333332,10.405054133215492,49.0,16.0,35.541666666666664,13.698553292915427,79.0,16.0,27.1,27.3,29.9,94.0,93.0,79.0,0.33,0.66,1.66,1000.0,999.0,999.0,2547.4,62.040000000000006,17.886000000000003,25.0,0.7980845969672785,10.878102101129508,2.360228330836808,25.474,26.770000000000003,0.027072900027072903,734.4100000000001,8836,0.43560000000000004,1002001,513.0,85.5,1.0,-6.0,0.0
65,280.7,24.0,51.0,23.8,118.0,100,0.5,1001,94,27.2,0.0,1.0,2023,8,3,22,3,215,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,17.0,16.0,22.0,30.0,37.0,33.0,17.333333333333332,1.5275252316573917,19.0,16.0,20.0,3.098386676963712,23.0,16.0,28.583333333333332,10.612671100094516,49.0,16.0,34.958333333333336,14.10358932626944,79.0,16.0,27.1,27.0,28.0,94.0,94.0,92.0,0.66,0.8,2.0,1001.0,1000.0,999.0,2556.7999999999997,94.0,27.2,50.0,0.7982857863114995,11.695346027248863,2.1249114620224154,25.567999999999998,26.7,0.0271728000271728,739.8399999999999,8836,1.0,1002001,516.5,86.08333333333333,2.0,-3.0,0.09999999999999787
67,244.5,21.7,51.7,25.0,111.3,100,0.5,1001,95,27.0,0.0,0.66,2023,8,3,23,3,215,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,19.0,17.0,16.0,23.0,28.0,26.0,18.666666666666668,1.527525231657268,20.0,17.0,19.5,2.7386127875232873,23.0,16.0,27.916666666666668,10.900027800909482,49.0,16.0,34.708333333333336,14.320794144443926,79.0,16.0,27.2,27.1,27.7,94.0,94.0,92.0,1.0,0.33,1.33,1001.0,1000.0,999.0,2565.0,62.7,17.82,50.0,0.7999680012799487,11.266761900373254,2.382378692226165,25.65,26.67,0.026973000026973,729.0,9025,0.43560000000000004,1002001,474.2,79.03333333333333,1.0,4.0,-0.1999999999999993
