AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
59,208.3,19.3,52.3,20.0,104.7,100,0.75,1001,95,26.9,0.0,0.33,2023,8,4,0,4,216,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,20.0,19.0,17.0,23.0,35.0,31.0,18.333333333333332,2.0816659994700606,20.0,16.0,18.333333333333332,2.4221202832750395,22.0,16.0,26.333333333333332,11.154561507483661,49.0,16.0,34.083333333333336,14.808683312478468,79.0,16.0,27.0,27.1,27.3,95.0,94.0,93.0,0.66,0.66,0.66,1001.0,1001.0,999.0,2555.5,31.35,8.877,75.0,0.7999600019998999,10.792186933319517,2.709704160406196,25.555,26.735,0.026873100026873098,723.6099999999999,9025,0.10890000000000001,1002001,420.6,70.10000000000001,-4.0,-1.0,-0.10000000000000142
80,172.2,17.0,53.0,32.5,98.0,100,1.5,1000,95,26.7,0.0,1.2,2023,8,4,1,4,216,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,16.0,20.0,19.0,22.0,42.0,27.0,20.666666666666668,5.033222956848726,26.0,16.0,19.0,3.794733192200198,26.0,16.0,25.0,10.009086780611511,49.0,16.0,34.041666666666664,14.830870174906474,79.0,16.0,26.9,27.2,27.0,95.0,94.0,94.0,0.33,1.0,0.8,1001.0,1001.0,1000.0,2536.5,114.0,32.04,150.0,0.7999753853727578,10.128815952002823,3.1174636786071406,25.365,26.099999999999998,0.0266999733000267,712.89,9025,1.44,1000000,398.7,66.45,10.0,7.0,-0.1999999999999993
76,172.4,17.7,48.0,30.0,96.7,100,1.5,1000,94,26.8,0.0,1.6,2023,8,4,2,4,216,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,26.0,16.0,20.0,16.0,49.0,35.0,22.0,5.291502622130628,26.0,16.0,20.333333333333332,3.9327683209989632,26.0,16.0,22.916666666666668,6.570710952723198,39.0,16.0,33.583333333333336,14.969292239278722,79.0,16.0,26.7,27.0,27.1,95.0,95.0,94.0,1.2,0.66,0.33,1000.0,1001.0,1000.0,2519.2000000000003,150.4,42.88,150.0,0.7999733342221925,9.739562736568555,2.711711202756906,25.192000000000004,26.0,0.026799973200026802,718.24,8836,2.5600000000000005,1000000,388.8,64.8,-2.0,4.0,0.10000000000000142
74,172.6,18.3,43.0,28.8,95.3,100,1.0,1000,94,26.9,0.0,1.6,2023,8,4,3,4,216,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,24.0,26.0,16.0,17.0,39.0,39.0,24.333333333333332,1.5275252316567394,26.0,23.0,21.333333333333332,3.6696957185376187,26.0,16.0,21.583333333333332,4.209477042304818,30.0,16.0,32.916666666666664,15.073491464406601,79.0,16.0,26.8,26.9,27.1,94.0,95.0,94.0,1.6,0.33,0.66,1000.0,1001.0,1001.0,2528.6,150.4,43.04,100.0,0.7985833825214401,9.4311786241189,2.3495983826020432,25.285999999999998,26.099999999999998,0.0268999731000269,723.6099999999999,8836,2.5600000000000005,1000000,381.0,63.5,-1.0,7.0,0.09999999999999787
82,172.7,19.0,38.0,33.8,94.0,100,1.0,999,93,27.0,0.0,1.6,2023,8,4,4,4,216,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,23.0,24.0,26.0,19.0,30.0,33.0,24.666666666666668,2.081665999469627,27.0,23.0,22.666666666666668,4.08248290463705,27.0,16.0,21.333333333333332,3.7254245232969434,27.0,16.0,32.666666666666664,15.121728296285083,79.0,16.0,26.9,26.7,27.2,94.0,95.0,94.0,1.6,1.2,1.0,1000.0,1000.0,1001.0,2511.0,148.8,43.2,100.0,0.7987929351202628,9.088995316035996,1.9998947423819797,25.11,26.2,0.027026999972973,729.0,8649,2.5600000000000005,998001,384.5,64.08333333333333,4.0,1.0,0.10000000000000142
69,171.4,18.7,38.7,26.3,100.3,100,2.25,1000,94,27.0,0.0,1.2,2023,8,4,5,4,216,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,27.0,23.0,24.0,20.0,23.0,47.0,23.666666666666668,3.055050463306321,27.0,21.0,22.833333333333332,3.97072621401348,27.0,16.0,21.166666666666668,3.688639397671587,27.0,16.0,31.583333333333332,14.980905721346954,79.0,16.0,27.0,26.8,27.0,93.0,94.0,95.0,1.6,1.6,0.66,999.0,1000.0,1001.0,2538.0,112.8,32.4,225.0,0.79844872818524,9.165285278862093,2.069408053045292,25.38,26.4,0.026999973000027,729.0,8836,1.44,1000000,376.40000000000003,62.73333333333334,-6.0,-3.0,0.0
72,170.0,18.3,39.3,27.5,106.7,100,3.75,1001,94,27.0,0.6,0.8,2023,8,4,6,4,216,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,21.0,27.0,23.0,16.0,23.0,45.0,23.333333333333332,3.2145502536666397,27.0,21.0,23.833333333333332,2.316606713849839,27.0,21.0,21.083333333333332,3.654594451653291,27.0,16.0,30.625,14.820117056393949,79.0,16.0,27.0,26.9,26.9,94.0,94.0,95.0,1.2,1.6,0.33,1000.0,1000.0,1001.0,2538.0,75.2,21.6,375.0,0.7999709101487218,9.289109884705752,2.147423638052565,25.38,26.6,0.026973000026973,729.0,8836,0.6400000000000001,1002001,383.8,63.96666666666667,1.0,-1.0,0.0
56,168.7,18.0,40.0,18.8,113.0,100,8.25,1001,94,27.0,0.8,1.2,2023,8,4,7,4,216,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,22.0,21.0,27.0,26.0,22.0,41.0,19.333333333333332,3.785938897202304,22.0,15.0,22.0,3.9999999999983595,27.0,15.0,20.5,4.033946860423643,27.0,15.0,29.541666666666668,14.978184619397458,79.0,15.0,27.0,27.0,26.7,94.0,93.0,95.0,0.8,1.6,1.2,1001.0,999.0,1000.0,2538.0,112.8,32.4,825.0,0.7978299026647518,9.37170157213488,2.222098772290428,25.38,26.4,0.026973000026973,729.0,8836,1.44,1002001,373.5,62.25,-7.0,-12.0,0.0
63,158.5,16.7,62.3,22.5,118.0,100,9.75,1002,95,26.9,1.2,1.2,2023,8,4,8,4,216,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,15.0,22.0,21.0,24.0,16.0,56.0,18.333333333333332,3.5118845842865736,22.0,15.0,21.0,4.147288270663922,27.0,15.0,20.666666666666668,3.869069264008004,27.0,15.0,27.958333333333332,14.038701682404128,79.0,15.0,27.0,27.0,26.8,94.0,94.0,94.0,1.2,1.2,1.6,1001.0,1000.0,1000.0,2555.5,114.0,32.279999999999994,975.0,0.7999644460246211,9.490449673672234,3.7303155499670675,25.555,26.299999999999997,0.026846280592534338,723.6099999999999,9025,1.44,1004004,396.0,66.0,3.0,-3.0,-0.10000000000000142
65,148.4,15.3,84.7,23.8,123.0,100,12.0,1002,95,26.7,1.9,1.6,2023,8,4,9,4,216,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,18.0,15.0,22.0,23.0,17.0,79.0,17.333333333333332,2.081665999470127,19.0,15.0,20.333333333333332,4.082482904636955,27.0,15.0,20.833333333333332,3.737605780401595,27.0,15.0,25.458333333333332,8.987813811013693,49.0,15.0,26.9,27.0,26.9,95.0,94.0,94.0,1.2,0.8,1.6,1002.0,1001.0,1000.0,2536.5,152.0,42.72,1200.0,0.7982857863114995,9.698712502450821,5.535585909417685,25.365,25.9,0.02664667999333334,712.89,9025,2.5600000000000005,1004004,414.20000000000005,69.03333333333335,1.0,-3.0,-0.1999999999999993
91,138.3,14.0,107.0,38.8,128.0,100,7.25,1002,95,26.6,2.8,2.0,2023,8,4,10,4,216,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,19.0,18.0,15.0,27.0,19.0,37.0,22.666666666666668,7.234178138071281,31.0,18.0,21.0,5.477225575050433,31.0,15.0,21.833333333333332,4.687184332804854,31.0,15.0,25.208333333333332,8.73264324079563,49.0,15.0,26.7,27.0,27.0,95.0,94.0,93.0,1.6,1.2,1.6,1002.0,1001.0,999.0,2527.0,190.0,53.2,725.0,0.7989484807092602,9.877865866723807,7.64231126348118,25.27,25.6,0.02654687969373284,707.5600000000001,9025,4.0,1004004,457.1,76.18333333333334,12.0,16.0,-0.09999999999999787
82,132.9,12.7,110.7,33.8,116.0,100,5.0,1002,95,26.9,3.5,0.33,2023,8,4,11,4,216,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,31.0,19.0,18.0,21.0,20.0,28.0,25.666666666666668,6.110100926608955,31.0,19.0,22.0,5.999999999998907,31.0,15.0,22.416666666666668,4.870287154746752,31.0,15.0,25.166666666666668,8.721122118998897,49.0,15.0,26.6,26.9,27.0,95.0,95.0,94.0,2.0,1.2,1.2,1002.0,1002.0,1000.0,2555.5,31.35,8.877,500.0,0.7987929351202628,10.463743012361233,8.715849145736557,25.555,26.735,0.026846280592534338,723.6099999999999,9025,0.10890000000000001,1004004,433.1,72.18333333333334,-4.0,9.0,0.29999999999999716
69,127.4,11.3,114.3,26.3,104.0,100,3.25,1001,95,27.2,3.7,0.66,2023,8,4,12,4,216,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,27.0,31.0,19.0,22.0,16.0,35.0,26.333333333333332,5.033222956848567,31.0,21.0,21.833333333333332,6.013872850888476,31.0,15.0,22.833333333333332,4.4687466889152665,31.0,15.0,24.583333333333332,8.50021312605776,49.0,15.0,26.9,26.7,27.0,95.0,95.0,94.0,0.33,1.6,0.8,1002.0,1002.0,1001.0,2584.0,62.7,17.952,325.0,0.79844872818524,11.273338642598,10.114149190337137,25.84,26.87,0.0271728000271728,739.8399999999999,9025,0.43560000000000004,1002001,404.3,67.38333333333334,-6.0,2.0,0.3000000000000007
72,122.0,10.0,118.0,27.5,92.0,100,0.25,1001,95,27.5,3.5,1.0,2023,8,4,13,4,216,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,21.0,27.0,31.0,15.0,26.0,42.0,23.333333333333332,3.2145502536666433,27.0,21.0,23.0,5.01996015920318,31.0,18.0,22.5,4.358898943540011,31.0,15.0,23.75,7.657051311216818,49.0,15.0,27.2,26.6,27.0,95.0,95.0,94.0,0.66,2.0,1.2,1001.0,1002.0,1001.0,2612.5,95.0,27.5,25.0,0.7999709101487218,12.198780121987802,11.798820117988202,26.125,27.0,0.0274725000274725,756.25,9025,1.0,1002001,391.5,65.25,1.0,-9.0,0.3000000000000007
72,123.3,10.7,118.0,27.5,97.7,95,1.25,1001,94,27.7,2.8,0.66,2023,8,4,14,4,216,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,22.0,21.0,27.0,18.0,24.0,49.0,21.666666666666668,0.5773502692029812,22.0,21.0,23.666666666666668,4.4572039067843985,31.0,19.0,22.333333333333332,4.334498677802664,31.0,15.0,22.625,5.451864459701335,39.0,15.0,27.5,26.9,26.9,95.0,95.0,95.0,1.0,0.33,1.2,1001.0,1002.0,1002.0,2603.7999999999997,62.040000000000006,18.282,118.75,0.7999709101487218,11.522287636669471,11.027006821792357,26.037999999999997,27.37,0.0276723000276723,767.29,8836,0.43560000000000004,1002001,399.2,66.53333333333333,0.0,-5.0,0.1999999999999993
65,124.7,11.3,118.0,23.8,103.3,91,1.75,1000,92,28.0,2.0,0.33,2023,8,4,15,4,216,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,22.0,22.0,21.0,19.0,23.0,39.0,21.0,1.7320508075733845,22.0,19.0,23.666666666666668,4.4572039067843985,31.0,19.0,22.0,4.431293675255335,31.0,15.0,21.791666666666668,4.232166334639463,31.0,15.0,27.7,27.2,26.7,94.0,95.0,95.0,0.66,0.66,1.6,1001.0,1001.0,1002.0,2576.0,30.360000000000003,9.24,159.25,0.7982857863114995,11.034421732590037,10.441553844792496,25.76,27.835,0.027999972000028,784.0,8464,0.10890000000000001,1000000,400.1,66.68333333333334,-3.0,-2.0,0.3000000000000007
63,126.1,12.0,118.0,22.5,109.0,87,3.5,1000,90,28.2,1.3,2.0,2023,8,4,16,4,216,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,19.0,22.0,22.0,31.0,27.0,30.0,19.666666666666668,2.0816659994699735,22.0,18.0,21.5,3.146426544508345,27.0,18.0,21.25,4.266678503770803,31.0,15.0,21.291666666666668,3.9173989448039466,31.0,15.0,28.0,27.5,26.6,92.0,95.0,95.0,0.33,1.0,2.0,1000.0,1001.0,1002.0,2538.0,180.0,56.4,304.5,0.7999644460246211,10.507457711857345,9.832513957170237,25.38,27.2,0.0281999718000282,795.24,8100,4.0,1000000,405.6,67.60000000000001,-1.0,-4.0,0.1999999999999993
72,155.8,15.3,114.0,27.5,117.7,91,1.5,1000,91,27.7,0.8,0.8,2023,8,4,17,4,216,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,19.0,22.0,27.0,21.0,23.0,19.666666666666668,2.0816659994699735,22.0,18.0,20.666666666666668,1.7511900715379591,22.0,18.0,21.333333333333332,4.271115105264506,31.0,15.0,21.25,3.9037328846605326,31.0,15.0,28.2,27.7,26.9,90.0,94.0,95.0,2.0,0.66,0.33,1000.0,1001.0,1002.0,2520.7,72.8,22.16,136.5,0.7999709101487218,10.18234102346252,7.450493431801843,25.206999999999997,27.3,0.0276999723000277,767.29,8281,0.6400000000000001,1000000,452.3,75.38333333333334,4.0,0.0,-0.5
74,185.6,18.7,110.0,28.8,126.3,95,1.5,1000,92,27.2,0.6,0.8,2023,8,4,18,4,216,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,22.0,18.0,19.0,21.0,22.0,23.0,21.0,2.645751311067541,23.0,18.0,21.0,1.999999999996641,23.0,18.0,21.416666666666668,4.294993561923473,31.0,15.0,21.25,3.9037328846605326,31.0,15.0,27.7,28.0,27.2,91.0,92.0,95.0,0.8,0.33,0.66,1000.0,1000.0,1001.0,2502.4,73.60000000000001,21.76,142.5,0.7985833825214401,9.924602962408427,5.882038393668788,25.024,26.8,0.0271999728000272,739.8399999999999,8464,0.6400000000000001,1000000,492.4,82.06666666666666,1.0,4.0,-0.5
61,215.3,22.0,106.0,21.3,135.0,100,1.0,1001,93,26.7,0.0,0.8,2023,8,4,19,4,216,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,23.0,22.0,18.0,22.0,15.0,22.0,20.666666666666668,3.2145502536667605,23.0,17.0,20.166666666666668,2.48327740428913,23.0,17.0,21.583333333333332,4.055486369964034,31.0,17.0,21.041666666666668,3.9943347562422558,31.0,15.0,27.2,28.2,27.5,92.0,90.0,95.0,0.8,2.0,1.0,1000.0,1000.0,1001.0,2483.1,74.4,21.36,100.0,0.7980845969672785,9.785918821871734,4.817962819871823,24.831,26.3,0.0266733000266733,712.89,8649,0.6400000000000001,1002001,516.6,86.10000000000001,-6.0,-1.0,-0.5
63,233.1,23.0,89.3,22.5,138.3,95,1.5,1001,94,26.7,0.0,0.33,2023,8,4,20,4,216,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,17.0,23.0,22.0,22.0,18.0,16.0,19.333333333333332,3.214550253666819,23.0,17.0,19.5,2.4289915602953562,23.0,17.0,21.583333333333332,4.055486369964034,31.0,17.0,21.125,3.904428923336764,31.0,15.0,26.7,27.7,27.7,93.0,91.0,94.0,0.8,0.8,0.66,1001.0,1000.0,1001.0,2509.7999999999997,31.020000000000003,8.811,142.5,0.7999644460246211,10.13434198513108,3.882439893917655,25.098,26.535,0.0266733000266733,712.89,8836,0.10890000000000001,1002001,524.2,87.36666666666667,1.0,-4.0,0.0
46,250.8,24.0,72.7,13.8,141.7,91,1.5,1002,95,26.7,0.0,0.66,2023,8,4,21,4,216,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,18.0,17.0,23.0,19.0,19.0,17.0,15.333333333333334,3.7859388972024557,18.0,11.0,18.166666666666668,4.262237284179788,23.0,11.0,20.916666666666668,5.053501636278872,31.0,11.0,20.875,4.347037972048559,31.0,11.0,26.7,27.2,28.0,94.0,92.0,92.0,0.33,0.8,0.33,1001.0,1000.0,1000.0,2536.5,62.7,17.622,136.5,0.7970436924860518,10.449564601474938,3.0290404566476394,25.365,26.37,0.02664667999333334,712.89,9025,0.43560000000000004,1004004,514.0,85.66666666666667,-7.0,-12.0,0.0
59,268.5,25.0,56.0,20.0,145.0,87,0.25,1002,96,26.7,0.0,1.0,2023,8,4,22,4,216,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,11.0,18.0,17.0,18.0,31.0,19.0,15.0,3.6055512754663894,18.0,11.0,17.833333333333332,4.355073669486222,23.0,11.0,19.666666666666668,4.09730140310344,27.0,11.0,20.75,4.445319962074115,31.0,11.0,26.7,26.7,28.2,95.0,93.0,90.0,0.66,0.8,2.0,1002.0,1001.0,1000.0,2563.2,96.0,26.7,21.75,0.7999600019998999,10.739570417183312,2.2399104035838566,25.631999999999998,26.2,0.02664667999333334,712.89,9216,1.0,1004004,530.5,88.41666666666667,5.0,-1.0,0.0
67,238.9,24.3,46.7,25.0,136.0,87,1.0,1002,96,26.7,0.0,1.0,2023,8,4,23,4,216,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,16.0,11.0,18.0,22.0,27.0,20.0,15.666666666666666,4.509249752824792,20.0,11.0,17.5,4.037325847635463,23.0,11.0,19.083333333333332,3.396745322786726,23.0,11.0,20.75,4.445319962074115,31.0,11.0,26.7,26.7,27.7,96.0,94.0,91.0,1.0,0.33,0.8,1002.0,1001.0,1000.0,2563.2,96.0,26.7,87.0,0.7999680012799487,9.830871157565532,1.9217316159828812,25.631999999999998,26.2,0.02664667999333334,712.89,9216,1.0,1004004,490.9,81.81666666666666,4.0,2.0,0.0
69,209.3,23.7,37.3,26.3,127.0,87,0.5,1001,95,26.7,0.0,1.0,2023,8,5,0,5,217,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,16.0,11.0,23.0,21.0,16.0,19.0,2.645751311067645,21.0,16.0,17.166666666666668,3.5449494589700383,21.0,11.0,19.083333333333332,3.396745322786726,23.0,11.0,20.958333333333332,4.328662477091164,31.0,11.0,26.7,26.7,27.2,96.0,95.0,92.0,1.0,0.66,0.8,1002.0,1002.0,1000.0,2536.5,95.0,26.7,43.5,0.79844872818524,8.83085101894435,1.573773258512299,25.365,26.2,0.0266733000266733,712.89,9025,1.0,1002001,444.6,74.10000000000001,1.0,10.0,0.0
54,179.7,23.0,28.0,17.5,118.0,87,1.0,1001,95,26.7,0.0,1.0,2023,8,5,1,5,217,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,21.0,20.0,16.0,17.0,22.0,26.0,18.333333333333332,3.7859388972023416,21.0,14.0,16.666666666666668,3.777124126455445,21.0,11.0,18.416666666666668,3.553700589355086,23.0,11.0,20.458333333333332,4.413213033081387,31.0,11.0,26.7,26.7,26.7,95.0,96.0,93.0,1.0,1.0,0.8,1001.0,1002.0,1001.0,2536.5,95.0,26.7,87.0,0.7999542883263813,7.812703795487152,1.217338376592322,25.365,26.2,0.0266733000266733,712.89,9025,1.0,1002001,380.2,63.36666666666667,-7.0,-2.0,0.0
80,152.1,20.7,27.3,32.5,103.7,91,0.0,1001,95,26.7,0.0,0.66,2023,8,5,2,5,217,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,14.0,21.0,20.0,18.0,22.0,24.0,20.333333333333332,6.0277137733430175,26.0,14.0,18.0,5.4037024344411835,26.0,11.0,18.75,4.070403151799165,26.0,11.0,20.541666666666668,4.501006328701574,31.0,11.0,26.7,26.7,26.7,95.0,96.0,94.0,1.0,1.0,0.33,1001.0,1002.0,1001.0,2536.5,62.7,17.622,0.0,0.7999753853727578,7.347471136660064,1.3187768706825758,25.365,26.37,0.0266733000266733,712.89,9025,0.43560000000000004,1002001,362.3,60.38333333333333,12.0,6.0,0.0
93,124.5,18.3,26.7,40.0,89.3,95,0.0,1000,95,26.7,0.0,0.33,2023,8,5,3,5,217,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,26.0,14.0,21.0,11.0,19.0,23.0,24.0,9.165151389912484,32.0,14.0,21.5,6.625707509389975,32.0,14.0,19.833333333333332,5.589492306320749,32.0,11.0,20.916666666666668,5.055489196357762,32.0,11.0,26.7,26.7,26.7,95.0,95.0,95.0,0.66,1.0,0.66,1001.0,1001.0,1002.0,2536.5,31.35,8.811,0.0,0.7999800004999875,6.802906944975684,1.4589366701273152,25.365,26.535,0.0266999733000267,712.89,9025,0.10890000000000001,1000000,330.8,55.13333333333333,6.0,11.0,0.0
100,96.9,16.0,26.0,43.8,75.0,100,0.0,1000,95,26.7,0.0,0.4,2023,8,5,4,5,217,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,32.0,26.0,14.0,16.0,18.0,27.0,31.0,4.582575694957229,35.0,26.0,24.666666666666668,7.89092305542605,35.0,14.0,21.25,7.046920668567606,35.0,11.0,21.25,5.697062553555812,35.0,11.0,26.7,26.7,26.7,95.0,95.0,96.0,0.33,1.0,1.0,1000.0,1001.0,1002.0,2536.5,38.0,10.68,0.0,0.7990685144174792,6.055871508030748,1.6248984438472593,25.365,26.5,0.0266999733000267,712.89,9025,0.16000000000000003,1000000,292.7,48.78333333333333,3.0,21.0,0.0
85,110.1,15.7,29.3,35.0,75.3,100,0.0,1000,95,26.6,0.0,0.33,2023,8,5,5,5,217,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,35.0,32.0,26.0,20.0,22.0,21.0,31.666666666666668,3.5118845842860305,35.0,28.0,26.0,7.615773105863131,35.0,14.0,21.75,7.312815649752635,35.0,11.0,21.541666666666668,5.860547286111697,35.0,11.0,26.7,26.7,26.7,95.0,95.0,96.0,0.4,0.66,1.0,1000.0,1001.0,1002.0,2527.0,31.35,8.778,0.0,0.7999771435101855,7.012292210687217,1.8661231768677156,25.27,26.435000000000002,0.0265999734000266,707.5600000000001,9025,0.10890000000000001,1000000,293.4,48.9,-7.0,2.0,-0.09999999999999787
74,123.3,15.3,32.7,28.8,75.7,100,0.0,1000,95,26.6,0.6,0.66,2023,8,5,6,5,217,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,28.0,35.0,32.0,21.0,23.0,22.0,28.666666666666668,6.0277137733428185,35.0,23.0,26.333333333333332,7.393691004272151,35.0,14.0,21.75,7.312815649752635,35.0,11.0,21.583333333333332,5.867498294152425,35.0,11.0,26.6,26.7,26.7,95.0,95.0,95.0,0.33,0.33,1.0,1000.0,1000.0,1001.0,2527.0,62.7,17.556,0.0,0.7985833825214401,8.058296843343571,2.1371152212273707,25.27,26.270000000000003,0.0265999734000266,707.5600000000001,9025,0.43560000000000004,1000000,298.8,49.800000000000004,-5.0,-9.0,0.0
67,136.6,15.0,36.0,25.0,76.0,100,0.5,1001,94,26.5,0.8,1.0,2023,8,5,7,5,217,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,23.0,28.0,35.0,14.0,17.0,15.0,23.666666666666668,4.04145188432921,28.0,20.0,27.333333333333332,5.573747990953238,35.0,20.0,22.0,7.185844671043059,35.0,11.0,21.791666666666668,5.710243782709164,35.0,11.0,26.6,26.7,26.7,95.0,95.0,95.0,0.66,0.4,1.0,1000.0,1000.0,1001.0,2491.0,94.0,26.5,50.0,0.7999680012799487,9.106059596026931,2.399840010665956,24.91,26.0,0.0264735000264735,702.25,8836,1.0,1002001,308.6,51.43333333333334,-3.0,-15.0,-0.10000000000000142
61,121.4,13.3,48.3,21.3,77.7,100,0.0,1001,94,26.5,1.2,1.0,2023,8,5,8,5,217,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,20.0,23.0,28.0,26.0,18.0,18.0,20.0,3.0000000000026392,23.0,17.0,25.833333333333332,7.026141662865528,35.0,17.0,21.916666666666668,7.242028009954393,35.0,11.0,21.75,5.74267018638219,35.0,11.0,26.5,26.6,26.7,94.0,95.0,95.0,1.0,0.33,0.66,1001.0,1000.0,1001.0,2491.0,94.0,26.5,0.0,0.7980845969672785,9.127133298248252,3.631305916848357,24.91,26.0,0.0264735000264735,702.25,8836,1.0,1002001,299.0,49.833333333333336,-3.0,-11.0,0.0
