AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,106.2,11.7,60.7,36.3,79.3,100,0.5,1001,94,26.6,2.2,1.0,2023,8,5,9,5,217,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,17.0,20.0,23.0,32.0,11.0,19.0,22.0,6.24499799839962,29.0,17.0,25.333333333333332,6.5929255013730135,35.0,17.0,23.416666666666668,6.612087187090854,35.0,14.0,22.166666666666668,5.895220368095124,35.0,11.0,26.5,26.6,26.7,94.0,95.0,95.0,1.0,0.66,0.33,1001.0,1000.0,1000.0,2500.4,94.0,26.6,50.0,0.798876064020275,9.076147337834374,5.18759080420477,25.004,26.1,0.026573400026573404,707.5600000000001,8836,1.0,1002001,323.20000000000005,53.866666666666674,12.0,6.0,0.10000000000000142
69,91.0,10.0,73.0,26.3,81.0,100,0.0,1002,94,26.6,4.1,1.0,2023,8,5,10,5,217,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,29.0,17.0,20.0,35.0,16.0,31.0,22.333333333333332,6.110100926609028,29.0,17.0,23.0,4.690415759822062,29.0,17.0,23.833333333333332,6.249848483011415,35.0,14.0,21.75,5.589197655726647,35.0,11.0,26.6,26.5,26.7,94.0,94.0,95.0,1.0,1.0,0.4,1001.0,1001.0,1000.0,2500.4,94.0,26.6,0.0,0.79844872818524,9.099090090990902,7.299270072992701,25.004,26.1,0.02654687969373284,707.5600000000001,8836,1.0,1004004,302.3,50.38333333333333,-8.0,1.0,0.0
67,87.9,8.7,81.3,25.0,83.3,100,1.5,1001,94,26.8,5.0,1.33,2023,8,5,11,5,217,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,21.0,29.0,17.0,28.0,20.0,27.0,23.333333333333332,4.932882862317756,29.0,20.0,21.666666666666668,4.082482904637004,29.0,17.0,23.833333333333332,6.249848483011415,35.0,14.0,21.458333333333332,5.48499270077306,35.0,11.0,26.6,26.5,26.6,94.0,94.0,95.0,1.0,1.0,0.33,1002.0,1001.0,1000.0,2519.2000000000003,125.02000000000001,35.644000000000005,150.0,0.7999680012799487,10.102287093437537,9.343753591541203,25.192000000000004,26.135,0.026773200026773202,718.24,8836,1.7689000000000001,1002001,306.2,51.03333333333333,-1.0,3.0,0.1999999999999993
61,84.8,7.3,89.7,21.3,85.7,100,2.0,1001,94,27.0,6.5,1.66,2023,8,5,12,5,217,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,20.0,21.0,29.0,23.0,21.0,21.0,19.333333333333332,2.0816659994699798,21.0,17.0,20.666666666666668,4.412104562071604,29.0,17.0,23.5,6.515715268068389,35.0,14.0,21.291666666666668,5.559787035854468,35.0,11.0,26.8,26.6,26.6,94.0,94.0,95.0,1.33,1.0,0.66,1001.0,1001.0,1000.0,2538.0,156.04,44.82,200.0,0.7980845969672785,11.614847281194356,12.285988220791673,25.38,26.17,0.026973000026973,729.0,8836,2.7556,1002001,305.8,50.96666666666667,-3.0,-12.0,0.1999999999999993
65,81.7,6.0,98.0,23.8,88.0,100,2.0,1001,94,27.2,6.1,2.0,2023,8,5,13,5,217,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,17.0,20.0,21.0,20.0,14.0,22.0,18.666666666666668,1.5275252316572516,20.0,17.0,20.5,4.460941604637561,29.0,17.0,23.916666666666668,5.991787308600761,35.0,17.0,21.166666666666668,5.5768673352841835,35.0,11.0,27.0,26.6,26.5,94.0,94.0,94.0,1.66,1.0,1.0,1001.0,1002.0,1001.0,2556.7999999999997,188.0,54.4,200.0,0.7982857863114995,13.614397600399933,16.330611564739208,25.567999999999998,26.2,0.0271728000271728,739.8399999999999,8836,4.0,1002001,316.5,52.75,2.0,-2.0,0.1999999999999993
43,84.8,7.3,93.0,12.5,92.7,95,1.5,1000,87,28.0,3.2,2.0,2023,8,5,14,5,217,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,19.0,17.0,20.0,17.0,26.0,22.0,15.333333333333334,4.725815626254423,19.0,10.0,19.333333333333332,6.153589738246499,29.0,10.0,22.583333333333332,7.15361743625116,35.0,10.0,20.666666666666668,6.0192926542882255,35.0,10.0,27.2,26.8,26.5,94.0,94.0,94.0,2.0,1.33,1.0,1001.0,1001.0,1001.0,2436.0,174.0,56.0,142.5,0.7999360051195905,11.614847281194356,12.73798109847966,24.36,27.0,0.027999972000028,784.0,7569,4.0,1000000,300.3,50.050000000000004,-9.0,-10.0,0.8000000000000007
50,87.9,8.7,88.0,15.0,97.3,91,0.75,999,81,28.9,2.0,2.0,2023,8,5,15,5,217,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,10.0,19.0,17.0,29.0,32.0,19.0,13.666666666666666,4.725815626254473,19.0,10.0,16.5,4.505552130425858,21.0,10.0,20.916666666666668,7.0897920643095,35.0,10.0,20.375,6.268017507813609,35.0,10.0,28.0,27.0,26.6,87.0,94.0,94.0,2.0,1.66,1.0,1000.0,1001.0,1001.0,2340.9,162.0,57.8,68.25,0.7999466702219852,10.102287093437537,10.113780025284452,23.409000000000002,27.9,0.0289288999710711,835.2099999999999,6561,4.0,998001,308.90000000000003,51.48333333333334,2.0,-5.0,0.8999999999999986
52,91.0,10.0,83.0,16.3,102.0,87,0.25,999,76,29.7,1.3,2.0,2023,8,5,16,5,217,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,12.0,10.0,19.0,21.0,35.0,18.0,11.666666666666666,1.5275252316579035,13.0,10.0,15.166666666666666,4.070217029428677,20.0,10.0,19.083333333333332,5.853644293527429,29.0,10.0,20.166666666666668,6.431354355077683,35.0,10.0,28.9,27.2,26.6,81.0,94.0,94.0,2.0,2.0,1.0,999.0,1001.0,1002.0,2257.2,152.0,59.4,21.75,0.7974970860683392,9.099090090990902,8.2991700829917,22.572,28.7,0.0297296999702703,882.0899999999999,5776,4.0,998001,315.3,52.550000000000004,1.0,-6.0,0.8000000000000007
56,102.1,11.7,77.0,18.8,98.0,91,0.25,999,80,29.0,0.8,2.0,2023,8,5,17,5,217,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,13.0,12.0,10.0,20.0,28.0,22.0,13.333333333333334,1.5275252316577481,15.0,12.0,14.333333333333334,3.3266599866308724,19.0,10.0,18.0,5.222329678670445,29.0,10.0,19.875,6.502925762936074,35.0,10.0,29.7,28.0,26.8,76.0,87.0,94.0,2.0,2.0,1.33,999.0,1000.0,1001.0,2320.0,160.0,58.0,22.75,0.7978299026647518,8.725749935902915,6.580634133834716,23.2,28.0,0.029028999970971,841.0,6400,4.0,998001,322.6,53.76666666666667,2.0,5.0,-0.6999999999999993
52,113.2,13.3,71.0,16.3,94.0,95,0.5,999,84,28.4,0.6,2.0,2023,8,5,18,5,217,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,15.0,13.0,12.0,17.0,23.0,23.0,13.666666666666666,1.1547005383868851,15.0,13.0,13.666666666666666,3.0767948691212235,19.0,10.0,17.166666666666668,5.149286505443888,29.0,10.0,19.458333333333332,6.613419602639498,35.0,10.0,29.0,28.9,27.0,80.0,81.0,94.0,2.0,2.0,1.66,999.0,999.0,1001.0,2385.6,168.0,56.8,47.5,0.7974970860683392,8.51063829787234,5.3379445154499665,23.855999999999998,27.4,0.0284283999715716,806.56,7056,4.0,998001,320.8,53.46666666666667,-2.0,1.0,-0.6000000000000014
52,124.3,15.0,65.0,16.3,90.0,100,0.0,999,89,27.7,0.0,2.0,2023,8,5,19,5,217,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,13.0,15.0,13.0,19.0,20.0,17.0,13.666666666666666,1.1547005383868851,15.0,13.0,12.666666666666666,1.6329931618504545,15.0,10.0,16.583333333333332,5.195423393951578,29.0,10.0,19.291666666666668,6.727485263529835,35.0,10.0,28.4,29.7,27.2,84.0,76.0,94.0,2.0,2.0,2.0,999.0,999.0,1001.0,2465.2999999999997,178.0,55.4,0.0,0.7974970860683392,8.286114259049397,4.33304446370242,24.653,26.7,0.0277276999722723,767.29,7921,4.0,998001,323.6,53.93333333333334,0.0,0.0,-0.6999999999999993
56,128.0,15.3,52.3,18.8,86.7,87,0.0,999,89,27.5,0.0,1.33,2023,8,5,20,5,217,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,13.0,13.0,15.0,10.0,17.0,18.0,13.666666666666666,1.1547005383868851,15.0,13.0,13.5,1.224744871385042,15.0,12.0,16.416666666666668,5.212891944423704,29.0,10.0,19.166666666666668,6.780192806458395,35.0,10.0,27.7,29.0,28.0,89.0,80.0,87.0,2.0,2.0,2.0,999.0,999.0,1000.0,2447.5,118.37,36.575,0.0,0.7978299026647518,8.365466309391543,3.4180772498529506,24.475,26.835,0.027527499972472502,756.25,7921,1.7689000000000001,998001,316.1,52.68333333333334,2.0,0.0,-0.1999999999999993
65,131.7,15.7,39.7,23.8,83.3,75,0.0,1000,90,27.4,0.0,0.66,2023,8,5,21,5,217,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,15.0,13.0,13.0,12.0,29.0,11.0,15.666666666666666,3.055050463306685,19.0,13.0,14.666666666666666,2.338090388896679,19.0,13.0,15.583333333333334,3.553700589355146,21.0,10.0,19.5,6.554122499551493,35.0,10.0,27.5,28.4,28.9,89.0,84.0,81.0,1.33,2.0,2.0,999.0,999.0,999.0,2466.0,59.400000000000006,18.084,0.0,0.7982857863114995,8.38800076428253,2.528501369339533,24.66,27.07,0.0273999726000274,750.7599999999999,8100,0.43560000000000004,1000000,313.2,52.199999999999996,4.0,6.0,-0.10000000000000142
54,135.4,16.0,27.0,17.5,80.0,62,0.0,1000,90,27.2,0.0,1.2,2023,8,5,22,5,217,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,19.0,15.0,13.0,13.0,21.0,16.0,16.0,2.6457513110677966,19.0,14.0,14.833333333333334,2.2286019533894073,19.0,13.0,15.0,3.133397807201814,20.0,10.0,19.416666666666668,6.613008699371842,35.0,10.0,27.4,27.7,29.7,90.0,89.0,76.0,0.66,2.0,2.0,1000.0,999.0,999.0,2448.0,108.0,32.64,0.0,0.7999542883263813,8.461971126804574,1.6873945378413848,24.48,26.599999999999998,0.0271999728000272,739.8399999999999,8100,1.44,1000000,289.9,48.31666666666666,-5.0,1.0,-0.1999999999999993
59,121.6,15.3,25.0,20.0,74.7,66,0.0,999,90,27.0,0.0,0.33,2023,8,5,23,5,217,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,14.0,19.0,15.0,15.0,20.0,20.0,16.333333333333332,2.516611478426935,19.0,14.0,15.0,2.2803508501948713,19.0,13.0,14.666666666666666,2.7413776673685217,19.0,10.0,19.25,6.647981059984272,35.0,10.0,27.2,27.5,29.0,90.0,89.0,80.0,1.2,1.33,2.0,1000.0,999.0,999.0,2430.0,29.700000000000003,8.91,0.0,0.7999600019998999,7.947192993921965,1.6338801385530357,24.3,26.835,0.027026999972973,729.0,8100,0.10890000000000001,998001,272.6,45.43333333333334,2.0,1.0,-0.1999999999999993
54,107.8,14.7,23.0,17.5,69.3,70,0.0,999,90,26.7,0.0,0.66,2023,8,6,0,6,218,31,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,16.0,14.0,19.0,13.0,17.0,21.0,14.666666666666666,1.1547005383867615,16.0,14.0,15.166666666666666,2.1369760566396603,19.0,13.0,14.416666666666666,2.6443192398838007,19.0,10.0,18.958333333333332,6.721019375754827,35.0,10.0,27.0,27.4,28.4,90.0,90.0,84.0,0.33,0.66,2.0,999.0,1000.0,999.0,2403.0,59.400000000000006,17.622,0.0,0.7999542883263813,7.33283450105435,1.5645194204475887,24.03,26.37,0.0267266999732733,712.89,8100,0.43560000000000004,998001,246.3,41.050000000000004,-2.0,-5.0,-0.3000000000000007
59,94.0,14.0,21.0,20.0,64.0,75,0.0,998,90,26.5,0.0,1.0,2023,8,6,1,6,218,31,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,14.0,16.0,14.0,13.0,19.0,14.0,15.333333333333334,1.1547005383866793,16.0,14.0,15.666666666666666,1.8618986724984157,19.0,14.0,14.166666666666666,2.2896340848309533,19.0,10.0,19.041666666666668,6.669066597010319,35.0,10.0,26.7,27.2,27.7,90.0,90.0,89.0,0.66,1.2,2.0,999.0,1000.0,999.0,2385.0,90.0,26.5,0.0,0.7999600019998999,6.713806156703093,1.4998928647953718,23.85,26.0,0.026553079606132658,702.25,8100,1.0,996004,229.0,38.166666666666664,2.0,2.0,-0.1999999999999993
102,87.0,13.3,22.0,45.0,62.0,79,0.0,998,92,26.3,0.0,0.66,2023,8,6,2,6,218,31,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,16.0,14.0,16.0,15.0,10.0,26.0,22.0,12.165525060597068,36.0,14.0,19.166666666666668,8.447879418330528,36.0,14.0,16.333333333333332,6.471382223202628,36.0,12.0,19.458333333333332,7.395528417882444,36.0,10.0,26.5,27.0,27.5,90.0,90.0,89.0,1.0,0.33,1.33,998.0,999.0,999.0,2419.6,60.720000000000006,17.358,0.0,0.7999822226172753,6.540861589354184,1.6540109766182993,24.195999999999998,25.970000000000002,0.02635267900533166,691.69,8464,0.43560000000000004,996004,265.3,44.21666666666667,20.0,20.0,-0.1999999999999993
69,80.0,12.7,23.0,26.3,60.0,83,0.0,998,94,26.2,0.0,0.33,2023,8,6,3,6,218,31,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,36.0,16.0,14.0,19.0,12.0,32.0,24.333333333333332,10.408329997331366,36.0,16.0,19.5,8.479386770279204,36.0,14.0,17.083333333333332,6.444988656923595,36.0,13.0,19.0,6.909350941642716,36.0,10.0,26.3,26.7,27.4,92.0,90.0,90.0,0.66,0.66,0.66,998.0,999.0,1000.0,2462.7999999999997,31.020000000000003,8.646,0.0,0.79844872818524,6.298716636485317,1.8108810329895286,24.627999999999997,26.035,0.026252478704931158,686.4399999999999,8836,0.10890000000000001,996004,223.0,37.166666666666664,-15.0,7.0,-0.10000000000000142
74,73.0,12.0,24.0,28.8,58.0,87,0.25,998,96,26.0,0.0,1.2,2023,8,6,4,6,218,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,21.0,36.0,16.0,14.0,13.0,35.0,26.666666666666668,8.144527815247933,36.0,21.0,21.0,8.0993826925258,36.0,14.0,17.916666666666668,6.515133897086428,36.0,13.0,18.5,6.0863353720334725,36.0,10.0,26.2,26.5,27.2,94.0,90.0,90.0,0.33,1.0,1.2,998.0,998.0,1000.0,2496.0,115.19999999999999,31.2,21.75,0.7985833825214401,6.082826431130739,1.999833347221065,24.96,25.4,0.026052078104130155,676.0,9216,1.44,996004,218.8,36.46666666666667,2.0,7.0,-0.1999999999999993
91,81.9,11.3,28.3,38.8,58.7,87,0.5,998,95,26.2,0.0,0.33,2023,8,6,5,6,218,31,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,23.0,21.0,36.0,16.0,15.0,28.0,25.0,5.291502622130541,31.0,21.0,23.5,8.54985379991888,36.0,14.0,19.25,7.43609134864878,36.0,13.0,18.625,6.316386556444364,36.0,10.0,26.0,26.3,27.0,96.0,92.0,90.0,1.2,0.66,0.33,998.0,998.0,999.0,2489.0,31.35,8.646,43.5,0.7989484807092602,7.247146270241572,2.504203167861251,24.89,26.035,0.026252478704931158,686.4399999999999,9025,0.10890000000000001,996004,250.0,41.666666666666664,8.0,-5.0,0.1999999999999993
56,90.8,10.7,32.7,18.8,59.3,87,0.5,998,94,26.3,0.6,0.66,2023,8,6,6,6,218,31,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,31.0,23.0,21.0,14.0,13.0,23.0,23.0,8.000000000000934,31.0,15.0,23.666666666666668,8.334666560016306,36.0,15.0,19.416666666666668,7.304523297659832,36.0,13.0,18.291666666666668,6.286487694748797,36.0,10.0,26.2,26.2,26.7,95.0,94.0,90.0,0.33,0.33,0.66,998.0,998.0,999.0,2472.2000000000003,62.040000000000006,17.358,43.5,0.7978299026647518,8.485188300158864,3.0557891785814415,24.722,25.970000000000002,0.02635267900533166,691.69,8836,0.43560000000000004,996004,227.3,37.88333333333333,-16.0,-6.0,0.10000000000000142
54,99.8,10.0,37.0,17.5,60.0,87,0.0,999,93,26.5,0.8,1.0,2023,8,6,7,6,218,31,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,15.0,31.0,23.0,16.0,13.0,20.0,20.0,9.539392014170286,31.0,14.0,23.333333333333332,8.73307887669944,36.0,14.0,19.5,7.229988054811842,36.0,14.0,18.041666666666668,6.33471571488428,36.0,10.0,26.3,26.0,26.5,94.0,96.0,90.0,0.66,1.2,1.0,998.0,998.0,998.0,2464.5,93.0,26.5,0.0,0.7999542883263813,9.979002099790021,3.6996300369963007,24.645,26.0,0.0265264999734735,702.25,8649,1.0,998001,238.3,39.71666666666667,-1.0,-9.0,0.1999999999999993
67,98.6,9.3,55.7,25.0,67.3,87,0.5,999,91,27.4,1.2,0.66,2023,8,6,8,6,218,31,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,14.0,15.0,31.0,36.0,15.0,17.0,16.333333333333332,3.214550253666945,20.0,14.0,20.666666666666668,6.153589738246535,31.0,14.0,19.916666666666668,7.089792064309511,36.0,14.0,18.166666666666668,6.342860873294253,36.0,10.0,26.5,26.2,26.3,93.0,95.0,92.0,1.0,0.33,0.66,999.0,998.0,998.0,2493.4,60.06,18.084,43.5,0.7999680012799487,10.601010644016771,5.988603375981078,24.934,27.07,0.0274273999725726,750.7599999999999,8281,0.43560000000000004,998001,275.9,45.98333333333333,6.0,-11.0,0.8999999999999986
61,97.5,8.7,74.3,21.3,74.7,87,0.5,999,88,28.3,1.9,0.33,2023,8,6,9,6,218,31,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,20.0,14.0,15.0,21.0,19.0,29.0,17.0,3.0000000000027827,20.0,14.0,20.0,6.324555320335666,31.0,14.0,19.75,7.1366531498884545,36.0,14.0,17.666666666666668,5.909952303689088,36.0,10.0,27.4,26.3,26.2,91.0,94.0,94.0,0.66,0.66,0.33,999.0,998.0,998.0,2490.4,29.040000000000003,9.339,43.5,0.7980845969672785,11.205608550741296,8.539248362257213,24.904,28.135,0.028328299971671703,800.89,7744,0.10890000000000001,998001,293.5,48.916666666666664,-3.0,2.0,0.9000000000000021
52,96.3,8.0,93.0,16.3,82.0,87,0.5,999,86,29.2,2.8,1.2,2023,8,6,10,6,218,31,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,17.0,20.0,14.0,23.0,14.0,21.0,16.666666666666668,3.511884584286636,20.0,13.0,18.333333333333332,6.683312551920065,31.0,13.0,19.666666666666668,7.215303601415584,36.0,13.0,17.333333333333332,5.939306552017358,36.0,10.0,28.3,26.5,26.0,88.0,93.0,96.0,0.33,1.0,1.2,999.0,999.0,998.0,2511.2,103.2,35.04,43.5,0.7974970860683392,12.03599550056243,11.623547056617923,25.112,28.599999999999998,0.0292291999707708,852.64,7396,1.44,998001,308.6,51.43333333333334,-4.0,-1.0,0.8999999999999986
54,93.0,7.0,104.7,17.5,82.3,87,0.5,998,81,30.0,3.6,0.33,2023,8,6,11,6,218,31,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,13.0,17.0,20.0,31.0,16.0,20.0,14.666666666666666,2.0816659994702995,17.0,13.0,15.5,2.5884358211060023,20.0,13.0,19.5,7.329888998290996,36.0,13.0,17.083333333333332,5.948450047786409,36.0,10.0,29.2,27.4,26.2,86.0,91.0,95.0,1.2,0.66,0.33,999.0,999.0,998.0,2430.0,26.73,9.9,43.5,0.7999542883263813,13.28381659762891,14.955006427653192,24.3,29.835,0.030060090120150183,900.0,6561,0.10890000000000001,996004,318.5,53.083333333333336,1.0,-6.0,0.8000000000000007
54,89.7,6.0,116.3,16.3,82.7,87,1.0,998,76,30.8,3.9,0.66,2023,8,6,12,6,218,31,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,14.0,13.0,17.0,15.0,14.0,17.0,13.333333333333334,0.5773502692049729,14.0,13.0,15.166666666666666,2.7868739954743673,20.0,13.0,19.416666666666668,7.403418538796839,36.0,13.0,16.916666666666668,6.006638839228067,36.0,10.0,30.0,28.3,26.3,81.0,88.0,94.0,0.33,0.33,0.66,998.0,999.0,998.0,2340.8,50.160000000000004,20.328000000000003,87.0,0.7974970860683392,14.947508748541908,19.380103316113978,23.408,30.470000000000002,0.030861692523354186,948.6400000000001,5776,0.43560000000000004,996004,324.0,54.0,-1.0,-4.0,0.8000000000000007
60,86.4,5.0,128.0,13.8,83.0,87,0.5,997,72,31.6,3.6,1.0,2023,8,6,13,6,218,31,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,13.0,14.0,13.0,14.0,16.0,19.0,12.666666666666666,1.5275252316578076,14.0,11.0,14.666666666666666,3.265986323708521,20.0,11.0,19.0,7.745966692414493,36.0,11.0,16.583333333333332,6.1071352899105475,36.0,10.0,30.8,29.2,26.5,76.0,86.0,93.0,0.66,1.2,1.0,998.0,999.0,999.0,2275.2000000000003,72.0,31.6,43.5,0.7970436924860518,17.276544691061787,25.59488102379524,22.752000000000002,31.1,0.031695053465342564,998.5600000000001,5184,1.0,994009,327.20000000000005,54.53333333333334,-2.0,-2.0,0.8000000000000007
76,89.3,6.7,111.0,30.0,84.7,87,0.0,997,69,31.4,2.9,0.66,2023,8,6,14,6,218,31,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,11.0,13.0,14.0,20.0,36.0,10.0,16.0,7.000000000001213,24.0,11.0,15.333333333333334,4.6761807777984075,24.0,11.0,18.0,5.908391567007535,31.0,11.0,17.166666666666668,6.119581306128264,36.0,11.0,31.6,30.0,27.4,72.0,81.0,91.0,1.0,0.33,0.66,997.0,998.0,999.0,2166.6,45.54,20.724,0.0,0.7999733342221925,13.326369198627068,16.564691837039245,21.666,31.07,0.031494451861131534,985.9599999999999,4761,0.43560000000000004,994009,345.7,57.61666666666667,13.0,10.0,-0.20000000000000284
72,92.2,8.3,94.0,27.5,86.3,87,0.25,996,67,31.2,2.0,0.33,2023,8,6,15,6,218,31,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,24.0,11.0,13.0,17.0,21.0,12.0,19.0,7.000000000001154,24.0,11.0,16.166666666666668,5.419102016630761,24.0,11.0,18.083333333333332,5.961365513695132,31.0,11.0,17.583333333333332,6.092880140442036,36.0,11.0,31.4,30.8,28.3,69.0,76.0,88.0,0.66,0.66,0.33,997.0,998.0,999.0,2090.4,22.11,10.296,21.75,0.7999709101487218,11.107095530658956,11.323936875075292,20.904,31.035,0.03132526975374523,973.4399999999999,4489,0.10890000000000001,992016,330.3,55.050000000000004,-2.0,9.0,-0.1999999999999993
65,95.1,10.0,77.0,23.8,88.0,87,0.5,995,65,31.0,1.2,1.6,2023,8,6,16,6,218,31,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,22.0,24.0,11.0,13.0,23.0,13.0,21.666666666666668,2.516611478426647,24.0,19.0,17.166666666666668,5.269408568962167,24.0,11.0,17.75,5.7702213601775645,31.0,11.0,17.833333333333332,6.019292654288124,36.0,11.0,31.2,31.6,29.2,67.0,72.0,86.0,0.33,1.0,1.2,996.0,997.0,999.0,2015.0,104.0,49.6,43.5,0.7982857863114995,9.509049095090491,7.699230076992301,20.15,30.2,0.031155747582163235,961.0,4225,2.5600000000000005,990025,312.9,52.15,-3.0,8.0,-0.1999999999999993
72,116.9,13.0,71.7,27.5,90.0,91,1.5,996,70,30.2,0.8,1.6,2023,8,6,17,6,218,31,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,19.0,22.0,24.0,14.0,31.0,15.0,21.0,1.732050807573383,22.0,19.0,18.5,5.319774431306807,24.0,11.0,17.0,4.285281363414933,24.0,11.0,18.125,6.045569703797512,36.0,11.0,31.0,31.4,30.0,65.0,69.0,81.0,1.6,0.66,0.33,995.0,997.0,998.0,2114.0,112.0,48.32,136.5,0.7999709101487218,8.99161602953619,5.514960387662488,21.14,29.4,0.030321254697535445,912.04,4900,2.5600000000000005,992016,341.1,56.85,3.0,-2.0,-0.8000000000000007
