AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
93,138.7,16.0,66.3,40.0,92.0,95,0.0,996,76,29.5,0.6,1.6,2023,8,6,18,6,218,31,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,22.0,19.0,22.0,13.0,15.0,13.0,24.333333333333332,6.806859285555123,32.0,19.0,21.666666666666668,6.831300510638756,32.0,11.0,18.416666666666668,6.0220554227893235,32.0,11.0,18.916666666666668,6.566824834407685,36.0,11.0,30.2,31.2,30.8,70.0,67.0,76.0,1.6,0.33,0.66,996.0,996.0,998.0,2242.0,121.60000000000001,47.2,0.0,0.7999800004999875,8.668208236985187,4.143491031810512,22.42,28.7,0.0296184441581886,870.25,5776,2.5600000000000005,992016,385.0,64.16666666666667,10.0,10.0,-0.6999999999999993
87,160.5,19.0,61.0,36.3,94.0,100,0.0,996,82,28.7,0.0,1.6,2023,8,6,19,6,218,31,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,32.0,22.0,19.0,11.0,14.0,13.0,27.666666666666668,5.13160143944822,32.0,22.0,24.666666666666668,4.8853522561483995,32.0,19.0,19.666666666666668,6.555127532679405,32.0,11.0,19.583333333333332,6.749664511254575,36.0,11.0,29.5,31.0,31.6,76.0,65.0,72.0,1.6,1.6,1.0,996.0,995.0,997.0,2353.4,131.20000000000002,45.92,0.0,0.798876064020275,8.446923846113362,3.210357349613178,23.534000000000002,27.9,0.02881523211322077,823.6899999999999,6724,2.5600000000000005,992016,399.8,66.63333333333334,-3.0,10.0,-0.8000000000000007
78,178.0,20.3,50.3,31.3,95.7,100,0.0,996,83,28.5,0.0,1.6,2023,8,6,20,6,218,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,29.0,32.0,22.0,24.0,20.0,15.0,28.666666666666668,3.511884584286158,32.0,25.0,24.833333333333332,4.8751068364349015,32.0,19.0,20.083333333333332,6.7346908322546755,32.0,11.0,20.0,6.763071080121774,36.0,11.0,28.7,30.2,31.4,82.0,70.0,69.0,1.6,1.6,0.66,996.0,996.0,997.0,2365.5,132.8,45.6,0.0,0.7986965272674994,8.768040983202797,2.477710457612925,23.655,27.7,0.028614429101978815,812.25,6889,2.5600000000000005,992016,400.6,66.76666666666667,-4.0,3.0,-0.1999999999999993
67,195.5,21.7,39.7,25.0,97.3,100,0.0,997,84,28.3,0.0,2.0,2023,8,6,21,6,218,31,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,25.0,29.0,32.0,22.0,17.0,19.0,24.666666666666668,4.509249752824508,29.0,20.0,24.5,5.16720427310432,32.0,19.0,20.333333333333332,6.665151342935655,32.0,11.0,20.041666666666668,6.75972193064974,36.0,11.0,28.5,29.5,31.2,83.0,76.0,67.0,1.6,1.6,0.33,996.0,996.0,996.0,2377.2000000000003,168.0,56.6,0.0,0.7999680012799487,9.008801437721763,1.8294087830053916,23.772000000000002,27.3,0.02838512699586059,800.89,7056,4.0,994009,399.2,66.53333333333333,-5.0,-12.0,-0.1999999999999993
67,213.0,23.0,29.0,25.0,99.0,100,0.0,997,85,28.1,0.0,1.6,2023,8,6,22,6,218,31,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,20.0,25.0,29.0,19.0,13.0,14.0,21.666666666666668,2.886751345950797,25.0,20.0,24.666666666666668,4.966554808582531,32.0,20.0,20.916666666666668,6.258933010045473,32.0,11.0,20.291666666666668,6.636389580687958,36.0,11.0,28.3,28.7,31.0,84.0,82.0,65.0,2.0,1.6,1.6,997.0,996.0,995.0,2388.5,136.0,44.96000000000001,0.0,0.7999680012799487,9.260466936220164,1.260814747184905,23.885,27.3,0.02818452539164956,789.6100000000001,7225,2.5600000000000005,994009,409.0,68.16666666666667,0.0,-9.0,-0.1999999999999993
33,181.1,21.0,26.0,10.0,91.7,100,0.0,997,87,28.0,0.0,1.6,2023,8,6,23,6,218,31,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,20.0,20.0,25.0,22.0,14.0,16.0,16.0,6.928203230276737,20.0,8.0,22.333333333333332,8.50098033562327,32.0,8.0,20.416666666666668,7.051219537760223,32.0,8.0,19.958333333333332,7.049385829964693,36.0,8.0,28.1,28.5,30.2,85.0,83.0,70.0,1.6,1.6,1.6,997.0,996.0,996.0,2436.0,139.20000000000002,44.800000000000004,0.0,0.7999200079992002,8.623398885767344,1.2380362839864767,24.36,27.2,0.028084224589544043,784.0,7569,2.5600000000000005,994009,337.8,56.300000000000004,-12.0,-17.0,-0.10000000000000142
37,149.2,19.0,23.0,11.3,84.3,100,0.0,997,88,27.8,0.0,1.6,2023,8,7,0,0,219,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,8.0,20.0,20.0,32.0,13.0,14.0,12.333333333333334,6.65832811848075,20.0,8.0,18.5,8.455767262643032,29.0,8.0,20.083333333333332,7.513119837788045,32.0,8.0,19.75,7.302471291043774,36.0,8.0,28.0,28.3,29.5,87.0,84.0,76.0,1.6,2.0,1.6,997.0,997.0,996.0,2446.4,140.8,44.480000000000004,0.0,0.7963897000265463,7.852218304299773,1.2104626072311984,24.464000000000002,27.0,0.027883622985333013,772.84,7744,2.5600000000000005,994009,295.8,49.300000000000004,1.0,-11.0,-0.1999999999999993
89,117.3,17.0,20.0,37.5,77.0,100,0.0,997,89,27.7,0.0,1.6,2023,8,7,1,0,219,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,9.0,8.0,20.0,29.0,11.0,16.0,15.666666666666666,12.423096769056837,30.0,8.0,18.666666666666668,8.710147338974949,30.0,8.0,21.666666666666668,7.426406610973406,32.0,8.0,20.333333333333332,7.5450338787762306,36.0,8.0,27.8,28.1,28.7,88.0,85.0,82.0,1.6,1.6,1.6,997.0,997.0,996.0,2465.2999999999997,142.4,44.32,0.0,0.7999786672355405,6.899594141521086,1.176401388153638,24.653,26.9,0.0277833221832275,767.29,7921,2.5600000000000005,994009,298.8,49.800000000000004,21.0,10.0,-0.10000000000000142
72,103.7,15.7,21.0,27.5,74.3,95,0.0,997,90,27.5,0.0,2.0,2023,8,7,2,0,219,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,30.0,9.0,8.0,25.0,24.0,36.0,20.333333333333332,10.598742063723838,30.0,9.0,18.166666666666668,8.352644291878603,30.0,8.0,21.5,7.39164147103727,32.0,8.0,19.75,6.783932423781325,32.0,8.0,27.7,28.0,28.5,89.0,87.0,83.0,1.6,1.6,1.6,997.0,997.0,996.0,2475.0,180.0,55.0,0.0,0.7999709101487218,6.604674861473792,1.3374944271065539,24.75,26.5,0.02758272057901647,756.25,8100,4.0,994009,264.2,44.03333333333333,-8.0,14.0,-0.1999999999999993
67,90.1,14.3,22.0,25.0,71.7,91,0.0,997,90,27.4,0.0,1.6,2023,8,7,3,0,219,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,22.0,30.0,9.0,20.0,22.0,21.0,24.0,5.291502622130564,30.0,20.0,18.166666666666668,8.352644291878603,30.0,8.0,21.333333333333332,7.401883462192119,32.0,8.0,19.708333333333332,6.778990348490275,32.0,8.0,27.5,27.8,28.3,90.0,88.0,84.0,2.0,1.6,2.0,997.0,997.0,997.0,2466.0,144.0,43.84,0.0,0.7999680012799487,6.300258723166212,1.5383539612614503,24.66,26.599999999999998,0.027482419776910957,750.7599999999999,8100,2.5600000000000005,994009,243.09999999999997,40.51666666666666,-2.0,11.0,-0.10000000000000142
61,76.5,13.0,23.0,21.3,69.0,87,0.0,996,91,27.2,0.0,0.4,2023,8,7,4,0,219,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,20.0,22.0,30.0,20.0,19.0,23.0,19.666666666666668,2.5166114784267486,22.0,17.0,17.666666666666668,8.310635755864412,30.0,8.0,21.166666666666668,7.481289793190169,32.0,8.0,19.458333333333332,6.762937145987412,32.0,8.0,27.4,27.7,28.1,90.0,89.0,85.0,1.6,1.6,1.6,997.0,997.0,997.0,2475.2,36.4,10.88,0.0,0.7980845969672785,5.884162756711023,1.769094685024229,24.752,27.0,0.027309209528906097,739.8399999999999,8281,0.16000000000000003,992016,219.8,36.63333333333333,-3.0,-13.0,-0.1999999999999993
76,82.7,12.7,26.7,30.0,69.3,91,0.5,997,89,27.3,0.0,1.2,2023,8,7,5,0,219,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,17.0,20.0,22.0,8.0,22.0,31.0,20.333333333333332,3.5118845842864874,24.0,17.0,20.333333333333332,7.061633427660549,30.0,9.0,21.333333333333332,7.523699927964632,32.0,8.0,19.166666666666668,6.383856451111845,32.0,8.0,27.2,27.5,28.0,91.0,90.0,87.0,0.4,2.0,1.6,996.0,997.0,997.0,2429.7000000000003,106.8,32.76,45.5,0.7999733342221925,6.511298322966696,2.1021966774269742,24.297000000000004,26.7,0.02738211897480544,745.2900000000001,7921,1.44,994009,245.40000000000003,40.900000000000006,7.0,2.0,0.10000000000000142
72,88.9,12.3,30.3,27.5,69.7,95,0.0,997,86,27.4,0.6,1.2,2023,8,7,6,0,219,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,24.0,17.0,20.0,9.0,32.0,15.0,21.0,3.6055512754661447,24.0,17.0,22.5,4.37035467668093,30.0,17.0,20.5,6.748737255624126,30.0,8.0,19.458333333333332,6.345002598187897,32.0,8.0,27.3,27.4,27.8,89.0,90.0,88.0,1.2,1.6,1.6,997.0,997.0,997.0,2356.4,103.2,32.879999999999995,0.0,0.7999709101487218,7.227054710999107,2.4632143728152185,23.564,26.799999999999997,0.027482419776910957,750.7599999999999,7396,1.44,994009,250.7,41.78333333333333,-2.0,2.0,0.09999999999999787
100,95.1,12.0,34.0,43.8,70.0,100,0.0,997,84,27.5,0.8,1.2,2023,8,7,7,0,219,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,22.0,24.0,17.0,30.0,29.0,14.0,27.0,7.000000000000982,35.0,22.0,23.333333333333332,6.186005711818717,35.0,17.0,21.0,7.603826787754721,35.0,8.0,20.333333333333332,6.976149845485238,35.0,8.0,27.4,27.2,27.7,86.0,91.0,89.0,1.2,0.4,1.6,997.0,996.0,997.0,2310.0,100.8,33.0,0.0,0.7990685144174792,7.924339638363469,2.8330972418965086,23.1,26.9,0.02758272057901647,756.25,7056,1.44,994009,289.9,48.31666666666666,13.0,18.0,0.10000000000000142
80,96.1,10.7,50.7,32.5,75.3,95,0.0,998,78,28.4,1.2,0.66,2023,8,7,8,0,219,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,35.0,22.0,24.0,22.0,25.0,20.0,27.666666666666668,6.658328118480411,35.0,22.0,24.0,6.228964600957957,35.0,17.0,21.083333333333332,7.656943768814182,35.0,8.0,20.583333333333332,7.0705553970805965,35.0,8.0,27.5,27.3,27.5,84.0,89.0,90.0,1.2,1.2,2.0,997.0,997.0,997.0,2215.2,51.480000000000004,18.744,0.0,0.7999753853727578,8.980469115035978,4.737874964956547,22.151999999999997,28.07,0.02845688531374217,806.56,6084,0.43560000000000004,996004,291.3,48.550000000000004,-9.0,2.0,0.8999999999999986
95,97.1,9.3,67.3,41.3,80.7,91,0.0,998,74,29.3,1.9,1.33,2023,8,7,9,0,219,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,26.0,35.0,22.0,20.0,20.0,17.0,31.333333333333332,4.725815626253927,35.0,26.0,26.166666666666668,6.794605703545619,35.0,17.0,22.166666666666668,8.375650133064863,35.0,8.0,21.25,7.461495362424056,35.0,8.0,28.4,27.4,27.4,78.0,86.0,90.0,0.66,1.2,1.6,998.0,997.0,997.0,2168.2000000000003,98.42,38.969,0.0,0.7990121304568898,10.439737662616922,7.235781098806579,21.682000000000002,28.635,0.029358688017346677,858.49,5476,1.7689000000000001,996004,328.7,54.78333333333333,7.0,11.0,0.9000000000000021
121,98.0,8.0,84.0,53.8,86.0,87,0.0,998,69,30.2,3.0,2.0,2023,8,7,10,0,219,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,33.0,26.0,35.0,17.0,20.0,13.0,34.0,8.544003745318214,43.0,26.0,30.5,7.968688725253943,43.0,22.0,24.083333333333332,10.255449401378591,43.0,8.0,22.5,8.46476071209585,43.0,8.0,29.3,27.5,27.2,74.0,84.0,91.0,1.33,1.2,0.4,998.0,997.0,996.0,2083.7999999999997,138.0,60.4,0.0,0.7992416497834613,12.248468941382328,10.498687664041995,20.837999999999997,29.2,0.03026049072095118,912.04,4761,4.0,996004,372.8,62.13333333333333,10.0,8.0,0.8999999999999986
63,93.0,7.0,96.0,22.5,85.7,87,0.0,998,67,30.5,3.4,1.66,2023,8,7,11,0,219,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,43.0,33.0,26.0,24.0,8.0,14.0,31.333333333333332,12.58305739211841,43.0,18.0,29.5,9.224966124598454,43.0,18.0,24.916666666666668,9.179605193860217,43.0,9.0,22.666666666666668,8.328404339402462,43.0,8.0,30.2,28.4,27.3,69.0,78.0,89.0,2.0,0.66,1.2,998.0,998.0,997.0,2043.5,111.22,50.629999999999995,0.0,0.7999644460246211,13.28381659762891,13.712326810455648,20.435,29.67,0.030561091622152686,930.25,4489,2.7556,996004,322.2,53.699999999999996,-25.0,-8.0,0.3000000000000007
69,87.9,6.0,108.0,26.3,85.3,87,0.0,997,66,30.9,3.7,1.33,2023,8,7,12,0,219,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,18.0,43.0,33.0,22.0,9.0,13.0,27.333333333333332,13.650396819629346,43.0,18.0,29.333333333333332,9.395034149307582,43.0,18.0,25.916666666666668,7.844608262231621,43.0,17.0,23.0,8.081110556482022,43.0,8.0,30.5,29.3,27.4,67.0,74.0,86.0,1.66,1.33,1.2,998.0,998.0,997.0,2039.3999999999999,87.78,41.097,0.0,0.79844872818524,14.647558740209965,17.99700049991668,20.394,30.235,0.030992947850603962,954.81,4356,1.7689000000000001,994009,334.5,55.75,3.0,-12.0,0.3999999999999986
61,82.9,5.0,120.0,21.3,85.0,87,0.25,997,64,31.2,3.5,1.0,2023,8,7,13,0,219,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,21.0,18.0,43.0,35.0,30.0,11.0,18.666666666666668,2.0816659994700224,21.0,17.0,26.333333333333332,10.07306639840395,43.0,17.0,24.833333333333332,8.122173167920698,43.0,17.0,23.25,7.780968979559543,43.0,8.0,30.9,30.2,27.5,66.0,69.0,84.0,1.33,2.0,1.2,997.0,998.0,997.0,1996.8,64.0,31.2,21.75,0.7980845969672785,16.576684663067386,23.995200959808038,19.968,30.7,0.031293850256920504,973.4399999999999,4096,1.0,994009,331.20000000000005,55.20000000000001,-4.0,-26.0,0.3000000000000007
54,85.0,5.3,123.3,16.3,87.0,87,0.5,996,65,31.1,2.8,1.66,2023,8,7,14,0,219,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,17.0,21.0,18.0,26.0,22.0,24.0,17.0,4.000000000002086,21.0,13.0,24.166666666666668,11.461529857163663,43.0,13.0,24.083333333333332,8.795229423162006,43.0,13.0,22.791666666666668,8.054052000278277,43.0,8.0,31.2,30.5,28.4,64.0,67.0,78.0,1.0,1.66,0.66,997.0,998.0,998.0,2021.5,107.89999999999999,51.626,43.5,0.7974970860683392,16.034710431993965,23.2597623089983,20.215,30.270000000000003,0.03122486824812425,967.21,4225,2.7556,992016,329.9,54.98333333333333,-4.0,-5.0,-0.09999999999999787
58,87.2,5.7,126.7,16.3,89.0,87,2.0,996,66,31.1,2.3,2.33,2023,8,7,15,0,219,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,13.0,17.0,21.0,33.0,20.0,22.0,14.333333333333334,2.3094010767622892,17.0,13.0,20.833333333333332,11.285684147035706,43.0,13.0,23.5,9.30786568641586,43.0,13.0,22.416666666666668,8.29833229273073,43.0,8.0,31.1,30.9,29.3,65.0,66.0,74.0,1.66,1.33,1.33,996.0,997.0,998.0,2052.6,153.78,72.46300000000001,174.0,0.7974970860683392,15.29556218207332,22.22417119803543,20.526,29.935000000000002,0.03122486824812425,967.21,4356,5.4289000000000005,992016,337.90000000000003,56.31666666666667,0.0,-8.0,0.0
62,89.3,6.0,130.0,17.5,91.0,87,5.0,996,66,31.0,1.3,3.0,2023,8,7,16,0,219,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,13.0,13.0,17.0,43.0,17.0,19.0,13.333333333333334,0.5773502692050292,14.0,13.0,16.0,3.224903099317083,21.0,13.0,23.25,9.535817646212221,43.0,13.0,22.208333333333332,8.449230305395933,43.0,8.0,31.1,31.2,30.2,66.0,64.0,69.0,2.33,1.0,2.0,996.0,997.0,998.0,2046.0,198.0,93.0,435.0,0.7999542883263813,14.88085319113481,21.663056157307114,20.46,29.5,0.03112446674250327,961.0,4356,9.0,992016,347.8,57.96666666666667,1.0,-3.0,-0.10000000000000142
54,101.7,9.3,104.3,17.5,90.7,87,1.0,996,71,30.5,0.8,2.66,2023,8,7,17,0,219,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,14.0,13.0,13.0,18.0,24.0,22.0,13.666666666666666,0.577350269204943,14.0,13.0,15.333333333333334,3.141125063834834,21.0,13.0,22.416666666666668,9.894519450256766,43.0,13.0,21.875,8.614005279573462,43.0,8.0,31.0,31.1,30.5,66.0,65.0,67.0,3.0,1.66,1.66,996.0,996.0,998.0,2165.5,188.86,81.13000000000001,87.0,0.7999542883263813,10.934308138909795,11.2138479733362,21.655,29.17,0.03062245921439838,930.25,5041,7.0756000000000006,992016,337.5,56.25,0.0,1.0,-0.5
42,114.2,12.7,78.7,12.5,90.3,87,0.5,996,76,30.0,0.7,2.33,2023,8,7,18,0,219,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,14.0,14.0,13.0,21.0,22.0,32.0,12.666666666666666,2.3094010767623967,14.0,10.0,13.5,2.258317958123739,17.0,10.0,21.416666666666668,10.526661676932555,43.0,10.0,20.958333333333332,8.660149444772557,43.0,8.0,30.5,31.1,30.9,71.0,66.0,66.0,2.66,2.33,1.33,996.0,996.0,997.0,2280.0,177.08,69.9,43.5,0.7999360051195905,8.99141799858279,6.19636249114243,22.8,28.835,0.030120451686293487,900.0,5776,5.4289000000000005,992016,318.40000000000003,53.06666666666667,-4.0,-3.0,-0.5
52,126.6,16.0,53.0,16.3,90.0,87,0.0,997,81,29.5,0.0,2.0,2023,8,7,19,0,219,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,10.0,14.0,14.0,17.0,35.0,29.0,12.333333333333334,2.0816659994704763,14.0,10.0,12.833333333333334,1.471960144382531,14.0,10.0,19.583333333333332,9.83923808333759,43.0,10.0,20.291666666666668,8.629973886134266,43.0,8.0,30.0,31.0,31.2,76.0,66.0,64.0,2.33,3.0,1.0,996.0,996.0,997.0,2389.5,162.0,59.0,0.0,0.7974970860683392,7.912005499656271,3.3122929816886444,23.895,28.5,0.02958873662112676,870.25,6561,4.0,994009,314.9,52.48333333333333,3.0,-1.0,-0.5
52,138.5,17.7,42.0,16.3,90.3,77,0.0,997,82,29.2,0.0,1.66,2023,8,7,20,0,219,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,13.0,10.0,14.0,13.0,26.0,25.0,12.0,1.7320508075741263,13.0,10.0,12.833333333333334,1.471960144382531,14.0,10.0,18.5,9.784031517082697,43.0,10.0,19.791666666666668,8.692721426406019,43.0,8.0,29.5,30.5,31.1,81.0,71.0,65.0,2.0,2.66,1.66,997.0,996.0,996.0,2394.4,136.12,48.471999999999994,0.0,0.7974970860683392,7.82441669962149,2.372747302412293,23.944000000000003,28.37,0.029287834214810217,852.64,6724,2.7556,994009,317.8,52.96666666666667,0.0,-1.0,-0.3000000000000007
46,150.4,19.3,31.0,13.8,90.7,66,0.0,997,84,28.8,0.0,1.33,2023,8,7,21,0,219,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,13.0,13.0,10.0,13.0,33.0,20.0,12.333333333333334,1.1547005383870823,13.0,11.0,12.5,1.643167672510592,14.0,10.0,16.666666666666668,8.835191342613987,43.0,10.0,19.416666666666668,8.875548564389542,43.0,8.0,29.2,30.0,31.1,82.0,76.0,66.0,1.66,2.33,2.33,997.0,996.0,996.0,2419.2000000000003,111.72,38.304,0.0,0.7970436924860518,7.792342365680534,1.606134397181493,24.192000000000004,28.135,0.02888663100638816,829.44,7056,1.7689000000000001,994009,316.20000000000005,52.70000000000001,-2.0,1.0,-0.3999999999999986
33,162.2,21.0,20.0,10.0,91.0,56,0.0,997,85,28.5,0.0,1.0,2023,8,7,22,0,219,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,11.0,13.0,13.0,14.0,43.0,20.0,10.666666666666666,2.516611478427275,13.0,8.0,11.5,2.2583179581236066,14.0,8.0,13.75,3.545163158188528,21.0,8.0,18.916666666666668,9.174239296348397,43.0,8.0,28.8,29.5,31.0,84.0,81.0,66.0,1.33,2.0,3.0,997.0,997.0,996.0,2422.5,85.0,28.5,0.0,0.7999200079992002,7.7234417408694815,0.9523356030665205,24.225,28.0,0.028585728600071615,812.25,7225,1.0,994009,312.2,52.03333333333333,-3.0,-5.0,-0.3000000000000007
33,151.9,20.7,18.3,10.0,86.0,45,0.0,997,86,28.2,0.0,0.66,2023,8,7,23,0,219,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,8.0,11.0,13.0,14.0,18.0,8.0,9.0,1.7320508075743843,11.0,8.0,10.5,2.258317958123541,13.0,8.0,12.916666666666666,3.629633924273627,21.0,8.0,18.916666666666668,9.174239296348397,43.0,8.0,28.5,29.2,30.5,85.0,82.0,71.0,1.0,1.66,2.66,997.0,997.0,996.0,2425.2,56.760000000000005,18.612000000000002,0.0,0.7999200079992002,7.337809767644075,0.8840152649630453,24.252,27.87,0.02828482619375507,795.24,7396,0.43560000000000004,994009,294.9,49.15,0.0,-5.0,-0.3000000000000007
33,141.6,20.3,16.7,10.0,81.0,35,0.0,998,88,27.8,0.0,0.33,2023,8,8,0,1,220,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,8.0,8.0,11.0,10.0,21.0,9.0,8.0,0.0,8.0,8.0,10.166666666666666,2.483277404288503,13.0,8.0,11.833333333333334,2.855085839604622,17.0,8.0,18.875,9.223375313512374,43.0,8.0,28.2,28.8,30.0,86.0,84.0,76.0,0.66,1.33,2.33,997.0,997.0,996.0,2446.4,29.040000000000003,9.174000000000001,0.0,0.7999200079992002,6.975025860795034,0.8226195753903748,24.464000000000002,27.635,0.027855683511339168,772.84,7744,0.10890000000000001,996004,277.6,46.26666666666667,0.0,-3.0,-0.3999999999999986
69,131.3,20.0,15.0,26.3,76.0,25,0.0,998,89,27.5,0.0,1.2,2023,8,8,1,1,220,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,8.0,8.0,8.0,13.0,17.0,30.0,12.333333333333334,7.50555349946634,21.0,8.0,11.5,5.0892042599981755,21.0,8.0,12.166666666666666,3.639014185520562,21.0,8.0,18.5,8.92967695019136,43.0,8.0,27.8,28.5,29.5,88.0,85.0,81.0,0.33,1.0,2.0,998.0,997.0,997.0,2447.5,106.8,33.0,0.0,0.79844872818524,6.56467176641168,0.7499625018749062,24.475,26.9,0.027555082610137664,756.25,7921,1.44,996004,289.6,48.26666666666667,13.0,13.0,-0.3000000000000007
85,138.9,21.0,13.3,35.0,78.3,45,0.0,998,89,27.3,0.0,1.2,2023,8,8,2,1,220,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,21.0,8.0,8.0,13.0,13.0,22.0,19.0,10.148891565093013,28.0,8.0,14.0,8.508818954472138,28.0,8.0,13.416666666666666,5.853644293527494,28.0,8.0,18.75,9.114012145663443,43.0,8.0,27.5,28.2,29.2,89.0,86.0,82.0,1.2,0.66,1.66,998.0,997.0,997.0,2429.7000000000003,106.8,32.76,0.0,0.7999771435101855,6.613970763296986,0.6333031760392362,24.297000000000004,26.7,0.027354682009336665,745.2900000000001,7921,1.44,996004,314.5,52.416666666666664,7.0,20.0,-0.1999999999999993
85,146.5,22.0,11.7,35.0,80.7,66,0.0,998,89,27.2,0.0,1.2,2023,8,8,3,1,220,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,28.0,21.0,8.0,11.0,13.0,20.0,25.666666666666668,4.041451884329127,28.0,21.0,16.833333333333332,10.00832986400088,28.0,8.0,14.666666666666666,7.202693099027836,28.0,8.0,19.083333333333332,9.305989967507964,43.0,8.0,27.3,27.8,28.8,89.0,88.0,84.0,1.2,0.33,1.33,998.0,998.0,997.0,2420.7999999999997,106.8,32.64,0.0,0.7999771435101855,6.658788236898323,0.5317940093632108,24.208,26.599999999999998,0.027254481708936164,739.8399999999999,7921,1.44,996004,323.9,53.98333333333333,0.0,20.0,-0.10000000000000142
