AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
61,154.1,23.0,10.0,21.3,83.0,87,0.0,998,89,27.0,0.0,1.2,2023,8,8,4,1,220,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,28.0,28.0,21.0,8.0,14.0,17.0,24.333333333333332,6.350852961087026,28.0,17.0,18.333333333333332,9.04802004123843,28.0,8.0,14.916666666666666,7.229464123650301,28.0,8.0,19.083333333333332,9.305989967507964,43.0,8.0,27.2,27.5,28.5,89.0,89.0,85.0,1.2,1.2,1.0,998.0,998.0,997.0,2403.0,106.8,32.4,0.0,0.7980845969672785,6.699708708317029,0.4347637059258293,24.03,26.4,0.02705408110813516,729.0,7921,1.44,996004,308.4,51.4,-11.0,-4.0,-0.1999999999999993
63,137.0,18.7,19.7,22.5,76.7,83,0.0,998,90,27.1,0.0,1.2,2023,8,8,5,1,220,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,17.0,28.0,28.0,8.0,14.0,24.0,21.0,6.082762530299494,28.0,17.0,20.0,7.563068160474698,28.0,8.0,15.25,7.275425635783342,28.0,8.0,18.833333333333332,9.248579992845086,43.0,8.0,27.0,27.3,28.2,89.0,89.0,86.0,1.2,1.2,0.66,998.0,998.0,997.0,2439.0,108.0,32.52,0.0,0.7999644460246211,7.325811453932944,1.0534196032297738,24.39,26.5,0.027154281408535666,734.4100000000001,8100,1.44,996004,292.59999999999997,48.76666666666666,1.0,-10.0,0.10000000000000142
67,119.8,14.3,29.3,25.0,70.3,79,0.0,999,90,27.1,1.0,1.2,2023,8,8,6,1,220,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,18.0,17.0,28.0,8.0,10.0,22.0,18.333333333333332,1.5275252316572803,20.0,17.0,22.0,4.857983120595081,28.0,17.0,16.083333333333332,7.191640770345257,28.0,8.0,18.75,9.227793556047938,43.0,8.0,27.1,27.2,27.8,90.0,89.0,88.0,1.2,1.2,0.33,998.0,998.0,998.0,2439.0,108.0,32.52,0.0,0.7999680012799487,8.37703657086917,2.0488077756800225,24.39,26.5,0.027127099972872902,734.4100000000001,8100,1.44,998001,278.7,46.449999999999996,2.0,-8.0,0.0
72,102.7,10.0,39.0,27.5,64.0,75,0.0,999,90,27.2,1.2,0.8,2023,8,8,7,1,220,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,20.0,18.0,17.0,21.0,13.0,35.0,20.0,2.0000000000039493,22.0,18.0,22.166666666666668,4.833908011811297,28.0,17.0,16.833333333333332,7.309188903307773,28.0,8.0,18.208333333333332,8.59210540917155,43.0,8.0,27.1,27.0,27.5,90.0,89.0,89.0,1.2,1.2,1.2,999.0,998.0,998.0,2448.0,72.0,21.76,0.0,0.7999709101487218,10.268973102689731,3.8996100389961006,24.48,26.8,0.0272271999727728,739.8399999999999,8100,0.6400000000000001,998001,265.2,44.199999999999996,2.0,5.0,0.09999999999999787
72,102.5,8.7,66.7,27.5,73.3,62,0.0,1000,81,28.4,1.9,1.0,2023,8,8,8,1,220,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,22.0,20.0,18.0,28.0,13.0,26.0,21.333333333333332,1.1547005383859201,22.0,20.0,21.166666666666668,3.9200340134561524,28.0,17.0,17.583333333333332,7.34176512505747,28.0,8.0,18.041666666666668,8.472354873436627,43.0,8.0,27.2,27.1,27.3,90.0,90.0,89.0,0.8,1.2,1.2,999.0,998.0,998.0,2300.4,81.0,28.4,0.0,0.7999709101487218,11.780255143087004,7.665785541891738,23.004,27.9,0.028399971600028398,806.56,6561,1.0,1000000,300.7,50.11666666666667,0.0,4.0,1.1999999999999993
87,102.3,7.3,94.3,36.3,82.7,50,0.0,1000,73,29.5,2.8,2.0,2023,8,8,9,1,220,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,22.0,22.0,20.0,28.0,11.0,33.0,24.333333333333332,4.041451884329176,29.0,22.0,21.333333333333332,4.273952113284986,29.0,17.0,19.083333333333332,7.704288455532763,29.0,8.0,17.875,8.200278362189135,43.0,8.0,28.4,27.1,27.2,81.0,90.0,89.0,1.0,1.2,1.2,1000.0,999.0,998.0,2153.5,146.0,59.0,0.0,0.798876064020275,14.011779208327626,12.916038898780988,21.535,28.5,0.0294999705000295,870.25,5329,4.0,1000000,351.9,58.65,7.0,9.0,1.1000000000000014
72,102.1,6.0,122.0,27.5,92.0,37,0.0,1000,66,30.7,4.3,3.0,2023,8,8,10,1,220,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,29.0,22.0,22.0,17.0,8.0,43.0,24.333333333333332,4.041451884329176,29.0,22.0,22.166666666666668,3.7103458958233873,29.0,18.0,20.25,6.8903753691121485,29.0,8.0,17.0,6.303898034928724,29.0,8.0,29.5,27.2,27.0,73.0,90.0,89.0,2.0,0.8,1.2,1000.0,999.0,998.0,2026.2,198.0,92.1,0.0,0.7999709101487218,17.01383102816197,20.329945009165137,20.262,29.2,0.0306999693000307,942.49,4356,9.0,1000000,371.6,61.93333333333334,-7.0,0.0,1.1999999999999993
69,95.9,5.0,131.7,26.3,88.7,54,0.0,1000,63,31.7,6.7,2.66,2023,8,8,11,1,220,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,22.0,29.0,22.0,18.0,8.0,18.0,24.0,4.35889894354235,29.0,21.0,22.666666666666668,3.2041639575174057,29.0,20.0,21.333333333333332,5.710171679210279,29.0,8.0,17.125,6.354132513569077,29.0,8.0,30.7,28.4,27.1,66.0,81.0,90.0,3.0,1.0,1.2,1000.0,1000.0,998.0,1997.1,167.58,84.322,0.0,0.79844872818524,19.17616476704659,26.334733053389318,19.971,30.369999999999997,0.0316999683000317,1004.89,3969,7.0756000000000006,1000000,368.59999999999997,61.43333333333333,-1.0,-1.0,1.0
77,89.7,4.0,141.3,30.0,85.3,70,0.0,999,60,32.6,5.6,2.33,2023,8,8,12,1,220,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,21.0,22.0,29.0,20.0,8.0,21.0,22.333333333333332,1.527525231656893,24.0,21.0,23.333333333333332,2.9439202887737634,29.0,21.0,22.666666666666668,3.8924947208068934,29.0,17.0,17.25,6.462265049130462,29.0,8.0,31.7,29.5,27.1,63.0,73.0,90.0,2.66,2.0,1.2,1000.0,1000.0,999.0,1956.0,139.8,75.95800000000001,0.0,0.7999733342221925,22.419395151212196,35.31617095726069,19.56,31.435000000000002,0.0326325999673674,1062.76,3600,5.4289000000000005,998001,374.3,62.38333333333333,3.0,-5.0,0.9000000000000021
89,83.5,3.0,151.0,28.8,82.0,87,0.0,999,57,33.6,7.7,2.0,2023,8,8,13,1,220,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,24.0,21.0,22.0,22.0,21.0,17.0,22.666666666666668,1.5275252316568604,24.0,21.0,23.5,2.880972058175362,29.0,21.0,22.833333333333332,3.857303187303565,29.0,17.0,17.5,6.5673765525211465,29.0,8.0,32.6,30.7,27.2,60.0,66.0,90.0,2.33,3.0,0.8,999.0,1000.0,999.0,1915.2,114.0,67.2,0.0,0.7985833825214401,27.824058647117628,50.31656114628457,19.152,32.6,0.033633599966366404,1128.96,3249,4.0,998001,371.3,61.88333333333333,-1.0,1.0,1.0
90,83.5,3.3,151.7,22.5,81.3,79,0.0,998,59,33.3,7.8,1.33,2023,8,8,14,1,220,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,23.0,24.0,21.0,22.0,28.0,13.0,21.666666666666668,3.2145502536667,24.0,18.0,22.833333333333332,3.6560452221838897,29.0,18.0,22.0,3.717281509137595,29.0,17.0,17.708333333333332,6.497351745914704,29.0,8.0,33.6,31.7,28.4,57.0,63.0,81.0,2.0,2.66,1.0,999.0,1000.0,1000.0,1964.6999999999998,78.47,44.289,0.0,0.7999644460246211,25.2953650408967,45.955770978491365,19.647,32.635,0.0333667000333667,1108.8899999999999,3481,1.7689000000000001,996004,360.3,60.050000000000004,-5.0,-3.0,-0.30000000000000426
90,83.5,3.7,152.3,15.0,80.7,70,0.0,998,62,32.9,4.9,0.66,2023,8,8,15,1,220,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,18.0,23.0,24.0,29.0,28.0,13.0,17.666666666666668,5.507570547287601,23.0,12.0,20.0,4.427188724234164,24.0,12.0,20.666666666666668,4.206776639775912,29.0,12.0,17.666666666666668,6.531972647421496,29.0,8.0,33.3,32.6,29.5,59.0,60.0,73.0,1.33,2.33,2.0,998.0,999.0,1000.0,2039.8,40.92,21.714,0.0,0.7999466702219852,22.561469873007294,41.151040259389355,20.398,32.57,0.0329658988317647,1082.4099999999999,3844,0.43560000000000004,996004,347.2,57.86666666666667,-6.0,-12.0,-0.3999999999999986
91,83.5,4.0,153.0,23.8,80.0,62,0.0,997,64,32.6,1.8,2.0,2023,8,8,16,1,220,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,12.0,18.0,23.0,22.0,17.0,14.0,16.333333333333332,3.785938897202416,19.0,12.0,19.5,4.324349662086308,24.0,12.0,20.833333333333332,4.086192567288562,29.0,12.0,17.875,6.489540078832907,29.0,8.0,32.9,33.6,30.7,62.0,57.0,66.0,0.66,2.0,3.0,998.0,999.0,1000.0,2086.4,128.0,65.2,0.0,0.7982857863114995,20.869782554361407,38.24043989002749,20.864,31.6,0.03269806148639771,1062.76,4096,4.0,994009,363.3,60.550000000000004,7.0,-4.0,-0.29999999999999716
62,105.2,8.3,129.7,18.8,86.0,58,1.0,998,68,31.7,1.0,2.4,2023,8,8,17,1,220,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,19.0,12.0,18.0,21.0,18.0,14.0,15.333333333333334,3.511884584286698,19.0,12.0,18.5,4.59347363114078,24.0,12.0,20.583333333333332,4.358029857908143,29.0,12.0,17.916666666666668,6.466748841551384,29.0,8.0,32.6,33.3,31.7,64.0,59.0,63.0,2.0,1.33,2.66,997.0,998.0,1000.0,2155.6,163.2,76.08,58.0,0.7978299026647518,12.673171906999157,15.624623539332609,21.555999999999997,30.5,0.03176349522695869,1004.89,4624,5.76,996004,363.0,60.5,-4.0,-3.0,-0.9000000000000021
50,127.0,12.7,106.3,15.0,92.0,54,0.25,998,73,30.9,0.9,2.4,2023,8,8,18,1,220,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,15.0,19.0,12.0,24.0,20.0,10.0,15.333333333333334,3.511884584286698,19.0,12.0,16.5,4.324349662086202,23.0,12.0,19.916666666666668,5.01739398734414,29.0,12.0,18.0,6.37249524536268,29.0,8.0,31.7,32.9,32.6,68.0,62.0,60.0,2.4,0.66,2.33,998.0,998.0,999.0,2255.7,175.2,74.16,13.5,0.7999466702219852,9.99921266042044,8.369419730729865,22.557,29.7,0.030961892823754684,954.81,5329,5.76,996004,365.0,60.833333333333336,-3.0,0.0,-0.8000000000000007
46,148.8,17.0,83.0,13.8,98.0,50,0.0,999,77,30.0,0.0,2.4,2023,8,8,19,1,220,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,12.0,15.0,19.0,23.0,22.0,13.0,12.666666666666666,2.0816659994704647,15.0,11.0,14.5,3.3911649915603386,19.0,11.0,19.0,5.575922263707046,29.0,11.0,17.916666666666668,6.4532881181788175,29.0,8.0,30.9,32.6,33.6,73.0,64.0,57.0,2.4,2.0,2.0,998.0,997.0,999.0,2310.0,184.79999999999998,72.0,0.0,0.7970436924860518,8.752426327863066,4.882065760837597,23.1,28.8,0.030029999969970002,900.0,5929,5.76,998001,371.6,61.93333333333334,-1.0,-8.0,-0.8999999999999986
37,156.0,18.0,67.3,11.3,100.0,58,0.0,1000,80,29.7,0.0,2.4,2023,8,8,20,1,220,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,11.0,12.0,15.0,18.0,22.0,13.0,10.666666666666666,1.5275252316580505,12.0,9.0,13.0,3.521363372329526,19.0,9.0,17.916666666666668,6.171169527190797,29.0,9.0,17.75,6.634888026970065,29.0,8.0,30.0,31.7,33.3,77.0,68.0,59.0,2.4,2.4,1.33,999.0,998.0,998.0,2376.0,192.0,71.28,0.0,0.7963897000265463,8.66618521193267,3.7386811843786454,23.76,28.5,0.0296999703000297,882.0899999999999,6400,5.76,1000000,361.6,60.26666666666667,-2.0,-6.0,-0.3000000000000007
56,163.2,19.0,51.7,18.8,102.0,66,0.0,1001,82,29.3,0.0,2.4,2023,8,8,21,1,220,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,9.0,11.0,12.0,12.0,29.0,11.0,11.666666666666666,3.055050463306895,15.0,9.0,13.5,3.563705936238865,19.0,9.0,16.75,5.11903755158531,24.0,9.0,17.916666666666668,6.5069639395144145,29.0,8.0,29.7,30.9,32.9,80.0,73.0,62.0,2.4,2.4,0.66,1000.0,998.0,998.0,2402.6,196.79999999999998,70.32,0.0,0.7978299026647518,8.589021630440502,2.7209094258196935,24.026,28.1,0.0292707000292707,858.49,6724,5.76,1002001,369.7,61.61666666666667,6.0,3.0,-0.3999999999999986
56,170.4,20.0,36.0,18.8,104.0,75,0.0,1001,84,29.0,0.0,2.0,2023,8,8,22,1,220,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,15.0,9.0,11.0,19.0,22.0,8.0,13.0,3.464101615140343,15.0,9.0,12.833333333333334,2.562550812501205,15.0,9.0,16.166666666666668,4.858606858560975,24.0,9.0,18.208333333333332,6.192415884995918,29.0,8.0,29.3,30.0,32.6,82.0,77.0,64.0,2.4,2.4,2.0,1001.0,999.0,997.0,2436.0,168.0,58.0,0.0,0.7978299026647518,8.519574021298935,1.799910004499775,24.36,28.0,0.028971000028971,841.0,7056,4.0,1002001,364.20000000000005,60.70000000000001,0.0,4.0,-0.3000000000000007
80,152.5,19.3,30.7,32.5,98.3,58,0.0,1001,86,28.7,0.0,1.6,2023,8,8,23,1,220,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,15.0,15.0,9.0,15.0,21.0,8.0,18.666666666666668,6.35085296108716,26.0,15.0,14.666666666666666,6.022181221671359,26.0,9.0,16.583333333333332,5.4848275573009975,26.0,9.0,18.958333333333332,5.9889693289567685,29.0,8.0,29.0,29.7,31.7,84.0,80.0,68.0,2.0,2.4,2.4,1001.0,1000.0,998.0,2468.2,137.6,45.92,0.0,0.7999753853727578,7.901145018392828,1.5905911610797365,24.682,27.9,0.0286713000286713,823.6899999999999,7396,2.5600000000000005,1002001,359.3,59.88333333333333,11.0,17.0,-0.3000000000000007
65,134.6,18.7,25.3,23.8,92.7,41,0.0,1001,88,28.5,0.0,1.2,2023,8,9,0,2,221,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,26.0,15.0,15.0,12.0,24.0,8.0,20.0,5.567764362831442,26.0,15.0,15.833333333333334,6.080021929783766,26.0,9.0,16.166666666666668,5.042245771899419,26.0,9.0,19.416666666666668,5.516116045904105,29.0,9.0,28.7,29.3,30.9,86.0,82.0,73.0,1.6,2.4,2.4,1001.0,1001.0,998.0,2508.0,105.6,34.199999999999996,0.0,0.7982857863114995,7.197476070798353,1.3528688305438212,25.08,27.9,0.0284715000284715,812.25,7744,1.44,1002001,314.1,52.35,-7.0,4.0,-0.1999999999999993
52,116.7,18.0,20.0,16.3,87.0,25,0.0,1000,89,28.2,0.0,1.2,2023,8,9,1,2,221,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,19.0,26.0,15.0,11.0,23.0,21.0,19.333333333333332,6.506407098648942,26.0,13.0,16.166666666666668,5.8109092805387705,26.0,9.0,15.333333333333334,4.618802153516492,26.0,9.0,19.083333333333332,5.656213717955231,29.0,9.0,28.5,29.0,30.0,88.0,84.0,77.0,1.2,2.0,2.4,1001.0,1001.0,999.0,2509.7999999999997,106.8,33.839999999999996,0.0,0.7974970860683392,6.482973168157324,1.111049386145214,25.098,27.599999999999998,0.0281999718000282,795.24,7921,1.44,1000000,271.0,45.166666666666664,-6.0,-2.0,-0.3000000000000007
76,116.1,18.3,18.0,30.0,85.3,29,0.0,1000,90,28.0,0.0,0.8,2023,8,9,2,2,221,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,13.0,19.0,26.0,9.0,18.0,28.0,18.666666666666668,5.507570547287572,24.0,13.0,18.666666666666668,5.316640543299158,26.0,13.0,15.833333333333334,5.219427578041429,26.0,9.0,18.916666666666668,5.436724290828919,29.0,9.0,28.2,28.7,29.7,89.0,86.0,80.0,1.2,1.6,2.4,1000.0,1001.0,1000.0,2520.0,72.0,22.400000000000002,0.0,0.7999733342221925,6.343915633025516,0.9835528113217856,25.2,27.6,0.027999972000028,784.0,8100,0.6400000000000001,1000000,291.7,48.61666666666667,11.0,-2.0,-0.1999999999999993
74,115.6,18.7,16.0,28.8,83.7,33,0.0,1000,91,27.9,0.0,0.8,2023,8,9,3,2,221,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,24.0,13.0,19.0,15.0,12.0,28.0,20.0,6.082762530299518,24.0,13.0,20.0,5.215361924160787,26.0,13.0,16.75,5.446016058467508,26.0,9.0,18.708333333333332,5.162398891875457,29.0,9.0,28.0,28.5,29.3,90.0,88.0,82.0,0.8,1.2,2.4,1000.0,1001.0,1001.0,2538.9,72.8,22.32,0.0,0.7985833825214401,6.181487620982835,0.8555692208972782,25.389,27.5,0.027899972100027898,778.41,8281,0.6400000000000001,1000000,285.8,47.63333333333333,-1.0,4.0,-0.10000000000000142
63,115.0,19.0,14.0,22.5,82.0,37,0.0,1000,92,27.7,0.0,0.8,2023,8,9,4,2,221,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,23.0,24.0,13.0,15.0,19.0,17.0,21.666666666666668,3.2145502536666974,24.0,18.0,20.5,4.7644516998271955,26.0,13.0,16.666666666666668,5.416025603090186,26.0,9.0,18.75,5.152036321772775,29.0,9.0,27.9,28.2,29.0,91.0,89.0,84.0,0.8,1.2,2.0,1000.0,1000.0,1001.0,2548.4,73.60000000000001,22.16,0.0,0.7999644460246211,6.052313036155992,0.7368033261407294,25.484,27.3,0.0276999723000277,767.29,8464,0.6400000000000001,1000000,270.5,45.083333333333336,-5.0,5.0,-0.1999999999999993
110,123.1,17.3,22.7,48.8,79.3,54,0.0,1000,90,28.0,0.0,0.4,2023,8,9,5,2,221,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,23.0,24.0,26.0,15.0,18.0,26.666666666666668,10.969655114603519,39.0,18.0,22.666666666666668,8.91440781357088,39.0,13.0,18.666666666666668,8.370221386594316,39.0,9.0,19.625,6.5991600255998515,39.0,9.0,27.7,28.0,28.7,92.0,90.0,86.0,0.8,0.8,1.6,1000.0,1000.0,1001.0,2520.0,36.0,11.200000000000001,0.0,0.7991639515583698,7.115195653430437,1.3120628865383501,25.2,27.8,0.027999972000028,784.0,8100,0.16000000000000003,1000000,330.2,55.03333333333333,21.0,15.0,0.3000000000000007
82,131.3,15.7,31.3,33.8,76.7,70,0.0,1001,87,28.4,1.5,0.8,2023,8,9,6,2,221,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,39.0,18.0,23.0,19.0,12.0,20.0,28.0,10.535653752853374,39.0,18.0,24.0,8.854377448470746,39.0,13.0,19.916666666666668,8.404093519159728,39.0,9.0,19.916666666666668,6.768961558445065,39.0,9.0,28.0,27.9,28.5,90.0,91.0,88.0,0.4,0.8,1.2,1000.0,1000.0,1001.0,2470.7999999999997,69.60000000000001,22.72,0.0,0.7987929351202628,8.362524679956692,1.9935035984969112,24.708,28.0,0.0283716000283716,806.56,7569,0.6400000000000001,1002001,315.8,52.63333333333333,-12.0,4.0,0.3999999999999986
80,139.5,14.0,40.0,32.5,74.0,87,0.0,1001,85,28.7,1.5,0.8,2023,8,9,7,2,221,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,27.0,39.0,18.0,13.0,11.0,22.0,30.666666666666668,7.234178138071106,39.0,26.0,26.166666666666668,7.026141662865518,39.0,18.0,21.166666666666668,8.066015500890174,39.0,9.0,20.083333333333332,6.87096390090453,39.0,9.0,28.4,27.7,28.2,87.0,92.0,89.0,0.8,0.8,1.2,1001.0,1000.0,1000.0,2439.5,68.0,22.96,0.0,0.7999753853727578,9.963574030426399,2.8569387900864225,24.395,28.3,0.0286713000286713,823.6899999999999,7225,0.6400000000000001,1002001,326.0,54.333333333333336,-1.0,8.0,0.3000000000000007
65,132.9,11.7,80.0,23.8,87.0,70,0.0,1002,76,30.0,1.7,0.66,2023,8,9,8,2,221,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,26.0,27.0,39.0,24.0,9.0,22.0,24.0,4.358898943542347,27.0,19.0,25.333333333333332,7.607014306983679,39.0,18.0,22.0,7.1604976972778696,39.0,13.0,19.958333333333332,6.861861622587062,39.0,9.0,28.7,28.0,28.0,85.0,90.0,90.0,0.8,0.4,0.8,1001.0,1000.0,1000.0,2280.0,50.160000000000004,19.8,0.0,0.7982857863114995,11.358003589436802,6.837022476711393,22.8,29.67,0.02994008988014982,900.0,5776,0.43560000000000004,1004004,354.4,59.06666666666666,-7.0,-20.0,1.3000000000000007
87,126.3,9.3,120.0,36.3,100.0,54,0.0,1002,68,31.3,2.8,1.33,2023,8,9,9,2,221,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,19.0,26.0,27.0,23.0,15.0,29.0,24.666666666666668,5.1316014394482865,29.0,19.0,26.333333333333332,7.633260552781796,39.0,18.0,23.166666666666668,7.056052634998767,39.0,13.0,19.958333333333332,6.861861622587062,39.0,9.0,30.0,28.4,27.9,76.0,87.0,91.0,0.66,0.8,0.8,1002.0,1001.0,1000.0,2128.4,90.44,41.629000000000005,0.0,0.798876064020275,13.579185033867326,12.901838511987958,21.284000000000002,30.635,0.031237493774956313,979.69,4624,1.7689000000000001,1004004,420.9,70.14999999999999,10.0,2.0,1.3000000000000007
121,119.6,7.0,160.0,53.8,113.0,37,0.0,1002,61,32.6,5.0,2.0,2023,8,9,10,2,221,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,29.0,19.0,26.0,18.0,15.0,22.0,30.333333333333332,12.055427546683944,43.0,19.0,30.5,8.893818077743056,43.0,19.0,25.5,8.575864652934332,43.0,13.0,20.833333333333332,8.31795682827813,43.0,9.0,31.3,28.7,27.7,68.0,85.0,92.0,1.33,0.8,0.8,1002.0,1001.0,1000.0,1988.6000000000001,122.0,65.2,0.0,0.7992416497834613,17.083273818025994,22.85387801742608,19.886000000000003,31.6,0.03253489766976281,1062.76,3721,4.0,1004004,496.40000000000003,82.73333333333333,14.0,17.0,1.3000000000000007
134,111.5,6.0,164.0,60.0,101.0,45,0.0,1002,57,33.5,8.8,2.33,2023,8,9,11,2,221,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,43.0,29.0,19.0,39.0,26.0,21.0,40.0,9.848857801796603,48.0,29.0,32.0,11.09954954040882,48.0,19.0,27.333333333333332,10.764701012047738,48.0,13.0,21.958333333333332,9.997735250791818,48.0,9.0,32.6,30.0,28.0,61.0,76.0,90.0,2.0,0.66,0.4,1002.0,1002.0,1000.0,1909.5,132.81,78.055,0.0,0.7999866668888852,18.580236627228793,27.328778536910512,19.095,32.335,0.0334331003661673,1122.25,3249,5.4289000000000005,1004004,490.5,81.75,5.0,29.0,0.8999999999999986
126,103.3,5.0,168.0,56.3,89.0,54,0.0,1001,54,34.3,8.4,2.66,2023,8,9,12,2,221,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,48.0,43.0,29.0,27.0,19.0,24.0,45.333333333333336,2.5166114784252196,48.0,43.0,35.0,11.88276062200996,48.0,19.0,29.5,11.524677080863274,48.0,13.0,22.833333333333332,11.047984930044525,48.0,9.0,33.5,31.3,28.4,57.0,68.0,87.0,2.33,1.33,0.8,1002.0,1002.0,1001.0,1852.1999999999998,143.64000000000001,91.238,0.0,0.7992753237065062,20.65586882623475,33.59328134373125,18.522,32.97,0.0342657000342657,1176.4899999999998,2916,7.0756000000000006,1002001,466.6,77.76666666666667,-3.0,16.0,0.7999999999999972
