AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
104,95.1,4.0,172.0,31.3,77.0,62,0.0,1001,50,35.2,8.0,3.0,2023,8,9,13,2,221,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,45.0,48.0,43.0,26.0,13.0,23.0,39.333333333333336,12.503332889007773,48.0,25.0,34.833333333333336,12.040210407906379,48.0,19.0,30.5,10.431595363038921,48.0,18.0,22.916666666666668,11.056836038777277,48.0,9.0,34.3,32.6,28.7,54.0,61.0,85.0,2.66,2.0,0.8,1001.0,1002.0,1001.0,1760.0000000000002,150.0,105.60000000000001,0.0,0.7986965272674994,23.769057735566104,42.98925268682829,17.6,33.7,0.035164800035164805,1239.0400000000002,2500,9.0,1002001,404.40000000000003,67.4,-20.0,-18.0,0.9000000000000057
107,96.3,4.3,174.7,47.5,79.7,66,0.0,1000,54,34.5,4.8,2.33,2023,8,9,14,2,221,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,25.0,45.0,48.0,19.0,24.0,18.0,36.0,10.148891565092768,45.0,25.0,38.0,9.2086915465766,48.0,25.0,31.666666666666668,10.421423156462545,48.0,18.0,23.75,11.417949256210148,48.0,9.0,35.2,33.5,30.0,50.0,57.0,76.0,3.0,2.33,0.66,1001.0,1002.0,1002.0,1863.0,125.82000000000001,80.385,0.0,0.7999831582493001,22.39014182748198,40.618460823064396,18.63,33.335,0.0344999655000345,1190.25,2916,5.4289000000000005,1000000,440.49999999999994,73.41666666666666,13.0,-10.0,-0.7000000000000028
105,97.5,4.7,177.3,46.3,82.3,70,0.0,1000,58,33.9,2.1,1.66,2023,8,9,15,2,221,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,38.0,25.0,45.0,29.0,23.0,12.0,33.333333333333336,7.234178138071062,38.0,25.0,39.333333333333336,8.164965809276755,48.0,25.0,32.833333333333336,10.142918114565497,48.0,18.0,24.791666666666668,11.439744473684167,48.0,9.0,34.5,34.3,31.3,54.0,54.0,68.0,2.33,2.66,1.33,1000.0,1001.0,1002.0,1966.1999999999998,96.28,56.273999999999994,0.0,0.799118809528952,20.74026802807913,37.71537970644543,19.662,33.07,0.0338999661000339,1149.2099999999998,3364,2.7556,1000000,445.1,74.18333333333334,-1.0,-8.0,-0.6000000000000014
129,98.6,5.0,180.0,57.5,85.0,75,0.25,1000,63,33.2,1.3,1.0,2023,8,9,16,2,221,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,37.0,38.0,25.0,43.0,18.0,19.0,40.333333333333336,4.9328828623172285,46.0,37.0,39.833333333333336,8.51860708488533,48.0,25.0,35.166666666666664,9.627926552324878,48.0,19.0,25.916666666666668,12.150922908825956,48.0,9.0,33.9,35.2,32.6,58.0,50.0,61.0,1.66,3.0,2.0,1000.0,1001.0,1002.0,2091.6000000000004,63.0,33.2,18.75,0.7999860871984835,19.71605678864227,35.99280143971205,20.916000000000004,32.7,0.033199966800033204,1102.2400000000002,3969,1.0,1000000,472.1,78.68333333333334,9.0,21.0,-0.6999999999999957
123,130.7,9.7,149.0,55.0,87.0,70,2.0,1000,67,32.5,0.8,1.33,2023,8,9,17,2,221,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,46.0,37.0,38.0,48.0,39.0,15.0,42.333333333333336,4.7258156262535636,46.0,37.0,39.166666666666664,7.884584115009386,46.0,25.0,35.583333333333336,9.912878064172089,48.0,19.0,27.125,12.456227707281696,48.0,9.0,33.2,34.5,33.5,63.0,54.0,57.0,1.0,2.33,2.33,1000.0,1000.0,1002.0,2177.5,89.11,43.225,140.0,0.7999854548099126,13.47283785176786,15.359241315328319,21.775,31.835,0.0324999675000325,1056.25,4489,1.7689000000000001,1000000,475.4,79.23333333333333,-2.0,6.0,-0.7000000000000028
85,162.8,14.3,118.0,35.0,89.0,66,3.0,1001,71,31.9,0.6,1.66,2023,8,9,18,2,221,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,44.0,46.0,37.0,45.0,27.0,12.0,39.333333333333336,9.865765724633002,46.0,28.0,36.333333333333336,8.406346808611787,46.0,25.0,35.666666666666664,9.838083085025836,48.0,19.0,27.791666666666668,12.03248923130412,48.0,9.0,32.5,33.9,34.3,67.0,58.0,54.0,1.33,1.66,2.66,1000.0,1000.0,1001.0,2264.9,117.86,52.95399999999999,198.0,0.7999771435101855,11.383819313334733,8.25117124676596,22.649,31.07,0.0318681000318681,1017.6099999999999,5041,2.7556,1002001,447.1,74.51666666666667,-16.0,-9.0,-0.6000000000000014
80,194.9,19.0,87.0,32.5,91.0,62,0.75,1001,75,31.2,0.0,2.0,2023,8,9,19,2,221,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,28.0,44.0,46.0,25.0,26.0,11.0,32.666666666666664,9.865765724633114,44.0,26.0,36.5,8.142481194328356,46.0,26.0,35.666666666666664,9.838083085025836,48.0,19.0,28.416666666666668,11.500157528851787,48.0,9.0,31.9,33.2,35.2,71.0,63.0,50.0,1.66,1.0,3.0,1001.0,1000.0,1001.0,2340.0,150.0,62.4,46.5,0.7999753853727578,10.257354876059155,4.5787063838745325,23.4,30.2,0.0311688000311688,973.4399999999999,5625,4.0,1002001,450.4,75.06666666666666,-2.0,-20.0,-0.6999999999999993
80,227.2,21.3,73.3,32.5,98.7,62,0.0,1001,79,30.7,0.0,2.0,2023,8,9,20,2,221,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,26.0,28.0,44.0,38.0,19.0,9.0,26.666666666666668,1.15470053838541,28.0,26.0,34.5,9.115920140062132,46.0,26.0,36.25,8.925194166464028,48.0,25.0,29.125,10.751390203334115,48.0,13.0,31.2,32.5,34.5,75.0,67.0,54.0,2.0,1.33,2.33,1001.0,1000.0,1000.0,2425.2999999999997,158.0,61.4,0.0,0.7999753853727578,10.666165907703862,3.4411529975118533,24.252999999999997,29.7,0.0306693000306693,942.49,6241,4.0,1002001,479.0,79.83333333333333,0.0,-18.0,-0.5
78,259.5,23.7,59.7,31.3,106.3,62,0.0,1002,83,30.2,0.0,2.0,2023,8,9,21,2,221,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,26.0,26.0,28.0,37.0,29.0,15.0,25.666666666666668,0.5773502692022322,26.0,25.0,32.5,9.751922887307398,46.0,25.0,35.916666666666664,9.287903504835963,48.0,25.0,29.541666666666668,10.36708489766354,48.0,13.0,30.7,31.9,33.9,79.0,71.0,58.0,2.0,1.66,1.66,1001.0,1001.0,1000.0,2506.6,166.0,60.4,0.0,0.7986965272674994,10.94890510948905,2.5188810598708917,25.066,29.2,0.03013969047935082,912.04,6889,4.0,1004004,505.5,84.25,-1.0,-3.0,-0.5
72,291.8,26.0,46.0,27.5,114.0,62,0.0,1002,86,29.7,0.0,2.0,2023,8,9,22,2,221,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,25.0,26.0,26.0,46.0,43.0,15.0,24.333333333333332,2.0816659994697364,26.0,22.0,28.5,7.8421935706783445,44.0,22.0,34.166666666666664,9.79641245404101,48.0,22.0,29.833333333333332,10.033277962195005,48.0,13.0,30.2,31.2,33.2,83.0,75.0,63.0,2.0,2.0,1.0,1002.0,1001.0,1000.0,2554.2,172.0,59.4,0.0,0.7999709101487218,11.222645282873735,1.7691627245105956,25.541999999999998,28.7,0.02964068898134832,882.0899999999999,7396,4.0,1004004,527.3,87.88333333333333,-3.0,-4.0,-0.5
87,300.4,29.0,38.7,36.3,121.3,70,0.0,1002,88,29.5,0.0,1.66,2023,8,9,23,2,221,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,22.0,25.0,26.0,44.0,48.0,26.0,25.333333333333332,3.511884584286334,29.0,22.0,26.0,2.4494897427807465,29.0,22.0,32.583333333333336,8.846759379295028,46.0,22.0,29.958333333333332,10.00208311636471,48.0,13.0,29.7,30.7,32.5,86.0,79.0,67.0,2.0,2.0,1.33,1002.0,1001.0,1000.0,2596.0,146.07999999999998,48.97,0.0,0.798876064020275,10.35826350815489,1.3344367435605669,25.96,28.67,0.029441088382147325,870.25,7744,2.7556,1004004,554.6999999999999,92.44999999999999,7.0,3.0,-0.1999999999999993
59,308.9,32.0,31.3,20.0,128.7,79,0.0,1002,89,29.2,0.0,1.33,2023,8,10,0,3,222,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,29.0,22.0,25.0,28.0,45.0,19.0,22.333333333333332,6.506407098648917,29.0,16.0,24.0,4.516635916253106,29.0,16.0,30.166666666666668,9.10377876921343,46.0,16.0,29.833333333333332,10.162448637943607,48.0,13.0,29.5,30.2,31.9,88.0,83.0,71.0,1.66,2.0,1.66,1002.0,1002.0,1001.0,2598.7999999999997,118.37,38.836,0.0,0.7999600019998999,9.652823349270335,0.9780944345489204,25.987999999999996,28.535,0.029141687483345825,852.64,7921,1.7689000000000001,1004004,536.9,89.48333333333333,-13.0,-9.0,-0.3000000000000007
61,317.5,35.0,24.0,21.3,136.0,87,0.0,1002,90,29.0,0.0,1.0,2023,8,10,1,3,222,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,16.0,29.0,22.0,26.0,25.0,13.0,20.666666666666668,7.234178138071359,29.0,16.0,22.5,5.16720427310428,29.0,16.0,29.5,9.784031517082626,46.0,16.0,30.0,9.903885930367963,48.0,16.0,29.2,29.7,31.2,89.0,86.0,75.0,1.33,2.0,2.0,1002.0,1002.0,1001.0,2610.0,90.0,29.0,0.0,0.7980845969672785,9.071169395160139,0.6856946944373018,26.1,28.5,0.028942086884144826,841.0,8100,1.0,1004004,550.8,91.8,1.0,-5.0,-0.1999999999999993
107,332.3,38.0,19.3,47.5,144.0,87,0.0,1002,91,28.7,0.0,0.66,2023,8,10,2,3,222,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,17.0,16.0,29.0,26.0,38.0,24.0,23.666666666666668,12.423096769056762,38.0,16.0,24.5,8.215838362576742,38.0,16.0,29.5,9.784031517082626,46.0,16.0,30.583333333333332,9.947325035521883,48.0,16.0,29.0,29.5,30.7,90.0,88.0,79.0,1.0,1.66,2.0,1002.0,1002.0,1001.0,2611.7,60.06,18.942,0.0,0.7999831582493001,8.744506723507277,0.5078813715428542,26.116999999999997,28.37,0.02864268598534333,823.6899999999999,8281,0.43560000000000004,1004004,619.1,103.18333333333334,21.0,9.0,-0.3000000000000007
87,347.0,41.0,14.7,36.3,152.0,87,0.0,1001,93,28.5,0.0,0.33,2023,8,10,3,3,222,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,38.0,17.0,16.0,25.0,37.0,23.0,28.0,10.53565375285339,38.0,17.0,25.166666666666668,8.424171571534766,38.0,16.0,28.833333333333332,9.494815172056205,46.0,16.0,30.833333333333332,9.823072514401495,48.0,16.0,28.7,29.2,30.2,91.0,89.0,83.0,0.66,1.33,2.0,1002.0,1002.0,1002.0,2650.5,30.69,9.405000000000001,0.0,0.798876064020275,8.463208214433795,0.3585278407843711,26.505,28.335,0.0284715000284715,812.25,8649,0.10890000000000001,1002001,620.0,103.33333333333333,-9.0,13.0,-0.1999999999999993
80,361.8,44.0,10.0,32.5,160.0,87,0.0,1001,94,28.2,0.0,1.6,2023,8,10,4,3,222,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,29.0,38.0,17.0,22.0,46.0,18.0,31.0,6.244997998399415,38.0,26.0,25.833333333333332,8.280499179799168,38.0,16.0,27.166666666666668,7.814128618124981,44.0,16.0,31.166666666666668,9.499046481514494,48.0,16.0,28.5,29.0,29.7,93.0,90.0,86.0,0.33,1.0,2.0,1001.0,1002.0,1002.0,2650.7999999999997,150.4,45.120000000000005,0.0,0.7999753853727578,8.222540396809164,0.22726756210086135,26.507999999999996,27.4,0.0281718000281718,795.24,8836,2.5600000000000005,1002001,634.3,105.71666666666665,-3.0,9.0,-0.3000000000000007
85,366.3,39.7,17.3,35.0,148.0,87,0.0,1002,93,28.5,0.0,1.6,2023,8,10,5,3,222,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,26.0,29.0,38.0,29.0,44.0,39.0,27.666666666666668,1.5275252316564771,29.0,26.0,25.666666666666668,8.213809510005369,38.0,16.0,25.833333333333332,5.781370289493346,38.0,16.0,30.708333333333332,9.369140681057731,48.0,16.0,28.2,28.7,29.5,94.0,91.0,88.0,1.6,0.66,1.66,1001.0,1002.0,1002.0,2650.5,148.8,45.6,0.0,0.7999771435101855,9.226467847157503,0.4357572857106874,26.505,27.7,0.02844308538614233,812.25,8649,2.5600000000000005,1004004,634.3,105.71666666666665,2.0,-10.0,0.3000000000000007
72,370.8,35.3,24.7,27.5,136.0,87,0.0,1002,91,28.7,0.7,1.6,2023,8,10,6,3,222,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,28.0,26.0,29.0,16.0,28.0,27.0,25.333333333333332,3.055050463306289,28.0,22.0,26.666666666666668,7.089898917943394,38.0,17.0,25.333333333333332,5.8361465078080474,38.0,16.0,30.5,9.509720427472997,48.0,16.0,28.5,28.5,29.2,93.0,93.0,89.0,1.6,0.33,1.33,1002.0,1001.0,1002.0,2611.7,145.6,45.92,0.0,0.7999709101487218,10.503951729412766,0.6996968924393078,26.116999999999997,27.9,0.02864268598534333,823.6899999999999,8281,2.5600000000000005,1004004,616.3,102.71666666666665,-6.0,-7.0,0.1999999999999993
74,375.3,31.0,32.0,28.8,124.0,87,0.5,1003,90,29.0,0.9,1.6,2023,8,10,7,3,222,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,22.0,28.0,26.0,17.0,26.0,26.0,24.333333333333332,3.2145502536666477,28.0,22.0,27.666666666666668,5.750362307425086,38.0,22.0,25.083333333333332,5.869154087001273,38.0,16.0,30.375,9.590813086082713,48.0,16.0,28.7,28.2,29.0,91.0,94.0,90.0,1.6,1.6,1.0,1002.0,1001.0,1002.0,2610.0,144.0,46.400000000000006,43.5,0.7985833825214401,12.106061094803394,1.0322247669430018,26.1,28.2,0.028913231392590836,841.0,8100,2.5600000000000005,1006009,614.1,102.35000000000001,1.0,-3.0,0.3000000000000007
110,319.0,25.3,82.7,48.8,146.3,83,1.0,1003,81,30.1,1.3,2.0,2023,8,10,8,3,222,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,23.0,22.0,28.0,38.0,26.0,19.0,28.0,9.539392014170176,39.0,22.0,27.833333333333332,6.112828041639582,39.0,22.0,26.166666666666668,7.120180453960672,39.0,16.0,31.208333333333332,9.426969482457778,48.0,16.0,29.0,28.5,28.7,90.0,93.0,91.0,1.6,1.6,0.66,1003.0,1002.0,1002.0,2438.1,162.0,60.2,83.0,0.7991639515583698,12.608197304454368,3.268645508082684,24.381,29.1,0.030009940169551177,906.0100000000001,6561,4.0,1006009,661.0999999999999,110.18333333333332,16.0,11.0,1.1000000000000014
107,262.8,19.7,133.3,47.5,168.7,79,0.0,1003,74,31.1,1.9,2.0,2023,8,10,9,3,222,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,39.0,23.0,22.0,29.0,25.0,29.0,33.333333333333336,8.962886439833165,39.0,23.0,29.333333333333332,7.42069179164959,39.0,22.0,27.25,7.875450925040485,39.0,16.0,31.583333333333332,9.51391048694622,48.0,16.0,30.1,28.7,28.5,81.0,91.0,93.0,2.0,1.6,0.33,1003.0,1002.0,1001.0,2301.4,148.0,62.2,0.0,0.7999831582493001,13.339424394700776,6.766154002334908,23.014,30.1,0.031006948148606037,967.21,5476,4.0,1006009,670.0,111.66666666666667,-1.0,16.0,1.0
107,206.6,14.0,184.0,35.0,191.0,75,0.0,1004,67,32.2,2.8,1.2,2023,8,10,10,3,222,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,38.0,39.0,23.0,26.0,22.0,43.0,35.0,6.082762530299149,39.0,28.0,29.666666666666668,7.284687135811372,39.0,22.0,27.75,7.700354183117049,39.0,16.0,30.958333333333332,9.219446209279539,48.0,16.0,31.1,29.0,28.2,74.0,90.0,94.0,2.0,1.6,1.6,1003.0,1003.0,1001.0,2157.4,80.39999999999999,38.64,0.0,0.7999771435101855,14.756088850796372,13.141918434397544,21.574,31.6,0.03207168120350478,1036.8400000000001,4489,1.44,1008016,658.6,109.76666666666667,-10.0,5.0,1.1000000000000014
110,189.9,11.3,192.3,28.8,166.3,75,1.0,1003,75,31.2,4.0,1.2,2023,8,10,11,3,222,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,28.0,38.0,39.0,28.0,29.0,48.0,29.666666666666668,7.637626158260594,38.0,23.0,28.833333333333332,7.782458908767555,39.0,22.0,27.25,7.805883561891757,39.0,16.0,29.916666666666668,8.601904069634218,46.0,16.0,32.2,30.1,28.5,67.0,81.0,93.0,1.2,2.0,1.6,1004.0,1003.0,1002.0,2340.0,90.0,37.44,75.0,0.7985833825214401,16.803822670560127,17.016193257233873,23.4,30.599999999999998,0.03110664894651152,973.4399999999999,5625,1.44,1006009,611.6,101.93333333333334,-5.0,-16.0,-1.0000000000000036
112,173.1,8.7,200.7,35.0,141.7,75,4.25,1003,83,30.1,4.2,1.6,2023,8,10,12,3,222,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,23.0,28.0,38.0,22.0,16.0,45.0,26.333333333333332,2.886751345950603,28.0,23.0,29.833333333333332,7.0828431202911535,39.0,23.0,28.25,6.956030738600661,39.0,17.0,29.208333333333332,7.983565546833113,46.0,16.0,31.2,31.1,28.7,75.0,74.0,91.0,1.2,2.0,1.6,1003.0,1003.0,1002.0,2498.3,132.8,48.160000000000004,318.75,0.7999771435101855,19.89426502700839,23.066314216756698,24.983,29.3,0.030009940169551177,906.0100000000001,6889,2.5600000000000005,1006009,587.2,97.86666666666667,5.0,-10.0,-1.0999999999999979
123,156.4,6.0,209.0,55.0,117.0,75,5.0,1002,92,29.1,3.6,0.8,2023,8,10,13,3,222,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,28.0,23.0,28.0,23.0,17.0,25.0,31.666666666666668,10.969655114603457,44.0,23.0,33.333333333333336,8.140434058860535,44.0,23.0,30.5,7.342281042638195,44.0,22.0,30.0,8.475027254028337,46.0,16.0,30.1,32.2,29.0,83.0,67.0,90.0,1.6,1.2,1.6,1003.0,1004.0,1003.0,2677.2000000000003,73.60000000000001,23.28,375.0,0.7999854548099126,26.062322946175637,34.82752874520913,26.772000000000002,28.700000000000003,0.029041887183745327,846.8100000000001,8464,0.6400000000000001,1004004,587.4,97.89999999999999,16.0,16.0,-1.0
126,152.7,7.0,195.0,56.3,108.0,75,2.5,1002,92,29.3,2.9,0.8,2023,8,10,14,3,222,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,44.0,28.0,23.0,39.0,38.0,38.0,39.0,9.539392014169978,45.0,28.0,34.333333333333336,9.266426855409634,45.0,23.0,31.083333333333332,8.218143268882091,45.0,22.0,30.291666666666668,8.873405143493741,46.0,16.0,29.1,31.2,30.1,92.0,75.0,81.0,0.8,1.2,2.0,1002.0,1003.0,1003.0,2695.6,73.60000000000001,23.44,187.5,0.7992753237065062,21.811169832881014,27.853163833738037,26.956,28.900000000000002,0.029241487782946326,858.49,8464,0.6400000000000001,1004004,564.0,94.0,1.0,22.0,0.1999999999999993
106,149.0,8.0,181.0,45.0,99.0,75,1.75,1001,92,29.5,2.0,0.8,2023,8,10,15,3,222,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,45.0,44.0,28.0,38.0,29.0,37.0,41.666666666666664,4.932882862317163,45.0,36.0,34.0,9.143303560529429,45.0,23.0,31.666666666666668,8.30479963453003,45.0,22.0,30.25,8.842830552143047,46.0,16.0,29.3,30.1,31.1,92.0,83.0,74.0,0.8,1.6,2.0,1002.0,1003.0,1003.0,2714.0,73.60000000000001,23.6,131.25,0.7999822226172753,18.622672165979253,22.62217222847144,27.14,29.1,0.0294705000294705,870.25,8464,0.6400000000000001,1002001,518.0,86.33333333333333,-9.0,8.0,0.1999999999999993
112,145.3,9.0,167.0,50.0,90.0,75,3.5,1001,92,29.7,1.2,0.8,2023,8,10,16,3,222,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,36.0,45.0,44.0,28.0,26.0,46.0,40.333333333333336,4.509249752823946,45.0,36.0,36.0,8.876936408468332,45.0,23.0,32.833333333333336,8.418954084610561,45.0,22.0,30.0,8.454481703189533,45.0,16.0,29.5,29.1,32.2,92.0,92.0,67.0,0.8,0.8,1.2,1001.0,1002.0,1004.0,2732.4,73.60000000000001,23.76,262.5,0.7999840003199936,16.142650816575937,18.55349405621598,27.324,29.3,0.0296703000296703,882.0899999999999,8464,0.6400000000000001,1002001,501.3,83.55,4.0,-4.0,0.1999999999999993
110,200.2,15.3,144.3,48.8,104.7,79,3.5,1001,93,29.4,0.8,0.66,2023,8,10,17,3,222,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,40.0,36.0,45.0,23.0,28.0,44.0,38.333333333333336,2.0816659994685756,40.0,36.0,38.666666666666664,6.186005711819057,45.0,28.0,33.75,8.443663573677448,45.0,22.0,29.791666666666668,8.150642368212091,45.0,16.0,29.7,29.3,31.2,92.0,92.0,75.0,0.8,0.8,1.2,1001.0,1002.0,1003.0,2734.2,61.38,19.404,276.5,0.7991639515583698,13.084112149532709,9.430756159728123,27.342,29.07,0.0293706000293706,864.3599999999999,8649,0.43560000000000004,1002001,552.3000000000001,92.05000000000001,-1.0,-6.0,-0.3000000000000007
112,255.0,21.7,121.7,50.0,119.3,83,2.5,1002,93,29.2,0.7,1.33,2023,8,10,18,3,222,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,39.0,40.0,36.0,28.0,22.0,28.0,39.666666666666664,0.5773502691980366,40.0,39.0,40.666666666666664,3.326659986632014,45.0,36.0,35.25,7.735690602066614,45.0,23.0,30.291666666666668,8.400202723571791,45.0,16.0,29.4,29.5,30.1,93.0,92.0,83.0,0.66,0.8,1.6,1001.0,1001.0,1003.0,2715.6,123.69000000000001,38.836,207.5,0.7999840003199936,11.750610570941431,5.608036496014009,27.156,28.535,0.029141687483345825,852.64,8649,1.7689000000000001,1004004,607.6999999999999,101.28333333333332,1.0,4.0,-0.1999999999999993
126,309.9,28.0,99.0,56.3,134.0,87,2.0,1002,93,28.9,0.0,2.0,2023,8,10,19,3,222,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,40.0,39.0,40.0,44.0,23.0,26.0,41.333333333333336,3.2145502536657395,45.0,39.0,40.833333333333336,3.544949458970967,45.0,36.0,37.083333333333336,7.153617436251034,45.0,23.0,31.083333333333332,8.860840408991972,45.0,16.0,29.2,29.7,29.1,93.0,92.0,92.0,1.33,0.8,0.8,1002.0,1001.0,1002.0,2687.7,186.0,57.8,174.0,0.7992753237065062,11.067461876361557,3.53558801471376,26.877,27.9,0.028842286584544324,835.2099999999999,8649,4.0,1004004,672.2,112.03333333333335,5.0,5.0,-0.3000000000000007
67,366.3,30.0,81.0,25.0,141.3,91,1.0,1002,94,28.8,0.0,1.33,2023,8,10,20,3,222,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,45.0,40.0,39.0,45.0,39.0,26.0,35.0,13.228756555323379,45.0,20.0,36.666666666666664,8.664102184684658,45.0,20.0,35.5,8.639233972775378,45.0,20.0,30.833333333333332,9.092121131323998,45.0,16.0,28.9,29.4,29.3,93.0,93.0,92.0,2.0,0.66,0.8,1002.0,1001.0,1002.0,2707.2000000000003,125.02000000000001,38.304,91.0,0.7999680012799487,12.209593013566215,2.6999100029999,27.072000000000003,28.135,0.02874248628494383,829.44,8836,1.7689000000000001,1004004,663.5999999999999,110.59999999999998,-25.0,-19.0,-0.09999999999999787
