AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
95,422.7,32.0,63.0,41.3,148.7,95,1.0,1003,95,28.7,0.0,0.66,2023,8,10,21,3,222,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,20.0,45.0,40.0,36.0,38.0,25.0,32.666666666666664,12.50333288900785,45.0,20.0,36.166666666666664,8.795832346438702,45.0,20.0,35.083333333333336,8.628265740979606,45.0,20.0,31.166666666666668,9.015284927213473,45.0,16.0,28.8,29.2,29.5,94.0,93.0,92.0,1.33,1.33,0.8,1002.0,1002.0,1001.0,2726.5,62.7,18.942,95.0,0.7990121304568898,13.208962219930628,1.9686884784850476,27.265,28.37,0.028614128998874378,823.6899999999999,9025,0.43560000000000004,1006009,740.7,123.45,13.0,-7.0,-0.10000000000000142
91,479.1,34.0,45.0,38.8,156.0,100,1.0,1003,96,28.6,0.0,1.2,2023,8,10,22,3,222,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,33.0,20.0,45.0,40.0,28.0,22.0,28.0,7.000000000000975,33.0,20.0,34.666666666666664,8.778762251402926,45.0,20.0,35.333333333333336,8.445906306212846,45.0,20.0,31.541666666666668,8.802070737920955,45.0,16.0,28.7,28.9,29.7,95.0,93.0,92.0,0.66,2.0,0.8,1003.0,1002.0,1001.0,2745.6000000000004,115.19999999999999,34.32,100.0,0.7989484807092602,14.090762036410695,1.3234904855739538,27.456000000000003,28.0,0.028514428200968896,817.96,9216,1.44,1006009,783.9,130.65,-2.0,-14.0,-0.09999999999999787
82,475.1,33.3,40.3,33.8,152.7,91,0.75,1003,96,28.6,0.0,0.33,2023,8,10,23,3,222,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,31.0,33.0,20.0,39.0,23.0,29.0,30.333333333333332,3.0550504633060025,33.0,27.0,32.666666666666664,8.959166627910012,45.0,20.0,35.666666666666664,7.981038134037592,45.0,20.0,31.458333333333332,8.836579933862321,45.0,16.0,28.6,28.8,29.4,96.0,94.0,93.0,1.2,1.33,0.66,1003.0,1002.0,1001.0,2745.6000000000004,31.68,9.438,68.25,0.7987929351202628,14.266838833668661,1.2101738686525931,27.456000000000003,28.435000000000002,0.028514428200968896,817.96,9216,0.10890000000000001,1006009,762.2,127.03333333333335,-4.0,7.0,0.0
123,471.0,32.7,35.7,55.0,149.3,83,0.25,1003,96,28.5,0.0,0.66,2023,8,11,0,4,223,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,27.0,31.0,33.0,40.0,28.0,16.0,34.0,8.888194417316246,44.0,27.0,33.333333333333336,9.729679679550433,45.0,20.0,37.0,7.920055096226612,45.0,20.0,32.625,8.550680115334984,45.0,17.0,28.6,28.7,29.2,96.0,95.0,93.0,0.33,0.66,1.33,1003.0,1003.0,1002.0,2736.0,63.36,18.810000000000002,20.75,0.7999854548099126,14.403229259044066,1.0917097336472892,27.36,28.17,0.028414727403063406,812.25,9216,0.43560000000000004,1006009,787.7,131.28333333333333,17.0,11.0,-0.10000000000000142
131,466.9,32.0,31.0,58.8,146.0,75,0.5,1002,96,28.5,0.0,1.0,2023,8,11,1,4,223,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,44.0,27.0,31.0,45.0,44.0,17.0,39.333333333333336,10.785793124909423,47.0,27.0,33.666666666666664,10.230672835481384,47.0,20.0,37.25,8.203380677833188,47.0,20.0,33.875,8.35782632444395,47.0,20.0,28.5,28.6,28.9,96.0,96.0,93.0,0.66,1.2,2.0,1003.0,1003.0,1002.0,2736.0,96.0,28.5,37.5,0.7993061342494175,14.590169057216963,0.9687197275085154,27.36,28.0,0.02844308538614233,812.25,9216,1.0,1004004,781.6999999999999,130.28333333333333,3.0,16.0,0.0
148,418.8,28.3,33.3,66.3,136.3,70,0.0,1002,96,28.4,0.0,1.0,2023,8,11,2,4,223,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,47.0,44.0,27.0,20.0,45.0,38.0,48.0,4.582575694956643,53.0,44.0,39.166666666666664,10.284292229738426,53.0,27.0,37.916666666666664,9.159777025206859,53.0,20.0,34.5,9.198298519409839,53.0,20.0,28.5,28.6,28.8,96.0,96.0,94.0,1.0,0.33,1.33,1002.0,1003.0,1002.0,2726.3999999999996,96.0,28.4,0.0,0.7993846246662946,14.798063672661742,1.1766368679551957,27.263999999999996,27.9,0.02834328508654183,806.56,9216,1.0,1004004,736.0,122.66666666666667,6.0,26.0,-0.10000000000000142
159,370.8,24.7,35.7,77.5,126.7,66,0.0,1001,96,28.3,0.0,1.0,2023,8,11,3,4,223,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,53.0,47.0,44.0,33.0,36.0,29.0,54.0,7.549834435271111,62.0,47.0,44.0,13.206059215375067,62.0,27.0,40.083333333333336,11.45313242847713,62.0,20.0,35.875,10.686490862604321,62.0,20.0,28.4,28.5,28.7,96.0,96.0,95.0,1.0,0.66,0.66,1002.0,1003.0,1003.0,2716.8,96.0,28.3,0.0,0.7999896775525477,15.011537994413182,1.445285615966965,27.168000000000003,27.8,0.0282717000282717,800.89,9216,1.0,1002001,697.4000000000001,116.23333333333335,9.0,18.0,-0.09999999999999787
179,322.7,21.0,38.0,96.3,117.0,62,2.5,1001,95,28.2,0.0,1.0,2023,8,11,4,4,223,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,62.0,53.0,47.0,31.0,40.0,26.0,64.0,12.124355652982238,77.0,53.0,51.666666666666664,16.96663392269254,77.0,27.0,43.166666666666664,15.642792899510027,77.0,20.0,38.0,13.370961397583086,77.0,20.0,28.3,28.5,28.6,96.0,96.0,96.0,1.0,1.0,1.2,1001.0,1002.0,1003.0,2679.0,95.0,28.2,155.0,0.7995763283870365,15.36593495547831,1.8094376458263892,26.79,27.7,0.0281718000281718,795.24,9025,1.0,1002001,672.0,112.0,15.0,30.0,-0.10000000000000142
156,279.7,21.0,37.7,75.0,130.3,75,1.0,1001,95,28.3,0.0,1.0,2023,8,11,5,4,223,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,77.0,62.0,53.0,27.0,39.0,28.0,66.33333333333333,9.291573243177659,77.0,60.0,57.166666666666664,11.990273836183341,77.0,44.0,44.916666666666664,16.295333037034563,77.0,20.0,39.333333333333336,13.914854954536988,77.0,20.0,28.2,28.4,28.6,95.0,96.0,96.0,1.0,1.0,0.33,1001.0,1002.0,1003.0,2688.5,95.0,28.3,75.0,0.7999893334755536,13.31841340888529,1.7951526117803915,26.885,27.8,0.0282717000282717,800.89,9025,1.0,1002001,603.7,100.61666666666667,-17.0,7.0,0.10000000000000142
155,236.7,21.0,37.3,73.8,143.7,87,0.0,1001,94,28.4,0.6,1.0,2023,8,11,6,4,223,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,60.0,77.0,62.0,44.0,40.0,22.0,65.33333333333333,10.115993936995775,77.0,59.0,59.666666666666664,10.112698288125847,77.0,47.0,46.5,16.692404369543496,77.0,20.0,40.875,13.960542221935398,77.0,20.0,28.3,28.3,28.5,95.0,96.0,96.0,1.0,1.0,0.66,1001.0,1001.0,1003.0,2669.6,94.0,28.4,0.0,0.799447161962575,11.27089186229227,1.7761058997190609,26.695999999999998,27.9,0.0283716000283716,806.56,8836,1.0,1002001,571.5,95.25,-1.0,-3.0,0.09999999999999787
151,193.8,21.0,37.0,70.0,157.0,100,0.0,1002,94,28.5,0.8,1.0,2023,8,11,7,4,223,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,59.0,60.0,77.0,47.0,45.0,23.0,58.333333333333336,2.081665999467076,60.0,56.0,61.166666666666664,8.376554582085873,77.0,53.0,47.416666666666664,16.90324516090588,77.0,20.0,42.25,13.746936417601269,77.0,20.0,28.4,28.2,28.5,94.0,95.0,96.0,1.0,1.0,1.0,1001.0,1001.0,1002.0,2679.0,94.0,28.5,0.0,0.7999885715918343,9.228131993714586,1.7618208656730632,26.79,28.0,0.02844308538614233,812.25,8836,1.0,1004004,534.8,89.13333333333333,-3.0,-21.0,0.10000000000000142
160,180.1,19.0,50.3,78.8,149.0,100,0.0,1002,93,28.7,1.2,0.66,2023,8,11,8,4,223,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,56.0,59.0,60.0,53.0,20.0,39.0,59.333333333333336,3.511884584284765,63.0,56.0,62.833333333333336,7.359800721939709,77.0,56.0,51.0,15.01514387059065,77.0,27.0,43.25,14.359514343247138,77.0,20.0,28.5,28.3,28.4,94.0,95.0,96.0,1.0,1.0,1.0,1002.0,1001.0,1002.0,2669.1,61.38,18.942,0.0,0.7994822400730955,9.478448502710382,2.6472290932056204,26.691,28.37,0.02864268598534333,823.6899999999999,8649,0.43560000000000004,1004004,540.2,90.03333333333335,7.0,3.0,0.1999999999999993
155,166.5,17.0,63.7,73.8,141.0,100,0.5,1002,93,29.0,2.1,0.33,2023,8,11,9,4,223,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,63.0,56.0,59.0,62.0,33.0,38.0,59.333333333333336,3.511884584284765,63.0,56.0,62.333333333333336,7.527726527090643,77.0,56.0,53.166666666666664,14.024869685560716,77.0,27.0,44.125,14.662322314428282,77.0,20.0,28.7,28.4,28.3,93.0,94.0,96.0,0.66,1.0,1.0,1002.0,1001.0,1001.0,2697.0,30.69,9.57,50.0,0.799447161962575,9.793541556379036,3.746838421269337,26.97,28.835,0.028942086884144826,841.0,8649,0.10890000000000001,1004004,521.0,86.83333333333333,-4.0,0.0,0.3000000000000007
151,152.9,15.0,77.0,70.0,133.0,100,0.5,1002,92,29.2,2.8,0.8,2023,8,11,10,4,223,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,59.0,63.0,56.0,77.0,31.0,28.0,59.333333333333336,3.511884584284765,63.0,56.0,58.833333333333336,2.6394443859765624,63.0,56.0,55.25,12.166459109893776,77.0,27.0,45.291666666666664,14.435702018039558,77.0,20.0,29.0,28.5,28.2,93.0,94.0,95.0,0.33,1.0,1.0,1002.0,1002.0,1001.0,2686.4,73.60000000000001,23.36,50.0,0.7999885715918343,10.192653823078462,5.132991133924405,26.864,28.8,0.029141687483345825,852.64,8464,0.6400000000000001,1004004,503.9,83.98333333333333,-3.0,0.0,0.1999999999999993
159,156.2,12.7,118.0,77.5,129.7,100,4.5,1002,94,28.4,3.6,0.66,2023,8,11,11,4,223,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,56.0,59.0,63.0,60.0,27.0,23.0,59.0,3.000000000000624,62.0,56.0,59.166666666666664,2.926886855801447,63.0,56.0,58.166666666666664,8.38649708360546,77.0,44.0,46.916666666666664,14.00595111610331,77.0,20.0,29.2,28.7,28.3,92.0,93.0,95.0,0.8,0.66,1.0,1002.0,1002.0,1001.0,2669.6,62.040000000000006,18.744,450.0,0.7999896775525477,12.29824423273758,9.290607038815843,26.695999999999998,28.07,0.02834328508654183,806.56,8836,0.43560000000000004,1004004,556.0999999999999,92.68333333333332,6.0,-1.0,-0.8000000000000007
179,159.5,10.3,159.0,96.3,126.3,100,12.25,1001,96,27.5,4.0,1.33,2023,8,11,12,4,223,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,62.0,56.0,59.0,59.0,44.0,28.0,65.0,10.81665382639206,77.0,56.0,62.166666666666664,7.833687935236128,77.0,56.0,60.916666666666664,8.722576072085728,77.0,47.0,48.958333333333336,14.683558290073318,77.0,20.0,28.4,29.0,28.4,94.0,93.0,94.0,0.66,0.33,1.0,1002.0,1002.0,1001.0,2640.0,127.68,36.575,1225.0,0.7995763283870365,15.483933598679739,15.43539462188137,26.4,26.835,0.0274725000274725,756.25,9216,1.7689000000000001,1002001,628.4,104.73333333333333,15.0,18.0,-0.8999999999999986
175,162.8,8.0,200.0,92.5,123.0,100,15.5,1001,98,26.7,3.6,2.0,2023,8,11,13,4,223,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,77.0,62.0,56.0,56.0,47.0,44.0,71.0,7.937253933193787,77.0,62.0,65.16666666666667,8.424171571535378,77.0,56.0,63.166666666666664,8.277387964517569,77.0,53.0,50.208333333333336,15.497486939800458,77.0,20.0,27.5,29.2,28.5,96.0,92.0,94.0,1.33,0.8,1.0,1001.0,1002.0,1002.0,2616.6,196.0,53.4,1550.0,0.7999913514448492,20.34745656792901,24.99687539057618,26.166,25.7,0.0266733000266733,712.89,9604,4.0,1002001,660.3,110.05,-3.0,18.0,-0.8000000000000007
209,157.6,8.3,195.0,125.0,121.7,100,11.0,1001,97,26.5,2.9,1.66,2023,8,11,14,4,223,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,74.0,77.0,62.0,63.0,53.0,45.0,83.66666666666667,14.224392195567795,100.0,74.0,71.33333333333333,16.34217447791653,100.0,56.0,67.08333333333333,12.873216263610473,100.0,56.0,52.5,18.474424154113667,100.0,20.0,26.7,28.4,28.7,98.0,94.0,93.0,2.0,0.66,0.66,1001.0,1002.0,1002.0,2570.5,161.01999999999998,43.989999999999995,1100.0,0.7999936000511996,18.98566437778581,23.491145645103,25.705,25.67,0.0264735000264735,702.25,9409,2.7556,1002001,707.6,117.93333333333334,26.0,38.0,-0.1999999999999993
176,152.3,8.7,190.0,93.8,120.3,100,3.25,1000,95,26.2,2.1,1.33,2023,8,11,15,4,223,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,100.0,74.0,77.0,59.0,62.0,36.0,83.0,14.73091986265613,100.0,74.0,74.0,15.19210321186637,100.0,56.0,68.16666666666667,12.95329605883641,100.0,56.0,54.125,18.674121829070536,100.0,20.0,26.5,27.5,29.0,97.0,96.0,93.0,1.66,1.33,0.33,1001.0,1001.0,1002.0,2489.0,126.35000000000001,34.846000000000004,325.0,0.7995650366200786,17.50373520285025,21.836570509136884,24.89,25.535,0.0261999738000262,686.4399999999999,9025,1.7689000000000001,1000000,640.0999999999999,106.68333333333332,-25.0,-2.0,-0.3000000000000007
176,147.1,9.0,185.0,93.8,119.0,100,1.5,1000,94,26.0,1.3,1.0,2023,8,11,16,4,223,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,75.0,100.0,74.0,56.0,77.0,40.0,83.33333333333333,14.433756729740532,100.0,75.0,77.16666666666667,12.416387021459503,100.0,62.0,68.0,12.84169345955116,100.0,56.0,55.583333333333336,18.888498148843215,100.0,20.0,26.2,26.7,29.2,95.0,98.0,92.0,1.33,2.0,0.8,1000.0,1001.0,1002.0,2444.0,94.0,26.0,150.0,0.7995650366200786,16.342628596822575,20.55327185868237,24.44,25.5,0.025999974000026002,676.0,8836,1.0,1000000,628.9000000000001,104.81666666666668,0.0,1.0,-0.1999999999999993
161,162.0,12.0,157.3,80.0,122.3,87,0.0,1000,95,26.1,0.8,0.66,2023,8,11,17,4,223,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,75.0,75.0,100.0,62.0,60.0,39.0,71.33333333333333,6.350852961085898,75.0,64.0,77.5,11.94571052721442,100.0,64.0,68.33333333333333,12.665869193396498,100.0,56.0,56.625,18.621662233749152,100.0,20.0,26.0,26.5,28.4,94.0,97.0,94.0,1.0,1.66,0.66,1000.0,1001.0,1002.0,2479.5,62.7,17.226000000000003,0.0,0.7999900001249984,13.498875093742189,13.10724106324473,24.795,25.770000000000003,0.0260999739000261,681.21,9025,0.43560000000000004,1000000,597.6,99.60000000000001,-11.0,-36.0,0.10000000000000142
163,177.0,15.0,129.7,81.3,125.7,75,0.0,1000,96,26.1,0.6,0.33,2023,8,11,18,4,223,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,64.0,75.0,75.0,77.0,59.0,40.0,68.0,6.082762530298314,75.0,64.0,75.5,13.003845585056789,100.0,64.0,68.83333333333333,12.37911241739133,100.0,56.0,57.666666666666664,18.348478592697557,100.0,20.0,26.1,26.2,27.5,95.0,95.0,96.0,0.66,1.33,1.33,1000.0,1000.0,1001.0,2505.6000000000004,31.68,8.613000000000001,0.0,0.7994981611542293,11.799213385774282,8.64609026064929,25.056000000000004,25.935000000000002,0.0260999739000261,681.21,9216,0.10890000000000001,1000000,593.7,98.95,1.0,-10.0,0.0
134,192.0,18.0,102.0,60.0,129.0,62,0.0,1000,97,26.2,0.0,2.0,2023,8,11,19,4,223,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,65.0,64.0,75.0,74.0,56.0,45.0,59.0,9.539392014169652,65.0,48.0,71.16666666666667,17.24432273725665,100.0,48.0,68.16666666666667,13.313242439105972,100.0,48.0,57.791666666666664,18.26847883214674,100.0,20.0,26.1,26.0,26.7,96.0,94.0,98.0,0.33,1.0,2.0,1000.0,1000.0,1001.0,2541.4,194.0,52.4,0.0,0.7999866668888852,10.666074106994055,5.666351869340592,25.414,25.2,0.0261999738000262,686.4399999999999,9409,4.0,1000000,549.0,91.5,-17.0,-27.0,0.09999999999999787
80,207.8,19.0,86.3,32.5,127.0,75,0.0,1001,97,26.2,0.0,2.0,2023,8,11,20,4,223,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,48.0,65.0,64.0,100.0,63.0,20.0,46.333333333333336,19.55334583475014,65.0,26.0,58.833333333333336,18.882972929776283,75.0,26.0,65.08333333333333,18.057777641042147,100.0,26.0,58.041666666666664,17.762880609187405,100.0,26.0,26.2,26.1,26.5,97.0,95.0,97.0,2.0,0.66,1.66,1000.0,1000.0,1001.0,2541.4,194.0,52.4,0.0,0.7999753853727578,10.936266512288826,4.541866217567496,25.414,25.2,0.0261738000261738,686.4399999999999,9409,4.0,1002001,498.6,83.10000000000001,-22.0,-38.0,0.0
78,223.5,20.0,70.7,31.3,125.0,87,0.0,1001,97,26.2,0.0,0.8,2023,8,11,21,4,223,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,26.0,48.0,65.0,75.0,59.0,33.0,33.0,13.000000000000426,48.0,25.0,50.5,21.21084628203211,75.0,25.0,62.25,21.448140415260152,100.0,25.0,57.708333333333336,18.31957652507243,100.0,25.0,26.2,26.1,26.2,97.0,96.0,95.0,2.0,0.33,1.33,1001.0,1000.0,1000.0,2541.4,77.60000000000001,20.96,0.0,0.7986965272674994,11.174441277936102,3.5348232588370583,25.414,25.8,0.0261738000261738,686.4399999999999,9409,0.6400000000000001,1002001,495.5,82.58333333333333,-1.0,-40.0,0.0
69,239.3,21.0,55.0,26.3,123.0,100,2.5,1002,97,26.2,0.0,1.2,2023,8,11,22,4,223,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,25.0,26.0,48.0,75.0,56.0,31.0,24.0,2.645751311067156,26.0,21.0,41.5,20.166804407242946,65.0,21.0,59.333333333333336,24.533218049794787,100.0,21.0,57.291666666666664,19.052511341180477,100.0,21.0,26.2,26.2,26.0,97.0,97.0,94.0,0.8,2.0,1.0,1001.0,1000.0,1000.0,2541.4,116.39999999999999,31.439999999999998,250.0,0.79844872818524,11.39469549069092,2.6189229084329315,25.414,25.599999999999998,0.026147678495330843,686.4399999999999,9409,1.44,1004004,485.6,80.93333333333334,-4.0,-27.0,0.0
67,215.0,19.7,50.0,25.0,109.7,100,1.5,1001,97,26.2,0.0,0.8,2023,8,11,23,4,223,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,21.0,25.0,26.0,64.0,62.0,27.0,22.0,2.6457513110672606,25.0,20.0,34.166666666666664,18.25833143161386,65.0,20.0,55.833333333333336,26.99101983095749,100.0,20.0,57.0,19.582600973046933,100.0,20.0,26.2,26.2,26.1,97.0,97.0,95.0,1.2,2.0,0.66,1002.0,1001.0,1000.0,2541.4,77.60000000000001,20.96,150.0,0.7999680012799487,10.913151616669204,2.5379422364346986,25.414,25.8,0.0261738000261738,686.4399999999999,9409,0.6400000000000001,1002001,439.4,73.23333333333333,-1.0,-6.0,0.0
76,190.6,18.3,45.0,30.0,96.3,100,0.5,1001,97,26.2,0.0,0.4,2023,8,12,0,5,224,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,21.0,25.0,65.0,77.0,44.0,21.666666666666668,2.081665999469548,24.0,20.0,27.333333333333332,10.385887861259498,48.0,20.0,51.416666666666664,27.543216730781054,100.0,20.0,56.166666666666664,20.560973303528677,100.0,20.0,26.2,26.2,26.1,97.0,97.0,96.0,0.8,0.8,0.33,1001.0,1001.0,1000.0,2541.4,38.800000000000004,10.48,50.0,0.7999733342221925,10.414731435440684,2.458882028304464,25.414,26.0,0.0261738000261738,686.4399999999999,9409,0.16000000000000003,1002001,404.2,67.36666666666666,4.0,-1.0,0.0
69,166.3,17.0,40.0,26.3,83.0,100,3.0,1001,97,26.2,0.0,0.4,2023,8,12,1,5,224,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,24.0,20.0,21.0,48.0,74.0,47.0,21.666666666666668,2.081665999469548,24.0,20.0,22.833333333333332,2.48327740428985,26.0,20.0,47.0,27.84045454174373,100.0,20.0,55.083333333333336,21.71738767753259,100.0,20.0,26.2,26.2,26.2,97.0,97.0,97.0,0.4,1.2,2.0,1001.0,1002.0,1000.0,2541.4,38.800000000000004,10.48,300.0,0.79844872818524,9.7817775424975,2.352802776307276,25.414,26.0,0.0261738000261738,686.4399999999999,9409,0.16000000000000003,1002001,353.6,58.93333333333334,-3.0,0.0,0.0
89,157.2,17.3,37.3,37.5,87.3,100,2.0,1001,97,26.2,0.0,1.2,2023,8,12,2,5,224,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,21.0,24.0,20.0,26.0,100.0,53.0,25.0,4.582575694957288,30.0,21.0,23.5,3.7282703764601086,30.0,20.0,41.166666666666664,22.558341869002213,75.0,20.0,54.125,22.312625593362544,100.0,20.0,26.2,26.2,26.2,97.0,97.0,97.0,0.4,0.8,2.0,1001.0,1001.0,1001.0,2541.4,116.39999999999999,31.439999999999998,200.0,0.7999786672355405,9.086179989595976,2.155944743078434,25.414,25.599999999999998,0.0261738000261738,686.4399999999999,9409,1.44,1002001,366.6,61.1,9.0,10.0,0.0
153,148.0,17.7,34.7,68.8,91.7,100,1.5,1000,97,26.2,0.0,0.8,2023,8,12,3,5,224,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,30.0,21.0,24.0,25.0,75.0,62.0,35.333333333333336,17.616280348965375,55.0,21.0,28.5,13.487030807408685,55.0,20.0,39.5,20.473930208482415,75.0,20.0,53.833333333333336,22.250875247400362,100.0,20.0,26.2,26.2,26.2,97.0,97.0,97.0,1.2,0.4,0.8,1001.0,1001.0,1001.0,2541.4,77.60000000000001,20.96,150.0,0.7994069853635848,8.361109541833795,1.9603412236596804,25.414,25.8,0.0261999738000262,686.4399999999999,9409,0.6400000000000001,1000000,415.9,69.31666666666666,25.0,31.0,0.0
156,138.9,18.0,32.0,75.0,96.0,100,1.0,1000,97,26.2,0.0,0.8,2023,8,12,4,5,224,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,55.0,30.0,21.0,21.0,75.0,77.0,48.333333333333336,16.0727512683218,60.0,30.0,35.0,17.843766418556154,60.0,20.0,38.25,18.469261933375332,65.0,20.0,53.125,21.74618907143149,100.0,20.0,26.2,26.2,26.2,97.0,97.0,97.0,0.8,0.4,1.2,1000.0,1001.0,1002.0,2541.4,77.60000000000001,20.96,100.0,0.7999893334755536,7.716237986778512,1.7776790178323425,25.414,25.8,0.0261999738000262,686.4399999999999,9409,0.6400000000000001,1000000,419.9,69.98333333333333,5.0,39.0,0.0
110,146.1,18.0,32.7,48.8,86.3,100,0.5,1000,96,26.3,0.0,1.2,2023,8,12,5,5,224,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,60.0,55.0,30.0,20.0,64.0,60.0,51.333333333333336,10.969655114603153,60.0,39.0,38.166666666666664,16.265505423031268,60.0,21.0,36.166666666666664,16.617807170367154,65.0,20.0,52.25,21.879611315202997,100.0,20.0,26.2,26.2,26.2,97.0,97.0,97.0,0.8,1.2,0.8,1000.0,1001.0,1001.0,2524.8,115.19999999999999,31.56,50.0,0.7991639515583698,8.11621576579079,1.8165657463474252,25.248,25.7,0.0262999737000263,691.69,9216,1.44,1000000,370.90000000000003,61.81666666666667,-21.0,9.0,0.10000000000000142
