AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
87,153.3,18.0,33.3,36.3,76.7,100,0.0,1001,96,26.4,0.8,1.6,2023,8,12,6,5,224,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,39.0,60.0,55.0,24.0,65.0,59.0,42.666666666666664,15.821925715074686,60.0,29.0,39.0,15.50483795465122,60.0,21.0,33.166666666666664,13.979422106232919,60.0,20.0,51.0,22.32954759174902,100.0,20.0,26.3,26.2,26.2,96.0,97.0,97.0,1.2,0.8,0.4,1000.0,1000.0,1001.0,2534.3999999999996,153.60000000000002,42.24,0.0,0.798876064020275,8.516193544803066,1.8498972279317814,25.343999999999998,25.599999999999998,0.026373600026373598,696.9599999999999,9216,2.5600000000000005,1002001,346.6,57.76666666666667,-10.0,-26.0,0.09999999999999787
95,160.5,18.0,34.0,41.3,67.0,100,0.0,1001,95,26.5,0.9,1.6,2023,8,12,7,5,224,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,29.0,39.0,60.0,21.0,48.0,56.0,33.666666666666664,5.033222956848246,39.0,29.0,41.0,13.341664064126089,60.0,29.0,31.916666666666668,13.180276816883941,60.0,20.0,50.041666666666664,22.597574257403178,100.0,20.0,26.4,26.2,26.2,96.0,97.0,97.0,1.6,0.8,0.4,1001.0,1000.0,1001.0,2517.5,152.0,42.400000000000006,0.0,0.7990121304568898,8.916171323815343,1.888783956446864,25.175,25.7,0.0264735000264735,702.25,9025,2.5600000000000005,1002001,353.8,58.96666666666667,4.0,-27.0,0.10000000000000142
91,151.0,16.0,62.3,38.8,87.7,87,0.0,1001,90,27.6,1.3,1.2,2023,8,12,8,5,224,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,33.0,29.0,39.0,30.0,26.0,63.0,31.0,2.0000000000029106,33.0,29.0,41.166666666666664,13.18205851400532,60.0,29.0,32.333333333333336,13.054663627387482,60.0,20.0,48.708333333333336,22.743329966630306,100.0,20.0,26.5,26.3,26.2,95.0,96.0,97.0,1.6,1.2,1.2,1001.0,1000.0,1001.0,2484.0,108.0,33.12,0.0,0.7989484807092602,9.43691019311293,3.8935066558340097,24.84,27.0,0.027572400027572403,761.7600000000001,8100,1.44,1002001,386.8,64.46666666666667,-2.0,-8.0,1.1000000000000014
102,141.4,14.0,90.7,45.0,108.3,75,0.0,1001,84,28.6,2.1,0.8,2023,8,12,9,5,224,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,31.0,33.0,29.0,55.0,25.0,59.0,33.333333333333336,2.516611478425764,36.0,31.0,38.0,11.34900876728857,60.0,29.0,33.25,12.877923322139338,60.0,20.0,47.75,22.77536808274143,100.0,20.0,27.6,26.4,26.2,90.0,96.0,97.0,1.2,1.6,0.8,1001.0,1001.0,1000.0,2402.4,67.2,22.880000000000003,0.0,0.7999822226172753,10.099278622955504,6.478108706520963,24.024,28.200000000000003,0.028571400028571402,817.96,7056,0.6400000000000001,1002001,435.40000000000003,72.56666666666668,5.0,7.0,1.0
102,131.9,12.0,119.0,45.0,129.0,62,0.0,1002,79,29.7,3.5,0.8,2023,8,12,10,5,224,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,36.0,31.0,33.0,60.0,21.0,56.0,34.333333333333336,2.886751345949981,36.0,31.0,34.0,3.6878177829160586,39.0,29.0,34.5,12.29560157868696,60.0,20.0,46.916666666666664,22.82621808105904,100.0,20.0,28.6,26.5,26.2,84.0,95.0,97.0,0.8,1.6,0.8,1001.0,1001.0,1000.0,2346.2999999999997,63.2,23.76,0.0,0.7999822226172753,10.990750770769104,9.915840346637781,23.462999999999997,29.3,0.02964068898134832,882.0899999999999,6241,0.6400000000000001,1004004,472.9,78.81666666666666,0.0,3.0,1.0999999999999979
107,133.8,10.3,148.3,47.5,127.7,62,0.5,1001,74,30.5,4.4,0.4,2023,8,12,11,5,224,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,36.0,36.0,31.0,39.0,20.0,62.0,36.666666666666664,1.1547005383835935,38.0,36.0,33.833333333333336,3.4302575219155993,38.0,29.0,36.0,11.433602788590466,60.0,21.0,45.916666666666664,22.661817469358034,100.0,20.0,29.7,27.6,26.3,79.0,90.0,96.0,0.8,1.2,1.2,1002.0,1001.0,1000.0,2257.0,29.6,12.200000000000001,31.0,0.7999831582493001,12.98903019124357,14.396660518396272,22.57,30.3,0.030469500030469502,930.25,5476,0.16000000000000003,1002001,505.6,84.26666666666667,2.0,7.0,0.8000000000000007
105,135.8,8.7,177.7,45.0,126.3,62,0.5,1001,70,31.4,5.4,0.8,2023,8,12,12,5,224,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,38.0,36.0,36.0,29.0,24.0,77.0,36.666666666666664,1.1547005383835935,38.0,36.0,35.0,2.5298221281331528,38.0,31.0,37.0,10.795622008270085,60.0,21.0,44.208333333333336,21.74352310692673,100.0,20.0,30.5,28.6,26.4,74.0,84.0,96.0,0.4,0.8,1.6,1001.0,1001.0,1001.0,2198.0,56.0,25.12,31.0,0.7999822226172753,15.607401448109416,20.422939891966443,21.98,31.0,0.0313686000313686,985.9599999999999,4900,0.6400000000000001,1002001,529.5,88.25,-2.0,0.0,0.8999999999999986
126,137.7,7.0,207.0,56.3,125.0,62,1.5,1000,66,32.2,4.7,1.2,2023,8,12,13,5,224,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,36.0,38.0,36.0,33.0,21.0,74.0,39.666666666666664,4.725815626253578,45.0,36.0,37.0,4.560701700395745,45.0,31.0,39.0,9.732793675366976,60.0,29.0,43.0,20.8013377496237,100.0,20.0,31.4,29.7,26.5,70.0,79.0,95.0,0.8,0.8,1.6,1001.0,1002.0,1001.0,2125.2000000000003,79.2,38.64,93.0,0.7992753237065062,19.66861876874732,29.56720468504499,21.252000000000002,31.6,0.0321999678000322,1036.8400000000001,4356,1.44,1000000,578.0,96.33333333333333,9.0,9.0,0.8000000000000043
139,138.1,8.0,196.3,62.5,120.3,62,0.25,1000,71,31.8,3.6,0.66,2023,8,12,14,5,224,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,45.0,36.0,38.0,31.0,30.0,100.0,43.666666666666664,7.0945988845981525,50.0,36.0,40.166666666666664,5.9469880331694,50.0,36.0,40.666666666666664,9.763879010584054,60.0,29.0,40.916666666666664,17.00106561025114,75.0,20.0,32.2,30.5,27.6,66.0,74.0,90.0,1.2,0.4,1.2,1000.0,1001.0,1001.0,2257.8,46.86,20.988000000000003,15.5,0.7999872002047967,17.260342457192852,24.53443319585052,22.578000000000003,31.470000000000002,0.0317999682000318,1011.24,5041,0.43560000000000004,1000000,575.1999999999999,95.86666666666666,5.0,12.0,-0.40000000000000213
145,138.5,9.0,185.7,65.0,115.7,62,0.75,1000,76,31.4,2.5,1.33,2023,8,12,15,5,224,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,50.0,45.0,36.0,36.0,55.0,75.0,49.0,3.605551275464889,52.0,45.0,42.833333333333336,7.167054253084782,52.0,36.0,40.416666666666664,9.3949535131975,60.0,29.0,39.958333333333336,15.585609769401499,75.0,20.0,31.8,31.4,28.6,71.0,70.0,84.0,0.66,0.8,0.8,1000.0,1001.0,1001.0,2386.4,101.08000000000001,41.762,46.5,0.7999876924970385,15.387179202310856,20.631040995444952,23.864,30.735,0.0313999686000314,985.9599999999999,5776,1.7689000000000001,1000000,565.9,94.31666666666666,2.0,16.0,-0.40000000000000213
142,138.9,10.0,175.0,63.8,111.0,62,1.5,999,81,31.0,1.5,2.0,2023,8,12,16,5,224,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,52.0,50.0,45.0,36.0,60.0,75.0,51.0,1.000000000002962,52.0,50.0,45.333333333333336,6.918574034196732,52.0,36.0,39.666666666666664,7.935344792111277,52.0,29.0,38.958333333333336,13.920517127659242,65.0,20.0,31.4,32.2,29.7,76.0,66.0,79.0,1.33,1.2,0.8,1000.0,1000.0,1002.0,2511.0,162.0,62.0,93.0,0.7993605115907275,13.888611138886112,17.498250174982502,25.11,30.0,0.031030999968969002,961.0,6561,4.0,998001,549.7,91.61666666666667,-1.0,6.0,-0.3999999999999986
129,172.4,13.7,152.0,57.5,115.7,75,1.25,1000,84,29.7,0.8,1.66,2023,8,12,17,5,224,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,51.0,52.0,50.0,38.0,39.0,64.0,49.666666666666664,3.2145502536653,52.0,46.0,46.666666666666664,5.921711464320223,52.0,36.0,40.25,8.136617568408631,52.0,29.0,38.208333333333336,12.96476551764593,65.0,20.0,31.0,31.8,30.5,81.0,71.0,74.0,2.0,0.66,0.4,999.0,1000.0,1001.0,2494.7999999999997,139.44,49.302,93.75,0.7999860871984835,12.583023136997301,11.094080724034743,24.947999999999997,28.87,0.0296999703000297,882.0899999999999,7056,2.7556,1000000,557.3000000000001,92.88333333333334,-5.0,-4.0,-1.3000000000000007
118,205.8,17.3,129.0,52.5,120.3,87,0.5,1000,86,28.4,0.7,1.33,2023,8,12,18,5,224,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,46.0,51.0,52.0,36.0,29.0,65.0,46.333333333333336,4.5092497528237,51.0,42.0,47.666666666666664,3.9327683210000797,52.0,42.0,41.333333333333336,7.3278216201651745,52.0,31.0,37.25,11.6851819951969,60.0,20.0,29.7,31.4,31.4,84.0,76.0,70.0,1.66,1.33,0.8,1000.0,1000.0,1001.0,2442.4,114.38000000000001,37.772,43.5,0.7999847621950058,11.895266169585572,7.456216403676088,24.424,27.735,0.028399971600028398,806.56,7396,1.7689000000000001,1000000,566.9,94.48333333333333,-4.0,-10.0,-1.3000000000000007
126,239.3,21.0,106.0,56.3,125.0,100,0.75,1000,89,27.1,0.0,1.0,2023,8,12,19,5,224,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,42.0,46.0,51.0,45.0,33.0,48.0,44.333333333333336,2.081665999468014,46.0,42.0,47.666666666666664,3.9327683210000797,52.0,42.0,42.333333333333336,6.893123494841937,52.0,31.0,37.125,11.580765537510324,60.0,20.0,28.4,31.0,32.2,86.0,81.0,66.0,1.33,2.0,1.2,1000.0,999.0,1000.0,2411.9,89.0,27.1,75.0,0.7992753237065062,11.39469549069092,5.047378696252559,24.119,26.6,0.0270999729000271,734.4100000000001,7921,1.0,1000000,592.6,98.76666666666667,3.0,-6.0,-1.2999999999999972
131,282.3,22.7,89.7,58.8,134.0,83,0.0,1001,91,26.9,0.0,0.66,2023,8,12,20,5,224,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,45.0,42.0,46.0,50.0,31.0,26.0,44.666666666666664,2.5166114784251197,47.0,42.0,47.166666666666664,3.7638632635447418,52.0,42.0,43.666666666666664,5.989890473020203,52.0,36.0,38.0,11.49669139550518,60.0,20.0,27.1,29.7,31.8,89.0,84.0,71.0,1.0,1.66,0.66,1000.0,1000.0,1000.0,2447.9,60.06,17.754,0.0,0.7993061342494175,12.435575525307256,3.951367781155015,24.479,26.57,0.026873100026873098,723.6099999999999,8281,0.43560000000000004,1002001,634.5,105.75,2.0,1.0,-0.20000000000000284
134,325.3,24.3,73.3,60.0,143.0,66,0.0,1002,93,26.7,0.0,0.33,2023,8,12,21,5,224,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,47.0,45.0,42.0,52.0,36.0,25.0,46.666666666666664,1.5275252316542896,48.0,45.0,46.5,3.016620625798818,51.0,42.0,44.666666666666664,5.581354239922907,52.0,36.0,38.958333333333336,11.323231858005467,60.0,20.0,26.9,28.4,31.4,91.0,86.0,76.0,0.66,1.33,1.33,1001.0,1000.0,1000.0,2483.1,30.69,8.811,0.0,0.7999866668888852,13.386280399983539,3.016336776264351,24.831,26.535,0.02664667999333334,712.89,8649,0.10890000000000001,1004004,673.9000000000001,112.31666666666668,1.0,6.0,-0.1999999999999993
123,368.3,26.0,57.0,55.0,152.0,50,0.0,1002,95,26.5,0.0,1.2,2023,8,12,22,5,224,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,48.0,47.0,45.0,51.0,36.0,21.0,46.333333333333336,2.081665999467874,48.0,44.0,45.333333333333336,2.1602468994680355,48.0,42.0,45.333333333333336,4.886592665526573,52.0,36.0,39.916666666666664,10.69301546385071,60.0,20.0,26.7,27.1,31.0,93.0,89.0,81.0,0.33,1.0,2.0,1002.0,1000.0,999.0,2517.5,114.0,31.799999999999997,0.0,0.7999854548099126,14.164839813853312,2.192223376023999,25.175,25.9,0.026447079394132343,702.25,9025,1.44,1004004,702.3,117.05,-4.0,-1.0,-0.1999999999999993
107,373.9,27.0,49.7,47.5,153.0,54,0.5,1002,96,26.4,0.0,0.8,2023,8,12,23,5,224,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,44.0,48.0,47.0,46.0,38.0,20.0,43.333333333333336,5.033222956847971,48.0,38.0,44.0,3.6331804249162056,48.0,38.0,45.333333333333336,4.886592665526573,52.0,36.0,40.666666666666664,9.831920802502045,60.0,21.0,26.5,26.9,29.7,95.0,91.0,84.0,1.2,0.66,1.66,1002.0,1001.0,1000.0,2534.3999999999996,76.80000000000001,21.12,27.0,0.7999831582493001,13.847635272767674,1.8406725676826785,25.343999999999998,26.0,0.026347279094531842,696.9599999999999,9216,0.6400000000000001,1004004,689.0999999999999,114.84999999999998,-6.0,-9.0,-0.10000000000000142
56,379.5,28.0,42.3,18.8,154.0,58,1.0,1002,96,26.3,0.0,0.8,2023,8,13,0,6,225,32,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,38.0,44.0,48.0,42.0,36.0,24.0,32.333333333333336,15.307950004273744,44.0,15.0,39.5,12.501999840025327,48.0,15.0,43.583333333333336,9.811480597501165,52.0,15.0,40.291666666666664,10.634149939113229,60.0,15.0,26.4,26.7,28.4,96.0,93.0,86.0,0.8,0.33,1.33,1002.0,1002.0,1000.0,2524.8,76.80000000000001,21.040000000000003,58.0,0.7978299026647518,13.55308738973608,1.5106603335595155,25.248,25.900000000000002,0.026247478794931344,691.69,9216,0.6400000000000001,1004004,637.6,106.26666666666667,-23.0,-33.0,-0.09999999999999787
37,385.2,29.0,35.0,11.3,155.0,62,0.5,1001,96,26.2,0.0,0.8,2023,8,13,1,6,225,32,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,15.0,38.0,44.0,45.0,45.0,21.0,20.666666666666668,15.307950004273852,38.0,9.0,33.5,17.120163550620422,48.0,9.0,40.583333333333336,13.96396878549987,52.0,9.0,39.791666666666664,11.798965196581873,60.0,9.0,26.3,26.5,27.1,96.0,95.0,89.0,0.8,1.2,1.0,1002.0,1002.0,1000.0,2515.2,76.80000000000001,20.96,31.0,0.7963897000265463,13.28230061032378,1.2068549360366883,25.151999999999997,25.8,0.0261738000261738,686.4399999999999,9216,0.6400000000000001,1002001,624.5,104.08333333333333,-6.0,-35.0,-0.10000000000000142
69,374.3,27.3,31.0,26.3,145.3,66,0.0,1001,96,26.2,0.0,0.4,2023,8,13,2,6,225,32,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,9.0,15.0,38.0,47.0,50.0,30.0,15.0,6.0000000000013385,21.0,9.0,29.166666666666668,16.290078780247125,48.0,9.0,38.166666666666664,14.677337715820027,52.0,9.0,39.416666666666664,12.257798464178265,60.0,9.0,26.2,26.4,26.9,96.0,96.0,91.0,0.8,0.8,0.66,1001.0,1002.0,1001.0,2515.2,38.400000000000006,10.48,0.0,0.79844872818524,13.710120508406284,1.1354895425076004,25.151999999999997,26.0,0.0261738000261738,686.4399999999999,9216,0.16000000000000003,1002001,625.2,104.2,12.0,-17.0,0.0
78,363.4,25.7,27.0,31.3,135.7,70,0.0,1001,96,26.1,0.0,0.8,2023,8,13,3,6,225,32,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,21.0,9.0,15.0,48.0,52.0,55.0,18.333333333333332,8.326663997865438,25.0,9.0,25.333333333333332,13.426342266852012,44.0,9.0,35.916666666666664,14.43139464899849,51.0,9.0,38.166666666666664,12.128538629009144,60.0,9.0,26.2,26.3,26.7,96.0,96.0,93.0,0.4,0.8,0.33,1001.0,1002.0,1002.0,2505.6000000000004,76.80000000000001,20.880000000000003,0.0,0.7986965272674994,14.13952764483872,1.0505427804365588,25.056000000000004,25.700000000000003,0.0260739000260739,681.21,9216,0.6400000000000001,1002001,608.0999999999999,101.34999999999998,4.0,10.0,-0.09999999999999787
102,352.5,24.0,23.0,45.0,126.0,75,0.0,1001,96,26.1,0.0,0.8,2023,8,13,4,6,225,32,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,25.0,21.0,9.0,44.0,51.0,60.0,27.333333333333332,7.767453465154837,36.0,21.0,24.0,11.454256850620641,38.0,9.0,34.666666666666664,13.633737120788954,48.0,9.0,37.166666666666664,11.204295242631828,52.0,9.0,26.1,26.2,26.5,96.0,96.0,95.0,0.8,0.8,1.2,1001.0,1001.0,1002.0,2505.6000000000004,76.80000000000001,20.880000000000003,0.0,0.7999822226172753,14.686888046331402,0.9582934044414816,25.056000000000004,25.700000000000003,0.0260739000260739,681.21,9216,0.6400000000000001,1002001,606.5,101.08333333333333,11.0,27.0,0.0
102,319.4,22.0,35.7,45.0,156.0,70,0.0,1001,96,26.3,0.0,0.33,2023,8,13,5,6,225,32,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,36.0,25.0,21.0,38.0,46.0,39.0,32.333333333333336,6.350852961086759,36.0,25.0,23.666666666666668,10.984838035522257,36.0,9.0,33.833333333333336,13.175965262782512,48.0,9.0,37.041666666666664,11.199686201608369,52.0,9.0,26.1,26.2,26.4,96.0,96.0,96.0,0.8,0.4,0.8,1001.0,1001.0,1002.0,2524.8,31.68,8.679,0.0,0.7999822226172753,14.517521930821324,1.622653515749284,25.248,26.135,0.026273700026273702,691.69,9216,0.10890000000000001,1002001,614.0999999999999,102.34999999999998,0.0,15.0,0.1999999999999993
85,286.4,20.0,48.3,35.0,186.0,66,0.0,1002,96,26.4,0.7,0.66,2023,8,13,6,6,225,32,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,36.0,36.0,25.0,15.0,42.0,29.0,33.333333333333336,4.618802153518181,36.0,28.0,25.833333333333332,10.186592495366492,36.0,9.0,32.666666666666664,13.00582620026525,48.0,9.0,37.0,11.23271619170904,52.0,9.0,26.3,26.1,26.3,96.0,96.0,96.0,0.33,0.8,0.8,1001.0,1001.0,1002.0,2534.3999999999996,63.36,17.424,0.0,0.7999771435101855,14.319284035798209,2.4148792560371977,25.343999999999998,26.07,0.026347279094531842,696.9599999999999,9216,0.43560000000000004,1004004,603.7,100.61666666666667,-8.0,3.0,0.09999999999999787
104,253.3,18.0,61.0,46.3,216.0,62,0.0,1002,96,26.6,0.8,1.0,2023,8,13,7,6,225,32,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,28.0,36.0,36.0,9.0,45.0,33.0,33.666666666666664,4.932882862317337,37.0,28.0,30.5,6.774953874381085,37.0,21.0,32.0,12.511812600316768,48.0,9.0,37.166666666666664,11.200414071020905,52.0,9.0,26.4,26.1,26.2,96.0,96.0,96.0,0.66,0.8,0.8,1002.0,1001.0,1001.0,2553.6000000000004,96.0,26.6,0.0,0.799118809528952,14.071440475529137,3.388700627742903,25.536000000000005,26.1,0.02654687969373284,707.5600000000001,9216,1.0,1004004,631.6,105.26666666666667,9.0,1.0,0.20000000000000284
91,231.7,15.3,105.7,38.8,236.0,66,0.0,1002,87,28.0,1.2,1.0,2023,8,13,8,6,225,32,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,37.0,28.0,36.0,21.0,47.0,31.0,32.0,4.582575694957064,37.0,28.0,32.166666666666664,4.956477243633658,37.0,25.0,30.666666666666668,11.586303303574233,48.0,9.0,37.166666666666664,11.200414071020905,52.0,9.0,26.6,26.3,26.2,96.0,96.0,96.0,1.0,0.33,0.4,1002.0,1001.0,1001.0,2436.0,87.0,28.0,0.0,0.7989484807092602,15.142801124109534,6.908045225802235,24.36,27.5,0.027944083888139834,784.0,7569,1.0,1004004,658.5,109.75,-6.0,-5.0,1.3999999999999986
107,210.1,12.7,150.3,47.5,256.0,70,0.0,1003,79,29.3,2.2,1.0,2023,8,13,9,6,225,32,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,31.0,37.0,28.0,25.0,48.0,36.0,35.333333333333336,3.78593889720154,38.0,31.0,34.333333333333336,3.9327683209996946,38.0,28.0,29.833333333333332,10.538529596703565,44.0,9.0,37.25,11.198796519191923,52.0,9.0,28.0,26.4,26.1,87.0,96.0,96.0,1.0,0.66,0.8,1002.0,1002.0,1001.0,2314.7000000000003,79.0,29.3,0.0,0.7999831582493001,16.542004566569563,11.83371388079679,23.147000000000002,28.8,0.029212333786307294,858.49,6241,1.0,1006009,714.6,119.10000000000001,7.0,10.0,1.3000000000000007
110,188.5,10.0,195.0,35.0,276.0,75,0.0,1003,72,30.7,2.9,1.0,2023,8,13,10,6,225,32,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,38.0,31.0,37.0,36.0,44.0,36.0,32.333333333333336,5.1316014394479685,38.0,28.0,33.0,4.560701700395654,38.0,28.0,28.5,9.548917120899581,38.0,9.0,36.916666666666664,11.355583444382017,52.0,9.0,29.3,26.6,26.1,79.0,96.0,96.0,1.0,1.0,0.8,1003.0,1002.0,1001.0,2210.4,72.0,30.7,0.0,0.7999771435101855,18.848115188481152,19.498050194980504,22.104,30.2,0.03060814495698409,942.49,5184,1.0,1006009,732.5,122.08333333333333,-10.0,-9.0,1.3999999999999986
114,179.7,8.7,207.3,40.0,247.0,75,0.5,1002,68,31.7,3.7,1.0,2023,8,13,11,6,225,32,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,28.0,38.0,31.0,36.0,38.0,38.0,32.666666666666664,5.033222956848263,38.0,28.0,32.333333333333336,4.32049379893761,38.0,28.0,28.0,9.155227021662151,38.0,9.0,36.666666666666664,11.396668722526707,52.0,9.0,30.7,28.0,26.3,72.0,87.0,96.0,1.0,1.0,0.33,1003.0,1002.0,1001.0,2155.6,68.0,31.7,37.5,0.7999800004999875,20.652798528904725,23.824847718653032,21.555999999999997,31.2,0.03163669497335831,1004.89,4624,1.0,1004004,714.7,119.11666666666667,4.0,1.0,1.0
164,171.0,7.3,219.7,82.5,218.0,75,0.0,1001,64,32.6,3.8,1.0,2023,8,13,12,6,225,32,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,32.0,28.0,38.0,28.0,15.0,36.0,42.0,20.8806130178213,66.0,28.0,38.666666666666664,13.909229549714807,66.0,28.0,32.25,13.41725483371014,66.0,9.0,37.916666666666664,12.87031186631608,66.0,9.0,31.7,29.3,26.4,68.0,79.0,96.0,1.0,1.0,0.66,1002.0,1003.0,1002.0,2086.4,64.0,32.6,0.0,0.7999903031478406,23.421449116559376,30.091768250924527,20.864,32.1,0.0325674000325674,1062.76,4096,1.0,1002001,764.5,127.41666666666667,34.0,28.0,0.9000000000000021
160,162.2,6.0,232.0,78.8,189.0,75,0.0,1001,60,33.6,3.7,1.0,2023,8,13,13,6,225,32,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,66.0,32.0,28.0,37.0,9.0,45.0,53.666666666666664,18.823743871327462,66.0,32.0,43.0,16.994116628998217,66.0,28.0,36.75,13.955285736952531,66.0,21.0,38.666666666666664,13.792457506114564,66.0,9.0,32.6,30.7,26.6,64.0,72.0,96.0,1.0,1.0,1.0,1001.0,1003.0,1002.0,2016.0,60.0,33.6,0.0,0.7994822400730955,27.02882852857857,38.66022329611731,20.16,33.1,0.0335664000335664,1128.96,3600,1.0,1002001,731.0,121.83333333333333,-3.0,35.0,1.0
