AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
134,157.4,6.7,214.3,60.0,171.7,75,0.0,1000,58,34.1,2.9,1.0,2023,8,13,14,6,225,32,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,63.0,66.0,32.0,31.0,21.0,50.0,59.0,9.643650760993127,66.0,48.0,45.833333333333336,15.980196077228245,66.0,28.0,39.0,13.348476249437942,66.0,25.0,38.583333333333336,13.726890989291384,66.0,9.0,33.6,31.7,28.0,60.0,68.0,87.0,1.0,1.0,1.0,1001.0,1002.0,1002.0,1977.8000000000002,58.0,34.1,0.0,0.7999866668888852,23.489031487837636,31.98030144754514,19.778000000000002,33.6,0.0340999659000341,1162.8100000000002,3364,1.0,1000000,658.0999999999999,109.68333333333332,-15.0,16.0,0.5
123,152.5,7.3,196.7,55.0,154.3,75,0.25,999,55,34.7,2.2,1.0,2023,8,13,15,6,225,32,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,48.0,63.0,66.0,38.0,25.0,52.0,51.666666666666664,10.016652800878083,63.0,44.0,46.833333333333336,15.574551892965047,66.0,28.0,40.583333333333336,12.645217085977833,66.0,28.0,38.25,13.481871886545362,66.0,9.0,34.1,32.6,29.3,58.0,64.0,79.0,1.0,1.0,1.0,1000.0,1001.0,1003.0,1908.5000000000002,55.0,34.7,18.75,0.7999854548099126,20.887549650732776,26.941514860977946,19.085,34.2,0.034734699965265306,1204.0900000000001,3025,1.0,998001,609.8,101.63333333333333,-4.0,-22.0,0.6000000000000014
129,147.7,8.0,179.0,57.5,137.0,75,0.0,999,53,35.2,1.2,1.0,2023,8,13,16,6,225,32,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,44.0,48.0,63.0,28.0,36.0,51.0,46.0,2.000000000001755,48.0,44.0,49.833333333333336,12.687263955111115,66.0,32.0,41.416666666666664,12.645217085977833,66.0,28.0,38.041666666666664,13.313867130590541,66.0,9.0,34.7,33.6,30.7,55.0,60.0,72.0,1.0,1.0,1.0,999.0,1001.0,1003.0,1865.6000000000001,53.0,35.2,0.0,0.7999860871984835,18.460192475940506,22.37220347456568,18.656000000000002,34.7,0.035235199964764805,1239.0400000000002,2809,1.0,998001,575.2,95.86666666666667,2.0,-17.0,0.5
89,178.8,12.3,151.3,33.8,141.7,75,1.5,999,59,34.1,0.8,1.0,2023,8,13,17,6,225,32,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,46.0,44.0,48.0,32.0,36.0,46.0,39.0,10.44030650891098,46.0,27.0,49.0,14.170391667134501,66.0,27.0,40.666666666666664,13.248213144237306,66.0,27.0,37.25,13.384773958235074,66.0,9.0,35.2,34.1,31.7,53.0,58.0,68.0,1.0,1.0,1.0,999.0,1000.0,1002.0,2011.9,59.0,34.1,112.5,0.7987929351202628,14.535403625721488,12.299813023331437,20.119,33.6,0.0341340999658659,1162.8100000000002,3481,1.0,998001,544.9000000000001,90.81666666666668,-19.0,-21.0,-1.1000000000000014
91,209.9,16.7,123.7,38.8,146.3,75,0.25,999,66,33.1,0.6,1.0,2023,8,13,18,6,225,32,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,27.0,46.0,44.0,66.0,28.0,42.0,34.666666666666664,10.016652800878322,46.0,27.0,43.166666666666664,12.921558213569304,63.0,27.0,40.916666666666664,13.013687433085643,66.0,27.0,36.791666666666664,13.40337130422211,66.0,9.0,34.1,34.7,32.6,59.0,55.0,64.0,1.0,1.0,1.0,999.0,999.0,1001.0,2184.6,66.0,33.1,18.75,0.7989484807092602,12.568109694030298,7.406742111250823,21.846,32.6,0.033133099966866905,1095.6100000000001,4356,1.0,998001,566.4000000000001,94.40000000000002,4.0,-13.0,-1.0
87,241.0,21.0,96.0,36.3,151.0,75,0.0,1000,73,32.0,0.0,1.0,2023,8,13,19,6,225,32,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,31.0,27.0,46.0,63.0,37.0,45.0,29.0,2.0000000000029665,31.0,27.0,37.5,9.481561052906452,48.0,27.0,40.25,13.430799069167636,66.0,27.0,36.125,13.375228563670927,66.0,9.0,33.1,35.2,33.6,66.0,53.0,60.0,1.0,1.0,1.0,999.0,999.0,1001.0,2336.0,73.0,32.0,0.0,0.798876064020275,11.475644016951573,4.571210894719298,23.36,31.5,0.031999968000032,1024.0,5329,1.0,1000000,574.3,95.71666666666665,-2.0,-17.0,-1.1000000000000014
123,259.3,21.0,88.0,55.0,153.0,62,0.0,1000,75,30.9,0.0,1.0,2023,8,13,20,6,225,32,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,29.0,31.0,27.0,48.0,31.0,47.0,34.666666666666664,8.144527815247706,44.0,29.0,36.833333333333336,8.704405015086271,46.0,27.0,41.333333333333336,13.137962574389196,66.0,27.0,36.0,13.282875539908497,66.0,9.0,32.0,34.1,34.1,73.0,59.0,58.0,1.0,1.0,1.0,1000.0,999.0,1000.0,2317.5,75.0,30.9,0.0,0.7999854548099126,12.34703109375744,4.190276653492691,23.175,30.4,0.0308999691000309,954.81,5625,1.0,1000000,620.3,103.38333333333333,15.0,17.0,-1.1000000000000014
89,277.6,21.0,80.0,37.5,155.0,50,0.0,1001,78,29.8,0.0,1.0,2023,8,13,21,6,225,32,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,44.0,29.0,31.0,44.0,38.0,48.0,34.333333333333336,8.386497083606699,44.0,29.0,34.5,8.264381404557264,46.0,27.0,40.666666666666664,13.519906759584897,66.0,27.0,35.25,13.082514051704546,66.0,9.0,30.9,33.1,34.7,75.0,66.0,55.0,1.0,1.0,1.0,1000.0,999.0,999.0,2324.4,78.0,29.8,0.0,0.7999786672355405,13.218418170563307,3.809342412266082,23.244,29.3,0.0297702000297702,888.0400000000001,6084,1.0,1002001,601.1,100.18333333333334,-14.0,-1.0,-1.0999999999999979
102,295.9,21.0,72.0,45.0,157.0,37,0.0,1002,81,28.7,0.0,1.0,2023,8,13,22,6,225,32,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,30.0,44.0,29.0,46.0,28.0,44.0,36.666666666666664,7.0237691685691805,44.0,30.0,32.833333333333336,6.242328625333515,44.0,27.0,41.333333333333336,13.026778945578231,66.0,27.0,34.916666666666664,12.951134469920937,66.0,9.0,29.8,32.0,35.2,78.0,73.0,53.0,1.0,1.0,1.0,1001.0,1000.0,999.0,2324.7,81.0,28.7,0.0,0.7999822226172753,14.08980524736917,3.4284081710394743,23.247,28.2,0.02864268598534333,823.6899999999999,6561,1.0,1004004,626.9,104.48333333333333,6.0,7.0,-1.1000000000000014
95,288.7,20.7,69.3,41.3,150.3,33,0.0,1002,85,28.4,0.0,0.66,2023,8,13,23,6,225,32,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,36.0,30.0,44.0,27.0,32.0,38.0,33.0,3.0000000000017857,36.0,30.0,33.833333333333336,5.564770136012667,44.0,29.0,41.416666666666664,12.964695651395905,66.0,27.0,34.708333333333336,12.939589290796517,66.0,9.0,28.7,30.9,34.1,81.0,75.0,59.0,1.0,1.0,1.0,1002.0,1000.0,999.0,2414.0,56.1,18.744,0.0,0.7990121304568898,13.946186174580937,3.3476643640403845,24.14,28.07,0.02834328508654183,806.56,7225,0.43560000000000004,1004004,603.3,100.55,-3.0,-11.0,-0.3000000000000007
98,281.5,20.3,66.7,42.5,143.7,29,0.0,1002,89,28.0,0.0,0.33,2023,8,14,0,0,226,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,33.0,36.0,30.0,31.0,66.0,15.0,34.333333333333336,1.5275252316553316,36.0,33.0,34.333333333333336,5.391351098440774,44.0,29.0,38.75,10.506491499846863,63.0,27.0,35.5,12.243898214141785,66.0,9.0,28.4,29.8,33.1,85.0,78.0,66.0,0.66,1.0,1.0,1002.0,1001.0,999.0,2492.0,29.37,9.24,0.0,0.7999811769134845,13.86631200433476,3.2855524358405988,24.92,27.835,0.027944083888139834,784.0,7921,0.10890000000000001,1004004,588.7,98.11666666666667,1.0,4.0,-0.3999999999999986
148,274.3,20.0,64.0,66.3,137.0,25,0.0,1001,93,27.7,0.0,0.8,2023,8,14,1,0,226,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,34.0,33.0,36.0,29.0,63.0,9.0,40.0,11.269427669585033,53.0,33.0,38.333333333333336,8.59457193039068,53.0,30.0,37.916666666666664,8.638795510878742,53.0,27.0,37.333333333333336,11.366107768145865,66.0,21.0,28.0,28.7,32.0,89.0,81.0,73.0,0.33,1.0,1.0,1002.0,1002.0,1000.0,2576.1,74.4,22.16,0.0,0.7993846246662946,13.714314284285786,3.1998400079995997,25.761,27.3,0.0276723000276723,767.29,8649,0.6400000000000001,1002001,614.6,102.43333333333334,19.0,17.0,-0.3000000000000007
142,243.8,17.7,63.3,63.8,118.0,33,0.0,1001,93,27.3,0.0,0.8,2023,8,14,2,0,226,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,53.0,34.0,33.0,44.0,48.0,21.0,46.0,10.44030650891089,53.0,34.0,39.5,9.894442884770875,53.0,30.0,38.166666666666664,8.993263472109481,53.0,27.0,38.583333333333336,11.139107241827434,66.0,25.0,27.7,28.4,30.9,93.0,85.0,75.0,0.8,0.66,1.0,1001.0,1002.0,1000.0,2538.9,74.4,21.840000000000003,0.0,0.7993605115907275,13.773233150669453,3.57606914863567,25.389,26.900000000000002,0.027272700027272702,745.2900000000001,8649,0.6400000000000001,1002001,557.6,92.93333333333334,-2.0,18.0,-0.3999999999999986
150,213.2,15.3,62.7,67.5,99.0,41,0.0,1000,93,27.0,0.0,0.8,2023,8,14,3,0,226,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,51.0,53.0,34.0,30.0,44.0,25.0,52.666666666666664,1.5275252316536467,54.0,51.0,43.5,10.134100848126284,54.0,33.0,39.0,9.990904954916376,54.0,27.0,39.791666666666664,11.174424084631555,66.0,27.0,27.3,28.0,29.8,93.0,89.0,78.0,0.8,0.33,1.0,1001.0,1002.0,1001.0,2511.0,74.4,21.6,0.0,0.7999881483237284,13.933729821580288,4.097771387491014,25.11,26.6,0.026999973000027,729.0,8649,0.6400000000000001,1000000,511.7,85.28333333333333,3.0,20.0,-0.3000000000000007
153,182.7,13.0,62.0,72.5,80.0,50,0.0,1000,93,26.6,0.0,0.8,2023,8,14,4,0,226,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,54.0,51.0,53.0,36.0,46.0,36.0,54.333333333333336,3.5118845842849185,58.0,51.0,47.166666666666664,10.83358974055513,58.0,33.0,40.0,11.273460386717995,58.0,27.0,40.708333333333336,11.738006521614095,66.0,27.0,27.0,27.7,28.7,93.0,93.0,81.0,0.8,0.8,1.0,1000.0,1001.0,1002.0,2473.8,74.4,21.28,0.0,0.799988965669439,14.052765171909853,4.768863933543574,24.738000000000003,26.200000000000003,0.0265999734000266,707.5600000000001,8649,0.6400000000000001,1000000,468.2,78.03333333333333,4.0,5.0,-0.3999999999999986
118,155.0,13.0,62.0,52.5,75.0,58,0.0,1001,92,26.8,0.0,0.8,2023,8,14,5,0,226,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,58.0,54.0,51.0,33.0,27.0,36.0,51.333333333333336,8.326663997864866,58.0,42.0,48.666666666666664,8.936815241833171,58.0,34.0,41.25,10.50649149984686,58.0,29.0,40.958333333333336,11.69719091758037,66.0,27.0,26.6,27.3,28.4,93.0,93.0,85.0,0.8,0.8,0.66,1000.0,1001.0,1002.0,2465.6,73.60000000000001,21.44,0.0,0.7999847621950058,11.922159833858935,4.768863933543574,24.656,26.400000000000002,0.026773200026773202,718.24,8464,0.6400000000000001,1002001,399.5,66.58333333333333,-16.0,-9.0,0.1999999999999993
87,127.4,13.0,62.0,36.3,70.0,66,0.0,1001,91,27.0,0.8,0.4,2023,8,14,6,0,226,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,42.0,58.0,54.0,34.0,31.0,28.0,43.0,14.525839046334221,58.0,29.0,47.833333333333336,10.64737839407718,58.0,29.0,41.083333333333336,10.69798904920735,58.0,29.0,41.0,11.650713730702874,66.0,27.0,26.8,27.0,28.0,92.0,93.0,89.0,0.8,0.8,0.33,1001.0,1000.0,1002.0,2457.0,36.4,10.8,0.0,0.798876064020275,9.79924621182986,4.768863933543574,24.57,26.8,0.026973000026973,729.0,8281,0.16000000000000003,1002001,337.7,56.28333333333333,-13.0,-25.0,0.1999999999999993
87,99.8,13.0,62.0,36.3,65.0,75,0.0,1002,90,27.2,0.9,0.8,2023,8,14,7,0,226,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,29.0,42.0,58.0,53.0,29.0,37.0,33.333333333333336,7.505553499465842,42.0,29.0,43.833333333333336,12.639883965711896,58.0,29.0,41.083333333333336,10.69798904920735,58.0,29.0,40.666666666666664,11.882272753859304,66.0,27.0,27.0,26.6,27.7,91.0,93.0,93.0,0.4,0.8,0.8,1001.0,1000.0,1001.0,2448.0,72.0,21.76,0.0,0.798876064020275,7.676332589800785,4.768863933543574,24.48,26.8,0.027145681491335838,739.8399999999999,8100,0.6400000000000001,1004004,305.1,50.85,0.0,-29.0,0.1999999999999993
80,100.6,12.7,72.3,32.5,84.0,54,0.5,1002,84,28.5,1.3,0.66,2023,8,14,8,0,226,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,29.0,29.0,42.0,51.0,44.0,31.0,28.0,1.7320508075723813,29.0,26.0,39.666666666666664,13.866025626208101,58.0,26.0,39.583333333333336,11.4848384904406,58.0,26.0,40.458333333333336,12.10094917824624,66.0,26.0,27.2,26.8,27.3,90.0,92.0,93.0,0.8,0.8,0.8,1002.0,1001.0,1001.0,2394.0,55.440000000000005,18.810000000000002,27.0,0.7999753853727578,7.920636170380285,5.6924651602236045,23.94,28.17,0.02844308538614233,812.25,7056,0.43560000000000004,1004004,328.1,54.68333333333334,-3.0,-16.0,1.3000000000000007
76,101.4,12.3,82.7,30.0,103.0,33,0.5,1003,78,29.7,2.2,1.33,2023,8,14,9,0,226,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,26.0,29.0,29.0,54.0,30.0,38.0,26.333333333333332,2.516611478426089,29.0,24.0,34.666666666666664,13.048627003124073,58.0,24.0,39.083333333333336,12.05637012562452,58.0,24.0,39.875,12.553580816020313,66.0,24.0,28.5,27.0,27.0,84.0,91.0,93.0,0.66,0.4,0.8,1002.0,1001.0,1000.0,2316.6,103.74000000000001,39.501,16.5,0.7999733342221925,8.243232257540038,6.723030647914804,23.166,29.035,0.029611136977929234,882.0899999999999,6084,1.7689000000000001,1006009,353.4,58.9,-2.0,-5.0,1.1999999999999993
69,102.1,12.0,93.0,26.3,122.0,12,0.5,1003,72,31.0,3.0,2.0,2023,8,14,10,0,226,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,24.0,26.0,29.0,58.0,36.0,28.0,23.666666666666668,2.5166114784262392,26.0,21.0,28.5,7.28697468089404,42.0,21.0,37.833333333333336,13.134502332221894,58.0,21.0,39.583333333333336,12.917519840920894,66.0,21.0,29.7,27.2,26.6,78.0,90.0,93.0,1.33,0.8,0.8,1003.0,1002.0,1000.0,2232.0,144.0,62.0,6.0,0.79844872818524,8.50762436463628,7.749354220481627,22.32,30.0,0.030907247350700547,961.0,5184,4.0,1006009,376.4,62.73333333333333,-3.0,-8.0,1.3000000000000007
85,103.5,10.7,113.7,35.0,122.7,29,0.5,1002,70,31.7,3.7,2.0,2023,8,14,11,0,226,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,21.0,24.0,26.0,42.0,33.0,32.0,24.333333333333332,3.5118845842861224,28.0,21.0,26.166666666666668,3.18852107828331,29.0,21.0,37.416666666666664,13.378805037910341,58.0,21.0,39.416666666666664,13.044794619566527,66.0,21.0,31.0,28.5,26.8,72.0,84.0,92.0,2.0,0.66,0.8,1003.0,1002.0,1001.0,2219.0,140.0,63.4,14.5,0.7999771435101855,9.671993271656856,10.625175217269415,22.19,30.7,0.03163669497335831,1004.89,4900,4.0,1004004,413.59999999999997,68.93333333333332,7.0,2.0,0.6999999999999993
76,104.9,9.3,134.3,30.0,123.3,45,0.5,1002,69,32.3,3.8,2.0,2023,8,14,12,0,226,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,28.0,21.0,24.0,29.0,34.0,66.0,24.333333333333332,3.5118845842861224,28.0,21.0,25.333333333333332,2.9439202887742715,29.0,21.0,36.583333333333336,13.911789201532264,58.0,21.0,37.666666666666664,12.107010784868901,63.0,21.0,31.7,29.7,27.0,70.0,78.0,91.0,2.0,1.33,0.4,1002.0,1003.0,1001.0,2228.7,138.0,64.6,22.5,0.7999733342221925,11.278357165896141,14.43930760133319,22.287,31.299999999999997,0.032235496770961304,1043.2899999999997,4761,4.0,1004004,425.8,70.96666666666667,-4.0,0.0,0.5999999999999979
94,106.2,8.0,155.0,37.5,124.0,62,0.0,1001,67,33.0,3.5,2.0,2023,8,14,13,0,226,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,24.0,28.0,21.0,29.0,53.0,63.0,27.333333333333332,3.05505046330591,30.0,24.0,25.5,3.2093613071747096,30.0,21.0,34.666666666666664,12.998834446583583,58.0,21.0,36.291666666666664,10.920579562047896,58.0,21.0,32.3,31.0,27.2,69.0,72.0,90.0,2.0,2.0,0.8,1002.0,1003.0,1002.0,2211.0,134.0,66.0,0.0,0.7999786672355405,13.273340832395952,19.37257842769654,22.11,32.0,0.032967000032967,1089.0,4489,4.0,1002001,460.7,76.78333333333333,6.0,9.0,0.7000000000000028
99,107.4,8.7,159.0,28.8,124.3,62,0.0,1000,65,33.4,2.9,2.0,2023,8,14,14,0,226,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,30.0,24.0,28.0,26.0,51.0,48.0,25.666666666666668,3.785938897201872,30.0,23.0,25.0,3.346640106134816,30.0,21.0,32.333333333333336,12.294369245776956,58.0,21.0,35.25,10.947503189630035,58.0,21.0,33.0,31.7,28.5,67.0,70.0,84.0,2.0,2.0,0.66,1001.0,1002.0,1002.0,2171.0,130.0,66.8,0.0,0.7985833825214401,12.343408803585797,18.2737616365935,21.71,32.4,0.0333999666000334,1115.56,4225,4.0,1000000,451.20000000000005,75.2,-7.0,-5.0,0.3999999999999986
101,108.5,9.3,163.0,17.5,124.7,62,0.5,999,62,33.8,2.1,2.0,2023,8,14,15,0,226,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,23.0,30.0,24.0,24.0,54.0,44.0,22.333333333333332,8.0208062770115,30.0,14.0,23.333333333333332,5.645056834670167,30.0,14.0,29.0,11.265393508843005,58.0,14.0,34.0,11.598350707339277,58.0,14.0,33.4,32.3,29.7,65.0,69.0,78.0,2.0,2.0,1.33,1000.0,1002.0,1003.0,2095.6,124.0,67.6,31.0,0.7999542883263813,11.66541232125578,17.524997312116977,20.956,32.8,0.0338337999661662,1142.4399999999998,3844,4.0,998001,437.0,72.83333333333333,-9.0,-10.0,0.3999999999999986
102,109.7,10.0,167.0,30.0,125.0,62,4.0,998,60,34.2,1.3,2.0,2023,8,14,16,0,226,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,14.0,23.0,30.0,21.0,58.0,46.0,20.333333333333332,5.507570547287401,24.0,14.0,23.833333333333332,5.5287129303895375,30.0,14.0,26.166666666666668,6.630965010440657,42.0,14.0,33.083333333333336,11.4774511132905,58.0,14.0,33.8,33.0,31.0,62.0,67.0,72.0,2.0,2.0,2.0,999.0,1001.0,1003.0,2052.0,120.0,68.4,248.0,0.7999733342221925,10.968903109689032,16.698330166983304,20.52,33.2,0.03426850273697121,1169.64,3600,4.0,996004,465.7,77.61666666666666,10.0,-6.0,0.4000000000000057
83,137.9,12.3,146.7,28.8,115.7,66,0.25,999,68,32.1,0.8,2.33,2023,8,14,17,0,226,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,24.0,14.0,23.0,28.0,42.0,27.0,20.333333333333332,5.507570547287401,24.0,14.0,23.0,5.138093031465042,30.0,14.0,24.583333333333332,4.39955231882199,30.0,14.0,32.916666666666664,11.598038314888663,58.0,14.0,34.2,33.4,31.7,60.0,65.0,70.0,2.0,2.0,2.0,998.0,1000.0,1002.0,2182.8,158.44,74.793,16.5,0.7985833825214401,11.210470693439557,11.925859686204372,21.828000000000003,30.935000000000002,0.0321320999678679,1030.41,4624,5.4289000000000005,998001,464.4,77.39999999999999,-1.0,0.0,-2.1000000000000014
72,166.1,14.7,126.3,27.5,106.3,70,1.5,1000,77,30.1,0.7,2.66,2023,8,14,18,0,226,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,23.0,24.0,14.0,24.0,29.0,31.0,23.0,1.0000000000067737,24.0,22.0,22.666666666666668,5.125101625007666,30.0,14.0,24.0,4.221158824087668,30.0,14.0,32.541666666666664,11.806332739408344,58.0,14.0,32.1,33.8,32.3,68.0,62.0,69.0,2.33,2.0,2.0,999.0,999.0,1002.0,2317.7000000000003,204.82000000000002,80.066,105.0,0.7999709101487218,11.298551118971499,8.591252295762194,23.177000000000003,28.770000000000003,0.030099969900030103,906.0100000000001,5929,7.0756000000000006,1000000,462.9,77.14999999999999,-1.0,8.0,-2.0
87,194.3,17.0,106.0,36.3,97.0,75,4.0,1001,87,28.0,0.0,3.0,2023,8,14,19,0,226,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,22.0,23.0,24.0,30.0,29.0,29.0,24.666666666666668,3.7859388972019095,29.0,22.0,22.5,4.8476798574152475,29.0,14.0,24.0,4.221158824087668,30.0,14.0,32.541666666666664,11.806332739408344,58.0,14.0,30.1,34.2,33.0,77.0,60.0,67.0,2.66,2.0,2.0,1000.0,998.0,1001.0,2436.0,261.0,84.0,300.0,0.798876064020275,11.428739485912594,6.234927357214281,24.36,26.5,0.027972000027972,784.0,7569,9.0,1002001,479.6,79.93333333333334,7.0,5.0,-2.1000000000000014
82,233.6,19.3,95.0,33.8,109.7,75,6.0,1002,89,27.2,0.0,2.33,2023,8,14,20,0,226,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,29.0,22.0,23.0,23.0,26.0,44.0,26.0,3.6055512754657504,29.0,22.0,23.166666666666668,5.192943930628975,29.0,14.0,24.083333333333332,4.273774855457746,30.0,14.0,31.833333333333332,11.597101087047152,58.0,14.0,28.0,32.1,33.4,87.0,68.0,65.0,3.0,2.33,2.0,1001.0,999.0,1000.0,2420.7999999999997,207.37,63.376,450.0,0.7987929351202628,12.102999844567638,4.922024765556189,24.208,26.035,0.027145681491335838,739.8399999999999,7921,5.4289000000000005,1004004,518.4,86.39999999999999,-2.0,4.0,-0.8000000000000007
76,272.9,21.7,84.0,30.0,122.3,75,1.5,1003,91,26.3,0.0,1.66,2023,8,14,21,0,226,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,27.0,29.0,22.0,14.0,24.0,30.0,26.666666666666668,2.516611478426068,29.0,24.0,24.833333333333332,2.6394443859753234,29.0,22.0,24.083333333333332,4.273774855457746,30.0,14.0,31.583333333333332,11.702532860980163,58.0,14.0,27.2,30.1,33.8,89.0,77.0,62.0,2.33,2.66,2.0,1002.0,1000.0,999.0,2393.3,151.06,43.658,112.5,0.7999733342221925,12.57545735219575,3.870789364545413,23.933000000000003,25.470000000000002,0.026221309849142723,691.69,8281,2.7556,1006009,554.9,92.48333333333333,-3.0,2.0,-0.8999999999999986
65,312.2,24.0,73.0,23.8,135.0,75,2.5,1004,93,25.5,0.0,1.0,2023,8,14,22,0,226,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,24.0,27.0,29.0,24.0,21.0,36.0,23.333333333333332,4.041451884329044,27.0,19.0,24.0,3.577708763998241,29.0,19.0,23.916666666666668,4.44068654260671,30.0,14.0,30.875,11.935742813991116,58.0,14.0,26.3,28.0,34.2,91.0,87.0,60.0,1.66,3.0,2.0,1003.0,1001.0,998.0,2371.5,93.0,25.5,187.5,0.7982857863114995,13.007791342027414,3.0415399358360067,23.715,25.0,0.025398381077309684,650.25,8649,1.0,1008016,587.0,97.83333333333333,-5.0,-10.0,-0.8000000000000007
78,293.4,22.3,66.3,31.3,124.7,83,2.0,1004,94,25.4,0.0,0.66,2023,8,14,23,0,226,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,19.0,24.0,27.0,23.0,28.0,33.0,22.666666666666668,3.2145502536664403,25.0,19.0,24.333333333333332,3.559026084009016,29.0,19.0,23.666666666666668,4.271115105264153,30.0,14.0,30.541666666666668,11.98542290946973,58.0,14.0,25.5,27.2,32.1,93.0,89.0,68.0,1.0,2.33,2.33,1004.0,1002.0,999.0,2387.6,62.040000000000006,16.764,166.0,0.7986965272674994,13.15636070131384,2.972960853773373,23.875999999999998,25.07,0.02529877958288886,645.16,8836,0.43560000000000004,1008016,563.0,93.83333333333333,6.0,-2.0,-0.10000000000000142
