AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
91,274.5,20.7,59.7,38.8,114.3,91,0.75,1003,95,25.3,0.0,0.33,2023,8,15,0,1,227,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,25.0,19.0,24.0,22.0,24.0,34.0,25.0,6.000000000001081,31.0,19.0,25.833333333333332,4.215052391923122,31.0,19.0,24.25,4.769696007083822,31.0,14.0,30.416666666666668,11.96341040029131,58.0,14.0,25.4,26.3,30.1,94.0,91.0,77.0,0.66,1.66,2.66,1004.0,1003.0,1000.0,2403.5,31.35,8.349,68.25,0.7989484807092602,13.26022897444568,2.8839186512728854,24.035,25.135,0.025224301870087867,640.09,9025,0.10890000000000001,1006009,539.0,89.83333333333333,6.0,7.0,-0.09999999999999787
67,255.6,19.0,53.0,25.0,104.0,100,0.0,1003,96,25.2,0.0,0.8,2023,8,15,1,1,227,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,31.0,25.0,19.0,29.0,30.0,53.0,25.333333333333332,5.507570547287271,31.0,20.0,24.333333333333332,4.457203906784673,31.0,19.0,23.416666666666668,4.5418925437288005,31.0,14.0,29.041666666666668,11.121773265972957,58.0,14.0,25.3,25.5,28.0,95.0,93.0,87.0,0.33,1.0,3.0,1003.0,1004.0,1001.0,2419.2,76.80000000000001,20.16,0.0,0.7999680012799487,13.451923582969316,2.789326877532761,24.191999999999997,24.8,0.02512460107218238,635.04,9216,0.6400000000000001,1006009,476.6,79.43333333333334,-11.0,1.0,-0.10000000000000142
78,230.7,17.7,54.3,31.3,104.7,91,0.0,1003,96,25.3,0.0,0.4,2023,8,15,2,1,227,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,20.0,31.0,25.0,27.0,23.0,51.0,25.333333333333332,5.507570547287271,31.0,20.0,24.0,4.289522117904257,31.0,19.0,23.583333333333332,4.561864318521261,31.0,14.0,27.958333333333332,10.11017209102521,58.0,14.0,25.2,25.4,27.2,96.0,94.0,89.0,0.8,0.66,2.33,1003.0,1004.0,1002.0,2428.8,38.400000000000006,10.120000000000001,0.0,0.7986965272674994,13.033161968250381,3.06762329811875,24.288,25.1,0.025224301870087867,640.09,9216,0.16000000000000003,1006009,463.7,77.28333333333333,5.0,0.0,0.10000000000000142
52,205.8,16.3,55.7,16.3,105.3,83,0.0,1003,96,25.4,0.0,0.0,2023,8,15,3,1,227,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,25.0,20.0,31.0,24.0,14.0,54.0,19.333333333333332,6.027713773342917,25.0,13.0,22.166666666666668,6.210206652492021,31.0,13.0,23.5,4.757768766591649,31.0,13.0,26.25,8.911399636323145,58.0,13.0,25.3,25.3,26.3,96.0,95.0,91.0,0.4,0.33,1.66,1003.0,1003.0,1003.0,2438.3999999999996,0.0,0.0,0.0,0.7974970860683392,12.624992331758786,3.416968284154346,24.383999999999997,25.4,0.02532400266799335,645.16,9216,0.0,1006009,412.40000000000003,68.73333333333333,-12.0,-18.0,0.09999999999999787
46,180.9,15.0,57.0,13.8,106.0,75,1.5,1003,95,25.5,0.0,0.8,2023,8,15,4,1,227,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,13.0,25.0,20.0,19.0,24.0,58.0,16.333333333333332,7.5718777944013835,25.0,11.0,20.833333333333332,7.704976746665489,31.0,11.0,22.416666666666668,5.961365513694846,31.0,11.0,24.291666666666668,6.457076782856826,42.0,11.0,25.4,25.2,25.5,96.0,96.0,93.0,0.0,0.8,1.0,1003.0,1003.0,1004.0,2422.5,76.0,20.400000000000002,112.5,0.7970436924860518,12.059196053596427,3.79974668355443,24.225,25.1,0.02542370346589884,650.25,9025,0.6400000000000001,1006009,383.7,63.949999999999996,-2.0,-9.0,0.10000000000000142
50,164.6,15.3,56.3,15.0,111.7,83,1.5,1003,95,25.7,0.0,2.0,2023,8,15,5,1,227,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,11.0,13.0,25.0,25.0,23.0,42.0,12.0,1.0000000000083311,13.0,11.0,18.666666666666668,8.115828156550354,31.0,11.0,21.5,6.667424199384415,31.0,11.0,23.041666666666668,5.744404965337581,31.0,11.0,25.5,25.3,25.4,95.0,96.0,94.0,0.8,0.4,0.66,1003.0,1003.0,1004.0,2441.5,190.0,51.4,124.5,0.7999466702219852,10.757466832233186,3.679498072021436,24.415,24.7,0.025623105061709808,660.49,9025,4.0,1006009,374.9,62.48333333333333,1.0,-13.0,0.1999999999999993
59,148.2,15.7,55.7,20.0,117.3,91,2.0,1003,95,25.8,0.7,1.2,2023,8,15,6,1,227,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,12.0,11.0,13.0,31.0,22.0,29.0,13.0,2.645751311067686,16.0,11.0,16.166666666666668,5.419102016631079,25.0,11.0,21.0,6.849021164303872,31.0,11.0,22.5,5.770991927397288,31.0,11.0,25.7,25.4,25.3,95.0,96.0,95.0,2.0,0.0,0.33,1003.0,1003.0,1003.0,2451.0,114.0,30.96,182.0,0.7999600019998999,9.438889242723393,3.547544742373098,24.51,25.2,0.025722805859615297,665.64,9025,1.44,1006009,372.9,62.15,4.0,3.0,0.10000000000000142
52,131.9,16.0,55.0,16.3,123.0,100,2.5,1004,95,26.0,0.8,1.6,2023,8,15,7,1,227,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,16.0,12.0,11.0,20.0,29.0,29.0,13.666666666666666,2.081665999470022,16.0,12.0,15.0,5.17687164221677,25.0,11.0,19.666666666666668,6.7059448976030565,31.0,11.0,21.833333333333332,5.909952303689215,31.0,11.0,25.8,25.5,25.2,95.0,95.0,96.0,1.2,0.8,0.8,1003.0,1003.0,1003.0,2470.0,152.0,41.6,250.0,0.7974970860683392,8.243234797825135,3.437285169676895,24.7,25.2,0.025896388549413795,676.0,9025,2.5600000000000005,1008016,355.20000000000005,59.20000000000001,-3.0,2.0,0.1999999999999993
54,127.6,14.7,70.0,17.5,134.0,95,2.0,1004,91,26.8,1.2,1.6,2023,8,15,8,1,227,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,13.0,16.0,12.0,25.0,27.0,26.0,14.333333333333334,1.5275252316571841,16.0,13.0,13.166666666666666,1.7224014243649712,16.0,11.0,18.583333333333332,6.459078647120539,31.0,11.0,21.333333333333332,6.048116247636508,31.0,11.0,26.0,25.7,25.3,95.0,95.0,96.0,1.6,2.0,0.4,1004.0,1003.0,1003.0,2438.8,145.6,42.88,190.0,0.7999542883263813,8.679681654309231,4.761580844840488,24.388,26.0,0.026693200504780374,718.24,8281,2.5600000000000005,1008016,377.79999999999995,62.96666666666666,1.0,2.0,0.8000000000000007
61,123.3,13.3,85.0,21.3,145.0,91,1.5,1005,88,27.7,1.9,1.2,2023,8,15,9,1,227,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,14.0,13.0,16.0,13.0,24.0,24.0,14.666666666666666,2.081665999469953,17.0,13.0,13.833333333333334,2.3166067138499375,17.0,11.0,18.0,6.237715199420575,31.0,11.0,21.041666666666668,6.082613616348991,31.0,11.0,26.8,25.8,25.4,91.0,95.0,96.0,1.6,1.2,0.0,1004.0,1003.0,1003.0,2437.6,105.6,33.239999999999995,136.5,0.7980845969672785,9.269979700774378,6.390496955116157,24.375999999999998,27.099999999999998,0.02756216162968992,767.29,7744,1.44,1010025,404.9,67.48333333333333,3.0,1.0,0.8999999999999986
56,119.1,12.0,100.0,18.8,156.0,87,1.5,1005,85,28.5,2.7,1.2,2023,8,15,10,1,227,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,17.0,14.0,13.0,11.0,19.0,21.0,15.333333333333334,1.5275252316570904,17.0,14.0,14.5,1.8708286933837805,17.0,12.0,17.666666666666668,6.286107819242609,31.0,11.0,20.791666666666668,6.206442421889436,31.0,11.0,27.7,26.0,25.5,88.0,95.0,95.0,1.2,1.6,0.8,1005.0,1004.0,1003.0,2422.5,102.0,34.199999999999996,130.5,0.7978299026647518,9.924172985584535,8.332638946754438,24.225,27.9,0.02835818073812862,812.25,7225,1.44,1010025,420.9,70.14999999999999,-2.0,2.0,0.8000000000000007
65,113.8,10.7,108.7,23.8,137.3,79,0.5,1004,77,29.7,3.4,0.33,2023,8,15,11,1,227,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,15.0,17.0,14.0,12.0,25.0,28.0,17.0,2.00000000000381,19.0,15.0,15.666666666666666,2.160246899466575,19.0,13.0,17.166666666666668,5.874959703278234,31.0,11.0,20.416666666666668,6.021098171297538,31.0,11.0,28.5,26.8,25.7,85.0,91.0,95.0,1.2,1.6,2.0,1005.0,1004.0,1003.0,2286.9,25.41,9.801,39.5,0.7982857863114995,10.634520138304833,10.157929165498553,22.869,29.535,0.029581643842984222,882.0899999999999,5929,0.10890000000000001,1008016,413.3,68.88333333333334,4.0,5.0,1.1999999999999993
56,108.5,9.3,117.3,18.8,118.7,70,0.5,1004,70,30.8,3.7,0.66,2023,8,15,12,1,227,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,19.0,15.0,17.0,16.0,31.0,24.0,16.333333333333332,2.3094010767618434,19.0,15.0,15.5,2.1679483388651706,19.0,13.0,15.833333333333334,3.950450683915977,25.0,11.0,20.041666666666668,6.068300862870547,31.0,11.0,29.7,27.7,25.8,77.0,88.0,95.0,0.33,1.2,1.2,1004.0,1005.0,1003.0,2156.0,46.2,20.328000000000003,35.0,0.7978299026647518,11.66541232125578,12.61154714546823,21.56,30.470000000000002,0.030677260281613265,948.6400000000001,4900,0.43560000000000004,1008016,387.59999999999997,64.6,-4.0,-2.0,1.1000000000000014
67,103.3,8.0,126.0,25.0,100.0,62,0.0,1003,64,32.0,3.5,1.0,2023,8,15,13,1,227,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,15.0,19.0,15.0,13.0,20.0,30.0,18.0,2.6457513110674165,20.0,15.0,16.666666666666668,2.4221202832756132,20.0,14.0,15.833333333333334,3.950450683915977,25.0,11.0,19.625,5.6860814045462655,31.0,11.0,30.8,28.5,26.0,70.0,85.0,95.0,0.66,1.2,1.6,1004.0,1005.0,1004.0,2048.0,64.0,32.0,0.0,0.7999680012799487,12.910886139232597,15.748031496062993,20.48,31.5,0.0319042553297554,1024.0,4096,1.0,1006009,382.3,63.71666666666667,5.0,5.0,1.1999999999999993
69,104.1,8.3,125.3,26.3,94.3,66,0.0,1002,64,32.2,2.8,1.0,2023,8,15,14,1,227,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,20.0,15.0,19.0,14.0,25.0,23.0,18.666666666666668,3.2145502536666153,21.0,15.0,17.833333333333332,2.562550812502135,21.0,15.0,15.5,3.205109557054,21.0,11.0,19.541666666666668,5.649002733585312,31.0,11.0,32.0,29.7,26.8,64.0,77.0,91.0,1.0,0.33,1.6,1003.0,1004.0,1004.0,2060.8,64.0,32.2,0.0,0.79844872818524,12.540657752078062,15.094566919648235,20.608,31.700000000000003,0.03213569647136081,1036.8400000000001,4096,1.0,1004004,379.3,63.21666666666667,1.0,2.0,0.20000000000000284
76,104.9,8.7,124.7,30.0,88.7,70,0.5,1002,64,32.4,1.9,1.0,2023,8,15,15,1,227,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,21.0,20.0,15.0,17.0,13.0,14.0,21.666666666666668,2.081665999469476,24.0,20.0,19.0,3.521363372330226,24.0,15.0,16.416666666666668,3.918680977835807,24.0,11.0,19.958333333333332,5.590980054606799,31.0,11.0,32.2,30.8,27.7,64.0,70.0,88.0,1.0,0.66,1.2,1002.0,1004.0,1005.0,2073.6,64.0,32.4,35.0,0.7999733342221925,12.056085507412943,14.331686013101944,20.736,31.9,0.032335297070561805,1049.76,4096,1.0,1004004,381.0,63.5,3.0,9.0,0.19999999999999574
89,105.6,9.0,124.0,37.5,83.0,75,0.0,1001,63,32.6,1.2,1.0,2023,8,15,16,1,227,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,24.0,21.0,20.0,15.0,11.0,24.0,25.0,4.582575694957256,30.0,21.0,21.5,5.089204259998745,30.0,15.0,18.0,5.169842621131158,30.0,12.0,20.208333333333332,5.904892346451803,31.0,11.0,32.4,32.0,28.5,64.0,64.0,85.0,1.0,1.0,1.2,1002.0,1003.0,1005.0,2053.8,63.0,32.6,0.0,0.7999786672355405,11.732029774469504,13.776247083657372,20.538,32.1,0.0325674000325674,1062.76,3969,1.0,1002001,389.1,64.85000000000001,6.0,10.0,0.20000000000000284
95,132.7,12.0,111.7,41.3,82.7,66,0.0,1002,68,32.0,0.8,0.66,2023,8,15,17,1,227,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,30.0,24.0,21.0,19.0,12.0,23.0,29.0,4.58257569495713,33.0,24.0,23.833333333333332,6.675827039899736,33.0,15.0,19.75,6.369315647553773,33.0,13.0,20.625,6.4390959397834715,33.0,11.0,32.6,32.2,29.7,63.0,64.0,77.0,1.0,1.0,0.33,1001.0,1002.0,1004.0,2176.0,44.88,21.12,0.0,0.7990121304568898,11.057411882343137,9.307557703524706,21.76,31.67,0.03193609587215981,1024.0,4624,0.43560000000000004,1004004,413.4,68.89999999999999,3.0,12.0,-0.6000000000000014
87,159.7,15.0,99.3,36.3,82.3,58,0.25,1002,72,31.3,0.7,0.33,2023,8,15,18,1,227,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,33.0,30.0,24.0,15.0,16.0,22.0,30.666666666666668,2.0816659994688584,33.0,29.0,26.166666666666668,5.269408568962641,33.0,20.0,20.833333333333332,6.766674130462489,33.0,13.0,20.916666666666668,6.658872255130137,33.0,11.0,32.0,32.4,30.8,68.0,64.0,70.0,0.66,1.0,0.66,1002.0,1002.0,1004.0,2253.6,23.76,10.329,14.5,0.798876064020275,10.645956936204252,6.619558696086927,22.535999999999998,31.135,0.031237493774956313,979.69,5184,0.10890000000000001,1004004,421.6,70.26666666666667,-4.0,5.0,-0.6999999999999993
82,186.8,18.0,87.0,33.8,82.0,50,0.0,1003,77,30.7,0.0,1.6,2023,8,15,19,1,227,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,29.0,33.0,30.0,20.0,13.0,29.0,29.666666666666668,3.055050463305797,33.0,27.0,27.333333333333332,4.320493798937468,33.0,21.0,22.0,6.494753127087251,33.0,14.0,20.833333333333332,6.565169401878315,33.0,11.0,31.3,32.6,32.0,72.0,63.0,64.0,0.33,1.0,1.0,1002.0,1001.0,1003.0,2363.9,123.2,49.120000000000005,0.0,0.7987929351202628,10.3772012665963,4.833064829731681,23.639,29.9,0.03060814495698409,942.49,5929,2.5600000000000005,1006009,434.6,72.43333333333334,-2.0,-3.0,-0.6000000000000014
102,204.1,18.0,77.0,45.0,80.7,52,0.0,1003,80,30.3,0.0,1.6,2023,8,15,20,1,227,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,27.0,29.0,33.0,21.0,14.0,27.0,30.666666666666668,4.725815626253809,36.0,27.0,29.833333333333332,4.26223728418041,36.0,24.0,23.833333333333332,7.107401178711028,36.0,15.0,21.208333333333332,7.162578881372349,36.0,11.0,30.7,32.0,32.2,77.0,68.0,64.0,1.6,0.66,1.0,1003.0,1002.0,1002.0,2424.0,128.0,48.480000000000004,0.0,0.7999822226172753,11.33825898561191,4.277540136659074,24.24,29.5,0.03020934176536215,918.09,6400,2.5600000000000005,1006009,460.8,76.8,9.0,3.0,-0.3999999999999986
87,221.4,18.0,67.0,36.3,79.3,54,0.0,1004,84,29.9,0.0,1.6,2023,8,15,21,1,227,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,36.0,27.0,29.0,24.0,17.0,24.0,30.666666666666668,4.725815626253809,36.0,27.0,30.666666666666668,3.2659863237095395,36.0,27.0,24.833333333333332,6.899714530765165,36.0,15.0,21.416666666666668,7.31833116321542,36.0,11.0,30.3,31.3,32.4,80.0,72.0,64.0,1.6,0.33,1.0,1003.0,1002.0,1002.0,2511.6,134.4,47.84,0.0,0.798876064020275,12.29931670462752,3.722015443586467,25.116,29.099999999999998,0.029780846831825865,894.0099999999999,7056,2.5600000000000005,1008016,451.0,75.16666666666667,-7.0,0.0,-0.40000000000000213
76,238.7,18.0,57.0,30.0,78.0,56,0.0,1005,88,29.5,0.0,1.2,2023,8,15,22,1,227,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,29.0,36.0,27.0,30.0,15.0,19.0,29.666666666666668,6.027713773342673,36.0,24.0,29.666666666666668,4.273952113285497,36.0,24.0,25.583333333333332,6.185883244545022,36.0,15.0,21.625,7.31771228209169,36.0,11.0,29.9,30.7,32.6,84.0,77.0,63.0,1.6,1.6,1.0,1004.0,1003.0,1001.0,2596.0,105.6,35.4,0.0,0.7999733342221925,13.26037442364313,3.16649075051386,25.96,28.9,0.029353204623676993,870.25,7744,1.44,1010025,445.7,74.28333333333333,-5.0,-3.0,-0.3999999999999986
91,232.7,18.0,53.7,38.8,76.3,58,0.0,1005,89,29.3,0.0,1.2,2023,8,15,23,1,227,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,24.0,29.0,36.0,33.0,19.0,25.0,28.0,3.605551275465667,31.0,24.0,29.333333333333332,4.03319558993331,36.0,24.0,26.583333333333332,5.991787308600535,36.0,15.0,21.875,7.537226453324398,36.0,11.0,29.5,30.3,32.0,88.0,80.0,68.0,1.2,1.6,0.66,1005.0,1003.0,1002.0,2607.7000000000003,106.8,35.16,0.0,0.7989484807092602,12.927059607799565,2.9831676017999,26.077,28.7,0.02915419984656732,858.49,7921,1.44,1010025,450.5,75.08333333333333,7.0,-5.0,-0.1999999999999993
87,226.6,18.0,50.3,36.3,74.7,60,0.0,1004,91,29.2,0.0,1.2,2023,8,16,0,2,228,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,31.0,24.0,29.0,29.0,15.0,31.0,28.0,3.605551275465667,31.0,24.0,29.333333333333332,4.03319558993331,36.0,24.0,27.75,4.769696007083811,36.0,20.0,21.791666666666668,7.442411756522249,36.0,11.0,29.3,29.9,31.3,89.0,84.0,72.0,1.2,1.6,0.33,1005.0,1004.0,1002.0,2657.2,109.2,35.04,0.0,0.798876064020275,12.588189545025275,2.7942892061552134,26.572,28.599999999999998,0.029083636370880107,852.64,8281,1.44,1008016,434.9,72.48333333333333,-2.0,0.0,-0.10000000000000142
104,220.6,18.0,47.0,46.3,73.0,62,0.0,1004,92,29.0,0.0,1.2,2023,8,16,1,2,228,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,29.0,31.0,24.0,27.0,20.0,20.0,32.333333333333336,4.16333199893357,37.0,29.0,31.0,4.857983120595537,37.0,24.0,29.166666666666668,4.783177592226644,37.0,21.0,22.5,8.04876442043435,37.0,11.0,29.2,29.5,30.7,91.0,88.0,77.0,1.2,1.2,1.6,1004.0,1005.0,1003.0,2668.0,110.39999999999999,34.8,0.0,0.799118809528952,12.254874729181712,2.610966057441253,26.68,28.4,0.028884433382038464,841.0,8464,1.44,1008016,441.90000000000003,73.65,8.0,13.0,-0.1999999999999993
123,214.6,17.7,44.7,55.0,70.7,66,0.0,1004,92,28.8,0.0,0.66,2023,8,16,2,2,228,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,37.0,29.0,31.0,36.0,21.0,25.0,36.666666666666664,7.505553499465775,44.0,29.0,32.333333333333336,7.089898917943616,44.0,24.0,31.083333333333332,5.728054299724922,44.0,24.0,23.291666666666668,9.16268029262866,44.0,11.0,29.0,29.3,30.3,92.0,89.0,80.0,1.2,1.2,1.6,1004.0,1005.0,1003.0,2649.6,60.720000000000006,19.008000000000003,0.0,0.7999854548099126,12.123608835659002,2.525281057567369,26.496,28.470000000000002,0.02868523039319682,829.44,8464,0.43560000000000004,1008016,446.7,74.45,7.0,13.0,-0.1999999999999993
151,208.5,17.3,42.3,70.0,68.3,70,0.0,1004,92,28.7,0.0,1.33,2023,8,16,3,2,228,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,44.0,37.0,29.0,29.0,24.0,13.0,45.666666666666664,9.609023536933416,56.0,37.0,36.833333333333336,11.651895410904565,56.0,24.0,33.75,8.771078507333586,56.0,24.0,25.083333333333332,11.068626507097532,56.0,11.0,28.8,29.2,29.9,92.0,91.0,84.0,0.66,1.2,1.6,1004.0,1004.0,1004.0,2640.4,122.36000000000001,38.171,0.0,0.7999885715918343,12.051326512918328,2.444945378879833,26.404,28.035,0.028585628898775996,823.6899999999999,8464,1.7689000000000001,1008016,462.40000000000003,77.06666666666668,12.0,27.0,-0.10000000000000142
163,202.5,17.0,40.0,81.3,66.0,75,0.0,1004,92,28.5,0.0,2.0,2023,8,16,4,2,228,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,56.0,44.0,37.0,24.0,30.0,11.0,55.0,10.535653752852946,65.0,44.0,43.666666666666664,14.334108506170175,65.0,29.0,36.666666666666664,12.455983106584,65.0,24.0,27.333333333333332,13.337318245097642,65.0,12.0,28.7,29.0,29.5,92.0,92.0,88.0,1.33,1.2,1.2,1004.0,1004.0,1005.0,2622.0,184.0,57.0,0.0,0.7994981611542293,11.911064055055585,2.352802776307276,26.22,27.5,0.028386425909934353,812.25,8464,4.0,1008016,471.8,78.63333333333334,9.0,28.0,-0.1999999999999993
142,201.0,16.7,38.7,63.8,62.3,66,0.0,1004,91,28.6,0.0,1.33,2023,8,16,5,2,228,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,65.0,56.0,44.0,31.0,33.0,12.0,57.333333333333336,7.0945988845978505,65.0,51.0,47.0,13.069047402163408,65.0,29.0,38.166666666666664,13.044213857166937,65.0,24.0,28.958333333333332,13.757145705814676,65.0,13.0,28.5,28.8,29.3,92.0,92.0,89.0,2.0,0.66,1.2,1004.0,1004.0,1005.0,2602.6,121.03,38.038000000000004,0.0,0.7993605115907275,12.03520747260643,2.3172265133824324,26.026,27.935000000000002,0.02848602740435518,817.96,8281,1.7689000000000001,1008016,433.5,72.25,-14.0,7.0,0.10000000000000142
139,199.4,16.3,37.3,62.5,58.7,58,0.0,1005,91,28.6,0.7,0.66,2023,8,16,6,2,228,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,51.0,65.0,56.0,29.0,29.0,16.0,55.333333333333336,8.38649708360634,65.0,50.0,50.5,9.648834126462884,65.0,37.0,39.916666666666664,13.111121811328957,65.0,24.0,30.375,14.110780645831895,65.0,13.0,28.6,28.7,29.2,91.0,92.0,91.0,1.33,1.33,1.2,1004.0,1004.0,1004.0,2602.6,60.06,18.876,0.0,0.7999872002047967,12.232378381694373,2.288203177719158,26.026,28.270000000000003,0.02845768312668346,817.96,8281,0.43560000000000004,1010025,424.2,70.7,-1.0,-6.0,0.0
139,197.8,16.0,36.0,62.5,55.0,50,2.0,1005,90,28.7,1.0,1.2,2023,8,16,7,2,228,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,50.0,51.0,65.0,37.0,27.0,13.0,50.333333333333336,0.5773502691945773,51.0,50.0,52.666666666666664,7.14609450445919,65.0,44.0,41.833333333333336,12.726731590227224,65.0,24.0,31.916666666666668,14.151099716573546,65.0,14.0,28.6,28.5,29.0,91.0,92.0,92.0,0.66,2.0,1.2,1005.0,1004.0,1004.0,2583.0,108.0,34.44,100.0,0.7999872002047967,12.361727392037997,2.2498593837885132,25.83,28.099999999999998,0.028557185515238292,823.6899999999999,8100,1.44,1010025,417.3,69.55,0.0,-15.0,0.09999999999999787
131,170.6,13.0,64.7,58.8,60.3,54,0.0,1005,83,29.8,1.6,0.66,2023,8,16,8,2,228,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,50.0,50.0,51.0,44.0,36.0,14.0,49.0,1.7320508075706362,50.0,47.0,53.166666666666664,6.493586579592354,65.0,47.0,42.75,12.664373795666101,65.0,24.0,33.291666666666664,13.93612498904009,65.0,15.0,28.7,28.6,28.8,90.0,91.0,92.0,1.2,1.33,0.66,1005.0,1004.0,1004.0,2473.4,54.78,19.668000000000003,0.0,0.7993061342494175,13.122067533266671,4.976540266133375,24.734,29.470000000000002,0.029651711789341506,888.0400000000001,6889,0.43560000000000004,1010025,414.40000000000003,69.06666666666668,-3.0,-4.0,1.1000000000000014
