AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
121,143.4,10.0,93.3,53.8,65.7,58,0.0,1005,76,30.9,3.1,1.33,2023,8,16,9,2,228,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,47.0,50.0,50.0,56.0,29.0,17.0,46.666666666666664,3.511884584285209,50.0,43.0,51.0,7.456540752922553,65.0,43.0,43.916666666666664,11.904608224115881,65.0,24.0,34.375,13.621634007837734,65.0,15.0,29.8,28.6,28.7,83.0,91.0,92.0,0.66,0.66,1.33,1005.0,1005.0,1004.0,2348.4,101.08000000000001,41.097,0.0,0.7992416497834613,14.338566143385663,9.329067093290671,23.484,30.235,0.030746238063444713,954.81,5776,1.7689000000000001,1010025,409.2,68.2,-4.0,-7.0,1.0999999999999979
121,116.1,7.0,122.0,53.8,71.0,62,0.0,1005,69,32.0,3.2,2.0,2023,8,16,10,2,228,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,43.0,47.0,50.0,65.0,24.0,15.0,44.333333333333336,2.309401076760112,47.0,43.0,47.333333333333336,3.6147844564594367,51.0,43.0,45.5,10.148891565091748,65.0,29.0,35.541666666666664,13.078289898403021,65.0,15.0,30.9,28.7,28.5,76.0,90.0,92.0,1.33,1.2,2.0,1005.0,1005.0,1004.0,2208.0,138.0,64.0,0.0,0.7992416497834613,16.5833452363948,17.426081988287386,22.08,31.0,0.03184076433754792,1024.0,4761,4.0,1010025,412.9,68.81666666666666,0.0,-7.0,1.1000000000000014
115,115.4,6.0,145.3,51.3,78.0,66,0.0,1005,65,32.7,3.5,2.0,2023,8,16,11,2,228,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,43.0,43.0,47.0,51.0,31.0,19.0,42.333333333333336,1.154700538382715,43.0,41.0,45.666666666666664,3.881580434135095,50.0,41.0,46.333333333333336,9.217900898235314,65.0,29.0,36.458333333333336,12.631840950435757,65.0,15.0,32.0,29.8,28.6,69.0,83.0,91.0,2.0,0.66,1.33,1005.0,1005.0,1004.0,2125.5,130.0,65.4,0.0,0.7992046938656168,19.230128311948008,24.212631228128647,21.255,31.700000000000003,0.03253728105743179,1069.2900000000002,4225,4.0,1010025,437.00000000000006,72.83333333333334,-2.0,-6.0,0.7000000000000028
103,114.6,5.0,168.7,42.5,85.0,70,0.0,1004,61,33.5,4.0,2.0,2023,8,16,12,2,228,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,41.0,43.0,43.0,50.0,29.0,15.0,39.333333333333336,4.725815626253545,43.0,34.0,43.0,5.477225575051039,50.0,34.0,46.75,8.443663573677302,65.0,34.0,37.25,11.796277968624176,65.0,20.0,32.7,30.9,28.6,65.0,76.0,91.0,2.0,1.33,0.66,1005.0,1005.0,1005.0,2043.5,122.0,67.0,0.0,0.7999811769134845,22.915416916616675,33.73325334933013,20.435,32.5,0.03336650063097547,1122.25,3721,4.0,1008016,449.79999999999995,74.96666666666665,-7.0,-9.0,0.7999999999999972
110,113.8,4.0,192.0,41.3,92.0,75,0.0,1003,57,34.2,4.0,2.0,2023,8,16,13,2,228,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,34.0,41.0,43.0,50.0,37.0,20.0,36.0,4.3588989435417975,41.0,33.0,40.166666666666664,5.52871293038979,47.0,33.0,46.416666666666664,8.928588744571416,65.0,33.0,37.791666666666664,11.255835845449909,65.0,21.0,33.5,32.0,28.7,61.0,69.0,90.0,2.0,2.0,1.2,1004.0,1005.0,1005.0,1949.4,114.0,68.4,0.0,0.7990121304568898,28.442889277680578,47.988002999250185,19.494,33.2,0.03409767288367609,1169.64,3249,4.0,1006009,476.1,79.35000000000001,-1.0,-10.0,0.7000000000000028
108,111.5,4.3,185.7,47.5,89.3,75,0.0,1003,62,33.3,3.2,2.0,2023,8,16,14,2,228,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,33.0,34.0,41.0,47.0,44.0,21.0,35.0,2.6457513110664945,38.0,33.0,38.666666666666664,4.41210456207227,43.0,33.0,45.916666666666664,9.238834374857634,65.0,33.0,38.5,10.673005362983107,65.0,24.0,34.2,32.7,29.8,57.0,65.0,83.0,2.0,2.0,0.66,1003.0,1005.0,1005.0,2064.6,124.0,66.6,0.0,0.7999831582493001,25.924203673564286,43.176005580097645,20.646,32.3,0.03320036570252671,1108.8899999999999,3844,4.0,1006009,476.3,79.38333333333334,5.0,-3.0,-0.9000000000000057
129,109.1,4.7,179.3,57.5,86.7,75,4.5,1003,68,32.5,2.5,2.0,2023,8,16,15,2,228,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,38.0,33.0,34.0,43.0,56.0,24.0,39.0,6.557438524302683,46.0,33.0,39.166666666666664,5.11533641774019,46.0,33.0,45.083333333333336,8.680786865604471,65.0,33.0,39.416666666666664,10.312156889329733,65.0,24.0,33.3,33.5,30.9,62.0,61.0,76.0,2.0,2.0,1.33,1003.0,1004.0,1005.0,2210.0,136.0,65.0,337.5,0.7999860871984835,23.207828121676236,38.14082110189321,22.1,31.5,0.03240275931928283,1056.25,4624,4.0,1006009,483.3,80.55,8.0,12.0,-0.7999999999999972
118,106.8,5.0,173.0,52.5,84.0,75,1.0,1002,74,31.6,1.3,2.0,2023,8,16,16,2,228,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,46.0,38.0,33.0,43.0,65.0,30.0,42.0,4.000000000001013,46.0,38.0,39.0,4.979959839194724,46.0,33.0,43.166666666666664,6.012613005300253,51.0,33.0,39.916666666666664,10.124944086444584,65.0,24.0,32.5,34.2,32.0,68.0,57.0,69.0,2.0,2.0,2.0,1003.0,1003.0,1005.0,2338.4,148.0,63.2,75.0,0.7999847621950058,21.355728854229152,34.59308138372325,23.384,30.6,0.031536894673757816,998.5600000000001,5476,4.0,1004004,463.3,77.21666666666667,-4.0,9.0,-0.8999999999999986
91,120.6,8.3,138.3,38.8,77.3,66,0.25,1002,75,31.3,0.8,2.0,2023,8,16,17,2,228,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,42.0,46.0,38.0,41.0,51.0,33.0,39.666666666666664,7.767453465154595,46.0,31.0,37.333333333333336,5.78503817331041,46.0,31.0,41.5,6.403124237432121,50.0,31.0,39.833333333333336,10.19235291632999,65.0,24.0,31.6,33.3,32.7,74.0,62.0,65.0,2.0,2.0,2.0,1002.0,1003.0,1005.0,2347.5,150.0,62.6,16.5,0.7989484807092602,14.52837007589447,16.660643295988436,23.475,30.3,0.031237493774956313,979.69,5625,4.0,1004004,414.30000000000007,69.05000000000001,-11.0,-7.0,-0.3000000000000007
87,134.4,11.7,103.7,36.3,70.7,58,0.0,1003,76,31.0,0.7,2.0,2023,8,16,18,2,228,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,31.0,42.0,46.0,34.0,50.0,29.0,34.0,7.000000000000743,42.0,29.0,36.5,6.655824516916878,46.0,29.0,39.75,6.730189785247169,50.0,29.0,39.833333333333336,10.19235291632999,65.0,24.0,31.3,32.5,33.5,75.0,68.0,61.0,2.0,2.0,2.0,1002.0,1003.0,1004.0,2356.0,152.0,62.0,0.0,0.798876064020275,11.486197760875141,8.862490385437143,23.56,30.0,0.030907247350700547,961.0,5776,4.0,1006009,385.8,64.3,-2.0,-17.0,-0.3000000000000007
85,148.2,15.0,69.0,35.0,64.0,50,0.0,1003,77,30.7,0.0,2.0,2023,8,16,19,2,228,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,29.0,31.0,42.0,33.0,50.0,27.0,29.333333333333332,1.5275252316557746,31.0,28.0,35.666666666666664,7.447594690009539,46.0,28.0,37.916666666666664,6.680478117528623,47.0,28.0,39.875,10.139515896170863,65.0,24.0,31.0,31.6,34.2,76.0,74.0,57.0,2.0,2.0,2.0,1003.0,1002.0,1003.0,2363.9,154.0,61.4,0.0,0.7999771435101855,9.879341377241516,4.599693353776415,23.639,29.7,0.03060814495698409,942.49,5929,4.0,1006009,359.2,59.86666666666667,-1.0,-14.0,-0.3000000000000007
98,193.4,18.7,57.7,42.5,77.7,51,0.0,1003,81,30.5,0.0,2.0,2023,8,16,20,2,228,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,28.0,29.0,31.0,38.0,47.0,36.0,30.333333333333332,3.214550253666095,34.0,28.0,35.0,7.375635565833733,46.0,28.0,36.833333333333336,6.102657146064754,46.0,28.0,39.791666666666664,10.180882197474169,65.0,24.0,30.7,31.3,33.3,77.0,75.0,62.0,2.0,2.0,2.0,1003.0,1002.0,1003.0,2470.5,162.0,61.0,0.0,0.7999811769134845,10.34169295759585,3.0853965028608097,24.705,29.5,0.03040874336117312,930.25,6561,4.0,1006009,424.0,70.66666666666667,6.0,3.0,-0.1999999999999993
82,238.5,22.3,46.3,33.8,91.3,52,0.0,1004,85,30.3,0.0,2.0,2023,8,16,21,2,228,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,34.0,28.0,29.0,46.0,43.0,29.0,29.666666666666668,3.7859388972017145,34.0,27.0,31.833333333333332,5.564770136012583,42.0,27.0,35.5,6.374665766638647,46.0,27.0,39.708333333333336,10.280750973528928,65.0,24.0,30.5,31.0,32.5,81.0,76.0,68.0,2.0,2.0,2.0,1003.0,1003.0,1003.0,2575.5,170.0,60.6,0.0,0.7987929351202628,10.694587686650822,2.0761400834043315,25.755,29.3,0.030179252809509154,918.09,7225,4.0,1008016,459.20000000000005,76.53333333333335,-7.0,-2.0,-0.1999999999999993
91,283.6,26.0,35.0,38.8,105.0,54,0.0,1005,90,30.1,0.0,2.0,2023,8,16,22,2,228,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,27.0,34.0,28.0,42.0,43.0,24.0,30.666666666666668,3.5118845842858595,34.0,27.0,30.0,2.5298221281328166,34.0,27.0,34.5,6.022684390927222,46.0,27.0,40.0,9.908274978192937,65.0,27.0,30.3,30.7,31.6,85.0,77.0,74.0,2.0,2.0,2.0,1004.0,1003.0,1002.0,2709.0,180.0,60.2,0.0,0.7989484807092602,10.907272797200108,1.3461020729971924,27.09,29.1,0.029950218955006016,906.0100000000001,8100,4.0,1010025,519.4000000000001,86.56666666666668,4.0,3.0,-0.1999999999999993
74,284.4,27.0,31.7,28.8,106.0,55,0.0,1005,90,29.8,0.0,2.0,2023,8,16,23,2,228,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,31.0,27.0,34.0,31.0,41.0,31.0,27.0,4.00000000000154,31.0,23.0,28.666666666666668,3.723797345003733,34.0,23.0,33.0,6.480740698407185,46.0,23.0,39.666666666666664,10.348983006816088,65.0,23.0,30.1,30.5,31.3,90.0,81.0,75.0,2.0,2.0,2.0,1005.0,1003.0,1002.0,2682.0,180.0,59.6,0.0,0.7985833825214401,10.532943224325024,1.1740305914595754,26.82,28.8,0.029651711789341506,888.0400000000001,8100,4.0,1010025,500.9,83.48333333333333,-8.0,-11.0,-0.3000000000000007
87,285.2,28.0,28.3,36.3,107.0,56,0.0,1005,91,29.5,0.0,2.0,2023,8,17,0,3,229,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,23.0,31.0,27.0,29.0,34.0,29.0,27.666666666666668,4.163331998933724,31.0,23.0,28.666666666666668,3.723797345003733,34.0,23.0,32.583333333333336,6.570710952722979,46.0,23.0,39.666666666666664,10.348983006816088,65.0,23.0,29.8,30.3,31.0,90.0,85.0,76.0,2.0,2.0,2.0,1005.0,1004.0,1003.0,2684.5,182.0,59.0,0.0,0.798876064020275,10.185350523195599,1.0106781900646404,26.845,28.5,0.029353204623676993,870.25,8281,4.0,1010025,513.8,85.63333333333333,6.0,2.0,-0.3000000000000007
145,286.0,29.0,25.0,65.0,108.0,58,0.0,1004,92,29.2,0.0,2.0,2023,8,17,1,3,229,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,29.0,23.0,31.0,28.0,33.0,37.0,34.666666666666664,15.307950004273714,52.0,23.0,32.666666666666664,10.171856598805238,52.0,23.0,34.166666666666664,8.642740867164816,52.0,23.0,40.291666666666664,10.630060602169833,65.0,23.0,29.5,30.1,30.7,91.0,90.0,77.0,2.0,2.0,2.0,1005.0,1005.0,1003.0,2686.4,184.0,58.4,0.0,0.7999876924970385,9.861728905899795,0.8620392400262059,26.864,28.2,0.029083636370880107,852.64,8464,4.0,1008016,565.0,94.16666666666667,23.0,21.0,-0.3000000000000007
157,265.7,27.3,24.7,76.3,101.0,59,0.0,1004,92,29.0,0.0,1.66,2023,8,17,2,3,229,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,52.0,29.0,23.0,34.0,38.0,44.0,47.333333333333336,16.502525059315627,61.0,29.0,37.166666666666664,15.471479136354695,61.0,23.0,36.083333333333336,11.61079696061373,61.0,23.0,41.0,11.424611115063888,65.0,23.0,29.2,29.8,30.5,92.0,90.0,81.0,2.0,2.0,2.0,1004.0,1005.0,1003.0,2668.0,152.72,48.14,0.0,0.7994652756844602,9.732244240137723,0.9047287645141203,26.68,28.17,0.028884433382038464,841.0,8464,2.7556,1008016,556.0,92.66666666666667,9.0,38.0,-0.1999999999999993
145,245.5,25.7,24.3,65.0,94.0,61,0.0,1004,93,28.7,0.0,1.33,2023,8,17,3,3,229,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,61.0,52.0,29.0,27.0,46.0,56.0,55.0,5.196152422707101,61.0,52.0,41.333333333333336,15.552063100008933,61.0,23.0,36.583333333333336,12.191340692425046,61.0,23.0,40.833333333333336,11.22368096894954,65.0,23.0,29.0,29.5,30.3,92.0,91.0,85.0,1.66,2.0,2.0,1004.0,1005.0,1004.0,2669.1,123.69000000000001,38.171,0.0,0.7999876924970385,9.552157503599082,0.945488502392903,26.691,28.035,0.028585628898775996,823.6899999999999,8649,1.7689000000000001,1008016,506.5,84.41666666666667,-9.0,23.0,-0.3000000000000007
185,225.3,24.0,24.0,102.5,87.0,62,0.0,1004,94,28.5,0.0,1.0,2023,8,17,4,3,229,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,52.0,61.0,52.0,31.0,42.0,65.0,65.0,15.394804318340729,82.0,52.0,49.833333333333336,21.553808634825106,82.0,23.0,39.916666666666664,17.926406795731577,82.0,23.0,41.541666666666664,13.180945293892487,82.0,23.0,28.7,29.2,30.1,93.0,92.0,90.0,1.33,2.0,2.0,1004.0,1004.0,1005.0,2679.0,94.0,28.5,0.0,0.7999921951980956,9.38710887046373,0.999958335069372,26.79,28.0,0.028386425909934353,812.25,8836,1.0,1008016,544.8,90.8,30.0,30.0,-0.1999999999999993
179,228.0,22.3,27.3,96.3,83.3,58,0.0,1004,94,28.7,0.0,1.33,2023,8,17,5,3,229,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,82.0,52.0,61.0,23.0,31.0,51.0,70.33333333333333,16.07275126832162,82.0,52.0,58.833333333333336,19.260494974601855,82.0,29.0,43.75,20.56972621022523,82.0,23.0,42.625,14.942825819712557,82.0,23.0,28.5,29.0,29.8,94.0,92.0,90.0,1.0,1.66,2.0,1004.0,1004.0,1005.0,2697.7999999999997,125.02000000000001,38.171,0.0,0.7995763283870365,10.223756782207076,1.2241603515537418,26.977999999999998,28.035,0.028585628898775996,823.6899999999999,8836,1.7689000000000001,1008016,534.2,89.03333333333335,-5.0,16.0,0.1999999999999993
100,230.7,20.7,30.7,43.8,79.7,54,0.0,1004,93,28.8,1.1,1.66,2023,8,17,6,3,229,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,77.0,82.0,52.0,29.0,29.0,50.0,64.66666666666667,25.813433195399163,82.0,35.0,59.833333333333336,17.47474367956977,82.0,35.0,44.25,20.249017933537363,82.0,23.0,42.0,14.93464021196616,82.0,23.0,28.7,28.7,29.5,94.0,93.0,91.0,1.33,1.33,2.0,1004.0,1004.0,1005.0,2678.4,154.38,47.808,0.0,0.7990685144174792,11.144389159943962,1.4830201439543982,26.784000000000002,27.970000000000002,0.02868523039319682,829.44,8649,2.7556,1008016,440.59999999999997,73.43333333333332,-42.0,-17.0,0.10000000000000142
100,233.4,19.0,34.0,43.8,76.0,50,0.0,1005,93,29.0,1.4,2.0,2023,8,17,7,3,229,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,35.0,77.0,82.0,52.0,28.0,50.0,49.0,24.248711305964402,77.0,35.0,57.0,20.169283576765842,82.0,35.0,44.833333333333336,19.834924815189815,82.0,23.0,41.375,14.899117277616838,82.0,23.0,28.8,28.5,29.2,93.0,94.0,92.0,1.66,1.0,2.0,1004.0,1004.0,1004.0,2697.0,186.0,58.0,0.0,0.7990685144174792,12.28356402294616,1.7893795063417715,26.97,28.0,0.028855692680902805,841.0,8649,4.0,1010025,441.2,73.53333333333333,0.0,-47.0,0.1999999999999993
85,205.8,16.3,69.0,35.0,89.3,41,0.0,1005,84,30.3,2.3,1.33,2023,8,17,8,3,229,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,35.0,35.0,77.0,61.0,34.0,47.0,32.666666666666664,4.041451884328557,35.0,28.0,51.5,23.140872930812165,82.0,28.0,44.333333333333336,20.205009879790076,82.0,23.0,40.583333333333336,15.090788052914178,82.0,23.0,29.0,28.7,29.0,93.0,94.0,92.0,2.0,1.33,1.66,1005.0,1004.0,1004.0,2545.2000000000003,111.72,40.29900000000001,0.0,0.7999771435101855,12.624992331758786,4.232869149131955,25.452,29.635,0.03014922373211569,918.09,7056,1.7689000000000001,1010025,443.40000000000003,73.9,-7.0,-49.0,1.3000000000000007
85,178.2,13.7,104.0,35.0,102.7,33,0.0,1005,76,31.7,2.6,0.66,2023,8,17,9,3,229,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,28.0,35.0,35.0,52.0,27.0,43.0,30.333333333333332,4.041451884328623,35.0,28.0,47.5,25.033976911389736,82.0,28.0,44.416666666666664,20.128940419809304,82.0,23.0,39.958333333333336,15.295578123919785,82.0,23.0,30.3,28.8,28.7,84.0,93.0,93.0,1.33,1.66,1.33,1005.0,1004.0,1004.0,2409.2,50.160000000000004,20.922,0.0,0.7999771435101855,13.006349901467047,7.5906868111816665,24.092,31.37,0.031542257171883414,1004.89,5776,0.43560000000000004,1010025,461.59999999999997,76.93333333333332,0.0,-7.0,1.3999999999999986
78,150.6,11.0,139.0,31.3,116.0,25,0.0,1005,69,33.0,4.1,1.6,2023,8,17,10,3,229,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,28.0,28.0,35.0,82.0,31.0,43.0,27.0,1.7320508075719956,28.0,25.0,38.0,19.53458471531945,77.0,25.0,43.916666666666664,20.562358961476097,82.0,23.0,39.208333333333336,15.578634105072103,82.0,23.0,31.7,29.0,28.5,76.0,93.0,94.0,0.66,2.0,1.0,1005.0,1005.0,1004.0,2277.0,110.4,52.800000000000004,0.0,0.7986965272674994,13.689664575947642,12.635214980456324,22.77,32.2,0.032835788223096296,1089.0,4761,2.5600000000000005,1010025,472.90000000000003,78.81666666666668,-3.0,-10.0,1.3000000000000007
103,146.5,9.0,169.7,36.3,119.0,29,0.0,1004,63,33.9,4.7,1.2,2023,8,17,11,3,229,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,25.0,28.0,28.0,77.0,23.0,41.0,27.333333333333332,2.081665999468709,29.0,25.0,30.0,4.098780306382707,35.0,25.0,44.416666666666664,20.074671211315383,82.0,25.0,38.708333333333336,15.710642105347704,82.0,23.0,33.0,30.3,28.7,69.0,84.0,94.0,1.6,1.33,1.33,1005.0,1005.0,1004.0,2135.7,75.6,40.68,0.0,0.798876064020275,16.275969336740364,18.853460726585936,21.357,33.3,0.03376490660865875,1149.2099999999998,3969,1.44,1008016,509.5,84.91666666666667,4.0,1.0,0.8999999999999986
118,142.4,7.0,200.3,52.5,122.0,33,0.0,1004,58,34.8,5.5,0.8,2023,8,17,12,3,229,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,29.0,25.0,28.0,35.0,29.0,34.0,32.0,8.888194417316132,42.0,25.0,31.166666666666668,6.242328625333468,42.0,25.0,45.5,19.50990424467414,82.0,25.0,39.041666666666664,15.691258066520684,82.0,23.0,33.9,31.7,28.8,63.0,76.0,93.0,1.2,0.66,1.66,1004.0,1005.0,1004.0,2018.3999999999999,46.400000000000006,27.84,0.0,0.7999847621950058,20.339951435509214,28.610198543065277,20.183999999999997,34.4,0.03466132005844615,1211.0399999999997,3364,0.6400000000000001,1008016,566.2,94.36666666666667,13.0,14.0,0.8999999999999986
121,138.3,5.0,231.0,52.5,125.0,37,0.0,1003,54,35.7,4.2,0.8,2023,8,17,13,3,229,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,42.0,29.0,25.0,35.0,52.0,33.0,37.666666666666664,7.505553499465691,42.0,29.0,32.333333333333336,7.607014306983909,42.0,25.0,44.666666666666664,19.420389160660648,82.0,25.0,39.416666666666664,15.648077161127032,82.0,23.0,34.8,33.0,29.0,58.0,69.0,93.0,0.8,1.6,2.0,1004.0,1005.0,1005.0,1927.8000000000002,43.2,28.560000000000002,0.0,0.7999847621950058,27.654469106178766,46.19076184763047,19.278000000000002,35.300000000000004,0.035593184852258375,1274.4900000000002,2916,0.6400000000000001,1006009,593.8,98.96666666666665,0.0,17.0,0.9000000000000057
120,136.0,5.3,228.7,43.8,119.7,33,0.0,1002,52,36.2,3.0,0.8,2023,8,17,14,3,229,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,42.0,42.0,29.0,28.0,61.0,38.0,39.666666666666664,4.041451884328357,42.0,35.0,33.5,7.341661937190479,42.0,25.0,42.5,18.875188138736995,82.0,25.0,39.291666666666664,15.671850052178801,82.0,23.0,35.7,33.9,30.3,54.0,63.0,84.0,0.8,1.2,1.33,1003.0,1004.0,1005.0,1882.4,41.6,28.960000000000004,0.0,0.7990685144174792,25.655536691190342,43.142803244670816,18.824,35.800000000000004,0.03612770845538079,1310.4400000000003,2704,0.6400000000000001,1004004,568.5,94.75,-7.0,6.0,0.5
120,133.6,5.7,226.3,37.5,114.3,29,0.0,1002,49,36.7,2.1,0.4,2023,8,17,15,3,229,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,35.0,42.0,42.0,28.0,52.0,46.0,35.666666666666664,6.027713773342438,42.0,30.0,33.833333333333336,7.0828431202913285,42.0,25.0,40.666666666666664,18.936896805074774,82.0,25.0,38.625,15.714331592253922,82.0,23.0,36.2,34.8,31.7,52.0,58.0,76.0,0.8,0.8,0.66,1002.0,1004.0,1005.0,1798.3000000000002,19.6,14.680000000000001,0.0,0.7999786672355405,23.434485178038937,39.69479038765129,17.983,36.5,0.03662670995338328,1346.89,2401,0.16000000000000003,1004004,547.4,91.23333333333333,-5.0,-12.0,0.5
119,131.3,6.0,224.0,37.5,109.0,25,0.0,1001,47,37.2,1.3,0.8,2023,8,17,16,3,229,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,30.0,35.0,42.0,25.0,82.0,42.0,31.666666666666668,2.8867513459498113,35.0,30.0,34.666666666666664,6.0553007081942996,42.0,29.0,36.333333333333336,13.897896069243936,77.0,25.0,38.125,15.792988262544698,82.0,23.0,36.7,35.7,33.0,49.0,54.0,69.0,0.4,0.8,1.6,1002.0,1003.0,1005.0,1748.4,37.6,29.760000000000005,0.0,0.7999786672355405,21.879686718880187,37.327112147975335,17.484,36.800000000000004,0.0371628000371628,1383.8400000000001,2209,0.6400000000000001,1002001,537.8,89.63333333333333,0.0,-12.0,0.5
109,153.3,9.0,191.3,47.5,99.3,20,0.0,1001,51,36.3,0.9,1.2,2023,8,17,17,3,229,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,30.0,30.0,35.0,29.0,77.0,31.0,32.666666666666664,4.6188021535180335,38.0,30.0,36.166666666666664,5.455883674223516,42.0,30.0,33.083333333333336,5.6158595769365425,42.0,25.0,38.416666666666664,15.72015230224575,82.0,23.0,37.2,36.2,33.9,47.0,52.0,63.0,0.8,0.8,1.2,1001.0,1002.0,1004.0,1851.3,61.199999999999996,43.559999999999995,0.0,0.7999831582493001,17.031440951005447,21.25319408954561,18.512999999999998,35.699999999999996,0.036263700036263696,1317.6899999999998,2601,1.44,1002001,538.4,89.73333333333333,8.0,3.0,-0.9000000000000057
