AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
137,175.3,12.0,158.7,61.3,89.7,16,0.0,1001,55,35.4,0.7,1.6,2023,8,17,18,3,229,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,38.0,30.0,30.0,42.0,35.0,29.0,39.0,9.539392014169877,49.0,30.0,37.333333333333336,7.36659125149882,49.0,30.0,34.25,7.2629195231663575,49.0,25.0,39.25,15.729368820085138,82.0,23.0,36.3,36.7,34.8,51.0,49.0,58.0,1.2,0.4,0.8,1001.0,1002.0,1004.0,1947.0,88.0,56.64,0.0,0.7993344317384709,14.60711607366053,13.223898008499292,19.47,34.6,0.035364600035364596,1253.1599999999999,3025,2.5600000000000005,1002001,546.0,91.0,11.0,19.0,-0.8999999999999986
104,197.3,15.0,126.0,46.3,80.0,12,0.0,1001,59,34.5,0.0,1.6,2023,8,17,19,3,229,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,49.0,38.0,30.0,42.0,35.0,28.0,41.333333333333336,6.658328118479955,49.0,37.0,36.5,7.007139216541376,49.0,30.0,34.416666666666664,7.304523297659584,49.0,25.0,39.625,15.555825135690483,82.0,23.0,35.4,37.2,35.7,55.0,47.0,54.0,1.6,0.8,0.8,1001.0,1001.0,1003.0,2035.5,94.4,55.2,0.0,0.799118809528952,13.152456502899808,8.399440037330844,20.355,33.7,0.0344655000344655,1190.25,3481,2.5600000000000005,1002001,501.6,83.60000000000001,-12.0,7.0,-0.8999999999999986
107,187.9,14.3,110.7,47.5,67.7,16,0.0,1001,64,33.8,0.0,0.5,2023,8,17,20,3,229,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,37.0,49.0,38.0,35.0,28.0,34.0,41.333333333333336,6.658328118479955,49.0,37.0,37.0,6.9856996786286345,49.0,30.0,35.25,7.07267469015211,49.0,25.0,39.791666666666664,15.51431083160693,82.0,23.0,34.5,36.3,36.2,59.0,51.0,52.0,1.6,1.2,0.8,1001.0,1001.0,1002.0,2163.2,32.0,16.9,0.0,0.7999831582493001,13.138941332773932,7.740717432347388,21.631999999999998,33.55,0.0337662000337662,1142.4399999999998,4096,0.25,1002001,466.1,77.68333333333334,1.0,0.0,-0.7000000000000028
98,178.6,13.7,95.3,42.5,55.3,20,0.0,1001,68,33.2,0.0,1.0,2023,8,17,21,3,229,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,38.0,37.0,49.0,30.0,28.0,27.0,36.333333333333336,2.081665999468197,38.0,34.0,37.666666666666664,6.345602151621154,49.0,30.0,35.75,6.716668546506317,49.0,25.0,40.083333333333336,15.328055172210366,82.0,23.0,33.8,35.4,36.7,64.0,55.0,49.0,0.5,1.6,0.4,1001.0,1001.0,1002.0,2257.6000000000004,68.0,33.2,0.0,0.7999811769134845,13.035544850740823,6.9556966644770455,22.576000000000004,32.7,0.033166800033166806,1102.2400000000002,4624,1.0,1002001,419.4,69.89999999999999,-4.0,-15.0,-0.5999999999999943
104,169.2,13.0,80.0,46.3,43.0,25,0.0,1002,73,32.5,0.0,1.5,2023,8,17,22,3,229,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,34.0,38.0,37.0,30.0,25.0,31.0,36.333333333333336,2.081665999468197,38.0,34.0,38.833333333333336,5.192943930629259,49.0,34.0,36.75,5.801645534594625,49.0,29.0,40.333333333333336,15.222028279028471,82.0,23.0,33.2,34.5,37.2,68.0,59.0,47.0,1.0,1.6,0.8,1001.0,1001.0,1001.0,2372.5,109.5,48.75,0.0,0.799118809528952,13.014383508960849,6.153372817475579,23.725,31.75,0.03243509737016231,1056.25,5329,2.25,1004004,388.5,64.75,3.0,0.0,-0.7000000000000028
104,164.2,14.0,71.0,46.3,45.0,29,0.0,1002,78,31.8,0.0,2.0,2023,8,17,23,3,229,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,37.0,34.0,38.0,38.0,29.0,23.0,36.0,1.732050807571379,37.0,34.0,38.666666666666664,5.240865068541568,49.0,34.0,37.416666666666664,5.264949854432402,49.0,30.0,40.916666666666664,14.791056835765563,82.0,25.0,32.5,33.8,36.3,73.0,64.0,51.0,1.5,0.5,1.2,1002.0,1001.0,1001.0,2480.4,156.0,63.6,0.0,0.799118809528952,11.727733733304763,5.0710663524034,24.804000000000002,30.8,0.03173649527295881,1011.24,6084,4.0,1004004,377.5,62.916666666666664,0.0,-1.0,-0.6999999999999993
123,159.1,15.0,62.0,55.0,47.0,33,0.0,1002,83,31.2,0.0,2.5,2023,8,18,0,4,230,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,37.0,37.0,34.0,49.0,42.0,29.0,39.333333333333336,4.041451884328359,44.0,37.0,37.833333333333336,3.311595788537461,44.0,34.0,37.583333333333336,5.451577475344889,49.0,30.0,41.541666666666664,14.58104536917631,82.0,25.0,31.8,33.2,35.4,78.0,68.0,55.0,2.0,1.0,1.6,1002.0,1001.0,1001.0,2589.6,207.5,78.0,0.0,0.7999854548099126,10.605959602693154,4.1330577961469235,25.896,29.95,0.031137693475355815,973.4399999999999,6889,6.25,1004004,382.1,63.68333333333334,7.0,10.0,-0.6000000000000014
134,154.1,16.0,53.0,60.0,49.0,37,0.0,1003,89,30.5,0.0,3.0,2023,8,18,1,4,230,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,44.0,37.0,37.0,37.0,42.0,52.0,43.0,5.5677643628306575,48.0,37.0,39.666666666666664,5.24086506854159,48.0,34.0,38.083333333333336,6.126816366423065,49.0,30.0,41.375,14.478807601637097,82.0,25.0,31.2,32.5,34.5,83.0,73.0,59.0,2.5,1.5,1.6,1002.0,1002.0,1001.0,2714.5,267.0,91.5,0.0,0.7999866668888852,9.630648084494718,3.3122929816886444,27.145,29.0,0.03040874336117312,930.25,7921,9.0,1006009,380.1,63.35,4.0,11.0,-0.6999999999999993
153,158.4,17.0,47.3,68.8,51.3,41,0.0,1002,89,30.2,0.0,2.0,2023,8,18,2,4,230,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,48.0,44.0,37.0,38.0,35.0,61.0,49.0,5.567764362830533,55.0,44.0,42.5,8.018728078691368,55.0,34.0,39.75,7.723929758165951,55.0,30.0,41.125,14.17380468083434,82.0,25.0,30.5,31.8,33.8,89.0,78.0,64.0,3.0,2.0,0.5,1003.0,1002.0,1001.0,2687.7999999999997,178.0,60.4,0.0,0.7994069853635848,9.317098994176813,2.7821892829833534,26.877999999999997,29.2,0.03013969047935082,912.04,7921,4.0,1004004,397.8,66.3,7.0,18.0,-0.3000000000000007
142,162.6,18.0,41.7,63.8,53.7,45,0.0,1002,90,30.0,0.0,1.0,2023,8,18,3,4,230,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,55.0,48.0,44.0,34.0,30.0,52.0,51.333333333333336,3.511884584284979,55.0,48.0,45.333333333333336,7.393691004272536,55.0,37.0,41.5,7.692971999286665,55.0,30.0,41.083333333333336,14.141879423301383,82.0,25.0,30.2,31.2,33.2,89.0,83.0,68.0,2.0,2.5,1.0,1002.0,1002.0,1001.0,2700.0,90.0,30.0,0.0,0.7993605115907275,9.03283150936059,2.3165379701127713,27.0,29.5,0.02994008988014982,900.0,8100,1.0,1004004,390.8,65.13333333333334,-4.0,7.0,-0.1999999999999993
121,166.9,19.0,36.0,53.8,56.0,50,0.0,1002,90,29.7,0.0,1.2,2023,8,18,4,4,230,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,51.0,55.0,48.0,37.0,30.0,82.0,49.666666666666664,6.110100926608239,55.0,43.0,46.333333333333336,6.377042156569206,55.0,37.0,42.583333333333336,6.78847061813806,55.0,34.0,39.458333333333336,11.162745363842031,77.0,25.0,30.0,30.5,32.5,90.0,89.0,73.0,1.0,3.0,1.5,1002.0,1003.0,1002.0,2673.0,108.0,35.64,0.0,0.7992416497834613,8.783748223777696,1.8946371243618756,26.73,29.099999999999998,0.02964068898134832,882.0899999999999,8100,1.44,1004004,374.7,62.449999999999996,-8.0,-5.0,-0.3000000000000007
115,178.8,19.0,35.3,51.3,61.0,54,0.0,1002,89,29.8,0.0,1.2,2023,8,18,5,4,230,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,43.0,51.0,55.0,37.0,38.0,77.0,45.0,5.291502622129805,51.0,41.0,47.0,5.329165037789156,55.0,41.0,42.833333333333336,6.6583281184786705,55.0,34.0,37.958333333333336,7.815698620567527,55.0,25.0,29.7,30.2,31.8,90.0,89.0,78.0,1.2,2.0,2.0,1002.0,1002.0,1002.0,2652.2000000000003,106.8,35.76,0.0,0.7992046938656168,9.410031050997317,1.857796958054839,26.522000000000002,29.2,0.02974048928094882,888.0400000000001,7921,1.44,1004004,386.40000000000003,64.4,-2.0,-14.0,0.10000000000000142
104,190.6,19.0,34.7,46.3,66.0,58,0.0,1002,87,29.9,0.7,0.4,2023,8,18,6,4,230,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,41.0,43.0,51.0,44.0,49.0,35.0,40.333333333333336,3.0550504633051476,43.0,37.0,45.833333333333336,6.705718952257149,55.0,37.0,41.833333333333336,6.548189664233798,55.0,34.0,38.041666666666664,7.793415094846718,55.0,25.0,29.8,30.0,31.2,89.0,90.0,83.0,1.2,1.0,2.5,1002.0,1002.0,1002.0,2601.2999999999997,34.800000000000004,11.96,0.0,0.799118809528952,10.03105099731593,1.826219672648808,26.012999999999998,29.7,0.02984028958054932,894.0099999999999,7569,0.16000000000000003,1004004,393.6,65.60000000000001,-4.0,-14.0,0.09999999999999787
112,202.5,19.0,34.0,50.0,71.0,62,0.0,1002,86,30.0,0.8,1.6,2023,8,18,7,4,230,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,37.0,41.0,43.0,48.0,37.0,35.0,39.333333333333336,2.081665999468027,41.0,37.0,44.5,6.9785385289467134,55.0,37.0,42.083333333333336,6.402532642823048,55.0,34.0,38.25,7.775379202272743,55.0,25.0,29.9,29.7,30.5,87.0,90.0,89.0,0.4,1.2,3.0,1002.0,1002.0,1003.0,2580.0,137.6,48.0,0.0,0.7999840003199936,10.65733382453555,1.7893795063417715,25.8,29.2,0.02994008988014982,900.0,7396,2.5600000000000005,1004004,416.5,69.41666666666667,3.0,-3.0,0.10000000000000142
112,176.8,15.7,68.7,50.0,87.0,66,0.0,1003,83,30.7,1.2,0.33,2023,8,18,8,4,230,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,37.0,41.0,55.0,38.0,28.0,39.0,1.7320508075711747,40.0,37.0,42.0,4.816637831516213,51.0,37.0,42.25,6.311965548931609,55.0,34.0,38.75,7.467320105983322,55.0,25.0,30.0,29.8,30.2,86.0,89.0,89.0,1.6,1.2,2.0,1002.0,1002.0,1002.0,2548.1,27.39,10.131,0.0,0.7999840003199936,11.260429272020891,4.375517482962869,25.480999999999998,30.535,0.03060814495698409,942.49,6889,0.10890000000000001,1006009,438.2,73.03333333333333,0.0,-1.0,0.6999999999999993
112,151.2,12.3,103.3,50.0,103.0,70,0.5,1004,80,31.3,1.9,0.66,2023,8,18,9,4,230,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,40.0,37.0,51.0,34.0,28.0,40.0,0.0,40.0,40.0,40.166666666666664,1.9407902170660984,43.0,37.0,42.75,5.817293966347195,55.0,37.0,39.25,7.109393663377715,55.0,25.0,30.7,29.9,30.0,83.0,87.0,90.0,0.33,0.4,1.0,1003.0,1002.0,1002.0,2504.0,52.800000000000004,20.658,35.0,0.7999840003199936,12.291683602959107,8.39769124461426,25.04,30.970000000000002,0.03117526775371738,979.69,6400,0.43560000000000004,1008016,459.8,76.63333333333334,0.0,3.0,0.6000000000000014
91,125.5,9.0,138.0,38.8,119.0,75,0.0,1004,78,32.0,2.9,1.0,2023,8,18,10,4,230,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,40.0,40.0,43.0,37.0,25.0,37.0,5.196152422707442,40.0,31.0,38.166666666666664,3.763863263544389,41.0,31.0,42.25,6.566097498790799,55.0,31.0,39.5,6.678974146691968,55.0,29.0,31.3,30.0,29.7,80.0,86.0,90.0,0.66,1.6,1.2,1004.0,1002.0,1002.0,2496.0,78.0,32.0,0.0,0.7989484807092602,13.942895233862904,15.331629818909011,24.96,31.5,0.03187247821466313,1024.0,6084,1.0,1008016,461.3,76.88333333333334,-9.0,-9.0,0.6999999999999993
100,124.7,7.7,161.0,38.8,116.3,75,0.0,1004,74,31.9,3.5,1.33,2023,8,18,11,4,230,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,31.0,40.0,40.0,41.0,37.0,29.0,34.0,5.196152422707509,40.0,31.0,36.5,4.415880433163015,40.0,31.0,41.75,7.200063131035695,55.0,31.0,39.583333333333336,6.553569665634499,55.0,30.0,32.0,30.7,29.8,78.0,83.0,89.0,1.0,0.33,1.2,1004.0,1003.0,1002.0,2360.6,98.42,42.427,0.0,0.7989484807092602,16.192702246461497,20.906375795351252,23.605999999999998,31.235,0.03177287672024231,1017.6099999999999,5476,1.7689000000000001,1008016,479.5,79.91666666666667,0.0,-9.0,-0.10000000000000142
107,123.9,6.3,184.0,37.5,113.7,75,0.0,1003,71,31.8,3.9,1.66,2023,8,18,12,4,230,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,31.0,31.0,40.0,37.0,44.0,42.0,30.666666666666668,0.5773502691981981,31.0,30.0,35.333333333333336,5.125101625007878,40.0,30.0,40.583333333333336,7.902339507826794,55.0,30.0,39.083333333333336,6.813775475600118,55.0,30.0,31.9,31.3,29.9,74.0,80.0,87.0,1.33,0.66,0.4,1004.0,1004.0,1002.0,2257.8,117.86,52.788,0.0,0.7999786672355405,19.66354546897318,29.201714013648626,22.578000000000003,30.970000000000002,0.03170485373394443,1011.24,5041,2.7556,1006009,495.40000000000003,82.56666666666668,-1.0,-10.0,-0.09999999999999787
114,123.1,5.0,207.0,35.0,111.0,75,0.0,1002,68,31.7,3.7,2.0,2023,8,18,13,4,230,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,30.0,31.0,31.0,40.0,48.0,42.0,29.666666666666668,1.5275252316552652,31.0,28.0,33.333333333333336,5.278888771953616,40.0,28.0,38.916666666666664,8.29521585376756,55.0,28.0,38.5,7.1444718671763825,55.0,28.0,31.8,32.0,30.0,71.0,78.0,86.0,1.66,1.0,1.6,1003.0,1004.0,1002.0,2155.6,136.0,63.4,0.0,0.7999771435101855,24.61507698460308,41.39172165566886,21.555999999999997,30.7,0.03163669497335831,1004.89,4624,4.0,1004004,509.1,84.85000000000001,-2.0,-3.0,-0.10000000000000142
114,127.2,5.7,207.3,22.5,106.0,79,0.0,1001,62,32.7,3.1,1.33,2023,8,18,14,4,230,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,28.0,30.0,31.0,40.0,55.0,35.0,25.333333333333332,6.429100507329506,30.0,18.0,29.666666666666668,7.061633427660854,40.0,18.0,35.833333333333336,8.642740867164795,51.0,18.0,37.791666666666664,8.261904016086081,55.0,18.0,31.7,31.9,30.7,68.0,74.0,83.0,2.0,1.33,0.33,1002.0,1004.0,1003.0,2027.4,82.46000000000001,43.49100000000001,0.0,0.7999644460246211,22.311875109629888,36.362041747061916,20.274,32.035000000000004,0.0326673000326673,1069.2900000000002,3844,1.7689000000000001,1002001,486.70000000000005,81.11666666666667,-10.0,-13.0,1.0000000000000036
114,131.3,6.3,207.7,36.3,101.0,83,0.0,1001,57,33.6,2.2,0.66,2023,8,18,15,4,230,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,28.0,30.0,40.0,51.0,30.0,25.0,6.082762530299145,29.0,18.0,27.833333333333332,4.956477243633506,31.0,18.0,34.0,7.3731700349054226,43.0,18.0,37.75,8.305315217953503,55.0,18.0,32.7,31.8,31.3,62.0,71.0,80.0,1.33,1.66,0.66,1001.0,1003.0,1004.0,1915.2,37.620000000000005,22.176000000000002,0.0,0.798876064020275,20.837962228217744,32.96302174258054,19.152,33.27,0.0335664000335664,1128.96,3249,0.43560000000000004,1002001,511.6,85.26666666666667,11.0,-1.0,0.8999999999999986
114,135.4,7.0,208.0,35.0,96.0,87,0.0,1000,52,34.6,1.3,1.2,2023,8,18,16,4,230,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,29.0,18.0,28.0,31.0,43.0,30.0,25.0,6.082762530299145,29.0,18.0,27.333333333333332,4.718756898448647,31.0,18.0,32.75,6.969087588642632,41.0,18.0,37.666666666666664,8.395996285325117,55.0,18.0,33.6,31.7,32.0,57.0,68.0,78.0,0.66,2.0,1.0,1001.0,1002.0,1004.0,1799.2,62.4,41.52,0.0,0.7999771435101855,19.340094272246823,29.710041422653905,17.992,34.0,0.0345999654000346,1197.16,2704,1.44,1000000,509.4,84.89999999999999,-1.0,0.0,1.0
107,190.1,12.7,184.7,42.5,104.0,83,0.0,1000,57,33.7,0.9,0.33,2023,8,18,17,4,230,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,28.0,29.0,18.0,31.0,41.0,38.0,30.333333333333332,3.2145502536658674,34.0,28.0,27.833333333333332,5.307227776029289,34.0,18.0,32.166666666666664,6.49241982249347,40.0,18.0,37.5,8.42872933845157,55.0,18.0,34.6,32.7,31.9,52.0,62.0,74.0,1.2,1.33,1.33,1000.0,1001.0,1004.0,1920.9,18.810000000000002,11.121000000000002,0.0,0.7999811769134845,14.967325407448234,14.542162034485473,19.209,33.535000000000004,0.033699966300033704,1135.6900000000003,3249,0.10890000000000001,1000000,568.0,94.66666666666667,6.0,16.0,-0.8999999999999986
100,244.7,18.3,161.3,37.5,112.0,79,0.0,1001,62,32.9,0.6,0.66,2023,8,18,18,4,230,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,34.0,28.0,29.0,30.0,37.0,49.0,30.666666666666668,3.05505046330551,34.0,28.0,27.833333333333332,5.307227776029289,34.0,18.0,31.583333333333332,6.331139971073484,40.0,18.0,36.708333333333336,8.190552174764559,55.0,18.0,33.7,33.6,31.8,57.0,57.0,71.0,0.33,0.66,1.66,1000.0,1001.0,1003.0,2039.8,40.92,21.714,0.0,0.7999786672355405,13.370854051691163,8.813726025900223,20.398,32.57,0.0328671000328671,1082.4099999999999,3844,0.43560000000000004,1002001,603.8,100.63333333333333,-4.0,1.0,-0.8000000000000043
74,299.4,24.0,138.0,28.8,120.0,75,0.0,1001,68,32.0,0.0,1.0,2023,8,18,19,4,230,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,30.0,34.0,28.0,28.0,40.0,37.0,29.0,5.567764362830946,34.0,23.0,27.0,5.656854249491492,34.0,18.0,30.166666666666668,6.17669127863019,40.0,18.0,36.125,8.654290215288523,55.0,18.0,32.9,34.6,31.7,62.0,52.0,68.0,0.66,1.2,2.0,1001.0,1000.0,1002.0,2176.0,68.0,32.0,0.0,0.7985833825214401,12.474480229990416,5.74976042664889,21.76,31.5,0.031968000031968,1024.0,4624,1.0,1002001,633.2,105.53333333333335,-7.0,-5.0,-0.8999999999999986
98,247.8,19.7,127.0,42.5,107.7,70,0.0,1002,73,31.4,0.0,0.66,2023,8,18,20,4,230,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,23.0,30.0,34.0,18.0,40.0,38.0,29.0,5.567764362830946,34.0,23.0,29.666666666666668,4.131182235953429,34.0,23.0,29.666666666666668,5.5158174756089915,40.0,18.0,35.958333333333336,8.655127490918996,55.0,18.0,32.0,33.7,32.7,68.0,57.0,62.0,1.0,0.33,1.33,1001.0,1000.0,1001.0,2292.2,48.18,20.724,0.0,0.7999811769134845,12.578041723770367,6.446373280544135,22.921999999999997,31.07,0.031337294074556814,985.9599999999999,5329,0.43560000000000004,1004004,578.7,96.45,11.0,0.0,-0.6000000000000014
78,196.3,15.3,116.0,31.3,95.3,66,0.0,1003,78,30.8,0.0,0.33,2023,8,18,21,4,230,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,34.0,23.0,30.0,29.0,40.0,34.0,27.333333333333332,5.859465277083228,34.0,23.0,29.0,4.560701700395496,34.0,23.0,28.416666666666668,4.581749037476348,34.0,18.0,35.583333333333336,8.93413905083829,55.0,18.0,31.4,32.9,33.6,73.0,62.0,57.0,0.66,0.66,0.66,1002.0,1001.0,1001.0,2402.4,25.740000000000002,10.164000000000001,0.0,0.7986965272674994,12.829226847918438,7.581203842886086,24.024,30.635,0.03070784575488958,948.6400000000001,6084,0.10890000000000001,1006009,479.20000000000005,79.86666666666667,-9.0,-5.0,-0.5999999999999979
78,144.7,11.0,105.0,31.3,83.0,62,0.5,1003,84,30.2,0.0,1.2,2023,8,18,22,4,230,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,25.0,34.0,23.0,28.0,31.0,37.0,28.0,5.196152422707646,34.0,25.0,28.5,4.847679857415325,34.0,23.0,27.916666666666668,4.601547829180269,34.0,18.0,35.083333333333336,9.183712741051313,55.0,18.0,30.8,32.0,34.6,78.0,68.0,52.0,0.33,1.0,1.2,1003.0,1001.0,1000.0,2536.7999999999997,100.8,36.239999999999995,31.0,0.7986965272674994,13.153349695482229,9.544586855740388,25.368,29.599999999999998,0.030109640967456663,912.04,7056,1.44,1006009,400.0,66.66666666666667,0.0,2.0,-0.6000000000000014
183,144.3,11.0,102.0,100.0,80.7,70,1.0,1003,87,30.0,0.0,1.2,2023,8,18,23,4,230,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,25.0,25.0,34.0,34.0,31.0,37.0,43.333333333333336,31.754264805429525,80.0,25.0,36.166666666666664,21.848722311994777,80.0,23.0,32.0,15.771089776146216,80.0,18.0,36.875,12.982638909077098,80.0,18.0,30.2,31.4,33.7,84.0,73.0,57.0,1.2,0.66,0.33,1003.0,1002.0,1000.0,2610.0,104.39999999999999,36.0,70.0,0.7999920000799992,13.116989364603219,9.271884374147806,26.1,29.4,0.02991023937164569,900.0,7569,1.44,1006009,518.0,86.33333333333333,55.0,46.0,-0.1999999999999993
126,144.0,11.0,99.0,56.3,78.3,79,0.25,1003,89,29.9,0.0,0.8,2023,8,19,0,5,231,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,80.0,25.0,25.0,30.0,30.0,44.0,50.0,27.838821814150204,80.0,25.0,38.666666666666664,21.860161634046964,80.0,23.0,33.25,16.187116088813294,80.0,18.0,36.916666666666664,13.008079986206287,80.0,18.0,30.0,30.8,32.9,87.0,78.0,62.0,1.2,0.33,0.66,1003.0,1003.0,1001.0,2661.1,71.2,23.92,19.75,0.7992753237065062,13.08971911644396,8.999181892555223,26.611,29.5,0.029810538573740206,894.0099999999999,7921,0.6400000000000001,1006009,433.6,72.26666666666667,-35.0,20.0,-0.10000000000000142
67,143.6,11.0,96.0,25.0,76.0,87,0.0,1003,92,29.7,0.0,0.8,2023,8,19,1,5,231,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,45.0,80.0,25.0,23.0,28.0,48.0,48.333333333333336,30.138568866708635,80.0,20.0,38.166666666666664,22.319647547993643,80.0,20.0,32.583333333333336,16.582895532518293,80.0,18.0,35.75,13.22464760769941,80.0,18.0,29.9,30.2,32.0,89.0,84.0,68.0,0.8,1.2,1.0,1003.0,1003.0,1001.0,2732.4,73.60000000000001,23.76,0.0,0.7999680012799487,13.05335878556495,8.72647941096264,27.324,29.3,0.029611136977929234,882.0899999999999,8464,0.6400000000000001,1006009,371.6,61.93333333333334,-25.0,-5.0,-0.1999999999999993
89,142.8,11.3,87.7,37.5,82.0,79,0.0,1003,93,29.5,0.0,0.33,2023,8,19,2,5,231,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,20.0,45.0,80.0,34.0,18.0,55.0,31.666666666666668,12.58305739211829,45.0,20.0,37.5,22.52776065213744,80.0,20.0,33.583333333333336,15.974174232937154,80.0,20.0,34.708333333333336,12.612895977036333,80.0,18.0,29.7,30.0,31.4,92.0,87.0,73.0,0.8,1.2,0.66,1003.0,1003.0,1002.0,2743.5,30.69,9.735000000000001,0.0,0.7999786672355405,12.63604990708787,7.760375188036457,27.435,29.335,0.029411735382118265,870.25,8649,0.10890000000000001,1006009,391.3,65.21666666666667,10.0,-50.0,-0.1999999999999993
