AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
95,142.0,11.7,79.3,41.3,88.0,70,2.75,1003,93,29.2,0.0,0.66,2023,8,19,3,5,231,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,30.0,20.0,45.0,25.0,29.0,51.0,27.666666666666668,6.806859285554803,33.0,20.0,38.833333333333336,21.867022354830546,80.0,20.0,33.916666666666664,15.911450041534028,80.0,20.0,33.958333333333336,12.127866462306502,80.0,18.0,29.5,29.9,30.8,93.0,89.0,78.0,0.33,0.8,0.33,1003.0,1003.0,1003.0,2715.6,61.38,19.272000000000002,192.5,0.7990121304568898,12.135714896162723,6.777198530040168,27.156,28.87,0.029112632988401808,852.64,8649,0.43560000000000004,1006009,395.3,65.88333333333334,3.0,-12.0,-0.3000000000000007
98,141.2,12.0,71.0,42.5,94.0,62,7.0,1003,93,29.0,0.0,1.0,2023,8,19,4,5,231,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,33.0,30.0,20.0,25.0,28.0,43.0,32.333333333333336,2.081665999468356,34.0,30.0,40.333333333333336,21.02062479249033,80.0,20.0,34.416666666666664,15.802521854744823,80.0,20.0,33.583333333333336,11.974308246033125,80.0,18.0,29.2,29.7,30.2,93.0,92.0,84.0,0.66,0.8,1.2,1003.0,1003.0,1003.0,2697.0,93.0,29.0,434.0,0.7999811769134845,11.765686192817265,5.916173652195651,26.97,28.5,0.028913231392590836,841.0,8649,1.0,1006009,394.7,65.78333333333333,1.0,14.0,-0.1999999999999993
88,150.2,13.7,67.7,37.1,103.0,66,3.5,1003,94,28.8,0.0,1.33,2023,8,19,5,5,231,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,34.0,33.0,30.0,80.0,34.0,41.0,32.223333333333336,2.267075943444024,34.0,29.67,31.945000000000004,8.092104176293759,45.0,20.0,34.05583333333333,15.862223539152744,80.0,20.0,33.11125,11.892255175204408,80.0,18.0,29.0,29.5,30.0,93.0,93.0,87.0,1.0,0.33,1.2,1003.0,1003.0,1003.0,2707.2000000000003,125.02000000000001,38.304,231.0,0.799708902724994,10.962703452302751,4.941245164586527,27.072000000000003,28.135,0.028713829796779864,829.44,8836,1.7689000000000001,1006009,401.37,66.895,-4.329999999999998,-0.3299999999999983,-0.1999999999999993
79,159.1,15.3,64.3,31.7,112.0,70,6.75,1004,95,28.7,0.6,1.66,2023,8,19,6,5,231,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,29.67,34.0,33.0,45.0,30.0,37.0,29.666666666666668,4.335000961169811,34.0,25.33,28.666666666666668,5.220174965138324,34.0,20.0,33.666666666666664,16.02720546918601,80.0,20.0,32.625,11.964699527468735,80.0,18.0,28.8,29.2,29.9,94.0,93.0,89.0,1.33,0.66,0.8,1003.0,1003.0,1003.0,2726.5,157.7,47.641999999999996,472.5,0.7990284218163464,10.39801320175152,4.2023397163584075,27.265,27.87,0.028585628898775996,823.6899999999999,9025,2.7556,1008016,407.72999999999996,67.955,-4.340000000000003,-7.670000000000002,-0.10000000000000142
69,168.1,17.0,61.0,26.3,121.0,75,1.5,1005,96,28.5,0.8,2.0,2023,8,19,7,5,231,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,25.33,29.67,34.0,20.0,23.0,40.0,25.333333333333332,4.335000961169917,29.67,21.0,28.833333333333332,4.893896879446577,34.0,21.0,33.5,16.158076505686783,80.0,20.0,31.833333333333332,12.08349778998536,80.0,18.0,28.7,29.0,29.7,95.0,93.0,92.0,1.66,1.0,0.8,1004.0,1003.0,1003.0,2736.0,192.0,57.0,112.5,0.79844872818524,9.887653667431326,3.588024233868596,27.36,27.5,0.02835818073812862,812.25,9216,4.0,1010025,414.4,69.06666666666666,-4.329999999999998,-13.0,-0.1999999999999993
65,151.9,15.7,76.3,23.8,142.7,83,0.75,1005,96,28.8,1.2,1.33,2023,8,19,8,5,231,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,21.0,25.33,29.67,30.0,34.0,40.0,21.776666666666667,3.2356812780842383,25.33,19.0,27.0,6.243681606231205,34.0,19.0,32.25,16.687414419255937,80.0,19.0,30.958333333333332,12.225910001399475,80.0,18.0,28.5,28.8,29.5,96.0,94.0,93.0,2.0,1.33,0.33,1005.0,1003.0,1003.0,2764.8,127.68,38.304,62.25,0.7982857863114995,9.674543022737407,4.859563085153812,27.648000000000003,28.135,0.02865668790379313,829.44,9216,1.7689000000000001,1010025,429.4,71.56666666666666,-2.0,-10.670000000000002,0.3000000000000007
87,135.8,14.3,91.7,36.3,164.3,91,0.5,1004,95,29.2,2.0,0.66,2023,8,19,9,5,231,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,19.0,21.0,25.33,33.0,25.0,40.0,23.0,5.2915026221302455,29.0,19.0,26.333333333333332,5.661291960909312,34.0,19.0,32.583333333333336,16.568959112165043,80.0,19.0,30.5,12.077499381260528,80.0,18.0,28.8,28.7,29.2,96.0,95.0,93.0,1.33,1.66,0.66,1005.0,1004.0,1003.0,2774.0,62.7,19.272000000000002,45.5,0.798876064020275,9.495839451786589,6.412139011257954,27.74,28.87,0.029083636370880107,852.64,9025,0.43560000000000004,1008016,471.40000000000003,78.56666666666668,10.0,3.6700000000000017,0.3999999999999986
115,119.6,13.0,107.0,51.3,186.0,100,0.0,1004,95,29.5,2.8,0.8,2023,8,19,10,5,231,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,29.0,19.0,21.0,34.0,25.0,31.0,29.666666666666668,11.01514109457265,41.0,19.0,27.5,7.853888209033155,41.0,19.0,33.916666666666664,16.546997713583096,80.0,19.0,30.916666666666668,12.266517051702614,80.0,18.0,29.2,28.5,29.0,95.0,96.0,93.0,0.66,2.0,1.0,1004.0,1005.0,1003.0,2802.5,76.0,23.6,0.0,0.7992046938656168,9.19929236212599,8.230136143373587,28.025,29.1,0.029382440854142575,870.25,9025,0.6400000000000001,1008016,517.9,86.31666666666666,12.0,20.0,0.3000000000000007
129,118.5,11.0,124.3,57.5,176.0,100,0.0,1004,89,30.2,3.5,0.8,2023,8,19,11,5,231,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,41.0,29.0,19.0,29.67,80.0,31.0,38.666666666666664,8.736894948054559,46.0,29.0,30.221666666666664,10.96826406805823,46.0,19.0,31.083333333333332,9.23350847662306,46.0,19.0,31.541666666666668,12.647178983152143,80.0,18.0,29.5,28.8,28.8,95.0,96.0,94.0,0.8,1.33,1.33,1004.0,1005.0,1003.0,2687.7999999999997,71.2,24.16,0.0,0.7999860871984835,10.771748022907008,11.298972820652669,26.877999999999997,29.8,0.030079651315088333,912.04,7921,0.6400000000000001,1008016,533.3,88.88333333333333,5.0,27.0,0.6999999999999993
151,117.3,9.0,141.7,70.0,166.0,100,0.5,1003,83,30.9,3.7,1.6,2023,8,19,12,5,231,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,46.0,41.0,29.0,25.33,45.0,30.0,47.666666666666664,7.637626158260134,56.0,41.0,35.333333333333336,14.733182502998407,56.0,19.0,32.0,11.09839382318615,56.0,19.0,32.625,13.587946704788614,80.0,18.0,30.2,29.2,28.7,89.0,95.0,95.0,0.8,0.66,1.66,1004.0,1004.0,1004.0,2564.7,132.8,49.44,50.0,0.7999885715918343,13.03188534607266,15.742695256082657,25.647,30.099999999999998,0.03080754655279506,954.81,6889,2.5600000000000005,1006009,560.0,93.33333333333333,10.0,27.0,0.6999999999999993
165,116.1,7.0,159.0,83.8,156.0,100,0.0,1003,78,31.6,3.4,0.8,2023,8,19,13,5,231,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,56.0,46.0,41.0,21.0,20.0,28.0,56.333333333333336,10.503967504392696,67.0,46.0,43.0,17.492855684535716,67.0,19.0,35.916666666666664,14.307767968569207,67.0,19.0,34.25,15.24212954424286,80.0,18.0,30.9,29.5,28.5,83.0,95.0,96.0,1.6,0.8,2.0,1003.0,1004.0,1005.0,2464.8,62.400000000000006,25.28,0.0,0.7995131323015239,16.5833452363948,22.711041279817167,24.648000000000003,31.200000000000003,0.031505452138133466,998.5600000000001,6084,0.6400000000000001,1006009,588.9000000000001,98.15000000000002,11.0,26.0,0.7000000000000028
160,117.7,7.3,160.7,78.8,142.3,100,0.0,1002,80,31.5,2.7,0.33,2023,8,19,14,5,231,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,67.0,56.0,46.0,19.0,30.0,18.0,62.0,5.567764362830314,67.0,56.0,50.333333333333336,14.361986863476158,67.0,29.0,38.666666666666664,16.123344077529786,67.0,19.0,36.125,15.909448655492216,80.0,19.0,31.6,30.2,28.8,78.0,89.0,96.0,0.8,0.8,1.33,1003.0,1004.0,1005.0,2520.0,26.400000000000002,10.395000000000001,0.0,0.7994822400730955,16.121079304204905,22.010683468018076,25.2,31.335,0.031437094374157315,992.25,6400,0.10890000000000001,1004004,569.8,94.96666666666665,-4.0,17.0,-0.10000000000000142
150,119.2,7.7,162.3,67.5,128.7,100,0.5,1002,81,31.3,1.9,0.66,2023,8,19,15,5,231,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,63.0,67.0,56.0,29.0,33.0,29.0,61.333333333333336,6.6583281184796475,67.0,54.0,54.5,9.853933224859805,67.0,41.0,40.416666666666664,16.58541107739121,67.0,19.0,37.166666666666664,16.237705895650027,80.0,19.0,31.5,30.9,29.2,80.0,83.0,95.0,0.33,1.6,0.66,1002.0,1003.0,1004.0,2535.3,53.46,20.658,50.0,0.7999881483237284,15.478509284508505,21.07518504090378,25.353,30.970000000000002,0.031237493774956313,979.69,6561,0.43560000000000004,1004004,539.4000000000001,89.90000000000002,-9.0,-2.0,-0.1999999999999993
167,120.8,8.0,164.0,85.0,115.0,100,0.5,1001,83,31.2,1.2,1.0,2023,8,19,16,5,231,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,54.0,63.0,67.0,41.0,34.0,28.0,61.666666666666664,7.094598884597821,68.0,54.0,59.0,8.532291603080434,68.0,46.0,43.25,18.213800462086915,68.0,19.0,38.833333333333336,17.2755810741428,80.0,19.0,31.3,31.6,29.5,81.0,78.0,95.0,0.66,0.8,0.8,1002.0,1003.0,1004.0,2589.6,83.0,31.2,50.0,0.7999905883460194,15.098112735908012,20.497437820272467,25.896,30.7,0.0311688000311688,973.4399999999999,6889,1.0,1002001,560.8,93.46666666666665,14.0,1.0,-0.10000000000000142
176,177.2,14.7,144.7,93.8,133.7,75,0.0,1002,84,30.9,0.8,1.0,2023,8,19,17,5,231,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,68.0,54.0,63.0,46.0,29.67,34.0,65.66666666666667,10.692676621563745,75.0,54.0,63.833333333333336,7.884584115009781,75.0,54.0,47.027499999999996,19.775052752486562,75.0,19.0,40.541666666666664,18.741811120005917,80.0,19.0,31.2,31.5,30.2,83.0,80.0,89.0,1.0,0.33,0.8,1001.0,1002.0,1004.0,2595.6,84.0,30.9,0.0,0.7995650366200786,12.053601795796204,9.842867832120264,25.956,30.4,0.030838292576554314,954.81,7056,1.0,1004004,639.0999999999999,106.51666666666665,7.0,12.0,-0.3000000000000007
173,233.6,21.3,125.3,91.3,152.3,50,0.0,1002,85,30.5,0.6,1.0,2023,8,19,18,5,231,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,75.0,68.0,54.0,56.0,25.33,30.0,72.0,3.6055512754641863,75.0,68.0,66.66666666666667,7.554248252914726,75.0,54.0,51.0,19.808170949475016,75.0,19.0,42.333333333333336,19.720052841155837,80.0,19.0,30.9,31.3,30.9,84.0,81.0,83.0,1.0,0.66,1.6,1002.0,1002.0,1003.0,2592.5,85.0,30.5,0.0,0.7995531264717801,10.966621285385662,5.88235294117647,25.925,30.0,0.030439091378152316,930.25,7225,1.0,1004004,696.8,116.13333333333333,-2.0,19.0,-0.3999999999999986
207,290.0,28.0,106.0,122.5,171.0,25,0.0,1002,86,30.2,0.0,1.0,2023,8,19,19,5,231,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,73.0,75.0,68.0,67.0,21.0,23.0,82.0,13.892443989449795,98.0,73.0,71.83333333333333,14.878395970892374,98.0,54.0,57.416666666666664,21.59738339931388,98.0,19.0,45.458333333333336,22.297276235815016,98.0,19.0,30.5,31.2,31.6,85.0,83.0,78.0,1.0,1.0,0.8,1002.0,1001.0,1003.0,2597.2,86.0,30.2,0.0,0.7999934694410658,10.356772972393843,3.7855790864611976,25.971999999999998,29.7,0.03013969047935082,912.04,7396,1.0,1004004,815.5,135.91666666666666,25.0,30.0,-0.3000000000000007
249,290.2,25.7,96.3,162.5,161.0,27,0.0,1003,89,29.9,0.0,0.66,2023,8,19,20,5,231,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,98.0,73.0,75.0,63.0,19.0,34.0,100.33333333333333,28.571547618799546,130.0,73.0,83.0,27.07027890510185,130.0,54.0,66.66666666666667,26.793260120388037,130.0,29.0,49.458333333333336,28.027064662986025,130.0,19.0,30.2,30.9,31.5,86.0,84.0,80.0,1.0,1.0,0.33,1002.0,1002.0,1002.0,2661.1,58.74,19.734,0.0,0.7999950769533726,11.291389440099607,3.746935916890393,26.611,29.57,0.029810538573740206,894.0099999999999,7921,0.43560000000000004,1006009,865.7,144.28333333333333,32.0,55.0,-0.3000000000000007
159,290.4,23.3,86.7,77.5,151.0,29,0.5,1004,92,29.5,0.0,0.33,2023,8,19,21,5,231,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,130.0,98.0,73.0,54.0,29.0,25.0,96.66666666666667,34.01960219246149,130.0,62.0,84.33333333333333,25.508168626278707,130.0,62.0,69.41666666666667,24.13770469366911,130.0,41.0,51.0,27.638125683634193,130.0,19.0,29.9,30.5,31.3,89.0,85.0,81.0,0.66,1.0,0.66,1003.0,1002.0,1002.0,2714.0,30.360000000000003,9.735000000000001,14.5,0.7999896775525477,12.462984421269471,3.720870348912064,27.14,29.335,0.029382440854142575,870.25,8464,0.10890000000000001,1008016,690.9,115.14999999999999,-68.0,-11.0,-0.3999999999999986
102,290.6,21.0,77.0,45.0,141.0,31,0.0,1004,96,29.2,0.0,1.2,2023,8,19,22,5,231,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,62.0,130.0,98.0,68.0,41.0,25.0,76.0,48.5386443980464,130.0,36.0,79.0,32.09984423638223,130.0,36.0,69.0,24.709218007566378,130.0,36.0,51.458333333333336,27.277061659087032,130.0,19.0,29.5,30.2,31.2,92.0,86.0,83.0,0.33,1.0,1.0,1004.0,1002.0,1001.0,2803.2,115.19999999999999,35.04,0.0,0.7999822226172753,13.837436312556544,3.666492071806104,28.031999999999996,28.599999999999998,0.029083636370880107,852.64,9216,1.44,1008016,610.6,101.76666666666667,-26.0,-62.0,-0.3000000000000007
104,254.4,19.0,74.3,46.3,124.0,33,0.0,1004,95,29.0,0.0,1.2,2023,8,19,23,5,231,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,36.0,62.0,130.0,75.0,46.0,80.0,45.0,14.730919862656444,62.0,36.0,72.66666666666667,36.494748480660434,130.0,36.0,68.25,25.59163570743,130.0,36.0,49.666666666666664,26.72749043452355,130.0,19.0,29.2,29.9,30.9,96.0,89.0,84.0,1.2,0.66,1.0,1004.0,1003.0,1002.0,2755.0,114.0,34.8,0.0,0.799118809528952,13.388769012157255,3.910320509446871,27.55,28.4,0.028884433382038464,841.0,9025,1.44,1008016,555.0,92.5,1.0,-93.0,-0.1999999999999993
118,218.3,17.0,71.7,52.5,107.0,35,1.0,1004,94,28.8,0.0,2.0,2023,8,20,0,6,232,33,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,37.0,36.0,62.0,73.0,56.0,45.0,38.333333333333336,3.214550253665449,42.0,36.0,67.5,38.573306832575284,130.0,36.0,67.08333333333333,26.50371614881502,130.0,36.0,49.541666666666664,26.757263242564544,130.0,19.0,29.0,29.5,30.5,95.0,92.0,85.0,1.2,0.33,1.0,1004.0,1004.0,1002.0,2707.2000000000003,188.0,57.6,35.0,0.7999847621950058,12.840421151696958,4.217398976530792,27.072000000000003,27.8,0.02868523039319682,829.44,8836,4.0,1008016,508.5,84.75,5.0,-20.0,-0.1999999999999993
100,182.1,15.0,69.0,43.8,90.0,37,3.5,1003,93,28.6,0.0,0.4,2023,8,20,1,6,232,33,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,42.0,37.0,36.0,98.0,67.0,20.0,38.0,3.6055512754650048,42.0,35.0,57.0,37.159117319979444,130.0,35.0,64.41666666666667,28.07606011382545,130.0,35.0,50.166666666666664,26.20674584026494,130.0,19.0,28.8,29.2,30.2,94.0,96.0,86.0,2.0,1.2,1.0,1004.0,1004.0,1002.0,2659.8,37.2,11.440000000000001,129.5,0.7990685144174792,12.139190720618625,4.599693353776415,26.598000000000003,28.400000000000002,0.028514428200968896,817.96,8649,0.16000000000000003,1006009,434.90000000000003,72.48333333333333,-7.0,-1.0,-0.1999999999999993
98,180.9,15.3,62.3,42.5,89.0,33,0.0,1003,93,28.5,0.0,0.4,2023,8,20,2,6,232,33,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,35.0,42.0,37.0,130.0,63.0,30.0,37.0,4.358898943541533,42.0,34.0,41.0,10.658330075579032,62.0,34.0,62.0,29.424788560296758,130.0,34.0,50.333333333333336,26.085354156102376,130.0,19.0,28.6,29.0,29.9,93.0,95.0,89.0,0.4,1.2,0.66,1003.0,1004.0,1003.0,2650.5,37.2,11.4,0.0,0.7999811769134845,11.822756682569766,4.071629305274165,26.505,28.3,0.028414727403063406,812.25,8649,0.16000000000000003,1006009,424.0,70.66666666666667,-1.0,-3.0,-0.10000000000000142
80,179.7,15.7,55.7,32.5,88.0,29,0.0,1003,94,28.3,0.0,0.8,2023,8,20,3,6,232,33,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,34.0,35.0,42.0,62.0,54.0,33.0,31.666666666666668,4.9328828623171,35.0,26.0,35.0,5.215361924161269,42.0,26.0,59.666666666666664,31.17497053533134,130.0,26.0,50.041666666666664,26.325616664261354,130.0,19.0,28.5,28.8,29.5,93.0,94.0,92.0,0.4,2.0,0.33,1003.0,1004.0,1004.0,2660.2000000000003,75.2,22.64,0.0,0.7999753853727578,11.445130883383225,3.547544742373098,26.602000000000004,27.900000000000002,0.028215325807252438,800.89,8836,0.6400000000000001,1006009,397.59999999999997,66.26666666666667,-8.0,-16.0,-0.1999999999999993
91,178.6,16.0,49.0,38.8,87.0,25,0.0,1003,94,28.2,0.0,1.6,2023,8,20,4,6,232,33,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,26.0,34.0,35.0,36.0,68.0,34.0,30.333333333333332,4.04145188432845,34.0,26.0,34.166666666666664,5.419102016631316,42.0,26.0,56.583333333333336,32.092078697889065,130.0,26.0,49.916666666666664,26.412078209832913,130.0,19.0,28.3,28.6,29.2,94.0,93.0,96.0,0.8,0.4,1.2,1003.0,1003.0,1004.0,2650.7999999999997,150.4,45.120000000000005,0.0,0.7989484807092602,11.16180238735079,3.062308605712143,26.507999999999996,27.4,0.02811562500934695,795.24,8836,2.5600000000000005,1006009,400.4,66.73333333333333,5.0,-4.0,-0.10000000000000142
104,152.3,15.0,54.0,46.3,85.0,50,0.5,1003,92,28.5,0.0,0.8,2023,8,20,5,6,232,33,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,31.0,26.0,34.0,37.0,75.0,29.67,31.333333333333332,5.507570547286871,37.0,26.0,34.166666666666664,5.419102016631316,42.0,26.0,53.416666666666664,31.98425275416661,130.0,26.0,50.22208333333333,26.209378669736434,130.0,19.0,28.2,28.5,29.0,94.0,93.0,95.0,1.6,0.4,1.2,1003.0,1003.0,1004.0,2622.0,73.60000000000001,22.8,25.0,0.799118809528952,10.152656489567363,3.5997600159989336,26.22,28.1,0.028414727403063406,812.25,8464,0.6400000000000001,1006009,389.6,64.93333333333334,6.0,3.0,0.3000000000000007
150,126.1,14.0,59.0,67.5,83.0,75,0.25,1004,90,28.9,0.6,0.8,2023,8,20,6,6,232,33,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,37.0,31.0,26.0,42.0,73.0,25.33,40.666666666666664,11.930353445449143,54.0,31.0,36.166666666666664,9.537644712750525,54.0,26.0,51.833333333333336,31.391467669165024,130.0,26.0,51.416666666666664,25.673394563357018,130.0,19.0,28.5,28.3,28.8,92.0,94.0,94.0,0.8,0.8,2.0,1003.0,1003.0,1004.0,2601.0,72.0,23.12,18.75,0.7999881483237284,9.006499535747446,4.213984715377473,26.01,28.5,0.02878483188761764,835.2099999999999,8100,0.6400000000000001,1008016,403.6,67.26666666666667,17.0,28.0,0.3999999999999986
118,99.8,13.0,64.0,52.5,81.0,100,1.75,1004,89,29.2,0.8,1.6,2023,8,20,7,6,232,33,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,54.0,37.0,31.0,35.0,98.0,21.0,44.333333333333336,8.736894948054466,54.0,37.0,37.333333333333336,9.791152468767828,54.0,26.0,47.166666666666664,27.86928362367718,130.0,26.0,52.291666666666664,24.93901983127927,130.0,19.0,28.9,28.2,28.6,90.0,94.0,93.0,0.8,1.6,0.4,1004.0,1003.0,1003.0,2598.7999999999997,142.4,46.72,175.0,0.7999847621950058,7.676332589800785,4.922698253980463,25.987999999999996,28.4,0.029083636370880107,852.64,7921,2.5600000000000005,1008016,352.3,58.71666666666667,-12.0,11.0,0.3000000000000007
129,101.9,13.3,65.0,57.5,94.0,91,4.0,1005,87,28.6,1.2,1.33,2023,8,20,8,6,232,33,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,42.0,54.0,37.0,34.0,130.0,19.0,47.333333333333336,6.11010092660826,54.0,42.0,39.333333333333336,10.191499726078531,54.0,26.0,40.166666666666664,9.980283593468327,62.0,26.0,53.416666666666664,23.961775115101144,130.0,26.0,29.2,28.5,28.5,89.0,92.0,93.0,1.6,0.8,0.4,1004.0,1003.0,1003.0,2488.2000000000003,115.71000000000001,38.038000000000004,364.0,0.7999860871984835,7.661078114427487,4.886850612735884,24.882,27.935000000000002,0.02845768312668346,817.96,7569,1.7689000000000001,1010025,377.7,62.949999999999996,4.0,9.0,-0.5999999999999979
95,104.1,13.7,66.0,41.3,107.0,83,6.25,1005,85,28.1,1.9,2.66,2023,8,20,9,6,232,33,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,46.0,42.0,54.0,26.0,62.0,29.0,40.333333333333336,6.65832811847992,46.0,33.0,40.5,8.642916174532319,54.0,31.0,37.75,7.387027942154722,54.0,26.0,53.583333333333336,23.79791124679136,130.0,26.0,28.6,28.9,28.3,87.0,90.0,94.0,1.33,0.8,0.8,1005.0,1004.0,1003.0,2388.5,226.10000000000002,74.74600000000001,518.75,0.7990121304568898,7.59798554850011,4.817166630172981,23.885,26.770000000000003,0.027960171183909272,789.6100000000001,7225,7.0756000000000006,1010025,365.1,60.85,-13.0,-21.0,-0.5
46,106.2,14.0,67.0,13.8,120.0,75,5.25,1006,83,27.5,2.7,4.0,2023,8,20,10,6,232,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,33.0,46.0,42.0,31.0,36.0,41.0,30.0,17.69180601295438,46.0,11.0,37.166666666666664,14.743360087397253,54.0,11.0,35.666666666666664,10.705422019054351,54.0,11.0,52.333333333333336,25.232254490367676,130.0,11.0,28.1,29.2,28.2,85.0,89.0,94.0,2.66,1.6,1.6,1005.0,1004.0,1003.0,2282.5,332.0,110.0,393.75,0.7970436924860518,7.585172487679452,4.785372473394758,22.825,25.5,0.02733595692250803,756.25,6889,16.0,1012036,332.0,55.333333333333336,-22.0,-31.0,-0.6000000000000014
