AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
54,100.4,12.3,78.7,17.5,109.7,75,3.75,1006,86,27.0,3.4,3.0,2023,8,20,11,6,232,33,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,11.0,33.0,46.0,37.0,37.0,46.0,19.333333333333332,11.930353445449299,33.0,11.0,33.333333333333336,17.523317798483752,54.0,11.0,33.75,12.373909501997732,54.0,11.0,51.0,26.39993412376521,130.0,11.0,27.5,28.6,28.5,83.0,87.0,92.0,4.0,1.33,0.8,1006.0,1005.0,1003.0,2322.0,258.0,81.0,281.25,0.7999542883263813,8.161938053816764,6.397853833021705,23.22,25.5,0.026838939523916975,729.0,7396,9.0,1012036,332.6,55.43333333333334,3.0,-32.0,-0.5
78,94.5,10.7,90.3,31.3,99.3,75,1.5,1006,90,26.5,3.7,2.0,2023,8,20,12,6,232,33,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,14.0,11.0,33.0,54.0,42.0,56.0,16.666666666666668,7.371114795832745,25.0,11.0,28.5,14.40486029088758,46.0,11.0,32.333333333333336,12.316532373073326,54.0,11.0,49.708333333333336,26.898325738533313,130.0,11.0,27.0,28.1,28.9,86.0,85.0,90.0,3.0,2.66,0.8,1006.0,1005.0,1004.0,2385.0,180.0,53.0,112.5,0.7986965272674994,8.830950378469304,8.438463694981778,23.85,25.5,0.02634192212532592,702.25,8100,4.0,1012036,351.1,58.51666666666667,11.0,-8.0,-0.5
63,88.7,9.0,102.0,22.5,89.0,75,2.0,1006,93,26.0,3.4,1.0,2023,8,20,13,6,232,33,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,25.0,14.0,11.0,42.0,35.0,67.0,19.0,5.5677643628309825,25.0,14.0,24.5,13.187114923287389,46.0,11.0,30.916666666666668,12.943642408065536,54.0,11.0,47.666666666666664,27.384010991288783,130.0,11.0,26.5,27.5,29.2,90.0,83.0,89.0,2.0,4.0,1.6,1006.0,1006.0,1004.0,2418.0,93.0,26.0,150.0,0.7999644460246211,9.854460615487168,11.332074213976226,24.18,25.5,0.025844904726734865,676.0,8649,1.0,1012036,329.2,54.86666666666667,-7.0,7.0,-0.5
54,92.0,9.0,97.0,17.5,75.7,83,0.5,1005,93,26.2,2.7,0.66,2023,8,20,14,6,232,33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,18.0,25.0,14.0,46.0,34.0,63.0,19.0,5.5677643628309825,25.0,14.0,19.166666666666668,8.328665359267022,33.0,11.0,29.25,13.771677127680745,54.0,11.0,45.625,28.01057641863796,130.0,11.0,26.0,27.0,28.6,93.0,86.0,87.0,1.0,3.0,1.33,1006.0,1006.0,1005.0,2436.6,61.38,17.292,41.5,0.7999542883263813,10.221086545939341,10.776580379957784,24.366,25.87,0.02606962580136736,686.4399999999999,8649,0.43560000000000004,1010025,305.2,50.86666666666667,-4.0,0.0,0.1999999999999993
50,95.3,9.0,92.0,15.0,62.3,91,2.75,1004,94,26.3,1.9,0.33,2023,8,20,15,6,232,33,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,14.0,18.0,25.0,33.0,26.0,54.0,14.666666666666666,3.0550504633057556,18.0,12.0,15.666666666666666,5.163977794941971,25.0,11.0,28.083333333333332,14.6377987250524,54.0,11.0,43.875,28.76639419153219,130.0,11.0,26.2,26.5,28.1,93.0,90.0,85.0,0.66,2.0,2.66,1005.0,1006.0,1005.0,2472.2000000000003,31.020000000000003,8.679,250.25,0.7999466702219852,10.587712476391513,10.221086545939341,24.722,26.135,0.026195193032676263,691.69,8836,0.10890000000000001,1008016,285.6,47.6,-2.0,-13.0,0.10000000000000142
76,98.6,9.0,87.0,30.0,49.0,100,3.0,1003,94,26.5,1.2,0.8,2023,8,20,16,6,232,33,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,12.0,14.0,18.0,11.0,31.0,68.0,16.666666666666668,6.429100507329498,24.0,12.0,17.833333333333332,5.528712930389331,25.0,12.0,27.5,14.650473154009667,54.0,11.0,42.041666666666664,28.563398845781567,130.0,11.0,26.3,26.0,27.5,94.0,93.0,83.0,0.33,1.0,4.0,1004.0,1006.0,1006.0,2491.0,75.2,21.200000000000003,300.0,0.7999733342221925,10.954338406843684,9.665592711920898,24.91,26.1,0.026420711444953695,702.25,8836,0.6400000000000001,1006009,297.6,49.6,12.0,6.0,0.1999999999999993
74,147.1,14.0,80.3,28.8,65.7,100,0.75,1003,94,26.4,0.7,0.33,2023,8,20,17,6,232,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,24.0,12.0,14.0,14.0,37.0,75.0,19.666666666666668,6.65832811848019,24.0,12.0,19.333333333333332,5.501514942872963,25.0,12.0,26.333333333333332,14.380120958735821,54.0,11.0,39.875,27.9196245458748,130.0,11.0,26.5,26.2,27.0,94.0,93.0,86.0,0.8,0.66,3.0,1003.0,1005.0,1006.0,2481.6,31.020000000000003,8.712,75.0,0.7985833825214401,10.506392400542818,5.735304621098493,24.816,26.235,0.02632101064704821,696.9599999999999,8836,0.10890000000000001,1006009,358.9,59.81666666666666,-1.0,9.0,-0.10000000000000142
148,195.5,19.0,73.7,66.3,82.3,100,0.25,1004,94,26.3,0.6,0.66,2023,8,20,18,6,232,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,23.0,24.0,12.0,25.0,54.0,73.0,33.333333333333336,17.03917055884299,53.0,23.0,24.0,14.97998664885883,53.0,12.0,26.25,14.207072502486342,53.0,11.0,39.041666666666664,27.176523063061378,130.0,11.0,26.4,26.3,26.5,94.0,94.0,90.0,0.33,0.33,2.0,1003.0,1004.0,1006.0,2472.2000000000003,62.040000000000006,17.358,25.0,0.7993846246662946,10.288932161465185,3.8787432240408397,24.722,25.970000000000002,0.026195193032676263,691.69,8836,0.43560000000000004,1008016,489.8,81.63333333333334,30.0,41.0,-0.09999999999999787
93,243.9,24.0,67.0,40.0,99.0,100,0.0,1004,94,26.2,0.0,1.0,2023,8,20,19,6,232,33,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,53.0,23.0,24.0,18.0,42.0,98.0,36.0,15.394804318340913,53.0,23.0,26.333333333333332,14.948801512718536,53.0,12.0,25.416666666666668,13.473599325639507,53.0,11.0,36.291666666666664,24.118329970786,130.0,11.0,26.3,26.5,26.0,94.0,94.0,93.0,0.66,0.8,1.0,1004.0,1003.0,1006.0,2462.7999999999997,94.0,26.2,0.0,0.7999800004999875,10.162076580142493,2.7915503520686635,24.627999999999997,25.7,0.02609559153825544,686.4399999999999,8836,1.0,1008016,505.9,84.31666666666666,-21.0,8.0,-0.10000000000000142
91,346.7,32.3,54.3,38.8,128.3,100,0.0,1005,93,26.1,0.0,1.0,2023,8,20,20,6,232,33,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,32.0,53.0,23.0,14.0,46.0,130.0,38.666666666666664,12.423096769056457,53.0,31.0,29.166666666666668,13.702797767852248,53.0,12.0,24.166666666666668,12.006311471534875,53.0,11.0,32.166666666666664,13.541134326214378,62.0,11.0,26.2,26.4,26.2,94.0,94.0,93.0,1.0,0.33,0.66,1004.0,1003.0,1005.0,2427.3,93.0,26.1,0.0,0.7989484807092602,10.733413826197333,1.6810625058047741,24.273000000000003,25.6,0.025970123412812525,681.21,8649,1.0,1010025,631.4000000000001,105.23333333333335,-1.0,8.0,-0.09999999999999787
82,449.4,40.7,41.7,33.8,157.7,100,0.0,1005,93,26.1,0.0,1.0,2023,8,20,21,6,232,33,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,31.0,32.0,53.0,12.0,33.0,62.0,30.0,2.645751311066263,32.0,27.0,31.666666666666668,11.057425860780485,53.0,23.0,23.666666666666668,11.726685444538298,53.0,11.0,30.708333333333332,11.983608974677527,54.0,11.0,26.1,26.3,26.3,93.0,94.0,94.0,1.0,0.66,0.33,1005.0,1004.0,1004.0,2427.3,93.0,26.1,0.0,0.7987929351202628,11.041497751897987,1.0245448514778508,24.273000000000003,25.6,0.025970123412812525,681.21,8649,1.0,1010025,750.3,125.05,-4.0,-26.0,0.0
123,552.1,49.0,29.0,55.0,187.0,100,0.5,1006,93,26.0,0.0,1.0,2023,8,20,22,6,232,33,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,27.0,31.0,32.0,24.0,11.0,36.0,34.0,8.888194417316054,44.0,27.0,35.0,11.296016997153954,53.0,23.0,26.416666666666668,12.339576634356057,53.0,12.0,31.041666666666668,12.24559962373948,54.0,11.0,26.1,26.2,26.5,93.0,94.0,94.0,1.0,1.0,0.8,1005.0,1004.0,1003.0,2418.0,93.0,26.0,50.0,0.7999854548099126,11.267116997612295,0.5918246566396604,24.18,25.5,0.025844904726734865,676.0,8649,1.0,1012036,916.1,152.68333333333334,17.0,12.0,-0.10000000000000142
65,557.3,49.3,25.3,23.8,176.7,91,0.0,1006,93,26.0,0.0,0.66,2023,8,20,23,6,232,33,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,44.0,27.0,31.0,23.0,14.0,37.0,30.0,12.76714533480405,44.0,19.0,34.333333333333336,12.225656083280668,53.0,19.0,26.833333333333332,11.960794541358881,53.0,12.0,30.291666666666668,12.41485494028852,54.0,11.0,26.0,26.1,26.4,93.0,93.0,94.0,1.0,1.0,0.33,1006.0,1005.0,1003.0,2418.0,61.38,17.16,0.0,0.7982857863114995,11.304030344212086,0.5131741749660251,24.18,25.67,0.025844904726734865,676.0,8649,0.43560000000000004,1012036,851.3999999999999,141.89999999999998,-25.0,-12.0,0.0
59,562.6,49.7,21.7,20.0,166.3,83,0.0,1005,93,26.0,0.0,0.33,2023,8,21,0,0,233,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,19.0,44.0,27.0,53.0,25.0,42.0,26.333333333333332,15.373136743467246,44.0,16.0,28.166666666666668,10.06810144300585,44.0,16.0,26.083333333333332,12.361658709922407,53.0,12.0,29.208333333333332,12.482959399209737,54.0,11.0,26.0,26.1,26.3,93.0,93.0,94.0,0.66,1.0,0.66,1006.0,1005.0,1004.0,2418.0,30.69,8.58,0.0,0.7999600019998999,11.319691756705097,0.4366109333816221,24.18,25.835,0.02587062102425769,676.0,8649,0.10890000000000001,1010025,836.3000000000002,139.38333333333335,-3.0,-11.0,0.0
61,567.8,50.0,18.0,21.3,156.0,75,0.0,1005,93,26.0,0.0,1.6,2023,8,21,1,0,233,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,16.0,19.0,44.0,32.0,18.0,35.0,17.333333333333332,1.527525231655434,19.0,16.0,25.666666666666668,10.764137989948662,44.0,16.0,26.0,12.42431633385237,53.0,12.0,28.458333333333332,12.659346664461557,54.0,11.0,26.0,26.0,26.2,93.0,93.0,94.0,0.33,1.0,1.0,1005.0,1006.0,1004.0,2418.0,148.8,41.6,0.0,0.7980845969672785,11.35577288454231,0.35999280014399715,24.18,25.2,0.02587062102425769,676.0,8649,2.5600000000000005,1010025,830.0999999999999,138.35,1.0,-27.0,0.0
85,465.9,40.3,23.7,35.0,124.7,58,0.0,1005,94,25.8,0.0,1.2,2023,8,21,2,0,233,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,17.0,16.0,19.0,31.0,14.0,34.0,20.333333333333332,6.658328118480161,28.0,16.0,25.166666666666668,10.53407170407796,44.0,16.0,27.166666666666668,11.838560518555854,53.0,12.0,28.208333333333332,12.604275212132894,54.0,11.0,26.0,26.0,26.1,93.0,93.0,93.0,1.6,0.66,1.0,1005.0,1006.0,1005.0,2425.2000000000003,112.8,30.96,0.0,0.7999771435101855,11.56050718344458,0.5880747375995633,24.252000000000002,25.2,0.025671616247148015,665.64,8836,1.44,1010025,717.6,119.60000000000001,11.0,9.0,-0.1999999999999993
129,364.0,30.7,29.3,57.5,93.3,41,0.0,1005,95,25.7,0.0,1.6,2023,8,21,3,0,233,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,28.0,17.0,16.0,27.0,12.0,26.0,30.333333333333332,14.6401275039988,46.0,17.0,28.333333333333332,13.60392100339665,46.0,16.0,30.0,11.94685200072666,53.0,16.0,29.041666666666668,13.103199631376679,54.0,11.0,25.8,26.0,26.1,94.0,93.0,93.0,1.2,0.33,1.0,1005.0,1005.0,1005.0,2441.5,152.0,41.120000000000005,0.0,0.7999860871984835,11.85629132601544,0.9543663072864076,24.415,24.9,0.025572113858593176,660.49,9025,2.5600000000000005,1010025,620.8,103.46666666666665,18.0,30.0,-0.10000000000000142
102,262.0,21.0,35.0,45.0,62.0,25,0.0,1005,95,25.5,0.0,1.6,2023,8,21,4,0,233,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,46.0,28.0,17.0,44.0,24.0,31.0,36.666666666666664,9.018499505646226,46.0,28.0,27.0,12.066482503198255,46.0,16.0,31.0,11.901107664262069,53.0,16.0,29.25,13.175240283263872,54.0,11.0,25.7,26.0,26.0,95.0,93.0,93.0,1.6,1.6,1.0,1005.0,1005.0,1006.0,2422.5,152.0,40.800000000000004,0.0,0.7999822226172753,12.475596400171419,1.666587305366411,24.225,24.7,0.025373109081483502,650.25,9025,2.5600000000000005,1010025,461.0,76.83333333333333,-10.0,19.0,-0.1999999999999993
100,233.1,19.0,39.7,43.8,56.3,45,0.0,1005,94,25.7,0.0,1.6,2023,8,21,5,0,233,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,36.0,46.0,28.0,19.0,23.0,37.0,39.0,6.082762530298842,46.0,35.0,29.666666666666668,11.707547423207679,46.0,16.0,32.0,11.669696576253031,53.0,16.0,29.166666666666668,13.13033880375709,54.0,11.0,25.5,25.8,26.0,95.0,94.0,93.0,1.6,1.2,0.66,1005.0,1005.0,1006.0,2415.7999999999997,150.4,41.120000000000005,0.0,0.7990685144174792,12.267775380243144,2.0893637176990687,24.157999999999998,24.9,0.025572113858593176,660.49,8836,2.5600000000000005,1010025,426.90000000000003,71.15,-1.0,7.0,0.1999999999999993
102,204.1,17.0,44.3,45.0,50.7,66,0.0,1005,93,26.0,0.7,1.6,2023,8,21,6,0,233,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,35.0,36.0,46.0,16.0,53.0,54.0,35.666666666666664,0.5773502691966079,36.0,35.0,33.0,9.715966241192417,46.0,17.0,30.583333333333332,9.765042785674538,46.0,16.0,28.416666666666668,12.125849738639243,53.0,11.0,25.7,25.7,26.0,94.0,95.0,93.0,1.6,1.6,0.33,1005.0,1005.0,1005.0,2418.0,148.8,41.6,0.0,0.7999822226172753,12.005176166107875,2.605729074760308,24.18,25.2,0.02587062102425769,676.0,8649,2.5600000000000005,1010025,397.09999999999997,66.18333333333332,1.0,-10.0,0.3000000000000007
153,175.1,15.0,49.0,68.8,45.0,87,0.0,1006,92,26.2,1.8,1.6,2023,8,21,7,0,233,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,36.0,35.0,36.0,17.0,32.0,42.0,42.0,11.269427669584962,55.0,35.0,39.333333333333336,9.584710046039921,55.0,28.0,32.5,12.056684302229606,55.0,16.0,28.958333333333332,13.016642079065265,55.0,11.0,26.0,25.5,26.0,93.0,95.0,93.0,1.6,1.6,1.6,1005.0,1005.0,1005.0,2410.4,147.20000000000002,41.92,0.0,0.7994069853635848,11.672555162989134,3.26644890340644,24.104,25.4,0.026043711686171287,686.4399999999999,8464,2.5600000000000005,1012036,407.9,67.98333333333333,19.0,19.0,0.1999999999999993
137,152.1,12.0,69.0,61.3,51.0,83,0.0,1006,87,27.5,2.8,0.66,2023,8,21,8,0,233,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,55.0,36.0,35.0,28.0,31.0,46.0,46.666666666666664,9.712534856222643,55.0,36.0,42.833333333333336,8.376554582085602,55.0,35.0,34.0,12.940422924098682,55.0,16.0,29.083333333333332,13.200516019777622,55.0,11.0,26.2,25.7,25.8,92.0,94.0,94.0,1.6,1.6,1.2,1006.0,1005.0,1005.0,2392.5,57.42,18.150000000000002,0.0,0.7993344317384709,12.673943838013498,5.749520873260562,23.925,27.17,0.02733595692250803,756.25,7569,0.43560000000000004,1012036,394.4,65.73333333333333,-6.0,14.0,1.3000000000000007
85,129.2,9.0,89.0,35.0,57.0,79,0.0,1006,82,28.9,4.1,1.33,2023,8,21,9,0,233,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,49.0,55.0,36.0,46.0,27.0,33.0,44.0,14.177446878758067,55.0,28.0,39.833333333333336,10.068101443005961,55.0,28.0,34.083333333333336,12.894384495397395,55.0,16.0,28.875,13.175446531497425,55.0,11.0,27.5,26.0,25.7,87.0,93.0,95.0,0.66,1.6,1.6,1006.0,1005.0,1005.0,2369.7999999999997,109.06,38.437,0.0,0.7999771435101855,14.353960671036551,9.887790245528276,23.697999999999997,28.235,0.028727605638562984,835.2099999999999,6724,1.7689000000000001,1012036,347.2,57.86666666666667,-21.0,-8.0,1.3999999999999986
72,106.2,6.0,109.0,27.5,63.0,75,0.0,1007,78,30.2,3.2,2.0,2023,8,21,10,0,233,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,28.0,49.0,55.0,36.0,44.0,11.0,33.0,14.177446878758124,49.0,22.0,37.5,12.469963913339589,55.0,22.0,32.25,12.920209680257193,55.0,16.0,29.333333333333332,12.709690471607008,55.0,12.0,28.9,26.2,25.5,82.0,92.0,95.0,1.33,1.6,1.6,1006.0,1006.0,1005.0,2355.6,156.0,60.4,0.0,0.7999709101487218,17.697050491584736,18.163639393434426,23.555999999999997,29.2,0.029990039731837406,912.04,6084,4.0,1014049,333.7,55.61666666666667,-6.0,-33.0,1.3000000000000007
82,103.5,5.3,122.7,33.8,73.7,70,0.0,1006,73,31.0,4.2,2.0,2023,8,21,11,0,233,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,22.0,28.0,49.0,35.0,19.0,14.0,25.666666666666668,3.2145502536658057,28.0,22.0,36.166666666666664,13.197221929885774,55.0,22.0,32.916666666666664,12.369010641212078,55.0,16.0,29.875,12.298152918930208,55.0,12.0,30.2,27.5,25.7,78.0,87.0,94.0,2.0,0.66,1.6,1007.0,1006.0,1005.0,2263.0,146.0,62.0,0.0,0.7987929351202628,19.524617996604412,23.14657611771364,22.63,30.0,0.030815078712645414,961.0,5329,4.0,1012036,366.0,61.0,5.0,-22.0,0.8000000000000007
80,100.8,4.7,136.3,32.5,84.3,66,0.0,1005,68,31.9,3.7,2.0,2023,8,21,12,0,233,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,27.0,22.0,28.0,36.0,16.0,25.0,25.0,2.645751311066417,27.0,22.0,34.5,13.838352503097722,55.0,22.0,33.75,11.426643506217172,55.0,17.0,29.916666666666668,12.282602282927671,55.0,12.0,31.0,28.9,26.0,73.0,82.0,93.0,2.0,1.33,1.6,1006.0,1006.0,1005.0,2169.2,136.0,63.8,0.0,0.7999753853727578,21.44224633056796,28.993831099766005,21.691999999999997,30.9,0.031741261948993085,1017.6099999999999,4624,4.0,1010025,384.6,64.10000000000001,-1.0,-2.0,0.8999999999999986
88,98.0,4.0,150.0,31.3,95.0,62,0.0,1005,64,32.7,3.6,2.0,2023,8,21,13,0,233,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,26.0,27.0,22.0,55.0,17.0,18.0,26.0,1.000000000004753,27.0,25.0,29.5,9.772410142845523,49.0,22.0,34.416666666666664,10.561149501255626,55.0,22.0,30.208333333333332,12.068569191036735,55.0,12.0,31.9,30.2,26.2,68.0,78.0,92.0,2.0,2.0,1.6,1005.0,1007.0,1006.0,2092.8,128.0,65.4,0.0,0.7986965272674994,24.493876530867283,37.490627343164206,20.928,31.700000000000003,0.03253728105743179,1069.2900000000002,4096,4.0,1010025,403.3,67.21666666666667,-1.0,3.0,0.8000000000000043
80,93.0,4.3,144.3,31.3,94.3,66,0.0,1004,64,32.8,3.0,2.0,2023,8,21,14,0,233,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,25.0,26.0,27.0,49.0,28.0,14.0,25.333333333333332,0.5773502691979494,26.0,25.0,25.5,2.0736441353301958,28.0,22.0,34.166666666666664,10.760477628240858,55.0,22.0,30.666666666666668,11.627054906428464,55.0,12.0,32.7,31.0,27.5,64.0,73.0,87.0,2.0,2.0,0.66,1005.0,1006.0,1006.0,2099.2,128.0,65.6,0.0,0.7986965272674994,21.622878400372006,33.55033713089979,20.991999999999997,31.799999999999997,0.03266929017002971,1075.84,4096,4.0,1008016,392.20000000000005,65.36666666666667,0.0,-2.0,0.09999999999999432
73,87.9,4.7,138.7,23.8,93.7,70,2.0,1003,64,32.9,1.9,2.0,2023,8,21,15,0,233,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,25.0,25.0,26.0,28.0,46.0,12.0,23.0,3.464101615139195,25.0,19.0,24.0,2.966479394836417,27.0,19.0,31.916666666666668,10.883334493479618,55.0,19.0,30.958333333333332,11.21907989200493,55.0,16.0,32.8,31.9,28.9,64.0,68.0,82.0,2.0,2.0,1.33,1004.0,1005.0,1006.0,2105.6,128.0,65.8,140.0,0.7982857863114995,18.6981493299298,29.504360774303333,21.055999999999997,31.9,0.032801562510904776,1082.4099999999999,4096,4.0,1006009,367.8,61.300000000000004,-6.0,-7.0,0.10000000000000142
72,82.9,5.0,133.0,27.5,93.0,75,0.0,1002,64,33.0,1.2,2.0,2023,8,21,16,0,233,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,19.0,25.0,25.0,22.0,36.0,24.0,22.0,3.0000000000016898,25.0,19.0,24.0,2.966479394836417,27.0,19.0,30.75,11.152863472505945,55.0,19.0,30.875,11.280273277602461,55.0,16.0,32.9,32.7,30.2,64.0,64.0,78.0,2.0,2.0,2.0,1003.0,1005.0,1007.0,2112.0,128.0,66.0,0.0,0.7999709101487218,16.576684663067386,26.59468106378724,21.12,32.0,0.032934098868164806,1089.0,4096,4.0,1004004,363.4,60.56666666666666,3.0,-3.0,0.10000000000000142
80,97.7,8.3,111.7,32.5,89.7,75,0.0,1003,68,32.4,0.8,2.0,2023,8,21,17,0,233,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,22.0,19.0,25.0,27.0,35.0,23.0,22.333333333333332,3.5118845842856827,26.0,19.0,23.833333333333332,2.786873995475158,26.0,19.0,30.0,11.14368961259295,55.0,19.0,31.0,11.205588667772226,55.0,16.0,33.0,32.8,31.0,64.0,64.0,73.0,2.0,2.0,2.0,1002.0,1004.0,1006.0,2203.2,136.0,64.8,0.0,0.7999753853727578,11.769666305264426,13.456210095169256,22.031999999999996,31.4,0.03230305852137735,1049.76,4624,4.0,1006009,365.9,60.98333333333333,4.0,1.0,-0.6000000000000014
80,112.4,11.7,90.3,32.5,86.3,75,0.0,1003,73,31.7,0.7,2.0,2023,8,21,18,0,233,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,26.0,22.0,19.0,26.0,36.0,53.0,24.666666666666668,2.309401076760609,26.0,22.0,23.833333333333332,2.786873995475158,26.0,19.0,29.166666666666668,11.027513799857816,55.0,19.0,29.875,10.212151755544038,55.0,16.0,32.4,32.9,31.9,68.0,64.0,68.0,2.0,2.0,2.0,1003.0,1003.0,1005.0,2314.1,146.0,63.4,0.0,0.7999753853727578,9.606016579779508,7.717289120587984,23.141,30.7,0.031605152936038945,1004.89,5329,4.0,1006009,359.2,59.86666666666667,0.0,7.0,-0.6999999999999993
76,127.2,15.0,69.0,30.0,83.0,75,0.0,1004,77,31.1,0.0,2.0,2023,8,21,19,0,233,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,26.0,26.0,22.0,25.0,55.0,32.0,25.333333333333332,1.1547005383834188,26.0,24.0,23.666666666666668,2.732520204253875,26.0,19.0,26.583333333333332,7.488880646219947,49.0,19.0,29.541666666666668,10.270172796762596,55.0,16.0,31.7,33.0,32.7,73.0,64.0,64.0,2.0,2.0,2.0,1003.0,1002.0,1005.0,2394.7000000000003,154.0,62.2,0.0,0.7999733342221925,8.479434704353043,4.599693353776415,23.947000000000003,30.1,0.030976064764875733,967.21,5929,4.0,1008016,348.2,58.03333333333333,-2.0,2.0,-0.5999999999999979
69,168.9,18.0,57.7,26.3,85.7,75,0.0,1004,81,30.6,0.0,1.66,2023,8,21,20,0,233,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,24.0,26.0,26.0,25.0,49.0,31.0,23.666666666666668,2.5166114784255464,26.0,21.0,23.0,2.8284271247442176,26.0,19.0,24.25,2.701009912134577,28.0,19.0,29.125,10.410331406828501,55.0,16.0,31.1,32.4,32.8,77.0,68.0,64.0,2.0,2.0,2.0,1004.0,1003.0,1004.0,2478.6,134.45999999999998,50.796,0.0,0.79844872818524,9.382812065996333,3.2053774790289427,24.785999999999998,29.770000000000003,0.030478057292771622,936.3600000000001,6561,2.7556,1008016,377.6,62.93333333333334,-3.0,-5.0,-0.5
