AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
67,210.5,21.0,46.3,25.0,88.3,75,0.0,1005,84,30.2,0.0,1.33,2023,8,21,21,0,233,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,21.0,24.0,26.0,19.0,28.0,27.0,21.666666666666668,2.081665999468581,24.0,20.0,23.166666666666668,2.562550812502172,26.0,20.0,23.583333333333332,2.6784776318343995,27.0,19.0,28.833333333333332,10.569302007584794,55.0,16.0,30.6,31.7,32.9,81.0,73.0,64.0,1.66,2.0,2.0,1004.0,1003.0,1003.0,2536.7999999999997,111.72,40.166000000000004,0.0,0.7999680012799487,10.02333222227513,2.204656921098995,25.368,29.535,0.03004972134356085,912.04,7056,1.7689000000000001,1010025,411.1,68.51666666666667,-1.0,-6.0,-0.40000000000000213
65,252.1,24.0,35.0,23.8,91.0,75,0.5,1006,88,29.7,0.0,1.0,2023,8,21,22,0,233,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,20.0,21.0,24.0,22.0,22.0,44.0,20.0,1.0000000000052256,21.0,19.0,22.666666666666668,3.0767948691219966,26.0,19.0,23.333333333333332,2.964435660943515,27.0,19.0,27.791666666666668,10.23624917152022,55.0,16.0,30.2,31.1,33.0,84.0,77.0,64.0,1.33,2.0,2.0,1005.0,1004.0,1002.0,2613.6,88.0,29.7,37.5,0.7982857863114995,10.503729011291195,1.4582725719761676,26.136,29.2,0.02952283347630867,882.0899999999999,7744,1.0,1012036,444.90000000000003,74.15,-1.0,-5.0,-0.5
76,251.1,24.7,32.3,30.0,88.7,75,1.0,1006,88,29.4,0.0,1.33,2023,8,21,23,0,233,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,19.0,20.0,21.0,26.0,27.0,19.0,21.0,2.645751311066536,24.0,19.0,22.333333333333332,2.732520204253828,26.0,19.0,23.083333333333332,2.7455197664328788,26.0,19.0,28.0,10.09950493836204,55.0,16.0,29.7,30.6,32.4,88.0,81.0,68.0,1.0,1.66,2.0,1006.0,1004.0,1003.0,2587.2,117.04,39.102,75.0,0.7999733342221925,10.165580340876888,1.307639366827254,25.872,28.735,0.02922462303715404,864.3599999999999,7744,1.7689000000000001,1012036,450.8,75.13333333333334,5.0,3.0,-0.3000000000000007
82,250.2,25.3,29.7,33.8,86.3,75,0.0,1005,89,29.0,0.0,1.66,2023,8,22,0,1,234,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,24.0,19.0,20.0,26.0,26.0,16.0,23.333333333333332,4.041451884328609,27.0,19.0,22.5,3.0166206257978057,27.0,19.0,23.166666666666668,2.8550858396044765,27.0,19.0,28.458333333333332,9.775653727352507,55.0,17.0,29.4,30.2,31.7,88.0,84.0,73.0,1.33,1.33,2.0,1006.0,1005.0,1003.0,2581.0,147.73999999999998,48.14,0.0,0.7987929351202628,9.888937196158253,1.1738666455871307,25.81,28.17,0.028855692680902805,841.0,7921,2.7556,1010025,452.3,75.38333333333334,3.0,7.0,-0.3999999999999986
67,249.2,26.0,27.0,25.0,84.0,75,0.0,1005,90,28.7,0.0,2.0,2023,8,22,1,1,234,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,27.0,24.0,19.0,24.0,25.0,17.0,23.666666666666668,3.511884584285652,27.0,20.0,21.833333333333332,3.0605010483016155,27.0,19.0,22.75,2.927145677648574,27.0,19.0,28.583333333333332,9.64102045233379,55.0,19.0,29.0,29.7,31.1,89.0,88.0,77.0,1.66,1.0,2.0,1005.0,1006.0,1004.0,2583.0,180.0,57.4,0.0,0.7999680012799487,9.58424675974001,1.0384215991692627,25.83,27.7,0.028557185515238292,823.6899999999999,8100,4.0,1010025,431.2,71.86666666666666,-7.0,1.0,-0.3000000000000007
65,251.3,27.0,25.3,23.8,89.7,70,0.0,1005,91,28.5,0.0,2.0,2023,8,22,2,1,234,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,20.0,27.0,24.0,21.0,25.0,28.0,22.0,4.358898943541837,27.0,19.0,21.5,3.2710854467574766,27.0,19.0,22.25,3.0188799849665022,27.0,19.0,28.208333333333332,9.837723166538519,55.0,19.0,28.7,29.4,30.6,90.0,88.0,81.0,2.0,1.33,1.66,1005.0,1006.0,1004.0,2593.5,182.0,57.0,0.0,0.7982857863114995,9.30706270138143,0.9370023332469167,25.935,27.5,0.02835818073812862,812.25,8281,4.0,1010025,436.1,72.68333333333334,-1.0,-5.0,-0.1999999999999993
82,253.5,28.0,23.7,33.8,95.3,66,0.0,1004,93,28.4,0.0,2.0,2023,8,22,3,1,234,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,19.0,20.0,27.0,20.0,19.0,46.0,22.0,4.358898943541837,27.0,19.0,22.666666666666668,3.8297084310238882,27.0,19.0,22.916666666666668,3.1176428547368698,27.0,19.0,27.416666666666668,9.078961186825449,55.0,19.0,28.5,29.0,30.2,91.0,89.0,84.0,2.0,1.66,1.33,1005.0,1005.0,1005.0,2641.2,186.0,56.8,0.0,0.7987929351202628,9.053248098282204,0.8463983429163243,26.412,27.4,0.02828682441551353,806.56,8649,4.0,1008016,461.3,76.88333333333334,8.0,0.0,-0.10000000000000142
63,255.6,29.0,22.0,22.5,101.0,62,0.0,1004,94,28.2,0.0,2.0,2023,8,22,4,1,234,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,27.0,19.0,20.0,19.0,22.0,36.0,21.333333333333332,4.9328828623172845,27.0,18.0,22.5,4.037325847635876,27.0,18.0,22.583333333333332,3.423404295389592,27.0,18.0,26.666666666666668,9.082552153617774,55.0,18.0,28.4,28.7,29.7,93.0,90.0,88.0,2.0,2.0,1.0,1004.0,1005.0,1006.0,2650.7999999999997,188.0,56.4,0.0,0.7999644460246211,8.81348919002793,0.7585945312230612,26.507999999999996,27.2,0.028087621426671885,795.24,8836,4.0,1008016,448.1,74.68333333333334,-9.0,-2.0,-0.1999999999999993
65,245.1,25.7,28.3,23.8,102.7,66,0.0,1004,94,28.3,0.0,2.0,2023,8,22,5,1,234,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,18.0,27.0,19.0,24.0,26.0,35.0,21.333333333333332,4.9328828623172845,27.0,18.0,21.666666666666668,4.179314138307296,27.0,18.0,22.0,3.384456448905862,27.0,18.0,26.0,9.031346377550937,55.0,18.0,28.2,28.5,29.4,94.0,91.0,88.0,2.0,2.0,1.33,1004.0,1005.0,1006.0,2660.2000000000003,188.0,56.6,0.0,0.7982857863114995,9.536593906851873,1.1011244698649858,26.602000000000004,27.3,0.02818722292109271,800.89,8836,4.0,1008016,444.6,74.10000000000001,1.0,0.0,0.10000000000000142
82,234.6,22.3,34.7,33.3,104.3,70,0.0,1005,93,28.4,0.7,2.0,2023,8,22,6,1,234,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,19.0,18.0,27.0,27.0,26.0,36.0,21.223333333333333,4.743377840035895,26.67,18.0,21.611666666666668,4.09643951092351,27.0,18.0,22.055833333333336,3.4611019220974306,27.0,18.0,25.61125,8.779476716356239,55.0,18.0,28.3,28.4,29.0,94.0,93.0,89.0,2.0,2.0,1.66,1004.0,1004.0,1005.0,2641.2,186.0,56.8,0.0,0.8008768505450289,10.519707636428858,1.5559840365902875,26.412,27.4,0.028258678349573782,806.56,8649,4.0,1010025,455.87,75.97833333333334,7.670000000000002,-0.3299999999999983,0.09999999999999787
91,224.1,19.0,41.0,38.8,106.0,75,0.0,1005,93,28.5,0.8,2.0,2023,8,22,7,1,234,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,26.67,19.0,18.0,20.0,24.0,55.0,25.55666666666667,6.07697567325581,31.0,19.0,23.445000000000004,5.46407814731716,31.0,18.0,22.639166666666668,4.305456281031514,31.0,18.0,24.61125,6.304456196594588,49.0,18.0,28.4,28.2,28.7,93.0,94.0,90.0,2.0,2.0,2.0,1005.0,1004.0,1005.0,2650.5,186.0,57.0,0.0,0.7989484807092602,11.794116099152674,2.1577811694121363,26.505,27.5,0.02835818073812862,812.25,8649,4.0,1010025,459.90000000000003,76.65,4.329999999999998,13.0,0.10000000000000142
102,188.7,15.3,67.3,45.0,105.3,66,0.0,1005,85,29.7,1.3,2.33,2023,8,22,8,1,234,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,31.0,26.67,19.0,19.0,21.0,49.0,31.223333333333333,4.669007746121441,36.0,26.67,26.278333333333336,6.913524185728731,36.0,18.0,23.889166666666668,5.7285686905560445,36.0,18.0,24.06958333333333,4.383827471182965,36.0,18.0,28.5,28.3,28.5,93.0,94.0,91.0,2.0,2.0,2.0,1005.0,1004.0,1005.0,2524.5,198.05,69.201,0.0,0.7999822226172753,12.332527285798314,4.398405332984772,25.245,28.535,0.029552209400786667,882.0899999999999,7225,5.4289000000000005,1010025,457.6,76.26666666666667,5.0,17.0,1.1999999999999993
87,153.3,11.7,93.7,36.3,104.7,58,0.0,1005,77,31.0,2.3,2.66,2023,8,22,9,1,234,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,36.0,31.0,26.67,27.0,20.0,28.0,32.0,3.6055512754651775,36.0,29.0,26.611666666666668,7.00291486929951,36.0,18.0,24.639166666666668,5.7621530987407805,36.0,18.0,24.11125,4.427345178104364,36.0,18.0,29.7,28.4,28.4,85.0,93.0,93.0,2.33,2.0,2.0,1005.0,1005.0,1004.0,2387.0,204.82000000000002,82.46000000000001,0.0,0.798876064020275,13.101444320998208,8.00786257584822,23.87,29.67,0.030845740451999552,961.0,5929,7.0756000000000006,1010025,428.7,71.45,-7.0,2.3299999999999983,1.3000000000000007
80,117.9,8.0,120.0,32.5,104.0,50,0.0,1005,71,32.2,3.3,3.0,2023,8,22,10,1,234,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,29.0,36.0,31.0,18.0,19.0,22.0,30.333333333333332,5.131601439447742,36.0,26.0,27.945000000000004,5.670110228204542,36.0,19.0,25.2225,5.487132261440398,36.0,18.0,24.277916666666666,4.419695030956747,36.0,18.0,31.0,28.5,28.2,77.0,93.0,94.0,2.66,2.0,2.0,1005.0,1005.0,1004.0,2286.2000000000003,213.0,96.60000000000001,0.0,0.7999753853727578,14.735658042744658,14.998125234345707,22.862000000000002,30.700000000000003,0.0320397691146576,1036.8400000000001,5041,9.0,1010025,408.4,68.06666666666666,-3.0,-5.0,1.2000000000000028
104,117.5,6.7,141.7,46.3,100.0,50,0.0,1004,66,32.7,3.9,3.0,2023,8,22,11,1,234,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,26.0,29.0,36.0,19.0,24.0,27.0,30.666666666666668,5.686240703078098,37.0,26.0,30.945000000000004,4.663276744949877,37.0,26.0,26.305833333333336,6.426694977461413,37.0,18.0,24.69458333333333,5.105624331934138,37.0,18.0,32.2,29.7,28.3,71.0,85.0,94.0,3.0,2.33,2.0,1005.0,1005.0,1004.0,2158.2000000000003,198.0,98.10000000000001,0.0,0.799118809528952,17.534696313982987,21.146097597373522,21.582000000000004,31.200000000000003,0.032569688675608895,1069.2900000000002,4356,9.0,1008016,449.2,74.86666666666666,11.0,1.0,0.5
101,117.1,5.3,163.3,31.3,96.0,50,0.5,1004,62,33.2,3.8,3.0,2023,8,22,12,1,234,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,37.0,26.0,29.0,26.67,27.0,26.0,29.333333333333332,6.658328118480066,37.0,25.0,30.666666666666668,5.006662228137317,37.0,25.0,26.139166666666668,6.432986664391343,37.0,18.0,24.652916666666666,5.098583331941426,37.0,18.0,32.7,31.0,28.4,66.0,77.0,93.0,3.0,2.66,2.0,1004.0,1005.0,1005.0,2058.4,186.0,99.60000000000001,25.0,0.7986965272674994,22.090171665723446,30.805508394642523,20.584,31.700000000000003,0.033067696147713,1102.2400000000002,3844,9.0,1008016,438.0,73.0,-12.0,-4.0,0.5
107,116.7,4.0,185.0,23.8,92.0,50,0.75,1003,59,33.7,3.6,3.0,2023,8,22,13,1,234,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,25.0,37.0,26.0,31.0,20.0,25.0,27.0,9.165151389912186,37.0,19.0,28.666666666666668,6.889605697473299,37.0,19.0,26.055833333333336,6.525554603156909,37.0,18.0,24.402916666666666,5.226324237571666,37.0,18.0,33.2,32.2,28.5,62.0,71.0,93.0,3.0,3.0,2.0,1004.0,1005.0,1005.0,1988.3000000000002,177.0,101.10000000000001,37.5,0.7982857863114995,29.167708072981753,46.23844038990252,19.883000000000003,32.2,0.033599168894148664,1135.6900000000003,3481,9.0,1006009,440.5,73.41666666666667,-6.0,-7.0,0.5
106,115.2,4.3,180.7,28.8,87.7,58,0.0,1002,61,33.7,3.1,2.0,2023,8,22,14,1,234,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,19.0,25.0,37.0,36.0,19.0,25.0,22.333333333333332,3.0550504633055158,25.0,19.0,26.5,6.1237243569570845,37.0,19.0,26.389166666666668,6.227734825809498,37.0,18.0,24.31958333333333,5.232331327733894,37.0,18.0,33.7,32.7,29.7,59.0,66.0,85.0,3.0,3.0,2.33,1003.0,1004.0,1005.0,2055.7000000000003,122.0,67.4,0.0,0.7985833825214401,26.784468728202743,42.013485235991624,20.557000000000002,32.7,0.0336327009653683,1135.6900000000003,3721,4.0,1004004,439.7,73.28333333333333,4.0,-14.0,0.0
105,113.6,4.7,176.3,42.5,83.3,66,0.25,1001,63,33.7,1.9,1.0,2023,8,22,15,1,234,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,23.0,19.0,25.0,29.0,27.0,19.0,25.333333333333332,7.767453465154639,34.0,19.0,27.333333333333332,6.831300510638973,37.0,19.0,26.9725,6.606469453222195,37.0,18.0,24.94458333333333,5.460192685854973,37.0,18.0,33.7,33.2,31.0,61.0,62.0,77.0,2.0,3.0,2.66,1002.0,1004.0,1005.0,2123.1000000000004,63.0,33.7,16.5,0.7999811769134845,24.165071261433734,37.502659008721544,21.231000000000005,33.2,0.0336663000336663,1135.6900000000003,3969,1.0,1002001,454.40000000000003,75.73333333333333,11.0,9.0,0.0
104,112.1,5.0,172.0,45.0,79.0,75,0.0,1000,66,33.7,1.3,0.8,2023,8,22,16,1,234,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,34.0,23.0,19.0,26.0,18.0,22.0,31.0,7.000000000000619,36.0,23.0,29.0,7.615773105863249,37.0,19.0,28.4725,6.425020870146049,37.0,19.0,25.527916666666666,5.864781384536307,37.0,18.0,33.7,33.7,32.2,63.0,59.0,71.0,1.0,3.0,3.0,1001.0,1003.0,1005.0,2224.2000000000003,52.800000000000004,26.960000000000004,0.0,0.7999822226172753,22.415516896620673,34.39312137572485,22.242000000000004,33.300000000000004,0.033699966300033704,1135.6900000000003,4356,0.6400000000000001,1000000,449.1,74.85000000000001,2.0,17.0,0.0
110,131.1,8.0,150.3,48.8,78.7,70,0.0,1001,69,33.1,0.8,1.2,2023,8,22,17,1,234,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,36.0,34.0,23.0,37.0,19.0,26.0,36.333333333333336,2.5166114784251574,39.0,34.0,29.333333333333332,8.066391179868274,39.0,19.0,30.139166666666668,6.337883871584495,39.0,19.0,26.06958333333333,6.4785018928268,39.0,18.0,33.7,33.7,32.7,66.0,61.0,66.0,0.8,2.0,3.0,1000.0,1002.0,1004.0,2283.9,82.8,39.72,0.0,0.7991639515583698,16.385451818522686,18.785151856018,22.839000000000002,32.5,0.0330669000330669,1095.6100000000001,4761,1.44,1002001,455.9,75.98333333333333,3.0,16.0,-0.6000000000000014
137,150.2,11.0,128.7,61.3,78.3,66,0.0,1001,72,32.6,0.7,1.6,2023,8,22,18,1,234,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,39.0,36.0,34.0,25.0,26.67,26.0,41.333333333333336,6.806859285554577,49.0,36.0,33.333333333333336,10.930080817023153,49.0,19.0,32.0,8.224133002107717,49.0,19.0,27.027916666666666,7.992089011976841,49.0,18.0,33.1,33.7,33.2,69.0,63.0,62.0,1.2,1.0,3.0,1001.0,1001.0,1004.0,2347.2000000000003,115.2,52.160000000000004,0.0,0.7993344317384709,13.65330424506863,11.69893646032179,23.472,31.8,0.0325674000325674,1062.76,5184,2.5600000000000005,1002001,478.5,79.75,10.0,15.0,-0.5
168,169.2,14.0,107.0,86.3,78.0,62,0.0,1001,74,32.0,0.0,2.4,2023,8,22,19,1,234,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,49.0,39.0,36.0,19.0,31.0,24.0,52.333333333333336,15.275252316519653,69.0,39.0,41.666666666666664,15.794513815456908,69.0,23.0,35.166666666666664,13.455876265059786,69.0,19.0,28.902916666666666,11.67904607449361,69.0,18.0,32.6,33.7,33.7,72.0,66.0,59.0,1.6,0.8,3.0,1001.0,1000.0,1003.0,2368.0,177.6,76.8,0.0,0.7995272360691069,12.084851082065567,7.64231126348118,23.68,30.8,0.031968000031968,1024.0,5476,5.76,1002001,523.5,87.25,20.0,33.0,-0.6000000000000014
165,171.6,13.7,94.3,83.8,68.3,62,0.0,1002,78,31.4,0.0,2.4,2023,8,22,20,1,234,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,69.0,49.0,39.0,23.0,36.0,21.0,61.666666666666664,11.015141094572403,69.0,49.0,49.0,15.60769041210114,69.0,34.0,37.75,16.304628456082707,69.0,19.0,30.81958333333333,13.890828528570415,69.0,18.0,32.0,33.1,33.7,74.0,69.0,61.0,2.4,1.2,2.0,1001.0,1001.0,1002.0,2449.2,187.2,75.36,0.0,0.7995131323015239,12.524633238449749,6.882709291292607,24.491999999999997,30.2,0.031337294074556814,985.9599999999999,6084,5.76,1004004,498.7,83.11666666666666,-2.0,28.0,-0.6000000000000014
91,173.9,13.3,81.7,38.8,58.7,62,0.0,1003,81,30.8,0.0,2.0,2023,8,22,21,1,234,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,67.0,69.0,49.0,34.0,29.0,20.0,55.666666666666664,21.385353243127376,69.0,31.0,48.5,16.220357579288866,69.0,31.0,37.916666666666664,16.21704116793249,69.0,19.0,31.277916666666666,13.698453095519435,69.0,18.0,31.4,32.6,33.7,78.0,72.0,63.0,2.4,1.6,1.0,1002.0,1001.0,1001.0,2494.8,162.0,61.6,0.0,0.7989484807092602,13.074204946996467,6.142395308623412,24.948,29.8,0.03070784575488958,948.6400000000001,6561,4.0,1006009,397.40000000000003,66.23333333333333,-36.0,-18.0,-0.5999999999999979
80,176.2,13.0,69.0,32.5,49.0,62,0.0,1004,84,30.2,0.0,2.0,2023,8,22,22,1,234,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,31.0,67.0,69.0,36.0,26.0,19.0,41.333333333333336,22.368132093076987,67.0,26.0,46.833333333333336,18.159478700300298,69.0,26.0,37.916666666666664,16.21704116793249,69.0,19.0,31.56958333333333,13.498732139873699,69.0,18.0,30.8,32.0,33.7,81.0,74.0,66.0,2.0,2.4,0.8,1003.0,1001.0,1000.0,2536.7999999999997,168.0,60.4,0.0,0.7999753853727578,13.552803630489962,5.307284055072687,25.368,29.2,0.030079651315088333,912.04,7056,4.0,1008016,365.7,60.949999999999996,-5.0,-43.0,-0.6000000000000014
87,174.5,13.7,64.3,36.3,53.0,62,0.0,1003,86,29.9,0.0,0.66,2023,8,22,23,1,234,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,26.0,31.0,67.0,39.0,37.0,24.0,28.666666666666668,2.5166114784253857,31.0,26.0,45.166666666666664,19.43622048307386,69.0,26.0,37.25,16.421299915325946,69.0,19.0,31.777916666666666,13.415152360756855,69.0,18.0,30.2,31.4,33.1,84.0,78.0,69.0,2.0,2.4,1.2,1004.0,1002.0,1001.0,2571.4,56.760000000000005,19.734,0.0,0.798876064020275,12.736296620684623,4.693088095759434,25.714000000000002,29.57,0.029810538573740206,894.0099999999999,7396,0.43560000000000004,1006009,370.8,61.800000000000004,3.0,-38.0,-0.3000000000000007
85,172.7,14.3,59.7,35.0,57.0,62,0.0,1003,87,29.5,0.0,1.33,2023,8,23,0,2,235,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,29.0,26.0,31.0,49.0,25.0,27.0,27.666666666666668,1.5275252316549588,29.0,26.0,41.666666666666664,20.471117865584652,69.0,26.0,37.5,16.239682038982956,69.0,19.0,31.81958333333333,13.401212949374925,69.0,18.0,29.9,30.8,32.6,86.0,81.0,72.0,0.66,2.0,1.6,1003.0,1003.0,1001.0,2566.5,115.71000000000001,39.235,0.0,0.7999771435101855,12.076078595902384,4.174533249423117,25.665,28.835,0.029411735382118265,870.25,7569,1.7689000000000001,1006009,366.7,61.11666666666667,-1.0,-3.0,-0.3999999999999986
89,171.0,15.0,55.0,37.5,61.0,62,0.0,1003,89,29.2,0.0,2.0,2023,8,23,1,2,235,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,28.0,29.0,26.0,69.0,19.0,20.0,29.0,1.000000000004515,30.0,28.0,35.166666666666664,15.689699381016128,67.0,26.0,38.416666666666664,15.38865185975038,69.0,23.0,32.23625,13.171229123754411,69.0,18.0,29.5,30.2,32.0,87.0,84.0,74.0,1.33,2.0,2.4,1003.0,1004.0,1001.0,2598.7999999999997,178.0,58.4,0.0,0.7999786672355405,11.39924005066329,3.6664222385174323,25.987999999999996,28.2,0.029112632988401808,852.64,7921,4.0,1006009,369.5,61.583333333333336,2.0,4.0,-0.3000000000000007
102,165.2,15.3,53.3,45.0,68.0,70,2.0,1002,90,29.2,0.0,1.33,2023,8,23,2,2,235,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,30.0,28.0,29.0,67.0,23.0,19.0,31.333333333333332,4.163331998933315,36.0,28.0,30.0,3.4058772731838434,36.0,26.0,39.5,14.644266641062574,69.0,26.0,32.944583333333334,12.88240322542036,69.0,18.0,29.2,29.9,31.4,89.0,86.0,78.0,2.0,0.66,2.4,1003.0,1003.0,1002.0,2628.0,119.7,38.836,140.0,0.7999822226172753,10.79667995555846,3.483432455395072,26.28,28.535,0.029141687483345825,852.64,8100,1.7689000000000001,1004004,382.8,63.800000000000004,6.0,7.0,0.0
72,159.3,15.7,51.7,27.5,75.0,79,0.5,1002,91,29.1,0.0,0.66,2023,8,23,3,2,235,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,36.0,30.0,28.0,31.0,34.0,27.0,29.333333333333332,7.023769168569133,36.0,22.0,28.5,4.636809247746767,36.0,22.0,38.5,15.441973496109176,69.0,22.0,32.73625,13.022387683457392,69.0,18.0,29.2,29.5,30.8,90.0,87.0,81.0,1.33,1.33,2.0,1002.0,1003.0,1003.0,2648.1,60.06,19.206000000000003,39.5,0.7999709101487218,10.14585058276543,3.2927838991147067,26.480999999999998,28.770000000000003,0.029041887183745327,846.8100000000001,8281,0.43560000000000004,1004004,351.2,58.53333333333333,-14.0,-6.0,-0.09999999999999787
102,153.5,16.0,50.0,45.0,82.0,87,1.0,1002,92,29.1,0.0,1.2,2023,8,23,4,2,235,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,22.0,36.0,30.0,26.0,36.0,18.0,31.333333333333332,8.082903768655301,36.0,22.0,30.166666666666668,5.3072277760293,36.0,22.0,38.5,15.441973496109176,69.0,22.0,33.48625,12.64978838541003,69.0,19.0,29.1,29.2,30.2,91.0,89.0,84.0,0.66,2.0,2.0,1002.0,1003.0,1004.0,2677.2000000000003,110.39999999999999,34.92,87.0,0.7999822226172753,9.593150428098243,3.124804699706268,26.772000000000002,28.5,0.029041887183745327,846.8100000000001,8464,1.44,1004004,382.5,63.75,14.0,6.0,0.0
85,157.4,16.0,47.7,35.0,78.0,87,0.0,1002,92,29.0,0.0,0.8,2023,8,23,5,2,235,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,36.0,22.0,36.0,29.0,39.0,19.0,28.666666666666668,7.023769168569138,36.0,22.0,30.0,5.366563145998583,36.0,22.0,37.583333333333336,15.73333654339955,69.0,22.0,33.86125,12.33106163224657,69.0,19.0,29.1,29.2,29.9,92.0,90.0,86.0,1.2,1.33,0.66,1002.0,1002.0,1003.0,2668.0,73.60000000000001,23.200000000000003,0.0,0.7999771435101855,9.836885194675332,2.98106368351978,26.68,28.6,0.028942086884144826,841.0,8464,0.6400000000000001,1004004,362.1,60.35,-8.0,-8.0,-0.10000000000000142
