AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
69,161.3,16.0,45.3,26.3,74.0,87,0.0,1002,91,28.8,0.6,0.8,2023,8,23,6,2,235,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,28.0,36.0,22.0,28.0,49.0,26.67,28.333333333333332,7.505553499465741,36.0,21.0,28.833333333333332,6.524313501561421,36.0,21.0,35.25,15.960889699512157,69.0,21.0,33.625,12.52757827320615,69.0,19.0,29.0,29.1,29.5,92.0,91.0,87.0,0.8,0.66,1.33,1002.0,1002.0,1003.0,2620.8,72.8,23.040000000000003,0.0,0.79844872818524,10.080619961252422,2.8310730579338785,26.208000000000002,28.400000000000002,0.02874248628494383,829.44,8281,0.6400000000000001,1004004,343.90000000000003,57.31666666666667,-7.0,-1.0,-0.1999999999999993
78,165.2,16.0,43.0,31.3,70.0,87,0.0,1002,91,28.7,0.8,1.2,2023,8,23,7,2,235,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,21.0,28.0,36.0,30.0,69.0,31.0,24.666666666666668,3.511884584285607,28.0,21.0,28.0,6.663332499582309,36.0,21.0,31.583333333333332,12.086493839543671,67.0,21.0,33.375,12.641589401997596,69.0,19.0,28.8,29.1,29.2,91.0,92.0,89.0,0.8,1.2,2.0,1002.0,1002.0,1003.0,2611.7,109.2,34.44,0.0,0.7986965272674994,10.32435472782951,2.6873320417473905,26.116999999999997,28.099999999999998,0.02864268598534333,823.6899999999999,8281,1.44,1004004,350.5,58.416666666666664,4.0,-11.0,-0.10000000000000142
95,151.5,13.3,70.3,41.3,79.3,83,0.0,1003,83,30.0,1.2,0.33,2023,8,23,8,2,235,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,25.0,21.0,28.0,36.0,67.0,36.0,26.333333333333332,6.110100926608552,33.0,21.0,27.5,6.024948132555975,36.0,21.0,28.75,4.845335151180657,36.0,21.0,33.25,12.629330940315175,69.0,19.0,28.7,29.0,29.2,91.0,92.0,90.0,1.2,0.8,1.33,1002.0,1002.0,1002.0,2490.0,27.39,9.9,0.0,0.7990121304568898,11.390121043530561,5.285316893466656,24.9,29.835,0.02991023937164569,900.0,6889,0.10890000000000001,1006009,388.70000000000005,64.78333333333335,8.0,5.0,1.3000000000000007
100,137.9,10.7,97.7,43.8,88.7,79,0.0,1003,76,31.3,1.9,0.66,2023,8,23,9,2,235,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,33.0,25.0,21.0,22.0,31.0,29.0,31.0,5.291502622130009,35.0,25.0,29.666666666666668,5.988878581726032,36.0,21.0,29.083333333333332,5.142661732698721,36.0,21.0,33.5,12.60089713852369,69.0,19.0,30.0,28.8,29.1,83.0,91.0,91.0,0.33,0.8,0.66,1003.0,1002.0,1002.0,2378.8,50.160000000000004,20.658,0.0,0.7990685144174792,12.886646107840392,9.129987851602655,23.788,30.970000000000002,0.031206349744417005,979.69,5776,0.43560000000000004,1006009,413.8,68.96666666666667,2.0,14.0,1.3000000000000007
100,124.3,8.0,125.0,43.8,98.0,75,0.0,1003,70,32.6,2.7,1.0,2023,8,23,10,2,235,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,35.0,33.0,25.0,36.0,26.0,26.0,34.333333333333336,1.1547005383828601,35.0,33.0,29.5,5.787918451394259,35.0,21.0,29.833333333333332,5.305800142439326,36.0,21.0,33.875,12.501521646514213,69.0,19.0,31.3,28.7,29.1,76.0,91.0,92.0,0.66,1.2,1.2,1003.0,1002.0,1002.0,2282.0,70.0,32.6,0.0,0.7990685144174792,15.535558055243095,15.623047119110112,22.82,32.1,0.03250246011718832,1062.76,4900,1.0,1006009,434.1,72.35000000000001,0.0,10.0,1.3000000000000007
115,123.7,6.7,151.3,51.3,99.7,70,0.0,1002,65,33.5,3.4,1.33,2023,8,23,11,2,235,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,35.0,35.0,33.0,28.0,29.0,37.0,37.0,3.464101615138902,41.0,35.0,31.666666666666668,7.339391437078228,41.0,21.0,30.833333333333332,6.19139187366841,41.0,21.0,34.041666666666664,12.571462391729504,69.0,19.0,32.6,30.0,29.0,70.0,83.0,92.0,1.0,0.33,0.8,1003.0,1003.0,1002.0,2177.5,86.45,44.555,0.0,0.7992046938656168,18.459931353529324,22.578719594090433,21.775,32.835,0.0334331003661673,1122.25,4225,1.7689000000000001,1004004,473.70000000000005,78.95,6.0,8.0,0.8999999999999986
105,123.1,5.3,177.7,28.8,101.3,66,0.0,1001,60,34.3,3.7,1.66,2023,8,23,12,2,235,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,41.0,35.0,35.0,21.0,28.0,25.0,33.0,9.165151389912145,41.0,23.0,32.0,6.782329983124577,41.0,23.0,30.416666666666668,6.5568608527570715,41.0,21.0,33.958333333333336,12.64044291555687,69.0,19.0,33.5,31.3,28.8,65.0,76.0,91.0,1.33,0.66,0.8,1002.0,1003.0,1002.0,2058.0,99.6,56.937999999999995,0.0,0.7985833825214401,23.22203357857008,33.52197698547444,20.58,33.47,0.0342657000342657,1176.4899999999998,3600,2.7556,1002001,459.20000000000005,76.53333333333335,-18.0,-12.0,0.7999999999999972
113,122.6,4.0,204.0,37.5,103.0,62,0.0,1001,55,35.2,3.5,2.0,2023,8,23,13,2,235,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,23.0,41.0,35.0,25.0,30.0,19.0,31.333333333333332,9.073771725877949,41.0,23.0,32.833333333333336,6.013872850888805,41.0,23.0,30.416666666666668,6.5568608527570715,41.0,21.0,34.416666666666664,12.268434812706388,69.0,21.0,34.3,32.6,28.7,60.0,70.0,91.0,1.66,1.0,1.2,1001.0,1003.0,1002.0,1936.0000000000002,110.0,70.4,0.0,0.7999786672355405,30.64233941514621,50.98725318670332,19.360000000000003,34.2,0.035164800035164805,1239.0400000000002,3025,4.0,1002001,501.1,83.51666666666667,7.0,-5.0,0.9000000000000057
112,123.9,5.3,200.3,35.0,104.0,66,0.0,1000,54,35.5,2.7,2.0,2023,8,23,14,2,235,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,30.0,23.0,41.0,33.0,36.0,23.0,27.0,3.605551275465292,30.0,23.0,32.0,6.324555320336017,41.0,23.0,29.75,6.340705438241039,41.0,21.0,34.625,12.10753448495402,69.0,21.0,35.2,33.5,30.0,55.0,65.0,83.0,2.0,1.33,0.33,1001.0,1002.0,1003.0,1917.0,108.0,71.0,0.0,0.7999771435101855,23.372948500282966,37.785323523863426,19.17,34.5,0.0354999645000355,1260.25,2916,4.0,1000000,496.5,82.75,-2.0,-13.0,0.29999999999999716
111,125.3,6.7,196.7,43.8,105.0,70,0.0,999,53,35.7,1.9,2.0,2023,8,23,15,2,235,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,28.0,30.0,23.0,35.0,22.0,34.0,31.0,3.605551275465214,35.0,28.0,32.0,6.324555320336017,41.0,23.0,30.833333333333332,5.997474215842104,41.0,21.0,34.666666666666664,12.107010784868844,69.0,21.0,35.5,34.3,31.3,54.0,60.0,76.0,2.0,1.66,0.66,1000.0,1001.0,1003.0,1892.1000000000001,106.0,71.4,0.0,0.7990685144174792,18.698701686315474,29.353827786897472,18.921000000000003,34.7,0.0357356999642643,1274.4900000000002,2809,4.0,998001,512.5,85.41666666666667,7.0,12.0,0.20000000000000284
110,126.6,8.0,193.0,48.8,106.0,75,0.0,999,52,36.0,1.2,2.0,2023,8,23,16,2,235,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,35.0,28.0,30.0,35.0,36.0,36.0,34.0,5.5677643628307765,39.0,28.0,32.666666666666664,6.889605697473362,41.0,23.0,31.083333333333332,6.28791529744737,41.0,21.0,34.791666666666664,12.136825624185557,69.0,21.0,35.7,35.2,32.6,53.0,55.0,70.0,2.0,2.0,1.0,999.0,1001.0,1003.0,1872.0,104.0,72.0,0.0,0.7991639515583698,15.823022122234722,24.121984751906012,18.72,35.0,0.036035999963964,1296.0,2704,4.0,998001,521.4000000000001,86.90000000000002,4.0,9.0,0.29999999999999716
139,147.3,11.3,159.0,62.5,109.3,66,0.75,999,55,35.2,0.7,2.0,2023,8,23,17,2,235,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,39.0,35.0,28.0,41.0,28.0,39.0,41.333333333333336,7.767453465154502,50.0,35.0,34.166666666666664,9.537644712750506,50.0,23.0,32.916666666666664,8.218143268882114,50.0,21.0,35.25,12.504781694111843,69.0,21.0,36.0,35.5,33.5,52.0,54.0,65.0,2.0,2.0,1.33,999.0,1000.0,1002.0,1936.0000000000002,110.0,70.4,49.5,0.7999872002047967,13.034244757101142,14.069551367135652,19.360000000000003,34.2,0.035235199964764805,1239.0400000000002,3025,4.0,998001,539.4,89.89999999999999,11.0,22.0,-0.7999999999999972
134,167.9,14.7,125.0,60.0,112.7,58,2.75,999,58,34.4,0.6,2.0,2023,8,23,18,2,235,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,50.0,39.0,35.0,23.0,21.0,49.0,45.666666666666664,5.859465277082892,50.0,39.0,38.333333333333336,9.136009340333361,50.0,28.0,35.166666666666664,8.353913980157571,50.0,23.0,35.208333333333336,12.458554479158014,69.0,21.0,35.2,35.7,34.3,55.0,53.0,60.0,2.0,2.0,1.66,999.0,999.0,1001.0,1995.1999999999998,116.0,68.8,159.5,0.7999866668888852,11.420991769267399,8.502822937215155,19.951999999999998,33.4,0.0344343999655656,1183.36,3364,4.0,998001,528.3000000000001,88.05000000000001,-2.0,13.0,-0.8000000000000043
80,188.5,18.0,91.0,32.5,116.0,50,5.5,1000,61,33.6,0.0,2.0,2023,8,23,19,2,235,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,48.0,50.0,39.0,30.0,25.0,69.0,41.333333333333336,13.316656236959062,50.0,26.0,37.666666666666664,9.973297682645308,50.0,26.0,35.25,8.24758917943423,50.0,23.0,33.416666666666664,10.291054226922112,67.0,21.0,34.4,36.0,35.2,58.0,52.0,55.0,2.0,2.0,2.0,999.0,999.0,1001.0,2049.6,122.0,67.2,275.0,0.7999753853727578,10.471640464418643,5.0552747069607245,20.496,32.6,0.033599966400033605,1128.96,3721,4.0,1000000,472.0,78.66666666666667,-22.0,-13.0,-0.7999999999999972
42,226.0,20.0,80.7,12.5,120.0,66,6.75,1001,70,31.2,0.0,2.33,2023,8,23,20,2,235,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,26.0,48.0,50.0,28.0,33.0,67.0,28.0,19.078784028339157,48.0,10.0,34.666666666666664,14.935416521364836,50.0,10.0,33.333333333333336,11.02339110778281,50.0,10.0,31.041666666666668,8.650102621490657,50.0,10.0,33.6,35.2,35.5,61.0,55.0,54.0,2.0,2.0,2.0,1000.0,999.0,1000.0,2184.0,163.1,72.696,445.5,0.7999360051195905,11.299435028248586,4.034798260086996,21.84,30.035,0.0311688000311688,973.4399999999999,4900,5.4289000000000005,1002001,469.2,78.2,-16.0,-40.0,-2.400000000000002
59,263.6,22.0,70.3,20.0,124.0,83,7.75,1002,79,28.9,0.0,2.66,2023,8,23,21,2,235,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,10.0,26.0,48.0,35.0,35.0,31.0,17.333333333333332,8.08290376865543,26.0,10.0,31.5,16.75410397484719,50.0,10.0,31.75,12.076460950580799,50.0,10.0,30.416666666666668,9.178977240869818,50.0,10.0,31.2,34.4,35.7,70.0,58.0,53.0,2.33,2.0,2.0,1001.0,999.0,999.0,2283.1,210.14000000000001,76.874,643.25,0.7999600019998999,11.981273578473706,3.1953093041225396,22.831,27.57,0.028842286584544324,835.2099999999999,6241,7.0756000000000006,1004004,515.9000000000001,85.98333333333335,6.0,-32.0,-2.3000000000000007
72,301.1,24.0,60.0,27.5,128.0,100,8.5,1003,90,26.5,0.0,3.0,2023,8,23,22,2,235,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,16.0,10.0,26.0,39.0,35.0,26.0,16.0,6.000000000000919,22.0,10.0,28.666666666666668,16.66933312003382,50.0,10.0,30.666666666666668,12.338655690245117,50.0,10.0,30.25,9.298199919292477,50.0,10.0,28.9,33.6,36.0,79.0,61.0,52.0,2.66,2.0,2.0,1002.0,1000.0,999.0,2385.0,270.0,79.5,850.0,0.7999709101487218,12.54531061205783,2.49989583767343,23.85,25.0,0.026420711444953695,702.25,8100,9.0,1006009,562.6,93.76666666666667,6.0,-4.0,-2.3999999999999986
54,268.8,21.7,58.3,17.5,115.7,100,8.75,1003,92,26.3,0.0,2.66,2023,8,23,23,2,235,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,22.0,16.0,10.0,50.0,41.0,29.0,17.333333333333332,4.1633319989335655,22.0,14.0,22.666666666666668,13.662601021279047,48.0,10.0,28.416666666666668,12.73833393796637,50.0,10.0,29.625,9.872282234708393,50.0,10.0,26.5,31.2,35.2,90.0,70.0,55.0,3.0,2.33,2.0,1003.0,1001.0,999.0,2419.6,244.72000000000003,69.95800000000001,875.0,0.7999542883263813,12.386525966545321,2.6865121422975897,24.195999999999998,24.97,0.026221309849142723,691.69,8464,7.0756000000000006,1006009,496.0,82.66666666666667,-8.0,4.0,-0.1999999999999993
69,236.6,19.3,56.7,26.3,103.3,100,7.0,1003,93,26.2,0.0,2.33,2023,8,24,0,3,236,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,14.0,22.0,16.0,48.0,23.0,28.0,19.0,4.358898943541888,22.0,14.0,18.166666666666668,5.879342366851445,26.0,10.0,28.25,12.828413067023378,50.0,10.0,29.333333333333332,10.024607404940507,50.0,10.0,26.3,28.9,34.4,92.0,79.0,58.0,2.66,2.66,2.0,1003.0,1002.0,999.0,2436.6,216.69,61.046,700.0,0.79844872818524,12.258432205585201,2.9376716232319566,24.366,25.035,0.026121609051237237,686.4399999999999,8649,5.4289000000000005,1006009,463.20000000000005,77.2,7.0,5.0,-0.10000000000000142
50,204.3,17.0,55.0,15.0,91.0,100,5.5,1003,94,26.0,0.0,2.0,2023,8,24,1,3,236,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,21.0,14.0,22.0,26.0,30.0,30.0,15.666666666666666,4.7258156262537785,21.0,12.0,15.833333333333334,4.833908011811341,22.0,10.0,26.75,13.632347893554641,50.0,10.0,28.583333333333332,10.627759658663626,50.0,10.0,26.2,26.5,33.6,93.0,90.0,61.0,2.33,3.0,2.0,1003.0,1003.0,1000.0,2444.0,188.0,52.0,550.0,0.7999466702219852,12.016940179989412,3.2351038174225044,24.44,25.0,0.025922207455426265,676.0,8836,4.0,1006009,394.3,65.71666666666667,-9.0,-10.0,-0.1999999999999993
42,180.7,16.0,55.0,12.5,91.7,100,1.5,1003,94,26.0,0.0,1.66,2023,8,24,2,3,236,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,12.0,21.0,14.0,10.0,28.0,36.0,14.333333333333334,5.859465277083275,21.0,10.0,15.833333333333334,4.833908011811341,22.0,10.0,25.25,14.44818327679971,50.0,10.0,27.5,11.151135641133372,50.0,10.0,26.0,26.3,31.2,94.0,92.0,70.0,2.0,2.66,2.33,1003.0,1003.0,1001.0,2444.0,156.04,43.16,150.0,0.7999360051195905,11.293044184738452,3.437285169676895,24.44,25.17,0.025922207455426265,676.0,8836,2.7556,1006009,365.9,60.98333333333333,-2.0,-4.0,0.0
56,157.2,15.0,55.0,18.8,92.3,100,1.5,1002,94,26.0,0.0,1.33,2023,8,24,3,3,236,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,10.0,12.0,21.0,16.0,35.0,22.0,12.333333333333334,2.5166114784258737,15.0,10.0,15.666666666666666,4.844240566554662,22.0,10.0,23.583333333333332,14.374588268148166,50.0,10.0,27.208333333333332,11.390229095175302,50.0,10.0,26.0,26.2,28.9,94.0,93.0,79.0,1.66,2.33,2.66,1003.0,1003.0,1002.0,2444.0,125.02000000000001,34.58,150.0,0.7978299026647518,10.479301379908005,3.6664222385174323,24.44,25.335,0.025948077896129844,676.0,8836,1.7689000000000001,1004004,353.3,58.88333333333333,5.0,-6.0,0.0
93,133.6,14.0,55.0,40.0,93.0,100,1.25,1002,94,26.0,0.0,1.0,2023,8,24,4,3,236,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,15.0,10.0,12.0,22.0,39.0,36.0,19.0,11.532562594671255,32.0,10.0,17.333333333333332,8.091147425838574,32.0,10.0,23.0,13.823563545298448,50.0,10.0,27.041666666666668,11.28476913776936,50.0,10.0,26.0,26.0,26.5,94.0,94.0,90.0,1.33,2.0,3.0,1002.0,1003.0,1003.0,2444.0,94.0,26.0,125.0,0.7999800004999875,9.542175558888651,3.928290836368831,24.44,25.5,0.025948077896129844,676.0,8836,1.0,1004004,367.6,61.26666666666667,17.0,20.0,0.0
115,138.3,15.3,50.7,51.3,90.7,100,0.25,1002,94,26.2,0.0,1.0,2023,8,24,5,3,236,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,32.0,15.0,10.0,14.0,50.0,28.0,29.333333333333332,13.203534880225918,41.0,15.0,21.833333333333332,12.28684933848605,41.0,10.0,22.25,12.395930417241221,48.0,10.0,27.583333333333332,11.639201626088969,50.0,10.0,26.0,26.0,26.3,94.0,94.0,92.0,1.0,1.66,2.66,1002.0,1003.0,1003.0,2462.7999999999997,94.0,26.2,25.0,0.7992046938656168,9.038624926475395,3.313508920985557,24.627999999999997,25.7,0.026147678495330843,686.4399999999999,8836,1.0,1004004,387.3,64.55,9.0,31.0,0.1999999999999993
78,143.0,16.7,46.3,31.3,88.3,100,0.25,1003,93,26.3,0.6,1.0,2023,8,24,6,3,236,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,41.0,32.0,15.0,21.0,48.0,21.0,32.666666666666664,8.020806277011182,41.0,25.0,22.5,12.340988615179441,41.0,10.0,20.333333333333332,9.49002666279719,41.0,10.0,27.75,11.56926212370327,50.0,10.0,26.2,26.0,26.2,94.0,94.0,93.0,1.0,1.33,2.33,1002.0,1002.0,1003.0,2445.9,93.0,26.3,25.0,0.7986965272674994,8.562361535237411,2.7722890844859585,24.459,25.8,0.026221309849142723,691.69,8649,1.0,1006009,350.6,58.43333333333334,-16.0,10.0,0.10000000000000142
82,147.7,18.0,42.0,33.8,86.0,100,0.5,1004,93,26.5,0.7,1.0,2023,8,24,7,3,236,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,25.0,41.0,32.0,12.0,26.0,25.0,31.0,8.717797887081856,41.0,25.0,25.0,11.260550608206913,41.0,10.0,20.416666666666668,9.5485204311578,41.0,10.0,27.833333333333332,11.555787808888525,50.0,10.0,26.3,26.0,26.0,93.0,94.0,94.0,1.0,1.0,2.0,1003.0,1002.0,1003.0,2464.5,93.0,26.5,50.0,0.7987929351202628,8.205099716682405,2.3332037109049497,24.645,26.0,0.026394396021517906,702.25,8649,1.0,1008016,354.5,59.083333333333336,2.0,-5.0,0.1999999999999993
139,129.9,16.0,53.7,62.5,87.0,95,0.5,1004,90,27.2,1.2,0.66,2023,8,24,8,3,236,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,27.0,25.0,41.0,10.0,10.0,33.0,34.0,13.892443989450108,50.0,25.0,31.666666666666668,12.388166396471155,50.0,15.0,23.75,12.196310917650264,50.0,10.0,28.541666666666668,12.378028102656096,50.0,10.0,26.5,26.2,26.0,93.0,94.0,94.0,1.0,1.0,1.66,1004.0,1002.0,1003.0,2448.0,59.400000000000006,17.952,47.5,0.7999872002047967,8.118242609836885,3.356040247484532,24.48,26.87,0.027091606482463663,739.8399999999999,8100,0.43560000000000004,1008016,399.1,66.51666666666667,23.0,9.0,0.6999999999999993
123,112.2,14.0,65.3,55.0,88.0,91,0.5,1005,88,28.0,1.9,0.33,2023,8,24,9,3,236,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,50.0,27.0,25.0,15.0,16.0,35.0,40.333333333333336,11.93035344544917,50.0,27.0,36.5,10.014988766843,50.0,25.0,26.083333333333332,13.214718607627729,50.0,10.0,28.916666666666668,12.713965846117066,50.0,10.0,27.2,26.3,26.0,90.0,93.0,94.0,0.66,1.0,1.33,1004.0,1003.0,1002.0,2464.0,29.040000000000003,9.24,45.5,0.7999854548099126,8.013713306192415,4.663952574816085,24.64,27.835,0.027860668795354433,784.0,7744,0.10890000000000001,1010025,378.5,63.083333333333336,-6.0,19.0,0.8000000000000007
42,94.5,12.0,77.0,12.5,89.0,87,0.5,1005,85,28.7,2.7,0.8,2023,8,24,10,3,236,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,44.0,50.0,27.0,32.0,22.0,35.0,34.666666666666664,21.571586249818107,50.0,10.0,32.833333333333336,14.851487018701441,50.0,10.0,25.083333333333332,13.983485931193037,50.0,10.0,27.875,13.208404768242751,50.0,10.0,28.0,26.5,26.0,88.0,93.0,94.0,0.33,1.0,1.0,1005.0,1004.0,1002.0,2439.5,68.0,22.96,43.5,0.7999360051195905,7.874343804682943,6.416131989000917,24.395,28.3,0.028557185515238292,823.6899999999999,7225,0.6400000000000001,1010025,295.0,49.166666666666664,-34.0,-17.0,0.6999999999999993
56,92.0,10.7,85.7,18.8,83.7,87,0.5,1004,79,29.8,3.5,0.33,2023,8,24,11,3,236,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,10.0,44.0,50.0,41.0,14.0,41.0,23.0,18.357559750686093,44.0,10.0,28.5,15.75753787874203,50.0,10.0,25.166666666666668,13.914239490753902,50.0,10.0,26.791666666666668,13.151224663312751,50.0,10.0,28.7,27.2,26.2,85.0,90.0,94.0,0.8,0.66,1.0,1005.0,1004.0,1002.0,2354.2000000000003,26.07,9.834000000000001,43.5,0.7978299026647518,8.597327352583871,8.008597327352586,23.542,29.635,0.029681245337405043,888.0400000000001,6241,0.10890000000000001,1008016,305.90000000000003,50.98333333333334,5.0,-35.0,1.1000000000000014
93,89.5,9.3,94.3,40.0,78.3,87,0.5,1004,74,30.9,4.1,0.66,2023,8,24,12,3,236,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,15.0,10.0,44.0,25.0,21.0,23.0,19.0,11.532562594671255,32.0,10.0,29.666666666666668,15.705625319186012,50.0,10.0,26.083333333333332,13.976983244107267,50.0,10.0,27.166666666666668,13.1667125297311,50.0,10.0,29.8,28.0,26.3,79.0,88.0,93.0,0.33,0.33,1.0,1004.0,1005.0,1003.0,2286.6,48.84,20.394,43.5,0.7999800004999875,9.622621223524352,10.138694764003871,22.866,30.57,0.030776861776034087,954.81,5476,0.43560000000000004,1008016,343.40000000000003,57.23333333333334,17.0,-12.0,1.0999999999999979
115,87.0,8.0,103.0,51.3,73.0,87,0.5,1003,69,32.0,4.3,1.0,2023,8,24,13,3,236,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,32.0,15.0,10.0,27.0,12.0,30.0,29.333333333333332,13.203534880225918,41.0,15.0,32.0,16.260381299341987,50.0,10.0,28.5,13.826851347353545,50.0,10.0,27.625,13.45786500284429,50.0,10.0,30.9,28.7,26.5,74.0,85.0,93.0,0.66,0.8,1.0,1004.0,1005.0,1004.0,2208.0,69.0,32.0,43.5,0.7992046938656168,10.873640794900638,12.873390826146732,22.08,31.5,0.0319042553297554,1024.0,4761,1.0,1006009,363.3,60.550000000000004,9.0,31.0,1.1000000000000014
78,83.8,8.3,102.7,31.3,77.3,91,0.25,1002,69,32.1,2.9,1.0,2023,8,24,14,3,236,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,41.0,32.0,15.0,50.0,10.0,28.0,32.666666666666664,8.02080627701118,41.0,25.0,27.833333333333332,13.731957859921373,44.0,10.0,29.75,12.628431126916235,50.0,10.0,27.5,13.468158907134432,50.0,10.0,32.0,29.8,27.2,69.0,79.0,90.0,1.0,0.33,0.66,1003.0,1004.0,1004.0,2214.9,69.0,32.1,22.75,0.7986965272674994,10.095169256716058,12.37200337308758,22.149,31.6,0.03203589617176031,1030.41,4761,1.0,1004004,328.40000000000003,54.73333333333334,-16.0,10.0,0.10000000000000142
