AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
82,80.7,8.7,102.3,33.8,81.7,95,4.25,1002,68,32.1,1.9,1.0,2023,8,24,15,3,236,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,25.0,41.0,32.0,44.0,15.0,35.0,31.0,8.717797887081854,41.0,25.0,25.0,11.260550608206916,41.0,10.0,30.75,11.802349534963305,50.0,10.0,27.166666666666668,13.373129017180055,50.0,10.0,32.1,30.9,28.0,69.0,74.0,88.0,1.0,0.66,0.33,1002.0,1004.0,1005.0,2182.8,68.0,32.1,403.75,0.7987929351202628,9.27479600045972,11.757269279393174,21.828000000000003,31.6,0.03203589617176031,1030.41,4624,1.0,1004004,334.2,55.699999999999996,2.0,-5.0,0.0
139,77.6,9.0,102.0,62.5,86.0,100,3.5,1001,68,32.2,1.1,1.0,2023,8,24,16,3,236,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,27.0,25.0,41.0,10.0,32.0,39.0,34.0,13.892443989450106,50.0,25.0,31.666666666666668,12.388166396471156,50.0,15.0,32.25,13.053212770669044,50.0,10.0,27.625,13.971438256547543,50.0,10.0,32.1,32.0,28.7,68.0,69.0,85.0,1.0,1.0,0.8,1002.0,1003.0,1005.0,2189.6000000000004,68.0,32.2,350.0,0.7999872002047967,8.621264303966226,11.332074213976226,21.896000000000004,31.700000000000003,0.032167800032167806,1036.8400000000001,4624,1.0,1002001,387.1,64.51666666666667,23.0,9.0,0.10000000000000142
123,96.3,11.0,92.0,55.0,85.0,95,1.75,1002,71,31.6,0.7,0.83,2023,8,24,17,3,236,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,50.0,27.0,25.0,15.0,41.0,50.0,40.333333333333336,11.930353445449168,50.0,27.0,36.5,10.014988766842999,50.0,25.0,32.5,13.263072453586487,50.0,10.0,27.375,13.602469404966213,50.0,10.0,32.2,32.1,29.8,68.0,69.0,79.0,1.0,1.0,0.33,1001.0,1002.0,1004.0,2243.6,58.93,26.228,166.25,0.7999854548099126,8.753749659121898,8.36287610217253,22.436,31.185000000000002,0.031536894673757816,998.5600000000001,5041,0.6889,1004004,383.3,63.88333333333333,-6.0,19.0,-0.6000000000000014
107,115.0,13.0,82.0,47.5,84.0,91,0.5,1002,74,31.0,0.6,0.66,2023,8,24,18,3,236,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,44.0,50.0,27.0,32.0,25.0,48.0,44.0,6.0000000000005835,50.0,38.0,37.5,9.772410142845604,50.0,25.0,33.583333333333336,13.124981962469322,50.0,10.0,26.958333333333332,13.086598411008593,50.0,10.0,31.6,32.1,30.9,71.0,68.0,74.0,0.83,1.0,0.66,1002.0,1002.0,1004.0,2294.0,48.84,20.46,45.5,0.7999831582493001,8.845473425121146,6.307207137912468,22.94,30.67,0.030938092876154816,961.0,5476,0.43560000000000004,1004004,379.5,63.25,-6.0,11.0,-0.6000000000000014
110,133.6,15.0,72.0,48.8,83.0,87,2.5,1003,77,30.4,0.0,0.5,2023,8,24,19,3,236,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,38.0,44.0,50.0,41.0,27.0,26.0,40.333333333333336,3.2145502536654904,44.0,38.0,37.166666666666664,9.662642840685889,50.0,25.0,34.583333333333336,13.034627541725484,50.0,10.0,27.5,13.312302254093629,50.0,10.0,31.0,32.2,32.0,74.0,68.0,69.0,0.66,1.0,1.0,1002.0,1001.0,1003.0,2340.7999999999997,38.5,15.2,217.5,0.7991639515583698,8.906072928471435,4.799680021331912,23.407999999999998,30.15,0.030309042563267632,924.16,5929,0.25,1006009,391.4,65.23333333333333,1.0,-11.0,-0.6000000000000014
137,148.0,16.0,64.0,61.3,81.3,83,2.0,1004,80,29.8,0.0,0.33,2023,8,24,20,3,236,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,39.0,38.0,44.0,25.0,50.0,10.0,42.0,6.082762530298818,49.0,38.0,41.166666666666664,8.518607084885362,50.0,27.0,34.5,12.929880826280327,50.0,10.0,29.125,13.462710173564268,50.0,10.0,30.4,31.6,32.1,77.0,71.0,69.0,0.5,0.83,1.0,1003.0,1002.0,1002.0,2384.0,26.400000000000002,9.834000000000001,166.0,0.7993344317384709,9.249421911130554,3.999750015624023,23.84,29.635,0.029681245337405043,888.0400000000001,6400,0.10890000000000001,1008016,419.6,69.93333333333334,10.0,5.0,-0.5999999999999979
107,162.4,17.0,56.0,47.5,79.7,79,0.5,1004,83,29.2,0.0,0.16,2023,8,24,21,3,236,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,49.0,39.0,38.0,27.0,44.0,16.0,42.0,6.082762530298818,49.0,38.0,43.0,5.513619500835437,50.0,38.0,34.0,12.641921603070292,50.0,10.0,30.041666666666668,13.27789652888906,50.0,10.0,29.8,31.0,32.1,80.0,74.0,68.0,0.33,0.66,1.0,1004.0,1002.0,1002.0,2423.6,13.280000000000001,4.672,39.5,0.7999831582493001,9.55237927180754,3.293923886830186,24.236,29.12,0.029083636370880107,852.64,6889,0.0256,1008016,400.59999999999997,66.76666666666667,-11.0,0.0,-0.6000000000000014
91,176.8,18.0,48.0,38.8,78.0,75,3.5,1005,87,28.6,0.0,0.8,2023,8,24,22,3,236,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,38.0,49.0,39.0,50.0,10.0,22.0,39.333333333333336,9.073771725877886,49.0,31.0,39.833333333333336,6.112828041639877,49.0,31.0,35.75,10.2436232936306,50.0,15.0,30.416666666666668,13.167538037576152,50.0,10.0,29.2,30.4,32.2,83.0,77.0,68.0,0.16,0.5,1.0,1004.0,1003.0,1001.0,2488.2000000000003,69.60000000000001,22.880000000000003,262.5,0.7989484807092602,9.821676573523693,2.6665185267485136,24.882,28.200000000000003,0.02845768312668346,817.96,7569,0.6400000000000001,1010025,390.6,65.10000000000001,-7.0,-8.0,-0.5999999999999979
98,172.0,17.7,45.3,42.5,75.3,79,8.0,1005,89,28.2,0.0,0.33,2023,8,24,23,3,236,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,31.0,38.0,49.0,44.0,15.0,14.0,34.333333333333336,3.5118845842854314,38.0,31.0,38.166666666666664,6.112828041639848,49.0,31.0,37.333333333333336,7.9582242575417785,50.0,25.0,31.25,12.70826502713887,50.0,10.0,28.6,29.8,31.6,87.0,80.0,71.0,0.8,0.33,0.83,1005.0,1004.0,1002.0,2509.7999999999997,29.37,9.306000000000001,632.0,0.7999811769134845,9.716965143212247,2.5591774476018303,25.098,28.035,0.028059673572464108,795.24,7921,0.10890000000000001,1010025,386.8,64.46666666666667,3.0,-15.0,-0.40000000000000213
98,167.1,17.3,42.7,42.5,72.7,83,6.75,1004,91,27.9,0.0,0.66,2023,8,25,0,4,237,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,34.0,31.0,38.0,38.0,32.0,21.0,33.0,1.7320508075713321,34.0,31.0,37.5,6.348228099240894,49.0,31.0,37.5,7.856670587931364,50.0,25.0,31.791666666666668,12.528156693820874,50.0,10.0,28.2,29.2,31.0,89.0,83.0,74.0,0.33,0.16,0.66,1005.0,1004.0,1002.0,2538.9,60.06,18.414,560.25,0.7999811769134845,9.658401248482745,2.4680654297439455,25.389,27.57,0.027788816943409417,778.41,8281,0.43560000000000004,1008016,376.3,62.71666666666667,0.0,-4.0,-0.3000000000000007
115,162.2,17.0,40.0,51.3,70.0,87,3.0,1004,93,27.5,0.0,1.0,2023,8,25,1,4,237,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,34.0,34.0,31.0,39.0,41.0,12.0,36.333333333333336,4.041451884328374,41.0,34.0,37.833333333333336,6.493586579592082,49.0,31.0,37.5,7.856670587931364,50.0,25.0,33.0,11.920023344009905,50.0,10.0,27.9,28.6,30.4,91.0,87.0,77.0,0.66,0.8,0.5,1004.0,1005.0,1003.0,2557.5,93.0,27.5,261.0,0.7992046938656168,9.540615257926003,2.352802776307276,25.575,27.0,0.02739041096572613,756.25,8649,1.0,1008016,381.5,63.583333333333336,7.0,10.0,-0.3999999999999986
121,166.9,18.3,37.3,53.8,75.7,87,2.5,1004,93,27.2,0.0,0.66,2023,8,25,2,4,237,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,41.0,34.0,34.0,49.0,25.0,10.0,39.333333333333336,4.725815626253414,43.0,34.0,36.833333333333336,4.622409184252102,43.0,31.0,39.0,6.9150691839037055,50.0,27.0,34.375,11.020978020200474,50.0,10.0,27.5,28.2,29.8,93.0,89.0,80.0,1.0,0.33,0.33,1004.0,1005.0,1004.0,2529.6,61.38,17.952,217.5,0.7992416497834613,9.119720233867001,2.0381399923501444,25.296,26.87,0.027091606482463663,739.8399999999999,8649,0.43560000000000004,1008016,395.0,65.83333333333333,2.0,9.0,-0.3000000000000007
156,171.6,19.7,34.7,75.0,81.3,87,2.5,1004,93,26.9,0.0,0.33,2023,8,25,3,4,237,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,43.0,41.0,34.0,38.0,27.0,15.0,48.0,10.440306508910856,60.0,41.0,40.5,10.5971694333908,60.0,31.0,41.75,8.158932639639472,60.0,31.0,36.25,11.402707535074237,60.0,10.0,27.2,27.9,29.2,93.0,91.0,83.0,0.66,0.66,0.16,1004.0,1004.0,1004.0,2501.7,30.69,8.877,217.5,0.7999893334755536,8.710217755443885,1.761331912085681,25.017,26.735,0.026792801999201196,723.6099999999999,8649,0.10890000000000001,1008016,442.3,73.71666666666667,17.0,26.0,-0.3000000000000007
104,176.2,21.0,32.0,46.3,87.0,87,1.25,1004,94,26.6,0.0,1.2,2023,8,25,4,4,237,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,60.0,43.0,41.0,31.0,50.0,32.0,46.666666666666664,11.930353445449128,60.0,37.0,41.5,9.772410142845647,60.0,34.0,40.666666666666664,7.819943423804792,60.0,31.0,36.458333333333336,11.367303097487506,60.0,10.0,26.9,27.5,28.6,93.0,93.0,87.0,0.33,1.0,0.8,1004.0,1004.0,1005.0,2500.4,112.8,31.92,108.75,0.799118809528952,8.390076663016046,1.523736964906433,25.004,26.0,0.02649399751593873,707.5600000000001,8836,1.44,1008016,399.5,66.58333333333333,-23.0,-4.0,-0.29999999999999716
134,174.7,20.0,31.7,60.0,86.0,91,0.25,1004,95,26.6,0.0,1.6,2023,8,25,5,4,237,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,37.0,60.0,43.0,34.0,44.0,41.0,48.333333333333336,11.503622617825206,60.0,37.0,43.833333333333336,9.282600210429166,60.0,34.0,41.0,8.05661783312846,60.0,31.0,36.75,11.576775852129083,60.0,10.0,26.6,27.2,28.2,94.0,93.0,89.0,1.2,0.66,0.33,1004.0,1004.0,1005.0,2527.0,152.0,42.56,22.75,0.7999866668888852,8.734563271836407,1.5849207539623018,25.27,25.8,0.02649399751593873,707.5600000000001,9025,2.5600000000000005,1008016,420.4,70.06666666666666,11.0,5.0,0.0
129,173.1,19.0,31.3,57.5,85.0,95,0.0,1005,95,26.6,0.6,1.6,2023,8,25,6,4,237,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,48.0,37.0,60.0,34.0,38.0,25.0,43.666666666666664,5.85946527708291,48.0,37.0,45.833333333333336,7.935153852740349,60.0,37.0,41.666666666666664,8.116574885922041,60.0,31.0,37.625,11.44291122884859,60.0,10.0,26.6,26.9,27.9,95.0,93.0,91.0,1.6,0.33,0.66,1004.0,1004.0,1004.0,2527.0,152.0,42.56,0.0,0.7999860871984835,9.110046839640018,1.6472817220146307,25.27,25.8,0.026467635355586713,707.5600000000001,9025,2.5600000000000005,1010025,411.9,68.64999999999999,-2.0,-14.0,0.0
112,171.6,18.0,31.0,50.0,84.0,100,0.0,1005,96,26.6,0.7,1.2,2023,8,25,7,4,237,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,46.0,48.0,37.0,41.0,39.0,27.0,44.666666666666664,4.163331998933085,48.0,40.0,45.666666666666664,8.066391179868477,60.0,37.0,41.75,8.091802810700791,60.0,31.0,38.166666666666664,11.22368096894948,60.0,10.0,26.6,26.6,27.5,95.0,94.0,93.0,1.6,1.2,1.0,1005.0,1004.0,1004.0,2553.6000000000004,115.19999999999999,31.92,0.0,0.7999840003199936,9.532803733125936,1.7221265485250818,25.536000000000005,26.0,0.026467635355586713,707.5600000000001,9216,1.44,1010025,394.6,65.76666666666667,-6.0,3.0,0.0
131,144.9,16.0,50.0,58.8,101.3,100,0.0,1005,93,27.3,1.2,0.33,2023,8,25,8,4,237,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,40.0,46.0,48.0,43.0,49.0,50.0,44.333333333333336,3.785938897201091,47.0,40.0,46.333333333333336,7.966596931354071,60.0,37.0,41.583333333333336,7.94822259528726,60.0,31.0,38.041666666666664,11.102209598589804,60.0,10.0,26.6,26.6,27.2,96.0,95.0,93.0,1.2,1.6,0.66,1005.0,1004.0,1004.0,2538.9,30.69,9.009,0.0,0.7993061342494175,9.055684019748766,3.124804699706268,25.389,27.135,0.027164152075470575,745.2900000000001,8649,0.10890000000000001,1010025,418.0,69.66666666666667,7.0,-1.0,0.6999999999999993
115,118.3,14.0,69.0,51.3,118.7,100,0.0,1005,90,28.0,1.9,0.66,2023,8,25,9,4,237,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,47.0,40.0,46.0,60.0,38.0,44.0,42.666666666666664,3.7859388972011216,47.0,40.0,43.166666666666664,4.445971959724828,48.0,37.0,41.833333333333336,7.872083394482647,60.0,31.0,37.916666666666664,11.048968736716224,60.0,10.0,27.3,26.6,26.9,93.0,95.0,93.0,0.33,1.6,0.33,1005.0,1005.0,1004.0,2520.0,59.400000000000006,18.48,0.0,0.7992046938656168,8.449396471680595,4.928219412899079,25.2,27.67,0.027860668795354433,784.0,8100,0.43560000000000004,1010025,412.3,68.71666666666667,-6.0,-5.0,0.6999999999999993
87,91.6,12.0,88.0,36.3,136.0,100,0.0,1006,87,28.7,2.7,1.0,2023,8,25,10,4,237,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,41.0,47.0,40.0,37.0,31.0,10.0,39.0,9.165151389912097,47.0,29.0,41.833333333333336,7.082843120291395,48.0,29.0,41.666666666666664,8.138944909656088,60.0,29.0,38.708333333333336,9.539297060360505,60.0,15.0,28.0,26.6,26.6,90.0,96.0,94.0,0.66,1.2,1.2,1005.0,1005.0,1004.0,2496.9,87.0,28.7,0.0,0.798876064020275,7.6326972752270645,7.332722273143905,24.969,28.2,0.02852879867912656,823.6899999999999,7569,1.0,1012036,392.9,65.48333333333333,-12.0,-11.0,0.6999999999999993
82,87.5,9.7,105.0,33.8,125.3,87,0.0,1005,81,29.9,3.5,1.33,2023,8,25,11,4,237,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,0,29.0,41.0,47.0,48.0,34.0,15.0,32.333333333333336,7.571877794400932,41.0,27.0,38.333333333333336,8.477420991472489,47.0,27.0,41.083333333333336,8.948929172438785,60.0,27.0,39.208333333333336,8.500532805125822,60.0,25.0,28.7,27.3,26.6,87.0,93.0,95.0,1.0,0.33,1.6,1006.0,1005.0,1004.0,2421.9,107.73,39.767,0.0,0.7987929351202628,9.019688691887435,10.823626430264923,24.219,29.235,0.029751214177896338,894.0099999999999,6561,1.7689000000000001,1010025,388.3,64.71666666666667,-2.0,-20.0,1.1999999999999993
67,83.5,7.3,122.0,25.0,114.7,75,0.0,1004,75,31.0,3.7,1.66,2023,8,25,12,4,237,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,27.0,29.0,41.0,46.0,34.0,32.0,25.333333333333332,4.725815626253618,29.0,20.0,34.0,10.237187113655331,47.0,20.0,39.916666666666664,10.697989049207447,60.0,20.0,38.708333333333336,9.261792326620952,60.0,20.0,29.9,28.0,26.6,81.0,90.0,95.0,1.33,0.66,1.6,1005.0,1005.0,1005.0,2325.0,124.5,51.46,0.0,0.7999680012799487,11.436789480893028,16.71003972058622,23.25,30.17,0.030876463270454912,961.0,5625,2.7556,1008016,372.5,62.083333333333336,-7.0,-21.0,1.1000000000000014
74,79.4,5.0,139.0,22.5,104.0,62,0.0,1003,69,32.2,3.8,2.0,2023,8,25,13,4,237,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,20.0,27.0,29.0,40.0,41.0,41.0,21.666666666666668,4.72581562625367,27.0,18.0,30.333333333333332,11.518101695446896,47.0,18.0,38.0,12.409673645990576,60.0,18.0,37.75,10.160665846035263,60.0,18.0,31.0,28.7,26.6,75.0,87.0,96.0,1.66,1.0,1.2,1004.0,1006.0,1005.0,2221.8,138.0,64.4,0.0,0.7999644460246211,15.876824635072985,27.794441111777644,22.218000000000004,31.200000000000003,0.03210365692556638,1036.8400000000001,4761,4.0,1006009,367.9,61.31666666666666,-2.0,-11.0,1.2000000000000028
87,78.4,5.3,131.0,36.3,94.0,66,0.0,1002,69,32.4,3.5,2.0,2023,8,25,14,4,237,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,18.0,20.0,27.0,47.0,43.0,25.0,22.333333333333332,5.8594652770831654,29.0,18.0,27.333333333333332,8.164965809276607,41.0,18.0,36.833333333333336,12.554125242566837,60.0,18.0,37.916666666666664,9.97351565360774,60.0,18.0,32.2,29.9,27.3,69.0,81.0,93.0,2.0,1.33,0.33,1003.0,1005.0,1005.0,2235.6,138.0,64.8,0.0,0.798876064020275,14.789662327862668,24.712318430484814,22.355999999999998,31.4,0.032335297070561805,1049.76,4761,4.0,1004004,374.0,62.333333333333336,11.0,2.0,0.19999999999999574
112,77.4,5.7,123.0,50.0,84.0,70,0.5,1002,68,32.5,2.2,2.0,2023,8,25,15,4,237,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,29.0,18.0,20.0,41.0,60.0,27.0,29.0,11.000000000000414,40.0,18.0,27.166666666666668,7.833687935235612,40.0,18.0,35.166666666666664,10.329422524854095,48.0,18.0,38.458333333333336,9.704231110669236,60.0,18.0,32.4,31.0,28.0,69.0,75.0,90.0,2.0,1.66,0.66,1002.0,1004.0,1005.0,2210.0,136.0,65.0,35.0,0.7999840003199936,13.576565514821962,21.57516225223645,22.1,31.5,0.03243509737016231,1056.25,4624,4.0,1004004,380.1,63.35,11.0,20.0,0.10000000000000142
100,76.5,6.0,115.0,43.8,74.0,75,1.5,1001,67,32.7,1.2,2.0,2023,8,25,16,4,237,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,40.0,29.0,18.0,29.0,37.0,50.0,34.666666666666664,5.507570547286864,40.0,29.0,28.166666666666668,8.471520918150189,40.0,18.0,35.0,10.313274764284614,48.0,18.0,37.833333333333336,9.407058712647292,60.0,18.0,32.5,32.2,28.7,68.0,69.0,87.0,2.0,2.0,1.0,1002.0,1003.0,1006.0,2190.9,134.0,65.4,112.5,0.7990685144174792,12.747875354107649,19.16347275454091,21.909000000000002,31.700000000000003,0.0326673000326673,1069.2900000000002,4489,4.0,1002001,350.3,58.38333333333333,-5.0,17.0,0.20000000000000284
118,113.8,10.3,100.7,52.5,73.7,75,1.5,1001,72,32.0,0.7,2.33,2023,8,25,17,4,237,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,1,0,35.0,40.0,29.0,27.0,48.0,44.0,39.0,3.6055512754650842,42.0,35.0,30.666666666666668,10.112698288125516,42.0,18.0,34.5,9.756116962286365,47.0,18.0,37.75,9.358790334319067,60.0,18.0,32.7,32.4,29.9,67.0,69.0,81.0,2.0,2.0,1.33,1001.0,1002.0,1005.0,2304.0,167.76,74.56,112.5,0.7999847621950058,11.047471119308804,9.775749927191535,23.04,30.835,0.031968000031968,1024.0,5184,5.4289000000000005,1002001,393.0,65.5,7.0,13.0,-0.7000000000000028
131,151.2,14.7,86.3,58.8,73.3,75,1.5,1002,77,31.2,0.6,2.66,2023,8,25,18,4,237,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,42.0,35.0,40.0,20.0,46.0,38.0,41.333333333333336,6.027713773342341,47.0,35.0,35.166666666666664,10.419532938988088,47.0,18.0,34.583333333333336,9.866917482479224,47.0,18.0,38.125,9.547649380641147,60.0,18.0,32.0,32.5,31.0,72.0,68.0,75.0,2.33,2.0,1.66,1001.0,1002.0,1004.0,2402.4,204.82000000000002,82.992,112.5,0.7993061342494175,10.285014624855451,5.870348955853344,24.024,29.869999999999997,0.031137693475355815,973.4399999999999,5929,7.0756000000000006,1004004,431.3,71.88333333333334,5.0,7.0,-0.8000000000000007
142,188.5,19.0,72.0,63.8,73.0,75,1.5,1002,83,30.5,0.0,3.0,2023,8,25,19,4,237,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,47.0,42.0,35.0,18.0,40.0,39.0,46.666666666666664,4.5092497528236715,51.0,42.0,40.666666666666664,7.966596931354001,51.0,29.0,35.5,10.87532653637217,51.0,18.0,38.625,9.903062767342155,60.0,18.0,31.2,32.7,32.2,77.0,67.0,69.0,2.66,2.0,2.0,1002.0,1001.0,1003.0,2531.5,249.0,91.5,112.5,0.7993605115907275,9.92053049839482,3.789274248723751,25.315,29.0,0.030439091378152316,930.25,6889,9.0,1004004,467.3,77.88333333333334,4.0,16.0,-0.6999999999999993
145,227.4,21.3,63.0,65.0,85.7,75,2.5,1003,85,30.2,0.0,2.66,2023,8,25,20,4,237,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,51.0,47.0,42.0,29.0,47.0,49.0,50.0,2.6457513110658435,52.0,47.0,44.5,6.655824516916982,52.0,35.0,35.916666666666664,11.437246436996949,52.0,18.0,38.75,10.057443706680587,60.0,18.0,30.5,32.0,32.4,83.0,72.0,69.0,3.0,2.33,2.0,1002.0,1001.0,1002.0,2567.0,226.10000000000002,80.33200000000001,187.5,0.7999876924970385,10.675555138256419,2.9576076240552083,25.67,28.869999999999997,0.030109640967456663,912.04,7225,7.0756000000000006,1006009,514.4000000000001,85.73333333333335,1.0,10.0,-0.3000000000000007
89,266.3,23.7,54.0,37.5,98.3,75,3.0,1004,87,29.8,0.0,2.33,2023,8,25,21,4,237,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,2,0,52.0,51.0,47.0,40.0,41.0,38.0,44.333333333333336,12.423096769056441,52.0,30.0,42.833333333333336,8.886319072971636,52.0,30.0,35.0,11.433602788590575,52.0,18.0,38.416666666666664,10.21472367272606,60.0,18.0,30.2,31.2,32.5,85.0,77.0,68.0,2.66,2.66,2.0,1003.0,1002.0,1002.0,2592.6,202.71,69.434,225.0,0.7999786672355405,11.23581283490148,2.2783848782751783,25.926,28.635,0.029681245337405043,888.0400000000001,7569,5.4289000000000005,1008016,509.8,84.96666666666667,-22.0,-17.0,-0.3999999999999986
82,305.2,26.0,45.0,33.8,111.0,75,2.75,1005,89,29.5,0.0,2.0,2023,8,25,22,4,237,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,30.0,52.0,51.0,35.0,29.0,31.0,36.333333333333336,13.650396819629146,52.0,27.0,41.5,10.709808588391883,52.0,27.0,34.833333333333336,11.54306823346452,52.0,18.0,38.25,10.37241324484058,60.0,18.0,29.8,30.5,32.7,87.0,83.0,67.0,2.33,3.0,2.0,1004.0,1002.0,1001.0,2625.5,178.0,59.0,206.25,0.7987929351202628,11.738010076535517,1.7307026652821045,26.255,28.5,0.029353204623676993,870.25,7921,4.0,1010025,548.0,91.33333333333333,-3.0,-24.0,-0.3000000000000007
100,345.9,29.0,35.3,43.8,106.7,75,2.5,1004,91,29.2,0.0,2.0,2023,8,25,23,4,237,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,3,0,27.0,30.0,52.0,42.0,27.0,34.0,30.666666666666668,4.041451884328472,35.0,27.0,40.333333333333336,11.021191708098492,52.0,27.0,35.5,11.277491661793041,52.0,18.0,38.291666666666664,10.356594902332509,60.0,18.0,29.5,30.2,32.0,89.0,85.0,72.0,2.0,2.66,2.33,1005.0,1003.0,1001.0,2657.2,182.0,58.4,187.5,0.7990685144174792,11.927174925002586,1.2171994069170027,26.572,28.2,0.029083636370880107,852.64,8281,4.0,1008016,595.7,99.28333333333335,8.0,-17.0,-0.3000000000000007
