AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
85,386.5,32.0,25.7,35.0,102.3,75,5.5,1004,92,29.0,0.0,2.0,2023,8,26,0,5,238,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,35.0,27.0,30.0,47.0,20.0,34.0,30.0,4.3588989435416945,35.0,27.0,37.166666666666664,11.44406687618778,52.0,27.0,36.166666666666664,10.48664374190762,52.0,18.0,38.041666666666664,10.535567778046047,60.0,18.0,29.2,29.8,31.2,91.0,87.0,77.0,2.0,2.33,2.66,1004.0,1004.0,1002.0,2668.0,184.0,58.0,412.5,0.7999771435101855,12.077747570388427,0.8030999031280273,26.68,28.0,0.028884433382038464,841.0,8464,4.0,1008016,609.5,101.58333333333333,-7.0,-2.0,-0.1999999999999993
89,427.2,35.0,16.0,37.5,98.0,75,7.5,1004,94,28.7,0.0,2.0,2023,8,26,1,5,238,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,28.0,35.0,27.0,51.0,18.0,41.0,31.0,3.6055512754652077,35.0,28.0,33.666666666666664,9.395034149307683,52.0,27.0,37.166666666666664,9.073771725877089,52.0,27.0,37.583333333333336,10.640025607466411,60.0,18.0,29.0,29.5,30.5,92.0,89.0,83.0,2.0,2.0,3.0,1004.0,1005.0,1002.0,2697.7999999999997,188.0,57.4,562.5,0.7999786672355405,12.205365560983973,0.45712979629153455,26.977999999999998,27.7,0.028585628898775996,823.6899999999999,8836,4.0,1008016,643.7,107.28333333333335,2.0,3.0,-0.3000000000000007
78,384.0,31.3,19.0,31.3,97.7,75,4.75,1003,94,28.2,0.0,1.66,2023,8,26,2,5,238,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,30.0,28.0,35.0,52.0,29.0,43.0,27.666666666666668,2.5166114784254043,30.0,25.0,29.166666666666668,3.430257521915315,35.0,25.0,36.833333333333336,9.466047781733083,52.0,25.0,36.833333333333336,10.873448581658687,60.0,18.0,28.7,29.2,30.2,94.0,91.0,85.0,2.0,2.0,2.66,1004.0,1004.0,1003.0,2650.7999999999997,156.04,46.812,356.25,0.7986965272674994,12.26797865882879,0.6070093607232996,26.507999999999996,27.37,0.02811562500934695,795.24,8836,2.7556,1006009,588.3000000000001,98.05000000000001,-5.0,-10.0,-0.5
82,340.8,27.7,22.0,33.8,97.3,75,4.5,1003,95,27.7,0.0,1.33,2023,8,26,3,5,238,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,25.0,30.0,28.0,30.0,40.0,60.0,27.333333333333332,2.516611478425412,30.0,25.0,28.666666666666668,3.5023801430822,35.0,25.0,35.75,9.80839158346254,52.0,25.0,35.458333333333336,9.855385491618746,52.0,18.0,28.2,29.0,29.8,94.0,92.0,87.0,1.66,2.0,2.33,1003.0,1004.0,1004.0,2631.5,126.35000000000001,36.841,337.5,0.7987929351202628,12.302804952889787,0.794195155409552,26.315,27.035,0.027617121019819522,767.29,9025,1.7689000000000001,1006009,548.6,91.43333333333334,2.0,-1.0,-0.5
69,297.6,24.0,25.0,26.3,97.0,75,5.25,1003,95,27.2,0.0,1.0,2023,8,26,4,5,238,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,27.0,25.0,30.0,27.0,35.0,37.0,24.333333333333332,3.0550504633054554,27.0,21.0,27.666666666666668,4.7187568984486035,35.0,21.0,34.583333333333336,10.697989049207484,52.0,21.0,34.791666666666664,10.278636209091342,52.0,18.0,27.7,28.7,29.5,95.0,94.0,89.0,1.33,2.0,2.0,1003.0,1004.0,1005.0,2584.0,95.0,27.2,393.75,0.79844872818524,12.399483354860214,1.0416232656972626,25.84,26.7,0.027118617030292093,739.8399999999999,9025,1.0,1006009,490.90000000000003,81.81666666666668,-6.0,-9.0,-0.5
76,269.0,21.3,30.0,30.0,83.0,79,2.25,1003,94,27.3,0.0,1.0,2023,8,26,5,5,238,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,21.0,27.0,25.0,35.0,42.0,48.0,24.0,3.0000000000015974,27.0,21.0,25.833333333333332,3.1885210782831432,30.0,21.0,33.083333333333336,10.82470518879088,52.0,21.0,33.791666666666664,10.103719361083751,52.0,18.0,27.2,28.2,29.2,95.0,94.0,91.0,1.0,1.66,2.0,1003.0,1003.0,1004.0,2566.2000000000003,94.0,27.3,177.75,0.7999733342221925,12.628515093188112,1.4083845828834325,25.662000000000003,26.8,0.02721831782819758,745.2900000000001,8836,1.0,1006009,457.3,76.21666666666667,3.0,-1.0,0.10000000000000142
78,240.4,18.7,35.0,31.3,69.0,83,0.0,1003,93,27.5,0.6,1.0,2023,8,26,6,5,238,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,24.0,21.0,27.0,28.0,47.0,46.0,23.333333333333332,2.0816659994684534,25.0,21.0,25.333333333333332,3.0110906108345183,30.0,21.0,31.25,10.091625691180937,52.0,21.0,32.916666666666664,9.907909298467995,52.0,18.0,27.3,27.7,29.0,94.0,95.0,92.0,1.0,1.33,2.0,1003.0,1003.0,1004.0,2557.5,93.0,27.5,0.0,0.7986965272674994,12.854927543981605,1.871557670712796,25.575,27.0,0.02741771942400855,756.25,8649,1.0,1006009,419.40000000000003,69.9,1.0,-2.0,0.1999999999999993
74,211.8,16.0,40.0,28.8,55.0,87,0.5,1003,93,27.6,0.8,1.0,2023,8,26,7,5,238,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,25.0,24.0,21.0,30.0,51.0,40.0,24.0,1.0000000000047935,25.0,23.0,24.166666666666668,2.041241452316592,27.0,21.0,28.916666666666668,8.162645887136247,52.0,21.0,32.208333333333336,9.986857305508133,52.0,18.0,27.5,27.2,28.7,93.0,95.0,94.0,1.0,1.0,2.0,1003.0,1003.0,1004.0,2566.8,93.0,27.6,43.5,0.7985833825214401,13.236672707955753,2.4998437597650147,25.668000000000003,27.1,0.027517420221914037,761.7600000000001,8649,1.0,1006009,374.6,62.43333333333334,-2.0,2.0,0.10000000000000142
76,179.6,13.0,64.3,30.0,61.3,83,0.0,1003,88,28.6,1.2,0.66,2023,8,26,8,5,238,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,23.0,25.0,24.0,25.0,52.0,47.0,24.0,1.0000000000047935,25.0,23.0,24.0,1.9999999999972118,27.0,21.0,26.583333333333332,3.8009169547576853,35.0,21.0,31.25,9.601856704508453,52.0,18.0,27.6,27.3,28.2,93.0,94.0,94.0,1.0,1.0,1.66,1003.0,1003.0,1003.0,2516.8,58.080000000000005,18.876,0.0,0.7999733342221925,13.814321975232675,4.9457734020459965,25.168000000000003,28.270000000000003,0.028514428200968896,817.96,7744,0.43560000000000004,1006009,372.2,62.03333333333333,1.0,0.0,1.0
56,147.3,10.0,88.7,18.8,67.7,79,0.0,1003,83,29.7,2.0,0.33,2023,8,26,9,5,238,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,24.0,23.0,25.0,27.0,30.0,41.0,20.666666666666668,4.932882862317257,24.0,15.0,22.0,3.6878177829155847,25.0,15.0,25.333333333333332,4.886592665527054,35.0,15.0,30.166666666666668,9.915585740626238,52.0,15.0,28.6,27.5,27.7,88.0,93.0,95.0,0.66,1.0,1.33,1003.0,1003.0,1003.0,2465.1,27.39,9.801,0.0,0.7978299026647518,14.728527147285273,8.869113088691131,24.651,29.535,0.029611136977929234,882.0899999999999,6889,0.10890000000000001,1006009,347.5,57.916666666666664,-9.0,-10.0,1.0999999999999979
61,115.0,7.0,113.0,21.3,74.0,75,0.0,1003,79,30.7,2.7,1.2,2023,8,26,10,5,238,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,15.0,24.0,23.0,21.0,27.0,29.0,18.666666666666668,4.725815626253687,24.0,15.0,21.333333333333332,4.2268979957712425,25.0,15.0,24.5,5.402019824270662,35.0,15.0,29.666666666666668,10.2730828812026,52.0,15.0,29.7,27.6,27.2,83.0,93.0,95.0,0.33,1.0,1.0,1003.0,1003.0,1003.0,2425.2999999999997,94.8,36.839999999999996,0.0,0.7980845969672785,16.426224825024995,16.14055134980717,24.252999999999997,30.099999999999998,0.03060814495698409,942.49,6241,1.44,1006009,347.3,57.88333333333333,2.0,-6.0,1.0
63,112.4,6.0,130.7,17.5,76.3,70,0.5,1002,74,31.8,3.4,1.2,2023,8,26,11,5,238,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,0,1,17.0,15.0,24.0,24.0,35.0,27.0,15.333333333333334,1.5275252316554055,17.0,14.0,19.666666666666668,4.885352256148432,25.0,14.0,22.75,5.083395429327172,30.0,14.0,29.125,10.751390203334052,52.0,14.0,30.7,28.6,27.3,79.0,88.0,94.0,1.2,0.66,1.0,1003.0,1003.0,1003.0,2353.2000000000003,88.8,38.16,35.0,0.7999542883263813,18.730211631394766,21.779703382769537,23.532000000000004,31.2,0.03173649527295881,1011.24,5476,1.44,1004004,356.90000000000003,59.48333333333334,-3.0,-10.0,1.1000000000000014
85,109.9,5.0,148.3,21.3,78.7,66,1.5,1001,69,32.9,3.6,1.6,2023,8,26,12,5,238,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,14.0,17.0,15.0,25.0,28.0,20.0,16.0,1.7320508075719057,17.0,14.0,18.333333333333332,4.17931413830718,24.0,14.0,21.833333333333332,5.042245771899448,30.0,14.0,29.0,10.87877870383234,52.0,14.0,31.8,29.7,27.5,74.0,83.0,93.0,1.2,0.33,1.0,1002.0,1003.0,1003.0,2270.1,110.4,52.64,99.0,0.7980845969672785,21.975604879024196,29.65406918616277,22.701,32.1,0.0328671000328671,1082.4099999999999,4761,2.5600000000000005,1002001,380.20000000000005,63.366666666666674,3.0,2.0,1.0999999999999979
102,107.4,4.0,166.0,17.5,81.0,62,2.5,1001,65,34.0,3.5,2.0,2023,8,26,13,5,238,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,17.0,14.0,17.0,23.0,30.0,18.0,15.0,1.7320508075719396,17.0,14.0,16.833333333333332,3.7638632635437173,24.0,14.0,20.5,4.795831523312264,27.0,14.0,28.833333333333332,11.083346954333983,52.0,14.0,32.9,30.7,27.6,69.0,79.0,93.0,1.6,1.2,1.0,1001.0,1003.0,1003.0,2210.0,130.0,68.0,155.0,0.7999542883263813,26.84328917770557,41.48962759310172,22.1,33.0,0.033966000033966,1156.0,4225,4.0,1002001,389.9,64.98333333333333,-3.0,-3.0,1.1000000000000014
102,106.4,4.3,165.3,26.3,81.3,66,1.0,1000,67,33.4,2.9,0.66,2023,8,26,14,5,238,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,14.0,17.0,14.0,24.0,25.0,29.0,17.333333333333332,3.5118845842857183,21.0,14.0,16.333333333333332,2.658320271647842,21.0,14.0,20.166666666666668,4.589183594126711,27.0,14.0,28.5,11.197825875937943,52.0,14.0,34.0,31.8,28.6,65.0,74.0,88.0,2.0,1.2,0.66,1001.0,1002.0,1003.0,2237.7999999999997,44.22,22.044,66.0,0.79844872818524,24.738432922576145,38.43292257614508,22.377999999999997,33.07,0.0333999666000334,1115.56,4489,0.43560000000000004,1000000,404.6,67.43333333333334,7.0,7.0,-0.6000000000000014
101,105.4,4.7,164.7,40.0,81.7,70,0.5,999,69,32.8,1.8,1.33,2023,8,26,15,5,238,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,21.0,14.0,17.0,15.0,27.0,40.0,22.333333333333332,9.073771725878006,32.0,14.0,19.166666666666668,6.794605703545606,32.0,14.0,20.583333333333332,5.418123347253755,32.0,14.0,28.166666666666668,10.957096833308164,52.0,14.0,33.4,32.9,29.7,67.0,69.0,83.0,0.66,1.6,0.33,1000.0,1001.0,1003.0,2263.2,91.77000000000001,43.623999999999995,35.0,0.7999800004999875,22.42076154009785,35.035098915124436,22.631999999999998,32.135,0.032832799967167196,1075.84,4761,1.7689000000000001,998001,428.5,71.41666666666667,11.0,15.0,-0.6000000000000014
104,104.5,5.0,164.0,46.3,82.0,75,0.0,999,71,32.2,1.1,2.0,2023,8,26,16,5,238,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,32.0,21.0,14.0,17.0,21.0,35.0,30.0,8.185352771872994,37.0,21.0,22.5,9.772410142845446,37.0,14.0,21.916666666666668,7.20427061898084,37.0,14.0,28.25,11.018758708595989,52.0,14.0,32.8,34.0,30.7,69.0,65.0,79.0,1.33,2.0,1.2,999.0,1001.0,1003.0,2286.2000000000003,142.0,64.4,0.0,0.799118809528952,20.895820835832833,32.79344131173765,22.862000000000002,31.200000000000003,0.032232199967767806,1036.8400000000001,5041,4.0,998001,438.8,73.13333333333334,5.0,23.0,-0.5999999999999943
104,145.7,10.3,140.3,46.3,90.7,83,0.0,999,75,31.0,0.7,2.0,2023,8,26,17,5,238,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,1,1,37.0,32.0,21.0,14.0,24.0,42.0,35.333333333333336,2.8867513459495635,37.0,32.0,26.333333333333332,10.269696522617211,37.0,14.0,23.0,8.420753583206562,37.0,14.0,28.041666666666668,10.792425551068735,52.0,14.0,32.2,33.4,31.8,71.0,67.0,74.0,2.0,0.66,1.2,999.0,1000.0,1002.0,2325.0,150.0,62.0,0.0,0.799118809528952,14.144257839044752,13.620036889622368,23.25,30.0,0.031030999968969002,961.0,5625,4.0,998001,470.3,78.38333333333334,0.0,16.0,-1.2000000000000028
112,186.9,15.7,116.7,50.0,99.3,91,1.0,1000,79,29.8,0.7,2.0,2023,8,26,18,5,238,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,37.0,37.0,32.0,17.0,25.0,47.0,38.0,1.7320508075711818,40.0,37.0,30.166666666666668,10.381072520055763,40.0,14.0,24.25,9.752622025057232,40.0,14.0,27.75,10.343029578878909,52.0,14.0,31.0,32.8,32.9,75.0,69.0,69.0,2.0,1.33,1.6,999.0,999.0,1001.0,2354.2000000000003,158.0,59.6,91.0,0.7999840003199936,11.90370040124833,7.432647602063564,23.542,28.8,0.0297999702000298,888.0400000000001,6241,4.0,1000000,508.6,84.76666666666667,3.0,8.0,-1.1999999999999993
121,228.2,21.0,93.0,53.8,108.0,100,0.25,1000,84,28.6,0.0,2.0,2023,8,26,19,5,238,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,40.0,37.0,37.0,14.0,23.0,51.0,40.0,3.0000000000012936,43.0,37.0,35.0,7.771743691089619,43.0,21.0,25.916666666666668,11.13110574702756,43.0,14.0,27.416666666666668,9.668040881830828,52.0,14.0,29.8,32.2,34.0,79.0,71.0,65.0,2.0,2.0,2.0,1000.0,999.0,1001.0,2402.4,168.0,57.2,25.0,0.7992416497834613,10.866149230988999,4.428360554259321,24.024,27.6,0.028599971400028602,817.96,7056,4.0,1000000,547.0,91.16666666666667,3.0,6.0,-1.1999999999999993
91,214.2,18.7,84.7,38.8,93.0,79,0.5,1000,86,28.3,0.0,1.33,2023,8,26,20,5,238,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,43.0,40.0,37.0,21.0,24.0,52.0,38.0,6.244997998399037,43.0,31.0,36.666666666666664,4.5898438608146925,43.0,31.0,26.5,11.204706803189866,43.0,14.0,26.541666666666668,8.182585785980224,43.0,14.0,28.6,31.0,33.4,84.0,75.0,67.0,2.0,2.0,0.66,1000.0,999.0,1000.0,2433.8,114.38000000000001,37.639,39.5,0.7989484807092602,11.453932944762311,4.529169563124967,24.338,27.635,0.028299971700028303,800.89,7396,1.7689000000000001,1000000,480.4,80.06666666666666,-12.0,-6.0,-0.3000000000000007
91,200.2,16.3,76.3,38.8,78.0,58,0.25,1000,89,27.9,0.0,0.66,2023,8,26,21,5,238,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,1,31.0,43.0,40.0,32.0,15.0,30.0,35.0,6.928203230276108,43.0,31.0,36.5,4.8062459362782946,43.0,31.0,27.833333333333332,10.650081803640616,43.0,14.0,26.583333333333332,8.203481056799816,43.0,14.0,28.3,29.8,32.8,86.0,79.0,69.0,1.33,2.0,1.33,1000.0,1000.0,999.0,2483.1,58.74,18.414,14.5,0.7989484807092602,12.281455125452425,4.680694435924176,24.831,27.57,0.027899972100027898,778.41,7921,0.43560000000000004,1000000,440.6,73.43333333333334,0.0,-9.0,-0.40000000000000213
89,186.2,14.0,68.0,37.5,63.0,37,0.0,1000,92,27.6,0.0,2.4,2023,8,26,22,5,238,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,31.0,31.0,43.0,37.0,17.0,27.0,30.666666666666668,0.5773502691972197,31.0,30.0,35.333333333333336,5.465040408510996,43.0,30.0,28.916666666666668,10.094628034331404,43.0,14.0,26.708333333333332,8.232909394706553,43.0,14.0,27.9,28.6,32.2,89.0,84.0,71.0,0.66,2.0,2.0,1000.0,1000.0,999.0,2539.2000000000003,220.79999999999998,66.24,0.0,0.7999786672355405,13.299050067852296,4.856795943146918,25.392000000000003,26.400000000000002,0.0275999724000276,761.7600000000001,8464,5.76,1000000,398.7,66.45,-1.0,-13.0,-0.29999999999999716
93,168.5,13.7,61.7,40.0,56.0,29,0.0,1000,91,27.4,0.0,2.0,2023,8,26,23,5,238,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,3,1,30.0,31.0,31.0,37.0,14.0,35.0,31.0,1.0000000000043647,32.0,30.0,34.5,5.540758070877233,43.0,30.0,30.416666666666668,8.94892917243887,43.0,14.0,26.583333333333332,8.123592408730666,43.0,14.0,27.6,28.3,31.0,92.0,86.0,75.0,2.4,1.33,2.0,1000.0,1000.0,999.0,2493.4,182.0,54.8,0.0,0.7999800004999875,12.298372381577988,4.503320925479892,24.934,26.4,0.0273999726000274,750.7599999999999,8281,4.0,1000000,371.9,61.98333333333333,2.0,1.0,-0.20000000000000284
82,150.8,13.3,55.3,33.8,49.0,20,0.0,1000,90,27.2,0.0,2.0,2023,8,27,0,6,239,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,32.0,30.0,31.0,40.0,17.0,28.0,29.666666666666668,2.5166114784253475,32.0,27.0,32.333333333333336,5.501514942873229,43.0,27.0,31.25,8.00142032846177,43.0,14.0,26.541666666666668,8.11857326653249,43.0,14.0,27.4,27.9,29.8,91.0,89.0,79.0,2.0,0.66,2.0,1000.0,1000.0,1000.0,2448.0,180.0,54.4,0.0,0.7987929351202628,11.337493421547252,4.1575821366814525,24.48,26.2,0.0271999728000272,739.8399999999999,8100,4.0,1000000,329.20000000000005,54.866666666666674,-5.0,-4.0,-0.1999999999999993
107,133.1,13.0,49.0,47.5,42.0,12,0.0,1000,89,27.0,0.0,2.0,2023,8,27,1,6,239,34,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,27.0,32.0,30.0,43.0,14.0,30.0,32.333333333333336,5.507570547286881,38.0,27.0,31.5,3.6193922141694728,38.0,27.0,33.25,6.062177826490551,43.0,21.0,26.875,8.425182232579434,43.0,14.0,27.2,27.6,28.6,90.0,92.0,84.0,2.0,2.4,2.0,1000.0,1000.0,1000.0,2403.0,178.0,54.0,0.0,0.7999831582493001,10.237674025074995,3.768940850703792,24.03,26.0,0.026999973000027,729.0,7921,4.0,1000000,322.6,53.76666666666667,11.0,8.0,-0.1999999999999993
129,131.1,14.3,40.0,57.5,52.0,37,0.0,1000,92,26.9,0.0,2.0,2023,8,27,2,6,239,34,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,38.0,27.0,32.0,31.0,21.0,25.0,37.0,9.539392014169879,46.0,27.0,34.0,6.899275324263492,46.0,27.0,35.333333333333336,5.757735244999423,46.0,27.0,27.75,9.270101542523387,46.0,14.0,27.0,27.4,28.3,89.0,91.0,86.0,2.0,2.0,1.33,1000.0,1000.0,1000.0,2474.7999999999997,184.0,53.8,0.0,0.7999860871984835,9.167191105517096,2.7970072022935457,24.747999999999998,25.9,0.0268999731000269,723.6099999999999,8464,4.0,1000000,340.9,56.81666666666666,8.0,14.0,-0.10000000000000142
61,129.2,15.7,31.0,21.3,62.0,62,0.0,1000,94,26.8,0.0,1.6,2023,8,27,3,6,239,34,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,46.0,38.0,27.0,31.0,32.0,27.0,33.666666666666664,14.977761292440931,46.0,17.0,31.666666666666668,9.85224170768548,46.0,17.0,34.083333333333336,7.80976467266574,46.0,17.0,27.333333333333332,9.52646960780353,46.0,14.0,26.9,27.2,27.9,92.0,90.0,89.0,2.0,2.0,0.66,1000.0,1000.0,1000.0,2519.2000000000003,150.4,42.88,0.0,0.7980845969672785,8.228775237246035,1.974396535252532,25.192000000000004,26.0,0.026799973200026802,718.24,8836,2.5600000000000005,1000000,276.2,46.03333333333333,-29.0,-10.0,-0.09999999999999787
76,127.2,17.0,22.0,30.0,72.0,87,0.0,999,96,26.7,0.0,1.6,2023,8,27,4,6,239,34,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,17.0,46.0,38.0,30.0,37.0,21.0,29.0,15.132745950421855,46.0,17.0,30.666666666666668,10.347302385967904,46.0,17.0,33.0,8.257228238447324,46.0,17.0,27.458333333333332,9.459199187846767,46.0,14.0,26.8,27.0,27.6,94.0,89.0,92.0,1.6,2.0,2.4,1000.0,1000.0,1000.0,2563.2,153.60000000000002,42.72,0.0,0.7999733342221925,7.481912828657137,1.2940415269690018,25.631999999999998,25.9,0.0267266999732733,712.89,9216,2.5600000000000005,998001,292.2,48.699999999999996,7.0,-14.0,-0.10000000000000142
85,138.3,16.3,27.3,35.0,75.3,87,0.0,999,95,27.0,0.0,1.2,2023,8,27,5,6,239,34,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,24.0,17.0,46.0,32.0,37.0,24.0,23.0,5.567764362830897,28.0,17.0,30.0,10.373041983911483,46.0,17.0,32.25,8.269604805331234,46.0,17.0,27.625,9.430812127876532,46.0,14.0,26.7,26.9,27.4,96.0,92.0,91.0,1.6,2.0,2.0,999.0,1000.0,1000.0,2565.0,114.0,32.4,0.0,0.7999771435101855,8.484142077173178,1.6747438807435124,25.65,26.4,0.027026999972973,729.0,9025,1.44,998001,320.20000000000005,53.366666666666674,4.0,-18.0,0.3000000000000007
69,149.4,15.7,32.7,26.3,78.7,87,0.0,999,94,27.3,0.6,0.8,2023,8,27,6,6,239,34,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,28.0,24.0,17.0,27.0,40.0,25.0,24.333333333333332,3.5118845842856112,28.0,21.0,29.0,10.990905331226816,46.0,17.0,30.666666666666668,8.46740631462573,46.0,17.0,27.458333333333332,9.514196105621878,46.0,14.0,27.0,26.8,27.2,95.0,94.0,90.0,1.2,1.6,2.0,999.0,1000.0,1000.0,2566.2000000000003,75.2,21.840000000000003,0.0,0.79844872818524,9.515317495700913,2.0826698936373482,25.662000000000003,26.900000000000002,0.027327299972672702,745.2900000000001,8836,0.6400000000000001,998001,323.8,53.96666666666667,-7.0,4.0,0.3000000000000007
54,160.5,15.0,38.0,17.5,82.0,87,0.0,999,93,27.6,0.7,1.2,2023,8,27,7,6,239,34,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,21.0,28.0,24.0,38.0,43.0,23.0,21.0,7.000000000000712,28.0,14.0,25.0,11.419281938895686,46.0,14.0,28.25,8.76070773396729,46.0,14.0,27.083333333333332,9.86833612981504,46.0,14.0,27.3,26.7,27.0,94.0,96.0,89.0,0.8,1.6,2.0,999.0,999.0,1000.0,2566.8,111.6,33.12,0.0,0.7999542883263813,10.699286714219053,2.5331644557029533,25.668000000000003,27.0,0.0276275999723724,761.7600000000001,8649,1.44,998001,327.0,54.5,-7.0,-10.0,0.3000000000000007
56,150.6,13.0,72.0,18.8,91.0,85,0.0,1000,85,29.0,1.2,0.66,2023,8,27,8,6,239,34,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,14.0,21.0,28.0,46.0,31.0,24.0,16.666666666666668,3.7859388972015657,21.0,14.0,19.833333333333332,5.492419017760286,28.0,14.0,26.916666666666668,9.491224016602274,46.0,14.0,26.708333333333332,10.157366856093832,46.0,14.0,27.6,27.0,26.9,93.0,95.0,92.0,1.2,1.2,2.0,999.0,999.0,1000.0,2465.0,56.1,19.14,0.0,0.7978299026647518,11.583724328897777,5.538035535728021,24.65,28.67,0.028999971000029,841.0,7225,0.43560000000000004,1000000,360.4,60.06666666666666,1.0,-13.0,1.3999999999999986
