AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
69,140.6,11.0,106.0,26.3,100.0,83,0.0,1000,78,30.3,1.9,1.33,2023,8,27,9,6,239,34,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,15.0,14.0,21.0,17.0,31.0,15.0,16.666666666666668,3.7859388972015657,21.0,14.0,20.5,5.319774431307057,28.0,14.0,26.083333333333332,9.538994928314974,46.0,14.0,26.958333333333332,9.927910444655499,46.0,14.0,29.0,27.3,26.8,85.0,94.0,94.0,0.66,0.8,1.6,1000.0,999.0,1000.0,2363.4,103.74000000000001,40.29900000000001,0.0,0.79844872818524,12.780656303972366,9.635487682937915,23.634,29.635,0.0302999697000303,918.09,6084,1.7689000000000001,1000000,404.90000000000003,67.48333333333333,6.0,0.0,1.3000000000000007
91,130.7,9.0,140.0,38.8,109.0,81,0.0,1000,72,31.7,2.7,2.0,2023,8,27,10,6,239,34,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,21.0,15.0,14.0,24.0,30.0,17.0,22.333333333333332,8.082903768655369,31.0,15.0,21.666666666666668,6.801960501697671,31.0,14.0,26.166666666666668,9.580599082931785,46.0,14.0,27.541666666666668,9.726607016733517,46.0,14.0,30.3,27.6,26.7,78.0,93.0,96.0,1.33,1.2,1.6,1000.0,999.0,999.0,2282.4,144.0,63.4,0.0,0.7989484807092602,14.520608821242083,15.553827352516388,22.824,30.7,0.0316999683000317,1004.89,5184,4.0,1000000,458.5,76.41666666666667,10.0,17.0,1.3999999999999986
100,120.0,7.3,148.3,43.8,96.0,79,0.0,1000,65,32.8,3.4,2.0,2023,8,27,11,6,239,34,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,0,1,31.0,21.0,15.0,28.0,32.0,14.0,29.0,7.211102550928607,35.0,21.0,22.833333333333332,8.49509662491578,35.0,14.0,26.416666666666668,9.783644360344027,46.0,14.0,28.416666666666668,9.394339954909286,46.0,14.0,31.7,29.0,27.0,72.0,85.0,95.0,2.0,0.66,1.2,1000.0,1000.0,999.0,2132.0,130.0,65.6,0.0,0.7990685144174792,16.43610464319956,20.312285988220793,21.32,31.799999999999997,0.032799967200032795,1075.84,4225,4.0,1000000,450.40000000000003,75.06666666666668,4.0,20.0,1.0999999999999979
96,109.3,5.7,156.7,37.5,83.0,77,0.0,999,59,33.9,3.6,2.0,2023,8,27,12,6,239,34,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,35.0,31.0,21.0,21.0,27.0,17.0,32.0,2.6457513110662374,35.0,30.0,24.333333333333332,8.891943919450672,35.0,14.0,26.666666666666668,9.838083085025929,46.0,14.0,28.958333333333332,9.076865800132927,46.0,14.0,32.8,30.3,27.3,65.0,78.0,94.0,2.0,1.33,0.8,1000.0,1000.0,999.0,2000.1,118.0,67.8,0.0,0.7999786672355405,19.172075074548324,27.486405893702855,20.000999999999998,32.9,0.0339338999660661,1149.2099999999998,3481,4.0,998001,422.2,70.36666666666666,-5.0,9.0,1.1000000000000014
101,98.6,4.0,165.0,36.3,70.0,75,0.0,999,54,35.0,3.3,2.0,2023,8,27,13,6,239,34,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,30.0,35.0,31.0,14.0,38.0,14.0,31.333333333333332,3.214550253665686,35.0,29.0,26.833333333333332,7.3869253865634965,35.0,15.0,25.916666666666668,9.219133594997896,46.0,14.0,29.583333333333332,8.500213126057824,46.0,14.0,33.9,31.7,27.6,59.0,72.0,93.0,2.0,2.0,1.2,999.0,1000.0,999.0,1890.0,108.0,70.0,0.0,0.798876064020275,24.643839040239936,41.239690077480624,18.9,34.0,0.035034999964965,1225.0,2916,4.0,998001,402.90000000000003,67.15,-1.0,-2.0,1.1000000000000014
102,100.2,4.7,166.3,32.5,71.0,75,0.0,998,54,35.2,2.7,1.66,2023,8,27,14,6,239,34,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,29.0,30.0,35.0,15.0,46.0,21.0,28.333333333333332,2.0816659994683264,30.0,26.0,28.666666666666668,4.760952285694179,35.0,21.0,24.25,6.7301897852474655,35.0,14.0,29.791666666666668,8.340467960318625,46.0,14.0,35.0,32.8,29.0,54.0,65.0,85.0,2.0,2.0,0.66,999.0,1000.0,1000.0,1900.8000000000002,89.64,58.432,0.0,0.7999753853727578,21.31461391193363,35.37545203148266,19.008000000000003,34.370000000000005,0.03527050574097622,1239.0400000000002,2916,2.7556,996004,400.70000000000005,66.78333333333335,-3.0,-9.0,0.20000000000000284
102,101.7,5.3,167.7,27.5,72.0,75,0.0,997,55,35.3,1.8,1.33,2023,8,27,15,6,239,34,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,26.0,29.0,30.0,21.0,17.0,32.0,25.666666666666668,3.5118845842855895,29.0,22.0,28.833333333333332,4.445971959724517,35.0,22.0,24.666666666666668,6.386538873902946,35.0,14.0,29.375,8.474065294101496,46.0,14.0,35.2,33.9,30.3,54.0,59.0,78.0,1.66,2.0,1.33,998.0,999.0,1000.0,1941.4999999999998,73.15,46.949,0.0,0.7999709101487218,19.185059422750424,31.635540464063382,19.415,34.635,0.035406183143246596,1246.0899999999997,3025,1.7689000000000001,994009,396.2,66.03333333333333,-4.0,-8.0,0.09999999999999432
103,103.3,6.0,169.0,42.5,73.0,75,0.25,997,55,35.5,1.1,1.0,2023,8,27,16,6,239,34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,22.0,26.0,29.0,31.0,24.0,37.0,27.333333333333332,6.110100926608543,34.0,22.0,29.333333333333332,4.885352256148655,35.0,22.0,25.5,6.921639322377723,35.0,14.0,29.25,8.378284560332908,46.0,14.0,35.3,35.0,31.7,55.0,54.0,72.0,1.33,2.0,2.0,997.0,999.0,1000.0,1952.5,55.0,35.5,18.75,0.7999811769134845,17.213797700383267,28.16197300449925,19.525,35.0,0.035606784747457626,1260.25,3025,1.0,994009,427.8,71.3,12.0,5.0,0.20000000000000284
112,175.3,14.3,140.3,50.0,90.7,69,0.0,997,61,34.5,0.7,0.66,2023,8,27,17,6,239,34,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,1,1,34.0,22.0,26.0,35.0,28.0,37.0,32.0,9.165151389912156,40.0,22.0,30.166666666666668,6.274286147973881,40.0,22.0,26.5,8.08477806520568,40.0,14.0,29.375,8.52011685978236,46.0,14.0,35.5,35.2,32.8,55.0,54.0,65.0,1.0,1.66,2.0,997.0,998.0,1000.0,2104.5,40.260000000000005,22.77,0.0,0.7999840003199936,12.257884064051465,9.810502762044614,21.045,34.17,0.03460377672640248,1190.25,3721,0.43560000000000004,994009,510.6,85.10000000000001,6.0,14.0,-1.0
110,247.3,22.7,111.7,48.8,108.3,63,0.0,997,66,33.5,0.6,0.33,2023,8,27,18,6,239,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,40.0,34.0,22.0,30.0,21.0,40.0,37.666666666666664,3.2145502536655775,40.0,34.0,31.666666666666668,7.229568912919859,40.0,22.0,28.0,8.623435299440168,40.0,14.0,29.333333333333332,8.468184275719087,46.0,14.0,34.5,35.3,33.9,61.0,55.0,59.0,0.66,1.33,2.0,997.0,997.0,999.0,2211.0,21.78,11.055,0.0,0.7991639515583698,10.893793224968062,4.920488084225364,22.11,33.335,0.03360076870534734,1122.25,4356,0.10890000000000001,994009,577.8,96.3,-1.0,17.0,-1.0
67,319.2,31.0,83.0,25.0,126.0,58,0.0,997,73,32.5,0.0,2.4,2023,8,27,19,6,239,34,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,39.0,40.0,34.0,29.0,14.0,43.0,33.0,11.269427669585026,40.0,20.0,30.166666666666668,8.681397736923294,40.0,20.0,28.5,7.8797784925024015,40.0,15.0,28.375,8.149753263803067,46.0,14.0,33.5,35.5,35.0,66.0,55.0,54.0,0.33,1.0,2.0,997.0,997.0,999.0,2372.5,175.2,78.0,0.0,0.7999680012799487,10.296442050256443,2.677332989258411,23.725,31.3,0.032597760684292196,1056.25,5329,5.76,994009,604.2,100.7,-19.0,-14.0,-1.0
104,309.1,27.7,75.0,46.3,115.7,52,0.0,998,76,32.0,0.0,0.33,2023,8,27,20,6,239,34,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,20.0,39.0,40.0,26.0,15.0,31.0,32.0,10.440306508910966,39.0,20.0,32.0,8.786353054594986,40.0,20.0,30.333333333333332,6.95875293599626,40.0,20.0,28.625,8.32394398577142,46.0,14.0,32.5,34.5,35.2,73.0,61.0,54.0,2.4,0.66,1.66,997.0,997.0,998.0,2432.0,25.080000000000002,10.56,0.0,0.799118809528952,11.158441933504207,2.7074834843507456,24.32,31.835,0.03206409612816019,1024.0,5776,0.10890000000000001,996004,610.8000000000001,101.80000000000001,17.0,-3.0,-0.5
91,299.0,24.3,67.0,38.8,105.3,47,0.5,999,79,31.5,0.0,0.66,2023,8,27,21,6,239,34,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,1,37.0,20.0,39.0,22.0,21.0,31.0,29.333333333333332,8.621678104252227,37.0,20.0,33.5,7.395944834839628,40.0,20.0,31.166666666666668,6.307763374435731,40.0,20.0,28.625,8.32394398577142,46.0,14.0,32.0,33.5,35.3,76.0,66.0,55.0,0.33,0.33,1.33,998.0,997.0,997.0,2488.5,52.14,20.790000000000003,23.5,0.7989484807092602,12.304020410682687,2.757088185671371,24.885,31.17,0.0315314999684685,992.25,6241,0.43560000000000004,998001,565.4,94.23333333333333,-6.0,-8.0,-0.5
78,288.9,21.0,59.0,31.3,95.0,41,4.0,1000,82,31.0,0.0,1.0,2023,8,27,22,6,239,34,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,31.0,37.0,20.0,34.0,31.0,30.0,31.0,6.000000000000732,37.0,25.0,32.0,8.148619514984771,40.0,20.0,30.666666666666668,6.555127532679366,40.0,20.0,28.416666666666668,8.350561900732801,46.0,14.0,31.5,32.5,35.5,79.0,73.0,55.0,0.66,2.4,1.0,999.0,997.0,997.0,2542.0,82.0,31.0,164.0,0.7986965272674994,13.756487786295889,2.8093900290462357,25.42,30.5,0.030999969000031,961.0,6724,1.0,1000000,520.2,86.7,-6.0,5.0,-0.5
110,236.6,18.0,61.7,48.8,102.3,36,0.5,999,85,30.6,0.0,1.33,2023,8,27,23,6,239,34,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,3,1,25.0,31.0,37.0,40.0,35.0,32.0,31.666666666666668,7.023769168569112,39.0,25.0,31.833333333333332,7.960318251593794,39.0,20.0,31.0,6.888725967444163,40.0,20.0,28.708333333333332,8.599692444787017,46.0,14.0,31.0,32.0,34.5,82.0,76.0,61.0,1.0,0.33,0.66,1000.0,998.0,997.0,2601.0,113.05000000000001,40.69800000000001,18.0,0.7991639515583698,13.143714238097882,3.4275873562579857,26.01,29.935000000000002,0.030630599969369402,936.3600000000001,7225,1.7689000000000001,998001,506.40000000000003,84.4,14.0,2.0,-0.3999999999999986
110,184.2,15.0,64.3,48.8,109.7,30,1.0,999,87,30.1,0.0,1.66,2023,8,28,0,0,240,35,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,39.0,25.0,31.0,39.0,30.0,27.0,34.333333333333336,8.082903768655283,39.0,25.0,31.833333333333332,7.960318251593794,39.0,20.0,31.75,7.250391838940555,40.0,20.0,29.208333333333332,8.84149882368793,46.0,14.0,30.6,31.5,33.5,85.0,79.0,66.0,1.33,0.66,0.33,999.0,999.0,997.0,2618.7000000000003,144.42,49.966,30.0,0.7991639515583698,12.279181387907473,4.286380907939471,26.187,29.270000000000003,0.030130099969869904,906.0100000000001,7569,2.7556,998001,461.0,76.83333333333333,0.0,8.0,-0.5
82,131.9,12.0,67.0,33.8,117.0,25,1.0,999,90,29.7,0.0,2.0,2023,8,28,1,0,240,35,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,39.0,39.0,25.0,20.0,29.0,38.0,35.0,6.928203230276114,39.0,27.0,33.0,6.196773353931129,39.0,25.0,31.583333333333332,7.341765125057403,40.0,20.0,28.75,8.648950677746194,46.0,14.0,30.1,31.0,32.5,87.0,82.0,73.0,1.66,1.0,2.4,999.0,1000.0,997.0,2673.0,180.0,59.4,25.0,0.7987929351202628,10.990750770769104,5.582868094325473,26.73,28.7,0.0297296999702703,882.0899999999999,8100,4.0,998001,388.7,64.78333333333333,-12.0,2.0,-0.40000000000000213
46,123.5,12.7,61.3,13.8,120.3,37,8.0,999,91,28.9,0.0,1.83,2023,8,28,2,0,240,35,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,27.0,39.0,39.0,37.0,26.0,46.0,25.666666666666668,14.047538337137313,39.0,11.0,28.666666666666668,10.462631918721822,39.0,11.0,30.333333333333332,9.374368665610609,40.0,11.0,27.291666666666668,8.564228773961617,40.0,11.0,29.7,30.6,32.0,90.0,85.0,76.0,2.0,1.33,0.33,999.0,999.0,998.0,2629.9,166.53,52.887,296.0,0.7970436924860518,9.723643807574208,4.826391622706874,26.299,27.985,0.0289288999710711,835.2099999999999,8281,3.3489000000000004,998001,342.6,57.1,-16.0,-28.0,-0.8000000000000007
29,115.2,13.3,55.7,8.8,123.7,50,12.0,1000,92,28.1,0.0,1.66,2023,8,28,3,0,240,35,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,11.0,27.0,39.0,31.0,22.0,17.0,15.0,10.58300524425884,27.0,7.0,24.666666666666668,13.530213104997863,39.0,7.0,29.083333333333332,11.373480584502481,40.0,7.0,26.875,9.298492163879976,40.0,7.0,28.9,30.1,31.5,91.0,87.0,79.0,1.83,1.66,0.66,999.0,999.0,999.0,2585.2000000000003,152.72,46.646,600.0,0.7953641631632768,8.661002932110367,4.187655063529058,25.852000000000004,27.270000000000003,0.028099971900028102,789.6100000000001,8464,2.7556,1000000,323.7,53.949999999999996,-4.0,-32.0,-0.7999999999999972
33,106.8,14.0,50.0,10.0,127.0,62,14.75,1000,92,27.4,0.0,1.5,2023,8,28,4,0,240,35,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,7.0,11.0,27.0,25.0,34.0,24.0,8.666666666666666,2.081665999468693,11.0,7.0,21.833333333333332,15.131644546005411,39.0,7.0,26.916666666666668,12.745468594640379,40.0,7.0,26.208333333333332,10.056272827862395,40.0,7.0,28.1,29.7,31.0,92.0,90.0,82.0,1.66,2.0,1.0,1000.0,999.0,1000.0,2520.7999999999997,138.0,41.099999999999994,914.5,0.7999200079992002,7.628026569530748,3.571173487608028,25.208,26.65,0.0273999726000274,750.7599999999999,8464,2.25,1000000,315.8,52.63333333333333,1.0,-19.0,-0.7000000000000028
115,116.9,15.3,48.0,51.3,125.7,75,9.0,1001,93,26.6,0.0,1.33,2023,8,28,5,0,240,35,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,8.0,7.0,11.0,39.0,40.0,28.0,18.666666666666668,19.34769581457552,41.0,7.0,22.166666666666668,15.600213673749964,41.0,7.0,27.0,12.841693459551408,41.0,7.0,26.75,10.497411689264698,41.0,7.0,27.4,28.9,30.6,92.0,91.0,85.0,1.5,1.83,1.33,1000.0,999.0,999.0,2473.8,123.69000000000001,35.37800000000001,675.0,0.7992046938656168,7.640023527873995,3.1370498660218287,24.738000000000003,25.935000000000002,0.026573400026573404,707.5600000000001,8649,1.7689000000000001,1002001,398.2,66.36666666666666,33.0,30.0,-0.7999999999999972
115,127.0,16.7,46.0,51.3,124.3,87,1.75,1001,94,25.8,0.6,1.16,2023,8,28,6,0,240,35,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,41.0,8.0,7.0,39.0,39.0,21.0,30.0,19.052558883257888,41.0,8.0,22.5,16.046806535880865,41.0,7.0,27.166666666666668,13.02328916234509,41.0,7.0,27.583333333333332,10.81028763912313,41.0,7.0,26.6,28.1,30.1,93.0,92.0,87.0,1.33,1.66,1.66,1001.0,1000.0,999.0,2425.2000000000003,109.03999999999999,29.927999999999997,152.25,0.7992046938656168,7.604335069756302,2.754326088258188,24.252000000000002,25.220000000000002,0.025774200025774203,665.64,8836,1.3456,1002001,406.3,67.71666666666667,0.0,34.0,-0.8000000000000007
110,137.1,18.0,44.0,48.8,123.0,100,0.0,1002,95,25.0,0.7,1.0,2023,8,28,7,0,240,35,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,41.0,41.0,8.0,27.0,20.0,14.0,40.333333333333336,1.1547005383828164,41.0,39.0,24.5,17.40976737351735,41.0,7.0,28.75,13.226179273766572,41.0,7.0,28.625,10.647769719523396,41.0,7.0,25.8,27.4,29.7,94.0,92.0,90.0,1.16,1.5,2.0,1001.0,1000.0,999.0,2375.0,95.0,25.0,0.0,0.7991639515583698,7.616243542025442,2.444308649519471,23.75,24.5,0.024950074900124852,625.0,9025,1.0,1004004,409.9,68.31666666666666,-2.0,31.0,-0.8000000000000007
110,140.8,16.7,57.3,48.8,122.0,95,0.0,1002,91,26.0,1.2,1.66,2023,8,28,8,0,240,35,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,39.0,41.0,41.0,11.0,37.0,15.0,39.666666666666664,1.1547005383828375,41.0,39.0,29.166666666666668,16.809719410705725,41.0,7.0,28.916666666666668,13.351597339462637,41.0,7.0,29.625,10.437443048529861,41.0,7.0,25.0,26.6,28.9,95.0,93.0,91.0,1.0,1.33,1.83,1002.0,1001.0,999.0,2366.0,151.06,43.16,0.0,0.7991639515583698,8.430632896233758,3.430932279504221,23.66,25.17,0.025948077896129844,676.0,8281,2.7556,1004004,424.6,70.76666666666667,0.0,-2.0,1.0
82,144.5,15.3,70.7,33.8,121.0,91,0.0,1002,88,27.0,1.9,2.33,2023,8,28,9,0,240,35,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,39.0,39.0,41.0,7.0,31.0,21.0,35.0,6.928203230276135,39.0,27.0,32.5,13.111064030046945,41.0,8.0,28.583333333333332,13.344786747390446,41.0,7.0,29.875,10.292726431383693,41.0,7.0,26.0,25.8,28.1,91.0,94.0,92.0,1.66,1.16,1.66,1002.0,1001.0,1000.0,2376.0,205.04000000000002,62.910000000000004,0.0,0.7987929351202628,9.443827200836546,4.620613031827985,23.76,25.835,0.02694608089213484,729.0,7744,5.4289000000000005,1004004,412.3,68.71666666666667,-12.0,-14.0,1.0
46,148.2,14.0,84.0,13.8,120.0,87,0.0,1002,85,28.0,2.7,3.0,2023,8,28,10,0,240,35,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,27.0,39.0,39.0,8.0,25.0,31.0,25.666666666666668,14.047538337137322,39.0,11.0,33.0,11.999999999999623,41.0,11.0,27.416666666666668,14.266670206739667,41.0,7.0,29.041666666666668,10.98409588081059,41.0,7.0,27.0,25.0,27.4,88.0,95.0,92.0,2.33,1.0,1.5,1002.0,1002.0,1000.0,2380.0,255.0,84.0,0.0,0.7970436924860518,10.584958217270195,5.999571459181487,23.8,26.5,0.027944083888139834,784.0,7225,9.0,1004004,391.0,65.16666666666667,-16.0,-28.0,1.0
50,141.2,11.3,108.0,8.8,116.0,87,0.0,1002,79,28.9,3.4,3.0,2023,8,28,11,0,240,35,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,0,0,11.0,27.0,39.0,41.0,39.0,35.0,15.0,10.583005244258853,27.0,7.0,27.333333333333332,15.095253117011866,41.0,7.0,24.75,14.882112508890245,41.0,7.0,27.875,11.781756346517037,41.0,7.0,28.0,26.0,26.6,85.0,91.0,93.0,3.0,1.66,1.33,1002.0,1002.0,1001.0,2283.1,237.0,86.69999999999999,0.0,0.7953641631632768,12.494469515972037,9.556676400318556,22.831,27.4,0.028842286584544324,835.2099999999999,6241,9.0,1004004,392.3,65.38333333333334,-4.0,-32.0,0.8999999999999986
65,134.2,8.7,132.0,10.0,112.0,87,0.0,1002,74,29.8,3.6,3.0,2023,8,28,12,0,240,35,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,7.0,11.0,27.0,41.0,39.0,30.0,8.666666666666666,2.0816659994687607,11.0,7.0,21.833333333333332,15.131644546005413,39.0,7.0,22.166666666666668,14.874220122158315,41.0,7.0,26.958333333333332,12.446334074098132,41.0,7.0,28.9,27.0,25.8,79.0,88.0,94.0,3.0,2.33,1.16,1002.0,1002.0,1001.0,2205.2000000000003,222.0,89.4,0.0,0.7999200079992002,15.423514538558788,15.170670037926678,22.052000000000003,28.3,0.02974048928094882,888.0400000000001,5476,9.0,1004004,404.9,67.48333333333333,1.0,-19.0,0.9000000000000021
95,127.2,6.0,156.0,11.3,108.0,87,0.0,1001,69,30.7,3.3,3.0,2023,8,28,13,0,240,35,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,8.0,7.0,11.0,39.0,27.0,29.0,8.0,1.0000000000054985,9.0,7.0,16.833333333333332,13.151679233719713,39.0,7.0,20.666666666666668,15.245466290810448,41.0,7.0,26.125,12.962529610883873,41.0,7.0,29.8,28.0,25.0,74.0,85.0,95.0,3.0,3.0,1.0,1002.0,1002.0,1002.0,2118.2999999999997,207.0,92.1,0.0,0.7963897000265463,21.196467255457424,25.99566738876854,21.182999999999996,29.2,0.0306693000306693,942.49,4761,9.0,1002001,417.5,69.58333333333333,1.0,-2.0,0.8999999999999986
97,128.6,6.3,157.3,13.8,103.0,83,0.0,1001,66,31.2,2.7,2.0,2023,8,28,14,0,240,35,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,9.0,8.0,7.0,39.0,11.0,26.0,9.333333333333334,1.5275252316555088,11.0,8.0,12.166666666666666,7.440878084383147,27.0,7.0,20.666666666666668,15.245466290810448,41.0,7.0,25.5,13.325359934774808,41.0,7.0,30.7,28.9,26.0,69.0,79.0,91.0,3.0,3.0,1.66,1001.0,1002.0,1002.0,2059.2,132.0,62.4,0.0,0.7970436924860518,20.40945881606094,24.96429138232027,20.592,30.2,0.0311688000311688,973.4399999999999,4356,4.0,1002001,420.00000000000006,70.00000000000001,2.0,4.0,0.5
98,129.9,6.7,158.7,18.8,98.0,79,0.0,1000,64,31.7,1.8,1.0,2023,8,28,15,0,240,35,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,11.0,9.0,8.0,27.0,7.0,22.0,11.666666666666666,3.0550504633056423,15.0,9.0,10.166666666666666,2.857738033244654,15.0,7.0,21.333333333333332,14.760717729120865,41.0,7.0,25.208333333333332,13.480998436339085,41.0,7.0,31.2,29.8,27.0,66.0,74.0,88.0,2.0,3.0,2.33,1001.0,1002.0,1002.0,2028.8,64.0,31.7,0.0,0.7978299026647518,19.38516639307566,23.68303238322638,20.288,31.2,0.0316999683000317,1004.89,4096,1.0,1000000,427.09999999999997,71.18333333333332,4.0,7.0,0.5
100,131.3,7.0,160.0,23.8,93.0,75,0.0,1000,61,32.2,1.1,2.4,2023,8,28,16,0,240,35,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,15.0,11.0,9.0,11.0,8.0,34.0,15.0,4.0000000000013,19.0,11.0,11.5,4.63680924774641,19.0,7.0,22.25,14.18786293088038,41.0,7.0,24.583333333333332,13.40316856329982,41.0,7.0,31.7,30.7,28.0,64.0,69.0,85.0,1.0,3.0,3.0,1000.0,1001.0,1002.0,1964.2000000000003,146.4,77.28,0.0,0.7982857863114995,18.75446364805028,22.85387801742608,19.642000000000003,31.000000000000004,0.0321999678000322,1036.8400000000001,3721,5.76,1000000,434.1,72.35000000000001,4.0,10.0,0.5000000000000036
70,160.7,11.3,136.3,23.8,101.0,79,0.0,1000,66,31.5,0.7,1.6,2023,8,28,17,0,240,35,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,1,0,19.0,15.0,11.0,7.0,41.0,40.0,17.666666666666668,2.3094010767607056,19.0,15.0,13.5,4.888762624630799,19.0,8.0,20.416666666666668,12.90847736484761,41.0,7.0,23.708333333333332,13.033332406686503,41.0,7.0,32.2,31.2,28.9,61.0,66.0,79.0,2.4,2.0,3.0,1000.0,1001.0,1002.0,2079.0,105.60000000000001,50.400000000000006,0.0,0.7982857863114995,14.219980532696221,12.060879568179807,20.79,30.7,0.0314999685000315,992.25,4356,2.5600000000000005,1000000,452.1,75.35000000000001,0.0,8.0,-0.7000000000000028
74,190.1,15.7,112.7,28.8,109.0,83,0.0,1001,72,30.7,0.6,1.6,2023,8,28,18,0,240,35,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,19.0,19.0,15.0,8.0,41.0,39.0,20.333333333333332,2.3094010767606563,23.0,19.0,16.0,5.3291650377885205,23.0,9.0,18.916666666666668,11.23677674046908,39.0,7.0,23.041666666666668,12.61978834889913,41.0,7.0,31.5,31.7,29.8,66.0,64.0,74.0,1.6,1.0,3.0,1000.0,1000.0,1002.0,2210.4,115.2,49.120000000000005,0.0,0.7985833825214401,12.107509075855042,7.1778867588051725,22.104,29.9,0.0306693000306693,942.49,5184,2.5600000000000005,1002001,479.3,79.88333333333334,4.0,8.0,-0.8000000000000007
