AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
78,219.4,20.0,89.0,31.3,117.0,87,0.0,1001,78,30.0,0.0,1.6,2023,8,28,19,0,240,35,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,23.0,19.0,19.0,9.0,39.0,20.0,22.333333333333332,3.055050463305494,25.0,19.0,18.666666666666668,5.12510162500752,25.0,11.0,17.75,9.564375187500136,39.0,7.0,23.25,12.60865817085867,41.0,7.0,30.7,32.2,30.7,72.0,61.0,69.0,1.6,2.4,3.0,1001.0,1000.0,1001.0,2340.0,124.80000000000001,48.0,0.0,0.7986965272674994,10.969451527423628,4.449777511124443,23.4,29.2,0.029970000029970002,900.0,6084,2.5600000000000005,1002001,501.7,83.61666666666666,2.0,6.0,-0.6999999999999993
56,225.7,19.7,78.3,18.8,118.7,79,0.0,1002,82,29.2,0.0,0.8,2023,8,28,20,0,240,35,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,25.0,23.0,19.0,11.0,39.0,37.0,21.0,5.291502622130117,25.0,15.0,19.333333333333332,4.0824829046371836,25.0,15.0,15.75,6.837397165588364,27.0,7.0,22.333333333333332,12.362871014054146,41.0,7.0,30.0,31.5,31.2,78.0,66.0,66.0,1.6,1.6,2.0,1001.0,1000.0,1001.0,2394.4,65.60000000000001,23.36,0.0,0.7978299026647518,11.456271255266229,3.974417542256738,23.944000000000003,28.8,0.029141687483345825,852.64,6724,0.6400000000000001,1004004,476.2,79.36666666666666,-10.0,-4.0,-0.8000000000000007
56,231.9,19.3,67.7,18.8,120.3,70,0.0,1003,86,28.3,0.0,1.2,2023,8,28,21,0,240,35,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,2,0,15.0,25.0,23.0,15.0,27.0,31.0,18.333333333333332,5.773502691897134,25.0,15.0,19.333333333333332,4.0824829046371836,25.0,15.0,14.75,5.848465222136605,25.0,7.0,21.666666666666668,12.306472905033095,41.0,7.0,29.2,30.7,31.7,82.0,72.0,64.0,0.8,1.6,1.0,1002.0,1001.0,1000.0,2433.8,103.2,33.96,0.0,0.7978299026647518,12.014921506657686,3.5075902802963577,24.338,27.7,0.028215325807252438,800.89,7396,1.44,1006009,473.00000000000006,78.83333333333334,0.0,-8.0,-0.8999999999999986
61,238.1,19.0,57.0,21.3,122.0,62,0.0,1003,90,27.5,0.0,1.2,2023,8,28,22,0,240,35,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,15.0,15.0,25.0,19.0,11.0,25.0,15.666666666666666,1.154700538383729,17.0,15.0,19.0,4.195235392679191,25.0,15.0,15.25,5.7544449222867895,25.0,7.0,21.333333333333332,12.320596635279884,41.0,7.0,28.3,30.0,32.2,86.0,78.0,61.0,1.2,1.6,2.4,1003.0,1001.0,1000.0,2475.0,108.0,33.0,0.0,0.7980845969672785,12.530919425293405,2.99984211357297,24.75,26.9,0.02741771942400855,756.25,8100,1.44,1006009,474.40000000000003,79.06666666666668,2.0,-8.0,-0.8000000000000007
54,226.8,18.3,52.7,17.5,112.3,58,0.0,1003,91,27.5,0.0,1.6,2023,8,28,23,0,240,35,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2,3,0,17.0,15.0,15.0,19.0,7.0,39.0,15.333333333333334,1.5275252316553407,17.0,14.0,18.166666666666668,4.665476038589698,25.0,14.0,15.833333333333334,5.166911040163695,25.0,8.0,20.291666666666668,11.808173906853115,41.0,7.0,27.5,29.2,31.5,90.0,82.0,66.0,1.2,0.8,1.6,1003.0,1002.0,1000.0,2502.5,145.6,44.0,0.0,0.7999542883263813,12.392765422654499,2.8796240642587834,25.025,26.7,0.02741771942400855,756.25,8281,2.5600000000000005,1006009,441.6,73.60000000000001,-3.0,-1.0,0.0
63,215.5,17.7,48.3,22.5,102.7,54,0.0,1003,91,27.5,0.0,1.6,2023,8,29,0,1,241,35,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,14.0,17.0,15.0,23.0,8.0,39.0,16.333333333333332,2.081665999468603,18.0,14.0,17.333333333333332,4.033195589932931,25.0,14.0,16.666666666666668,4.559372630952034,25.0,9.0,19.416666666666668,11.119574071709101,41.0,7.0,27.5,28.3,30.7,91.0,86.0,72.0,1.6,1.2,1.6,1003.0,1003.0,1001.0,2502.5,145.6,44.0,0.0,0.7999644460246211,12.174453420710694,2.7286593977741367,25.025,26.7,0.02741771942400855,756.25,8281,2.5600000000000005,1006009,424.7,70.78333333333333,4.0,3.0,0.0
72,204.3,17.0,44.0,27.5,93.0,50,0.0,1003,92,27.5,0.0,1.2,2023,8,29,1,1,241,35,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,18.0,14.0,17.0,25.0,9.0,27.0,18.0,4.000000000001267,22.0,14.0,16.833333333333332,2.92688685579992,22.0,14.0,17.75,4.0926763859356825,25.0,11.0,19.208333333333332,11.017689991718612,41.0,7.0,27.5,27.5,30.0,91.0,90.0,78.0,1.6,1.2,1.6,1003.0,1003.0,1001.0,2530.0,110.39999999999999,33.0,0.0,0.7999709101487218,12.016940179989412,2.5880830539380035,25.3,26.9,0.02741771942400855,756.25,8464,1.44,1006009,407.8,67.96666666666667,4.0,5.0,0.0
67,194.3,16.0,43.3,25.0,90.0,41,0.0,1002,90,27.5,0.0,1.2,2023,8,29,2,1,241,35,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,22.0,18.0,14.0,15.0,11.0,11.0,20.0,2.000000000002493,22.0,18.0,17.666666666666668,3.011090610834306,22.0,14.0,18.5,3.5290998079596614,25.0,14.0,19.583333333333332,10.87844564770806,41.0,7.0,27.5,27.5,29.2,92.0,91.0,82.0,1.2,1.6,0.8,1003.0,1003.0,1002.0,2475.0,108.0,33.0,0.0,0.7999680012799487,12.142991063058558,2.706080869945628,24.75,26.9,0.027445082390137335,756.25,8100,1.44,1004004,388.6,64.76666666666667,-2.0,6.0,0.0
85,184.4,15.0,42.7,35.0,87.0,33,0.0,1002,87,27.5,0.0,1.2,2023,8,29,3,1,241,35,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,20.0,22.0,18.0,15.0,15.0,7.0,23.333333333333332,4.16333199893343,28.0,20.0,19.833333333333332,4.833908011811454,28.0,14.0,19.583333333333332,4.27377485545821,28.0,14.0,20.458333333333332,10.664769985357106,41.0,7.0,27.5,27.5,28.3,90.0,91.0,86.0,1.2,1.6,1.2,1002.0,1003.0,1003.0,2392.5,104.39999999999999,33.0,0.0,0.7999771435101855,12.292513832411174,2.846476901539898,23.925,26.9,0.027445082390137335,756.25,7569,1.44,1004004,392.1,65.35000000000001,8.0,10.0,0.0
91,174.5,14.0,42.0,38.8,84.0,25,1.5,1002,85,27.5,0.0,1.2,2023,8,29,4,1,241,35,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,28.0,20.0,22.0,17.0,19.0,8.0,26.333333333333332,5.686240703078157,31.0,20.0,22.166666666666668,6.33771778060963,31.0,14.0,20.583333333333332,5.384461369758302,31.0,14.0,21.416666666666668,10.5291176667646,41.0,7.0,27.5,27.5,27.5,87.0,92.0,90.0,1.2,1.2,1.2,1002.0,1003.0,1003.0,2337.5,102.0,33.0,37.5,0.7989484807092602,12.463395471752019,2.9997857295907435,23.375,26.9,0.027445082390137335,756.25,7225,1.44,1004004,384.3,64.05,3.0,9.0,0.0
112,179.2,13.7,44.0,50.0,82.7,45,0.0,1003,83,27.6,0.0,1.6,2023,8,29,5,1,241,35,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,31.0,28.0,20.0,14.0,19.0,41.0,33.0,6.24499799839911,40.0,28.0,26.5,8.240145629780441,40.0,18.0,22.333333333333332,7.726381410269926,40.0,14.0,21.375,10.44993239004523,41.0,7.0,27.5,27.5,27.5,85.0,90.0,91.0,1.2,1.2,1.6,1002.0,1002.0,1003.0,2290.8,132.8,44.160000000000004,0.0,0.7999840003199936,13.079337274651486,3.2114444201153205,22.908,26.8,0.027517420221914037,761.7600000000001,6889,2.5600000000000005,1006009,409.59999999999997,68.26666666666667,9.0,20.0,0.10000000000000142
118,183.8,13.3,46.0,52.5,81.3,66,0.0,1003,81,27.6,1.3,1.6,2023,8,29,6,1,241,35,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,40.0,31.0,28.0,18.0,23.0,41.0,37.666666666666664,5.85946527708304,42.0,31.0,30.5,9.07193474403286,42.0,20.0,23.916666666666668,9.596006113656252,42.0,14.0,21.416666666666668,10.533246192998316,42.0,7.0,27.6,27.5,27.5,83.0,87.0,91.0,1.6,1.2,1.6,1003.0,1002.0,1003.0,2235.6,129.6,44.160000000000004,0.0,0.7999847621950058,13.818509886474702,3.458386587474626,22.355999999999998,26.8,0.027517420221914037,761.7600000000001,6561,2.5600000000000005,1006009,418.90000000000003,69.81666666666668,2.0,14.0,0.0
107,188.5,13.0,48.0,47.5,80.0,87,0.0,1004,80,27.7,1.8,1.6,2023,8,29,7,1,241,35,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,42.0,40.0,31.0,22.0,25.0,39.0,40.0,2.0000000000020766,42.0,38.0,33.166666666666664,8.400396816023502,42.0,20.0,25.0,10.427237061046776,42.0,14.0,21.375,10.462406822607013,42.0,7.0,27.6,27.5,27.5,81.0,85.0,92.0,1.6,1.2,1.2,1003.0,1002.0,1003.0,2216.0,128.0,44.32,0.0,0.7999831582493001,14.498884701176832,3.6920236904853474,22.16,26.9,0.027589613954567774,767.29,6400,2.5600000000000005,1008016,415.0,69.16666666666667,-4.0,7.0,0.09999999999999787
107,174.7,10.3,77.3,47.5,90.0,91,0.0,1004,76,28.3,2.7,0.33,2023,8,29,8,1,241,35,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,38.0,42.0,40.0,20.0,15.0,39.0,39.333333333333336,2.3094010767603144,42.0,38.0,36.166666666666664,5.4558836742234895,42.0,28.0,26.916666666666668,10.535294217173941,42.0,14.0,21.333333333333332,10.390910185962934,42.0,7.0,27.7,27.6,27.5,80.0,83.0,90.0,1.6,1.6,1.2,1004.0,1003.0,1002.0,2150.8,25.080000000000002,9.339,0.0,0.7999831582493001,16.95951849335016,7.504125813027861,21.508000000000003,28.135,0.02818722292109271,800.89,5776,0.10890000000000001,1008016,437.8,72.96666666666667,0.0,-2.0,0.6000000000000014
145,160.9,7.7,106.7,65.0,100.0,95,0.0,1005,73,28.9,3.9,0.66,2023,8,29,9,1,241,35,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,38.0,38.0,42.0,28.0,15.0,27.0,42.666666666666664,8.082903768655262,52.0,38.0,40.166666666666664,6.882344561750685,52.0,31.0,30.0,12.037819192407111,52.0,14.0,22.375,12.096756661978686,52.0,7.0,28.3,27.6,27.5,76.0,81.0,87.0,0.33,1.6,1.2,1004.0,1003.0,1002.0,2109.7,48.18,19.074,0.0,0.7999876924970385,20.89339046877029,13.855343461888065,21.096999999999998,28.57,0.028756190292347966,835.2099999999999,5329,0.43560000000000004,1010025,492.3,82.05,14.0,10.0,0.5999999999999979
118,147.1,5.0,136.0,52.5,110.0,100,0.0,1005,70,29.5,5.3,1.0,2023,8,29,10,1,241,35,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,52.0,38.0,38.0,31.0,17.0,11.0,44.0,7.211102550928533,52.0,38.0,42.0,5.215361924161443,52.0,38.0,32.083333333333336,11.743147582803726,52.0,14.0,23.666666666666668,12.47838711242492,52.0,7.0,28.9,27.7,27.5,73.0,80.0,85.0,0.66,1.6,1.2,1005.0,1004.0,1002.0,2065.0,70.0,29.5,0.0,0.7999847621950058,29.414117176564684,27.194561087782443,20.65,29.0,0.029353204623676993,870.25,4900,1.0,1010025,492.6,82.10000000000001,-10.0,4.0,0.6000000000000014
100,140.3,4.7,144.7,43.8,109.0,95,0.0,1004,64,30.1,8.0,1.33,2023,8,29,11,1,241,35,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,0,0,42.0,52.0,38.0,40.0,14.0,7.0,43.0,8.544003745318005,52.0,35.0,41.166666666666664,5.94698803316935,52.0,35.0,33.833333333333336,10.27648094466458,52.0,18.0,24.833333333333332,12.157183121483046,52.0,8.0,29.5,28.3,27.6,70.0,76.0,83.0,1.0,0.33,1.6,1005.0,1004.0,1003.0,1926.4,85.12,40.033,0.0,0.7990685144174792,29.84471389066156,30.780684960646663,19.264,29.435000000000002,0.02998004982066751,906.0100000000001,4096,1.7689000000000001,1008016,477.5,79.58333333333333,-7.0,-3.0,0.6000000000000014
100,133.4,4.3,153.3,43.8,108.0,91,0.0,1004,58,30.6,7.5,1.66,2023,8,29,12,1,241,35,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,35.0,42.0,52.0,42.0,18.0,8.0,37.333333333333336,4.041451884328441,42.0,35.0,40.0,6.418722614351905,52.0,35.0,35.25,8.986100377805348,52.0,20.0,25.958333333333332,11.774988845805256,52.0,9.0,30.1,28.9,27.6,64.0,73.0,81.0,1.33,0.66,1.6,1004.0,1005.0,1003.0,1774.8000000000002,96.28,50.796,0.0,0.7990685144174792,31.016042780748663,35.64287375029063,17.748,29.770000000000003,0.030478057292771622,936.3600000000001,3364,2.7556,1008016,477.8,79.63333333333334,0.0,-17.0,0.5
101,126.6,4.0,162.0,26.3,107.0,87,0.0,1003,53,31.2,5.0,2.0,2023,8,29,13,1,241,35,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,35.0,35.0,42.0,38.0,22.0,9.0,30.333333333333332,8.082903768655328,35.0,21.0,37.166666666666664,10.147249216741386,52.0,21.0,35.166666666666664,9.123728637044051,52.0,20.0,26.458333333333332,11.267418078021487,52.0,11.0,30.6,29.5,27.7,58.0,70.0,80.0,1.66,1.0,1.6,1004.0,1005.0,1004.0,1653.6,106.0,62.4,0.0,0.79844872818524,31.642089477630588,40.48987753061734,16.535999999999998,30.2,0.03110664894651152,973.4399999999999,2809,4.0,1006009,446.90000000000003,74.48333333333333,-14.0,-21.0,0.5999999999999979
91,126.3,5.0,153.0,28.8,103.3,79,0.0,1003,52,31.5,5.1,2.33,2023,8,29,14,1,241,35,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,21.0,35.0,35.0,38.0,20.0,11.0,26.333333333333332,7.571877794400992,35.0,21.0,34.666666666666664,11.639014849490406,52.0,21.0,35.416666666666664,8.70170655502071,52.0,21.0,26.958333333333332,10.80852789987226,52.0,14.0,31.2,30.1,28.3,53.0,64.0,76.0,2.0,1.33,0.33,1003.0,1004.0,1004.0,1638.0,121.16,73.395,0.0,0.7985833825214401,25.254949010197958,30.593881223755247,16.38,30.335,0.03140575134022797,992.25,2704,5.4289000000000005,1006009,439.40000000000003,73.23333333333333,2.0,-12.0,0.3000000000000007
80,125.9,6.0,144.0,32.5,99.7,70,0.0,1002,52,31.9,5.1,2.66,2023,8,29,15,1,241,35,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,23.0,21.0,35.0,52.0,28.0,15.0,23.333333333333332,2.5166114784255207,26.0,21.0,30.333333333333332,8.238122763509741,42.0,21.0,35.25,8.874119674649053,52.0,21.0,27.416666666666668,10.508450705593216,52.0,14.0,31.5,30.6,28.9,52.0,58.0,73.0,2.33,1.66,0.66,1003.0,1004.0,1005.0,1658.8,138.32,84.854,0.0,0.7999753853727578,20.97983669388435,23.996000666555574,16.588,30.57,0.031836295572559306,1017.6099999999999,2704,7.0756000000000006,1004004,434.09999999999997,72.35,3.0,-9.0,0.3999999999999986
82,125.5,7.0,135.0,33.8,96.0,62,0.0,1002,51,32.2,2.5,3.0,2023,8,29,16,1,241,35,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,26.0,23.0,21.0,42.0,31.0,19.0,25.333333333333332,2.081665999468435,27.0,23.0,27.833333333333332,5.946988033169134,35.0,21.0,34.916666666666664,9.119991360973753,52.0,21.0,27.75,10.355632787752825,52.0,14.0,31.9,31.2,29.5,52.0,53.0,70.0,2.66,2.0,1.0,1002.0,1003.0,1005.0,1642.2,153.0,96.60000000000001,0.0,0.7987929351202628,17.92601056991858,19.282959577203254,16.422,30.700000000000003,0.03213569647136081,1036.8400000000001,2601,9.0,1004004,424.3,70.71666666666667,1.0,6.0,0.30000000000000426
74,157.8,11.7,114.7,28.8,104.0,62,0.0,1002,53,31.5,0.9,2.66,2023,8,29,17,1,241,35,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,1,0,27.0,26.0,23.0,35.0,40.0,19.0,25.333333333333332,2.081665999468435,27.0,23.0,25.833333333333332,4.99666555481318,35.0,21.0,33.5,9.567938887004253,52.0,21.0,27.916666666666668,10.240230409545408,52.0,14.0,32.2,31.5,30.1,51.0,52.0,64.0,3.0,2.33,1.33,1002.0,1003.0,1004.0,1669.5,140.98000000000002,83.79,0.0,0.7985833825214401,13.486026835313224,9.80258097598496,16.695,30.17,0.031437094374157315,992.25,2809,7.0756000000000006,1004004,440.0,73.33333333333333,-4.0,0.0,-0.7000000000000028
63,190.1,16.3,94.3,22.5,112.0,62,0.0,1002,55,30.7,0.9,2.33,2023,8,29,18,1,241,35,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,23.0,27.0,26.0,35.0,42.0,23.0,22.666666666666668,4.509249752823982,27.0,18.0,23.0,3.286335345029369,27.0,18.0,31.5,10.121983276736795,52.0,18.0,27.708333333333332,10.39430934053174,52.0,14.0,31.5,31.9,30.6,53.0,52.0,58.0,2.66,2.66,1.66,1002.0,1002.0,1004.0,1688.5,128.15,71.531,0.0,0.7999644460246211,11.661861235507022,5.784921170480338,16.885,29.535,0.030638691977353315,942.49,3025,5.4289000000000005,1004004,453.2,75.53333333333333,-5.0,-8.0,-0.8000000000000007
59,222.4,21.0,74.0,20.0,120.0,62,0.0,1003,57,30.0,0.0,2.0,2023,8,29,19,1,241,35,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,18.0,23.0,27.0,21.0,38.0,25.0,19.0,3.6055512754653942,23.0,16.0,22.166666666666668,4.3550736694866385,27.0,16.0,29.666666666666668,10.806844071599853,52.0,16.0,27.333333333333332,10.655338187221297,52.0,14.0,30.7,32.2,31.2,55.0,51.0,53.0,2.33,3.0,2.0,1002.0,1002.0,1003.0,1710.0,114.0,60.0,0.0,0.7999600019998999,10.58997190609971,3.5236417313461263,17.1,29.0,0.02991023937164569,900.0,3249,4.0,1006009,473.4,78.89999999999999,-2.0,-11.0,-0.6999999999999993
61,252.9,22.7,62.3,21.3,123.3,70,0.0,1004,59,29.7,0.0,1.66,2023,8,29,20,1,241,35,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,16.0,18.0,23.0,23.0,38.0,15.0,17.0,1.0000000000051505,18.0,16.0,21.166666666666668,4.792355023019019,27.0,16.0,27.916666666666668,11.032664998525574,52.0,16.0,27.416666666666668,10.562100691363023,52.0,14.0,30.0,31.5,31.5,57.0,53.0,52.0,2.0,2.66,2.33,1003.0,1002.0,1003.0,1752.3,97.94,49.302,0.0,0.7980845969672785,11.140478393022335,2.7443724946037618,17.523,28.87,0.029581643842984222,882.0899999999999,3481,2.7556,1008016,499.50000000000006,83.25000000000001,1.0,-6.0,-0.3000000000000007
46,283.4,24.3,50.7,13.8,126.7,79,0.0,1005,60,29.3,0.0,1.33,2023,8,29,21,1,241,35,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,2,0,17.0,16.0,18.0,26.0,52.0,15.0,14.666666666666666,3.2145502536659514,17.0,11.0,18.666666666666668,5.609515724789009,27.0,11.0,24.5,9.070431482168972,42.0,11.0,27.25,10.795530476121492,52.0,11.0,29.7,30.7,31.9,59.0,55.0,52.0,1.66,2.33,2.66,1004.0,1002.0,1002.0,1758.0,79.80000000000001,38.969,0.0,0.7970436924860518,11.662071519690546,2.0863338957244557,17.58,28.635,0.02915419984656732,858.49,3600,1.7689000000000001,1010025,509.9,84.98333333333333,-6.0,-7.0,-0.3999999999999986
50,314.0,26.0,39.0,15.0,130.0,87,0.0,1006,62,29.0,0.0,1.0,2023,8,29,22,1,241,35,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,11.0,17.0,16.0,27.0,42.0,17.0,13.333333333333334,3.214550253665969,17.0,11.0,16.166666666666668,4.355073669486511,23.0,11.0,22.0,7.862453931068648,35.0,11.0,27.041666666666668,11.047247017545363,52.0,11.0,29.3,30.0,32.2,60.0,57.0,51.0,1.33,2.0,3.0,1005.0,1003.0,1002.0,1798.0,62.0,29.0,0.0,0.7999466702219852,12.07645859774624,1.4999423099111573,17.98,28.5,0.028827009118281195,841.0,3844,1.0,1012036,536.0,89.33333333333333,1.0,-4.0,-0.3000000000000007
63,278.2,23.7,39.7,22.5,119.3,87,0.0,1006,63,28.8,0.0,1.0,2023,8,29,23,1,241,35,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2,3,0,12.0,11.0,17.0,23.0,35.0,14.0,13.666666666666666,3.785938897201581,18.0,11.0,15.333333333333334,3.076794869121851,18.0,11.0,20.583333333333332,6.7616341937206395,35.0,11.0,27.208333333333332,10.87069921620839,52.0,11.0,29.0,29.7,31.5,62.0,59.0,53.0,1.0,1.66,2.66,1006.0,1004.0,1002.0,1814.4,63.0,28.8,0.0,0.7999644460246211,11.737901354373232,1.6750348086578626,18.144000000000002,28.3,0.028628202158844773,829.44,3969,1.0,1012036,501.4,83.56666666666666,6.0,1.0,-0.1999999999999993
61,242.4,21.3,40.3,21.3,108.7,87,0.0,1006,64,28.5,0.0,1.0,2023,8,30,0,2,242,35,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,12.0,11.0,18.0,35.0,18.0,15.666666666666666,3.214550253665939,18.0,12.0,15.166666666666666,2.9268868557999497,18.0,11.0,19.083333333333332,5.053501636278962,27.0,11.0,27.166666666666668,10.909376368684944,52.0,11.0,28.8,29.3,30.7,63.0,60.0,55.0,1.0,1.33,2.33,1006.0,1005.0,1002.0,1824.0,64.0,28.5,0.0,0.7980845969672785,11.379747429698135,1.8919299563400775,18.24,28.0,0.02832999171969014,812.25,4096,1.0,1012036,451.0,75.16666666666667,-1.0,6.0,-0.3000000000000007
59,206.6,19.0,41.0,20.0,98.0,87,0.0,1006,65,28.3,0.0,1.0,2023,8,30,1,2,242,35,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,17.0,18.0,12.0,16.0,21.0,22.0,17.0,1.0000000000051532,18.0,16.0,15.166666666666666,2.9268868557999497,18.0,11.0,18.666666666666668,5.08711980189019,27.0,11.0,26.916666666666668,11.100006528265396,52.0,11.0,28.5,29.0,30.0,64.0,62.0,57.0,1.0,1.0,2.0,1006.0,1006.0,1003.0,1839.5,65.0,28.3,0.0,0.7999600019998999,10.873111941476763,2.1577811694121363,18.395,27.8,0.028131184760253718,800.89,4225,1.0,1012036,400.6,66.76666666666667,-1.0,4.0,-0.1999999999999993
89,191.8,17.3,42.0,37.5,90.3,87,0.0,1006,67,28.0,0.0,0.66,2023,8,30,2,2,242,35,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,16.0,17.0,18.0,17.0,23.0,20.0,21.0,7.810249675907293,30.0,16.0,17.333333333333332,6.801960501697647,30.0,11.0,19.25,5.956280108194044,30.0,11.0,27.333333333333332,11.01645672803094,52.0,11.0,28.3,28.8,29.7,65.0,63.0,59.0,1.0,1.0,1.66,1006.0,1006.0,1004.0,1876.0,44.22,18.48,0.0,0.7999786672355405,11.086064389341656,2.4276053407317493,18.76,27.67,0.027832974321099085,784.0,4489,0.43560000000000004,1012036,408.90000000000003,68.15,14.0,12.0,-0.3000000000000007
78,177.0,15.7,43.0,31.3,82.7,87,0.0,1006,70,27.8,0.0,0.33,2023,8,30,3,2,242,35,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,30.0,16.0,17.0,11.0,26.0,28.0,23.666666666666668,7.094598884598273,30.0,16.0,19.666666666666668,6.592925501373069,30.0,12.0,19.166666666666668,5.859465277081918,30.0,11.0,27.208333333333332,11.025579612750516,52.0,11.0,28.0,28.5,29.3,67.0,64.0,60.0,0.66,1.0,1.33,1006.0,1006.0,1005.0,1946.0,23.1,9.174000000000001,0.0,0.7986965272674994,11.27316731418381,2.7386790650277053,19.46,27.635,0.027634167361662663,772.84,4900,0.10890000000000001,1012036,374.7,62.449999999999996,-5.0,8.0,-0.1999999999999993
