AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
102,162.2,14.0,44.0,45.0,75.0,87,0.0,1006,73,27.5,0.0,2.0,2023,8,30,4,2,242,35,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,25.0,30.0,16.0,12.0,27.0,31.0,30.333333333333332,5.507570547286933,36.0,25.0,23.666666666666668,8.115828156550387,36.0,16.0,19.916666666666668,7.3417651250574885,36.0,11.0,27.416666666666668,11.14691092583072,52.0,11.0,27.8,28.3,29.0,70.0,65.0,62.0,0.33,1.0,1.0,1006.0,1006.0,1006.0,2007.5,146.0,55.0,0.0,0.7999822226172753,11.584886793800443,3.1426326690950646,20.075,26.5,0.02733595692250803,756.25,5329,4.0,1012036,376.2,62.699999999999996,11.0,20.0,-0.3000000000000007
107,175.3,14.0,45.0,47.5,75.7,66,0.0,1006,74,27.4,0.0,0.66,2023,8,30,5,2,242,35,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,36.0,25.0,30.0,18.0,23.0,40.0,33.0,7.000000000000638,38.0,25.0,27.0,9.338094023942467,38.0,16.0,21.166666666666668,9.003366373784928,38.0,11.0,27.333333333333332,11.055852932178931,52.0,11.0,27.5,28.0,28.8,73.0,67.0,63.0,2.0,0.66,1.0,1006.0,1006.0,1006.0,2027.6,48.84,18.084,0.0,0.7999831582493001,12.520534247553748,3.2140561388472255,20.276,27.07,0.02723655344278982,750.7599999999999,5476,0.43560000000000004,1012036,395.5,65.91666666666667,2.0,8.0,-0.10000000000000142
100,188.3,14.0,46.0,43.8,76.3,45,0.0,1006,75,27.2,2.0,1.33,2023,8,30,6,2,242,35,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,38.0,36.0,25.0,17.0,18.0,42.0,36.333333333333336,1.527525231654778,38.0,35.0,30.0,8.318653737233602,38.0,16.0,22.583333333333332,9.765042785674598,38.0,11.0,27.041666666666668,10.739926186559751,52.0,11.0,27.4,27.8,28.5,74.0,70.0,64.0,0.66,0.33,1.0,1006.0,1006.0,1006.0,2040.0,99.75,36.176,0.0,0.7990685144174792,13.449039354331834,3.285479608599386,20.4,26.535,0.027037746483353397,739.8399999999999,5625,1.7689000000000001,1012036,403.40000000000003,67.23333333333333,-3.0,10.0,-0.1999999999999993
85,201.3,14.0,47.0,35.0,77.0,25,0.0,1006,75,27.1,2.2,2.0,2023,8,30,7,2,242,35,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,35.0,38.0,36.0,16.0,16.0,38.0,33.666666666666664,5.131601439447748,38.0,28.0,32.0,5.099019513591899,38.0,25.0,23.583333333333332,9.64325796826047,38.0,11.0,26.625,10.487311173612229,52.0,11.0,27.2,27.5,28.3,75.0,73.0,65.0,1.33,2.0,1.0,1006.0,1006.0,1006.0,2032.5,150.0,54.2,0.0,0.7999771435101855,14.377544461109922,3.3569030783515466,20.325,26.1,0.026938343003635186,734.4100000000001,5625,4.0,1012036,402.3,67.05,-7.0,-8.0,-0.09999999999999787
145,186.0,11.3,79.7,65.0,88.7,20,0.0,1006,62,28.8,3.0,2.0,2023,8,30,8,2,242,35,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,28.0,35.0,38.0,30.0,17.0,38.0,38.333333333333336,12.342339054382759,52.0,28.0,35.666666666666664,9.437513796898966,52.0,25.0,26.5,12.376664259072903,52.0,11.0,27.208333333333332,11.489046453287386,52.0,11.0,27.1,27.4,28.0,75.0,74.0,67.0,2.0,0.66,0.66,1006.0,1006.0,1006.0,1785.6000000000001,124.0,57.6,0.0,0.7999876924970385,16.45872046721529,7.052473232457305,17.856,27.8,0.028628202158844773,829.44,3844,4.0,1012036,482.7,80.45,24.0,14.0,1.6999999999999993
76,170.6,8.7,112.3,30.0,100.3,16,0.0,1006,51,30.5,4.3,2.0,2023,8,30,9,2,242,35,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,52.0,28.0,35.0,25.0,11.0,52.0,34.666666666666664,15.14375558880102,52.0,24.0,35.5,9.669539802906426,52.0,24.0,27.583333333333332,11.429295161066678,52.0,12.0,26.041666666666668,10.212861314630766,52.0,11.0,28.8,27.2,27.8,62.0,75.0,70.0,2.0,1.33,0.33,1006.0,1006.0,1006.0,1555.5,102.0,61.0,0.0,0.7999733342221925,19.606941730835537,12.90656246408459,15.555,29.5,0.03031806131405436,930.25,2601,4.0,1012036,445.9,74.31666666666666,-28.0,-11.0,1.6999999999999993
89,155.2,6.0,145.0,37.5,112.0,12,0.0,1007,42,32.2,6.6,2.0,2023,8,30,10,2,242,35,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,24.0,52.0,28.0,36.0,12.0,42.0,35.333333333333336,14.742229591664284,52.0,24.0,34.5,9.914635646355919,52.0,24.0,29.083333333333332,10.326121628122632,52.0,16.0,25.541666666666668,9.67731172996085,52.0,11.0,30.5,27.1,27.5,51.0,75.0,73.0,2.0,2.0,2.0,1006.0,1006.0,1006.0,1352.4,84.0,64.4,0.0,0.7999786672355405,25.862356273954337,24.16263956007332,13.524000000000001,31.200000000000003,0.03197613507831671,1036.8400000000001,1764,4.0,1014049,485.7,80.95,6.0,2.0,1.7000000000000028
93,147.7,5.7,149.0,40.0,108.0,20,0.0,1006,41,32.6,9.6,1.66,2023,8,30,11,2,242,35,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,0,30.0,24.0,52.0,38.0,18.0,35.0,28.666666666666668,4.163331998933391,32.0,24.0,33.5,9.792854537875627,52.0,24.0,30.25,9.733961166965582,52.0,16.0,25.416666666666668,9.568592948521216,52.0,11.0,32.2,28.8,27.4,42.0,62.0,74.0,2.0,2.0,0.66,1007.0,1006.0,1006.0,1336.6000000000001,68.06,54.116,0.0,0.7999800004999875,25.907735485002625,26.135765655148216,13.366000000000001,31.770000000000003,0.03240553438813679,1062.76,1681,2.7556,1012036,482.4,80.39999999999999,2.0,-20.0,0.3999999999999986
91,140.1,5.3,153.0,35.0,104.0,29,0.0,1006,40,33.1,6.4,1.33,2023,8,30,12,2,242,35,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,32.0,30.0,24.0,35.0,17.0,35.0,30.0,2.000000000002313,32.0,28.0,32.333333333333336,9.993331109627947,52.0,24.0,31.166666666666668,8.850612031567488,52.0,16.0,25.125,9.368367218882012,52.0,11.0,32.6,30.5,27.2,41.0,51.0,75.0,1.66,2.0,1.33,1006.0,1006.0,1006.0,1324.0,53.2,44.023,0.0,0.7999771435101855,26.42897566496887,28.862478777589132,13.24,32.435,0.03290255178672785,1095.6100000000001,1600,1.7689000000000001,1012036,465.4,77.56666666666666,-4.0,4.0,0.5
112,132.5,5.0,157.0,50.0,100.0,37,0.0,1005,40,33.5,5.4,1.0,2023,8,30,13,2,242,35,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,28.0,32.0,30.0,28.0,16.0,21.0,33.333333333333336,6.11010092660852,40.0,28.0,34.333333333333336,10.152175464729622,52.0,24.0,33.166666666666664,7.755740786766198,52.0,24.0,25.916666666666668,9.797589174035924,52.0,11.0,33.1,32.2,27.1,40.0,42.0,75.0,1.33,2.0,2.0,1006.0,1007.0,1006.0,1340.0,40.0,33.5,0.0,0.7999840003199936,26.494701059788042,31.393721255748847,13.4,33.0,0.03333330016587048,1122.25,1600,1.0,1010025,484.5,80.75,12.0,10.0,0.3999999999999986
94,133.1,5.3,155.0,23.8,98.0,50,0.0,1005,39,33.7,4.3,1.0,2023,8,30,14,2,242,35,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,40.0,28.0,32.0,52.0,30.0,23.0,29.0,10.53565375285318,40.0,19.0,28.833333333333332,7.167054253084527,40.0,19.0,32.25,8.75032466930088,52.0,19.0,25.75,9.883011334784337,52.0,11.0,33.5,32.6,28.8,40.0,41.0,62.0,1.0,1.66,2.0,1005.0,1006.0,1006.0,1314.3000000000002,39.0,33.7,0.0,0.7982857863114995,25.108470099981133,29.239766081871345,13.143000000000002,33.2,0.03353230494298016,1135.6900000000003,1521,1.0,1010025,434.2,72.36666666666666,-21.0,-13.0,0.20000000000000284
91,133.6,5.7,153.0,30.0,96.0,62,0.0,1004,39,33.8,2.0,1.0,2023,8,30,15,2,242,35,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,19.0,40.0,28.0,24.0,25.0,26.0,27.666666666666668,10.96965511460332,40.0,19.0,28.833333333333332,7.167054253084527,40.0,19.0,32.166666666666664,8.830045128406237,52.0,19.0,25.666666666666668,9.889241702439714,52.0,11.0,33.7,33.1,30.5,39.0,40.0,51.0,1.0,1.33,2.0,1005.0,1006.0,1006.0,1318.1999999999998,39.0,33.8,0.0,0.7999733342221925,23.434485178038937,26.837396947903873,13.181999999999999,33.3,0.03366530511423793,1142.4399999999998,1521,1.0,1008016,442.29999999999995,73.71666666666665,5.0,-4.0,0.09999999999999432
89,134.2,6.0,151.0,20.0,94.0,75,0.0,1004,39,34.0,1.3,1.0,2023,8,30,16,2,242,35,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,24.0,19.0,40.0,30.0,36.0,27.0,19.666666666666668,4.041451884328634,24.0,16.0,26.5,8.803408430828929,40.0,16.0,30.5,9.867301371886352,52.0,16.0,25.208333333333332,10.077867125394068,52.0,11.0,33.8,33.5,32.2,39.0,40.0,42.0,1.0,1.0,2.0,1004.0,1005.0,1007.0,1326.0,39.0,34.0,0.0,0.7999600019998999,22.36293951008165,25.162472921179802,13.26,33.5,0.03386450810307958,1156.0,1521,1.0,1008016,421.2,70.2,-8.0,-24.0,0.20000000000000284
72,165.4,11.0,129.7,27.5,106.7,70,0.0,1004,42,33.0,0.9,1.0,2023,8,30,17,2,242,35,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,1,0,16.0,24.0,19.0,32.0,38.0,23.0,20.666666666666668,4.163331998933472,24.0,16.0,24.833333333333332,8.495096624915824,40.0,16.0,29.166666666666668,9.842702265068368,52.0,16.0,25.166666666666668,10.089454962943856,52.0,11.0,34.0,33.7,32.6,39.0,39.0,41.0,1.0,1.0,1.66,1004.0,1005.0,1006.0,1386.0,42.0,33.0,0.0,0.7999709101487218,15.034996818471049,11.789837287519315,13.86,32.5,0.03286849315887136,1089.0,1764,1.0,1008016,462.3,77.05,6.0,3.0,-1.0
63,196.5,16.0,108.3,22.5,119.3,66,0.0,1004,46,32.0,1.8,1.0,2023,8,30,18,2,242,35,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,22.0,16.0,24.0,28.0,35.0,18.0,18.666666666666668,3.055050463305566,22.0,16.0,23.166666666666668,8.727351641056746,40.0,16.0,27.75,10.145531931930059,52.0,16.0,25.166666666666668,10.089454962943856,52.0,11.0,33.0,33.8,33.1,42.0,39.0,40.0,1.0,1.0,1.33,1004.0,1004.0,1006.0,1472.0,46.0,32.0,0.0,0.7999644460246211,12.280482469845634,6.768326979563777,14.72,31.5,0.03187247821466313,1024.0,2116,1.0,1008016,480.6,80.10000000000001,-4.0,-6.0,-1.0
63,227.6,21.0,87.0,22.5,132.0,62,0.0,1005,51,31.0,0.0,1.0,2023,8,30,19,2,242,35,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,18.0,22.0,16.0,40.0,28.0,16.0,19.333333333333332,2.3094010767607025,22.0,18.0,19.5,2.9495762407485686,24.0,16.0,26.916666666666668,10.526661676932552,52.0,16.0,25.25,10.018461220037157,52.0,11.0,32.0,34.0,33.5,46.0,39.0,40.0,1.0,1.0,1.0,1004.0,1004.0,1005.0,1581.0,51.0,31.0,0.0,0.7999644460246211,10.837579162897004,4.1426598733393645,15.81,30.5,0.030845740451999552,961.0,2601,1.0,1010025,508.1,84.68333333333334,0.0,2.0,-1.0
72,252.5,21.7,74.3,27.5,130.7,58,0.0,1005,56,30.5,0.0,1.33,2023,8,30,20,2,242,35,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,18.0,18.0,22.0,19.0,52.0,17.0,19.333333333333332,2.3094010767607025,22.0,18.0,20.0,3.0983866769640875,24.0,16.0,24.416666666666668,6.99945885354139,40.0,16.0,25.458333333333332,9.890615519891371,52.0,11.0,31.0,33.0,33.7,51.0,42.0,39.0,1.0,1.0,1.0,1005.0,1004.0,1005.0,1708.0,74.48,40.565000000000005,0.0,0.7999709101487218,11.635408506520436,3.4238053545919542,17.08,29.835,0.030348228509225365,930.25,3136,1.7689000000000001,1010025,528.7,88.11666666666667,4.0,0.0,-0.5
56,277.4,22.3,61.7,18.8,129.3,54,0.0,1006,63,30.0,0.0,1.66,2023,8,30,21,2,242,35,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,2,0,22.0,18.0,18.0,24.0,24.0,11.0,18.333333333333332,3.5118845842857045,22.0,15.0,18.5,2.9495762407485335,22.0,15.0,23.666666666666668,7.511607179840891,40.0,15.0,25.625,9.667572421333933,52.0,12.0,30.5,32.0,33.8,56.0,46.0,39.0,1.33,1.0,1.0,1005.0,1004.0,1004.0,1890.0,104.58,49.8,0.0,0.7978299026647518,12.438904085018606,2.7666920765884937,18.9,29.17,0.029821043915463304,900.0,3969,2.7556,1012036,524.5,87.41666666666667,-7.0,-3.0,-0.5
63,302.3,23.0,49.0,22.5,128.0,50,0.0,1007,69,29.5,0.0,2.0,2023,8,30,22,2,242,35,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,15.0,22.0,18.0,16.0,30.0,12.0,18.333333333333332,3.5118845842857045,22.0,15.0,18.833333333333332,2.7141603981074853,22.0,15.0,22.666666666666668,7.389591369355651,40.0,15.0,25.875,9.373007034541406,52.0,15.0,30.0,31.0,34.0,63.0,51.0,39.0,1.66,1.0,1.0,1006.0,1005.0,1004.0,2035.5,138.0,59.0,0.0,0.7999644460246211,13.14290683013782,2.1303421590365637,20.355,28.5,0.029294906360569653,870.25,4761,4.0,1014049,542.8,90.46666666666665,3.0,0.0,-0.5
69,285.8,22.0,45.3,26.3,116.7,45,0.0,1006,69,29.0,0.0,1.66,2023,8,30,23,2,242,35,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,3,0,18.0,15.0,22.0,22.0,32.0,18.0,18.0,3.000000000001711,21.0,15.0,18.666666666666668,2.503331114066805,22.0,15.0,21.75,6.784005252999315,40.0,15.0,26.0,9.282990522642788,52.0,15.0,29.5,30.5,33.0,69.0,56.0,42.0,2.0,1.33,1.0,1007.0,1005.0,1004.0,2001.0,114.53999999999999,48.14,0.0,0.79844872818524,12.990318621880823,2.0589973183037134,20.01,28.17,0.028827009118281195,841.0,4761,2.7556,1012036,517.1,86.18333333333334,3.0,-1.0,-0.5
69,269.2,21.0,41.7,26.3,105.3,41,0.0,1006,68,28.5,0.0,1.33,2023,8,31,0,3,243,35,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,21.0,18.0,15.0,18.0,28.0,17.0,20.0,1.7320508075717915,21.0,18.0,19.166666666666668,2.639444385975021,22.0,15.0,21.166666666666668,6.492419822493788,40.0,15.0,26.166666666666668,9.149324834518332,52.0,15.0,29.0,30.0,32.0,69.0,63.0,46.0,1.66,1.66,1.0,1006.0,1006.0,1004.0,1938.0,90.44,37.905,0.0,0.79844872818524,12.818437217275367,1.9856197323936955,19.38,27.835,0.02832999171969014,812.25,4624,1.7689000000000001,1012036,484.5,80.75,0.0,6.0,-0.5
74,252.7,20.0,38.0,28.8,94.0,37,0.0,1006,68,28.0,0.0,1.0,2023,8,31,1,3,243,35,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,21.0,21.0,18.0,18.0,40.0,16.0,21.666666666666668,1.1547005383835607,23.0,21.0,20.0,2.966479394836337,23.0,15.0,19.75,2.8324419275110584,24.0,15.0,26.458333333333332,8.91983216193552,52.0,15.0,28.5,29.5,31.0,68.0,69.0,51.0,1.33,2.0,1.0,1006.0,1007.0,1005.0,1904.0,68.0,28.0,0.0,0.7985833825214401,12.63436828158592,1.8999050047497623,19.04,27.5,0.027832974321099085,784.0,4624,1.0,1012036,456.5,76.08333333333333,2.0,5.0,-0.5
100,240.6,19.0,38.7,43.8,90.0,33,0.0,1006,74,27.2,0.0,0.66,2023,8,31,2,3,243,35,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,23.0,21.0,21.0,22.0,19.0,30.0,26.333333333333332,7.571877794400996,35.0,21.0,22.166666666666668,6.882344561750426,35.0,15.0,21.083333333333332,5.2128919444237045,35.0,15.0,26.666666666666668,9.063383889929295,52.0,15.0,28.0,29.0,30.5,68.0,69.0,56.0,1.0,1.66,1.33,1006.0,1006.0,1005.0,2012.8,48.84,17.952,0.0,0.7990685144174792,12.662491447818535,2.0367349086890165,20.128,26.87,0.027037746483353397,739.8399999999999,5476,0.43560000000000004,1012036,467.1,77.85000000000001,12.0,14.0,-0.8000000000000007
161,228.6,18.0,39.3,80.0,86.0,29,0.0,1006,80,26.4,0.0,0.33,2023,8,31,3,3,243,35,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,35.0,23.0,21.0,15.0,24.0,25.0,40.666666666666664,21.079215671683368,64.0,23.0,30.333333333333332,17.52331779848375,64.0,18.0,24.416666666666668,13.480344838678707,64.0,15.0,28.291666666666668,11.826569816442444,64.0,15.0,27.2,28.5,30.0,74.0,68.0,63.0,0.66,1.33,1.66,1006.0,1006.0,1006.0,2112.0,26.400000000000002,8.712,0.0,0.7999900001249984,12.699294483639797,2.1832120437753457,21.12,26.235,0.02624251864560771,696.9599999999999,6400,0.10890000000000001,1012036,515.9,85.98333333333333,29.0,43.0,-0.8000000000000007
131,216.5,17.0,40.0,58.8,82.0,25,0.0,1005,88,25.6,0.0,1.6,2023,8,31,4,3,243,35,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,64.0,35.0,23.0,18.0,16.0,36.0,48.666666666666664,14.571661996263195,64.0,35.0,35.166666666666664,17.440374613713384,64.0,21.0,27.0,14.641162397966587,64.0,15.0,28.75,12.340283979538377,64.0,15.0,26.4,28.0,29.5,80.0,68.0,69.0,0.33,1.0,2.0,1006.0,1006.0,1007.0,2252.8,140.8,40.96000000000001,0.0,0.7993061342494175,12.734545026763131,2.352802776307276,22.528000000000002,24.8,0.02547261147003834,655.3600000000001,7744,2.5600000000000005,1010025,461.3,76.88333333333334,-17.0,24.0,-0.7999999999999972
98,231.7,16.7,43.0,42.5,82.3,25,0.0,1006,87,26.0,0.0,2.0,2023,8,31,5,3,243,35,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,47.0,64.0,35.0,21.0,22.0,38.0,48.333333333333336,15.044378795195938,64.0,34.0,37.333333333333336,16.083117442419514,64.0,21.0,28.0,14.678369986294108,64.0,15.0,28.583333333333332,12.23649803080809,64.0,15.0,25.6,27.2,29.0,88.0,74.0,69.0,1.6,0.66,1.66,1005.0,1006.0,1006.0,2262.0,174.0,52.0,0.0,0.7999811769134845,13.873420753248308,2.57469612598048,22.62,25.0,0.025844904726734865,676.0,7569,4.0,1012036,450.2,75.03333333333333,-13.0,-1.0,0.3999999999999986
112,246.9,16.3,46.0,50.0,82.7,25,0.0,1006,87,26.3,2.0,1.6,2023,8,31,6,3,243,35,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,34.0,47.0,64.0,21.0,18.0,35.0,40.333333333333336,6.506407098648368,47.0,34.0,40.5,13.953494186045042,64.0,23.0,29.833333333333332,14.68972017391321,64.0,15.0,28.791666666666668,12.39207027889613,64.0,15.0,26.0,26.4,28.5,87.0,80.0,68.0,2.0,0.33,1.33,1006.0,1006.0,1006.0,2288.1,139.20000000000002,42.080000000000005,0.0,0.7999840003199936,15.14631004232869,2.8219127660879697,22.881,25.5,0.026143115165889498,691.69,7569,2.5600000000000005,1012036,481.9,80.31666666666666,6.0,-24.0,0.3000000000000007
134,262.0,16.0,49.0,60.0,83.0,25,0.0,1006,87,26.7,2.3,1.6,2023,8,31,7,3,243,35,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,40.0,34.0,47.0,23.0,18.0,28.0,40.666666666666664,7.023769168569101,48.0,34.0,44.666666666666664,11.129540272026526,64.0,34.0,32.333333333333336,15.041357127680264,64.0,15.0,29.625,12.99435496165797,64.0,15.0,26.3,25.6,28.0,87.0,88.0,68.0,1.6,1.6,1.0,1006.0,1005.0,1006.0,2322.9,139.20000000000002,42.72,0.0,0.7999866668888852,16.373976626460845,3.062308605712143,23.229,25.9,0.026540729084762342,712.89,7569,2.5600000000000005,1012036,518.0,86.33333333333333,8.0,1.0,0.3999999999999986
131,233.8,12.7,85.3,58.8,92.7,25,0.0,1006,66,28.6,3.6,1.0,2023,8,31,8,3,243,35,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,48.0,40.0,34.0,35.0,22.0,52.0,45.0,4.358898943541613,48.0,40.0,46.666666666666664,10.073066398404245,64.0,34.0,34.416666666666664,15.210393177234241,64.0,15.0,29.416666666666668,12.655697004379745,64.0,15.0,26.7,26.0,27.2,87.0,87.0,74.0,1.6,2.0,0.66,1006.0,1006.0,1006.0,1887.6000000000001,66.0,28.6,0.0,0.7993061342494175,18.40799937012834,6.7160066136524685,18.876,28.1,0.028429395199408354,817.96,4356,1.0,1012036,530.3000000000001,88.38333333333334,-1.0,13.0,1.9000000000000021
150,205.6,9.3,121.7,67.5,102.3,25,0.0,1007,50,30.6,5.5,2.0,2023,8,31,9,3,243,35,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,47.0,48.0,40.0,64.0,15.0,24.0,49.666666666666664,3.785938897201212,54.0,47.0,45.0,6.98569967862874,54.0,34.0,37.666666666666664,14.84669129551212,64.0,18.0,30.666666666666668,13.54755446138005,64.0,15.0,28.6,26.3,26.4,66.0,87.0,80.0,1.0,1.6,0.33,1006.0,1006.0,1006.0,1530.0,100.0,61.2,0.0,0.7999881483237284,22.1051499838727,13.084614557574454,15.3,29.6,0.030387258801133268,936.3600000000001,2500,4.0,1014049,560.4,93.39999999999999,7.0,14.0,2.0
163,177.4,6.0,158.0,81.3,112.0,25,0.0,1007,37,32.5,8.3,3.0,2023,8,31,10,3,243,35,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,54.0,47.0,48.0,47.0,18.0,30.0,55.333333333333336,9.073771725877869,65.0,47.0,48.0,10.82589488217922,65.0,34.0,41.583333333333336,15.376832238694744,65.0,21.0,32.125,15.249554519509077,65.0,15.0,30.6,26.7,25.6,50.0,87.0,88.0,2.0,1.6,1.6,1007.0,1006.0,1005.0,1202.5,111.0,97.5,0.0,0.7994981611542293,29.561739710048325,26.32894517580403,12.025,31.0,0.0322740493802886,1056.25,1369,9.0,1014049,599.7,99.95,11.0,17.0,1.8999999999999986
153,162.4,5.3,161.3,72.5,100.3,25,0.0,1006,36,33.3,9.8,2.33,2023,8,31,11,3,243,35,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,0,0,65.0,54.0,47.0,34.0,21.0,32.0,59.0,5.567764362830648,65.0,54.0,52.0,8.876936408468575,65.0,40.0,44.666666666666664,14.562300850504291,65.0,21.0,33.208333333333336,16.137935773031657,65.0,15.0,32.5,28.6,26.0,37.0,66.0,87.0,3.0,1.0,2.0,1007.0,1006.0,1006.0,1198.8,83.88,77.589,0.0,0.799988965669439,30.635729107715527,30.42822109036031,11.988,32.135,0.03310135874616427,1108.8899999999999,1296,5.4289000000000005,1012036,559.8,93.3,-7.0,11.0,0.7999999999999972
148,147.5,4.7,164.7,66.3,88.7,25,0.0,1005,35,34.2,11.2,1.66,2023,8,31,12,3,243,35,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,58.0,65.0,54.0,40.0,21.0,28.0,58.666666666666664,6.027713773342287,65.0,53.0,54.166666666666664,6.675827039900154,65.0,47.0,47.333333333333336,12.637126639270546,65.0,23.0,34.25,16.587711533332328,65.0,15.0,33.3,30.6,26.3,36.0,50.0,87.0,2.33,2.0,1.6,1006.0,1007.0,1006.0,1197.0,58.099999999999994,56.772,0.0,0.7993846246662946,31.376302914273555,35.035098915124436,11.97,33.370000000000005,0.03402981688575435,1169.64,1225,2.7556,1010025,524.9,87.48333333333333,-5.0,-1.0,0.9000000000000057
