AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,year,month,day,hour,day_of_week,day_of_year,week_of_year,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,season,time_of_day,is_weekend,PM25_lag_1h,PM25_lag_2h,PM25_lag_3h,PM25_lag_6h,PM25_lag_12h,PM25_lag_24h,PM25_rolling_mean_3h,PM25_rolling_std_3h,PM25_rolling_max_3h,PM25_rolling_min_3h,PM25_rolling_mean_6h,PM25_rolling_std_6h,PM25_rolling_max_6h,PM25_rolling_min_6h,PM25_rolling_mean_12h,PM25_rolling_std_12h,PM25_rolling_max_12h,PM25_rolling_min_12h,PM25_rolling_mean_24h,PM25_rolling_std_24h,PM25_rolling_max_24h,PM25_rolling_min_24h,Temperature_lag_1h,Temperature_lag_3h,Temperature_lag_6h,Relative Humidity_lag_1h,Relative Humidity_lag_3h,Relative Humidity_lag_6h,Wind Speed_lag_1h,Wind Speed_lag_3h,Wind Speed_lag_6h,Pressure_lag_1h,Pressure_lag_3h,Pressure_lag_6h,temp_humidity_interaction,wind_humidity_interaction,temp_wind_interaction,clouds_precip_interaction,PM25_PM10_ratio,CO_NO2_ratio,O3_NO2_ratio,heat_index,wind_chill,atmospheric_stability,Temperature_squared,Relative Humidity_squared,Wind Speed_squared,Pressure_squared,total_pollutants,avg_pollutants,PM25_change_1h,PM25_change_3h,temp_change_1h
171,132.5,4.0,168.0,88.8,77.0,25,0.0,1005,34,35.0,10.4,1.0,2023,8,31,13,3,243,35,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,53.0,58.0,65.0,48.0,23.0,40.0,60.666666666666664,9.291573243177936,71.0,53.0,58.0,8.717797887081124,71.0,47.0,51.333333333333336,11.803954139750136,71.0,34.0,35.541666666666664,18.184989430288756,71.0,15.0,34.2,32.5,26.7,35.0,37.0,87.0,1.66,3.0,1.6,1005.0,1007.0,1006.0,1190.0,34.0,35.0,0.0,0.7995405457145752,33.11672081979505,41.98950262434391,11.9,34.5,0.03482583599419304,1225.0,1156,1.0,1010025,541.3,90.21666666666665,18.0,6.0,0.7999999999999972
159,135.6,5.0,162.7,77.5,75.7,20,0.0,1004,33,35.0,8.3,1.66,2023,8,31,14,3,243,35,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,71.0,53.0,58.0,47.0,35.0,19.0,62.0,9.000000000000373,71.0,53.0,60.5,6.892024376044863,71.0,53.0,53.583333333333336,10.949955029656785,71.0,34.0,37.333333333333336,18.59795843556543,71.0,15.0,35.0,33.3,28.6,34.0,36.0,66.0,1.0,2.33,1.0,1005.0,1006.0,1006.0,1155.0,54.779999999999994,58.099999999999994,0.0,0.7999896775525477,27.11457708458308,32.533493301339725,11.55,34.17,0.0348605230472878,1225.0,1089,2.7556,1008016,518.5,86.41666666666667,-9.0,4.0,0.0
156,138.7,6.0,157.3,75.0,74.3,16,0.0,1003,32,35.0,5.6,2.33,2023,8,31,15,3,243,35,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,62.0,71.0,53.0,54.0,64.0,24.0,64.33333333333333,5.859465277082871,71.0,60.0,61.5,6.156297588648292,71.0,53.0,53.25,10.661101768067018,71.0,34.0,38.833333333333336,18.924717370049088,71.0,15.0,35.0,34.2,30.6,33.0,35.0,50.0,1.66,1.66,2.0,1004.0,1005.0,1007.0,1120.0,74.56,81.55,0.0,0.7999893334755536,23.11281453091151,26.21229795034161,11.2,33.835,0.034895279266919974,1225.0,1024,5.4289000000000005,1006009,511.3,85.21666666666667,-2.0,7.0,0.0
159,141.8,7.0,152.0,77.5,73.0,12,0.0,1003,31,35.0,3.5,3.0,2023,8,31,16,3,243,35,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,60.0,62.0,71.0,65.0,47.0,16.0,61.333333333333336,1.1547005383821611,62.0,60.0,61.0,5.932958789676251,71.0,53.0,54.5,10.740746545916954,71.0,34.0,40.75,18.840866775962624,71.0,15.0,35.0,35.0,32.5,32.0,34.0,37.0,2.33,1.0,3.0,1003.0,1005.0,1007.0,1085.0,93.0,105.0,0.0,0.7999896775525477,20.254249392943866,21.711184116554776,10.85,33.5,0.034895279266919974,1225.0,961,9.0,1006009,513.3,85.55,2.0,-9.0,0.0
89,219.2,15.7,132.7,37.5,99.3,13,0.0,1003,36,33.8,2.3,2.66,2023,8,31,17,3,243,35,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,1,0,62.0,60.0,62.0,58.0,34.0,22.0,50.666666666666664,17.925772879665214,62.0,30.0,56.333333333333336,14.123266855322903,71.0,30.0,54.166666666666664,11.47196847128039,71.0,30.0,41.083333333333336,18.563443895876908,71.0,15.0,35.0,35.0,33.3,31.0,33.0,36.0,3.0,1.66,2.33,1003.0,1004.0,1006.0,1216.8,95.76,89.908,0.0,0.7999786672355405,13.960894210559838,8.451690975097128,12.168,32.47,0.03369886969205414,1142.4399999999998,1296,7.0756000000000006,1006009,534.4,89.06666666666666,-32.0,-32.0,-1.2000000000000028
67,296.7,24.3,113.3,25.0,125.7,14,0.0,1004,42,32.5,2.0,2.33,2023,8,31,18,3,243,35,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,30.0,62.0,60.0,53.0,40.0,18.0,37.333333333333336,21.939310229205976,62.0,20.0,50.833333333333336,20.6147196601521,71.0,20.0,52.5,14.712394280148162,71.0,20.0,41.166666666666664,18.45951308102175,71.0,15.0,33.8,35.0,34.2,36.0,32.0,35.0,2.66,2.33,1.66,1003.0,1003.0,1005.0,1365.0,97.86,75.72500000000001,0.0,0.7999680012799487,12.209374099831281,4.662359573680095,13.65,31.335,0.032370485686767245,1056.25,1764,5.4289000000000005,1008016,605.0,100.83333333333333,-10.0,-40.0,-1.2999999999999972
74,374.1,33.0,94.0,28.8,152.0,16,0.0,1004,49,31.3,0.0,2.0,2023,8,31,19,3,243,35,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,20.0,30.0,62.0,71.0,48.0,18.0,24.333333333333332,5.131601439447843,30.0,20.0,42.833333333333336,20.536958554436925,62.0,20.0,50.416666666666664,16.999777182140225,71.0,20.0,41.375,18.213259622784825,71.0,15.0,32.5,35.0,35.0,42.0,31.0,34.0,2.33,3.0,1.0,1004.0,1003.0,1005.0,1533.7,98.0,62.6,0.0,0.7985833825214401,11.336020120602408,2.8483985333777766,15.337,30.3,0.03117526775371738,979.69,2401,4.0,1008016,704.9,117.48333333333333,3.0,-39.0,-1.1999999999999993
74,420.0,34.7,79.7,28.8,167.0,17,0.0,1004,56,30.0,0.0,1.66,2023,8,31,20,3,243,35,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,23.0,20.0,30.0,62.0,47.0,22.0,22.0,1.7320508075717795,23.0,20.0,36.333333333333336,19.39759435256493,62.0,20.0,48.416666666666664,18.759038225652898,71.0,20.0,41.416666666666664,18.168095941648236,71.0,15.0,31.3,33.8,35.0,49.0,36.0,33.0,2.0,2.66,1.66,1004.0,1003.0,1004.0,1680.0,92.96,49.8,0.0,0.7985833825214401,12.103397596611048,2.296763782023573,16.8,29.17,0.029880448326246686,900.0,3136,2.7556,1008016,753.1999999999999,125.53333333333332,0.0,-7.0,-1.3000000000000007
69,465.9,36.3,65.3,26.3,182.0,18,0.0,1005,65,28.8,0.0,1.33,2023,8,31,21,3,243,35,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,2,0,23.0,23.0,20.0,60.0,54.0,15.0,22.333333333333332,1.1547005383835915,23.0,21.0,29.833333333333332,16.142077520153894,62.0,20.0,45.666666666666664,20.227494040328054,71.0,20.0,41.666666666666664,17.826864599510568,71.0,18.0,30.0,32.5,35.0,56.0,42.0,32.0,1.66,2.33,2.33,1004.0,1004.0,1003.0,1872.0,86.45,38.304,0.0,0.79844872818524,12.83435718024297,1.7988485165697916,18.72,28.135,0.02865668790379313,829.44,4225,1.7689000000000001,1010025,796.8,132.79999999999998,-2.0,1.0,-1.1999999999999993
69,511.8,38.0,51.0,26.3,197.0,19,0.0,1005,75,27.5,0.0,1.0,2023,8,31,22,3,243,35,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,21.0,23.0,23.0,62.0,65.0,18.0,21.666666666666668,1.1547005383836206,23.0,21.0,23.0,3.6331804249155732,30.0,20.0,42.0,20.39162038235741,71.0,20.0,41.791666666666664,17.663470451918695,71.0,20.0,28.8,31.3,35.0,65.0,49.0,31.0,1.33,2.0,3.0,1005.0,1004.0,1003.0,2062.5,75.0,27.5,0.0,0.79844872818524,13.468066629825532,1.3420699455277494,20.625,27.0,0.027363156852580246,756.25,5625,1.0,1010025,845.0999999999999,140.85,0.0,-2.0,-1.3000000000000007
63,506.0,37.7,43.7,22.5,181.7,0,0.0,1005,79,27.2,0.0,1.0,2023,8,31,23,3,243,35,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2,3,0,21.0,21.0,23.0,30.0,58.0,21.0,20.0,1.7320508075718373,21.0,18.0,21.0,1.8973665960982196,23.0,18.0,38.666666666666664,20.803554474845676,71.0,18.0,41.666666666666664,17.826864599510568,71.0,18.0,27.5,30.0,33.8,75.0,56.0,36.0,1.0,1.66,2.66,1005.0,1004.0,1003.0,2148.7999999999997,79.0,27.2,0.0,0.7999644460246211,13.421394657966632,1.159120447733482,21.487999999999996,26.7,0.027064649686915736,739.8399999999999,6241,1.0,1010025,809.6000000000001,134.93333333333337,-3.0,-5.0,-0.3000000000000007
74,500.1,37.3,36.3,28.8,166.3,0,0.0,1005,83,26.8,0.0,1.0,2023,9,1,0,4,244,35,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,18.0,21.0,21.0,20.0,53.0,21.0,20.666666666666668,2.5166114784256073,23.0,18.0,21.5,1.9748417658104749,23.0,18.0,36.166666666666664,20.726940454540166,71.0,18.0,41.75,17.73046996606122,71.0,18.0,27.2,28.8,32.5,79.0,65.0,42.0,1.0,1.33,2.33,1005.0,1005.0,1004.0,2224.4,83.0,26.8,0.0,0.7985833825214401,13.407147261467523,0.9731642583308759,22.244,26.3,0.026666640132696387,718.24,6889,1.0,1010025,791.8,131.96666666666667,5.0,2.0,-0.3999999999999986
72,494.3,37.0,29.0,27.5,151.0,23,0.0,1005,87,26.5,0.0,1.0,2023,9,1,1,4,244,35,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,23.0,18.0,21.0,23.0,71.0,23.0,21.0,2.6457513110665096,23.0,18.0,21.333333333333332,1.86189867249968,23.0,18.0,32.083333333333336,17.870536102928035,62.0,18.0,41.708333333333336,17.77756076256454,71.0,18.0,26.8,27.5,31.3,83.0,75.0,49.0,1.0,1.0,2.0,1005.0,1005.0,1004.0,2305.5,87.0,26.5,0.0,0.7999709101487218,13.359098402745873,0.7837626010107835,23.055,26.0,0.026368132967031874,702.25,7569,1.0,1010025,760.8,126.8,-1.0,1.0,-0.3000000000000007
145,423.5,31.3,33.0,65.0,135.0,22,0.0,1005,88,26.7,0.0,1.0,2023,9,1,2,4,244,35,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,22.0,23.0,18.0,23.0,62.0,35.0,32.333333333333336,17.03917055884301,52.0,22.0,26.166666666666668,12.765839833973203,52.0,18.0,31.25,16.531650085380118,62.0,18.0,42.416666666666664,17.837226989268114,71.0,18.0,26.5,27.2,30.0,87.0,79.0,56.0,1.0,1.0,1.66,1005.0,1005.0,1004.0,2349.6,88.0,26.7,0.0,0.7999876924970385,13.52991917191144,1.0542794159930993,23.496,26.2,0.026567137744141548,712.89,7744,1.0,1010025,739.8,123.3,30.0,34.0,0.1999999999999993
161,352.7,25.7,37.0,80.0,119.0,8,0.0,1005,89,26.8,0.0,1.0,2023,9,1,3,4,244,35,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,52.0,22.0,23.0,21.0,60.0,64.0,46.0,21.63330765278412,64.0,22.0,33.333333333333336,19.55164102234537,64.0,18.0,31.583333333333332,17.191215163212654,64.0,18.0,42.416666666666664,17.837226989268114,71.0,18.0,26.7,26.8,28.8,88.0,83.0,65.0,1.0,1.0,1.33,1005.0,1005.0,1005.0,2385.2000000000003,89.0,26.8,0.0,0.7999900001249984,13.7232014318509,1.4396326991167658,23.852000000000004,26.3,0.026666640132696387,718.24,7921,1.0,1010025,678.4,113.06666666666666,12.0,41.0,0.10000000000000142
156,281.9,20.0,41.0,75.0,103.0,0,0.0,1005,90,27.0,0.0,1.0,2023,9,1,4,4,244,35,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,64.0,52.0,22.0,21.0,62.0,47.0,58.666666666666664,6.11010092660834,64.0,52.0,39.833333333333336,21.05627380774337,64.0,18.0,31.416666666666668,16.876332719539512,64.0,18.0,42.958333333333336,18.17661939838186,71.0,18.0,26.8,26.5,27.5,89.0,87.0,75.0,1.0,1.0,1.0,1005.0,1005.0,1005.0,2430.0,90.0,27.0,0.0,0.7999893334755536,14.094295285235736,2.0498975051247434,24.3,26.5,0.02686564490980606,729.0,8100,1.0,1010025,580.9,96.81666666666666,-4.0,38.0,0.1999999999999993
161,267.1,18.7,43.7,80.0,97.0,14,0.0,1005,83,27.1,0.0,1.66,2023,9,1,5,4,244,35,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,60.0,64.0,52.0,18.0,30.0,34.0,62.666666666666664,2.3094010767598974,64.0,60.0,47.5,19.856988694159902,64.0,22.0,34.25,19.297314933336118,64.0,18.0,44.208333333333336,18.56124800589231,71.0,18.0,27.0,26.7,27.2,90.0,88.0,79.0,1.0,1.0,1.0,1005.0,1005.0,1005.0,2249.3,137.78,44.986,0.0,0.7999900001249984,14.282658681353938,2.3367734345756914,22.493000000000002,26.270000000000003,0.0269651472983609,734.4100000000001,6889,2.7556,1010025,570.5,95.08333333333333,4.0,12.0,0.10000000000000142
159,252.3,17.3,46.3,77.5,91.0,0,0.0,1005,76,27.1,1.5,2.33,2023,9,1,6,4,244,35,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,64.0,60.0,64.0,23.0,20.0,40.0,62.0,2.0000000000016236,64.0,60.0,54.0,16.297239029970545,64.0,22.0,37.75,20.262482123821226,64.0,18.0,45.125,18.88480525621663,71.0,18.0,27.1,26.8,26.8,83.0,89.0,83.0,1.66,1.0,1.0,1005.0,1005.0,1005.0,2059.6,177.08,63.14300000000001,0.0,0.7999896775525477,14.58297208253858,2.6761458875209523,20.596,25.935000000000002,0.0269651472983609,734.4100000000001,5776,5.4289000000000005,1010025,546.4000000000001,91.06666666666668,-2.0,-2.0,0.0
157,237.5,16.0,49.0,76.3,85.0,30,0.0,1005,70,27.2,1.9,3.0,2023,9,1,7,4,244,35,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,62.0,64.0,60.0,22.0,23.0,48.0,62.333333333333336,1.527525231654064,64.0,61.0,60.5,4.460941604638692,64.0,52.0,40.916666666666664,20.712132295889205,64.0,18.0,45.666666666666664,19.15535267834801,71.0,18.0,27.1,27.0,26.5,76.0,90.0,87.0,2.33,1.0,1.0,1005.0,1005.0,1005.0,1904.0,210.0,81.6,0.0,0.7994652756844602,14.842822323604773,3.062308605712143,19.04,25.7,0.027064649686915736,739.8399999999999,4900,9.0,1010025,524.8,87.46666666666665,-1.0,1.0,0.09999999999999787
184,220.2,13.3,81.0,101.3,97.3,31,0.0,1006,64,28.6,2.9,2.66,2023,9,1,8,4,244,35,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,61.0,62.0,64.0,52.0,23.0,47.0,68.0,11.26942766958491,81.0,61.0,65.33333333333333,7.840068026915578,81.0,60.0,45.75,22.811978512096562,81.0,18.0,47.083333333333336,20.47037449300987,81.0,18.0,27.2,27.1,26.7,70.0,83.0,88.0,3.0,1.66,1.0,1005.0,1005.0,1005.0,1830.4,170.24,76.07600000000001,0.0,0.7995972399087866,16.555146229606795,6.089767686640102,18.304000000000002,27.270000000000003,0.028429395199408354,817.96,4096,7.0756000000000006,1012036,594.1,99.01666666666667,20.0,17.0,1.4000000000000021
157,202.9,10.7,113.0,76.3,109.7,32,0.0,1006,59,30.1,4.6,2.33,2023,9,1,9,4,244,35,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,81.0,61.0,62.0,64.0,21.0,54.0,67.66666666666667,11.547005383792776,81.0,61.0,64.83333333333333,8.035338615557146,81.0,60.0,49.083333333333336,21.765102732808042,81.0,18.0,47.375,20.622513025290395,81.0,18.0,28.6,27.1,26.8,64.0,76.0,89.0,2.66,2.33,1.0,1006.0,1005.0,1005.0,1775.9,137.47,70.13300000000001,0.0,0.7994652756844602,18.960844780861603,10.559760770021494,17.759,28.935000000000002,0.02992044739518152,906.0100000000001,3481,5.4289000000000005,1012036,573.6,95.60000000000001,-20.0,-1.0,1.5
164,185.6,8.0,145.0,82.5,122.0,33,0.0,1006,54,31.5,7.8,2.0,2023,9,1,10,4,244,35,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,61.0,81.0,61.0,60.0,21.0,65.0,69.33333333333333,10.408329997330947,81.0,61.0,65.83333333333333,7.678975626127746,81.0,61.0,52.833333333333336,20.314944491604212,81.0,18.0,47.416666666666664,20.66064662203463,81.0,18.0,30.1,27.2,27.0,59.0,70.0,90.0,2.33,3.0,1.0,1006.0,1005.0,1005.0,1701.0,108.0,63.0,0.0,0.7999903031478406,23.197100362454695,18.12273465816773,17.01,30.5,0.03131209611123647,992.25,2916,4.0,1012036,609.1,101.51666666666667,5.0,5.0,1.3999999999999986
155,172.0,6.7,158.7,73.8,114.0,35,0.0,1005,49,32.6,8.8,2.0,2023,9,1,11,4,244,35,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,0,0,66.0,61.0,81.0,64.0,18.0,58.0,62.0,3.6055512754649186,66.0,59.0,65.0,8.173126696680848,81.0,59.0,56.25,17.120561800467485,81.0,22.0,47.458333333333336,20.683913444083306,81.0,18.0,31.5,28.6,27.1,54.0,64.0,83.0,2.0,2.66,1.66,1006.0,1006.0,1005.0,1597.4,98.0,65.2,0.0,0.799447161962575,25.667810774511263,23.68303238322638,15.974,31.6,0.03243777866887695,1062.76,2401,4.0,1010025,584.2,97.36666666666667,-7.0,-22.0,1.1000000000000014
164,158.4,5.3,172.3,82.5,106.0,36,0.0,1004,45,33.6,9.5,2.0,2023,9,1,12,4,244,35,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,59.0,66.0,61.0,62.0,23.0,53.0,63.666666666666664,4.041451884328186,66.0,59.0,65.66666666666667,8.041558721209713,81.0,59.0,59.833333333333336,13.683655368446464,81.0,22.0,48.0,21.003105360460875,81.0,18.0,32.6,30.1,27.1,49.0,59.0,76.0,2.0,2.33,2.33,1005.0,1006.0,1005.0,1512.0,90.0,67.2,0.0,0.7999903031478406,29.881154499151105,32.50330126391247,15.12,32.6,0.033466102125396295,1128.96,2025,4.0,1008016,590.5,98.41666666666667,7.0,5.0,1.0
173,144.7,4.0,186.0,91.3,98.0,37,0.0,1004,41,34.7,8.9,2.0,2023,9,1,13,4,244,35,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,66.0,59.0,66.0,61.0,22.0,71.0,66.0,7.000000000000445,73.0,59.0,67.66666666666667,8.140434058861016,81.0,59.0,64.08333333333333,7.292067088571748,81.0,52.0,48.083333333333336,21.10206391444418,81.0,18.0,33.6,31.5,27.2,45.0,54.0,70.0,2.0,2.0,3.0,1004.0,1006.0,1005.0,1422.7,82.0,69.4,0.0,0.7995531264717801,36.1659585103724,46.48837790552361,14.227,33.7,0.03456171856402534,1204.0900000000001,1681,4.0,1008016,597.0,99.5,7.0,7.0,1.1000000000000014
168,145.5,4.7,185.7,86.3,98.0,29,0.0,1003,40,34.8,7.2,2.33,2023,9,1,14,4,244,35,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,73.0,66.0,59.0,81.0,52.0,62.0,69.33333333333333,3.5118845842850743,73.0,66.0,65.66666666666667,5.1251016250084245,73.0,59.0,65.5,6.317364237486985,81.0,59.0,48.375,21.3497021667448,81.0,18.0,34.7,32.6,28.6,41.0,49.0,64.0,2.0,2.0,2.66,1004.0,1005.0,1006.0,1392.0,93.2,81.08399999999999,0.0,0.7995272360691069,30.95086151882578,39.502233567326094,13.92,33.635,0.034695877671109,1211.0399999999997,1600,5.4289000000000005,1006009,589.2,98.2,-4.0,10.0,0.09999999999999432
152,146.3,5.3,185.3,71.3,98.0,20,0.0,1002,39,34.9,4.9,2.66,2023,9,1,15,4,244,35,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,69.0,73.0,66.0,61.0,64.0,60.0,66.33333333333333,8.326663997864902,73.0,57.0,65.0,6.033241251599107,73.0,57.0,64.91666666666667,6.775065693519426,81.0,57.0,48.25,21.28737123068641,81.0,18.0,34.8,33.6,30.1,40.0,45.0,59.0,2.33,2.0,2.33,1003.0,1004.0,1006.0,1361.1,103.74000000000001,92.834,0.0,0.7994277780115285,27.59856630824373,34.95566874174684,13.610999999999999,33.57,0.03483030456057429,1218.01,1521,7.0756000000000006,1004004,563.2,93.86666666666667,-12.0,-9.0,0.10000000000000142
153,147.1,6.0,185.0,68.8,98.0,12,0.0,1002,38,35.0,3.1,3.0,2023,9,1,16,4,244,35,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,57.0,69.0,73.0,66.0,60.0,62.0,60.333333333333336,7.571877794400817,69.0,55.0,63.166666666666664,7.222649560006591,73.0,55.0,64.5,7.242551032235411,81.0,55.0,47.958333333333336,21.138218358280117,81.0,18.0,34.9,34.7,31.5,39.0,41.0,54.0,2.66,2.0,2.0,1002.0,1004.0,1006.0,1330.0,114.0,105.0,0.0,0.7994069853635848,24.512581236460587,30.8281953007832,13.3,33.5,0.03493010486017479,1225.0,1444,9.0,1004004,559.9000000000001,93.31666666666668,-2.0,-18.0,0.10000000000000142
139,203.7,13.0,154.3,62.5,103.3,25,0.0,1002,42,33.8,1.8,2.33,2023,9,1,17,4,244,35,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,1,0,55.0,57.0,69.0,59.0,64.0,30.0,54.0,3.6055512754650376,57.0,50.0,61.666666666666664,8.981462390204786,73.0,50.0,63.333333333333336,8.370221386593965,81.0,50.0,48.791666666666664,20.79084072304501,81.0,18.0,35.0,34.8,32.6,38.0,40.0,49.0,3.0,2.33,2.0,1002.0,1003.0,1005.0,1419.6,97.86,78.75399999999999,0.0,0.7999872002047967,15.668025536497192,11.868317821706023,14.196,32.635,0.033732501264968795,1142.4399999999998,1764,5.4289000000000005,1004004,586.8,97.8,-5.0,-19.0,-1.2000000000000028
139,260.3,20.0,123.7,62.5,108.7,37,0.0,1002,47,32.7,1.7,1.66,2023,9,1,18,4,244,35,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,50.0,55.0,57.0,66.0,62.0,20.0,51.666666666666664,2.886751345949484,55.0,50.0,59.0,9.777525249264038,73.0,50.0,62.333333333333336,9.21790089823524,81.0,50.0,50.041666666666664,19.865808876530892,81.0,18.0,33.8,34.9,33.6,42.0,39.0,45.0,2.33,2.66,2.0,1002.0,1002.0,1004.0,1536.9,78.02,54.282000000000004,0.0,0.7999872002047967,13.014349282535873,6.184690765461727,15.369000000000002,31.870000000000005,0.03263469796936331,1069.2900000000002,2209,2.7556,1004004,625.2,104.2,0.0,-7.0,-1.0999999999999943
107,316.9,27.0,93.0,47.5,114.0,50,0.0,1002,52,31.5,0.0,1.0,2023,9,1,19,4,244,35,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,50.0,50.0,55.0,73.0,61.0,23.0,46.0,6.928203230276119,50.0,38.0,53.166666666666664,10.186592495366696,69.0,38.0,60.416666666666664,11.602964615940929,81.0,38.0,50.666666666666664,19.202958709230703,81.0,18.0,32.7,35.0,34.7,47.0,38.0,41.0,1.66,3.0,2.0,1002.0,1002.0,1004.0,1638.0,52.0,31.5,0.0,0.7999831582493001,11.736602348061181,3.4443168771526977,16.38,31.0,0.031437094374157315,992.25,2704,1.0,1004004,636.4,106.06666666666666,-12.0,-17.0,-1.2000000000000028
100,353.9,29.3,78.0,43.8,118.0,62,0.0,1003,57,30.9,0.0,1.0,2023,9,1,20,4,244,35,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,38.0,50.0,50.0,69.0,81.0,23.0,41.0,7.93725393319434,50.0,35.0,47.5,9.00555384193516,57.0,35.0,56.583333333333336,11.781791292524066,73.0,35.0,51.166666666666664,18.597958435565673,81.0,18.0,31.5,33.8,34.8,52.0,42.0,40.0,1.0,2.33,2.33,1002.0,1002.0,1003.0,1761.3,57.0,30.9,0.0,0.7990685144174792,12.078086072147707,2.6620251868536906,17.613,30.4,0.03080754655279506,954.81,3249,1.0,1006009,658.0,109.66666666666667,-3.0,-15.0,-0.6000000000000014
93,390.8,31.7,63.0,40.0,122.0,75,0.0,1003,62,30.3,0.0,1.0,2023,9,1,21,4,244,35,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,2,0,35.0,38.0,50.0,57.0,61.0,21.0,35.0,3.000000000001612,38.0,32.0,43.333333333333336,9.500877152487494,55.0,32.0,54.166666666666664,13.62373152282629,73.0,32.0,51.625,17.946326982809804,81.0,18.0,30.9,32.7,34.9,57.0,47.0,39.0,1.0,1.66,2.66,1003.0,1002.0,1002.0,1878.6000000000001,62.0,30.3,0.0,0.7999800004999875,12.327686823759503,1.9873190120185482,18.786,29.8,0.03020934176536215,918.09,3844,1.0,1006009,679.5,113.25,-3.0,-18.0,-0.5999999999999979
78,427.8,34.0,48.0,31.3,126.0,87,0.0,1004,68,29.7,0.0,1.0,2023,9,1,22,4,244,35,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3,3,0,32.0,35.0,38.0,55.0,66.0,21.0,30.666666666666668,5.1316014394478735,35.0,25.0,38.333333333333336,10.013324456276138,50.0,25.0,50.75,15.410297619684808,73.0,25.0,51.791666666666664,17.665931759393576,81.0,18.0,30.3,31.5,35.0,62.0,52.0,38.0,1.0,1.0,3.0,1003.0,1002.0,1002.0,2019.6,68.0,29.7,0.0,0.7986965272674994,12.581982882856387,1.4117231846122174,20.195999999999998,29.2,0.029581643842984222,882.0899999999999,4624,1.0,1008016,692.1,115.35000000000001,-7.0,-13.0,-0.6000000000000014
